2017.12.15 19:00:05.348,0.78803,0.78811,1.00,1.00
2017.12.15 19:00:39.569,0.78802,0.78812,1.44,1.00
2017.12.15 19:00:46.460,0.78802,0.78812,1.25,1.50
2017.12.15 19:00:46.511,0.78802,0.78812,1.25,1.50
2017.12.15 19:00:50.207,0.78802,0.7881,1.25,1.00
2017.12.15 19:00:56.932,0.788,0.78809,1.25,1.87
2017.12.15 19:00:57.858,0.78799,0.7881,3.04,1.50
2017.12.15 19:00:58.688,0.78799,0.78809,1.50,1.00
2017.12.15 19:01:00.120,0.78799,0.7881,2.44,1.00
2017.12.15 19:01:00.171,0.78799,0.78809,1.25,1.87
2017.12.15 19:01:00.274,0.78798,0.78804,1.00,1.25
2017.12.15 19:01:00.325,0.78798,0.78802,1.00,1.00
2017.12.15 19:01:00.377,0.78791,0.788,1.69,1.00
2017.12.15 19:01:00.790,0.78791,0.78802,2.44,1.50
2017.12.15 19:01:00.841,0.78791,0.788,1.69,1.00
2017.12.15 19:01:01.675,0.7879,0.788,1.25,1.00
2017.12.15 19:01:04.135,0.78789,0.788,1.87,1.00
2017.12.15 19:01:06.196,0.7879,0.788,1.00,1.00
2017.12.15 19:01:08.411,0.7879,0.788,1.44,1.00
2017.12.15 19:01:20.660,0.78791,0.78802,1.44,1.87
2017.12.15 19:01:27.096,0.78792,0.78802,1.44,1.12
2017.12.15 19:01:28.645,0.78793,0.78803,1.25,1.25
2017.12.15 19:01:29.547,0.78793,0.78802,1.25,1.00
2017.12.15 19:01:49.282,0.7879,0.78801,2.85,1.50
2017.12.15 19:01:49.452,0.78787,0.78797,1.24,1.00
2017.12.15 19:01:49.859,0.78786,0.78795,1.00,1.00
2017.12.15 19:01:50.189,0.78788,0.78796,1.00,2.06
2017.12.15 19:01:51.902,0.78789,0.78796,1.00,1.12
2017.12.15 19:01:53.995,0.7879,0.78796,1.00,1.12
2017.12.15 19:01:54.658,0.7879,0.78797,1.00,1.69
2017.12.15 19:01:56.190,0.78791,0.78797,1.00,1.25
2017.12.15 19:01:57.420,0.78793,0.78799,1.00,1.25
2017.12.15 19:01:58.716,0.78792,0.78799,1.00,1.50
2017.12.15 19:01:59.395,0.78791,0.78798,1.00,1.69
2017.12.15 19:02:08.488,0.78791,0.78799,1.00,1.31
2017.12.15 19:02:10.141,0.78791,0.78798,1.00,1.00
2017.12.15 19:02:13.485,0.78793,0.78798,1.00,1.00
2017.12.15 19:02:13.536,0.78793,0.788,1.00,1.69
2017.12.15 19:02:13.813,0.78792,0.78798,1.00,1.00
2017.12.15 19:02:14.519,0.78791,0.78798,1.00,1.00
2017.12.15 19:02:15.498,0.7879,0.78798,1.00,1.69
2017.12.15 19:02:18.969,0.78791,0.78798,1.00,1.69
2017.12.15 19:02:22.744,0.78791,0.78799,1.00,1.31
2017.12.15 19:02:23.866,0.78791,0.78798,1.00,1.00
2017.12.15 19:02:32.200,0.7879,0.78798,1.00,1.69
2017.12.15 19:02:40.160,0.78791,0.78798,1.00,1.69
2017.12.15 19:02:45.175,0.78792,0.78798,1.00,1.00
2017.12.15 19:02:47.879,0.78794,0.78799,1.00,1.12
2017.12.15 19:02:47.931,0.78794,0.78801,1.00,1.00
2017.12.15 19:02:48.836,0.78793,0.78801,1.00,1.69
2017.12.15 19:02:52.016,0.78793,0.788,1.00,1.00
2017.12.15 19:02:54.325,0.78793,0.78799,1.00,1.00
2017.12.15 19:02:54.896,0.78792,0.78799,1.00,1.87
2017.12.15 19:02:54.948,0.78791,0.78797,1.00,1.00
2017.12.15 19:02:59.328,0.78792,0.78797,1.00,1.00
2017.12.15 19:03:00.191,0.78792,0.78799,1.00,1.25
2017.12.15 19:03:00.641,0.7879,0.78798,1.50,1.25
2017.12.15 19:03:00.799,0.78789,0.78796,1.00,1.19
2017.12.15 19:03:00.955,0.78793,0.788,1.00,1.25
2017.12.15 19:03:01.841,0.78794,0.78801,1.00,1.12
2017.12.15 19:03:02.367,0.78794,0.78802,1.00,1.25
2017.12.15 19:03:02.927,0.78795,0.78802,1.00,1.25
2017.12.15 19:03:03.857,0.78795,0.78803,1.00,1.25
2017.12.15 19:03:04.516,0.78795,0.78802,1.00,1.00
2017.12.15 19:03:05.097,0.78796,0.78803,1.00,1.25
2017.12.15 19:03:06.750,0.78795,0.78803,1.00,1.25
2017.12.15 19:03:07.332,0.78796,0.78803,1.00,1.25
2017.12.15 19:03:07.384,0.78798,0.78806,1.00,1.00
2017.12.15 19:03:07.486,0.78797,0.78804,1.00,1.25
2017.12.15 19:03:08.070,0.78798,0.78805,1.00,1.19
2017.12.15 19:03:08.614,0.78798,0.78805,1.00,1.25
2017.12.15 19:03:11.253,0.78798,0.78805,1.00,1.31
2017.12.15 19:03:12.075,0.78798,0.78805,1.00,1.69
2017.12.15 19:03:13.183,0.78798,0.78804,1.00,1.00
2017.12.15 19:03:13.764,0.78797,0.78804,1.00,1.50
2017.12.15 19:03:18.172,0.78796,0.78804,1.00,1.87
2017.12.15 19:03:19.780,0.78795,0.78802,1.00,1.25
2017.12.15 19:03:20.764,0.78794,0.78802,1.00,2.25
2017.12.15 19:03:22.515,0.78793,0.78801,1.00,1.87
2017.12.15 19:03:23.143,0.78794,0.78801,1.00,2.06
2017.12.15 19:03:23.689,0.78793,0.788,1.00,1.25
2017.12.15 19:03:23.998,0.78794,0.78802,1.00,2.85
2017.12.15 19:03:24.537,0.78794,0.78801,1.00,1.25
2017.12.15 19:03:26.593,0.78795,0.78802,1.00,1.31
2017.12.15 19:03:27.097,0.78794,0.78802,1.00,1.31
2017.12.15 19:03:27.250,0.78793,0.788,1.00,1.00
2017.12.15 19:03:27.905,0.78794,0.78802,1.00,3.37
2017.12.15 19:03:28.486,0.78794,0.78801,1.00,1.12
2017.12.15 19:03:30.039,0.78795,0.78802,1.00,2.44
2017.12.15 19:03:30.686,0.78794,0.78802,1.00,2.62
2017.12.15 19:03:31.839,0.78795,0.78802,1.00,2.44
2017.12.15 19:03:32.400,0.78794,0.78802,1.00,2.44
2017.12.15 19:03:33.085,0.78794,0.78801,1.00,1.00
2017.12.15 19:03:34.606,0.78793,0.78801,1.00,2.06
2017.12.15 19:03:36.587,0.78793,0.788,1.00,1.25
2017.12.15 19:03:38.178,0.78793,0.78801,1.00,1.87
2017.12.15 19:03:40.334,0.78794,0.78802,1.00,3.79
2017.12.15 19:03:40.887,0.78794,0.78801,1.00,1.00
2017.12.15 19:03:46.516,0.78793,0.78801,1.00,1.25
2017.12.15 19:03:49.072,0.78793,0.788,1.00,1.00
2017.12.15 19:03:49.953,0.78793,0.78801,1.00,1.25
2017.12.15 19:03:53.157,0.78794,0.78801,1.00,1.25
2017.12.15 19:03:57.224,0.78791,0.78799,1.00,1.25
2017.12.15 19:03:57.276,0.7879,0.78796,1.00,1.00
2017.12.15 19:03:57.780,0.78789,0.78796,1.00,1.69
2017.12.15 19:03:58.640,0.78788,0.78796,1.00,2.44
2017.12.15 19:03:59.507,0.78789,0.78796,1.00,1.25
2017.12.15 19:04:02.238,0.78788,0.78796,1.00,1.25
2017.12.15 19:04:02.743,0.78788,0.78795,1.00,1.00
2017.12.15 19:04:03.287,0.78789,0.78796,1.00,1.25
2017.12.15 19:04:07.890,0.78789,0.78797,1.00,1.12
2017.12.15 19:04:08.595,0.78789,0.78797,1.00,1.19
2017.12.15 19:04:09.857,0.78789,0.78797,1.00,1.25
2017.12.15 19:04:10.933,0.78789,0.78796,1.00,1.00
2017.12.15 19:04:12.856,0.78788,0.78796,1.00,1.25
2017.12.15 19:04:13.635,0.78789,0.78796,1.00,1.25
2017.12.15 19:04:14.282,0.78789,0.78795,1.00,1.00
2017.12.15 19:04:15.018,0.78789,0.78796,1.00,1.00
2017.12.15 19:04:15.738,0.7879,0.78797,1.00,1.25
2017.12.15 19:04:16.328,0.78789,0.78797,1.00,1.25
2017.12.15 19:04:18.637,0.7879,0.78797,1.00,1.25
2017.12.15 19:04:19.185,0.78789,0.78797,1.00,1.25
2017.12.15 19:04:24.794,0.78792,0.78799,1.00,2.25
2017.12.15 19:04:32.823,0.78791,0.78799,1.00,1.87
2017.12.15 19:04:33.212,0.7879,0.78797,1.00,1.25
2017.12.15 19:04:36.472,0.78789,0.78797,1.00,1.54
2017.12.15 19:04:37.338,0.78788,0.78795,1.00,1.25
2017.12.15 19:04:37.643,0.78784,0.78791,1.00,1.00
2017.12.15 19:04:38.194,0.78783,0.7879,1.00,1.00
2017.12.15 19:04:38.695,0.78782,0.78789,1.00,1.25
2017.12.15 19:04:38.900,0.78783,0.78791,1.00,1.25
2017.12.15 19:04:39.379,0.78786,0.78793,1.00,1.69
2017.12.15 19:04:39.983,0.78787,0.78794,1.00,1.25
2017.12.15 19:04:40.626,0.78788,0.78794,1.00,1.00
2017.12.15 19:04:41.184,0.78788,0.78795,1.00,1.69
2017.12.15 19:04:41.499,0.7879,0.78795,1.00,1.00
2017.12.15 19:04:41.550,0.7879,0.78797,1.00,1.25
2017.12.15 19:04:46.082,0.78791,0.78797,1.00,1.00
2017.12.15 19:04:50.207,0.78791,0.78798,1.00,2.62
2017.12.15 19:04:53.277,0.7879,0.78798,1.00,2.62
2017.12.15 19:04:55.471,0.7879,0.78797,1.00,1.00
2017.12.15 19:04:57.106,0.7879,0.78798,1.00,2.62
2017.12.15 19:05:00.014,0.78788,0.78795,1.00,1.12
2017.12.15 19:05:00.168,0.78783,0.78791,1.00,1.87
2017.12.15 19:05:00.728,0.78784,0.78791,1.00,1.87
2017.12.15 19:05:22.286,0.78784,0.78792,1.00,2.06
2017.12.15 19:05:22.779,0.78786,0.78793,1.00,1.25
2017.12.15 19:05:23.085,0.78784,0.78791,1.00,1.25
2017.12.15 19:05:23.917,0.78784,0.78792,1.00,1.69
2017.12.15 19:05:25.501,0.78784,0.78791,1.00,1.00
2017.12.15 19:05:27.248,0.78784,0.78792,1.00,1.69
2017.12.15 19:05:30.114,0.78784,0.78791,1.00,1.00
2017.12.15 19:05:30.722,0.78783,0.78791,1.00,1.12
2017.12.15 19:05:32.171,0.78784,0.78791,1.00,1.25
2017.12.15 19:05:37.482,0.78782,0.78791,1.00,1.25
2017.12.15 19:05:37.634,0.78783,0.78793,1.00,1.25
2017.12.15 19:05:38.983,0.78783,0.78793,1.50,1.44
2017.12.15 19:05:39.187,0.78781,0.78791,1.50,1.25
2017.12.15 19:05:42.800,0.78781,0.78791,1.50,1.44
2017.12.15 19:05:43.355,0.78781,0.78791,1.50,1.25
2017.12.15 19:05:54.320,0.7878,0.78791,1.50,1.69
2017.12.15 19:06:04.725,0.78783,0.78793,1.00,2.44
2017.12.15 19:06:05.283,0.78783,0.78791,1.00,1.25
2017.12.15 19:06:06.129,0.78783,0.7879,1.00,1.00
2017.12.15 19:06:06.180,0.7878,0.7879,1.50,1.00
2017.12.15 19:06:09.444,0.7878,0.78791,1.50,1.69
2017.12.15 19:06:09.979,0.78782,0.78792,1.00,1.25
2017.12.15 19:06:10.682,0.78782,0.78793,1.00,1.69
2017.12.15 19:06:14.964,0.78782,0.78792,1.00,1.00
2017.12.15 19:06:15.538,0.78782,0.78791,1.00,1.25
2017.12.15 19:06:16.988,0.78782,0.78793,1.00,1.87
2017.12.15 19:06:17.513,0.78783,0.78793,1.00,1.87
2017.12.15 19:06:18.951,0.78783,0.78792,1.00,1.25
2017.12.15 19:06:20.642,0.78783,0.78793,1.00,1.69
2017.12.15 19:06:25.056,0.78783,0.78792,1.00,1.25
2017.12.15 19:06:27.666,0.78783,0.78793,1.00,1.69
2017.12.15 19:06:28.823,0.78783,0.78792,1.00,1.00
2017.12.15 19:06:29.673,0.78783,0.78793,1.00,1.69
2017.12.15 19:06:30.208,0.78783,0.78792,1.00,1.25
2017.12.15 19:06:31.376,0.78783,0.78791,1.00,1.00
2017.12.15 19:06:34.200,0.78782,0.78791,1.00,1.25
2017.12.15 19:06:42.215,0.78783,0.78793,1.00,1.25
2017.12.15 19:06:43.167,0.78784,0.78794,1.50,1.25
2017.12.15 19:06:44.090,0.78784,0.78795,2.62,1.00
2017.12.15 19:06:44.627,0.78785,0.78796,1.12,1.25
2017.12.15 19:06:44.910,0.78784,0.78794,1.50,1.25
2017.12.15 19:06:45.355,0.78784,0.7879,1.50,1.00
2017.12.15 19:06:45.457,0.78781,0.78789,1.50,1.00
2017.12.15 19:06:45.610,0.78778,0.78788,1.50,1.00
2017.12.15 19:06:45.932,0.78778,0.78786,1.00,1.00
2017.12.15 19:06:46.507,0.78778,0.78787,1.00,1.25
2017.12.15 19:06:50.964,0.78778,0.78788,1.00,1.69
2017.12.15 19:06:52.178,0.78779,0.78789,1.00,1.25
2017.12.15 19:06:54.727,0.78779,0.78788,1.00,1.25
2017.12.15 19:06:55.686,0.78778,0.78788,1.87,1.25
2017.12.15 19:07:01.394,0.78778,0.78787,1.50,1.25
2017.12.15 19:07:04.126,0.78778,0.78786,1.00,1.25
2017.12.15 19:07:04.646,0.78777,0.78785,1.00,1.25
2017.12.15 19:07:07.940,0.78776,0.78785,1.87,1.25
2017.12.15 19:07:11.282,0.78777,0.78785,1.00,1.25
2017.12.15 19:07:14.769,0.78777,0.78786,1.50,1.25
2017.12.15 19:07:26.598,0.78777,0.78787,1.50,1.25
2017.12.15 19:07:28.167,0.78777,0.78786,1.50,1.25
2017.12.15 19:07:36.268,0.78777,0.78785,1.00,1.25
2017.12.15 19:07:37.228,0.78773,0.78783,1.50,1.25
2017.12.15 19:07:37.872,0.78773,0.78782,1.50,1.00
2017.12.15 19:07:40.414,0.78773,0.78783,1.00,1.69
2017.12.15 19:07:41.237,0.78773,0.78782,1.00,1.25
2017.12.15 19:07:46.735,0.78773,0.78783,1.00,1.69
2017.12.15 19:07:47.247,0.78773,0.78782,1.00,1.25
2017.12.15 19:07:53.659,0.78773,0.78781,1.00,1.00
2017.12.15 19:07:54.180,0.78772,0.78781,1.12,1.00
2017.12.15 19:07:55.801,0.78772,0.78782,1.00,1.25
2017.12.15 19:07:56.484,0.78772,0.78782,1.00,1.19
2017.12.15 19:07:58.025,0.78772,0.78782,1.00,1.25
2017.12.15 19:08:04.208,0.78778,0.78784,1.00,1.12
2017.12.15 19:08:04.310,0.78782,0.78789,1.00,1.00
2017.12.15 19:08:04.361,0.78782,0.78791,1.00,1.25
2017.12.15 19:08:09.837,0.78784,0.78791,1.00,1.00
2017.12.15 19:08:15.823,0.78782,0.78789,1.50,1.25
2017.12.15 19:08:15.981,0.78781,0.78788,1.00,1.00
2017.12.15 19:08:16.032,0.78782,0.78791,1.00,1.25
2017.12.15 19:08:18.134,0.78782,0.78792,1.12,1.12
2017.12.15 19:08:20.792,0.78782,0.78791,1.87,1.00
2017.12.15 19:08:21.312,0.78781,0.78791,1.00,1.00
2017.12.15 19:08:23.769,0.78781,0.78792,1.00,1.69
2017.12.15 19:08:25.552,0.78781,0.78791,1.00,1.00
2017.12.15 19:08:26.084,0.78782,0.78792,1.00,1.25
2017.12.15 19:08:26.291,0.78786,0.78791,1.00,1.69
2017.12.15 19:08:26.343,0.78783,0.78792,1.12,1.19
2017.12.15 19:08:26.509,0.78785,0.78794,1.00,1.69
2017.12.15 19:08:27.238,0.78786,0.78794,1.00,1.12
2017.12.15 19:08:27.432,0.78789,0.78796,1.00,1.62
2017.12.15 19:08:27.942,0.78789,0.78797,1.00,1.44
2017.12.15 19:08:28.506,0.7879,0.78797,1.00,1.44
2017.12.15 19:08:29.878,0.78789,0.78797,1.00,1.44
2017.12.15 19:08:35.797,0.78789,0.78796,1.00,1.44
2017.12.15 19:08:35.848,0.78786,0.78796,1.12,1.44
2017.12.15 19:08:36.393,0.78787,0.78796,1.00,1.44
2017.12.15 19:08:37.160,0.78787,0.78798,1.69,1.25
2017.12.15 19:08:37.211,0.78789,0.78799,1.00,1.50
2017.12.15 19:08:37.785,0.78789,0.788,1.50,1.44
2017.12.15 19:08:45.720,0.78789,0.788,1.69,1.25
2017.12.15 19:08:46.285,0.78792,0.78801,1.00,1.25
2017.12.15 19:08:49.770,0.78792,0.788,1.00,1.00
2017.12.15 19:08:57.453,0.78792,0.78801,1.00,1.69
2017.12.15 19:09:04.763,0.78791,0.78801,1.50,1.25
2017.12.15 19:09:05.333,0.78792,0.78801,1.00,1.25
2017.12.15 19:09:07.039,0.78792,0.788,1.00,1.00
2017.12.15 19:09:10.487,0.78792,0.78796,1.00,1.25
2017.12.15 19:09:10.590,0.78787,0.78796,1.50,1.25
2017.12.15 19:09:10.845,0.78788,0.78798,1.00,1.25
2017.12.15 19:09:14.147,0.78788,0.78797,1.00,1.00
2017.12.15 19:09:15.621,0.78791,0.78802,1.00,3.00
2017.12.15 19:09:16.132,0.7879,0.78802,2.62,2.62
2017.12.15 19:09:16.649,0.7879,0.78802,2.81,2.62
2017.12.15 19:09:20.200,0.7879,0.78796,1.00,1.25
2017.12.15 19:09:20.251,0.78787,0.78795,1.50,1.00
2017.12.15 19:09:20.302,0.78786,0.78795,1.50,1.00
2017.12.15 19:09:23.886,0.78788,0.78797,1.00,1.12
2017.12.15 19:09:24.226,0.78786,0.78795,1.50,1.00
2017.12.15 19:09:25.119,0.78786,0.78797,1.00,1.87
2017.12.15 19:09:25.596,0.78788,0.78797,1.00,1.44
2017.12.15 19:09:26.122,0.78788,0.78798,1.00,1.25
2017.12.15 19:09:26.266,0.78786,0.78798,2.44,1.69
2017.12.15 19:09:26.367,0.78789,0.78798,1.00,1.25
2017.12.15 19:09:27.260,0.78789,0.78794,1.00,1.00
2017.12.15 19:09:27.311,0.78784,0.78794,1.50,1.00
2017.12.15 19:09:27.515,0.78785,0.78796,1.00,1.69
2017.12.15 19:09:27.618,0.78788,0.78797,1.00,1.19
2017.12.15 19:09:28.318,0.78787,0.78796,1.00,1.25
2017.12.15 19:09:30.188,0.78787,0.78795,1.00,1.25
2017.12.15 19:09:30.721,0.78787,0.78796,1.00,1.25
2017.12.15 19:09:33.717,0.78788,0.78796,1.00,1.00
2017.12.15 19:09:34.860,0.78788,0.78797,1.00,1.25
2017.12.15 19:09:38.273,0.78788,0.78796,1.00,1.00
2017.12.15 19:09:38.921,0.78788,0.78797,1.00,1.25
2017.12.15 19:09:39.591,0.78788,0.78796,1.00,1.00
2017.12.15 19:09:39.746,0.78788,0.78799,1.50,1.87
2017.12.15 19:09:39.797,0.7879,0.78801,1.00,3.37
2017.12.15 19:09:40.146,0.78783,0.78793,1.00,1.19
2017.12.15 19:09:40.248,0.78785,0.78795,1.12,1.00
2017.12.15 19:09:40.350,0.78788,0.78797,1.50,1.44
2017.12.15 19:09:41.838,0.78788,0.78797,1.50,1.25
2017.12.15 19:09:42.196,0.78788,0.78799,1.50,1.69
2017.12.15 19:09:42.595,0.78788,0.78799,1.87,1.69
2017.12.15 19:09:43.142,0.78791,0.78799,1.50,1.25
2017.12.15 19:09:43.193,0.78789,0.78799,1.50,1.25
2017.12.15 19:09:43.478,0.78789,0.78797,1.00,1.25
2017.12.15 19:09:43.581,0.78789,0.78799,1.00,1.00
2017.12.15 19:09:43.633,0.78791,0.788,1.00,1.00
2017.12.15 19:09:43.837,0.78785,0.78795,1.00,1.69
2017.12.15 19:09:44.911,0.78785,0.78794,1.00,1.00
2017.12.15 19:09:45.415,0.78785,0.78794,1.00,1.19
2017.12.15 19:09:45.844,0.78787,0.78796,1.00,1.31
2017.12.15 19:09:46.367,0.78788,0.78797,1.00,1.19
2017.12.15 19:09:47.131,0.78788,0.78797,1.00,1.25
2017.12.15 19:09:49.270,0.78788,0.78798,1.50,1.00
2017.12.15 19:09:49.876,0.78788,0.78799,2.25,1.25
2017.12.15 19:09:51.038,0.78788,0.788,3.19,1.69
2017.12.15 19:09:52.107,0.78788,0.78797,2.25,1.00
2017.12.15 19:09:52.762,0.78788,0.78798,1.50,1.25
2017.12.15 19:09:57.493,0.7879,0.788,1.00,1.69
2017.12.15 19:09:58.120,0.78791,0.788,1.00,1.25
2017.12.15 19:10:00.777,0.78791,0.78802,1.00,1.69
2017.12.15 19:10:02.786,0.78792,0.78802,1.50,1.25
2017.12.15 19:10:04.102,0.78792,0.78801,1.50,1.12
2017.12.15 19:10:04.661,0.78791,0.78801,1.50,1.44
2017.12.15 19:10:05.339,0.78791,0.78801,1.50,1.12
2017.12.15 19:10:05.923,0.78791,0.78799,1.00,1.25
2017.12.15 19:10:05.979,0.78789,0.78799,1.50,1.12
2017.12.15 19:10:06.738,0.78789,0.788,1.50,1.12
2017.12.15 19:10:07.708,0.78791,0.78801,1.00,1.87
2017.12.15 19:10:10.043,0.78791,0.788,1.00,1.00
2017.12.15 19:10:10.350,0.788,0.78811,1.44,1.00
2017.12.15 19:10:10.401,0.78801,0.78813,1.87,2.06
2017.12.15 19:10:10.548,0.78806,0.78816,1.50,1.25
2017.12.15 19:10:11.075,0.78806,0.78817,1.50,1.25
2017.12.15 19:10:11.394,0.78806,0.78815,1.50,1.00
2017.12.15 19:10:11.770,0.78804,0.78814,1.00,1.44
2017.12.15 19:10:12.381,0.78804,0.78812,1.00,1.00
2017.12.15 19:10:12.533,0.78802,0.78812,1.50,1.00
2017.12.15 19:10:13.061,0.78801,0.78811,1.00,1.69
2017.12.15 19:10:13.316,0.78802,0.78813,1.00,1.69
2017.12.15 19:10:17.592,0.78802,0.78813,1.00,1.87
2017.12.15 19:10:23.163,0.78802,0.78813,1.00,1.87
2017.12.15 19:10:23.744,0.78802,0.78813,1.00,2.06
2017.12.15 19:10:24.227,0.78801,0.7881,1.50,1.25
2017.12.15 19:10:25.498,0.78801,0.78811,1.00,1.00
2017.12.15 19:10:26.080,0.78801,0.7881,1.12,1.00
2017.12.15 19:10:28.694,0.78801,0.78811,1.12,1.25
2017.12.15 19:10:30.143,0.78801,0.78812,1.87,1.25
2017.12.15 19:10:30.675,0.78802,0.78812,1.00,1.25
2017.12.15 19:10:36.404,0.78802,0.78811,1.00,1.25
2017.12.15 19:10:41.114,0.78802,0.78812,1.00,1.31
2017.12.15 19:10:42.534,0.78802,0.78811,1.00,1.00
2017.12.15 19:10:50.044,0.78802,0.78812,1.00,1.31
2017.12.15 19:10:50.210,0.788,0.78812,2.25,2.06
2017.12.15 19:10:54.001,0.788,0.78811,2.25,1.00
2017.12.15 19:10:54.688,0.788,0.78812,2.44,2.06
2017.12.15 19:11:00.829,0.788,0.78811,1.50,1.25
2017.12.15 19:11:02.421,0.788,0.78812,2.44,2.06
2017.12.15 19:11:04.424,0.788,0.78811,2.25,1.25
2017.12.15 19:11:09.102,0.788,0.78811,2.62,1.00
2017.12.15 19:11:10.158,0.78802,0.78811,1.50,1.00
2017.12.15 19:11:12.578,0.78802,0.78807,1.50,1.25
2017.12.15 19:11:12.680,0.78797,0.78806,1.00,1.69
2017.12.15 19:11:13.027,0.78795,0.78806,1.50,1.69
2017.12.15 19:11:13.642,0.78795,0.78802,1.00,1.00
2017.12.15 19:11:13.854,0.78792,0.78802,1.50,1.00
2017.12.15 19:11:15.152,0.78792,0.78801,1.00,1.00
2017.12.15 19:11:18.627,0.78793,0.78804,1.00,2.81
2017.12.15 19:11:20.416,0.78794,0.78804,1.00,1.00
2017.12.15 19:11:20.955,0.78793,0.78803,1.00,1.00
2017.12.15 19:11:22.042,0.78792,0.78803,1.12,1.69
2017.12.15 19:11:22.843,0.78792,0.78802,1.00,1.00
2017.12.15 19:11:22.895,0.78788,0.78799,1.69,1.87
2017.12.15 19:11:23.402,0.78788,0.78797,1.00,1.00
2017.12.15 19:11:24.097,0.78788,0.78796,1.00,1.25
2017.12.15 19:11:24.200,0.78786,0.78795,1.00,1.00
2017.12.15 19:11:26.874,0.78786,0.78796,1.00,1.25
2017.12.15 19:11:27.973,0.78785,0.78796,2.44,1.69
2017.12.15 19:11:28.240,0.78787,0.78796,1.00,1.00
2017.12.15 19:11:28.762,0.78786,0.78796,1.25,1.00
2017.12.15 19:11:29.462,0.78786,0.78796,1.87,1.00
2017.12.15 19:11:30.145,0.78786,0.78796,1.69,1.00
2017.12.15 19:11:30.674,0.78786,0.78797,2.44,1.25
2017.12.15 19:11:32.096,0.78786,0.78795,1.25,1.00
2017.12.15 19:11:32.611,0.78785,0.78795,1.25,1.00
2017.12.15 19:11:38.006,0.78786,0.78795,1.69,1.00
2017.12.15 19:11:38.057,0.78786,0.78797,1.69,2.06
2017.12.15 19:11:39.124,0.78786,0.78797,1.87,1.12
2017.12.15 19:11:39.651,0.78786,0.78797,1.25,2.06
2017.12.15 19:11:41.094,0.78786,0.78797,1.87,1.12
2017.12.15 19:11:45.220,0.78786,0.78797,1.69,2.06
2017.12.15 19:11:46.177,0.78786,0.78797,1.87,1.12
