2017.12.15 19:00:05.348,0.78803,0.78811,1.00,1.00
2017.12.15 19:11:48.232,0.78786,0.78797,1.25,2.06
2017.12.15 19:11:49.229,0.78788,0.78797,1.00,1.00
2017.12.15 19:11:52.787,0.78788,0.78795,1.00,1.25
2017.12.15 19:11:53.056,0.78786,0.78795,1.00,1.25
2017.12.15 19:11:54.322,0.78785,0.78795,1.50,1.00
2017.12.15 19:12:05.696,0.78786,0.78795,1.00,1.25
2017.12.15 19:12:05.971,0.78788,0.78798,1.44,1.00
2017.12.15 19:12:06.360,0.78793,0.78803,1.00,1.37
2017.12.15 19:12:06.997,0.78792,0.78802,1.00,1.00
2017.12.15 19:12:07.843,0.78792,0.78801,1.00,1.25
2017.12.15 19:12:07.996,0.78789,0.788,2.25,1.69
2017.12.15 19:12:09.865,0.78789,0.78799,1.50,1.25
2017.12.15 19:12:13.103,0.78789,0.788,1.50,2.44
2017.12.15 19:12:13.656,0.78789,0.78799,1.50,1.25
2017.12.15 19:12:15.640,0.78789,0.78798,1.50,1.25
2017.12.15 19:12:18.542,0.78789,0.788,1.50,1.69
2017.12.15 19:12:20.615,0.78789,0.788,2.62,1.69
2017.12.15 19:12:20.717,0.78792,0.788,1.00,1.25
2017.12.15 19:12:28.052,0.7879,0.78799,1.00,1.25
2017.12.15 19:12:31.633,0.78789,0.78799,1.00,1.25
2017.12.15 19:12:34.533,0.78789,0.78798,1.00,1.00
2017.12.15 19:12:38.055,0.78789,0.78797,1.00,1.00
2017.12.15 19:12:38.758,0.78789,0.78795,1.00,1.00
2017.12.15 19:12:38.912,0.78789,0.78797,1.00,1.25
2017.12.15 19:12:39.360,0.78787,0.78797,1.50,1.25
2017.12.15 19:12:39.513,0.78789,0.78797,1.00,1.25
2017.12.15 19:12:40.029,0.78789,0.78799,1.00,1.25
2017.12.15 19:12:40.795,0.7879,0.78799,1.00,1.25
2017.12.15 19:12:40.846,0.7879,0.78801,1.00,2.06
2017.12.15 19:12:41.372,0.7879,0.788,1.50,1.00
2017.12.15 19:12:43.630,0.7879,0.78799,1.50,1.00
2017.12.15 19:12:44.086,0.78792,0.788,1.00,1.25
2017.12.15 19:12:44.599,0.78792,0.78799,1.00,1.00
2017.12.15 19:12:45.363,0.78792,0.78801,1.00,2.06
2017.12.15 19:12:46.535,0.78792,0.78802,1.00,1.25
2017.12.15 19:12:49.626,0.78792,0.78803,2.25,1.50
2017.12.15 19:12:49.995,0.78794,0.78804,1.00,1.69
2017.12.15 19:12:50.323,0.78797,0.78806,1.00,1.25
2017.12.15 19:12:50.624,0.78797,0.78804,1.00,1.00
2017.12.15 19:12:50.962,0.78797,0.78807,1.00,2.44
2017.12.15 19:12:51.115,0.788,0.7881,2.25,1.25
2017.12.15 19:12:51.868,0.788,0.78808,1.00,1.25
2017.12.15 19:12:52.372,0.78798,0.78807,1.00,1.25
2017.12.15 19:12:52.732,0.78801,0.78808,1.50,1.00
2017.12.15 19:12:53.784,0.78801,0.78807,1.00,1.25
2017.12.15 19:12:54.229,0.78799,0.78806,1.00,1.00
2017.12.15 19:12:54.922,0.78799,0.78808,1.00,1.19
2017.12.15 19:12:55.441,0.78799,0.78808,1.00,1.25
2017.12.15 19:12:59.080,0.78799,0.78809,1.00,1.25
2017.12.15 19:12:59.250,0.78798,0.78807,1.87,1.69
2017.12.15 19:12:59.762,0.78799,0.78806,1.00,1.00
2017.12.15 19:13:00.378,0.78798,0.78805,1.12,1.00
2017.12.15 19:13:00.482,0.78798,0.78807,1.12,1.25
2017.12.15 19:13:02.576,0.78798,0.78808,1.00,1.31
2017.12.15 19:13:03.091,0.78798,0.78807,1.00,1.00
2017.12.15 19:13:03.624,0.78798,0.78808,1.00,1.25
2017.12.15 19:13:04.150,0.78798,0.78807,1.00,1.00
2017.12.15 19:13:05.290,0.78798,0.78808,1.00,1.25
2017.12.15 19:13:06.420,0.78799,0.78809,1.00,1.12
2017.12.15 19:13:09.804,0.78799,0.7881,1.12,1.12
2017.12.15 19:13:15.440,0.78799,0.78809,1.87,1.00
2017.12.15 19:13:17.275,0.78799,0.7881,1.87,1.12
2017.12.15 19:13:17.860,0.78799,0.78809,1.00,1.50
2017.12.15 19:13:18.363,0.78798,0.78808,1.00,1.25
2017.12.15 19:13:19.659,0.78798,0.78809,1.00,1.87
2017.12.15 19:13:21.736,0.78799,0.78808,1.25,1.00
2017.12.15 19:13:21.838,0.78799,0.78806,1.50,1.00
2017.12.15 19:13:22.371,0.78799,0.78807,1.00,1.25
2017.12.15 19:13:23.830,0.78798,0.78806,1.00,1.25
2017.12.15 19:13:25.701,0.78797,0.78806,1.50,1.25
2017.12.15 19:13:26.039,0.788,0.78807,1.00,1.25
2017.12.15 19:13:26.611,0.78798,0.78807,1.50,1.25
2017.12.15 19:13:26.888,0.78798,0.78809,1.50,1.25
2017.12.15 19:13:27.868,0.78799,0.78809,1.00,1.19
2017.12.15 19:13:29.021,0.78799,0.78809,1.00,1.25
2017.12.15 19:13:29.933,0.78799,0.78808,1.50,1.00
2017.12.15 19:13:30.090,0.788,0.7881,1.00,1.25
2017.12.15 19:13:30.141,0.78802,0.7881,1.00,1.25
2017.12.15 19:13:30.723,0.78802,0.78811,1.00,1.25
2017.12.15 19:13:31.066,0.78799,0.78807,1.00,1.00
2017.12.15 19:13:31.611,0.78799,0.78808,1.00,1.25
2017.12.15 19:13:32.153,0.78799,0.78809,1.00,1.69
2017.12.15 19:13:33.186,0.78799,0.78807,1.00,1.00
2017.12.15 19:13:33.589,0.78799,0.78809,1.00,2.06
2017.12.15 19:13:34.323,0.78799,0.78806,1.50,1.19
2017.12.15 19:13:34.374,0.78798,0.78807,1.00,1.25
2017.12.15 19:13:34.764,0.78799,0.7881,2.44,1.25
2017.12.15 19:13:34.866,0.78802,0.7881,1.00,1.25
2017.12.15 19:13:35.932,0.78802,0.78811,1.00,1.00
2017.12.15 19:13:36.892,0.78802,0.78812,1.00,1.25
2017.12.15 19:13:37.197,0.78802,0.7881,1.00,1.25
2017.12.15 19:13:41.452,0.78802,0.78811,1.00,1.25
2017.12.15 19:13:41.994,0.78802,0.7881,1.00,1.25
2017.12.15 19:13:42.548,0.78802,0.78811,1.00,1.25
2017.12.15 19:13:43.466,0.78803,0.78811,1.00,1.25
2017.12.15 19:13:45.133,0.78803,0.78814,1.00,1.69
2017.12.15 19:13:45.185,0.78807,0.78815,1.00,2.06
2017.12.15 19:13:45.911,0.78806,0.78814,1.50,1.25
2017.12.15 19:13:49.165,0.78804,0.78814,1.00,1.25
2017.12.15 19:13:54.297,0.78805,0.78814,1.00,1.25
2017.12.15 19:13:55.323,0.78805,0.78812,1.00,1.00
2017.12.15 19:13:57.153,0.78804,0.78811,1.00,1.00
2017.12.15 19:13:57.338,0.78802,0.7881,1.00,1.25
2017.12.15 19:13:58.504,0.78802,0.78811,1.00,1.25
2017.12.15 19:13:59.280,0.78802,0.7881,1.00,1.25
2017.12.15 19:14:00.534,0.788,0.7881,3.00,1.25
2017.12.15 19:14:01.637,0.788,0.78809,1.87,1.25
2017.12.15 19:14:02.181,0.788,0.78809,1.50,1.25
2017.12.15 19:14:03.706,0.788,0.78808,1.00,1.25
2017.12.15 19:14:03.868,0.78799,0.78806,1.00,1.25
2017.12.15 19:14:03.970,0.78797,0.78806,1.50,1.25
2017.12.15 19:14:04.514,0.78798,0.78807,1.00,1.69
2017.12.15 19:14:05.308,0.78797,0.78805,1.00,1.25
2017.12.15 19:14:05.755,0.78799,0.78808,1.00,1.25
2017.12.15 19:14:07.089,0.78801,0.78808,1.00,1.00
2017.12.15 19:14:07.140,0.78801,0.78811,1.00,1.00
2017.12.15 19:14:07.841,0.78802,0.78812,1.00,1.00
2017.12.15 19:14:08.955,0.788,0.78812,3.04,1.69
2017.12.15 19:14:09.799,0.78801,0.78812,1.00,1.69
2017.12.15 19:14:09.851,0.788,0.7881,1.00,2.06
2017.12.15 19:14:10.171,0.78797,0.78808,3.37,1.69
2017.12.15 19:14:10.466,0.78799,0.78808,1.00,1.00
2017.12.15 19:14:10.518,0.78797,0.78808,2.44,1.50
2017.12.15 19:14:11.057,0.78799,0.7881,1.50,1.19
2017.12.15 19:14:11.818,0.78799,0.7881,1.00,1.25
2017.12.15 19:14:12.419,0.78799,0.78811,2.62,2.06
2017.12.15 19:14:12.964,0.78799,0.78809,1.50,1.25
2017.12.15 19:14:14.880,0.78798,0.78809,2.81,1.69
2017.12.15 19:14:20.116,0.78799,0.78809,1.25,1.00
2017.12.15 19:14:20.465,0.78804,0.78815,2.06,1.25
2017.12.15 19:14:21.110,0.78806,0.78817,1.50,1.50
2017.12.15 19:14:21.264,0.78803,0.78814,2.44,1.00
2017.12.15 19:14:21.719,0.78809,0.78817,1.00,1.12
2017.12.15 19:14:21.884,0.78806,0.78816,1.50,1.69
2017.12.15 19:14:21.935,0.78805,0.78815,1.87,1.00
2017.12.15 19:14:22.459,0.78805,0.78816,1.87,1.69
2017.12.15 19:14:22.612,0.78807,0.78818,1.25,3.00
2017.12.15 19:14:23.148,0.78806,0.78816,1.50,1.00
2017.12.15 19:14:23.536,0.78809,0.78819,1.00,2.44
2017.12.15 19:14:23.587,0.7881,0.7882,1.00,1.87
2017.12.15 19:14:24.421,0.78808,0.78819,1.69,1.00
2017.12.15 19:14:24.944,0.7881,0.78819,1.00,1.19
2017.12.15 19:14:24.995,0.78808,0.78819,3.00,1.25
2017.12.15 19:14:25.046,0.78809,0.78816,1.00,1.00
2017.12.15 19:14:25.305,0.78802,0.78813,1.25,1.00
2017.12.15 19:14:25.357,0.78804,0.78813,1.00,1.00
2017.12.15 19:14:25.509,0.78801,0.78812,3.00,1.00
2017.12.15 19:14:26.086,0.78801,0.78812,2.81,1.25
2017.12.15 19:14:26.189,0.78801,0.7881,1.87,1.00
2017.12.15 19:14:26.335,0.78799,0.78809,1.00,1.00
2017.12.15 19:14:30.202,0.78799,0.7881,1.69,1.50
2017.12.15 19:14:30.304,0.78801,0.78812,1.00,2.44
2017.12.15 19:14:30.841,0.78801,0.78812,1.87,1.69
2017.12.15 19:14:32.274,0.78802,0.78813,1.00,1.25
2017.12.15 19:14:32.580,0.78804,0.78813,1.00,1.00
2017.12.15 19:14:38.022,0.78803,0.78812,1.00,1.50
2017.12.15 19:14:38.074,0.78801,0.78811,1.50,1.00
2017.12.15 19:14:40.470,0.78801,0.7881,1.00,1.25
2017.12.15 19:14:41.374,0.788,0.7881,1.00,1.69
2017.12.15 19:14:42.247,0.78799,0.78808,1.50,1.00
2017.12.15 19:14:44.595,0.78799,0.78809,1.50,1.25
2017.12.15 19:14:49.255,0.78799,0.7881,1.50,1.69
2017.12.15 19:14:49.911,0.788,0.7881,1.50,1.25
2017.12.15 19:14:51.430,0.788,0.78811,1.87,1.25
2017.12.15 19:14:51.745,0.78802,0.78812,1.00,1.25
2017.12.15 19:14:52.902,0.78804,0.78814,1.00,1.25
2017.12.15 19:14:53.981,0.78803,0.78814,1.12,1.69
2017.12.15 19:14:56.374,0.78803,0.78812,1.00,1.69
2017.12.15 19:14:56.476,0.78801,0.78811,1.00,1.00
2017.12.15 19:14:56.793,0.78802,0.78814,2.44,3.19
2017.12.15 19:14:57.328,0.78803,0.78814,2.25,1.69
2017.12.15 19:15:05.415,0.78805,0.78814,1.00,1.00
2017.12.15 19:15:05.466,0.78807,0.78818,1.00,3.37
2017.12.15 19:15:06.284,0.78807,0.78817,1.00,1.25
2017.12.15 19:15:06.909,0.78807,0.78817,1.00,1.44
2017.12.15 19:15:07.450,0.78807,0.78818,1.00,2.62
2017.12.15 19:15:19.010,0.78807,0.78818,1.00,2.62
2017.12.15 19:15:21.136,0.78814,0.78819,1.00,1.00
2017.12.15 19:15:21.187,0.78812,0.78821,1.25,1.50
2017.12.15 19:15:21.239,0.78812,0.78823,1.69,1.00
2017.12.15 19:15:21.340,0.78814,0.78823,1.00,1.00
2017.12.15 19:15:21.443,0.78811,0.78822,2.25,1.69
2017.12.15 19:15:21.564,0.78811,0.78822,1.00,2.62
2017.12.15 19:15:21.616,0.78807,0.78817,1.69,1.00
2017.12.15 19:15:21.719,0.78809,0.78819,1.00,1.50
2017.12.15 19:15:21.821,0.78805,0.78817,3.37,1.50
2017.12.15 19:15:22.432,0.78807,0.78817,1.00,1.00
2017.12.15 19:15:22.485,0.78806,0.78815,1.12,1.12
2017.12.15 19:15:22.898,0.78807,0.78817,1.12,1.00
2017.12.15 19:15:23.580,0.78807,0.78817,1.87,1.00
2017.12.15 19:15:25.637,0.78807,0.78817,1.25,1.00
2017.12.15 19:15:26.255,0.78808,0.78817,1.00,1.00
2017.12.15 19:15:27.365,0.78808,0.78817,1.44,1.00
2017.12.15 19:15:28.665,0.78808,0.78817,1.25,1.00
2017.12.15 19:15:28.819,0.78807,0.78815,1.25,1.00
2017.12.15 19:15:28.870,0.78806,0.78817,1.87,1.00
2017.12.15 19:15:32.224,0.78807,0.78817,1.87,1.00
2017.12.15 19:15:32.493,0.78809,0.78817,1.44,1.00
2017.12.15 19:15:32.595,0.78811,0.78819,1.00,1.00
2017.12.15 19:15:32.986,0.78809,0.78818,1.00,1.00
2017.12.15 19:15:33.088,0.78808,0.78816,1.00,1.00
2017.12.15 19:15:33.491,0.7881,0.78819,1.00,1.12
2017.12.15 19:15:33.593,0.7881,0.78821,1.44,1.00
2017.12.15 19:15:34.115,0.78812,0.78821,1.00,1.00
2017.12.15 19:15:35.601,0.78813,0.78823,1.44,1.12
2017.12.15 19:15:37.702,0.78813,0.78823,1.12,1.12
2017.12.15 19:15:38.586,0.78814,0.78823,1.87,1.12
2017.12.15 19:15:39.581,0.78815,0.78823,1.00,1.12
2017.12.15 19:15:40.291,0.78815,0.78825,1.50,1.12
2017.12.15 19:15:51.060,0.78814,0.78825,1.87,1.12
2017.12.15 19:15:51.113,0.78814,0.78823,1.00,1.00
2017.12.15 19:15:51.479,0.78813,0.78821,1.25,1.00
2017.12.15 19:15:54.040,0.78812,0.78821,1.69,1.00
2017.12.15 19:15:54.635,0.78813,0.78821,1.00,1.00
2017.12.15 19:15:56.214,0.78814,0.78824,1.00,1.50
2017.12.15 19:15:58.129,0.78815,0.78825,1.87,1.12
2017.12.15 19:15:58.880,0.78816,0.78825,1.25,1.12
2017.12.15 19:15:58.931,0.78816,0.78827,1.25,1.00
2017.12.15 19:15:59.469,0.78817,0.78827,1.12,1.00
2017.12.15 19:16:00.009,0.78816,0.78827,1.69,1.00
2017.12.15 19:16:07.707,0.78816,0.78827,2.62,1.00
2017.12.15 19:16:07.759,0.78817,0.78827,1.00,1.00
2017.12.15 19:16:07.810,0.78818,0.78823,1.00,1.50
2017.12.15 19:16:07.861,0.78814,0.78823,2.25,1.00
2017.12.15 19:16:07.913,0.78813,0.78823,1.25,1.00
2017.12.15 19:16:08.066,0.78814,0.78823,1.44,1.12
2017.12.15 19:16:08.367,0.78811,0.78819,2.62,1.00
2017.12.15 19:16:09.036,0.78811,0.78821,2.62,1.12
2017.12.15 19:16:09.189,0.78812,0.78823,1.12,1.12
2017.12.15 19:16:09.611,0.78815,0.78823,1.25,1.00
2017.12.15 19:16:09.714,0.78815,0.78825,1.25,1.12
2017.12.15 19:16:11.757,0.78815,0.78825,1.87,1.12
2017.12.15 19:16:12.520,0.78815,0.78825,1.87,1.12
2017.12.15 19:16:21.199,0.78815,0.78825,1.44,1.12
2017.12.15 19:16:23.874,0.78815,0.78825,1.12,1.12
2017.12.15 19:16:27.065,0.78814,0.78823,1.00,1.00
2017.12.15 19:16:28.141,0.78813,0.78823,2.62,1.00
2017.12.15 19:16:30.190,0.78813,0.78825,3.75,3.19
2017.12.15 19:16:30.822,0.78814,0.78825,1.69,1.25
2017.12.15 19:16:31.365,0.78814,0.78825,2.25,1.00
2017.12.15 19:16:32.302,0.78815,0.78826,2.44,1.25
2017.12.15 19:16:50.221,0.78815,0.78825,1.25,1.00
2017.12.15 19:16:55.588,0.78814,0.78824,2.25,1.25
2017.12.15 19:16:56.262,0.78814,0.78825,2.44,1.25
2017.12.15 19:16:56.874,0.78814,0.78825,2.62,1.50
2017.12.15 19:17:03.323,0.78814,0.78825,2.44,1.69
2017.12.15 19:17:04.116,0.78814,0.78824,1.69,1.00
2017.12.15 19:17:04.269,0.78811,0.78823,2.62,2.06
2017.12.15 19:17:05.914,0.78813,0.78823,1.25,1.00
2017.12.15 19:17:07.014,0.78811,0.78822,2.62,1.00
2017.12.15 19:17:11.017,0.78811,0.78821,1.87,1.00
2017.12.15 19:17:11.632,0.78812,0.78822,1.25,1.00
2017.12.15 19:17:12.828,0.78811,0.78821,2.62,1.00
2017.12.15 19:17:13.025,0.78816,0.78826,1.87,1.00
2017.12.15 19:17:13.382,0.78819,0.78829,1.12,2.25
2017.12.15 19:17:13.556,0.78819,0.78829,1.25,1.00
2017.12.15 19:17:14.391,0.78819,0.78829,1.44,1.00
2017.12.15 19:17:15.963,0.78819,0.78829,1.69,1.00
2017.12.15 19:17:16.935,0.7882,0.78829,1.25,1.00
2017.12.15 19:17:17.485,0.78819,0.78829,1.69,1.00
2017.12.15 19:17:18.188,0.78819,0.78828,1.00,1.00
2017.12.15 19:17:18.394,0.78819,0.7883,2.62,1.25
2017.12.15 19:17:18.821,0.78818,0.78829,2.81,1.69
2017.12.15 19:17:19.737,0.78818,0.78828,1.25,1.50
2017.12.15 19:17:22.238,0.78818,0.78826,1.00,1.69
2017.12.15 19:17:22.291,0.78815,0.78826,3.94,1.69
2017.12.15 19:17:23.160,0.78815,0.78826,2.62,1.69
2017.12.15 19:17:23.871,0.78815,0.78826,2.81,1.50
2017.12.15 19:17:26.159,0.78815,0.78825,1.69,1.25
2017.12.15 19:17:28.380,0.78815,0.78826,2.44,1.69
2017.12.15 19:17:29.406,0.78815,0.78826,3.56,1.69
2017.12.15 19:17:30.077,0.78818,0.78828,1.12,1.00
2017.12.15 19:17:30.128,0.78819,0.7883,2.62,1.25
2017.12.15 19:17:30.942,0.78819,0.78829,3.37,1.00
2017.12.15 19:17:34.188,0.78819,0.78826,1.00,1.00
2017.12.15 19:17:34.240,0.78817,0.78826,1.50,1.00
2017.12.15 19:17:34.448,0.78818,0.78828,1.00,1.69
2017.12.15 19:17:35.148,0.78819,0.7883,3.37,1.25
2017.12.15 19:17:38.981,0.78819,0.78829,2.25,1.00
2017.12.15 19:17:39.663,0.7882,0.78829,1.50,1.00
2017.12.15 19:17:40.279,0.78819,0.7883,3.37,1.31
2017.12.15 19:17:48.812,0.7882,0.7883,1.00,1.12
2017.12.15 19:17:50.721,0.7882,0.78831,2.25,1.69
2017.12.15 19:17:50.878,0.78822,0.78832,1.00,1.12
2017.12.15 19:17:51.410,0.7882,0.78831,2.25,1.69
2017.12.15 19:17:52.542,0.7882,0.7883,2.25,1.00
2017.12.15 19:17:53.931,0.7882,0.78829,1.50,1.00
2017.12.15 19:17:55.300,0.7882,0.78831,2.25,1.25
2017.12.15 19:17:55.845,0.7882,0.78829,2.25,1.00
2017.12.15 19:17:56.514,0.7882,0.7883,1.50,1.25
2017.12.15 19:17:57.044,0.7882,0.78829,1.50,1.00
2017.12.15 19:18:00.767,0.7882,0.7883,1.00,1.69
2017.12.15 19:18:01.299,0.78817,0.78826,1.50,1.00
2017.12.15 19:18:02.149,0.78817,0.78825,1.00,1.25
2017.12.15 19:18:02.302,0.78814,0.78824,1.50,1.25
2017.12.15 19:18:02.851,0.78814,0.78823,1.00,1.69
2017.12.15 19:18:03.054,0.78812,0.78822,1.50,1.25
2017.12.15 19:18:07.221,0.78813,0.78822,1.00,1.25
2017.12.15 19:18:09.017,0.78812,0.78821,1.00,1.25
2017.12.15 19:18:09.568,0.78812,0.78822,1.50,1.25
2017.12.15 19:18:10.308,0.78812,0.78821,1.50,1.00
2017.12.15 19:18:10.460,0.78811,0.78818,1.50,1.00
2017.12.15 19:18:10.614,0.78809,0.78818,1.00,1.00
2017.12.15 19:18:10.716,0.78812,0.7882,1.00,1.12
2017.12.15 19:18:11.393,0.78812,0.78822,2.25,1.19
2017.12.15 19:18:11.901,0.78812,0.78822,2.25,1.25
2017.12.15 19:18:13.263,0.78812,0.78821,1.50,1.25
2017.12.15 19:18:13.677,0.78808,0.78817,2.25,1.50
2017.12.15 19:18:14.206,0.78807,0.78816,1.00,1.69
2017.12.15 19:18:14.665,0.78809,0.78819,2.47,1.00
2017.12.15 19:18:14.818,0.7881,0.78821,1.25,1.69
2017.12.15 19:18:15.330,0.7881,0.7882,1.69,1.00
2017.12.15 19:18:15.606,0.7881,0.78818,1.00,1.25
2017.12.15 19:18:16.133,0.7881,0.78819,1.00,1.00
2017.12.15 19:18:16.372,0.7881,0.78821,1.69,1.00
2017.12.15 19:18:16.564,0.7881,0.78819,1.00,1.00
2017.12.15 19:18:17.263,0.78809,0.78819,1.00,1.50
2017.12.15 19:18:17.877,0.78808,0.78819,1.25,2.44
2017.12.15 19:18:18.498,0.78808,0.78818,1.00,1.25
2017.12.15 19:18:20.830,0.78808,0.78817,1.00,1.00
2017.12.15 19:18:20.931,0.78808,0.7882,1.69,2.81
2017.12.15 19:18:21.034,0.7881,0.7882,1.00,2.06
2017.12.15 19:18:21.533,0.78809,0.78818,1.00,1.00
2017.12.15 19:18:24.719,0.78808,0.78818,2.25,1.00
2017.12.15 19:18:28.000,0.78808,0.78819,2.25,1.25
2017.12.15 19:18:29.362,0.78809,0.78819,1.00,1.25
2017.12.15 19:18:29.917,0.7881,0.7882,1.69,1.12
2017.12.15 19:18:32.461,0.78809,0.78818,1.69,1.00
2017.12.15 19:18:33.464,0.7881,0.7882,1.69,1.12
2017.12.15 19:18:34.222,0.78811,0.7882,1.00,1.12
2017.12.15 19:18:35.205,0.7881,0.7882,1.00,1.12
2017.12.15 19:18:37.583,0.78809,0.78818,1.12,1.25
2017.12.15 19:18:38.098,0.78808,0.78816,1.00,1.00
2017.12.15 19:18:38.149,0.78806,0.78816,1.00,1.00
2017.12.15 19:18:39.682,0.78806,0.78814,1.00,1.00
2017.12.15 19:18:39.784,0.78804,0.78813,1.00,1.00
2017.12.15 19:18:40.477,0.78804,0.78814,1.87,1.00
2017.12.15 19:18:40.817,0.78804,0.78812,1.25,1.00
2017.12.15 19:18:40.868,0.78803,0.78814,2.62,1.00
2017.12.15 19:18:41.628,0.78803,0.78814,2.62,1.00
2017.12.15 19:18:42.393,0.78804,0.78814,1.69,1.00
2017.12.15 19:18:48.380,0.78805,0.78814,1.00,1.00
2017.12.15 19:18:48.988,0.78805,0.78815,1.50,1.00
2017.12.15 19:18:52.380,0.78804,0.78815,2.62,1.12
2017.12.15 19:18:56.776,0.78804,0.78814,1.69,1.25
2017.12.15 19:18:57.911,0.78805,0.78814,1.00,1.25
2017.12.15 19:19:01.172,0.78805,0.78815,1.00,1.25
2017.12.15 19:19:04.803,0.78805,0.78816,1.69,1.25
2017.12.15 19:19:06.560,0.78805,0.78815,1.00,1.25
2017.12.15 19:19:08.072,0.78804,0.78814,1.00,1.00
2017.12.15 19:19:12.272,0.78807,0.78815,1.25,1.12
2017.12.15 19:19:12.374,0.78808,0.78819,1.00,2.62
2017.12.15 19:19:13.085,0.78808,0.78817,1.50,1.25
2017.12.15 19:19:13.205,0.78808,0.78815,1.00,1.00
2017.12.15 19:19:13.256,0.78806,0.78815,1.00,1.00
2017.12.15 19:19:14.571,0.78807,0.78816,1.00,1.00
2017.12.15 19:19:15.131,0.78807,0.78818,1.00,1.87
2017.12.15 19:19:15.820,0.78807,0.78818,1.00,1.87
2017.12.15 19:19:16.808,0.78807,0.78818,1.00,2.25
2017.12.15 19:19:18.101,0.78806,0.78816,1.00,1.00
2017.12.15 19:19:27.666,0.78806,0.78814,1.00,1.00
2017.12.15 19:19:27.767,0.78803,0.78814,2.62,1.50
2017.12.15 19:19:34.392,0.78804,0.78814,1.00,1.00
2017.12.15 19:19:34.494,0.78805,0.78816,1.69,1.25
2017.12.15 19:19:40.061,0.78806,0.78816,1.00,1.00
2017.12.15 19:19:42.778,0.78805,0.78816,2.62,1.00
2017.12.15 19:19:45.128,0.78806,0.78816,1.00,1.00
2017.12.15 19:19:46.211,0.78805,0.78816,2.62,1.00
2017.12.15 19:19:48.572,0.78806,0.78816,1.00,1.00
2017.12.15 19:19:49.123,0.78805,0.78816,2.62,1.00
2017.12.15 19:19:54.192,0.78806,0.78816,1.00,1.00
2017.12.15 19:19:55.083,0.78806,0.78815,1.00,1.69
2017.12.15 19:19:55.134,0.78804,0.78815,2.06,1.69
2017.12.15 19:19:56.322,0.78804,0.78816,3.00,2.44
2017.12.15 19:19:56.534,0.78807,0.78817,1.00,1.69
2017.12.15 19:19:58.008,0.78807,0.78816,1.00,1.00
