2017.12.15 19:00:05.348,0.78803,0.78811,1.00,1.00
2017.12.15 19:19:59.356,0.78807,0.78817,1.00,1.69
2017.12.15 19:20:02.899,0.78807,0.78816,1.00,1.00
2017.12.15 19:20:06.902,0.78807,0.78814,1.00,1.00
2017.12.15 19:20:07.063,0.78804,0.78814,1.00,2.25
2017.12.15 19:20:07.216,0.78804,0.78812,1.00,1.00
2017.12.15 19:20:07.472,0.78804,0.78814,1.25,1.12
2017.12.15 19:20:08.576,0.78804,0.78813,1.00,1.00
2017.12.15 19:20:09.092,0.78804,0.78812,1.00,1.00
2017.12.15 19:20:10.392,0.78804,0.78813,1.00,1.50
2017.12.15 19:20:14.212,0.78803,0.78813,1.69,1.00
2017.12.15 19:20:17.466,0.78805,0.78813,1.00,1.00
2017.12.15 19:20:18.123,0.78805,0.78814,1.25,1.00
2017.12.15 19:20:18.484,0.78802,0.78813,1.25,2.44
2017.12.15 19:20:18.998,0.78802,0.78812,1.69,1.00
2017.12.15 19:20:21.962,0.78802,0.78812,2.29,1.00
2017.12.15 19:20:22.013,0.78805,0.78814,1.35,1.87
2017.12.15 19:20:22.116,0.78805,0.78816,1.54,1.50
2017.12.15 19:20:22.268,0.78805,0.78814,1.00,1.00
2017.12.15 19:20:22.833,0.78803,0.78814,1.19,1.50
2017.12.15 19:20:23.603,0.78803,0.78814,1.25,1.50
2017.12.15 19:20:25.050,0.78804,0.78814,1.00,1.25
2017.12.15 19:20:25.153,0.78802,0.78813,3.00,1.69
2017.12.15 19:20:25.256,0.78804,0.78813,1.00,1.00
2017.12.15 19:20:25.359,0.78804,0.78815,1.69,1.87
2017.12.15 19:20:26.576,0.78806,0.78815,1.00,1.00
2017.12.15 19:20:26.628,0.78808,0.78818,2.44,1.00
2017.12.15 19:20:26.882,0.78808,0.78816,1.00,1.00
2017.12.15 19:20:26.934,0.78805,0.78816,1.69,1.00
2017.12.15 19:20:27.868,0.78808,0.78816,1.25,1.00
2017.12.15 19:20:27.970,0.78809,0.78819,1.31,1.25
2017.12.15 19:20:28.860,0.7881,0.78819,1.00,1.25
2017.12.15 19:20:29.703,0.7881,0.78816,1.00,1.25
2017.12.15 19:20:29.754,0.78808,0.78817,1.69,1.00
2017.12.15 19:20:29.805,0.78808,0.78819,1.69,1.50
2017.12.15 19:20:31.544,0.7881,0.78819,1.25,1.00
2017.12.15 19:20:31.597,0.78811,0.78822,1.50,1.87
2017.12.15 19:20:36.342,0.78812,0.78822,1.25,1.00
2017.12.15 19:20:38.016,0.78811,0.78822,2.44,1.00
2017.12.15 19:20:38.067,0.78811,0.78819,1.00,1.00
2017.12.15 19:20:39.187,0.78809,0.78819,1.00,1.00
2017.12.15 19:20:39.695,0.7881,0.78819,1.00,1.00
2017.12.15 19:20:40.329,0.7881,0.78821,1.50,2.25
2017.12.15 19:20:41.980,0.7881,0.7882,1.25,1.00
2017.12.15 19:20:42.031,0.78809,0.78818,1.50,1.00
2017.12.15 19:20:42.588,0.78808,0.78818,1.69,1.00
2017.12.15 19:20:44.034,0.78807,0.78818,1.12,1.12
2017.12.15 19:20:48.541,0.78807,0.78818,1.44,1.12
2017.12.15 19:20:49.328,0.78808,0.78818,1.44,1.12
2017.12.15 19:20:50.015,0.78808,0.78818,1.12,1.12
2017.12.15 19:20:53.232,0.78807,0.78816,1.25,1.00
2017.12.15 19:20:54.375,0.78806,0.78817,3.37,1.50
2017.12.15 19:20:54.707,0.78805,0.78815,1.25,1.12
2017.12.15 19:20:55.255,0.78806,0.78815,1.00,1.12
2017.12.15 19:20:57.979,0.78807,0.78816,1.00,1.50
2017.12.15 19:20:59.230,0.78808,0.78818,1.25,1.00
2017.12.15 19:20:59.960,0.78807,0.78818,2.44,1.00
2017.12.15 19:21:01.186,0.78806,0.78816,1.00,1.00
2017.12.15 19:21:02.011,0.78807,0.78816,1.25,1.00
2017.12.15 19:21:02.063,0.78807,0.78818,1.87,1.50
2017.12.15 19:21:02.114,0.78807,0.78816,1.50,1.00
2017.12.15 19:21:02.859,0.78806,0.78816,1.00,1.25
2017.12.15 19:21:06.530,0.78806,0.78817,1.50,2.62
2017.12.15 19:21:06.961,0.78808,0.78819,1.00,2.62
2017.12.15 19:21:08.454,0.78807,0.78818,1.31,1.00
2017.12.15 19:21:10.282,0.78807,0.78819,2.06,2.44
2017.12.15 19:21:10.907,0.78807,0.78818,1.12,1.25
2017.12.15 19:21:14.912,0.78807,0.78817,1.50,1.69
2017.12.15 19:21:15.214,0.78807,0.78815,1.00,1.00
2017.12.15 19:21:15.382,0.78807,0.78817,1.00,1.00
2017.12.15 19:21:20.254,0.78807,0.78815,1.00,1.00
2017.12.15 19:21:20.357,0.78804,0.78815,2.44,1.87
2017.12.15 19:21:21.268,0.78805,0.78815,1.25,1.00
2017.12.15 19:21:21.370,0.78806,0.78817,1.25,2.06
2017.12.15 19:21:22.591,0.78807,0.78817,1.25,1.00
2017.12.15 19:21:29.804,0.78807,0.78819,3.19,2.06
2017.12.15 19:21:31.776,0.78807,0.78818,2.25,1.25
2017.12.15 19:21:33.872,0.78807,0.78816,1.00,1.69
2017.12.15 19:21:34.921,0.78807,0.78815,1.00,1.00
2017.12.15 19:21:38.990,0.78807,0.78814,1.00,1.25
2017.12.15 19:21:39.041,0.78805,0.78814,1.00,1.25
2017.12.15 19:21:39.980,0.78805,0.78815,1.00,2.06
2017.12.15 19:21:45.605,0.78805,0.78814,1.00,1.12
2017.12.15 19:21:46.198,0.78805,0.78815,1.00,2.06
2017.12.15 19:21:53.895,0.78805,0.78814,1.00,1.00
2017.12.15 19:21:54.409,0.78804,0.78815,1.00,2.06
2017.12.15 19:21:57.182,0.78804,0.78814,1.00,1.00
2017.12.15 19:21:57.233,0.78804,0.78812,1.00,1.69
2017.12.15 19:21:57.284,0.78801,0.78812,3.75,1.19
2017.12.15 19:21:57.387,0.78803,0.78814,2.44,1.25
2017.12.15 19:21:57.489,0.78805,0.78814,1.00,1.25
2017.12.15 19:21:58.325,0.78805,0.78815,1.00,2.06
2017.12.15 19:22:00.701,0.78805,0.78814,1.00,1.00
2017.12.15 19:22:01.501,0.78805,0.78815,1.00,1.00
2017.12.15 19:22:04.476,0.78805,0.78816,2.25,2.47
2017.12.15 19:22:05.933,0.78805,0.78815,1.50,1.25
2017.12.15 19:22:10.354,0.78805,0.78816,1.50,1.69
2017.12.15 19:22:12.497,0.78805,0.78815,1.50,1.00
2017.12.15 19:22:17.974,0.78805,0.78814,1.00,1.00
2017.12.15 19:22:18.296,0.78801,0.78811,1.37,1.00
2017.12.15 19:22:23.890,0.78801,0.78811,1.12,1.00
2017.12.15 19:22:31.071,0.788,0.78808,1.50,1.25
2017.12.15 19:22:31.263,0.78796,0.78806,1.25,1.00
2017.12.15 19:22:31.762,0.788,0.78808,1.00,1.00
2017.12.15 19:22:31.915,0.78802,0.78811,1.00,1.13
2017.12.15 19:22:32.252,0.78804,0.78813,1.00,2.63
2017.12.15 19:22:33.000,0.78803,0.78813,1.00,2.63
2017.12.15 19:22:34.573,0.78803,0.78813,1.69,1.25
2017.12.15 19:22:35.432,0.78805,0.78813,1.00,1.25
2017.12.15 19:22:35.685,0.78803,0.78812,1.00,1.25
2017.12.15 19:22:36.323,0.78803,0.78813,1.00,1.69
2017.12.15 19:22:36.871,0.78802,0.78813,1.25,1.88
2017.12.15 19:22:37.148,0.788,0.7881,1.25,1.00
2017.12.15 19:22:37.707,0.78799,0.78809,3.00,1.00
2017.12.15 19:22:39.160,0.78799,0.78809,1.69,1.00
2017.12.15 19:22:39.992,0.788,0.78809,1.00,1.00
2017.12.15 19:22:40.145,0.78801,0.78812,1.69,2.63
2017.12.15 19:22:40.885,0.78802,0.78812,1.00,1.44
2017.12.15 19:22:41.902,0.78802,0.78812,1.50,1.25
2017.12.15 19:22:43.143,0.788,0.78811,1.44,1.12
2017.12.15 19:22:47.325,0.78802,0.78811,1.44,1.12
2017.12.15 19:22:48.191,0.78801,0.78811,2.63,1.00
2017.12.15 19:22:49.124,0.78801,0.78812,2.63,1.25
2017.12.15 19:22:49.684,0.78803,0.78812,1.44,1.00
2017.12.15 19:22:50.719,0.78804,0.78814,1.13,1.00
2017.12.15 19:22:56.574,0.78805,0.78814,1.00,1.00
2017.12.15 19:22:57.772,0.78804,0.78812,1.00,1.44
2017.12.15 19:22:57.823,0.78802,0.78811,2.25,1.25
2017.12.15 19:22:58.374,0.78801,0.78811,1.69,1.25
2017.12.15 19:22:59.421,0.78801,0.78812,2.81,2.44
2017.12.15 19:23:00.062,0.78803,0.78812,1.00,1.69
2017.12.15 19:23:00.818,0.78802,0.78812,1.00,1.69
2017.12.15 19:23:04.135,0.78801,0.78811,3.38,1.00
2017.12.15 19:23:04.663,0.78801,0.78811,1.69,1.44
2017.12.15 19:23:06.173,0.78801,0.78811,2.44,1.25
2017.12.15 19:23:06.692,0.78802,0.78812,1.00,2.06
2017.12.15 19:23:07.180,0.78805,0.78814,1.25,2.25
2017.12.15 19:23:07.767,0.78806,0.78816,1.00,1.56
2017.12.15 19:23:07.981,0.7881,0.78821,1.25,2.81
2017.12.15 19:23:08.134,0.78812,0.78821,1.00,2.44
2017.12.15 19:23:08.296,0.7881,0.78821,2.06,2.44
2017.12.15 19:23:09.343,0.7881,0.78821,2.25,1.44
2017.12.15 19:23:09.496,0.78812,0.78821,1.00,1.56
2017.12.15 19:23:09.804,0.7881,0.7882,1.31,1.63
2017.12.15 19:23:10.345,0.78811,0.78821,1.00,2.25
2017.12.15 19:23:12.566,0.78811,0.78821,1.00,1.81
2017.12.15 19:23:12.720,0.78813,0.78823,1.00,1.63
2017.12.15 19:23:14.166,0.78812,0.78821,1.00,1.81
2017.12.15 19:23:14.336,0.7881,0.7882,1.00,1.63
2017.12.15 19:23:17.443,0.78809,0.78819,1.00,1.38
2017.12.15 19:23:22.884,0.78808,0.78819,2.44,1.38
2017.12.15 19:23:24.162,0.78809,0.78819,1.00,1.38
2017.12.15 19:23:30.030,0.78808,0.78819,2.44,1.38
2017.12.15 19:23:32.890,0.78809,0.7882,1.00,3.00
2017.12.15 19:23:38.382,0.78811,0.7882,1.25,1.00
2017.12.15 19:23:38.558,0.78812,0.78822,1.00,1.13
2017.12.15 19:23:40.341,0.78811,0.78822,4.88,1.13
2017.12.15 19:23:45.213,0.78812,0.78822,1.00,1.13
2017.12.15 19:23:45.265,0.78814,0.78822,1.13,1.00
2017.12.15 19:23:45.835,0.78813,0.78825,1.88,4.31
2017.12.15 19:23:46.431,0.78815,0.78824,1.25,1.19
2017.12.15 19:23:46.584,0.78815,0.78826,2.63,2.81
2017.12.15 19:23:47.279,0.78815,0.78825,1.00,3.19
2017.12.15 19:23:47.783,0.78813,0.78825,1.44,3.94
2017.12.15 19:23:48.821,0.78813,0.78825,1.25,3.94
2017.12.15 19:23:52.928,0.78813,0.78823,1.69,1.63
2017.12.15 19:23:53.450,0.78811,0.78822,1.44,1.38
2017.12.15 19:23:54.330,0.78812,0.78822,1.69,1.25
2017.12.15 19:24:02.517,0.78812,0.78823,2.63,2.06
2017.12.15 19:24:17.516,0.78811,0.78822,1.69,1.38
2017.12.15 19:24:21.127,0.78812,0.78822,1.00,1.38
2017.12.15 19:24:21.660,0.78813,0.78822,1.00,1.44
2017.12.15 19:24:22.992,0.78811,0.78822,1.69,1.38
2017.12.15 19:24:26.871,0.78813,0.78822,1.00,1.38
2017.12.15 19:24:29.993,0.78811,0.78822,2.63,1.44
2017.12.15 19:24:31.744,0.78811,0.78821,1.00,1.69
2017.12.15 19:24:32.191,0.78811,0.78822,1.88,2.63
2017.12.15 19:24:32.399,0.78811,0.7882,1.31,1.44
2017.12.15 19:24:32.552,0.78807,0.78816,1.50,1.00
2017.12.15 19:24:32.603,0.78807,0.78812,1.00,1.00
2017.12.15 19:24:32.655,0.78803,0.78809,1.00,1.00
2017.12.15 19:24:32.756,0.78799,0.78809,1.50,1.00
2017.12.15 19:24:33.401,0.78799,0.7881,2.44,1.50
2017.12.15 19:24:35.294,0.788,0.78811,1.00,1.31
2017.12.15 19:24:37.216,0.78799,0.78808,1.50,1.25
2017.12.15 19:24:37.449,0.78797,0.78807,1.00,1.25
2017.12.15 19:24:38.248,0.78797,0.78808,1.00,1.69
2017.12.15 19:24:39.027,0.78797,0.78807,1.00,1.25
2017.12.15 19:24:39.534,0.78795,0.78806,3.19,1.25
2017.12.15 19:24:40.705,0.78795,0.78807,3.94,1.69
2017.12.15 19:24:41.674,0.788,0.78809,1.00,1.12
2017.12.15 19:24:42.197,0.78799,0.7881,1.00,1.87
2017.12.15 19:24:43.920,0.78798,0.78809,1.00,1.50
2017.12.15 19:24:44.828,0.78798,0.78809,1.00,1.50
2017.12.15 19:24:45.451,0.78798,0.78807,1.25,1.00
2017.12.15 19:24:45.980,0.78798,0.78808,1.69,1.00
2017.12.15 19:24:46.526,0.78799,0.78808,2.44,1.00
2017.12.15 19:24:47.580,0.788,0.7881,1.00,1.50
2017.12.15 19:24:47.683,0.78802,0.78812,1.00,1.00
2017.12.15 19:24:48.285,0.78802,0.78813,3.19,1.00
2017.12.15 19:24:54.241,0.78802,0.78811,1.69,1.00
2017.12.15 19:24:55.420,0.78805,0.78811,2.29,1.00
2017.12.15 19:24:55.523,0.78811,0.78818,1.00,1.00
2017.12.15 19:24:55.574,0.78806,0.78815,1.12,1.00
2017.12.15 19:24:55.715,0.78808,0.78818,1.00,2.25
2017.12.15 19:24:56.020,0.78807,0.78813,1.00,1.00
2017.12.15 19:24:56.071,0.78803,0.78813,1.50,1.00
2017.12.15 19:25:01.576,0.78803,0.78813,2.62,1.00
2017.12.15 19:25:02.105,0.78803,0.78813,2.62,1.00
2017.12.15 19:25:04.473,0.78803,0.78811,1.00,1.00
2017.12.15 19:25:04.524,0.788,0.78811,1.25,1.00
2017.12.15 19:25:04.626,0.78801,0.78812,1.87,1.00
2017.12.15 19:25:05.275,0.78801,0.78812,2.62,1.00
2017.12.15 19:25:05.590,0.78803,0.78814,2.44,1.00
2017.12.15 19:25:10.111,0.78805,0.78815,1.00,1.12
2017.12.15 19:25:11.461,0.78802,0.78814,3.56,1.00
2017.12.15 19:25:12.794,0.78802,0.78812,3.00,1.00
2017.12.15 19:25:13.302,0.78803,0.78812,1.00,1.00
2017.12.15 19:25:15.546,0.78802,0.78812,2.62,1.00
2017.12.15 19:25:16.864,0.78803,0.78812,1.00,1.00
2017.12.15 19:25:22.704,0.78802,0.78812,1.69,1.00
2017.12.15 19:25:23.886,0.78802,0.7881,1.00,1.00
2017.12.15 19:25:24.685,0.78801,0.7881,1.69,1.00
2017.12.15 19:25:30.196,0.788,0.7881,1.25,1.00
2017.12.15 19:25:30.301,0.78796,0.78807,1.87,1.87
2017.12.15 19:25:31.895,0.78797,0.78807,1.00,1.87
2017.12.15 19:25:32.396,0.78796,0.78807,3.00,1.00
2017.12.15 19:25:36.764,0.78797,0.78807,1.00,1.00
2017.12.15 19:25:37.424,0.78796,0.78807,2.81,1.00
2017.12.15 19:25:42.915,0.78797,0.78807,1.00,1.00
2017.12.15 19:25:48.030,0.78797,0.78808,1.69,1.00
2017.12.15 19:25:48.790,0.78798,0.78808,1.25,1.00
2017.12.15 19:25:49.755,0.78797,0.78808,1.69,1.00
2017.12.15 19:25:50.294,0.78798,0.78808,1.00,1.00
2017.12.15 19:25:51.642,0.78797,0.78808,1.69,1.00
2017.12.15 19:25:52.890,0.78798,0.78808,1.00,1.00
2017.12.15 19:25:53.922,0.78797,0.78808,1.69,1.50
2017.12.15 19:25:55.131,0.78797,0.78806,1.25,1.00
2017.12.15 19:25:55.698,0.78798,0.78806,1.00,1.00
2017.12.15 19:25:56.533,0.78796,0.78807,2.44,1.87
2017.12.15 19:25:57.727,0.78796,0.78807,2.44,1.87
2017.12.15 19:25:58.279,0.78797,0.78807,1.25,1.87
2017.12.15 19:26:01.675,0.78796,0.78806,1.00,1.69
2017.12.15 19:26:06.812,0.78795,0.78806,1.87,1.12
2017.12.15 19:26:10.638,0.78796,0.78806,1.00,1.87
2017.12.15 19:26:11.412,0.78797,0.78806,1.00,1.50
2017.12.15 19:26:12.543,0.78799,0.78807,1.00,1.12
2017.12.15 19:26:12.731,0.78799,0.7881,1.69,1.00
2017.12.15 19:26:13.281,0.788,0.7881,1.00,1.00
2017.12.15 19:26:13.828,0.78799,0.78809,1.00,1.00
2017.12.15 19:26:14.081,0.78801,0.7881,1.00,1.00
2017.12.15 19:26:14.292,0.78801,0.78812,1.69,1.00
2017.12.15 19:26:15.726,0.78801,0.78812,2.44,1.37
2017.12.15 19:26:16.262,0.78801,0.7881,1.69,1.00
2017.12.15 19:26:17.135,0.78802,0.7881,1.00,1.00
2017.12.15 19:26:17.237,0.78802,0.78813,2.25,1.00
2017.12.15 19:26:17.981,0.78803,0.78813,1.00,1.00
2017.12.15 19:26:19.184,0.78804,0.78813,1.25,1.00
2017.12.15 19:26:19.788,0.78804,0.78815,1.25,1.50
2017.12.15 19:26:22.862,0.78804,0.78815,1.25,1.12
2017.12.15 19:26:23.921,0.78803,0.78815,3.19,1.12
2017.12.15 19:26:28.650,0.78803,0.78813,1.50,1.00
2017.12.15 19:26:29.545,0.78803,0.78812,1.50,1.00
2017.12.15 19:26:29.890,0.78801,0.7881,1.00,1.00
2017.12.15 19:26:40.046,0.78802,0.78813,1.69,1.87
2017.12.15 19:26:40.615,0.78803,0.78814,1.25,1.50
2017.12.15 19:26:42.168,0.78802,0.78814,2.44,1.50
2017.12.15 19:26:43.200,0.78802,0.78814,2.81,1.00
2017.12.15 19:26:44.734,0.78803,0.78814,1.00,1.00
2017.12.15 19:26:58.272,0.78803,0.78813,1.00,1.00
2017.12.15 19:26:59.381,0.78803,0.78813,1.00,1.60
2017.12.15 19:26:59.433,0.78801,0.78811,1.50,2.29
2017.12.15 19:26:59.535,0.78801,0.78809,1.00,1.00
2017.12.15 19:26:59.638,0.78798,0.78809,2.44,1.00
2017.12.15 19:27:03.119,0.78798,0.78809,2.44,1.37
2017.12.15 19:27:03.276,0.78795,0.78804,1.50,1.00
2017.12.15 19:27:03.379,0.78792,0.78802,1.87,1.00
2017.12.15 19:27:03.481,0.78793,0.78804,1.00,1.31
2017.12.15 19:27:03.997,0.78792,0.78803,1.25,1.50
2017.12.15 19:27:10.157,0.78792,0.78801,1.00,1.25
2017.12.15 19:27:10.996,0.78792,0.78802,1.00,1.25
2017.12.15 19:27:25.644,0.78789,0.788,1.50,1.00
2017.12.15 19:27:34.234,0.78791,0.788,1.00,1.00
2017.12.15 19:27:34.387,0.78793,0.78805,2.29,1.50
2017.12.15 19:27:35.260,0.78794,0.78805,1.00,1.69
2017.12.15 19:27:36.574,0.78794,0.78804,1.00,1.00
2017.12.15 19:27:36.677,0.78794,0.78802,1.00,1.00
2017.12.15 19:27:36.728,0.78791,0.78802,2.44,1.00
2017.12.15 19:27:38.476,0.78792,0.78804,1.00,3.75
2017.12.15 19:27:42.777,0.78791,0.78801,1.69,1.00
2017.12.15 19:27:43.099,0.78795,0.78804,1.00,1.50
2017.12.15 19:27:43.641,0.78795,0.78804,1.00,1.00
2017.12.15 19:27:47.340,0.78796,0.78804,1.25,1.00
2017.12.15 19:27:50.093,0.78796,0.78806,1.25,1.00
2017.12.15 19:27:58.366,0.78798,0.78808,1.00,2.44
2017.12.15 19:27:58.469,0.78796,0.78808,2.44,1.69
2017.12.15 19:27:59.011,0.78797,0.78808,1.00,1.69
2017.12.15 19:27:59.935,0.78796,0.78808,2.44,2.44
2017.12.15 19:28:04.130,0.78796,0.78805,1.00,1.00
2017.12.15 19:28:04.232,0.78794,0.78805,2.44,1.00
2017.12.15 19:28:07.483,0.78794,0.78803,1.00,1.69
2017.12.15 19:28:07.535,0.78792,0.78803,1.12,1.69
2017.12.15 19:28:07.587,0.78792,0.78801,1.00,1.00
2017.12.15 19:28:07.638,0.7879,0.78801,3.19,1.00
2017.12.15 19:28:08.230,0.78791,0.78801,1.00,1.00
2017.12.15 19:28:23.093,0.7879,0.78801,1.87,1.12
2017.12.15 19:28:23.601,0.78791,0.78801,1.00,1.12
2017.12.15 19:28:23.927,0.78791,0.78798,1.00,1.00
2017.12.15 19:28:23.977,0.78787,0.78798,3.19,1.00
2017.12.15 19:28:24.191,0.78788,0.78798,1.44,1.00
2017.12.15 19:28:26.153,0.7879,0.78801,1.25,1.69
2017.12.15 19:28:26.256,0.78792,0.78801,1.00,1.00
2017.12.15 19:28:26.404,0.78793,0.78804,3.19,1.00
2017.12.15 19:28:29.196,0.78794,0.78806,2.62,2.25
2017.12.15 19:28:30.156,0.78796,0.78806,1.00,1.69
2017.12.15 19:28:30.510,0.78793,0.78803,1.00,1.00
2017.12.15 19:28:31.067,0.78792,0.78801,1.00,1.00
2017.12.15 19:28:31.605,0.7879,0.78799,1.25,1.00
2017.12.15 19:28:32.631,0.78791,0.78799,1.00,1.00
2017.12.15 19:28:34.293,0.78791,0.78802,1.25,1.50
2017.12.15 19:28:34.796,0.7879,0.78802,1.25,3.56
2017.12.15 19:28:40.539,0.78789,0.788,2.25,1.00
2017.12.15 19:28:41.142,0.7879,0.788,1.00,1.00
2017.12.15 19:28:43.737,0.78791,0.78802,1.00,1.50
2017.12.15 19:28:46.652,0.78794,0.78804,1.00,1.00
2017.12.15 19:28:47.166,0.78794,0.78805,1.69,1.00
2017.12.15 19:28:49.552,0.78792,0.78803,1.50,1.69
2017.12.15 19:28:49.900,0.78795,0.78804,1.00,1.00
2017.12.15 19:28:50.274,0.78793,0.78802,1.25,1.12
2017.12.15 19:28:50.626,0.78795,0.78804,1.00,1.00
2017.12.15 19:28:52.886,0.78795,0.78806,1.00,2.29
2017.12.15 19:28:53.257,0.78794,0.78803,1.12,1.00
2017.12.15 19:28:54.023,0.78793,0.78803,1.69,1.00
2017.12.15 19:28:57.650,0.78794,0.78806,3.41,2.25
2017.12.15 19:28:58.152,0.78795,0.78805,1.00,1.00
2017.12.15 19:28:58.750,0.78795,0.78806,1.00,2.25
2017.12.15 19:29:00.505,0.78795,0.78806,1.00,1.87
2017.12.15 19:29:01.059,0.78795,0.78806,1.00,2.62
2017.12.15 19:29:12.610,0.78795,0.78804,1.00,1.00
2017.12.15 19:29:12.662,0.78793,0.78804,1.69,1.00
2017.12.15 19:29:12.713,0.78795,0.78804,1.00,1.50
2017.12.15 19:29:13.230,0.78794,0.78804,1.00,1.50
2017.12.15 19:29:14.617,0.78793,0.78804,1.69,1.00
2017.12.15 19:29:14.951,0.78795,0.78806,1.00,2.44
2017.12.15 19:29:16.108,0.78795,0.78804,1.00,1.00
2017.12.15 19:29:18.781,0.78795,0.78805,1.00,1.25
2017.12.15 19:29:20.204,0.78795,0.78804,1.00,1.00
2017.12.15 19:29:20.733,0.78795,0.78805,1.00,1.25
2017.12.15 19:29:22.739,0.78795,0.78806,1.00,1.69
2017.12.15 19:29:24.102,0.78795,0.78805,1.00,1.00
2017.12.15 19:29:27.530,0.78795,0.78806,1.00,1.69
2017.12.15 19:29:56.282,0.78795,0.78805,1.00,1.00
2017.12.15 19:29:57.793,0.78795,0.78806,1.00,2.44
2017.12.15 19:29:58.242,0.78795,0.78804,1.00,1.00
2017.12.15 19:30:00.183,0.78795,0.78803,1.00,1.25
2017.12.15 19:30:00.572,0.78792,0.788,1.00,1.00
2017.12.15 19:30:01.406,0.78792,0.78802,1.69,1.00
2017.12.15 19:30:01.458,0.78795,0.78805,1.00,1.69
2017.12.15 19:30:01.780,0.78796,0.78807,1.87,1.00
2017.12.15 19:30:01.831,0.78798,0.78808,1.00,2.81
2017.12.15 19:30:02.184,0.78798,0.78806,1.00,1.00
2017.12.15 19:30:02.286,0.78798,0.78808,1.00,1.31
2017.12.15 19:30:20.361,0.78799,0.78809,1.50,1.25
2017.12.15 19:30:22.999,0.78799,0.78808,1.00,1.25
2017.12.15 19:30:23.051,0.78799,0.78806,1.00,1.00
2017.12.15 19:30:23.102,0.78797,0.78806,1.00,1.00
2017.12.15 19:30:23.305,0.78799,0.78809,1.00,2.25
2017.12.15 19:30:23.859,0.78798,0.78809,1.25,1.00
2017.12.15 19:30:26.356,0.78797,0.78809,3.56,1.69
2017.12.15 19:30:29.514,0.78797,0.78808,2.62,1.25
2017.12.15 19:30:30.192,0.78797,0.78806,1.00,1.00
2017.12.15 19:30:36.282,0.78798,0.78806,1.00,1.00
2017.12.15 19:30:36.333,0.78799,0.7881,3.00,2.62
2017.12.15 19:30:51.656,0.788,0.78809,1.00,1.00
2017.12.15 19:30:51.758,0.78799,0.78811,2.44,1.87
2017.12.15 19:30:52.271,0.788,0.78811,1.50,1.00
