2017.12.15 19:00:05.348,0.78803,0.78811,1.00,1.00
2017.12.15 19:30:56.735,0.78801,0.78811,1.00,1.00
2017.12.15 19:30:56.939,0.78803,0.78812,1.00,1.00
2017.12.15 19:30:57.722,0.78802,0.78812,1.69,1.00
2017.12.15 19:30:58.257,0.78803,0.78812,1.00,1.00
2017.12.15 19:30:58.921,0.78802,0.78812,1.50,1.00
2017.12.15 19:31:00.040,0.78803,0.78812,1.00,1.00
2017.12.15 19:31:00.870,0.78802,0.78812,1.69,1.00
2017.12.15 19:31:02.153,0.78803,0.78812,1.50,1.00
2017.12.15 19:31:14.323,0.78803,0.78813,1.00,1.00
2017.12.15 19:31:20.339,0.78802,0.78812,1.50,1.00
2017.12.15 19:31:28.501,0.78801,0.78812,2.44,1.00
2017.12.15 19:31:30.792,0.78802,0.78812,1.00,1.50
2017.12.15 19:31:36.001,0.78803,0.78812,1.00,1.00
2017.12.15 19:31:36.052,0.78803,0.78814,1.50,1.25
2017.12.15 19:31:43.489,0.78803,0.78808,1.00,1.25
2017.12.15 19:31:43.540,0.78796,0.78806,1.87,1.35
2017.12.15 19:31:43.611,0.78794,0.78805,1.50,1.00
2017.12.15 19:31:44.818,0.78795,0.78804,1.00,1.25
2017.12.15 19:31:44.869,0.78793,0.78804,2.44,1.25
2017.12.15 19:31:45.123,0.78793,0.78802,1.69,1.00
2017.12.15 19:31:46.170,0.78794,0.78804,1.00,1.69
2017.12.15 19:31:46.895,0.78794,0.78805,1.69,1.50
2017.12.15 19:31:48.473,0.78795,0.78804,1.54,1.00
2017.12.15 19:31:48.525,0.78796,0.78807,1.00,3.00
2017.12.15 19:31:55.143,0.78797,0.78809,1.87,1.00
2017.12.15 19:32:01.885,0.78798,0.78809,1.00,1.00
2017.12.15 19:32:05.428,0.78797,0.78808,1.50,1.00
2017.12.15 19:32:06.043,0.78797,0.78807,1.50,1.25
2017.12.15 19:32:10.020,0.78798,0.78807,1.00,1.25
2017.12.15 19:32:11.604,0.78798,0.78808,1.50,1.25
2017.12.15 19:32:12.343,0.78798,0.78809,1.50,2.44
2017.12.15 19:32:17.746,0.78798,0.78808,1.50,1.25
2017.12.15 19:32:19.279,0.78798,0.78809,1.69,1.69
2017.12.15 19:32:20.121,0.78802,0.78811,1.87,1.00
2017.12.15 19:32:20.223,0.78803,0.78814,1.00,3.56
2017.12.15 19:32:21.161,0.78803,0.78813,1.00,1.00
2017.12.15 19:32:22.042,0.78802,0.78813,1.00,2.44
2017.12.15 19:32:23.581,0.78802,0.78811,1.00,1.00
2017.12.15 19:32:25.324,0.78802,0.78813,1.00,1.69
2017.12.15 19:32:26.583,0.78802,0.78812,1.00,1.00
2017.12.15 19:32:28.366,0.78802,0.78811,1.00,1.25
2017.12.15 19:32:31.479,0.788,0.78811,1.50,1.69
2017.12.15 19:32:32.734,0.788,0.7881,1.00,1.00
2017.12.15 19:32:34.525,0.788,0.78808,1.00,1.25
2017.12.15 19:32:34.576,0.78797,0.78808,3.56,1.69
2017.12.15 19:32:35.129,0.78797,0.78808,2.06,1.69
2017.12.15 19:32:40.151,0.788,0.7881,1.00,2.25
2017.12.15 19:32:40.253,0.788,0.78811,1.00,1.69
2017.12.15 19:32:51.559,0.788,0.78809,1.00,1.50
2017.12.15 19:32:52.262,0.78799,0.78808,1.00,1.00
2017.12.15 19:32:54.207,0.78798,0.78808,1.00,1.00
2017.12.15 19:32:55.713,0.78797,0.78808,3.19,1.50
2017.12.15 19:32:57.083,0.78798,0.78809,2.44,1.25
2017.12.15 19:32:57.403,0.788,0.78811,1.25,1.69
2017.12.15 19:32:58.855,0.788,0.7881,1.25,1.00
2017.12.15 19:33:01.572,0.788,0.78811,1.69,1.69
2017.12.15 19:33:02.140,0.788,0.7881,1.00,1.25
2017.12.15 19:33:03.317,0.788,0.78807,1.00,1.00
2017.12.15 19:33:03.470,0.78793,0.78804,2.25,1.69
2017.12.15 19:33:03.574,0.78793,0.78803,1.87,1.00
2017.12.15 19:33:03.778,0.78795,0.78806,1.50,3.38
2017.12.15 19:33:03.829,0.78797,0.78806,1.00,2.63
2017.12.15 19:33:04.513,0.78796,0.78806,1.00,1.88
2017.12.15 19:33:06.299,0.78795,0.78802,1.00,1.44
2017.12.15 19:33:06.401,0.78792,0.78801,1.00,1.25
2017.12.15 19:33:06.950,0.78791,0.78802,1.69,2.25
2017.12.15 19:33:07.584,0.78792,0.788,1.00,1.44
2017.12.15 19:33:07.783,0.78792,0.78802,1.00,2.63
2017.12.15 19:33:07.936,0.7879,0.78801,1.44,1.88
2017.12.15 19:33:08.038,0.78789,0.78799,2.06,1.25
2017.12.15 19:33:09.142,0.78789,0.78798,1.87,1.44
2017.12.15 19:33:10.039,0.78789,0.78798,1.50,1.25
2017.12.15 19:33:13.764,0.78789,0.78796,1.00,1.19
2017.12.15 19:33:13.815,0.78787,0.78796,1.00,1.25
2017.12.15 19:33:14.088,0.78787,0.78798,1.88,1.31
2017.12.15 19:33:16.978,0.78786,0.78797,3.38,1.88
2017.12.15 19:33:18.185,0.78788,0.78797,1.00,1.00
2017.12.15 19:33:19.240,0.78788,0.78797,1.44,1.00
2017.12.15 19:33:20.164,0.78786,0.78797,4.13,1.88
2017.12.15 19:33:20.633,0.78786,0.78794,1.00,1.13
2017.12.15 19:33:20.735,0.78784,0.78794,1.25,2.06
2017.12.15 19:33:21.286,0.78783,0.78793,1.88,1.00
2017.12.15 19:33:21.817,0.78783,0.78793,1.88,1.00
2017.12.15 19:33:23.155,0.78784,0.78794,1.00,2.06
2017.12.15 19:33:24.117,0.78783,0.78794,1.88,2.81
2017.12.15 19:33:29.787,0.78782,0.78791,1.25,1.25
2017.12.15 19:33:29.990,0.78783,0.78793,1.00,1.13
2017.12.15 19:33:30.513,0.78782,0.78793,3.38,1.88
2017.12.15 19:33:36.040,0.78783,0.78793,1.44,1.25
2017.12.15 19:33:38.159,0.78783,0.78793,1.25,1.25
2017.12.15 19:33:41.321,0.78786,0.78795,1.00,1.25
2017.12.15 19:33:41.709,0.7878,0.7879,2.44,1.12
2017.12.15 19:33:44.983,0.78783,0.78791,1.00,1.50
2017.12.15 19:33:45.178,0.78781,0.78791,1.69,1.00
2017.12.15 19:33:46.339,0.78782,0.78791,1.00,1.25
2017.12.15 19:33:46.998,0.78781,0.78792,2.44,1.25
2017.12.15 19:33:47.998,0.78781,0.78792,2.25,1.44
2017.12.15 19:33:50.020,0.78781,0.78791,1.50,1.44
2017.12.15 19:33:50.828,0.78781,0.78791,1.50,1.25
2017.12.15 19:33:52.221,0.7878,0.78791,2.62,1.87
2017.12.15 19:33:52.755,0.7878,0.78791,2.25,1.87
2017.12.15 19:33:54.068,0.78781,0.78791,1.69,1.00
2017.12.15 19:33:54.975,0.78782,0.78791,1.25,1.00
2017.12.15 19:33:55.958,0.78782,0.78793,1.25,2.25
2017.12.15 19:33:56.485,0.78784,0.78793,1.50,1.12
2017.12.15 19:33:57.013,0.78783,0.78794,2.44,1.69
2017.12.15 19:33:57.647,0.78784,0.78794,1.00,1.69
2017.12.15 19:33:58.553,0.78783,0.78794,1.69,1.87
2017.12.15 19:34:01.937,0.78782,0.78792,1.00,1.44
2017.12.15 19:34:02.243,0.78779,0.78789,1.50,1.19
2017.12.15 19:34:02.782,0.78779,0.78789,1.00,1.00
2017.12.15 19:34:03.315,0.78778,0.78788,2.44,1.00
2017.12.15 19:34:04.079,0.78779,0.78789,1.00,1.69
2017.12.15 19:34:04.403,0.78781,0.78791,1.00,1.25
2017.12.15 19:34:05.314,0.78782,0.78791,1.00,1.25
2017.12.15 19:34:05.825,0.78781,0.78791,1.25,1.00
2017.12.15 19:34:06.424,0.78782,0.78791,1.25,1.00
2017.12.15 19:34:07.425,0.78781,0.78791,1.69,1.00
2017.12.15 19:34:08.401,0.78782,0.78791,1.00,1.00
2017.12.15 19:34:09.136,0.78782,0.78793,1.69,1.69
2017.12.15 19:34:09.651,0.78782,0.78793,2.44,1.69
2017.12.15 19:34:10.374,0.78781,0.78792,1.69,1.25
2017.12.15 19:34:11.012,0.78782,0.78792,1.00,1.25
2017.12.15 19:34:11.638,0.7878,0.7879,1.25,1.25
2017.12.15 19:34:12.087,0.78778,0.78788,1.69,1.00
2017.12.15 19:34:18.006,0.78779,0.78788,1.00,1.25
2017.12.15 19:34:18.110,0.7878,0.7879,1.25,1.69
2017.12.15 19:34:18.772,0.78781,0.7879,1.00,1.00
2017.12.15 19:34:19.300,0.7878,0.7879,1.69,1.00
2017.12.15 19:34:21.756,0.78781,0.7879,1.00,1.00
2017.12.15 19:34:22.643,0.78781,0.78791,1.25,1.31
2017.12.15 19:34:23.329,0.7878,0.7879,1.69,1.00
2017.12.15 19:34:23.940,0.78781,0.7879,1.00,1.00
2017.12.15 19:34:26.688,0.78781,0.78791,1.25,1.12
2017.12.15 19:34:29.515,0.7878,0.78791,2.81,1.31
2017.12.15 19:34:30.020,0.78781,0.78791,1.00,1.31
2017.12.15 19:34:30.672,0.78782,0.78791,1.00,1.25
2017.12.15 19:34:31.843,0.78783,0.78791,1.00,1.00
2017.12.15 19:34:33.027,0.7878,0.78791,1.50,1.87
2017.12.15 19:34:33.405,0.7878,0.78788,1.00,1.00
2017.12.15 19:34:34.210,0.78778,0.78788,1.00,1.00
2017.12.15 19:34:35.155,0.78778,0.78789,1.00,1.69
2017.12.15 19:34:37.966,0.78778,0.78788,1.00,1.00
2017.12.15 19:34:38.779,0.78778,0.78789,1.50,1.69
2017.12.15 19:34:39.520,0.78778,0.78788,1.00,1.00
2017.12.15 19:34:40.866,0.78778,0.78789,1.50,1.69
2017.12.15 19:34:41.416,0.78779,0.78789,1.25,1.00
2017.12.15 19:34:42.147,0.7878,0.78791,1.25,2.44
2017.12.15 19:34:42.780,0.78781,0.78792,1.25,2.25
2017.12.15 19:34:43.314,0.78781,0.78791,1.00,1.00
2017.12.15 19:34:44.044,0.7878,0.78791,1.69,1.69
2017.12.15 19:34:48.959,0.7878,0.7879,1.00,1.00
2017.12.15 19:34:49.509,0.78779,0.78789,1.00,1.69
2017.12.15 19:34:50.059,0.78778,0.78789,1.69,1.69
2017.12.15 19:34:52.242,0.78778,0.78788,1.00,1.25
2017.12.15 19:34:54.022,0.78778,0.78789,1.50,2.44
2017.12.15 19:34:55.054,0.78779,0.78789,1.25,1.00
2017.12.15 19:34:55.646,0.78778,0.78788,1.00,1.00
2017.12.15 19:34:58.225,0.78778,0.78789,1.00,2.44
2017.12.15 19:34:59.026,0.78778,0.78788,1.00,1.00
2017.12.15 19:35:00.323,0.78778,0.78789,1.69,1.69
2017.12.15 19:35:10.097,0.78778,0.78788,1.50,1.00
2017.12.15 19:35:16.900,0.78778,0.78787,1.00,1.25
2017.12.15 19:35:17.582,0.78778,0.78788,1.50,1.87
2017.12.15 19:35:18.210,0.78778,0.78787,1.00,1.12
2017.12.15 19:35:18.918,0.78776,0.78787,2.06,1.25
2017.12.15 19:35:19.565,0.78776,0.78787,2.06,1.00
2017.12.15 19:35:20.154,0.78776,0.78786,1.00,1.25
2017.12.15 19:35:24.410,0.78778,0.78789,2.06,2.44
2017.12.15 19:35:26.785,0.78781,0.7879,1.00,1.35
2017.12.15 19:35:31.367,0.78781,0.78789,1.00,1.00
2017.12.15 19:35:31.471,0.78779,0.78789,1.50,1.12
2017.12.15 19:35:33.005,0.78781,0.78789,1.00,1.12
2017.12.15 19:35:33.207,0.78779,0.78788,1.00,1.12
2017.12.15 19:35:45.870,0.78779,0.78789,1.00,1.54
2017.12.15 19:35:46.469,0.7878,0.78789,1.00,1.54
2017.12.15 19:35:47.523,0.7878,0.78789,1.00,1.72
2017.12.15 19:35:49.437,0.7878,0.78787,1.00,1.00
2017.12.15 19:35:49.488,0.78778,0.78787,1.00,1.44
2017.12.15 19:35:49.539,0.7878,0.78789,1.00,1.87
2017.12.15 19:35:51.626,0.7878,0.78789,1.00,1.25
2017.12.15 19:35:53.182,0.7878,0.78789,1.00,1.44
2017.12.15 19:35:54.327,0.78778,0.78788,1.00,1.25
2017.12.15 19:36:10.111,0.78779,0.78789,1.00,1.44
2017.12.15 19:36:14.330,0.7878,0.78789,1.00,1.44
2017.12.15 19:36:18.342,0.7878,0.78789,1.00,1.25
2017.12.15 19:36:25.117,0.7878,0.78788,1.00,1.12
2017.12.15 19:36:25.892,0.7878,0.78788,1.50,1.44
2017.12.15 19:36:26.611,0.7878,0.78788,1.00,1.25
2017.12.15 19:36:27.170,0.7878,0.78788,1.00,1.44
2017.12.15 19:36:27.943,0.78784,0.78792,1.00,1.87
2017.12.15 19:36:28.947,0.78784,0.78792,1.00,1.25
2017.12.15 19:36:33.046,0.78784,0.78792,1.00,1.44
2017.12.15 19:36:36.785,0.78784,0.78792,1.00,1.25
2017.12.15 19:36:45.555,0.78784,0.78793,1.00,1.12
2017.12.15 19:36:47.616,0.78784,0.78793,1.00,1.44
2017.12.15 19:36:49.548,0.78784,0.78793,1.00,1.25
2017.12.15 19:36:52.078,0.78784,0.78792,1.00,1.00
2017.12.15 19:36:57.499,0.78784,0.78795,3.00,2.47
2017.12.15 19:36:58.208,0.78787,0.78796,1.00,1.87
2017.12.15 19:36:58.892,0.78786,0.78794,1.87,1.44
2017.12.15 19:37:00.795,0.78784,0.78792,1.50,1.72
2017.12.15 19:37:01.414,0.78783,0.78791,1.00,1.12
2017.12.15 19:37:03.238,0.78784,0.78792,1.00,1.05
2017.12.15 19:37:08.259,0.78784,0.78793,2.25,1.25
2017.12.15 19:37:14.350,0.78784,0.78793,2.25,1.44
2017.12.15 19:37:23.238,0.78784,0.78793,2.25,1.25
2017.12.15 19:37:24.220,0.78784,0.78793,1.50,1.44
2017.12.15 19:37:26.151,0.78783,0.78792,1.50,1.25
2017.12.15 19:37:26.991,0.78784,0.78792,1.00,1.25
2017.12.15 19:37:29.407,0.78783,0.78792,1.50,1.25
2017.12.15 19:37:30.714,0.78784,0.78792,1.00,1.25
2017.12.15 19:37:33.026,0.78783,0.78792,1.50,1.25
2017.12.15 19:37:36.747,0.78784,0.78792,1.00,1.25
2017.12.15 19:37:39.907,0.78783,0.78794,2.25,1.44
2017.12.15 19:37:40.569,0.78784,0.78794,1.00,1.44
2017.12.15 19:37:41.581,0.78784,0.78793,1.00,1.44
2017.12.15 19:37:43.690,0.78783,0.78793,1.50,1.44
2017.12.15 19:37:45.160,0.78783,0.78793,1.50,1.25
2017.12.15 19:37:49.833,0.78784,0.78793,1.00,1.25
2017.12.15 19:37:53.992,0.78785,0.78795,1.00,1.25
2017.12.15 19:37:54.287,0.78787,0.78796,1.00,1.72
2017.12.15 19:37:55.597,0.78786,0.78796,1.50,1.44
2017.12.15 19:37:55.913,0.78789,0.78796,1.00,1.25
2017.12.15 19:37:56.310,0.78787,0.78796,1.00,1.25
2017.12.15 19:37:57.763,0.78787,0.78795,1.50,1.00
2017.12.15 19:38:04.087,0.78786,0.78795,1.00,1.12
2017.12.15 19:38:04.664,0.78787,0.78795,1.00,1.12
2017.12.15 19:38:05.693,0.78787,0.78794,1.00,1.12
2017.12.15 19:38:05.744,0.78785,0.78794,1.00,1.12
2017.12.15 19:38:06.563,0.78784,0.78795,2.25,1.69
2017.12.15 19:38:07.287,0.78785,0.78795,1.00,1.25
2017.12.15 19:38:09.128,0.78787,0.78796,1.00,1.25
2017.12.15 19:38:17.857,0.78786,0.78795,1.00,1.00
2017.12.15 19:38:18.386,0.78785,0.78794,1.00,1.00
2017.12.15 19:38:18.947,0.78785,0.78793,1.00,1.00
2017.12.15 19:38:19.491,0.78784,0.78793,1.00,2.44
2017.12.15 19:38:21.701,0.78784,0.78792,1.00,1.00
2017.12.15 19:38:21.970,0.78782,0.78791,1.50,1.25
2017.12.15 19:38:22.773,0.78783,0.78793,1.00,1.69
2017.12.15 19:38:23.327,0.78783,0.78793,1.00,1.50
2017.12.15 19:38:27.357,0.78783,0.78794,1.00,2.44
2017.12.15 19:38:28.600,0.78785,0.78794,1.69,1.00
2017.12.15 19:38:28.953,0.78787,0.78796,1.00,1.00
2017.12.15 19:38:29.499,0.78787,0.78797,1.00,1.88
2017.12.15 19:38:37.442,0.78788,0.78797,1.25,1.00
2017.12.15 19:38:37.951,0.78788,0.78799,3.19,1.69
2017.12.15 19:38:38.287,0.7879,0.78801,2.25,2.06
2017.12.15 19:38:39.320,0.7879,0.78799,1.00,1.38
2017.12.15 19:38:40.135,0.78789,0.78799,1.25,2.06
2017.12.15 19:38:41.198,0.78788,0.78799,1.88,1.88
2017.12.15 19:38:43.345,0.78788,0.78797,1.00,1.88
2017.12.15 19:38:43.447,0.78786,0.78797,2.44,2.81
2017.12.15 19:38:44.553,0.78786,0.78797,1.37,2.62
2017.12.15 19:38:45.171,0.78788,0.78797,1.50,1.69
2017.12.15 19:38:48.695,0.78788,0.78797,1.50,1.87
2017.12.15 19:38:54.327,0.78786,0.78797,1.50,2.25
2017.12.15 19:39:02.819,0.78786,0.78797,3.00,1.69
2017.12.15 19:39:03.809,0.78786,0.78796,2.25,1.00
2017.12.15 19:39:04.205,0.78785,0.78793,1.00,1.44
2017.12.15 19:39:04.307,0.78783,0.78793,1.00,1.25
2017.12.15 19:39:04.921,0.78784,0.78792,1.00,1.00
2017.12.15 19:39:05.736,0.78782,0.78789,1.00,1.25
2017.12.15 19:39:05.946,0.78782,0.78791,1.00,1.25
2017.12.15 19:39:07.090,0.78782,0.78792,1.00,1.25
2017.12.15 19:39:10.399,0.7878,0.78792,3.19,1.69
2017.12.15 19:39:14.417,0.78781,0.78791,1.12,1.25
2017.12.15 19:39:14.931,0.78781,0.7879,1.00,1.25
2017.12.15 19:39:15.674,0.7878,0.7879,1.00,1.25
2017.12.15 19:39:16.461,0.78781,0.7879,1.00,1.12
2017.12.15 19:39:19.887,0.7878,0.7879,1.00,1.12
2017.12.15 19:39:20.736,0.7878,0.78791,1.00,1.12
2017.12.15 19:39:21.594,0.7878,0.7879,1.00,1.00
2017.12.15 19:39:22.216,0.78779,0.78789,1.50,1.25
2017.12.15 19:39:22.745,0.78778,0.78789,1.50,1.25
2017.12.15 19:39:23.502,0.78779,0.78789,1.00,1.25
2017.12.15 19:39:24.029,0.78779,0.78788,1.00,1.00
2017.12.15 19:39:24.622,0.78779,0.78789,1.00,1.12
2017.12.15 19:39:28.558,0.78779,0.7879,1.00,1.87
2017.12.15 19:39:37.794,0.78782,0.78793,1.00,2.44
2017.12.15 19:39:38.424,0.78782,0.78793,1.50,4.13
2017.12.15 19:39:39.310,0.78781,0.78791,1.25,1.00
2017.12.15 19:39:41.103,0.7878,0.78791,1.50,2.06
2017.12.15 19:39:42.296,0.7878,0.78791,1.00,2.81
2017.12.15 19:39:42.532,0.78781,0.78791,1.25,1.50
2017.12.15 19:39:43.522,0.7878,0.78791,1.69,1.50
2017.12.15 19:39:47.721,0.7878,0.78791,2.63,2.06
2017.12.15 19:39:49.448,0.7878,0.78789,1.69,1.00
2017.12.15 19:39:50.022,0.7878,0.7879,1.25,1.00
2017.12.15 19:39:50.553,0.7878,0.7879,1.00,1.31
2017.12.15 19:39:54.314,0.78779,0.7879,1.69,3.00
2017.12.15 19:39:58.666,0.7878,0.7879,1.00,1.00
2017.12.15 19:39:59.277,0.78779,0.7879,1.69,4.13
2017.12.15 19:39:59.379,0.78781,0.7879,1.00,2.25
2017.12.15 19:39:59.430,0.78779,0.7879,2.06,2.85
2017.12.15 19:39:59.481,0.78777,0.78787,4.88,1.13
2017.12.15 19:39:59.852,0.78776,0.78786,1.00,1.50
2017.12.15 19:40:00.264,0.78777,0.78787,1.00,1.00
2017.12.15 19:40:00.366,0.78779,0.7879,1.50,1.87
2017.12.15 19:40:00.917,0.7878,0.78791,2.06,2.06
2017.12.15 19:40:01.235,0.78782,0.78791,1.00,2.06
2017.12.15 19:40:01.890,0.78782,0.7879,1.00,1.44
2017.12.15 19:40:02.042,0.7878,0.7879,1.12,1.44
2017.12.15 19:40:02.347,0.78782,0.78791,1.00,2.06
2017.12.15 19:40:03.058,0.78781,0.78791,1.00,1.87
2017.12.15 19:40:03.630,0.78782,0.78791,1.00,2.06
2017.12.15 19:40:05.469,0.78781,0.78791,1.00,1.87
2017.12.15 19:40:06.871,0.78782,0.78791,1.00,2.06
2017.12.15 19:40:09.827,0.78782,0.78793,1.31,1.31
2017.12.15 19:40:10.584,0.78782,0.78792,2.06,1.00
2017.12.15 19:40:13.394,0.78782,0.78794,3.00,2.81
2017.12.15 19:40:18.359,0.78783,0.78794,1.25,3.41
2017.12.15 19:40:18.461,0.7878,0.78791,3.19,1.63
2017.12.15 19:40:19.085,0.78781,0.78791,1.00,1.50
2017.12.15 19:40:19.853,0.78781,0.78792,1.50,2.81
2017.12.15 19:40:20.769,0.7878,0.78791,2.63,1.31
2017.12.15 19:40:20.820,0.78782,0.78793,2.06,1.50
2017.12.15 19:40:21.126,0.78784,0.78795,1.69,3.19
2017.12.15 19:40:22.136,0.78784,0.78792,1.00,1.00
2017.12.15 19:40:22.696,0.78784,0.78793,1.00,1.31
2017.12.15 19:40:23.571,0.78784,0.78795,3.00,3.00
2017.12.15 19:40:24.330,0.78784,0.78793,2.25,1.00
2017.12.15 19:40:24.839,0.78784,0.78794,1.00,3.60
2017.12.15 19:40:25.428,0.78784,0.78794,1.87,1.31
2017.12.15 19:40:29.689,0.78784,0.78793,1.12,1.63
2017.12.15 19:40:31.793,0.78782,0.78792,2.06,1.44
2017.12.15 19:40:34.167,0.78781,0.78789,1.12,1.13
2017.12.15 19:40:34.489,0.78779,0.78786,1.00,1.44
2017.12.15 19:40:34.540,0.78776,0.78784,1.00,1.25
2017.12.15 19:40:35.125,0.78776,0.78785,1.00,1.31
2017.12.15 19:40:36.592,0.78776,0.78785,1.00,1.31
2017.12.15 19:40:37.922,0.78775,0.78785,1.25,2.06
2017.12.15 19:40:37.973,0.78775,0.78784,1.00,1.38
2017.12.15 19:40:38.563,0.78775,0.78783,1.00,1.13
2017.12.15 19:40:39.175,0.78775,0.78782,1.00,1.00
2017.12.15 19:40:39.935,0.78775,0.78783,1.00,1.13
2017.12.15 19:40:43.540,0.78775,0.78783,1.00,1.44
2017.12.15 19:40:45.817,0.78775,0.78783,1.00,1.00
2017.12.15 19:40:48.470,0.78775,0.78782,1.00,1.81
2017.12.15 19:40:48.572,0.78772,0.7878,1.00,1.31
2017.12.15 19:40:49.375,0.78772,0.7878,1.50,1.00
2017.12.15 19:40:49.805,0.78773,0.78783,1.88,1.50
2017.12.15 19:40:50.545,0.78772,0.78783,1.69,1.88
2017.12.15 19:40:51.070,0.78773,0.78783,1.25,1.50
2017.12.15 19:40:52.447,0.78772,0.78783,1.69,2.63
2017.12.15 19:40:53.423,0.78773,0.78783,1.00,2.63
2017.12.15 19:40:55.803,0.78774,0.78783,1.00,1.00
2017.12.15 19:40:56.572,0.78776,0.78785,1.00,1.00
2017.12.15 19:40:57.149,0.78777,0.78785,1.00,1.00
2017.12.15 19:41:02.581,0.78775,0.78784,2.25,2.06
2017.12.15 19:41:03.552,0.78775,0.78783,1.00,1.25
2017.12.15 19:41:24.927,0.78776,0.78784,1.25,1.00
2017.12.15 19:41:25.456,0.78777,0.78785,1.00,1.25
2017.12.15 19:41:25.787,0.78778,0.78785,1.44,1.00
2017.12.15 19:41:25.889,0.78782,0.78791,1.31,1.00
2017.12.15 19:41:26.292,0.78781,0.7879,1.25,1.00
2017.12.15 19:41:26.343,0.7878,0.78788,1.00,1.00
2017.12.15 19:41:26.926,0.78779,0.78787,1.50,1.00
2017.12.15 19:41:30.992,0.78777,0.78787,2.85,1.00
2017.12.15 19:41:31.200,0.78779,0.78787,1.00,1.00
2017.12.15 19:41:32.637,0.78779,0.78788,1.00,1.50
2017.12.15 19:41:50.066,0.78778,0.78788,1.00,1.50
2017.12.15 19:41:52.462,0.78778,0.78787,1.00,1.00
2017.12.15 19:41:52.974,0.78779,0.78787,1.00,1.00
2017.12.15 19:41:53.279,0.78779,0.78789,1.25,1.00
2017.12.15 19:41:53.790,0.7878,0.78789,1.00,1.00
2017.12.15 19:41:55.915,0.7878,0.7879,1.00,1.00
2017.12.15 19:41:57.120,0.78781,0.78791,1.00,2.10
2017.12.15 19:41:57.720,0.7878,0.78791,2.44,2.10
2017.12.15 19:42:09.707,0.78781,0.78791,1.00,2.10
2017.12.15 19:42:10.213,0.78781,0.7879,1.00,1.00
2017.12.15 19:42:10.736,0.7878,0.78788,1.12,1.00
2017.12.15 19:42:10.787,0.78778,0.78788,1.00,1.50
2017.12.15 19:42:11.362,0.78778,0.78787,1.00,1.00
2017.12.15 19:42:15.653,0.7878,0.78787,1.00,1.00
2017.12.15 19:42:15.705,0.78778,0.78787,1.12,1.00
