2017.12.15 19:00:05.348,0.78803,0.78811,1.00,1.00
2017.12.15 19:42:16.224,0.78777,0.78788,2.44,1.50
2017.12.15 19:42:17.602,0.78778,0.78786,1.00,1.00
2017.12.15 19:42:18.478,0.78778,0.78787,1.00,1.00
2017.12.15 19:42:20.019,0.78777,0.78787,3.00,1.00
2017.12.15 19:42:23.151,0.78777,0.78786,1.69,1.00
2017.12.15 19:42:23.771,0.78778,0.78786,1.00,1.00
2017.12.15 19:42:27.650,0.78777,0.78786,1.69,1.00
2017.12.15 19:42:32.601,0.78776,0.78785,1.19,1.00
2017.12.15 19:42:32.806,0.78778,0.78788,1.25,1.69
2017.12.15 19:42:33.017,0.78779,0.7879,1.25,2.44
2017.12.15 19:42:33.583,0.78779,0.7879,1.25,1.69
2017.12.15 19:42:33.635,0.78779,0.78788,1.00,1.00
2017.12.15 19:42:35.330,0.78779,0.78788,1.87,1.00
2017.12.15 19:42:35.433,0.78781,0.78791,3.04,1.00
2017.12.15 19:42:35.535,0.78782,0.78793,1.87,1.00
2017.12.15 19:42:36.237,0.78784,0.78794,1.00,1.69
2017.12.15 19:42:37.852,0.78785,0.78794,1.25,1.00
2017.12.15 19:42:38.541,0.78786,0.78796,1.00,2.44
2017.12.15 19:42:38.847,0.78789,0.78798,1.00,2.25
2017.12.15 19:42:39.314,0.78789,0.78796,1.00,1.00
2017.12.15 19:42:39.365,0.78786,0.78796,1.00,1.00
2017.12.15 19:42:40.721,0.78787,0.78797,1.00,1.25
2017.12.15 19:42:44.119,0.78787,0.78798,2.44,1.69
2017.12.15 19:42:44.374,0.7879,0.788,1.00,1.25
2017.12.15 19:42:46.179,0.7879,0.78798,1.00,1.25
2017.12.15 19:42:46.798,0.78789,0.78798,1.00,1.25
2017.12.15 19:42:49.212,0.78789,0.78799,1.50,1.00
2017.12.15 19:42:49.718,0.78789,0.78799,1.00,2.62
2017.12.15 19:42:52.178,0.7879,0.788,1.25,1.00
2017.12.15 19:42:52.229,0.78792,0.788,1.00,1.00
2017.12.15 19:42:53.157,0.78792,0.78801,1.00,1.00
2017.12.15 19:42:55.825,0.78792,0.78802,1.00,1.69
2017.12.15 19:43:01.113,0.78793,0.78802,1.12,1.00
2017.12.15 19:43:02.191,0.78796,0.78804,1.00,1.87
2017.12.15 19:43:05.902,0.78796,0.78805,1.00,1.00
2017.12.15 19:43:07.036,0.78795,0.78803,1.87,1.38
2017.12.15 19:43:07.189,0.78791,0.788,3.75,1.00
2017.12.15 19:43:07.291,0.78789,0.788,1.88,1.13
2017.12.15 19:43:07.560,0.78788,0.78798,1.00,2.63
2017.12.15 19:43:07.892,0.78788,0.78797,1.00,2.81
2017.12.15 19:43:12.487,0.78785,0.78796,2.25,2.06
2017.12.15 19:43:14.208,0.78785,0.78796,1.69,3.00
2017.12.15 19:43:15.371,0.78787,0.78797,1.00,3.00
2017.12.15 19:43:16.085,0.78788,0.78798,1.00,2.25
2017.12.15 19:43:17.249,0.78786,0.78796,1.25,1.25
2017.12.15 19:43:18.453,0.78787,0.78797,1.00,3.75
2017.12.15 19:43:18.605,0.78787,0.78799,2.63,3.56
2017.12.15 19:43:18.758,0.7879,0.78801,1.88,1.69
2017.12.15 19:43:20.868,0.78791,0.78802,1.88,1.69
2017.12.15 19:43:22.665,0.78791,0.78801,1.25,1.00
2017.12.15 19:43:23.467,0.78791,0.78802,1.25,3.38
2017.12.15 19:43:25.958,0.78791,0.78801,1.69,1.00
2017.12.15 19:43:27.950,0.78791,0.78802,1.69,3.38
2017.12.15 19:43:28.347,0.78793,0.78802,1.00,3.38
2017.12.15 19:43:28.879,0.78792,0.78802,1.25,1.69
2017.12.15 19:43:39.462,0.78794,0.78802,1.00,1.25
2017.12.15 19:43:40.137,0.78793,0.78802,1.00,1.25
2017.12.15 19:43:50.143,0.78794,0.78804,1.25,1.69
2017.12.15 19:43:50.652,0.78795,0.78804,1.00,2.63
2017.12.15 19:43:52.723,0.78794,0.78804,1.00,3.00
2017.12.15 19:43:53.031,0.78792,0.78802,2.44,1.25
2017.12.15 19:43:53.336,0.78795,0.78804,1.00,2.63
2017.12.15 19:43:57.973,0.78795,0.78804,1.50,1.13
2017.12.15 19:43:59.116,0.78795,0.78803,1.00,1.44
2017.12.15 19:43:59.631,0.78794,0.78803,1.00,1.44
2017.12.15 19:44:02.080,0.78793,0.78802,1.87,1.25
2017.12.15 19:44:02.722,0.78793,0.78802,2.06,1.13
2017.12.15 19:44:03.256,0.78793,0.78802,1.00,1.13
2017.12.15 19:44:03.817,0.78794,0.78804,1.00,1.31
2017.12.15 19:44:03.919,0.78797,0.78807,1.00,3.56
2017.12.15 19:44:04.422,0.78798,0.78807,1.00,2.06
2017.12.15 19:44:05.627,0.78796,0.78807,1.25,2.06
2017.12.15 19:44:07.091,0.78797,0.78807,1.00,1.88
2017.12.15 19:44:07.657,0.78798,0.78807,1.12,1.63
2017.12.15 19:44:09.083,0.78798,0.78808,1.31,1.50
2017.12.15 19:44:10.561,0.78798,0.78808,1.12,1.25
2017.12.15 19:44:19.391,0.78798,0.78809,1.12,1.25
2017.12.15 19:44:19.906,0.78797,0.78808,3.19,1.88
2017.12.15 19:44:20.912,0.78797,0.78808,3.38,1.38
2017.12.15 19:44:23.038,0.78798,0.78809,1.12,2.06
2017.12.15 19:44:23.844,0.78798,0.7881,2.25,2.63
2017.12.15 19:44:24.511,0.788,0.78811,1.00,3.75
2017.12.15 19:44:40.862,0.78802,0.78811,1.50,1.25
2017.12.15 19:44:41.555,0.78803,0.78813,1.00,2.44
2017.12.15 19:44:42.940,0.78803,0.78813,1.00,1.50
2017.12.15 19:44:43.772,0.78802,0.78809,1.12,1.50
2017.12.15 19:44:43.874,0.78798,0.78809,3.19,1.50
2017.12.15 19:44:44.129,0.788,0.78811,1.00,2.44
2017.12.15 19:44:44.725,0.78799,0.78811,1.88,2.06
2017.12.15 19:44:45.097,0.78801,0.78812,1.69,3.56
2017.12.15 19:44:59.834,0.78803,0.78813,1.00,1.38
2017.12.15 19:45:00.038,0.78804,0.78814,1.00,2.25
2017.12.15 19:45:00.568,0.78803,0.78813,1.25,1.25
2017.12.15 19:45:00.619,0.78803,0.78813,1.25,1.38
2017.12.15 19:45:00.743,0.78803,0.78813,1.25,1.25
2017.12.15 19:45:01.296,0.78803,0.78814,1.25,2.63
2017.12.15 19:45:01.897,0.78803,0.78814,1.25,2.63
2017.12.15 19:45:02.658,0.78803,0.78813,1.31,1.31
2017.12.15 19:45:03.366,0.78803,0.78812,1.25,1.13
2017.12.15 19:45:14.613,0.78803,0.78811,1.00,1.31
2017.12.15 19:45:14.884,0.78793,0.78802,1.44,1.00
2017.12.15 19:45:20.024,0.78797,0.78805,1.00,1.25
2017.12.15 19:45:20.617,0.78796,0.78805,1.25,1.25
2017.12.15 19:45:21.357,0.78795,0.78805,1.25,1.69
2017.12.15 19:45:22.509,0.78794,0.78803,1.25,1.00
2017.12.15 19:45:22.661,0.78794,0.78805,2.25,1.88
2017.12.15 19:45:23.192,0.78794,0.78805,1.25,2.63
2017.12.15 19:45:23.344,0.78795,0.78805,1.31,2.63
2017.12.15 19:45:24.024,0.78795,0.78805,1.25,1.69
2017.12.15 19:45:28.052,0.78795,0.78805,1.25,2.25
2017.12.15 19:45:28.360,0.78793,0.78802,2.25,1.00
2017.12.15 19:45:31.283,0.78795,0.78802,1.00,1.00
2017.12.15 19:45:33.015,0.78794,0.78803,1.31,1.25
2017.12.15 19:45:43.074,0.78793,0.78803,1.13,1.88
2017.12.15 19:45:43.630,0.78793,0.78802,1.13,1.00
2017.12.15 19:45:44.908,0.78792,0.78801,1.31,1.25
2017.12.15 19:45:45.263,0.78794,0.78804,1.00,2.63
2017.12.15 19:45:45.416,0.78796,0.78805,1.00,1.12
2017.12.15 19:45:45.757,0.78798,0.78806,1.00,1.31
2017.12.15 19:45:45.960,0.78792,0.78802,1.00,1.00
2017.12.15 19:45:46.464,0.78793,0.78802,1.00,1.00
2017.12.15 19:45:47.768,0.78793,0.78802,1.00,1.44
2017.12.15 19:45:53.129,0.78792,0.78802,1.00,1.25
2017.12.15 19:45:53.638,0.78793,0.78802,1.00,1.13
2017.12.15 19:46:00.348,0.78792,0.78802,3.00,1.00
2017.12.15 19:46:00.947,0.78792,0.78801,1.00,1.25
2017.12.15 19:46:04.400,0.78792,0.78802,1.00,1.69
2017.12.15 19:46:09.237,0.78792,0.78801,1.00,1.00
2017.12.15 19:46:13.859,0.78792,0.78802,1.00,1.25
2017.12.15 19:46:15.372,0.78792,0.78801,1.00,1.00
2017.12.15 19:46:20.692,0.78795,0.78803,1.00,1.00
2017.12.15 19:46:20.745,0.78795,0.78806,2.81,1.69
2017.12.15 19:46:22.228,0.78795,0.78805,2.62,1.00
2017.12.15 19:46:24.290,0.78795,0.78806,1.87,1.69
2017.12.15 19:46:24.799,0.78795,0.78804,1.00,1.44
2017.12.15 19:46:25.336,0.78795,0.78805,2.06,1.69
2017.12.15 19:46:26.326,0.78795,0.78806,3.56,1.88
2017.12.15 19:46:27.693,0.78797,0.78806,1.00,1.88
2017.12.15 19:46:28.259,0.78796,0.78805,1.25,1.25
2017.12.15 19:46:33.058,0.78796,0.78804,1.00,1.00
2017.12.15 19:46:33.623,0.78796,0.78804,1.00,1.44
2017.12.15 19:46:34.410,0.78796,0.78805,1.00,1.44
2017.12.15 19:46:37.086,0.78795,0.78805,2.25,1.44
2017.12.15 19:46:39.333,0.78795,0.78805,1.50,1.69
2017.12.15 19:46:42.927,0.78796,0.78806,1.00,2.06
2017.12.15 19:46:44.660,0.78795,0.78806,1.50,2.81
2017.12.15 19:46:45.298,0.78795,0.78804,1.00,2.06
2017.12.15 19:46:45.494,0.78793,0.78804,2.44,3.00
2017.12.15 19:46:46.471,0.78792,0.788,1.00,1.00
2017.12.15 19:46:47.256,0.78791,0.788,1.00,1.00
2017.12.15 19:46:48.659,0.7879,0.788,1.50,1.00
2017.12.15 19:46:51.126,0.7879,0.78801,2.25,2.25
2017.12.15 19:46:51.646,0.78791,0.78802,1.25,2.25
2017.12.15 19:46:53.001,0.78791,0.78802,1.00,1.87
2017.12.15 19:46:53.334,0.7879,0.78799,1.50,1.25
2017.12.15 19:46:58.962,0.78792,0.78801,1.00,1.25
2017.12.15 19:47:01.045,0.78792,0.788,1.00,1.44
2017.12.15 19:47:03.178,0.78792,0.78801,1.00,1.44
2017.12.15 19:47:07.459,0.78789,0.78799,1.00,1.25
2017.12.15 19:47:08.304,0.7879,0.788,1.00,1.31
2017.12.15 19:47:14.495,0.78791,0.78801,1.00,3.00
2017.12.15 19:47:25.406,0.78791,0.78799,1.00,1.44
2017.12.15 19:47:26.660,0.78791,0.788,1.00,1.44
2017.12.15 19:47:26.898,0.78789,0.788,1.25,1.44
2017.12.15 19:47:27.279,0.78791,0.788,1.00,1.25
2017.12.15 19:47:27.817,0.78791,0.78799,1.00,1.13
2017.12.15 19:47:28.322,0.78789,0.78799,1.69,1.13
2017.12.15 19:47:28.525,0.78789,0.78798,1.50,1.44
2017.12.15 19:47:29.053,0.78789,0.78798,1.00,1.69
2017.12.15 19:47:34.346,0.78788,0.78797,1.44,1.13
2017.12.15 19:47:39.158,0.78791,0.78798,1.00,1.00
2017.12.15 19:47:39.209,0.78793,0.78802,1.50,1.50
2017.12.15 19:47:39.261,0.78795,0.78804,1.12,1.81
2017.12.15 19:47:39.771,0.78796,0.78803,1.00,1.50
2017.12.15 19:47:40.566,0.78795,0.78803,1.87,1.31
2017.12.15 19:47:42.215,0.78793,0.78802,1.12,1.19
2017.12.15 19:47:45.573,0.78794,0.78802,1.00,1.19
2017.12.15 19:47:46.371,0.78793,0.78804,2.06,3.56
2017.12.15 19:47:54.167,0.78791,0.78801,1.50,1.13
2017.12.15 19:47:59.145,0.78793,0.78803,1.00,1.69
2017.12.15 19:48:00.233,0.78794,0.78802,1.00,1.00
2017.12.15 19:48:00.743,0.78793,0.78803,1.88,1.25
2017.12.15 19:48:02.077,0.78793,0.78801,1.50,1.00
2017.12.15 19:48:02.717,0.78791,0.78801,2.63,1.25
2017.12.15 19:48:04.640,0.78791,0.78802,1.69,2.25
2017.12.15 19:48:05.412,0.78791,0.788,1.00,1.44
2017.12.15 19:48:05.633,0.78791,0.78801,1.25,1.25
2017.12.15 19:48:06.217,0.78792,0.78802,1.00,1.88
2017.12.15 19:48:07.200,0.78791,0.78801,1.00,1.00
2017.12.15 19:48:07.749,0.78792,0.78802,1.00,1.44
2017.12.15 19:48:08.278,0.78793,0.78802,1.00,1.13
2017.12.15 19:48:08.808,0.78793,0.78801,1.00,1.25
2017.12.15 19:48:09.878,0.78793,0.78803,1.00,1.88
2017.12.15 19:48:10.451,0.78793,0.78803,1.00,1.25
2017.12.15 19:48:23.051,0.78791,0.78802,1.69,2.63
2017.12.15 19:48:24.078,0.78788,0.78798,2.06,1.44
2017.12.15 19:48:24.642,0.78789,0.78798,1.00,1.13
2017.12.15 19:48:25.501,0.7879,0.78798,1.00,1.13
2017.12.15 19:48:25.785,0.78788,0.78798,1.88,1.44
2017.12.15 19:48:27.479,0.78787,0.78798,1.69,1.44
2017.12.15 19:48:30.191,0.78788,0.78798,1.00,1.44
2017.12.15 19:48:31.734,0.78788,0.78797,1.00,1.88
2017.12.15 19:48:32.258,0.78785,0.78795,2.63,1.00
2017.12.15 19:48:33.274,0.78786,0.78797,1.56,2.63
2017.12.15 19:48:35.997,0.78787,0.78797,1.31,1.88
2017.12.15 19:48:37.770,0.78787,0.78797,1.25,1.88
2017.12.15 19:48:41.408,0.78787,0.78797,1.31,1.88
2017.12.15 19:48:50.017,0.78787,0.78797,1.63,1.25
2017.12.15 19:48:51.125,0.78788,0.78795,1.44,1.00
2017.12.15 19:48:53.045,0.78788,0.78795,1.00,1.00
2017.12.15 19:48:53.096,0.78786,0.78795,1.25,1.00
2017.12.15 19:48:53.300,0.78787,0.78797,1.00,1.31
2017.12.15 19:48:53.858,0.78788,0.78798,1.00,1.88
2017.12.15 19:48:58.303,0.78787,0.78797,1.12,1.13
2017.12.15 19:48:58.811,0.78786,0.78796,2.25,1.00
2017.12.15 19:48:59.398,0.78788,0.78796,1.50,1.13
2017.12.15 19:48:59.938,0.78786,0.78796,2.63,1.13
2017.12.15 19:49:02.197,0.78789,0.78798,1.69,1.00
2017.12.15 19:49:02.299,0.78791,0.78802,1.69,2.25
2017.12.15 19:49:03.122,0.78792,0.78802,1.00,3.00
2017.12.15 19:49:03.887,0.78791,0.78802,2.44,3.19
2017.12.15 19:49:04.687,0.7879,0.788,1.25,1.50
2017.12.15 19:49:05.205,0.78789,0.78799,1.12,2.25
2017.12.15 19:49:05.746,0.78789,0.78798,1.00,1.00
2017.12.15 19:49:06.122,0.78787,0.78798,4.16,2.81
2017.12.15 19:49:09.660,0.78788,0.78798,1.00,1.25
2017.12.15 19:49:10.182,0.78789,0.78798,1.25,1.00
2017.12.15 19:49:11.325,0.78788,0.788,3.23,2.44
2017.12.15 19:49:11.904,0.78791,0.78798,1.00,1.00
2017.12.15 19:49:12.006,0.78788,0.78799,2.29,1.13
2017.12.15 19:49:15.272,0.7879,0.78798,1.00,1.00
2017.12.15 19:49:15.789,0.7879,0.78799,1.00,1.13
2017.12.15 19:49:23.082,0.78786,0.78795,1.69,1.00
2017.12.15 19:49:23.134,0.78785,0.78795,1.13,1.31
2017.12.15 19:49:23.438,0.78788,0.78797,1.00,1.88
2017.12.15 19:49:24.063,0.78785,0.78796,4.88,1.25
2017.12.15 19:49:24.216,0.78788,0.78797,1.00,1.88
2017.12.15 19:49:25.988,0.78788,0.78797,1.88,1.00
2017.12.15 19:49:26.293,0.78791,0.788,1.50,1.25
2017.12.15 19:49:26.754,0.78792,0.78802,1.69,1.69
2017.12.15 19:49:27.093,0.78792,0.788,1.50,1.00
2017.12.15 19:49:27.637,0.78791,0.78801,1.50,1.44
2017.12.15 19:49:28.737,0.78791,0.78802,2.06,2.63
2017.12.15 19:49:29.596,0.78793,0.78802,1.00,2.63
2017.12.15 19:49:30.166,0.78792,0.78802,1.25,2.63
2017.12.15 19:49:39.704,0.78792,0.788,1.00,1.00
2017.12.15 19:49:41.133,0.78792,0.788,1.00,1.88
2017.12.15 19:49:41.637,0.78791,0.788,1.00,1.88
2017.12.15 19:49:42.159,0.78793,0.788,1.00,1.25
2017.12.15 19:49:42.261,0.7879,0.788,1.38,1.25
2017.12.15 19:49:42.775,0.78792,0.788,1.00,1.25
2017.12.15 19:49:43.316,0.78791,0.788,1.00,1.88
2017.12.15 19:49:47.113,0.7879,0.788,1.25,1.25
2017.12.15 19:49:47.669,0.78792,0.788,1.00,1.88
2017.12.15 19:49:47.954,0.7879,0.78799,1.00,1.00
2017.12.15 19:49:48.459,0.7879,0.788,1.00,2.63
2017.12.15 19:49:48.510,0.78792,0.788,1.00,1.88
2017.12.15 19:49:49.044,0.78791,0.788,1.00,1.25
2017.12.15 19:49:50.166,0.7879,0.78799,1.00,1.00
2017.12.15 19:49:51.186,0.78789,0.78799,1.88,1.88
2017.12.15 19:49:53.079,0.78791,0.788,1.25,2.44
2017.12.15 19:49:53.834,0.78789,0.788,2.25,1.88
2017.12.15 19:49:54.139,0.78788,0.78799,1.88,2.63
2017.12.15 19:49:55.073,0.78791,0.78799,1.00,1.88
2017.12.15 19:49:55.749,0.7879,0.78799,1.00,1.88
2017.12.15 19:49:57.047,0.7879,0.78799,1.00,1.69
2017.12.15 19:49:58.323,0.78792,0.788,1.00,1.25
2017.12.15 19:49:59.278,0.78791,0.788,1.13,1.88
2017.12.15 19:50:00.324,0.78793,0.788,1.00,1.25
2017.12.15 19:50:00.875,0.78792,0.788,1.00,1.25
2017.12.15 19:50:02.396,0.78792,0.78801,1.31,1.88
2017.12.15 19:50:05.083,0.78791,0.78799,1.44,1.25
2017.12.15 19:50:05.187,0.7879,0.78798,1.69,1.13
2017.12.15 19:50:05.887,0.7879,0.78799,2.25,1.44
2017.12.15 19:50:06.453,0.7879,0.78798,1.25,1.13
2017.12.15 19:50:07.034,0.7879,0.788,1.69,1.88
2017.12.15 19:50:08.459,0.7879,0.78798,1.25,1.13
2017.12.15 19:50:09.070,0.7879,0.78797,1.25,1.13
2017.12.15 19:50:13.854,0.78789,0.78798,1.50,1.13
2017.12.15 19:50:14.615,0.78791,0.78798,1.00,1.13
2017.12.15 19:50:15.598,0.7879,0.78798,1.25,1.13
2017.12.15 19:50:20.457,0.78789,0.78797,1.50,1.00
2017.12.15 19:50:21.100,0.7879,0.78798,1.25,1.13
2017.12.15 19:50:23.124,0.78788,0.78798,1.75,1.25
2017.12.15 19:50:23.877,0.78791,0.78799,1.31,2.25
2017.12.15 19:50:23.929,0.78793,0.788,1.00,1.69
2017.12.15 19:50:24.181,0.78789,0.78799,1.25,1.25
2017.12.15 19:50:24.233,0.78791,0.78798,1.25,1.25
2017.12.15 19:50:24.866,0.78791,0.788,1.00,1.88
2017.12.15 19:50:25.459,0.78791,0.788,1.00,1.25
2017.12.15 19:50:28.413,0.7879,0.788,1.25,1.88
2017.12.15 19:50:31.985,0.7879,0.78799,1.00,1.00
2017.12.15 19:50:33.148,0.7879,0.788,1.00,2.63
2017.12.15 19:50:34.735,0.7879,0.78799,1.00,1.00
2017.12.15 19:50:36.307,0.7879,0.78799,1.00,1.44
2017.12.15 19:50:37.160,0.7879,0.78799,1.00,1.25
2017.12.15 19:50:38.231,0.78788,0.78799,2.44,1.69
2017.12.15 19:50:38.779,0.7879,0.78799,1.00,1.69
2017.12.15 19:50:39.772,0.78789,0.78799,1.00,1.13
2017.12.15 19:50:46.934,0.78789,0.78798,1.00,1.00
2017.12.15 19:50:47.761,0.7879,0.78799,1.00,1.88
2017.12.15 19:50:48.346,0.78789,0.78799,1.00,1.88
2017.12.15 19:50:49.967,0.78791,0.78799,1.00,1.13
2017.12.15 19:50:51.260,0.7879,0.78799,1.31,1.25
2017.12.15 19:50:53.369,0.78791,0.78799,1.00,1.50
2017.12.15 19:50:53.622,0.78789,0.78799,1.00,2.63
2017.12.15 19:50:54.198,0.78788,0.78799,3.00,2.63
2017.12.15 19:50:54.383,0.7879,0.78799,1.00,1.88
2017.12.15 19:50:57.387,0.78792,0.78801,1.13,2.44
2017.12.15 19:50:59.240,0.78792,0.78802,1.00,1.69
2017.12.15 19:51:00.706,0.78791,0.78799,1.00,1.00
2017.12.15 19:51:00.758,0.78789,0.78799,1.31,1.50
2017.12.15 19:51:01.280,0.7879,0.78798,1.00,1.25
2017.12.15 19:51:01.599,0.78792,0.78798,1.00,1.00
2017.12.15 19:51:01.820,0.7879,0.78798,1.13,1.00
2017.12.15 19:51:03.796,0.78791,0.78798,1.00,1.13
2017.12.15 19:51:04.289,0.78792,0.788,1.00,1.69
2017.12.15 19:51:04.952,0.78791,0.78801,1.88,1.88
2017.12.15 19:51:05.670,0.78791,0.78801,1.25,1.88
2017.12.15 19:51:08.918,0.78793,0.78802,1.00,2.63
2017.12.15 19:51:09.443,0.78793,0.78802,1.25,1.69
2017.12.15 19:51:09.980,0.78792,0.78802,1.25,2.63
2017.12.15 19:51:12.026,0.78794,0.78803,2.06,1.25
2017.12.15 19:51:12.665,0.78794,0.78804,1.87,1.88
2017.12.15 19:51:13.612,0.78794,0.78804,2.25,1.00
2017.12.15 19:51:14.215,0.78795,0.78804,1.00,1.88
2017.12.15 19:51:14.794,0.78795,0.78805,1.00,1.88
2017.12.15 19:51:15.481,0.78796,0.78805,1.50,1.88
2017.12.15 19:51:16.213,0.78795,0.78805,1.50,1.88
2017.12.15 19:51:19.795,0.78795,0.78805,2.06,1.44
2017.12.15 19:51:20.322,0.78796,0.78806,1.13,2.63
2017.12.15 19:51:21.431,0.78798,0.78807,1.00,2.25
2017.12.15 19:51:22.089,0.78797,0.78808,2.63,1.88
2017.12.15 19:51:22.592,0.78798,0.78808,1.00,1.88
2017.12.15 19:51:23.141,0.78797,0.78808,1.69,1.88
2017.12.15 19:51:23.988,0.78798,0.78808,1.00,1.88
2017.12.15 19:51:24.301,0.78797,0.78806,1.69,1.44
2017.12.15 19:51:27.193,0.78799,0.78807,1.00,1.25
2017.12.15 19:51:27.960,0.78798,0.78807,2.25,1.25
2017.12.15 19:51:34.083,0.788,0.78809,1.25,1.69
2017.12.15 19:51:34.388,0.78802,0.78811,1.00,1.88
2017.12.15 19:51:34.728,0.78801,0.78809,1.00,1.44
2017.12.15 19:51:34.962,0.78801,0.78811,1.69,1.88
2017.12.15 19:51:35.848,0.78799,0.78808,2.63,1.00
2017.12.15 19:51:36.352,0.78799,0.78808,1.25,1.44
2017.12.15 19:51:37.396,0.78799,0.78808,1.25,1.25
2017.12.15 19:51:41.881,0.788,0.78808,1.00,1.13
2017.12.15 19:51:42.391,0.78799,0.78808,1.25,1.13
2017.12.15 19:51:44.655,0.788,0.7881,1.50,1.69
2017.12.15 19:51:45.249,0.788,0.78811,2.81,1.88
2017.12.15 19:51:45.796,0.788,0.78811,4.31,1.25
2017.12.15 19:51:46.770,0.788,0.7881,2.81,1.44
2017.12.15 19:51:49.753,0.788,0.7881,2.06,1.13
2017.12.15 19:51:50.838,0.788,0.7881,1.69,2.63
2017.12.15 19:51:51.171,0.78799,0.78808,1.31,1.44
2017.12.15 19:51:51.675,0.788,0.78808,1.00,1.13
2017.12.15 19:51:52.214,0.78798,0.78808,2.06,1.38
2017.12.15 19:51:53.140,0.78798,0.78807,1.00,1.13
2017.12.15 19:51:54.382,0.78797,0.78807,1.25,1.25
2017.12.15 19:51:54.916,0.788,0.78808,1.00,1.00
2017.12.15 19:51:55.324,0.78802,0.7881,1.00,1.25
2017.12.15 19:52:07.485,0.78801,0.78811,1.87,1.88
2017.12.15 19:52:08.015,0.78799,0.7881,2.44,1.13
2017.12.15 19:52:08.067,0.78802,0.7881,1.00,1.13
2017.12.15 19:52:15.204,0.78802,0.78811,1.00,1.25
2017.12.15 19:52:15.306,0.78803,0.78813,1.00,1.25
2017.12.15 19:52:15.493,0.78803,0.78814,1.25,2.25
2017.12.15 19:52:15.595,0.78799,0.78809,1.00,1.44
2017.12.15 19:52:16.103,0.788,0.78809,1.00,2.63
2017.12.15 19:52:16.187,0.78798,0.78809,1.69,2.63
2017.12.15 19:52:17.360,0.78802,0.7881,1.00,1.88
2017.12.15 19:52:18.166,0.78802,0.78808,1.00,1.00
2017.12.15 19:52:18.712,0.78801,0.7881,1.00,1.25
2017.12.15 19:52:19.250,0.78801,0.78811,3.00,1.69
2017.12.15 19:52:20.762,0.78803,0.78812,1.00,1.31
2017.12.15 19:52:21.955,0.78803,0.78811,1.37,1.25
2017.12.15 19:52:22.262,0.78801,0.78811,2.25,1.88
