2017.12.15 19:00:05.348,0.78803,0.78811,1.00,1.00
2017.12.15 19:52:22.944,0.78803,0.78811,1.00,2.06
2017.12.15 19:52:23.096,0.78805,0.78813,1.00,2.44
2017.12.15 19:52:23.606,0.78803,0.78811,1.12,1.25
2017.12.15 19:52:27.372,0.78803,0.78809,1.00,1.13
2017.12.15 19:52:27.917,0.78804,0.78811,1.00,2.81
2017.12.15 19:52:28.627,0.78804,0.78812,1.00,1.25
2017.12.15 19:52:28.781,0.78805,0.7881,1.00,1.00
2017.12.15 19:52:28.833,0.78803,0.7881,1.00,1.00
2017.12.15 19:52:28.884,0.78801,0.78809,1.00,1.44
2017.12.15 19:52:28.986,0.78799,0.78809,1.50,1.44
2017.12.15 19:52:29.138,0.78801,0.78809,1.00,1.44
2017.12.15 19:52:30.107,0.78799,0.78808,1.50,1.13
2017.12.15 19:52:30.263,0.78805,0.78812,1.00,1.69
2017.12.15 19:52:30.314,0.78805,0.78814,1.00,2.06
2017.12.15 19:52:31.235,0.78805,0.78814,1.12,1.69
2017.12.15 19:52:35.251,0.78808,0.78814,1.00,1.25
2017.12.15 19:52:35.757,0.78807,0.78814,1.00,1.00
2017.12.15 19:52:36.535,0.78808,0.78814,1.00,1.00
2017.12.15 19:52:38.610,0.78808,0.78815,1.00,1.88
2017.12.15 19:52:44.026,0.78809,0.78815,1.00,1.00
2017.12.15 19:52:45.699,0.78808,0.78815,1.00,1.00
2017.12.15 19:52:46.871,0.78807,0.78815,1.00,1.88
2017.12.15 19:52:48.673,0.78809,0.78816,1.00,1.88
2017.12.15 19:52:49.189,0.78808,0.78814,1.00,1.00
2017.12.15 19:52:49.931,0.78808,0.78815,1.00,2.06
2017.12.15 19:52:51.771,0.78809,0.78816,1.00,1.13
2017.12.15 19:53:03.557,0.78808,0.78814,1.00,1.00
2017.12.15 19:53:03.608,0.78806,0.78814,1.00,1.88
2017.12.15 19:53:04.316,0.78805,0.78813,1.00,1.00
2017.12.15 19:53:04.663,0.78807,0.78815,1.00,1.88
2017.12.15 19:53:05.904,0.78808,0.78815,1.00,1.25
2017.12.15 19:53:06.612,0.78809,0.78817,1.00,1.88
2017.12.15 19:53:06.917,0.78811,0.78818,1.00,1.69
2017.12.15 19:53:08.989,0.7881,0.78818,1.00,2.44
2017.12.15 19:53:09.511,0.78811,0.78818,1.00,2.63
2017.12.15 19:53:10.805,0.7881,0.78818,1.00,1.69
2017.12.15 19:53:11.361,0.78811,0.78818,1.00,1.25
2017.12.15 19:53:13.410,0.7881,0.78818,1.00,1.13
2017.12.15 19:53:14.271,0.78811,0.78818,1.00,1.25
2017.12.15 19:53:15.521,0.78812,0.7882,1.00,2.63
2017.12.15 19:53:22.844,0.78813,0.7882,1.00,1.44
2017.12.15 19:53:23.144,0.78811,0.78818,1.00,1.00
2017.12.15 19:53:23.868,0.78811,0.78819,1.00,1.88
2017.12.15 19:53:24.235,0.78811,0.78817,1.00,1.00
2017.12.15 19:53:24.388,0.78811,0.78819,1.00,1.88
2017.12.15 19:53:25.290,0.78812,0.78819,1.00,1.13
2017.12.15 19:53:31.526,0.78811,0.78819,1.00,2.63
2017.12.15 19:53:32.092,0.78812,0.7882,1.00,2.63
2017.12.15 19:53:32.642,0.78811,0.78819,1.00,3.75
2017.12.15 19:53:35.446,0.78812,0.78818,1.00,1.00
2017.12.15 19:53:36.065,0.78812,0.78819,1.00,1.13
2017.12.15 19:53:40.454,0.7881,0.78818,1.00,1.60
2017.12.15 19:53:40.663,0.78807,0.78815,1.00,1.50
2017.12.15 19:53:40.717,0.78808,0.78813,1.00,1.00
2017.12.15 19:53:40.819,0.78808,0.78815,1.00,1.00
2017.12.15 19:53:41.455,0.78807,0.78815,1.00,1.13
2017.12.15 19:53:41.506,0.78807,0.78815,1.00,2.25
2017.12.15 19:53:42.032,0.78806,0.78814,1.00,1.88
2017.12.15 19:53:42.608,0.78807,0.78814,1.00,1.13
2017.12.15 19:53:43.110,0.78806,0.78814,1.00,3.38
2017.12.15 19:53:44.151,0.78807,0.78814,1.00,1.88
2017.12.15 19:53:46.211,0.78806,0.78814,1.00,2.81
2017.12.15 19:53:47.610,0.78807,0.78814,1.00,2.63
2017.12.15 19:53:50.051,0.78808,0.78814,1.00,1.50
2017.12.15 19:53:50.561,0.78809,0.78816,1.00,1.31
2017.12.15 19:53:56.334,0.78808,0.78815,1.00,1.25
2017.12.15 19:53:57.073,0.78809,0.78816,1.00,1.50
2017.12.15 19:54:01.818,0.7881,0.78817,1.00,1.44
2017.12.15 19:54:02.785,0.7881,0.78814,1.00,1.00
2017.12.15 19:54:03.020,0.7881,0.78818,1.00,3.56
2017.12.15 19:54:04.660,0.78809,0.78814,1.00,1.25
2017.12.15 19:54:10.063,0.78807,0.78815,1.00,2.06
2017.12.15 19:54:10.581,0.78806,0.78814,1.00,1.31
2017.12.15 19:54:11.089,0.78807,0.78815,1.00,3.19
2017.12.15 19:54:12.130,0.78806,0.78813,1.00,1.25
2017.12.15 19:54:14.191,0.78807,0.78813,1.00,1.25
2017.12.15 19:54:15.475,0.78808,0.78815,1.00,1.69
2017.12.15 19:54:16.009,0.78808,0.78814,1.00,1.00
2017.12.15 19:54:19.191,0.78807,0.78814,1.00,1.00
2017.12.15 19:54:19.408,0.78806,0.78812,1.12,1.00
2017.12.15 19:54:19.511,0.78804,0.78811,1.00,1.31
2017.12.15 19:54:19.917,0.78806,0.78813,1.00,1.31
2017.12.15 19:54:22.703,0.78807,0.78814,1.00,1.44
2017.12.15 19:54:27.737,0.78808,0.78814,1.00,1.25
2017.12.15 19:54:28.798,0.78807,0.78814,1.00,1.25
2017.12.15 19:54:30.280,0.78808,0.78814,1.00,1.25
2017.12.15 19:54:32.928,0.78811,0.78817,1.00,1.44
2017.12.15 19:54:33.275,0.78808,0.78815,1.00,1.00
2017.12.15 19:54:33.377,0.78805,0.78813,1.50,1.00
2017.12.15 19:54:33.784,0.78807,0.78814,1.00,1.25
2017.12.15 19:54:34.269,0.78805,0.78813,1.00,1.00
2017.12.15 19:54:34.840,0.78807,0.78815,1.00,2.63
2017.12.15 19:54:35.392,0.78809,0.78816,1.00,1.25
2017.12.15 19:54:35.926,0.7881,0.78817,1.00,1.44
2017.12.15 19:54:36.934,0.78809,0.78816,1.00,1.25
2017.12.15 19:54:37.470,0.7881,0.78817,1.00,1.88
2017.12.15 19:54:37.777,0.78807,0.78815,1.50,1.88
2017.12.15 19:54:38.294,0.78808,0.78816,1.00,2.63
2017.12.15 19:54:41.901,0.78807,0.78815,1.69,1.25
2017.12.15 19:54:42.196,0.78809,0.78816,1.00,1.69
2017.12.15 19:54:44.251,0.7881,0.78817,1.00,3.00
2017.12.15 19:54:45.858,0.78808,0.78816,1.00,1.25
2017.12.15 19:54:47.485,0.78809,0.78817,1.00,2.63
2017.12.15 19:54:48.017,0.7881,0.78818,1.00,2.63
2017.12.15 19:54:50.404,0.78808,0.78815,1.00,1.88
2017.12.15 19:54:50.609,0.78804,0.78812,1.00,2.25
2017.12.15 19:54:50.661,0.78804,0.78812,1.00,1.88
2017.12.15 19:54:50.865,0.78805,0.78812,1.00,1.25
2017.12.15 19:54:51.308,0.78803,0.78811,1.00,1.44
2017.12.15 19:54:52.100,0.78803,0.78809,1.00,1.00
2017.12.15 19:54:53.123,0.78803,0.7881,1.00,1.69
2017.12.15 19:54:57.093,0.78804,0.78811,1.00,1.44
2017.12.15 19:54:57.667,0.78805,0.78811,1.00,1.00
2017.12.15 19:54:58.257,0.78806,0.78811,1.00,1.00
2017.12.15 19:55:00.742,0.78805,0.78811,1.00,1.00
2017.12.15 19:55:04.302,0.78806,0.78812,1.00,1.25
2017.12.15 19:55:07.499,0.78804,0.7881,1.00,1.00
2017.12.15 19:55:08.124,0.78805,0.78811,1.00,1.25
2017.12.15 19:55:09.410,0.78805,0.78812,1.00,1.13
2017.12.15 19:55:09.949,0.78805,0.78811,1.00,1.00
2017.12.15 19:55:10.581,0.78805,0.78812,1.00,1.13
2017.12.15 19:55:11.610,0.78805,0.78811,1.00,1.00
2017.12.15 19:55:12.631,0.78804,0.78811,1.00,1.50
2017.12.15 19:55:13.795,0.78805,0.78811,1.00,1.13
2017.12.15 19:55:15.180,0.78806,0.78812,1.00,1.88
2017.12.15 19:55:16.271,0.78806,0.78812,1.00,1.69
2017.12.15 19:55:26.614,0.78805,0.7881,1.00,1.00
2017.12.15 19:55:26.665,0.78803,0.7881,1.00,1.88
2017.12.15 19:55:26.768,0.78805,0.78811,1.00,1.25
2017.12.15 19:55:26.872,0.78807,0.78814,1.00,1.31
2017.12.15 19:55:27.417,0.78808,0.78815,1.00,1.69
2017.12.15 19:55:31.194,0.78808,0.78816,2.25,1.88
2017.12.15 19:55:31.853,0.7881,0.78816,1.00,1.88
2017.12.15 19:55:33.574,0.7881,0.78817,1.00,3.23
2017.12.15 19:55:34.323,0.78809,0.78817,1.00,2.48
2017.12.15 19:55:36.108,0.78808,0.78816,1.50,1.13
2017.12.15 19:55:37.068,0.78807,0.78815,2.25,1.50
2017.12.15 19:55:37.119,0.78805,0.78813,3.75,1.44
2017.12.15 19:55:37.374,0.78802,0.7881,1.50,1.44
2017.12.15 19:55:37.536,0.78804,0.78811,1.00,1.44
2017.12.15 19:55:39.426,0.78806,0.78814,1.00,3.38
2017.12.15 19:55:39.477,0.78811,0.78816,1.00,1.25
2017.12.15 19:55:41.254,0.7881,0.78814,1.00,1.00
2017.12.15 19:55:41.305,0.7881,0.78818,1.00,2.44
2017.12.15 19:55:41.813,0.78809,0.78815,1.00,1.00
2017.12.15 19:55:42.427,0.78809,0.78816,1.50,1.25
2017.12.15 19:55:42.581,0.78809,0.78814,1.00,1.00
2017.12.15 19:55:43.152,0.7881,0.78815,1.12,1.00
2017.12.15 19:55:46.297,0.78809,0.78816,2.25,1.88
2017.12.15 19:55:47.059,0.78809,0.78814,1.50,1.00
2017.12.15 19:55:47.561,0.78809,0.78815,1.50,1.00
2017.12.15 19:55:50.012,0.78809,0.78816,1.50,1.69
2017.12.15 19:55:50.551,0.78808,0.78816,1.50,1.13
2017.12.15 19:55:51.312,0.78809,0.78816,1.00,1.31
2017.12.15 19:55:53.289,0.7881,0.78815,1.00,1.00
2017.12.15 19:55:53.825,0.78809,0.78816,1.00,1.31
2017.12.15 19:55:55.071,0.78809,0.78814,1.00,1.00
2017.12.15 19:55:55.580,0.78808,0.78816,1.50,1.87
2017.12.15 19:55:55.954,0.78805,0.78813,1.00,1.31
2017.12.15 19:55:57.030,0.78806,0.78813,1.00,1.00
2017.12.15 19:55:57.437,0.78809,0.78815,1.00,2.44
2017.12.15 19:55:58.517,0.7881,0.78817,1.00,1.88
2017.12.15 19:55:59.403,0.78809,0.78817,1.00,2.63
2017.12.15 19:56:00.289,0.78807,0.78815,1.00,1.44
2017.12.15 19:56:00.643,0.78805,0.78813,1.00,1.44
2017.12.15 19:56:02.103,0.78806,0.78814,1.00,1.63
2017.12.15 19:56:03.110,0.78806,0.78814,1.00,1.44
2017.12.15 19:56:03.801,0.78807,0.78815,1.00,1.44
2017.12.15 19:56:05.232,0.78809,0.78817,1.00,3.38
2017.12.15 19:56:05.796,0.78809,0.78817,1.00,1.44
2017.12.15 19:56:07.215,0.7881,0.78817,1.00,2.63
2017.12.15 19:56:08.159,0.78809,0.78817,1.00,2.63
2017.12.15 19:56:09.788,0.7881,0.78817,1.00,1.25
2017.12.15 19:56:12.198,0.7881,0.78816,1.00,1.31
2017.12.15 19:56:12.300,0.78808,0.78816,1.00,1.69
2017.12.15 19:56:13.673,0.78808,0.78814,1.00,1.00
2017.12.15 19:56:14.297,0.78809,0.78816,1.00,2.06
2017.12.15 19:56:16.893,0.78808,0.78816,1.00,2.06
2017.12.15 19:56:17.585,0.78807,0.78815,1.00,2.06
2017.12.15 19:56:20.583,0.78808,0.78815,1.00,1.31
2017.12.15 19:56:22.157,0.78808,0.78813,1.00,1.00
2017.12.15 19:56:22.587,0.78808,0.78816,1.00,1.87
2017.12.15 19:56:23.079,0.78806,0.78814,1.50,1.00
2017.12.15 19:56:23.592,0.78806,0.78813,1.00,1.25
2017.12.15 19:56:24.115,0.78807,0.78814,1.00,2.25
2017.12.15 19:56:24.884,0.78808,0.78815,1.00,2.44
2017.12.15 19:56:24.935,0.78809,0.78815,1.00,1.25
2017.12.15 19:56:26.001,0.78808,0.78816,1.00,3.00
2017.12.15 19:56:27.903,0.78809,0.78816,1.00,2.06
2017.12.15 19:56:28.896,0.78809,0.78816,1.00,2.06
2017.12.15 19:56:29.435,0.78808,0.78816,1.00,3.75
2017.12.15 19:56:31.277,0.78808,0.78814,1.00,1.25
2017.12.15 19:56:33.124,0.78808,0.78816,1.00,3.00
2017.12.15 19:56:33.882,0.78807,0.78815,1.00,1.25
2017.12.15 19:56:34.660,0.78807,0.78814,1.00,1.00
2017.12.15 19:56:35.613,0.78808,0.78814,1.00,1.00
2017.12.15 19:56:36.077,0.78806,0.78812,1.00,1.00
2017.12.15 19:56:36.180,0.78807,0.78814,1.00,1.13
2017.12.15 19:56:37.036,0.78808,0.78815,1.00,1.13
2017.12.15 19:56:53.398,0.7881,0.78816,1.00,1.25
2017.12.15 19:56:54.121,0.7881,0.78815,1.00,1.00
2017.12.15 19:56:54.712,0.78809,0.78816,1.00,1.31
2017.12.15 19:57:03.313,0.78809,0.78815,1.50,1.00
2017.12.15 19:57:04.110,0.78809,0.78816,1.50,1.25
2017.12.15 19:57:05.356,0.78807,0.78814,2.25,1.25
2017.12.15 19:57:05.607,0.78809,0.78817,1.00,1.69
2017.12.15 19:57:07.112,0.78808,0.78816,1.50,1.69
2017.12.15 19:57:07.164,0.78809,0.78814,1.00,1.00
2017.12.15 19:57:07.359,0.78809,0.78816,1.00,1.13
2017.12.15 19:57:08.071,0.7881,0.78816,1.00,1.13
2017.12.15 19:57:08.573,0.78811,0.78816,1.00,1.00
2017.12.15 19:57:09.731,0.7881,0.78816,1.00,1.00
2017.12.15 19:57:12.182,0.78809,0.78816,1.50,1.00
2017.12.15 19:57:15.299,0.78807,0.78816,1.12,1.00
2017.12.15 19:57:15.985,0.78807,0.78814,1.12,1.00
2017.12.15 19:57:16.323,0.78807,0.78816,1.12,1.69
2017.12.15 19:57:17.998,0.78807,0.78817,1.00,1.25
2017.12.15 19:57:18.050,0.78807,0.78815,1.00,1.00
2017.12.15 19:57:18.246,0.78804,0.78813,1.00,1.25
2017.12.15 19:57:19.198,0.78802,0.78811,2.06,1.13
2017.12.15 19:57:19.552,0.78802,0.78812,1.88,1.13
2017.12.15 19:57:20.098,0.78804,0.78813,2.06,1.88
2017.12.15 19:57:20.622,0.78804,0.78813,2.06,1.25
2017.12.15 19:57:23.761,0.78804,0.78813,1.50,1.88
2017.12.15 19:57:24.301,0.78803,0.78813,1.88,1.13
2017.12.15 19:57:25.583,0.78805,0.78813,1.00,1.13
2017.12.15 19:57:26.056,0.7881,0.78819,1.00,1.88
2017.12.15 19:57:26.327,0.7881,0.78817,1.00,1.00
2017.12.15 19:57:27.552,0.78808,0.78817,1.87,1.25
2017.12.15 19:57:29.734,0.78806,0.78815,1.69,1.13
2017.12.15 19:57:29.937,0.78804,0.78815,1.00,2.81
2017.12.15 19:57:30.038,0.78805,0.78813,1.00,1.00
2017.12.15 19:57:30.191,0.78805,0.78815,1.00,2.63
2017.12.15 19:57:30.292,0.78807,0.78816,1.44,1.69
2017.12.15 19:57:30.950,0.78809,0.78817,1.00,1.25
2017.12.15 19:57:31.484,0.78808,0.78816,1.31,1.00
2017.12.15 19:57:44.039,0.78808,0.78814,1.00,1.00
2017.12.15 19:57:44.196,0.78805,0.78814,1.69,1.00
2017.12.15 19:57:44.399,0.78803,0.78813,1.00,1.25
2017.12.15 19:57:44.924,0.78804,0.78814,1.00,1.50
2017.12.15 19:57:45.279,0.78806,0.78815,1.00,1.88
2017.12.15 19:57:45.381,0.78806,0.78815,1.00,1.69
2017.12.15 19:57:47.203,0.78805,0.78815,1.13,1.88
2017.12.15 19:57:47.740,0.78807,0.78815,1.00,1.00
2017.12.15 19:57:48.361,0.78807,0.78816,1.00,1.25
2017.12.15 19:57:49.196,0.78806,0.78816,1.50,1.25
2017.12.15 19:57:51.337,0.78805,0.78815,1.50,1.00
2017.12.15 19:57:52.157,0.78805,0.78815,1.50,1.44
2017.12.15 19:57:52.801,0.78805,0.78815,2.25,1.25
2017.12.15 19:57:56.890,0.78807,0.78815,1.00,1.25
2017.12.15 19:57:59.541,0.78806,0.78815,1.56,1.50
2017.12.15 19:57:59.593,0.78806,0.78815,1.25,1.88
2017.12.15 19:58:00.269,0.78807,0.78815,1.00,1.00
2017.12.15 19:58:00.811,0.78806,0.78815,1.31,1.88
2017.12.15 19:58:02.559,0.78806,0.78815,1.25,1.00
2017.12.15 19:58:04.098,0.78801,0.78812,1.38,2.25
2017.12.15 19:58:09.242,0.78802,0.78811,1.31,1.00
2017.12.15 19:58:09.293,0.78801,0.78809,1.00,1.00
2017.12.15 19:58:09.880,0.78802,0.78811,1.25,1.44
2017.12.15 19:58:14.423,0.78801,0.78812,2.06,1.88
2017.12.15 19:58:15.116,0.78801,0.78812,2.06,1.88
2017.12.15 19:58:15.269,0.78803,0.78813,1.81,1.25
2017.12.15 19:58:15.841,0.78804,0.78815,1.31,2.63
2017.12.15 19:58:15.892,0.78805,0.78816,2.06,2.63
2017.12.15 19:58:18.151,0.78805,0.78816,3.56,1.25
2017.12.15 19:58:18.464,0.78806,0.78816,2.25,1.25
2017.12.15 19:58:20.821,0.78808,0.78818,1.31,1.00
2017.12.15 19:58:20.925,0.78807,0.78817,1.13,1.88
2017.12.15 19:58:21.683,0.78807,0.78815,1.13,1.00
2017.12.15 19:58:21.785,0.78809,0.78818,1.31,1.31
2017.12.15 19:58:22.304,0.78809,0.78818,1.63,1.25
2017.12.15 19:58:22.769,0.78809,0.78819,1.25,2.63
2017.12.15 19:58:23.415,0.78807,0.78818,1.50,1.88
2017.12.15 19:58:23.466,0.7881,0.78818,1.00,1.69
2017.12.15 19:58:23.568,0.78808,0.78818,1.13,1.31
2017.12.15 19:58:24.390,0.7881,0.78819,1.00,1.44
2017.12.15 19:58:24.906,0.78809,0.78819,2.06,1.25
2017.12.15 19:58:28.867,0.78809,0.78819,1.25,1.25
2017.12.15 19:58:29.709,0.7881,0.7882,1.00,1.44
2017.12.15 19:58:30.520,0.7881,0.7882,1.00,1.25
2017.12.15 19:58:37.742,0.78808,0.78817,1.50,1.44
2017.12.15 19:58:37.916,0.78806,0.78816,1.25,1.88
2017.12.15 19:58:43.012,0.78807,0.78816,1.00,1.25
2017.12.15 19:58:44.426,0.78807,0.78817,1.00,1.88
2017.12.15 19:58:45.280,0.78807,0.78817,1.31,1.13
2017.12.15 19:58:45.938,0.78807,0.78817,1.25,1.13
2017.12.15 19:58:46.903,0.78807,0.78818,2.25,2.81
2017.12.15 19:58:47.228,0.78807,0.78817,2.25,1.44
2017.12.15 19:58:47.330,0.78804,0.78814,1.25,1.25
2017.12.15 19:58:48.422,0.78804,0.78812,1.00,1.13
2017.12.15 19:58:48.474,0.78801,0.78812,1.69,1.88
2017.12.15 19:58:49.020,0.78802,0.78812,1.00,2.63
2017.12.15 19:58:50.292,0.78801,0.78812,2.06,2.63
2017.12.15 19:58:52.920,0.78801,0.78812,1.88,1.88
2017.12.15 19:58:53.556,0.78804,0.78812,1.00,1.69
2017.12.15 19:58:53.608,0.78801,0.78812,1.88,1.88
2017.12.15 19:58:54.140,0.78801,0.78811,1.00,1.69
2017.12.15 19:58:55.807,0.78801,0.78811,1.50,1.44
2017.12.15 19:58:57.614,0.78799,0.78807,1.31,1.00
2017.12.15 19:58:58.127,0.78799,0.78808,1.69,1.13
2017.12.15 19:58:58.231,0.78797,0.78807,1.25,1.00
2017.12.15 19:58:58.912,0.78796,0.78807,2.25,2.63
2017.12.15 19:58:58.965,0.78795,0.78805,1.69,1.00
2017.12.15 19:58:59.813,0.78795,0.78805,1.88,1.88
2017.12.15 19:59:00.263,0.78795,0.78805,1.75,1.25
2017.12.15 19:59:00.570,0.78797,0.78807,1.56,1.25
2017.12.15 19:59:02.512,0.78799,0.78809,2.44,1.00
2017.12.15 19:59:03.025,0.788,0.78809,1.25,1.00
2017.12.15 19:59:03.535,0.78799,0.78809,1.00,1.69
2017.12.15 19:59:04.047,0.78799,0.78809,2.06,1.25
2017.12.15 19:59:04.583,0.788,0.7881,2.06,1.25
2017.12.15 19:59:06.065,0.788,0.78809,1.25,1.44
2017.12.15 19:59:06.797,0.788,0.7881,1.25,1.88
2017.12.15 19:59:07.304,0.78798,0.7881,2.44,2.63
2017.12.15 19:59:08.119,0.78798,0.78809,2.44,1.00
2017.12.15 19:59:08.652,0.78798,0.7881,1.69,3.38
2017.12.15 19:59:10.540,0.78797,0.78808,3.37,1.00
2017.12.15 19:59:10.860,0.78798,0.7881,1.50,2.44
2017.12.15 19:59:11.393,0.78798,0.7881,1.50,2.63
2017.12.15 19:59:14.713,0.788,0.78811,1.44,3.75
2017.12.15 19:59:15.450,0.788,0.7881,1.25,1.44
2017.12.15 19:59:17.101,0.78801,0.7881,1.00,1.44
2017.12.15 19:59:17.701,0.78799,0.7881,1.31,1.88
2017.12.15 19:59:18.213,0.78801,0.78811,1.00,1.88
2017.12.15 19:59:18.729,0.78799,0.7881,1.31,1.88
2017.12.15 19:59:22.154,0.78799,0.78811,1.25,3.38
2017.12.15 19:59:23.130,0.78799,0.78811,1.44,3.38
2017.12.15 19:59:27.835,0.78799,0.7881,1.25,1.44
2017.12.15 19:59:28.837,0.78798,0.78808,1.25,1.44
2017.12.15 19:59:29.421,0.78798,0.78809,2.06,1.88
2017.12.15 19:59:30.767,0.78799,0.78809,1.44,1.88
2017.12.15 19:59:31.163,0.78801,0.78811,1.63,1.25
2017.12.15 19:59:31.724,0.78801,0.78813,3.38,1.88
2017.12.15 19:59:32.091,0.78801,0.78812,2.06,2.25
2017.12.15 19:59:33.058,0.78801,0.78812,3.19,1.88
2017.12.15 19:59:34.109,0.78801,0.78812,3.19,1.25
2017.12.15 19:59:34.537,0.78802,0.78813,1.44,2.63
2017.12.15 19:59:35.911,0.78804,0.78814,1.69,1.00
2017.12.15 19:59:36.013,0.78807,0.78816,1.00,1.25
2017.12.15 19:59:36.317,0.78807,0.78815,1.00,1.44
2017.12.15 19:59:36.836,0.78807,0.78816,1.00,1.88
2017.12.15 19:59:37.144,0.78807,0.78817,1.50,1.25
2017.12.15 19:59:38.102,0.78806,0.78815,1.12,1.00
2017.12.15 19:59:40.097,0.78805,0.78813,1.50,1.00
2017.12.15 19:59:40.654,0.78805,0.78814,1.00,1.00
2017.12.15 19:59:42.161,0.78804,0.78812,1.00,1.00
2017.12.15 19:59:42.522,0.78802,0.78811,1.50,1.00
2017.12.15 19:59:43.053,0.78802,0.78813,1.50,2.44
2017.12.15 19:59:43.794,0.78802,0.78813,2.62,1.25
2017.12.15 19:59:44.192,0.78804,0.78814,1.00,1.69
2017.12.15 19:59:44.670,0.78805,0.78816,1.00,2.44
2017.12.15 19:59:45.209,0.78805,0.78816,1.12,1.00
2017.12.15 19:59:45.312,0.78807,0.78817,1.00,2.44
2017.12.15 19:59:46.369,0.78807,0.78817,1.00,2.44
2017.12.15 19:59:46.902,0.78807,0.78817,1.00,1.69
2017.12.15 19:59:47.463,0.78807,0.78817,1.50,1.69
2017.12.15 19:59:48.077,0.78807,0.78818,1.00,2.44
2017.12.15 19:59:50.882,0.78807,0.78818,1.00,2.44
2017.12.15 19:59:51.765,0.78808,0.78818,1.00,1.25
2017.12.15 19:59:52.275,0.78807,0.78818,1.25,1.50
2017.12.15 19:59:53.545,0.78808,0.78819,1.69,1.87
2017.12.15 19:59:54.062,0.78807,0.78818,1.00,1.25
2017.12.15 19:59:54.367,0.78807,0.78816,1.25,1.00
2017.12.15 19:59:54.688,0.78808,0.78818,1.25,1.00
2017.12.15 19:59:54.790,0.78807,0.78816,1.00,1.00
2017.12.15 19:59:54.892,0.78807,0.78818,1.00,1.25
2017.12.15 19:59:55.095,0.78809,0.78819,1.00,1.69
2017.12.15 19:59:56.091,0.78809,0.78818,1.00,1.25
2017.12.15 19:59:56.640,0.78809,0.78819,1.00,1.69
2017.12.15 19:59:57.010,0.78808,0.78817,1.00,1.00
2017.12.15 19:59:57.112,0.78809,0.78819,1.00,1.25
2017.12.15 19:59:57.633,0.78808,0.78818,1.00,2.44
2017.12.15 19:59:58.257,0.78808,0.78819,1.00,1.25
2017.12.15 19:59:58.462,0.78808,0.78817,1.00,1.00
2017.12.15 19:59:58.615,0.78808,0.78819,1.00,1.25
2017.12.15 19:59:59.206,0.78808,0.78818,1.50,1.00
2017.12.15 19:59:59.763,0.78807,0.78817,1.50,1.25
