2018.01.23 10:00:00.353,0.81064,0.81076,2.25,1.00
2018.01.23 10:00:00.456,0.81063,0.81073,1.12,1.00
2018.01.23 10:00:00.540,0.81064,0.81075,1.00,1.00
2018.01.23 10:00:00.643,0.81066,0.81077,1.00,1.12
2018.01.23 10:00:00.746,0.81067,0.81079,1.50,1.00
2018.01.23 10:00:00.849,0.81069,0.81079,1.00,1.00
2018.01.23 10:00:00.900,0.81066,0.81078,1.12,1.00
2018.01.23 10:00:00.951,0.8107,0.81079,1.00,1.50
2018.01.23 10:00:01.003,0.81067,0.81079,1.00,2.25
2018.01.23 10:00:02.729,0.81069,0.81079,1.00,1.00
2018.01.23 10:00:03.165,0.81071,0.81082,1.00,1.69
2018.01.23 10:00:06.183,0.81071,0.81081,1.50,1.25
2018.01.23 10:00:06.739,0.81071,0.8108,1.25,1.00
2018.01.23 10:00:07.240,0.8107,0.81079,1.00,1.00
2018.01.23 10:00:07.752,0.81069,0.81078,1.12,1.00
2018.01.23 10:00:08.293,0.81067,0.81077,1.69,1.69
2018.01.23 10:00:08.344,0.81067,0.81075,1.00,1.00
2018.01.23 10:00:08.597,0.81064,0.81073,1.00,1.00
2018.01.23 10:00:09.043,0.81068,0.81075,1.00,1.25
2018.01.23 10:00:09.095,0.81065,0.81074,1.50,1.25
2018.01.23 10:00:11.029,0.81065,0.81074,1.00,1.25
2018.01.23 10:00:11.233,0.81063,0.81073,1.69,1.25
2018.01.23 10:00:11.410,0.8106,0.81068,1.75,1.00
2018.01.23 10:00:11.468,0.81058,0.81067,1.25,1.00
2018.01.23 10:00:12.152,0.81058,0.81068,1.25,1.00
2018.01.23 10:00:12.480,0.81058,0.81066,1.00,1.00
2018.01.23 10:00:12.633,0.81056,0.81065,1.50,1.00
2018.01.23 10:00:13.502,0.81058,0.81067,1.00,1.44
2018.01.23 10:00:13.940,0.81059,0.81069,1.00,1.87
2018.01.23 10:00:14.144,0.8106,0.8107,1.00,1.69
2018.01.23 10:00:14.666,0.81061,0.8107,1.00,1.25
2018.01.23 10:00:15.396,0.81062,0.81072,1.25,2.62
2018.01.23 10:00:16.097,0.81061,0.8107,1.00,1.25
2018.01.23 10:00:16.667,0.81061,0.8107,1.00,1.44
2018.01.23 10:00:20.264,0.81062,0.81072,1.12,2.62
2018.01.23 10:00:20.725,0.81063,0.81074,1.00,1.87
2018.01.23 10:00:20.777,0.81061,0.81072,1.87,1.00
2018.01.23 10:00:20.964,0.81061,0.8107,1.50,1.25
2018.01.23 10:00:23.591,0.81061,0.8107,1.00,1.44
2018.01.23 10:00:24.108,0.81061,0.8107,1.25,1.25
2018.01.23 10:00:24.989,0.81061,0.8107,1.00,1.44
2018.01.23 10:00:25.334,0.81063,0.8107,1.00,1.12
2018.01.23 10:00:25.510,0.81061,0.8107,2.44,1.12
2018.01.23 10:00:26.030,0.81069,0.81072,1.00,1.00
2018.01.23 10:00:26.088,0.81072,0.81081,1.00,1.69
2018.01.23 10:00:27.820,0.81074,0.81082,1.00,1.44
2018.01.23 10:00:27.925,0.81079,0.81087,1.25,1.50
2018.01.23 10:00:28.108,0.81084,0.81091,1.00,1.25
2018.01.23 10:00:28.708,0.81085,0.81094,1.00,2.62
2018.01.23 10:00:28.861,0.81079,0.81088,1.00,1.25
2018.01.23 10:00:28.980,0.81081,0.81089,1.00,1.12
2018.01.23 10:00:29.039,0.81083,0.81092,1.00,1.25
2018.01.23 10:00:29.962,0.81083,0.81094,1.00,2.06
2018.01.23 10:00:30.469,0.81084,0.81094,1.00,1.87
2018.01.23 10:00:31.658,0.81084,0.81094,1.50,1.25
2018.01.23 10:00:32.009,0.81086,0.81094,1.00,1.25
2018.01.23 10:00:32.538,0.81086,0.81096,1.50,1.31
2018.01.23 10:00:33.053,0.81086,0.81096,1.69,1.25
2018.01.23 10:00:33.778,0.81086,0.81095,1.25,1.00
2018.01.23 10:00:34.441,0.81086,0.81095,1.00,1.44
2018.01.23 10:00:35.536,0.81086,0.81093,1.00,1.25
2018.01.23 10:00:35.587,0.81084,0.81095,2.25,1.87
2018.01.23 10:00:36.169,0.81084,0.81094,2.44,1.25
2018.01.23 10:00:37.720,0.81086,0.81095,1.00,1.44
2018.01.23 10:00:38.261,0.81086,0.81095,1.00,1.25
2018.01.23 10:00:39.182,0.81089,0.81096,1.00,1.69
2018.01.23 10:00:39.285,0.81087,0.81096,2.25,1.25
2018.01.23 10:00:39.907,0.81087,0.81096,2.25,1.44
2018.01.23 10:00:40.483,0.81087,0.81095,1.00,1.44
2018.01.23 10:00:41.772,0.81085,0.81094,1.87,1.25
2018.01.23 10:00:42.467,0.81086,0.81094,1.00,1.25
2018.01.23 10:00:43.042,0.81088,0.81095,1.00,1.44
2018.01.23 10:00:43.350,0.81083,0.81091,1.50,1.44
2018.01.23 10:00:44.356,0.81083,0.81089,1.00,1.00
2018.01.23 10:00:45.692,0.81083,0.8109,1.00,1.25
2018.01.23 10:00:46.238,0.81083,0.81092,1.50,1.44
2018.01.23 10:00:48.699,0.81085,0.81094,1.50,1.87
2018.01.23 10:00:49.248,0.81086,0.81094,1.87,1.12
2018.01.23 10:00:49.708,0.81086,0.81093,1.50,1.44
2018.01.23 10:00:50.257,0.81086,0.81093,1.50,1.25
2018.01.23 10:00:51.362,0.81088,0.81094,1.00,1.12
2018.01.23 10:00:52.262,0.81088,0.81095,1.00,1.12
2018.01.23 10:00:52.765,0.81088,0.81095,2.25,1.00
2018.01.23 10:00:53.481,0.8109,0.81097,1.00,1.44
2018.01.23 10:00:54.013,0.8109,0.81097,1.00,1.25
2018.01.23 10:00:54.970,0.8109,0.81096,1.00,1.25
2018.01.23 10:00:55.597,0.81088,0.81096,2.25,1.25
2018.01.23 10:00:55.749,0.81087,0.81095,1.50,1.25
2018.01.23 10:00:56.164,0.81088,0.81097,2.44,1.12
2018.01.23 10:00:56.215,0.8109,0.81097,1.00,1.12
2018.01.23 10:00:56.368,0.8109,0.811,2.81,1.87
2018.01.23 10:00:56.420,0.81092,0.811,1.50,1.12
2018.01.23 10:00:57.141,0.81093,0.81102,1.50,1.25
2018.01.23 10:00:57.869,0.81093,0.81101,1.00,1.00
2018.01.23 10:00:58.868,0.81093,0.81102,1.50,1.25
2018.01.23 10:01:02.052,0.81093,0.81102,1.50,1.44
2018.01.23 10:01:02.596,0.81093,0.811,1.00,1.25
2018.01.23 10:01:03.800,0.81092,0.81099,1.12,1.25
2018.01.23 10:01:05.208,0.81091,0.81099,1.00,1.25
2018.01.23 10:01:05.360,0.81091,0.81097,1.50,1.25
2018.01.23 10:01:05.771,0.81091,0.81099,1.50,1.12
2018.01.23 10:01:06.374,0.81091,0.811,1.69,1.12
2018.01.23 10:01:06.770,0.81093,0.81101,1.00,1.12
2018.01.23 10:01:07.074,0.81095,0.81103,1.00,1.25
2018.01.23 10:01:07.864,0.81098,0.81105,1.00,1.12
2018.01.23 10:01:08.489,0.81098,0.81107,1.50,1.44
2018.01.23 10:01:09.006,0.81099,0.81108,1.00,1.44
2018.01.23 10:01:09.525,0.81099,0.81108,1.25,1.12
2018.01.23 10:01:09.919,0.81101,0.81109,1.00,1.44
2018.01.23 10:01:09.970,0.81102,0.81111,1.31,1.12
2018.01.23 10:01:10.275,0.81105,0.81114,1.00,1.44
2018.01.23 10:01:10.841,0.81106,0.81116,1.50,1.37
2018.01.23 10:01:11.516,0.81106,0.81116,1.87,1.44
2018.01.23 10:01:11.889,0.81106,0.81114,1.50,1.44
2018.01.23 10:01:12.452,0.81106,0.81114,1.00,1.25
2018.01.23 10:01:13.058,0.81105,0.81114,1.12,1.44
2018.01.23 10:01:15.182,0.81105,0.81114,1.87,1.25
2018.01.23 10:01:15.489,0.81107,0.81115,1.00,1.25
2018.01.23 10:01:16.248,0.81107,0.81115,1.00,1.44
2018.01.23 10:01:18.054,0.81106,0.81114,1.00,1.44
2018.01.23 10:01:18.597,0.81104,0.81113,3.00,1.25
2018.01.23 10:01:19.052,0.81104,0.81112,1.50,1.44
2018.01.23 10:01:22.071,0.81104,0.81112,1.00,1.44
2018.01.23 10:01:22.577,0.81103,0.81112,2.25,1.44
2018.01.23 10:01:29.479,0.81101,0.8111,3.00,1.25
2018.01.23 10:01:30.002,0.81102,0.81111,1.00,1.44
2018.01.23 10:01:30.154,0.81104,0.81111,1.00,1.44
2018.01.23 10:01:31.022,0.81104,0.81112,1.12,1.44
2018.01.23 10:01:31.729,0.81103,0.81111,1.00,1.25
2018.01.23 10:01:32.360,0.81103,0.81111,1.00,1.44
2018.01.23 10:01:34.168,0.81103,0.81111,1.00,1.25
2018.01.23 10:01:35.277,0.81103,0.81112,2.62,1.25
2018.01.23 10:01:35.582,0.81106,0.81114,1.00,1.25
2018.01.23 10:01:41.726,0.81106,0.81115,2.25,1.25
2018.01.23 10:01:44.239,0.81106,0.81114,1.00,1.25
2018.01.23 10:01:48.962,0.81106,0.81113,1.00,1.00
2018.01.23 10:01:49.852,0.81106,0.81113,1.00,1.44
2018.01.23 10:02:00.964,0.81106,0.81114,1.00,1.44
2018.01.23 10:02:13.469,0.81104,0.81112,1.50,1.25
2018.01.23 10:02:20.985,0.81104,0.81112,1.00,1.44
2018.01.23 10:02:21.951,0.81103,0.8111,1.50,1.00
2018.01.23 10:02:22.682,0.81103,0.81111,1.69,1.00
2018.01.23 10:02:23.256,0.81103,0.81112,2.25,1.25
2018.01.23 10:02:24.003,0.81104,0.81113,1.00,1.44
2018.01.23 10:02:24.194,0.81105,0.81114,1.87,1.25
2018.01.23 10:02:24.792,0.81105,0.81112,1.00,1.00
2018.01.23 10:02:25.003,0.81107,0.81115,1.50,1.25
2018.01.23 10:02:25.104,0.81109,0.81118,1.69,1.69
2018.01.23 10:02:25.206,0.81111,0.8112,1.00,1.87
2018.01.23 10:02:25.416,0.81111,0.8112,1.00,1.69
2018.01.23 10:02:25.678,0.81111,0.81117,1.00,1.00
2018.01.23 10:02:25.785,0.81109,0.81116,1.00,1.00
2018.01.23 10:02:26.722,0.81109,0.81117,1.00,1.25
2018.01.23 10:02:29.837,0.81109,0.81116,1.00,1.00
2018.01.23 10:02:31.741,0.81109,0.81117,1.50,1.00
2018.01.23 10:02:31.792,0.81111,0.8112,1.00,1.69
2018.01.23 10:02:32.321,0.81111,0.81121,1.50,1.44
2018.01.23 10:02:32.626,0.81111,0.81118,1.00,1.44
2018.01.23 10:02:34.521,0.81111,0.81117,1.00,1.44
2018.01.23 10:02:35.065,0.81109,0.81116,1.00,1.25
2018.01.23 10:02:41.207,0.81109,0.81118,1.87,1.25
2018.01.23 10:02:41.513,0.81111,0.81119,1.00,1.25
2018.01.23 10:02:41.835,0.81113,0.8112,1.00,1.44
2018.01.23 10:02:42.449,0.81113,0.8112,1.00,1.25
2018.01.23 10:02:43.362,0.81113,0.81119,1.00,1.25
2018.01.23 10:02:43.413,0.8111,0.81118,1.00,1.25
2018.01.23 10:02:44.359,0.8111,0.81118,1.00,1.44
2018.01.23 10:02:44.937,0.8111,0.81119,1.50,1.44
2018.01.23 10:02:45.039,0.81111,0.8112,1.00,1.25
2018.01.23 10:02:45.090,0.81113,0.81121,1.00,1.44
2018.01.23 10:02:45.621,0.81113,0.81121,1.00,1.25
2018.01.23 10:02:45.956,0.81113,0.8112,1.00,1.44
2018.01.23 10:02:46.485,0.81113,0.8112,1.00,1.25
2018.01.23 10:02:50.315,0.81113,0.81122,1.00,1.44
2018.01.23 10:02:50.866,0.81113,0.81122,1.50,1.25
2018.01.23 10:02:55.045,0.81113,0.8112,1.00,1.00
2018.01.23 10:02:57.725,0.81113,0.8112,1.00,1.44
2018.01.23 10:03:00.095,0.81113,0.81121,1.00,1.25
2018.01.23 10:03:00.880,0.81113,0.81121,1.00,1.44
2018.01.23 10:03:01.768,0.8111,0.81119,1.00,1.44
2018.01.23 10:03:02.281,0.81109,0.81118,1.00,1.25
2018.01.23 10:03:02.880,0.81109,0.81117,1.00,1.25
2018.01.23 10:03:05.705,0.81111,0.81119,1.00,1.50
2018.01.23 10:03:05.810,0.81116,0.81125,1.00,4.12
2018.01.23 10:03:05.892,0.81115,0.81122,2.25,1.00
2018.01.23 10:03:06.199,0.81113,0.81121,1.00,1.44
2018.01.23 10:03:08.406,0.81113,0.81121,1.00,1.25
2018.01.23 10:03:13.279,0.81115,0.81121,1.00,1.00
2018.01.23 10:03:13.785,0.81115,0.81122,1.00,1.25
2018.01.23 10:03:14.212,0.81113,0.81121,1.50,1.44
2018.01.23 10:03:16.026,0.81111,0.81119,1.00,1.00
2018.01.23 10:03:17.518,0.81111,0.81118,1.00,1.00
2018.01.23 10:03:18.104,0.81111,0.81118,1.00,1.44
2018.01.23 10:03:19.162,0.81111,0.81119,1.00,1.25
2018.01.23 10:03:19.469,0.81113,0.81122,2.62,1.00
2018.01.23 10:03:19.775,0.81118,0.81125,1.00,1.00
2018.01.23 10:03:19.877,0.81116,0.81124,2.62,1.12
2018.01.23 10:03:19.928,0.81116,0.81122,1.87,1.00
2018.01.23 10:03:20.594,0.81115,0.81122,1.00,1.25
2018.01.23 10:03:21.139,0.81117,0.81124,1.00,1.44
2018.01.23 10:03:23.045,0.81117,0.81123,1.00,1.44
2018.01.23 10:03:23.856,0.81116,0.81123,1.00,1.12
2018.01.23 10:03:24.404,0.81116,0.81123,1.00,1.44
2018.01.23 10:03:25.488,0.81115,0.81123,1.00,1.44
2018.01.23 10:03:26.021,0.81115,0.81124,1.00,1.37
2018.01.23 10:03:26.543,0.81116,0.81124,1.00,1.37
2018.01.23 10:03:27.084,0.81116,0.81124,1.00,1.25
2018.01.23 10:03:27.592,0.81116,0.81125,1.50,1.25
2018.01.23 10:03:28.531,0.81116,0.81125,2.25,1.44
2018.01.23 10:03:29.565,0.81116,0.81125,2.25,1.25
2018.01.23 10:03:30.114,0.81119,0.81128,1.00,1.69
2018.01.23 10:03:30.694,0.81119,0.8113,1.50,3.94
2018.01.23 10:03:32.484,0.81118,0.81126,1.00,1.12
2018.01.23 10:03:32.586,0.81116,0.81126,1.87,1.44
2018.01.23 10:03:33.094,0.81116,0.81124,1.00,1.25
2018.01.23 10:03:33.900,0.81116,0.81122,1.00,1.00
2018.01.23 10:03:33.951,0.81114,0.81122,1.00,1.25
2018.01.23 10:03:34.055,0.81114,0.81119,1.00,1.00
2018.01.23 10:03:34.158,0.81111,0.81119,1.00,1.25
2018.01.23 10:03:34.676,0.81111,0.81118,1.00,1.00
2018.01.23 10:03:35.218,0.81111,0.81119,1.00,2.06
2018.01.23 10:03:36.721,0.8111,0.81119,1.50,2.06
2018.01.23 10:03:37.039,0.81112,0.8112,1.00,2.06
2018.01.23 10:03:40.746,0.81112,0.81121,1.00,1.37
2018.01.23 10:03:40.939,0.81112,0.81121,1.00,1.25
2018.01.23 10:03:41.329,0.81112,0.81121,1.00,1.38
2018.01.23 10:03:42.970,0.81111,0.81118,1.00,1.13
2018.01.23 10:03:43.073,0.81109,0.81118,1.25,2.06
2018.01.23 10:03:43.129,0.81109,0.81116,1.25,1.00
2018.01.23 10:03:43.282,0.81106,0.81114,1.00,1.31
2018.01.23 10:03:43.878,0.81106,0.81114,1.00,2.06
2018.01.23 10:03:46.414,0.81104,0.81112,1.50,1.13
2018.01.23 10:03:46.516,0.81104,0.81113,1.00,2.06
2018.01.23 10:03:46.619,0.81105,0.81114,1.00,2.81
2018.01.23 10:03:47.993,0.81107,0.81115,1.69,1.63
2018.01.23 10:03:48.858,0.81105,0.81111,1.19,1.00
2018.01.23 10:03:48.909,0.81104,0.8111,1.00,1.00
2018.01.23 10:03:49.453,0.81105,0.81114,1.50,1.38
2018.01.23 10:03:50.016,0.81104,0.81111,1.00,1.13
2018.01.23 10:03:50.503,0.81101,0.81109,1.25,1.13
2018.01.23 10:03:52.965,0.81102,0.81111,1.00,1.63
2018.01.23 10:03:53.124,0.81102,0.81112,1.87,2.06
2018.01.23 10:03:54.049,0.81102,0.81111,1.69,1.13
2018.01.23 10:03:54.575,0.81102,0.8111,1.25,1.00
2018.01.23 10:03:55.732,0.81102,0.81111,1.69,1.31
2018.01.23 10:03:57.378,0.81103,0.81112,1.00,1.63
2018.01.23 10:03:58.291,0.81103,0.81112,1.44,1.44
2018.01.23 10:03:59.015,0.81105,0.81114,1.50,1.88
2018.01.23 10:03:59.541,0.81104,0.81113,2.62,1.38
2018.01.23 10:04:04.036,0.81105,0.81112,1.00,1.19
2018.01.23 10:04:04.088,0.81106,0.81114,1.25,1.00
2018.01.23 10:04:04.261,0.81107,0.81112,1.50,1.00
2018.01.23 10:04:04.363,0.81107,0.81114,1.00,1.00
2018.01.23 10:04:05.304,0.81107,0.81115,1.00,1.13
2018.01.23 10:04:07.241,0.81109,0.81118,1.69,1.63
2018.01.23 10:04:07.342,0.81109,0.81118,2.44,1.25
2018.01.23 10:04:07.541,0.81109,0.81113,1.00,1.00
2018.01.23 10:04:07.594,0.81107,0.81112,1.00,1.00
2018.01.23 10:04:07.646,0.81104,0.81111,1.00,1.25
2018.01.23 10:04:17.213,0.81104,0.81112,1.00,1.12
2018.01.23 10:04:18.062,0.81104,0.81111,1.00,1.25
2018.01.23 10:04:18.634,0.81104,0.81112,1.69,1.13
2018.01.23 10:04:18.737,0.81105,0.81114,1.44,1.88
2018.01.23 10:04:19.049,0.81108,0.81117,1.69,1.38
2018.01.23 10:04:19.590,0.81109,0.81119,1.13,3.38
2018.01.23 10:04:25.353,0.81109,0.81118,1.69,1.25
2018.01.23 10:04:25.661,0.81111,0.81119,1.69,1.44
2018.01.23 10:04:27.157,0.81111,0.81119,1.00,1.31
2018.01.23 10:04:31.803,0.81111,0.81117,1.00,1.00
2018.01.23 10:04:32.520,0.81111,0.8112,1.69,1.12
2018.01.23 10:04:33.051,0.81111,0.81119,1.00,1.25
2018.01.23 10:04:36.066,0.81111,0.81118,1.50,1.00
2018.01.23 10:04:36.599,0.81111,0.81117,1.00,1.00
2018.01.23 10:04:40.258,0.81111,0.81119,1.00,1.63
2018.01.23 10:04:40.856,0.81109,0.81117,1.69,1.00
2018.01.23 10:04:43.949,0.81109,0.81118,2.25,1.25
2018.01.23 10:04:44.456,0.81109,0.81118,2.25,1.63
2018.01.23 10:04:48.168,0.8111,0.81118,1.00,1.38
2018.01.23 10:04:48.672,0.81109,0.81117,1.50,1.13
2018.01.23 10:04:51.463,0.8111,0.81119,1.69,1.38
2018.01.23 10:04:52.241,0.8111,0.81119,1.69,1.38
2018.01.23 10:04:53.269,0.8111,0.81117,1.00,1.63
2018.01.23 10:04:53.748,0.81105,0.8111,1.00,1.00
2018.01.23 10:04:53.799,0.81103,0.8111,1.00,1.00
2018.01.23 10:04:54.401,0.81103,0.81111,1.00,1.31
2018.01.23 10:04:54.907,0.81103,0.8111,1.00,1.13
2018.01.23 10:04:55.905,0.81103,0.81111,1.69,1.13
2018.01.23 10:04:56.009,0.81105,0.81115,1.44,1.87
2018.01.23 10:04:56.060,0.81108,0.81116,1.00,1.50
2018.01.23 10:04:56.285,0.81108,0.81118,2.25,2.06
2018.01.23 10:04:57.294,0.81108,0.81117,1.00,1.38
2018.01.23 10:04:58.239,0.81108,0.81117,1.00,1.38
2018.01.23 10:04:59.163,0.81109,0.81118,1.50,1.63
2018.01.23 10:05:01.009,0.8111,0.81119,1.25,2.06
2018.01.23 10:05:01.139,0.8111,0.81119,1.25,2.06
2018.01.23 10:05:02.079,0.8111,0.81117,1.00,1.38
2018.01.23 10:05:05.799,0.81109,0.81117,1.50,1.63
2018.01.23 10:05:09.453,0.81109,0.81118,1.50,1.50
2018.01.23 10:05:09.973,0.8111,0.81119,1.69,1.38
2018.01.23 10:05:10.688,0.81111,0.81119,1.00,1.38
2018.01.23 10:05:11.794,0.81111,0.8112,1.13,1.25
2018.01.23 10:05:12.337,0.81111,0.8112,1.25,2.06
2018.01.23 10:05:12.844,0.81113,0.8112,1.00,1.12
2018.01.23 10:05:13.462,0.81112,0.81121,3.00,1.63
2018.01.23 10:05:13.967,0.81113,0.81121,1.00,1.38
2018.01.23 10:05:14.487,0.81113,0.81122,1.69,2.06
2018.01.23 10:05:14.991,0.81112,0.8112,1.69,1.50
2018.01.23 10:05:16.783,0.81113,0.81121,1.25,1.00
2018.01.23 10:05:18.647,0.81114,0.81122,1.00,1.37
2018.01.23 10:05:19.290,0.81114,0.81122,1.00,1.13
2018.01.23 10:05:19.868,0.81114,0.81121,1.00,1.13
2018.01.23 10:05:20.257,0.81117,0.81123,1.00,1.37
2018.01.23 10:05:20.308,0.81119,0.81127,1.25,1.00
2018.01.23 10:05:20.410,0.81121,0.8113,1.00,2.00
2018.01.23 10:05:20.461,0.8112,0.8113,2.44,1.25
2018.01.23 10:05:20.981,0.8112,0.8113,3.38,1.38
2018.01.23 10:05:22.130,0.81121,0.8113,1.00,1.63
2018.01.23 10:05:23.145,0.81121,0.81131,1.44,1.38
2018.01.23 10:05:23.679,0.8112,0.8113,3.38,1.38
2018.01.23 10:05:24.201,0.8112,0.8113,3.19,2.06
2018.01.23 10:05:25.789,0.81121,0.8113,1.00,1.63
2018.01.23 10:05:27.090,0.8112,0.8113,3.38,1.38
2018.01.23 10:05:27.662,0.81121,0.8113,1.00,2.06
2018.01.23 10:05:29.006,0.8112,0.8113,3.19,1.63
2018.01.23 10:05:31.031,0.81121,0.8113,1.88,1.13
2018.01.23 10:05:31.600,0.81121,0.81129,1.00,1.25
2018.01.23 10:05:32.103,0.8112,0.81129,1.50,1.25
2018.01.23 10:05:32.790,0.8112,0.81128,1.00,1.00
2018.01.23 10:05:33.804,0.8112,0.81128,1.50,1.44
2018.01.23 10:05:35.321,0.8112,0.81129,1.50,1.44
2018.01.23 10:05:35.858,0.8112,0.81129,2.44,1.25
2018.01.23 10:05:36.681,0.81121,0.81129,1.00,1.25
2018.01.23 10:05:37.308,0.8112,0.81129,2.25,1.25
2018.01.23 10:05:39.850,0.8112,0.81128,1.50,1.25
2018.01.23 10:05:42.008,0.8112,0.81129,2.25,1.25
2018.01.23 10:05:42.636,0.8112,0.81129,1.50,1.44
2018.01.23 10:05:43.717,0.8112,0.81129,1.50,1.25
2018.01.23 10:05:44.549,0.81121,0.8113,1.00,1.87
2018.01.23 10:05:45.075,0.81122,0.81131,1.00,1.44
2018.01.23 10:05:45.661,0.81122,0.81131,1.50,1.25
2018.01.23 10:05:47.105,0.81121,0.8113,2.44,1.25
2018.01.23 10:05:47.870,0.81121,0.8113,2.25,1.44
2018.01.23 10:05:50.513,0.81121,0.8113,2.25,1.25
2018.01.23 10:05:51.198,0.81122,0.8113,1.00,1.25
2018.01.23 10:05:51.300,0.81125,0.81134,1.69,1.00
2018.01.23 10:05:51.426,0.81128,0.81136,1.00,1.25
2018.01.23 10:05:51.733,0.81126,0.81134,1.00,1.44
2018.01.23 10:05:54.202,0.81126,0.81132,1.50,1.00
2018.01.23 10:05:54.403,0.81122,0.81131,1.50,1.87
2018.01.23 10:05:54.939,0.81122,0.81131,1.25,1.87
2018.01.23 10:05:55.040,0.81126,0.81132,1.00,1.00
2018.01.23 10:05:55.273,0.81122,0.81131,2.25,1.31
2018.01.23 10:05:55.580,0.81122,0.81128,1.00,1.12
2018.01.23 10:05:56.125,0.81122,0.81129,1.50,1.25
2018.01.23 10:05:59.977,0.81126,0.81133,1.00,1.00
2018.01.23 10:06:00.084,0.8113,0.81139,1.25,1.69
2018.01.23 10:06:00.136,0.81132,0.81141,1.50,1.50
2018.01.23 10:06:00.668,0.81131,0.81139,1.00,1.69
2018.01.23 10:06:01.389,0.81132,0.81139,1.00,1.25
2018.01.23 10:06:02.110,0.81131,0.81139,1.50,1.25
2018.01.23 10:06:02.263,0.81129,0.81138,2.44,1.25
2018.01.23 10:06:02.817,0.81129,0.81138,1.50,1.44
2018.01.23 10:06:03.061,0.81128,0.81135,1.00,1.25
2018.01.23 10:06:03.582,0.81127,0.81135,1.00,1.44
2018.01.23 10:06:04.056,0.81129,0.81138,1.50,1.69
2018.01.23 10:06:04.210,0.81133,0.8114,1.44,1.50
2018.01.23 10:06:04.313,0.81133,0.81143,4.13,1.63
2018.01.23 10:06:05.667,0.81133,0.81141,2.44,1.00
2018.01.23 10:06:06.170,0.81133,0.81142,2.44,1.13
