2018.01.23 10:00:00.353,0.81064,0.81076,2.25,1.00
2018.01.23 10:06:07.265,0.81133,0.81141,2.63,1.00
2018.01.23 10:06:07.942,0.81132,0.81141,1.50,1.25
2018.01.23 10:06:08.478,0.81133,0.81141,1.13,1.44
2018.01.23 10:06:09.184,0.81133,0.81142,1.25,1.88
2018.01.23 10:06:09.281,0.81131,0.81139,1.50,1.13
2018.01.23 10:06:09.809,0.8113,0.8114,1.50,1.44
2018.01.23 10:06:10.128,0.8113,0.81138,1.00,1.44
2018.01.23 10:06:10.408,0.81132,0.81142,1.50,1.44
2018.01.23 10:06:11.158,0.81132,0.81143,1.50,1.37
2018.01.23 10:06:11.760,0.81132,0.81143,2.25,1.44
2018.01.23 10:06:12.066,0.81132,0.81137,1.00,1.00
2018.01.23 10:06:12.398,0.8113,0.81136,1.00,1.44
2018.01.23 10:06:13.648,0.81128,0.81136,2.25,1.44
2018.01.23 10:06:14.644,0.81128,0.81138,3.37,1.44
2018.01.23 10:06:14.696,0.81132,0.81138,1.00,1.37
2018.01.23 10:06:14.747,0.81132,0.8114,1.00,1.31
2018.01.23 10:06:14.799,0.8113,0.81138,1.50,1.00
2018.01.23 10:06:14.965,0.81132,0.81139,1.00,1.25
2018.01.23 10:06:15.016,0.81132,0.81142,1.00,1.31
2018.01.23 10:06:15.548,0.81132,0.81142,1.00,1.37
2018.01.23 10:06:15.701,0.8113,0.81142,1.50,2.62
2018.01.23 10:06:16.007,0.81128,0.81138,1.00,1.25
2018.01.23 10:06:16.535,0.81128,0.81138,1.00,1.44
2018.01.23 10:06:16.711,0.81126,0.81135,1.00,1.44
2018.01.23 10:06:17.905,0.81127,0.81134,1.00,1.25
2018.01.23 10:06:18.196,0.81125,0.81133,1.50,1.25
2018.01.23 10:06:20.623,0.81125,0.81134,1.50,1.25
2018.01.23 10:06:21.445,0.81125,0.81133,1.50,1.25
2018.01.23 10:06:21.948,0.81125,0.81133,1.00,1.44
2018.01.23 10:06:22.290,0.81127,0.81135,1.00,1.37
2018.01.23 10:06:22.341,0.81129,0.81138,1.00,1.62
2018.01.23 10:06:22.393,0.81128,0.81132,1.00,1.00
2018.01.23 10:06:22.495,0.81125,0.81131,1.50,1.44
2018.01.23 10:06:22.547,0.81124,0.81134,1.00,1.87
2018.01.23 10:06:22.753,0.81128,0.81137,1.00,1.31
2018.01.23 10:06:23.230,0.81128,0.81135,1.00,1.44
2018.01.23 10:06:23.384,0.81125,0.81133,1.50,1.25
2018.01.23 10:06:24.034,0.81125,0.81133,1.00,1.44
2018.01.23 10:06:24.685,0.81125,0.81135,1.00,1.37
2018.01.23 10:06:25.371,0.81124,0.81129,1.87,1.00
2018.01.23 10:06:25.426,0.81121,0.81131,1.12,1.25
2018.01.23 10:06:25.478,0.81121,0.8113,1.12,1.44
2018.01.23 10:06:25.784,0.81122,0.81133,1.50,2.44
2018.01.23 10:06:25.990,0.81125,0.81133,1.00,1.00
2018.01.23 10:06:26.495,0.81124,0.81135,1.12,2.81
2018.01.23 10:06:27.027,0.81124,0.81135,1.87,1.25
2018.01.23 10:06:27.569,0.81125,0.81136,1.00,2.06
2018.01.23 10:06:28.025,0.81124,0.81135,1.50,3.75
2018.01.23 10:06:28.368,0.81122,0.81131,1.50,1.00
2018.01.23 10:06:28.676,0.81124,0.81132,1.00,1.44
2018.01.23 10:06:29.320,0.81122,0.81129,1.00,1.44
2018.01.23 10:06:29.623,0.8112,0.81127,1.00,1.44
2018.01.23 10:06:30.138,0.8112,0.81124,1.00,1.25
2018.01.23 10:06:30.189,0.81118,0.81125,1.00,1.44
2018.01.23 10:06:31.338,0.81115,0.81124,1.00,1.25
2018.01.23 10:06:31.870,0.81115,0.81124,1.00,1.44
2018.01.23 10:06:33.856,0.81116,0.81124,1.00,1.44
2018.01.23 10:06:34.392,0.81115,0.81124,1.00,1.44
2018.01.23 10:06:34.444,0.81119,0.81127,1.00,2.62
2018.01.23 10:06:34.637,0.81119,0.81129,1.50,1.25
2018.01.23 10:06:34.690,0.81121,0.81132,1.00,4.31
2018.01.23 10:06:35.209,0.81121,0.81131,2.25,1.25
2018.01.23 10:06:35.756,0.81121,0.81131,1.50,1.44
2018.01.23 10:06:36.371,0.81122,0.81132,1.00,1.37
2018.01.23 10:06:36.541,0.81124,0.81134,1.50,2.25
2018.01.23 10:06:37.117,0.81124,0.81134,1.00,1.31
2018.01.23 10:06:37.823,0.81127,0.81136,1.00,1.31
2018.01.23 10:06:38.130,0.81126,0.8113,1.00,1.25
2018.01.23 10:06:38.182,0.81123,0.8113,1.00,1.31
2018.01.23 10:06:38.233,0.81121,0.81128,1.87,1.25
2018.01.23 10:06:38.284,0.81121,0.81127,1.50,1.44
2018.01.23 10:06:38.826,0.8112,0.81127,1.00,1.44
2018.01.23 10:06:41.073,0.8112,0.81128,1.00,1.44
2018.01.23 10:06:44.855,0.8112,0.81129,1.00,1.44
2018.01.23 10:06:45.175,0.81122,0.8113,1.00,1.25
2018.01.23 10:06:47.002,0.81122,0.81132,1.00,1.44
2018.01.23 10:06:47.344,0.81126,0.81135,1.50,1.44
2018.01.23 10:06:49.028,0.81126,0.81135,2.25,1.25
2018.01.23 10:06:50.824,0.81128,0.81137,1.00,2.25
2018.01.23 10:06:50.876,0.81129,0.81138,1.00,1.44
2018.01.23 10:06:51.433,0.8113,0.81139,1.00,1.87
2018.01.23 10:06:51.536,0.81133,0.81139,1.00,1.00
2018.01.23 10:06:51.679,0.81134,0.81142,1.00,1.00
2018.01.23 10:06:51.730,0.81136,0.81144,1.00,1.44
2018.01.23 10:06:52.288,0.81137,0.81146,1.00,3.56
2018.01.23 10:06:52.801,0.81137,0.81143,1.00,1.00
2018.01.23 10:06:53.765,0.81134,0.81143,1.69,1.00
2018.01.23 10:06:54.031,0.81136,0.81143,1.00,1.00
2018.01.23 10:06:54.544,0.81135,0.81146,3.00,1.37
2018.01.23 10:06:55.440,0.81135,0.81146,2.44,1.44
2018.01.23 10:06:55.810,0.81138,0.81147,1.50,1.25
2018.01.23 10:06:56.208,0.81137,0.81146,1.00,1.31
2018.01.23 10:06:56.718,0.81137,0.81144,1.00,1.25
2018.01.23 10:06:58.025,0.81136,0.81144,1.50,1.25
2018.01.23 10:06:58.334,0.81134,0.81143,1.50,1.44
2018.01.23 10:06:59.291,0.81134,0.81143,1.50,1.25
2018.01.23 10:07:01.454,0.81134,0.81141,1.00,1.00
2018.01.23 10:07:01.609,0.81132,0.81141,1.00,1.87
2018.01.23 10:07:03.016,0.81132,0.8114,1.00,1.44
2018.01.23 10:07:06.084,0.81133,0.81143,1.50,1.50
2018.01.23 10:07:06.655,0.81134,0.81143,1.50,1.25
2018.01.23 10:07:07.561,0.81134,0.81142,1.00,1.25
2018.01.23 10:07:08.016,0.81132,0.8114,1.12,1.85
2018.01.23 10:07:08.538,0.81132,0.8114,1.00,1.25
2018.01.23 10:07:09.087,0.81132,0.81139,1.00,1.25
2018.01.23 10:07:09.444,0.81132,0.81138,1.00,1.44
2018.01.23 10:07:13.072,0.81132,0.81138,1.00,1.25
2018.01.23 10:07:14.113,0.8113,0.81137,1.00,1.44
2018.01.23 10:07:14.642,0.8113,0.81137,1.00,1.25
2018.01.23 10:07:15.177,0.8113,0.81136,1.00,1.00
2018.01.23 10:07:15.555,0.8113,0.81139,1.00,1.31
2018.01.23 10:07:15.606,0.81132,0.8114,1.00,1.87
2018.01.23 10:07:16.111,0.81132,0.8114,1.00,1.25
2018.01.23 10:07:19.132,0.81132,0.81141,1.00,1.25
2018.01.23 10:07:20.072,0.81134,0.81142,1.00,2.62
2018.01.23 10:07:22.431,0.81134,0.81142,1.00,2.44
2018.01.23 10:07:25.407,0.81134,0.81141,1.00,1.00
2018.01.23 10:07:29.647,0.81134,0.81139,1.00,1.00
2018.01.23 10:07:30.202,0.81134,0.81141,1.00,1.44
2018.01.23 10:07:30.397,0.81134,0.81142,1.00,2.44
2018.01.23 10:07:30.941,0.81134,0.81142,1.00,2.62
2018.01.23 10:07:31.469,0.81134,0.81142,1.00,2.44
2018.01.23 10:07:33.028,0.81134,0.81141,1.00,1.00
2018.01.23 10:07:33.746,0.81134,0.81141,1.00,1.44
2018.01.23 10:07:35.333,0.81131,0.81139,1.00,1.25
2018.01.23 10:07:35.385,0.81131,0.81137,1.00,1.00
2018.01.23 10:07:35.937,0.8113,0.81137,1.00,1.25
2018.01.23 10:07:36.477,0.8113,0.81138,1.00,1.69
2018.01.23 10:07:36.986,0.8113,0.81138,1.00,1.87
2018.01.23 10:07:37.641,0.8113,0.81136,1.00,1.25
2018.01.23 10:07:37.743,0.81128,0.81136,1.00,1.25
2018.01.23 10:07:41.518,0.81128,0.81136,1.00,1.44
2018.01.23 10:07:43.895,0.81128,0.81136,1.00,1.25
2018.01.23 10:07:44.407,0.81128,0.81135,1.00,1.00
2018.01.23 10:07:44.957,0.81128,0.81135,1.00,1.87
2018.01.23 10:07:47.423,0.81125,0.8113,1.00,1.00
2018.01.23 10:07:47.475,0.81125,0.81133,1.00,2.62
2018.01.23 10:07:47.979,0.81125,0.81133,1.50,1.00
2018.01.23 10:07:49.058,0.81125,0.81134,1.50,1.31
2018.01.23 10:07:49.439,0.81125,0.81132,1.00,1.25
2018.01.23 10:07:49.956,0.81124,0.81133,1.50,1.87
2018.01.23 10:07:50.283,0.81125,0.81134,1.00,1.25
2018.01.23 10:07:50.336,0.81127,0.81136,1.25,1.69
2018.01.23 10:07:50.839,0.81126,0.81135,1.50,1.25
2018.01.23 10:07:52.495,0.81126,0.81133,1.00,1.25
2018.01.23 10:07:53.038,0.81126,0.81135,1.00,3.00
2018.01.23 10:07:53.971,0.81126,0.81136,2.44,1.25
2018.01.23 10:07:55.588,0.81126,0.81134,2.25,1.00
2018.01.23 10:07:58.175,0.81128,0.81136,1.25,1.00
2018.01.23 10:07:58.519,0.81131,0.81139,1.25,1.50
2018.01.23 10:08:00.199,0.8113,0.81139,1.25,1.50
2018.01.23 10:08:01.203,0.8113,0.81136,1.00,1.00
2018.01.23 10:08:01.257,0.81128,0.81136,1.00,1.00
2018.01.23 10:08:15.851,0.81128,0.81136,1.00,1.87
2018.01.23 10:08:28.948,0.81128,0.81137,1.00,1.44
2018.01.23 10:08:31.362,0.81129,0.81138,1.00,1.87
2018.01.23 10:08:32.051,0.81129,0.81138,1.00,1.69
2018.01.23 10:08:33.010,0.81129,0.81138,1.00,1.62
2018.01.23 10:08:33.550,0.81128,0.81137,1.00,1.31
2018.01.23 10:08:36.055,0.81128,0.81136,1.00,1.44
2018.01.23 10:08:37.953,0.81128,0.81135,1.00,1.44
2018.01.23 10:08:38.006,0.81126,0.81135,1.00,2.06
2018.01.23 10:08:38.510,0.81126,0.81134,1.00,1.44
2018.01.23 10:08:39.047,0.81126,0.81135,1.00,1.87
2018.01.23 10:08:39.378,0.81127,0.81137,1.69,1.87
2018.01.23 10:08:47.131,0.81129,0.81137,2.25,1.25
2018.01.23 10:08:47.936,0.81129,0.81137,1.50,1.44
2018.01.23 10:08:48.969,0.81129,0.81137,1.00,1.25
2018.01.23 10:08:50.872,0.81129,0.81136,1.00,1.25
2018.01.23 10:08:51.548,0.81127,0.81134,1.00,1.25
2018.01.23 10:08:51.651,0.81124,0.81132,1.00,1.25
2018.01.23 10:08:52.190,0.81124,0.81132,1.00,1.44
2018.01.23 10:08:52.705,0.81124,0.81132,1.00,1.25
2018.01.23 10:08:53.222,0.81124,0.81132,1.00,1.44
2018.01.23 10:08:53.751,0.81124,0.81133,1.50,1.44
2018.01.23 10:08:55.065,0.81124,0.81131,1.00,1.44
2018.01.23 10:08:55.512,0.81122,0.81129,1.00,2.06
2018.01.23 10:08:55.666,0.8112,0.81128,1.50,1.25
2018.01.23 10:08:56.484,0.8112,0.81129,1.50,1.25
2018.01.23 10:08:59.340,0.81122,0.81129,1.00,1.25
2018.01.23 10:08:59.391,0.81122,0.81132,1.69,1.87
2018.01.23 10:08:59.912,0.81125,0.81132,1.00,1.25
2018.01.23 10:09:04.801,0.81124,0.8113,1.00,1.31
2018.01.23 10:09:04.932,0.81121,0.8113,1.00,1.44
2018.01.23 10:09:05.576,0.81121,0.8113,2.25,1.25
2018.01.23 10:09:06.107,0.81122,0.81132,1.00,1.87
2018.01.23 10:09:07.091,0.81121,0.81132,2.44,1.87
2018.01.23 10:09:07.687,0.81121,0.81132,2.44,1.87
2018.01.23 10:09:09.150,0.81121,0.81132,2.44,2.06
2018.01.23 10:09:10.182,0.81121,0.8113,1.50,1.25
2018.01.23 10:09:20.909,0.81122,0.81131,1.00,1.25
2018.01.23 10:09:26.569,0.81122,0.81131,1.00,1.44
2018.01.23 10:09:27.104,0.81121,0.8113,2.25,1.25
2018.01.23 10:09:30.720,0.81123,0.81132,1.00,1.25
2018.01.23 10:09:31.150,0.81124,0.8113,1.00,1.25
2018.01.23 10:09:31.202,0.81122,0.81131,1.00,1.44
2018.01.23 10:09:33.303,0.81122,0.81129,1.00,1.44
2018.01.23 10:09:33.559,0.81119,0.81126,1.00,1.25
2018.01.23 10:09:33.610,0.81116,0.81125,1.00,1.87
2018.01.23 10:09:33.866,0.81118,0.81127,2.25,1.87
2018.01.23 10:09:34.498,0.81118,0.81127,2.25,1.25
2018.01.23 10:09:36.181,0.81121,0.8113,1.00,2.62
2018.01.23 10:09:36.232,0.81119,0.81128,1.25,1.00
2018.01.23 10:09:37.171,0.81119,0.81129,1.00,1.69
2018.01.23 10:09:37.928,0.81118,0.81129,2.44,1.87
2018.01.23 10:09:38.434,0.81119,0.81129,1.00,1.87
2018.01.23 10:09:38.973,0.81119,0.81129,1.25,1.25
2018.01.23 10:09:39.025,0.81118,0.81128,2.44,1.44
2018.01.23 10:09:39.562,0.81118,0.81126,1.50,1.25
2018.01.23 10:09:42.094,0.81118,0.81127,2.25,1.25
2018.01.23 10:09:42.839,0.81118,0.81127,2.25,1.44
2018.01.23 10:09:42.948,0.81115,0.81125,1.50,1.44
2018.01.23 10:09:45.498,0.81113,0.81122,1.50,1.87
2018.01.23 10:09:45.703,0.81108,0.81117,1.00,1.25
2018.01.23 10:09:46.225,0.81107,0.81117,1.69,1.69
2018.01.23 10:09:46.766,0.81107,0.81117,1.69,1.87
2018.01.23 10:09:50.623,0.81106,0.81116,1.00,1.44
2018.01.23 10:09:51.160,0.81106,0.81115,1.00,1.31
2018.01.23 10:09:51.415,0.81103,0.81113,1.69,1.69
2018.01.23 10:09:51.720,0.81102,0.81111,1.87,1.44
2018.01.23 10:09:51.958,0.811,0.81109,1.25,1.12
2018.01.23 10:09:58.521,0.81098,0.81106,1.00,1.00
2018.01.23 10:09:58.776,0.81096,0.81105,1.25,1.69
2018.01.23 10:09:58.982,0.81098,0.81107,1.00,1.37
2018.01.23 10:09:59.584,0.81097,0.81107,1.50,1.37
2018.01.23 10:09:59.637,0.81094,0.81103,1.50,1.25
2018.01.23 10:10:00.246,0.81094,0.81103,1.00,1.87
2018.01.23 10:10:00.808,0.81095,0.81104,1.00,1.50
2018.01.23 10:10:00.961,0.81093,0.81102,2.25,1.25
2018.01.23 10:10:01.589,0.81094,0.81103,1.00,1.87
2018.01.23 10:10:01.744,0.81095,0.81104,1.00,2.06
2018.01.23 10:10:04.150,0.81094,0.81103,1.00,1.25
2018.01.23 10:10:05.147,0.81093,0.81103,2.06,1.25
2018.01.23 10:10:05.677,0.81093,0.81103,2.06,1.44
2018.01.23 10:10:07.984,0.81094,0.81103,1.00,1.44
2018.01.23 10:10:08.615,0.81094,0.81103,1.00,1.25
2018.01.23 10:10:08.900,0.81096,0.81104,1.00,1.69
2018.01.23 10:10:09.425,0.81096,0.81105,1.25,1.25
2018.01.23 10:10:10.159,0.81095,0.81105,1.69,1.25
2018.01.23 10:10:10.930,0.81095,0.81105,1.25,1.87
2018.01.23 10:10:11.458,0.81095,0.81103,1.00,1.00
2018.01.23 10:10:12.518,0.81095,0.81104,1.00,1.25
2018.01.23 10:10:15.049,0.81094,0.81104,1.25,1.25
2018.01.23 10:10:15.594,0.81095,0.81104,1.00,1.31
2018.01.23 10:10:16.117,0.81096,0.81104,1.00,1.12
2018.01.23 10:10:16.403,0.8109,0.81099,1.00,1.25
2018.01.23 10:10:16.682,0.81092,0.811,1.00,1.31
2018.01.23 10:10:16.887,0.81088,0.81097,1.25,1.00
2018.01.23 10:10:16.938,0.81087,0.81095,1.25,1.00
2018.01.23 10:10:17.133,0.81085,0.81094,1.25,1.00
2018.01.23 10:10:17.931,0.81085,0.81093,1.00,1.25
2018.01.23 10:10:18.310,0.81082,0.81092,1.00,1.25
2018.01.23 10:10:18.362,0.8108,0.8109,1.12,1.44
2018.01.23 10:10:18.678,0.81074,0.81083,1.00,1.87
2018.01.23 10:10:18.866,0.81074,0.81085,1.25,1.25
2018.01.23 10:10:19.259,0.81076,0.81086,1.00,1.50
2018.01.23 10:10:19.310,0.81076,0.81087,1.25,3.19
2018.01.23 10:10:19.463,0.81074,0.81085,1.69,1.25
2018.01.23 10:10:19.515,0.81073,0.81082,1.25,1.00
2018.01.23 10:10:19.708,0.81074,0.81084,1.12,1.50
2018.01.23 10:10:19.759,0.81076,0.81084,1.00,1.00
2018.01.23 10:10:19.810,0.81076,0.81086,1.00,1.12
2018.01.23 10:10:20.186,0.81078,0.81086,1.00,1.12
2018.01.23 10:10:20.288,0.81078,0.81088,1.00,1.25
2018.01.23 10:10:20.822,0.81078,0.81088,1.00,1.44
2018.01.23 10:10:21.024,0.81076,0.81088,1.69,1.87
2018.01.23 10:10:21.847,0.81077,0.81088,1.00,1.44
2018.01.23 10:10:22.061,0.81079,0.81089,1.00,2.44
2018.01.23 10:10:23.206,0.8108,0.81089,1.25,1.25
2018.01.23 10:10:23.359,0.81077,0.81088,1.00,1.87
2018.01.23 10:10:24.319,0.81076,0.81087,3.19,1.37
2018.01.23 10:10:24.371,0.81074,0.81085,1.50,1.87
2018.01.23 10:10:24.884,0.81076,0.81086,1.00,2.81
2018.01.23 10:10:25.825,0.81075,0.81086,1.69,2.62
2018.01.23 10:10:26.461,0.81075,0.81086,1.69,2.62
2018.01.23 10:10:28.229,0.81075,0.81086,1.69,2.06
2018.01.23 10:10:29.385,0.81075,0.81085,1.50,1.37
2018.01.23 10:10:30.426,0.81073,0.81084,1.50,2.06
2018.01.23 10:10:31.110,0.81073,0.81083,1.00,1.44
2018.01.23 10:10:32.891,0.81073,0.81082,1.00,1.44
2018.01.23 10:10:33.573,0.81072,0.81082,1.12,1.87
2018.01.23 10:10:33.675,0.8107,0.81081,1.69,2.62
2018.01.23 10:10:35.028,0.81071,0.81081,1.00,2.62
2018.01.23 10:10:35.293,0.81071,0.81081,1.00,2.44
2018.01.23 10:10:36.711,0.81072,0.81081,1.25,1.00
2018.01.23 10:10:37.231,0.81073,0.81083,1.25,3.00
2018.01.23 10:10:38.049,0.81073,0.81084,1.50,2.62
2018.01.23 10:10:38.358,0.81075,0.81084,1.00,1.25
2018.01.23 10:10:38.882,0.81075,0.81085,1.50,1.25
2018.01.23 10:10:39.420,0.81075,0.81086,1.50,2.62
2018.01.23 10:10:39.890,0.81077,0.81087,1.00,1.37
2018.01.23 10:10:40.422,0.81077,0.81088,1.25,3.00
2018.01.23 10:10:43.459,0.81076,0.81087,1.87,1.31
2018.01.23 10:10:44.119,0.81078,0.81087,1.00,1.25
2018.01.23 10:10:44.440,0.8108,0.8109,1.00,2.06
2018.01.23 10:10:44.928,0.81078,0.81088,1.25,1.37
2018.01.23 10:10:45.031,0.81076,0.81085,1.00,1.25
2018.01.23 10:10:45.269,0.81072,0.81083,3.75,1.25
2018.01.23 10:10:45.791,0.81072,0.81082,2.06,1.25
2018.01.23 10:10:47.505,0.81073,0.81083,1.00,2.62
2018.01.23 10:10:48.053,0.81072,0.81082,1.12,1.31
2018.01.23 10:10:53.851,0.81072,0.81081,1.12,1.44
2018.01.23 10:10:59.246,0.81071,0.81081,1.00,1.44
2018.01.23 10:10:59.749,0.8107,0.8108,1.69,1.25
2018.01.23 10:11:00.265,0.81069,0.81079,1.50,1.50
2018.01.23 10:11:00.418,0.81066,0.81076,1.50,1.87
2018.01.23 10:11:00.936,0.81065,0.81075,1.12,1.69
2018.01.23 10:11:01.769,0.81065,0.81075,1.00,1.87
2018.01.23 10:11:02.278,0.81066,0.81075,1.00,1.25
2018.01.23 10:11:04.213,0.81065,0.81075,1.25,1.25
2018.01.23 10:11:04.777,0.81064,0.81074,1.50,1.25
2018.01.23 10:11:05.549,0.81066,0.81075,1.25,1.50
2018.01.23 10:11:05.702,0.81068,0.81078,1.87,1.31
2018.01.23 10:11:06.235,0.81069,0.81078,1.00,1.25
2018.01.23 10:11:06.825,0.81068,0.81078,2.25,1.25
2018.01.23 10:11:07.647,0.81068,0.81078,1.50,1.44
2018.01.23 10:11:08.198,0.81067,0.81078,1.44,3.19
2018.01.23 10:11:08.300,0.81065,0.81076,3.19,1.87
2018.01.23 10:11:08.851,0.81066,0.81077,1.87,2.81
2018.01.23 10:11:09.182,0.81064,0.81075,1.87,1.87
2018.01.23 10:11:10.631,0.81065,0.81075,1.00,1.87
2018.01.23 10:11:11.279,0.81064,0.81074,1.00,1.87
2018.01.23 10:11:13.199,0.81064,0.81074,1.12,1.25
2018.01.23 10:11:15.940,0.81063,0.81073,1.69,1.25
2018.01.23 10:11:16.245,0.81061,0.8107,1.12,1.00
2018.01.23 10:11:16.516,0.81063,0.81073,1.25,3.56
2018.01.23 10:11:16.617,0.81061,0.81071,2.06,1.25
2018.01.23 10:11:17.371,0.81061,0.8107,1.31,1.00
2018.01.23 10:11:17.760,0.81062,0.81072,1.31,1.25
2018.01.23 10:11:19.201,0.81061,0.81071,2.62,1.69
2018.01.23 10:11:19.770,0.81061,0.81071,1.87,1.69
2018.01.23 10:11:21.639,0.8106,0.8107,1.44,2.62
2018.01.23 10:11:22.362,0.81065,0.81071,1.12,1.00
2018.01.23 10:11:22.412,0.81065,0.81075,2.06,2.00
2018.01.23 10:11:22.463,0.81067,0.81075,1.50,1.00
2018.01.23 10:11:22.653,0.81068,0.81077,1.00,1.25
2018.01.23 10:11:24.710,0.81069,0.8108,1.87,2.62
2018.01.23 10:11:24.887,0.81071,0.8108,1.00,1.25
2018.01.23 10:11:25.390,0.81071,0.81082,1.12,3.00
2018.01.23 10:11:28.310,0.81072,0.81081,1.25,1.00
2018.01.23 10:11:28.986,0.81071,0.81081,1.25,1.25
2018.01.23 10:11:29.528,0.81072,0.81081,1.25,1.00
2018.01.23 10:11:31.309,0.81071,0.81081,1.12,1.25
2018.01.23 10:11:31.819,0.81071,0.81081,1.00,1.87
2018.01.23 10:11:32.357,0.81071,0.81081,1.25,1.69
2018.01.23 10:11:33.022,0.81072,0.81081,1.25,1.00
2018.01.23 10:11:33.759,0.81074,0.81083,1.00,2.62
2018.01.23 10:11:34.249,0.81072,0.81081,1.00,1.25
2018.01.23 10:11:34.488,0.81074,0.81082,1.00,1.44
2018.01.23 10:11:35.033,0.81074,0.81083,1.00,1.87
2018.01.23 10:11:35.457,0.81076,0.81083,1.00,1.87
2018.01.23 10:11:36.028,0.81074,0.81082,1.00,1.44
2018.01.23 10:11:39.145,0.81074,0.81081,1.00,1.44
2018.01.23 10:11:39.719,0.81072,0.81081,2.25,1.44
2018.01.23 10:11:40.189,0.81069,0.81078,1.50,1.25
2018.01.23 10:11:40.240,0.81068,0.81077,1.12,1.44
2018.01.23 10:11:41.677,0.81065,0.81073,1.50,1.25
2018.01.23 10:11:41.987,0.81067,0.81075,1.00,1.44
2018.01.23 10:11:42.531,0.81065,0.81074,1.50,1.25
2018.01.23 10:11:43.049,0.81065,0.81074,1.50,1.44
2018.01.23 10:11:43.322,0.81063,0.81073,1.00,1.00
2018.01.23 10:11:43.427,0.81063,0.81072,1.00,1.44
2018.01.23 10:11:43.795,0.81061,0.81073,2.25,1.75
2018.01.23 10:11:43.897,0.81056,0.81065,3.37,1.25
2018.01.23 10:11:43.999,0.81058,0.81067,1.00,1.87
2018.01.23 10:11:44.287,0.81058,0.81068,1.12,1.44
2018.01.23 10:11:44.797,0.81059,0.81068,1.50,1.44
2018.01.23 10:11:44.989,0.8106,0.8107,1.87,1.44
