2018.01.23 10:00:00.353,0.81064,0.81076,2.25,1.00
2018.01.23 10:11:45.517,0.81059,0.81068,1.12,1.25
2018.01.23 10:11:46.077,0.81058,0.81068,1.87,1.31
2018.01.23 10:11:47.105,0.81058,0.81067,1.00,1.44
2018.01.23 10:11:49.544,0.81058,0.81065,1.00,1.00
2018.01.23 10:11:49.596,0.81056,0.81064,1.00,1.44
2018.01.23 10:11:50.279,0.81054,0.81063,2.62,1.25
2018.01.23 10:11:50.780,0.81054,0.81063,1.00,1.44
2018.01.23 10:11:51.367,0.81053,0.81062,1.50,1.25
2018.01.23 10:11:51.905,0.81053,0.81062,1.50,1.87
2018.01.23 10:11:53.462,0.81055,0.81061,1.00,1.25
2018.01.23 10:11:53.563,0.81052,0.81059,1.00,1.00
2018.01.23 10:11:54.074,0.81054,0.81064,1.50,1.37
2018.01.23 10:11:54.127,0.81053,0.81063,1.87,1.12
2018.01.23 10:11:54.672,0.81054,0.81063,1.00,1.25
2018.01.23 10:11:55.814,0.81054,0.81064,1.69,1.25
2018.01.23 10:11:56.019,0.81056,0.81065,1.00,1.31
2018.01.23 10:11:56.933,0.81055,0.81065,1.50,1.44
2018.01.23 10:11:57.306,0.81051,0.8106,1.00,1.69
2018.01.23 10:11:58.169,0.81049,0.81059,2.62,1.44
2018.01.23 10:11:58.374,0.81047,0.81056,1.31,1.12
2018.01.23 10:11:58.429,0.81046,0.81055,1.00,1.44
2018.01.23 10:11:59.136,0.81045,0.81055,1.12,1.87
2018.01.23 10:11:59.896,0.81046,0.81055,1.00,1.25
2018.01.23 10:12:00.435,0.81047,0.81056,1.12,1.25
2018.01.23 10:12:00.740,0.81044,0.81054,1.87,1.44
2018.01.23 10:12:01.137,0.81046,0.81054,1.00,1.19
2018.01.23 10:12:01.188,0.81046,0.81055,1.00,2.44
2018.01.23 10:12:01.393,0.81045,0.81053,1.12,1.00
2018.01.23 10:12:01.647,0.81046,0.81055,1.00,1.69
2018.01.23 10:12:01.699,0.81048,0.81057,1.12,2.06
2018.01.23 10:12:02.003,0.8105,0.81057,1.00,1.00
2018.01.23 10:12:02.156,0.81047,0.81056,1.37,1.00
2018.01.23 10:12:02.412,0.8105,0.8106,1.25,3.00
2018.01.23 10:12:02.940,0.81048,0.81058,1.31,1.25
2018.01.23 10:12:03.496,0.81048,0.81058,1.12,1.44
2018.01.23 10:12:04.185,0.81048,0.81058,1.12,1.25
2018.01.23 10:12:04.236,0.81047,0.81057,1.87,1.44
2018.01.23 10:12:04.796,0.81046,0.81056,1.00,1.87
2018.01.23 10:12:05.330,0.81047,0.81056,1.00,1.44
2018.01.23 10:12:06.143,0.81044,0.81052,2.25,1.00
2018.01.23 10:12:06.195,0.81042,0.81051,1.50,1.25
2018.01.23 10:12:07.193,0.81042,0.81052,1.69,1.25
2018.01.23 10:12:08.213,0.81044,0.81053,1.00,1.25
2018.01.23 10:12:08.520,0.81046,0.81053,1.00,1.25
2018.01.23 10:12:08.623,0.81048,0.81057,1.50,1.87
2018.01.23 10:12:08.674,0.8105,0.81057,1.00,1.44
2018.01.23 10:12:08.777,0.81047,0.81055,1.00,1.44
2018.01.23 10:12:09.256,0.81048,0.81057,1.00,1.44
2018.01.23 10:12:09.470,0.81049,0.81058,1.00,1.25
2018.01.23 10:12:10.468,0.81051,0.8106,1.00,2.44
2018.01.23 10:12:11.573,0.81052,0.81062,1.00,2.25
2018.01.23 10:12:12.185,0.81053,0.81062,1.00,1.44
2018.01.23 10:12:12.810,0.81054,0.81063,1.00,1.87
2018.01.23 10:12:14.590,0.81053,0.81063,1.12,1.87
2018.01.23 10:12:14.896,0.81052,0.81063,3.00,2.62
2018.01.23 10:12:15.199,0.81048,0.81055,1.00,1.25
2018.01.23 10:12:15.386,0.81046,0.81055,1.87,1.25
2018.01.23 10:12:15.932,0.81046,0.81054,1.00,1.25
2018.01.23 10:12:16.803,0.81046,0.81054,3.75,1.44
2018.01.23 10:12:17.059,0.81044,0.81053,2.25,2.06
2018.01.23 10:12:17.367,0.81039,0.81047,3.37,1.00
2018.01.23 10:12:17.469,0.81039,0.81045,3.00,1.00
2018.01.23 10:12:17.698,0.81037,0.81046,1.87,1.37
2018.01.23 10:12:17.749,0.81037,0.81046,2.25,1.25
2018.01.23 10:12:18.050,0.81039,0.81046,2.25,1.25
2018.01.23 10:12:18.547,0.81037,0.81046,4.12,1.44
2018.01.23 10:12:19.548,0.81039,0.81047,1.00,1.44
2018.01.23 10:12:20.315,0.81039,0.81048,1.00,1.44
2018.01.23 10:12:21.062,0.81039,0.81047,1.00,1.44
2018.01.23 10:12:21.564,0.8104,0.81047,1.00,1.44
2018.01.23 10:12:22.066,0.8104,0.81048,2.25,1.25
2018.01.23 10:12:22.274,0.8104,0.81046,2.25,1.25
2018.01.23 10:12:22.558,0.81038,0.81047,1.00,1.44
2018.01.23 10:12:23.277,0.81037,0.81047,1.12,1.44
2018.01.23 10:12:24.566,0.81036,0.81045,1.12,1.25
2018.01.23 10:12:25.204,0.81036,0.81045,1.00,1.44
2018.01.23 10:12:25.833,0.81037,0.81046,1.00,1.87
2018.01.23 10:12:26.374,0.81036,0.81045,1.50,1.44
2018.01.23 10:12:26.907,0.81035,0.81044,1.00,1.44
2018.01.23 10:12:27.410,0.81034,0.81043,1.00,1.87
2018.01.23 10:12:27.845,0.81037,0.81045,1.00,2.06
2018.01.23 10:12:28.356,0.81037,0.81046,1.12,1.25
2018.01.23 10:12:28.788,0.81039,0.81049,1.00,1.87
2018.01.23 10:12:29.041,0.81037,0.81047,3.00,1.25
2018.01.23 10:12:29.176,0.8104,0.81049,1.00,1.44
2018.01.23 10:12:29.549,0.81038,0.81046,1.12,1.00
2018.01.23 10:12:30.102,0.81038,0.81047,1.00,1.25
2018.01.23 10:12:30.808,0.81037,0.81046,2.25,1.00
2018.01.23 10:12:31.548,0.81038,0.81047,1.00,1.25
2018.01.23 10:12:31.926,0.81036,0.81045,2.25,1.25
2018.01.23 10:12:32.230,0.81035,0.81043,1.00,1.00
2018.01.23 10:12:32.539,0.81037,0.81043,1.00,1.44
2018.01.23 10:12:32.848,0.81033,0.81043,1.12,1.44
2018.01.23 10:12:33.381,0.81033,0.81043,1.12,1.25
2018.01.23 10:12:33.696,0.81035,0.81045,1.50,1.37
2018.01.23 10:12:33.748,0.81035,0.81045,2.06,1.25
2018.01.23 10:12:34.284,0.81036,0.81045,1.00,1.25
2018.01.23 10:12:34.803,0.81035,0.81044,1.87,1.25
2018.01.23 10:12:35.221,0.81033,0.81042,2.25,1.25
2018.01.23 10:12:35.376,0.81028,0.81038,2.62,1.69
2018.01.23 10:12:35.478,0.81028,0.81036,1.00,1.25
2018.01.23 10:12:35.752,0.81032,0.81041,1.87,1.25
2018.01.23 10:12:36.254,0.81033,0.81043,1.00,1.50
2018.01.23 10:12:36.787,0.81034,0.81043,1.00,1.50
2018.01.23 10:12:37.445,0.81034,0.81043,1.00,1.25
2018.01.23 10:12:37.985,0.81034,0.81043,1.50,1.44
2018.01.23 10:12:38.571,0.81033,0.81042,1.50,1.25
2018.01.23 10:12:39.118,0.81032,0.81041,1.00,1.25
2018.01.23 10:12:41.238,0.81031,0.81041,1.87,1.25
2018.01.23 10:12:41.878,0.81031,0.81041,2.62,1.44
2018.01.23 10:12:42.038,0.81029,0.81038,1.87,1.69
2018.01.23 10:12:42.372,0.81031,0.81038,1.00,1.25
2018.01.23 10:12:43.347,0.81031,0.81039,1.00,1.31
2018.01.23 10:12:44.310,0.8103,0.81039,1.12,1.31
2018.01.23 10:12:44.693,0.81029,0.81038,1.00,1.87
2018.01.23 10:12:44.897,0.81027,0.81036,2.25,1.44
2018.01.23 10:12:45.242,0.81029,0.81038,1.00,1.87
2018.01.23 10:12:45.396,0.81026,0.81035,1.00,1.00
2018.01.23 10:12:46.382,0.81026,0.81035,1.00,1.87
2018.01.23 10:12:47.673,0.81026,0.81035,1.12,1.25
2018.01.23 10:12:48.112,0.81028,0.81037,1.12,1.25
2018.01.23 10:12:48.654,0.8103,0.81039,1.00,1.87
2018.01.23 10:12:48.756,0.81031,0.8104,1.00,2.06
2018.01.23 10:12:48.858,0.81033,0.81042,1.00,2.06
2018.01.23 10:12:49.410,0.81033,0.81042,1.25,1.00
2018.01.23 10:12:50.350,0.81033,0.81044,1.44,2.06
2018.01.23 10:12:50.473,0.81032,0.81041,1.00,1.44
2018.01.23 10:12:51.238,0.81031,0.81041,1.00,1.44
2018.01.23 10:12:51.741,0.81031,0.81041,1.50,1.37
2018.01.23 10:12:52.089,0.81033,0.81042,1.00,1.87
2018.01.23 10:12:52.293,0.81031,0.81041,1.87,1.25
2018.01.23 10:12:52.499,0.81034,0.81041,1.00,1.25
2018.01.23 10:12:52.772,0.81041,0.8105,1.00,3.75
2018.01.23 10:12:53.078,0.81042,0.81051,1.00,1.69
2018.01.23 10:12:53.650,0.8104,0.8105,2.62,1.25
2018.01.23 10:12:53.807,0.81043,0.81052,1.25,1.00
2018.01.23 10:12:54.433,0.81044,0.81054,1.12,1.87
2018.01.23 10:12:55.339,0.81043,0.81054,4.87,1.69
2018.01.23 10:12:58.337,0.81042,0.8105,1.00,1.25
2018.01.23 10:12:58.653,0.81039,0.81047,1.25,1.00
2018.01.23 10:12:59.458,0.81038,0.81047,1.25,1.00
2018.01.23 10:12:59.764,0.81036,0.81044,1.69,1.00
2018.01.23 10:13:00.310,0.81035,0.81045,1.25,2.06
2018.01.23 10:13:00.855,0.81036,0.81047,2.62,1.44
2018.01.23 10:13:02.380,0.81036,0.81047,2.62,1.25
2018.01.23 10:13:03.038,0.81039,0.81048,1.00,2.62
2018.01.23 10:13:03.091,0.8104,0.81049,1.12,1.87
2018.01.23 10:13:03.461,0.81038,0.81049,1.69,2.81
2018.01.23 10:13:04.043,0.81037,0.81048,1.69,1.69
2018.01.23 10:13:04.576,0.81037,0.81047,1.87,1.25
2018.01.23 10:13:05.121,0.81037,0.81048,1.69,1.69
2018.01.23 10:13:05.172,0.81037,0.81046,1.50,1.25
2018.01.23 10:13:05.482,0.81036,0.81043,1.00,1.00
2018.01.23 10:13:05.806,0.81034,0.81044,1.87,1.69
2018.01.23 10:13:06.092,0.81034,0.81042,1.31,1.00
2018.01.23 10:13:06.443,0.81032,0.81041,1.00,1.25
2018.01.23 10:13:06.548,0.81029,0.81039,3.00,1.44
2018.01.23 10:13:06.861,0.81032,0.81041,1.00,1.69
2018.01.23 10:13:07.998,0.81032,0.81041,1.00,2.62
2018.01.23 10:13:08.151,0.81033,0.81043,1.87,1.00
2018.01.23 10:13:08.902,0.81031,0.81042,2.44,1.25
2018.01.23 10:13:09.443,0.81031,0.81041,1.25,1.50
2018.01.23 10:13:10.057,0.81031,0.81041,1.44,1.50
2018.01.23 10:13:10.457,0.81034,0.81041,1.25,1.00
2018.01.23 10:13:10.508,0.81033,0.81043,1.25,1.31
2018.01.23 10:13:10.562,0.81033,0.81041,1.25,1.00
2018.01.23 10:13:11.495,0.81033,0.81043,1.12,1.31
2018.01.23 10:13:13.090,0.81034,0.81043,1.00,1.31
2018.01.23 10:13:13.696,0.81034,0.81044,1.69,1.69
2018.01.23 10:13:16.122,0.81034,0.81044,1.44,1.00
2018.01.23 10:13:16.354,0.81036,0.81046,1.25,1.50
2018.01.23 10:13:17.233,0.81037,0.81046,1.25,1.50
2018.01.23 10:13:17.284,0.81036,0.81042,1.31,1.00
2018.01.23 10:13:17.335,0.81035,0.81044,1.12,1.25
2018.01.23 10:13:17.464,0.81038,0.81045,1.00,1.00
2018.01.23 10:13:17.619,0.8104,0.81048,1.00,1.00
2018.01.23 10:13:18.167,0.8104,0.81049,1.69,1.00
2018.01.23 10:13:18.981,0.8104,0.81049,1.00,1.87
2018.01.23 10:13:19.487,0.81038,0.81048,1.87,1.00
2018.01.23 10:13:20.439,0.81038,0.81048,1.69,1.00
2018.01.23 10:13:24.427,0.81038,0.81048,1.50,1.87
2018.01.23 10:13:25.160,0.8104,0.81049,1.00,2.62
2018.01.23 10:13:25.211,0.8104,0.8105,1.31,1.69
2018.01.23 10:13:25.313,0.81039,0.8105,1.69,2.62
2018.01.23 10:13:25.415,0.81038,0.81047,1.87,1.50
2018.01.23 10:13:25.466,0.81037,0.81046,1.87,1.00
2018.01.23 10:13:25.568,0.8104,0.81047,1.00,1.25
2018.01.23 10:13:25.680,0.81041,0.81049,1.00,1.25
2018.01.23 10:13:25.731,0.81042,0.81051,1.25,1.50
2018.01.23 10:13:28.696,0.81042,0.81052,1.25,1.25
2018.01.23 10:13:29.306,0.81041,0.81051,1.12,1.25
2018.01.23 10:13:29.869,0.81042,0.81051,1.25,1.00
2018.01.23 10:13:31.970,0.81042,0.81052,1.25,1.50
2018.01.23 10:13:32.787,0.81043,0.81052,1.25,1.00
2018.01.23 10:13:34.220,0.81043,0.81051,1.00,1.44
2018.01.23 10:13:34.524,0.81044,0.81053,1.00,1.25
2018.01.23 10:13:34.575,0.81046,0.81054,1.00,1.44
2018.01.23 10:13:35.140,0.81047,0.81057,1.00,1.87
2018.01.23 10:13:36.046,0.81047,0.81057,1.00,1.87
2018.01.23 10:13:39.655,0.81049,0.81057,1.50,1.25
2018.01.23 10:13:39.807,0.81051,0.8106,1.00,1.69
2018.01.23 10:13:40.320,0.81052,0.81063,1.00,3.37
2018.01.23 10:13:40.928,0.81052,0.81063,1.00,3.56
2018.01.23 10:13:41.468,0.81053,0.81063,1.50,1.31
2018.01.23 10:13:42.191,0.81054,0.81065,1.00,2.25
2018.01.23 10:13:42.692,0.81055,0.81065,1.50,1.50
2018.01.23 10:13:43.233,0.81055,0.81065,1.00,1.50
2018.01.23 10:13:43.688,0.81057,0.81065,1.00,1.31
2018.01.23 10:13:44.190,0.81055,0.81065,3.00,1.50
2018.01.23 10:13:44.741,0.81055,0.81065,1.00,1.50
2018.01.23 10:13:45.354,0.81055,0.81065,1.00,1.50
2018.01.23 10:13:46.491,0.81055,0.81065,1.00,2.25
2018.01.23 10:13:46.644,0.81055,0.81063,1.00,1.37
2018.01.23 10:13:46.695,0.81052,0.81062,1.50,1.87
2018.01.23 10:13:47.237,0.81052,0.81061,1.00,1.44
2018.01.23 10:13:48.182,0.81052,0.81061,1.00,1.25
2018.01.23 10:13:52.386,0.81053,0.81061,1.00,1.00
2018.01.23 10:13:52.919,0.81052,0.81063,4.69,1.69
2018.01.23 10:13:53.438,0.81053,0.81063,2.25,1.69
2018.01.23 10:13:53.939,0.81052,0.81063,4.69,1.69
2018.01.23 10:13:54.928,0.81053,0.81063,1.00,1.25
2018.01.23 10:13:56.505,0.81054,0.81063,3.00,1.00
2018.01.23 10:13:56.608,0.81055,0.81066,1.00,3.37
2018.01.23 10:13:57.349,0.81056,0.81066,1.00,3.37
2018.01.23 10:13:58.515,0.81057,0.81066,1.00,1.69
2018.01.23 10:13:59.753,0.81056,0.81064,1.00,1.44
2018.01.23 10:14:00.296,0.81056,0.81063,1.00,1.44
2018.01.23 10:14:00.861,0.81055,0.81063,1.50,1.44
2018.01.23 10:14:00.912,0.81055,0.81064,1.50,1.25
2018.01.23 10:14:01.826,0.81055,0.81065,1.50,1.25
2018.01.23 10:14:03.394,0.81055,0.81065,1.50,1.44
2018.01.23 10:14:03.597,0.81056,0.81066,1.25,1.25
2018.01.23 10:14:03.699,0.81058,0.81068,1.00,4.50
2018.01.23 10:14:04.212,0.81058,0.81066,1.00,1.87
2018.01.23 10:14:04.588,0.8106,0.81068,1.00,3.19
2018.01.23 10:14:05.112,0.81061,0.81068,1.00,1.31
2018.01.23 10:14:05.414,0.81062,0.8107,1.00,1.25
2018.01.23 10:14:05.465,0.81059,0.8107,2.25,1.56
2018.01.23 10:14:05.517,0.81057,0.81065,2.62,1.25
2018.01.23 10:14:05.824,0.81056,0.81064,1.00,1.44
2018.01.23 10:14:06.149,0.81058,0.81064,1.00,1.44
2018.01.23 10:14:06.454,0.81059,0.81066,1.00,1.44
2018.01.23 10:14:07.156,0.81061,0.81069,1.00,1.87
2018.01.23 10:14:07.325,0.81059,0.81068,1.87,1.31
2018.01.23 10:14:07.676,0.81061,0.81069,1.00,1.62
2018.01.23 10:14:08.285,0.81062,0.81069,1.00,1.31
2018.01.23 10:14:08.812,0.81062,0.8107,1.00,1.56
2018.01.23 10:14:08.987,0.81062,0.81071,1.87,1.62
2018.01.23 10:14:09.108,0.81064,0.81072,1.00,2.06
2018.01.23 10:14:09.609,0.81065,0.81072,1.00,1.62
2018.01.23 10:14:10.049,0.81067,0.81074,1.00,1.62
2018.01.23 10:14:10.365,0.81069,0.81075,1.00,1.62
2018.01.23 10:14:10.618,0.81067,0.81075,1.12,1.62
2018.01.23 10:14:10.719,0.81067,0.81073,1.00,1.62
2018.01.23 10:14:11.437,0.81066,0.81072,1.00,1.62
2018.01.23 10:14:11.978,0.81064,0.81071,1.50,1.31
2018.01.23 10:14:13.867,0.81063,0.81071,1.50,1.31
2018.01.23 10:14:14.711,0.81063,0.8107,1.50,1.31
2018.01.23 10:14:15.018,0.81063,0.81068,1.00,1.44
2018.01.23 10:14:16.938,0.81063,0.81069,1.00,1.31
2018.01.23 10:14:17.143,0.81061,0.81068,1.50,1.25
2018.01.23 10:14:17.278,0.81061,0.81067,1.00,1.44
2018.01.23 10:14:17.330,0.81058,0.81067,1.50,1.44
2018.01.23 10:14:17.858,0.81058,0.81067,1.00,1.44
2018.01.23 10:14:18.945,0.81056,0.81064,1.87,1.00
2018.01.23 10:14:19.485,0.81055,0.81064,1.00,1.44
2018.01.23 10:14:19.701,0.81057,0.81067,2.62,2.06
2018.01.23 10:14:19.752,0.8106,0.81068,1.00,2.06
2018.01.23 10:14:21.424,0.81061,0.81069,1.00,1.44
2018.01.23 10:14:21.613,0.81059,0.81069,1.00,2.06
2018.01.23 10:14:22.747,0.81059,0.81069,1.00,1.87
2018.01.23 10:14:24.142,0.81059,0.81069,1.00,2.44
2018.01.23 10:14:24.448,0.81057,0.81067,1.00,1.44
2018.01.23 10:14:24.789,0.81055,0.81063,1.00,1.44
2018.01.23 10:14:26.229,0.81053,0.81062,1.00,1.25
2018.01.23 10:14:28.502,0.81055,0.81062,1.00,1.25
2018.01.23 10:14:29.816,0.81055,0.81062,1.50,1.44
2018.01.23 10:14:29.918,0.81055,0.81064,1.50,1.87
2018.01.23 10:14:30.457,0.81057,0.81065,1.00,1.44
2018.01.23 10:14:30.748,0.81055,0.81064,2.25,1.44
2018.01.23 10:14:30.799,0.81057,0.81066,1.00,1.25
2018.01.23 10:14:31.349,0.81058,0.81065,1.00,1.25
2018.01.23 10:14:32.147,0.81058,0.81067,1.00,1.87
2018.01.23 10:14:32.548,0.8106,0.8107,1.50,1.87
2018.01.23 10:14:33.067,0.8106,0.81069,1.00,1.31
2018.01.23 10:14:33.689,0.8106,0.81069,1.00,1.62
2018.01.23 10:14:34.733,0.81059,0.81068,1.00,1.44
2018.01.23 10:14:35.797,0.81059,0.81069,1.00,2.06
2018.01.23 10:14:36.304,0.81059,0.81068,1.00,1.44
2018.01.23 10:14:36.809,0.81059,0.81069,1.00,1.87
2018.01.23 10:14:37.360,0.8106,0.81069,1.00,1.44
2018.01.23 10:14:38.263,0.8106,0.8107,1.87,1.44
2018.01.23 10:14:38.478,0.81061,0.81071,1.25,2.44
2018.01.23 10:14:38.993,0.81062,0.81071,1.50,1.25
2018.01.23 10:14:40.517,0.81062,0.81073,2.44,2.06
2018.01.23 10:14:41.053,0.81062,0.81072,2.25,1.44
2018.01.23 10:14:41.649,0.81062,0.81073,2.62,2.06
2018.01.23 10:14:42.377,0.81063,0.81073,1.00,2.06
2018.01.23 10:14:43.048,0.81064,0.81073,1.00,1.69
2018.01.23 10:14:44.892,0.81064,0.81072,1.50,1.00
2018.01.23 10:14:44.995,0.81064,0.8107,1.00,1.44
2018.01.23 10:14:45.130,0.81061,0.8107,1.50,1.44
2018.01.23 10:14:46.388,0.81062,0.8107,1.00,1.44
2018.01.23 10:14:46.541,0.81064,0.81072,1.50,1.31
2018.01.23 10:14:47.797,0.81064,0.81072,1.50,1.25
2018.01.23 10:14:48.338,0.81064,0.81072,1.50,1.44
2018.01.23 10:14:50.953,0.81064,0.81072,1.50,1.25
2018.01.23 10:14:51.691,0.81065,0.81073,1.00,1.44
2018.01.23 10:14:52.580,0.81065,0.81073,1.00,1.25
2018.01.23 10:14:53.087,0.81065,0.81072,1.00,1.25
2018.01.23 10:14:54.309,0.81065,0.81074,1.00,1.31
2018.01.23 10:14:54.849,0.81064,0.81073,1.50,1.44
2018.01.23 10:14:59.705,0.81064,0.81071,1.50,1.44
2018.01.23 10:14:59.757,0.81064,0.81073,1.00,1.44
2018.01.23 10:14:59.808,0.81065,0.81074,1.00,1.25
2018.01.23 10:15:03.979,0.81065,0.81074,1.00,1.44
2018.01.23 10:15:06.622,0.81065,0.81076,1.00,2.62
2018.01.23 10:15:06.983,0.81066,0.81073,1.00,1.87
2018.01.23 10:15:07.177,0.81065,0.81075,1.50,1.87
2018.01.23 10:15:07.587,0.81067,0.81076,1.00,1.37
2018.01.23 10:15:08.133,0.81067,0.81076,1.50,1.44
2018.01.23 10:15:08.646,0.81067,0.81077,1.50,1.44
2018.01.23 10:15:09.275,0.81068,0.81077,1.00,1.44
2018.01.23 10:15:10.088,0.81068,0.81078,1.12,1.44
2018.01.23 10:15:10.390,0.8107,0.81079,1.50,1.31
2018.01.23 10:15:12.047,0.8107,0.8108,1.00,2.06
2018.01.23 10:15:13.041,0.8107,0.81081,2.44,3.56
2018.01.23 10:15:15.397,0.81071,0.81081,1.25,1.69
2018.01.23 10:15:15.951,0.81072,0.81081,1.00,1.69
2018.01.23 10:15:16.510,0.81072,0.81081,1.00,2.06
2018.01.23 10:15:16.887,0.81073,0.81082,1.00,1.31
2018.01.23 10:15:16.949,0.81072,0.8108,1.00,1.37
2018.01.23 10:15:17.102,0.81065,0.81074,1.00,2.06
2018.01.23 10:15:17.778,0.81063,0.81072,1.50,1.25
2018.01.23 10:15:18.388,0.81063,0.8107,1.00,1.00
2018.01.23 10:15:18.440,0.81061,0.8107,1.69,1.00
2018.01.23 10:15:19.542,0.81061,0.8107,1.00,1.44
2018.01.23 10:15:20.117,0.81061,0.81068,1.00,1.25
2018.01.23 10:15:20.169,0.81059,0.81068,1.00,1.69
2018.01.23 10:15:20.372,0.81059,0.81066,1.00,1.44
2018.01.23 10:15:20.424,0.8106,0.8107,2.25,1.87
2018.01.23 10:15:20.475,0.81061,0.81071,1.00,1.87
2018.01.23 10:15:20.685,0.81063,0.81072,1.12,1.25
2018.01.23 10:15:21.169,0.81064,0.81075,2.44,2.81
2018.01.23 10:15:22.664,0.81065,0.81075,1.00,1.44
2018.01.23 10:15:23.206,0.81066,0.81076,1.00,1.87
2018.01.23 10:15:24.220,0.81066,0.81076,1.00,1.87
2018.01.23 10:15:24.512,0.81066,0.8107,1.00,1.00
2018.01.23 10:15:24.616,0.81062,0.81068,1.00,1.44
2018.01.23 10:15:24.668,0.81058,0.81068,3.00,1.44
2018.01.23 10:15:25.176,0.81058,0.81067,1.50,1.25
2018.01.23 10:15:25.739,0.81058,0.81067,1.50,1.31
2018.01.23 10:15:26.270,0.81058,0.81066,1.50,1.44
2018.01.23 10:15:26.372,0.81056,0.81065,1.12,2.06
2018.01.23 10:15:26.942,0.81056,0.81066,1.12,1.44
2018.01.23 10:15:28.209,0.81056,0.81067,1.12,1.87
2018.01.23 10:15:28.749,0.81056,0.81066,1.12,1.31
2018.01.23 10:15:30.575,0.81056,0.81063,1.12,1.25
2018.01.23 10:15:30.681,0.81053,0.81064,2.62,1.44
2018.01.23 10:15:31.599,0.81054,0.81065,1.69,1.31
2018.01.23 10:15:32.100,0.81057,0.81067,1.25,2.44
2018.01.23 10:15:32.662,0.81057,0.81067,1.00,1.44
2018.01.23 10:15:33.042,0.81056,0.81066,1.12,1.62
2018.01.23 10:15:33.873,0.81056,0.81066,1.87,1.31
2018.01.23 10:15:36.471,0.81056,0.81066,1.12,1.25
2018.01.23 10:15:37.613,0.81055,0.81065,1.87,1.00
2018.01.23 10:15:38.139,0.81055,0.81065,1.25,1.25
2018.01.23 10:15:38.442,0.81057,0.81065,1.00,1.44
