2018.01.23 10:00:00.353,0.81064,0.81076,2.25,1.00
2018.01.23 10:15:38.985,0.81057,0.81066,1.00,1.44
2018.01.23 10:15:39.036,0.81058,0.81068,1.00,2.25
2018.01.23 10:15:39.735,0.81059,0.81069,1.00,1.44
2018.01.23 10:15:40.270,0.8106,0.81069,1.50,1.44
2018.01.23 10:15:41.449,0.8106,0.8107,2.81,1.25
2018.01.23 10:15:42.007,0.81061,0.8107,1.00,1.25
2018.01.23 10:15:42.508,0.8106,0.8107,3.56,1.25
2018.01.23 10:15:43.212,0.81063,0.81072,1.00,1.25
2018.01.23 10:15:43.314,0.81064,0.81075,2.44,3.56
2018.01.23 10:15:43.416,0.81067,0.81077,1.00,1.37
2018.01.23 10:15:44.474,0.81067,0.81078,1.00,3.37
2018.01.23 10:15:46.542,0.81067,0.81077,1.00,1.44
2018.01.23 10:15:47.988,0.81067,0.81078,1.25,2.62
2018.01.23 10:15:48.294,0.81065,0.81074,2.25,1.69
2018.01.23 10:15:48.628,0.81064,0.81071,1.00,1.25
2018.01.23 10:15:49.269,0.81064,0.81072,1.00,1.25
2018.01.23 10:15:51.585,0.81064,0.81071,1.00,1.25
2018.01.23 10:15:55.300,0.81064,0.81072,1.00,1.69
2018.01.23 10:15:55.772,0.81064,0.81074,1.87,1.25
2018.01.23 10:15:55.875,0.81066,0.81076,1.87,1.25
2018.01.23 10:15:56.199,0.81068,0.81078,2.44,1.31
2018.01.23 10:15:57.710,0.81069,0.81079,1.00,1.87
2018.01.23 10:16:00.279,0.81068,0.81078,1.50,1.44
2018.01.23 10:16:04.092,0.81068,0.81077,1.50,1.44
2018.01.23 10:16:07.731,0.81068,0.81077,1.00,1.25
2018.01.23 10:16:12.272,0.81065,0.81076,2.06,2.66
2018.01.23 10:16:12.739,0.81063,0.81072,1.00,1.25
2018.01.23 10:16:13.044,0.81061,0.81069,1.50,1.44
2018.01.23 10:16:13.778,0.81061,0.81069,1.00,1.44
2018.01.23 10:16:14.308,0.81061,0.8107,1.00,1.44
2018.01.23 10:16:14.410,0.81062,0.81072,1.00,1.44
2018.01.23 10:16:14.958,0.81063,0.81072,1.50,1.44
2018.01.23 10:16:15.060,0.81063,0.81073,3.00,1.25
2018.01.23 10:16:15.561,0.81065,0.81074,1.00,1.87
2018.01.23 10:16:16.298,0.81065,0.81075,2.25,1.31
2018.01.23 10:16:17.289,0.81066,0.81075,1.00,1.25
2018.01.23 10:16:17.801,0.81066,0.81077,1.12,3.94
2018.01.23 10:16:18.714,0.81066,0.81076,1.00,1.87
2018.01.23 10:16:19.710,0.81065,0.81076,2.62,1.87
2018.01.23 10:16:20.258,0.81066,0.81077,1.12,3.94
2018.01.23 10:16:20.957,0.81065,0.81074,1.00,1.44
2018.01.23 10:16:21.059,0.81063,0.81072,1.12,1.25
2018.01.23 10:16:23.671,0.81063,0.81074,1.69,3.00
2018.01.23 10:16:30.001,0.81064,0.81074,1.25,1.25
2018.01.23 10:16:31.910,0.81064,0.81074,1.44,1.00
2018.01.23 10:16:32.438,0.81065,0.81075,1.69,1.25
2018.01.23 10:16:32.968,0.81066,0.81076,1.00,1.25
2018.01.23 10:16:34.148,0.81066,0.81076,1.00,1.87
2018.01.23 10:16:34.833,0.81066,0.81077,2.44,1.50
2018.01.23 10:16:35.537,0.81066,0.81075,1.00,1.25
2018.01.23 10:16:36.500,0.81066,0.81075,1.00,1.44
2018.01.23 10:16:37.087,0.81067,0.81076,1.00,1.25
2018.01.23 10:16:37.553,0.81069,0.81077,1.00,1.44
2018.01.23 10:16:39.211,0.81069,0.81078,1.00,1.44
2018.01.23 10:16:39.716,0.8107,0.81078,1.00,1.44
2018.01.23 10:16:40.266,0.8107,0.81078,1.00,1.25
2018.01.23 10:16:41.214,0.8107,0.81079,1.00,1.25
2018.01.23 10:16:41.807,0.81072,0.8108,1.00,1.44
2018.01.23 10:16:42.360,0.81072,0.8108,1.00,1.25
2018.01.23 10:16:44.228,0.81072,0.8108,1.00,1.44
2018.01.23 10:16:44.653,0.81072,0.81078,1.00,1.44
2018.01.23 10:16:44.807,0.8107,0.81077,1.00,1.25
2018.01.23 10:16:47.538,0.8107,0.81077,1.00,1.44
2018.01.23 10:16:48.146,0.81069,0.81076,1.00,1.25
2018.01.23 10:16:50.342,0.81069,0.81078,1.00,1.25
2018.01.23 10:16:50.711,0.8107,0.81076,1.00,1.00
2018.01.23 10:16:50.762,0.81068,0.81076,1.00,1.69
2018.01.23 10:16:51.364,0.81067,0.81076,1.00,1.87
2018.01.23 10:16:51.875,0.81066,0.81076,2.62,1.44
2018.01.23 10:16:55.562,0.81066,0.81074,1.00,1.44
2018.01.23 10:16:55.996,0.81066,0.81072,1.00,1.44
2018.01.23 10:16:56.049,0.81064,0.81072,1.00,1.44
2018.01.23 10:16:56.101,0.81062,0.81071,1.00,1.44
2018.01.23 10:16:56.152,0.81062,0.81069,1.00,1.44
2018.01.23 10:16:56.338,0.8106,0.81069,1.00,1.31
2018.01.23 10:16:57.443,0.81061,0.81069,1.00,1.44
2018.01.23 10:16:58.057,0.81061,0.8107,1.00,1.44
2018.01.23 10:16:59.022,0.81062,0.8107,1.00,1.44
2018.01.23 10:17:01.384,0.81062,0.8107,1.00,1.25
2018.01.23 10:17:09.378,0.81062,0.8107,1.00,1.44
2018.01.23 10:17:09.921,0.81062,0.8107,1.00,1.25
2018.01.23 10:17:13.701,0.81062,0.81071,1.00,1.25
2018.01.23 10:17:13.752,0.81064,0.81071,1.00,1.25
2018.01.23 10:17:14.302,0.81064,0.81073,1.00,1.44
2018.01.23 10:17:14.820,0.81064,0.81074,1.50,1.87
2018.01.23 10:17:15.350,0.81066,0.81072,1.00,1.25
2018.01.23 10:17:15.686,0.81061,0.81072,1.87,1.87
2018.01.23 10:17:16.384,0.81063,0.81071,1.00,1.25
2018.01.23 10:17:17.871,0.81064,0.81073,1.00,1.87
2018.01.23 10:17:17.922,0.81064,0.81074,1.00,2.06
2018.01.23 10:17:19.149,0.81064,0.81074,1.00,1.25
2018.01.23 10:17:19.303,0.81063,0.81072,1.50,1.25
2018.01.23 10:17:21.079,0.81064,0.81074,1.00,1.37
2018.01.23 10:17:22.325,0.81064,0.81074,1.00,1.44
2018.01.23 10:17:22.948,0.81064,0.81073,1.00,1.44
2018.01.23 10:17:23.623,0.81065,0.81073,1.00,1.44
2018.01.23 10:17:24.283,0.81065,0.81074,1.00,1.44
2018.01.23 10:17:25.462,0.81065,0.81072,1.00,1.00
2018.01.23 10:17:25.564,0.81063,0.81072,1.00,1.31
2018.01.23 10:17:26.488,0.81063,0.81071,1.00,1.44
2018.01.23 10:17:26.795,0.81064,0.81072,1.00,1.25
2018.01.23 10:17:26.899,0.81063,0.81074,1.69,1.25
2018.01.23 10:17:28.392,0.81063,0.81074,1.00,2.06
2018.01.23 10:17:29.003,0.81063,0.81071,1.00,1.25
2018.01.23 10:17:29.527,0.81063,0.81071,1.00,1.87
2018.01.23 10:17:30.473,0.81061,0.8107,1.00,1.25
2018.01.23 10:17:30.755,0.81064,0.81071,1.00,1.25
2018.01.23 10:17:31.101,0.81066,0.81074,1.00,1.37
2018.01.23 10:17:31.426,0.81065,0.81074,1.50,1.69
2018.01.23 10:17:31.732,0.81067,0.81075,1.00,1.25
2018.01.23 10:17:33.900,0.81067,0.81076,1.50,1.25
2018.01.23 10:17:34.405,0.81069,0.81077,1.00,1.69
2018.01.23 10:17:42.967,0.81069,0.81078,1.69,1.25
2018.01.23 10:17:43.577,0.8107,0.81079,1.00,1.69
2018.01.23 10:17:44.104,0.81069,0.81078,1.69,1.25
2018.01.23 10:17:45.740,0.81069,0.81078,1.50,1.44
2018.01.23 10:17:46.226,0.81073,0.81082,1.50,1.25
2018.01.23 10:17:47.182,0.81073,0.81082,2.25,1.44
2018.01.23 10:17:49.310,0.81073,0.81083,3.19,1.44
2018.01.23 10:17:50.840,0.81074,0.81083,1.00,1.44
2018.01.23 10:17:51.735,0.81074,0.81083,1.00,1.25
2018.01.23 10:17:52.286,0.81073,0.81083,2.44,1.44
2018.01.23 10:17:54.003,0.81073,0.81081,1.00,1.25
2018.01.23 10:17:55.017,0.81074,0.81083,1.00,1.87
2018.01.23 10:17:56.231,0.81076,0.81085,1.69,1.25
2018.01.23 10:17:56.334,0.81078,0.81087,1.00,1.62
2018.01.23 10:17:56.436,0.81078,0.81087,1.00,1.25
2018.01.23 10:17:56.538,0.8108,0.81088,1.00,1.69
2018.01.23 10:18:00.840,0.8108,0.81088,1.00,2.62
2018.01.23 10:18:04.318,0.8108,0.81087,1.00,1.44
2018.01.23 10:18:04.420,0.81077,0.81086,1.50,1.69
2018.01.23 10:18:04.966,0.81077,0.81086,1.00,1.87
2018.01.23 10:18:06.289,0.81075,0.81084,1.00,1.25
2018.01.23 10:18:06.796,0.81075,0.81085,1.00,1.25
2018.01.23 10:18:10.142,0.81077,0.81086,1.00,1.50
2018.01.23 10:18:14.351,0.81077,0.81084,1.00,1.00
2018.01.23 10:18:14.554,0.81075,0.81084,1.00,1.00
2018.01.23 10:18:15.739,0.81075,0.81086,1.00,1.44
2018.01.23 10:18:15.792,0.81077,0.81088,1.69,2.62
2018.01.23 10:18:16.191,0.81077,0.81086,1.00,1.44
2018.01.23 10:18:18.580,0.81077,0.81086,1.50,1.69
2018.01.23 10:18:19.220,0.81077,0.81088,1.50,2.62
2018.01.23 10:18:20.759,0.81077,0.81086,1.00,1.25
2018.01.23 10:18:24.109,0.81077,0.81085,1.00,1.25
2018.01.23 10:18:24.671,0.81075,0.8108,1.00,1.25
2018.01.23 10:18:24.774,0.81073,0.81079,1.00,1.25
2018.01.23 10:18:27.229,0.81071,0.81079,1.00,1.25
2018.01.23 10:18:34.398,0.81071,0.81079,1.00,1.44
2018.01.23 10:18:36.369,0.81072,0.81081,1.00,1.44
2018.01.23 10:18:36.471,0.81074,0.81081,1.00,1.25
2018.01.23 10:18:37.871,0.81074,0.81082,1.00,1.25
2018.01.23 10:18:40.244,0.81074,0.81082,1.00,1.44
2018.01.23 10:18:41.575,0.81074,0.81083,1.00,1.44
2018.01.23 10:18:42.986,0.81074,0.81083,1.50,1.25
2018.01.23 10:18:46.704,0.81075,0.81084,1.00,1.44
2018.01.23 10:18:48.070,0.81075,0.81084,1.50,1.25
2018.01.23 10:18:49.127,0.81075,0.81084,1.00,1.44
2018.01.23 10:18:50.896,0.81074,0.81082,1.00,1.25
2018.01.23 10:18:52.867,0.81074,0.81082,1.00,1.44
2018.01.23 10:18:54.748,0.81074,0.81083,1.00,1.44
2018.01.23 10:18:55.976,0.81075,0.81084,1.00,1.44
2018.01.23 10:18:56.477,0.81074,0.81083,1.50,1.25
2018.01.23 10:18:58.843,0.81075,0.81083,1.00,1.25
2018.01.23 10:18:59.754,0.81076,0.81084,1.00,1.25
2018.01.23 10:19:00.266,0.81076,0.81085,1.50,1.25
2018.01.23 10:19:01.733,0.81076,0.81084,1.00,1.25
2018.01.23 10:19:02.229,0.81076,0.81082,1.00,1.25
2018.01.23 10:19:04.471,0.81074,0.81081,1.00,1.25
2018.01.23 10:19:05.005,0.81073,0.81081,1.50,1.00
2018.01.23 10:19:05.560,0.81071,0.81079,1.00,1.31
2018.01.23 10:19:05.868,0.81068,0.81074,1.00,1.25
2018.01.23 10:19:05.971,0.81069,0.81077,1.00,1.25
2018.01.23 10:19:06.487,0.8107,0.81078,1.00,1.44
2018.01.23 10:19:07.051,0.8107,0.81079,1.00,1.31
2018.01.23 10:19:07.516,0.81072,0.8108,1.00,1.44
2018.01.23 10:19:07.987,0.81072,0.81081,1.50,1.25
2018.01.23 10:19:08.040,0.81074,0.81083,1.00,1.87
2018.01.23 10:19:08.091,0.81075,0.81085,2.25,1.31
2018.01.23 10:19:08.628,0.81076,0.81085,1.00,1.25
2018.01.23 10:19:10.097,0.81076,0.81086,1.69,1.69
2018.01.23 10:19:10.606,0.81076,0.81085,1.00,1.25
2018.01.23 10:19:19.451,0.81076,0.81086,1.50,1.69
2018.01.23 10:19:19.960,0.81077,0.81087,1.00,1.44
2018.01.23 10:19:20.478,0.81078,0.81087,1.00,1.44
2018.01.23 10:19:20.896,0.81078,0.81088,1.00,1.69
2018.01.23 10:19:20.947,0.81081,0.8109,1.00,1.44
2018.01.23 10:19:21.048,0.81081,0.81091,1.00,1.25
2018.01.23 10:19:22.452,0.8108,0.8109,1.50,1.87
2018.01.23 10:19:22.758,0.8108,0.81087,1.00,1.25
2018.01.23 10:19:23.088,0.81078,0.81087,1.00,1.25
2018.01.23 10:19:24.132,0.8108,0.81088,1.00,1.25
2018.01.23 10:19:27.363,0.8108,0.81089,1.50,1.69
2018.01.23 10:19:27.921,0.81081,0.81089,1.00,1.31
2018.01.23 10:19:28.230,0.8108,0.81089,1.50,1.87
2018.01.23 10:19:28.483,0.8108,0.81089,1.50,1.69
2018.01.23 10:19:29.159,0.81081,0.81089,1.00,1.25
2018.01.23 10:19:30.275,0.81081,0.8109,1.25,1.25
2018.01.23 10:19:30.562,0.8108,0.81088,1.00,1.25
2018.01.23 10:19:31.090,0.8108,0.81087,1.00,1.25
2018.01.23 10:19:31.591,0.8108,0.81086,1.00,1.25
2018.01.23 10:19:32.197,0.81079,0.81086,1.00,1.25
2018.01.23 10:19:34.368,0.81078,0.81086,1.00,1.25
2018.01.23 10:19:35.134,0.81078,0.81087,1.00,1.25
2018.01.23 10:19:35.915,0.81078,0.81086,1.00,1.25
2018.01.23 10:19:37.162,0.81078,0.81086,1.00,1.44
2018.01.23 10:19:37.707,0.81078,0.81085,1.00,1.87
2018.01.23 10:19:38.930,0.81078,0.81085,1.00,1.69
2018.01.23 10:19:39.357,0.81075,0.81084,1.00,1.31
2018.01.23 10:19:40.010,0.81078,0.81086,1.50,1.00
2018.01.23 10:19:40.113,0.81081,0.8109,2.44,1.25
2018.01.23 10:19:40.267,0.81081,0.81088,1.00,1.00
2018.01.23 10:19:40.471,0.81079,0.81087,1.12,1.12
2018.01.23 10:19:41.307,0.81079,0.81086,1.00,1.25
2018.01.23 10:19:45.603,0.81079,0.81086,1.00,1.44
2018.01.23 10:19:46.056,0.81076,0.81084,1.00,1.00
2018.01.23 10:19:46.603,0.81077,0.81087,1.50,2.06
2018.01.23 10:19:46.654,0.81077,0.81088,1.50,1.87
2018.01.23 10:19:47.166,0.81078,0.81089,1.00,2.06
2018.01.23 10:19:48.671,0.81078,0.81089,1.50,1.69
2018.01.23 10:19:49.274,0.81078,0.81088,1.00,1.44
2018.01.23 10:19:50.230,0.81078,0.81087,1.00,1.44
2018.01.23 10:19:50.789,0.81078,0.81088,1.00,2.06
2018.01.23 10:19:51.515,0.81078,0.81088,1.00,1.25
2018.01.23 10:19:52.267,0.81078,0.81087,1.00,1.44
2018.01.23 10:19:53.210,0.81078,0.81088,1.00,1.25
2018.01.23 10:19:54.499,0.81078,0.81088,1.00,1.44
2018.01.23 10:20:00.431,0.81078,0.81088,1.00,1.25
2018.01.23 10:20:01.118,0.8108,0.81089,1.50,1.00
2018.01.23 10:20:01.460,0.81082,0.81092,1.50,2.62
2018.01.23 10:20:02.192,0.81082,0.81091,1.00,1.44
2018.01.23 10:20:03.707,0.81082,0.81092,1.00,1.87
2018.01.23 10:20:12.227,0.81082,0.81091,1.00,1.87
2018.01.23 10:20:12.330,0.8108,0.81089,1.00,2.81
2018.01.23 10:20:12.381,0.8108,0.81087,1.00,1.25
2018.01.23 10:20:15.214,0.8108,0.8109,1.00,2.44
2018.01.23 10:20:15.721,0.8108,0.8109,1.00,2.44
2018.01.23 10:20:17.750,0.8108,0.81089,1.00,1.25
2018.01.23 10:20:20.158,0.8108,0.81089,1.00,2.25
2018.01.23 10:20:21.007,0.8108,0.81089,1.00,1.31
2018.01.23 10:20:25.514,0.8108,0.8109,1.00,2.44
2018.01.23 10:20:26.629,0.8108,0.81089,1.00,1.00
2018.01.23 10:20:28.450,0.8108,0.81089,1.00,2.25
2018.01.23 10:20:31.910,0.81078,0.81088,1.69,2.62
2018.01.23 10:20:32.460,0.81079,0.81088,1.00,1.44
2018.01.23 10:20:33.067,0.81079,0.81088,1.25,1.25
2018.01.23 10:20:34.960,0.81079,0.8109,1.50,2.44
2018.01.23 10:20:35.871,0.8108,0.8109,1.00,1.69
2018.01.23 10:20:39.372,0.81081,0.81091,1.00,1.69
2018.01.23 10:20:40.346,0.81081,0.81092,1.25,3.56
2018.01.23 10:20:41.299,0.8108,0.8109,1.50,1.25
2018.01.23 10:20:42.079,0.8108,0.81089,1.00,1.00
2018.01.23 10:20:44.293,0.8108,0.81089,1.00,1.87
2018.01.23 10:20:44.838,0.8108,0.81087,1.00,1.25
2018.01.23 10:20:45.302,0.81079,0.81086,1.00,1.31
2018.01.23 10:20:45.455,0.81077,0.81086,1.50,1.87
2018.01.23 10:20:46.436,0.81077,0.81085,1.50,1.44
2018.01.23 10:20:46.844,0.81078,0.81087,1.00,1.44
2018.01.23 10:20:47.349,0.81079,0.81088,1.00,1.62
2018.01.23 10:20:47.400,0.81077,0.81086,3.00,1.37
2018.01.23 10:20:48.024,0.81079,0.81087,1.00,1.31
2018.01.23 10:20:48.567,0.81079,0.81087,1.50,1.25
2018.01.23 10:20:50.424,0.81079,0.81087,1.50,1.44
2018.01.23 10:20:51.231,0.81079,0.81088,1.69,1.25
2018.01.23 10:20:51.406,0.81079,0.81088,1.00,1.37
2018.01.23 10:20:51.712,0.81075,0.81084,1.50,1.44
2018.01.23 10:20:51.967,0.81075,0.81081,1.00,1.00
2018.01.23 10:20:52.564,0.81075,0.81082,1.00,1.25
2018.01.23 10:20:53.078,0.81075,0.81083,1.00,1.25
2018.01.23 10:20:53.849,0.81075,0.81084,1.69,1.25
2018.01.23 10:20:55.363,0.81076,0.81085,1.00,1.87
2018.01.23 10:20:56.730,0.81076,0.81085,1.00,1.69
2018.01.23 10:20:57.035,0.81075,0.81084,1.50,1.44
2018.01.23 10:20:57.573,0.81075,0.81084,1.00,1.25
2018.01.23 10:20:58.249,0.81075,0.81084,1.00,1.44
2018.01.23 10:20:58.763,0.81076,0.81085,1.00,1.87
2018.01.23 10:20:58.815,0.81077,0.81086,1.50,1.25
2018.01.23 10:20:59.517,0.81078,0.81087,1.00,1.44
2018.01.23 10:21:00.458,0.81077,0.81086,1.69,1.25
2018.01.23 10:21:00.714,0.81077,0.81085,1.00,2.06
2018.01.23 10:21:00.819,0.81075,0.81083,1.00,1.25
2018.01.23 10:21:02.350,0.81077,0.81086,1.00,2.62
2018.01.23 10:21:02.756,0.81077,0.81083,1.00,1.44
2018.01.23 10:21:02.808,0.81075,0.81083,1.00,1.87
2018.01.23 10:21:04.117,0.81075,0.81081,1.00,1.00
2018.01.23 10:21:04.799,0.81072,0.81077,1.00,1.85
2018.01.23 10:21:04.851,0.8107,0.81078,2.44,1.00
2018.01.23 10:21:05.227,0.81068,0.81077,1.50,1.44
2018.01.23 10:21:06.938,0.81068,0.81077,1.00,1.87
2018.01.23 10:21:07.091,0.81065,0.81075,1.50,2.44
2018.01.23 10:21:07.609,0.81065,0.81073,1.00,1.25
2018.01.23 10:21:12.466,0.81063,0.81073,1.69,1.25
2018.01.23 10:21:14.421,0.81064,0.81074,1.50,1.25
2018.01.23 10:21:18.287,0.81065,0.81075,1.00,2.06
2018.01.23 10:21:18.952,0.81064,0.81075,1.69,2.06
2018.01.23 10:21:19.617,0.81064,0.81075,1.69,2.25
2018.01.23 10:21:22.926,0.81065,0.81074,1.00,1.25
2018.01.23 10:21:32.383,0.81065,0.81073,1.00,1.25
2018.01.23 10:21:35.284,0.81065,0.81074,1.00,1.69
2018.01.23 10:21:36.120,0.81064,0.81071,1.00,1.00
2018.01.23 10:21:36.770,0.81063,0.81071,1.00,2.44
2018.01.23 10:21:38.167,0.81063,0.81072,1.00,1.69
2018.01.23 10:21:39.169,0.81063,0.81073,1.50,1.25
2018.01.23 10:21:39.689,0.81064,0.81074,1.00,2.06
2018.01.23 10:21:40.569,0.81064,0.81074,1.25,1.69
2018.01.23 10:21:41.092,0.81064,0.81073,1.00,1.25
2018.01.23 10:21:41.793,0.81064,0.81073,1.00,1.31
2018.01.23 10:21:45.340,0.81063,0.81073,1.00,1.44
2018.01.23 10:21:45.881,0.81063,0.81071,1.00,1.25
2018.01.23 10:21:46.508,0.81063,0.81071,1.00,1.44
2018.01.23 10:21:46.989,0.81063,0.81072,1.00,1.25
2018.01.23 10:21:47.528,0.81063,0.81072,1.00,1.44
2018.01.23 10:21:49.608,0.81063,0.81072,1.00,1.25
2018.01.23 10:21:53.340,0.81063,0.81073,1.00,1.25
2018.01.23 10:21:55.963,0.81063,0.81073,1.50,1.44
2018.01.23 10:21:56.951,0.81063,0.81073,1.50,1.37
2018.01.23 10:22:02.472,0.81063,0.81073,1.50,1.44
2018.01.23 10:22:02.992,0.81063,0.81074,1.69,1.87
2018.01.23 10:22:03.528,0.81063,0.81074,1.50,2.62
2018.01.23 10:22:07.052,0.81064,0.81073,1.00,1.69
2018.01.23 10:22:07.590,0.81063,0.81073,1.69,1.69
2018.01.23 10:22:07.910,0.81065,0.81073,1.50,1.00
2018.01.23 10:22:08.340,0.81067,0.81075,1.00,1.44
2018.01.23 10:22:08.713,0.81065,0.81074,1.50,1.44
2018.01.23 10:22:08.763,0.81065,0.81071,1.00,1.25
2018.01.23 10:22:08.814,0.81063,0.8107,1.00,1.00
2018.01.23 10:22:09.173,0.81061,0.8107,1.69,1.12
2018.01.23 10:22:09.224,0.81061,0.81066,1.00,1.00
2018.01.23 10:22:09.277,0.81058,0.81066,1.50,1.25
2018.01.23 10:22:09.859,0.81058,0.81068,1.50,1.50
2018.01.23 10:22:11.700,0.81058,0.81067,1.00,1.44
2018.01.23 10:22:12.205,0.81058,0.81067,1.88,1.25
2018.01.23 10:22:12.748,0.81058,0.81067,1.00,2.06
2018.01.23 10:22:13.312,0.81058,0.81067,1.50,1.69
2018.01.23 10:22:13.820,0.81058,0.81067,1.50,1.44
2018.01.23 10:22:14.431,0.81058,0.81067,1.00,1.69
2018.01.23 10:22:14.932,0.81058,0.81067,1.00,2.06
2018.01.23 10:22:17.715,0.81058,0.81067,1.50,1.69
2018.01.23 10:22:19.020,0.81058,0.81066,1.00,1.00
2018.01.23 10:22:19.579,0.81059,0.81067,1.00,1.44
2018.01.23 10:22:19.630,0.81059,0.81068,1.00,1.31
2018.01.23 10:22:20.131,0.81058,0.81067,1.25,1.25
2018.01.23 10:22:20.688,0.81058,0.81067,1.00,1.44
2018.01.23 10:22:23.419,0.81058,0.81065,1.00,1.25
2018.01.23 10:22:23.470,0.81056,0.81065,1.50,1.25
2018.01.23 10:22:25.029,0.81056,0.81065,1.00,1.44
2018.01.23 10:22:25.341,0.81054,0.81063,1.13,1.00
2018.01.23 10:22:25.634,0.81052,0.81061,1.88,1.00
2018.01.23 10:22:26.618,0.81052,0.81061,1.69,1.25
2018.01.23 10:22:28.756,0.81053,0.81062,1.00,1.44
2018.01.23 10:22:29.625,0.81057,0.81063,1.00,1.19
2018.01.23 10:22:29.676,0.81059,0.81065,1.00,1.87
2018.01.23 10:22:29.727,0.81059,0.81068,1.50,1.44
2018.01.23 10:22:29.778,0.81062,0.81069,1.13,1.00
2018.01.23 10:22:29.830,0.81062,0.81071,1.13,1.87
2018.01.23 10:22:30.254,0.81064,0.81071,1.00,1.25
2018.01.23 10:22:30.309,0.81064,0.81073,1.25,1.25
2018.01.23 10:22:31.465,0.81063,0.81073,2.44,1.87
2018.01.23 10:22:31.598,0.81065,0.81073,1.44,1.00
2018.01.23 10:22:31.805,0.81072,0.81081,1.13,1.69
2018.01.23 10:22:32.066,0.81072,0.81079,1.00,1.00
2018.01.23 10:22:32.118,0.8107,0.81078,1.69,1.00
2018.01.23 10:22:32.256,0.81073,0.81081,1.88,1.00
2018.01.23 10:22:32.357,0.81075,0.81084,1.25,1.87
2018.01.23 10:22:32.559,0.81076,0.81086,1.00,2.06
2018.01.23 10:22:32.749,0.81075,0.81084,1.88,1.25
2018.01.23 10:22:33.390,0.81075,0.81087,1.87,3.56
2018.01.23 10:22:33.892,0.81075,0.81086,1.87,1.50
2018.01.23 10:22:35.319,0.81074,0.81085,1.69,1.88
2018.01.23 10:22:35.826,0.81074,0.81085,2.81,1.25
