2018.01.23 10:00:00.353,0.81064,0.81076,2.25,1.00
2018.01.23 10:22:36.964,0.81074,0.81085,2.63,1.00
2018.01.23 10:22:37.840,0.81075,0.81085,1.31,1.25
2018.01.23 10:22:39.157,0.81075,0.81085,1.31,1.00
2018.01.23 10:22:39.742,0.81077,0.81086,1.87,1.25
2018.01.23 10:22:42.792,0.81076,0.81083,1.00,1.00
2018.01.23 10:22:43.370,0.81075,0.81083,1.00,1.12
2018.01.23 10:22:43.422,0.81073,0.81082,1.88,1.25
2018.01.23 10:22:44.222,0.81074,0.81082,1.00,1.25
2018.01.23 10:22:44.274,0.81075,0.81085,1.88,1.12
2018.01.23 10:22:44.838,0.81076,0.81086,1.13,1.25
2018.01.23 10:22:44.993,0.81075,0.81083,2.25,1.25
2018.01.23 10:22:45.180,0.81073,0.81082,2.63,1.25
2018.01.23 10:22:45.231,0.81075,0.81083,1.00,1.25
2018.01.23 10:22:45.537,0.81077,0.81086,2.06,1.25
2018.01.23 10:22:45.588,0.81075,0.81084,2.25,1.31
2018.01.23 10:22:45.894,0.81073,0.81081,1.00,1.00
2018.01.23 10:22:45.999,0.81074,0.81084,1.25,2.44
2018.01.23 10:22:46.315,0.81073,0.81082,2.62,1.00
2018.01.23 10:22:46.420,0.81074,0.81084,1.31,2.62
2018.01.23 10:22:46.944,0.81075,0.81083,1.25,1.00
2018.01.23 10:22:47.895,0.81076,0.81085,1.00,1.37
2018.01.23 10:22:47.946,0.81078,0.81086,1.00,1.25
2018.01.23 10:22:48.201,0.81079,0.81088,1.13,1.00
2018.01.23 10:22:48.669,0.81077,0.81085,1.44,1.00
2018.01.23 10:22:48.874,0.81077,0.81087,1.25,1.25
2018.01.23 10:22:49.179,0.81079,0.81088,1.25,1.50
2018.01.23 10:22:49.640,0.81083,0.81089,1.25,1.00
2018.01.23 10:22:50.156,0.81082,0.81092,1.88,1.50
2018.01.23 10:22:50.584,0.8108,0.81088,1.25,1.00
2018.01.23 10:22:50.685,0.81078,0.81087,2.81,1.25
2018.01.23 10:22:53.220,0.81078,0.81087,1.00,1.44
2018.01.23 10:22:53.374,0.81076,0.81085,1.69,1.25
2018.01.23 10:22:53.580,0.81082,0.81091,1.00,1.25
2018.01.23 10:22:53.888,0.81088,0.81097,1.13,1.00
2018.01.23 10:23:00.050,0.81088,0.81097,1.00,1.44
2018.01.23 10:23:00.180,0.81085,0.81094,3.38,1.25
2018.01.23 10:23:01.332,0.81083,0.81092,2.25,1.87
2018.01.23 10:23:02.295,0.81083,0.81092,1.69,1.69
2018.01.23 10:23:02.630,0.81081,0.8109,2.81,1.25
2018.01.23 10:23:02.935,0.81079,0.81088,1.25,1.25
2018.01.23 10:23:03.514,0.81078,0.81087,1.25,1.25
2018.01.23 10:23:04.037,0.8108,0.81088,1.00,1.25
2018.01.23 10:23:04.558,0.8108,0.8109,1.69,1.44
2018.01.23 10:23:05.078,0.81081,0.81092,1.00,2.25
2018.01.23 10:23:05.408,0.81083,0.81091,1.00,1.69
2018.01.23 10:23:07.044,0.81083,0.81092,1.00,1.25
2018.01.23 10:23:07.799,0.81084,0.81092,1.00,1.25
2018.01.23 10:23:08.330,0.81085,0.81094,1.00,1.87
2018.01.23 10:23:09.144,0.81086,0.81094,1.00,1.25
2018.01.23 10:23:09.741,0.81085,0.81094,1.50,1.69
2018.01.23 10:23:10.248,0.81086,0.81095,1.00,1.69
2018.01.23 10:23:10.883,0.81087,0.81096,1.00,1.25
2018.01.23 10:23:11.400,0.81086,0.81095,1.69,1.12
2018.01.23 10:23:11.905,0.81087,0.81096,1.00,1.31
2018.01.23 10:23:12.424,0.81087,0.81098,2.25,1.87
2018.01.23 10:23:12.970,0.81087,0.81098,1.00,4.12
2018.01.23 10:23:13.304,0.81083,0.81093,1.00,1.87
2018.01.23 10:23:14.399,0.81083,0.81093,1.00,1.87
2018.01.23 10:23:14.652,0.81081,0.81089,1.00,1.12
2018.01.23 10:23:16.057,0.81081,0.8109,1.69,1.12
2018.01.23 10:23:17.135,0.81082,0.81091,1.00,2.06
2018.01.23 10:23:19.901,0.81083,0.81091,1.00,1.25
2018.01.23 10:23:20.539,0.81082,0.81091,1.00,1.44
2018.01.23 10:23:21.098,0.81081,0.81091,1.69,2.06
2018.01.23 10:23:22.614,0.81082,0.81091,1.00,1.87
2018.01.23 10:23:23.284,0.81082,0.81091,1.69,1.12
2018.01.23 10:23:24.085,0.81083,0.81093,1.00,2.25
2018.01.23 10:23:24.644,0.81083,0.81093,1.00,1.50
2018.01.23 10:23:25.187,0.81083,0.81093,1.00,1.31
2018.01.23 10:23:25.740,0.81084,0.81095,1.69,2.62
2018.01.23 10:23:26.166,0.81086,0.81095,1.00,1.25
2018.01.23 10:23:26.795,0.81085,0.81095,1.25,1.25
2018.01.23 10:23:27.887,0.81086,0.81096,1.00,2.25
2018.01.23 10:23:28.654,0.81085,0.81095,2.44,1.44
2018.01.23 10:23:29.160,0.81086,0.81096,1.25,2.25
2018.01.23 10:23:30.057,0.81087,0.81097,1.00,1.87
2018.01.23 10:23:30.638,0.81086,0.81095,1.00,1.44
2018.01.23 10:23:32.073,0.81086,0.81095,1.00,1.37
2018.01.23 10:23:32.759,0.81086,0.81095,1.00,1.87
2018.01.23 10:23:40.463,0.81086,0.81095,1.50,1.25
2018.01.23 10:23:41.190,0.81086,0.81095,1.00,1.87
2018.01.23 10:23:41.395,0.81082,0.81091,1.87,1.25
2018.01.23 10:23:41.738,0.81083,0.81094,1.25,4.12
2018.01.23 10:23:41.944,0.81084,0.81091,3.00,1.00
2018.01.23 10:23:42.950,0.81084,0.81094,1.00,2.62
2018.01.23 10:23:44.512,0.81084,0.81093,1.00,1.50
2018.01.23 10:23:46.085,0.81084,0.81093,1.00,1.25
2018.01.23 10:23:48.134,0.81084,0.81094,1.69,1.25
2018.01.23 10:23:49.749,0.81085,0.81095,1.00,2.06
2018.01.23 10:23:50.717,0.81086,0.81095,1.00,1.69
2018.01.23 10:23:51.218,0.81086,0.81096,2.44,1.25
2018.01.23 10:23:51.800,0.81087,0.81096,2.25,1.25
2018.01.23 10:23:52.307,0.81086,0.81096,1.69,1.25
2018.01.23 10:23:53.529,0.81087,0.81097,1.00,2.62
2018.01.23 10:23:53.634,0.81087,0.81094,1.00,1.69
2018.01.23 10:23:53.972,0.81085,0.81094,1.50,1.69
2018.01.23 10:23:54.507,0.81085,0.81094,1.00,1.87
2018.01.23 10:23:55.165,0.81085,0.81094,1.50,1.69
2018.01.23 10:23:56.027,0.81085,0.81094,1.50,1.87
2018.01.23 10:23:56.616,0.81086,0.81094,2.25,1.87
2018.01.23 10:23:57.301,0.81085,0.81094,1.00,1.87
2018.01.23 10:23:57.477,0.81084,0.81094,1.00,2.62
2018.01.23 10:23:57.941,0.81082,0.81092,1.00,2.62
2018.01.23 10:23:58.646,0.81081,0.8109,2.25,1.31
2018.01.23 10:24:01.021,0.81081,0.81092,2.44,2.62
2018.01.23 10:24:07.409,0.81081,0.8109,1.00,1.37
2018.01.23 10:24:08.184,0.81087,0.81091,1.87,1.00
2018.01.23 10:24:08.236,0.81085,0.81093,2.25,3.37
2018.01.23 10:24:08.338,0.81085,0.81093,1.00,2.62
2018.01.23 10:24:08.767,0.81088,0.81096,1.00,1.12
2018.01.23 10:24:08.819,0.81088,0.81097,1.00,1.31
2018.01.23 10:24:09.331,0.81087,0.81097,2.62,1.87
2018.01.23 10:24:09.791,0.81089,0.81097,1.00,1.31
2018.01.23 10:24:10.354,0.81088,0.81096,1.50,1.25
2018.01.23 10:24:10.896,0.81087,0.81098,2.25,2.25
2018.01.23 10:24:11.220,0.81085,0.81091,1.00,1.25
2018.01.23 10:24:11.525,0.81083,0.81088,1.00,1.00
2018.01.23 10:24:12.154,0.81083,0.8109,1.00,1.44
2018.01.23 10:24:13.656,0.81083,0.8109,1.00,1.25
2018.01.23 10:24:15.134,0.81083,0.8109,1.00,1.44
2018.01.23 10:24:16.791,0.81083,0.8109,1.50,1.25
2018.01.23 10:24:17.366,0.81083,0.81091,1.50,1.25
2018.01.23 10:24:19.343,0.81083,0.81092,1.50,1.25
2018.01.23 10:24:19.853,0.81085,0.81093,1.00,1.25
2018.01.23 10:24:20.316,0.81083,0.81093,3.37,1.25
2018.01.23 10:24:24.338,0.81084,0.81094,1.00,2.06
2018.01.23 10:24:24.637,0.81088,0.81097,1.00,1.44
2018.01.23 10:24:25.162,0.81087,0.81097,1.50,1.44
2018.01.23 10:24:27.140,0.81086,0.81096,2.25,1.25
2018.01.23 10:24:27.993,0.81086,0.81096,2.62,1.44
2018.01.23 10:24:28.601,0.8109,0.81099,1.12,1.25
2018.01.23 10:24:28.907,0.81095,0.81103,1.00,1.44
2018.01.23 10:24:29.686,0.81094,0.81103,1.00,1.37
2018.01.23 10:24:30.690,0.81095,0.81103,2.25,1.44
2018.01.23 10:24:31.229,0.81094,0.81104,1.50,2.06
2018.01.23 10:24:31.567,0.81094,0.81103,1.00,1.62
2018.01.23 10:24:32.110,0.81094,0.81102,1.00,1.25
2018.01.23 10:24:33.870,0.81094,0.81103,3.00,1.25
2018.01.23 10:24:34.448,0.81095,0.81103,1.00,1.25
2018.01.23 10:24:35.300,0.81095,0.81104,1.50,1.69
2018.01.23 10:24:37.260,0.81095,0.81104,2.25,1.87
2018.01.23 10:24:37.775,0.81094,0.81104,1.00,1.87
2018.01.23 10:24:38.362,0.81095,0.81104,1.00,1.69
2018.01.23 10:24:38.686,0.81097,0.81104,1.00,1.25
2018.01.23 10:24:39.219,0.81096,0.81104,3.75,1.25
2018.01.23 10:24:40.344,0.81096,0.81106,4.87,1.44
2018.01.23 10:24:41.099,0.81098,0.81106,1.00,1.25
2018.01.23 10:24:41.150,0.81096,0.81106,3.37,1.25
2018.01.23 10:24:42.086,0.81097,0.81107,1.00,1.87
2018.01.23 10:24:42.138,0.81099,0.81108,1.00,1.44
2018.01.23 10:24:42.443,0.81097,0.81106,1.00,1.44
2018.01.23 10:24:42.944,0.81097,0.81107,1.50,1.87
2018.01.23 10:24:43.591,0.81097,0.81107,1.87,1.69
2018.01.23 10:24:43.898,0.81094,0.81102,1.50,1.00
2018.01.23 10:24:43.950,0.81095,0.81105,1.87,1.25
2018.01.23 10:24:44.001,0.81098,0.81106,1.00,2.25
2018.01.23 10:24:44.557,0.81098,0.81106,1.00,1.69
2018.01.23 10:24:45.348,0.81098,0.81105,1.00,1.44
2018.01.23 10:24:45.451,0.81098,0.81107,1.50,1.44
2018.01.23 10:24:45.656,0.811,0.81109,2.25,1.44
2018.01.23 10:24:46.003,0.81103,0.8111,1.00,1.44
2018.01.23 10:24:46.260,0.81101,0.8111,1.00,1.44
2018.01.23 10:24:46.792,0.811,0.8111,1.87,1.69
2018.01.23 10:24:48.317,0.81099,0.81108,3.37,1.00
2018.01.23 10:24:49.090,0.81099,0.81108,1.87,1.25
2018.01.23 10:24:49.395,0.81098,0.81106,1.00,1.69
2018.01.23 10:24:49.447,0.81096,0.81105,1.00,1.25
2018.01.23 10:24:49.769,0.81097,0.81104,1.00,1.44
2018.01.23 10:24:50.276,0.81096,0.81104,1.00,1.44
2018.01.23 10:24:50.815,0.81096,0.81105,1.50,1.25
2018.01.23 10:24:51.329,0.81098,0.81107,1.00,1.25
2018.01.23 10:24:52.002,0.81097,0.81107,1.87,1.25
2018.01.23 10:24:52.323,0.811,0.81109,1.00,1.31
2018.01.23 10:24:53.054,0.81099,0.81109,2.62,1.31
2018.01.23 10:24:54.740,0.811,0.81109,1.00,1.31
2018.01.23 10:24:56.294,0.81099,0.81107,1.50,1.25
2018.01.23 10:24:56.851,0.81099,0.81106,1.00,1.25
2018.01.23 10:24:58.119,0.811,0.81106,2.25,1.25
2018.01.23 10:24:58.629,0.81099,0.81107,1.50,1.25
2018.01.23 10:24:59.607,0.81099,0.81109,1.87,1.44
2018.01.23 10:25:00.346,0.811,0.81109,1.00,1.25
2018.01.23 10:25:00.933,0.81101,0.81109,2.25,1.25
2018.01.23 10:25:01.447,0.811,0.81109,1.00,1.25
2018.01.23 10:25:02.926,0.81101,0.81109,1.00,1.25
2018.01.23 10:25:03.430,0.811,0.81109,3.00,1.25
2018.01.23 10:25:03.902,0.81102,0.81109,1.00,1.25
2018.01.23 10:25:04.223,0.811,0.81109,1.00,1.25
2018.01.23 10:25:11.573,0.81099,0.81107,1.12,1.00
2018.01.23 10:25:11.877,0.81093,0.811,1.37,1.44
2018.01.23 10:25:11.982,0.81091,0.81099,1.00,1.31
2018.01.23 10:25:12.033,0.81091,0.81097,1.00,1.00
2018.01.23 10:25:12.322,0.81083,0.81091,1.00,1.00
2018.01.23 10:25:13.014,0.81083,0.8109,1.00,1.00
2018.01.23 10:25:13.699,0.81084,0.81091,1.00,1.25
2018.01.23 10:25:14.407,0.81083,0.81091,1.00,1.25
2018.01.23 10:25:16.189,0.81083,0.81091,1.00,1.44
2018.01.23 10:25:17.342,0.81084,0.81092,1.00,1.25
2018.01.23 10:25:17.965,0.81085,0.81093,1.00,1.44
2018.01.23 10:25:18.631,0.81085,0.81093,1.00,1.25
2018.01.23 10:25:21.042,0.81086,0.81095,1.00,1.44
2018.01.23 10:25:21.649,0.81085,0.81094,1.00,1.44
2018.01.23 10:25:22.776,0.81085,0.81095,1.87,2.06
2018.01.23 10:25:23.298,0.81085,0.81094,1.00,1.44
2018.01.23 10:25:23.820,0.81085,0.81095,1.25,1.25
2018.01.23 10:25:25.116,0.81085,0.81094,1.00,1.25
2018.01.23 10:25:25.823,0.81085,0.81091,1.00,1.00
2018.01.23 10:25:26.026,0.81076,0.81086,1.12,1.87
2018.01.23 10:25:26.548,0.81075,0.81085,1.50,1.44
2018.01.23 10:25:27.276,0.81075,0.81085,1.50,1.25
2018.01.23 10:25:30.981,0.81075,0.81084,1.25,1.25
2018.01.23 10:25:31.035,0.81075,0.81081,1.00,1.00
2018.01.23 10:25:31.086,0.81072,0.81081,1.50,1.44
2018.01.23 10:25:33.923,0.81072,0.81081,2.25,1.25
2018.01.23 10:25:34.513,0.81075,0.81085,1.25,1.25
2018.01.23 10:25:35.101,0.81075,0.81084,1.25,1.00
2018.01.23 10:25:37.449,0.81074,0.81082,1.12,1.00
2018.01.23 10:25:37.552,0.81071,0.81082,2.06,2.62
2018.01.23 10:25:38.196,0.81071,0.81082,2.06,1.69
2018.01.23 10:25:39.808,0.81071,0.8108,1.12,1.44
2018.01.23 10:25:41.557,0.81071,0.81081,2.25,1.44
2018.01.23 10:25:42.926,0.81072,0.81081,1.00,1.44
2018.01.23 10:25:43.506,0.81072,0.81082,1.87,1.25
2018.01.23 10:25:43.608,0.81076,0.81084,1.00,1.00
2018.01.23 10:25:43.915,0.81074,0.81083,1.00,1.44
2018.01.23 10:25:44.294,0.81074,0.81084,3.00,1.25
2018.01.23 10:25:44.965,0.81072,0.81082,2.62,1.25
2018.01.23 10:25:45.515,0.81073,0.81084,1.25,3.00
2018.01.23 10:25:46.696,0.81075,0.81084,1.00,1.69
2018.01.23 10:25:47.239,0.81074,0.81083,1.00,1.25
2018.01.23 10:25:47.748,0.81075,0.81084,1.00,1.25
2018.01.23 10:25:48.639,0.81076,0.81085,1.00,1.44
2018.01.23 10:25:48.895,0.81079,0.81089,1.87,1.44
2018.01.23 10:25:49.428,0.8108,0.81089,1.00,1.44
2018.01.23 10:25:49.929,0.8108,0.8109,1.87,1.87
2018.01.23 10:25:50.538,0.81081,0.8109,1.00,1.87
2018.01.23 10:25:51.157,0.81081,0.8109,1.00,1.25
2018.01.23 10:25:51.259,0.8108,0.81089,1.00,1.87
2018.01.23 10:25:51.582,0.81078,0.81086,1.00,1.25
2018.01.23 10:25:52.387,0.81078,0.81087,1.50,1.69
2018.01.23 10:25:53.392,0.8108,0.81089,1.87,1.00
2018.01.23 10:25:53.965,0.8108,0.8109,1.87,1.25
2018.01.23 10:25:54.272,0.81082,0.81092,1.87,1.87
2018.01.23 10:25:54.617,0.81084,0.81093,1.00,1.44
2018.01.23 10:25:55.087,0.81082,0.81092,1.50,1.44
2018.01.23 10:25:55.420,0.81083,0.81094,1.69,2.81
2018.01.23 10:25:55.963,0.81085,0.81094,1.00,1.69
2018.01.23 10:25:56.467,0.81086,0.81094,1.50,1.00
2018.01.23 10:25:57.027,0.81086,0.81095,1.00,1.25
2018.01.23 10:25:57.661,0.81086,0.81095,1.00,1.31
2018.01.23 10:25:58.145,0.81084,0.81093,1.00,2.06
2018.01.23 10:25:59.269,0.81084,0.81093,1.50,1.69
2018.01.23 10:25:59.827,0.81085,0.81094,1.00,1.25
2018.01.23 10:26:00.219,0.81084,0.81093,1.50,1.44
2018.01.23 10:26:00.751,0.81085,0.81094,1.00,1.44
2018.01.23 10:26:01.534,0.81085,0.81094,1.00,1.25
2018.01.23 10:26:02.672,0.81086,0.81094,1.00,1.25
2018.01.23 10:26:03.260,0.81086,0.81095,1.50,1.25
2018.01.23 10:26:03.818,0.81086,0.81095,1.50,1.31
2018.01.23 10:26:04.506,0.81086,0.81095,1.50,1.25
2018.01.23 10:26:07.891,0.81086,0.81094,1.00,1.00
2018.01.23 10:26:12.628,0.81087,0.81096,1.00,1.87
2018.01.23 10:26:12.939,0.81088,0.81097,1.00,1.25
2018.01.23 10:26:14.658,0.81089,0.81097,1.00,1.25
2018.01.23 10:26:15.200,0.81089,0.81096,1.00,1.44
2018.01.23 10:26:15.496,0.81089,0.81098,1.00,1.69
2018.01.23 10:26:16.050,0.8109,0.81099,1.00,1.31
2018.01.23 10:26:23.321,0.81089,0.81099,1.87,1.50
2018.01.23 10:26:23.425,0.81091,0.811,1.00,1.87
2018.01.23 10:26:23.731,0.81093,0.81101,1.00,1.25
2018.01.23 10:26:26.714,0.81093,0.81101,1.00,1.44
2018.01.23 10:26:27.276,0.81093,0.81099,1.00,1.25
2018.01.23 10:26:29.638,0.81091,0.81098,1.00,1.44
2018.01.23 10:26:29.993,0.81088,0.81098,1.87,1.87
2018.01.23 10:26:30.517,0.81088,0.81097,1.00,1.44
2018.01.23 10:26:38.546,0.81088,0.81095,1.00,1.25
2018.01.23 10:26:39.093,0.81087,0.81094,1.00,1.25
2018.01.23 10:26:39.598,0.81087,0.81095,1.00,1.25
2018.01.23 10:26:40.522,0.81087,0.81096,1.00,1.69
2018.01.23 10:26:44.292,0.81088,0.81097,1.00,1.31
2018.01.23 10:26:44.344,0.81092,0.811,1.12,2.25
2018.01.23 10:26:44.396,0.81093,0.811,1.12,1.00
2018.01.23 10:26:44.448,0.81094,0.81104,1.00,1.50
2018.01.23 10:26:45.030,0.81095,0.81104,1.00,1.25
2018.01.23 10:26:45.948,0.81095,0.81104,1.00,1.44
2018.01.23 10:26:49.507,0.81095,0.81103,1.00,1.44
2018.01.23 10:26:51.472,0.81095,0.81104,1.50,1.44
2018.01.23 10:26:51.575,0.81098,0.81106,1.00,1.44
2018.01.23 10:26:52.084,0.81098,0.81106,1.00,1.25
2018.01.23 10:26:53.068,0.81097,0.81106,1.87,1.25
2018.01.23 10:26:54.117,0.81097,0.81105,1.12,1.00
2018.01.23 10:26:55.892,0.81097,0.81104,1.12,1.00
2018.01.23 10:26:57.000,0.81097,0.81105,1.12,1.25
2018.01.23 10:26:58.887,0.81097,0.81107,3.00,1.87
2018.01.23 10:26:59.193,0.81099,0.81107,1.00,1.25
2018.01.23 10:27:00.091,0.81098,0.81107,1.50,1.25
2018.01.23 10:27:01.119,0.81097,0.81104,1.50,1.00
2018.01.23 10:27:01.427,0.81095,0.81102,1.00,1.25
2018.01.23 10:27:04.142,0.81095,0.81103,1.00,1.25
2018.01.23 10:27:05.035,0.81095,0.81105,1.50,2.06
2018.01.23 10:27:05.138,0.81096,0.81106,1.12,1.25
2018.01.23 10:27:05.190,0.81098,0.81106,1.50,1.25
2018.01.23 10:27:06.883,0.81098,0.81107,2.25,1.25
2018.01.23 10:27:07.675,0.81098,0.81107,1.50,1.31
2018.01.23 10:27:08.554,0.81098,0.81107,2.25,1.00
2018.01.23 10:27:12.818,0.81099,0.81108,1.00,1.00
2018.01.23 10:27:13.375,0.81099,0.81109,1.50,1.50
2018.01.23 10:27:13.940,0.81099,0.81108,1.50,1.00
2018.01.23 10:27:16.887,0.811,0.81109,1.00,1.00
2018.01.23 10:27:17.405,0.81099,0.81109,4.12,1.00
2018.01.23 10:27:17.921,0.811,0.81109,1.00,1.00
2018.01.23 10:27:19.115,0.81099,0.81109,2.25,1.50
2018.01.23 10:27:20.438,0.81099,0.81108,1.50,1.00
2018.01.23 10:27:34.795,0.81099,0.81107,1.00,1.00
2018.01.23 10:27:34.948,0.81101,0.8111,1.00,1.50
2018.01.23 10:27:35.102,0.81103,0.81111,1.00,1.00
2018.01.23 10:27:35.916,0.81102,0.81112,3.00,1.50
2018.01.23 10:27:36.505,0.81102,0.81109,1.50,1.00
2018.01.23 10:27:36.810,0.811,0.81107,1.00,1.00
2018.01.23 10:27:37.114,0.81098,0.81107,1.00,1.50
2018.01.23 10:27:38.070,0.81098,0.81106,1.00,1.00
2018.01.23 10:27:38.665,0.81098,0.81107,1.69,1.13
2018.01.23 10:27:40.138,0.81099,0.81107,1.00,1.88
2018.01.23 10:27:41.169,0.811,0.81107,1.00,1.88
2018.01.23 10:27:42.814,0.81099,0.81107,1.50,1.69
2018.01.23 10:27:43.426,0.81098,0.81106,1.25,1.00
2018.01.23 10:27:44.013,0.81098,0.81107,1.69,1.88
2018.01.23 10:27:44.921,0.811,0.81107,1.00,1.88
2018.01.23 10:27:45.428,0.81099,0.81107,1.50,1.88
2018.01.23 10:27:49.316,0.81099,0.81106,1.00,1.25
2018.01.23 10:27:50.509,0.81099,0.81107,1.00,1.69
2018.01.23 10:27:51.477,0.81099,0.81107,1.00,1.88
2018.01.23 10:27:53.240,0.81099,0.81107,1.00,1.69
2018.01.23 10:27:53.788,0.81099,0.81107,1.00,1.44
2018.01.23 10:27:54.327,0.81099,0.81107,1.88,1.00
2018.01.23 10:27:54.693,0.811,0.81108,2.06,1.00
2018.01.23 10:27:54.744,0.81101,0.8111,1.25,1.31
2018.01.23 10:27:55.419,0.81101,0.81109,1.25,1.00
2018.01.23 10:27:57.619,0.811,0.81109,3.56,1.13
2018.01.23 10:27:58.277,0.811,0.81108,1.87,1.31
2018.01.23 10:27:59.507,0.81098,0.81108,1.88,1.31
2018.01.23 10:27:59.610,0.81098,0.81106,1.00,1.13
2018.01.23 10:28:05.489,0.81098,0.81105,1.00,1.00
2018.01.23 10:28:06.640,0.81097,0.81105,1.00,1.31
2018.01.23 10:28:12.630,0.81098,0.81107,1.00,1.88
2018.01.23 10:28:13.210,0.81097,0.81107,1.50,1.88
2018.01.23 10:28:32.463,0.81097,0.81104,1.00,1.50
2018.01.23 10:28:32.651,0.81091,0.81099,1.00,1.88
2018.01.23 10:28:33.199,0.8109,0.81098,1.00,1.13
2018.01.23 10:28:36.319,0.8109,0.81097,1.00,1.13
2018.01.23 10:28:36.726,0.81087,0.81096,1.25,1.88
2018.01.23 10:28:37.368,0.81087,0.81095,1.25,1.00
2018.01.23 10:28:38.016,0.81087,0.81095,1.00,1.38
2018.01.23 10:28:41.438,0.81087,0.81096,1.00,1.63
2018.01.23 10:28:44.103,0.81087,0.81095,1.00,2.06
2018.01.23 10:28:45.467,0.81086,0.81095,1.50,2.06
2018.01.23 10:28:46.120,0.81088,0.81096,1.00,1.63
2018.01.23 10:28:50.988,0.81086,0.81096,2.63,2.63
2018.01.23 10:28:51.332,0.81086,0.81094,1.00,2.06
2018.01.23 10:28:52.515,0.81086,0.81094,1.00,1.12
2018.01.23 10:28:52.566,0.81087,0.81096,1.00,2.44
2018.01.23 10:28:53.136,0.81086,0.81094,1.50,1.25
2018.01.23 10:28:53.442,0.81081,0.8109,1.69,1.25
2018.01.23 10:28:55.368,0.81082,0.8109,1.00,1.12
2018.01.23 10:28:55.889,0.8108,0.81089,2.63,1.00
2018.01.23 10:28:56.957,0.8108,0.8109,2.63,1.31
2018.01.23 10:28:57.478,0.8108,0.8109,2.44,1.44
2018.01.23 10:28:58.008,0.81081,0.8109,1.50,1.25
2018.01.23 10:28:58.894,0.81081,0.81092,1.44,2.44
2018.01.23 10:29:02.457,0.81081,0.81091,1.44,3.94
