2018.01.23 10:00:00.353,0.81064,0.81076,2.25,1.00
2018.01.23 10:29:02.828,0.8108,0.81087,1.88,1.00
2018.01.23 10:29:02.879,0.81078,0.81087,1.69,1.13
2018.01.23 10:29:03.791,0.81079,0.81089,1.00,2.81
2018.01.23 10:29:04.279,0.81078,0.81089,1.00,1.69
2018.01.23 10:29:04.814,0.81078,0.81089,1.25,1.44
2018.01.23 10:29:05.067,0.8108,0.81089,1.00,1.87
2018.01.23 10:29:05.746,0.8108,0.81089,1.88,1.00
2018.01.23 10:29:06.291,0.81082,0.81091,1.00,1.31
2018.01.23 10:29:06.753,0.81082,0.81092,2.63,1.69
2018.01.23 10:29:08.848,0.81084,0.81093,1.50,1.25
2018.01.23 10:29:09.349,0.81084,0.81093,1.00,1.44
2018.01.23 10:29:09.885,0.81084,0.81093,1.00,1.25
2018.01.23 10:29:11.501,0.81084,0.81092,1.00,1.25
2018.01.23 10:29:12.051,0.81082,0.8109,1.88,1.00
2018.01.23 10:29:12.429,0.8108,0.81089,1.69,1.12
2018.01.23 10:29:13.017,0.8108,0.81088,1.00,1.25
2018.01.23 10:29:14.018,0.81079,0.81088,1.25,1.31
2018.01.23 10:29:14.069,0.81077,0.81087,2.44,1.31
2018.01.23 10:29:14.529,0.81078,0.81088,1.00,1.25
2018.01.23 10:29:14.581,0.8108,0.81089,1.25,1.50
2018.01.23 10:29:15.109,0.81081,0.8109,1.50,1.31
2018.01.23 10:29:17.098,0.8108,0.8109,1.88,2.81
2018.01.23 10:29:17.898,0.81081,0.8109,1.00,1.44
2018.01.23 10:29:18.420,0.81081,0.8109,1.44,1.00
2018.01.23 10:29:18.521,0.8108,0.8109,1.69,1.25
2018.01.23 10:29:19.065,0.81081,0.81091,1.00,1.50
2018.01.23 10:29:19.588,0.81082,0.81092,1.00,4.12
2018.01.23 10:29:20.086,0.81082,0.81089,1.00,1.50
2018.01.23 10:29:20.643,0.81082,0.8109,1.00,1.50
2018.01.23 10:29:20.969,0.81085,0.81095,2.63,1.50
2018.01.23 10:29:21.986,0.81085,0.81095,1.88,2.25
2018.01.23 10:29:23.886,0.81086,0.81095,1.25,2.06
2018.01.23 10:29:25.986,0.81085,0.81095,1.69,2.25
2018.01.23 10:29:27.455,0.81083,0.8109,1.00,1.00
2018.01.23 10:29:29.086,0.81081,0.8109,1.25,1.87
2018.01.23 10:29:30.038,0.81081,0.81089,1.25,1.00
2018.01.23 10:29:31.089,0.81081,0.81091,2.63,1.87
2018.01.23 10:29:31.638,0.81083,0.81093,1.50,2.62
2018.01.23 10:29:31.690,0.81085,0.81093,1.00,1.87
2018.01.23 10:29:32.178,0.81085,0.81094,1.69,1.31
2018.01.23 10:29:33.992,0.81085,0.81093,1.25,1.00
2018.01.23 10:29:34.778,0.81085,0.81094,1.25,1.12
2018.01.23 10:29:35.310,0.81085,0.81094,1.25,1.37
2018.01.23 10:29:35.746,0.81087,0.81097,1.88,1.87
2018.01.23 10:29:35.899,0.8109,0.81099,1.00,2.25
2018.01.23 10:29:36.414,0.8109,0.81099,1.25,1.13
2018.01.23 10:29:37.341,0.81091,0.811,1.00,1.50
2018.01.23 10:29:37.891,0.81089,0.81097,1.00,1.62
2018.01.23 10:29:37.992,0.81086,0.81094,1.31,1.00
2018.01.23 10:29:38.516,0.81086,0.81093,1.00,1.00
2018.01.23 10:29:39.046,0.81086,0.81094,1.00,2.25
2018.01.23 10:29:39.591,0.81085,0.81094,1.25,2.25
2018.01.23 10:29:40.102,0.81086,0.81094,1.00,1.31
2018.01.23 10:29:40.642,0.81086,0.81094,1.44,1.12
2018.01.23 10:29:41.189,0.81086,0.81094,1.00,2.06
2018.01.23 10:29:41.398,0.81083,0.81089,1.00,1.25
2018.01.23 10:29:41.501,0.81081,0.81089,1.00,1.25
2018.01.23 10:29:42.091,0.81082,0.8109,1.00,1.69
2018.01.23 10:29:42.519,0.81085,0.81093,1.00,3.37
2018.01.23 10:29:43.385,0.81085,0.81094,2.25,1.44
2018.01.23 10:29:44.912,0.81086,0.81095,1.00,2.06
2018.01.23 10:29:44.963,0.81086,0.81095,1.25,1.87
2018.01.23 10:29:45.064,0.8109,0.81099,1.69,1.63
2018.01.23 10:29:46.638,0.8109,0.81099,1.69,1.13
2018.01.23 10:29:47.147,0.81091,0.81098,1.00,1.25
2018.01.23 10:29:47.470,0.8109,0.81097,1.50,1.44
2018.01.23 10:29:47.591,0.8109,0.81099,3.00,1.87
2018.01.23 10:29:47.642,0.81093,0.81099,1.00,1.44
2018.01.23 10:29:47.923,0.8109,0.81099,1.00,1.44
2018.01.23 10:29:48.476,0.81091,0.811,1.50,1.25
2018.01.23 10:29:49.036,0.81092,0.811,1.00,1.25
2018.01.23 10:29:50.579,0.81091,0.811,2.44,2.06
2018.01.23 10:29:51.098,0.81091,0.81099,1.50,1.25
2018.01.23 10:29:53.326,0.81091,0.81098,1.00,1.12
2018.01.23 10:29:53.837,0.81091,0.81097,1.00,1.25
2018.01.23 10:29:54.720,0.81089,0.81097,1.00,1.25
2018.01.23 10:29:55.775,0.8109,0.81098,1.25,1.00
2018.01.23 10:29:56.381,0.81091,0.81098,1.00,1.00
2018.01.23 10:29:57.555,0.81091,0.81099,1.50,1.25
2018.01.23 10:29:58.148,0.81091,0.81098,1.00,1.25
2018.01.23 10:29:59.914,0.81091,0.811,1.69,2.06
2018.01.23 10:30:00.926,0.81091,0.81098,1.00,1.25
2018.01.23 10:30:01.029,0.81089,0.81097,2.44,1.00
2018.01.23 10:30:04.688,0.81089,0.81096,1.00,1.00
2018.01.23 10:30:04.923,0.81087,0.81095,1.00,1.31
2018.01.23 10:30:05.278,0.81086,0.81094,1.50,1.63
2018.01.23 10:30:05.434,0.81081,0.81089,1.00,1.69
2018.01.23 10:30:05.639,0.81079,0.81088,1.50,1.25
2018.01.23 10:30:06.152,0.81079,0.81088,1.50,1.44
2018.01.23 10:30:06.421,0.81081,0.81088,1.00,1.44
2018.01.23 10:30:06.472,0.81081,0.8109,1.00,1.31
2018.01.23 10:30:07.024,0.8108,0.81088,1.69,1.12
2018.01.23 10:30:07.549,0.81081,0.81088,1.00,1.12
2018.01.23 10:30:08.371,0.8108,0.81088,1.69,1.00
2018.01.23 10:30:09.389,0.81081,0.81088,1.00,1.00
2018.01.23 10:30:11.614,0.81079,0.81088,3.38,1.00
2018.01.23 10:30:12.140,0.81081,0.8109,2.25,1.31
2018.01.23 10:30:12.490,0.81082,0.81087,1.00,1.00
2018.01.23 10:30:12.825,0.81078,0.81084,1.25,1.00
2018.01.23 10:30:13.172,0.8108,0.81086,1.00,1.00
2018.01.23 10:30:13.326,0.8108,0.81089,1.00,3.56
2018.01.23 10:30:13.510,0.81082,0.8109,1.00,1.37
2018.01.23 10:30:13.715,0.81083,0.81091,1.00,1.25
2018.01.23 10:30:13.837,0.81086,0.81094,1.00,1.12
2018.01.23 10:30:13.934,0.81086,0.81095,1.25,1.88
2018.01.23 10:30:14.489,0.81087,0.81095,1.00,1.87
2018.01.23 10:30:15.023,0.81087,0.81095,1.00,1.88
2018.01.23 10:30:19.207,0.81088,0.81095,1.00,1.88
2018.01.23 10:30:24.552,0.81087,0.81095,1.00,2.06
2018.01.23 10:30:26.694,0.81087,0.81093,1.00,1.25
2018.01.23 10:30:27.664,0.81086,0.81093,1.69,1.25
2018.01.23 10:30:29.410,0.81086,0.81094,1.69,1.13
2018.01.23 10:30:29.761,0.81088,0.81096,1.50,1.38
2018.01.23 10:30:30.677,0.81089,0.81096,1.00,1.44
2018.01.23 10:30:31.634,0.8109,0.81097,1.00,1.31
2018.01.23 10:30:31.685,0.8109,0.81098,1.00,1.69
2018.01.23 10:30:34.715,0.81091,0.81099,1.00,3.56
2018.01.23 10:30:35.928,0.81091,0.81099,1.00,3.37
2018.01.23 10:30:36.693,0.81091,0.81099,1.00,3.38
2018.01.23 10:30:37.278,0.8109,0.81097,1.00,1.13
2018.01.23 10:30:42.493,0.81091,0.81097,1.00,1.25
2018.01.23 10:30:43.922,0.8109,0.81097,1.00,1.25
2018.01.23 10:30:44.267,0.81088,0.81097,1.88,1.25
2018.01.23 10:30:45.095,0.81089,0.81097,1.50,1.25
2018.01.23 10:30:46.311,0.81089,0.81097,1.00,3.19
2018.01.23 10:30:46.868,0.81088,0.81097,1.50,3.19
2018.01.23 10:30:47.600,0.81088,0.81095,1.00,1.00
2018.01.23 10:30:48.879,0.81086,0.81095,3.38,1.00
2018.01.23 10:30:49.396,0.81086,0.81096,2.63,2.06
2018.01.23 10:30:50.212,0.81088,0.81096,1.00,1.88
2018.01.23 10:30:50.526,0.81087,0.81092,1.25,1.00
2018.01.23 10:30:51.116,0.81088,0.81093,1.00,1.87
2018.01.23 10:30:51.936,0.81086,0.81093,1.88,1.87
2018.01.23 10:30:52.408,0.81085,0.8109,1.88,1.00
2018.01.23 10:30:52.459,0.81085,0.81092,1.88,1.00
2018.01.23 10:30:53.679,0.81087,0.81094,1.00,1.50
2018.01.23 10:30:54.511,0.81087,0.81094,1.50,1.00
2018.01.23 10:30:55.369,0.81087,0.81092,1.00,1.00
2018.01.23 10:30:55.527,0.81085,0.81092,1.25,1.87
2018.01.23 10:30:55.578,0.81085,0.8109,1.00,1.00
2018.01.23 10:30:55.629,0.81083,0.8109,1.25,1.00
2018.01.23 10:30:55.884,0.81083,0.81092,1.88,1.31
2018.01.23 10:30:56.548,0.81085,0.81092,1.00,1.31
2018.01.23 10:30:56.649,0.81086,0.81094,1.25,1.13
2018.01.23 10:30:57.081,0.81086,0.81092,1.25,1.00
2018.01.23 10:30:58.439,0.81083,0.81092,2.81,1.00
2018.01.23 10:30:58.971,0.81083,0.81091,1.44,1.00
2018.01.23 10:31:05.983,0.81081,0.81091,3.38,2.06
2018.01.23 10:31:06.305,0.8108,0.8109,2.63,1.31
2018.01.23 10:31:07.594,0.81082,0.81091,1.50,1.13
2018.01.23 10:31:08.219,0.81082,0.81091,1.50,1.38
2018.01.23 10:31:08.893,0.81081,0.81091,2.06,1.69
2018.01.23 10:31:14.172,0.81082,0.8109,1.25,1.00
2018.01.23 10:31:17.287,0.81081,0.81089,2.06,1.00
2018.01.23 10:31:17.989,0.81081,0.8109,1.44,2.25
2018.01.23 10:31:18.617,0.81081,0.81089,1.44,1.00
2018.01.23 10:31:20.824,0.8108,0.81087,1.25,1.00
2018.01.23 10:31:21.345,0.81079,0.81088,3.38,1.13
2018.01.23 10:31:22.381,0.81081,0.81089,1.00,1.63
2018.01.23 10:31:22.853,0.81079,0.81087,1.50,1.69
2018.01.23 10:31:25.921,0.81081,0.81089,1.00,1.00
2018.01.23 10:31:26.490,0.81081,0.8109,2.63,1.44
2018.01.23 10:31:27.039,0.81081,0.81092,4.31,2.63
2018.01.23 10:31:29.303,0.81081,0.81092,4.31,1.87
2018.01.23 10:31:31.227,0.81083,0.81092,1.00,1.88
2018.01.23 10:31:31.843,0.81082,0.81092,1.69,2.06
2018.01.23 10:31:32.500,0.81081,0.81092,3.19,1.87
2018.01.23 10:31:33.097,0.81081,0.81092,3.38,1.38
2018.01.23 10:31:36.004,0.81083,0.81092,1.00,1.88
2018.01.23 10:31:36.913,0.81083,0.81092,1.44,1.44
2018.01.23 10:31:38.704,0.81084,0.81092,1.25,1.88
2018.01.23 10:31:39.429,0.81085,0.81092,1.00,1.50
2018.01.23 10:31:39.582,0.81086,0.81094,1.69,1.12
2018.01.23 10:31:40.399,0.81086,0.81095,1.69,1.12
2018.01.23 10:31:41.599,0.81088,0.81095,2.25,1.12
2018.01.23 10:31:41.650,0.81086,0.81095,2.44,1.12
2018.01.23 10:31:42.165,0.81089,0.81096,1.00,1.00
2018.01.23 10:31:43.219,0.81089,0.81095,1.00,1.12
2018.01.23 10:31:43.423,0.81086,0.81095,1.44,1.12
2018.01.23 10:31:43.958,0.81086,0.81095,1.50,1.44
2018.01.23 10:31:44.240,0.81086,0.81096,1.87,1.87
2018.01.23 10:31:49.571,0.81086,0.81096,1.12,1.69
2018.01.23 10:31:50.104,0.81086,0.81096,1.12,1.87
2018.01.23 10:31:52.405,0.81085,0.81095,2.25,1.25
2018.01.23 10:31:53.523,0.81084,0.81094,1.12,1.69
2018.01.23 10:31:53.574,0.81083,0.81091,2.06,1.00
2018.01.23 10:31:54.109,0.8108,0.81089,2.06,1.00
2018.01.23 10:31:54.615,0.81082,0.81088,1.00,1.00
2018.01.23 10:31:55.369,0.81083,0.81088,1.13,1.00
2018.01.23 10:31:56.980,0.81082,0.81088,2.06,1.00
2018.01.23 10:31:57.484,0.81083,0.81088,1.00,1.00
2018.01.23 10:31:58.718,0.81082,0.81088,1.31,1.00
2018.01.23 10:31:59.141,0.8108,0.81088,2.06,1.00
2018.01.23 10:32:01.153,0.81082,0.81089,1.13,1.00
2018.01.23 10:32:01.554,0.81084,0.81093,1.13,1.69
2018.01.23 10:32:04.754,0.81085,0.81093,1.00,1.00
2018.01.23 10:32:05.527,0.81085,0.81093,1.63,1.00
2018.01.23 10:32:06.100,0.81085,0.81093,1.12,1.00
2018.01.23 10:32:06.653,0.81085,0.81093,1.63,1.00
2018.01.23 10:32:08.151,0.81085,0.81093,1.12,1.00
2018.01.23 10:32:11.468,0.81086,0.81093,1.00,1.00
2018.01.23 10:32:16.227,0.81086,0.81095,1.00,2.25
2018.01.23 10:32:21.017,0.81086,0.81095,2.25,2.06
2018.01.23 10:32:22.028,0.81088,0.81095,1.00,2.06
2018.01.23 10:32:22.597,0.81087,0.81095,1.25,1.87
2018.01.23 10:32:24.060,0.81088,0.81095,1.00,1.00
2018.01.23 10:32:24.367,0.81092,0.81098,1.31,1.00
2018.01.23 10:32:25.594,0.81093,0.811,1.25,1.50
2018.01.23 10:32:28.737,0.8109,0.81098,1.00,2.25
2018.01.23 10:32:29.042,0.81088,0.81095,1.25,1.00
2018.01.23 10:32:30.273,0.81088,0.81096,1.25,1.87
2018.01.23 10:32:34.366,0.81085,0.81094,1.00,2.06
2018.01.23 10:32:34.619,0.81083,0.81093,2.62,1.25
2018.01.23 10:32:35.142,0.81083,0.81092,2.62,1.00
2018.01.23 10:32:35.682,0.81084,0.81092,1.00,1.25
2018.01.23 10:32:35.734,0.81082,0.81091,1.12,1.25
2018.01.23 10:32:35.786,0.81082,0.81089,1.12,1.25
2018.01.23 10:32:35.838,0.8108,0.81089,1.00,1.44
2018.01.23 10:32:35.889,0.81082,0.81089,1.00,1.25
2018.01.23 10:32:36.486,0.81082,0.8109,1.50,1.00
2018.01.23 10:32:38.460,0.81085,0.81092,1.00,1.00
2018.01.23 10:32:38.746,0.81087,0.81096,1.00,1.87
2018.01.23 10:32:38.797,0.81089,0.81096,1.00,1.00
2018.01.23 10:32:41.044,0.8109,0.81098,1.00,1.50
2018.01.23 10:32:41.248,0.81092,0.81098,1.00,1.00
2018.01.23 10:32:41.418,0.81092,0.811,1.00,1.00
2018.01.23 10:32:41.780,0.81093,0.81102,1.87,1.25
2018.01.23 10:32:41.831,0.81092,0.811,1.00,1.00
2018.01.23 10:32:44.426,0.81093,0.811,1.00,1.00
2018.01.23 10:32:47.049,0.81092,0.811,1.87,1.00
2018.01.23 10:32:51.804,0.81091,0.811,1.12,1.25
2018.01.23 10:32:53.461,0.81092,0.811,1.00,1.50
2018.01.23 10:32:53.969,0.81091,0.811,1.12,1.50
2018.01.23 10:32:57.121,0.8109,0.81099,1.50,1.25
2018.01.23 10:32:57.625,0.8109,0.81098,1.00,1.00
2018.01.23 10:32:59.220,0.81089,0.81096,1.50,1.00
2018.01.23 10:32:59.912,0.8109,0.81096,1.00,1.00
2018.01.23 10:33:00.446,0.81089,0.81096,1.12,1.00
2018.01.23 10:33:00.700,0.8109,0.81098,1.00,1.25
2018.01.23 10:33:00.802,0.8109,0.81096,1.00,1.00
2018.01.23 10:33:01.346,0.8109,0.81098,1.00,1.12
2018.01.23 10:33:01.907,0.81091,0.81098,1.00,1.00
2018.01.23 10:33:03.324,0.81092,0.81098,1.00,1.00
2018.01.23 10:33:03.850,0.81091,0.81098,1.87,1.00
2018.01.23 10:33:04.376,0.8109,0.81098,1.12,1.50
2018.01.23 10:33:05.360,0.81091,0.81098,1.00,1.00
2018.01.23 10:33:05.897,0.8109,0.81098,1.00,1.00
2018.01.23 10:33:06.439,0.81091,0.81098,1.00,1.00
2018.01.23 10:33:09.201,0.8109,0.81098,1.12,1.00
2018.01.23 10:33:09.703,0.81091,0.81098,1.00,1.00
2018.01.23 10:33:15.879,0.8109,0.81098,1.00,1.00
2018.01.23 10:33:16.655,0.81089,0.81098,1.12,1.00
2018.01.23 10:33:17.579,0.8109,0.81098,1.00,1.25
2018.01.23 10:33:18.274,0.81088,0.81098,1.87,2.62
2018.01.23 10:33:21.321,0.81088,0.81097,1.00,1.44
2018.01.23 10:33:23.810,0.81088,0.81097,1.50,1.25
2018.01.23 10:33:24.643,0.81089,0.81098,1.00,1.69
2018.01.23 10:33:25.214,0.8109,0.81098,1.12,1.00
2018.01.23 10:33:25.743,0.81091,0.81098,1.00,1.00
2018.01.23 10:33:28.786,0.8109,0.81098,1.00,1.69
2018.01.23 10:33:29.288,0.81091,0.81098,1.50,1.00
2018.01.23 10:33:30.309,0.8109,0.81098,1.50,1.00
2018.01.23 10:33:31.347,0.81089,0.81098,1.50,1.25
2018.01.23 10:33:33.692,0.81089,0.81096,1.00,1.00
2018.01.23 10:33:35.218,0.81091,0.81098,1.00,1.00
2018.01.23 10:33:39.878,0.81092,0.811,1.37,1.00
2018.01.23 10:33:39.929,0.81095,0.81102,1.05,1.50
2018.01.23 10:33:40.096,0.81095,0.81102,1.37,1.00
2018.01.23 10:33:40.147,0.81095,0.81104,1.87,1.69
2018.01.23 10:33:40.658,0.81094,0.81103,1.00,1.25
2018.01.23 10:33:41.488,0.81095,0.81104,1.00,1.87
2018.01.23 10:33:41.590,0.81097,0.81104,1.00,1.00
2018.01.23 10:33:43.031,0.81096,0.81104,1.12,1.00
2018.01.23 10:33:43.336,0.81099,0.81105,1.00,1.00
2018.01.23 10:33:43.969,0.81097,0.81105,2.25,1.00
2018.01.23 10:33:44.536,0.81097,0.81105,3.00,1.00
2018.01.23 10:33:47.349,0.81097,0.81105,3.19,1.00
2018.01.23 10:33:50.170,0.81098,0.81105,1.12,1.00
2018.01.23 10:33:51.199,0.81097,0.81105,2.06,1.00
2018.01.23 10:33:58.429,0.81098,0.81107,1.00,1.25
2018.01.23 10:34:00.152,0.81097,0.81107,1.87,1.69
2018.01.23 10:34:04.851,0.81097,0.81107,1.50,1.87
2018.01.23 10:34:12.788,0.81098,0.81107,1.12,1.25
2018.01.23 10:34:16.315,0.81099,0.81107,1.00,1.25
2018.01.23 10:34:17.069,0.81096,0.81107,2.62,1.87
2018.01.23 10:34:17.221,0.81096,0.81105,1.12,1.44
2018.01.23 10:34:17.577,0.81098,0.81103,1.00,1.00
2018.01.23 10:34:17.629,0.81096,0.81104,1.12,1.25
2018.01.23 10:34:17.681,0.81095,0.81106,1.69,1.00
2018.01.23 10:34:17.875,0.81098,0.81106,1.00,1.00
2018.01.23 10:34:18.388,0.81097,0.81106,1.12,1.00
2018.01.23 10:34:18.891,0.81096,0.81105,2.25,1.25
2018.01.23 10:34:19.496,0.81095,0.81105,1.12,2.62
2018.01.23 10:34:20.007,0.81094,0.81104,1.69,1.25
2018.01.23 10:34:20.532,0.81094,0.81104,1.50,1.44
2018.01.23 10:34:20.841,0.81096,0.81105,1.12,1.69
2018.01.23 10:34:22.753,0.81097,0.81105,1.00,1.25
2018.01.23 10:34:23.092,0.81101,0.81107,1.00,1.25
2018.01.23 10:34:23.147,0.81099,0.81107,2.25,1.25
2018.01.23 10:34:23.302,0.81096,0.81106,1.12,1.69
2018.01.23 10:34:24.197,0.81097,0.81106,1.00,1.69
2018.01.23 10:34:25.500,0.81096,0.81106,1.12,1.87
2018.01.23 10:34:26.454,0.81095,0.81105,1.87,1.31
2018.01.23 10:34:27.005,0.81094,0.81103,1.12,1.87
2018.01.23 10:34:27.507,0.81094,0.81103,1.87,1.25
2018.01.23 10:34:27.929,0.81092,0.81102,1.12,1.87
2018.01.23 10:34:31.241,0.81091,0.81101,3.00,1.25
2018.01.23 10:34:31.557,0.81093,0.81101,1.00,1.25
2018.01.23 10:34:32.137,0.81093,0.811,1.00,1.00
2018.01.23 10:34:32.272,0.81091,0.811,1.87,1.44
2018.01.23 10:34:32.951,0.81091,0.81101,2.25,2.62
2018.01.23 10:34:33.607,0.81091,0.811,1.12,1.44
2018.01.23 10:34:34.157,0.81091,0.811,1.87,1.25
2018.01.23 10:34:34.742,0.81091,0.811,1.12,1.44
2018.01.23 10:34:35.273,0.81092,0.81101,1.00,1.44
2018.01.23 10:34:35.826,0.81091,0.811,2.25,1.25
2018.01.23 10:34:38.002,0.81092,0.811,1.00,1.00
2018.01.23 10:34:38.910,0.81091,0.811,2.25,1.00
2018.01.23 10:34:39.850,0.81092,0.811,1.12,1.00
2018.01.23 10:34:40.155,0.8109,0.811,1.12,2.62
2018.01.23 10:34:40.503,0.81093,0.811,1.00,1.19
2018.01.23 10:34:40.554,0.81094,0.81103,1.00,3.00
2018.01.23 10:34:40.656,0.81096,0.81103,1.00,1.44
2018.01.23 10:34:40.708,0.81096,0.81104,1.00,1.25
2018.01.23 10:34:41.245,0.81096,0.81106,1.00,1.87
2018.01.23 10:34:42.651,0.81098,0.81106,1.00,1.00
2018.01.23 10:34:42.753,0.81096,0.81106,1.87,1.87
2018.01.23 10:34:47.027,0.81096,0.81104,1.00,1.25
2018.01.23 10:34:51.229,0.81094,0.81103,1.50,1.44
2018.01.23 10:34:53.208,0.81095,0.81104,1.00,1.37
2018.01.23 10:34:53.259,0.81095,0.81104,1.00,1.25
2018.01.23 10:34:57.782,0.81096,0.81105,1.00,1.44
2018.01.23 10:35:01.825,0.81097,0.81103,1.00,1.44
2018.01.23 10:35:01.927,0.81093,0.81102,1.00,1.44
2018.01.23 10:35:02.443,0.81092,0.81102,1.12,1.44
2018.01.23 10:35:04.665,0.81093,0.81103,1.12,1.87
2018.01.23 10:35:05.228,0.81096,0.81103,1.00,1.00
2018.01.23 10:35:05.279,0.81097,0.81106,1.50,3.00
2018.01.23 10:35:06.161,0.81097,0.81106,1.50,1.69
2018.01.23 10:35:06.726,0.81099,0.81108,1.50,1.69
2018.01.23 10:35:07.236,0.811,0.81109,1.00,1.25
2018.01.23 10:35:08.973,0.81099,0.81109,1.87,1.25
2018.01.23 10:35:09.487,0.81099,0.81109,1.50,1.44
2018.01.23 10:35:14.453,0.81098,0.81108,2.25,1.25
2018.01.23 10:35:17.349,0.81099,0.81108,1.00,1.25
2018.01.23 10:35:18.069,0.811,0.81109,1.00,1.25
2018.01.23 10:35:18.375,0.81099,0.81105,1.00,1.00
2018.01.23 10:35:18.427,0.81096,0.81105,1.50,1.25
2018.01.23 10:35:18.948,0.81097,0.81106,1.00,1.69
2018.01.23 10:35:20.293,0.81096,0.81106,2.62,1.87
2018.01.23 10:35:20.947,0.81096,0.81104,1.50,1.00
2018.01.23 10:35:22.933,0.81095,0.81105,1.12,2.25
2018.01.23 10:35:27.927,0.81095,0.81106,2.62,1.00
2018.01.23 10:35:28.934,0.81095,0.81105,2.62,1.00
2018.01.23 10:35:30.764,0.81095,0.81105,2.62,1.25
2018.01.23 10:35:31.121,0.81098,0.81106,1.50,1.00
2018.01.23 10:35:35.255,0.81097,0.81106,1.12,1.25
2018.01.23 10:35:37.086,0.81096,0.81106,1.87,1.69
2018.01.23 10:35:37.976,0.81096,0.81106,1.87,1.44
2018.01.23 10:35:40.657,0.81098,0.81107,1.12,1.25
2018.01.23 10:35:41.614,0.81099,0.81107,1.00,1.25
2018.01.23 10:35:45.696,0.81098,0.81107,1.50,1.25
2018.01.23 10:35:49.719,0.81099,0.81107,1.00,1.00
2018.01.23 10:35:50.502,0.811,0.81107,1.00,1.00
2018.01.23 10:35:50.554,0.811,0.81109,1.00,2.44
2018.01.23 10:35:50.849,0.811,0.81107,1.00,1.00
2018.01.23 10:35:51.443,0.81099,0.81107,1.12,1.00
2018.01.23 10:35:51.814,0.81102,0.8111,1.00,1.69
2018.01.23 10:35:52.318,0.81102,0.81112,1.50,2.44
2018.01.23 10:35:53.070,0.81103,0.81112,1.00,1.44
