2018.01.23 10:00:00.353,0.81064,0.81076,2.25,1.00
2018.01.23 10:35:53.509,0.81105,0.81113,1.00,1.44
2018.01.23 10:35:54.112,0.81105,0.81113,1.00,1.25
2018.01.23 10:35:54.625,0.81104,0.81113,1.50,1.25
2018.01.23 10:35:55.209,0.81105,0.81114,1.00,1.69
2018.01.23 10:35:57.630,0.81105,0.81114,1.44,1.00
2018.01.23 10:35:57.835,0.81104,0.81113,1.00,1.25
2018.01.23 10:35:58.240,0.81102,0.81111,1.44,1.50
2018.01.23 10:35:59.444,0.81102,0.8111,1.44,1.00
2018.01.23 10:36:00.299,0.81101,0.8111,1.31,1.25
2018.01.23 10:36:00.819,0.81101,0.8111,1.31,1.00
2018.01.23 10:36:01.398,0.81101,0.81111,2.06,2.06
2018.01.23 10:36:02.077,0.81101,0.8111,2.25,1.00
2018.01.23 10:36:02.689,0.81101,0.81111,2.25,1.87
2018.01.23 10:36:03.829,0.81101,0.8111,2.06,1.00
2018.01.23 10:36:07.476,0.811,0.81109,2.63,1.00
2018.01.23 10:36:07.998,0.81102,0.8111,1.25,1.12
2018.01.23 10:36:13.280,0.81102,0.81111,1.25,2.06
2018.01.23 10:36:13.840,0.81102,0.8111,1.25,1.00
2018.01.23 10:36:19.134,0.81103,0.8111,1.00,1.50
2018.01.23 10:36:19.948,0.81103,0.81112,1.00,3.19
2018.01.23 10:36:21.891,0.81105,0.81112,1.00,2.62
2018.01.23 10:36:22.920,0.81104,0.81112,1.25,2.62
2018.01.23 10:36:23.225,0.81105,0.81114,1.44,1.00
2018.01.23 10:36:23.747,0.81104,0.81113,2.63,1.13
2018.01.23 10:36:27.422,0.81104,0.81114,1.87,1.25
2018.01.23 10:36:27.966,0.81104,0.81114,2.06,1.38
2018.01.23 10:36:28.497,0.81106,0.81115,1.00,2.25
2018.01.23 10:36:28.651,0.81102,0.81112,2.81,2.06
2018.01.23 10:36:29.187,0.81102,0.81111,2.06,1.00
2018.01.23 10:36:29.697,0.81102,0.81111,1.25,1.38
2018.01.23 10:36:30.501,0.81102,0.81112,1.88,1.63
2018.01.23 10:36:31.016,0.81103,0.81112,1.00,1.63
2018.01.23 10:36:42.045,0.81104,0.81113,1.25,1.38
2018.01.23 10:36:42.960,0.81103,0.81113,1.69,2.06
2018.01.23 10:36:43.581,0.81104,0.81113,1.00,1.63
2018.01.23 10:36:44.540,0.81102,0.8111,2.62,1.50
2018.01.23 10:36:45.046,0.811,0.8111,2.06,2.06
2018.01.23 10:36:46.473,0.811,0.81108,1.00,1.38
2018.01.23 10:36:47.038,0.81099,0.81108,1.69,1.13
2018.01.23 10:36:51.537,0.81098,0.81107,3.19,1.00
2018.01.23 10:37:00.184,0.81099,0.81108,1.25,1.31
2018.01.23 10:37:03.598,0.811,0.81108,1.00,1.31
2018.01.23 10:37:03.928,0.81103,0.81112,1.00,3.00
2018.01.23 10:37:04.324,0.81103,0.81112,2.06,1.88
2018.01.23 10:37:05.128,0.81105,0.81114,1.88,1.88
2018.01.23 10:37:06.122,0.81105,0.81114,1.69,1.88
2018.01.23 10:37:06.658,0.81105,0.81114,1.00,2.06
2018.01.23 10:37:07.840,0.81104,0.81114,2.25,2.06
2018.01.23 10:37:08.145,0.81103,0.81111,1.00,1.37
2018.01.23 10:37:08.197,0.81103,0.81112,1.00,3.19
2018.01.23 10:37:08.299,0.81103,0.81113,2.81,1.31
2018.01.23 10:37:09.019,0.81103,0.81112,1.88,1.31
2018.01.23 10:37:09.381,0.81102,0.81112,1.69,2.06
2018.01.23 10:37:09.584,0.811,0.81108,5.63,1.00
2018.01.23 10:37:20.232,0.81099,0.81109,4.13,1.31
2018.01.23 10:37:27.150,0.81102,0.8111,2.06,1.00
2018.01.23 10:37:27.252,0.81104,0.81113,1.00,1.44
2018.01.23 10:37:29.568,0.81104,0.81113,2.25,1.25
2018.01.23 10:37:30.077,0.81105,0.81113,1.00,1.38
2018.01.23 10:37:31.630,0.81104,0.81113,2.25,1.38
2018.01.23 10:37:38.936,0.81104,0.81113,2.25,1.25
2018.01.23 10:37:39.541,0.81104,0.81113,2.25,1.44
2018.01.23 10:37:45.369,0.81104,0.81114,2.25,1.87
2018.01.23 10:37:52.075,0.81102,0.81109,1.00,1.25
2018.01.23 10:37:52.282,0.81096,0.81105,1.69,1.00
2018.01.23 10:37:52.334,0.81094,0.81102,2.06,1.00
2018.01.23 10:37:52.864,0.81095,0.81103,1.12,1.00
2018.01.23 10:37:53.525,0.81096,0.81103,1.25,1.00
2018.01.23 10:37:56.131,0.81095,0.81103,1.00,1.00
2018.01.23 10:38:04.652,0.81094,0.81103,1.12,1.00
2018.01.23 10:38:07.159,0.81093,0.81103,1.87,1.69
2018.01.23 10:38:07.741,0.81093,0.81103,1.87,1.87
2018.01.23 10:38:11.940,0.81092,0.811,1.12,1.00
2018.01.23 10:38:12.600,0.81091,0.811,1.00,1.25
2018.01.23 10:38:17.310,0.81092,0.811,1.12,1.00
2018.01.23 10:38:19.377,0.81093,0.811,1.12,1.00
2018.01.23 10:38:24.277,0.81094,0.81101,1.00,1.00
2018.01.23 10:38:24.431,0.81094,0.81103,1.12,1.69
2018.01.23 10:38:24.634,0.81096,0.81103,1.00,1.50
2018.01.23 10:38:25.165,0.81097,0.81103,1.00,1.50
2018.01.23 10:38:28.831,0.81096,0.81103,1.12,1.50
2018.01.23 10:38:29.178,0.81099,0.81105,1.00,1.00
2018.01.23 10:38:30.414,0.81098,0.81105,1.12,1.00
2018.01.23 10:38:31.068,0.81099,0.81106,1.00,1.00
2018.01.23 10:38:31.627,0.811,0.81106,1.00,1.00
2018.01.23 10:38:32.517,0.81099,0.81106,1.12,1.00
2018.01.23 10:38:33.077,0.81099,0.81105,1.00,1.00
2018.01.23 10:38:33.810,0.81095,0.81102,2.25,1.00
2018.01.23 10:38:33.991,0.81094,0.811,1.12,1.00
2018.01.23 10:38:36.151,0.81092,0.811,2.06,1.00
2018.01.23 10:38:36.698,0.81092,0.811,1.00,1.69
2018.01.23 10:38:37.350,0.81091,0.811,1.31,1.50
2018.01.23 10:38:41.285,0.81092,0.811,1.00,1.50
2018.01.23 10:38:41.809,0.81091,0.811,1.25,1.50
2018.01.23 10:38:44.188,0.81092,0.811,1.25,1.50
2018.01.23 10:38:50.657,0.81093,0.811,1.00,1.00
2018.01.23 10:38:52.964,0.81094,0.811,1.00,1.00
2018.01.23 10:38:54.107,0.81093,0.811,1.12,1.00
2018.01.23 10:38:54.677,0.81094,0.811,1.00,1.00
2018.01.23 10:38:56.243,0.81093,0.811,1.12,1.00
2018.01.23 10:38:58.507,0.81094,0.811,1.00,1.00
2018.01.23 10:38:59.597,0.81093,0.811,1.87,1.00
2018.01.23 10:39:00.122,0.81094,0.811,1.00,1.00
2018.01.23 10:39:03.055,0.81093,0.811,1.12,1.00
2018.01.23 10:39:04.404,0.81093,0.81102,1.12,1.25
2018.01.23 10:39:10.143,0.81094,0.81102,1.00,1.00
2018.01.23 10:39:11.238,0.81093,0.81102,1.12,1.00
2018.01.23 10:39:11.777,0.81094,0.81102,1.00,1.00
2018.01.23 10:39:13.070,0.81093,0.81102,1.87,1.00
2018.01.23 10:39:13.607,0.81094,0.81102,1.00,1.00
2018.01.23 10:39:14.110,0.81093,0.81102,1.12,1.69
2018.01.23 10:39:14.659,0.81094,0.81102,1.00,1.50
2018.01.23 10:39:15.198,0.81093,0.81102,1.12,1.69
2018.01.23 10:39:17.830,0.81094,0.81102,1.00,1.69
2018.01.23 10:39:18.434,0.81093,0.81102,1.12,1.50
2018.01.23 10:39:18.959,0.81094,0.81102,1.00,1.50
2018.01.23 10:39:20.655,0.81095,0.81102,1.25,1.50
2018.01.23 10:39:21.048,0.81097,0.81102,1.00,1.00
2018.01.23 10:39:21.837,0.81096,0.81102,1.12,1.00
2018.01.23 10:39:22.689,0.81097,0.81102,1.00,1.00
2018.01.23 10:39:22.992,0.81096,0.81104,1.12,1.00
2018.01.23 10:39:23.537,0.81097,0.81104,1.00,1.00
2018.01.23 10:39:24.985,0.81098,0.81104,1.00,1.00
2018.01.23 10:39:25.598,0.81097,0.81104,1.12,1.00
2018.01.23 10:39:26.314,0.81098,0.81104,1.00,1.00
2018.01.23 10:39:26.990,0.81099,0.81104,1.00,1.00
2018.01.23 10:39:27.752,0.81101,0.81106,1.00,1.00
2018.01.23 10:39:28.345,0.811,0.81106,1.00,1.00
2018.01.23 10:39:28.851,0.81099,0.81106,1.00,1.00
2018.01.23 10:39:29.155,0.81101,0.81106,1.00,1.00
2018.01.23 10:39:29.692,0.811,0.81106,1.12,1.00
2018.01.23 10:39:29.795,0.81098,0.81106,1.00,1.00
2018.01.23 10:39:30.307,0.81098,0.81105,1.25,1.00
2018.01.23 10:39:30.643,0.81096,0.81104,1.12,1.00
2018.01.23 10:39:31.763,0.81097,0.81104,1.00,1.50
2018.01.23 10:39:34.776,0.81096,0.81104,1.87,1.00
2018.01.23 10:39:35.295,0.81097,0.81104,1.00,1.12
2018.01.23 10:39:35.652,0.81094,0.81102,1.12,1.00
2018.01.23 10:39:36.856,0.81094,0.81104,1.12,3.75
2018.01.23 10:39:37.361,0.81095,0.81104,1.00,2.81
2018.01.23 10:39:37.860,0.81098,0.81106,1.00,2.10
2018.01.23 10:39:38.308,0.811,0.81106,1.00,1.00
2018.01.23 10:39:38.412,0.811,0.81108,1.00,1.00
2018.01.23 10:39:38.920,0.811,0.81107,1.00,2.25
2018.01.23 10:39:39.399,0.81099,0.81105,1.12,1.00
2018.01.23 10:39:39.921,0.81099,0.81107,1.00,3.00
2018.01.23 10:39:40.547,0.81099,0.81106,1.00,1.00
2018.01.23 10:39:41.097,0.81098,0.81107,1.12,1.69
2018.01.23 10:39:42.217,0.81098,0.81106,1.00,1.00
2018.01.23 10:39:42.845,0.81098,0.81107,1.00,2.44
2018.01.23 10:39:43.437,0.81098,0.81106,1.00,1.00
2018.01.23 10:39:43.962,0.81099,0.81106,1.00,1.00
2018.01.23 10:39:44.700,0.81098,0.81105,1.12,1.00
2018.01.23 10:39:45.204,0.81098,0.81104,1.12,1.00
2018.01.23 10:39:45.907,0.81098,0.81105,1.00,1.00
2018.01.23 10:39:46.561,0.81098,0.81104,1.00,1.00
2018.01.23 10:39:47.115,0.81097,0.81103,1.87,2.25
2018.01.23 10:39:48.165,0.81097,0.81104,1.50,1.00
2018.01.23 10:39:52.070,0.81098,0.81104,1.00,1.00
2018.01.23 10:39:54.453,0.81098,0.81102,1.00,1.00
2018.01.23 10:39:55.316,0.81097,0.81102,2.62,1.00
2018.01.23 10:39:55.953,0.81096,0.811,1.00,1.00
2018.01.23 10:39:56.058,0.81092,0.81098,1.12,1.00
2018.01.23 10:39:59.401,0.81091,0.81098,1.87,1.00
2018.01.23 10:39:59.949,0.81091,0.81097,1.87,1.00
2018.01.23 10:40:01.252,0.81091,0.81098,1.12,1.00
2018.01.23 10:40:02.918,0.81092,0.81099,1.12,1.00
2018.01.23 10:40:02.970,0.81091,0.81097,1.12,1.00
2018.01.23 10:40:03.024,0.81091,0.81099,1.12,1.50
2018.01.23 10:40:03.128,0.81092,0.81097,1.00,1.00
2018.01.23 10:40:08.436,0.81091,0.81097,1.12,1.00
2018.01.23 10:40:21.958,0.81092,0.81097,1.00,1.00
2018.01.23 10:40:23.821,0.81091,0.81097,1.12,1.00
2018.01.23 10:40:26.371,0.8109,0.81097,1.00,1.00
2018.01.23 10:40:26.683,0.81088,0.81095,1.00,1.00
2018.01.23 10:40:27.197,0.81087,0.81095,2.62,1.00
2018.01.23 10:40:36.988,0.81088,0.81095,1.00,1.00
2018.01.23 10:40:43.261,0.81088,0.81097,1.12,1.00
2018.01.23 10:40:43.393,0.81088,0.81095,1.12,1.00
2018.01.23 10:40:43.714,0.81091,0.81098,1.00,1.12
2018.01.23 10:40:44.759,0.81091,0.81099,1.25,1.50
2018.01.23 10:40:45.137,0.81089,0.81096,1.00,1.00
2018.01.23 10:40:45.663,0.81088,0.81096,1.12,1.00
2018.01.23 10:40:48.916,0.81086,0.81094,1.69,1.00
2018.01.23 10:40:49.442,0.81085,0.81093,1.12,2.25
2018.01.23 10:40:50.197,0.81085,0.81092,1.00,2.25
2018.01.23 10:40:50.747,0.81085,0.81093,1.12,1.00
2018.01.23 10:40:52.910,0.81084,0.81093,1.00,2.44
2018.01.23 10:40:53.358,0.81084,0.81091,1.00,1.00
2018.01.23 10:40:53.877,0.81083,0.81091,1.00,1.25
2018.01.23 10:40:59.185,0.81084,0.81091,1.00,1.00
2018.01.23 10:41:00.148,0.81084,0.81092,1.25,2.25
2018.01.23 10:41:00.750,0.81084,0.81091,1.25,2.25
2018.01.23 10:41:02.860,0.81086,0.81091,1.25,1.00
2018.01.23 10:41:03.307,0.81086,0.81093,1.25,1.00
2018.01.23 10:41:03.889,0.81086,0.81094,1.25,2.25
2018.01.23 10:41:05.295,0.81087,0.81094,1.00,2.25
2018.01.23 10:41:07.047,0.81086,0.81094,1.12,2.25
2018.01.23 10:41:09.037,0.81086,0.81093,1.12,2.25
2018.01.23 10:41:10.538,0.81086,0.81092,1.12,1.00
2018.01.23 10:41:11.411,0.81086,0.81093,1.12,2.25
2018.01.23 10:41:11.940,0.81087,0.81092,1.12,1.00
2018.01.23 10:41:12.448,0.81087,0.81093,1.12,1.00
2018.01.23 10:41:13.231,0.81087,0.81094,1.12,2.25
2018.01.23 10:41:14.370,0.81088,0.81094,1.25,1.00
2018.01.23 10:41:15.497,0.81088,0.81095,1.25,2.25
2018.01.23 10:41:16.046,0.81088,0.81094,1.25,1.00
2018.01.23 10:41:22.108,0.81087,0.81094,1.12,1.00
2018.01.23 10:41:22.658,0.81087,0.81093,1.25,2.25
2018.01.23 10:41:23.203,0.81087,0.81092,1.00,1.00
2018.01.23 10:41:23.899,0.81086,0.81092,1.12,1.00
2018.01.23 10:41:24.551,0.81086,0.81091,1.00,1.00
2018.01.23 10:41:25.335,0.81086,0.81092,1.00,2.25
2018.01.23 10:41:25.848,0.81085,0.81091,1.25,2.25
2018.01.23 10:41:26.398,0.81085,0.81092,1.12,2.25
2018.01.23 10:41:27.741,0.81086,0.81092,1.00,1.00
2018.01.23 10:41:27.843,0.81086,0.81095,1.00,1.69
2018.01.23 10:41:28.387,0.81086,0.81096,1.12,3.94
2018.01.23 10:41:28.923,0.81087,0.81096,1.12,1.50
2018.01.23 10:41:29.604,0.81088,0.81096,1.00,1.00
2018.01.23 10:41:30.220,0.81088,0.81095,1.00,1.00
2018.01.23 10:41:30.787,0.81087,0.81097,2.06,3.19
2018.01.23 10:41:31.679,0.81086,0.81095,1.12,1.25
2018.01.23 10:41:31.991,0.81085,0.81092,1.00,1.00
2018.01.23 10:41:32.541,0.81084,0.81092,1.00,1.12
2018.01.23 10:41:33.076,0.81083,0.81092,1.00,1.12
2018.01.23 10:41:33.626,0.81083,0.81092,1.00,1.44
2018.01.23 10:41:36.601,0.81082,0.81091,3.00,1.25
2018.01.23 10:41:37.146,0.81082,0.81092,2.44,1.25
2018.01.23 10:41:37.449,0.81085,0.81094,1.00,1.25
2018.01.23 10:41:38.579,0.81084,0.81094,2.06,2.44
2018.01.23 10:41:39.086,0.81084,0.81094,1.87,1.87
2018.01.23 10:41:39.886,0.81083,0.81092,1.50,1.25
2018.01.23 10:41:50.568,0.81083,0.81093,1.87,1.25
2018.01.23 10:41:51.188,0.81083,0.81093,1.50,1.44
2018.01.23 10:41:52.189,0.81083,0.81093,1.87,1.25
2018.01.23 10:41:52.691,0.81084,0.81093,1.00,1.25
2018.01.23 10:41:54.919,0.81083,0.81093,1.87,1.25
2018.01.23 10:41:55.587,0.81083,0.81093,1.50,1.44
2018.01.23 10:41:56.118,0.81083,0.81093,1.87,1.25
2018.01.23 10:42:00.936,0.81083,0.81093,1.87,1.44
2018.01.23 10:42:05.364,0.81083,0.81093,1.87,1.25
2018.01.23 10:42:06.408,0.81083,0.81093,1.87,1.44
2018.01.23 10:42:08.894,0.81084,0.81094,1.25,2.44
2018.01.23 10:42:09.660,0.81083,0.81093,1.44,1.00
2018.01.23 10:42:10.303,0.81083,0.81094,1.87,5.06
2018.01.23 10:42:10.827,0.81083,0.81093,1.87,1.00
2018.01.23 10:42:11.567,0.81083,0.81094,1.87,5.06
2018.01.23 10:42:12.899,0.81083,0.81093,1.87,1.00
2018.01.23 10:42:13.457,0.81083,0.81094,1.87,4.69
2018.01.23 10:42:14.189,0.81083,0.81093,1.87,1.00
2018.01.23 10:42:17.989,0.81083,0.81093,1.12,1.69
2018.01.23 10:42:20.353,0.81084,0.81093,1.00,1.25
2018.01.23 10:42:21.122,0.81084,0.81094,1.25,4.69
2018.01.23 10:42:22.230,0.81084,0.81094,1.31,2.62
2018.01.23 10:42:24.864,0.81083,0.81093,2.06,1.25
2018.01.23 10:42:28.834,0.81084,0.81094,1.00,2.62
2018.01.23 10:42:29.347,0.81084,0.81094,1.12,2.44
2018.01.23 10:42:29.767,0.81087,0.81094,1.00,1.00
2018.01.23 10:42:29.870,0.81087,0.81096,1.00,1.31
2018.01.23 10:42:30.396,0.81088,0.81097,1.00,3.94
2018.01.23 10:42:31.337,0.81087,0.81097,1.12,1.69
2018.01.23 10:42:31.848,0.81087,0.81096,1.12,1.00
2018.01.23 10:42:33.148,0.81087,0.81097,1.12,2.44
2018.01.23 10:42:33.743,0.81088,0.81097,1.00,2.44
2018.01.23 10:42:34.406,0.81087,0.81097,1.87,1.25
2018.01.23 10:42:35.354,0.81086,0.81095,1.87,2.25
2018.01.23 10:42:35.863,0.81087,0.81097,1.25,2.44
2018.01.23 10:42:36.537,0.81088,0.81097,1.00,1.69
2018.01.23 10:42:39.670,0.81088,0.81095,1.00,1.00
2018.01.23 10:42:40.276,0.81087,0.81096,1.50,1.69
2018.01.23 10:42:40.778,0.81087,0.81096,1.50,1.87
2018.01.23 10:42:43.569,0.81087,0.81094,1.00,1.00
2018.01.23 10:42:47.403,0.81087,0.81096,1.00,2.06
2018.01.23 10:42:51.047,0.81088,0.81099,1.25,4.16
2018.01.23 10:42:51.578,0.81088,0.81099,1.00,3.97
2018.01.23 10:42:52.285,0.81087,0.81099,2.62,3.22
2018.01.23 10:43:05.018,0.81087,0.81097,1.00,1.44
2018.01.23 10:43:05.538,0.81086,0.81097,1.87,1.69
2018.01.23 10:43:06.045,0.81086,0.81097,1.69,1.69
2018.01.23 10:43:07.086,0.81086,0.81097,1.87,1.69
2018.01.23 10:43:13.288,0.81087,0.81097,1.87,1.00
2018.01.23 10:43:13.920,0.81088,0.81099,1.25,1.69
2018.01.23 10:43:14.937,0.81087,0.81099,2.81,2.62
2018.01.23 10:43:15.452,0.81088,0.81099,1.25,1.69
2018.01.23 10:43:16.046,0.81088,0.81099,1.44,1.69
2018.01.23 10:43:18.364,0.81088,0.81099,1.25,1.69
2018.01.23 10:43:18.968,0.81087,0.81099,3.00,1.87
2018.01.23 10:43:19.393,0.81087,0.81096,1.00,1.25
2018.01.23 10:43:19.444,0.81085,0.81096,1.69,1.87
2018.01.23 10:43:19.750,0.81084,0.81093,1.00,1.25
2018.01.23 10:43:20.272,0.81084,0.81094,1.44,1.00
2018.01.23 10:43:21.015,0.81084,0.81094,1.25,1.00
2018.01.23 10:43:25.011,0.81083,0.81094,2.62,1.87
2018.01.23 10:43:30.473,0.81084,0.81095,1.50,2.62
2018.01.23 10:43:31.007,0.81085,0.81095,1.00,1.87
2018.01.23 10:43:31.550,0.81084,0.81094,1.50,1.25
2018.01.23 10:43:33.776,0.81083,0.81093,1.69,1.25
2018.01.23 10:43:46.194,0.81084,0.81095,1.50,3.56
2018.01.23 10:43:47.866,0.81084,0.81095,1.69,2.62
2018.01.23 10:43:48.449,0.81083,0.81094,1.69,2.06
2018.01.23 10:43:48.958,0.81084,0.81093,1.00,1.25
2018.01.23 10:43:49.790,0.81084,0.81093,1.00,1.44
2018.01.23 10:43:50.327,0.81083,0.81091,1.00,1.25
2018.01.23 10:43:51.748,0.81081,0.81091,1.69,1.87
2018.01.23 10:43:53.214,0.81081,0.81091,1.69,1.87
2018.01.23 10:43:56.121,0.81082,0.81091,1.00,1.25
2018.01.23 10:44:01.497,0.81082,0.81091,1.00,1.44
2018.01.23 10:44:07.460,0.81082,0.81092,1.00,1.44
2018.01.23 10:44:13.285,0.81082,0.81091,1.00,2.29
2018.01.23 10:44:13.336,0.8108,0.81088,1.00,1.00
2018.01.23 10:44:13.490,0.81079,0.81086,1.00,1.00
2018.01.23 10:44:13.541,0.81077,0.81086,1.00,1.00
2018.01.23 10:44:14.196,0.81077,0.81088,1.69,1.25
2018.01.23 10:44:14.451,0.81077,0.81086,1.69,1.00
2018.01.23 10:44:18.496,0.81077,0.81086,1.69,1.60
2018.01.23 10:44:18.598,0.81072,0.81081,2.25,1.00
2018.01.23 10:44:18.738,0.81074,0.81081,1.00,1.00
2018.01.23 10:44:18.789,0.81072,0.81082,2.06,1.44
2018.01.23 10:44:20.192,0.81072,0.81082,1.00,2.62
2018.01.23 10:44:20.243,0.81072,0.81078,1.00,1.00
2018.01.23 10:44:20.746,0.81073,0.81078,1.25,1.00
2018.01.23 10:44:21.689,0.81073,0.81081,1.25,1.50
2018.01.23 10:44:21.916,0.81071,0.81081,1.00,1.50
2018.01.23 10:44:22.870,0.81072,0.81081,1.25,1.50
2018.01.23 10:44:23.016,0.81074,0.81081,1.00,1.50
2018.01.23 10:44:23.068,0.81074,0.81085,1.69,2.44
2018.01.23 10:44:23.617,0.81074,0.81083,1.25,1.00
2018.01.23 10:44:24.289,0.81075,0.81084,1.00,1.31
2018.01.23 10:44:25.102,0.81074,0.81084,2.44,1.12
2018.01.23 10:44:25.605,0.81075,0.81084,1.00,1.12
2018.01.23 10:44:26.819,0.81074,0.81084,2.44,1.12
2018.01.23 10:44:27.338,0.81074,0.81084,1.69,1.12
2018.01.23 10:44:27.905,0.81075,0.81086,1.69,1.44
2018.01.23 10:44:30.348,0.81075,0.81086,1.69,1.25
2018.01.23 10:44:30.603,0.81074,0.81084,2.44,1.00
2018.01.23 10:44:31.147,0.81074,0.81084,2.44,1.00
2018.01.23 10:44:32.516,0.81074,0.81084,1.69,1.87
2018.01.23 10:44:34.273,0.81075,0.81084,1.00,1.44
2018.01.23 10:44:35.087,0.81074,0.81084,1.69,1.87
2018.01.23 10:44:35.954,0.81075,0.81084,1.00,1.44
2018.01.23 10:44:36.318,0.81077,0.81084,1.25,1.00
2018.01.23 10:44:36.374,0.81077,0.81086,1.25,1.87
2018.01.23 10:44:36.889,0.81078,0.81088,1.25,1.37
2018.01.23 10:44:38.286,0.81078,0.81089,1.25,2.81
2018.01.23 10:44:40.462,0.81079,0.81089,1.00,2.44
2018.01.23 10:44:45.640,0.81078,0.81088,1.25,1.25
2018.01.23 10:44:46.442,0.81079,0.81089,1.00,2.44
2018.01.23 10:44:46.943,0.81078,0.81089,1.69,1.69
2018.01.23 10:44:48.440,0.81078,0.81089,1.87,2.62
2018.01.23 10:44:48.988,0.81079,0.81089,1.25,2.44
2018.01.23 10:44:49.490,0.81078,0.81088,1.69,1.00
2018.01.23 10:44:50.045,0.81078,0.81088,1.69,1.25
2018.01.23 10:44:51.132,0.81079,0.81088,1.00,1.25
2018.01.23 10:44:52.078,0.81079,0.81087,1.00,1.00
2018.01.23 10:44:54.474,0.81078,0.81087,1.25,1.00
2018.01.23 10:44:55.200,0.81078,0.81088,2.44,1.25
2018.01.23 10:44:55.709,0.81079,0.81089,1.00,1.87
2018.01.23 10:44:56.908,0.81078,0.81088,1.25,1.69
2018.01.23 10:44:56.959,0.81077,0.81086,1.00,1.69
2018.01.23 10:44:57.688,0.81078,0.81087,1.00,1.69
2018.01.23 10:44:58.675,0.81079,0.81087,1.00,1.00
2018.01.23 10:44:59.291,0.81078,0.81087,1.12,1.00
2018.01.23 10:45:01.784,0.81079,0.81087,1.00,1.25
2018.01.23 10:45:02.514,0.81078,0.81087,1.25,1.12
2018.01.23 10:45:02.863,0.81068,0.81076,1.31,1.00
2018.01.23 10:45:04.002,0.81069,0.81076,1.00,1.00
2018.01.23 10:45:04.506,0.81069,0.81077,1.00,1.12
2018.01.23 10:45:05.285,0.81068,0.81077,1.00,2.06
2018.01.23 10:45:07.564,0.81068,0.81076,1.00,1.00
