2018.01.23 10:00:00.353,0.81064,0.81076,2.25,1.00
2018.01.23 10:45:08.189,0.81068,0.81077,1.00,1.31
2018.01.23 10:45:10.317,0.81067,0.81077,1.87,2.06
2018.01.23 10:45:10.935,0.81068,0.81077,1.00,2.06
2018.01.23 10:45:21.834,0.81069,0.81077,1.25,1.00
2018.01.23 10:45:23.381,0.81069,0.81078,1.12,1.69
2018.01.23 10:45:23.936,0.81069,0.81077,1.00,1.00
2018.01.23 10:45:24.497,0.81068,0.81076,1.12,1.00
2018.01.23 10:45:24.804,0.81065,0.81073,1.31,1.00
2018.01.23 10:45:25.317,0.81065,0.81072,1.25,1.00
2018.01.23 10:45:26.158,0.81064,0.81074,2.06,1.87
2018.01.23 10:45:27.030,0.81064,0.81074,1.69,1.87
2018.01.23 10:45:29.093,0.81064,0.81072,1.87,1.00
2018.01.23 10:45:29.366,0.81064,0.81074,1.87,2.62
2018.01.23 10:45:29.938,0.81065,0.81074,1.00,1.12
2018.01.23 10:45:30.496,0.81064,0.81072,1.87,1.00
2018.01.23 10:45:31.111,0.81065,0.81072,1.00,1.00
2018.01.23 10:45:31.456,0.81064,0.81074,1.87,1.87
2018.01.23 10:45:31.968,0.81065,0.81074,1.00,1.12
2018.01.23 10:45:32.634,0.81064,0.81072,1.87,1.00
2018.01.23 10:45:32.844,0.81064,0.81074,1.87,1.87
2018.01.23 10:45:33.359,0.81065,0.81074,1.00,1.12
2018.01.23 10:45:34.501,0.81064,0.81072,1.87,1.00
2018.01.23 10:45:37.428,0.81064,0.81072,2.81,1.00
2018.01.23 10:45:41.889,0.81064,0.8107,1.69,1.00
2018.01.23 10:45:42.798,0.81062,0.8107,1.00,2.25
2018.01.23 10:45:43.358,0.81061,0.81069,1.12,1.12
2018.01.23 10:45:43.888,0.81061,0.81069,1.87,1.00
2018.01.23 10:45:44.436,0.81061,0.81069,1.69,1.00
2018.01.23 10:45:50.690,0.81061,0.8107,1.25,2.25
2018.01.23 10:45:51.430,0.81061,0.81069,1.25,1.00
2018.01.23 10:45:53.288,0.8106,0.81069,2.44,3.00
2018.01.23 10:45:53.492,0.8106,0.81064,1.00,1.25
2018.01.23 10:45:53.543,0.81056,0.8106,1.00,1.00
2018.01.23 10:45:53.594,0.81052,0.8106,1.37,1.00
2018.01.23 10:45:54.127,0.81054,0.81062,1.00,1.00
2018.01.23 10:45:54.651,0.81052,0.81061,1.44,1.00
2018.01.23 10:45:55.199,0.81052,0.8106,1.25,1.00
2018.01.23 10:45:57.187,0.81052,0.81061,1.00,3.00
2018.01.23 10:45:57.546,0.81049,0.81059,1.25,1.00
2018.01.23 10:45:57.599,0.81048,0.81056,1.50,1.00
2018.01.23 10:45:57.984,0.81046,0.81055,2.25,1.00
2018.01.23 10:46:04.173,0.81048,0.81055,1.00,1.00
2018.01.23 10:46:05.989,0.81049,0.81057,1.00,1.00
2018.01.23 10:46:06.091,0.81046,0.8105,1.00,1.00
2018.01.23 10:46:06.141,0.81043,0.8105,1.00,1.00
2018.01.23 10:46:06.395,0.81044,0.81052,1.00,1.00
2018.01.23 10:46:06.937,0.81043,0.81051,1.31,1.00
2018.01.23 10:46:07.448,0.81044,0.81052,1.25,1.00
2018.01.23 10:46:08.045,0.81044,0.81051,1.50,1.00
2018.01.23 10:46:08.591,0.81044,0.81052,1.69,1.00
2018.01.23 10:46:10.268,0.81044,0.81051,1.69,1.00
2018.01.23 10:46:11.134,0.81044,0.81052,1.00,1.00
2018.01.23 10:46:11.641,0.81045,0.81052,1.00,1.00
2018.01.23 10:46:11.744,0.81046,0.81054,1.25,1.00
2018.01.23 10:46:12.147,0.81048,0.81056,1.00,1.00
2018.01.23 10:46:12.847,0.81049,0.81056,1.00,1.00
2018.01.23 10:46:13.382,0.81048,0.81056,1.25,1.50
2018.01.23 10:46:13.891,0.81048,0.81055,1.25,1.00
2018.01.23 10:46:14.442,0.81048,0.81056,1.25,1.50
2018.01.23 10:46:14.945,0.81049,0.81056,1.25,1.50
2018.01.23 10:46:15.347,0.81048,0.81054,1.25,1.00
2018.01.23 10:46:15.889,0.81047,0.81055,1.69,1.50
2018.01.23 10:46:16.422,0.81047,0.81054,1.69,2.25
2018.01.23 10:46:17.004,0.81047,0.81055,1.69,1.00
2018.01.23 10:46:17.688,0.81048,0.81056,1.00,1.69
2018.01.23 10:46:18.140,0.81048,0.81054,1.25,2.25
2018.01.23 10:46:18.666,0.81048,0.81053,1.25,1.00
2018.01.23 10:46:19.141,0.81048,0.81056,1.00,1.25
2018.01.23 10:46:20.539,0.81047,0.81056,1.25,2.62
2018.01.23 10:46:21.043,0.81048,0.81055,1.00,1.00
2018.01.23 10:46:21.570,0.81048,0.81056,1.00,2.44
2018.01.23 10:46:22.722,0.81047,0.81056,1.00,3.37
2018.01.23 10:46:23.254,0.81047,0.81054,1.00,2.25
2018.01.23 10:46:23.766,0.81048,0.81053,1.00,1.00
2018.01.23 10:46:23.905,0.81046,0.81056,1.19,1.12
2018.01.23 10:46:23.957,0.81044,0.81054,1.00,1.87
2018.01.23 10:46:24.356,0.81043,0.81051,1.00,1.00
2018.01.23 10:46:24.942,0.81044,0.81052,1.00,1.12
2018.01.23 10:46:25.248,0.81043,0.8105,1.00,1.00
2018.01.23 10:46:25.512,0.81044,0.81052,1.00,1.00
2018.01.23 10:46:26.076,0.81046,0.81053,1.00,1.00
2018.01.23 10:46:26.589,0.81046,0.81052,1.00,1.00
2018.01.23 10:46:27.136,0.81045,0.81052,1.25,1.00
2018.01.23 10:46:27.639,0.81045,0.81053,1.00,1.00
2018.01.23 10:46:28.149,0.81046,0.81053,1.00,1.00
2018.01.23 10:46:28.679,0.81046,0.81054,1.00,1.00
2018.01.23 10:46:29.203,0.81046,0.81055,1.00,1.31
2018.01.23 10:46:30.268,0.81046,0.81055,1.00,2.44
2018.01.23 10:46:30.800,0.81046,0.81053,1.25,1.00
2018.01.23 10:46:31.263,0.81046,0.81056,1.25,3.56
2018.01.23 10:46:31.902,0.81046,0.81054,1.00,1.25
2018.01.23 10:46:32.448,0.81046,0.81053,1.00,1.00
2018.01.23 10:46:33.037,0.81046,0.81054,1.25,1.00
2018.01.23 10:46:33.700,0.81045,0.81054,1.25,1.50
2018.01.23 10:46:35.790,0.81045,0.81052,1.25,1.00
2018.01.23 10:46:36.339,0.81045,0.81051,1.25,1.00
2018.01.23 10:46:36.843,0.81045,0.81052,1.25,1.00
2018.01.23 10:46:39.526,0.81045,0.81051,1.00,2.25
2018.01.23 10:46:40.066,0.81043,0.81053,1.00,1.87
2018.01.23 10:46:40.117,0.81043,0.8105,1.00,1.00
2018.01.23 10:46:40.582,0.81042,0.81048,1.25,1.00
2018.01.23 10:46:41.289,0.81042,0.81049,1.25,1.00
2018.01.23 10:46:42.317,0.81042,0.8105,1.25,2.25
2018.01.23 10:46:42.833,0.81043,0.8105,1.00,2.25
2018.01.23 10:46:43.824,0.81043,0.81051,1.00,1.00
2018.01.23 10:46:44.451,0.81043,0.81052,1.25,3.56
2018.01.23 10:46:44.975,0.81043,0.81051,1.25,1.00
2018.01.23 10:46:45.476,0.81043,0.8105,1.25,1.00
2018.01.23 10:46:46.013,0.81042,0.81049,1.00,1.00
2018.01.23 10:46:46.579,0.81041,0.81048,1.00,1.00
2018.01.23 10:46:47.307,0.8104,0.81048,1.69,1.50
2018.01.23 10:46:48.096,0.8104,0.81047,1.50,1.00
2018.01.23 10:46:48.686,0.81038,0.81045,1.87,1.00
2018.01.23 10:46:48.993,0.81036,0.81043,1.00,1.00
2018.01.23 10:46:51.063,0.81037,0.81043,1.00,1.00
2018.01.23 10:46:51.608,0.81037,0.81044,1.00,1.00
2018.01.23 10:46:52.200,0.81037,0.81043,1.25,2.25
2018.01.23 10:46:52.737,0.81037,0.81044,1.25,1.00
2018.01.23 10:46:52.839,0.81038,0.81046,1.25,3.00
2018.01.23 10:46:53.476,0.81039,0.81046,1.00,1.50
2018.01.23 10:46:53.992,0.81039,0.81045,1.00,2.25
2018.01.23 10:46:54.096,0.81036,0.81044,1.00,2.25
2018.01.23 10:46:54.147,0.81034,0.81044,1.25,3.22
2018.01.23 10:46:54.329,0.81033,0.81041,1.00,1.00
2018.01.23 10:46:54.585,0.81031,0.8104,1.25,1.25
2018.01.23 10:46:54.789,0.81033,0.81042,1.00,2.62
2018.01.23 10:46:55.145,0.81031,0.81039,1.25,1.00
2018.01.23 10:46:56.944,0.81031,0.8104,1.00,1.69
2018.01.23 10:46:57.471,0.81032,0.81041,1.50,1.00
2018.01.23 10:46:57.988,0.81032,0.81042,1.50,1.69
2018.01.23 10:46:58.940,0.81032,0.81042,1.50,1.44
2018.01.23 10:47:00.236,0.81032,0.8104,1.50,1.00
2018.01.23 10:47:00.389,0.8103,0.8104,3.00,1.25
2018.01.23 10:47:00.701,0.81031,0.81038,1.00,1.00
2018.01.23 10:47:01.227,0.8103,0.81038,2.25,2.25
2018.01.23 10:47:01.737,0.8103,0.81037,1.50,1.00
2018.01.23 10:47:02.261,0.81031,0.81038,1.00,1.00
2018.01.23 10:47:02.637,0.81029,0.81037,1.12,1.50
2018.01.23 10:47:03.155,0.8103,0.81036,1.12,1.00
2018.01.23 10:47:03.206,0.8103,0.81038,1.12,1.00
2018.01.23 10:47:03.753,0.81031,0.81039,1.00,1.69
2018.01.23 10:47:04.000,0.81029,0.81037,1.12,1.00
2018.01.23 10:47:04.153,0.8103,0.81039,1.12,1.69
2018.01.23 10:47:04.357,0.8103,0.81037,1.12,1.00
2018.01.23 10:47:04.913,0.81029,0.81037,1.00,1.00
2018.01.23 10:47:05.449,0.8103,0.81036,1.00,1.00
2018.01.23 10:47:05.889,0.8103,0.81038,1.25,2.25
2018.01.23 10:47:06.499,0.8103,0.81039,1.25,1.87
2018.01.23 10:47:07.002,0.81029,0.81038,1.12,1.25
2018.01.23 10:47:07.522,0.81029,0.81037,1.00,1.69
2018.01.23 10:47:08.189,0.81029,0.81038,1.12,1.69
2018.01.23 10:47:08.690,0.8103,0.81038,1.00,1.25
2018.01.23 10:47:09.347,0.81029,0.81038,1.12,2.44
2018.01.23 10:47:09.861,0.81029,0.81037,1.00,1.00
2018.01.23 10:47:10.405,0.8103,0.81038,1.00,1.25
2018.01.23 10:47:10.907,0.81029,0.81038,1.00,1.69
2018.01.23 10:47:11.460,0.81028,0.81037,1.12,1.25
2018.01.23 10:47:12.110,0.81029,0.81038,1.00,2.62
2018.01.23 10:47:13.401,0.81028,0.81037,1.00,1.25
2018.01.23 10:47:13.605,0.8103,0.81038,1.00,1.00
2018.01.23 10:47:14.197,0.81029,0.81038,1.12,1.50
2018.01.23 10:47:14.953,0.8103,0.81038,1.00,1.25
2018.01.23 10:47:15.950,0.8103,0.81039,1.00,1.69
2018.01.23 10:47:16.460,0.81029,0.81038,1.12,1.69
2018.01.23 10:47:16.768,0.81031,0.81038,1.00,1.00
2018.01.23 10:47:18.193,0.8103,0.81038,1.12,1.00
2018.01.23 10:47:18.755,0.81031,0.81038,1.00,1.00
2018.01.23 10:47:19.561,0.8103,0.81038,1.00,1.00
2018.01.23 10:47:20.100,0.81029,0.81038,1.00,1.69
2018.01.23 10:47:22.510,0.8103,0.81039,1.00,1.44
2018.01.23 10:47:23.048,0.8103,0.81039,1.00,1.69
2018.01.23 10:47:24.042,0.8103,0.81039,1.00,1.87
2018.01.23 10:47:24.550,0.8103,0.81039,1.12,1.25
2018.01.23 10:47:25.637,0.81029,0.81038,1.12,1.00
2018.01.23 10:47:26.158,0.8103,0.81039,1.00,1.69
2018.01.23 10:47:29.295,0.8103,0.81039,1.00,1.87
2018.01.23 10:47:29.800,0.81029,0.81038,1.12,1.25
2018.01.23 10:47:30.543,0.81029,0.81038,1.00,1.87
2018.01.23 10:47:31.188,0.81029,0.81038,1.12,1.69
2018.01.23 10:47:32.252,0.81028,0.81037,1.00,1.44
2018.01.23 10:47:32.783,0.81027,0.81037,1.12,2.62
2018.01.23 10:47:34.193,0.81028,0.81036,1.00,1.00
2018.01.23 10:47:34.782,0.81029,0.81038,1.00,3.75
2018.01.23 10:47:35.186,0.8103,0.81039,1.00,1.69
2018.01.23 10:47:35.796,0.81029,0.81038,1.00,1.25
2018.01.23 10:47:35.898,0.81031,0.8104,1.00,2.62
2018.01.23 10:47:36.344,0.81032,0.81041,1.12,2.06
2018.01.23 10:47:36.849,0.81033,0.81041,1.00,1.31
2018.01.23 10:47:36.899,0.81035,0.81043,1.00,2.25
2018.01.23 10:47:37.203,0.81037,0.81045,1.00,1.00
2018.01.23 10:47:37.745,0.81038,0.81045,1.00,1.00
2018.01.23 10:47:38.252,0.81038,0.81046,1.12,1.00
2018.01.23 10:47:38.780,0.81039,0.81048,1.00,2.62
2018.01.23 10:47:39.298,0.81039,0.81048,1.87,1.25
2018.01.23 10:47:39.881,0.8104,0.81049,1.00,2.44
2018.01.23 10:47:40.390,0.81041,0.81049,1.00,1.50
2018.01.23 10:47:41.050,0.81041,0.8105,1.50,1.25
2018.01.23 10:47:43.864,0.81041,0.8105,1.00,1.87
2018.01.23 10:47:44.189,0.81039,0.81049,1.87,2.44
2018.01.23 10:47:44.341,0.81038,0.81048,1.25,2.62
2018.01.23 10:47:44.442,0.81036,0.81046,1.25,3.22
2018.01.23 10:47:45.025,0.81037,0.81046,1.00,2.62
2018.01.23 10:47:45.567,0.81036,0.81046,1.12,2.81
2018.01.23 10:47:46.048,0.81034,0.81043,1.12,1.00
2018.01.23 10:47:46.372,0.81037,0.81047,1.12,3.94
2018.01.23 10:47:46.906,0.81038,0.81047,1.00,2.44
2018.01.23 10:47:48.801,0.81037,0.81047,1.12,3.00
2018.01.23 10:47:49.491,0.81037,0.81045,1.00,1.25
2018.01.23 10:47:50.419,0.81036,0.81045,1.12,1.25
2018.01.23 10:47:50.728,0.81026,0.81034,1.87,1.25
2018.01.23 10:47:51.031,0.81023,0.81032,1.87,1.00
2018.01.23 10:47:51.577,0.81023,0.81032,1.87,1.00
2018.01.23 10:47:52.126,0.81024,0.81034,1.00,1.87
2018.01.23 10:47:52.473,0.81022,0.81032,1.12,1.87
2018.01.23 10:47:53.177,0.81022,0.8103,1.12,1.00
2018.01.23 10:47:53.682,0.81022,0.81029,1.00,1.00
2018.01.23 10:47:53.734,0.8102,0.81029,1.12,1.00
2018.01.23 10:47:54.331,0.8102,0.81028,1.12,1.00
2018.01.23 10:47:54.952,0.8102,0.81027,1.00,1.00
2018.01.23 10:47:55.500,0.81019,0.81027,1.12,1.00
2018.01.23 10:47:56.934,0.8102,0.81029,1.12,1.00
2018.01.23 10:47:57.437,0.8102,0.81028,1.12,1.00
2018.01.23 10:47:58.312,0.81018,0.81028,1.12,2.44
2018.01.23 10:48:01.071,0.81019,0.81028,1.00,2.44
2018.01.23 10:48:04.201,0.81019,0.81028,1.00,3.19
2018.01.23 10:48:04.834,0.81018,0.81026,1.12,1.00
2018.01.23 10:48:10.400,0.81017,0.81026,1.12,1.00
2018.01.23 10:48:13.692,0.81018,0.81028,1.12,1.69
2018.01.23 10:48:14.236,0.81019,0.81028,1.00,1.25
2018.01.23 10:48:16.468,0.81018,0.81028,1.12,1.69
2018.01.23 10:48:17.066,0.81018,0.81028,1.00,1.87
2018.01.23 10:48:17.574,0.81019,0.81028,1.00,1.25
2018.01.23 10:48:19.097,0.8102,0.81028,1.12,1.00
2018.01.23 10:48:19.648,0.8102,0.81029,1.12,1.50
2018.01.23 10:48:20.494,0.81021,0.81029,1.00,1.50
2018.01.23 10:48:22.951,0.81022,0.81029,1.00,1.00
2018.01.23 10:48:23.596,0.81021,0.81029,1.12,1.00
2018.01.23 10:48:24.195,0.81022,0.81029,1.00,1.00
2018.01.23 10:48:24.932,0.81021,0.81029,1.12,1.00
2018.01.23 10:48:25.351,0.81021,0.81031,1.12,1.69
2018.01.23 10:48:25.882,0.81022,0.81031,1.00,1.25
2018.01.23 10:48:27.709,0.81023,0.81031,1.00,1.00
2018.01.23 10:48:28.338,0.81022,0.81031,1.12,1.00
2018.01.23 10:48:29.001,0.81023,0.81031,1.00,1.00
2018.01.23 10:48:29.670,0.81022,0.81031,1.12,1.00
2018.01.23 10:48:29.889,0.81024,0.81031,1.00,1.00
2018.01.23 10:48:30.145,0.81022,0.81031,1.12,1.00
2018.01.23 10:48:30.349,0.81024,0.81031,1.00,1.00
2018.01.23 10:48:30.628,0.81022,0.81031,1.12,1.00
2018.01.23 10:48:30.679,0.81024,0.81031,1.00,1.00
2018.01.23 10:48:31.509,0.81023,0.81031,1.12,1.00
2018.01.23 10:48:31.713,0.8102,0.81029,1.12,1.00
2018.01.23 10:48:32.228,0.81019,0.81028,1.87,1.00
2018.01.23 10:48:33.958,0.8102,0.81028,1.00,1.00
2018.01.23 10:48:34.497,0.81019,0.81028,1.12,1.50
2018.01.23 10:48:35.316,0.81018,0.81028,1.12,1.69
2018.01.23 10:48:37.300,0.81018,0.81028,1.00,2.62
2018.01.23 10:48:37.948,0.81017,0.81027,1.12,1.25
2018.01.23 10:48:38.987,0.81016,0.81026,2.62,1.25
2018.01.23 10:48:39.440,0.81016,0.81024,2.62,2.25
2018.01.23 10:48:41.007,0.81016,0.81025,2.62,2.25
2018.01.23 10:48:41.311,0.81018,0.81025,1.12,2.25
2018.01.23 10:48:41.815,0.81018,0.81026,1.12,1.00
2018.01.23 10:48:42.990,0.81018,0.81025,1.00,1.00
2018.01.23 10:48:43.539,0.81017,0.81025,1.00,1.50
2018.01.23 10:48:47.836,0.81017,0.81024,1.00,1.00
2018.01.23 10:48:47.887,0.81014,0.81023,2.62,1.00
2018.01.23 10:48:47.939,0.81012,0.8102,1.37,1.00
2018.01.23 10:48:48.070,0.8101,0.81018,1.87,1.00
2018.01.23 10:48:48.121,0.81008,0.81016,1.12,1.00
2018.01.23 10:48:48.376,0.81012,0.81022,1.00,2.44
2018.01.23 10:48:48.427,0.81011,0.8102,1.12,1.00
2018.01.23 10:48:48.971,0.81012,0.8102,1.00,1.00
2018.01.23 10:48:49.599,0.81011,0.8102,1.12,1.00
2018.01.23 10:48:49.942,0.81009,0.81018,1.12,1.00
2018.01.23 10:48:50.315,0.81013,0.8102,1.00,1.00
2018.01.23 10:48:51.386,0.81011,0.8102,1.62,1.00
2018.01.23 10:48:51.928,0.81011,0.8102,1.31,1.00
2018.01.23 10:48:53.742,0.81014,0.81022,1.00,1.12
2018.01.23 10:48:54.285,0.81014,0.81023,1.00,1.69
2018.01.23 10:48:54.802,0.81013,0.81023,2.06,1.25
2018.01.23 10:48:55.149,0.81013,0.81022,1.00,1.44
2018.01.23 10:48:55.966,0.81013,0.81022,1.00,1.25
2018.01.23 10:48:56.593,0.81013,0.81023,1.87,1.69
2018.01.23 10:48:57.271,0.81013,0.81022,1.12,1.00
2018.01.23 10:48:57.780,0.81013,0.81021,1.12,1.00
2018.01.23 10:48:58.337,0.81013,0.81022,1.12,1.25
2018.01.23 10:48:59.043,0.81014,0.81022,1.12,1.00
2018.01.23 10:48:59.349,0.81015,0.81025,1.12,3.56
2018.01.23 10:49:01.040,0.81015,0.81025,1.12,3.75
2018.01.23 10:49:01.360,0.81017,0.81026,1.00,1.69
2018.01.23 10:49:01.891,0.81017,0.81024,1.12,1.00
2018.01.23 10:49:02.062,0.81017,0.81026,1.50,1.69
2018.01.23 10:49:02.214,0.81019,0.81026,1.12,1.00
2018.01.23 10:49:02.853,0.8102,0.81028,1.00,1.25
2018.01.23 10:49:03.029,0.81018,0.81025,1.87,1.00
2018.01.23 10:49:03.081,0.81016,0.81025,1.00,1.25
2018.01.23 10:49:03.888,0.81017,0.81026,1.00,1.44
2018.01.23 10:49:04.510,0.81016,0.81024,1.50,1.00
2018.01.23 10:49:06.720,0.81013,0.81023,3.37,1.25
2018.01.23 10:49:06.771,0.81013,0.81023,2.62,1.25
2018.01.23 10:49:06.874,0.81012,0.81019,2.25,1.00
2018.01.23 10:49:07.130,0.81013,0.81022,1.12,1.69
2018.01.23 10:49:07.232,0.81015,0.81024,1.31,1.25
2018.01.23 10:49:07.961,0.81015,0.81023,1.87,1.00
2018.01.23 10:49:08.993,0.81015,0.81024,1.00,2.44
2018.01.23 10:49:09.497,0.81015,0.81023,1.00,1.00
2018.01.23 10:49:14.969,0.81015,0.81024,2.25,1.25
2018.01.23 10:49:16.889,0.81013,0.81021,1.00,1.44
2018.01.23 10:49:17.432,0.81013,0.81018,1.00,1.50
2018.01.23 10:49:17.483,0.81008,0.81017,1.87,1.25
2018.01.23 10:49:18.017,0.81008,0.81016,1.87,1.00
2018.01.23 10:49:18.520,0.81008,0.81017,1.87,1.25
2018.01.23 10:49:21.348,0.81009,0.81018,1.00,1.25
2018.01.23 10:49:21.950,0.81008,0.81018,3.56,1.25
2018.01.23 10:49:22.638,0.81008,0.81018,2.81,1.44
2018.01.23 10:49:23.046,0.81009,0.81019,1.31,1.50
2018.01.23 10:49:24.095,0.81009,0.81019,1.87,3.19
2018.01.23 10:49:24.445,0.81009,0.81017,1.87,1.00
2018.01.23 10:49:24.820,0.81009,0.81019,1.87,2.44
2018.01.23 10:49:25.699,0.81009,0.81019,1.87,1.00
2018.01.23 10:49:26.736,0.81009,0.81019,1.12,2.44
2018.01.23 10:49:27.238,0.81009,0.81018,1.12,1.00
2018.01.23 10:49:27.785,0.81009,0.81019,1.87,3.00
2018.01.23 10:49:30.297,0.81009,0.81018,1.44,1.00
2018.01.23 10:49:31.309,0.81009,0.81018,1.25,1.00
2018.01.23 10:49:33.453,0.81009,0.81019,1.25,2.44
2018.01.23 10:49:33.720,0.81011,0.81019,1.12,1.50
2018.01.23 10:49:33.933,0.81016,0.81025,1.50,1.25
2018.01.23 10:49:38.206,0.81016,0.81026,1.87,1.25
2018.01.23 10:49:40.860,0.81016,0.81025,1.00,1.69
2018.01.23 10:49:41.070,0.81014,0.81023,1.00,1.25
2018.01.23 10:49:41.609,0.81015,0.81023,1.00,1.25
2018.01.23 10:49:41.775,0.81016,0.81025,1.00,1.69
2018.01.23 10:49:41.877,0.81014,0.81024,1.31,1.69
2018.01.23 10:49:41.927,0.81014,0.81022,1.31,1.00
2018.01.23 10:49:42.464,0.81013,0.81022,1.12,1.69
2018.01.23 10:49:43.352,0.81015,0.81024,1.12,1.50
2018.01.23 10:49:43.900,0.81016,0.81024,1.00,1.50
2018.01.23 10:49:44.640,0.81016,0.81024,1.00,1.00
2018.01.23 10:49:52.332,0.81015,0.81024,1.12,1.00
2018.01.23 10:49:53.144,0.81016,0.81024,1.00,1.00
2018.01.23 10:49:54.646,0.81015,0.81025,1.25,2.44
2018.01.23 10:49:55.568,0.81016,0.81025,1.00,3.94
2018.01.23 10:49:56.790,0.81015,0.81025,1.25,2.44
2018.01.23 10:49:57.279,0.81017,0.81025,1.00,1.50
2018.01.23 10:49:57.887,0.81017,0.81024,1.00,1.00
2018.01.23 10:49:58.220,0.81018,0.81022,1.00,1.00
2018.01.23 10:49:58.373,0.81018,0.81026,1.00,1.50
2018.01.23 10:49:58.877,0.81018,0.81027,1.00,1.25
2018.01.23 10:49:59.428,0.81018,0.81028,1.69,1.69
2018.01.23 10:49:59.963,0.81019,0.81028,1.25,2.44
2018.01.23 10:50:00.477,0.81019,0.81027,1.25,1.00
2018.01.23 10:50:00.990,0.81019,0.81028,1.25,2.44
2018.01.23 10:50:01.446,0.81018,0.81026,1.25,1.00
2018.01.23 10:50:03.745,0.81018,0.81027,1.25,1.00
2018.01.23 10:50:04.287,0.81018,0.81028,1.25,3.94
2018.01.23 10:50:04.809,0.81018,0.81027,1.25,1.00
2018.01.23 10:50:05.387,0.81018,0.81028,1.25,3.94
2018.01.23 10:50:05.915,0.81018,0.81028,1.25,4.12
2018.01.23 10:50:06.997,0.81018,0.81026,1.00,1.00
2018.01.23 10:50:07.536,0.81017,0.81027,1.69,1.25
2018.01.23 10:50:08.047,0.81018,0.81027,1.00,1.25
2018.01.23 10:50:10.884,0.81018,0.81026,1.00,1.00
2018.01.23 10:50:16.553,0.81019,0.81026,1.00,1.00
2018.01.23 10:50:17.066,0.81018,0.81026,1.25,1.00
2018.01.23 10:50:17.117,0.81018,0.81028,1.25,3.11
2018.01.23 10:50:17.615,0.81019,0.8103,1.50,2.44
2018.01.23 10:50:18.127,0.81019,0.81029,1.50,1.69
