2018.01.23 10:00:00.353,0.81064,0.81076,2.25,1.00
2018.01.23 10:50:26.616,0.8102,0.81029,1.00,1.69
2018.01.23 10:50:27.244,0.81019,0.81028,2.25,1.25
2018.01.23 10:50:27.937,0.81019,0.81027,1.00,3.00
2018.01.23 10:50:29.096,0.81019,0.81028,1.25,1.31
2018.01.23 10:50:32.168,0.81019,0.81029,1.69,2.44
2018.01.23 10:50:33.397,0.81019,0.81028,1.69,2.25
2018.01.23 10:50:34.947,0.81019,0.81027,1.69,1.00
2018.01.23 10:50:38.717,0.81019,0.81029,1.69,4.12
2018.01.23 10:50:42.899,0.81019,0.81027,1.25,1.00
2018.01.23 10:50:43.400,0.81019,0.81026,1.69,2.25
2018.01.23 10:50:44.517,0.81019,0.81028,1.50,3.19
2018.01.23 10:50:45.656,0.81019,0.81027,1.00,1.25
2018.01.23 10:50:46.167,0.81019,0.81028,1.00,3.19
2018.01.23 10:50:50.389,0.8102,0.81028,1.00,2.44
2018.01.23 10:50:51.950,0.8102,0.81029,1.00,2.44
2018.01.23 10:50:53.995,0.8102,0.8103,2.44,1.25
2018.01.23 10:50:54.729,0.81021,0.81031,1.00,1.44
2018.01.23 10:50:55.263,0.81022,0.81031,1.00,1.25
2018.01.23 10:50:57.531,0.81023,0.8103,1.00,1.00
2018.01.23 10:50:57.717,0.81021,0.8103,1.00,3.94
2018.01.23 10:50:58.141,0.81018,0.81027,3.37,1.25
2018.01.23 10:50:58.360,0.81016,0.81025,1.87,1.00
2018.01.23 10:50:58.935,0.81016,0.81026,3.00,1.25
2018.01.23 10:50:59.037,0.81018,0.81028,2.62,1.37
2018.01.23 10:50:59.689,0.81018,0.81027,1.87,1.25
2018.01.23 10:51:00.346,0.81019,0.81028,1.37,1.12
2018.01.23 10:51:00.611,0.81018,0.81028,2.81,1.25
2018.01.23 10:51:01.122,0.81019,0.81029,1.00,1.44
2018.01.23 10:51:01.623,0.81019,0.81029,1.25,1.25
2018.01.23 10:51:02.110,0.81023,0.8103,1.00,1.00
2018.01.23 10:51:02.161,0.81023,0.81032,1.00,2.06
2018.01.23 10:51:02.212,0.81024,0.81034,1.25,2.44
2018.01.23 10:51:02.847,0.81025,0.81033,1.69,1.00
2018.01.23 10:51:08.437,0.81025,0.81035,1.00,2.25
2018.01.23 10:51:10.299,0.81024,0.81034,1.87,1.25
2018.01.23 10:51:10.803,0.81025,0.81035,1.00,2.06
2018.01.23 10:51:14.237,0.81024,0.81034,1.00,1.69
2018.01.23 10:51:14.757,0.81024,0.81033,1.00,1.00
2018.01.23 10:51:17.430,0.81024,0.81034,1.00,1.69
2018.01.23 10:51:17.650,0.81026,0.81035,1.25,3.19
2018.01.23 10:51:18.673,0.81026,0.81035,1.00,1.44
2018.01.23 10:51:23.117,0.81026,0.81034,1.00,1.87
2018.01.23 10:51:23.168,0.81024,0.81033,1.31,1.25
2018.01.23 10:51:23.698,0.81023,0.81033,2.44,2.62
2018.01.23 10:51:24.257,0.81023,0.81031,2.44,1.00
2018.01.23 10:51:24.758,0.81023,0.81033,2.44,1.87
2018.01.23 10:51:25.943,0.81023,0.81033,2.44,1.25
2018.01.23 10:51:26.766,0.81023,0.81031,1.50,1.25
2018.01.23 10:51:26.918,0.81021,0.8103,1.12,1.25
2018.01.23 10:51:44.222,0.81023,0.81032,1.00,2.44
2018.01.23 10:51:44.577,0.81026,0.81034,1.50,1.00
2018.01.23 10:51:44.996,0.81027,0.81036,1.00,1.69
2018.01.23 10:51:45.501,0.81027,0.81035,1.00,1.00
2018.01.23 10:51:46.040,0.81028,0.81035,1.00,1.00
2018.01.23 10:51:46.561,0.81029,0.81035,1.00,1.00
2018.01.23 10:51:46.614,0.81029,0.81037,1.00,1.69
2018.01.23 10:51:46.812,0.81027,0.81035,1.25,1.00
2018.01.23 10:51:47.117,0.81026,0.81033,1.50,1.00
2018.01.23 10:51:47.627,0.81026,0.81034,1.50,3.00
2018.01.23 10:51:48.176,0.81026,0.81033,1.50,1.50
2018.01.23 10:51:48.330,0.81023,0.81031,1.00,1.00
2018.01.23 10:51:49.190,0.81023,0.8103,1.00,1.00
2018.01.23 10:51:49.309,0.81021,0.8103,2.06,1.00
2018.01.23 10:51:53.373,0.81022,0.8103,1.00,1.69
2018.01.23 10:51:54.049,0.81022,0.81031,1.50,3.19
2018.01.23 10:51:54.597,0.81023,0.8103,1.00,1.00
2018.01.23 10:51:54.975,0.81024,0.81032,1.00,1.00
2018.01.23 10:51:55.975,0.81023,0.81032,2.44,1.50
2018.01.23 10:51:56.485,0.81023,0.81031,1.69,1.00
2018.01.23 10:51:59.818,0.81024,0.81031,1.00,1.00
2018.01.23 10:52:00.580,0.81023,0.81031,1.00,1.00
2018.01.23 10:52:01.264,0.81023,0.81032,1.50,1.25
2018.01.23 10:52:06.142,0.81024,0.81033,1.25,1.00
2018.01.23 10:52:06.648,0.81025,0.81033,1.00,1.00
2018.01.23 10:52:07.259,0.81026,0.81034,1.00,1.00
2018.01.23 10:52:07.361,0.81025,0.81032,1.00,1.00
2018.01.23 10:52:07.851,0.81023,0.81032,3.57,1.50
2018.01.23 10:52:07.902,0.81023,0.81029,1.88,1.50
2018.01.23 10:52:08.422,0.8102,0.81027,1.00,1.00
2018.01.23 10:52:13.007,0.8102,0.81028,1.00,1.00
2018.01.23 10:52:14.331,0.8102,0.81028,1.00,1.00
2018.01.23 10:52:14.382,0.8102,0.81028,1.00,1.00
2018.01.23 10:52:16.348,0.81021,0.81029,1.00,1.00
2018.01.23 10:52:18.205,0.81021,0.8103,1.69,1.00
2018.01.23 10:52:20.454,0.81022,0.81031,1.25,1.00
2018.01.23 10:52:21.286,0.81023,0.81031,1.00,1.00
2018.01.23 10:52:22.756,0.81024,0.81031,1.31,1.00
2018.01.23 10:52:22.859,0.81026,0.81033,1.00,1.00
2018.01.23 10:52:23.065,0.81024,0.81032,1.00,1.50
2018.01.23 10:52:23.523,0.81022,0.8103,1.00,1.00
2018.01.23 10:52:24.567,0.81021,0.81028,1.00,1.00
2018.01.23 10:52:25.106,0.81022,0.8103,1.00,1.00
2018.01.23 10:52:25.327,0.81021,0.81028,1.25,1.00
2018.01.23 10:52:25.637,0.81016,0.81024,1.50,1.00
2018.01.23 10:52:25.739,0.81014,0.81023,1.12,1.50
2018.01.23 10:52:26.283,0.81013,0.81022,1.69,1.00
2018.01.23 10:52:26.847,0.81013,0.81023,2.62,1.00
2018.01.23 10:52:28.379,0.81013,0.81023,2.62,1.00
2018.01.23 10:52:29.822,0.81014,0.81023,1.25,1.00
2018.01.23 10:52:29.976,0.81013,0.81021,1.12,1.00
2018.01.23 10:52:30.555,0.81013,0.81022,2.62,1.00
2018.01.23 10:52:31.080,0.81013,0.81021,1.87,1.00
2018.01.23 10:52:31.662,0.81013,0.81022,2.62,1.00
2018.01.23 10:52:35.340,0.81011,0.8102,3.19,1.00
2018.01.23 10:52:35.442,0.81011,0.8102,1.00,1.50
2018.01.23 10:52:40.095,0.8101,0.81019,1.25,1.00
2018.01.23 10:52:40.627,0.8101,0.81018,1.25,1.00
2018.01.23 10:52:41.226,0.8101,0.8102,1.25,2.62
2018.01.23 10:52:47.537,0.8101,0.8102,1.25,1.69
2018.01.23 10:52:48.490,0.81011,0.8102,1.00,1.69
2018.01.23 10:52:48.593,0.81013,0.81022,1.00,1.69
2018.01.23 10:52:49.206,0.81014,0.81023,1.25,2.25
2018.01.23 10:52:50.306,0.81014,0.81023,1.00,1.44
2018.01.23 10:52:53.010,0.81014,0.81023,1.00,1.69
2018.01.23 10:52:53.900,0.81013,0.81023,1.25,1.87
2018.01.23 10:52:54.276,0.8101,0.8102,1.25,2.06
2018.01.23 10:52:55.047,0.81009,0.81019,1.69,1.25
2018.01.23 10:52:55.897,0.8101,0.81019,1.00,1.25
2018.01.23 10:52:56.407,0.81011,0.8102,1.00,1.69
2018.01.23 10:52:58.652,0.8101,0.8102,1.25,1.69
2018.01.23 10:52:59.976,0.81011,0.81021,1.00,2.44
2018.01.23 10:53:01.030,0.81012,0.81021,1.00,1.00
2018.01.23 10:53:01.955,0.81012,0.81023,1.00,3.94
2018.01.23 10:53:04.294,0.81011,0.81021,1.87,1.00
2018.01.23 10:53:04.637,0.81016,0.81024,1.25,1.50
2018.01.23 10:53:05.287,0.81017,0.81026,1.00,1.69
2018.01.23 10:53:05.814,0.81016,0.81026,1.69,1.87
2018.01.23 10:53:06.412,0.81016,0.81026,1.25,1.00
2018.01.23 10:53:07.121,0.81017,0.81026,1.00,1.00
2018.01.23 10:53:08.529,0.81016,0.81026,1.25,1.00
2018.01.23 10:53:09.076,0.81016,0.81027,1.25,2.44
2018.01.23 10:53:10.279,0.81016,0.81025,1.00,1.25
2018.01.23 10:53:11.824,0.81015,0.81025,3.19,1.25
2018.01.23 10:53:12.689,0.81016,0.81026,1.00,1.44
2018.01.23 10:53:16.700,0.81017,0.81027,1.00,1.69
2018.01.23 10:53:17.669,0.8102,0.81028,1.00,1.12
2018.01.23 10:53:17.720,0.8102,0.8103,1.25,1.00
2018.01.23 10:53:18.297,0.81021,0.8103,1.00,1.69
2018.01.23 10:53:20.156,0.81021,0.81029,1.00,1.00
2018.01.23 10:53:21.679,0.8102,0.81029,1.00,1.25
2018.01.23 10:53:22.038,0.81023,0.81031,1.00,1.25
2018.01.23 10:53:23.028,0.81017,0.81025,1.00,1.25
2018.01.23 10:53:23.079,0.81015,0.81025,1.87,1.87
2018.01.23 10:53:23.584,0.81016,0.81025,1.00,1.87
2018.01.23 10:53:24.273,0.81016,0.81025,1.00,1.69
2018.01.23 10:53:25.707,0.81015,0.81024,1.00,1.25
2018.01.23 10:53:26.224,0.81014,0.81024,1.25,1.25
2018.01.23 10:53:28.082,0.81016,0.81025,1.00,1.50
2018.01.23 10:53:29.587,0.81015,0.81025,1.25,2.25
2018.01.23 10:53:37.830,0.81015,0.81025,1.87,1.00
2018.01.23 10:53:47.941,0.81021,0.81026,1.25,1.00
2018.01.23 10:53:48.043,0.81023,0.81031,1.00,1.12
2018.01.23 10:53:51.743,0.81023,0.8103,1.00,1.00
2018.01.23 10:53:53.578,0.81022,0.8103,1.25,1.00
2018.01.23 10:53:54.999,0.81021,0.8103,1.25,1.25
2018.01.23 10:53:55.226,0.81023,0.8103,1.00,1.25
2018.01.23 10:53:55.795,0.81023,0.81032,1.00,1.37
2018.01.23 10:53:58.756,0.81021,0.81031,1.69,1.44
2018.01.23 10:53:59.063,0.81023,0.8103,1.00,1.12
2018.01.23 10:53:59.618,0.81023,0.81032,1.00,1.44
2018.01.23 10:54:00.124,0.81023,0.81032,1.25,1.12
2018.01.23 10:54:08.882,0.81024,0.81032,1.00,3.19
2018.01.23 10:54:12.059,0.81023,0.81032,1.25,3.19
2018.01.23 10:54:15.087,0.81023,0.81033,1.25,3.19
2018.01.23 10:54:15.393,0.81024,0.81033,1.00,2.06
2018.01.23 10:54:26.714,0.81024,0.8103,1.00,1.00
2018.01.23 10:54:30.167,0.81024,0.81031,1.00,2.44
2018.01.23 10:54:30.541,0.81024,0.81034,1.50,1.87
2018.01.23 10:54:30.693,0.81025,0.81035,1.69,1.25
2018.01.23 10:54:31.983,0.81026,0.81036,1.25,1.69
2018.01.23 10:54:32.529,0.81026,0.81035,1.25,2.44
2018.01.23 10:54:33.267,0.81027,0.81035,1.00,1.25
2018.01.23 10:54:37.255,0.81027,0.81034,1.00,2.25
2018.01.23 10:54:38.190,0.81028,0.81034,1.00,1.00
2018.01.23 10:54:38.242,0.81029,0.81038,1.00,3.37
2018.01.23 10:54:38.882,0.8103,0.81038,1.00,2.44
2018.01.23 10:54:39.445,0.81029,0.81037,1.50,1.00
2018.01.23 10:54:40.918,0.8103,0.81037,1.00,1.00
2018.01.23 10:54:41.457,0.8103,0.81038,1.00,2.44
2018.01.23 10:54:41.981,0.81028,0.81037,1.50,1.37
2018.01.23 10:54:42.519,0.81028,0.81035,1.50,1.00
2018.01.23 10:54:43.027,0.81028,0.81038,1.69,1.37
2018.01.23 10:54:43.846,0.81028,0.81038,1.69,1.37
2018.01.23 10:54:45.355,0.81028,0.81035,1.00,2.25
2018.01.23 10:54:48.935,0.81026,0.81034,2.25,1.00
2018.01.23 10:54:49.386,0.81027,0.81037,1.25,1.69
2018.01.23 10:54:49.928,0.81028,0.81037,1.00,1.25
2018.01.23 10:54:52.640,0.81028,0.81036,1.00,1.00
2018.01.23 10:54:53.158,0.81027,0.81036,1.00,1.25
2018.01.23 10:54:53.748,0.81027,0.81037,1.69,1.69
2018.01.23 10:54:54.275,0.81028,0.81038,1.00,3.94
2018.01.23 10:54:55.486,0.81028,0.81037,1.25,1.00
2018.01.23 10:54:57.293,0.81027,0.81038,1.69,2.44
2018.01.23 10:54:58.836,0.81027,0.81037,1.69,1.00
2018.01.23 10:54:59.371,0.81028,0.81038,1.25,1.69
2018.01.23 10:54:59.874,0.81029,0.81038,1.00,1.00
2018.01.23 10:55:00.724,0.81028,0.81038,1.69,1.00
2018.01.23 10:55:02.739,0.81029,0.81038,1.00,1.00
2018.01.23 10:55:03.801,0.81028,0.81039,2.44,1.25
2018.01.23 10:55:04.332,0.81029,0.8104,1.00,5.44
2018.01.23 10:55:04.860,0.8103,0.8104,1.00,3.19
2018.01.23 10:55:05.382,0.8103,0.81039,1.00,1.00
2018.01.23 10:55:10.140,0.8103,0.81039,1.00,1.87
2018.01.23 10:55:10.652,0.81031,0.81039,1.00,1.25
2018.01.23 10:55:12.921,0.81031,0.81038,1.00,1.00
2018.01.23 10:55:13.427,0.8103,0.81039,1.69,1.25
2018.01.23 10:55:13.970,0.81028,0.81038,3.19,1.69
2018.01.23 10:55:14.639,0.81028,0.81037,1.25,1.25
2018.01.23 10:55:18.640,0.81029,0.81038,1.00,3.19
2018.01.23 10:55:21.425,0.81028,0.81037,1.50,1.25
2018.01.23 10:55:27.349,0.81028,0.81037,1.00,1.44
2018.01.23 10:55:31.110,0.81026,0.81036,2.44,1.25
2018.01.23 10:55:37.116,0.81026,0.81035,2.25,2.62
2018.01.23 10:55:40.413,0.81024,0.81034,2.44,1.69
2018.01.23 10:55:40.927,0.81024,0.81033,1.69,1.69
2018.01.23 10:55:41.452,0.81025,0.81033,1.00,1.00
2018.01.23 10:55:41.620,0.81026,0.81035,1.50,3.19
2018.01.23 10:55:44.528,0.81026,0.81036,1.69,2.81
2018.01.23 10:55:45.095,0.81027,0.81036,1.00,1.25
2018.01.23 10:55:45.721,0.81028,0.81036,1.00,1.69
2018.01.23 10:55:46.227,0.81028,0.81037,1.00,1.69
2018.01.23 10:55:46.882,0.81027,0.81036,1.25,1.00
2018.01.23 10:55:47.386,0.81028,0.81037,1.00,1.69
2018.01.23 10:55:48.315,0.81028,0.81037,1.00,1.87
2018.01.23 10:55:48.418,0.81026,0.81036,1.69,2.44
2018.01.23 10:55:48.469,0.81025,0.81033,1.31,1.00
2018.01.23 10:55:49.366,0.81026,0.81033,1.25,1.00
2018.01.23 10:55:49.468,0.81027,0.81036,1.25,1.50
2018.01.23 10:55:49.982,0.81028,0.81035,1.00,2.44
2018.01.23 10:55:51.133,0.81027,0.81035,1.25,2.25
2018.01.23 10:55:51.796,0.81025,0.81031,1.00,1.00
2018.01.23 10:55:51.848,0.81022,0.8103,1.00,1.25
2018.01.23 10:55:51.899,0.81021,0.81028,1.50,1.00
2018.01.23 10:55:52.479,0.8102,0.81028,1.69,1.00
2018.01.23 10:55:52.941,0.81021,0.8103,1.25,1.25
2018.01.23 10:55:53.443,0.81021,0.81031,1.25,2.81
2018.01.23 10:55:54.277,0.81021,0.8103,1.25,1.00
2018.01.23 10:55:55.458,0.81025,0.8103,1.00,3.00
2018.01.23 10:55:55.560,0.81026,0.81036,1.69,2.44
2018.01.23 10:55:56.257,0.81027,0.81036,1.00,3.19
2018.01.23 10:55:57.159,0.81028,0.81036,1.00,3.19
2018.01.23 10:56:01.115,0.81029,0.81036,1.25,1.00
2018.01.23 10:56:06.062,0.81029,0.81038,1.25,4.69
2018.01.23 10:56:14.300,0.81029,0.81038,1.00,5.06
2018.01.23 10:56:14.405,0.81029,0.81036,1.00,1.00
2018.01.23 10:56:20.248,0.8103,0.81038,1.00,2.44
2018.01.23 10:56:21.035,0.81029,0.81038,1.25,2.62
2018.01.23 10:56:22.351,0.81029,0.81036,1.25,1.00
2018.01.23 10:56:24.851,0.81028,0.81036,1.69,1.00
2018.01.23 10:56:25.208,0.81027,0.81033,1.00,1.00
2018.01.23 10:56:25.827,0.81026,0.81033,1.69,1.00
2018.01.23 10:56:26.814,0.81026,0.81035,1.69,1.00
2018.01.23 10:56:27.370,0.81027,0.81035,1.00,1.00
2018.01.23 10:56:28.186,0.81027,0.81034,1.25,1.00
2018.01.23 10:56:30.367,0.81027,0.81035,1.69,3.00
2018.01.23 10:56:31.668,0.81027,0.81034,1.69,1.00
2018.01.23 10:56:32.218,0.81027,0.81035,1.69,3.00
2018.01.23 10:56:42.570,0.81028,0.81035,1.00,1.00
2018.01.23 10:56:42.621,0.81027,0.81033,1.00,1.00
2018.01.23 10:56:42.724,0.81023,0.81032,1.00,1.87
2018.01.23 10:56:43.436,0.81022,0.81031,1.50,2.44
2018.01.23 10:56:43.487,0.8102,0.8103,2.25,1.87
2018.01.23 10:56:44.299,0.8102,0.81026,2.25,2.25
2018.01.23 10:56:44.756,0.8102,0.81028,2.25,1.25
2018.01.23 10:56:45.257,0.8102,0.81027,2.44,1.00
2018.01.23 10:56:49.277,0.8102,0.81026,1.00,1.00
2018.01.23 10:56:50.371,0.8102,0.81027,1.00,2.25
2018.01.23 10:56:51.367,0.8102,0.81028,1.50,2.62
2018.01.23 10:56:52.707,0.81019,0.81028,1.00,1.69
2018.01.23 10:56:52.911,0.81019,0.81024,1.00,1.00
2018.01.23 10:56:53.428,0.81019,0.81025,1.00,2.25
2018.01.23 10:56:53.823,0.8102,0.81028,1.50,1.00
2018.01.23 10:56:54.411,0.81019,0.81027,1.50,1.25
2018.01.23 10:56:55.459,0.81019,0.81028,1.69,2.44
2018.01.23 10:56:56.007,0.81019,0.81027,1.69,1.00
2018.01.23 10:56:56.512,0.8102,0.81028,1.00,1.25
2018.01.23 10:56:58.634,0.81019,0.81028,1.00,2.06
2018.01.23 10:56:59.996,0.81019,0.81025,1.50,1.00
2018.01.23 10:57:03.574,0.81019,0.81027,1.69,3.00
2018.01.23 10:57:04.028,0.8102,0.81025,1.00,1.00
2018.01.23 10:57:04.579,0.81019,0.81026,1.69,2.25
2018.01.23 10:57:05.081,0.81019,0.81025,1.50,2.25
2018.01.23 10:57:05.596,0.81019,0.81026,1.69,1.00
2018.01.23 10:57:06.127,0.8102,0.81026,1.00,2.25
2018.01.23 10:57:09.966,0.8102,0.81025,1.00,1.00
2018.01.23 10:57:13.664,0.8102,0.81027,1.00,1.50
2018.01.23 10:57:19.614,0.81019,0.81027,1.00,1.25
2018.01.23 10:57:20.477,0.81019,0.81026,1.25,1.00
2018.01.23 10:57:20.983,0.81018,0.81025,1.50,1.00
2018.01.23 10:57:23.215,0.81017,0.81024,1.50,1.00
2018.01.23 10:57:24.161,0.81017,0.81023,1.00,1.00
2018.01.23 10:57:24.263,0.81015,0.8102,1.00,2.25
2018.01.23 10:57:25.267,0.81015,0.81021,1.00,2.25
2018.01.23 10:57:27.154,0.81015,0.81022,1.00,1.00
2018.01.23 10:57:27.920,0.81014,0.81022,2.25,1.25
2018.01.23 10:57:28.457,0.81014,0.81021,2.25,1.00
2018.01.23 10:57:29.001,0.81014,0.81022,2.44,1.50
2018.01.23 10:57:35.877,0.81015,0.81022,1.00,1.00
2018.01.23 10:57:39.061,0.81015,0.81023,1.00,1.35
2018.01.23 10:57:49.976,0.81015,0.81022,1.00,1.00
2018.01.23 10:57:51.048,0.81014,0.81022,1.69,1.00
2018.01.23 10:57:52.692,0.81014,0.81023,1.69,1.35
2018.01.23 10:57:53.101,0.81014,0.81021,1.00,1.00
2018.01.23 10:57:53.941,0.81013,0.81021,1.50,1.00
2018.01.23 10:57:54.646,0.81013,0.8102,1.00,1.00
2018.01.23 10:57:55.959,0.81013,0.81021,1.00,1.00
2018.01.23 10:57:56.498,0.81014,0.81022,1.50,3.79
2018.01.23 10:57:58.886,0.81014,0.8102,1.00,1.50
2018.01.23 10:57:59.213,0.81004,0.81012,2.44,1.00
2018.01.23 10:57:59.722,0.81004,0.81011,1.00,2.25
2018.01.23 10:58:00.270,0.81003,0.81011,1.69,2.25
2018.01.23 10:58:01.031,0.81003,0.81012,1.69,1.00
2018.01.23 10:58:02.185,0.81003,0.81011,1.50,1.00
2018.01.23 10:58:04.548,0.81004,0.81012,1.00,1.00
2018.01.23 10:58:05.406,0.81005,0.81013,1.00,3.75
2018.01.23 10:58:05.937,0.81004,0.81012,1.69,1.50
2018.01.23 10:58:06.439,0.81005,0.81013,1.50,2.25
2018.01.23 10:58:07.387,0.81005,0.81012,1.50,1.00
2018.01.23 10:58:08.590,0.81005,0.81013,1.25,3.75
2018.01.23 10:58:10.143,0.81005,0.81012,1.69,1.00
2018.01.23 10:58:11.048,0.81005,0.81013,1.25,2.25
2018.01.23 10:58:11.588,0.81005,0.81012,1.25,1.00
2018.01.23 10:58:12.499,0.81005,0.81013,1.25,1.00
2018.01.23 10:58:14.708,0.81006,0.81015,1.00,1.25
2018.01.23 10:58:15.212,0.81005,0.81014,1.25,1.00
2018.01.23 10:58:17.018,0.81004,0.81014,3.56,1.25
2018.01.23 10:58:18.549,0.81004,0.81013,3.56,1.00
2018.01.23 10:58:20.046,0.81004,0.81014,3.56,1.69
2018.01.23 10:58:21.047,0.81005,0.81013,1.00,1.25
2018.01.23 10:58:21.550,0.81005,0.81014,1.00,1.69
2018.01.23 10:58:23.886,0.81006,0.81014,1.00,1.25
2018.01.23 10:58:25.025,0.81006,0.81015,1.00,1.69
2018.01.23 10:58:33.032,0.81005,0.81015,1.69,1.69
2018.01.23 10:58:33.452,0.81005,0.81011,1.00,1.00
2018.01.23 10:58:34.202,0.81005,0.81012,1.25,1.00
2018.01.23 10:58:35.214,0.81006,0.81013,1.00,1.00
2018.01.23 10:58:35.949,0.81005,0.81014,1.25,3.00
2018.01.23 10:58:37.981,0.81006,0.81014,1.25,1.50
2018.01.23 10:58:38.937,0.81006,0.81013,1.00,1.00
2018.01.23 10:58:39.663,0.81005,0.81014,1.25,3.00
2018.01.23 10:58:43.519,0.81005,0.81013,1.00,1.00
2018.01.23 10:58:44.835,0.81005,0.81014,1.00,3.19
2018.01.23 10:58:54.177,0.81004,0.81014,1.69,2.44
2018.01.23 10:58:56.714,0.81004,0.81014,1.50,2.62
2018.01.23 10:58:58.683,0.81004,0.81014,1.69,2.44
2018.01.23 10:59:00.067,0.81005,0.81014,1.00,2.44
2018.01.23 10:59:10.011,0.81005,0.81014,1.00,2.81
2018.01.23 10:59:12.320,0.81005,0.81012,1.00,1.00
2018.01.23 10:59:13.054,0.81004,0.81013,1.00,1.69
2018.01.23 10:59:13.357,0.81002,0.8101,1.69,1.00
2018.01.23 10:59:14.135,0.81002,0.81012,1.69,2.06
2018.01.23 10:59:14.683,0.81002,0.81012,1.50,2.25
2018.01.23 10:59:15.633,0.81002,0.8101,1.69,1.00
2018.01.23 10:59:27.344,0.81003,0.8101,1.00,1.00
2018.01.23 10:59:27.487,0.81003,0.81012,1.00,2.06
2018.01.23 10:59:28.159,0.81003,0.81011,1.00,1.00
2018.01.23 10:59:28.766,0.81003,0.81012,1.00,2.06
2018.01.23 10:59:29.495,0.81003,0.81013,1.69,2.44
2018.01.23 10:59:30.108,0.81004,0.81013,1.25,1.50
2018.01.23 10:59:30.627,0.81005,0.81013,1.00,1.50
2018.01.23 10:59:31.383,0.81004,0.81013,1.69,1.50
2018.01.23 10:59:36.175,0.81005,0.81013,1.00,1.50
2018.01.23 10:59:36.775,0.81004,0.81013,2.62,1.50
2018.01.23 10:59:39.539,0.81005,0.81013,1.00,1.50
2018.01.23 10:59:43.899,0.81004,0.81013,2.62,1.50
2018.01.23 10:59:44.417,0.81005,0.81013,1.25,1.00
2018.01.23 10:59:47.769,0.81005,0.81015,1.50,1.50
2018.01.23 10:59:48.286,0.81006,0.81015,1.00,1.00
2018.01.23 10:59:48.792,0.81007,0.81015,1.00,1.50
2018.01.23 10:59:49.352,0.81006,0.81015,1.00,1.50
2018.01.23 10:59:55.444,0.81006,0.81016,1.25,1.50
