2018.02.09 06:00:00.116,0.78554,0.78566,1.69,2.44
2018.02.09 06:00:00.167,0.78556,0.78566,1.00,1.50
2018.02.09 06:00:00.473,0.78559,0.78568,1.50,1.00
2018.02.09 06:00:00.524,0.7856,0.7857,1.00,1.12
2018.02.09 06:00:00.686,0.78561,0.78572,1.25,1.25
2018.02.09 06:00:01.005,0.78561,0.78571,1.00,1.44
2018.02.09 06:00:01.514,0.78561,0.78572,1.00,2.06
2018.02.09 06:00:01.758,0.7856,0.7857,1.00,1.00
2018.02.09 06:00:02.284,0.78561,0.78572,1.50,2.25
2018.02.09 06:00:02.672,0.78562,0.78573,1.00,1.25
2018.02.09 06:00:02.789,0.78564,0.78573,1.00,1.25
2018.02.09 06:00:03.231,0.78564,0.78575,1.50,2.62
2018.02.09 06:00:03.282,0.78566,0.78576,1.00,2.44
2018.02.09 06:00:03.384,0.78564,0.78576,1.50,3.94
2018.02.09 06:00:03.928,0.78564,0.78575,1.50,1.50
2018.02.09 06:00:04.247,0.78565,0.78576,1.25,1.69
2018.02.09 06:00:04.781,0.78566,0.78577,1.50,1.88
2018.02.09 06:00:05.329,0.78566,0.78577,1.50,1.69
2018.02.09 06:00:05.834,0.78567,0.78578,1.00,2.25
2018.02.09 06:00:06.363,0.78567,0.78578,1.00,1.12
2018.02.09 06:00:07.373,0.78567,0.78578,1.63,1.25
2018.02.09 06:00:07.526,0.78571,0.78579,1.00,1.00
2018.02.09 06:00:07.578,0.78571,0.78582,1.69,2.06
2018.02.09 06:00:07.629,0.78573,0.78582,1.50,1.31
2018.02.09 06:00:08.111,0.78575,0.78585,1.69,1.00
2018.02.09 06:00:08.265,0.78577,0.78588,1.25,3.19
2018.02.09 06:00:08.317,0.78579,0.78588,1.50,1.25
2018.02.09 06:00:08.470,0.7858,0.7859,1.00,1.25
2018.02.09 06:00:08.674,0.78585,0.78594,1.00,1.25
2018.02.09 06:00:08.777,0.78586,0.78596,1.00,1.00
2018.02.09 06:00:08.996,0.78587,0.78598,1.00,1.50
2018.02.09 06:00:09.544,0.78588,0.78598,1.00,1.50
2018.02.09 06:00:09.696,0.7859,0.786,1.00,1.88
2018.02.09 06:00:09.949,0.78588,0.78599,1.12,1.25
2018.02.09 06:00:10.471,0.7859,0.786,1.00,2.25
2018.02.09 06:00:10.686,0.78586,0.78596,1.00,1.50
2018.02.09 06:00:10.737,0.78584,0.78593,1.50,1.00
2018.02.09 06:00:11.525,0.78583,0.78594,1.00,1.25
2018.02.09 06:00:12.064,0.78582,0.78592,1.00,1.25
2018.02.09 06:00:12.268,0.78582,0.78594,1.50,1.69
2018.02.09 06:00:12.658,0.78582,0.78591,1.00,1.00
2018.02.09 06:00:13.187,0.78581,0.78591,1.12,1.00
2018.02.09 06:00:14.115,0.78582,0.7859,1.00,1.69
2018.02.09 06:00:14.166,0.78578,0.78588,1.00,1.50
2018.02.09 06:00:16.174,0.78577,0.78588,1.00,1.50
2018.02.09 06:00:16.422,0.78576,0.78586,1.50,1.00
2018.02.09 06:00:16.523,0.78574,0.78585,1.00,1.00
2018.02.09 06:00:16.690,0.78576,0.78585,1.00,1.00
2018.02.09 06:00:17.050,0.78577,0.78587,1.00,1.00
2018.02.09 06:00:17.600,0.78576,0.78586,1.00,1.69
2018.02.09 06:00:19.179,0.78575,0.78586,1.00,2.81
2018.02.09 06:00:19.983,0.78572,0.7858,1.00,1.25
2018.02.09 06:00:20.086,0.78569,0.78579,1.69,1.00
2018.02.09 06:00:20.137,0.78571,0.78576,1.00,1.00
2018.02.09 06:00:20.445,0.78567,0.78576,1.00,1.00
2018.02.09 06:00:20.971,0.78566,0.78575,1.50,1.00
2018.02.09 06:00:21.022,0.78565,0.78573,1.00,1.00
2018.02.09 06:00:21.174,0.78561,0.78571,1.25,1.00
2018.02.09 06:00:21.225,0.7856,0.78569,1.50,1.00
2018.02.09 06:00:21.773,0.78559,0.78569,1.50,1.00
2018.02.09 06:00:22.700,0.78559,0.78571,1.50,2.81
2018.02.09 06:00:23.243,0.78559,0.7857,1.69,1.00
2018.02.09 06:00:26.069,0.78559,0.78569,1.00,1.00
2018.02.09 06:00:26.120,0.78557,0.78568,2.25,1.25
2018.02.09 06:00:26.222,0.78555,0.78567,2.25,2.44
2018.02.09 06:00:28.310,0.78556,0.78567,1.25,1.50
2018.02.09 06:00:28.723,0.78558,0.78569,1.00,3.75
2018.02.09 06:00:29.264,0.78558,0.78569,1.00,1.50
2018.02.09 06:00:29.571,0.78562,0.78573,1.00,3.00
2018.02.09 06:00:30.090,0.78561,0.78572,1.00,1.69
2018.02.09 06:00:32.875,0.7856,0.78572,1.50,3.94
2018.02.09 06:00:33.477,0.7856,0.78571,1.00,1.00
2018.02.09 06:00:34.029,0.7856,0.78572,1.50,3.19
2018.02.09 06:00:34.436,0.78561,0.7857,1.00,1.00
2018.02.09 06:00:34.589,0.78561,0.78572,1.00,1.69
2018.02.09 06:00:34.869,0.78563,0.78572,1.00,1.00
2018.02.09 06:00:35.350,0.78563,0.78574,1.00,1.69
2018.02.09 06:00:37.146,0.78564,0.78574,1.00,1.00
2018.02.09 06:00:37.248,0.78562,0.78573,2.62,1.88
2018.02.09 06:00:37.778,0.78563,0.78572,1.00,1.00
2018.02.09 06:00:38.304,0.78563,0.78573,1.00,1.13
2018.02.09 06:00:39.704,0.78563,0.78574,1.25,1.25
2018.02.09 06:00:40.377,0.78563,0.78573,1.25,1.00
2018.02.09 06:00:40.921,0.78562,0.78572,1.00,2.44
2018.02.09 06:00:41.109,0.7856,0.78572,2.44,2.63
2018.02.09 06:00:41.312,0.7856,0.78568,1.00,1.00
2018.02.09 06:00:41.413,0.78557,0.78567,1.69,1.50
2018.02.09 06:00:41.616,0.78555,0.78566,2.06,1.25
2018.02.09 06:00:42.669,0.78555,0.78567,2.62,2.44
2018.02.09 06:00:43.198,0.78555,0.78566,2.06,1.25
2018.02.09 06:00:44.567,0.78555,0.78565,1.87,1.00
2018.02.09 06:00:45.104,0.78555,0.78567,3.37,2.63
2018.02.09 06:00:45.651,0.78556,0.78567,1.25,1.69
2018.02.09 06:00:46.246,0.78557,0.78568,1.50,1.88
2018.02.09 06:00:51.298,0.78557,0.78567,1.00,1.44
2018.02.09 06:00:51.562,0.78553,0.78564,2.63,1.00
2018.02.09 06:00:51.672,0.78555,0.78564,1.00,1.00
2018.02.09 06:00:52.012,0.78553,0.78562,1.00,1.25
2018.02.09 06:00:53.594,0.78553,0.7856,1.00,1.00
2018.02.09 06:00:53.696,0.78546,0.78556,1.00,1.88
2018.02.09 06:00:54.207,0.78545,0.78555,1.12,1.25
2018.02.09 06:00:54.975,0.78547,0.78556,1.00,1.88
2018.02.09 06:00:56.328,0.78547,0.78557,1.00,2.44
2018.02.09 06:00:58.369,0.78545,0.78557,1.87,2.63
2018.02.09 06:00:58.891,0.78545,0.78556,2.81,1.00
2018.02.09 06:00:59.095,0.78547,0.78557,1.00,1.00
2018.02.09 06:00:59.402,0.78549,0.78559,1.00,1.88
2018.02.09 06:01:00.268,0.78549,0.78559,1.00,1.69
2018.02.09 06:01:00.669,0.78551,0.7856,1.00,1.88
2018.02.09 06:01:01.287,0.78548,0.78559,3.00,1.00
2018.02.09 06:01:01.783,0.7855,0.78561,1.25,1.00
2018.02.09 06:01:01.936,0.78552,0.78563,1.00,1.69
2018.02.09 06:01:02.273,0.7855,0.7856,1.25,1.00
2018.02.09 06:01:02.785,0.7855,0.78559,1.00,1.25
2018.02.09 06:01:03.050,0.78548,0.78558,1.25,1.00
2018.02.09 06:01:03.395,0.78549,0.78558,1.44,1.00
2018.02.09 06:01:03.927,0.78549,0.78558,1.25,1.00
2018.02.09 06:01:05.050,0.78549,0.7856,1.88,1.12
2018.02.09 06:01:05.469,0.78548,0.78557,1.00,1.00
2018.02.09 06:01:06.745,0.78549,0.78559,1.88,1.00
2018.02.09 06:01:06.848,0.7855,0.78561,1.88,1.00
2018.02.09 06:01:06.950,0.78551,0.78561,1.44,1.00
2018.02.09 06:01:08.201,0.7855,0.78561,1.88,1.50
2018.02.09 06:01:09.366,0.78551,0.78563,1.88,2.81
2018.02.09 06:01:10.032,0.78551,0.78562,1.88,1.00
2018.02.09 06:01:10.635,0.78551,0.78563,2.63,2.81
2018.02.09 06:01:11.166,0.78551,0.78561,1.00,1.88
2018.02.09 06:01:11.217,0.78549,0.7856,2.44,1.00
2018.02.09 06:01:13.129,0.78552,0.78561,1.44,2.25
2018.02.09 06:01:13.230,0.78553,0.78565,2.63,3.37
2018.02.09 06:01:13.433,0.78556,0.78567,1.50,1.69
2018.02.09 06:01:14.239,0.78558,0.78569,1.00,3.00
2018.02.09 06:01:14.746,0.78558,0.78569,1.50,2.06
2018.02.09 06:01:15.999,0.78559,0.78569,1.50,1.87
2018.02.09 06:01:16.309,0.78568,0.78578,1.00,1.37
2018.02.09 06:01:16.412,0.78568,0.78579,2.63,1.00
2018.02.09 06:01:16.942,0.7857,0.78581,1.00,1.50
2018.02.09 06:01:17.466,0.7857,0.78581,1.00,1.31
2018.02.09 06:01:18.338,0.78573,0.78583,1.00,1.25
2018.02.09 06:01:19.088,0.78573,0.78584,1.69,1.31
2018.02.09 06:01:20.458,0.78573,0.78584,2.63,1.00
2018.02.09 06:01:21.168,0.78573,0.78584,1.69,1.00
2018.02.09 06:01:23.931,0.78573,0.78582,1.00,1.25
2018.02.09 06:01:24.033,0.7857,0.7858,2.25,1.00
2018.02.09 06:01:24.137,0.78568,0.7858,2.44,2.62
2018.02.09 06:01:24.239,0.78568,0.78578,1.25,1.00
2018.02.09 06:01:25.941,0.78569,0.78578,1.00,1.00
2018.02.09 06:01:26.830,0.78569,0.7858,1.50,2.06
2018.02.09 06:01:27.598,0.7857,0.78582,1.50,3.19
2018.02.09 06:01:29.195,0.78571,0.78582,1.00,1.69
2018.02.09 06:01:29.741,0.78572,0.78584,1.50,4.69
2018.02.09 06:01:30.287,0.78571,0.78582,1.50,1.69
2018.02.09 06:01:30.944,0.78571,0.78581,1.00,1.00
2018.02.09 06:01:31.391,0.78572,0.78583,1.50,2.06
2018.02.09 06:01:32.010,0.78573,0.78584,1.50,1.25
2018.02.09 06:01:32.571,0.78573,0.78585,1.50,1.50
2018.02.09 06:01:33.076,0.78573,0.78584,1.00,1.00
2018.02.09 06:01:33.127,0.78572,0.78582,1.00,1.87
2018.02.09 06:01:33.586,0.7857,0.7858,1.50,1.00
2018.02.09 06:01:34.896,0.78569,0.7858,1.50,1.00
2018.02.09 06:01:43.079,0.78572,0.78583,1.00,3.94
2018.02.09 06:01:43.184,0.7857,0.78582,2.25,2.06
2018.02.09 06:01:43.395,0.78572,0.78583,1.50,3.94
2018.02.09 06:01:45.592,0.78572,0.78581,1.00,1.00
2018.02.09 06:01:45.644,0.7857,0.78581,1.00,1.00
2018.02.09 06:01:46.193,0.78569,0.78581,2.25,1.69
2018.02.09 06:01:46.399,0.78571,0.78582,1.50,1.12
2018.02.09 06:01:46.725,0.78574,0.78584,1.00,1.25
2018.02.09 06:01:46.776,0.78572,0.78583,1.87,1.69
2018.02.09 06:01:47.294,0.78572,0.78582,1.00,1.25
2018.02.09 06:01:47.854,0.78572,0.78583,1.00,1.25
2018.02.09 06:01:48.496,0.78573,0.78584,1.50,1.25
2018.02.09 06:01:49.013,0.78574,0.78585,1.00,2.44
2018.02.09 06:01:50.610,0.78573,0.78585,1.50,2.44
2018.02.09 06:01:51.155,0.78574,0.78585,1.00,1.25
2018.02.09 06:01:52.380,0.78576,0.78586,1.00,2.81
2018.02.09 06:01:52.431,0.78574,0.78585,1.50,1.25
2018.02.09 06:01:52.635,0.78572,0.78584,2.62,2.44
2018.02.09 06:01:52.833,0.78572,0.78582,2.62,1.00
2018.02.09 06:01:53.165,0.78569,0.78578,1.00,1.00
2018.02.09 06:01:53.715,0.78568,0.78578,1.50,1.00
2018.02.09 06:01:54.450,0.78568,0.7858,3.00,2.62
2018.02.09 06:01:54.501,0.7857,0.7858,1.00,1.87
2018.02.09 06:01:54.804,0.78568,0.78578,1.50,1.00
2018.02.09 06:01:54.855,0.78568,0.7858,2.25,2.81
2018.02.09 06:01:54.906,0.78569,0.78578,1.00,1.00
2018.02.09 06:01:54.957,0.78569,0.7858,2.25,1.12
2018.02.09 06:01:55.531,0.7857,0.7858,1.00,1.12
2018.02.09 06:01:56.791,0.78568,0.78578,1.00,1.00
2018.02.09 06:01:57.298,0.78567,0.78578,1.00,1.00
2018.02.09 06:01:57.621,0.78569,0.7858,1.50,2.62
2018.02.09 06:02:02.264,0.78567,0.78579,2.25,2.44
2018.02.09 06:02:02.873,0.78567,0.78578,1.50,1.00
2018.02.09 06:02:03.413,0.78568,0.78579,1.00,1.69
2018.02.09 06:02:04.294,0.78569,0.7858,1.00,2.62
2018.02.09 06:02:05.239,0.78569,0.78579,1.00,1.25
2018.02.09 06:02:05.546,0.78567,0.78578,1.50,1.69
2018.02.09 06:02:07.689,0.78567,0.78577,2.25,1.00
2018.02.09 06:02:08.216,0.78567,0.78575,1.00,1.00
2018.02.09 06:02:08.268,0.78565,0.78575,1.50,1.00
2018.02.09 06:02:08.320,0.78565,0.78577,1.50,2.81
2018.02.09 06:02:08.423,0.78567,0.78577,1.00,2.06
2018.02.09 06:02:08.985,0.78567,0.78576,1.50,1.00
2018.02.09 06:02:09.088,0.78564,0.78574,1.00,1.00
2018.02.09 06:02:09.603,0.78562,0.78573,1.50,1.00
2018.02.09 06:02:10.962,0.78561,0.78573,1.87,3.19
2018.02.09 06:02:11.015,0.7856,0.78571,1.69,1.00
2018.02.09 06:02:11.733,0.78561,0.78571,1.00,1.00
2018.02.09 06:02:12.473,0.78562,0.78573,2.44,1.00
2018.02.09 06:02:13.418,0.78562,0.78572,1.69,1.00
2018.02.09 06:02:13.954,0.78561,0.78572,1.12,1.00
2018.02.09 06:02:19.378,0.7856,0.78569,1.00,1.00
2018.02.09 06:02:19.595,0.78557,0.78567,1.25,1.00
2018.02.09 06:02:19.885,0.78559,0.7857,1.50,1.88
2018.02.09 06:02:20.434,0.78559,0.7857,1.69,1.00
2018.02.09 06:02:20.777,0.78557,0.78567,1.00,1.00
2018.02.09 06:02:21.083,0.78559,0.78568,1.00,1.12
2018.02.09 06:02:21.468,0.78556,0.78567,1.00,1.50
2018.02.09 06:02:21.519,0.78555,0.78565,2.25,1.00
2018.02.09 06:02:22.674,0.78557,0.78566,1.00,1.00
2018.02.09 06:02:22.877,0.78558,0.78568,1.00,1.12
2018.02.09 06:02:23.388,0.78558,0.78567,1.00,1.00
2018.02.09 06:02:23.946,0.78557,0.78567,1.00,1.00
2018.02.09 06:02:26.161,0.78556,0.78565,1.00,1.00
2018.02.09 06:02:27.905,0.78555,0.78564,1.00,1.00
2018.02.09 06:02:29.065,0.78554,0.78564,1.00,1.00
2018.02.09 06:02:29.621,0.78552,0.78564,2.25,2.44
2018.02.09 06:02:29.673,0.78553,0.78561,1.00,1.00
2018.02.09 06:02:29.724,0.78553,0.78563,1.00,1.50
2018.02.09 06:02:29.972,0.78552,0.7856,1.00,1.00
2018.02.09 06:02:30.227,0.78549,0.78559,1.00,1.50
2018.02.09 06:02:30.483,0.78549,0.78557,1.00,1.00
2018.02.09 06:02:31.026,0.78548,0.78557,1.69,1.00
2018.02.09 06:02:31.552,0.78549,0.7856,1.00,1.00
2018.02.09 06:02:32.573,0.78549,0.78558,1.00,1.00
2018.02.09 06:02:32.962,0.78551,0.7856,1.00,1.00
2018.02.09 06:02:33.484,0.78551,0.78559,1.00,1.00
2018.02.09 06:02:33.535,0.78549,0.78559,1.69,1.00
2018.02.09 06:02:34.314,0.7855,0.78559,1.00,1.00
2018.02.09 06:02:39.390,0.7855,0.78561,1.50,1.00
2018.02.09 06:02:40.613,0.78551,0.78561,1.00,1.00
2018.02.09 06:02:42.297,0.7855,0.78561,1.50,1.69
2018.02.09 06:02:42.936,0.7855,0.7856,1.00,1.00
2018.02.09 06:02:44.977,0.78549,0.7856,1.69,1.00
2018.02.09 06:02:45.295,0.78547,0.78558,2.62,1.00
2018.02.09 06:02:47.049,0.78547,0.78557,1.00,1.50
2018.02.09 06:02:48.374,0.78545,0.78557,4.12,1.50
2018.02.09 06:02:50.488,0.78545,0.78556,2.62,1.00
2018.02.09 06:02:50.539,0.78544,0.78554,2.25,1.00
2018.02.09 06:02:50.642,0.78543,0.78554,1.00,1.00
2018.02.09 06:02:50.693,0.78542,0.78552,1.25,1.00
2018.02.09 06:02:51.243,0.78543,0.78552,1.00,1.00
2018.02.09 06:02:52.971,0.78542,0.78552,1.00,1.00
2018.02.09 06:02:54.467,0.78543,0.78552,1.00,1.00
2018.02.09 06:02:54.518,0.78543,0.78554,1.69,1.50
2018.02.09 06:02:54.570,0.78546,0.78556,1.25,3.00
2018.02.09 06:02:54.724,0.78548,0.78558,1.00,1.12
2018.02.09 06:02:55.263,0.78549,0.78559,1.00,1.00
2018.02.09 06:02:55.845,0.78548,0.78559,1.00,1.00
2018.02.09 06:02:56.687,0.78547,0.78559,1.50,2.44
2018.02.09 06:03:00.431,0.78547,0.78556,1.00,1.00
2018.02.09 06:03:01.007,0.78546,0.78556,1.50,1.00
2018.02.09 06:03:01.617,0.78545,0.78555,1.00,1.50
2018.02.09 06:03:02.047,0.78543,0.78555,3.00,3.37
2018.02.09 06:03:02.551,0.78543,0.78554,1.00,1.50
2018.02.09 06:03:02.834,0.78542,0.78552,1.00,1.00
2018.02.09 06:03:05.336,0.7854,0.78552,4.69,1.00
2018.02.09 06:03:06.132,0.7854,0.78551,3.00,1.00
2018.02.09 06:03:07.173,0.7854,0.78552,3.75,1.69
2018.02.09 06:03:08.431,0.7854,0.78551,3.00,1.00
2018.02.09 06:03:10.599,0.7854,0.78552,3.75,1.69
2018.02.09 06:03:12.340,0.7854,0.78551,2.25,1.25
2018.02.09 06:03:12.855,0.7854,0.7855,1.50,1.00
2018.02.09 06:03:13.763,0.78539,0.78549,1.00,1.00
2018.02.09 06:03:14.070,0.78537,0.78545,1.00,1.00
2018.02.09 06:03:14.784,0.78537,0.78543,1.00,1.00
2018.02.09 06:03:14.835,0.78535,0.78543,1.00,1.00
2018.02.09 06:03:15.402,0.78534,0.78543,1.00,1.00
2018.02.09 06:03:15.886,0.78532,0.78543,1.00,1.69
2018.02.09 06:03:15.937,0.78532,0.7854,1.00,1.00
2018.02.09 06:03:16.547,0.78531,0.7854,1.00,1.00
2018.02.09 06:03:17.019,0.78532,0.78542,1.00,1.00
2018.02.09 06:03:17.932,0.78534,0.78544,1.00,1.69
2018.02.09 06:03:18.236,0.78536,0.78545,1.00,1.00
2018.02.09 06:03:21.295,0.78538,0.78545,1.50,1.00
2018.02.09 06:03:21.397,0.78541,0.78551,1.00,2.44
2018.02.09 06:03:23.244,0.78542,0.78553,1.69,1.00
2018.02.09 06:03:23.400,0.78544,0.78556,2.25,3.19
2018.02.09 06:03:23.451,0.78545,0.78556,1.00,1.50
2018.02.09 06:03:23.983,0.78544,0.78556,3.19,2.25
2018.02.09 06:03:24.118,0.78544,0.78554,1.50,1.00
2018.02.09 06:03:24.697,0.78543,0.78554,1.12,2.44
2018.02.09 06:03:25.287,0.78544,0.78554,2.44,1.00
2018.02.09 06:03:25.817,0.78545,0.78554,1.00,1.00
2018.02.09 06:03:26.423,0.78544,0.78554,2.44,1.00
2018.02.09 06:03:29.401,0.78545,0.78555,1.00,1.00
2018.02.09 06:03:29.946,0.78545,0.78556,1.50,1.00
2018.02.09 06:03:36.014,0.78545,0.78555,1.00,1.00
2018.02.09 06:03:36.529,0.78544,0.78555,2.44,1.00
2018.02.09 06:03:37.030,0.78545,0.78555,1.00,1.00
2018.02.09 06:03:38.656,0.78546,0.78555,1.00,1.00
2018.02.09 06:03:39.218,0.78546,0.78556,1.00,1.87
2018.02.09 06:03:39.896,0.78545,0.78556,1.50,1.87
2018.02.09 06:03:40.882,0.78546,0.78556,1.00,1.87
2018.02.09 06:03:41.699,0.78545,0.78556,1.50,1.87
2018.02.09 06:03:45.860,0.78545,0.78554,1.00,1.00
2018.02.09 06:03:46.615,0.78544,0.78553,1.00,1.00
2018.02.09 06:03:49.611,0.78542,0.78553,3.56,1.00
2018.02.09 06:03:49.713,0.78544,0.78553,1.00,1.12
2018.02.09 06:03:49.866,0.78544,0.78555,1.69,2.25
2018.02.09 06:03:51.336,0.78543,0.78554,1.69,1.00
2018.02.09 06:03:51.438,0.78542,0.78551,3.56,1.00
2018.02.09 06:03:59.209,0.78542,0.78553,3.19,1.00
2018.02.09 06:04:00.339,0.78544,0.78553,1.50,1.00
2018.02.09 06:04:00.391,0.78544,0.78555,2.25,2.62
2018.02.09 06:04:00.983,0.78545,0.78555,1.00,1.00
2018.02.09 06:04:01.504,0.78544,0.78555,1.87,3.00
2018.02.09 06:04:02.155,0.78544,0.78554,1.87,1.00
2018.02.09 06:04:02.344,0.78542,0.78553,3.94,1.00
2018.02.09 06:04:09.530,0.78544,0.78553,1.00,1.00
2018.02.09 06:04:10.076,0.78544,0.78554,1.00,1.00
2018.02.09 06:04:12.251,0.78547,0.78555,1.00,1.50
2018.02.09 06:04:12.507,0.78547,0.78557,1.00,2.44
2018.02.09 06:04:13.826,0.78547,0.78555,1.00,1.50
2018.02.09 06:04:14.335,0.78546,0.78554,1.12,1.00
2018.02.09 06:04:21.286,0.78546,0.78556,1.00,1.00
2018.02.09 06:04:26.421,0.78546,0.78557,1.00,3.94
2018.02.09 06:04:27.234,0.78546,0.78556,1.00,1.00
2018.02.09 06:04:29.314,0.78545,0.78556,1.50,1.00
2018.02.09 06:04:31.242,0.78545,0.78555,1.00,1.00
2018.02.09 06:04:32.730,0.78545,0.78556,1.00,1.25
2018.02.09 06:04:35.379,0.78545,0.78555,1.00,1.00
2018.02.09 06:04:37.325,0.78545,0.78556,1.00,1.25
2018.02.09 06:04:37.376,0.78547,0.78556,1.00,1.25
2018.02.09 06:04:38.889,0.78547,0.78555,1.00,1.00
2018.02.09 06:04:39.036,0.78545,0.78555,1.00,1.00
2018.02.09 06:04:40.646,0.78545,0.78556,1.00,1.69
2018.02.09 06:04:43.468,0.78547,0.78556,1.00,1.00
2018.02.09 06:04:43.988,0.78547,0.78557,1.00,1.69
2018.02.09 06:04:44.410,0.7855,0.78557,1.00,1.00
2018.02.09 06:04:44.461,0.7855,0.78559,1.00,1.69
2018.02.09 06:04:44.519,0.78552,0.78559,1.00,1.69
2018.02.09 06:04:45.351,0.7855,0.78559,1.12,1.25
2018.02.09 06:04:47.715,0.78549,0.78559,1.00,1.25
2018.02.09 06:04:49.003,0.78549,0.7856,1.00,2.44
2018.02.09 06:04:51.725,0.7855,0.7856,1.00,1.00
2018.02.09 06:04:52.258,0.7855,0.78561,1.50,1.50
2018.02.09 06:04:53.592,0.78552,0.78561,1.00,1.00
2018.02.09 06:04:53.889,0.78553,0.78563,1.50,1.50
2018.02.09 06:04:53.993,0.78555,0.78563,1.00,1.00
2018.02.09 06:04:54.045,0.78555,0.78565,1.00,1.25
2018.02.09 06:04:54.781,0.78555,0.78564,1.00,1.50
2018.02.09 06:04:56.159,0.78555,0.78565,1.00,1.00
2018.02.09 06:04:56.731,0.78561,0.78569,1.69,1.00
2018.02.09 06:04:56.937,0.7857,0.78579,1.00,1.50
2018.02.09 06:04:59.630,0.78568,0.78578,1.12,1.69
2018.02.09 06:04:59.732,0.78566,0.78578,3.19,2.44
2018.02.09 06:05:00.880,0.78566,0.78576,2.25,1.00
2018.02.09 06:05:01.416,0.78566,0.78577,1.50,1.50
2018.02.09 06:05:02.811,0.78566,0.78576,1.00,1.00
