2018.02.09 06:00:00.116,0.78554,0.78566,1.69,2.44
2018.02.09 06:05:03.397,0.78566,0.78575,1.00,1.25
2018.02.09 06:05:03.954,0.78566,0.78576,1.00,1.25
2018.02.09 06:05:04.474,0.78565,0.78574,1.12,1.00
2018.02.09 06:05:04.780,0.78563,0.78574,2.44,1.00
2018.02.09 06:05:08.518,0.78564,0.78574,1.25,1.00
2018.02.09 06:05:09.064,0.78565,0.78575,1.00,1.00
2018.02.09 06:05:11.030,0.78562,0.78573,1.12,1.69
2018.02.09 06:05:11.284,0.78565,0.78574,1.00,1.50
2018.02.09 06:05:12.464,0.78565,0.78575,1.00,1.00
2018.02.09 06:05:12.770,0.7857,0.78581,1.00,1.31
2018.02.09 06:05:12.821,0.78574,0.78582,1.00,1.00
2018.02.09 06:05:13.367,0.78574,0.78583,1.00,1.25
2018.02.09 06:05:13.875,0.78574,0.78584,1.00,1.00
2018.02.09 06:05:14.398,0.78574,0.78585,1.00,2.44
2018.02.09 06:05:15.132,0.78574,0.78584,1.00,1.00
2018.02.09 06:05:17.141,0.78576,0.78585,1.00,1.69
2018.02.09 06:05:17.706,0.78576,0.78586,1.00,1.69
2018.02.09 06:05:18.348,0.78576,0.78585,1.00,1.00
2018.02.09 06:05:18.399,0.78574,0.78584,1.00,1.00
2018.02.09 06:05:23.523,0.78574,0.78585,1.00,1.69
2018.02.09 06:05:25.178,0.78574,0.78584,1.00,1.00
2018.02.09 06:05:32.730,0.78574,0.78585,1.50,1.00
2018.02.09 06:05:34.086,0.78574,0.78586,2.25,2.44
2018.02.09 06:05:39.825,0.78576,0.78586,1.00,1.00
2018.02.09 06:05:40.029,0.78574,0.78586,3.19,2.25
2018.02.09 06:05:40.682,0.78575,0.78586,1.25,1.50
2018.02.09 06:05:41.345,0.78576,0.78586,1.00,1.00
2018.02.09 06:05:43.333,0.78576,0.78588,2.25,3.94
2018.02.09 06:05:43.513,0.78578,0.78589,1.00,2.44
2018.02.09 06:05:44.216,0.78577,0.78588,1.50,1.00
2018.02.09 06:05:46.225,0.78578,0.78588,1.00,1.00
2018.02.09 06:05:47.922,0.78577,0.78588,2.44,1.00
2018.02.09 06:05:48.670,0.78578,0.78588,1.00,1.00
2018.02.09 06:05:51.122,0.78577,0.78588,1.50,1.50
2018.02.09 06:05:57.496,0.78577,0.78586,1.00,1.00
2018.02.09 06:05:57.752,0.78575,0.78586,2.25,1.00
2018.02.09 06:06:00.296,0.78576,0.78587,1.00,1.69
2018.02.09 06:06:02.218,0.78575,0.78586,2.25,1.00
2018.02.09 06:06:03.062,0.78577,0.78587,1.00,2.44
2018.02.09 06:06:03.932,0.78577,0.78586,1.00,1.25
2018.02.09 06:06:04.668,0.78577,0.78585,1.00,1.00
2018.02.09 06:06:05.347,0.78578,0.78585,1.00,1.00
2018.02.09 06:06:06.360,0.78578,0.78584,1.00,1.00
2018.02.09 06:06:07.241,0.78584,0.78588,1.00,1.00
2018.02.09 06:06:07.293,0.78584,0.78591,1.12,1.50
2018.02.09 06:06:07.344,0.78587,0.78593,1.00,1.00
2018.02.09 06:06:10.207,0.78587,0.78594,1.00,2.44
2018.02.09 06:06:10.933,0.78586,0.78591,1.00,1.25
2018.02.09 06:06:11.036,0.78581,0.78587,1.00,1.00
2018.02.09 06:06:11.432,0.78579,0.78587,1.12,1.00
2018.02.09 06:06:12.922,0.78579,0.78586,1.12,1.00
2018.02.09 06:06:14.247,0.78579,0.78587,1.12,1.69
2018.02.09 06:06:14.349,0.78581,0.78589,1.00,1.69
2018.02.09 06:06:14.924,0.78581,0.7859,1.00,2.25
2018.02.09 06:06:15.427,0.78581,0.78589,1.00,1.00
2018.02.09 06:06:17.252,0.78581,0.78588,1.00,1.25
2018.02.09 06:06:17.753,0.78581,0.78589,1.00,1.25
2018.02.09 06:06:21.580,0.78581,0.78588,1.00,1.00
2018.02.09 06:06:23.092,0.78581,0.78589,1.00,1.25
2018.02.09 06:06:23.627,0.78582,0.78588,1.00,1.25
2018.02.09 06:06:24.172,0.78582,0.78589,1.00,1.69
2018.02.09 06:06:25.689,0.78582,0.7859,1.00,2.44
2018.02.09 06:06:26.241,0.78582,0.78589,1.00,1.00
2018.02.09 06:06:26.847,0.78582,0.7859,1.00,1.69
2018.02.09 06:06:27.155,0.78585,0.78593,1.00,1.00
2018.02.09 06:06:27.914,0.78585,0.78594,1.00,2.44
2018.02.09 06:06:28.957,0.78585,0.78593,1.00,1.00
2018.02.09 06:06:31.299,0.78585,0.78592,1.00,1.00
2018.02.09 06:06:31.733,0.78587,0.78593,1.69,1.00
2018.02.09 06:06:32.051,0.78589,0.78595,1.00,1.69
2018.02.09 06:06:32.361,0.78589,0.78593,1.00,1.00
2018.02.09 06:06:32.919,0.78585,0.78593,1.00,1.00
2018.02.09 06:06:33.022,0.78583,0.7859,1.50,1.00
2018.02.09 06:06:33.530,0.78583,0.78591,1.50,1.00
2018.02.09 06:06:35.349,0.78583,0.78591,1.00,1.50
2018.02.09 06:06:36.373,0.78583,0.7859,1.00,1.00
2018.02.09 06:06:37.217,0.78583,0.78591,1.00,1.69
2018.02.09 06:06:37.921,0.78583,0.7859,1.00,1.00
2018.02.09 06:06:42.041,0.78583,0.78591,1.00,1.69
2018.02.09 06:06:47.891,0.78582,0.78589,1.00,1.50
2018.02.09 06:06:49.235,0.78582,0.78588,1.00,1.00
2018.02.09 06:06:49.863,0.78583,0.7859,1.50,1.00
2018.02.09 06:06:49.915,0.78587,0.78593,1.00,1.00
2018.02.09 06:06:49.966,0.78586,0.78595,1.00,1.25
2018.02.09 06:06:50.018,0.78588,0.78596,1.00,1.69
2018.02.09 06:06:50.121,0.78588,0.78597,1.87,2.44
2018.02.09 06:06:50.172,0.78592,0.78598,1.00,1.19
2018.02.09 06:06:50.354,0.7859,0.78597,1.12,1.25
2018.02.09 06:06:51.087,0.78589,0.78597,1.00,1.25
2018.02.09 06:06:51.925,0.78589,0.78599,1.00,1.25
2018.02.09 06:06:52.899,0.78592,0.786,1.00,2.44
2018.02.09 06:06:53.416,0.78592,0.78599,1.00,1.00
2018.02.09 06:06:54.433,0.78592,0.786,1.00,1.00
2018.02.09 06:06:55.111,0.78592,0.78601,1.00,1.00
2018.02.09 06:06:56.573,0.78592,0.78602,1.00,1.50
2018.02.09 06:07:02.569,0.78592,0.78601,1.00,1.00
2018.02.09 06:07:02.620,0.7859,0.78601,1.12,1.00
2018.02.09 06:07:02.925,0.78589,0.78599,1.00,1.00
2018.02.09 06:07:08.744,0.78589,0.78598,1.00,1.25
2018.02.09 06:07:10.668,0.78589,0.786,1.00,2.44
2018.02.09 06:07:11.150,0.78591,0.78599,1.00,1.00
2018.02.09 06:07:11.835,0.78591,0.786,1.00,1.69
2018.02.09 06:07:13.885,0.78592,0.786,1.00,1.25
2018.02.09 06:07:15.246,0.78592,0.78599,1.00,1.00
2018.02.09 06:07:15.297,0.78592,0.78601,1.00,2.44
2018.02.09 06:07:18.581,0.78592,0.78602,1.00,2.44
2018.02.09 06:07:24.424,0.78592,0.78602,1.87,1.00
2018.02.09 06:07:24.973,0.78595,0.78603,1.00,1.69
2018.02.09 06:07:26.477,0.78593,0.78603,1.50,1.69
2018.02.09 06:07:30.248,0.78593,0.78602,1.50,1.00
2018.02.09 06:07:30.911,0.78593,0.78602,1.00,1.69
2018.02.09 06:07:34.476,0.78593,0.78601,1.00,1.00
2018.02.09 06:07:34.680,0.78591,0.78601,1.12,1.25
2018.02.09 06:07:37.856,0.78591,0.78602,1.12,2.44
2018.02.09 06:07:39.698,0.78591,0.78601,1.87,1.00
2018.02.09 06:07:42.223,0.78591,0.78602,2.62,1.69
2018.02.09 06:07:43.466,0.78592,0.78602,1.00,1.69
2018.02.09 06:07:46.536,0.78591,0.78602,2.62,1.69
2018.02.09 06:07:49.813,0.78592,0.78602,1.00,1.25
2018.02.09 06:07:54.089,0.78592,0.78601,1.00,1.00
2018.02.09 06:07:55.224,0.78592,0.78602,1.50,1.69
2018.02.09 06:07:56.143,0.78592,0.78601,1.00,1.25
2018.02.09 06:07:56.696,0.78592,0.786,1.00,1.00
2018.02.09 06:08:02.040,0.78592,0.78601,1.00,1.69
2018.02.09 06:08:03.430,0.78592,0.78602,1.00,2.44
2018.02.09 06:08:09.630,0.78594,0.78602,1.00,1.25
2018.02.09 06:08:12.203,0.78594,0.78601,1.00,1.00
2018.02.09 06:08:12.796,0.78594,0.78602,1.00,1.69
2018.02.09 06:08:15.408,0.78594,0.78601,1.00,1.00
2018.02.09 06:08:17.006,0.78594,0.78602,1.00,1.69
2018.02.09 06:08:17.713,0.78592,0.78601,1.00,1.25
2018.02.09 06:08:21.248,0.78592,0.786,1.00,1.25
2018.02.09 06:08:22.964,0.78592,0.78599,1.00,1.00
2018.02.09 06:08:24.613,0.78592,0.786,1.00,1.00
2018.02.09 06:08:25.823,0.78592,0.78599,1.00,1.00
2018.02.09 06:08:33.329,0.78591,0.78599,1.12,1.25
2018.02.09 06:08:35.037,0.78588,0.78599,2.25,2.25
2018.02.09 06:08:35.089,0.78587,0.78596,1.00,1.25
2018.02.09 06:08:35.406,0.78585,0.78594,1.00,1.50
2018.02.09 06:08:35.736,0.78581,0.78587,1.75,1.35
2018.02.09 06:08:35.955,0.78575,0.78584,1.00,1.00
2018.02.09 06:08:36.108,0.78578,0.78585,1.00,1.00
2018.02.09 06:08:36.616,0.78579,0.78587,1.00,1.00
2018.02.09 06:08:38.727,0.78581,0.78589,1.00,1.00
2018.02.09 06:08:39.338,0.78581,0.7859,1.00,1.00
2018.02.09 06:08:40.713,0.78583,0.7859,1.00,1.00
2018.02.09 06:08:40.883,0.78583,0.78592,1.87,1.00
2018.02.09 06:08:41.468,0.78583,0.78593,1.87,1.00
2018.02.09 06:08:43.290,0.78583,0.78592,1.87,1.00
2018.02.09 06:08:44.902,0.78585,0.78592,1.00,1.00
2018.02.09 06:08:45.316,0.78587,0.78593,1.00,1.00
2018.02.09 06:08:46.578,0.78587,0.78594,1.00,1.50
2018.02.09 06:08:51.689,0.78584,0.78588,1.50,1.00
2018.02.09 06:08:51.741,0.78581,0.78586,1.50,1.19
2018.02.09 06:08:51.793,0.78579,0.78584,1.00,1.69
2018.02.09 06:08:51.846,0.78574,0.78578,1.00,1.25
2018.02.09 06:08:51.897,0.7857,0.78578,1.50,1.25
2018.02.09 06:08:52.420,0.78571,0.78578,1.00,1.88
2018.02.09 06:08:53.648,0.78571,0.7858,1.00,1.69
2018.02.09 06:08:53.838,0.78573,0.78581,1.00,1.00
2018.02.09 06:08:54.196,0.78573,0.78583,1.00,1.13
2018.02.09 06:08:55.161,0.78572,0.78583,2.06,1.88
2018.02.09 06:08:55.772,0.78572,0.78582,2.06,1.00
2018.02.09 06:08:57.954,0.78572,0.78583,2.06,1.88
2018.02.09 06:08:58.461,0.78572,0.78582,2.06,1.00
2018.02.09 06:08:59.247,0.78572,0.78583,2.06,1.88
2018.02.09 06:09:00.273,0.78572,0.78582,1.12,1.44
2018.02.09 06:09:01.745,0.78572,0.78582,1.12,1.25
2018.02.09 06:09:02.254,0.78572,0.78581,1.87,1.13
2018.02.09 06:09:03.262,0.78574,0.78582,1.00,1.88
2018.02.09 06:09:03.566,0.78574,0.78581,1.00,1.44
2018.02.09 06:09:04.519,0.78574,0.78582,1.00,1.88
2018.02.09 06:09:05.468,0.78574,0.78582,1.00,1.25
2018.02.09 06:09:08.753,0.78572,0.78582,1.87,1.88
2018.02.09 06:09:09.871,0.78572,0.78581,1.87,1.00
2018.02.09 06:09:15.849,0.78572,0.78582,1.87,1.00
2018.02.09 06:09:15.961,0.78575,0.78585,1.25,1.00
2018.02.09 06:09:16.293,0.78579,0.78587,1.00,1.00
2018.02.09 06:09:16.820,0.78579,0.78586,1.00,1.00
2018.02.09 06:09:17.376,0.78579,0.78587,1.00,1.00
2018.02.09 06:09:17.891,0.78579,0.78588,1.00,1.13
2018.02.09 06:09:19.431,0.78578,0.78588,1.12,1.88
2018.02.09 06:09:21.186,0.78578,0.78587,1.12,1.88
2018.02.09 06:09:21.994,0.78576,0.78584,1.50,1.44
2018.02.09 06:09:22.708,0.78574,0.78583,1.50,1.25
2018.02.09 06:09:23.861,0.78574,0.78584,1.50,1.69
2018.02.09 06:09:24.371,0.78579,0.78585,1.00,1.00
2018.02.09 06:09:24.874,0.78577,0.78586,2.25,1.25
2018.02.09 06:09:25.863,0.78577,0.78585,2.25,1.00
2018.02.09 06:09:27.414,0.78579,0.78586,1.00,1.25
2018.02.09 06:09:27.771,0.7858,0.78588,1.00,1.00
2018.02.09 06:09:27.823,0.78581,0.7859,1.44,1.50
2018.02.09 06:09:28.151,0.78586,0.78594,1.00,1.69
2018.02.09 06:09:32.532,0.78586,0.78595,1.00,1.00
2018.02.09 06:09:32.857,0.78584,0.78592,1.00,1.69
2018.02.09 06:09:33.938,0.78585,0.78593,1.00,1.00
2018.02.09 06:09:34.489,0.78585,0.78594,1.00,1.00
2018.02.09 06:09:35.180,0.78585,0.78595,1.00,1.88
2018.02.09 06:09:36.139,0.78587,0.78596,1.00,1.00
2018.02.09 06:09:36.394,0.78589,0.78599,1.00,1.88
2018.02.09 06:09:37.818,0.78589,0.78601,2.63,3.38
2018.02.09 06:09:38.242,0.78592,0.78601,1.00,1.44
2018.02.09 06:09:38.895,0.78592,0.78602,1.00,1.88
2018.02.09 06:09:39.708,0.78592,0.78602,1.00,1.69
2018.02.09 06:09:42.587,0.78592,0.78602,1.00,1.88
2018.02.09 06:09:43.314,0.78592,0.78602,1.00,1.25
2018.02.09 06:09:44.616,0.78592,0.78601,1.00,1.00
2018.02.09 06:09:47.467,0.7859,0.78601,1.31,1.00
2018.02.09 06:09:52.715,0.78592,0.78601,1.00,1.88
2018.02.09 06:09:55.659,0.78593,0.78601,1.00,1.25
2018.02.09 06:10:01.745,0.78591,0.78601,1.00,1.88
2018.02.09 06:10:04.206,0.78591,0.78602,1.00,1.25
2018.02.09 06:10:04.257,0.78593,0.78603,1.00,2.63
2018.02.09 06:10:05.451,0.78594,0.78603,1.00,1.50
2018.02.09 06:10:05.973,0.78594,0.78605,1.00,1.88
2018.02.09 06:10:18.537,0.78594,0.78605,1.00,1.69
2018.02.09 06:10:24.521,0.78594,0.78604,1.00,1.00
2018.02.09 06:10:25.024,0.78594,0.78604,1.00,1.88
2018.02.09 06:10:27.561,0.78594,0.78604,1.00,1.69
2018.02.09 06:10:28.237,0.78596,0.78604,1.00,1.00
2018.02.09 06:10:30.923,0.78598,0.78604,1.00,1.00
2018.02.09 06:10:31.024,0.78598,0.78607,1.00,1.00
2018.02.09 06:10:31.177,0.78601,0.78608,1.00,1.25
2018.02.09 06:10:34.696,0.78602,0.78609,1.00,1.00
2018.02.09 06:10:34.798,0.78604,0.78612,1.00,1.00
2018.02.09 06:10:35.577,0.78604,0.78613,1.00,1.25
2018.02.09 06:10:38.598,0.78604,0.78612,1.00,1.00
2018.02.09 06:10:39.256,0.78602,0.78612,1.12,1.69
2018.02.09 06:10:39.460,0.78602,0.7861,1.12,1.00
2018.02.09 06:10:39.972,0.78601,0.7861,1.00,1.00
2018.02.09 06:10:40.276,0.78601,0.78612,1.00,2.44
2018.02.09 06:10:41.787,0.78601,0.78611,1.00,1.00
2018.02.09 06:10:42.619,0.78601,0.7861,1.00,1.00
2018.02.09 06:10:43.695,0.78599,0.7861,1.50,1.69
2018.02.09 06:10:44.494,0.78599,0.78609,1.50,1.00
2018.02.09 06:10:46.045,0.78599,0.7861,1.50,1.69
2018.02.09 06:10:47.165,0.78599,0.78611,3.75,2.44
2018.02.09 06:10:47.792,0.786,0.7861,1.00,1.00
2018.02.09 06:10:48.301,0.786,0.78611,1.00,1.69
2018.02.09 06:10:48.808,0.78601,0.78611,1.00,1.50
2018.02.09 06:10:49.917,0.78602,0.78612,1.00,1.69
2018.02.09 06:10:50.274,0.78605,0.78614,1.00,1.00
2018.02.09 06:10:50.376,0.78605,0.78616,1.00,1.69
2018.02.09 06:10:51.960,0.78606,0.78616,1.00,1.25
2018.02.09 06:10:52.369,0.78608,0.78617,1.00,1.00
2018.02.09 06:10:52.524,0.78609,0.78619,1.00,1.00
2018.02.09 06:10:52.575,0.7861,0.78621,1.00,4.31
2018.02.09 06:10:52.678,0.78613,0.78621,1.00,1.12
2018.02.09 06:10:52.729,0.78613,0.78624,1.00,3.19
2018.02.09 06:10:53.231,0.78614,0.78624,1.00,1.69
2018.02.09 06:10:53.685,0.78614,0.78625,1.00,2.44
2018.02.09 06:10:53.787,0.78616,0.78625,1.00,1.00
2018.02.09 06:10:53.839,0.78616,0.78627,1.00,3.19
2018.02.09 06:10:54.466,0.78616,0.78626,1.00,1.00
2018.02.09 06:10:55.826,0.78616,0.78625,1.00,1.25
2018.02.09 06:10:57.735,0.78616,0.78626,1.00,1.25
2018.02.09 06:10:58.449,0.78617,0.78626,1.00,1.00
2018.02.09 06:10:58.994,0.78616,0.78626,1.00,1.00
2018.02.09 06:10:59.165,0.78614,0.78625,1.87,1.25
2018.02.09 06:11:00.751,0.78614,0.78624,1.12,1.00
2018.02.09 06:11:01.223,0.78612,0.78624,1.87,2.44
2018.02.09 06:11:01.749,0.78612,0.78623,1.87,1.00
2018.02.09 06:11:02.472,0.78612,0.78622,1.12,1.00
2018.02.09 06:11:03.316,0.78611,0.78621,1.50,1.00
2018.02.09 06:11:04.796,0.78611,0.78622,1.50,2.44
2018.02.09 06:11:05.983,0.78611,0.78621,1.50,1.25
2018.02.09 06:11:09.310,0.78611,0.78622,1.00,2.44
2018.02.09 06:11:10.031,0.78611,0.78621,1.00,1.00
2018.02.09 06:11:11.233,0.78611,0.78622,1.69,1.50
2018.02.09 06:11:11.334,0.78612,0.78624,1.50,3.56
2018.02.09 06:11:11.918,0.78612,0.78623,1.00,1.00
2018.02.09 06:11:12.916,0.78612,0.78622,1.50,1.25
2018.02.09 06:11:14.389,0.78612,0.78621,1.00,1.25
2018.02.09 06:11:16.015,0.78609,0.7862,1.87,1.25
2018.02.09 06:11:16.351,0.78609,0.78618,1.87,1.00
2018.02.09 06:11:16.867,0.7861,0.78619,1.00,1.25
2018.02.09 06:11:17.394,0.7861,0.78618,1.00,1.25
2018.02.09 06:11:18.148,0.78608,0.78617,1.00,1.00
2018.02.09 06:11:21.578,0.78606,0.78617,3.00,1.25
2018.02.09 06:11:22.629,0.78608,0.78617,1.00,1.25
2018.02.09 06:11:23.540,0.78607,0.78614,1.12,1.25
2018.02.09 06:11:24.229,0.78606,0.78613,1.50,1.00
2018.02.09 06:11:24.280,0.78608,0.78615,1.00,1.25
2018.02.09 06:11:26.467,0.78608,0.78616,1.00,1.69
2018.02.09 06:11:27.006,0.78608,0.78615,1.00,1.00
2018.02.09 06:11:30.083,0.78606,0.78614,2.25,1.25
2018.02.09 06:11:30.660,0.78606,0.78614,1.00,1.25
2018.02.09 06:11:30.988,0.78608,0.78616,1.00,1.25
2018.02.09 06:11:33.980,0.78609,0.78617,1.00,1.69
2018.02.09 06:11:38.931,0.78609,0.78618,1.00,1.69
2018.02.09 06:11:39.238,0.78613,0.78621,1.00,1.25
2018.02.09 06:11:40.955,0.78613,0.78622,1.00,2.44
2018.02.09 06:11:41.432,0.78614,0.78624,1.00,1.69
2018.02.09 06:11:41.534,0.78616,0.78623,1.00,1.00
2018.02.09 06:11:42.327,0.78616,0.78625,1.00,2.44
2018.02.09 06:11:47.290,0.78618,0.78625,1.00,1.50
2018.02.09 06:11:48.695,0.78618,0.78626,1.00,1.50
2018.02.09 06:11:49.411,0.78619,0.78626,1.00,1.50
2018.02.09 06:11:53.199,0.78619,0.78627,1.12,1.69
2018.02.09 06:11:53.522,0.78621,0.78629,1.00,1.00
2018.02.09 06:11:53.970,0.78623,0.78633,1.00,1.00
2018.02.09 06:11:54.022,0.78626,0.78634,1.00,1.00
2018.02.09 06:11:54.362,0.78628,0.78636,1.00,1.19
2018.02.09 06:11:54.871,0.78628,0.78636,1.00,1.25
2018.02.09 06:11:55.381,0.78628,0.78637,1.00,1.69
2018.02.09 06:11:55.586,0.78633,0.78643,1.12,1.00
2018.02.09 06:11:55.637,0.78637,0.78645,1.00,1.00
2018.02.09 06:11:55.944,0.78641,0.78649,1.00,1.69
2018.02.09 06:11:56.422,0.78639,0.78648,1.87,1.00
2018.02.09 06:11:59.763,0.78638,0.78648,1.00,1.25
2018.02.09 06:12:00.329,0.78637,0.78647,1.00,1.00
2018.02.09 06:12:01.317,0.78635,0.78639,1.00,1.25
2018.02.09 06:12:01.420,0.78628,0.78637,1.00,1.50
2018.02.09 06:12:01.471,0.78626,0.78635,1.00,1.25
2018.02.09 06:12:01.573,0.78623,0.78634,1.50,1.00
2018.02.09 06:12:01.841,0.78625,0.78634,1.00,1.00
2018.02.09 06:12:03.839,0.78623,0.78634,1.00,1.69
2018.02.09 06:12:04.789,0.78622,0.78634,2.44,2.25
2018.02.09 06:12:05.089,0.78622,0.78632,1.00,1.50
2018.02.09 06:12:05.292,0.78618,0.78629,1.25,1.00
2018.02.09 06:12:05.899,0.78619,0.78629,1.00,1.00
2018.02.09 06:12:06.442,0.7862,0.78629,1.00,1.00
2018.02.09 06:12:08.770,0.78618,0.78629,1.69,1.00
2018.02.09 06:12:08.821,0.78618,0.78624,1.00,1.00
2018.02.09 06:12:08.975,0.78609,0.78618,1.50,1.25
2018.02.09 06:12:10.818,0.78609,0.78619,1.00,1.25
2018.02.09 06:12:10.871,0.78612,0.7862,1.00,1.00
2018.02.09 06:12:11.663,0.78613,0.78621,1.00,1.69
2018.02.09 06:12:13.236,0.7861,0.78621,1.50,1.50
2018.02.09 06:12:15.342,0.7861,0.7862,1.50,1.00
2018.02.09 06:12:16.425,0.7861,0.78619,1.50,1.00
2018.02.09 06:12:18.306,0.7861,0.7862,1.50,1.69
2018.02.09 06:12:18.991,0.7861,0.78621,1.50,1.69
2018.02.09 06:12:19.652,0.7861,0.7862,1.50,1.25
2018.02.09 06:12:20.352,0.7861,0.78619,1.50,1.25
2018.02.09 06:12:20.981,0.78608,0.78619,2.25,1.50
2018.02.09 06:12:21.858,0.7861,0.78619,1.00,1.69
2018.02.09 06:12:22.412,0.78608,0.78619,2.25,1.25
2018.02.09 06:12:25.605,0.78608,0.7862,3.75,2.44
2018.02.09 06:12:25.657,0.78612,0.78622,1.00,2.44
2018.02.09 06:12:26.021,0.78609,0.7862,1.87,1.50
2018.02.09 06:12:26.337,0.78611,0.7862,1.50,1.00
2018.02.09 06:12:26.964,0.78613,0.78621,1.00,1.25
2018.02.09 06:12:27.980,0.78612,0.7862,1.12,1.25
2018.02.09 06:12:29.487,0.78612,0.78621,1.12,1.25
2018.02.09 06:12:29.844,0.78612,0.78623,1.12,3.19
2018.02.09 06:12:29.895,0.78614,0.78623,1.00,1.00
2018.02.09 06:12:30.440,0.78614,0.78624,1.00,2.44
2018.02.09 06:12:30.756,0.7861,0.7862,1.50,1.50
2018.02.09 06:12:31.263,0.78608,0.78619,2.25,1.00
2018.02.09 06:12:32.008,0.78608,0.78618,2.25,1.00
2018.02.09 06:12:32.581,0.78608,0.78619,2.25,1.00
2018.02.09 06:12:33.082,0.78608,0.7862,3.19,2.44
2018.02.09 06:12:34.942,0.78608,0.78619,2.25,1.00
2018.02.09 06:12:36.053,0.78608,0.78618,2.25,1.00
2018.02.09 06:12:36.360,0.78607,0.78616,1.00,1.25
2018.02.09 06:12:36.872,0.78607,0.78615,1.00,1.00
2018.02.09 06:12:40.347,0.78607,0.78616,1.00,1.69
2018.02.09 06:12:42.970,0.78607,0.78617,1.00,3.00
2018.02.09 06:12:43.304,0.78609,0.78617,1.00,1.00
