2018.02.09 06:00:00.116,0.78554,0.78566,1.69,2.44
2018.02.09 06:12:44.056,0.78607,0.78617,1.00,1.25
2018.02.09 06:12:45.666,0.78607,0.78616,1.00,1.00
2018.02.09 06:12:47.057,0.78607,0.78617,1.00,1.69
2018.02.09 06:12:50.137,0.78603,0.78611,1.00,1.69
2018.02.09 06:12:50.188,0.786,0.78609,3.00,1.00
2018.02.09 06:12:51.320,0.786,0.78608,1.00,1.00
2018.02.09 06:12:53.518,0.786,0.78609,1.00,1.25
2018.02.09 06:12:55.909,0.786,0.78608,1.00,1.00
2018.02.09 06:12:56.329,0.78598,0.78608,1.00,1.25
2018.02.09 06:12:59.211,0.78597,0.78607,1.00,1.25
2018.02.09 06:12:59.415,0.78597,0.78605,1.00,1.25
2018.02.09 06:12:59.517,0.78595,0.78604,1.00,1.00
2018.02.09 06:13:00.065,0.78595,0.78605,1.00,1.69
2018.02.09 06:13:00.672,0.78596,0.78606,1.00,1.25
2018.02.09 06:13:03.502,0.78596,0.78605,1.00,1.00
2018.02.09 06:13:05.946,0.78595,0.78604,1.00,1.25
2018.02.09 06:13:07.263,0.78595,0.78605,1.00,1.25
2018.02.09 06:13:09.841,0.78597,0.78606,1.00,1.25
2018.02.09 06:13:10.045,0.78595,0.78605,1.12,1.25
2018.02.09 06:13:10.574,0.78595,0.78604,1.00,1.69
2018.02.09 06:13:11.216,0.78593,0.78603,1.12,1.25
2018.02.09 06:13:11.756,0.78592,0.78601,1.50,1.00
2018.02.09 06:13:11.860,0.7859,0.786,1.12,1.25
2018.02.09 06:13:12.370,0.7859,0.78599,1.00,1.25
2018.02.09 06:13:12.799,0.7859,0.78601,1.12,2.44
2018.02.09 06:13:12.850,0.78592,0.78601,1.00,1.25
2018.02.09 06:13:13.508,0.78592,0.78602,1.00,1.25
2018.02.09 06:13:15.514,0.78592,0.78601,1.00,1.00
2018.02.09 06:13:17.001,0.7859,0.786,1.87,1.25
2018.02.09 06:13:17.462,0.78588,0.78597,1.00,1.00
2018.02.09 06:13:17.773,0.78584,0.78594,1.25,1.00
2018.02.09 06:13:18.250,0.78587,0.78596,1.00,1.00
2018.02.09 06:13:27.521,0.78585,0.78596,1.00,1.69
2018.02.09 06:13:33.633,0.78587,0.78598,1.00,1.00
2018.02.09 06:13:34.409,0.78587,0.78599,2.25,2.44
2018.02.09 06:13:40.819,0.78587,0.78598,2.44,1.00
2018.02.09 06:13:41.343,0.78585,0.78597,3.75,1.69
2018.02.09 06:13:48.774,0.78585,0.78597,3.19,2.44
2018.02.09 06:13:49.118,0.78575,0.78586,1.50,1.00
2018.02.09 06:13:50.836,0.78575,0.78587,1.69,1.50
2018.02.09 06:13:53.109,0.78575,0.78586,1.00,1.00
2018.02.09 06:13:55.426,0.78575,0.78587,1.69,2.44
2018.02.09 06:13:58.087,0.78575,0.78586,1.25,1.00
2018.02.09 06:14:00.001,0.78575,0.78587,1.69,1.69
2018.02.09 06:14:00.836,0.78576,0.78587,1.00,1.25
2018.02.09 06:14:03.368,0.78577,0.78588,1.00,1.31
2018.02.09 06:14:06.634,0.78577,0.78589,1.69,2.44
2018.02.09 06:14:09.113,0.78578,0.78589,1.00,1.50
2018.02.09 06:14:09.457,0.7858,0.78591,1.25,1.00
2018.02.09 06:14:11.309,0.78579,0.78591,1.87,1.69
2018.02.09 06:14:13.230,0.78579,0.78589,1.87,1.00
2018.02.09 06:14:16.404,0.78579,0.7859,1.87,1.00
2018.02.09 06:14:19.579,0.78579,0.78588,1.87,1.00
2018.02.09 06:14:22.360,0.78577,0.78588,1.50,1.69
2018.02.09 06:14:23.814,0.78577,0.78587,1.50,1.00
2018.02.09 06:14:29.856,0.78578,0.78589,1.00,1.69
2018.02.09 06:14:30.210,0.78578,0.78587,1.00,1.00
2018.02.09 06:14:30.621,0.78576,0.78586,1.00,1.00
2018.02.09 06:14:33.772,0.78576,0.78588,2.44,1.69
2018.02.09 06:14:34.423,0.78576,0.78587,1.50,1.25
2018.02.09 06:14:35.122,0.78576,0.78588,3.19,1.50
2018.02.09 06:14:35.173,0.78578,0.78588,1.00,1.25
2018.02.09 06:14:35.514,0.7858,0.7859,1.00,1.19
2018.02.09 06:14:36.122,0.7858,0.7859,1.00,1.25
2018.02.09 06:14:36.496,0.78578,0.78589,1.12,1.25
2018.02.09 06:14:36.599,0.78577,0.78587,1.50,1.00
2018.02.09 06:14:38.152,0.78577,0.78588,1.50,1.69
2018.02.09 06:14:40.741,0.78578,0.78589,1.00,2.06
2018.02.09 06:14:41.236,0.7858,0.7859,1.00,1.25
2018.02.09 06:14:42.495,0.78578,0.78589,1.12,1.00
2018.02.09 06:14:45.941,0.78578,0.7859,2.25,2.06
2018.02.09 06:14:46.633,0.78579,0.7859,1.50,1.12
2018.02.09 06:14:47.031,0.78582,0.78591,1.00,1.00
2018.02.09 06:14:47.197,0.78582,0.78593,1.50,2.81
2018.02.09 06:14:47.946,0.78583,0.78594,1.00,1.00
2018.02.09 06:14:50.948,0.78585,0.78595,2.25,1.00
2018.02.09 06:14:51.255,0.78587,0.78596,1.00,1.00
2018.02.09 06:14:51.578,0.78585,0.78594,1.50,1.00
2018.02.09 06:14:54.187,0.78585,0.78596,1.50,1.00
2018.02.09 06:14:54.290,0.78587,0.78597,1.00,1.25
2018.02.09 06:14:54.604,0.78585,0.78596,2.25,1.00
2018.02.09 06:14:55.211,0.78586,0.78596,1.00,1.00
2018.02.09 06:14:55.722,0.78587,0.78598,1.00,2.25
2018.02.09 06:14:56.384,0.78586,0.78597,1.31,1.00
2018.02.09 06:14:57.854,0.78588,0.78598,1.00,1.00
2018.02.09 06:14:58.522,0.78587,0.78597,1.25,1.00
2018.02.09 06:14:58.827,0.78589,0.78598,1.00,1.00
2018.02.09 06:15:00.273,0.78587,0.78598,1.25,1.50
2018.02.09 06:15:00.807,0.78585,0.78596,1.25,1.00
2018.02.09 06:15:01.164,0.78583,0.78594,2.81,1.00
2018.02.09 06:15:01.740,0.78583,0.78593,1.00,1.00
2018.02.09 06:15:02.454,0.78581,0.78592,1.00,1.25
2018.02.09 06:15:02.998,0.78581,0.78591,1.00,1.00
2018.02.09 06:15:03.547,0.78579,0.7859,1.50,1.25
2018.02.09 06:15:03.750,0.78579,0.78588,1.00,1.00
2018.02.09 06:15:05.293,0.78579,0.78589,1.00,1.69
2018.02.09 06:15:10.253,0.78579,0.78591,2.44,2.06
2018.02.09 06:15:10.799,0.7858,0.78591,1.25,1.12
2018.02.09 06:15:11.449,0.78579,0.78591,3.19,2.06
2018.02.09 06:15:11.683,0.78579,0.78589,1.50,1.00
2018.02.09 06:15:13.964,0.78579,0.7859,1.50,1.25
2018.02.09 06:15:14.702,0.78579,0.78589,1.00,1.69
2018.02.09 06:15:16.219,0.78577,0.78587,1.50,1.50
2018.02.09 06:15:16.573,0.78574,0.78586,3.56,1.69
2018.02.09 06:15:18.813,0.78574,0.78585,1.50,1.25
2018.02.09 06:15:19.369,0.78574,0.78584,1.50,1.00
2018.02.09 06:15:19.896,0.78573,0.78584,1.50,1.00
2018.02.09 06:15:21.874,0.78574,0.78585,1.00,2.44
2018.02.09 06:15:23.354,0.78575,0.78586,1.50,1.31
2018.02.09 06:15:23.997,0.78576,0.78586,1.00,1.31
2018.02.09 06:15:24.884,0.78577,0.78588,1.00,1.25
2018.02.09 06:15:25.478,0.78576,0.78587,1.87,1.69
2018.02.09 06:15:26.263,0.78577,0.78588,1.50,1.00
2018.02.09 06:15:26.796,0.78577,0.78587,1.00,1.00
2018.02.09 06:15:27.586,0.78577,0.78588,1.69,1.00
2018.02.09 06:15:28.123,0.78575,0.78587,2.44,2.25
2018.02.09 06:15:29.386,0.78575,0.78586,1.50,1.25
2018.02.09 06:15:31.186,0.78574,0.78585,2.25,1.69
2018.02.09 06:15:31.699,0.78574,0.78584,1.00,1.00
2018.02.09 06:15:32.179,0.78572,0.78583,1.87,1.00
2018.02.09 06:15:32.333,0.78571,0.7858,1.00,1.00
2018.02.09 06:15:32.867,0.78571,0.78582,1.50,2.25
2018.02.09 06:15:33.351,0.78569,0.7858,2.44,1.00
2018.02.09 06:15:35.890,0.78571,0.7858,1.25,1.00
2018.02.09 06:15:36.496,0.78571,0.78581,1.25,1.12
2018.02.09 06:15:36.754,0.78572,0.78583,1.00,1.69
2018.02.09 06:15:37.075,0.78575,0.78585,1.00,1.69
2018.02.09 06:15:38.502,0.78575,0.78586,1.00,1.00
2018.02.09 06:15:39.513,0.78575,0.78587,1.69,3.19
2018.02.09 06:15:39.820,0.78575,0.78585,1.00,1.00
2018.02.09 06:15:40.458,0.78575,0.78584,1.00,1.00
2018.02.09 06:15:44.613,0.78575,0.78583,1.00,1.00
2018.02.09 06:15:45.129,0.78574,0.78582,1.00,1.25
2018.02.09 06:15:45.448,0.78576,0.78584,1.00,1.69
2018.02.09 06:15:45.754,0.78574,0.78583,1.00,1.69
2018.02.09 06:15:47.055,0.78576,0.78583,1.00,1.00
2018.02.09 06:15:47.359,0.78578,0.78583,1.00,1.00
2018.02.09 06:15:47.932,0.78578,0.78584,1.00,1.00
2018.02.09 06:15:48.259,0.78582,0.78586,1.00,1.00
2018.02.09 06:15:49.846,0.78582,0.78586,1.50,1.00
2018.02.09 06:15:50.316,0.78584,0.78588,1.00,1.25
2018.02.09 06:15:51.456,0.78584,0.78588,1.00,1.00
2018.02.09 06:15:51.561,0.78586,0.7859,1.00,1.00
2018.02.09 06:15:51.612,0.78586,0.78592,1.00,1.00
2018.02.09 06:15:51.765,0.78587,0.78594,1.00,1.69
2018.02.09 06:15:52.268,0.7859,0.78595,1.00,1.00
2018.02.09 06:15:52.586,0.78592,0.78597,1.00,1.00
2018.02.09 06:15:56.510,0.78592,0.78596,1.00,1.00
2018.02.09 06:15:56.562,0.78592,0.78599,1.00,1.50
2018.02.09 06:15:56.817,0.78594,0.78599,1.00,1.00
2018.02.09 06:15:57.385,0.78595,0.786,1.00,1.00
2018.02.09 06:15:57.927,0.78592,0.78599,1.00,1.69
2018.02.09 06:15:59.037,0.78592,0.786,1.00,1.69
2018.02.09 06:15:59.520,0.78592,0.78598,1.00,1.25
2018.02.09 06:15:59.622,0.78589,0.78598,1.00,1.25
2018.02.09 06:16:00.355,0.78589,0.78597,1.00,1.00
2018.02.09 06:16:00.796,0.78588,0.78595,1.00,1.00
2018.02.09 06:16:00.847,0.78586,0.78594,1.00,1.25
2018.02.09 06:16:04.124,0.78586,0.78595,1.50,1.00
2018.02.09 06:16:04.226,0.78588,0.78597,1.00,1.69
2018.02.09 06:16:04.749,0.78589,0.78598,1.00,1.25
2018.02.09 06:16:05.054,0.78591,0.786,1.00,1.19
2018.02.09 06:16:05.574,0.78591,0.786,1.00,1.25
2018.02.09 06:16:07.177,0.78591,0.78601,1.00,1.69
2018.02.09 06:16:09.500,0.78592,0.78601,1.00,1.69
2018.02.09 06:16:10.648,0.78591,0.78599,1.00,1.00
2018.02.09 06:16:10.902,0.78591,0.78602,2.25,2.25
2018.02.09 06:16:10.954,0.78593,0.78602,1.00,2.25
2018.02.09 06:16:11.305,0.78599,0.78606,1.50,1.25
2018.02.09 06:16:11.819,0.78599,0.78607,1.50,1.50
2018.02.09 06:16:21.540,0.78599,0.78608,1.50,1.00
2018.02.09 06:16:26.927,0.78599,0.78607,1.50,1.00
2018.02.09 06:16:27.233,0.78601,0.78607,1.00,1.00
2018.02.09 06:16:27.789,0.78601,0.78608,1.00,1.25
2018.02.09 06:16:28.952,0.78601,0.78607,1.00,1.00
2018.02.09 06:16:32.410,0.78601,0.78609,1.00,2.44
2018.02.09 06:16:33.385,0.78601,0.78607,1.00,1.00
2018.02.09 06:16:35.442,0.78601,0.78608,1.00,1.25
2018.02.09 06:16:36.770,0.78601,0.78607,1.00,1.00
2018.02.09 06:16:45.152,0.78601,0.78608,1.00,1.25
2018.02.09 06:16:47.095,0.78601,0.78607,1.00,1.00
2018.02.09 06:16:47.146,0.78598,0.78607,1.00,1.00
2018.02.09 06:16:47.610,0.78598,0.78605,1.00,1.00
2018.02.09 06:16:48.266,0.78598,0.78604,1.00,1.25
2018.02.09 06:16:48.858,0.78598,0.78605,1.00,1.25
2018.02.09 06:16:49.587,0.78598,0.78604,1.00,1.25
2018.02.09 06:16:50.196,0.78598,0.78603,1.00,1.00
2018.02.09 06:16:51.560,0.78598,0.78604,1.00,1.25
2018.02.09 06:16:52.909,0.78598,0.78603,1.00,1.00
2018.02.09 06:16:53.941,0.78598,0.78605,1.00,1.25
2018.02.09 06:16:54.443,0.78599,0.78607,1.00,1.69
2018.02.09 06:16:54.994,0.78599,0.78607,1.00,1.69
2018.02.09 06:16:55.533,0.78599,0.78606,1.00,1.25
2018.02.09 06:17:01.402,0.78599,0.78605,1.00,1.25
2018.02.09 06:17:01.944,0.78599,0.78604,1.00,1.00
2018.02.09 06:17:02.501,0.78599,0.78605,1.00,1.25
2018.02.09 06:17:02.881,0.78597,0.78605,1.00,1.25
2018.02.09 06:17:13.590,0.78597,0.78603,1.00,1.25
2018.02.09 06:17:14.837,0.78597,0.78602,1.00,1.00
2018.02.09 06:17:16.666,0.78594,0.78602,1.00,1.25
2018.02.09 06:17:20.234,0.78594,0.78601,1.00,1.00
2018.02.09 06:17:20.778,0.78594,0.78602,1.00,1.25
2018.02.09 06:17:21.033,0.78593,0.786,1.00,1.25
2018.02.09 06:17:21.085,0.78591,0.786,1.00,1.69
2018.02.09 06:17:21.136,0.78591,0.78598,1.00,1.25
2018.02.09 06:17:21.652,0.78591,0.78599,1.00,1.00
2018.02.09 06:17:22.311,0.78591,0.786,1.00,1.25
2018.02.09 06:17:24.514,0.78591,0.78599,1.00,1.25
2018.02.09 06:17:28.274,0.78591,0.786,1.00,1.25
2018.02.09 06:17:28.923,0.78593,0.78603,1.00,2.81
2018.02.09 06:17:29.140,0.78593,0.78601,1.00,1.00
2018.02.09 06:17:30.269,0.78593,0.78602,1.00,1.25
2018.02.09 06:17:30.573,0.78595,0.78604,1.00,1.50
2018.02.09 06:17:31.350,0.78595,0.78605,1.00,1.25
2018.02.09 06:17:32.014,0.78595,0.78604,1.00,1.00
2018.02.09 06:17:32.809,0.78595,0.78603,1.00,1.00
2018.02.09 06:17:33.328,0.78595,0.78602,1.00,1.00
2018.02.09 06:17:34.995,0.78595,0.78601,1.00,1.00
2018.02.09 06:17:36.377,0.78595,0.78602,1.00,1.25
2018.02.09 06:17:36.912,0.78594,0.78601,1.00,1.00
2018.02.09 06:17:40.305,0.78594,0.78602,1.00,1.69
2018.02.09 06:17:40.867,0.78594,0.78601,1.00,1.25
2018.02.09 06:17:41.833,0.78594,0.78602,1.00,1.25
2018.02.09 06:17:44.013,0.78594,0.78603,1.00,2.81
2018.02.09 06:17:50.555,0.78594,0.78602,1.00,1.00
2018.02.09 06:17:51.945,0.78594,0.78603,1.00,2.44
2018.02.09 06:17:56.538,0.78594,0.78602,1.00,1.00
2018.02.09 06:17:57.027,0.78594,0.786,1.00,1.50
2018.02.09 06:18:02.390,0.78594,0.78599,1.00,1.00
2018.02.09 06:18:02.441,0.78591,0.78597,1.00,1.50
2018.02.09 06:18:02.543,0.78589,0.78597,1.00,1.50
2018.02.09 06:18:02.909,0.78593,0.78602,1.00,2.44
2018.02.09 06:18:03.316,0.78594,0.78604,1.00,1.00
2018.02.09 06:18:04.298,0.78594,0.78603,1.00,1.00
2018.02.09 06:18:04.350,0.78594,0.78601,1.00,1.00
2018.02.09 06:18:06.627,0.78594,0.78602,1.00,1.25
2018.02.09 06:18:07.181,0.78594,0.78603,1.00,1.69
2018.02.09 06:18:09.510,0.78594,0.78602,1.00,1.00
2018.02.09 06:18:11.978,0.78594,0.78603,1.00,1.69
2018.02.09 06:18:14.123,0.78594,0.78604,1.50,1.69
2018.02.09 06:18:14.703,0.78594,0.78603,1.00,1.00
2018.02.09 06:18:16.570,0.78594,0.78602,1.00,1.25
2018.02.09 06:18:18.059,0.78594,0.78603,1.00,1.25
2018.02.09 06:18:18.732,0.78594,0.78602,1.00,1.00
2018.02.09 06:18:19.271,0.78594,0.78601,1.00,1.25
2018.02.09 06:18:19.822,0.78594,0.78602,1.00,1.50
2018.02.09 06:18:21.420,0.78594,0.78601,1.00,1.00
2018.02.09 06:18:23.053,0.78592,0.786,1.00,1.25
2018.02.09 06:18:23.585,0.78592,0.78599,1.00,1.25
2018.02.09 06:18:24.040,0.78592,0.78601,1.00,3.19
2018.02.09 06:18:25.259,0.78592,0.78602,1.00,2.44
2018.02.09 06:18:25.842,0.78592,0.78603,1.50,1.31
2018.02.09 06:18:35.241,0.78592,0.78604,2.44,2.62
2018.02.09 06:18:35.394,0.78595,0.78604,1.00,1.12
2018.02.09 06:18:35.901,0.78595,0.78603,1.00,1.25
2018.02.09 06:18:36.655,0.78595,0.78604,1.00,2.06
2018.02.09 06:18:38.084,0.78595,0.78605,1.00,2.44
2018.02.09 06:18:38.594,0.78595,0.78604,1.00,1.00
2018.02.09 06:18:38.924,0.78593,0.786,1.00,1.00
2018.02.09 06:18:38.976,0.78591,0.78601,1.00,1.69
2018.02.09 06:18:42.808,0.78591,0.786,1.00,1.00
2018.02.09 06:18:43.420,0.78591,0.78599,1.00,1.00
2018.02.09 06:18:44.431,0.78591,0.78598,1.00,1.00
2018.02.09 06:18:45.060,0.78591,0.78599,1.00,1.00
2018.02.09 06:18:48.582,0.78589,0.78598,1.00,1.00
2018.02.09 06:18:51.369,0.78587,0.78595,1.00,1.00
2018.02.09 06:18:51.676,0.78585,0.78593,1.00,1.00
2018.02.09 06:18:53.018,0.78585,0.78594,1.00,1.12
2018.02.09 06:18:54.631,0.78585,0.78592,1.00,1.00
2018.02.09 06:18:56.374,0.78585,0.78593,1.00,1.69
2018.02.09 06:19:02.198,0.78585,0.78594,1.00,3.56
2018.02.09 06:19:03.564,0.78585,0.78593,1.00,1.00
2018.02.09 06:19:06.143,0.78582,0.78593,1.50,1.69
2018.02.09 06:19:06.748,0.78582,0.78592,1.50,1.25
2018.02.09 06:19:07.259,0.78582,0.78591,1.00,1.69
2018.02.09 06:19:07.871,0.7858,0.78591,1.00,1.69
2018.02.09 06:19:07.923,0.78579,0.78589,1.12,1.00
2018.02.09 06:19:08.922,0.78579,0.78588,1.00,1.00
2018.02.09 06:19:13.955,0.78579,0.78587,1.00,1.00
2018.02.09 06:19:17.721,0.78577,0.78587,1.00,1.50
2018.02.09 06:19:18.279,0.78577,0.78588,1.50,2.25
2018.02.09 06:19:20.843,0.78577,0.78587,1.25,1.00
2018.02.09 06:19:21.345,0.78577,0.78586,1.00,1.00
2018.02.09 06:19:22.280,0.78577,0.78585,1.00,1.00
2018.02.09 06:19:22.406,0.78575,0.78585,1.50,1.00
2018.02.09 06:19:23.107,0.78576,0.78586,1.25,1.50
2018.02.09 06:19:25.868,0.78575,0.78586,1.69,1.50
2018.02.09 06:19:27.366,0.78576,0.78586,1.25,1.50
2018.02.09 06:19:30.424,0.78575,0.78586,1.50,1.50
2018.02.09 06:19:31.290,0.78575,0.78586,1.69,1.12
2018.02.09 06:19:33.408,0.78576,0.78586,1.25,1.00
2018.02.09 06:19:34.018,0.78577,0.78586,1.69,1.00
2018.02.09 06:19:36.412,0.78577,0.78587,1.69,1.50
2018.02.09 06:19:39.532,0.78576,0.78587,1.00,1.69
2018.02.09 06:19:39.634,0.78574,0.78584,1.00,1.00
2018.02.09 06:19:39.686,0.78572,0.78584,1.69,1.69
2018.02.09 06:19:41.754,0.78572,0.78583,1.50,1.00
2018.02.09 06:19:43.254,0.78573,0.78583,1.00,1.00
2018.02.09 06:19:46.791,0.78572,0.78583,1.69,1.00
2018.02.09 06:19:47.386,0.78572,0.78584,1.69,1.69
2018.02.09 06:19:47.889,0.78572,0.78583,1.69,1.00
2018.02.09 06:19:49.186,0.78573,0.78583,1.00,1.00
2018.02.09 06:19:50.846,0.78572,0.78583,1.69,1.00
2018.02.09 06:20:00.448,0.78572,0.78584,1.00,1.69
2018.02.09 06:20:00.875,0.78574,0.78585,1.69,1.12
2018.02.09 06:20:01.220,0.78576,0.78585,1.00,1.87
2018.02.09 06:20:02.964,0.78576,0.78587,1.25,1.50
2018.02.09 06:20:03.574,0.78577,0.78587,1.00,1.50
2018.02.09 06:20:05.849,0.78576,0.78587,1.25,1.50
2018.02.09 06:20:09.164,0.78575,0.78587,1.69,1.50
2018.02.09 06:20:09.756,0.78576,0.78587,1.00,1.50
2018.02.09 06:20:09.910,0.78574,0.78585,4.31,1.00
2018.02.09 06:20:11.264,0.78572,0.7858,1.00,1.00
2018.02.09 06:20:11.367,0.78569,0.7858,1.00,1.00
2018.02.09 06:20:11.418,0.78569,0.78578,1.00,1.00
2018.02.09 06:20:11.470,0.78566,0.78578,2.25,1.69
2018.02.09 06:20:11.572,0.78566,0.78576,1.00,1.50
2018.02.09 06:20:11.827,0.78564,0.78575,1.12,1.00
2018.02.09 06:20:13.761,0.78563,0.78574,1.50,1.00
2018.02.09 06:20:22.022,0.78562,0.78574,2.44,1.50
2018.02.09 06:20:22.074,0.78562,0.78571,1.00,1.00
2018.02.09 06:20:22.353,0.7856,0.78571,1.25,1.00
2018.02.09 06:20:22.404,0.78559,0.78569,1.25,1.00
2018.02.09 06:20:23.004,0.78558,0.78569,3.56,1.00
2018.02.09 06:20:23.591,0.78559,0.78569,1.00,1.00
2018.02.09 06:20:24.120,0.78558,0.7857,3.00,2.44
2018.02.09 06:20:25.945,0.78561,0.78571,1.00,1.19
2018.02.09 06:20:26.095,0.78561,0.78572,1.00,1.69
2018.02.09 06:20:26.614,0.78562,0.78572,1.00,1.00
2018.02.09 06:20:26.888,0.78563,0.78574,1.12,1.25
2018.02.09 06:20:26.939,0.78564,0.78576,1.69,1.50
2018.02.09 06:20:27.041,0.78563,0.78574,1.87,1.00
2018.02.09 06:20:27.142,0.78561,0.78573,2.25,1.69
2018.02.09 06:20:27.244,0.78566,0.78576,1.00,1.50
2018.02.09 06:20:27.565,0.78569,0.78578,1.00,1.00
2018.02.09 06:20:28.402,0.78567,0.78577,1.12,1.00
2018.02.09 06:20:31.137,0.78567,0.78579,1.87,1.69
2018.02.09 06:20:32.453,0.78566,0.78577,1.00,1.69
2018.02.09 06:20:32.759,0.78564,0.78575,3.56,1.00
2018.02.09 06:20:36.683,0.78565,0.78575,1.25,1.00
2018.02.09 06:20:37.637,0.78564,0.78575,2.81,1.00
2018.02.09 06:20:41.694,0.78562,0.78573,2.00,1.00
2018.02.09 06:20:41.747,0.78562,0.78573,1.25,1.00
2018.02.09 06:20:42.265,0.78563,0.78574,1.69,1.87
2018.02.09 06:20:44.927,0.78565,0.78574,1.50,1.00
2018.02.09 06:20:51.314,0.78563,0.78574,2.81,1.00
2018.02.09 06:21:05.857,0.78561,0.78573,3.56,1.50
2018.02.09 06:21:06.514,0.78561,0.78572,1.00,2.25
2018.02.09 06:21:07.846,0.78561,0.78571,1.00,1.00
2018.02.09 06:21:07.897,0.78559,0.7857,2.06,1.00
2018.02.09 06:21:16.436,0.7856,0.78571,1.00,1.69
2018.02.09 06:21:16.792,0.78559,0.78569,1.12,1.00
2018.02.09 06:21:22.545,0.78564,0.78574,1.00,2.62
2018.02.09 06:21:22.872,0.78568,0.7858,2.44,2.44
2018.02.09 06:21:23.414,0.78569,0.7858,1.50,1.69
2018.02.09 06:21:24.264,0.78568,0.7858,2.44,2.44
2018.02.09 06:21:25.072,0.78569,0.7858,1.25,1.50
2018.02.09 06:21:25.553,0.78574,0.78582,1.00,1.00
2018.02.09 06:21:25.604,0.78573,0.78584,1.00,3.56
2018.02.09 06:21:25.758,0.78572,0.78581,1.25,1.00
