2018.02.09 06:00:00.116,0.78554,0.78566,1.69,2.44
2018.02.09 06:21:26.633,0.78571,0.78581,1.69,1.00
2018.02.09 06:21:28.797,0.78573,0.78583,1.00,1.00
2018.02.09 06:21:29.958,0.78574,0.78586,1.50,1.69
2018.02.09 06:21:30.063,0.78576,0.78587,1.00,2.81
2018.02.09 06:21:30.905,0.78577,0.78588,1.25,1.50
2018.02.09 06:21:30.957,0.78578,0.78589,1.00,1.50
2018.02.09 06:21:33.051,0.7858,0.7859,1.00,1.00
2018.02.09 06:21:33.751,0.7858,0.78591,1.00,2.81
2018.02.09 06:21:36.521,0.7858,0.7859,1.00,1.00
2018.02.09 06:21:36.573,0.78577,0.78588,1.00,1.25
2018.02.09 06:21:38.262,0.7858,0.7859,1.00,1.50
2018.02.09 06:21:38.775,0.7858,0.78591,1.25,1.12
2018.02.09 06:21:41.397,0.78579,0.78591,1.69,1.12
2018.02.09 06:21:41.734,0.78581,0.78591,1.00,1.00
2018.02.09 06:21:42.214,0.78584,0.78595,1.69,1.00
2018.02.09 06:21:42.319,0.78587,0.78597,1.25,1.87
2018.02.09 06:21:42.421,0.78589,0.786,1.00,1.69
2018.02.09 06:21:44.768,0.7859,0.786,1.00,1.00
2018.02.09 06:21:46.308,0.7859,0.78601,1.50,1.12
2018.02.09 06:21:47.028,0.78591,0.78601,1.00,1.12
2018.02.09 06:21:48.102,0.7859,0.78601,1.69,1.12
2018.02.09 06:21:48.381,0.78588,0.786,1.69,1.00
2018.02.09 06:21:50.448,0.78586,0.78598,2.44,1.00
2018.02.09 06:21:50.754,0.78583,0.78594,1.25,1.00
2018.02.09 06:21:51.300,0.78584,0.78594,1.00,1.00
2018.02.09 06:21:51.968,0.78584,0.78596,1.69,1.50
2018.02.09 06:21:52.276,0.78586,0.78597,1.50,1.00
2018.02.09 06:22:00.649,0.78586,0.78597,1.00,2.44
2018.02.09 06:22:00.701,0.78584,0.78595,1.00,1.00
2018.02.09 06:22:01.460,0.78585,0.78595,1.00,1.00
2018.02.09 06:22:02.058,0.78586,0.78596,1.00,1.00
2018.02.09 06:22:03.418,0.78585,0.78596,1.69,1.00
2018.02.09 06:22:06.116,0.78586,0.78596,1.25,1.00
2018.02.09 06:22:06.569,0.78589,0.78598,1.00,1.50
2018.02.09 06:22:07.142,0.78589,0.78599,1.25,1.00
2018.02.09 06:22:07.703,0.78587,0.78598,1.31,1.00
2018.02.09 06:22:07.805,0.78589,0.78598,1.00,1.00
2018.02.09 06:22:08.522,0.78588,0.78598,1.25,1.00
2018.02.09 06:22:08.853,0.78586,0.78598,1.69,1.50
2018.02.09 06:22:10.292,0.78587,0.78598,1.00,1.50
2018.02.09 06:22:10.827,0.78586,0.78598,1.69,1.50
2018.02.09 06:22:11.336,0.78587,0.78598,1.25,1.00
2018.02.09 06:22:17.491,0.78589,0.78598,1.25,1.00
2018.02.09 06:22:17.594,0.7859,0.786,1.00,1.00
2018.02.09 06:22:21.145,0.78589,0.786,1.69,1.00
2018.02.09 06:22:25.421,0.7859,0.786,1.00,1.00
2018.02.09 06:22:25.945,0.78591,0.78601,1.25,1.00
2018.02.09 06:22:26.854,0.78591,0.78601,1.62,1.00
2018.02.09 06:22:26.905,0.78593,0.78603,1.00,1.00
2018.02.09 06:22:27.437,0.78593,0.78604,1.00,1.69
2018.02.09 06:22:28.096,0.78594,0.78604,1.00,1.25
2018.02.09 06:22:28.249,0.78596,0.78605,1.50,1.25
2018.02.09 06:22:28.555,0.78603,0.78612,2.25,1.25
2018.02.09 06:22:28.606,0.78603,0.78612,1.87,1.25
2018.02.09 06:22:30.480,0.78602,0.78612,1.50,1.13
2018.02.09 06:22:31.640,0.78603,0.78612,1.00,2.63
2018.02.09 06:22:32.279,0.78602,0.78612,1.50,2.44
2018.02.09 06:22:33.172,0.78602,0.78611,1.00,1.44
2018.02.09 06:22:33.706,0.78601,0.78611,1.00,1.44
2018.02.09 06:22:35.844,0.78601,0.78609,1.00,1.00
2018.02.09 06:22:37.391,0.78601,0.7861,1.00,1.25
2018.02.09 06:22:37.647,0.78603,0.78613,1.12,1.25
2018.02.09 06:22:38.076,0.78607,0.78616,1.00,1.00
2018.02.09 06:22:38.314,0.78605,0.78615,1.00,1.13
2018.02.09 06:22:41.470,0.78603,0.78613,1.12,1.13
2018.02.09 06:22:58.307,0.78601,0.78613,1.69,2.63
2018.02.09 06:22:58.823,0.78601,0.78612,1.00,1.00
2018.02.09 06:23:00.688,0.78601,0.78611,1.00,1.13
2018.02.09 06:23:00.994,0.786,0.7861,1.00,1.44
2018.02.09 06:23:10.858,0.78602,0.78611,1.00,1.69
2018.02.09 06:23:11.378,0.78602,0.78613,1.00,1.88
2018.02.09 06:23:13.043,0.78604,0.78613,1.00,1.88
2018.02.09 06:23:15.259,0.78604,0.78613,1.00,1.25
2018.02.09 06:23:18.364,0.78604,0.78613,1.00,1.88
2018.02.09 06:23:18.943,0.78604,0.78613,1.00,1.00
2018.02.09 06:23:20.165,0.78606,0.78614,1.00,1.44
2018.02.09 06:23:20.318,0.78607,0.78617,1.00,3.38
2018.02.09 06:23:20.534,0.78609,0.78618,1.00,1.25
2018.02.09 06:23:20.686,0.78607,0.78618,1.31,1.25
2018.02.09 06:23:22.737,0.7861,0.78618,2.19,1.00
2018.02.09 06:23:22.789,0.78614,0.78621,1.00,1.00
2018.02.09 06:23:22.890,0.78616,0.78626,1.00,1.00
2018.02.09 06:23:22.941,0.78618,0.78626,1.00,1.00
2018.02.09 06:23:23.043,0.78618,0.78628,1.50,1.25
2018.02.09 06:23:23.732,0.78618,0.78629,1.69,1.25
2018.02.09 06:23:26.794,0.78617,0.78628,1.75,1.44
2018.02.09 06:23:26.845,0.78617,0.78628,1.12,1.44
2018.02.09 06:23:27.405,0.78618,0.78629,1.00,1.88
2018.02.09 06:23:28.014,0.78618,0.78629,1.00,1.88
2018.02.09 06:23:29.690,0.78617,0.78628,1.12,1.13
2018.02.09 06:23:30.279,0.78618,0.78629,1.00,1.88
2018.02.09 06:23:30.983,0.78618,0.78629,1.25,1.25
2018.02.09 06:23:31.193,0.78621,0.7863,1.00,1.25
2018.02.09 06:23:33.781,0.78621,0.78631,1.00,1.25
2018.02.09 06:23:34.297,0.78621,0.78631,1.50,1.25
2018.02.09 06:23:35.950,0.78621,0.78631,1.50,1.88
2018.02.09 06:23:39.999,0.78619,0.7863,2.06,1.13
2018.02.09 06:23:40.555,0.78619,0.78629,1.87,1.00
2018.02.09 06:23:41.187,0.78618,0.78629,1.50,1.44
2018.02.09 06:23:42.037,0.78618,0.78627,1.50,1.00
2018.02.09 06:23:42.140,0.78616,0.78628,2.44,1.44
2018.02.09 06:23:50.765,0.78618,0.78629,1.00,1.88
2018.02.09 06:23:56.366,0.78621,0.78631,1.12,1.00
2018.02.09 06:23:56.900,0.78621,0.78632,1.12,1.88
2018.02.09 06:23:57.417,0.78621,0.78632,1.12,1.88
2018.02.09 06:24:01.421,0.78619,0.7863,2.44,1.00
2018.02.09 06:24:01.473,0.78619,0.78631,1.00,1.38
2018.02.09 06:24:11.316,0.78617,0.78629,3.19,1.88
2018.02.09 06:24:11.891,0.78619,0.7863,1.25,1.88
2018.02.09 06:24:11.943,0.78622,0.78631,1.69,1.00
2018.02.09 06:24:12.097,0.78626,0.78636,1.31,1.25
2018.02.09 06:24:12.262,0.78624,0.78634,3.00,1.44
2018.02.09 06:24:12.316,0.78624,0.78634,1.50,1.44
2018.02.09 06:24:13.487,0.78623,0.78632,1.12,1.44
2018.02.09 06:24:13.588,0.7862,0.78631,1.12,1.13
2018.02.09 06:24:14.172,0.7862,0.7863,1.12,1.00
2018.02.09 06:24:14.808,0.7862,0.78631,1.12,1.25
2018.02.09 06:24:15.414,0.78622,0.78635,1.44,4.13
2018.02.09 06:24:15.767,0.78624,0.78637,1.44,3.00
2018.02.09 06:24:16.751,0.78625,0.78637,1.13,2.06
2018.02.09 06:24:21.457,0.78626,0.78638,1.44,1.88
2018.02.09 06:24:22.341,0.78626,0.78638,1.44,1.69
2018.02.09 06:24:24.700,0.78628,0.78639,1.00,1.69
2018.02.09 06:24:25.229,0.78627,0.78639,1.88,1.13
2018.02.09 06:24:25.756,0.78628,0.78639,1.00,1.25
2018.02.09 06:24:26.322,0.78627,0.78639,1.25,1.13
2018.02.09 06:24:26.628,0.78629,0.7864,1.00,4.50
2018.02.09 06:24:28.355,0.78627,0.78638,1.00,1.44
2018.02.09 06:24:31.200,0.78627,0.78636,1.00,1.44
2018.02.09 06:24:31.330,0.78625,0.78636,1.31,1.44
2018.02.09 06:24:38.524,0.78623,0.78633,1.50,1.25
2018.02.09 06:24:38.830,0.78622,0.78632,1.00,1.25
2018.02.09 06:24:39.347,0.78622,0.78632,1.00,1.44
2018.02.09 06:24:41.299,0.78621,0.78632,1.00,1.88
2018.02.09 06:24:43.212,0.78625,0.78635,1.00,1.25
2018.02.09 06:24:43.518,0.78629,0.78638,1.00,1.69
2018.02.09 06:24:43.831,0.78631,0.78641,1.00,2.63
2018.02.09 06:24:44.231,0.78632,0.78643,1.50,1.88
2018.02.09 06:24:44.282,0.78634,0.78643,1.00,1.44
2018.02.09 06:24:45.314,0.78632,0.78641,2.25,1.44
2018.02.09 06:24:46.058,0.78632,0.78641,1.50,1.44
2018.02.09 06:24:51.079,0.7863,0.78641,1.87,1.88
2018.02.09 06:25:00.068,0.7863,0.78641,1.50,1.25
2018.02.09 06:25:02.654,0.7863,0.78641,3.38,1.00
2018.02.09 06:25:02.706,0.78632,0.78641,1.44,1.00
2018.02.09 06:25:03.475,0.78631,0.78641,1.88,1.00
2018.02.09 06:25:07.752,0.7863,0.78641,3.38,1.00
2018.02.09 06:25:08.502,0.7863,0.78642,1.69,3.00
2018.02.09 06:25:09.151,0.78632,0.78642,1.00,1.44
2018.02.09 06:25:09.912,0.78632,0.78641,1.00,1.44
2018.02.09 06:25:12.615,0.78632,0.78642,1.00,1.25
2018.02.09 06:25:13.132,0.78634,0.78643,1.00,1.88
2018.02.09 06:25:14.325,0.78634,0.78642,1.00,1.44
2018.02.09 06:25:20.391,0.78634,0.78643,1.00,1.88
2018.02.09 06:25:21.773,0.78632,0.78643,1.50,1.88
2018.02.09 06:25:23.498,0.78632,0.78643,1.50,1.69
2018.02.09 06:25:26.406,0.78632,0.78642,1.87,1.00
2018.02.09 06:25:27.061,0.78632,0.78642,1.12,1.44
2018.02.09 06:25:29.224,0.78632,0.78642,1.12,1.25
2018.02.09 06:25:30.246,0.78632,0.78643,2.06,1.69
2018.02.09 06:25:32.406,0.78634,0.78643,1.00,1.25
2018.02.09 06:25:33.001,0.78634,0.78645,1.50,1.88
2018.02.09 06:25:33.661,0.78634,0.78645,1.69,1.69
2018.02.09 06:25:34.247,0.78634,0.78644,1.00,1.44
2018.02.09 06:25:35.912,0.78634,0.78645,1.00,1.88
2018.02.09 06:25:38.336,0.78634,0.78645,1.00,1.69
2018.02.09 06:25:38.842,0.78634,0.78645,1.00,1.88
2018.02.09 06:25:39.499,0.78634,0.78645,2.25,1.25
2018.02.09 06:25:43.858,0.78634,0.78646,3.75,1.88
2018.02.09 06:25:51.566,0.78635,0.78647,1.25,4.13
2018.02.09 06:26:00.372,0.78634,0.78644,1.88,1.00
2018.02.09 06:26:02.743,0.78634,0.78644,1.25,1.25
2018.02.09 06:26:02.794,0.78632,0.78643,1.69,1.00
2018.02.09 06:26:05.744,0.78632,0.78641,1.00,1.00
2018.02.09 06:26:06.832,0.78629,0.7864,1.88,1.00
2018.02.09 06:26:09.563,0.78629,0.7864,1.69,1.00
2018.02.09 06:26:22.613,0.78629,0.7864,1.88,1.25
2018.02.09 06:26:23.273,0.78629,0.7864,1.25,1.88
2018.02.09 06:26:25.645,0.78629,0.78639,1.25,1.00
2018.02.09 06:26:28.754,0.78629,0.78637,1.00,1.00
2018.02.09 06:26:29.281,0.78627,0.78637,1.88,1.00
2018.02.09 06:26:29.938,0.78627,0.78637,1.88,1.00
2018.02.09 06:26:31.022,0.78627,0.78635,1.13,1.00
2018.02.09 06:26:31.619,0.78627,0.78636,1.13,1.00
2018.02.09 06:26:39.219,0.78626,0.78636,1.25,1.00
2018.02.09 06:26:40.540,0.78627,0.78636,1.00,1.00
2018.02.09 06:26:41.591,0.78626,0.78636,1.88,1.00
2018.02.09 06:26:43.991,0.78627,0.78636,1.00,1.00
2018.02.09 06:26:44.043,0.78627,0.78638,1.88,1.00
2018.02.09 06:26:44.561,0.78626,0.78638,2.25,2.63
2018.02.09 06:26:47.678,0.78626,0.78638,2.06,2.63
2018.02.09 06:26:48.906,0.78627,0.78638,1.00,1.69
2018.02.09 06:26:49.534,0.78626,0.78638,2.25,2.44
2018.02.09 06:27:00.049,0.78626,0.78637,1.31,1.00
2018.02.09 06:27:00.757,0.78626,0.78638,2.06,2.63
2018.02.09 06:27:01.391,0.78627,0.78638,1.44,1.69
2018.02.09 06:27:02.269,0.78627,0.78638,1.25,1.50
2018.02.09 06:27:02.952,0.78627,0.78638,1.44,1.69
2018.02.09 06:27:04.004,0.78626,0.78638,1.50,2.63
2018.02.09 06:27:04.057,0.78628,0.78638,1.69,1.25
2018.02.09 06:27:04.484,0.78626,0.78638,1.69,2.63
2018.02.09 06:27:04.587,0.78627,0.78638,1.44,1.69
2018.02.09 06:27:12.482,0.78628,0.78639,2.44,1.00
2018.02.09 06:27:21.784,0.78629,0.7864,1.00,1.88
2018.02.09 06:27:22.734,0.78629,0.78635,1.00,1.00
2018.02.09 06:27:22.786,0.78624,0.78631,1.00,1.00
2018.02.09 06:27:22.837,0.78621,0.78629,1.00,1.00
2018.02.09 06:27:22.939,0.78619,0.78627,1.25,1.00
2018.02.09 06:27:23.542,0.78617,0.78627,1.88,1.00
2018.02.09 06:27:26.535,0.78619,0.78627,1.44,1.00
2018.02.09 06:27:26.587,0.7862,0.78629,1.13,1.12
2018.02.09 06:27:29.647,0.78618,0.78629,1.69,1.12
2018.02.09 06:27:29.799,0.78617,0.78627,1.69,1.00
2018.02.09 06:27:30.635,0.78618,0.78627,1.00,1.00
2018.02.09 06:27:30.941,0.78615,0.78624,1.25,1.00
2018.02.09 06:27:31.490,0.78615,0.78626,1.25,1.50
2018.02.09 06:27:32.234,0.78616,0.78626,1.00,1.50
2018.02.09 06:27:32.833,0.78615,0.78626,1.25,1.50
2018.02.09 06:27:34.728,0.78617,0.78626,1.00,1.50
2018.02.09 06:27:34.779,0.78618,0.78627,1.00,1.50
2018.02.09 06:27:35.298,0.78617,0.78626,1.25,1.00
2018.02.09 06:27:36.395,0.78618,0.78626,1.00,1.00
2018.02.09 06:27:37.142,0.78617,0.78626,1.00,1.00
2018.02.09 06:27:37.961,0.78615,0.78626,1.19,1.00
2018.02.09 06:27:40.233,0.78617,0.78626,1.25,1.00
2018.02.09 06:27:40.773,0.78618,0.78626,1.25,1.00
2018.02.09 06:27:43.023,0.78618,0.78628,1.25,1.87
2018.02.09 06:27:48.922,0.78619,0.78628,1.00,1.12
2018.02.09 06:27:49.072,0.7862,0.78631,1.25,1.00
2018.02.09 06:27:49.579,0.78621,0.78632,2.44,1.12
2018.02.09 06:27:54.338,0.78621,0.78629,1.25,1.00
2018.02.09 06:27:54.440,0.78619,0.78629,1.00,1.00
2018.02.09 06:27:54.492,0.78617,0.78625,1.69,1.00
2018.02.09 06:27:54.645,0.78613,0.78622,1.25,1.00
2018.02.09 06:27:55.154,0.78615,0.78623,1.25,1.12
2018.02.09 06:27:55.256,0.78616,0.78626,1.00,1.12
2018.02.09 06:27:55.786,0.78617,0.78629,2.44,1.69
2018.02.09 06:27:56.367,0.78618,0.78629,1.25,1.00
2018.02.09 06:28:06.544,0.78619,0.78629,1.00,1.00
2018.02.09 06:28:06.797,0.78621,0.78631,1.00,1.50
2018.02.09 06:28:06.899,0.78623,0.78633,1.00,1.69
2018.02.09 06:28:07.828,0.78623,0.78634,1.00,1.50
2018.02.09 06:28:23.872,0.78623,0.78633,1.25,1.00
2018.02.09 06:28:25.388,0.78623,0.78635,1.69,2.81
2018.02.09 06:28:25.777,0.78627,0.78635,1.00,1.00
2018.02.09 06:28:25.829,0.78627,0.78638,1.50,1.69
2018.02.09 06:28:26.348,0.78628,0.78638,1.00,1.00
2018.02.09 06:28:26.949,0.78627,0.78638,2.44,1.00
2018.02.09 06:28:41.613,0.78627,0.78637,1.50,1.00
2018.02.09 06:28:42.012,0.78628,0.78639,1.00,2.44
2018.02.09 06:28:51.891,0.78629,0.78639,1.25,1.00
2018.02.09 06:28:53.772,0.7863,0.7864,1.00,1.50
2018.02.09 06:28:53.921,0.78632,0.78642,1.50,1.00
2018.02.09 06:28:54.076,0.78633,0.78644,1.25,2.25
2018.02.09 06:28:56.206,0.78632,0.78644,1.69,2.44
2018.02.09 06:28:56.408,0.78632,0.78642,1.25,1.00
2018.02.09 06:28:58.309,0.78632,0.78642,1.44,1.00
2018.02.09 06:28:58.824,0.78631,0.78642,1.88,1.12
2018.02.09 06:28:59.502,0.78631,0.78642,1.69,1.12
2018.02.09 06:29:01.619,0.7863,0.7864,1.44,1.00
2018.02.09 06:29:04.857,0.78629,0.78639,1.25,1.00
2018.02.09 06:29:05.062,0.78627,0.78636,1.69,1.00
2018.02.09 06:29:05.585,0.78625,0.78636,1.44,1.00
2018.02.09 06:29:09.077,0.78625,0.78634,1.25,1.00
2018.02.09 06:29:10.220,0.78626,0.78634,1.00,1.00
2018.02.09 06:29:12.279,0.78625,0.78634,1.25,1.00
2018.02.09 06:29:12.806,0.78624,0.78634,1.25,1.00
2018.02.09 06:29:13.702,0.78623,0.78634,2.81,1.00
2018.02.09 06:29:14.268,0.78624,0.78634,1.00,1.00
2018.02.09 06:29:15.325,0.78623,0.78632,1.69,1.00
2018.02.09 06:29:16.373,0.78623,0.78634,1.69,1.87
2018.02.09 06:29:17.189,0.78624,0.78634,1.00,1.12
2018.02.09 06:29:19.605,0.78623,0.78634,1.69,1.12
2018.02.09 06:29:28.533,0.78624,0.78634,1.00,1.12
2018.02.09 06:29:28.589,0.78626,0.78635,1.25,1.50
2018.02.09 06:29:29.140,0.78625,0.78635,1.69,1.00
2018.02.09 06:29:29.293,0.78624,0.78635,1.69,1.00
2018.02.09 06:29:30.021,0.78624,0.78634,1.00,1.00
2018.02.09 06:29:34.661,0.78625,0.78634,1.00,1.00
2018.02.09 06:29:36.068,0.78624,0.78634,1.69,1.00
2018.02.09 06:29:36.621,0.78623,0.78634,1.69,1.00
2018.02.09 06:29:39.962,0.78624,0.78635,1.50,1.25
2018.02.09 06:29:40.636,0.78624,0.78636,2.44,2.44
2018.02.09 06:29:45.192,0.78627,0.78638,2.44,2.62
2018.02.09 06:29:45.771,0.78628,0.78639,1.25,1.50
2018.02.09 06:29:59.169,0.78629,0.78639,1.69,1.00
2018.02.09 06:29:59.723,0.78628,0.78639,1.25,1.00
2018.02.09 06:30:00.227,0.78629,0.78639,1.00,1.00
2018.02.09 06:30:00.740,0.78629,0.7864,1.00,1.69
2018.02.09 06:30:05.159,0.78631,0.78641,1.00,1.00
2018.02.09 06:30:05.670,0.78631,0.78642,1.00,2.44
2018.02.09 06:30:06.541,0.78631,0.78641,1.00,1.00
2018.02.09 06:30:07.776,0.78629,0.7864,3.00,1.69
2018.02.09 06:30:07.879,0.78626,0.78637,1.69,1.00
2018.02.09 06:30:08.133,0.78624,0.78636,3.37,2.44
2018.02.09 06:30:13.446,0.78624,0.78633,1.25,1.00
2018.02.09 06:30:13.501,0.78622,0.78633,1.00,2.44
2018.02.09 06:30:13.552,0.78621,0.78631,1.50,1.50
2018.02.09 06:30:15.180,0.78621,0.78633,3.00,2.44
2018.02.09 06:30:15.600,0.78623,0.78633,1.00,1.25
2018.02.09 06:30:16.441,0.78623,0.78632,1.00,1.25
2018.02.09 06:30:18.249,0.78623,0.78631,1.00,1.00
2018.02.09 06:30:18.301,0.7862,0.78631,1.87,1.25
2018.02.09 06:30:21.098,0.78621,0.78632,1.00,1.50
2018.02.09 06:30:21.150,0.78626,0.78633,1.00,1.00
2018.02.09 06:30:21.203,0.78626,0.78635,1.00,1.50
2018.02.09 06:30:21.341,0.78627,0.78637,1.00,1.00
2018.02.09 06:30:21.899,0.78628,0.78638,1.00,1.25
2018.02.09 06:30:22.251,0.7863,0.7864,1.00,1.00
2018.02.09 06:30:22.766,0.78631,0.7864,1.00,1.00
2018.02.09 06:30:23.768,0.78629,0.7864,1.00,3.19
2018.02.09 06:30:24.339,0.78629,0.78639,1.00,1.00
2018.02.09 06:30:25.010,0.78629,0.7864,1.00,2.44
2018.02.09 06:30:25.365,0.78628,0.78638,1.25,1.00
2018.02.09 06:30:26.437,0.7863,0.78638,1.00,1.00
2018.02.09 06:30:26.641,0.7863,0.7864,1.00,1.69
2018.02.09 06:30:27.287,0.7863,0.78641,1.00,1.25
2018.02.09 06:30:27.852,0.7863,0.78642,1.50,2.44
2018.02.09 06:30:28.375,0.7863,0.78641,1.00,1.00
2018.02.09 06:30:30.463,0.7863,0.78639,1.00,1.00
2018.02.09 06:30:30.719,0.78623,0.78633,1.00,1.25
2018.02.09 06:30:30.923,0.78625,0.78634,1.00,1.00
2018.02.09 06:30:34.751,0.78623,0.78634,2.06,1.50
2018.02.09 06:30:36.788,0.78624,0.78634,1.00,1.00
2018.02.09 06:30:37.842,0.78626,0.78634,1.00,1.00
2018.02.09 06:30:39.352,0.78624,0.78634,2.44,1.00
2018.02.09 06:30:39.970,0.78625,0.78634,1.00,1.00
2018.02.09 06:30:40.860,0.78624,0.78634,1.50,1.00
2018.02.09 06:30:41.058,0.7862,0.7863,1.00,1.00
2018.02.09 06:30:42.727,0.7862,0.78631,1.00,1.50
2018.02.09 06:30:46.389,0.78623,0.78631,1.00,1.00
2018.02.09 06:30:46.492,0.78625,0.78636,1.00,1.87
2018.02.09 06:30:46.543,0.78628,0.78637,1.00,1.69
2018.02.09 06:30:47.107,0.78628,0.78637,1.00,1.25
2018.02.09 06:30:47.877,0.7863,0.78638,1.00,1.69
2018.02.09 06:30:50.210,0.7863,0.78639,1.00,1.25
2018.02.09 06:30:50.415,0.7863,0.78641,1.50,1.25
2018.02.09 06:30:51.371,0.7863,0.78642,1.69,3.94
2018.02.09 06:30:51.944,0.7863,0.78641,1.00,1.25
2018.02.09 06:30:53.515,0.7863,0.78642,1.50,3.19
2018.02.09 06:30:58.201,0.78632,0.78642,1.00,2.44
2018.02.09 06:30:59.785,0.78635,0.78643,1.00,1.00
2018.02.09 06:30:59.836,0.78636,0.78645,1.69,1.12
2018.02.09 06:30:59.887,0.78636,0.78647,1.69,1.50
2018.02.09 06:30:59.938,0.78638,0.78648,1.00,1.50
2018.02.09 06:31:00.040,0.78636,0.78648,2.44,2.25
2018.02.09 06:31:01.085,0.78638,0.78648,1.50,1.00
2018.02.09 06:31:02.270,0.78638,0.78649,1.69,1.00
2018.02.09 06:31:03.311,0.78639,0.78649,1.00,1.00
2018.02.09 06:31:05.502,0.7864,0.78649,1.00,1.00
2018.02.09 06:31:07.196,0.78639,0.78649,1.69,1.00
2018.02.09 06:31:07.790,0.7864,0.78649,1.00,1.00
2018.02.09 06:31:10.249,0.7864,0.7865,1.50,1.00
2018.02.09 06:31:10.596,0.78642,0.78652,1.00,1.25
2018.02.09 06:31:12.761,0.78642,0.78653,1.00,2.06
2018.02.09 06:31:17.177,0.78644,0.78653,1.00,1.00
2018.02.09 06:31:17.732,0.78644,0.78654,1.00,1.69
2018.02.09 06:31:23.540,0.78644,0.78653,1.00,1.00
2018.02.09 06:31:24.339,0.78644,0.78654,1.00,1.25
2018.02.09 06:31:25.739,0.78646,0.78655,1.00,1.69
2018.02.09 06:31:25.944,0.78646,0.78657,1.00,4.31
