2018.02.09 06:00:00.116,0.78554,0.78566,1.69,2.44
2018.02.09 06:31:29.679,0.78648,0.78658,1.00,1.00
2018.02.09 06:31:29.986,0.78652,0.78661,1.00,1.25
2018.02.09 06:31:32.875,0.7865,0.78657,1.87,1.25
2018.02.09 06:31:32.929,0.78646,0.78657,1.00,1.25
2018.02.09 06:31:33.667,0.78646,0.78656,1.00,1.25
2018.02.09 06:31:38.105,0.78646,0.78655,1.00,1.25
2018.02.09 06:31:42.684,0.78646,0.78654,1.00,1.00
2018.02.09 06:31:43.256,0.78644,0.78654,1.50,1.00
2018.02.09 06:31:44.097,0.78644,0.78652,1.50,1.00
2018.02.09 06:31:44.728,0.78644,0.78652,1.00,1.25
2018.02.09 06:31:47.591,0.78642,0.78652,1.12,1.25
2018.02.09 06:31:47.693,0.78641,0.7865,1.00,1.00
2018.02.09 06:31:53.069,0.78641,0.78651,1.00,1.50
2018.02.09 06:31:55.441,0.78643,0.78653,1.00,2.44
2018.02.09 06:31:59.245,0.78646,0.78653,1.00,1.00
2018.02.09 06:31:59.782,0.78646,0.78654,1.00,1.00
2018.02.09 06:32:08.732,0.78647,0.78654,1.00,1.00
2018.02.09 06:32:09.176,0.78647,0.78657,1.00,3.94
2018.02.09 06:32:10.951,0.78647,0.78656,1.00,1.00
2018.02.09 06:32:12.228,0.78647,0.78655,1.00,1.00
2018.02.09 06:32:12.990,0.78647,0.78656,1.00,1.25
2018.02.09 06:32:26.083,0.78646,0.78656,1.00,1.25
2018.02.09 06:32:26.442,0.7865,0.78659,1.00,1.69
2018.02.09 06:32:26.809,0.78652,0.7866,1.00,1.00
2018.02.09 06:32:27.796,0.7865,0.7866,2.25,1.00
2018.02.09 06:32:29.574,0.7865,0.78662,3.00,2.44
2018.02.09 06:32:31.764,0.78652,0.78662,1.00,1.69
2018.02.09 06:32:35.577,0.78652,0.78663,1.50,1.00
2018.02.09 06:32:40.163,0.78652,0.78661,1.00,1.00
2018.02.09 06:32:40.770,0.78651,0.78661,1.12,1.25
2018.02.09 06:32:45.120,0.78651,0.7866,1.12,1.00
2018.02.09 06:32:47.659,0.78651,0.78661,1.12,1.25
2018.02.09 06:32:50.749,0.78651,0.7866,1.12,1.00
2018.02.09 06:32:52.420,0.78651,0.78661,1.00,1.25
2018.02.09 06:32:53.620,0.78653,0.78662,1.00,1.25
2018.02.09 06:32:54.588,0.78653,0.78663,1.00,1.69
2018.02.09 06:33:00.678,0.78653,0.78662,1.00,1.00
2018.02.09 06:33:03.378,0.78653,0.78663,1.00,1.25
2018.02.09 06:33:04.101,0.78653,0.78664,1.00,3.56
2018.02.09 06:33:04.407,0.78657,0.78666,1.87,1.00
2018.02.09 06:33:06.223,0.78657,0.78667,1.87,1.00
2018.02.09 06:33:06.769,0.78657,0.78668,1.87,1.69
2018.02.09 06:33:09.537,0.7866,0.78668,1.00,1.00
2018.02.09 06:33:13.453,0.78658,0.78666,1.00,1.25
2018.02.09 06:33:13.789,0.78656,0.78664,1.00,1.00
2018.02.09 06:33:13.948,0.78654,0.78664,1.12,1.00
2018.02.09 06:33:19.459,0.78654,0.78663,1.12,1.00
2018.02.09 06:33:21.200,0.78654,0.78664,1.12,1.25
2018.02.09 06:33:23.554,0.78654,0.78663,1.12,1.00
2018.02.09 06:33:25.543,0.78655,0.78666,1.25,1.50
2018.02.09 06:33:25.830,0.78657,0.78668,1.00,1.69
2018.02.09 06:33:26.524,0.78657,0.78668,1.00,2.44
2018.02.09 06:33:28.504,0.78657,0.78666,1.00,1.25
2018.02.09 06:33:28.761,0.78643,0.78654,1.00,2.44
2018.02.09 06:33:28.812,0.78643,0.78651,1.00,1.00
2018.02.09 06:33:28.914,0.78641,0.7865,1.00,1.00
2018.02.09 06:33:28.966,0.78639,0.7865,1.25,1.50
2018.02.09 06:33:29.529,0.78638,0.7865,2.44,1.69
2018.02.09 06:33:30.065,0.78638,0.78649,1.50,1.25
2018.02.09 06:33:32.513,0.78638,0.78646,1.00,1.00
2018.02.09 06:33:32.615,0.78635,0.78646,1.00,1.50
2018.02.09 06:33:32.970,0.78632,0.78644,1.50,1.69
2018.02.09 06:33:33.663,0.78632,0.78643,1.00,1.25
2018.02.09 06:33:36.351,0.78632,0.78642,1.00,1.00
2018.02.09 06:33:36.476,0.78635,0.78644,1.00,1.00
2018.02.09 06:33:36.577,0.78635,0.78646,1.00,1.25
2018.02.09 06:33:38.313,0.78633,0.78645,2.25,1.69
2018.02.09 06:33:38.415,0.78633,0.78643,1.00,1.25
2018.02.09 06:33:38.466,0.78631,0.78643,2.06,1.69
2018.02.09 06:33:38.671,0.78631,0.78641,1.12,1.00
2018.02.09 06:33:39.390,0.78629,0.78639,1.50,1.00
2018.02.09 06:33:39.544,0.78627,0.78638,1.12,1.69
2018.02.09 06:33:40.076,0.78627,0.78637,1.12,1.25
2018.02.09 06:33:41.114,0.78627,0.78638,2.06,1.00
2018.02.09 06:33:41.245,0.78628,0.7864,2.44,2.44
2018.02.09 06:33:42.868,0.78628,0.78639,2.25,1.00
2018.02.09 06:33:48.468,0.78628,0.7864,3.00,1.69
2018.02.09 06:33:53.877,0.78632,0.78643,1.50,1.00
2018.02.09 06:33:54.180,0.78638,0.78649,1.00,2.44
2018.02.09 06:33:54.497,0.78641,0.78652,1.00,1.69
2018.02.09 06:33:57.765,0.78645,0.78654,1.00,1.00
2018.02.09 06:33:57.918,0.78646,0.78656,1.00,1.69
2018.02.09 06:34:00.465,0.78648,0.78658,1.00,2.44
2018.02.09 06:34:00.770,0.78647,0.78656,1.00,1.00
2018.02.09 06:34:01.153,0.78645,0.78656,1.00,3.19
2018.02.09 06:34:02.865,0.78645,0.78653,1.00,1.25
2018.02.09 06:34:02.917,0.78645,0.78655,1.00,1.00
2018.02.09 06:34:03.019,0.78648,0.78655,1.00,1.00
2018.02.09 06:34:03.070,0.78648,0.78658,1.00,1.12
2018.02.09 06:34:03.122,0.7865,0.78658,1.00,1.12
2018.02.09 06:34:06.780,0.7865,0.7866,1.00,2.44
2018.02.09 06:34:06.832,0.78652,0.7866,1.00,1.00
2018.02.09 06:34:07.038,0.78652,0.78662,1.00,1.25
2018.02.09 06:34:11.412,0.78652,0.78663,1.00,2.44
2018.02.09 06:34:12.136,0.78652,0.78662,1.00,1.00
2018.02.09 06:34:12.796,0.78652,0.78663,1.00,3.19
2018.02.09 06:34:13.457,0.78652,0.78662,1.00,1.25
2018.02.09 06:34:16.377,0.7865,0.78662,2.25,1.69
2018.02.09 06:34:20.446,0.78652,0.78662,1.00,1.00
2018.02.09 06:34:20.919,0.7865,0.78661,1.50,1.00
2018.02.09 06:34:21.461,0.78656,0.78664,1.00,1.50
2018.02.09 06:34:21.700,0.78652,0.78661,1.25,1.00
2018.02.09 06:34:21.824,0.78652,0.78664,1.69,1.50
2018.02.09 06:34:21.926,0.78652,0.78661,1.25,1.00
2018.02.09 06:34:22.079,0.78652,0.78663,1.00,2.62
2018.02.09 06:34:22.130,0.78653,0.78661,1.00,1.00
2018.02.09 06:34:22.233,0.78651,0.78661,1.69,1.00
2018.02.09 06:34:22.386,0.78651,0.78663,1.25,1.87
2018.02.09 06:34:22.437,0.78651,0.78661,1.69,1.00
2018.02.09 06:34:23.296,0.7865,0.7866,1.00,2.06
2018.02.09 06:34:23.615,0.78647,0.78657,1.00,1.50
2018.02.09 06:34:27.661,0.78646,0.78657,2.06,1.00
2018.02.09 06:34:27.994,0.78644,0.78654,1.69,1.00
2018.02.09 06:34:28.045,0.78642,0.78654,2.44,1.69
2018.02.09 06:34:28.096,0.78641,0.78652,1.87,1.50
2018.02.09 06:34:28.401,0.78639,0.7865,1.69,1.00
2018.02.09 06:34:29.032,0.7864,0.7865,1.25,1.00
2018.02.09 06:34:29.938,0.78639,0.7865,1.50,1.00
2018.02.09 06:34:31.646,0.78638,0.78648,1.00,1.00
2018.02.09 06:34:32.153,0.7864,0.7865,1.25,1.00
2018.02.09 06:34:32.357,0.78641,0.78652,1.00,1.12
2018.02.09 06:34:35.184,0.7864,0.7865,1.69,1.00
2018.02.09 06:34:36.581,0.78641,0.78652,1.50,1.12
2018.02.09 06:34:37.107,0.78641,0.78653,2.62,1.69
2018.02.09 06:34:37.158,0.78643,0.78652,1.00,1.25
2018.02.09 06:34:37.259,0.78643,0.78654,1.00,1.69
2018.02.09 06:34:38.930,0.78643,0.78653,1.00,1.00
2018.02.09 06:34:39.479,0.78642,0.78653,1.25,1.00
2018.02.09 06:34:39.968,0.78644,0.78654,1.00,1.69
2018.02.09 06:34:41.955,0.78642,0.78652,1.50,1.00
2018.02.09 06:34:42.529,0.78641,0.78652,1.12,1.50
2018.02.09 06:34:43.447,0.78641,0.78651,1.12,1.00
2018.02.09 06:34:44.084,0.78642,0.78652,1.00,1.25
2018.02.09 06:34:45.221,0.78642,0.78651,1.00,1.00
2018.02.09 06:34:45.774,0.78641,0.78651,1.12,1.25
2018.02.09 06:34:46.561,0.78641,0.78652,1.12,1.69
2018.02.09 06:34:46.920,0.78644,0.78653,1.00,1.25
2018.02.09 06:34:47.518,0.78644,0.78654,1.00,1.69
2018.02.09 06:34:52.762,0.78645,0.78656,1.50,1.12
2018.02.09 06:34:52.915,0.78648,0.78658,1.00,2.44
2018.02.09 06:34:53.482,0.78649,0.78658,1.00,1.25
2018.02.09 06:34:54.705,0.78649,0.7866,1.00,1.88
2018.02.09 06:34:55.053,0.78652,0.78661,1.00,1.44
2018.02.09 06:34:55.952,0.7865,0.78661,1.50,1.44
2018.02.09 06:34:56.535,0.7865,0.7866,1.00,1.13
2018.02.09 06:34:57.122,0.78651,0.78662,1.00,2.25
2018.02.09 06:34:57.344,0.78654,0.78665,1.69,1.25
2018.02.09 06:35:00.872,0.78654,0.78664,1.00,1.44
2018.02.09 06:35:01.405,0.78653,0.78663,1.00,1.88
2018.02.09 06:35:01.456,0.78651,0.78663,1.88,1.25
2018.02.09 06:35:01.558,0.78653,0.78664,1.00,3.00
2018.02.09 06:35:02.349,0.78653,0.78664,1.00,2.81
2018.02.09 06:35:03.467,0.78651,0.78663,1.69,1.00
2018.02.09 06:35:03.974,0.78653,0.78664,1.00,2.81
2018.02.09 06:35:04.177,0.78651,0.78663,1.69,1.00
2018.02.09 06:35:04.279,0.78653,0.78664,1.00,3.56
2018.02.09 06:35:06.824,0.78652,0.78663,1.87,1.00
2018.02.09 06:35:07.375,0.78651,0.78662,1.00,1.00
2018.02.09 06:35:09.385,0.78649,0.78659,1.50,1.50
2018.02.09 06:35:09.488,0.78646,0.78657,2.25,1.00
2018.02.09 06:35:09.592,0.78644,0.78655,2.62,1.00
2018.02.09 06:35:09.899,0.78641,0.7865,1.00,1.25
2018.02.09 06:35:11.084,0.78641,0.78652,1.00,1.25
2018.02.09 06:35:11.394,0.7864,0.7865,1.12,1.00
2018.02.09 06:35:11.915,0.78639,0.78651,4.69,1.00
2018.02.09 06:35:13.149,0.78642,0.78653,1.25,3.00
2018.02.09 06:35:13.201,0.7864,0.78652,2.06,1.50
2018.02.09 06:35:13.507,0.78639,0.7865,2.25,1.69
2018.02.09 06:35:13.806,0.78636,0.78647,1.00,1.50
2018.02.09 06:35:14.421,0.78637,0.78648,1.00,1.12
2018.02.09 06:35:15.629,0.78637,0.78649,1.69,1.69
2018.02.09 06:35:16.318,0.78637,0.78647,1.00,1.25
2018.02.09 06:35:18.903,0.78637,0.78646,1.00,1.00
2018.02.09 06:35:19.445,0.78637,0.78648,1.00,1.25
2018.02.09 06:35:22.573,0.78637,0.78649,1.00,2.44
2018.02.09 06:35:23.095,0.78637,0.78648,1.00,1.00
2018.02.09 06:35:24.685,0.78639,0.78649,1.00,1.69
2018.02.09 06:35:24.980,0.78636,0.78648,2.06,1.50
2018.02.09 06:35:25.436,0.78638,0.78649,1.00,2.44
2018.02.09 06:35:25.990,0.7864,0.7865,1.00,1.00
2018.02.09 06:35:26.144,0.78642,0.78653,2.25,1.00
2018.02.09 06:35:26.422,0.7864,0.78652,2.44,1.50
2018.02.09 06:35:26.929,0.7864,0.78651,1.50,1.00
2018.02.09 06:35:27.641,0.7864,0.78652,2.25,1.69
2018.02.09 06:35:27.796,0.78642,0.78653,1.00,1.25
2018.02.09 06:35:28.377,0.78642,0.78654,1.50,2.81
2018.02.09 06:35:28.888,0.78642,0.78653,1.50,1.00
2018.02.09 06:35:29.571,0.78643,0.78654,1.25,1.87
2018.02.09 06:35:30.080,0.78644,0.78654,1.00,1.00
2018.02.09 06:35:33.582,0.78644,0.78656,1.50,2.44
2018.02.09 06:35:33.684,0.78646,0.78655,1.00,1.00
2018.02.09 06:35:33.787,0.78647,0.78658,1.00,2.44
2018.02.09 06:35:37.541,0.78647,0.78656,1.00,1.25
2018.02.09 06:35:38.451,0.78647,0.78657,1.00,1.25
2018.02.09 06:35:38.813,0.78649,0.78658,1.00,1.00
2018.02.09 06:35:39.359,0.78649,0.78659,1.00,1.25
2018.02.09 06:35:39.411,0.7865,0.78661,1.00,1.00
2018.02.09 06:35:40.134,0.78651,0.78662,1.12,1.50
2018.02.09 06:35:40.554,0.78651,0.7866,1.12,1.00
2018.02.09 06:35:41.083,0.7865,0.78659,1.00,1.25
2018.02.09 06:35:45.171,0.78651,0.78661,1.00,1.00
2018.02.09 06:35:45.296,0.78652,0.78663,1.00,2.81
2018.02.09 06:35:53.835,0.78654,0.78663,1.00,1.00
2018.02.09 06:35:53.886,0.78654,0.78665,1.00,1.50
2018.02.09 06:35:54.407,0.78655,0.78665,1.25,1.00
2018.02.09 06:35:58.123,0.78653,0.78664,2.25,1.25
2018.02.09 06:35:58.682,0.78653,0.78663,1.00,1.50
2018.02.09 06:35:59.220,0.78652,0.78662,1.00,1.25
2018.02.09 06:36:00.162,0.78652,0.78663,1.25,1.50
2018.02.09 06:36:00.213,0.78654,0.78665,1.00,2.25
2018.02.09 06:36:00.741,0.78654,0.78666,1.69,2.06
2018.02.09 06:36:01.301,0.78655,0.78666,1.00,1.31
2018.02.09 06:36:02.690,0.78655,0.78666,1.50,1.00
2018.02.09 06:36:02.744,0.78657,0.78669,1.69,3.19
2018.02.09 06:36:03.280,0.78657,0.78668,1.00,1.25
2018.02.09 06:36:04.405,0.78657,0.78667,1.00,1.25
2018.02.09 06:36:05.676,0.78657,0.78668,1.00,1.25
2018.02.09 06:36:07.517,0.78659,0.78669,1.00,1.50
2018.02.09 06:36:08.039,0.78659,0.78668,1.00,1.25
2018.02.09 06:36:08.142,0.78659,0.7867,1.50,1.12
2018.02.09 06:36:08.498,0.7866,0.78672,2.25,1.69
2018.02.09 06:36:09.144,0.78661,0.78672,1.00,1.00
2018.02.09 06:36:09.714,0.7866,0.78671,2.25,1.00
2018.02.09 06:36:10.223,0.78659,0.7867,1.12,1.69
2018.02.09 06:36:11.317,0.7866,0.7867,1.00,1.25
2018.02.09 06:36:11.721,0.78663,0.78673,1.00,2.06
2018.02.09 06:36:12.052,0.78663,0.78671,1.00,1.00
2018.02.09 06:36:12.637,0.78661,0.7867,1.50,1.25
2018.02.09 06:36:15.927,0.78661,0.78671,1.50,1.25
2018.02.09 06:36:16.461,0.78661,0.78672,1.00,1.19
2018.02.09 06:36:16.992,0.78661,0.78672,1.00,1.25
2018.02.09 06:36:17.514,0.78661,0.78673,1.50,2.81
2018.02.09 06:36:17.834,0.78663,0.78675,1.50,3.19
2018.02.09 06:36:18.309,0.78665,0.78675,1.00,1.00
2018.02.09 06:36:18.564,0.78667,0.78678,1.00,1.50
2018.02.09 06:36:19.097,0.78668,0.78678,1.00,1.00
2018.02.09 06:36:21.853,0.78665,0.78676,1.87,1.44
2018.02.09 06:36:22.109,0.78667,0.78678,1.25,1.69
2018.02.09 06:36:22.476,0.78667,0.78676,1.50,1.00
2018.02.09 06:36:22.578,0.78665,0.78676,2.06,1.50
2018.02.09 06:36:23.061,0.78665,0.78675,1.12,1.44
2018.02.09 06:36:23.214,0.78663,0.78674,1.25,1.88
2018.02.09 06:36:24.055,0.78663,0.78673,1.00,1.44
2018.02.09 06:36:24.474,0.7866,0.78669,1.00,1.00
2018.02.09 06:36:26.398,0.78658,0.78669,2.06,1.00
2018.02.09 06:36:27.378,0.78659,0.7867,1.00,1.13
2018.02.09 06:36:27.933,0.78658,0.78669,2.06,1.44
2018.02.09 06:36:29.906,0.78658,0.7867,3.00,2.63
2018.02.09 06:36:30.531,0.78658,0.78669,2.81,1.25
2018.02.09 06:36:30.881,0.7866,0.7867,1.00,1.25
2018.02.09 06:36:31.542,0.7866,0.78672,2.44,2.81
2018.02.09 06:36:32.053,0.78661,0.78672,1.00,2.06
2018.02.09 06:36:32.594,0.7866,0.78671,1.69,1.00
2018.02.09 06:36:33.131,0.78663,0.78673,1.00,1.88
2018.02.09 06:36:34.312,0.78661,0.78672,1.31,1.25
2018.02.09 06:36:34.981,0.78663,0.78673,1.25,1.00
2018.02.09 06:36:35.134,0.78664,0.78675,1.00,1.69
2018.02.09 06:36:36.527,0.78662,0.78673,1.69,1.25
2018.02.09 06:36:36.952,0.78662,0.78672,1.50,1.44
2018.02.09 06:36:40.162,0.78662,0.78673,1.00,1.44
2018.02.09 06:36:40.715,0.78662,0.78674,1.88,3.38
2018.02.09 06:36:42.982,0.78665,0.78675,1.00,1.88
2018.02.09 06:36:43.034,0.78665,0.78676,1.25,2.44
2018.02.09 06:36:43.209,0.78667,0.78678,1.00,1.88
2018.02.09 06:36:43.745,0.78667,0.78678,1.88,1.25
2018.02.09 06:36:45.113,0.78666,0.78677,2.25,1.25
2018.02.09 06:36:46.733,0.78666,0.78677,1.69,1.31
2018.02.09 06:36:47.040,0.78668,0.78678,1.00,1.00
2018.02.09 06:36:48.765,0.78667,0.78676,1.00,1.13
2018.02.09 06:36:49.345,0.78666,0.78675,1.00,1.25
2018.02.09 06:36:51.850,0.78664,0.78674,1.87,1.44
2018.02.09 06:36:52.356,0.78665,0.78674,1.00,1.25
2018.02.09 06:36:53.071,0.78664,0.78674,1.12,1.13
2018.02.09 06:36:53.668,0.78662,0.78673,1.19,1.88
2018.02.09 06:36:54.043,0.78666,0.78672,1.00,1.00
2018.02.09 06:36:54.146,0.78664,0.78672,1.12,1.00
2018.02.09 06:36:58.258,0.78664,0.78673,1.12,1.13
2018.02.09 06:37:01.448,0.78666,0.78674,1.00,1.44
2018.02.09 06:37:01.983,0.78666,0.78674,1.00,1.13
2018.02.09 06:37:03.416,0.78666,0.78673,1.00,1.00
2018.02.09 06:37:03.467,0.78664,0.78673,1.00,1.13
2018.02.09 06:37:03.859,0.78666,0.78674,1.00,1.13
2018.02.09 06:37:04.277,0.78668,0.78677,1.00,2.44
2018.02.09 06:37:04.971,0.78669,0.78679,1.00,1.88
2018.02.09 06:37:05.181,0.78671,0.78679,1.00,1.00
2018.02.09 06:37:05.232,0.78671,0.78681,1.00,2.44
2018.02.09 06:37:05.284,0.78673,0.78681,1.00,1.25
2018.02.09 06:37:05.437,0.78669,0.7868,1.31,1.88
2018.02.09 06:37:05.540,0.78668,0.78678,1.50,1.25
2018.02.09 06:37:05.885,0.78672,0.78683,1.87,1.00
2018.02.09 06:37:05.936,0.78672,0.78681,1.87,1.25
2018.02.09 06:37:06.243,0.78674,0.78683,1.00,1.69
2018.02.09 06:37:06.550,0.78671,0.78679,1.00,1.13
2018.02.09 06:37:08.471,0.78669,0.7868,1.12,1.88
2018.02.09 06:37:10.081,0.78672,0.7868,1.00,1.00
2018.02.09 06:37:10.629,0.78672,0.78681,1.00,1.00
2018.02.09 06:37:13.292,0.78672,0.78681,1.00,1.44
2018.02.09 06:37:19.167,0.7867,0.78679,1.12,1.44
2018.02.09 06:37:19.713,0.78669,0.78679,1.00,1.25
2018.02.09 06:37:20.277,0.78669,0.7868,1.00,2.44
2018.02.09 06:37:20.615,0.78669,0.78679,1.00,1.44
2018.02.09 06:37:22.481,0.78669,0.78679,1.00,1.25
2018.02.09 06:37:23.159,0.78669,0.78677,1.00,1.00
2018.02.09 06:37:23.261,0.78667,0.78677,1.12,1.25
2018.02.09 06:37:23.503,0.78667,0.78676,1.12,1.44
2018.02.09 06:37:23.657,0.78664,0.78675,1.31,1.88
2018.02.09 06:37:24.394,0.78664,0.78675,1.31,1.88
2018.02.09 06:37:29.108,0.78661,0.78672,2.00,1.88
2018.02.09 06:37:29.222,0.78661,0.78672,1.25,1.88
2018.02.09 06:37:29.274,0.78664,0.78673,1.00,1.31
2018.02.09 06:37:29.427,0.78666,0.78676,1.00,1.69
2018.02.09 06:37:29.478,0.78668,0.78678,1.00,3.38
2018.02.09 06:37:31.213,0.78668,0.78678,1.00,1.88
2018.02.09 06:37:33.915,0.78674,0.78679,1.00,1.00
2018.02.09 06:37:34.017,0.78673,0.78681,1.00,1.25
2018.02.09 06:37:34.068,0.78671,0.78678,1.00,1.25
2018.02.09 06:37:34.120,0.78668,0.78678,1.00,1.25
2018.02.09 06:37:34.711,0.78668,0.7868,3.38,1.69
2018.02.09 06:37:35.216,0.7867,0.7868,1.50,1.00
2018.02.09 06:37:35.520,0.78668,0.78678,3.00,1.00
2018.02.09 06:37:35.673,0.78667,0.78678,1.69,1.00
2018.02.09 06:37:35.980,0.78665,0.78676,2.06,1.69
2018.02.09 06:37:36.726,0.78666,0.78676,1.44,1.00
2018.02.09 06:37:36.828,0.78667,0.78678,3.38,1.50
2018.02.09 06:37:38.420,0.78669,0.78679,1.50,1.00
2018.02.09 06:37:39.111,0.7867,0.7868,1.88,1.00
2018.02.09 06:37:39.817,0.78671,0.7868,1.00,1.00
2018.02.09 06:37:40.038,0.78671,0.78683,1.88,3.94
2018.02.09 06:37:40.241,0.78673,0.78685,2.63,1.31
2018.02.09 06:37:40.907,0.78673,0.78685,1.69,2.25
2018.02.09 06:37:43.451,0.78673,0.78684,1.50,1.44
2018.02.09 06:37:52.843,0.78673,0.78682,1.00,1.25
2018.02.09 06:37:53.047,0.78671,0.78682,1.12,1.69
2018.02.09 06:37:53.379,0.78669,0.78679,1.00,1.25
2018.02.09 06:37:53.955,0.78668,0.78678,1.25,1.00
2018.02.09 06:37:55.573,0.78667,0.78678,1.69,1.88
2018.02.09 06:37:56.400,0.78666,0.78676,2.63,1.00
2018.02.09 06:38:06.222,0.78666,0.78676,1.00,1.88
2018.02.09 06:38:06.324,0.78664,0.78674,1.00,1.50
2018.02.09 06:38:06.755,0.78662,0.78673,1.25,2.06
2018.02.09 06:38:14.082,0.78663,0.78673,1.00,1.12
2018.02.09 06:38:14.133,0.78664,0.78675,1.13,1.00
2018.02.09 06:38:14.928,0.78665,0.78675,1.00,1.00
2018.02.09 06:38:16.955,0.78664,0.78675,1.13,1.00
2018.02.09 06:38:17.629,0.78663,0.78675,2.63,1.88
2018.02.09 06:38:18.864,0.78663,0.78675,2.63,1.25
2018.02.09 06:38:20.587,0.78663,0.78675,2.44,1.00
2018.02.09 06:38:20.767,0.78661,0.78672,3.00,1.69
2018.02.09 06:38:20.974,0.78659,0.7867,1.87,1.50
2018.02.09 06:38:21.526,0.78659,0.78669,1.12,1.25
2018.02.09 06:38:22.794,0.78658,0.78667,1.00,1.44
2018.02.09 06:38:23.152,0.78656,0.78667,1.00,1.88
2018.02.09 06:38:24.059,0.78656,0.78667,1.88,1.00
2018.02.09 06:38:24.987,0.78658,0.78669,1.00,1.88
2018.02.09 06:38:28.438,0.78659,0.78669,1.25,1.00
2018.02.09 06:38:28.541,0.78661,0.78672,1.88,1.00
2018.02.09 06:38:28.952,0.78663,0.78674,1.00,2.06
2018.02.09 06:38:29.054,0.78661,0.7867,1.00,1.00
2018.02.09 06:38:29.277,0.78654,0.78665,1.00,1.44
2018.02.09 06:38:29.748,0.78651,0.78663,3.38,1.50
