2018.02.09 06:00:00.116,0.78554,0.78566,1.69,2.44
2018.02.09 06:38:31.188,0.78653,0.78663,1.00,1.00
2018.02.09 06:38:31.727,0.78653,0.78664,1.00,1.13
2018.02.09 06:38:33.109,0.78653,0.78665,1.88,2.63
2018.02.09 06:38:33.615,0.78653,0.78664,1.00,1.13
2018.02.09 06:38:34.467,0.7865,0.78661,1.25,1.00
2018.02.09 06:38:35.166,0.7865,0.7866,1.00,1.13
2018.02.09 06:38:35.925,0.7865,0.78659,1.00,1.13
2018.02.09 06:38:36.483,0.78648,0.78659,1.69,1.88
2018.02.09 06:38:39.084,0.7865,0.78662,1.69,2.63
2018.02.09 06:38:39.421,0.78652,0.78664,1.88,3.38
2018.02.09 06:38:40.355,0.78655,0.78663,1.25,1.00
2018.02.09 06:38:40.458,0.78656,0.78665,1.00,1.50
2018.02.09 06:38:43.467,0.78655,0.78665,1.13,1.00
2018.02.09 06:38:51.506,0.78655,0.78665,1.38,1.00
2018.02.09 06:38:52.057,0.78656,0.78666,1.44,1.00
2018.02.09 06:38:53.095,0.78656,0.78666,1.25,1.00
2018.02.09 06:38:58.527,0.78655,0.78666,1.69,1.00
2018.02.09 06:38:59.007,0.78657,0.78666,1.00,1.00
2018.02.09 06:39:04.231,0.78655,0.78664,1.50,1.25
2018.02.09 06:39:04.769,0.78655,0.78665,1.00,1.13
2018.02.09 06:39:05.188,0.78653,0.78663,1.69,1.00
2018.02.09 06:39:06.989,0.78653,0.78663,1.00,1.88
2018.02.09 06:39:08.158,0.78652,0.78663,1.25,1.88
2018.02.09 06:39:08.732,0.78651,0.78662,1.69,1.63
2018.02.09 06:39:09.037,0.7865,0.78659,1.69,1.00
2018.02.09 06:39:11.315,0.7865,0.78661,1.25,2.62
2018.02.09 06:39:12.298,0.78649,0.78661,3.38,2.25
2018.02.09 06:39:12.859,0.7865,0.78661,1.25,1.31
2018.02.09 06:39:17.763,0.78652,0.78662,1.00,1.00
2018.02.09 06:39:21.040,0.78653,0.78662,1.00,1.00
2018.02.09 06:39:21.091,0.78654,0.78665,1.00,1.88
2018.02.09 06:39:21.609,0.78654,0.78665,1.88,1.00
2018.02.09 06:39:22.233,0.78654,0.78666,2.63,1.69
2018.02.09 06:39:23.883,0.78656,0.78667,1.00,3.00
2018.02.09 06:39:24.540,0.78656,0.78667,1.88,1.87
2018.02.09 06:39:24.929,0.78655,0.78665,1.25,1.00
2018.02.09 06:39:28.528,0.78654,0.78665,1.69,1.00
2018.02.09 06:39:29.519,0.78655,0.78665,1.00,1.00
2018.02.09 06:39:30.033,0.78655,0.78667,1.00,3.00
2018.02.09 06:39:33.748,0.78655,0.78665,1.00,1.00
2018.02.09 06:39:34.516,0.78654,0.78664,1.50,1.00
2018.02.09 06:39:45.602,0.78655,0.78664,1.25,1.00
2018.02.09 06:39:45.912,0.78662,0.78669,1.00,1.00
2018.02.09 06:39:45.964,0.7866,0.78672,2.06,1.50
2018.02.09 06:39:46.468,0.7866,0.78672,2.25,1.69
2018.02.09 06:39:49.128,0.78662,0.78673,1.88,1.00
2018.02.09 06:39:49.180,0.78664,0.78675,1.50,1.31
2018.02.09 06:39:49.333,0.78666,0.78676,1.25,1.69
2018.02.09 06:39:49.856,0.78665,0.78676,1.88,1.25
2018.02.09 06:39:50.710,0.78665,0.78676,1.00,1.88
2018.02.09 06:39:51.043,0.78664,0.78673,1.00,1.00
2018.02.09 06:39:51.315,0.78662,0.78672,1.50,1.25
2018.02.09 06:39:51.670,0.7866,0.78671,1.25,1.88
2018.02.09 06:39:52.457,0.7866,0.78669,1.25,1.00
2018.02.09 06:39:53.986,0.78658,0.78669,2.25,1.00
2018.02.09 06:39:55.524,0.78657,0.78667,1.44,1.00
2018.02.09 06:39:56.072,0.78656,0.78667,1.44,1.69
2018.02.09 06:39:56.381,0.78654,0.78664,1.31,1.25
2018.02.09 06:39:56.758,0.78652,0.78662,1.25,1.00
2018.02.09 06:39:57.065,0.7865,0.78658,1.25,1.00
2018.02.09 06:39:57.269,0.7865,0.7866,1.25,1.00
2018.02.09 06:39:57.803,0.7865,0.78661,2.44,1.87
2018.02.09 06:39:58.331,0.7865,0.7866,1.25,1.50
2018.02.09 06:39:58.901,0.78653,0.78663,1.00,3.38
2018.02.09 06:39:58.953,0.78653,0.78663,1.00,1.50
2018.02.09 06:39:59.170,0.78654,0.78665,2.63,1.00
2018.02.09 06:39:59.715,0.78654,0.78663,1.88,1.00
2018.02.09 06:40:00.437,0.78654,0.78662,1.25,1.00
2018.02.09 06:40:00.943,0.78652,0.78662,1.88,1.00
2018.02.09 06:40:01.486,0.78654,0.78662,1.00,1.00
2018.02.09 06:40:02.037,0.78653,0.78662,1.13,1.00
2018.02.09 06:40:06.991,0.78652,0.78662,1.25,1.87
2018.02.09 06:40:07.328,0.7865,0.78659,1.44,1.00
2018.02.09 06:40:07.431,0.78652,0.78661,1.00,1.00
2018.02.09 06:40:07.989,0.78653,0.78661,1.44,1.00
2018.02.09 06:40:08.153,0.78652,0.78661,1.25,1.00
2018.02.09 06:40:09.697,0.78651,0.78661,1.69,1.00
2018.02.09 06:40:11.887,0.78652,0.78661,1.00,1.00
2018.02.09 06:40:11.938,0.78653,0.78664,2.63,1.25
2018.02.09 06:40:15.558,0.78653,0.78664,1.69,2.44
2018.02.09 06:40:15.609,0.78653,0.78662,1.00,1.00
2018.02.09 06:40:15.911,0.78652,0.78659,1.25,1.00
2018.02.09 06:40:17.679,0.78651,0.78661,1.88,1.87
2018.02.09 06:40:20.154,0.78651,0.78661,1.25,1.87
2018.02.09 06:40:20.332,0.78656,0.78664,1.44,1.00
2018.02.09 06:40:20.858,0.78656,0.78667,1.44,3.19
2018.02.09 06:40:21.469,0.78655,0.78667,1.88,3.94
2018.02.09 06:40:22.008,0.78654,0.78665,2.63,1.12
2018.02.09 06:40:22.352,0.78654,0.78663,1.00,1.00
2018.02.09 06:40:23.055,0.78652,0.78663,2.44,1.25
2018.02.09 06:40:25.618,0.78652,0.78661,1.88,1.00
2018.02.09 06:40:27.257,0.7865,0.7866,1.00,1.44
2018.02.09 06:40:27.358,0.78648,0.78659,1.25,2.81
2018.02.09 06:40:27.460,0.78648,0.78657,1.25,1.00
2018.02.09 06:40:28.177,0.78646,0.78657,1.88,1.00
2018.02.09 06:40:28.761,0.78646,0.78657,1.69,1.50
2018.02.09 06:40:30.064,0.78647,0.78657,1.25,1.50
2018.02.09 06:40:30.268,0.78649,0.7866,1.69,1.50
2018.02.09 06:40:30.925,0.78648,0.78658,1.00,1.00
2018.02.09 06:40:31.305,0.78646,0.78658,2.44,1.69
2018.02.09 06:40:31.356,0.78646,0.78656,1.25,1.00
2018.02.09 06:40:31.509,0.78642,0.78653,1.87,1.00
2018.02.09 06:40:31.560,0.78641,0.78651,3.19,1.00
2018.02.09 06:40:32.162,0.78641,0.78651,1.25,1.00
2018.02.09 06:40:33.582,0.78643,0.78651,1.00,1.00
2018.02.09 06:40:33.785,0.78643,0.78653,1.00,1.00
2018.02.09 06:40:37.653,0.78645,0.78653,1.00,1.00
2018.02.09 06:40:37.705,0.78646,0.78656,1.25,3.00
2018.02.09 06:40:37.858,0.78647,0.78657,1.00,1.00
2018.02.09 06:40:38.507,0.78648,0.78658,1.00,1.87
2018.02.09 06:40:39.190,0.78649,0.78658,1.25,1.50
2018.02.09 06:40:40.045,0.7865,0.78658,1.00,1.00
2018.02.09 06:40:40.096,0.78653,0.78663,1.00,3.37
2018.02.09 06:40:42.520,0.78656,0.78666,1.00,1.50
2018.02.09 06:40:42.621,0.78657,0.78668,1.25,2.25
2018.02.09 06:40:42.722,0.78659,0.78669,1.00,1.87
2018.02.09 06:40:43.248,0.78658,0.78668,1.25,1.00
2018.02.09 06:40:43.809,0.78657,0.78668,1.00,1.69
2018.02.09 06:40:44.562,0.78657,0.78667,1.00,1.00
2018.02.09 06:40:47.327,0.78657,0.78666,1.00,1.00
2018.02.09 06:40:47.378,0.78658,0.78668,1.25,1.00
2018.02.09 06:40:47.429,0.7866,0.7867,1.69,1.00
2018.02.09 06:40:47.481,0.78661,0.78672,1.25,1.00
2018.02.09 06:40:47.983,0.78662,0.78672,1.25,1.00
2018.02.09 06:40:48.719,0.78662,0.78673,1.00,2.06
2018.02.09 06:40:50.468,0.78663,0.78675,1.50,3.19
2018.02.09 06:40:50.570,0.78665,0.78675,1.00,1.50
2018.02.09 06:40:50.621,0.78663,0.78675,1.69,1.50
2018.02.09 06:40:50.749,0.78665,0.78675,1.25,1.00
2018.02.09 06:40:51.001,0.78667,0.78678,1.00,1.50
2018.02.09 06:40:51.608,0.78668,0.78678,1.25,1.00
2018.02.09 06:40:52.103,0.78673,0.78678,1.00,1.00
2018.02.09 06:40:52.155,0.78673,0.78683,1.25,1.00
2018.02.09 06:40:52.532,0.78674,0.78686,1.69,3.19
2018.02.09 06:40:53.045,0.78675,0.78686,1.69,1.00
2018.02.09 06:40:53.702,0.78678,0.78686,1.00,1.00
2018.02.09 06:40:54.278,0.78677,0.78686,1.25,1.00
2018.02.09 06:40:57.990,0.78678,0.78686,1.25,1.00
2018.02.09 06:40:58.093,0.78678,0.78689,2.44,1.00
2018.02.09 06:40:58.703,0.78679,0.78689,1.25,1.00
2018.02.09 06:41:01.382,0.7868,0.78689,1.25,1.00
2018.02.09 06:41:01.434,0.78681,0.78691,1.25,1.12
2018.02.09 06:41:01.953,0.78682,0.78691,1.25,1.00
2018.02.09 06:41:02.170,0.78682,0.78694,1.69,2.81
2018.02.09 06:41:03.100,0.78682,0.78692,1.25,1.00
2018.02.09 06:41:03.151,0.78682,0.78694,1.69,1.87
2018.02.09 06:41:04.072,0.78681,0.78692,2.44,1.00
2018.02.09 06:41:04.398,0.78679,0.7869,2.44,1.00
2018.02.09 06:41:07.853,0.78677,0.78687,1.50,1.00
2018.02.09 06:41:08.533,0.78676,0.78687,1.00,1.50
2018.02.09 06:41:11.333,0.78676,0.78685,1.00,1.00
2018.02.09 06:41:11.640,0.78674,0.78685,2.06,1.00
2018.02.09 06:41:12.161,0.78673,0.78684,1.25,1.00
2018.02.09 06:41:14.419,0.78673,0.78682,1.25,1.00
2018.02.09 06:41:15.040,0.78673,0.78684,1.00,1.69
2018.02.09 06:41:16.082,0.78672,0.78684,2.44,1.50
2018.02.09 06:41:21.162,0.78671,0.78681,1.50,1.00
2018.02.09 06:41:21.740,0.78672,0.78681,1.25,1.50
2018.02.09 06:41:27.805,0.78671,0.78681,1.25,1.00
2018.02.09 06:41:30.840,0.78671,0.78682,2.44,1.12
2018.02.09 06:41:31.485,0.78672,0.78682,1.00,1.12
2018.02.09 06:41:32.019,0.78671,0.78682,2.44,1.12
2018.02.09 06:41:33.772,0.7867,0.78678,1.00,1.00
2018.02.09 06:41:33.824,0.78668,0.78678,2.44,1.00
2018.02.09 06:41:45.961,0.78671,0.7868,1.69,1.00
2018.02.09 06:41:46.012,0.78671,0.78682,1.00,2.44
2018.02.09 06:41:47.458,0.78671,0.78682,1.00,2.81
2018.02.09 06:41:47.979,0.78671,0.78681,1.19,1.00
2018.02.09 06:41:48.081,0.7867,0.78681,1.00,1.69
2018.02.09 06:41:48.132,0.78669,0.78679,2.44,1.00
2018.02.09 06:41:50.939,0.78669,0.78679,1.69,1.00
2018.02.09 06:41:51.722,0.7867,0.78681,1.00,1.50
2018.02.09 06:41:52.384,0.78669,0.7868,1.69,1.12
2018.02.09 06:41:52.689,0.78669,0.78678,1.00,1.00
2018.02.09 06:41:53.241,0.78668,0.78678,1.69,1.00
2018.02.09 06:41:53.926,0.78669,0.78678,1.25,1.00
2018.02.09 06:41:54.788,0.78671,0.78678,1.00,1.00
2018.02.09 06:41:55.096,0.78675,0.78682,1.00,1.00
2018.02.09 06:41:55.964,0.78673,0.78682,1.00,1.00
2018.02.09 06:41:58.705,0.78673,0.78679,1.00,1.00
2018.02.09 06:41:59.348,0.78673,0.78678,1.00,1.00
2018.02.09 06:41:59.987,0.78672,0.78678,1.00,1.00
2018.02.09 06:42:00.370,0.78669,0.78675,1.00,1.00
2018.02.09 06:42:00.572,0.78667,0.78675,1.69,1.00
2018.02.09 06:42:03.341,0.78668,0.78675,1.25,1.00
2018.02.09 06:42:04.427,0.78667,0.78677,1.69,1.50
2018.02.09 06:42:05.009,0.78667,0.78675,1.50,1.00
2018.02.09 06:42:05.214,0.78668,0.78677,1.25,1.00
2018.02.09 06:42:05.504,0.78669,0.7868,1.25,2.25
2018.02.09 06:42:08.508,0.78668,0.7868,1.69,2.25
2018.02.09 06:42:12.577,0.78667,0.78676,1.00,1.00
2018.02.09 06:42:12.882,0.78667,0.78672,1.00,1.00
2018.02.09 06:42:13.128,0.78664,0.78671,1.25,1.00
2018.02.09 06:42:13.180,0.78663,0.78667,1.00,1.00
2018.02.09 06:42:13.282,0.7866,0.78667,1.69,1.00
2018.02.09 06:42:13.435,0.78662,0.78669,1.38,1.00
2018.02.09 06:42:13.576,0.78662,0.78671,1.88,1.87
2018.02.09 06:42:13.766,0.7866,0.78671,1.44,1.87
2018.02.09 06:42:13.817,0.7866,0.78666,1.44,1.00
2018.02.09 06:42:13.869,0.78658,0.78666,1.88,1.00
2018.02.09 06:42:18.388,0.78657,0.78666,1.44,1.00
2018.02.09 06:42:19.170,0.78656,0.78666,1.88,1.00
2018.02.09 06:42:25.072,0.78657,0.78664,1.25,1.00
2018.02.09 06:42:27.243,0.78655,0.78664,1.88,1.00
2018.02.09 06:42:31.722,0.78657,0.78666,1.44,1.00
2018.02.09 06:42:33.706,0.78656,0.78666,2.63,1.00
2018.02.09 06:42:34.014,0.78656,0.78664,1.44,1.00
2018.02.09 06:42:34.116,0.78655,0.78666,1.25,1.00
2018.02.09 06:42:34.275,0.78649,0.78659,1.69,1.00
2018.02.09 06:42:34.786,0.7865,0.78661,1.88,1.00
2018.02.09 06:42:35.093,0.78656,0.78667,1.00,3.75
2018.02.09 06:42:35.398,0.78659,0.78668,1.44,1.12
2018.02.09 06:42:35.707,0.78661,0.78672,1.50,1.50
2018.02.09 06:42:35.946,0.78659,0.78668,1.50,1.00
2018.02.09 06:42:36.100,0.78654,0.78664,1.00,1.87
2018.02.09 06:42:36.203,0.78656,0.78665,1.00,2.25
2018.02.09 06:42:36.305,0.78656,0.78667,1.69,1.12
2018.02.09 06:42:36.848,0.78657,0.78666,1.44,1.00
2018.02.09 06:42:36.900,0.78658,0.78668,1.00,1.00
2018.02.09 06:42:37.104,0.7866,0.78669,1.88,1.12
2018.02.09 06:42:37.156,0.7866,0.78671,3.38,1.00
2018.02.09 06:42:37.207,0.7866,0.78669,1.50,1.25
2018.02.09 06:42:37.598,0.78662,0.78671,1.00,1.00
2018.02.09 06:42:38.628,0.78661,0.78671,2.44,1.00
2018.02.09 06:42:39.435,0.78662,0.78671,1.00,1.00
2018.02.09 06:42:39.984,0.78663,0.78671,1.00,1.00
2018.02.09 06:42:40.621,0.78662,0.78671,1.00,1.00
2018.02.09 06:42:40.876,0.7866,0.78671,1.00,1.88
2018.02.09 06:42:41.084,0.78661,0.78671,1.88,1.00
2018.02.09 06:42:41.307,0.7866,0.78671,1.25,2.44
2018.02.09 06:42:41.847,0.78659,0.78671,3.56,2.63
2018.02.09 06:42:42.493,0.78659,0.78669,2.62,1.00
2018.02.09 06:42:44.104,0.78658,0.78669,1.00,2.63
2018.02.09 06:42:44.747,0.78658,0.78669,1.00,2.25
2018.02.09 06:42:45.098,0.78658,0.78666,1.00,1.00
2018.02.09 06:42:45.204,0.78658,0.78669,1.00,1.69
2018.02.09 06:42:45.668,0.78656,0.78664,1.12,1.00
2018.02.09 06:42:45.885,0.78653,0.78662,1.00,1.25
2018.02.09 06:42:45.936,0.78655,0.78663,1.25,1.00
2018.02.09 06:42:45.986,0.78655,0.78666,1.25,2.44
2018.02.09 06:42:46.521,0.78656,0.78666,1.00,2.44
2018.02.09 06:42:47.597,0.78655,0.78665,1.00,1.25
2018.02.09 06:42:48.233,0.78654,0.78666,2.25,2.63
2018.02.09 06:42:49.536,0.78656,0.78666,1.00,2.44
2018.02.09 06:42:49.639,0.78653,0.78664,1.87,1.69
2018.02.09 06:42:49.918,0.78654,0.78666,1.50,3.19
2018.02.09 06:42:50.117,0.78656,0.78666,1.00,1.69
2018.02.09 06:42:50.780,0.78657,0.78666,1.00,1.00
2018.02.09 06:42:51.357,0.78656,0.78666,1.00,1.00
2018.02.09 06:42:51.908,0.78655,0.78666,1.25,1.00
2018.02.09 06:42:52.535,0.78656,0.78666,1.00,1.00
2018.02.09 06:42:53.554,0.78654,0.78663,1.50,1.00
2018.02.09 06:42:54.200,0.78653,0.78663,1.25,1.00
2018.02.09 06:42:57.685,0.78653,0.78662,1.00,1.00
2018.02.09 06:42:59.660,0.78653,0.78662,1.00,1.88
2018.02.09 06:43:00.813,0.78651,0.78662,1.50,1.69
2018.02.09 06:43:01.869,0.78651,0.78661,1.00,1.00
2018.02.09 06:43:01.920,0.78651,0.78659,1.00,1.00
2018.02.09 06:43:02.341,0.78651,0.78661,1.00,2.06
2018.02.09 06:43:04.679,0.78651,0.78662,3.38,1.25
2018.02.09 06:43:11.462,0.78653,0.78664,2.25,1.31
2018.02.09 06:43:11.966,0.78654,0.78665,1.00,1.88
2018.02.09 06:43:13.877,0.78654,0.78661,1.00,1.25
2018.02.09 06:43:13.980,0.78649,0.78657,1.50,1.00
2018.02.09 06:43:14.032,0.78647,0.78657,2.25,1.00
2018.02.09 06:43:14.185,0.78649,0.78657,1.00,1.00
2018.02.09 06:43:14.236,0.78649,0.78659,1.50,1.25
2018.02.09 06:43:14.750,0.78652,0.78661,1.00,1.19
2018.02.09 06:43:16.868,0.7865,0.78661,1.69,1.19
2018.02.09 06:43:17.405,0.78651,0.7866,1.00,1.13
2018.02.09 06:43:17.506,0.7865,0.78659,1.00,1.88
2018.02.09 06:43:17.938,0.78648,0.78658,1.50,1.00
2018.02.09 06:43:17.990,0.78645,0.78655,2.25,1.69
2018.02.09 06:43:18.093,0.78643,0.78653,1.50,1.00
2018.02.09 06:43:18.329,0.78643,0.7865,1.00,1.00
2018.02.09 06:43:18.482,0.78641,0.78651,1.87,1.00
2018.02.09 06:43:18.585,0.78641,0.78649,1.12,1.50
2018.02.09 06:43:18.687,0.78639,0.78648,1.69,1.00
2018.02.09 06:43:22.760,0.7864,0.78649,1.69,1.00
2018.02.09 06:43:23.365,0.7864,0.7865,2.44,1.00
2018.02.09 06:43:23.988,0.78641,0.7865,1.25,1.00
2018.02.09 06:43:24.040,0.7864,0.78648,1.00,1.00
2018.02.09 06:43:24.091,0.78638,0.78648,1.69,1.00
2018.02.09 06:43:24.143,0.78637,0.78645,1.00,1.00
2018.02.09 06:43:24.717,0.78636,0.78645,1.50,1.00
2018.02.09 06:43:28.360,0.78637,0.78645,1.50,1.00
2018.02.09 06:43:28.412,0.78636,0.78647,1.50,1.50
2018.02.09 06:43:28.463,0.78636,0.78645,2.44,1.00
2018.02.09 06:43:28.673,0.78634,0.78644,2.44,1.00
2018.02.09 06:43:28.776,0.78632,0.78643,2.44,1.00
2018.02.09 06:43:29.246,0.78634,0.78644,1.50,1.00
2018.02.09 06:43:29.788,0.78635,0.78646,1.00,1.50
2018.02.09 06:43:29.940,0.78634,0.78644,1.50,1.50
2018.02.09 06:43:30.263,0.78632,0.78641,1.50,1.00
2018.02.09 06:43:34.559,0.7863,0.78637,1.50,1.00
2018.02.09 06:43:34.662,0.78627,0.78635,1.00,1.00
2018.02.09 06:43:34.868,0.78627,0.78637,1.00,1.69
2018.02.09 06:43:35.390,0.78627,0.78636,1.00,1.00
2018.02.09 06:43:37.649,0.78627,0.78635,1.00,1.00
2018.02.09 06:43:37.853,0.78624,0.78633,1.50,1.00
2018.02.09 06:43:38.006,0.78626,0.78634,1.00,1.00
2018.02.09 06:43:38.642,0.78626,0.78635,1.00,1.00
2018.02.09 06:43:39.742,0.78624,0.78633,1.69,1.00
2018.02.09 06:43:40.295,0.78624,0.78632,1.69,1.00
2018.02.09 06:43:43.143,0.78625,0.78634,1.88,1.00
2018.02.09 06:43:46.611,0.78625,0.78635,1.13,1.00
2018.02.09 06:43:47.144,0.78624,0.78634,4.13,1.00
2018.02.09 06:43:47.682,0.78623,0.78632,1.31,1.00
2018.02.09 06:43:48.066,0.78626,0.78635,1.00,1.00
2018.02.09 06:43:49.096,0.78626,0.78636,1.00,1.25
2018.02.09 06:43:52.280,0.78626,0.78631,1.12,1.00
2018.02.09 06:43:52.383,0.78623,0.78634,3.94,1.00
2018.02.09 06:43:52.435,0.78623,0.78633,1.00,1.00
2018.02.09 06:43:52.588,0.78624,0.78633,1.44,1.00
2018.02.09 06:43:52.640,0.78623,0.78633,3.38,1.00
2018.02.09 06:43:52.691,0.78626,0.78636,1.00,3.00
2018.02.09 06:43:53.268,0.78626,0.78636,1.00,1.00
2018.02.09 06:43:54.386,0.78626,0.78637,1.25,1.25
2018.02.09 06:43:56.806,0.78628,0.78638,1.88,1.00
2018.02.09 06:43:56.908,0.78631,0.78642,1.00,1.69
2018.02.09 06:43:59.319,0.78631,0.78641,1.00,1.00
2018.02.09 06:43:59.590,0.78632,0.78643,1.00,2.44
2018.02.09 06:44:00.247,0.78633,0.78644,1.25,2.25
2018.02.09 06:44:00.782,0.78633,0.78644,1.25,2.06
2018.02.09 06:44:01.163,0.78633,0.78643,1.00,1.88
2018.02.09 06:44:01.632,0.78632,0.78641,1.00,1.44
2018.02.09 06:44:01.785,0.78624,0.78633,1.31,1.00
2018.02.09 06:44:01.938,0.78624,0.78631,1.00,1.00
2018.02.09 06:44:02.450,0.78622,0.78631,1.88,1.00
2018.02.09 06:44:02.717,0.78622,0.78633,1.00,2.44
2018.02.09 06:44:03.495,0.78622,0.78633,1.88,1.69
2018.02.09 06:44:04.543,0.78623,0.78634,1.69,1.69
2018.02.09 06:44:06.029,0.78622,0.7863,1.00,1.00
2018.02.09 06:44:06.132,0.7862,0.7863,1.25,1.00
2018.02.09 06:44:06.184,0.7862,0.78628,1.00,1.00
2018.02.09 06:44:06.235,0.78618,0.78628,1.25,1.00
2018.02.09 06:44:08.861,0.78618,0.78626,1.25,1.00
2018.02.09 06:44:08.995,0.78616,0.78626,1.69,1.00
2018.02.09 06:44:09.047,0.78621,0.78629,1.00,1.00
2018.02.09 06:44:09.201,0.78623,0.78632,1.00,1.00
2018.02.09 06:44:09.710,0.78622,0.78633,1.50,1.69
2018.02.09 06:44:10.584,0.78622,0.78633,1.88,1.25
2018.02.09 06:44:11.853,0.78623,0.78632,1.50,1.00
2018.02.09 06:44:12.355,0.78623,0.78633,1.50,1.25
2018.02.09 06:44:14.104,0.78623,0.78633,2.63,1.00
2018.02.09 06:44:14.749,0.78626,0.78634,1.00,1.00
2018.02.09 06:44:14.800,0.78628,0.78637,1.00,1.87
2018.02.09 06:44:15.316,0.78628,0.78638,1.50,1.25
2018.02.09 06:44:16.768,0.78626,0.78637,1.25,2.25
2018.02.09 06:44:16.819,0.78626,0.78635,1.00,1.88
2018.02.09 06:44:17.137,0.78622,0.78632,1.00,1.50
2018.02.09 06:44:18.823,0.78623,0.78632,1.00,1.00
2018.02.09 06:44:19.755,0.78622,0.78632,2.63,1.00
2018.02.09 06:44:19.903,0.78623,0.78632,1.44,1.00
2018.02.09 06:44:21.986,0.78624,0.78634,1.25,1.00
2018.02.09 06:44:24.122,0.78627,0.78635,1.00,1.00
2018.02.09 06:44:24.174,0.78627,0.78637,1.50,1.25
2018.02.09 06:44:25.025,0.78627,0.78638,1.50,1.69
2018.02.09 06:44:29.931,0.78627,0.78638,2.63,1.50
2018.02.09 06:44:29.983,0.78629,0.78638,1.88,1.00
