2018.02.09 06:00:00.116,0.78554,0.78566,1.69,2.44
2018.02.09 06:44:30.036,0.7863,0.7864,2.63,1.12
2018.02.09 06:44:30.139,0.78632,0.78641,1.25,1.00
2018.02.09 06:44:31.367,0.78632,0.78642,1.25,1.00
2018.02.09 06:44:33.778,0.78632,0.78643,1.25,3.00
2018.02.09 06:44:34.084,0.78632,0.78641,1.00,2.63
2018.02.09 06:44:37.353,0.78632,0.78643,1.00,2.81
2018.02.09 06:44:39.709,0.78632,0.7864,1.00,1.88
2018.02.09 06:44:39.812,0.78629,0.78639,1.87,1.13
2018.02.09 06:44:42.162,0.78629,0.78637,1.00,1.25
2018.02.09 06:44:42.477,0.78625,0.78633,1.00,1.25
2018.02.09 06:44:44.142,0.78625,0.78634,1.00,1.12
2018.02.09 06:44:44.405,0.78628,0.78639,2.25,1.13
2018.02.09 06:44:44.507,0.78628,0.78636,1.50,1.00
2018.02.09 06:44:44.661,0.78624,0.78633,1.00,1.13
2018.02.09 06:44:51.232,0.78624,0.78635,1.00,2.25
2018.02.09 06:44:51.437,0.78624,0.78633,1.00,1.00
2018.02.09 06:44:52.957,0.78624,0.78631,1.00,1.50
2018.02.09 06:44:53.009,0.78621,0.7863,1.00,1.00
2018.02.09 06:44:53.845,0.78621,0.78629,1.00,1.00
2018.02.09 06:44:56.255,0.78621,0.7863,1.00,1.50
2018.02.09 06:44:56.408,0.78619,0.78627,1.00,1.00
2018.02.09 06:44:56.723,0.78625,0.78632,1.00,1.00
2018.02.09 06:44:56.825,0.78626,0.78634,1.00,1.00
2018.02.09 06:44:57.265,0.78624,0.78634,1.87,1.00
2018.02.09 06:44:57.317,0.78625,0.78632,1.00,1.00
2018.02.09 06:44:57.368,0.78623,0.78632,1.00,1.00
2018.02.09 06:44:57.999,0.78623,0.78631,1.00,1.00
2018.02.09 06:44:58.558,0.7862,0.7863,1.12,1.00
2018.02.09 06:44:59.077,0.7862,0.78629,1.50,1.00
2018.02.09 06:44:59.690,0.7862,0.7863,1.50,1.00
2018.02.09 06:45:00.329,0.7862,0.78631,1.50,1.12
2018.02.09 06:45:00.858,0.7862,0.7863,1.00,1.00
2018.02.09 06:45:02.568,0.78624,0.78632,1.00,1.00
2018.02.09 06:45:02.621,0.78624,0.78634,1.50,1.00
2018.02.09 06:45:03.132,0.78624,0.78635,2.25,1.00
2018.02.09 06:45:04.032,0.78624,0.78633,1.00,1.00
2018.02.09 06:45:05.524,0.78624,0.78634,1.00,1.00
2018.02.09 06:45:06.713,0.78624,0.78633,1.00,1.00
2018.02.09 06:45:08.109,0.78624,0.78634,1.00,1.00
2018.02.09 06:45:25.392,0.78626,0.78636,1.00,1.50
2018.02.09 06:45:25.698,0.78625,0.78632,1.00,1.00
2018.02.09 06:45:26.305,0.78624,0.78632,1.25,1.00
2018.02.09 06:45:26.514,0.78627,0.78637,1.44,1.00
2018.02.09 06:45:27.143,0.78628,0.78638,1.25,1.31
2018.02.09 06:45:28.043,0.78628,0.78637,1.25,1.00
2018.02.09 06:45:29.288,0.78627,0.78637,1.69,1.00
2018.02.09 06:45:34.001,0.78627,0.78638,1.50,1.87
2018.02.09 06:45:34.205,0.78633,0.78641,1.00,2.62
2018.02.09 06:45:34.256,0.78635,0.78644,1.00,1.50
2018.02.09 06:45:34.359,0.78635,0.78646,1.00,3.19
2018.02.09 06:45:34.876,0.78636,0.78648,2.81,3.38
2018.02.09 06:45:35.118,0.78636,0.78648,3.00,3.38
2018.02.09 06:45:35.627,0.78637,0.78648,1.00,2.44
2018.02.09 06:45:45.909,0.78638,0.78648,1.00,1.69
2018.02.09 06:45:47.658,0.78639,0.78648,1.00,1.69
2018.02.09 06:45:47.853,0.78638,0.78644,1.00,1.25
2018.02.09 06:45:47.905,0.78636,0.78644,1.00,1.25
2018.02.09 06:45:48.291,0.78633,0.78642,1.50,1.25
2018.02.09 06:45:50.183,0.78633,0.78644,2.44,1.25
2018.02.09 06:45:50.234,0.78635,0.78644,1.00,1.25
2018.02.09 06:45:50.854,0.78636,0.78646,1.00,1.88
2018.02.09 06:45:50.956,0.78636,0.78647,3.00,1.69
2018.02.09 06:45:51.570,0.78637,0.78647,1.00,1.25
2018.02.09 06:45:51.897,0.78639,0.7865,1.25,1.88
2018.02.09 06:45:52.204,0.78641,0.78651,1.25,1.25
2018.02.09 06:45:53.163,0.7864,0.7865,1.12,1.88
2018.02.09 06:45:53.266,0.78638,0.78649,3.94,1.13
2018.02.09 06:45:53.503,0.7864,0.78651,1.25,2.25
2018.02.09 06:45:54.214,0.7864,0.78652,2.63,3.19
2018.02.09 06:45:57.506,0.78641,0.78652,1.44,1.69
2018.02.09 06:45:59.876,0.7864,0.78651,2.06,1.50
2018.02.09 06:45:59.928,0.7864,0.78649,1.12,1.25
2018.02.09 06:45:59.980,0.78638,0.78648,1.50,1.00
2018.02.09 06:46:00.489,0.78637,0.78648,2.44,1.00
2018.02.09 06:46:02.302,0.78637,0.78647,1.50,1.00
2018.02.09 06:46:06.141,0.78635,0.78645,1.50,1.69
2018.02.09 06:46:06.192,0.78633,0.78644,2.81,1.50
2018.02.09 06:46:09.722,0.78633,0.78643,1.00,1.00
2018.02.09 06:46:09.774,0.78631,0.78642,2.62,1.50
2018.02.09 06:46:10.461,0.7863,0.78641,1.50,1.25
2018.02.09 06:46:14.368,0.7863,0.78642,2.25,3.56
2018.02.09 06:46:17.253,0.7863,0.7864,1.50,1.00
2018.02.09 06:46:17.557,0.78626,0.78636,2.44,1.00
2018.02.09 06:46:19.012,0.78625,0.78636,2.44,1.00
2018.02.09 06:46:22.638,0.78625,0.78635,1.00,1.00
2018.02.09 06:46:22.689,0.78622,0.78633,1.50,1.50
2018.02.09 06:46:23.265,0.78623,0.78633,1.00,1.00
2018.02.09 06:46:23.454,0.78621,0.78631,1.69,1.00
2018.02.09 06:46:23.811,0.78621,0.78633,3.00,1.69
2018.02.09 06:46:24.916,0.78622,0.78633,1.00,1.00
2018.02.09 06:46:26.562,0.78622,0.78632,1.00,1.00
2018.02.09 06:46:26.714,0.7862,0.78631,1.12,3.19
2018.02.09 06:46:27.395,0.7862,0.7863,1.00,1.25
2018.02.09 06:46:29.398,0.7862,0.78631,1.00,2.81
2018.02.09 06:46:30.023,0.7862,0.7863,1.00,1.00
2018.02.09 06:46:31.136,0.78621,0.78631,1.00,1.00
2018.02.09 06:46:31.261,0.78623,0.78634,1.00,1.00
2018.02.09 06:46:31.877,0.78623,0.78635,1.50,3.19
2018.02.09 06:46:33.245,0.78624,0.78635,1.00,2.44
2018.02.09 06:46:35.598,0.78626,0.78635,1.50,1.00
2018.02.09 06:46:35.650,0.78627,0.78637,1.00,1.00
2018.02.09 06:46:35.752,0.78628,0.7864,1.50,3.94
2018.02.09 06:46:36.420,0.78628,0.78638,1.00,1.00
2018.02.09 06:46:37.488,0.78629,0.78638,1.69,1.00
2018.02.09 06:46:37.692,0.7863,0.7864,1.00,1.00
2018.02.09 06:46:38.298,0.78629,0.7864,2.44,1.00
2018.02.09 06:46:38.554,0.78631,0.7864,1.25,1.00
2018.02.09 06:46:39.059,0.7863,0.78641,3.19,1.00
2018.02.09 06:46:40.539,0.78631,0.78642,1.00,1.12
2018.02.09 06:46:40.844,0.78635,0.78645,1.00,1.00
2018.02.09 06:46:42.633,0.78633,0.78643,1.50,1.00
2018.02.09 06:46:42.953,0.78631,0.78641,1.50,1.00
2018.02.09 06:46:46.710,0.78632,0.78641,1.00,1.00
2018.02.09 06:46:46.864,0.78635,0.78645,1.00,1.50
2018.02.09 06:46:47.513,0.78634,0.78645,1.00,2.25
2018.02.09 06:46:48.426,0.78633,0.78645,2.25,2.44
2018.02.09 06:46:48.979,0.78633,0.78644,2.25,1.00
2018.02.09 06:46:49.422,0.78632,0.78641,1.00,1.00
2018.02.09 06:46:49.473,0.78633,0.78643,1.00,1.12
2018.02.09 06:46:49.651,0.78631,0.78642,1.50,1.50
2018.02.09 06:46:52.042,0.78631,0.78641,1.50,1.00
2018.02.09 06:46:52.552,0.78629,0.7864,1.50,1.69
2018.02.09 06:46:59.777,0.78628,0.78636,1.12,1.00
2018.02.09 06:47:00.287,0.78629,0.7864,1.00,3.19
2018.02.09 06:47:00.865,0.78628,0.7864,2.44,2.25
2018.02.09 06:47:01.651,0.78628,0.78639,1.69,1.00
2018.02.09 06:47:01.702,0.78627,0.78637,2.81,1.00
2018.02.09 06:47:02.269,0.78628,0.78637,1.25,1.00
2018.02.09 06:47:02.321,0.78628,0.78639,1.69,1.50
2018.02.09 06:47:04.748,0.78628,0.78638,1.50,1.69
2018.02.09 06:47:04.799,0.78626,0.78635,1.00,1.00
2018.02.09 06:47:04.850,0.78624,0.78635,1.69,1.00
2018.02.09 06:47:04.901,0.78624,0.78633,1.69,1.00
2018.02.09 06:47:05.448,0.78625,0.78634,1.69,1.50
2018.02.09 06:47:05.499,0.78626,0.78635,1.00,1.00
2018.02.09 06:47:06.016,0.78627,0.78635,1.00,1.00
2018.02.09 06:47:06.957,0.78626,0.78635,1.69,1.00
2018.02.09 06:47:08.688,0.78625,0.78635,2.44,1.00
2018.02.09 06:47:08.740,0.78625,0.78632,1.00,1.00
2018.02.09 06:47:08.843,0.78624,0.78635,1.69,1.50
2018.02.09 06:47:08.997,0.78622,0.78632,2.44,1.00
2018.02.09 06:47:11.025,0.78623,0.78632,1.25,1.00
2018.02.09 06:47:11.353,0.78622,0.7863,1.00,1.00
2018.02.09 06:47:12.091,0.78622,0.78632,1.50,1.50
2018.02.09 06:47:12.246,0.78625,0.78636,1.25,1.50
2018.02.09 06:47:12.298,0.78627,0.78636,1.00,1.00
2018.02.09 06:47:12.809,0.78628,0.78636,1.25,1.00
2018.02.09 06:47:13.413,0.78628,0.78638,1.69,2.25
2018.02.09 06:47:13.569,0.7863,0.7864,1.00,1.00
2018.02.09 06:47:13.824,0.78632,0.7864,1.00,1.00
2018.02.09 06:47:14.091,0.7863,0.78639,1.50,1.00
2018.02.09 06:47:14.509,0.7863,0.78641,1.69,1.87
2018.02.09 06:47:15.442,0.78629,0.78639,1.69,1.00
2018.02.09 06:47:16.531,0.78629,0.78638,1.69,1.00
2018.02.09 06:47:16.848,0.78628,0.78636,1.00,1.50
2018.02.09 06:47:16.900,0.78626,0.78638,3.19,3.00
2018.02.09 06:47:16.952,0.78627,0.78638,1.50,1.12
2018.02.09 06:47:17.003,0.78627,0.78636,1.50,1.00
2018.02.09 06:47:17.317,0.78626,0.78634,1.25,1.00
2018.02.09 06:47:17.758,0.78627,0.78636,1.00,1.50
2018.02.09 06:47:18.280,0.78625,0.78633,1.00,1.00
2018.02.09 06:47:18.673,0.78623,0.78633,2.44,1.00
2018.02.09 06:47:19.520,0.78626,0.78636,1.25,1.75
2018.02.09 06:47:19.571,0.78626,0.78637,1.69,1.50
2018.02.09 06:47:20.101,0.78627,0.78637,1.00,1.00
2018.02.09 06:47:21.549,0.78628,0.78637,1.00,1.00
2018.02.09 06:47:22.055,0.78629,0.78637,1.69,1.00
2018.02.09 06:47:22.259,0.78626,0.78637,2.44,1.50
2018.02.09 06:47:23.464,0.78627,0.78637,1.19,1.00
2018.02.09 06:47:23.566,0.78626,0.78637,2.44,1.00
2018.02.09 06:47:23.668,0.78626,0.78635,1.69,1.00
2018.02.09 06:47:27.788,0.78627,0.78637,1.69,1.00
2018.02.09 06:47:28.101,0.78629,0.78638,1.00,1.12
2018.02.09 06:47:28.261,0.7863,0.78641,2.25,1.00
2018.02.09 06:47:28.563,0.78628,0.78635,1.12,1.00
2018.02.09 06:47:28.665,0.78624,0.78635,3.19,1.12
2018.02.09 06:47:28.818,0.78624,0.78632,1.69,1.00
2018.02.09 06:47:29.124,0.78622,0.7863,1.00,1.00
2018.02.09 06:47:29.907,0.78622,0.78632,1.00,1.50
2018.02.09 06:47:32.749,0.78623,0.78632,1.00,1.50
2018.02.09 06:47:32.851,0.78623,0.78634,2.44,1.12
2018.02.09 06:47:32.903,0.78625,0.78633,1.00,1.00
2018.02.09 06:47:32.954,0.78623,0.78634,1.69,1.00
2018.02.09 06:47:33.585,0.78624,0.78634,1.00,1.00
2018.02.09 06:47:35.009,0.78623,0.78632,1.00,1.00
2018.02.09 06:47:35.265,0.78621,0.78632,2.44,1.00
2018.02.09 06:47:37.675,0.78622,0.78632,1.50,1.50
2018.02.09 06:47:37.726,0.78623,0.78633,1.69,1.87
2018.02.09 06:47:38.029,0.78622,0.7863,1.25,1.00
2018.02.09 06:47:38.438,0.78621,0.78628,1.00,1.00
2018.02.09 06:47:38.577,0.78618,0.78626,1.00,1.00
2018.02.09 06:47:38.730,0.78621,0.78629,1.25,1.12
2018.02.09 06:47:38.833,0.78624,0.78634,1.00,1.50
2018.02.09 06:47:39.218,0.78626,0.78635,1.00,1.00
2018.02.09 06:47:39.689,0.78625,0.78632,1.25,1.00
2018.02.09 06:47:39.987,0.78623,0.78632,1.69,1.00
2018.02.09 06:47:40.232,0.78622,0.7863,1.00,1.00
2018.02.09 06:47:40.450,0.7862,0.78629,2.44,1.00
2018.02.09 06:47:42.418,0.78619,0.78629,1.69,1.00
2018.02.09 06:47:42.926,0.78622,0.78631,1.00,1.50
2018.02.09 06:47:43.028,0.78622,0.78634,3.94,1.50
2018.02.09 06:47:43.574,0.78623,0.78634,1.00,1.00
2018.02.09 06:47:44.690,0.78624,0.78635,3.19,2.62
2018.02.09 06:47:48.560,0.78625,0.78636,3.19,1.00
2018.02.09 06:47:49.117,0.78626,0.78636,1.00,1.00
2018.02.09 06:47:49.676,0.78625,0.78635,1.00,1.00
2018.02.09 06:47:54.533,0.78625,0.78637,2.25,1.69
2018.02.09 06:47:55.393,0.78625,0.78635,1.50,1.00
2018.02.09 06:47:55.697,0.7863,0.7864,1.00,1.50
2018.02.09 06:47:57.133,0.78631,0.7864,1.50,1.00
2018.02.09 06:47:57.810,0.78632,0.7864,1.25,1.00
2018.02.09 06:47:59.569,0.78631,0.7864,1.25,1.00
2018.02.09 06:48:00.136,0.7863,0.78638,1.19,1.00
2018.02.09 06:48:00.239,0.78625,0.78634,2.25,1.00
2018.02.09 06:48:00.443,0.78623,0.78634,1.50,1.00
2018.02.09 06:48:01.233,0.78623,0.78632,1.00,1.00
2018.02.09 06:48:02.931,0.78623,0.78634,1.50,2.44
2018.02.09 06:48:03.462,0.78624,0.78635,1.50,1.31
2018.02.09 06:48:05.005,0.78625,0.78635,1.00,1.31
2018.02.09 06:48:06.938,0.78624,0.78635,1.50,1.12
2018.02.09 06:48:07.668,0.78624,0.78636,2.25,3.19
2018.02.09 06:48:08.200,0.78624,0.78634,1.50,1.00
2018.02.09 06:48:11.145,0.78624,0.78632,1.00,1.00
2018.02.09 06:48:11.197,0.78621,0.78632,2.62,1.50
2018.02.09 06:48:11.249,0.78619,0.78629,2.44,1.00
2018.02.09 06:48:11.767,0.78617,0.78629,3.19,1.87
2018.02.09 06:48:12.181,0.78617,0.78627,1.69,1.00
2018.02.09 06:48:12.718,0.78617,0.78627,1.69,1.00
2018.02.09 06:48:13.015,0.7862,0.78631,1.50,1.00
2018.02.09 06:48:13.738,0.78619,0.78629,1.00,1.00
2018.02.09 06:48:13.840,0.78616,0.78627,2.06,1.50
2018.02.09 06:48:14.259,0.78618,0.78628,1.00,2.25
2018.02.09 06:48:14.789,0.78617,0.78628,1.69,2.25
2018.02.09 06:48:16.843,0.78621,0.7863,1.50,2.62
2018.02.09 06:48:16.944,0.78622,0.78633,1.25,1.50
2018.02.09 06:48:18.457,0.78625,0.78636,1.50,2.25
2018.02.09 06:48:18.994,0.78621,0.78628,1.00,1.00
2018.02.09 06:48:20.161,0.78621,0.78631,3.19,1.75
2018.02.09 06:48:20.212,0.78623,0.78633,1.00,2.25
2018.02.09 06:48:20.728,0.78622,0.78633,1.69,1.50
2018.02.09 06:48:20.830,0.78622,0.78631,1.00,1.00
2018.02.09 06:48:20.984,0.78624,0.78634,1.00,1.00
2018.02.09 06:48:22.007,0.78624,0.7863,1.00,1.00
2018.02.09 06:48:22.058,0.7862,0.78628,2.25,1.00
2018.02.09 06:48:22.110,0.78618,0.78628,2.44,1.00
2018.02.09 06:48:22.162,0.78618,0.78628,1.00,1.75
2018.02.09 06:48:22.937,0.78617,0.78625,1.00,1.00
2018.02.09 06:48:23.665,0.78617,0.78627,1.50,1.50
2018.02.09 06:48:23.829,0.7862,0.7863,1.00,1.00
2018.02.09 06:48:24.496,0.78619,0.7863,2.44,1.00
2018.02.09 06:48:25.235,0.7862,0.7863,1.50,1.00
2018.02.09 06:48:25.925,0.78621,0.78632,1.00,1.50
2018.02.09 06:48:26.533,0.7862,0.78632,3.19,1.50
2018.02.09 06:48:29.179,0.7862,0.7863,2.25,1.00
2018.02.09 06:48:32.050,0.78618,0.7863,3.94,1.50
2018.02.09 06:48:32.636,0.78619,0.7863,1.00,1.69
2018.02.09 06:48:36.391,0.78619,0.78628,1.00,1.00
2018.02.09 06:48:37.019,0.78618,0.78628,3.19,1.00
2018.02.09 06:48:44.508,0.78618,0.78629,3.94,1.12
2018.02.09 06:48:49.475,0.78616,0.78627,3.75,1.69
2018.02.09 06:48:49.781,0.78613,0.78624,1.00,2.44
2018.02.09 06:48:50.087,0.78613,0.78622,1.00,1.12
2018.02.09 06:48:51.199,0.78614,0.78622,1.00,1.12
2018.02.09 06:48:51.250,0.78614,0.78624,1.00,1.50
2018.02.09 06:48:51.794,0.78614,0.78625,1.00,1.00
2018.02.09 06:48:52.728,0.78614,0.78624,1.00,1.00
2018.02.09 06:48:52.780,0.78614,0.78622,1.00,1.00
2018.02.09 06:48:53.286,0.78613,0.78621,1.00,1.00
2018.02.09 06:48:55.388,0.7861,0.78621,2.44,1.00
2018.02.09 06:48:55.440,0.78609,0.78616,1.00,1.00
2018.02.09 06:48:55.542,0.78605,0.78614,1.00,1.00
2018.02.09 06:48:55.695,0.78605,0.78612,1.00,1.00
2018.02.09 06:48:57.148,0.78605,0.78613,1.00,1.00
2018.02.09 06:48:57.455,0.78605,0.78615,1.00,1.00
2018.02.09 06:48:58.927,0.78604,0.78612,1.00,1.00
2018.02.09 06:48:59.093,0.78599,0.7861,1.00,1.87
2018.02.09 06:48:59.145,0.78597,0.78607,1.00,2.44
2018.02.09 06:48:59.452,0.78602,0.78613,3.00,1.50
2018.02.09 06:49:00.108,0.78601,0.78612,1.00,2.62
2018.02.09 06:49:01.136,0.78602,0.78612,1.50,1.12
2018.02.09 06:49:01.187,0.78602,0.78614,3.00,2.44
2018.02.09 06:49:01.719,0.78603,0.78614,1.50,1.00
2018.02.09 06:49:01.774,0.78605,0.78615,1.00,1.12
2018.02.09 06:49:01.875,0.78606,0.78617,1.00,2.44
2018.02.09 06:49:02.028,0.78604,0.78613,1.00,1.00
2018.02.09 06:49:02.333,0.78607,0.78618,3.19,1.00
2018.02.09 06:49:03.117,0.78608,0.78618,1.00,1.00
2018.02.09 06:49:06.428,0.78608,0.78619,1.50,1.12
2018.02.09 06:49:08.450,0.78608,0.78618,1.69,1.00
2018.02.09 06:49:08.974,0.78607,0.78618,3.19,1.00
2018.02.09 06:49:09.279,0.78606,0.78615,1.50,1.00
2018.02.09 06:49:10.429,0.78605,0.78615,1.69,1.00
2018.02.09 06:49:10.640,0.78603,0.78614,2.44,1.00
2018.02.09 06:49:12.371,0.78603,0.78612,1.00,1.00
2018.02.09 06:49:12.690,0.78597,0.78608,1.50,2.44
2018.02.09 06:49:12.742,0.78597,0.78608,1.50,1.00
2018.02.09 06:49:12.895,0.78596,0.78606,1.00,1.69
2018.02.09 06:49:13.497,0.78595,0.78605,1.00,1.00
2018.02.09 06:49:15.850,0.78593,0.78604,1.50,1.50
2018.02.09 06:49:16.362,0.78594,0.78605,1.00,1.50
2018.02.09 06:49:19.858,0.78594,0.78604,1.00,1.00
2018.02.09 06:49:20.380,0.78593,0.78604,1.00,1.69
2018.02.09 06:49:24.736,0.78594,0.78604,1.00,1.69
2018.02.09 06:49:24.940,0.78595,0.78606,1.00,2.81
2018.02.09 06:49:25.578,0.78596,0.78607,2.44,1.00
2018.02.09 06:49:25.853,0.78595,0.78604,1.50,1.00
2018.02.09 06:49:25.988,0.78593,0.78604,1.50,1.69
2018.02.09 06:49:27.950,0.78591,0.78601,1.87,1.25
2018.02.09 06:49:28.257,0.78594,0.78604,1.00,1.50
2018.02.09 06:49:30.034,0.78592,0.78603,1.50,1.69
2018.02.09 06:49:30.567,0.78591,0.78602,1.87,2.44
2018.02.09 06:49:32.741,0.78591,0.78601,1.12,1.00
2018.02.09 06:49:36.454,0.78589,0.78599,3.19,1.00
2018.02.09 06:49:36.506,0.78588,0.78599,1.50,1.00
2018.02.09 06:49:36.659,0.78588,0.78597,1.00,1.00
2018.02.09 06:49:37.212,0.78587,0.78597,1.00,1.00
2018.02.09 06:49:37.756,0.78586,0.78597,2.25,1.50
2018.02.09 06:49:39.467,0.78588,0.78598,1.00,1.00
2018.02.09 06:49:40.014,0.78588,0.78599,1.50,1.69
2018.02.09 06:49:41.076,0.78589,0.78599,1.00,1.00
2018.02.09 06:49:42.526,0.7859,0.78599,1.00,1.00
2018.02.09 06:49:45.230,0.78591,0.78602,1.50,1.50
2018.02.09 06:49:45.281,0.78593,0.78604,1.00,2.81
2018.02.09 06:49:45.798,0.78593,0.78604,2.25,1.87
2018.02.09 06:49:48.087,0.78594,0.78604,1.00,1.87
2018.02.09 06:49:48.434,0.78598,0.78609,1.00,1.50
2018.02.09 06:49:49.859,0.78598,0.7861,1.50,3.19
2018.02.09 06:49:51.281,0.78599,0.7861,1.25,2.25
2018.02.09 06:49:51.896,0.78598,0.7861,2.44,3.00
2018.02.09 06:49:56.760,0.78598,0.78609,1.69,1.00
2018.02.09 06:49:56.812,0.78596,0.78608,3.75,3.19
2018.02.09 06:49:56.965,0.78596,0.78605,1.00,1.00
2018.02.09 06:49:58.937,0.78594,0.78605,3.19,1.00
2018.02.09 06:49:59.472,0.78595,0.78606,1.69,1.12
2018.02.09 06:50:00.759,0.78596,0.78607,1.00,3.00
2018.02.09 06:50:02.310,0.78598,0.78609,1.69,1.00
2018.02.09 06:50:02.832,0.78597,0.78608,1.87,1.00
2018.02.09 06:50:03.186,0.78596,0.786,1.50,1.00
2018.02.09 06:50:03.289,0.78594,0.78599,1.00,1.00
2018.02.09 06:50:03.393,0.78591,0.78595,1.00,1.00
2018.02.09 06:50:03.496,0.78581,0.78588,3.19,1.00
2018.02.09 06:50:04.329,0.7858,0.78588,1.69,1.00
2018.02.09 06:50:04.486,0.78582,0.78588,1.00,1.00
2018.02.09 06:50:06.331,0.78583,0.78589,1.00,1.12
2018.02.09 06:50:06.433,0.78583,0.78591,1.69,1.00
2018.02.09 06:50:08.389,0.78582,0.78589,1.00,1.00
2018.02.09 06:50:08.570,0.78579,0.78589,2.44,1.12
2018.02.09 06:50:09.143,0.78579,0.78587,1.50,1.00
2018.02.09 06:50:10.190,0.7858,0.78587,1.25,1.00
2018.02.09 06:50:10.497,0.78578,0.78585,1.00,1.00
2018.02.09 06:50:10.730,0.78576,0.78584,1.00,1.00
2018.02.09 06:50:11.261,0.78576,0.78584,1.88,1.00
2018.02.09 06:50:11.364,0.78576,0.78586,1.88,1.87
2018.02.09 06:50:12.448,0.78578,0.78586,1.00,1.12
2018.02.09 06:50:12.658,0.78581,0.78588,1.25,1.00
2018.02.09 06:50:12.760,0.78581,0.78591,1.25,1.00
2018.02.09 06:50:13.121,0.7858,0.78588,1.00,1.00
2018.02.09 06:50:13.459,0.78577,0.78586,1.88,1.00
2018.02.09 06:50:14.332,0.78576,0.78585,1.38,1.00
2018.02.09 06:50:14.383,0.78576,0.78585,1.25,1.00
2018.02.09 06:50:14.887,0.78574,0.78583,1.69,1.12
