2018.02.09 06:00:00.116,0.78554,0.78566,1.69,2.44
2018.02.09 06:50:15.199,0.78573,0.78581,1.88,1.00
2018.02.09 06:50:15.518,0.78573,0.78579,1.00,1.00
2018.02.09 06:50:16.037,0.78573,0.78579,1.88,1.00
2018.02.09 06:50:16.292,0.78574,0.78581,1.25,1.00
2018.02.09 06:50:16.839,0.78573,0.78581,1.25,1.00
2018.02.09 06:50:17.820,0.78571,0.7858,1.44,1.12
2018.02.09 06:50:18.604,0.78571,0.78581,1.88,1.00
2018.02.09 06:50:20.309,0.78571,0.78583,2.63,2.44
2018.02.09 06:50:20.832,0.7857,0.78581,1.44,1.50
2018.02.09 06:50:21.337,0.78569,0.7858,1.88,1.00
2018.02.09 06:50:21.850,0.78571,0.78581,1.00,1.50
2018.02.09 06:50:22.512,0.7857,0.78579,2.63,1.00
2018.02.09 06:50:23.037,0.78568,0.78576,1.25,1.00
2018.02.09 06:50:23.574,0.78566,0.78576,2.63,1.00
2018.02.09 06:50:25.010,0.78567,0.78576,1.38,1.00
2018.02.09 06:50:25.196,0.78571,0.7858,1.44,1.50
2018.02.09 06:50:26.224,0.78572,0.78581,1.13,1.12
2018.02.09 06:50:27.001,0.78571,0.7858,1.88,1.00
2018.02.09 06:50:27.154,0.78571,0.78578,1.25,1.00
2018.02.09 06:50:27.206,0.78571,0.7858,1.25,1.00
2018.02.09 06:50:27.257,0.78572,0.7858,1.44,1.00
2018.02.09 06:50:27.309,0.7857,0.7858,1.44,1.00
2018.02.09 06:50:27.361,0.78568,0.78577,1.38,1.00
2018.02.09 06:50:27.412,0.78567,0.78577,2.25,1.00
2018.02.09 06:50:28.246,0.78567,0.78577,1.25,1.00
2018.02.09 06:50:28.654,0.78566,0.78574,1.44,1.00
2018.02.09 06:50:28.972,0.78564,0.78574,1.88,1.00
2018.02.09 06:50:30.588,0.78563,0.78572,1.88,1.00
2018.02.09 06:50:31.138,0.78563,0.78572,1.44,1.12
2018.02.09 06:50:33.232,0.78562,0.78569,1.44,1.00
2018.02.09 06:50:33.283,0.78561,0.78569,1.50,1.00
2018.02.09 06:50:33.334,0.78561,0.78567,1.00,1.00
2018.02.09 06:50:33.385,0.78558,0.78567,2.63,1.00
2018.02.09 06:50:33.437,0.78558,0.78565,2.63,1.00
2018.02.09 06:50:33.829,0.78559,0.78567,1.38,2.25
2018.02.09 06:50:33.932,0.78559,0.78567,1.25,1.00
2018.02.09 06:50:34.263,0.78559,0.78569,1.88,1.12
2018.02.09 06:50:34.452,0.7856,0.78569,1.44,1.12
2018.02.09 06:50:34.976,0.78559,0.78569,1.44,1.12
2018.02.09 06:50:35.390,0.78558,0.78565,1.88,1.00
2018.02.09 06:50:35.933,0.78556,0.78561,1.00,1.00
2018.02.09 06:50:35.984,0.78554,0.78563,1.88,1.50
2018.02.09 06:50:36.035,0.78553,0.78561,1.25,1.00
2018.02.09 06:50:36.187,0.78551,0.78561,1.00,1.00
2018.02.09 06:50:36.331,0.7855,0.78558,1.12,1.00
2018.02.09 06:50:36.536,0.78544,0.78554,1.25,1.50
2018.02.09 06:50:37.055,0.78544,0.78554,1.44,1.00
2018.02.09 06:50:39.813,0.78546,0.78554,1.44,1.00
2018.02.09 06:50:39.915,0.78547,0.78556,1.13,1.00
2018.02.09 06:50:40.464,0.78546,0.78556,1.25,1.00
2018.02.09 06:50:41.001,0.78544,0.78555,1.88,1.50
2018.02.09 06:50:47.438,0.78546,0.78555,1.00,2.62
2018.02.09 06:50:47.490,0.78547,0.78555,1.44,1.12
2018.02.09 06:50:47.592,0.78548,0.78558,1.13,1.50
2018.02.09 06:50:49.388,0.78549,0.78558,1.44,1.00
2018.02.09 06:50:50.072,0.78546,0.78555,1.69,1.00
2018.02.09 06:50:50.201,0.78544,0.78553,2.63,1.00
2018.02.09 06:50:52.015,0.78544,0.78555,1.44,3.19
2018.02.09 06:50:53.782,0.78543,0.78554,2.63,1.12
2018.02.09 06:50:55.102,0.78544,0.78555,1.13,1.50
2018.02.09 06:50:55.413,0.78549,0.78558,1.00,1.00
2018.02.09 06:50:55.926,0.78548,0.78558,1.13,1.00
2018.02.09 06:50:56.510,0.78548,0.78559,2.63,1.00
2018.02.09 06:50:58.846,0.78549,0.78558,1.00,1.00
2018.02.09 06:50:59.058,0.7855,0.7856,1.00,1.00
2018.02.09 06:50:59.511,0.78557,0.78566,1.85,1.50
2018.02.09 06:50:59.613,0.7856,0.78568,1.25,1.00
2018.02.09 06:50:59.665,0.78562,0.78573,1.25,4.69
2018.02.09 06:50:59.818,0.7856,0.78572,2.44,2.63
2018.02.09 06:51:00.183,0.78561,0.78569,1.00,1.00
2018.02.09 06:51:00.743,0.7856,0.78567,1.00,1.00
2018.02.09 06:51:00.895,0.78557,0.78567,1.00,1.50
2018.02.09 06:51:04.895,0.78557,0.78567,1.88,1.00
2018.02.09 06:51:05.548,0.78559,0.78567,1.00,1.00
2018.02.09 06:51:07.280,0.7856,0.78567,1.00,1.00
2018.02.09 06:51:07.500,0.7856,0.78569,1.50,1.12
2018.02.09 06:51:07.552,0.78562,0.7857,1.00,1.50
2018.02.09 06:51:07.654,0.78562,0.78571,1.00,1.31
2018.02.09 06:51:08.319,0.78563,0.78571,1.00,1.12
2018.02.09 06:51:09.612,0.78564,0.78571,1.00,1.12
2018.02.09 06:51:09.714,0.78566,0.78573,1.25,1.00
2018.02.09 06:51:09.817,0.78567,0.78576,1.25,1.50
2018.02.09 06:51:10.072,0.78565,0.78576,1.25,1.50
2018.02.09 06:51:10.589,0.78566,0.78576,1.00,1.00
2018.02.09 06:51:11.173,0.78567,0.78576,1.00,1.00
2018.02.09 06:51:12.069,0.78568,0.78576,1.00,1.00
2018.02.09 06:51:13.539,0.78568,0.78577,1.00,1.00
2018.02.09 06:51:13.642,0.78571,0.78579,1.69,1.00
2018.02.09 06:51:13.745,0.78571,0.78582,2.06,1.00
2018.02.09 06:51:13.797,0.78569,0.7858,4.69,1.50
2018.02.09 06:51:14.067,0.78569,0.78579,1.25,1.00
2018.02.09 06:51:14.545,0.78569,0.78577,1.25,1.00
2018.02.09 06:51:15.150,0.78568,0.78577,1.25,1.00
2018.02.09 06:51:15.642,0.78566,0.78576,1.00,1.00
2018.02.09 06:51:15.968,0.78567,0.78578,1.25,1.50
2018.02.09 06:51:16.590,0.78568,0.78579,1.69,1.00
2018.02.09 06:51:18.738,0.7857,0.7858,1.25,1.50
2018.02.09 06:51:19.045,0.78572,0.78582,1.25,2.25
2018.02.09 06:51:19.096,0.7857,0.78581,1.25,1.12
2018.02.09 06:51:20.414,0.78575,0.78582,1.00,1.50
2018.02.09 06:51:20.466,0.78575,0.78584,1.00,1.00
2018.02.09 06:51:20.620,0.78577,0.78585,1.00,1.00
2018.02.09 06:51:21.199,0.78576,0.78586,1.25,1.12
2018.02.09 06:51:22.296,0.78576,0.78585,1.25,1.00
2018.02.09 06:51:23.642,0.78575,0.78585,1.25,1.00
2018.02.09 06:51:24.050,0.78573,0.78583,1.69,1.00
2018.02.09 06:51:24.626,0.78574,0.78583,1.25,1.00
2018.02.09 06:51:25.697,0.78573,0.78583,1.25,1.12
2018.02.09 06:51:26.910,0.78574,0.78583,1.00,1.12
2018.02.09 06:51:27.295,0.78573,0.78581,1.25,1.00
2018.02.09 06:51:27.531,0.78574,0.78583,1.00,1.12
2018.02.09 06:51:28.460,0.78574,0.78583,1.19,1.12
2018.02.09 06:51:28.563,0.78577,0.78586,1.00,1.00
2018.02.09 06:51:29.650,0.78578,0.78587,1.25,1.12
2018.02.09 06:51:30.101,0.78577,0.78585,1.25,1.00
2018.02.09 06:51:30.744,0.78578,0.78587,1.00,1.12
2018.02.09 06:51:30.846,0.7858,0.78588,1.25,1.50
2018.02.09 06:51:31.352,0.7858,0.78588,1.25,1.00
2018.02.09 06:51:31.454,0.78577,0.78586,1.69,1.00
2018.02.09 06:51:31.967,0.78578,0.78586,1.69,1.00
2018.02.09 06:51:32.577,0.78577,0.78586,1.69,1.00
2018.02.09 06:51:33.288,0.78581,0.78588,1.00,2.25
2018.02.09 06:51:33.390,0.78581,0.78589,1.25,1.00
2018.02.09 06:51:33.644,0.78583,0.78592,1.00,2.62
2018.02.09 06:51:33.766,0.78585,0.78593,1.00,1.00
2018.02.09 06:51:33.818,0.78585,0.78595,1.00,1.12
2018.02.09 06:51:34.358,0.78585,0.78596,3.19,1.00
2018.02.09 06:51:35.329,0.78585,0.78594,2.25,1.00
2018.02.09 06:51:35.592,0.78583,0.78594,3.19,1.00
2018.02.09 06:51:36.417,0.78586,0.78594,1.25,1.00
2018.02.09 06:51:36.825,0.78588,0.78595,1.00,1.12
2018.02.09 06:51:37.443,0.78587,0.78595,1.25,1.12
2018.02.09 06:51:38.081,0.78587,0.78597,1.25,1.50
2018.02.09 06:51:39.655,0.78588,0.78597,1.00,1.00
2018.02.09 06:51:39.860,0.78586,0.78595,1.69,1.00
2018.02.09 06:51:39.963,0.78587,0.78597,1.25,1.00
2018.02.09 06:51:40.065,0.78586,0.78595,1.19,1.00
2018.02.09 06:51:40.617,0.78586,0.78595,1.25,1.00
2018.02.09 06:51:41.510,0.78584,0.78593,2.06,1.00
2018.02.09 06:51:42.180,0.78583,0.78593,1.25,1.00
2018.02.09 06:51:43.333,0.78584,0.78593,1.00,1.50
2018.02.09 06:51:43.681,0.78587,0.78596,1.00,1.00
2018.02.09 06:51:44.224,0.78586,0.78596,1.25,1.00
2018.02.09 06:51:44.838,0.78586,0.78597,1.25,1.50
2018.02.09 06:51:45.506,0.78584,0.78595,2.81,1.50
2018.02.09 06:51:46.091,0.78584,0.78594,1.25,1.00
2018.02.09 06:51:46.397,0.78583,0.78592,1.00,1.00
2018.02.09 06:51:47.712,0.78583,0.78594,1.25,1.50
2018.02.09 06:51:48.377,0.78585,0.78595,1.00,1.87
2018.02.09 06:51:49.057,0.78585,0.78596,1.69,1.00
2018.02.09 06:51:49.492,0.78588,0.78597,1.25,1.50
2018.02.09 06:51:50.481,0.78587,0.78597,1.00,1.50
2018.02.09 06:51:50.811,0.78585,0.78595,1.69,1.00
2018.02.09 06:51:51.336,0.78586,0.78595,1.69,1.00
2018.02.09 06:51:52.065,0.78587,0.78595,1.00,1.00
2018.02.09 06:51:52.521,0.78596,0.786,1.00,1.00
2018.02.09 06:51:52.624,0.78595,0.78605,1.00,3.56
2018.02.09 06:51:52.727,0.78592,0.78601,1.00,1.00
2018.02.09 06:51:53.034,0.78583,0.78594,1.19,1.50
2018.02.09 06:51:53.546,0.78582,0.78591,1.00,1.00
2018.02.09 06:51:53.700,0.7858,0.78591,2.44,1.00
2018.02.09 06:51:53.802,0.78582,0.78591,1.25,1.00
2018.02.09 06:51:54.393,0.78583,0.78593,1.00,1.50
2018.02.09 06:51:55.047,0.78584,0.78593,1.00,1.50
2018.02.09 06:51:55.590,0.78583,0.78593,1.00,1.00
2018.02.09 06:51:56.100,0.78582,0.78593,1.25,1.50
2018.02.09 06:51:56.557,0.78581,0.7859,1.00,1.00
2018.02.09 06:51:56.991,0.78582,0.78593,1.50,1.50
2018.02.09 06:51:58.942,0.78583,0.78593,1.25,1.00
2018.02.09 06:51:59.096,0.78586,0.78597,1.25,2.62
2018.02.09 06:51:59.678,0.78587,0.78597,1.00,1.12
2018.02.09 06:52:00.217,0.78589,0.78597,1.00,1.12
2018.02.09 06:52:00.320,0.7859,0.78599,1.00,1.00
2018.02.09 06:52:00.825,0.78589,0.78599,1.25,1.00
2018.02.09 06:52:01.457,0.78588,0.78599,1.69,1.00
2018.02.09 06:52:01.897,0.7859,0.78599,1.00,1.00
2018.02.09 06:52:02.231,0.78593,0.78602,1.69,1.00
2018.02.09 06:52:02.573,0.78595,0.78605,1.69,1.00
2018.02.09 06:52:03.084,0.78593,0.78602,1.69,1.00
2018.02.09 06:52:03.441,0.78591,0.78601,1.69,1.00
2018.02.09 06:52:03.569,0.7859,0.78598,1.00,1.00
2018.02.09 06:52:04.027,0.7859,0.786,1.00,1.00
2018.02.09 06:52:04.449,0.78592,0.786,1.25,1.00
2018.02.09 06:52:05.183,0.78593,0.78602,1.25,1.50
2018.02.09 06:52:05.668,0.78591,0.786,1.50,1.00
2018.02.09 06:52:05.719,0.78589,0.78597,1.50,1.00
2018.02.09 06:52:05.975,0.78587,0.78596,1.00,1.00
2018.02.09 06:52:06.571,0.78586,0.78596,1.25,1.00
2018.02.09 06:52:07.094,0.78585,0.78597,2.44,2.62
2018.02.09 06:52:07.163,0.78587,0.78597,1.25,1.87
2018.02.09 06:52:08.445,0.78585,0.78595,1.00,1.00
2018.02.09 06:52:09.044,0.78584,0.78595,1.25,1.50
2018.02.09 06:52:11.296,0.78583,0.78594,2.62,1.00
2018.02.09 06:52:11.891,0.78584,0.78595,1.69,1.00
2018.02.09 06:52:12.407,0.78584,0.78592,1.69,1.00
2018.02.09 06:52:12.509,0.78585,0.78594,1.25,1.00
2018.02.09 06:52:14.477,0.78587,0.78596,1.25,1.00
2018.02.09 06:52:15.038,0.78588,0.78596,1.00,1.00
2018.02.09 06:52:15.418,0.78586,0.78595,1.00,1.00
2018.02.09 06:52:15.990,0.78585,0.78595,2.44,1.00
2018.02.09 06:52:17.023,0.78586,0.78596,1.00,1.12
2018.02.09 06:52:17.687,0.78587,0.78598,1.00,2.81
2018.02.09 06:52:17.980,0.78589,0.78598,1.50,1.12
2018.02.09 06:52:18.031,0.7859,0.78601,1.25,1.50
2018.02.09 06:52:18.650,0.78591,0.78601,1.25,1.00
2018.02.09 06:52:18.702,0.78589,0.78598,2.25,1.00
2018.02.09 06:52:21.341,0.7859,0.78598,1.00,1.12
2018.02.09 06:52:21.443,0.7859,0.786,1.00,1.50
2018.02.09 06:52:22.057,0.78591,0.786,1.25,1.00
2018.02.09 06:52:23.061,0.78592,0.786,1.00,1.00
2018.02.09 06:52:26.044,0.78591,0.786,1.00,1.00
2018.02.09 06:52:26.953,0.78592,0.786,1.00,1.00
2018.02.09 06:52:30.443,0.78593,0.786,1.25,1.00
2018.02.09 06:52:32.851,0.78592,0.786,1.00,1.00
2018.02.09 06:52:36.376,0.78592,0.78601,1.00,1.00
2018.02.09 06:52:37.037,0.78591,0.78601,1.25,1.00
2018.02.09 06:52:40.028,0.7859,0.78601,3.19,1.00
2018.02.09 06:52:40.294,0.78589,0.78598,1.00,1.00
2018.02.09 06:52:40.818,0.78588,0.78598,1.00,1.00
2018.02.09 06:52:45.148,0.7859,0.78598,1.25,1.00
2018.02.09 06:52:45.251,0.78591,0.78601,1.00,2.25
2018.02.09 06:52:45.302,0.78589,0.78599,1.50,1.00
2018.02.09 06:52:45.649,0.78588,0.78597,1.25,1.00
2018.02.09 06:52:46.847,0.78589,0.78597,1.25,1.00
2018.02.09 06:52:47.179,0.78591,0.78599,1.25,1.50
2018.02.09 06:52:47.492,0.78591,0.78601,1.25,1.50
2018.02.09 06:52:47.750,0.78591,0.78599,1.25,1.00
2018.02.09 06:52:49.366,0.78592,0.78599,1.00,1.00
2018.02.09 06:52:49.520,0.78595,0.78603,1.25,1.00
2018.02.09 06:52:49.622,0.78593,0.78603,1.25,1.00
2018.02.09 06:52:49.673,0.78592,0.78601,1.19,1.00
2018.02.09 06:52:49.724,0.78591,0.78601,1.69,1.00
2018.02.09 06:52:49.826,0.78591,0.78599,1.25,1.00
2018.02.09 06:52:50.554,0.78589,0.78597,1.19,1.00
2018.02.09 06:52:50.606,0.78588,0.78597,1.00,1.00
2018.02.09 06:52:51.125,0.78587,0.78597,1.69,2.62
2018.02.09 06:52:52.245,0.78588,0.78597,1.00,2.62
2018.02.09 06:52:52.893,0.78589,0.78597,1.00,1.12
2018.02.09 06:52:56.417,0.78589,0.78598,1.25,1.00
2018.02.09 06:52:57.103,0.78589,0.78599,1.25,1.50
2018.02.09 06:52:58.569,0.7859,0.78599,1.00,1.50
2018.02.09 06:52:59.363,0.78588,0.78599,1.69,1.00
2018.02.09 06:52:59.415,0.78588,0.78597,1.69,1.00
2018.02.09 06:52:59.517,0.7859,0.786,1.69,1.12
2018.02.09 06:52:59.671,0.78591,0.78603,3.19,1.12
2018.02.09 06:52:59.725,0.78593,0.78603,1.00,1.12
2018.02.09 06:53:00.043,0.78595,0.78604,1.25,1.00
2018.02.09 06:53:00.353,0.78594,0.78603,1.00,1.50
2018.02.09 06:53:00.404,0.78592,0.78601,1.69,1.00
2018.02.09 06:53:00.935,0.78591,0.78601,1.69,1.00
2018.02.09 06:53:04.404,0.78593,0.78601,1.00,1.00
2018.02.09 06:53:04.456,0.78591,0.78601,3.00,1.00
2018.02.09 06:53:05.052,0.78592,0.78601,1.00,1.00
2018.02.09 06:53:05.154,0.78592,0.78603,1.25,1.50
2018.02.09 06:53:05.771,0.78591,0.78603,3.19,2.81
2018.02.09 06:53:05.874,0.78594,0.78603,1.00,1.12
2018.02.09 06:53:05.986,0.78594,0.78605,1.00,3.19
2018.02.09 06:53:06.510,0.78593,0.78605,3.19,3.94
2018.02.09 06:53:06.767,0.78594,0.78605,1.19,3.00
2018.02.09 06:53:06.934,0.78592,0.78603,1.69,1.87
2018.02.09 06:53:07.688,0.78593,0.78603,1.00,2.62
2018.02.09 06:53:08.304,0.78592,0.78603,1.25,2.62
2018.02.09 06:53:08.557,0.78591,0.786,2.44,1.00
2018.02.09 06:53:09.787,0.78592,0.786,1.00,1.00
2018.02.09 06:53:14.969,0.7859,0.78598,1.00,1.00
2018.02.09 06:53:15.298,0.78589,0.78596,1.00,1.00
2018.02.09 06:53:15.897,0.78588,0.78596,1.25,1.00
2018.02.09 06:53:20.227,0.78587,0.78596,1.69,1.00
2018.02.09 06:53:20.280,0.78587,0.78598,1.69,1.50
2018.02.09 06:53:20.946,0.78588,0.78598,1.25,1.00
2018.02.09 06:53:21.048,0.7859,0.786,1.25,2.25
2018.02.09 06:53:21.671,0.78591,0.786,1.25,1.00
2018.02.09 06:53:22.498,0.7859,0.786,1.69,1.00
2018.02.09 06:53:22.855,0.78591,0.78599,1.44,1.12
2018.02.09 06:53:23.109,0.7859,0.78599,1.69,1.12
2018.02.09 06:53:23.372,0.78591,0.78598,1.44,1.00
2018.02.09 06:53:23.954,0.78591,0.786,1.44,3.00
2018.02.09 06:53:25.412,0.7859,0.78597,1.25,1.00
2018.02.09 06:53:26.263,0.78589,0.786,1.44,3.94
2018.02.09 06:53:28.164,0.78589,0.786,1.44,2.44
2018.02.09 06:53:29.733,0.78591,0.786,1.44,1.50
2018.02.09 06:53:30.190,0.7859,0.786,2.44,1.00
2018.02.09 06:53:32.356,0.78591,0.786,1.00,1.00
2018.02.09 06:53:32.787,0.78592,0.78602,1.25,1.12
2018.02.09 06:53:33.605,0.78593,0.78603,1.00,1.00
2018.02.09 06:53:33.970,0.78594,0.78603,1.88,1.00
2018.02.09 06:53:35.407,0.78594,0.78602,1.44,1.00
2018.02.09 06:53:35.838,0.78593,0.78602,1.25,1.00
2018.02.09 06:53:36.257,0.7859,0.78602,3.56,2.44
2018.02.09 06:53:36.309,0.7859,0.786,2.06,1.00
2018.02.09 06:53:36.712,0.78588,0.78598,1.69,1.00
2018.02.09 06:53:42.694,0.78589,0.78598,1.00,1.00
2018.02.09 06:53:43.551,0.78589,0.78598,1.44,1.00
2018.02.09 06:53:44.409,0.78589,0.78598,1.25,1.00
2018.02.09 06:53:44.511,0.78589,0.786,1.69,1.00
2018.02.09 06:53:45.198,0.78589,0.78601,2.63,3.75
2018.02.09 06:53:45.492,0.78587,0.78597,1.25,1.00
2018.02.09 06:53:46.010,0.78587,0.78598,1.00,1.87
2018.02.09 06:53:46.540,0.78586,0.78596,2.25,1.00
2018.02.09 06:53:46.853,0.78588,0.78598,1.44,1.12
2018.02.09 06:53:47.157,0.78584,0.7859,1.50,1.00
2018.02.09 06:53:47.208,0.78582,0.7859,1.00,1.00
2018.02.09 06:53:47.259,0.7858,0.7859,1.25,1.00
2018.02.09 06:53:50.783,0.7858,0.78589,1.25,1.00
2018.02.09 06:53:51.544,0.78577,0.78587,1.00,1.00
2018.02.09 06:53:51.596,0.78577,0.78585,1.00,1.00
2018.02.09 06:53:51.748,0.78572,0.78582,1.69,1.00
2018.02.09 06:53:51.870,0.78573,0.78584,1.00,2.25
2018.02.09 06:53:52.095,0.78575,0.78584,1.13,1.50
2018.02.09 06:53:52.658,0.78576,0.78584,1.00,1.00
2018.02.09 06:53:52.811,0.78578,0.78588,1.00,2.06
2018.02.09 06:53:52.862,0.78576,0.78588,1.88,2.81
2018.02.09 06:53:52.914,0.78579,0.78588,1.44,1.12
2018.02.09 06:53:53.496,0.7858,0.78589,1.00,1.00
2018.02.09 06:53:54.926,0.78579,0.78589,1.88,1.00
2018.02.09 06:53:55.949,0.7858,0.78589,1.00,1.00
2018.02.09 06:53:56.421,0.7858,0.78591,1.50,1.31
2018.02.09 06:54:00.086,0.78582,0.78591,1.44,1.00
2018.02.09 06:54:00.137,0.78584,0.78593,1.00,1.31
2018.02.09 06:54:00.343,0.78581,0.78588,1.00,1.00
2018.02.09 06:54:00.562,0.78581,0.78592,1.25,3.00
2018.02.09 06:54:01.481,0.78581,0.7859,1.00,1.00
2018.02.09 06:54:01.584,0.78579,0.7859,2.06,1.50
2018.02.09 06:54:02.125,0.7858,0.78589,1.00,1.00
2018.02.09 06:54:02.818,0.7858,0.7859,1.00,1.88
2018.02.09 06:54:03.357,0.7858,0.7859,1.00,2.25
2018.02.09 06:54:03.409,0.78577,0.78588,1.00,1.69
2018.02.09 06:54:03.722,0.78578,0.78588,1.44,1.00
2018.02.09 06:54:04.241,0.78579,0.78589,1.13,1.12
2018.02.09 06:54:04.832,0.78578,0.78588,1.88,1.00
2018.02.09 06:54:06.347,0.78578,0.78588,1.69,1.00
2018.02.09 06:54:24.936,0.78579,0.78588,1.00,1.00
2018.02.09 06:54:29.221,0.78581,0.7859,1.44,1.87
2018.02.09 06:54:29.736,0.78581,0.78591,1.25,1.00
2018.02.09 06:54:30.295,0.78581,0.78591,1.44,1.00
2018.02.09 06:54:32.667,0.7858,0.78588,1.00,1.00
2018.02.09 06:54:33.267,0.78579,0.78588,1.25,1.00
2018.02.09 06:54:33.651,0.78579,0.7859,1.69,1.00
2018.02.09 06:54:33.754,0.7858,0.7859,1.44,1.00
2018.02.09 06:54:35.805,0.78582,0.7859,1.00,1.00
2018.02.09 06:54:36.802,0.78583,0.7859,1.13,1.00
2018.02.09 06:54:36.854,0.78584,0.78593,1.44,2.25
2018.02.09 06:54:37.363,0.78585,0.78595,1.13,3.00
2018.02.09 06:54:37.922,0.78586,0.78595,1.00,2.25
2018.02.09 06:54:39.796,0.78585,0.78595,1.25,2.25
2018.02.09 06:54:42.356,0.78585,0.78595,1.13,1.00
2018.02.09 06:54:42.509,0.78586,0.78595,1.88,1.00
2018.02.09 06:54:42.992,0.78587,0.78598,1.25,2.44
2018.02.09 06:54:43.640,0.78589,0.78598,1.25,1.50
2018.02.09 06:54:43.880,0.7859,0.786,1.00,1.50
2018.02.09 06:54:43.932,0.78588,0.78598,2.63,1.00
2018.02.09 06:54:44.239,0.78586,0.78595,1.44,1.00
2018.02.09 06:54:44.806,0.78586,0.78596,1.00,1.00
2018.02.09 06:54:45.151,0.78587,0.78598,3.38,1.00
2018.02.09 06:54:47.589,0.78589,0.78598,1.00,1.00
2018.02.09 06:54:48.154,0.78588,0.78598,1.88,1.00
2018.02.09 06:54:48.694,0.78587,0.78597,1.25,1.31
2018.02.09 06:54:49.521,0.78586,0.78597,2.44,1.31
2018.02.09 06:54:50.147,0.78587,0.78597,1.50,1.12
2018.02.09 06:54:50.801,0.78587,0.78598,2.25,1.25
2018.02.09 06:54:51.458,0.78588,0.78598,1.25,1.25
2018.02.09 06:54:53.041,0.78588,0.78599,2.63,1.00
