2018.02.09 06:00:00.116,0.78554,0.78566,1.69,2.44
2018.02.09 06:54:53.550,0.78589,0.78599,1.00,1.00
2018.02.09 06:54:54.083,0.78587,0.78598,1.88,1.00
2018.02.09 06:54:55.045,0.78587,0.78598,1.25,2.63
2018.02.09 06:54:56.052,0.78586,0.78596,1.25,1.00
2018.02.09 06:54:56.663,0.78585,0.78595,1.25,1.00
2018.02.09 06:55:05.369,0.78584,0.78594,1.88,1.00
2018.02.09 06:55:06.221,0.78586,0.78595,1.00,1.50
2018.02.09 06:55:06.322,0.78587,0.78597,1.13,1.87
2018.02.09 06:55:06.967,0.78586,0.78596,1.44,1.50
2018.02.09 06:55:07.310,0.78584,0.78594,2.63,1.00
2018.02.09 06:55:07.361,0.78584,0.78594,1.69,1.50
2018.02.09 06:55:07.925,0.78584,0.78594,1.88,1.50
2018.02.09 06:55:11.013,0.78584,0.78594,1.25,1.50
2018.02.09 06:55:11.693,0.78584,0.78593,1.25,1.00
2018.02.09 06:55:12.199,0.78582,0.78592,1.19,1.50
2018.02.09 06:55:12.403,0.7858,0.78591,1.88,1.50
2018.02.09 06:55:12.986,0.7858,0.7859,1.88,1.00
2018.02.09 06:55:13.602,0.7858,0.78591,1.88,1.50
2018.02.09 06:55:16.642,0.7858,0.7859,1.00,1.25
2018.02.09 06:55:17.014,0.78578,0.78589,1.69,1.00
2018.02.09 06:55:17.115,0.7858,0.7859,1.69,1.50
2018.02.09 06:55:17.268,0.78581,0.78592,3.19,1.00
2018.02.09 06:55:17.829,0.78581,0.78591,1.88,1.00
2018.02.09 06:55:19.028,0.78582,0.78592,1.00,1.25
2018.02.09 06:55:20.030,0.78582,0.78592,1.88,1.00
2018.02.09 06:55:20.310,0.78583,0.78594,1.13,1.50
2018.02.09 06:55:20.413,0.78585,0.78594,1.25,1.00
2018.02.09 06:55:20.464,0.78585,0.78596,1.25,2.44
2018.02.09 06:55:21.034,0.78584,0.78594,1.12,1.25
2018.02.09 06:55:21.340,0.78582,0.78592,1.44,1.00
2018.02.09 06:55:21.972,0.78582,0.78592,1.25,1.00
2018.02.09 06:55:23.447,0.78582,0.78593,1.88,1.00
2018.02.09 06:55:23.869,0.78584,0.78594,2.63,1.00
2018.02.09 06:55:25.985,0.78584,0.78596,3.00,2.44
2018.02.09 06:55:27.496,0.78585,0.78596,1.44,2.25
2018.02.09 06:55:29.474,0.78582,0.78589,1.50,1.00
2018.02.09 06:55:29.526,0.78579,0.78589,1.69,1.12
2018.02.09 06:55:29.628,0.78579,0.78586,1.00,1.00
2018.02.09 06:55:29.731,0.7858,0.78589,1.25,1.12
2018.02.09 06:55:30.252,0.78579,0.7859,2.63,1.00
2018.02.09 06:55:30.416,0.78582,0.78592,1.00,2.06
2018.02.09 06:55:30.569,0.78584,0.78595,1.00,2.44
2018.02.09 06:55:30.671,0.78585,0.78594,1.44,1.00
2018.02.09 06:55:31.696,0.78585,0.78594,1.25,1.00
2018.02.09 06:55:34.204,0.78586,0.78596,1.88,1.12
2018.02.09 06:55:34.713,0.78588,0.78597,1.88,1.00
2018.02.09 06:55:34.816,0.7859,0.786,1.88,1.00
2018.02.09 06:55:35.505,0.78591,0.78601,1.25,1.50
2018.02.09 06:55:37.260,0.78588,0.78599,3.00,1.88
2018.02.09 06:55:37.412,0.78587,0.78597,1.50,1.00
2018.02.09 06:55:42.813,0.78587,0.78596,1.50,1.00
2018.02.09 06:55:43.771,0.78587,0.78595,1.00,1.00
2018.02.09 06:55:44.417,0.78585,0.78595,2.44,1.00
2018.02.09 06:55:45.422,0.78587,0.78595,1.00,1.00
2018.02.09 06:55:46.071,0.78587,0.78596,1.00,1.00
2018.02.09 06:55:47.702,0.78587,0.78597,1.25,1.50
2018.02.09 06:55:47.856,0.78589,0.78598,1.00,1.00
2018.02.09 06:55:47.908,0.78587,0.78598,1.88,1.00
2018.02.09 06:55:48.107,0.78589,0.78598,1.25,1.00
2018.02.09 06:55:48.463,0.7859,0.786,1.00,1.00
2018.02.09 06:55:48.971,0.78592,0.78601,1.00,1.50
2018.02.09 06:55:49.074,0.78592,0.78603,1.88,2.25
2018.02.09 06:55:49.278,0.7859,0.78601,4.13,1.00
2018.02.09 06:55:50.114,0.78593,0.78603,1.44,1.87
2018.02.09 06:55:50.420,0.7859,0.78599,1.44,1.00
2018.02.09 06:55:50.756,0.78592,0.78602,1.88,1.50
2018.02.09 06:55:51.213,0.78594,0.78604,1.00,1.00
2018.02.09 06:55:51.315,0.78596,0.78606,1.13,1.87
2018.02.09 06:55:51.983,0.78598,0.78609,1.88,2.44
2018.02.09 06:55:52.308,0.786,0.78611,1.38,1.87
2018.02.09 06:55:52.633,0.78597,0.78607,1.00,1.13
2018.02.09 06:55:52.786,0.78595,0.78606,1.00,2.44
2018.02.09 06:55:52.888,0.78597,0.78608,1.50,1.31
2018.02.09 06:55:53.452,0.78598,0.78609,1.50,1.44
2018.02.09 06:55:53.991,0.78598,0.78609,1.69,1.25
2018.02.09 06:55:56.422,0.78597,0.78608,1.50,1.00
2018.02.09 06:55:57.267,0.78599,0.78609,1.25,1.00
2018.02.09 06:55:57.968,0.78598,0.78609,2.44,1.00
2018.02.09 06:55:58.547,0.78598,0.78609,1.50,1.88
2018.02.09 06:55:58.649,0.78596,0.78607,1.25,1.50
2018.02.09 06:55:58.700,0.78596,0.78605,1.25,1.00
2018.02.09 06:55:59.223,0.78597,0.78607,1.44,1.50
2018.02.09 06:55:59.487,0.78598,0.78609,1.88,1.00
2018.02.09 06:55:59.974,0.78601,0.78609,1.44,1.00
2018.02.09 06:56:00.075,0.78601,0.78612,1.44,3.00
2018.02.09 06:56:00.126,0.78606,0.78612,1.00,1.00
2018.02.09 06:56:00.177,0.78606,0.78616,1.00,1.25
2018.02.09 06:56:00.820,0.78606,0.78615,1.00,1.00
2018.02.09 06:56:01.074,0.78608,0.78616,1.88,1.00
2018.02.09 06:56:01.126,0.78609,0.78618,1.25,1.00
2018.02.09 06:56:01.351,0.7861,0.7862,1.69,1.00
2018.02.09 06:56:01.606,0.78608,0.78617,1.00,1.25
2018.02.09 06:56:01.710,0.78604,0.78615,1.69,2.62
2018.02.09 06:56:01.761,0.78603,0.78615,3.19,3.56
2018.02.09 06:56:01.813,0.78603,0.78613,1.25,1.00
2018.02.09 06:56:02.114,0.78602,0.78611,1.44,1.00
2018.02.09 06:56:02.920,0.78604,0.78611,1.00,1.00
2018.02.09 06:56:02.971,0.78604,0.78614,1.44,1.50
2018.02.09 06:56:04.191,0.78606,0.78614,1.00,1.00
2018.02.09 06:56:04.351,0.78607,0.78617,1.25,1.00
2018.02.09 06:56:07.069,0.78604,0.78615,2.25,1.00
2018.02.09 06:56:07.586,0.78604,0.78615,1.88,1.00
2018.02.09 06:56:08.750,0.78603,0.78613,1.88,1.00
2018.02.09 06:56:09.279,0.78602,0.78612,1.44,2.62
2018.02.09 06:56:11.260,0.78601,0.78611,1.88,1.00
2018.02.09 06:56:11.587,0.78599,0.78609,1.44,1.00
2018.02.09 06:56:12.141,0.786,0.7861,1.13,1.00
2018.02.09 06:56:12.652,0.78599,0.78611,2.63,1.50
2018.02.09 06:56:13.166,0.78601,0.78611,1.00,1.00
2018.02.09 06:56:13.523,0.78602,0.78614,1.69,3.19
2018.02.09 06:56:13.852,0.78601,0.78612,1.25,1.00
2018.02.09 06:56:14.169,0.78597,0.78609,1.88,1.00
2018.02.09 06:56:14.724,0.78597,0.78608,1.88,1.00
2018.02.09 06:56:15.252,0.78598,0.78609,1.13,1.00
2018.02.09 06:56:15.849,0.78598,0.78609,1.44,1.00
2018.02.09 06:56:16.360,0.786,0.78611,1.25,1.88
2018.02.09 06:56:16.751,0.786,0.78608,1.25,1.00
2018.02.09 06:56:17.407,0.78599,0.78608,1.25,1.00
2018.02.09 06:56:17.661,0.78601,0.78612,1.25,1.25
2018.02.09 06:56:17.762,0.786,0.7861,1.44,1.00
2018.02.09 06:56:18.912,0.78601,0.78611,1.13,1.00
2018.02.09 06:56:19.460,0.78601,0.78612,1.13,1.00
2018.02.09 06:56:20.799,0.78602,0.78613,1.00,1.50
2018.02.09 06:56:21.105,0.78605,0.78615,1.25,1.00
2018.02.09 06:56:21.636,0.78606,0.78615,1.00,1.00
2018.02.09 06:56:22.169,0.78605,0.78615,1.13,1.00
2018.02.09 06:56:22.859,0.78605,0.78616,1.13,1.50
2018.02.09 06:56:23.416,0.78607,0.78616,1.00,1.00
2018.02.09 06:56:23.621,0.78604,0.78616,2.63,2.63
2018.02.09 06:56:23.723,0.78604,0.78614,1.44,1.00
2018.02.09 06:56:23.824,0.78603,0.78614,1.00,1.44
2018.02.09 06:56:24.506,0.78603,0.78613,1.44,1.00
2018.02.09 06:56:25.219,0.78602,0.78613,1.44,1.00
2018.02.09 06:56:27.467,0.78602,0.78614,1.88,1.88
2018.02.09 06:56:30.497,0.78602,0.78613,1.44,1.00
2018.02.09 06:56:31.037,0.78604,0.78613,1.00,1.00
2018.02.09 06:56:31.785,0.78604,0.78614,1.00,1.00
2018.02.09 06:56:32.445,0.78604,0.78614,1.44,1.00
2018.02.09 06:56:34.632,0.78605,0.78617,1.88,3.38
2018.02.09 06:56:35.189,0.78606,0.78616,1.00,1.50
2018.02.09 06:56:37.323,0.78608,0.78616,1.00,1.00
2018.02.09 06:56:37.425,0.78607,0.78618,2.63,1.25
2018.02.09 06:56:40.015,0.78607,0.78617,1.25,1.00
2018.02.09 06:56:41.133,0.78609,0.78618,1.44,1.00
2018.02.09 06:56:41.235,0.78611,0.78622,1.00,1.25
2018.02.09 06:56:41.582,0.7861,0.7862,1.12,1.25
2018.02.09 06:56:42.075,0.78608,0.78618,1.88,1.00
2018.02.09 06:56:42.603,0.78608,0.78617,1.25,1.00
2018.02.09 06:56:44.618,0.78607,0.78618,1.44,1.87
2018.02.09 06:56:45.130,0.78609,0.78618,1.00,1.12
2018.02.09 06:56:45.620,0.7861,0.7862,1.25,1.00
2018.02.09 06:56:47.353,0.78609,0.7862,1.25,1.25
2018.02.09 06:56:47.707,0.78611,0.7862,1.25,1.00
2018.02.09 06:56:47.859,0.78609,0.78621,2.44,1.87
2018.02.09 06:56:48.385,0.78611,0.78622,1.44,2.44
2018.02.09 06:56:48.743,0.7861,0.78619,1.25,1.00
2018.02.09 06:56:48.983,0.78607,0.78618,1.88,1.12
2018.02.09 06:56:56.541,0.78609,0.78618,1.00,1.00
2018.02.09 06:56:57.082,0.78608,0.78619,1.25,1.00
2018.02.09 06:56:57.284,0.7861,0.78619,2.06,1.00
2018.02.09 06:56:57.386,0.78613,0.78623,1.00,1.50
2018.02.09 06:56:57.488,0.78615,0.78625,1.25,1.00
2018.02.09 06:56:58.401,0.78614,0.78624,1.19,1.50
2018.02.09 06:56:58.553,0.7861,0.78621,1.44,1.12
2018.02.09 06:56:58.806,0.78608,0.7862,3.19,1.88
2018.02.09 06:56:59.205,0.78608,0.78618,1.25,1.00
2018.02.09 06:56:59.512,0.78609,0.78619,1.44,1.00
2018.02.09 06:57:00.778,0.78607,0.78619,2.25,1.00
2018.02.09 06:57:01.440,0.78607,0.78618,1.50,1.00
2018.02.09 06:57:05.585,0.78611,0.7862,1.44,2.25
2018.02.09 06:57:05.637,0.78611,0.7862,1.44,1.00
2018.02.09 06:57:05.738,0.78613,0.78622,1.00,2.06
2018.02.09 06:57:05.839,0.78615,0.78626,1.00,3.00
2018.02.09 06:57:06.043,0.78613,0.78624,1.25,1.00
2018.02.09 06:57:06.564,0.78612,0.78623,1.88,1.00
2018.02.09 06:57:06.770,0.78614,0.78625,2.25,1.25
2018.02.09 06:57:08.240,0.78615,0.78626,1.00,1.25
2018.02.09 06:57:08.977,0.78614,0.78625,2.25,1.00
2018.02.09 06:57:09.532,0.78614,0.78624,2.25,1.00
2018.02.09 06:57:10.114,0.78614,0.78623,2.25,1.00
2018.02.09 06:57:10.432,0.78612,0.78623,1.00,1.88
2018.02.09 06:57:10.965,0.78612,0.78622,1.88,1.00
2018.02.09 06:57:12.079,0.78612,0.78623,1.88,1.25
2018.02.09 06:57:12.812,0.78612,0.78623,1.69,1.25
2018.02.09 06:57:16.308,0.78612,0.78622,1.25,1.00
2018.02.09 06:57:17.895,0.78613,0.78622,1.00,1.00
2018.02.09 06:57:17.947,0.78614,0.78625,1.69,2.44
2018.02.09 06:57:17.998,0.78616,0.78625,1.00,2.25
2018.02.09 06:57:18.050,0.78616,0.78626,1.88,2.25
2018.02.09 06:57:18.254,0.78614,0.78625,1.69,1.69
2018.02.09 06:57:18.356,0.78615,0.78625,1.44,1.00
2018.02.09 06:57:18.657,0.78612,0.78621,1.44,1.00
2018.02.09 06:57:19.485,0.78612,0.78621,1.25,1.00
2018.02.09 06:57:22.820,0.78611,0.78622,1.25,1.50
2018.02.09 06:57:23.154,0.78612,0.78623,1.44,1.69
2018.02.09 06:57:23.413,0.78611,0.78623,2.44,2.63
2018.02.09 06:57:23.464,0.78612,0.78623,1.44,1.69
2018.02.09 06:57:24.407,0.78612,0.78623,1.25,1.69
2018.02.09 06:57:24.956,0.78613,0.78624,1.00,3.00
2018.02.09 06:57:25.462,0.78613,0.78624,1.88,1.00
2018.02.09 06:57:26.047,0.78615,0.78625,1.00,1.13
2018.02.09 06:57:26.524,0.78617,0.78627,1.00,1.00
2018.02.09 06:57:26.678,0.78621,0.78632,1.69,1.25
2018.02.09 06:57:29.360,0.78622,0.78633,1.00,3.38
2018.02.09 06:57:30.796,0.78621,0.78632,1.69,1.13
2018.02.09 06:57:32.081,0.78621,0.78633,2.63,3.19
2018.02.09 06:57:34.686,0.78622,0.78633,1.00,2.63
2018.02.09 06:57:34.977,0.78624,0.78634,1.50,1.87
2018.02.09 06:57:35.797,0.78623,0.78633,1.25,1.00
2018.02.09 06:57:39.198,0.78622,0.78632,1.88,1.00
2018.02.09 06:57:40.758,0.78624,0.78632,1.00,1.00
2018.02.09 06:57:42.002,0.78624,0.78633,1.50,1.00
2018.02.09 06:57:42.053,0.78625,0.78635,1.50,2.06
2018.02.09 06:57:42.154,0.78626,0.78636,1.44,1.00
2018.02.09 06:57:42.692,0.78626,0.78635,1.44,1.00
2018.02.09 06:57:43.393,0.78626,0.78635,1.25,1.00
2018.02.09 06:57:43.739,0.78623,0.78634,1.50,1.00
2018.02.09 06:57:43.790,0.78622,0.78632,3.19,1.00
2018.02.09 06:57:44.031,0.78621,0.78632,1.25,2.25
2018.02.09 06:57:44.563,0.78622,0.78632,1.00,2.25
2018.02.09 06:57:44.716,0.78623,0.78632,1.44,1.00
2018.02.09 06:57:44.819,0.78624,0.78634,1.25,1.00
2018.02.09 06:57:45.353,0.78624,0.78635,1.25,1.69
2018.02.09 06:57:46.132,0.78623,0.78633,1.88,1.00
2018.02.09 06:57:46.626,0.78622,0.78633,2.06,1.69
2018.02.09 06:57:47.120,0.78624,0.78634,1.00,1.00
2018.02.09 06:57:47.713,0.78622,0.78633,3.75,1.25
2018.02.09 06:57:49.127,0.78622,0.78633,2.81,1.50
2018.02.09 06:57:49.712,0.78623,0.78633,1.00,1.00
2018.02.09 06:57:51.191,0.78623,0.78627,1.00,1.00
2018.02.09 06:57:51.242,0.7862,0.78627,1.88,1.00
2018.02.09 06:57:51.343,0.78617,0.78627,2.63,1.00
2018.02.09 06:57:51.394,0.78618,0.78625,1.25,1.00
2018.02.09 06:57:51.651,0.78616,0.78624,1.50,1.12
2018.02.09 06:57:52.367,0.78615,0.78624,1.50,1.12
2018.02.09 06:57:52.418,0.78615,0.78622,1.50,1.00
2018.02.09 06:57:52.949,0.78616,0.78622,1.00,1.00
2018.02.09 06:57:55.258,0.78615,0.78622,1.69,1.00
2018.02.09 06:57:55.808,0.78614,0.78622,2.44,1.00
2018.02.09 06:57:56.086,0.78616,0.78625,1.25,1.00
2018.02.09 06:57:56.188,0.78618,0.78625,1.00,1.00
2018.02.09 06:57:56.392,0.78616,0.78625,2.44,1.00
2018.02.09 06:57:59.267,0.78614,0.78624,1.50,1.50
2018.02.09 06:57:59.370,0.78612,0.78623,1.50,1.25
2018.02.09 06:57:59.478,0.78612,0.78621,1.00,1.00
2018.02.09 06:57:59.998,0.78611,0.78621,2.44,1.00
2018.02.09 06:58:00.768,0.78612,0.78621,1.25,1.00
2018.02.09 06:58:01.300,0.78613,0.78621,1.25,1.00
2018.02.09 06:58:01.823,0.78613,0.78622,1.25,1.00
2018.02.09 06:58:02.324,0.78612,0.78622,1.25,1.00
2018.02.09 06:58:02.833,0.78611,0.78621,1.69,1.50
2018.02.09 06:58:03.336,0.78612,0.78621,1.00,1.00
2018.02.09 06:58:06.377,0.78611,0.78619,1.50,1.00
2018.02.09 06:58:06.530,0.78611,0.78621,1.69,1.12
2018.02.09 06:58:07.131,0.78612,0.78621,1.00,1.00
2018.02.09 06:58:16.424,0.78612,0.78622,1.00,1.00
2018.02.09 06:58:16.861,0.78611,0.7862,1.00,1.00
2018.02.09 06:58:17.064,0.78608,0.78619,3.19,1.00
2018.02.09 06:58:18.338,0.78607,0.78617,1.69,1.00
2018.02.09 06:58:23.409,0.78607,0.78615,1.00,1.00
2018.02.09 06:58:23.512,0.78607,0.78617,1.50,1.12
2018.02.09 06:58:24.136,0.78607,0.78618,3.00,1.50
2018.02.09 06:58:25.439,0.78608,0.78618,1.00,1.50
2018.02.09 06:58:26.124,0.78607,0.78618,3.19,1.50
2018.02.09 06:58:26.723,0.78605,0.78615,2.44,1.00
2018.02.09 06:58:26.775,0.78602,0.78613,1.69,1.00
2018.02.09 06:58:26.877,0.78602,0.78611,1.00,1.00
2018.02.09 06:58:26.929,0.786,0.78612,2.81,2.44
2018.02.09 06:58:27.523,0.786,0.78611,2.81,1.00
2018.02.09 06:58:28.047,0.786,0.78612,3.56,2.44
2018.02.09 06:58:28.922,0.78601,0.78612,1.00,1.50
2018.02.09 06:58:30.576,0.78601,0.78611,1.25,1.00
2018.02.09 06:58:33.478,0.78601,0.78611,1.44,1.00
2018.02.09 06:58:35.059,0.78601,0.78612,1.88,1.50
2018.02.09 06:58:36.410,0.78601,0.7861,1.88,1.00
2018.02.09 06:58:39.097,0.786,0.7861,1.25,1.00
2018.02.09 06:58:39.148,0.78599,0.78608,2.63,1.00
2018.02.09 06:58:39.786,0.78598,0.78607,1.44,1.00
2018.02.09 06:58:42.758,0.78599,0.78608,1.13,1.12
2018.02.09 06:58:44.306,0.786,0.78608,1.44,1.12
2018.02.09 06:58:51.366,0.78601,0.7861,1.13,1.00
2018.02.09 06:58:51.942,0.78602,0.78611,1.00,1.87
2018.02.09 06:58:53.332,0.78602,0.78611,1.44,1.87
2018.02.09 06:58:53.849,0.78602,0.78611,1.25,1.87
2018.02.09 06:58:54.878,0.78603,0.78611,1.44,1.00
2018.02.09 06:58:54.930,0.78603,0.78614,1.88,1.25
2018.02.09 06:58:55.930,0.78604,0.78616,2.44,4.50
2018.02.09 06:58:56.084,0.78606,0.78616,1.00,3.75
2018.02.09 06:58:56.587,0.78606,0.78616,1.44,2.25
2018.02.09 06:58:56.689,0.78608,0.78618,2.63,1.00
2018.02.09 06:58:56.793,0.7861,0.78621,2.44,2.06
2018.02.09 06:58:57.880,0.7861,0.7862,1.69,1.00
2018.02.09 06:58:58.874,0.78609,0.7862,1.69,1.00
2018.02.09 06:58:59.027,0.78611,0.78621,1.25,1.12
2018.02.09 06:58:59.390,0.78612,0.78623,2.25,2.44
2018.02.09 06:58:59.917,0.78611,0.78622,1.25,1.25
2018.02.09 06:59:01.298,0.7861,0.78622,2.81,2.44
2018.02.09 06:59:01.906,0.7861,0.78621,2.25,1.00
2018.02.09 06:59:02.571,0.7861,0.78621,2.06,1.00
2018.02.09 06:59:02.622,0.78612,0.78622,1.00,1.00
2018.02.09 06:59:03.131,0.78612,0.78623,1.69,2.25
2018.02.09 06:59:03.463,0.78614,0.78624,1.88,1.00
2018.02.09 06:59:04.033,0.78614,0.78625,2.63,1.25
2018.02.09 06:59:06.184,0.78615,0.78625,1.00,1.00
2018.02.09 06:59:10.555,0.78614,0.78625,1.88,1.00
2018.02.09 06:59:11.077,0.78617,0.78625,1.00,1.00
2018.02.09 06:59:14.982,0.78617,0.78626,1.00,1.00
2018.02.09 06:59:16.202,0.78618,0.78626,1.00,1.00
2018.02.09 06:59:17.435,0.78628,0.78633,1.00,1.50
2018.02.09 06:59:17.638,0.78637,0.78643,1.00,1.00
2018.02.09 06:59:17.790,0.78637,0.78645,1.00,1.50
2018.02.09 06:59:18.327,0.78636,0.78645,1.00,1.00
2018.02.09 06:59:20.588,0.78635,0.78645,1.50,1.00
2018.02.09 06:59:20.693,0.78634,0.78642,1.00,1.00
2018.02.09 06:59:21.435,0.78633,0.78642,1.00,1.00
2018.02.09 06:59:27.570,0.7863,0.78642,1.50,2.81
2018.02.09 06:59:27.621,0.7863,0.78639,1.00,1.00
2018.02.09 06:59:29.077,0.78629,0.78639,1.00,1.50
2018.02.09 06:59:29.584,0.78629,0.78638,1.00,1.00
2018.02.09 06:59:30.439,0.78627,0.78638,1.00,1.00
2018.02.09 06:59:31.042,0.78627,0.78637,1.00,1.00
2018.02.09 06:59:31.240,0.78625,0.78636,1.87,1.00
2018.02.09 06:59:31.392,0.78629,0.78638,1.00,1.00
2018.02.09 06:59:31.631,0.78634,0.78644,1.00,1.50
2018.02.09 06:59:32.116,0.78632,0.78643,1.00,1.00
2018.02.09 06:59:32.442,0.78634,0.78644,1.00,1.12
2018.02.09 06:59:32.596,0.78635,0.78646,1.50,1.00
2018.02.09 06:59:33.106,0.78635,0.78647,1.50,1.50
2018.02.09 06:59:34.682,0.78637,0.78648,1.00,1.87
2018.02.09 06:59:34.733,0.78635,0.78647,1.50,1.00
2018.02.09 06:59:34.784,0.78637,0.78648,1.00,1.12
2018.02.09 06:59:34.887,0.78635,0.78647,1.50,1.00
2018.02.09 06:59:35.133,0.78637,0.78649,1.12,2.25
2018.02.09 06:59:35.672,0.78637,0.78648,1.12,1.00
2018.02.09 06:59:36.232,0.78637,0.78649,1.12,1.50
2018.02.09 06:59:36.546,0.78639,0.7865,1.00,2.25
2018.02.09 06:59:37.233,0.78639,0.78649,1.00,1.00
2018.02.09 06:59:39.542,0.78637,0.78648,1.87,1.00
2018.02.09 06:59:40.170,0.78637,0.78647,1.12,1.00
2018.02.09 06:59:42.801,0.7864,0.7865,1.00,1.00
2018.02.09 06:59:42.953,0.78641,0.78653,2.25,1.50
2018.02.09 06:59:43.792,0.78643,0.78653,1.00,1.00
2018.02.09 06:59:44.472,0.78643,0.78652,1.00,1.00
2018.02.09 06:59:47.541,0.78643,0.78653,1.00,1.00
2018.02.09 06:59:48.214,0.78643,0.78652,1.00,1.00
2018.02.09 06:59:49.407,0.78644,0.78653,1.00,1.00
2018.02.09 06:59:49.747,0.78647,0.78656,1.00,1.00
2018.02.09 06:59:50.251,0.78647,0.78657,1.00,1.50
2018.02.09 06:59:51.491,0.78647,0.78656,1.00,1.00
2018.02.09 06:59:51.835,0.78643,0.78652,3.00,1.00
2018.02.09 06:59:53.608,0.7864,0.78651,1.50,1.50
2018.02.09 06:59:53.710,0.7864,0.78649,1.00,1.00
2018.02.09 06:59:54.989,0.78637,0.78648,1.50,1.00
2018.02.09 06:59:55.528,0.78638,0.78649,1.00,1.50
2018.02.09 06:59:56.119,0.78641,0.78652,1.00,2.62
2018.02.09 06:59:58.336,0.78648,0.78653,1.00,1.50
2018.02.09 06:59:58.438,0.78656,0.78664,1.50,1.00
2018.02.09 06:59:58.540,0.78656,0.78667,1.50,1.50
2018.02.09 06:59:59.117,0.78656,0.78667,1.50,1.50
2018.02.09 06:59:59.383,0.78658,0.78667,1.00,1.00
2018.02.09 06:59:59.537,0.7866,0.78671,1.00,2.25
2018.02.09 06:59:59.990,0.78663,0.78674,1.87,1.50
