2018.04.18 20:00:00.111,0.78497,0.78505,1.00,1.50
2018.04.18 20:00:00.162,0.78495,0.78505,1.00,2.25
2018.04.18 20:00:00.315,0.78495,0.78507,2.25,1.50
2018.04.18 20:00:02.627,0.78496,0.78507,1.00,1.50
2018.04.18 20:00:03.237,0.78495,0.78507,2.25,1.00
2018.04.18 20:00:04.060,0.78496,0.78507,1.00,1.00
2018.04.18 20:00:05.180,0.78497,0.78507,1.00,1.00
2018.04.18 20:00:07.688,0.78498,0.78507,1.00,1.00
2018.04.18 20:00:07.789,0.78499,0.78509,1.50,1.00
2018.04.18 20:00:08.367,0.78498,0.78509,1.00,2.25
2018.04.18 20:00:09.010,0.78497,0.78508,1.00,1.00
2018.04.18 20:00:11.163,0.78499,0.78508,1.00,1.00
2018.04.18 20:00:12.930,0.78499,0.78509,1.00,1.50
2018.04.18 20:00:14.368,0.78499,0.78508,1.50,1.00
2018.04.18 20:00:14.956,0.785,0.78508,1.00,1.00
2018.04.18 20:00:16.392,0.78499,0.78508,1.00,1.00
2018.04.18 20:00:17.471,0.785,0.78508,1.00,1.00
2018.04.18 20:00:17.798,0.78502,0.78509,1.00,1.00
2018.04.18 20:00:18.449,0.78501,0.78509,1.00,1.00
2018.04.18 20:00:20.073,0.78502,0.78513,1.50,1.00
2018.04.18 20:00:20.124,0.78504,0.78514,1.00,1.50
2018.04.18 20:00:20.593,0.78506,0.78514,1.00,1.50
2018.04.18 20:00:23.674,0.78507,0.78514,1.00,1.50
2018.04.18 20:00:24.227,0.78506,0.78514,1.00,1.50
2018.04.18 20:00:26.259,0.78505,0.78514,1.00,1.50
2018.04.18 20:00:26.798,0.78506,0.78514,1.00,1.50
2018.04.18 20:00:28.058,0.78505,0.78514,1.00,1.50
2018.04.18 20:00:28.765,0.78506,0.78514,1.00,1.50
2018.04.18 20:00:31.113,0.78505,0.78514,1.00,1.00
2018.04.18 20:00:31.760,0.78506,0.78514,1.00,1.50
2018.04.18 20:00:32.937,0.78505,0.78514,1.00,1.50
2018.04.18 20:00:33.467,0.78506,0.78514,1.00,1.50
2018.04.18 20:00:34.128,0.78505,0.78514,1.00,1.00
2018.04.18 20:00:34.788,0.78506,0.78514,1.00,1.00
2018.04.18 20:00:38.124,0.78508,0.78516,1.00,1.50
2018.04.18 20:00:38.659,0.78507,0.78515,1.00,1.00
2018.04.18 20:00:40.552,0.78506,0.78515,1.00,1.00
2018.04.18 20:00:41.078,0.78507,0.78515,1.00,1.00
2018.04.18 20:00:42.604,0.78506,0.78515,1.00,1.00
2018.04.18 20:00:43.334,0.78506,0.78514,1.00,1.00
2018.04.18 20:00:48.417,0.78505,0.78514,1.00,1.50
2018.04.18 20:00:49.437,0.78506,0.78514,1.00,1.50
2018.04.18 20:00:50.385,0.78505,0.78514,1.00,1.50
2018.04.18 20:00:51.045,0.78506,0.78514,1.00,1.50
2018.04.18 20:00:51.762,0.78505,0.78514,1.00,1.50
2018.04.18 20:00:52.307,0.78506,0.78514,1.00,1.50
2018.04.18 20:00:53.081,0.78505,0.78514,1.00,1.50
2018.04.18 20:00:57.557,0.78505,0.78513,1.00,1.00
2018.04.18 20:00:58.663,0.78506,0.78513,1.00,1.00
2018.04.18 20:00:59.032,0.78507,0.78515,1.00,1.50
2018.04.18 20:00:59.144,0.78509,0.78516,1.00,1.50
2018.04.18 20:00:59.740,0.78508,0.78516,1.00,2.25
2018.04.18 20:01:00.311,0.78507,0.78516,1.00,2.25
2018.04.18 20:01:01.005,0.78508,0.78516,1.00,2.25
2018.04.18 20:01:02.140,0.78507,0.78516,1.00,2.25
2018.04.18 20:01:02.654,0.78508,0.78516,1.00,2.25
2018.04.18 20:01:03.313,0.78507,0.78516,1.00,2.25
2018.04.18 20:01:05.574,0.78507,0.78514,1.00,1.00
2018.04.18 20:01:05.731,0.78505,0.78513,1.00,1.50
2018.04.18 20:01:07.362,0.78504,0.78513,1.00,1.00
2018.04.18 20:01:07.992,0.78505,0.78513,1.00,1.00
2018.04.18 20:01:10.395,0.78504,0.78513,1.00,1.00
2018.04.18 20:01:12.196,0.78503,0.78512,1.00,1.00
2018.04.18 20:01:12.844,0.78504,0.78511,1.00,1.00
2018.04.18 20:01:14.132,0.78503,0.78511,1.00,1.00
2018.04.18 20:01:17.135,0.78502,0.78511,1.00,1.00
2018.04.18 20:01:19.219,0.78502,0.78512,1.00,1.50
2018.04.18 20:01:19.681,0.78502,0.7851,1.00,1.00
2018.04.18 20:01:20.390,0.78503,0.7851,1.00,1.00
2018.04.18 20:01:20.892,0.78502,0.7851,1.00,1.00
2018.04.18 20:01:23.945,0.78502,0.78511,1.00,1.50
2018.04.18 20:01:28.007,0.78503,0.78511,1.00,1.50
2018.04.18 20:01:28.430,0.78506,0.78515,1.00,1.50
2018.04.18 20:01:28.962,0.78505,0.78515,1.00,2.25
2018.04.18 20:01:29.496,0.78506,0.78515,1.00,2.25
2018.04.18 20:01:31.173,0.78506,0.78514,1.00,1.00
2018.04.18 20:01:35.656,0.78506,0.78512,1.00,1.00
2018.04.18 20:01:35.779,0.78504,0.78511,1.00,1.50
2018.04.18 20:01:36.652,0.78503,0.78511,1.00,1.50
2018.04.18 20:01:42.292,0.78504,0.78511,1.00,1.50
2018.04.18 20:01:43.964,0.78504,0.78512,1.00,2.25
2018.04.18 20:01:44.494,0.78503,0.78511,1.00,1.00
2018.04.18 20:01:45.028,0.78503,0.78512,1.00,2.25
2018.04.18 20:01:45.888,0.78504,0.78512,1.00,2.25
2018.04.18 20:01:46.725,0.78503,0.78512,1.00,2.25
2018.04.18 20:01:47.270,0.78504,0.78512,1.00,2.25
2018.04.18 20:01:47.961,0.78503,0.78511,1.00,1.00
2018.04.18 20:01:48.489,0.78504,0.78512,1.00,1.50
2018.04.18 20:01:49.786,0.78503,0.78512,1.00,1.50
2018.04.18 20:01:50.355,0.78504,0.78512,1.00,1.50
2018.04.18 20:01:51.265,0.78503,0.78512,1.00,1.00
2018.04.18 20:01:52.199,0.78504,0.78512,1.00,1.00
2018.04.18 20:01:52.997,0.78503,0.78512,1.00,1.00
2018.04.18 20:01:53.657,0.78504,0.78512,1.00,1.00
2018.04.18 20:01:54.316,0.78503,0.78512,1.00,1.00
2018.04.18 20:01:56.741,0.78502,0.78512,1.00,2.25
2018.04.18 20:01:57.305,0.78501,0.78511,1.00,1.00
2018.04.18 20:01:57.596,0.78499,0.7851,1.00,1.50
2018.04.18 20:01:58.188,0.785,0.7851,1.00,1.50
2018.04.18 20:01:58.965,0.78501,0.7851,1.00,1.50
2018.04.18 20:01:59.574,0.78501,0.78509,1.00,1.00
2018.04.18 20:02:00.150,0.78501,0.78511,1.50,1.00
2018.04.18 20:02:00.201,0.78504,0.78511,1.00,1.00
2018.04.18 20:02:00.252,0.78504,0.78513,1.00,1.00
2018.04.18 20:02:00.802,0.78505,0.78513,1.00,1.00
2018.04.18 20:02:01.341,0.78504,0.78513,1.00,1.00
2018.04.18 20:02:02.208,0.78505,0.78513,1.00,1.00
2018.04.18 20:02:03.240,0.78506,0.78513,1.00,1.00
2018.04.18 20:02:04.133,0.78505,0.78513,1.00,1.00
2018.04.18 20:02:04.941,0.78506,0.78513,1.00,1.00
2018.04.18 20:02:05.598,0.78506,0.78514,1.00,1.50
2018.04.18 20:02:06.837,0.78507,0.78516,1.00,1.50
2018.04.18 20:02:06.939,0.78509,0.78516,1.00,1.00
2018.04.18 20:02:07.616,0.78509,0.78517,1.00,1.00
2018.04.18 20:02:07.726,0.78511,0.7852,1.00,1.00
2018.04.18 20:02:08.301,0.78512,0.7852,1.00,1.00
2018.04.18 20:02:10.200,0.78512,0.78521,1.00,1.00
2018.04.18 20:02:10.848,0.78512,0.7852,1.00,1.00
2018.04.18 20:02:11.447,0.78511,0.7852,1.00,1.00
2018.04.18 20:02:13.589,0.78511,0.78519,1.00,1.00
2018.04.18 20:02:15.007,0.78513,0.7852,1.00,1.00
2018.04.18 20:02:15.546,0.78512,0.7852,1.00,1.00
2018.04.18 20:02:17.323,0.78511,0.7852,1.00,1.00
2018.04.18 20:02:20.577,0.7851,0.7852,1.00,1.00
2018.04.18 20:02:21.284,0.78511,0.7852,1.00,1.00
2018.04.18 20:02:21.851,0.7851,0.78519,1.00,1.00
2018.04.18 20:02:22.532,0.78511,0.78519,1.00,1.00
2018.04.18 20:02:23.038,0.78511,0.7852,1.00,1.00
2018.04.18 20:02:23.921,0.78512,0.7852,1.00,1.00
2018.04.18 20:02:23.973,0.78512,0.78522,1.00,1.50
2018.04.18 20:02:24.484,0.78513,0.78522,1.00,1.00
2018.04.18 20:02:24.648,0.78511,0.7852,1.50,1.00
2018.04.18 20:02:38.296,0.7851,0.7852,1.00,1.00
2018.04.18 20:02:44.145,0.7851,0.78519,1.00,1.00
2018.04.18 20:02:44.689,0.7851,0.7852,1.00,1.00
2018.04.18 20:02:45.223,0.78511,0.7852,1.00,1.00
2018.04.18 20:02:45.743,0.78512,0.78522,1.00,1.00
2018.04.18 20:02:46.638,0.78514,0.78522,1.00,1.00
2018.04.18 20:02:47.467,0.78513,0.78522,1.00,1.00
2018.04.18 20:02:48.360,0.78514,0.78522,1.00,1.00
2018.04.18 20:02:49.068,0.78513,0.78522,1.00,1.00
2018.04.18 20:02:49.581,0.78513,0.78521,1.00,1.00
2018.04.18 20:02:50.490,0.78513,0.78522,1.00,1.00
2018.04.18 20:02:52.503,0.78514,0.78522,1.00,1.00
2018.04.18 20:02:53.073,0.78514,0.78523,1.00,1.50
2018.04.18 20:02:53.735,0.78513,0.78523,1.00,1.50
2018.04.18 20:02:57.087,0.78512,0.78522,1.50,1.00
2018.04.18 20:02:57.698,0.78513,0.78522,1.00,1.00
2018.04.18 20:03:00.518,0.78512,0.78522,1.50,1.00
2018.04.18 20:03:01.185,0.78512,0.78523,1.00,1.50
2018.04.18 20:03:03.133,0.78511,0.78522,1.00,1.00
2018.04.18 20:03:03.642,0.7851,0.78521,1.50,1.00
2018.04.18 20:03:04.641,0.78509,0.78521,1.50,1.00
2018.04.18 20:03:06.934,0.7851,0.78521,1.00,1.00
2018.04.18 20:03:11.839,0.78511,0.78521,1.00,1.00
2018.04.18 20:03:12.403,0.78512,0.78522,1.00,1.00
2018.04.18 20:03:13.859,0.78513,0.78522,1.00,1.00
2018.04.18 20:03:18.624,0.78512,0.78522,1.00,1.00
2018.04.18 20:03:19.152,0.78511,0.78522,1.00,1.00
2018.04.18 20:03:19.892,0.78511,0.78521,1.00,1.00
2018.04.18 20:03:22.917,0.78511,0.78522,1.00,1.00
2018.04.18 20:03:24.362,0.78512,0.78522,1.00,1.00
2018.04.18 20:03:25.131,0.78513,0.78523,1.00,1.50
2018.04.18 20:03:26.632,0.78512,0.78523,1.00,1.50
2018.04.18 20:03:31.735,0.78519,0.78525,1.00,1.00
2018.04.18 20:03:31.788,0.7852,0.78528,1.00,1.00
2018.04.18 20:03:31.839,0.7852,0.78532,1.00,1.00
2018.04.18 20:03:32.536,0.7852,0.7853,1.00,1.00
2018.04.18 20:03:32.587,0.78518,0.78529,1.50,1.00
2018.04.18 20:03:39.833,0.78519,0.78531,2.25,1.00
2018.04.18 20:03:40.037,0.78521,0.78532,1.00,1.00
2018.04.18 20:03:40.598,0.78521,0.78533,1.50,1.50
2018.04.18 20:03:52.830,0.78522,0.78533,1.00,1.50
2018.04.18 20:03:53.347,0.78521,0.78533,1.50,1.50
2018.04.18 20:03:55.159,0.78522,0.78533,1.00,1.00
2018.04.18 20:03:56.055,0.78522,0.78532,1.00,1.00
2018.04.18 20:03:56.567,0.78522,0.78533,1.00,1.00
2018.04.18 20:03:57.317,0.78521,0.78533,1.50,1.00
2018.04.18 20:04:00.260,0.78522,0.78533,1.00,1.00
2018.04.18 20:04:00.805,0.78523,0.78533,1.00,1.00
2018.04.18 20:04:01.320,0.78522,0.78533,1.00,1.00
2018.04.18 20:04:03.453,0.78523,0.78533,1.00,1.00
2018.04.18 20:04:04.136,0.78522,0.78533,1.00,1.00
2018.04.18 20:04:04.910,0.78523,0.78533,1.00,1.00
2018.04.18 20:04:07.869,0.78524,0.78533,1.00,1.00
2018.04.18 20:04:12.436,0.78523,0.78533,1.00,1.00
2018.04.18 20:04:13.164,0.78524,0.78533,1.00,1.00
2018.04.18 20:04:13.975,0.78523,0.78533,1.00,1.00
2018.04.18 20:04:14.481,0.78524,0.78533,1.00,1.00
2018.04.18 20:04:15.408,0.78523,0.78533,1.00,1.00
2018.04.18 20:04:15.973,0.78524,0.78533,1.00,1.00
2018.04.18 20:04:16.498,0.78523,0.78533,1.00,1.00
2018.04.18 20:04:17.362,0.78524,0.78533,1.00,1.00
2018.04.18 20:04:18.152,0.78524,0.78532,1.00,1.00
2018.04.18 20:04:20.111,0.78524,0.78533,1.00,1.00
2018.04.18 20:04:26.122,0.78523,0.78533,1.00,1.00
2018.04.18 20:04:26.732,0.78524,0.78533,1.00,1.00
2018.04.18 20:04:34.710,0.78525,0.78533,1.00,1.00
2018.04.18 20:04:35.315,0.78524,0.78533,1.00,1.00
2018.04.18 20:04:36.914,0.78525,0.78533,1.00,1.00
2018.04.18 20:04:37.187,0.78523,0.78533,1.00,1.50
2018.04.18 20:04:37.985,0.78524,0.78533,1.00,1.50
2018.04.18 20:04:50.672,0.78523,0.78533,1.00,1.50
2018.04.18 20:04:55.859,0.78523,0.78532,1.00,1.00
2018.04.18 20:04:56.416,0.78523,0.78533,1.00,1.00
2018.04.18 20:04:58.176,0.78524,0.78533,1.00,1.00
2018.04.18 20:04:58.707,0.78523,0.78533,1.00,1.00
2018.04.18 20:04:59.637,0.78524,0.78533,1.00,1.00
2018.04.18 20:05:00.187,0.78523,0.78533,1.00,1.00
2018.04.18 20:05:00.781,0.78524,0.78533,1.00,1.00
2018.04.18 20:05:02.692,0.78523,0.78533,1.00,1.00
2018.04.18 20:05:03.418,0.78524,0.78533,1.00,1.00
2018.04.18 20:05:05.593,0.78525,0.78533,1.00,1.00
2018.04.18 20:05:08.153,0.78525,0.78532,1.00,1.00
2018.04.18 20:05:08.725,0.78524,0.78532,1.00,1.00
2018.04.18 20:05:09.232,0.78525,0.78532,1.00,1.00
2018.04.18 20:05:09.798,0.78524,0.78532,1.00,1.00
2018.04.18 20:05:10.572,0.78525,0.78532,1.00,1.00
2018.04.18 20:05:11.479,0.78524,0.78532,1.00,1.00
2018.04.18 20:05:12.027,0.78525,0.78532,1.00,1.00
2018.04.18 20:05:13.118,0.78525,0.78533,1.00,1.00
2018.04.18 20:05:14.647,0.78526,0.78533,1.00,1.00
2018.04.18 20:05:17.037,0.78526,0.78532,1.00,1.00
2018.04.18 20:05:17.645,0.78526,0.78533,1.00,1.00
2018.04.18 20:05:19.423,0.78525,0.78533,1.00,1.00
2018.04.18 20:05:19.955,0.78526,0.78533,1.00,1.00
2018.04.18 20:05:20.441,0.78524,0.78532,1.00,1.00
2018.04.18 20:05:21.395,0.78523,0.78532,1.00,1.00
2018.04.18 20:05:21.955,0.78524,0.78532,1.00,1.00
2018.04.18 20:05:22.226,0.78521,0.78531,1.00,1.00
2018.04.18 20:05:22.889,0.78522,0.78531,1.00,1.00
2018.04.18 20:05:23.160,0.78524,0.78531,1.00,1.00
2018.04.18 20:05:23.833,0.78524,0.78532,1.00,1.00
2018.04.18 20:05:24.371,0.78525,0.78532,1.00,1.00
2018.04.18 20:05:25.047,0.78524,0.78532,1.00,1.00
2018.04.18 20:05:26.164,0.78525,0.78532,1.00,1.00
2018.04.18 20:05:26.697,0.78524,0.78532,1.00,1.00
2018.04.18 20:05:28.548,0.78525,0.78532,1.00,1.00
2018.04.18 20:05:31.213,0.78526,0.78532,1.00,1.00
2018.04.18 20:05:31.807,0.78526,0.78533,1.00,1.00
2018.04.18 20:05:32.322,0.78526,0.78532,1.00,1.00
2018.04.18 20:05:32.982,0.78525,0.78532,1.00,1.00
2018.04.18 20:05:33.740,0.78526,0.78532,1.00,1.00
2018.04.18 20:05:34.302,0.78525,0.78532,1.00,1.00
2018.04.18 20:05:35.344,0.78524,0.78532,1.00,1.00
2018.04.18 20:05:35.951,0.78525,0.78532,1.00,1.00
2018.04.18 20:05:41.991,0.78525,0.78533,1.00,1.00
2018.04.18 20:05:43.686,0.78525,0.78534,1.00,1.50
2018.04.18 20:05:44.313,0.78526,0.78534,1.00,1.50
2018.04.18 20:05:44.973,0.78525,0.78534,1.00,1.50
2018.04.18 20:05:45.304,0.78525,0.78532,1.00,1.00
2018.04.18 20:05:46.069,0.78524,0.78532,1.00,1.00
2018.04.18 20:05:46.624,0.78525,0.78532,1.00,1.00
2018.04.18 20:05:55.952,0.78525,0.78533,1.00,1.00
2018.04.18 20:05:57.114,0.78526,0.78534,1.00,1.00
2018.04.18 20:05:58.614,0.78527,0.78534,1.00,1.00
2018.04.18 20:06:00.670,0.78525,0.78534,1.00,1.00
2018.04.18 20:06:03.038,0.78525,0.78536,1.00,1.50
2018.04.18 20:06:03.683,0.78526,0.78536,1.00,1.50
2018.04.18 20:06:04.902,0.78527,0.78536,1.00,1.00
2018.04.18 20:06:05.495,0.78526,0.78536,1.00,1.00
2018.04.18 20:06:05.546,0.78522,0.78531,1.00,1.00
2018.04.18 20:06:05.648,0.7852,0.78532,1.00,1.00
2018.04.18 20:06:05.700,0.78518,0.78528,1.00,1.00
2018.04.18 20:06:05.751,0.78519,0.78531,1.00,1.50
2018.04.18 20:06:05.802,0.78518,0.78527,1.00,1.00
2018.04.18 20:06:05.853,0.78516,0.78527,1.00,1.50
2018.04.18 20:06:08.267,0.78517,0.78527,1.00,1.00
2018.04.18 20:06:11.325,0.78518,0.78527,1.00,1.00
2018.04.18 20:06:11.484,0.78519,0.7853,1.00,1.50
2018.04.18 20:06:12.093,0.78518,0.7853,1.00,1.50
2018.04.18 20:06:18.944,0.78517,0.7853,1.00,1.50
2018.04.18 20:06:19.459,0.78518,0.7853,1.00,1.50
2018.04.18 20:06:22.008,0.78519,0.7853,1.00,1.50
2018.04.18 20:06:23.236,0.78521,0.78533,1.50,2.25
2018.04.18 20:06:23.844,0.78522,0.78533,1.00,1.50
2018.04.18 20:06:26.826,0.78523,0.78533,1.00,1.00
2018.04.18 20:06:27.387,0.78522,0.78533,1.00,1.00
2018.04.18 20:06:27.900,0.78521,0.78533,1.00,1.00
2018.04.18 20:06:28.402,0.7852,0.78533,1.00,1.50
2018.04.18 20:06:29.508,0.78521,0.78533,1.00,1.50
2018.04.18 20:06:32.558,0.7852,0.78532,1.00,1.00
2018.04.18 20:06:32.609,0.7852,0.7853,1.00,1.00
2018.04.18 20:06:38.305,0.78519,0.7853,1.00,1.00
2018.04.18 20:06:40.934,0.78517,0.78529,1.50,1.50
2018.04.18 20:06:40.985,0.78517,0.78527,1.00,1.00
2018.04.18 20:06:41.536,0.78516,0.78527,1.00,1.00
2018.04.18 20:06:42.220,0.78517,0.78528,1.00,1.50
2018.04.18 20:06:44.589,0.78516,0.78528,1.00,2.25
2018.04.18 20:06:47.634,0.78515,0.78527,1.00,1.50
2018.04.18 20:06:52.522,0.78514,0.78527,1.50,1.50
2018.04.18 20:06:53.154,0.78514,0.78526,1.00,1.00
2018.04.18 20:06:53.845,0.78515,0.78526,1.00,1.00
2018.04.18 20:06:56.603,0.78514,0.78526,1.50,1.50
2018.04.18 20:06:57.140,0.78515,0.78526,1.00,1.00
2018.04.18 20:07:01.487,0.78516,0.78526,1.00,1.00
2018.04.18 20:07:06.318,0.78515,0.78526,1.50,1.00
2018.04.18 20:07:07.044,0.78516,0.78526,1.00,1.00
2018.04.18 20:07:08.334,0.78515,0.78526,1.00,1.00
2018.04.18 20:07:12.793,0.78516,0.78526,1.00,1.00
2018.04.18 20:07:13.009,0.78517,0.78528,1.00,1.50
2018.04.18 20:07:13.662,0.78517,0.78529,1.00,1.00
2018.04.18 20:07:14.159,0.78515,0.78527,1.00,1.50
2018.04.18 20:07:18.085,0.78516,0.78527,1.00,1.00
2018.04.18 20:07:18.608,0.78517,0.78528,1.00,1.00
2018.04.18 20:07:19.314,0.78516,0.78528,1.00,1.50
2018.04.18 20:07:19.862,0.78517,0.78528,1.00,1.00
2018.04.18 20:07:20.590,0.78518,0.78529,1.00,1.00
2018.04.18 20:07:23.350,0.78517,0.78529,1.00,1.00
2018.04.18 20:07:25.640,0.78518,0.78529,1.00,1.00
2018.04.18 20:07:28.008,0.78517,0.78529,1.50,1.50
2018.04.18 20:07:28.512,0.78518,0.78529,1.00,1.50
2018.04.18 20:07:29.204,0.78517,0.78529,1.50,1.50
2018.04.18 20:07:34.421,0.78518,0.78529,1.00,1.00
2018.04.18 20:07:35.156,0.78517,0.78528,1.50,1.00
2018.04.18 20:07:36.661,0.78516,0.78528,1.50,2.25
2018.04.18 20:07:37.086,0.78515,0.78526,1.50,1.00
2018.04.18 20:07:38.430,0.78516,0.78526,1.00,1.00
2018.04.18 20:07:40.698,0.78517,0.78526,1.00,1.00
2018.04.18 20:07:43.892,0.78517,0.78528,1.00,1.50
2018.04.18 20:07:44.428,0.78516,0.78528,1.50,1.00
2018.04.18 20:07:45.395,0.78517,0.78528,1.00,1.00
2018.04.18 20:07:46.302,0.78516,0.78528,1.50,1.00
2018.04.18 20:07:47.159,0.78517,0.78528,1.00,1.00
2018.04.18 20:07:48.705,0.78516,0.78528,1.50,1.00
2018.04.18 20:07:49.392,0.78517,0.78528,1.00,1.00
2018.04.18 20:07:50.094,0.78516,0.78528,1.50,1.00
2018.04.18 20:07:50.908,0.78517,0.78528,1.00,1.00
2018.04.18 20:07:51.472,0.78516,0.78528,1.50,1.00
2018.04.18 20:07:52.076,0.78517,0.78528,1.00,1.00
2018.04.18 20:07:55.603,0.78517,0.78529,1.00,1.50
2018.04.18 20:07:56.284,0.78518,0.78529,1.00,1.50
2018.04.18 20:07:56.799,0.78517,0.78529,1.00,1.50
2018.04.18 20:07:56.850,0.78517,0.78527,1.00,1.00
2018.04.18 20:07:57.738,0.78516,0.78527,1.50,1.00
2018.04.18 20:07:58.348,0.78517,0.78527,1.50,1.00
2018.04.18 20:07:58.977,0.78516,0.78527,1.50,1.00
2018.04.18 20:07:59.395,0.78522,0.78527,1.00,1.00
2018.04.18 20:08:02.715,0.78521,0.78527,1.00,1.00
2018.04.18 20:08:06.941,0.78522,0.78527,1.00,1.00
2018.04.18 20:08:07.518,0.78523,0.78527,1.00,1.00
2018.04.18 20:08:08.032,0.78522,0.78527,1.00,1.00
2018.04.18 20:08:10.228,0.78523,0.78527,1.00,1.00
2018.04.18 20:08:10.948,0.78522,0.78527,1.00,1.00
2018.04.18 20:08:14.822,0.78522,0.78529,1.00,1.50
2018.04.18 20:08:19.482,0.78522,0.78528,1.00,1.00
2018.04.18 20:08:23.515,0.78522,0.78529,1.00,3.00
2018.04.18 20:08:30.272,0.78521,0.78526,1.00,1.00
2018.04.18 20:08:30.439,0.78521,0.78528,1.00,1.50
2018.04.18 20:08:31.067,0.78522,0.78528,1.00,1.50
2018.04.18 20:08:34.576,0.78521,0.78528,1.00,1.50
2018.04.18 20:08:35.087,0.78522,0.78528,1.00,1.50
2018.04.18 20:08:39.034,0.78521,0.78528,1.00,1.50
2018.04.18 20:08:41.987,0.78519,0.78526,1.00,1.00
2018.04.18 20:08:42.678,0.78518,0.78526,1.00,1.00
2018.04.18 20:08:46.548,0.78518,0.78524,1.00,1.00
2018.04.18 20:08:47.297,0.78517,0.78524,1.00,1.00
2018.04.18 20:08:49.006,0.78518,0.78524,1.00,1.00
2018.04.18 20:08:49.613,0.78517,0.78524,1.00,1.00
2018.04.18 20:08:51.376,0.78518,0.78524,1.00,1.00
2018.04.18 20:08:51.927,0.78517,0.78524,1.00,1.00
2018.04.18 20:08:52.968,0.78518,0.78524,1.00,1.00
2018.04.18 20:08:53.659,0.78517,0.78524,1.00,1.00
2018.04.18 20:08:54.232,0.78518,0.78523,1.00,1.00
2018.04.18 20:08:56.145,0.78517,0.78523,1.00,1.00
2018.04.18 20:08:56.664,0.78518,0.78523,1.00,1.00
2018.04.18 20:08:57.208,0.78517,0.78523,1.00,1.00
2018.04.18 20:08:57.808,0.78518,0.78523,1.00,1.00
2018.04.18 20:08:59.312,0.78517,0.78523,1.00,1.00
2018.04.18 20:09:00.236,0.78518,0.78523,1.00,1.00
2018.04.18 20:09:00.841,0.78517,0.78523,1.00,1.00
2018.04.18 20:09:01.184,0.78515,0.78523,1.00,1.50
2018.04.18 20:09:01.235,0.78515,0.7852,1.00,1.00
2018.04.18 20:09:01.830,0.78514,0.7852,1.00,1.00
2018.04.18 20:09:02.465,0.78513,0.7852,1.00,1.00
2018.04.18 20:09:06.864,0.78512,0.7852,1.00,1.00
2018.04.18 20:09:07.741,0.78513,0.7852,1.00,1.00
2018.04.18 20:09:08.859,0.78512,0.7852,1.00,1.00
