2018.04.18 20:00:00.111,0.78497,0.78505,1.00,1.50
2018.04.18 20:09:09.865,0.78513,0.7852,1.00,1.00
2018.04.18 20:09:10.678,0.78512,0.7852,1.00,1.00
2018.04.18 20:09:11.406,0.78513,0.7852,1.00,1.00
2018.04.18 20:09:15.821,0.78512,0.7852,1.00,1.00
2018.04.18 20:09:16.356,0.78513,0.7852,1.00,1.00
2018.04.18 20:09:17.183,0.78512,0.7852,1.00,1.00
2018.04.18 20:09:17.777,0.78513,0.7852,1.00,1.00
2018.04.18 20:09:18.339,0.78512,0.7852,1.00,1.00
2018.04.18 20:09:19.003,0.78513,0.7852,1.00,1.00
2018.04.18 20:09:19.658,0.78512,0.7852,1.00,1.00
2018.04.18 20:09:23.159,0.78513,0.7852,1.00,1.00
2018.04.18 20:09:24.021,0.78512,0.7852,1.00,1.00
2018.04.18 20:09:24.991,0.78513,0.7852,1.00,1.00
2018.04.18 20:09:26.969,0.78512,0.7852,1.00,1.00
2018.04.18 20:09:27.552,0.78513,0.7852,1.00,1.00
2018.04.18 20:09:34.060,0.78512,0.7852,1.00,1.00
2018.04.18 20:09:34.842,0.78513,0.7852,1.00,1.00
2018.04.18 20:09:35.553,0.78512,0.7852,1.00,1.00
2018.04.18 20:09:37.063,0.78513,0.7852,1.00,1.00
2018.04.18 20:09:37.812,0.78512,0.7852,1.00,1.00
2018.04.18 20:09:45.218,0.78513,0.7852,1.00,1.00
2018.04.18 20:09:57.087,0.78512,0.7852,1.00,1.50
2018.04.18 20:09:59.921,0.78513,0.7852,1.00,1.50
2018.04.18 20:10:00.526,0.78512,0.7852,1.00,1.50
2018.04.18 20:10:01.087,0.78513,0.7852,1.00,1.50
2018.04.18 20:10:01.749,0.78514,0.7852,1.00,1.50
2018.04.18 20:10:05.529,0.78513,0.7852,1.00,1.00
2018.04.18 20:10:06.135,0.78514,0.7852,1.00,1.00
2018.04.18 20:10:08.303,0.78513,0.7852,1.00,1.00
2018.04.18 20:10:10.416,0.78514,0.7852,1.00,1.00
2018.04.18 20:10:17.083,0.78515,0.7852,1.00,1.00
2018.04.18 20:10:17.690,0.78514,0.7852,1.00,1.00
2018.04.18 20:10:28.331,0.78513,0.7852,1.00,1.00
2018.04.18 20:10:29.034,0.78514,0.7852,1.00,1.00
2018.04.18 20:10:33.866,0.78512,0.78519,1.00,1.00
2018.04.18 20:10:34.639,0.78511,0.78518,1.00,1.00
2018.04.18 20:10:37.829,0.7851,0.78518,1.00,1.50
2018.04.18 20:10:38.740,0.7851,0.78517,1.00,1.00
2018.04.18 20:10:39.667,0.7851,0.78516,1.00,1.00
2018.04.18 20:10:55.861,0.78509,0.78516,1.00,1.00
2018.04.18 20:10:56.998,0.7851,0.78516,1.00,1.00
2018.04.18 20:10:57.823,0.78509,0.78516,1.00,1.00
2018.04.18 20:11:00.661,0.7851,0.78516,1.00,1.00
2018.04.18 20:11:07.266,0.78511,0.78516,1.00,1.00
2018.04.18 20:11:11.170,0.7851,0.78516,1.00,1.00
2018.04.18 20:11:11.691,0.78511,0.78516,1.00,1.00
2018.04.18 20:11:13.079,0.7851,0.78516,1.00,1.00
2018.04.18 20:11:18.060,0.78509,0.78516,1.00,1.00
2018.04.18 20:11:19.443,0.78509,0.78518,1.00,1.50
2018.04.18 20:11:19.640,0.78511,0.78519,1.00,1.00
2018.04.18 20:11:20.257,0.78512,0.78519,1.00,1.00
2018.04.18 20:11:20.803,0.78513,0.78519,1.00,1.00
2018.04.18 20:11:21.825,0.78512,0.78519,1.00,1.00
2018.04.18 20:11:22.480,0.78513,0.78519,1.00,1.00
2018.04.18 20:11:23.244,0.78512,0.78519,1.00,1.00
2018.04.18 20:11:23.830,0.78513,0.78519,1.00,1.00
2018.04.18 20:11:24.565,0.78512,0.78519,1.00,1.00
2018.04.18 20:11:25.109,0.78511,0.78519,1.00,1.00
2018.04.18 20:11:26.091,0.78512,0.78519,1.00,1.00
2018.04.18 20:11:26.875,0.78513,0.78519,1.00,1.00
2018.04.18 20:11:47.280,0.78512,0.78519,1.00,1.00
2018.04.18 20:11:47.790,0.78513,0.78519,1.00,1.00
2018.04.18 20:11:48.327,0.78512,0.78519,1.00,1.00
2018.04.18 20:12:00.949,0.78511,0.78519,1.00,1.00
2018.04.18 20:12:01.809,0.7851,0.78519,1.00,1.00
2018.04.18 20:12:02.595,0.78511,0.78519,1.00,1.00
2018.04.18 20:12:03.319,0.7851,0.78519,1.00,1.00
2018.04.18 20:12:07.528,0.78511,0.78519,1.00,1.00
2018.04.18 20:12:08.573,0.7851,0.78519,1.00,1.00
2018.04.18 20:12:09.169,0.78511,0.78519,1.00,1.00
2018.04.18 20:12:09.937,0.7851,0.78519,1.00,1.00
2018.04.18 20:12:10.524,0.78511,0.78519,1.00,1.00
2018.04.18 20:12:12.143,0.7851,0.78519,1.00,1.00
2018.04.18 20:12:12.919,0.78511,0.78519,1.00,1.00
2018.04.18 20:12:19.456,0.78511,0.7852,1.00,1.00
2018.04.18 20:12:21.910,0.7851,0.7852,1.00,1.00
2018.04.18 20:12:22.488,0.78511,0.7852,1.00,1.00
2018.04.18 20:12:23.311,0.7851,0.7852,1.00,1.00
2018.04.18 20:12:23.922,0.78511,0.7852,1.00,1.00
2018.04.18 20:12:29.601,0.7851,0.7852,1.00,1.00
2018.04.18 20:12:30.156,0.78511,0.7852,1.00,1.00
2018.04.18 20:12:30.712,0.78511,0.78521,1.00,1.50
2018.04.18 20:12:32.750,0.7851,0.78521,1.00,1.50
2018.04.18 20:12:33.526,0.78511,0.78521,1.00,1.50
2018.04.18 20:12:34.129,0.7851,0.78521,1.00,1.50
2018.04.18 20:12:34.846,0.78511,0.78521,1.00,1.50
2018.04.18 20:12:35.472,0.7851,0.78521,1.00,1.50
2018.04.18 20:12:48.098,0.78511,0.78521,1.00,1.50
2018.04.18 20:12:48.707,0.7851,0.78521,1.00,1.50
2018.04.18 20:12:49.260,0.78511,0.78521,1.00,1.50
2018.04.18 20:12:50.004,0.7851,0.78521,1.00,1.50
2018.04.18 20:13:00.951,0.78511,0.78521,1.00,1.50
2018.04.18 20:13:22.541,0.78512,0.78521,1.00,1.00
2018.04.18 20:13:25.267,0.78511,0.78521,1.00,1.00
2018.04.18 20:13:25.857,0.78512,0.78521,1.00,1.00
2018.04.18 20:13:30.029,0.78511,0.78521,1.00,1.00
2018.04.18 20:13:30.629,0.78512,0.78521,1.00,1.50
2018.04.18 20:13:31.141,0.78511,0.78521,1.00,1.50
2018.04.18 20:13:32.078,0.78512,0.78521,1.00,1.50
2018.04.18 20:13:32.790,0.78511,0.78521,1.00,1.50
2018.04.18 20:13:37.174,0.7851,0.78521,1.00,1.50
2018.04.18 20:13:37.953,0.78511,0.78521,1.00,1.50
2018.04.18 20:13:38.868,0.7851,0.78521,1.00,1.50
2018.04.18 20:13:39.990,0.78511,0.78521,1.00,1.50
2018.04.18 20:13:42.236,0.7851,0.78521,1.00,1.50
2018.04.18 20:13:43.609,0.7851,0.78519,1.00,1.00
2018.04.18 20:13:58.919,0.7851,0.78518,1.00,1.50
2018.04.18 20:13:58.971,0.78508,0.78517,1.00,1.00
2018.04.18 20:14:00.108,0.78509,0.78518,1.50,1.00
2018.04.18 20:14:00.310,0.7851,0.7852,1.00,1.00
2018.04.18 20:14:00.733,0.78509,0.78517,1.00,1.00
2018.04.18 20:14:00.886,0.78509,0.78519,1.00,2.25
2018.04.18 20:14:01.137,0.78509,0.78517,1.00,1.00
2018.04.18 20:14:01.689,0.7851,0.78517,1.00,1.00
2018.04.18 20:14:02.220,0.78509,0.78517,1.00,1.00
2018.04.18 20:14:09.921,0.78509,0.78518,1.00,1.00
2018.04.18 20:14:10.424,0.78511,0.7852,1.00,1.00
2018.04.18 20:14:10.991,0.78511,0.78521,1.00,2.25
2018.04.18 20:14:11.298,0.7851,0.78519,1.00,1.50
2018.04.18 20:14:11.952,0.78512,0.78519,1.00,1.50
2018.04.18 20:14:12.534,0.78511,0.78519,1.00,1.50
2018.04.18 20:14:19.341,0.7851,0.78519,1.00,1.50
2018.04.18 20:14:21.035,0.78509,0.78519,1.00,1.50
2018.04.18 20:14:21.768,0.78511,0.78519,1.00,1.00
2018.04.18 20:14:23.343,0.7851,0.78519,1.00,1.00
2018.04.18 20:14:23.992,0.78509,0.78519,1.00,1.00
2018.04.18 20:14:26.260,0.78509,0.78518,1.00,1.50
2018.04.18 20:14:29.709,0.78508,0.78517,1.00,1.00
2018.04.18 20:14:30.748,0.78508,0.78516,1.00,1.00
2018.04.18 20:14:37.525,0.78509,0.78516,1.00,1.00
2018.04.18 20:14:38.710,0.78508,0.78516,1.00,1.00
2018.04.18 20:14:39.321,0.78509,0.78516,1.00,1.00
2018.04.18 20:14:41.985,0.78508,0.78516,1.00,1.00
2018.04.18 20:14:45.120,0.78509,0.78516,1.00,1.00
2018.04.18 20:14:49.268,0.7851,0.78516,1.00,1.00
2018.04.18 20:14:49.824,0.78509,0.78516,1.00,1.00
2018.04.18 20:14:50.748,0.7851,0.78517,1.00,1.50
2018.04.18 20:14:51.493,0.78509,0.78517,1.00,1.50
2018.04.18 20:14:53.002,0.78508,0.78517,1.00,1.50
2018.04.18 20:14:55.015,0.78509,0.78517,1.00,1.50
2018.04.18 20:14:55.692,0.78508,0.78517,1.00,1.50
2018.04.18 20:14:56.303,0.78507,0.78517,1.00,1.50
2018.04.18 20:15:01.038,0.78506,0.78517,1.50,1.00
2018.04.18 20:15:03.618,0.78507,0.78517,1.00,1.00
2018.04.18 20:15:15.073,0.78506,0.78517,1.50,1.00
2018.04.18 20:15:22.728,0.78507,0.78517,1.00,1.00
2018.04.18 20:15:23.390,0.78506,0.78517,1.50,1.00
2018.04.18 20:15:24.453,0.78507,0.78517,1.00,1.00
2018.04.18 20:15:30.717,0.78507,0.78518,1.00,1.00
2018.04.18 20:15:36.253,0.78508,0.78518,1.00,1.00
2018.04.18 20:15:55.332,0.78509,0.78518,1.00,1.00
2018.04.18 20:15:55.855,0.78508,0.78518,1.00,1.00
2018.04.18 20:15:56.480,0.78509,0.78518,1.00,1.00
2018.04.18 20:15:57.884,0.78508,0.78518,1.00,1.00
2018.04.18 20:16:00.131,0.78509,0.78518,1.00,1.00
2018.04.18 20:16:04.952,0.7851,0.78518,1.00,1.00
2018.04.18 20:16:05.759,0.7851,0.78519,1.00,1.50
2018.04.18 20:16:06.138,0.7851,0.78521,1.00,1.50
2018.04.18 20:16:06.299,0.78512,0.78522,1.50,1.00
2018.04.18 20:16:07.280,0.78513,0.78523,1.00,1.00
2018.04.18 20:16:08.081,0.78514,0.78524,1.00,1.00
2018.04.18 20:16:09.635,0.78514,0.78523,1.00,1.00
2018.04.18 20:16:21.872,0.78515,0.78523,1.00,1.50
2018.04.18 20:16:23.516,0.78515,0.78522,1.00,1.00
2018.04.18 20:16:24.468,0.78514,0.78522,1.00,1.00
2018.04.18 20:16:32.856,0.78514,0.78519,1.00,1.00
2018.04.18 20:16:32.958,0.78511,0.78518,1.00,1.00
2018.04.18 20:16:33.530,0.7851,0.78518,1.00,1.00
2018.04.18 20:16:33.822,0.7851,0.78514,1.00,1.00
2018.04.18 20:16:33.962,0.78507,0.78513,1.00,1.00
2018.04.18 20:16:34.217,0.7851,0.78514,1.00,1.00
2018.04.18 20:16:34.268,0.7851,0.78516,1.00,1.50
2018.04.18 20:16:34.530,0.78508,0.78516,1.00,1.00
2018.04.18 20:16:35.037,0.78507,0.78516,1.00,1.00
2018.04.18 20:16:37.668,0.78511,0.78516,1.00,1.00
2018.04.18 20:16:38.228,0.7851,0.78517,1.00,1.00
2018.04.18 20:16:38.888,0.78509,0.78517,1.00,1.00
2018.04.18 20:16:40.675,0.78509,0.78518,1.00,1.50
2018.04.18 20:16:41.202,0.78508,0.78518,1.00,1.50
2018.04.18 20:16:43.035,0.78508,0.78517,1.00,1.00
2018.04.18 20:16:47.993,0.78509,0.78517,1.00,1.00
2018.04.18 20:16:48.790,0.7851,0.78517,1.00,1.00
2018.04.18 20:16:49.455,0.7851,0.78518,1.00,1.00
2018.04.18 20:16:50.275,0.78509,0.78518,1.00,1.00
2018.04.18 20:17:00.161,0.7851,0.78518,1.00,1.50
2018.04.18 20:17:01.097,0.78511,0.78518,1.00,1.50
2018.04.18 20:17:01.719,0.7851,0.78518,1.00,1.50
2018.04.18 20:17:04.434,0.78511,0.78518,1.00,1.50
2018.04.18 20:17:06.102,0.7851,0.78518,1.00,1.50
2018.04.18 20:17:06.670,0.78511,0.78518,1.00,1.50
2018.04.18 20:17:07.326,0.7851,0.78518,1.00,1.50
2018.04.18 20:17:08.316,0.78511,0.78518,1.00,1.50
2018.04.18 20:17:08.981,0.7851,0.78518,1.00,1.50
2018.04.18 20:17:09.640,0.78511,0.78518,1.00,1.50
2018.04.18 20:17:10.297,0.7851,0.78518,1.00,1.50
2018.04.18 20:17:10.959,0.78511,0.78518,1.00,1.50
2018.04.18 20:17:11.671,0.7851,0.78518,1.00,1.50
2018.04.18 20:17:12.209,0.78511,0.78518,1.00,1.50
2018.04.18 20:17:12.938,0.7851,0.78518,1.00,1.50
2018.04.18 20:17:46.378,0.78507,0.78514,1.00,1.00
2018.04.18 20:17:46.583,0.78503,0.78513,1.00,1.00
2018.04.18 20:17:46.686,0.78505,0.78514,1.00,1.50
2018.04.18 20:17:47.281,0.78506,0.78514,1.00,1.50
2018.04.18 20:17:50.443,0.78505,0.78514,1.00,1.50
2018.04.18 20:17:56.122,0.78505,0.78513,1.00,1.00
2018.04.18 20:17:57.069,0.78504,0.78513,1.00,1.00
2018.04.18 20:17:57.576,0.78505,0.78514,1.00,1.50
2018.04.18 20:17:58.237,0.78506,0.78514,1.00,1.50
2018.04.18 20:18:00.187,0.78504,0.78514,1.00,1.50
2018.04.18 20:18:06.405,0.78505,0.78514,1.00,1.50
2018.04.18 20:18:15.990,0.78504,0.78514,1.00,1.50
2018.04.18 20:18:22.420,0.78505,0.78514,1.00,1.50
2018.04.18 20:18:23.302,0.78504,0.78514,1.00,1.50
2018.04.18 20:18:25.976,0.78505,0.78514,1.00,1.50
2018.04.18 20:18:26.733,0.78504,0.78514,1.00,1.50
2018.04.18 20:18:34.916,0.78505,0.78514,1.00,1.50
2018.04.18 20:18:36.897,0.78504,0.78514,1.00,1.50
2018.04.18 20:18:37.689,0.78505,0.78514,1.00,1.50
2018.04.18 20:18:38.350,0.78504,0.78514,1.00,1.50
2018.04.18 20:18:40.107,0.78505,0.78514,1.00,1.50
2018.04.18 20:18:41.041,0.78504,0.78514,1.00,1.50
2018.04.18 20:18:42.059,0.78505,0.78514,1.00,1.50
2018.04.18 20:18:42.607,0.78504,0.78514,1.00,1.50
2018.04.18 20:18:43.303,0.78505,0.78514,1.00,1.50
2018.04.18 20:18:47.504,0.78504,0.78514,1.00,1.00
2018.04.18 20:18:48.253,0.78505,0.78514,1.00,1.00
2018.04.18 20:18:48.965,0.78506,0.78514,1.00,1.00
2018.04.18 20:18:49.573,0.78505,0.78514,1.00,1.00
2018.04.18 20:18:54.483,0.78504,0.78514,1.00,1.00
2018.04.18 20:18:55.032,0.78505,0.78514,1.00,1.00
2018.04.18 20:19:00.688,0.78504,0.78514,1.00,1.00
2018.04.18 20:19:01.277,0.78503,0.78513,1.00,1.00
2018.04.18 20:19:03.468,0.78504,0.78513,1.00,1.00
2018.04.18 20:19:15.523,0.78506,0.78513,1.00,1.00
2018.04.18 20:19:18.494,0.78505,0.78513,1.00,1.00
2018.04.18 20:19:19.100,0.78506,0.78513,1.00,1.00
2018.04.18 20:19:19.762,0.78505,0.78513,1.00,1.00
2018.04.18 20:19:20.411,0.78505,0.78514,1.00,1.00
2018.04.18 20:19:34.270,0.78503,0.78514,1.00,1.00
2018.04.18 20:19:35.442,0.78503,0.78513,1.00,1.00
2018.04.18 20:19:36.209,0.78504,0.78513,1.00,1.00
2018.04.18 20:19:37.249,0.78503,0.78513,1.00,1.00
2018.04.18 20:19:37.938,0.78504,0.78513,1.00,1.00
2018.04.18 20:19:41.015,0.78505,0.78513,1.00,1.00
2018.04.18 20:19:41.570,0.78504,0.78513,1.00,1.00
2018.04.18 20:19:42.442,0.78505,0.78513,1.00,1.00
2018.04.18 20:19:43.133,0.78504,0.78513,1.00,1.00
2018.04.18 20:19:43.657,0.78505,0.78513,1.00,1.00
2018.04.18 20:19:44.269,0.78504,0.78513,1.00,1.00
2018.04.18 20:19:44.929,0.78505,0.78513,1.00,1.00
2018.04.18 20:19:45.434,0.78504,0.78513,1.00,1.00
2018.04.18 20:19:46.517,0.78505,0.78513,1.00,1.00
2018.04.18 20:19:47.240,0.78504,0.78513,1.00,1.00
2018.04.18 20:19:47.899,0.78505,0.78513,1.00,1.00
2018.04.18 20:19:48.531,0.78504,0.78513,1.00,1.00
2018.04.18 20:19:49.081,0.78505,0.78513,1.00,1.00
2018.04.18 20:19:49.880,0.78504,0.78513,1.00,1.00
2018.04.18 20:19:58.785,0.78504,0.78514,1.00,1.00
2018.04.18 20:20:00.260,0.78505,0.78514,1.00,1.00
2018.04.18 20:20:00.311,0.78505,0.78512,1.00,1.00
2018.04.18 20:20:00.362,0.78503,0.78512,1.00,1.00
2018.04.18 20:20:00.700,0.78504,0.78514,1.00,1.00
2018.04.18 20:20:02.485,0.78505,0.78514,1.00,1.00
2018.04.18 20:20:03.088,0.78504,0.78514,1.00,1.00
2018.04.18 20:20:03.688,0.78505,0.78514,1.00,1.00
2018.04.18 20:20:04.288,0.78506,0.78514,1.00,1.00
2018.04.18 20:20:04.986,0.78505,0.78514,1.00,1.00
2018.04.18 20:20:07.149,0.78508,0.78514,1.00,1.00
2018.04.18 20:20:08.029,0.78507,0.78514,1.00,1.00
2018.04.18 20:20:14.172,0.78506,0.78514,1.00,1.00
2018.04.18 20:20:14.764,0.78507,0.78514,1.00,1.00
2018.04.18 20:20:22.221,0.78509,0.78517,1.00,2.25
2018.04.18 20:20:22.976,0.7851,0.78518,1.00,1.50
2018.04.18 20:20:23.400,0.78508,0.78515,1.00,1.00
2018.04.18 20:20:23.964,0.78507,0.78514,1.00,1.00
2018.04.18 20:20:26.808,0.78506,0.78514,1.00,1.00
2018.04.18 20:20:33.872,0.78507,0.78514,1.00,1.00
2018.04.18 20:20:35.034,0.78506,0.78511,1.00,1.00
2018.04.18 20:20:35.563,0.78505,0.78511,1.00,1.00
2018.04.18 20:20:36.641,0.78504,0.78511,1.00,1.00
2018.04.18 20:20:38.741,0.78505,0.78511,1.00,1.00
2018.04.18 20:20:39.243,0.78504,0.78511,1.00,1.00
2018.04.18 20:20:45.328,0.78505,0.78511,1.00,1.00
2018.04.18 20:20:45.844,0.78504,0.78511,1.00,1.00
2018.04.18 20:20:46.741,0.78505,0.78511,1.00,1.00
2018.04.18 20:20:48.541,0.78504,0.78511,1.00,1.00
2018.04.18 20:20:49.111,0.78505,0.78511,1.00,1.00
2018.04.18 20:20:49.772,0.78504,0.78511,1.00,1.00
2018.04.18 20:20:50.600,0.78504,0.78512,1.00,1.50
2018.04.18 20:20:52.322,0.78505,0.78512,1.00,1.00
2018.04.18 20:21:00.360,0.78504,0.78512,1.00,1.00
2018.04.18 20:21:01.372,0.78504,0.78513,1.00,1.50
2018.04.18 20:21:01.706,0.78502,0.7851,1.00,1.00
2018.04.18 20:21:02.355,0.78502,0.78509,1.00,1.00
2018.04.18 20:21:03.016,0.78501,0.78509,1.00,1.00
2018.04.18 20:21:13.338,0.78501,0.7851,1.00,1.00
2018.04.18 20:21:13.734,0.78503,0.78511,1.00,1.00
2018.04.18 20:21:16.605,0.78503,0.78512,1.00,1.00
2018.04.18 20:21:22.551,0.78503,0.78513,1.00,1.50
2018.04.18 20:21:22.653,0.78506,0.78517,1.00,1.00
2018.04.18 20:21:22.922,0.78508,0.78517,1.00,1.00
2018.04.18 20:21:23.707,0.78507,0.78517,1.00,1.00
2018.04.18 20:21:24.508,0.78508,0.78517,1.00,1.00
2018.04.18 20:21:25.559,0.78507,0.78517,1.00,1.00
2018.04.18 20:21:28.176,0.78506,0.78515,1.00,1.00
2018.04.18 20:21:28.822,0.78505,0.78514,1.00,1.00
2018.04.18 20:21:29.462,0.78506,0.78514,1.00,1.00
2018.04.18 20:21:30.142,0.78505,0.78514,1.00,1.00
2018.04.18 20:21:31.675,0.78505,0.78515,1.00,1.00
2018.04.18 20:21:33.277,0.78506,0.78515,1.00,1.00
2018.04.18 20:21:43.456,0.78505,0.78512,1.00,1.00
2018.04.18 20:21:43.507,0.78503,0.78513,1.00,1.00
2018.04.18 20:21:44.017,0.78504,0.78513,1.00,1.00
2018.04.18 20:21:44.934,0.78503,0.78513,1.00,1.00
2018.04.18 20:21:48.940,0.78504,0.78514,1.00,1.50
2018.04.18 20:21:51.083,0.78504,0.78513,1.00,1.00
2018.04.18 20:22:00.343,0.78505,0.78513,1.00,1.00
2018.04.18 20:22:07.763,0.78504,0.78513,1.00,1.00
2018.04.18 20:22:13.326,0.78505,0.78513,1.00,1.00
2018.04.18 20:22:14.108,0.78504,0.78513,1.00,1.00
2018.04.18 20:22:14.961,0.78505,0.78513,1.00,1.00
2018.04.18 20:22:15.829,0.78504,0.78513,1.00,1.00
2018.04.18 20:22:16.368,0.78505,0.78513,1.00,1.00
2018.04.18 20:22:16.911,0.78503,0.78514,1.00,1.00
2018.04.18 20:22:19.389,0.78504,0.78514,1.00,1.00
2018.04.18 20:22:20.726,0.78504,0.78513,1.00,1.00
2018.04.18 20:22:23.352,0.78505,0.78513,1.00,1.00
2018.04.18 20:22:23.748,0.78504,0.78511,1.00,1.00
2018.04.18 20:22:27.723,0.78505,0.78511,1.00,1.00
2018.04.18 20:22:30.032,0.78504,0.78511,1.00,1.00
2018.04.18 20:22:31.847,0.78503,0.78511,1.00,1.00
2018.04.18 20:22:32.698,0.78502,0.78511,1.00,1.00
2018.04.18 20:22:34.696,0.78502,0.78509,1.00,1.00
2018.04.18 20:22:39.087,0.78507,0.78511,1.00,1.00
2018.04.18 20:22:39.139,0.78507,0.78513,1.50,1.50
2018.04.18 20:22:39.195,0.78508,0.78516,1.00,1.00
2018.04.18 20:22:39.370,0.78508,0.78518,1.00,1.00
2018.04.18 20:22:39.472,0.78509,0.78516,1.00,1.00
2018.04.18 20:22:39.524,0.78509,0.78519,1.00,2.25
2018.04.18 20:22:39.626,0.78511,0.78519,1.00,1.00
2018.04.18 20:22:40.584,0.78512,0.78519,1.00,1.00
2018.04.18 20:22:41.506,0.7851,0.78519,1.00,1.50
2018.04.18 20:22:41.559,0.78509,0.78514,1.00,1.00
2018.04.18 20:22:41.663,0.78509,0.78516,1.00,1.00
2018.04.18 20:22:41.714,0.78509,0.78519,1.50,2.25
2018.04.18 20:22:42.338,0.7851,0.78519,1.00,1.00
2018.04.18 20:22:43.714,0.78511,0.78519,1.00,1.00
2018.04.18 20:22:44.272,0.78512,0.78519,1.00,1.00
2018.04.18 20:22:45.152,0.78513,0.78519,1.00,1.00
2018.04.18 20:23:00.463,0.78514,0.78519,1.00,1.00
2018.04.18 20:23:07.678,0.78513,0.78519,1.00,1.00
2018.04.18 20:23:07.730,0.78511,0.78519,1.00,1.00
2018.04.18 20:23:07.959,0.78513,0.78519,1.00,1.00
2018.04.18 20:23:08.547,0.78514,0.78519,1.00,1.00
2018.04.18 20:23:09.663,0.78511,0.78518,1.00,1.50
2018.04.18 20:23:10.245,0.78512,0.78519,1.00,1.50
2018.04.18 20:23:11.623,0.78511,0.78519,1.00,1.50
2018.04.18 20:23:11.674,0.78511,0.78517,1.00,1.00
2018.04.18 20:23:11.725,0.7851,0.78519,1.00,2.25
2018.04.18 20:23:11.929,0.78512,0.78519,1.00,1.50
2018.04.18 20:23:12.659,0.78514,0.78519,1.00,1.50
2018.04.18 20:23:15.471,0.78512,0.78518,1.00,1.50
2018.04.18 20:23:15.669,0.78512,0.78518,1.00,1.00
2018.04.18 20:23:16.194,0.78513,0.78518,1.00,1.00
2018.04.18 20:23:16.497,0.78512,0.7852,1.00,2.25
2018.04.18 20:23:17.029,0.78513,0.7852,1.00,2.25
2018.04.18 20:23:17.199,0.78513,0.78518,1.00,1.00
2018.04.18 20:23:17.741,0.78512,0.78518,1.00,1.00
2018.04.18 20:23:18.351,0.78513,0.78518,1.00,1.00
2018.04.18 20:23:19.359,0.78513,0.78518,1.00,1.00
2018.04.18 20:23:19.938,0.78513,0.78518,1.00,1.00
2018.04.18 20:23:21.184,0.78513,0.78518,1.00,1.00
2018.04.18 20:23:21.788,0.78513,0.78518,1.00,1.00
2018.04.18 20:23:24.868,0.78512,0.78516,1.00,1.00
2018.04.18 20:23:25.140,0.78513,0.78518,1.00,1.50
2018.04.18 20:23:25.791,0.78512,0.78518,1.00,1.50
2018.04.18 20:23:26.683,0.78513,0.78518,1.00,1.50
2018.04.18 20:23:34.946,0.78514,0.78518,1.00,1.00
2018.04.18 20:23:35.550,0.78513,0.78518,1.00,1.00
