2018.04.18 20:00:00.111,0.78497,0.78505,1.00,1.50
2018.04.18 20:23:39.488,0.78514,0.78518,1.00,1.00
2018.04.18 20:23:40.090,0.78513,0.78518,1.00,1.00
2018.04.18 20:23:40.647,0.78514,0.78518,1.00,1.00
2018.04.18 20:23:47.586,0.78513,0.78518,1.00,1.00
2018.04.18 20:23:48.194,0.78514,0.78518,1.00,1.00
2018.04.18 20:24:00.458,0.78512,0.78518,1.00,1.00
2018.04.18 20:24:01.070,0.78513,0.78518,1.00,1.00
2018.04.18 20:24:03.574,0.78512,0.78518,1.00,1.00
2018.04.18 20:24:34.650,0.78511,0.78518,1.00,1.00
2018.04.18 20:24:35.207,0.78512,0.78518,1.00,1.00
2018.04.18 20:24:35.769,0.78511,0.78518,1.00,1.00
2018.04.18 20:24:36.430,0.78512,0.78518,1.00,1.00
2018.04.18 20:24:37.088,0.78511,0.78518,1.00,1.00
2018.04.18 20:24:37.781,0.78512,0.78518,1.00,1.00
2018.04.18 20:24:38.427,0.78511,0.78518,1.00,1.00
2018.04.18 20:24:39.094,0.78512,0.78518,1.00,1.00
2018.04.18 20:24:39.754,0.78511,0.78518,1.00,1.00
2018.04.18 20:24:40.333,0.78512,0.78518,1.00,1.00
2018.04.18 20:24:40.847,0.78511,0.78518,1.00,1.00
2018.04.18 20:24:45.904,0.78511,0.78519,1.00,1.00
2018.04.18 20:24:46.407,0.78511,0.78518,1.00,1.00
2018.04.18 20:24:57.746,0.78512,0.78519,1.00,1.00
2018.04.18 20:25:00.455,0.78513,0.78519,1.00,1.00
2018.04.18 20:25:07.349,0.78513,0.78517,1.00,1.00
2018.04.18 20:25:07.451,0.78511,0.78517,1.00,1.00
2018.04.18 20:25:07.503,0.78511,0.78515,1.00,1.00
2018.04.18 20:25:08.033,0.7851,0.78515,1.00,1.00
2018.04.18 20:25:11.994,0.78509,0.78515,1.00,1.00
2018.04.18 20:25:13.118,0.7851,0.78515,1.00,1.00
2018.04.18 20:25:13.914,0.78509,0.78515,1.00,1.00
2018.04.18 20:25:27.524,0.7851,0.78515,1.00,1.00
2018.04.18 20:25:28.135,0.78509,0.78515,1.00,1.00
2018.04.18 20:25:28.809,0.78512,0.78517,1.00,1.00
2018.04.18 20:25:29.533,0.78511,0.78517,1.00,1.00
2018.04.18 20:25:30.648,0.78508,0.78516,1.00,1.00
2018.04.18 20:25:30.700,0.78508,0.78512,1.00,1.00
2018.04.18 20:25:30.753,0.78508,0.78515,1.50,1.00
2018.04.18 20:25:30.959,0.78509,0.78517,1.00,2.25
2018.04.18 20:25:31.605,0.78511,0.78517,1.00,1.50
2018.04.18 20:25:32.016,0.78511,0.78515,1.00,1.00
2018.04.18 20:25:32.425,0.7851,0.78515,1.00,1.00
2018.04.18 20:25:34.156,0.78512,0.78517,1.00,1.50
2018.04.18 20:25:34.207,0.78512,0.78519,1.00,1.50
2018.04.18 20:25:36.466,0.78511,0.78519,1.00,1.00
2018.04.18 20:25:47.049,0.7851,0.78519,1.00,1.00
2018.04.18 20:25:48.333,0.78511,0.78519,1.00,1.00
2018.04.18 20:25:51.979,0.78512,0.78521,1.00,1.50
2018.04.18 20:25:53.426,0.78511,0.78521,1.00,1.50
2018.04.18 20:25:53.931,0.78512,0.78521,1.00,1.50
2018.04.18 20:25:54.591,0.78511,0.78521,1.00,1.50
2018.04.18 20:25:55.267,0.7851,0.78518,1.00,1.00
2018.04.18 20:25:56.288,0.78511,0.78519,1.00,1.00
2018.04.18 20:25:56.891,0.7851,0.78519,1.00,1.00
2018.04.18 20:25:57.433,0.78511,0.78519,1.00,1.00
2018.04.18 20:25:59.655,0.7851,0.78519,1.00,1.00
2018.04.18 20:26:00.195,0.78511,0.78519,1.00,1.00
2018.04.18 20:26:00.842,0.78513,0.78519,1.00,1.00
2018.04.18 20:26:01.149,0.78511,0.78519,1.00,1.00
2018.04.18 20:26:01.251,0.78511,0.78517,1.00,1.00
2018.04.18 20:26:01.756,0.7851,0.78517,1.00,1.00
2018.04.18 20:26:03.048,0.78509,0.78517,1.00,1.00
2018.04.18 20:26:28.494,0.78508,0.78517,1.00,1.50
2018.04.18 20:26:29.062,0.78509,0.78517,1.00,1.50
2018.04.18 20:26:30.748,0.78509,0.78516,1.00,1.00
2018.04.18 20:26:36.469,0.78508,0.78516,1.00,1.00
2018.04.18 20:26:40.615,0.78506,0.78516,1.00,1.50
2018.04.18 20:26:40.717,0.78508,0.78516,1.00,1.00
2018.04.18 20:26:43.628,0.78507,0.78516,1.00,1.00
2018.04.18 20:26:44.878,0.78505,0.78516,1.00,1.00
2018.04.18 20:26:50.737,0.78505,0.78514,1.00,1.00
2018.04.18 20:26:54.797,0.78505,0.78516,1.00,2.25
2018.04.18 20:27:07.605,0.78507,0.78516,1.00,1.00
2018.04.18 20:27:07.656,0.78509,0.78519,1.00,1.00
2018.04.18 20:27:08.181,0.78508,0.78519,1.50,1.00
2018.04.18 20:27:14.846,0.78508,0.78517,1.00,1.00
2018.04.18 20:27:36.761,0.78513,0.7852,1.00,1.00
2018.04.18 20:27:36.813,0.78514,0.78522,1.00,1.50
2018.04.18 20:27:36.864,0.78514,0.78524,1.00,1.00
2018.04.18 20:27:37.341,0.78512,0.78524,1.00,1.00
2018.04.18 20:27:37.392,0.78512,0.78522,1.00,1.00
2018.04.18 20:27:38.591,0.78514,0.78524,1.00,1.00
2018.04.18 20:27:39.109,0.78511,0.78524,1.00,1.00
2018.04.18 20:27:41.133,0.78512,0.78524,1.00,1.00
2018.04.18 20:27:44.688,0.78511,0.78524,1.00,1.00
2018.04.18 20:27:47.742,0.78512,0.78524,1.00,1.00
2018.04.18 20:27:52.834,0.78511,0.78524,1.00,1.00
2018.04.18 20:27:54.887,0.78511,0.78522,1.00,1.00
2018.04.18 20:28:29.584,0.78515,0.78525,1.50,1.00
2018.04.18 20:28:29.636,0.78515,0.78527,1.00,1.50
2018.04.18 20:28:29.688,0.7852,0.78528,1.00,1.00
2018.04.18 20:28:29.740,0.7852,0.7853,1.00,2.25
2018.04.18 20:28:29.791,0.78518,0.78528,1.00,1.00
2018.04.18 20:28:31.772,0.78519,0.78528,1.00,1.00
2018.04.18 20:28:34.309,0.78518,0.78528,1.50,1.00
2018.04.18 20:28:34.957,0.78519,0.78528,1.00,1.00
2018.04.18 20:28:47.841,0.7852,0.7853,1.00,1.00
2018.04.18 20:28:51.537,0.78519,0.7853,1.50,1.00
2018.04.18 20:29:00.612,0.7852,0.7853,1.00,1.00
2018.04.18 20:29:10.719,0.7852,0.78529,1.00,1.00
2018.04.18 20:29:11.947,0.7852,0.7853,1.00,1.00
2018.04.18 20:29:15.167,0.7852,0.78529,1.00,1.00
2018.04.18 20:29:21.709,0.78518,0.78529,1.50,1.00
2018.04.18 20:29:22.620,0.78525,0.7853,1.00,1.00
2018.04.18 20:29:22.767,0.78526,0.78538,1.00,1.50
2018.04.18 20:29:23.769,0.78526,0.78537,1.00,1.00
2018.04.18 20:29:30.140,0.78522,0.78534,1.00,1.50
2018.04.18 20:29:30.191,0.78525,0.78534,1.00,1.00
2018.04.18 20:29:30.293,0.78526,0.78536,1.00,1.00
2018.04.18 20:29:30.839,0.78526,0.78537,1.00,1.00
2018.04.18 20:29:31.700,0.78523,0.78535,1.00,1.50
2018.04.18 20:29:31.904,0.78522,0.78533,1.00,1.00
2018.04.18 20:29:33.608,0.78519,0.78529,1.00,1.00
2018.04.18 20:29:34.109,0.78518,0.7853,1.00,3.00
2018.04.18 20:29:34.655,0.78517,0.7853,1.00,3.75
2018.04.18 20:29:37.062,0.78518,0.7853,1.00,3.00
2018.04.18 20:29:40.697,0.7852,0.78531,1.00,1.50
2018.04.18 20:29:41.235,0.78521,0.78532,1.00,1.00
2018.04.18 20:29:43.400,0.78518,0.78531,1.00,1.50
2018.04.18 20:29:44.156,0.78519,0.78531,1.00,1.00
2018.04.18 20:29:46.568,0.7852,0.78531,1.00,1.00
2018.04.18 20:29:48.289,0.78519,0.78529,1.00,1.00
2018.04.18 20:29:48.341,0.78519,0.78531,1.00,2.25
2018.04.18 20:29:49.679,0.7852,0.78531,1.00,1.00
2018.04.18 20:29:50.084,0.78517,0.78531,1.00,1.00
2018.04.18 20:30:00.071,0.78517,0.78532,1.00,1.00
2018.04.18 20:30:00.582,0.78516,0.78532,1.00,1.00
2018.04.18 20:30:00.967,0.78517,0.78534,2.10,1.00
2018.04.18 20:30:01.019,0.7852,0.78534,1.00,1.00
2018.04.18 20:30:02.285,0.78519,0.78534,1.00,1.00
2018.04.18 20:30:07.088,0.78519,0.78532,1.00,1.25
2018.04.18 20:30:07.139,0.78516,0.78532,1.00,1.00
2018.04.18 20:30:07.189,0.78514,0.7853,1.00,1.00
2018.04.18 20:30:07.493,0.78512,0.78524,1.00,1.00
2018.04.18 20:30:07.687,0.78509,0.78524,1.00,1.00
2018.04.18 20:30:08.241,0.78508,0.78524,1.00,1.00
2018.04.18 20:30:08.914,0.78507,0.78524,1.00,1.50
2018.04.18 20:30:08.966,0.78504,0.78522,1.00,1.00
2018.04.18 20:30:09.170,0.78506,0.7852,1.00,1.00
2018.04.18 20:30:09.512,0.78505,0.78518,1.00,1.00
2018.04.18 20:30:09.925,0.78504,0.78516,1.00,1.00
2018.04.18 20:30:10.028,0.78505,0.78518,1.00,1.00
2018.04.18 20:30:10.130,0.78504,0.78516,1.00,1.00
2018.04.18 20:30:10.516,0.78506,0.78518,1.00,1.00
2018.04.18 20:30:10.567,0.78504,0.78517,1.00,1.00
2018.04.18 20:30:11.084,0.78506,0.78518,1.00,1.00
2018.04.18 20:30:11.305,0.78504,0.78517,1.00,1.00
2018.04.18 20:30:11.972,0.78505,0.78518,1.00,1.00
2018.04.18 20:30:12.023,0.78504,0.78516,1.00,1.00
2018.04.18 20:30:12.563,0.78505,0.78518,1.00,1.00
2018.04.18 20:30:12.671,0.78504,0.78516,1.00,1.00
2018.04.18 20:30:13.208,0.78504,0.78517,1.00,1.00
2018.04.18 20:30:13.527,0.78506,0.78518,1.00,1.00
2018.04.18 20:30:13.642,0.78504,0.78517,1.00,1.00
2018.04.18 20:30:14.003,0.78506,0.78519,1.00,1.00
2018.04.18 20:30:14.363,0.78505,0.78517,1.00,1.00
2018.04.18 20:30:14.671,0.78506,0.78519,1.00,1.00
2018.04.18 20:30:15.101,0.78504,0.78516,1.00,1.00
2018.04.18 20:30:15.263,0.78505,0.78519,1.00,1.00
2018.04.18 20:30:15.459,0.78504,0.78516,1.00,1.00
2018.04.18 20:30:16.040,0.78505,0.78517,1.00,1.00
2018.04.18 20:30:16.886,0.78504,0.78516,1.00,1.00
2018.04.18 20:30:17.454,0.78505,0.78517,1.00,1.00
2018.04.18 20:30:17.914,0.78503,0.78515,1.00,1.00
2018.04.18 20:30:18.240,0.78505,0.78517,1.00,1.00
2018.04.18 20:30:18.685,0.78503,0.78516,1.00,1.00
2018.04.18 20:30:18.736,0.78505,0.78517,1.00,1.00
2018.04.18 20:30:19.909,0.78504,0.78516,1.00,1.00
2018.04.18 20:30:21.567,0.78505,0.78518,1.00,1.00
2018.04.18 20:30:21.770,0.78507,0.78519,1.00,1.00
2018.04.18 20:30:22.592,0.78506,0.78518,1.00,1.00
2018.04.18 20:30:23.305,0.78505,0.78518,1.00,1.00
2018.04.18 20:30:23.634,0.78507,0.78519,1.00,1.00
2018.04.18 20:30:24.511,0.78505,0.78517,1.00,1.00
2018.04.18 20:30:24.814,0.78507,0.78519,1.00,1.00
2018.04.18 20:30:25.130,0.78512,0.78524,1.00,1.50
2018.04.18 20:30:25.528,0.78509,0.78521,1.00,1.00
2018.04.18 20:30:26.070,0.78509,0.78523,1.00,1.00
2018.04.18 20:30:26.609,0.78508,0.7852,1.00,1.00
2018.04.18 20:30:27.202,0.78509,0.78521,1.00,1.00
2018.04.18 20:30:27.746,0.78508,0.7852,1.00,1.00
2018.04.18 20:30:28.078,0.78506,0.78518,1.00,1.00
2018.04.18 20:30:29.820,0.78507,0.78519,1.00,1.00
2018.04.18 20:30:30.374,0.78506,0.78518,1.00,1.00
2018.04.18 20:30:31.086,0.78505,0.78517,1.50,1.00
2018.04.18 20:30:31.379,0.78506,0.78519,1.00,1.00
2018.04.18 20:30:32.299,0.78508,0.7852,1.00,1.00
2018.04.18 20:30:32.452,0.78506,0.7852,1.00,1.00
2018.04.18 20:30:32.503,0.78508,0.7852,1.00,1.00
2018.04.18 20:30:32.605,0.78509,0.78522,1.00,1.50
2018.04.18 20:30:32.760,0.78508,0.7852,1.00,1.00
2018.04.18 20:30:33.086,0.78506,0.78518,1.00,1.00
2018.04.18 20:30:33.787,0.78505,0.78519,1.00,1.00
2018.04.18 20:30:34.157,0.78507,0.78519,1.00,1.00
2018.04.18 20:30:34.763,0.78506,0.78518,1.00,1.00
2018.04.18 20:30:35.368,0.78506,0.78519,1.00,1.00
2018.04.18 20:30:35.742,0.78505,0.78517,1.00,1.00
2018.04.18 20:30:35.793,0.78506,0.78519,1.00,1.00
2018.04.18 20:30:36.532,0.78506,0.78518,1.00,1.00
2018.04.18 20:30:36.583,0.78504,0.78519,1.00,1.00
2018.04.18 20:30:36.745,0.78507,0.78519,1.00,1.00
2018.04.18 20:30:37.058,0.78505,0.78518,1.00,1.00
2018.04.18 20:30:37.112,0.78504,0.78516,1.00,1.00
2018.04.18 20:30:37.366,0.78506,0.78519,1.00,1.50
2018.04.18 20:30:37.775,0.78505,0.78517,1.00,1.00
2018.04.18 20:30:37.943,0.78506,0.78519,1.00,1.50
2018.04.18 20:30:38.832,0.78506,0.78518,1.00,1.00
2018.04.18 20:30:38.984,0.78504,0.78517,1.00,1.00
2018.04.18 20:30:39.035,0.78506,0.78518,1.00,1.00
2018.04.18 20:30:39.239,0.78503,0.78516,1.00,1.00
2018.04.18 20:30:39.735,0.78505,0.78518,1.00,1.00
2018.04.18 20:30:40.139,0.78504,0.78516,1.00,1.00
2018.04.18 20:30:40.505,0.78506,0.78518,1.00,1.00
2018.04.18 20:30:40.714,0.78503,0.78516,1.00,1.00
2018.04.18 20:30:40.854,0.78505,0.78517,1.00,1.00
2018.04.18 20:30:41.480,0.78504,0.78516,1.00,1.00
2018.04.18 20:30:42.134,0.78505,0.78517,1.00,1.00
2018.04.18 20:30:42.680,0.78504,0.78516,1.00,1.00
2018.04.18 20:30:43.455,0.78505,0.78517,1.00,1.00
2018.04.18 20:30:45.408,0.78507,0.78519,1.00,1.50
2018.04.18 20:30:46.320,0.78506,0.78518,1.00,1.00
2018.04.18 20:30:46.770,0.78504,0.78516,1.00,1.00
2018.04.18 20:30:47.889,0.78505,0.78518,1.00,1.00
2018.04.18 20:30:48.038,0.78504,0.78516,1.00,1.00
2018.04.18 20:30:50.176,0.78503,0.78515,1.00,1.00
2018.04.18 20:30:50.390,0.78504,0.78517,1.00,1.00
2018.04.18 20:30:50.559,0.78503,0.78515,1.00,1.00
2018.04.18 20:30:51.768,0.78503,0.78516,1.00,1.00
2018.04.18 20:30:52.433,0.78503,0.78515,1.00,1.00
2018.04.18 20:30:53.439,0.78502,0.78514,1.00,1.00
2018.04.18 20:30:56.196,0.78504,0.78516,1.00,1.00
2018.04.18 20:30:56.540,0.78502,0.78514,1.00,1.00
2018.04.18 20:30:57.053,0.78503,0.78515,1.00,1.00
2018.04.18 20:30:58.149,0.78504,0.78515,1.00,1.00
2018.04.18 20:31:00.176,0.78502,0.78515,1.00,1.50
2018.04.18 20:31:00.353,0.78504,0.78515,1.00,1.00
2018.04.18 20:31:00.566,0.78505,0.78517,1.00,1.00
2018.04.18 20:31:00.668,0.78508,0.78518,1.00,1.00
2018.04.18 20:31:00.771,0.78508,0.7852,1.00,1.50
2018.04.18 20:31:03.180,0.78509,0.7852,1.00,1.00
2018.04.18 20:31:03.952,0.78509,0.78521,1.00,1.00
2018.04.18 20:31:04.460,0.7851,0.78522,1.00,1.50
2018.04.18 20:31:04.567,0.78513,0.78524,1.00,1.00
2018.04.18 20:31:04.804,0.78514,0.78526,1.00,1.50
2018.04.18 20:31:07.681,0.78516,0.78528,1.00,1.50
2018.04.18 20:31:09.308,0.78515,0.78527,1.00,1.00
2018.04.18 20:31:09.811,0.78516,0.78528,1.00,1.00
2018.04.18 20:31:11.246,0.78515,0.78528,1.00,1.00
2018.04.18 20:31:11.852,0.78516,0.78528,1.00,1.00
2018.04.18 20:31:12.376,0.78515,0.78527,1.50,1.00
2018.04.18 20:31:13.001,0.78516,0.78528,1.00,1.00
2018.04.18 20:31:13.578,0.78517,0.78529,1.00,1.00
2018.04.18 20:31:14.120,0.78516,0.78528,1.50,1.00
2018.04.18 20:31:14.635,0.78517,0.78529,1.00,1.00
2018.04.18 20:31:15.311,0.78516,0.78528,1.50,1.00
2018.04.18 20:31:15.822,0.78517,0.78529,1.00,1.00
2018.04.18 20:31:16.668,0.78518,0.7853,1.00,2.25
2018.04.18 20:31:17.290,0.78517,0.78529,1.00,1.00
2018.04.18 20:31:17.799,0.78518,0.7853,1.00,2.25
2018.04.18 20:31:21.852,0.78517,0.78529,1.50,1.00
2018.04.18 20:31:24.097,0.78516,0.78528,1.50,1.00
2018.04.18 20:31:24.888,0.78517,0.78529,1.00,1.00
2018.04.18 20:31:25.842,0.78516,0.78528,1.50,1.00
2018.04.18 20:31:26.774,0.78517,0.78529,1.00,1.00
2018.04.18 20:31:30.657,0.78519,0.78532,1.00,1.50
2018.04.18 20:31:31.253,0.7852,0.78533,1.50,1.00
2018.04.18 20:31:31.619,0.78522,0.78534,1.00,1.50
2018.04.18 20:31:35.302,0.78521,0.78533,1.00,1.00
2018.04.18 20:31:35.713,0.78519,0.78532,1.00,1.00
2018.04.18 20:31:35.764,0.78518,0.7853,1.00,1.00
2018.04.18 20:31:37.164,0.78517,0.78529,1.00,1.00
2018.04.18 20:31:37.856,0.78518,0.7853,1.00,1.00
2018.04.18 20:31:41.306,0.78517,0.78529,1.00,1.00
2018.04.18 20:31:48.413,0.78516,0.78528,1.50,1.00
2018.04.18 20:31:51.912,0.78517,0.78529,1.00,1.00
2018.04.18 20:31:52.437,0.78516,0.78528,1.00,1.00
2018.04.18 20:31:53.067,0.78517,0.78529,1.00,1.00
2018.04.18 20:32:02.260,0.78516,0.78528,1.00,1.00
2018.04.18 20:32:02.789,0.78517,0.78529,1.00,1.00
2018.04.18 20:32:03.297,0.78517,0.7853,1.00,1.50
2018.04.18 20:32:03.598,0.78519,0.7853,1.00,1.00
2018.04.18 20:32:04.370,0.78517,0.78529,1.50,1.00
2018.04.18 20:32:11.366,0.78518,0.7853,1.00,1.50
2018.04.18 20:32:13.410,0.78517,0.78529,1.00,1.00
2018.04.18 20:32:17.996,0.78516,0.7853,1.00,1.50
2018.04.18 20:32:18.671,0.78517,0.7853,1.00,1.50
2018.04.18 20:32:22.044,0.78517,0.78529,1.50,1.00
2018.04.18 20:32:23.824,0.78518,0.7853,1.00,1.50
2018.04.18 20:32:25.865,0.78517,0.78529,1.00,1.00
2018.04.18 20:32:26.396,0.78518,0.7853,1.00,1.50
2018.04.18 20:32:29.654,0.78517,0.78529,1.50,1.00
2018.04.18 20:32:31.545,0.78523,0.78532,1.00,1.00
2018.04.18 20:32:31.596,0.78522,0.78534,1.00,1.00
2018.04.18 20:32:31.647,0.78522,0.78536,1.50,1.50
2018.04.18 20:32:32.191,0.78522,0.78534,1.50,1.00
2018.04.18 20:32:34.954,0.78521,0.78534,1.50,1.00
2018.04.18 20:32:35.793,0.78523,0.78535,1.00,1.00
2018.04.18 20:32:35.946,0.78521,0.78534,1.50,1.00
2018.04.18 20:32:36.429,0.78522,0.78536,1.00,1.50
2018.04.18 20:32:36.685,0.78522,0.78534,1.00,1.00
2018.04.18 20:32:36.988,0.78522,0.78536,1.50,1.50
2018.04.18 20:32:37.917,0.78521,0.78536,1.50,1.50
2018.04.18 20:32:37.968,0.78521,0.78533,1.50,1.00
2018.04.18 20:32:38.498,0.78522,0.78534,1.00,1.50
2018.04.18 20:32:38.862,0.7852,0.78532,1.00,1.00
2018.04.18 20:32:39.506,0.78521,0.78534,1.00,1.50
2018.04.18 20:32:39.935,0.7852,0.78532,1.50,1.00
2018.04.18 20:32:40.953,0.78521,0.78534,1.00,1.50
2018.04.18 20:32:41.158,0.7852,0.78532,1.50,1.00
2018.04.18 20:32:41.650,0.78523,0.78534,1.00,1.00
2018.04.18 20:32:42.283,0.78521,0.78533,1.00,1.00
2018.04.18 20:32:43.088,0.78522,0.78534,1.00,1.50
2018.04.18 20:32:43.603,0.78521,0.78533,1.00,1.00
2018.04.18 20:32:44.134,0.78522,0.78534,1.00,1.50
2018.04.18 20:32:44.185,0.7852,0.78533,1.50,1.00
2018.04.18 20:32:44.704,0.78522,0.78534,1.00,1.50
2018.04.18 20:32:48.013,0.78521,0.78533,1.50,1.00
2018.04.18 20:32:51.538,0.78519,0.78531,1.50,1.00
2018.04.18 20:32:52.115,0.78518,0.7853,1.50,1.00
2018.04.18 20:32:52.658,0.78518,0.78529,1.00,1.00
2018.04.18 20:32:53.704,0.78518,0.7853,1.50,1.50
2018.04.18 20:32:54.214,0.78517,0.78529,1.50,1.00
2018.04.18 20:32:54.969,0.78518,0.7853,1.50,1.00
2018.04.18 20:32:59.769,0.78519,0.7853,1.00,1.00
2018.04.18 20:33:00.588,0.78518,0.7853,1.00,1.50
2018.04.18 20:33:02.777,0.78519,0.7853,1.00,1.50
2018.04.18 20:33:03.778,0.78518,0.7853,1.50,1.50
2018.04.18 20:33:04.620,0.78518,0.78529,1.00,1.00
2018.04.18 20:33:05.146,0.78517,0.78529,2.25,1.00
2018.04.18 20:33:05.467,0.78519,0.7853,1.00,1.00
2018.04.18 20:33:05.968,0.78518,0.7853,1.50,1.50
2018.04.18 20:33:06.469,0.78517,0.7853,1.00,1.50
2018.04.18 20:33:07.012,0.78518,0.7853,1.00,1.50
2018.04.18 20:33:07.529,0.78517,0.78529,1.00,1.00
2018.04.18 20:33:08.845,0.78518,0.7853,1.00,1.50
2018.04.18 20:33:10.700,0.78517,0.78528,1.00,1.00
2018.04.18 20:33:11.449,0.78517,0.78529,1.50,1.00
2018.04.18 20:33:14.105,0.78518,0.7853,1.00,1.50
2018.04.18 20:33:15.234,0.78517,0.78528,1.00,1.00
2018.04.18 20:33:17.686,0.78518,0.7853,1.00,1.50
2018.04.18 20:33:20.596,0.78519,0.7853,1.00,1.00
2018.04.18 20:33:21.147,0.78518,0.7853,1.50,1.50
2018.04.18 20:33:21.808,0.78518,0.78529,1.00,1.00
2018.04.18 20:33:22.334,0.78518,0.7853,1.00,1.50
2018.04.18 20:33:28.673,0.78519,0.7853,1.00,1.00
2018.04.18 20:33:29.583,0.78518,0.7853,1.00,1.50
2018.04.18 20:33:31.269,0.78518,0.78529,1.00,1.00
2018.04.18 20:33:31.774,0.78517,0.78528,1.00,1.00
2018.04.18 20:33:32.314,0.78517,0.78529,1.50,1.00
2018.04.18 20:33:32.895,0.78518,0.7853,1.00,1.50
2018.04.18 20:33:35.045,0.78519,0.7853,1.00,1.50
2018.04.18 20:33:41.531,0.78519,0.78529,1.00,1.00
2018.04.18 20:33:44.519,0.78518,0.78529,1.00,1.00
2018.04.18 20:33:45.605,0.78518,0.7853,1.50,1.00
2018.04.18 20:33:46.109,0.78519,0.7853,1.50,1.00
2018.04.18 20:33:51.054,0.7852,0.7853,1.00,1.00
2018.04.18 20:33:51.520,0.7852,0.78532,1.50,1.50
2018.04.18 20:33:51.826,0.78519,0.7853,1.00,1.00
2018.04.18 20:33:52.368,0.78519,0.78531,1.50,1.00
2018.04.18 20:33:52.980,0.7852,0.78532,1.00,1.50
2018.04.18 20:33:53.493,0.7852,0.78531,1.00,1.00
2018.04.18 20:33:54.161,0.78519,0.78531,1.00,1.00
2018.04.18 20:33:54.704,0.7852,0.78532,1.50,1.50
2018.04.18 20:33:56.467,0.7852,0.78531,1.00,1.00
2018.04.18 20:33:57.193,0.7852,0.7853,1.00,1.00
2018.04.18 20:33:58.057,0.78519,0.7853,1.50,1.00
2018.04.18 20:33:58.665,0.7852,0.7853,1.00,1.00
2018.04.18 20:33:59.137,0.7852,0.78532,1.00,1.00
2018.04.18 20:33:59.679,0.78521,0.78532,1.00,1.50
2018.04.18 20:34:00.189,0.78521,0.78533,1.50,1.00
2018.04.18 20:34:01.073,0.78522,0.78533,1.00,1.00
2018.04.18 20:34:01.260,0.78522,0.78535,1.50,1.00
2018.04.18 20:34:01.965,0.78522,0.78534,1.00,1.00
2018.04.18 20:34:03.964,0.78522,0.78535,1.50,1.00
2018.04.18 20:34:04.859,0.78523,0.78535,1.00,1.00
2018.04.18 20:34:06.358,0.78523,0.78534,1.00,1.00
2018.04.18 20:34:07.265,0.78523,0.78535,1.00,1.00
2018.04.18 20:34:07.807,0.78522,0.78535,1.00,1.00
2018.04.18 20:34:08.445,0.78522,0.78534,1.50,1.00
2018.04.18 20:34:15.757,0.78523,0.78535,1.00,1.00
