2018.04.18 20:00:00.111,0.78497,0.78505,1.00,1.50
2018.04.18 20:34:16.450,0.78522,0.78534,1.50,1.00
2018.04.18 20:34:16.960,0.78523,0.78535,1.00,1.00
2018.04.18 20:34:21.258,0.78522,0.78534,1.50,1.00
2018.04.18 20:34:22.690,0.78523,0.78534,1.00,1.00
2018.04.18 20:34:23.489,0.78523,0.78535,1.00,1.00
2018.04.18 20:34:24.000,0.78522,0.78534,1.50,1.00
2018.04.18 20:34:24.730,0.78523,0.78535,1.00,1.00
2018.04.18 20:34:26.636,0.78524,0.78536,1.00,1.50
2018.04.18 20:34:27.560,0.78522,0.78535,1.50,1.00
2018.04.18 20:34:31.505,0.78522,0.78533,1.00,1.00
2018.04.18 20:34:32.193,0.78522,0.78534,1.00,1.00
2018.04.18 20:34:32.978,0.78522,0.78535,1.50,1.00
2018.04.18 20:34:37.216,0.78522,0.78534,1.00,1.00
2018.04.18 20:34:40.752,0.78522,0.78533,1.00,1.00
2018.04.18 20:34:41.537,0.78523,0.78533,1.00,1.00
2018.04.18 20:34:43.798,0.7852,0.78532,1.00,1.00
2018.04.18 20:34:44.333,0.78519,0.78531,1.50,1.50
2018.04.18 20:34:47.446,0.78519,0.7853,1.00,1.00
2018.04.18 20:34:48.164,0.78519,0.78531,1.00,1.50
2018.04.18 20:34:49.070,0.78519,0.7853,1.00,1.00
2018.04.18 20:34:49.609,0.78519,0.78531,1.00,1.50
2018.04.18 20:34:50.974,0.78518,0.7853,1.00,1.00
2018.04.18 20:34:51.077,0.7852,0.78531,1.50,1.00
2018.04.18 20:34:51.129,0.78522,0.78534,1.00,1.00
2018.04.18 20:34:52.118,0.78521,0.78534,1.50,1.50
2018.04.18 20:34:52.271,0.78517,0.7853,1.00,1.00
2018.04.18 20:34:52.577,0.78515,0.78528,1.00,1.00
2018.04.18 20:34:53.088,0.78516,0.78528,1.00,1.00
2018.04.18 20:34:53.640,0.78516,0.78529,1.50,1.50
2018.04.18 20:34:53.942,0.78518,0.78531,1.00,1.50
2018.04.18 20:34:56.088,0.78516,0.78529,1.50,1.00
2018.04.18 20:34:56.415,0.78518,0.7853,1.00,1.00
2018.04.18 20:34:57.252,0.78517,0.78529,1.00,1.00
2018.04.18 20:35:00.260,0.78516,0.78529,1.00,1.00
2018.04.18 20:35:00.624,0.78523,0.78535,1.00,1.00
2018.04.18 20:35:01.190,0.78524,0.78536,1.00,1.00
2018.04.18 20:35:01.699,0.78523,0.78536,1.00,1.50
2018.04.18 20:35:02.269,0.78522,0.78536,1.00,1.50
2018.04.18 20:35:03.079,0.78523,0.78535,1.00,1.50
2018.04.18 20:35:03.412,0.78519,0.78531,1.00,1.00
2018.04.18 20:35:03.632,0.7852,0.78533,1.00,1.00
2018.04.18 20:35:05.693,0.78519,0.78533,1.00,1.00
2018.04.18 20:35:06.384,0.7852,0.78533,1.00,1.00
2018.04.18 20:35:07.718,0.7852,0.78532,1.00,1.00
2018.04.18 20:35:09.014,0.78519,0.78531,1.00,1.00
2018.04.18 20:35:09.539,0.7852,0.78532,1.00,1.50
2018.04.18 20:35:09.808,0.78521,0.78535,1.00,1.00
2018.04.18 20:35:10.013,0.78523,0.78535,1.00,1.00
2018.04.18 20:35:10.220,0.78517,0.78532,1.00,1.50
2018.04.18 20:35:11.456,0.78516,0.78531,1.00,1.00
2018.04.18 20:35:11.994,0.78517,0.78531,1.00,1.00
2018.04.18 20:35:12.540,0.78516,0.78531,1.00,1.00
2018.04.18 20:35:13.667,0.78517,0.78532,1.00,1.50
2018.04.18 20:35:14.145,0.78513,0.78527,1.00,1.00
2018.04.18 20:35:14.647,0.78512,0.78527,1.00,1.00
2018.04.18 20:35:22.288,0.78511,0.78527,1.50,1.50
2018.04.18 20:35:26.669,0.78511,0.78526,1.50,1.00
2018.04.18 20:35:37.317,0.78511,0.78527,1.50,1.50
2018.04.18 20:35:41.788,0.78511,0.78526,1.00,1.00
2018.04.18 20:35:52.086,0.78513,0.78527,1.00,1.00
2018.04.18 20:35:52.444,0.78515,0.78528,1.00,1.00
2018.04.18 20:35:53.026,0.78516,0.78528,1.00,1.00
2018.04.18 20:35:55.834,0.78517,0.78528,1.00,1.00
2018.04.18 20:35:56.001,0.78517,0.78531,1.00,1.50
2018.04.18 20:36:07.411,0.78517,0.7853,1.00,1.00
2018.04.18 20:36:10.374,0.78517,0.78531,1.00,1.00
2018.04.18 20:36:24.115,0.78518,0.78532,1.00,1.00
2018.04.18 20:36:24.166,0.7852,0.78534,1.00,1.50
2018.04.18 20:36:24.801,0.78521,0.78534,1.00,1.00
2018.04.18 20:36:33.463,0.7852,0.78535,1.50,1.00
2018.04.18 20:36:36.206,0.78521,0.78536,1.00,1.50
2018.04.18 20:36:37.475,0.78521,0.78535,1.00,1.00
2018.04.18 20:36:44.691,0.7852,0.78532,1.50,1.00
2018.04.18 20:36:45.024,0.7852,0.78534,1.50,1.00
2018.04.18 20:36:52.174,0.7852,0.78536,1.50,1.50
2018.04.18 20:36:56.936,0.7852,0.78535,1.50,1.00
2018.04.18 20:36:59.842,0.78514,0.78525,1.00,1.00
2018.04.18 20:36:59.943,0.78512,0.78525,1.00,1.00
2018.04.18 20:37:03.889,0.7851,0.78525,1.50,1.00
2018.04.18 20:37:22.572,0.7851,0.78524,1.00,1.00
2018.04.18 20:37:51.773,0.78512,0.78526,1.00,1.00
2018.04.18 20:37:55.648,0.78512,0.78527,1.00,1.00
2018.04.18 20:38:00.322,0.78512,0.78525,1.00,1.00
2018.04.18 20:38:01.666,0.78512,0.78524,1.00,1.00
2018.04.18 20:38:02.232,0.78512,0.78523,1.00,1.00
2018.04.18 20:38:02.891,0.7851,0.78523,1.00,1.00
2018.04.18 20:38:06.192,0.7851,0.78522,1.00,1.00
2018.04.18 20:38:06.244,0.78508,0.7852,1.00,1.00
2018.04.18 20:38:06.449,0.78506,0.78519,1.00,1.00
2018.04.18 20:38:16.599,0.78506,0.7852,1.00,1.00
2018.04.18 20:38:17.155,0.78506,0.78519,1.00,1.00
2018.04.18 20:38:19.132,0.78506,0.78516,1.00,1.00
2018.04.18 20:38:19.336,0.78506,0.78519,1.00,1.00
2018.04.18 20:38:49.153,0.78506,0.7852,1.00,1.00
2018.04.18 20:38:49.929,0.78506,0.78519,1.00,1.00
2018.04.18 20:39:07.784,0.78506,0.78521,1.00,1.00
2018.04.18 20:39:17.888,0.78508,0.78522,1.00,1.00
2018.04.18 20:39:17.939,0.78508,0.78524,1.50,1.00
2018.04.18 20:39:18.298,0.7851,0.78524,1.00,1.00
2018.04.18 20:39:22.817,0.7851,0.78523,1.00,1.00
2018.04.18 20:39:24.987,0.78508,0.78523,1.00,1.00
2018.04.18 20:39:30.221,0.78508,0.78522,1.00,1.00
2018.04.18 20:39:31.289,0.78508,0.78523,1.00,1.00
2018.04.18 20:39:31.824,0.78508,0.78522,1.00,1.00
2018.04.18 20:39:33.878,0.78508,0.78521,1.00,1.00
2018.04.18 20:39:38.234,0.78508,0.78522,1.00,1.00
2018.04.18 20:39:39.451,0.78508,0.78523,1.00,1.00
2018.04.18 20:39:39.991,0.78508,0.78522,1.00,1.00
2018.04.18 20:39:43.249,0.78508,0.78523,1.00,1.00
2018.04.18 20:39:43.900,0.78508,0.78522,1.00,1.00
2018.04.18 20:39:56.832,0.78508,0.7852,1.00,1.00
2018.04.18 20:40:02.333,0.78508,0.78519,1.00,1.00
2018.04.18 20:40:06.037,0.78506,0.7852,1.50,1.00
2018.04.18 20:40:06.660,0.78507,0.78521,1.00,1.00
2018.04.18 20:40:07.905,0.78506,0.7852,1.50,1.00
2018.04.18 20:40:12.327,0.78506,0.78521,1.50,1.00
2018.04.18 20:40:14.263,0.78506,0.7852,1.50,1.00
2018.04.18 20:40:34.551,0.78506,0.78521,1.50,1.50
2018.04.18 20:40:35.011,0.78509,0.78522,1.00,1.50
2018.04.18 20:40:35.762,0.78509,0.78521,1.00,1.00
2018.04.18 20:40:41.270,0.78509,0.7852,1.00,1.00
2018.04.18 20:40:42.624,0.78507,0.78518,1.00,1.00
2018.04.18 20:40:42.732,0.78505,0.78517,1.00,1.00
2018.04.18 20:40:42.797,0.78505,0.78515,1.00,1.00
2018.04.18 20:40:43.030,0.78505,0.78518,1.00,1.50
2018.04.18 20:40:43.630,0.78505,0.78519,1.00,1.50
2018.04.18 20:40:52.980,0.78505,0.78518,1.00,1.00
2018.04.18 20:40:53.593,0.78505,0.78517,1.00,1.00
2018.04.18 20:40:57.282,0.78505,0.78518,1.00,1.00
2018.04.18 20:40:58.396,0.78505,0.78517,1.00,1.00
2018.04.18 20:41:00.543,0.78505,0.78518,1.00,1.00
2018.04.18 20:41:01.605,0.78505,0.78519,1.00,1.50
2018.04.18 20:41:03.590,0.78505,0.7852,1.00,1.00
2018.04.18 20:41:20.012,0.78506,0.7852,1.00,1.00
2018.04.18 20:41:37.380,0.78506,0.78519,1.00,1.00
2018.04.18 20:41:37.750,0.78505,0.78517,1.00,1.00
2018.04.18 20:41:43.586,0.78505,0.78519,1.50,1.00
2018.04.18 20:41:46.509,0.78508,0.78519,1.00,1.00
2018.04.18 20:41:51.820,0.78508,0.7852,1.00,1.50
2018.04.18 20:41:52.337,0.78508,0.78522,1.00,1.50
2018.04.18 20:41:53.112,0.78508,0.7852,1.00,1.00
2018.04.18 20:41:53.917,0.78508,0.78522,1.50,1.00
2018.04.18 20:41:54.575,0.78509,0.78522,1.00,1.00
2018.04.18 20:41:57.536,0.78509,0.78524,1.00,1.50
2018.04.18 20:41:59.109,0.78508,0.7852,1.00,1.00
2018.04.18 20:41:59.262,0.7851,0.78524,1.00,1.50
2018.04.18 20:42:01.526,0.7851,0.78523,1.00,1.50
2018.04.18 20:42:01.577,0.78508,0.78522,1.00,1.00
2018.04.18 20:42:02.106,0.78508,0.78521,1.00,1.00
2018.04.18 20:42:04.408,0.78508,0.78522,1.00,1.50
2018.04.18 20:42:04.917,0.78508,0.78521,1.00,1.00
2018.04.18 20:42:05.667,0.78508,0.7852,1.00,1.00
2018.04.18 20:42:09.450,0.78505,0.78517,1.00,1.00
2018.04.18 20:42:09.551,0.78503,0.78516,1.00,1.00
2018.04.18 20:42:09.653,0.78501,0.78514,1.50,1.00
2018.04.18 20:42:10.012,0.78498,0.78508,1.00,1.00
2018.04.18 20:42:10.064,0.78493,0.78507,1.00,1.50
2018.04.18 20:42:10.119,0.78497,0.7851,1.00,1.50
2018.04.18 20:42:10.171,0.78497,0.78512,1.00,3.00
2018.04.18 20:42:22.492,0.78497,0.78511,1.00,1.00
2018.04.18 20:42:22.543,0.78497,0.78513,1.00,1.50
2018.04.18 20:42:23.078,0.78498,0.78513,1.00,1.00
2018.04.18 20:42:38.157,0.78497,0.78512,1.00,1.00
2018.04.18 20:42:48.821,0.78497,0.78511,1.00,1.00
2018.04.18 20:42:57.610,0.78497,0.78512,1.00,1.00
2018.04.18 20:43:27.715,0.78497,0.78513,1.00,1.50
2018.04.18 20:43:28.806,0.785,0.78516,1.00,1.50
2018.04.18 20:43:29.309,0.78499,0.78515,1.50,1.00
2018.04.18 20:43:29.819,0.78499,0.78516,1.50,2.25
2018.04.18 20:43:38.287,0.78499,0.78514,1.50,1.00
2018.04.18 20:43:40.739,0.785,0.78514,1.00,1.50
2018.04.18 20:43:44.298,0.785,0.78515,1.50,1.50
2018.04.18 20:43:45.948,0.785,0.78514,1.00,1.50
2018.04.18 20:43:46.504,0.785,0.78513,1.00,1.50
2018.04.18 20:43:56.103,0.78498,0.78512,1.00,1.50
2018.04.18 20:43:56.673,0.78498,0.78511,1.00,1.00
2018.04.18 20:43:56.725,0.78496,0.7851,1.00,1.00
2018.04.18 20:43:56.954,0.78494,0.78507,1.50,1.50
2018.04.18 20:43:57.776,0.78494,0.78506,1.50,1.00
2018.04.18 20:44:00.225,0.78494,0.78509,1.50,1.00
2018.04.18 20:44:00.276,0.78494,0.78507,1.00,1.00
2018.04.18 20:44:00.328,0.78494,0.7851,1.00,1.50
2018.04.18 20:44:00.481,0.78494,0.78508,1.00,1.00
2018.04.18 20:44:00.533,0.78494,0.7851,1.50,1.50
2018.04.18 20:44:00.651,0.78494,0.78506,1.50,1.00
2018.04.18 20:44:00.816,0.78496,0.7851,1.00,1.00
2018.04.18 20:44:02.234,0.78495,0.78511,1.00,2.25
2018.04.18 20:44:09.527,0.78494,0.7851,1.50,1.50
2018.04.18 20:44:16.638,0.78494,0.78507,1.50,1.00
2018.04.18 20:44:17.280,0.78493,0.78506,1.00,1.00
2018.04.18 20:44:20.785,0.78492,0.78505,1.50,1.00
2018.04.18 20:44:21.334,0.78493,0.78506,1.00,1.00
2018.04.18 20:44:34.403,0.78493,0.78507,1.00,1.50
2018.04.18 20:44:35.866,0.78493,0.78506,1.00,1.00
2018.04.18 20:44:51.594,0.78494,0.78507,1.00,1.00
2018.04.18 20:44:54.866,0.78495,0.78509,1.00,2.25
2018.04.18 20:44:56.261,0.78496,0.78509,1.00,1.00
2018.04.18 20:44:57.692,0.78497,0.7851,1.00,1.00
2018.04.18 20:44:57.844,0.78499,0.78511,1.00,1.00
2018.04.18 20:44:57.945,0.78497,0.7851,1.00,1.00
2018.04.18 20:44:58.047,0.78499,0.78511,1.00,1.00
2018.04.18 20:44:58.570,0.78497,0.7851,1.00,1.00
2018.04.18 20:44:59.160,0.78496,0.78509,1.50,1.00
2018.04.18 20:45:02.672,0.785,0.78513,1.00,1.50
2018.04.18 20:45:02.979,0.78496,0.78509,1.50,1.00
2018.04.18 20:45:07.688,0.78497,0.78511,1.00,1.00
2018.04.18 20:45:12.348,0.78496,0.7851,1.00,1.00
2018.04.18 20:45:12.928,0.78497,0.7851,1.00,1.00
2018.04.18 20:45:16.765,0.78497,0.78511,1.00,1.00
2018.04.18 20:45:17.345,0.78497,0.7851,1.00,1.00
2018.04.18 20:45:17.984,0.78497,0.78511,1.00,1.00
2018.04.18 20:45:18.714,0.78497,0.7851,1.00,1.00
2018.04.18 20:45:19.329,0.78496,0.78509,1.50,1.00
2018.04.18 20:45:20.109,0.785,0.78512,1.00,1.00
2018.04.18 20:45:20.212,0.78502,0.78515,1.00,1.00
2018.04.18 20:45:20.750,0.78502,0.78514,1.50,1.00
2018.04.18 20:45:21.411,0.78501,0.78513,1.00,1.00
2018.04.18 20:45:22.742,0.785,0.78512,1.00,1.00
2018.04.18 20:45:23.284,0.78499,0.78511,1.00,1.00
2018.04.18 20:45:23.952,0.78498,0.78511,1.50,1.00
2018.04.18 20:45:24.054,0.78498,0.78509,1.00,1.00
2018.04.18 20:45:24.235,0.78496,0.78508,1.50,1.00
2018.04.18 20:45:30.984,0.78497,0.7851,1.00,1.00
2018.04.18 20:45:31.486,0.78496,0.78511,1.00,1.00
2018.04.18 20:45:31.615,0.78501,0.78514,1.00,1.00
2018.04.18 20:45:32.155,0.785,0.78515,1.00,1.00
2018.04.18 20:45:32.918,0.785,0.78514,1.00,1.00
2018.04.18 20:45:33.661,0.785,0.78515,1.00,1.00
2018.04.18 20:45:34.480,0.785,0.78516,1.00,1.00
2018.04.18 20:45:35.693,0.785,0.78517,2.25,2.25
2018.04.18 20:45:36.302,0.785,0.78516,1.50,1.00
2018.04.18 20:45:37.159,0.785,0.78515,1.00,1.00
2018.04.18 20:45:45.397,0.78502,0.78515,1.00,1.00
2018.04.18 20:45:46.278,0.78502,0.78514,1.00,1.00
2018.04.18 20:45:46.867,0.78502,0.78513,1.00,1.00
2018.04.18 20:45:51.830,0.78502,0.78514,1.00,1.00
2018.04.18 20:46:01.694,0.78502,0.78515,1.00,1.00
2018.04.18 20:46:02.202,0.78502,0.78514,1.00,1.50
2018.04.18 20:46:04.592,0.78502,0.78515,1.00,1.00
2018.04.18 20:46:05.073,0.7851,0.78523,1.00,1.00
2018.04.18 20:46:05.381,0.78517,0.7853,1.00,1.00
2018.04.18 20:46:05.884,0.78518,0.78531,1.00,1.00
2018.04.18 20:46:06.818,0.78518,0.7853,1.00,1.00
2018.04.18 20:46:07.378,0.78518,0.78531,1.00,1.00
2018.04.18 20:46:08.621,0.78519,0.78531,1.00,1.00
2018.04.18 20:46:09.312,0.78518,0.78531,1.00,1.00
2018.04.18 20:46:21.543,0.78519,0.78532,1.00,1.00
2018.04.18 20:46:24.068,0.7852,0.78532,1.00,1.00
2018.04.18 20:46:28.076,0.78519,0.78532,1.00,1.00
2018.04.18 20:46:31.534,0.78521,0.78534,1.00,1.00
2018.04.18 20:46:32.134,0.7852,0.78533,1.00,1.00
2018.04.18 20:46:33.218,0.78521,0.78533,1.00,1.00
2018.04.18 20:46:34.678,0.78521,0.78534,1.00,1.00
2018.04.18 20:46:37.336,0.78522,0.78535,1.00,1.00
2018.04.18 20:46:37.736,0.78524,0.78536,1.00,1.00
2018.04.18 20:46:39.099,0.78524,0.78537,1.00,1.50
2018.04.18 20:46:42.513,0.78523,0.78536,1.00,1.00
2018.04.18 20:46:43.404,0.78522,0.78535,1.00,1.00
2018.04.18 20:46:44.038,0.78523,0.78536,1.00,1.00
2018.04.18 20:46:45.117,0.78522,0.78535,1.00,1.00
2018.04.18 20:46:45.809,0.78523,0.78536,1.00,1.00
2018.04.18 20:46:46.404,0.78523,0.78535,1.00,1.00
2018.04.18 20:46:47.075,0.78523,0.78536,1.00,1.00
2018.04.18 20:46:47.621,0.78523,0.78535,1.00,1.00
2018.04.18 20:46:48.171,0.78523,0.78536,1.00,1.00
2018.04.18 20:46:48.778,0.78523,0.78535,1.00,1.00
2018.04.18 20:46:50.344,0.78522,0.78535,1.00,1.00
2018.04.18 20:46:51.543,0.78522,0.78534,1.00,1.00
2018.04.18 20:46:53.672,0.7852,0.78533,1.00,1.00
2018.04.18 20:46:53.825,0.78523,0.78535,1.00,1.00
2018.04.18 20:46:55.042,0.78522,0.78535,1.00,1.00
2018.04.18 20:46:56.144,0.78521,0.78533,1.00,1.00
2018.04.18 20:46:56.465,0.78523,0.78535,1.00,1.00
2018.04.18 20:47:07.799,0.78516,0.78529,1.00,1.00
2018.04.18 20:47:08.320,0.78515,0.78529,1.00,2.25
2018.04.18 20:47:08.985,0.78514,0.78529,2.25,2.25
2018.04.18 20:47:09.088,0.78511,0.78526,1.50,1.50
2018.04.18 20:47:09.645,0.78514,0.78526,1.00,1.00
2018.04.18 20:47:10.303,0.78514,0.78527,1.00,1.00
2018.04.18 20:47:11.877,0.78515,0.78528,1.00,1.00
2018.04.18 20:47:12.537,0.78516,0.78528,1.00,1.00
2018.04.18 20:47:13.039,0.78515,0.78528,1.00,1.00
2018.04.18 20:47:13.724,0.78516,0.78528,1.00,1.00
2018.04.18 20:47:14.620,0.78516,0.78529,1.00,1.00
2018.04.18 20:47:15.162,0.78518,0.7853,1.00,1.00
2018.04.18 20:47:15.915,0.78518,0.78531,1.00,1.00
2018.04.18 20:47:19.151,0.78516,0.7853,1.50,1.00
2018.04.18 20:47:35.958,0.78515,0.78529,1.00,1.00
2018.04.18 20:47:38.146,0.78515,0.7853,1.00,1.50
2018.04.18 20:47:43.430,0.78515,0.78529,1.00,1.50
2018.04.18 20:47:43.958,0.78515,0.78528,1.00,1.00
2018.04.18 20:48:08.123,0.78515,0.78527,1.00,1.00
2018.04.18 20:48:09.467,0.78515,0.78528,1.00,1.50
2018.04.18 20:48:10.118,0.78515,0.78529,1.00,1.50
2018.04.18 20:48:12.588,0.78518,0.78533,1.00,1.50
2018.04.18 20:48:13.193,0.78519,0.78533,1.00,1.00
2018.04.18 20:48:16.898,0.78519,0.78534,1.50,2.25
2018.04.18 20:48:19.847,0.78519,0.78533,1.00,1.00
2018.04.18 20:48:30.522,0.78516,0.7853,1.00,1.00
2018.04.18 20:48:33.102,0.78516,0.78529,1.00,1.00
2018.04.18 20:48:34.869,0.78516,0.78528,1.00,1.00
2018.04.18 20:48:35.381,0.78516,0.78529,1.00,1.00
2018.04.18 20:48:37.209,0.78516,0.78528,1.00,1.00
2018.04.18 20:48:37.260,0.78514,0.78527,1.00,1.00
2018.04.18 20:48:47.908,0.78514,0.78528,1.00,1.50
2018.04.18 20:48:48.061,0.78514,0.78526,1.00,1.00
2018.04.18 20:48:52.323,0.78514,0.78525,1.00,1.00
2018.04.18 20:48:54.323,0.78514,0.78526,1.00,1.50
2018.04.18 20:48:58.146,0.78514,0.78525,1.00,1.00
2018.04.18 20:49:08.982,0.78514,0.78527,1.00,2.25
2018.04.18 20:49:24.762,0.78514,0.78526,1.00,1.00
2018.04.18 20:49:25.907,0.78512,0.78526,1.00,1.50
2018.04.18 20:49:32.727,0.78512,0.78525,1.00,1.00
2018.04.18 20:49:39.646,0.78512,0.78524,1.00,1.00
2018.04.18 20:49:40.277,0.78512,0.78525,1.00,1.50
2018.04.18 20:49:47.095,0.78512,0.78524,1.00,1.50
2018.04.18 20:49:48.304,0.78509,0.78524,1.00,1.50
2018.04.18 20:49:52.076,0.78514,0.78526,1.00,1.00
2018.04.18 20:49:52.905,0.78515,0.78527,1.00,1.00
2018.04.18 20:49:52.957,0.78516,0.78529,1.00,1.00
2018.04.18 20:49:54.072,0.78517,0.78529,1.00,1.00
2018.04.18 20:49:58.498,0.78516,0.78529,1.50,1.00
2018.04.18 20:50:01.053,0.78517,0.78529,1.50,1.00
2018.04.18 20:50:01.689,0.78518,0.7853,1.00,1.00
2018.04.18 20:50:04.439,0.78519,0.78531,1.00,1.00
2018.04.18 20:50:05.661,0.78519,0.78529,1.00,1.00
2018.04.18 20:50:05.930,0.78515,0.78526,1.00,1.00
2018.04.18 20:50:05.981,0.78513,0.78523,1.00,1.00
2018.04.18 20:50:18.099,0.78513,0.78522,1.00,1.00
2018.04.18 20:50:18.789,0.7851,0.78521,1.00,1.00
2018.04.18 20:50:18.842,0.78508,0.78521,1.00,1.00
2018.04.18 20:50:19.431,0.78508,0.7852,1.00,1.00
2018.04.18 20:50:35.989,0.78508,0.78519,1.00,1.00
2018.04.18 20:50:40.538,0.78508,0.7852,1.00,1.00
2018.04.18 20:50:49.963,0.78508,0.78521,1.00,1.00
2018.04.18 20:50:50.964,0.78508,0.78519,1.00,1.00
2018.04.18 20:50:51.490,0.78508,0.78518,1.00,1.00
2018.04.18 20:50:51.643,0.78506,0.78517,1.00,1.00
2018.04.18 20:50:52.167,0.78506,0.78516,1.00,1.00
2018.04.18 20:50:52.772,0.78506,0.78517,1.00,1.00
2018.04.18 20:50:53.957,0.78504,0.78514,1.00,1.00
2018.04.18 20:50:54.364,0.78502,0.78513,1.00,1.00
2018.04.18 20:50:56.341,0.78502,0.78512,1.00,1.00
2018.04.18 20:51:00.650,0.78502,0.78513,1.00,1.00
2018.04.18 20:51:03.798,0.78502,0.78512,1.00,1.00
2018.04.18 20:51:04.320,0.78502,0.78513,1.00,1.00
2018.04.18 20:51:05.218,0.78502,0.78514,1.00,1.00
2018.04.18 20:51:11.150,0.78502,0.78513,1.00,1.00
2018.04.18 20:51:11.981,0.78502,0.78512,1.00,1.00
2018.04.18 20:51:20.533,0.78502,0.78513,1.00,1.00
2018.04.18 20:51:29.302,0.78502,0.78514,1.00,1.00
2018.04.18 20:51:35.855,0.78504,0.78516,1.00,1.00
2018.04.18 20:51:36.161,0.78506,0.78517,1.00,1.00
2018.04.18 20:51:39.282,0.78506,0.78516,1.00,1.00
2018.04.18 20:51:39.783,0.78504,0.78516,1.00,1.00
2018.04.18 20:51:43.803,0.78504,0.78515,1.00,1.00
2018.04.18 20:51:44.408,0.78504,0.78514,1.00,1.00
2018.04.18 20:51:46.932,0.78502,0.78512,1.00,1.00
2018.04.18 20:51:47.035,0.78502,0.78514,1.00,1.00
2018.04.18 20:51:47.596,0.78504,0.78515,1.00,1.00
2018.04.18 20:51:49.672,0.78504,0.78514,1.00,1.00
2018.04.18 20:51:50.882,0.78504,0.78512,1.00,1.00
2018.04.18 20:51:50.934,0.78502,0.78512,1.00,1.00
2018.04.18 20:51:51.462,0.78502,0.78513,1.00,1.00
2018.04.18 20:51:53.199,0.78502,0.78514,1.00,1.00
2018.04.18 20:52:02.021,0.78502,0.78512,1.00,1.00
2018.04.18 20:52:02.600,0.78502,0.78513,1.00,1.00
2018.04.18 20:52:04.502,0.78502,0.78514,1.00,1.00
2018.04.18 20:52:04.816,0.78504,0.78515,1.00,1.00
2018.04.18 20:52:13.316,0.78504,0.78516,1.00,1.00
2018.04.18 20:52:13.839,0.78504,0.78514,1.00,1.00
2018.04.18 20:52:13.941,0.78501,0.78514,1.00,1.00
2018.04.18 20:52:13.992,0.78501,0.7851,1.00,1.00
2018.04.18 20:52:14.513,0.78501,0.78512,1.00,1.00
2018.04.18 20:52:15.502,0.78501,0.78513,1.00,1.00
2018.04.18 20:52:28.976,0.78499,0.78513,1.00,1.00
2018.04.18 20:52:29.108,0.78495,0.78505,1.00,1.00
2018.04.18 20:52:30.316,0.78493,0.78505,1.00,1.00
2018.04.18 20:52:34.052,0.78493,0.78506,1.00,1.00
2018.04.18 20:52:35.965,0.78493,0.78504,1.00,1.00
