2018.04.18 20:00:00.111,0.78497,0.78505,1.00,1.50
2018.04.18 20:52:36.268,0.78494,0.78507,1.00,1.00
2018.04.18 20:52:36.965,0.78493,0.78504,1.00,1.00
2018.04.18 20:52:38.569,0.78493,0.78506,1.00,1.00
2018.04.18 20:52:40.626,0.78493,0.78505,1.00,1.00
2018.04.18 20:52:43.975,0.78493,0.78506,1.50,1.00
2018.04.18 20:52:44.500,0.78494,0.78507,1.00,1.00
2018.04.18 20:52:59.283,0.78493,0.78506,1.50,1.00
2018.04.18 20:52:59.785,0.78493,0.78505,1.00,1.00
2018.04.18 20:53:05.436,0.78494,0.78507,1.00,1.00
2018.04.18 20:53:09.465,0.78493,0.78507,1.50,1.00
2018.04.18 20:53:10.164,0.78493,0.78506,1.50,1.00
2018.04.18 20:53:15.213,0.78495,0.78506,1.00,1.00
2018.04.18 20:53:15.264,0.78495,0.78508,1.00,1.00
2018.04.18 20:53:15.316,0.78497,0.78508,1.00,1.00
2018.04.18 20:53:15.831,0.78497,0.78509,1.00,1.00
2018.04.18 20:53:48.963,0.78497,0.78507,1.00,1.00
2018.04.18 20:53:53.071,0.78497,0.78508,1.00,1.00
2018.04.18 20:53:53.490,0.78497,0.78506,1.00,1.00
2018.04.18 20:53:54.037,0.78497,0.78508,1.00,1.00
2018.04.18 20:54:00.942,0.78497,0.78507,1.00,1.00
2018.04.18 20:54:01.164,0.78497,0.78505,1.00,1.00
2018.04.18 20:54:05.575,0.78497,0.78504,1.00,1.00
2018.04.18 20:54:06.354,0.78497,0.78505,1.00,1.00
2018.04.18 20:54:07.148,0.78497,0.78506,1.00,1.00
2018.04.18 20:54:07.724,0.78497,0.78505,1.00,1.00
2018.04.18 20:54:08.154,0.78495,0.78504,1.00,1.00
2018.04.18 20:54:09.013,0.78495,0.78503,1.00,1.00
2018.04.18 20:54:09.708,0.78495,0.78504,1.00,1.00
2018.04.18 20:54:10.379,0.78495,0.78505,1.00,1.00
2018.04.18 20:54:11.032,0.78495,0.78506,1.00,1.00
2018.04.18 20:54:12.431,0.78495,0.78507,1.00,1.00
2018.04.18 20:54:14.006,0.78495,0.78508,1.00,1.00
2018.04.18 20:54:40.305,0.78495,0.78506,1.00,1.00
2018.04.18 20:54:47.038,0.78497,0.78509,1.00,1.00
2018.04.18 20:54:47.089,0.78497,0.78511,1.00,1.00
2018.04.18 20:54:52.022,0.78495,0.78506,1.00,1.00
2018.04.18 20:54:52.202,0.78493,0.78506,1.50,1.00
2018.04.18 20:54:53.019,0.78493,0.78505,1.00,1.00
2018.04.18 20:54:53.543,0.78493,0.78504,1.00,1.00
2018.04.18 20:54:54.180,0.78493,0.78505,1.00,1.00
2018.04.18 20:54:56.364,0.78493,0.78503,1.00,1.00
2018.04.18 20:54:56.468,0.78493,0.78505,1.00,1.00
2018.04.18 20:54:59.098,0.78493,0.78506,1.00,1.00
2018.04.18 20:55:00.223,0.78493,0.78507,1.00,1.00
2018.04.18 20:55:02.383,0.78493,0.78506,1.50,1.00
2018.04.18 20:55:11.957,0.78496,0.78506,1.00,1.00
2018.04.18 20:55:12.497,0.78495,0.78506,1.00,1.00
2018.04.18 20:55:14.959,0.78491,0.78503,1.00,1.00
2018.04.18 20:55:15.163,0.78491,0.78505,1.50,1.00
2018.04.18 20:55:15.482,0.78496,0.78505,1.00,1.00
2018.04.18 20:55:19.142,0.78496,0.78506,1.00,1.00
2018.04.18 20:55:20.202,0.78493,0.78506,1.50,1.00
2018.04.18 20:55:20.671,0.78493,0.78504,1.00,1.00
2018.04.18 20:55:21.003,0.78493,0.78507,1.50,1.00
2018.04.18 20:55:21.054,0.78491,0.78506,1.00,1.00
2018.04.18 20:55:21.105,0.7849,0.78502,1.50,1.00
2018.04.18 20:55:21.208,0.78488,0.78504,1.00,1.00
2018.04.18 20:55:21.259,0.78486,0.78501,1.00,1.00
2018.04.18 20:55:22.866,0.78484,0.78501,1.00,1.00
2018.04.18 20:55:24.988,0.78483,0.78501,2.25,1.50
2018.04.18 20:55:25.141,0.78491,0.78501,1.00,1.00
2018.04.18 20:55:25.449,0.78485,0.78501,1.00,1.00
2018.04.18 20:55:26.235,0.78486,0.78501,1.00,1.00
2018.04.18 20:55:29.156,0.78486,0.785,1.00,1.00
2018.04.18 20:55:33.071,0.78487,0.785,1.00,1.00
2018.04.18 20:55:39.761,0.78487,0.78499,1.00,1.00
2018.04.18 20:55:40.432,0.78486,0.78499,1.00,1.00
2018.04.18 20:55:55.057,0.78487,0.78499,1.00,1.00
2018.04.18 20:56:00.305,0.78486,0.78499,1.50,1.00
2018.04.18 20:56:06.081,0.78486,0.785,1.50,1.00
2018.04.18 20:56:06.856,0.78486,0.78499,1.50,1.00
2018.04.18 20:56:10.798,0.78486,0.785,1.50,1.00
2018.04.18 20:56:11.481,0.78486,0.78499,1.00,1.00
2018.04.18 20:56:12.576,0.78487,0.78499,1.00,1.00
2018.04.18 20:56:13.787,0.78491,0.78506,1.00,3.00
2018.04.18 20:56:13.839,0.78493,0.78503,1.00,1.00
2018.04.18 20:56:13.941,0.78493,0.78505,1.00,1.00
2018.04.18 20:56:14.951,0.78493,0.78507,1.00,1.00
2018.04.18 20:56:17.575,0.78493,0.78508,1.00,1.00
2018.04.18 20:56:19.188,0.785,0.78515,1.00,3.00
2018.04.18 20:56:20.325,0.78498,0.78515,1.00,1.50
2018.04.18 20:56:20.376,0.78496,0.78515,1.00,1.50
2018.04.18 20:56:20.427,0.78496,0.78513,1.00,1.00
2018.04.18 20:56:21.508,0.78497,0.78515,1.00,1.00
2018.04.18 20:56:21.560,0.78498,0.7852,1.00,1.00
2018.04.18 20:56:22.063,0.78497,0.7852,1.50,1.00
2018.04.18 20:56:22.673,0.78497,0.78519,1.50,1.00
2018.04.18 20:56:23.988,0.78499,0.78519,1.00,1.00
2018.04.18 20:56:25.749,0.78498,0.78516,1.00,1.00
2018.04.18 20:56:26.105,0.78497,0.78513,1.00,1.00
2018.04.18 20:56:26.653,0.78497,0.78511,1.00,1.00
2018.04.18 20:56:29.766,0.78498,0.78512,1.00,1.00
2018.04.18 20:56:30.285,0.78499,0.78513,1.00,1.00
2018.04.18 20:56:30.932,0.785,0.78515,1.00,1.00
2018.04.18 20:56:31.387,0.78499,0.78513,1.00,1.00
2018.04.18 20:56:33.939,0.78499,0.78512,1.00,1.00
2018.04.18 20:56:34.489,0.78498,0.78511,1.00,1.00
2018.04.18 20:56:35.120,0.78498,0.78512,1.00,1.00
2018.04.18 20:56:39.136,0.78498,0.78511,1.00,1.00
2018.04.18 20:56:39.695,0.78498,0.78512,1.00,1.00
2018.04.18 20:56:40.391,0.78498,0.78511,1.00,1.00
2018.04.18 20:56:40.990,0.78498,0.78512,1.00,1.00
2018.04.18 20:56:41.679,0.78498,0.78511,1.00,1.00
2018.04.18 20:56:42.180,0.78497,0.7851,1.00,1.00
2018.04.18 20:57:00.671,0.78498,0.78511,1.00,1.00
2018.04.18 20:57:01.458,0.78497,0.7851,1.00,1.00
2018.04.18 20:57:02.722,0.78498,0.7851,1.00,1.00
2018.04.18 20:57:03.467,0.78497,0.7851,1.00,1.00
2018.04.18 20:57:04.205,0.78498,0.78511,1.00,1.00
2018.04.18 20:57:05.353,0.78497,0.7851,1.00,1.00
2018.04.18 20:57:08.607,0.78498,0.78511,1.00,1.00
2018.04.18 20:57:09.431,0.78499,0.78514,1.00,1.00
2018.04.18 20:57:10.141,0.785,0.78514,1.00,1.00
2018.04.18 20:57:10.758,0.78499,0.78512,1.00,1.00
2018.04.18 20:57:11.245,0.78497,0.7851,1.50,1.00
2018.04.18 20:57:11.977,0.78498,0.78511,1.00,1.00
2018.04.18 20:57:12.030,0.78499,0.78513,1.00,1.00
2018.04.18 20:57:12.584,0.785,0.78513,1.00,1.00
2018.04.18 20:57:13.237,0.785,0.78514,1.00,1.00
2018.04.18 20:57:14.190,0.78501,0.78514,1.00,1.00
2018.04.18 20:57:16.914,0.785,0.78513,1.00,1.00
2018.04.18 20:57:17.454,0.78497,0.7851,1.00,1.00
2018.04.18 20:57:17.557,0.78495,0.7851,1.00,1.00
2018.04.18 20:57:17.608,0.78493,0.7851,1.00,1.00
2018.04.18 20:57:18.044,0.78495,0.7851,1.00,1.00
2018.04.18 20:57:18.096,0.78493,0.7851,1.00,1.50
2018.04.18 20:57:18.198,0.78492,0.78507,1.00,1.00
2018.04.18 20:57:18.481,0.7849,0.78507,1.50,1.00
2018.04.18 20:57:19.413,0.785,0.78514,1.00,1.00
2018.04.18 20:57:19.928,0.78499,0.78513,1.00,1.00
2018.04.18 20:57:20.432,0.78499,0.78512,1.00,1.00
2018.04.18 20:57:20.935,0.78499,0.78513,1.00,1.00
2018.04.18 20:57:21.851,0.78499,0.78512,1.00,1.00
2018.04.18 20:57:22.669,0.78499,0.78513,1.00,1.00
2018.04.18 20:57:23.339,0.78499,0.78512,1.00,1.00
2018.04.18 20:57:24.927,0.78499,0.78511,1.00,1.00
2018.04.18 20:57:25.435,0.78499,0.78512,1.00,1.00
2018.04.18 20:57:25.978,0.78499,0.78511,1.00,1.00
2018.04.18 20:57:30.525,0.78499,0.78512,1.00,1.00
2018.04.18 20:57:32.094,0.78499,0.78511,1.00,1.00
2018.04.18 20:57:32.882,0.78499,0.78512,1.00,1.00
2018.04.18 20:57:33.577,0.78498,0.78511,1.00,1.00
2018.04.18 20:57:34.380,0.785,0.78512,1.00,1.00
2018.04.18 20:57:34.970,0.785,0.78513,1.00,1.00
2018.04.18 20:57:35.555,0.785,0.78512,1.00,1.00
2018.04.18 20:57:38.155,0.785,0.78513,1.00,1.00
2018.04.18 20:57:38.854,0.785,0.78512,1.00,1.00
2018.04.18 20:57:40.332,0.785,0.78513,1.00,1.00
2018.04.18 20:58:00.121,0.785,0.78515,1.00,1.00
2018.04.18 20:58:00.644,0.785,0.78514,1.00,1.00
2018.04.18 20:58:01.161,0.78499,0.78514,1.00,1.00
2018.04.18 20:58:01.711,0.78498,0.78514,1.00,1.00
2018.04.18 20:58:04.659,0.78497,0.78514,1.00,1.00
2018.04.18 20:58:05.385,0.78496,0.78514,1.00,1.00
2018.04.18 20:58:06.037,0.78497,0.78514,1.00,1.00
2018.04.18 20:58:06.589,0.78496,0.78514,1.00,1.50
2018.04.18 20:58:08.774,0.78494,0.78514,1.00,1.50
2018.04.18 20:58:10.036,0.78495,0.78514,1.00,1.50
2018.04.18 20:58:12.048,0.78495,0.78513,1.00,1.00
2018.04.18 20:58:12.624,0.78496,0.78514,1.00,1.50
2018.04.18 20:58:14.434,0.78495,0.78513,1.00,1.00
2018.04.18 20:58:14.941,0.78496,0.78513,1.00,1.00
2018.04.18 20:58:16.181,0.78495,0.78512,1.00,1.00
2018.04.18 20:58:25.092,0.78495,0.78513,1.00,1.00
2018.04.18 20:58:26.651,0.78494,0.78512,1.00,1.00
2018.04.18 20:58:30.952,0.78494,0.78511,1.00,1.00
2018.04.18 20:58:31.821,0.78495,0.78511,1.00,1.00
2018.04.18 20:58:36.067,0.78496,0.78511,1.00,1.00
2018.04.18 20:58:36.408,0.78496,0.78513,1.00,1.00
2018.04.18 20:58:37.898,0.78497,0.78513,1.00,1.00
2018.04.18 20:58:38.721,0.78496,0.78513,1.00,1.00
2018.04.18 20:58:40.528,0.78497,0.78513,1.00,1.00
2018.04.18 20:58:41.818,0.78496,0.78513,1.00,1.00
2018.04.18 20:58:43.126,0.78497,0.78511,1.00,1.00
2018.04.18 20:58:45.912,0.78497,0.78513,1.50,1.00
2018.04.18 20:58:46.433,0.78497,0.78512,1.00,1.00
2018.04.18 20:59:00.096,0.78497,0.78513,1.00,1.00
2018.04.18 20:59:00.148,0.78495,0.78513,1.00,1.00
2018.04.18 20:59:00.671,0.78494,0.78512,1.00,1.00
2018.04.18 20:59:00.723,0.78493,0.78515,1.00,1.00
2018.04.18 20:59:00.774,0.78491,0.78513,1.12,1.00
2018.04.18 20:59:00.825,0.78491,0.78515,1.00,2.25
2018.04.18 20:59:00.875,0.78494,0.78515,1.00,1.00
2018.04.18 20:59:00.926,0.78494,0.78517,1.00,1.00
2018.04.18 20:59:01.532,0.78494,0.78516,1.00,1.00
2018.04.18 20:59:02.226,0.78494,0.78519,0.75,0.75
2018.04.18 20:59:02.827,0.78494,0.78518,0.75,0.75
2018.04.18 20:59:02.878,0.78491,0.78516,1.50,0.75
2018.04.18 20:59:05.361,0.78491,0.78518,0.75,0.75
2018.04.18 20:59:05.412,0.7849,0.7853,0.75,0.75
2018.04.18 20:59:05.565,0.78491,0.78522,0.75,0.75
2018.04.18 20:59:06.783,0.78492,0.78522,0.75,0.75
2018.04.18 20:59:07.463,0.78491,0.78523,0.75,0.75
2018.04.18 20:59:07.967,0.78492,0.78522,0.75,0.75
2018.04.18 20:59:10.181,0.78492,0.78523,0.75,0.75
2018.04.18 20:59:10.896,0.78491,0.78523,0.75,0.75
2018.04.18 20:59:11.329,0.78493,0.78523,0.75,0.75
2018.04.18 20:59:11.567,0.78491,0.78525,0.75,0.75
2018.04.18 20:59:13.722,0.78491,0.78522,0.75,0.75
2018.04.18 20:59:13.970,0.7849,0.78526,0.75,0.75
2018.04.18 20:59:14.632,0.78491,0.78527,0.75,1.50
2018.04.18 20:59:15.143,0.78491,0.78526,0.75,0.75
2018.04.18 20:59:16.001,0.78491,0.78527,0.75,0.75
2018.04.18 20:59:16.864,0.78491,0.78526,0.75,0.75
2018.04.18 20:59:17.365,0.78491,0.78527,0.75,0.75
2018.04.18 20:59:18.316,0.78491,0.78526,0.75,0.75
2018.04.18 20:59:18.925,0.78491,0.78527,0.75,0.75
2018.04.18 20:59:19.454,0.78491,0.78526,0.75,0.75
2018.04.18 20:59:23.128,0.78491,0.78525,0.75,0.75
2018.04.18 20:59:23.230,0.78492,0.7853,0.75,0.75
2018.04.18 20:59:23.281,0.78494,0.7853,0.75,0.75
2018.04.18 20:59:23.673,0.78492,0.78532,0.75,0.75
2018.04.18 20:59:23.866,0.78493,0.78527,0.75,0.75
2018.04.18 20:59:23.917,0.78492,0.78529,0.75,1.50
2018.04.18 20:59:24.191,0.7849,0.78529,0.75,0.75
2018.04.18 20:59:24.242,0.78483,0.78532,0.75,0.75
2018.04.18 20:59:24.293,0.78482,0.78527,2.25,0.75
2018.04.18 20:59:24.547,0.78484,0.7853,0.75,0.75
2018.04.18 20:59:24.699,0.78484,0.78526,0.75,0.75
2018.04.18 20:59:24.915,0.78484,0.78529,0.75,0.75
2018.04.18 20:59:25.087,0.78485,0.78526,0.75,0.75
2018.04.18 20:59:25.137,0.78483,0.78526,0.75,0.75
2018.04.18 20:59:25.239,0.78481,0.78528,2.25,1.50
2018.04.18 20:59:25.289,0.78483,0.78528,0.75,1.50
2018.04.18 20:59:25.340,0.78482,0.78532,2.25,0.75
2018.04.18 20:59:25.860,0.78483,0.78532,0.75,0.75
2018.04.18 20:59:25.911,0.78483,0.7853,0.75,0.75
2018.04.18 20:59:26.136,0.78483,0.78532,0.75,0.75
2018.04.18 20:59:26.288,0.78481,0.78531,0.75,0.75
2018.04.18 20:59:26.390,0.78483,0.7853,0.75,0.75
2018.04.18 20:59:26.441,0.78481,0.78531,0.75,0.75
2018.04.18 20:59:26.874,0.78483,0.78529,0.75,0.75
2018.04.18 20:59:26.925,0.78483,0.78532,0.75,0.75
2018.04.18 20:59:27.103,0.78483,0.78529,0.75,0.75
2018.04.18 20:59:27.344,0.78483,0.78532,0.75,0.75
2018.04.18 20:59:27.972,0.78483,0.78529,0.75,0.75
2018.04.18 20:59:28.269,0.78483,0.78531,0.75,0.75
2018.04.18 20:59:28.474,0.78483,0.78528,0.75,0.75
2018.04.18 20:59:28.738,0.78483,0.78532,0.75,1.50
2018.04.18 20:59:28.875,0.78483,0.78528,0.75,0.75
2018.04.18 20:59:29.140,0.78483,0.78532,0.75,1.50
2018.04.18 20:59:29.293,0.78483,0.78528,0.75,0.75
2018.04.18 20:59:29.410,0.78482,0.7853,1.50,0.75
2018.04.18 20:59:29.511,0.78482,0.78532,2.25,0.75
2018.04.18 20:59:29.683,0.78482,0.78529,2.25,0.75
2018.04.18 20:59:30.007,0.78482,0.78532,1.50,0.75
2018.04.18 20:59:30.108,0.78482,0.7853,2.25,0.75
2018.04.18 20:59:30.340,0.78483,0.78532,0.75,1.50
2018.04.18 20:59:30.487,0.78484,0.78528,0.75,0.75
2018.04.18 20:59:30.744,0.78485,0.78531,0.75,0.75
2018.04.18 20:59:30.907,0.78484,0.78528,0.75,0.75
2018.04.18 20:59:31.135,0.78483,0.78531,0.75,1.50
2018.04.18 20:59:31.387,0.78482,0.78529,0.75,0.75
2018.04.18 20:59:31.636,0.78483,0.78531,0.75,1.50
2018.04.18 20:59:31.788,0.78484,0.78528,0.75,0.75
2018.04.18 20:59:32.043,0.78482,0.78533,0.75,1.50
2018.04.18 20:59:32.287,0.78482,0.78529,0.75,0.75
2018.04.18 20:59:32.557,0.78484,0.78532,0.75,0.75
2018.04.18 20:59:32.786,0.78484,0.78529,0.75,0.75
2018.04.18 20:59:33.088,0.78483,0.78533,0.75,1.50
2018.04.18 20:59:33.190,0.78484,0.78529,0.75,0.75
2018.04.18 20:59:33.547,0.78483,0.78533,0.75,1.50
2018.04.18 20:59:33.598,0.78484,0.78529,0.75,0.75
2018.04.18 20:59:33.876,0.78483,0.78533,0.75,1.50
2018.04.18 20:59:34.106,0.78483,0.78529,0.75,0.75
2018.04.18 20:59:34.337,0.78483,0.78532,0.75,1.50
2018.04.18 20:59:34.489,0.78483,0.78529,0.75,0.75
2018.04.18 20:59:34.732,0.78484,0.78532,0.75,0.75
2018.04.18 20:59:34.885,0.78484,0.78529,0.75,0.75
2018.04.18 20:59:35.149,0.78483,0.78533,0.75,3.00
2018.04.18 20:59:35.304,0.78484,0.78529,0.75,0.75
2018.04.18 20:59:35.562,0.78483,0.78533,0.75,1.50
2018.04.18 20:59:35.712,0.78484,0.78529,0.75,0.75
2018.04.18 20:59:35.978,0.78483,0.78533,0.75,1.50
2018.04.18 20:59:36.186,0.78484,0.78529,0.75,0.75
2018.04.18 20:59:36.516,0.78483,0.78533,0.75,1.50
2018.04.18 20:59:36.617,0.78484,0.78529,0.75,0.75
2018.04.18 20:59:36.821,0.78483,0.78533,0.75,3.00
2018.04.18 20:59:37.003,0.78484,0.78529,0.75,0.75
2018.04.18 20:59:37.255,0.78484,0.78532,0.75,0.75
2018.04.18 20:59:37.514,0.78484,0.78529,0.75,0.75
2018.04.18 20:59:37.747,0.78483,0.78533,0.75,3.00
2018.04.18 20:59:38.012,0.78484,0.78529,0.75,0.75
2018.04.18 20:59:38.214,0.78482,0.78532,0.75,0.75
2018.04.18 20:59:38.504,0.78483,0.78529,0.75,0.75
2018.04.18 20:59:38.766,0.78482,0.78533,0.75,3.00
2018.04.18 20:59:38.918,0.78483,0.78529,0.75,0.75
2018.04.18 20:59:39.169,0.78483,0.78533,0.75,3.00
2018.04.18 20:59:39.408,0.78482,0.78529,0.75,0.75
2018.04.18 20:59:39.630,0.78482,0.78533,0.75,3.00
2018.04.18 20:59:39.813,0.78483,0.78529,0.75,0.75
2018.04.18 20:59:40.045,0.78483,0.78533,0.75,2.25
2018.04.18 20:59:40.489,0.78483,0.78529,0.75,0.75
2018.04.18 20:59:40.539,0.78483,0.78533,0.75,2.25
2018.04.18 20:59:40.943,0.78482,0.78535,1.50,0.75
2018.04.18 20:59:40.994,0.78483,0.7853,0.75,0.75
2018.04.18 20:59:41.045,0.78483,0.78532,0.75,1.50
2018.04.18 20:59:41.096,0.78483,0.78534,0.75,0.75
2018.04.18 20:59:41.197,0.78482,0.78531,0.75,0.75
2018.04.18 20:59:41.541,0.78483,0.78534,0.75,0.75
2018.04.18 20:59:41.618,0.78483,0.78532,0.75,1.50
2018.04.18 20:59:41.896,0.78483,0.78534,0.75,0.75
2018.04.18 20:59:41.947,0.78484,0.7853,0.75,0.75
2018.04.18 20:59:42.339,0.78483,0.78534,0.75,0.75
2018.04.18 20:59:42.390,0.78483,0.7853,0.75,0.75
2018.04.18 20:59:42.739,0.78483,0.78534,0.75,0.75
2018.04.18 20:59:42.790,0.78483,0.7853,0.75,0.75
2018.04.18 20:59:43.036,0.78483,0.78535,0.75,1.50
2018.04.18 20:59:43.238,0.78482,0.78531,0.75,0.75
2018.04.18 20:59:43.448,0.78482,0.78535,0.75,0.75
2018.04.18 20:59:43.499,0.78482,0.78533,0.75,0.75
2018.04.18 20:59:43.802,0.78482,0.78529,0.75,2.25
2018.04.18 20:59:43.944,0.78483,0.78533,0.75,0.75
2018.04.18 20:59:44.178,0.78483,0.78531,0.75,0.75
2018.04.18 20:59:44.514,0.78483,0.78534,0.75,0.75
2018.04.18 20:59:44.713,0.78483,0.7853,0.75,1.50
2018.04.18 20:59:44.944,0.78483,0.78536,0.75,0.75
2018.04.18 20:59:45.051,0.78483,0.78534,0.75,0.75
2018.04.18 20:59:45.102,0.78481,0.78533,2.25,0.75
2018.04.18 20:59:45.153,0.78479,0.7853,1.50,1.50
2018.04.18 20:59:45.255,0.78465,0.78523,1.50,0.75
2018.04.18 20:59:45.733,0.78466,0.78521,0.75,0.75
2018.04.18 20:59:45.834,0.78467,0.78523,1.50,1.42
2018.04.18 20:59:45.885,0.78467,0.78521,1.50,0.75
2018.04.18 20:59:46.216,0.78465,0.78522,2.25,0.37
2018.04.18 20:59:46.420,0.78466,0.78518,1.50,0.75
2018.04.18 20:59:46.623,0.78466,0.78521,2.25,0.75
2018.04.18 20:59:46.787,0.78466,0.78519,2.25,0.75
2018.04.18 20:59:46.940,0.78467,0.78522,0.75,0.67
2018.04.18 20:59:47.041,0.78468,0.78534,0.75,1.20
2018.04.18 20:59:47.092,0.78468,0.78532,0.75,0.75
2018.04.18 20:59:47.438,0.78468,0.78529,0.75,0.60
2018.04.18 20:59:47.965,0.78468,0.78528,0.75,0.45
2018.04.18 20:59:48.134,0.78467,0.7853,0.75,0.75
2018.04.18 20:59:48.334,0.78469,0.7853,0.75,0.45
2018.04.18 20:59:48.536,0.78467,0.78529,1.50,0.45
2018.04.18 20:59:48.810,0.78469,0.78529,0.75,1.20
2018.04.18 20:59:49.185,0.78467,0.78527,0.75,0.60
2018.04.18 20:59:49.691,0.78467,0.78528,0.75,0.52
2018.04.18 20:59:50.034,0.78467,0.78526,0.75,0.67
2018.04.18 20:59:50.348,0.78468,0.78531,0.75,1.42
2018.04.18 20:59:50.428,0.78468,0.78529,0.75,0.75
2018.04.18 20:59:50.893,0.78466,0.78528,0.75,0.75
2018.04.18 20:59:51.139,0.78468,0.78528,0.75,0.75
2018.04.18 20:59:51.443,0.78465,0.78528,0.75,0.60
2018.04.18 20:59:51.494,0.78465,0.78531,0.75,1.12
2018.04.18 20:59:51.631,0.78467,0.78531,0.75,0.37
2018.04.18 20:59:51.836,0.78465,0.78531,1.50,0.60
2018.04.18 20:59:52.039,0.78463,0.78529,1.50,0.75
2018.04.18 20:59:52.140,0.78463,0.78532,0.75,1.50
2018.04.18 20:59:52.191,0.78465,0.78533,0.75,0.75
2018.04.18 20:59:52.242,0.78463,0.78533,1.50,1.50
2018.04.18 20:59:52.361,0.78463,0.7853,1.50,0.75
2018.04.18 20:59:52.588,0.78465,0.78534,0.75,1.50
2018.04.18 20:59:52.781,0.78463,0.78533,0.75,1.50
2018.04.18 20:59:53.388,0.78463,0.78532,0.75,0.75
2018.04.18 20:59:53.439,0.78465,0.78534,0.75,1.50
2018.04.18 20:59:53.783,0.78463,0.7853,0.75,0.75
2018.04.18 20:59:54.038,0.78463,0.78532,0.75,0.75
2018.04.18 20:59:54.140,0.78462,0.78529,0.75,0.75
2018.04.18 20:59:54.466,0.78465,0.78532,0.75,0.75
2018.04.18 20:59:54.537,0.78463,0.78532,1.50,0.75
2018.04.18 20:59:54.638,0.78462,0.78529,0.75,0.75
2018.04.18 20:59:54.890,0.78463,0.78532,0.75,2.25
2018.04.18 20:59:54.941,0.78461,0.78531,1.50,0.75
2018.04.18 20:59:55.042,0.78461,0.78529,0.75,0.75
2018.04.18 20:59:55.346,0.78466,0.78534,0.75,1.50
2018.04.18 20:59:55.689,0.78465,0.78532,0.75,0.75
2018.04.18 20:59:55.790,0.78466,0.78534,0.75,0.75
2018.04.18 20:59:55.948,0.78465,0.78531,0.75,0.75
2018.04.18 20:59:56.100,0.78466,0.78536,0.75,0.75
2018.04.18 20:59:56.152,0.78468,0.78538,0.75,1.50
2018.04.18 20:59:56.457,0.78452,0.78521,0.75,0.75
2018.04.18 20:59:56.636,0.78453,0.78523,0.75,0.75
2018.04.18 20:59:57.533,0.78455,0.78524,0.75,0.75
2018.04.18 20:59:57.584,0.78453,0.78523,1.50,0.75
2018.04.18 20:59:59.092,0.78448,0.78513,0.75,0.75
2018.04.18 20:59:59.143,0.78413,0.78513,0.75,0.75
2018.04.18 20:59:59.296,0.78414,0.78515,0.75,0.75
2018.04.18 20:59:59.398,0.78405,0.78521,0.75,0.75
