2018.04.26 01:00:00.233,0.7735,0.77361,1.00,1.00
2018.04.26 01:00:00.832,0.77351,0.77362,1.00,1.00
2018.04.26 01:00:01.136,0.77353,0.77363,1.00,1.00
2018.04.26 01:00:01.661,0.77353,0.77364,1.00,1.00
2018.04.26 01:00:02.199,0.77354,0.77365,1.50,1.00
2018.04.26 01:00:02.745,0.77355,0.77365,1.00,1.00
2018.04.26 01:00:03.352,0.77354,0.77364,1.00,1.00
2018.04.26 01:00:03.858,0.77355,0.77365,1.00,1.00
2018.04.26 01:00:04.381,0.77355,0.77366,1.00,1.00
2018.04.26 01:00:05.128,0.77356,0.77366,1.00,1.00
2018.04.26 01:00:07.330,0.77355,0.77366,1.00,1.00
2018.04.26 01:00:07.636,0.77354,0.77364,1.00,1.00
2018.04.26 01:00:07.895,0.77355,0.77366,1.00,1.00
2018.04.26 01:00:08.468,0.77356,0.77366,1.00,1.00
2018.04.26 01:00:09.105,0.77356,0.77367,1.00,1.50
2018.04.26 01:00:09.787,0.77356,0.77366,1.00,1.00
2018.04.26 01:00:10.361,0.77356,0.77367,1.00,1.00
2018.04.26 01:00:12.956,0.77357,0.77368,1.00,1.00
2018.04.26 01:00:13.558,0.77357,0.77367,1.00,1.00
2018.04.26 01:00:14.631,0.77357,0.77368,1.00,1.00
2018.04.26 01:00:15.503,0.77357,0.77367,1.00,1.00
2018.04.26 01:00:16.035,0.77357,0.77366,1.00,1.50
2018.04.26 01:00:16.189,0.77355,0.77366,1.50,1.50
2018.04.26 01:00:16.744,0.77357,0.77366,1.00,1.00
2018.04.26 01:00:16.949,0.77355,0.77366,1.50,1.00
2018.04.26 01:00:17.103,0.77357,0.77367,1.00,1.00
2018.04.26 01:00:17.549,0.77359,0.77369,1.00,1.00
2018.04.26 01:00:17.936,0.77361,0.77371,1.00,1.50
2018.04.26 01:00:19.365,0.77362,0.77371,1.00,1.00
2018.04.26 01:00:19.416,0.77362,0.77373,1.00,2.25
2018.04.26 01:00:19.467,0.77364,0.77373,1.00,1.00
2018.04.26 01:00:19.619,0.77365,0.77375,1.00,2.25
2018.04.26 01:00:20.161,0.77366,0.77376,1.00,1.50
2018.04.26 01:00:20.573,0.77364,0.77375,1.00,1.00
2018.04.26 01:00:20.676,0.77362,0.77373,1.00,1.00
2018.04.26 01:00:20.830,0.7736,0.77372,1.00,1.50
2018.04.26 01:00:21.241,0.77362,0.77373,1.00,1.00
2018.04.26 01:00:21.548,0.77364,0.77374,1.00,1.00
2018.04.26 01:00:21.888,0.77362,0.77374,1.50,1.00
2018.04.26 01:00:22.395,0.77362,0.77373,1.50,1.50
2018.04.26 01:00:25.664,0.77362,0.77374,1.50,1.00
2018.04.26 01:00:25.871,0.77364,0.77374,1.00,1.00
2018.04.26 01:00:27.390,0.77364,0.77375,1.00,2.25
2018.04.26 01:00:27.905,0.77363,0.77375,1.50,1.50
2018.04.26 01:00:28.222,0.7736,0.77372,1.00,1.50
2018.04.26 01:00:28.537,0.77362,0.77373,1.00,1.00
2018.04.26 01:00:29.061,0.77361,0.77372,1.50,1.00
2018.04.26 01:00:32.260,0.77362,0.77372,1.00,1.00
2018.04.26 01:00:32.647,0.77358,0.77369,1.00,1.00
2018.04.26 01:00:32.749,0.77356,0.77367,1.00,1.50
2018.04.26 01:00:33.220,0.77354,0.77367,1.00,1.50
2018.04.26 01:00:33.761,0.77354,0.77366,1.00,1.50
2018.04.26 01:00:34.074,0.77356,0.77366,1.00,1.00
2018.04.26 01:00:34.535,0.77354,0.77366,1.00,1.50
2018.04.26 01:00:35.519,0.77355,0.77366,1.00,1.50
2018.04.26 01:00:36.085,0.77356,0.77367,1.00,1.00
2018.04.26 01:00:36.672,0.77357,0.77367,1.00,1.00
2018.04.26 01:00:37.256,0.77357,0.77368,1.00,1.50
2018.04.26 01:00:37.793,0.77356,0.77367,1.00,1.00
2018.04.26 01:00:38.299,0.77357,0.77367,1.00,1.00
2018.04.26 01:00:39.424,0.77356,0.77367,1.50,2.25
2018.04.26 01:00:39.561,0.77355,0.77364,1.00,1.00
2018.04.26 01:00:39.881,0.77353,0.77364,1.50,1.50
2018.04.26 01:00:40.689,0.77354,0.77364,1.00,1.00
2018.04.26 01:00:44.371,0.77352,0.77364,1.00,1.50
2018.04.26 01:00:44.576,0.77351,0.77362,2.25,1.00
2018.04.26 01:00:46.749,0.7735,0.7736,1.00,1.00
2018.04.26 01:00:46.854,0.77348,0.7736,1.00,1.50
2018.04.26 01:00:46.905,0.77347,0.77358,1.50,1.00
2018.04.26 01:00:50.657,0.77351,0.77358,1.00,1.00
2018.04.26 01:00:50.717,0.7735,0.7736,1.00,1.00
2018.04.26 01:00:50.769,0.77352,0.77362,1.00,1.00
2018.04.26 01:00:50.979,0.7735,0.77361,1.50,1.00
2018.04.26 01:00:51.030,0.77349,0.77359,1.50,1.00
2018.04.26 01:00:51.184,0.77347,0.77358,1.00,1.00
2018.04.26 01:00:51.793,0.77347,0.77357,1.00,1.00
2018.04.26 01:00:53.661,0.77347,0.77358,1.00,1.50
2018.04.26 01:00:58.823,0.7735,0.7736,1.00,1.00
2018.04.26 01:00:59.454,0.77349,0.7736,1.00,1.50
2018.04.26 01:01:00.337,0.77351,0.77361,1.00,1.00
2018.04.26 01:01:00.866,0.77352,0.77361,1.00,1.00
2018.04.26 01:01:00.918,0.7735,0.77361,1.00,1.50
2018.04.26 01:01:01.251,0.77348,0.77359,1.50,1.00
2018.04.26 01:01:01.755,0.77348,0.77358,1.00,1.50
2018.04.26 01:01:01.806,0.77346,0.77358,1.00,2.25
2018.04.26 01:01:03.996,0.77349,0.7736,1.50,1.00
2018.04.26 01:01:04.503,0.77348,0.7736,1.50,1.50
2018.04.26 01:01:05.398,0.77348,0.77359,1.00,1.50
2018.04.26 01:01:05.979,0.77348,0.77358,1.00,1.00
2018.04.26 01:01:07.938,0.77349,0.77358,1.00,1.00
2018.04.26 01:01:09.238,0.7735,0.7736,1.00,1.50
2018.04.26 01:01:09.762,0.77351,0.7736,1.00,1.00
2018.04.26 01:01:13.089,0.7735,0.7736,1.00,1.00
2018.04.26 01:01:14.530,0.77349,0.7736,1.00,1.00
2018.04.26 01:01:18.025,0.77351,0.7736,1.00,1.00
2018.04.26 01:01:18.127,0.77351,0.77362,1.00,1.50
2018.04.26 01:01:20.108,0.77352,0.77362,1.00,1.00
2018.04.26 01:01:20.717,0.77352,0.77363,1.00,1.00
2018.04.26 01:01:22.083,0.77355,0.77363,1.00,1.00
2018.04.26 01:01:22.135,0.77355,0.77365,1.00,1.50
2018.04.26 01:01:22.701,0.77356,0.77365,1.00,1.00
2018.04.26 01:01:24.416,0.77356,0.77366,1.00,1.00
2018.04.26 01:01:24.719,0.77356,0.77368,2.25,1.00
2018.04.26 01:01:29.360,0.77357,0.77368,1.00,1.00
2018.04.26 01:01:29.989,0.77358,0.77369,1.00,1.00
2018.04.26 01:01:30.700,0.77358,0.7737,1.50,1.00
2018.04.26 01:01:30.751,0.7736,0.7737,1.50,1.00
2018.04.26 01:01:31.287,0.7736,0.77371,1.50,1.00
2018.04.26 01:01:31.866,0.7736,0.77372,1.50,1.00
2018.04.26 01:01:34.588,0.77361,0.77372,1.00,1.00
2018.04.26 01:01:35.965,0.77361,0.77373,1.50,1.00
2018.04.26 01:01:36.508,0.77362,0.77372,1.00,1.00
2018.04.26 01:01:36.661,0.7736,0.77371,1.00,1.50
2018.04.26 01:01:36.966,0.77361,0.77373,1.00,1.50
2018.04.26 01:01:37.569,0.77362,0.77373,1.00,1.00
2018.04.26 01:01:40.060,0.77361,0.77373,1.00,1.00
2018.04.26 01:01:41.063,0.77361,0.77371,1.00,1.00
2018.04.26 01:01:41.420,0.77358,0.77369,1.50,1.00
2018.04.26 01:01:42.773,0.77359,0.77369,1.00,1.00
2018.04.26 01:01:43.511,0.77357,0.77369,1.50,1.50
2018.04.26 01:01:45.429,0.77356,0.77369,2.25,1.00
2018.04.26 01:01:45.532,0.77357,0.77367,1.00,1.50
2018.04.26 01:01:45.685,0.77355,0.77366,1.00,1.00
2018.04.26 01:01:46.240,0.77354,0.77366,1.50,1.00
2018.04.26 01:01:47.255,0.77354,0.77365,1.00,1.00
2018.04.26 01:01:47.630,0.77354,0.77367,1.00,2.25
2018.04.26 01:01:47.681,0.77357,0.77364,1.00,1.50
2018.04.26 01:01:47.732,0.77356,0.77366,1.00,2.25
2018.04.26 01:01:48.187,0.77356,0.77368,1.00,1.50
2018.04.26 01:01:49.243,0.77356,0.77366,1.00,1.00
2018.04.26 01:01:50.269,0.77356,0.77365,1.00,1.00
2018.04.26 01:01:50.320,0.77354,0.77365,1.00,1.00
2018.04.26 01:01:52.432,0.77354,0.77366,1.00,2.25
2018.04.26 01:02:00.373,0.77354,0.77365,1.00,1.00
2018.04.26 01:02:00.556,0.77358,0.77368,1.00,1.50
2018.04.26 01:02:01.116,0.77357,0.77368,1.00,1.50
2018.04.26 01:02:01.440,0.77356,0.77366,1.50,1.00
2018.04.26 01:02:01.852,0.77355,0.77364,1.00,1.00
2018.04.26 01:02:02.824,0.77356,0.77366,1.00,1.50
2018.04.26 01:02:03.332,0.77356,0.77365,1.00,1.00
2018.04.26 01:02:05.427,0.77355,0.77365,1.00,1.00
2018.04.26 01:02:08.498,0.77354,0.77365,1.50,1.50
2018.04.26 01:02:09.042,0.77357,0.77365,2.10,1.00
2018.04.26 01:02:09.144,0.7736,0.77367,1.60,1.00
2018.04.26 01:02:09.196,0.77358,0.7737,2.85,1.00
2018.04.26 01:02:10.359,0.77359,0.7737,1.00,1.00
2018.04.26 01:02:12.142,0.77359,0.77372,1.00,1.50
2018.04.26 01:02:12.687,0.77359,0.77371,1.00,1.00
2018.04.26 01:02:13.208,0.77359,0.7737,1.00,1.00
2018.04.26 01:02:13.731,0.7736,0.7737,1.00,1.00
2018.04.26 01:02:14.363,0.7736,0.77371,1.00,1.00
2018.04.26 01:02:14.895,0.7736,0.7737,1.00,1.00
2018.04.26 01:02:15.042,0.77357,0.77369,1.50,1.00
2018.04.26 01:02:19.341,0.77357,0.77368,1.50,1.00
2018.04.26 01:02:20.093,0.77357,0.77369,1.50,1.50
2018.04.26 01:02:21.592,0.77357,0.77368,1.00,1.00
2018.04.26 01:02:22.298,0.77357,0.77367,1.00,1.00
2018.04.26 01:02:29.569,0.77357,0.77368,1.00,1.50
2018.04.26 01:02:30.081,0.77359,0.7737,1.50,1.00
2018.04.26 01:02:31.668,0.77359,0.77369,1.50,1.00
2018.04.26 01:02:41.586,0.7736,0.77369,1.00,1.00
2018.04.26 01:02:41.638,0.7736,0.77371,1.50,1.00
2018.04.26 01:02:41.793,0.77362,0.77372,1.00,1.00
2018.04.26 01:02:42.370,0.77362,0.77373,1.00,1.00
2018.04.26 01:02:47.680,0.77363,0.77373,1.00,1.00
2018.04.26 01:02:55.047,0.77361,0.77369,1.00,1.60
2018.04.26 01:02:55.098,0.77357,0.77367,1.50,1.00
2018.04.26 01:02:55.200,0.77356,0.77365,1.00,1.00
2018.04.26 01:02:55.618,0.77354,0.77363,1.00,1.00
2018.04.26 01:02:57.221,0.77354,0.77365,1.00,2.25
2018.04.26 01:03:00.485,0.77354,0.77366,2.25,1.00
2018.04.26 01:03:01.029,0.77355,0.77367,1.00,1.50
2018.04.26 01:03:01.081,0.77359,0.77367,1.00,1.00
2018.04.26 01:03:01.132,0.77359,0.77369,1.00,1.00
2018.04.26 01:03:01.184,0.77359,0.77371,1.00,1.50
2018.04.26 01:03:01.287,0.77361,0.77371,1.00,1.00
2018.04.26 01:03:01.338,0.77361,0.77373,1.00,3.00
2018.04.26 01:03:01.859,0.77361,0.77372,1.00,1.00
2018.04.26 01:03:02.406,0.77363,0.77373,1.00,2.25
2018.04.26 01:03:02.919,0.77363,0.77374,1.00,1.00
2018.04.26 01:03:03.374,0.77365,0.77375,1.00,1.00
2018.04.26 01:03:03.833,0.77367,0.77377,1.00,1.00
2018.04.26 01:03:03.885,0.77367,0.77379,1.00,2.25
2018.04.26 01:03:04.207,0.77369,0.77379,1.00,2.25
2018.04.26 01:03:04.672,0.77369,0.77381,1.00,2.25
2018.04.26 01:03:05.031,0.77372,0.77381,1.00,1.50
2018.04.26 01:03:05.164,0.77372,0.77383,1.00,1.00
2018.04.26 01:03:05.217,0.7737,0.7738,1.00,1.00
2018.04.26 01:03:05.788,0.77369,0.7738,1.00,1.00
2018.04.26 01:03:05.839,0.77367,0.77379,1.00,1.50
2018.04.26 01:03:06.308,0.77367,0.77377,1.00,1.00
2018.04.26 01:03:06.615,0.77368,0.77379,1.00,1.50
2018.04.26 01:03:07.313,0.77367,0.77379,1.00,1.50
2018.04.26 01:03:08.004,0.77368,0.77379,1.00,1.50
2018.04.26 01:03:08.912,0.77369,0.77379,1.00,1.00
2018.04.26 01:03:09.016,0.77369,0.77381,1.00,2.25
2018.04.26 01:03:09.221,0.77369,0.77379,1.00,1.00
2018.04.26 01:03:09.885,0.77369,0.77381,1.00,3.00
2018.04.26 01:03:10.577,0.7737,0.77381,1.00,3.00
2018.04.26 01:03:12.726,0.77369,0.77381,1.00,1.50
2018.04.26 01:03:12.777,0.77369,0.77379,1.00,1.00
2018.04.26 01:03:13.306,0.77368,0.77378,1.00,1.00
2018.04.26 01:03:13.357,0.77366,0.77377,1.00,1.00
2018.04.26 01:03:13.459,0.77365,0.77374,1.00,1.00
2018.04.26 01:03:14.922,0.77363,0.77372,1.00,1.50
2018.04.26 01:03:14.974,0.77361,0.77372,1.50,1.50
2018.04.26 01:03:15.076,0.77358,0.77369,1.50,1.00
2018.04.26 01:03:15.648,0.77358,0.77368,1.00,1.50
2018.04.26 01:03:16.113,0.77358,0.77366,1.00,1.00
2018.04.26 01:03:16.164,0.77356,0.77366,1.50,1.00
2018.04.26 01:03:16.676,0.77355,0.77366,1.50,1.00
2018.04.26 01:03:16.800,0.77353,0.77363,1.00,1.00
2018.04.26 01:03:18.305,0.77354,0.77365,1.00,2.25
2018.04.26 01:03:18.834,0.77355,0.77366,1.00,2.25
2018.04.26 01:03:19.479,0.77355,0.77365,1.00,1.00
2018.04.26 01:03:19.733,0.77357,0.77366,1.00,1.00
2018.04.26 01:03:19.786,0.77357,0.77368,1.00,2.25
2018.04.26 01:03:20.289,0.77358,0.77369,1.00,1.00
2018.04.26 01:03:20.341,0.7736,0.7737,1.00,1.00
2018.04.26 01:03:20.466,0.7736,0.77372,1.00,2.25
2018.04.26 01:03:34.696,0.77359,0.77369,1.00,1.50
2018.04.26 01:03:34.748,0.77356,0.77368,2.25,1.00
2018.04.26 01:03:36.430,0.77356,0.77367,2.25,1.00
2018.04.26 01:03:38.280,0.77356,0.77368,2.25,1.00
2018.04.26 01:03:38.788,0.77356,0.77369,3.60,1.50
2018.04.26 01:03:39.990,0.77357,0.77369,1.00,1.50
2018.04.26 01:03:41.140,0.77356,0.77368,2.85,1.00
2018.04.26 01:03:43.735,0.77355,0.77366,1.00,1.00
2018.04.26 01:03:44.268,0.77352,0.77364,1.50,1.00
2018.04.26 01:03:44.797,0.77352,0.77363,1.50,1.00
2018.04.26 01:03:45.342,0.77352,0.77362,1.00,1.00
2018.04.26 01:03:45.732,0.7735,0.77361,1.00,1.00
2018.04.26 01:03:46.276,0.77349,0.77361,2.25,1.00
2018.04.26 01:03:46.793,0.7735,0.77361,1.00,1.00
2018.04.26 01:03:47.450,0.77349,0.77361,2.25,1.00
2018.04.26 01:03:52.611,0.77349,0.7736,1.50,1.00
2018.04.26 01:03:56.125,0.77349,0.77359,1.00,1.00
2018.04.26 01:03:59.406,0.77347,0.77357,1.00,1.00
2018.04.26 01:03:59.458,0.77344,0.77355,1.50,1.35
2018.04.26 01:04:00.002,0.77343,0.77354,1.00,1.50
2018.04.26 01:04:00.522,0.77342,0.77354,1.00,1.50
2018.04.26 01:04:01.852,0.77342,0.77353,1.50,1.00
2018.04.26 01:04:02.487,0.7734,0.77352,1.00,1.00
2018.04.26 01:04:02.538,0.7734,0.77345,1.00,1.00
2018.04.26 01:04:02.589,0.77338,0.77344,1.00,1.00
2018.04.26 01:04:03.090,0.77337,0.77344,1.50,1.00
2018.04.26 01:04:03.141,0.77339,0.77344,1.00,1.00
2018.04.26 01:04:03.445,0.77337,0.77343,1.50,1.00
2018.04.26 01:04:03.599,0.77339,0.77344,1.00,1.00
2018.04.26 01:04:04.105,0.77338,0.77344,1.50,1.00
2018.04.26 01:04:05.070,0.77337,0.77343,2.25,1.00
2018.04.26 01:04:05.576,0.77337,0.77342,1.50,1.00
2018.04.26 01:04:05.932,0.77335,0.7734,1.00,1.00
2018.04.26 01:04:06.435,0.77336,0.77341,1.00,1.00
2018.04.26 01:04:07.095,0.77336,0.7734,1.00,1.00
2018.04.26 01:04:07.634,0.77335,0.7734,1.00,1.00
2018.04.26 01:04:08.361,0.77335,0.77339,1.00,1.00
2018.04.26 01:04:10.109,0.77333,0.77339,2.10,1.00
2018.04.26 01:04:10.160,0.77335,0.7734,1.00,1.00
2018.04.26 01:04:10.675,0.77334,0.7734,1.00,1.00
2018.04.26 01:04:11.716,0.77334,0.77339,1.00,1.00
2018.04.26 01:04:13.943,0.77333,0.77339,1.00,1.00
2018.04.26 01:04:14.254,0.77333,0.77337,1.00,1.00
2018.04.26 01:04:19.258,0.77332,0.77337,1.00,1.00
2018.04.26 01:04:22.439,0.77333,0.77337,1.00,1.00
2018.04.26 01:04:22.693,0.77331,0.77336,1.00,1.00
2018.04.26 01:04:23.272,0.77332,0.77337,1.00,1.00
2018.04.26 01:04:23.825,0.77331,0.77335,1.00,1.00
2018.04.26 01:04:28.390,0.77331,0.77336,1.00,1.00
2018.04.26 01:04:29.437,0.77331,0.77335,1.00,1.00
2018.04.26 01:04:36.507,0.77331,0.77336,1.50,1.00
2018.04.26 01:04:37.008,0.77331,0.77335,1.00,1.00
2018.04.26 01:04:39.472,0.77329,0.77334,1.50,1.00
2018.04.26 01:04:39.575,0.77327,0.77332,1.50,1.00
2018.04.26 01:04:40.621,0.77327,0.77333,1.50,1.00
2018.04.26 01:04:42.757,0.77328,0.77334,1.00,1.00
2018.04.26 01:04:45.054,0.77329,0.77334,1.00,1.00
2018.04.26 01:04:45.800,0.77328,0.77334,1.50,1.00
2018.04.26 01:04:53.927,0.77327,0.77334,1.50,1.00
2018.04.26 01:04:54.228,0.77326,0.7733,1.00,1.00
2018.04.26 01:04:54.760,0.77325,0.7733,1.50,1.00
2018.04.26 01:04:56.014,0.77323,0.77328,1.00,1.00
2018.04.26 01:04:56.405,0.77326,0.7733,1.00,1.00
2018.04.26 01:04:57.284,0.77323,0.77328,2.85,1.00
2018.04.26 01:04:57.803,0.77322,0.77327,1.50,1.00
2018.04.26 01:05:06.570,0.7732,0.77326,2.25,1.00
2018.04.26 01:05:06.723,0.7732,0.77325,1.50,1.00
2018.04.26 01:05:06.774,0.77318,0.77323,1.00,1.00
2018.04.26 01:05:08.055,0.77319,0.77323,1.00,1.00
2018.04.26 01:05:09.780,0.7732,0.77326,1.50,1.00
2018.04.26 01:05:10.314,0.77321,0.77327,1.50,1.00
2018.04.26 01:05:10.975,0.77321,0.77327,1.50,1.00
2018.04.26 01:05:19.421,0.7732,0.77327,3.00,1.00
2018.04.26 01:05:20.053,0.7732,0.77326,2.25,1.00
2018.04.26 01:05:21.698,0.77321,0.77327,1.50,1.00
2018.04.26 01:05:22.282,0.77322,0.77327,1.50,1.00
2018.04.26 01:05:29.246,0.77323,0.77327,1.50,1.00
2018.04.26 01:05:29.806,0.77323,0.77328,1.50,1.00
2018.04.26 01:05:29.859,0.77325,0.77329,1.00,1.00
2018.04.26 01:05:29.962,0.77328,0.77334,1.00,1.00
2018.04.26 01:05:30.014,0.7733,0.77336,2.10,1.00
2018.04.26 01:05:30.155,0.7733,0.77335,1.50,1.00
2018.04.26 01:05:30.459,0.77328,0.77333,1.50,1.00
2018.04.26 01:05:34.538,0.77327,0.77331,1.00,1.00
2018.04.26 01:05:34.692,0.77325,0.7733,1.00,1.00
2018.04.26 01:05:34.743,0.77325,0.77329,1.00,1.00
2018.04.26 01:05:34.907,0.77323,0.77328,1.50,1.00
2018.04.26 01:05:35.191,0.77323,0.77334,1.00,2.25
2018.04.26 01:05:36.138,0.77323,0.77334,1.00,3.60
2018.04.26 01:05:44.460,0.77323,0.77332,1.00,1.00
2018.04.26 01:05:45.544,0.77324,0.77329,1.50,1.00
2018.04.26 01:05:45.848,0.77325,0.77329,1.50,1.00
2018.04.26 01:05:46.082,0.77326,0.77331,1.50,1.00
2018.04.26 01:05:46.586,0.77326,0.7733,1.50,1.00
2018.04.26 01:05:53.462,0.77328,0.77332,1.00,1.00
2018.04.26 01:05:53.971,0.77327,0.77331,1.00,1.00
2018.04.26 01:05:55.121,0.77328,0.77333,1.50,1.00
2018.04.26 01:05:55.229,0.77328,0.77338,1.00,1.00
2018.04.26 01:05:55.975,0.77329,0.77341,1.00,1.00
2018.04.26 01:05:56.082,0.77329,0.77334,1.00,1.00
2018.04.26 01:05:56.347,0.7733,0.77335,2.25,1.00
2018.04.26 01:05:56.480,0.77334,0.77339,1.00,1.00
2018.04.26 01:05:56.986,0.77335,0.7734,1.00,1.00
2018.04.26 01:05:57.703,0.77334,0.77339,1.00,1.00
2018.04.26 01:05:58.592,0.77334,0.77339,2.25,1.00
2018.04.26 01:06:00.271,0.77333,0.77337,1.00,1.00
2018.04.26 01:06:04.045,0.77332,0.77342,1.00,1.00
2018.04.26 01:06:04.147,0.77331,0.77335,1.00,1.00
2018.04.26 01:06:04.786,0.7733,0.77334,1.50,1.00
2018.04.26 01:06:05.109,0.77332,0.77336,1.00,1.00
2018.04.26 01:06:05.612,0.77332,0.77336,1.50,1.00
2018.04.26 01:06:06.182,0.77333,0.77337,1.00,1.00
2018.04.26 01:06:08.361,0.77334,0.77338,1.00,1.00
2018.04.26 01:06:09.350,0.77332,0.77337,1.00,1.00
2018.04.26 01:06:09.888,0.77334,0.77338,1.00,1.00
2018.04.26 01:06:09.940,0.77332,0.77337,1.00,1.00
2018.04.26 01:06:09.992,0.77331,0.77336,2.25,1.00
2018.04.26 01:06:10.809,0.77333,0.77337,1.00,1.00
2018.04.26 01:06:11.346,0.77332,0.77337,1.50,1.00
2018.04.26 01:06:12.238,0.77333,0.77337,1.00,1.00
2018.04.26 01:06:12.788,0.77334,0.77338,1.00,1.00
2018.04.26 01:06:13.395,0.77335,0.7734,1.00,1.00
2018.04.26 01:06:14.147,0.77335,0.7734,1.50,1.00
2018.04.26 01:06:14.301,0.77334,0.77345,1.00,1.00
2018.04.26 01:06:14.353,0.77334,0.77338,1.00,1.00
2018.04.26 01:06:16.988,0.77333,0.77337,1.50,1.00
2018.04.26 01:06:20.104,0.77332,0.77337,2.25,1.00
2018.04.26 01:06:20.155,0.77333,0.77344,1.00,1.00
2018.04.26 01:06:20.455,0.77332,0.77337,2.25,1.00
2018.04.26 01:06:20.739,0.77333,0.77344,1.50,1.00
2018.04.26 01:06:20.840,0.77332,0.77337,2.25,1.00
2018.04.26 01:06:21.095,0.77333,0.77344,1.00,1.00
2018.04.26 01:06:21.340,0.77332,0.77337,2.25,1.00
2018.04.26 01:06:21.546,0.77333,0.77344,1.00,1.00
2018.04.26 01:06:23.904,0.77332,0.77344,1.50,1.50
2018.04.26 01:06:26.803,0.77332,0.77337,1.50,1.00
2018.04.26 01:06:27.315,0.77333,0.77338,1.00,1.00
2018.04.26 01:06:28.021,0.77332,0.77337,1.50,1.00
2018.04.26 01:06:31.044,0.77333,0.77338,1.00,1.00
2018.04.26 01:06:31.550,0.77332,0.77337,1.50,1.00
