2018.04.26 01:00:00.233,0.7735,0.77361,1.00,1.00
2018.04.26 01:06:32.193,0.77331,0.77336,1.35,1.00
2018.04.26 01:06:32.788,0.77331,0.77335,1.00,1.00
2018.04.26 01:06:35.826,0.77337,0.77344,2.10,1.00
2018.04.26 01:06:35.878,0.77335,0.77345,1.50,1.00
2018.04.26 01:06:35.929,0.77333,0.77338,2.25,1.00
2018.04.26 01:06:36.043,0.77333,0.77344,1.50,1.50
2018.04.26 01:06:36.096,0.77331,0.77342,1.50,1.35
2018.04.26 01:06:36.401,0.77329,0.77342,2.25,3.60
2018.04.26 01:06:36.916,0.77328,0.7734,1.00,2.10
2018.04.26 01:06:36.968,0.77328,0.77332,1.00,1.00
2018.04.26 01:06:37.019,0.77328,0.7734,1.00,2.10
2018.04.26 01:06:37.070,0.77328,0.77332,1.00,1.00
2018.04.26 01:06:37.521,0.77328,0.7734,1.50,2.10
2018.04.26 01:06:37.623,0.77328,0.77333,1.50,1.00
2018.04.26 01:06:38.129,0.77327,0.77332,2.25,1.00
2018.04.26 01:06:38.692,0.77327,0.7734,2.25,2.25
2018.04.26 01:06:38.744,0.77327,0.77332,2.25,1.00
2018.04.26 01:06:39.279,0.77327,0.77332,2.25,1.00
2018.04.26 01:06:39.817,0.77328,0.77332,1.00,1.00
2018.04.26 01:06:40.356,0.77327,0.77332,1.50,1.00
2018.04.26 01:06:40.864,0.77327,0.77332,1.50,1.00
2018.04.26 01:06:41.323,0.77327,0.7734,1.50,2.85
2018.04.26 01:06:41.835,0.77328,0.7734,1.00,2.10
2018.04.26 01:06:42.275,0.77327,0.77332,1.50,1.00
2018.04.26 01:06:42.786,0.77328,0.77332,1.00,1.00
2018.04.26 01:06:43.450,0.77328,0.77333,1.50,1.00
2018.04.26 01:06:44.036,0.77329,0.77334,1.50,1.00
2018.04.26 01:06:44.191,0.77327,0.7734,2.25,2.10
2018.04.26 01:06:44.243,0.77325,0.7733,2.25,1.00
2018.04.26 01:06:44.295,0.77327,0.77331,1.00,1.00
2018.04.26 01:06:44.347,0.77327,0.77338,1.00,1.00
2018.04.26 01:06:44.398,0.77327,0.77331,1.00,1.00
2018.04.26 01:06:44.450,0.77327,0.77338,1.00,1.00
2018.04.26 01:06:44.552,0.77327,0.77331,1.00,1.00
2018.04.26 01:06:44.603,0.77327,0.77338,1.00,1.00
2018.04.26 01:06:44.654,0.77327,0.77331,1.00,1.00
2018.04.26 01:06:45.187,0.77327,0.77332,1.00,1.00
2018.04.26 01:06:45.238,0.77327,0.77338,1.00,1.00
2018.04.26 01:06:45.289,0.77327,0.77332,1.00,1.00
2018.04.26 01:06:45.410,0.77327,0.77339,1.50,1.00
2018.04.26 01:06:46.745,0.77326,0.77331,1.50,1.00
2018.04.26 01:06:47.001,0.77324,0.77328,1.00,1.00
2018.04.26 01:06:47.612,0.77323,0.77327,1.00,1.00
2018.04.26 01:06:47.664,0.77321,0.77326,1.00,1.00
2018.04.26 01:06:47.716,0.77319,0.77324,3.00,1.00
2018.04.26 01:06:47.768,0.77317,0.77329,2.25,1.35
2018.04.26 01:06:47.820,0.77314,0.7732,1.50,1.00
2018.04.26 01:06:48.031,0.77315,0.77326,1.00,2.10
2018.04.26 01:06:48.352,0.77313,0.77326,1.00,2.85
2018.04.26 01:06:48.454,0.77312,0.77317,1.50,1.00
2018.04.26 01:06:48.506,0.77314,0.77318,1.00,1.00
2018.04.26 01:06:49.191,0.77315,0.77319,1.00,1.00
2018.04.26 01:06:49.731,0.77315,0.7732,1.00,1.00
2018.04.26 01:06:50.416,0.77316,0.7732,1.00,1.00
2018.04.26 01:06:51.748,0.77314,0.77319,1.00,1.00
2018.04.26 01:06:51.800,0.77313,0.77318,1.00,1.00
2018.04.26 01:06:52.423,0.77313,0.77318,1.00,1.00
2018.04.26 01:06:53.407,0.77314,0.77318,1.00,1.00
2018.04.26 01:06:53.942,0.77313,0.77318,1.00,1.00
2018.04.26 01:06:54.497,0.77313,0.77317,1.00,1.00
2018.04.26 01:06:56.290,0.77312,0.77317,1.00,1.00
2018.04.26 01:07:04.041,0.77312,0.77316,1.00,1.00
2018.04.26 01:07:07.312,0.77312,0.77319,1.50,1.00
2018.04.26 01:07:07.364,0.77314,0.77319,1.50,1.00
2018.04.26 01:07:07.753,0.77316,0.77321,1.50,1.00
2018.04.26 01:07:10.234,0.77316,0.7732,1.00,1.00
2018.04.26 01:07:15.585,0.77313,0.77322,1.00,1.00
2018.04.26 01:07:15.688,0.77312,0.77316,2.25,1.00
2018.04.26 01:07:16.118,0.77313,0.77318,1.00,1.00
2018.04.26 01:07:16.660,0.77314,0.77318,1.50,1.00
2018.04.26 01:07:17.270,0.77315,0.7732,1.00,1.00
2018.04.26 01:07:17.526,0.77314,0.77323,1.00,1.00
2018.04.26 01:07:17.836,0.77313,0.77317,1.00,1.00
2018.04.26 01:07:19.207,0.77312,0.77316,1.00,1.00
2018.04.26 01:07:19.439,0.77311,0.77321,2.25,1.00
2018.04.26 01:07:19.491,0.77315,0.77322,1.60,1.00
2018.04.26 01:07:19.594,0.77312,0.77321,1.50,1.00
2018.04.26 01:07:19.646,0.77311,0.77316,1.50,1.00
2018.04.26 01:07:20.169,0.7731,0.77315,1.00,1.00
2018.04.26 01:07:20.775,0.77311,0.77316,1.00,1.00
2018.04.26 01:07:22.196,0.77311,0.77317,1.00,1.00
2018.04.26 01:07:22.744,0.77312,0.77317,1.00,1.00
2018.04.26 01:07:23.262,0.77312,0.77316,1.00,1.00
2018.04.26 01:07:24.759,0.77316,0.77321,1.00,1.00
2018.04.26 01:07:24.810,0.77315,0.7732,1.00,1.00
2018.04.26 01:07:24.912,0.77314,0.77323,1.00,1.00
2018.04.26 01:07:25.781,0.77314,0.77322,1.00,1.00
2018.04.26 01:07:25.833,0.77311,0.77316,1.00,1.00
2018.04.26 01:07:26.435,0.7731,0.77315,1.00,1.00
2018.04.26 01:07:26.930,0.77309,0.77314,1.50,1.00
2018.04.26 01:07:27.889,0.7731,0.77315,1.00,1.00
2018.04.26 01:07:28.042,0.77313,0.77317,1.00,1.00
2018.04.26 01:07:28.195,0.77316,0.77326,1.00,1.50
2018.04.26 01:07:29.099,0.77317,0.77326,1.00,1.00
2018.04.26 01:07:29.700,0.77317,0.77327,1.00,1.00
2018.04.26 01:07:33.240,0.77316,0.77326,1.50,1.00
2018.04.26 01:07:34.590,0.77317,0.77327,1.00,1.50
2018.04.26 01:07:34.900,0.77316,0.77325,1.00,1.00
2018.04.26 01:07:34.952,0.77314,0.77324,1.50,1.00
2018.04.26 01:07:35.883,0.77315,0.77324,1.00,1.00
2018.04.26 01:07:36.467,0.77314,0.77324,2.25,1.00
2018.04.26 01:07:37.876,0.77314,0.77322,1.00,1.00
2018.04.26 01:07:38.487,0.77313,0.77322,1.00,1.00
2018.04.26 01:07:41.412,0.77313,0.77323,1.00,1.00
2018.04.26 01:07:42.110,0.77314,0.77324,1.00,1.00
2018.04.26 01:07:42.502,0.77313,0.77322,1.00,1.00
2018.04.26 01:07:42.979,0.77313,0.77324,1.00,1.00
2018.04.26 01:07:43.487,0.77313,0.77323,1.00,1.00
2018.04.26 01:07:45.730,0.77314,0.77324,1.00,1.00
2018.04.26 01:07:46.847,0.77316,0.77327,1.50,1.50
2018.04.26 01:07:48.175,0.77317,0.77327,1.00,1.00
2018.04.26 01:07:50.155,0.77319,0.77329,1.00,3.00
2018.04.26 01:07:51.341,0.7732,0.7733,1.00,1.00
2018.04.26 01:07:51.846,0.77321,0.7733,1.00,1.00
2018.04.26 01:07:52.435,0.77321,0.77329,1.00,1.00
2018.04.26 01:07:52.741,0.77319,0.77328,1.00,1.00
2018.04.26 01:07:54.853,0.77319,0.7733,1.50,1.00
2018.04.26 01:07:54.904,0.77321,0.77332,1.50,1.00
2018.04.26 01:07:55.483,0.77323,0.77332,1.00,1.00
2018.04.26 01:07:57.274,0.77323,0.77331,1.00,1.00
2018.04.26 01:07:57.830,0.77323,0.7733,1.00,1.00
2018.04.26 01:07:58.380,0.77323,0.77331,1.00,1.00
2018.04.26 01:07:59.077,0.77323,0.77332,1.00,1.00
2018.04.26 01:07:59.829,0.77323,0.77333,1.50,1.00
2018.04.26 01:08:00.362,0.77323,0.77332,1.00,1.00
2018.04.26 01:08:04.348,0.77323,0.77333,2.25,1.00
2018.04.26 01:08:04.881,0.77324,0.77333,1.00,1.00
2018.04.26 01:08:05.210,0.77325,0.77335,1.00,1.00
2018.04.26 01:08:05.362,0.77323,0.77333,1.50,1.00
2018.04.26 01:08:05.974,0.77323,0.77332,1.00,1.00
2018.04.26 01:08:07.923,0.77323,0.77333,1.50,1.00
2018.04.26 01:08:13.112,0.77325,0.77335,1.00,1.00
2018.04.26 01:08:13.901,0.77326,0.77335,1.50,1.00
2018.04.26 01:08:15.539,0.77326,0.77336,1.50,1.00
2018.04.26 01:08:17.912,0.77326,0.77335,1.00,1.00
2018.04.26 01:08:19.069,0.77327,0.77337,1.50,1.00
2018.04.26 01:08:21.620,0.7733,0.7734,1.00,1.50
2018.04.26 01:08:22.038,0.7733,0.77338,1.00,1.00
2018.04.26 01:08:22.089,0.77328,0.77338,2.25,1.00
2018.04.26 01:08:22.689,0.77329,0.77339,1.00,1.00
2018.04.26 01:08:23.196,0.77331,0.77341,1.00,1.00
2018.04.26 01:08:23.735,0.7733,0.7734,1.00,1.00
2018.04.26 01:08:24.234,0.77332,0.77342,1.00,1.00
2018.04.26 01:08:24.782,0.77331,0.77341,1.00,1.00
2018.04.26 01:08:25.387,0.77331,0.7734,1.50,1.00
2018.04.26 01:08:25.896,0.77331,0.77341,2.25,1.00
2018.04.26 01:08:26.219,0.77333,0.77342,1.00,1.00
2018.04.26 01:08:28.368,0.77333,0.77343,1.00,1.00
2018.04.26 01:08:29.434,0.77334,0.77343,1.50,1.00
2018.04.26 01:08:29.622,0.77332,0.77342,1.00,1.00
2018.04.26 01:08:30.122,0.77334,0.77346,1.50,1.00
2018.04.26 01:08:30.225,0.77336,0.77347,1.00,1.50
2018.04.26 01:08:30.787,0.77335,0.77347,1.00,1.00
2018.04.26 01:08:31.328,0.77336,0.77347,1.00,1.00
2018.04.26 01:08:32.133,0.77336,0.77348,1.00,2.10
2018.04.26 01:08:36.915,0.77336,0.77347,1.00,1.00
2018.04.26 01:08:46.769,0.77337,0.77347,1.00,1.00
2018.04.26 01:08:46.872,0.77337,0.77349,1.00,1.50
2018.04.26 01:08:47.436,0.77338,0.77348,1.00,1.00
2018.04.26 01:08:50.868,0.77336,0.77346,1.50,1.00
2018.04.26 01:08:51.022,0.77334,0.77346,1.00,1.00
2018.04.26 01:08:51.226,0.77337,0.77349,1.00,1.00
2018.04.26 01:08:51.736,0.77338,0.7735,1.00,1.50
2018.04.26 01:08:52.071,0.77335,0.77348,1.50,1.00
2018.04.26 01:08:52.254,0.77338,0.77349,1.00,1.50
2018.04.26 01:08:52.468,0.77339,0.77351,1.00,1.50
2018.04.26 01:08:52.621,0.7734,0.77353,1.50,2.10
2018.04.26 01:08:53.814,0.7734,0.77351,1.00,1.00
2018.04.26 01:08:54.365,0.7734,0.77352,1.00,1.00
2018.04.26 01:08:55.337,0.77339,0.77349,1.00,2.25
2018.04.26 01:08:55.461,0.77336,0.77348,1.50,1.00
2018.04.26 01:08:55.998,0.77336,0.77349,2.25,1.50
2018.04.26 01:08:56.303,0.77338,0.77349,1.00,1.00
2018.04.26 01:08:56.576,0.77338,0.77351,1.50,1.50
2018.04.26 01:08:57.275,0.77339,0.77351,1.00,1.00
2018.04.26 01:08:58.810,0.77342,0.77353,1.00,1.50
2018.04.26 01:08:58.912,0.77343,0.77355,1.00,1.00
2018.04.26 01:08:59.478,0.77344,0.77356,1.00,1.50
2018.04.26 01:09:01.016,0.77345,0.77356,1.00,1.50
2018.04.26 01:09:01.328,0.77343,0.77356,1.50,3.00
2018.04.26 01:09:01.430,0.77342,0.77353,1.00,1.00
2018.04.26 01:09:01.872,0.7734,0.77353,1.50,3.00
2018.04.26 01:09:01.923,0.77339,0.7735,1.00,1.00
2018.04.26 01:09:03.126,0.77337,0.7735,1.00,2.85
2018.04.26 01:09:03.634,0.77337,0.77348,1.00,1.00
2018.04.26 01:09:03.686,0.77335,0.77347,1.50,1.00
2018.04.26 01:09:04.602,0.77334,0.77345,1.50,1.00
2018.04.26 01:09:04.653,0.77335,0.77347,1.00,2.25
2018.04.26 01:09:05.179,0.77336,0.77347,1.00,1.00
2018.04.26 01:09:05.689,0.77337,0.77348,1.00,1.00
2018.04.26 01:09:06.777,0.77336,0.77348,1.00,1.00
2018.04.26 01:09:07.032,0.77335,0.77346,1.00,1.00
2018.04.26 01:09:07.513,0.77334,0.77344,1.50,1.00
2018.04.26 01:09:08.648,0.77335,0.77346,1.00,1.00
2018.04.26 01:09:09.220,0.77335,0.77347,1.00,1.50
2018.04.26 01:09:10.476,0.77334,0.77347,1.50,3.00
2018.04.26 01:09:10.567,0.77334,0.77345,1.50,1.00
2018.04.26 01:09:11.178,0.77334,0.77346,1.50,1.00
2018.04.26 01:09:15.588,0.77335,0.77346,1.00,1.00
2018.04.26 01:09:15.690,0.77332,0.77345,2.25,1.50
2018.04.26 01:09:15.742,0.77332,0.77343,1.50,1.00
2018.04.26 01:09:16.051,0.7733,0.77341,1.00,1.50
2018.04.26 01:09:16.153,0.77325,0.77337,1.00,1.50
2018.04.26 01:09:16.353,0.77325,0.77335,1.00,1.00
2018.04.26 01:09:17.257,0.77325,0.77337,1.50,1.50
2018.04.26 01:09:17.366,0.77326,0.77339,1.50,2.25
2018.04.26 01:09:18.127,0.77327,0.77339,1.00,1.00
2018.04.26 01:09:20.651,0.77328,0.77339,1.00,1.00
2018.04.26 01:09:23.067,0.77328,0.7734,2.25,1.00
2018.04.26 01:09:23.286,0.7733,0.7734,1.00,1.00
2018.04.26 01:09:23.510,0.7733,0.77342,1.50,1.50
2018.04.26 01:09:26.157,0.7733,0.7734,1.50,1.00
2018.04.26 01:09:26.362,0.77333,0.77345,1.50,1.00
2018.04.26 01:09:26.768,0.77332,0.77343,1.00,1.00
2018.04.26 01:09:27.092,0.77325,0.77337,1.50,1.50
2018.04.26 01:09:27.622,0.77325,0.77338,2.25,1.50
2018.04.26 01:09:27.824,0.77327,0.77339,1.00,1.50
2018.04.26 01:09:28.362,0.77327,0.77338,1.00,1.00
2018.04.26 01:09:30.116,0.77327,0.77339,1.50,1.00
2018.04.26 01:09:32.043,0.77327,0.7734,3.00,1.50
2018.04.26 01:09:32.379,0.77329,0.77339,1.00,1.50
2018.04.26 01:09:32.484,0.77327,0.77339,1.00,1.50
2018.04.26 01:09:33.136,0.77327,0.7734,2.25,2.25
2018.04.26 01:09:33.947,0.77328,0.7734,1.00,1.50
2018.04.26 01:09:34.539,0.77327,0.7734,2.25,1.00
2018.04.26 01:09:35.067,0.77327,0.77339,1.00,1.00
2018.04.26 01:09:35.169,0.77329,0.77341,1.50,1.50
2018.04.26 01:09:35.478,0.77334,0.77345,1.00,1.00
2018.04.26 01:09:35.529,0.77334,0.77347,2.25,2.25
2018.04.26 01:09:36.474,0.77334,0.77346,1.00,1.00
2018.04.26 01:09:36.626,0.77332,0.77345,2.25,1.50
2018.04.26 01:09:42.481,0.77333,0.77345,1.00,1.00
2018.04.26 01:09:43.928,0.77332,0.77342,1.50,1.00
2018.04.26 01:09:44.337,0.77332,0.77345,2.25,2.25
2018.04.26 01:09:45.461,0.77336,0.77347,1.50,1.00
2018.04.26 01:09:45.513,0.77337,0.77349,1.00,3.00
2018.04.26 01:09:53.734,0.77337,0.77348,1.00,1.00
2018.04.26 01:09:59.567,0.77337,0.77349,1.00,1.50
2018.04.26 01:10:05.538,0.77338,0.77349,1.50,1.00
2018.04.26 01:10:05.589,0.77338,0.77351,2.25,2.25
2018.04.26 01:10:06.359,0.77339,0.77351,1.50,1.00
2018.04.26 01:10:06.934,0.7734,0.77351,1.00,1.00
2018.04.26 01:10:10.662,0.77339,0.77351,1.50,1.00
2018.04.26 01:10:11.481,0.77339,0.7735,1.00,1.00
2018.04.26 01:10:11.635,0.77338,0.77349,1.00,2.85
2018.04.26 01:10:11.686,0.77336,0.77348,1.50,1.35
2018.04.26 01:10:11.738,0.77335,0.77344,1.00,1.00
2018.04.26 01:10:11.916,0.77333,0.77344,1.00,1.00
2018.04.26 01:10:19.539,0.77332,0.77344,1.50,1.00
2018.04.26 01:10:21.816,0.77333,0.77344,1.00,1.00
2018.04.26 01:10:21.867,0.77335,0.77345,1.00,1.00
2018.04.26 01:10:22.057,0.77337,0.77349,1.00,3.60
2018.04.26 01:10:22.231,0.77336,0.77347,1.00,1.00
2018.04.26 01:10:22.332,0.77334,0.77346,1.50,1.00
2018.04.26 01:10:24.908,0.77334,0.77345,1.00,1.50
2018.04.26 01:10:25.367,0.77332,0.77345,1.00,3.60
2018.04.26 01:10:29.831,0.77332,0.77344,1.50,1.00
2018.04.26 01:10:31.616,0.77332,0.77345,2.25,3.60
2018.04.26 01:10:32.118,0.77333,0.77345,1.50,1.50
2018.04.26 01:10:32.631,0.77334,0.77345,1.00,1.35
2018.04.26 01:10:32.902,0.77335,0.77347,1.50,1.50
2018.04.26 01:10:33.441,0.77336,0.77347,1.00,1.50
2018.04.26 01:10:34.588,0.77335,0.77347,1.50,1.50
2018.04.26 01:10:40.025,0.77336,0.77347,1.00,1.00
2018.04.26 01:10:40.356,0.77336,0.77349,2.25,3.60
2018.04.26 01:10:46.976,0.77337,0.77349,1.00,2.10
2018.04.26 01:10:49.589,0.77336,0.77349,1.50,2.10
2018.04.26 01:10:56.111,0.77337,0.77349,1.00,1.50
2018.04.26 01:10:56.689,0.7734,0.7735,1.00,1.00
2018.04.26 01:10:56.740,0.7734,0.77352,1.00,2.85
2018.04.26 01:10:56.947,0.77339,0.77351,2.25,1.60
2018.04.26 01:10:57.702,0.77339,0.77351,1.50,1.00
2018.04.26 01:10:58.008,0.77341,0.77353,2.25,1.35
2018.04.26 01:10:58.724,0.77343,0.77354,1.00,1.35
2018.04.26 01:10:59.237,0.77343,0.77355,1.50,1.00
2018.04.26 01:11:04.497,0.77343,0.77356,2.25,2.85
2018.04.26 01:11:05.179,0.77344,0.77356,1.00,1.35
2018.04.26 01:11:09.267,0.77345,0.77356,1.00,1.35
2018.04.26 01:11:09.838,0.77344,0.77356,1.00,1.35
2018.04.26 01:11:10.362,0.77345,0.77357,1.50,2.85
2018.04.26 01:11:10.671,0.77351,0.77362,1.50,1.00
2018.04.26 01:11:15.909,0.77351,0.77364,2.25,2.85
2018.04.26 01:11:16.114,0.77353,0.77364,1.50,1.00
2018.04.26 01:11:16.217,0.77354,0.77366,1.50,3.60
2018.04.26 01:11:16.869,0.77354,0.77367,3.00,1.50
2018.04.26 01:11:16.924,0.77354,0.77364,1.50,1.00
2018.04.26 01:11:17.027,0.77352,0.77364,1.00,1.50
2018.04.26 01:11:17.486,0.77351,0.77362,1.50,1.50
2018.04.26 01:11:17.588,0.77349,0.77362,2.25,1.50
2018.04.26 01:11:17.766,0.77351,0.77362,1.00,1.50
2018.04.26 01:11:18.074,0.77353,0.77364,1.50,1.00
2018.04.26 01:11:18.191,0.77353,0.77366,1.50,2.25
2018.04.26 01:11:18.853,0.77354,0.77366,1.00,1.50
2018.04.26 01:11:19.387,0.77354,0.77367,1.50,2.10
2018.04.26 01:11:19.491,0.77353,0.77364,1.50,1.00
2018.04.26 01:11:19.696,0.77351,0.77363,1.00,4.35
2018.04.26 01:11:20.605,0.7735,0.77363,1.00,4.35
2018.04.26 01:11:22.464,0.77351,0.77363,1.00,2.85
2018.04.26 01:11:24.426,0.77351,0.77361,1.00,3.60
2018.04.26 01:11:24.478,0.77349,0.77361,1.50,3.60
2018.04.26 01:11:24.991,0.77348,0.7736,1.50,2.10
2018.04.26 01:11:25.521,0.77348,0.77361,2.25,3.60
2018.04.26 01:11:26.169,0.77348,0.7736,2.25,2.10
2018.04.26 01:11:27.789,0.77348,0.77359,1.00,1.00
2018.04.26 01:11:30.096,0.77348,0.7736,2.25,1.50
2018.04.26 01:11:30.849,0.77349,0.77361,1.00,3.60
2018.04.26 01:11:32.173,0.77349,0.7736,1.00,1.00
2018.04.26 01:11:32.719,0.77348,0.7736,2.25,1.35
2018.04.26 01:11:32.872,0.77347,0.77357,1.00,1.60
2018.04.26 01:11:32.987,0.77348,0.77358,1.00,2.10
2018.04.26 01:11:33.393,0.77349,0.7736,1.50,1.00
2018.04.26 01:11:33.495,0.77351,0.77363,1.00,3.60
2018.04.26 01:11:34.009,0.77352,0.77363,1.00,1.00
2018.04.26 01:11:34.569,0.77352,0.77364,1.50,1.50
2018.04.26 01:11:35.155,0.77352,0.77365,1.50,2.85
2018.04.26 01:11:35.834,0.77353,0.77365,1.00,2.10
2018.04.26 01:11:37.983,0.77352,0.77365,1.50,2.85
2018.04.26 01:11:39.507,0.77353,0.77365,1.00,2.85
2018.04.26 01:11:40.149,0.77352,0.77365,1.50,2.85
2018.04.26 01:11:40.866,0.77353,0.77365,1.00,2.85
2018.04.26 01:11:42.421,0.77352,0.77365,1.50,2.85
2018.04.26 01:11:42.722,0.7735,0.77362,1.50,1.00
2018.04.26 01:11:47.066,0.7735,0.77361,1.00,1.00
2018.04.26 01:11:48.952,0.77351,0.77361,1.00,1.00
2018.04.26 01:11:49.454,0.7735,0.77361,1.00,1.00
2018.04.26 01:11:50.758,0.77351,0.77361,1.00,1.00
2018.04.26 01:11:50.913,0.77352,0.77364,1.00,3.00
2018.04.26 01:11:52.611,0.77351,0.77362,1.50,1.00
2018.04.26 01:11:53.141,0.77349,0.77361,1.00,1.00
2018.04.26 01:11:55.525,0.77349,0.7736,1.00,1.00
2018.04.26 01:11:55.990,0.77347,0.77359,1.50,1.50
2018.04.26 01:12:01.342,0.77346,0.77357,1.00,1.00
2018.04.26 01:12:01.657,0.77344,0.77355,1.00,1.50
2018.04.26 01:12:01.963,0.77342,0.77353,1.00,1.00
2018.04.26 01:12:02.485,0.77341,0.77353,1.50,1.00
2018.04.26 01:12:03.383,0.77341,0.77352,1.50,1.00
2018.04.26 01:12:08.498,0.7734,0.77352,1.00,1.00
2018.04.26 01:12:08.808,0.77336,0.77347,1.50,1.00
2018.04.26 01:12:09.340,0.77335,0.77347,1.50,1.00
2018.04.26 01:12:10.383,0.77336,0.77348,1.00,1.50
2018.04.26 01:12:10.537,0.77334,0.77347,1.00,1.50
2018.04.26 01:12:10.641,0.77334,0.77345,1.00,1.00
2018.04.26 01:12:11.142,0.77335,0.77345,1.00,1.00
2018.04.26 01:12:11.244,0.77335,0.77347,1.50,1.00
2018.04.26 01:12:12.676,0.77335,0.77348,1.50,1.00
2018.04.26 01:12:15.589,0.77335,0.77347,1.50,1.00
2018.04.26 01:12:16.513,0.77337,0.77347,1.00,1.00
2018.04.26 01:12:17.207,0.77338,0.77348,1.00,1.50
2018.04.26 01:12:17.796,0.77338,0.77346,1.00,1.00
2018.04.26 01:12:17.899,0.77336,0.77346,1.50,1.00
2018.04.26 01:12:18.454,0.77338,0.77347,1.00,1.00
2018.04.26 01:12:19.588,0.77338,0.77346,1.00,1.00
2018.04.26 01:12:20.090,0.77338,0.77347,1.00,1.50
2018.04.26 01:12:20.434,0.77336,0.77345,1.00,1.00
2018.04.26 01:12:21.539,0.77336,0.77346,1.00,1.35
2018.04.26 01:12:25.332,0.77336,0.77345,1.00,1.00
2018.04.26 01:12:26.102,0.77334,0.77345,1.00,1.00
2018.04.26 01:12:29.673,0.77336,0.77347,1.00,1.60
2018.04.26 01:12:29.724,0.77338,0.77349,1.00,1.50
2018.04.26 01:12:29.775,0.77341,0.77349,1.00,1.00
