2018.04.26 01:00:00.233,0.7735,0.77361,1.00,1.00
2018.04.26 01:12:29.827,0.77339,0.77349,1.00,1.00
2018.04.26 01:12:30.364,0.7734,0.77351,1.00,1.60
2018.04.26 01:12:34.127,0.77337,0.7735,2.25,2.10
2018.04.26 01:12:34.642,0.77337,0.77349,2.25,1.00
2018.04.26 01:12:44.637,0.77338,0.7735,1.00,2.10
2018.04.26 01:12:45.539,0.77337,0.7735,2.25,2.10
2018.04.26 01:12:47.315,0.77338,0.7735,1.00,1.35
2018.04.26 01:12:47.896,0.77339,0.7735,1.00,1.00
2018.04.26 01:13:00.815,0.77338,0.7735,1.50,1.00
2018.04.26 01:13:01.132,0.7734,0.7735,1.00,1.00
2018.04.26 01:13:01.761,0.77338,0.7735,2.25,1.00
2018.04.26 01:13:20.732,0.77338,0.77349,1.00,1.00
2018.04.26 01:13:21.263,0.77337,0.77349,1.50,1.35
2018.04.26 01:13:26.261,0.77338,0.77349,1.00,1.35
2018.04.26 01:13:26.857,0.77338,0.7735,1.50,1.50
2018.04.26 01:13:34.098,0.77339,0.77351,1.00,1.00
2018.04.26 01:13:34.937,0.77339,0.77352,2.10,2.25
2018.04.26 01:13:41.935,0.77339,0.77351,2.10,1.50
2018.04.26 01:13:45.620,0.77339,0.7735,1.00,1.00
2018.04.26 01:13:52.363,0.77339,0.77351,1.50,1.50
2018.04.26 01:13:52.866,0.77338,0.7735,2.85,1.00
2018.04.26 01:13:53.669,0.77338,0.77351,2.85,2.25
2018.04.26 01:13:56.166,0.77338,0.7735,2.85,1.00
2018.04.26 01:13:56.700,0.77338,0.77348,1.00,1.00
2018.04.26 01:13:57.006,0.77336,0.77347,1.00,1.00
2018.04.26 01:13:57.263,0.77338,0.77349,1.00,1.00
2018.04.26 01:13:57.799,0.77338,0.7735,1.00,1.00
2018.04.26 01:14:00.589,0.77338,0.77351,1.50,1.50
2018.04.26 01:14:04.390,0.77338,0.7735,1.50,1.00
2018.04.26 01:14:04.899,0.77339,0.77351,1.00,1.50
2018.04.26 01:14:11.649,0.77336,0.77347,1.35,1.00
2018.04.26 01:14:12.194,0.77336,0.77346,1.00,1.00
2018.04.26 01:14:13.656,0.77334,0.77346,2.25,1.00
2018.04.26 01:14:14.866,0.77334,0.77345,1.50,2.10
2018.04.26 01:14:14.994,0.77334,0.77343,1.00,1.00
2018.04.26 01:14:15.046,0.77332,0.77344,1.00,2.25
2018.04.26 01:14:16.896,0.77331,0.77342,1.50,1.00
2018.04.26 01:14:17.406,0.77331,0.77341,1.00,1.50
2018.04.26 01:14:18.135,0.77331,0.77342,1.00,1.00
2018.04.26 01:14:18.642,0.77329,0.7734,1.00,1.00
2018.04.26 01:14:18.905,0.77327,0.77339,1.00,1.50
2018.04.26 01:14:19.456,0.77327,0.77338,1.00,1.50
2018.04.26 01:14:25.522,0.77325,0.77336,1.00,1.50
2018.04.26 01:14:26.118,0.77324,0.77335,1.00,1.00
2018.04.26 01:14:27.629,0.77323,0.77335,1.50,2.25
2018.04.26 01:14:29.610,0.77323,0.77334,1.00,2.25
2018.04.26 01:14:30.526,0.77321,0.77334,1.50,3.00
2018.04.26 01:14:31.468,0.77321,0.77333,1.00,1.00
2018.04.26 01:14:31.573,0.7732,0.77331,1.00,1.00
2018.04.26 01:14:32.066,0.77318,0.77331,1.50,2.25
2018.04.26 01:14:32.419,0.77317,0.77329,1.00,1.50
2018.04.26 01:14:37.466,0.77318,0.77329,1.00,1.00
2018.04.26 01:14:38.683,0.77319,0.77331,1.00,1.00
2018.04.26 01:14:38.735,0.77321,0.77332,1.00,1.00
2018.04.26 01:14:38.853,0.77322,0.77334,1.00,1.50
2018.04.26 01:14:39.211,0.7732,0.77331,1.50,1.00
2018.04.26 01:14:40.223,0.77321,0.77331,1.00,1.00
2018.04.26 01:14:40.547,0.77323,0.77333,1.00,1.00
2018.04.26 01:14:40.702,0.77321,0.77333,1.00,1.50
2018.04.26 01:14:41.255,0.7732,0.77332,1.50,1.50
2018.04.26 01:14:42.002,0.77321,0.77332,1.00,1.00
2018.04.26 01:14:42.522,0.7732,0.77332,1.50,1.00
2018.04.26 01:14:42.975,0.77322,0.77332,1.00,1.00
2018.04.26 01:14:46.126,0.77322,0.77333,1.00,1.00
2018.04.26 01:14:50.334,0.77321,0.77333,1.00,1.50
2018.04.26 01:14:50.849,0.77322,0.77333,1.00,1.50
2018.04.26 01:14:52.018,0.77321,0.77333,1.00,1.50
2018.04.26 01:14:53.415,0.77321,0.77334,1.50,1.50
2018.04.26 01:14:53.803,0.77326,0.77335,1.00,1.00
2018.04.26 01:14:53.856,0.77326,0.77337,1.00,2.25
2018.04.26 01:14:53.909,0.77323,0.77336,2.25,1.50
2018.04.26 01:14:54.580,0.77323,0.77335,1.50,2.25
2018.04.26 01:14:55.272,0.77323,0.77334,1.00,1.00
2018.04.26 01:14:57.090,0.77324,0.77334,1.00,1.00
2018.04.26 01:14:57.192,0.77321,0.77333,1.50,1.60
2018.04.26 01:14:57.294,0.77321,0.7733,1.00,1.60
2018.04.26 01:14:57.346,0.77316,0.77328,2.25,2.25
2018.04.26 01:15:00.147,0.77318,0.77328,1.00,1.50
2018.04.26 01:15:00.199,0.77319,0.7733,1.00,1.50
2018.04.26 01:15:00.456,0.7732,0.77332,1.00,2.25
2018.04.26 01:15:00.508,0.77317,0.77329,1.00,1.35
2018.04.26 01:15:00.834,0.77314,0.77323,1.00,1.00
2018.04.26 01:15:00.886,0.77314,0.77325,1.00,2.25
2018.04.26 01:15:01.393,0.77315,0.77325,1.00,1.00
2018.04.26 01:15:01.635,0.77317,0.77325,1.00,1.00
2018.04.26 01:15:01.686,0.77317,0.77327,1.00,1.00
2018.04.26 01:15:02.195,0.77318,0.77328,1.00,1.00
2018.04.26 01:15:02.703,0.77317,0.77328,1.00,1.00
2018.04.26 01:15:02.972,0.77314,0.77326,1.00,1.00
2018.04.26 01:15:03.522,0.77314,0.77325,1.00,1.00
2018.04.26 01:15:05.445,0.77313,0.77325,1.50,1.00
2018.04.26 01:15:06.171,0.77314,0.77325,1.00,1.00
2018.04.26 01:15:06.825,0.77313,0.77325,1.50,1.00
2018.04.26 01:15:07.093,0.77315,0.77325,1.00,1.00
2018.04.26 01:15:07.819,0.77315,0.77326,1.00,1.50
2018.04.26 01:15:11.585,0.77313,0.77324,1.00,1.00
2018.04.26 01:15:11.890,0.77311,0.77322,1.00,1.00
2018.04.26 01:15:15.823,0.77312,0.77322,1.00,1.00
2018.04.26 01:15:15.875,0.7731,0.77322,1.50,1.00
2018.04.26 01:15:15.926,0.77313,0.77323,1.00,1.50
2018.04.26 01:15:15.978,0.7731,0.77322,1.00,1.00
2018.04.26 01:15:16.030,0.77313,0.77323,1.00,1.00
2018.04.26 01:15:16.183,0.77311,0.77322,1.50,1.00
2018.04.26 01:15:16.384,0.77309,0.77319,1.00,1.50
2018.04.26 01:15:16.487,0.77306,0.77317,1.00,1.00
2018.04.26 01:15:17.062,0.77305,0.77317,1.50,2.25
2018.04.26 01:15:17.235,0.77303,0.77313,1.50,1.00
2018.04.26 01:15:17.441,0.77304,0.77315,1.00,1.50
2018.04.26 01:15:18.055,0.77303,0.77314,1.00,1.00
2018.04.26 01:15:18.210,0.77303,0.77316,1.50,1.50
2018.04.26 01:15:18.747,0.77303,0.77315,1.50,1.00
2018.04.26 01:15:19.294,0.77302,0.77314,1.50,1.00
2018.04.26 01:15:19.448,0.77304,0.77314,1.00,1.00
2018.04.26 01:15:19.550,0.77305,0.77316,1.00,1.00
2018.04.26 01:15:19.971,0.77303,0.77313,1.00,1.00
2018.04.26 01:15:20.123,0.77304,0.77315,1.00,1.00
2018.04.26 01:15:20.285,0.77302,0.77314,1.00,1.50
2018.04.26 01:15:20.391,0.77301,0.77312,1.00,1.00
2018.04.26 01:15:20.543,0.77299,0.77311,1.50,1.00
2018.04.26 01:15:20.644,0.77299,0.77309,1.50,1.00
2018.04.26 01:15:20.990,0.77301,0.77311,1.00,1.00
2018.04.26 01:15:21.193,0.77299,0.7731,1.00,1.00
2018.04.26 01:15:21.345,0.77297,0.77309,1.00,1.00
2018.04.26 01:15:22.125,0.77297,0.77308,1.00,1.00
2018.04.26 01:15:22.760,0.77296,0.77306,1.00,1.00
2018.04.26 01:15:22.863,0.77294,0.77306,1.50,1.00
2018.04.26 01:15:22.915,0.77296,0.77307,1.00,1.00
2018.04.26 01:15:23.488,0.77297,0.77308,1.00,1.00
2018.04.26 01:15:24.023,0.77297,0.77307,1.00,1.00
2018.04.26 01:15:24.688,0.77297,0.77308,1.00,1.00
2018.04.26 01:15:25.631,0.77296,0.77308,1.50,1.00
2018.04.26 01:15:25.937,0.77294,0.77305,1.00,1.00
2018.04.26 01:15:26.400,0.77293,0.77303,1.00,1.00
2018.04.26 01:15:26.936,0.77293,0.77302,1.00,1.00
2018.04.26 01:15:27.987,0.77292,0.77302,1.00,1.00
2018.04.26 01:15:28.140,0.7729,0.77301,1.00,1.00
2018.04.26 01:15:28.661,0.7729,0.773,1.00,1.00
2018.04.26 01:15:29.208,0.77291,0.77301,1.00,1.00
2018.04.26 01:15:29.616,0.77292,0.77303,1.00,1.00
2018.04.26 01:15:30.192,0.77293,0.77303,1.00,1.00
2018.04.26 01:15:30.345,0.77294,0.77305,1.00,1.00
2018.04.26 01:15:30.902,0.77295,0.77305,1.00,1.00
2018.04.26 01:15:31.124,0.77296,0.77307,1.00,1.50
2018.04.26 01:15:31.466,0.77298,0.77309,1.00,1.50
2018.04.26 01:15:33.870,0.77299,0.77309,1.00,1.00
2018.04.26 01:15:34.613,0.77299,0.7731,1.00,1.00
2018.04.26 01:15:35.237,0.77298,0.7731,1.00,1.00
2018.04.26 01:15:37.495,0.77299,0.7731,1.00,1.00
2018.04.26 01:15:38.953,0.77298,0.7731,1.00,1.00
2018.04.26 01:15:39.209,0.77299,0.77312,1.00,1.50
2018.04.26 01:15:39.763,0.773,0.77312,1.00,1.00
2018.04.26 01:15:40.024,0.77299,0.7731,1.00,1.00
2018.04.26 01:15:40.370,0.77304,0.77315,1.00,1.50
2018.04.26 01:15:40.798,0.77304,0.77313,1.00,1.00
2018.04.26 01:15:40.901,0.77302,0.77312,1.00,1.00
2018.04.26 01:15:41.968,0.77301,0.77312,1.50,1.00
2018.04.26 01:15:43.352,0.77302,0.77312,1.00,1.50
2018.04.26 01:15:43.716,0.77302,0.77314,1.00,1.00
2018.04.26 01:15:44.298,0.77302,0.77313,1.00,1.00
2018.04.26 01:15:44.832,0.77302,0.77312,1.00,1.00
2018.04.26 01:15:45.361,0.77302,0.77313,1.00,1.00
2018.04.26 01:15:46.191,0.77303,0.77314,1.00,1.00
2018.04.26 01:15:46.243,0.77304,0.77316,2.25,1.50
2018.04.26 01:15:46.894,0.77305,0.77316,1.00,1.00
2018.04.26 01:15:47.470,0.77303,0.77314,1.00,1.00
2018.04.26 01:15:47.573,0.77301,0.77313,1.00,1.00
2018.04.26 01:15:48.063,0.77303,0.77314,1.50,1.00
2018.04.26 01:15:48.381,0.77305,0.77316,1.00,1.00
2018.04.26 01:15:50.582,0.77304,0.77316,1.50,2.25
2018.04.26 01:15:51.110,0.77305,0.77316,1.00,1.50
2018.04.26 01:15:51.491,0.77303,0.77314,1.00,1.50
2018.04.26 01:15:51.699,0.77299,0.77311,2.25,1.00
2018.04.26 01:15:52.256,0.77299,0.7731,1.50,1.00
2018.04.26 01:15:52.673,0.77301,0.77312,1.00,1.00
2018.04.26 01:15:54.338,0.773,0.77312,1.50,1.00
2018.04.26 01:15:54.952,0.77302,0.77313,1.00,1.50
2018.04.26 01:15:55.611,0.773,0.77312,1.00,2.25
2018.04.26 01:15:55.663,0.773,0.7731,1.00,1.00
2018.04.26 01:15:56.219,0.77299,0.7731,1.00,1.50
2018.04.26 01:15:56.798,0.77297,0.77307,1.00,1.00
2018.04.26 01:15:57.122,0.77298,0.77309,1.00,2.25
2018.04.26 01:15:58.122,0.77298,0.7731,1.00,3.00
2018.04.26 01:15:58.361,0.773,0.7731,1.00,1.00
2018.04.26 01:15:58.618,0.77303,0.77314,1.00,1.00
2018.04.26 01:15:59.168,0.77304,0.77315,1.00,1.00
2018.04.26 01:16:00.082,0.77304,0.77316,1.00,1.50
2018.04.26 01:16:00.687,0.77303,0.77316,2.25,1.50
2018.04.26 01:16:01.377,0.77305,0.77316,1.00,1.00
2018.04.26 01:16:01.480,0.77306,0.77318,2.85,1.00
2018.04.26 01:16:02.008,0.77306,0.77317,2.10,1.00
2018.04.26 01:16:02.773,0.77306,0.77318,2.85,1.50
2018.04.26 01:16:03.375,0.77306,0.77319,2.85,1.50
2018.04.26 01:16:04.588,0.77307,0.77319,1.00,1.50
2018.04.26 01:16:08.598,0.77308,0.77319,1.00,1.50
2018.04.26 01:16:08.851,0.77312,0.77323,1.50,1.00
2018.04.26 01:16:09.056,0.77314,0.77327,2.85,3.00
2018.04.26 01:16:09.963,0.77315,0.77327,1.00,1.00
2018.04.26 01:16:10.014,0.77317,0.77328,1.50,1.00
2018.04.26 01:16:10.167,0.77317,0.7733,2.10,2.25
2018.04.26 01:16:10.789,0.77318,0.7733,1.00,2.25
2018.04.26 01:16:11.287,0.7732,0.77331,1.00,1.00
2018.04.26 01:16:13.240,0.7732,0.77332,1.00,2.25
2018.04.26 01:16:14.871,0.7732,0.77331,1.00,1.00
2018.04.26 01:16:15.512,0.77319,0.77331,1.35,1.50
2018.04.26 01:16:16.137,0.77319,0.7733,1.35,1.00
2018.04.26 01:16:18.779,0.7732,0.7733,1.00,1.00
2018.04.26 01:16:18.984,0.77323,0.77334,1.00,1.00
2018.04.26 01:16:19.541,0.77323,0.77335,1.00,1.50
2018.04.26 01:16:25.869,0.77322,0.77334,1.00,1.50
2018.04.26 01:16:26.021,0.77321,0.77332,1.50,1.00
2018.04.26 01:16:26.123,0.77322,0.77334,1.50,1.50
2018.04.26 01:16:26.326,0.77324,0.77335,1.00,1.00
2018.04.26 01:16:26.459,0.77324,0.77337,1.50,2.25
2018.04.26 01:16:26.510,0.77326,0.77337,1.00,1.00
2018.04.26 01:16:27.822,0.77325,0.77337,1.00,1.00
2018.04.26 01:16:28.161,0.77322,0.77333,1.50,1.00
2018.04.26 01:16:28.263,0.77323,0.77335,1.00,1.00
2018.04.26 01:16:28.722,0.77325,0.77336,1.00,1.50
2018.04.26 01:16:29.292,0.77325,0.77337,1.00,1.50
2018.04.26 01:16:30.538,0.77326,0.77338,1.00,3.00
2018.04.26 01:16:31.197,0.77327,0.77338,1.00,1.00
2018.04.26 01:16:34.104,0.77328,0.77341,1.00,2.25
2018.04.26 01:16:34.587,0.7733,0.77342,1.00,1.00
2018.04.26 01:16:35.616,0.77331,0.77342,1.50,1.00
2018.04.26 01:16:35.922,0.77333,0.77344,1.50,1.00
2018.04.26 01:16:39.185,0.77332,0.77343,1.00,1.00
2018.04.26 01:16:39.236,0.7733,0.77342,1.00,1.00
2018.04.26 01:16:39.540,0.77334,0.77344,1.00,1.00
2018.04.26 01:16:40.164,0.77333,0.77344,1.00,1.00
2018.04.26 01:16:40.665,0.77334,0.77344,1.00,1.00
2018.04.26 01:16:42.508,0.77333,0.77344,1.00,1.50
2018.04.26 01:16:44.296,0.77332,0.77344,1.35,1.50
2018.04.26 01:16:44.822,0.77332,0.77343,1.35,1.00
2018.04.26 01:16:47.428,0.77332,0.77344,1.35,1.50
2018.04.26 01:16:49.539,0.77333,0.77344,1.00,1.00
2018.04.26 01:16:51.959,0.77333,0.77343,1.00,1.00
2018.04.26 01:16:52.638,0.77331,0.77343,1.60,1.00
2018.04.26 01:16:53.242,0.7733,0.77342,1.60,2.25
2018.04.26 01:16:53.845,0.77329,0.77341,3.60,1.50
2018.04.26 01:16:53.990,0.77329,0.77341,2.10,1.50
2018.04.26 01:16:55.876,0.7733,0.77341,1.00,1.00
2018.04.26 01:16:56.496,0.7733,0.77342,1.00,1.50
2018.04.26 01:16:57.046,0.77331,0.77342,1.00,1.00
2018.04.26 01:17:04.588,0.7733,0.77342,1.50,1.00
2018.04.26 01:17:04.739,0.77328,0.7734,3.60,1.00
2018.04.26 01:17:05.305,0.7733,0.77341,1.50,1.00
2018.04.26 01:17:05.848,0.77329,0.7734,1.60,1.00
2018.04.26 01:17:06.019,0.77328,0.7734,2.10,1.50
2018.04.26 01:17:06.122,0.77327,0.77338,2.10,1.00
2018.04.26 01:17:06.673,0.77328,0.77337,1.00,1.00
2018.04.26 01:17:07.232,0.77328,0.77338,2.25,1.00
2018.04.26 01:17:07.754,0.77329,0.77339,1.00,1.00
2018.04.26 01:17:08.250,0.77331,0.77339,1.00,1.00
2018.04.26 01:17:08.937,0.77331,0.7734,1.00,1.00
2018.04.26 01:17:09.528,0.77331,0.77341,1.50,1.50
2018.04.26 01:17:10.186,0.77332,0.77341,1.00,1.00
2018.04.26 01:17:11.345,0.77332,0.77342,1.00,1.00
2018.04.26 01:17:19.569,0.77331,0.77342,1.50,1.00
2018.04.26 01:17:24.362,0.77331,0.77342,2.10,1.00
2018.04.26 01:17:24.637,0.77333,0.77344,1.00,1.00
2018.04.26 01:17:24.795,0.77332,0.77342,1.50,1.00
2018.04.26 01:17:25.402,0.77332,0.77341,1.50,1.00
2018.04.26 01:17:32.076,0.77331,0.77341,1.00,1.00
2018.04.26 01:17:34.088,0.7733,0.77341,2.10,1.00
2018.04.26 01:17:35.103,0.77331,0.77341,1.00,1.00
2018.04.26 01:17:36.403,0.77329,0.77341,2.10,1.50
2018.04.26 01:17:36.978,0.77329,0.7734,1.60,1.00
2018.04.26 01:17:37.029,0.77328,0.77339,1.35,1.50
2018.04.26 01:17:37.429,0.77326,0.77338,1.00,2.25
2018.04.26 01:17:43.457,0.77327,0.77338,1.00,1.50
2018.04.26 01:17:44.727,0.77329,0.77338,1.00,1.50
2018.04.26 01:17:44.829,0.77329,0.7734,1.35,2.25
2018.04.26 01:17:45.342,0.7733,0.77341,1.00,1.00
2018.04.26 01:17:48.521,0.7733,0.77342,1.00,2.25
2018.04.26 01:17:49.307,0.77329,0.77341,2.85,1.50
2018.04.26 01:17:49.854,0.7733,0.77341,1.00,1.00
2018.04.26 01:17:51.597,0.77331,0.77341,1.00,1.00
2018.04.26 01:17:55.425,0.77331,0.77342,1.00,1.50
2018.04.26 01:17:56.049,0.77332,0.77342,1.00,1.50
2018.04.26 01:17:56.278,0.77334,0.77342,1.00,1.00
2018.04.26 01:17:56.430,0.77334,0.77344,1.00,1.00
2018.04.26 01:17:59.364,0.77334,0.77345,1.00,1.00
2018.04.26 01:18:00.111,0.77334,0.77344,1.00,1.00
2018.04.26 01:18:00.213,0.77332,0.77344,2.10,1.00
2018.04.26 01:18:00.734,0.77332,0.77343,2.10,1.00
2018.04.26 01:18:01.288,0.77332,0.77344,2.10,1.00
2018.04.26 01:18:02.401,0.77332,0.77343,1.35,1.00
2018.04.26 01:18:02.452,0.77331,0.77339,1.00,1.00
2018.04.26 01:18:02.506,0.77329,0.77339,1.50,1.00
2018.04.26 01:18:03.317,0.77329,0.7734,2.25,1.50
2018.04.26 01:18:04.630,0.77329,0.77339,2.25,1.00
2018.04.26 01:18:04.733,0.77327,0.77337,1.00,1.00
2018.04.26 01:18:05.068,0.77322,0.77331,1.00,1.00
2018.04.26 01:18:05.594,0.77321,0.77331,1.50,1.00
2018.04.26 01:18:06.262,0.7732,0.77331,1.00,2.25
2018.04.26 01:18:06.567,0.77315,0.77325,1.00,1.00
2018.04.26 01:18:07.672,0.77314,0.77325,1.00,1.00
2018.04.26 01:18:08.224,0.77313,0.77324,1.50,1.00
2018.04.26 01:18:08.381,0.77311,0.77323,1.00,2.25
2018.04.26 01:18:08.434,0.77308,0.7732,1.00,1.50
2018.04.26 01:18:08.902,0.77305,0.77317,1.00,1.50
2018.04.26 01:18:09.233,0.77304,0.77315,1.00,1.00
2018.04.26 01:18:09.336,0.77301,0.77313,1.00,1.00
2018.04.26 01:18:09.846,0.77302,0.77313,1.50,1.00
2018.04.26 01:18:09.949,0.773,0.77312,1.50,1.50
2018.04.26 01:18:10.206,0.77303,0.77315,1.00,1.00
2018.04.26 01:18:10.713,0.77303,0.77314,1.00,1.00
2018.04.26 01:18:10.917,0.773,0.77312,1.00,1.50
2018.04.26 01:18:11.358,0.77302,0.77313,1.50,1.00
2018.04.26 01:18:11.920,0.77301,0.77312,1.50,1.00
2018.04.26 01:18:12.438,0.77301,0.77311,1.50,1.00
2018.04.26 01:18:12.711,0.77302,0.77313,1.00,1.00
2018.04.26 01:18:13.240,0.77301,0.77312,1.00,1.50
2018.04.26 01:18:13.686,0.77303,0.77312,1.00,1.50
2018.04.26 01:18:13.840,0.77303,0.77314,1.00,1.50
2018.04.26 01:18:15.555,0.77302,0.77313,1.00,1.50
2018.04.26 01:18:16.217,0.77302,0.77314,1.50,2.25
2018.04.26 01:18:16.532,0.77304,0.77315,1.50,1.00
2018.04.26 01:18:16.636,0.77304,0.77317,1.50,1.50
2018.04.26 01:18:17.157,0.77305,0.77317,1.00,1.50
2018.04.26 01:18:17.672,0.77304,0.77317,2.25,2.25
2018.04.26 01:18:17.876,0.77303,0.77314,1.50,1.00
2018.04.26 01:18:18.787,0.77304,0.77314,1.00,1.00
2018.04.26 01:18:18.842,0.77305,0.77317,1.00,1.50
2018.04.26 01:18:19.301,0.77305,0.77315,1.00,1.00
2018.04.26 01:18:19.353,0.77303,0.77315,1.50,1.50
2018.04.26 01:18:19.455,0.77305,0.77317,1.00,1.00
2018.04.26 01:18:19.766,0.77309,0.7732,1.00,1.50
2018.04.26 01:18:19.870,0.77311,0.77323,1.00,4.35
2018.04.26 01:18:20.664,0.77313,0.77324,1.00,1.00
2018.04.26 01:18:20.970,0.77316,0.77326,1.00,1.00
2018.04.26 01:18:21.174,0.77317,0.77328,1.50,1.00
2018.04.26 01:18:21.716,0.77318,0.77329,1.00,1.50
2018.04.26 01:18:22.214,0.77316,0.77328,2.25,1.00
2018.04.26 01:18:22.316,0.77315,0.77326,1.00,1.50
2018.04.26 01:18:22.909,0.77314,0.77325,1.50,1.00
2018.04.26 01:18:23.115,0.77311,0.77323,1.00,1.50
2018.04.26 01:18:23.620,0.77312,0.77323,1.00,1.50
2018.04.26 01:18:26.114,0.77313,0.77323,1.00,1.00
2018.04.26 01:18:26.677,0.77313,0.77325,1.50,2.25
2018.04.26 01:18:27.200,0.77313,0.77324,1.50,1.00
2018.04.26 01:18:27.897,0.77312,0.77323,1.50,1.00
2018.04.26 01:18:28.516,0.77311,0.77322,1.00,1.00
2018.04.26 01:18:29.036,0.77311,0.77323,2.25,1.50
2018.04.26 01:18:30.116,0.77312,0.77323,1.00,1.50
2018.04.26 01:18:30.626,0.77313,0.77324,1.50,1.00
2018.04.26 01:18:30.779,0.77311,0.77323,2.25,1.50
2018.04.26 01:18:31.527,0.77311,0.77322,1.50,1.00
2018.04.26 01:18:36.324,0.77311,0.77321,1.50,1.00
2018.04.26 01:18:36.754,0.77312,0.77323,1.00,1.50
2018.04.26 01:18:42.152,0.7731,0.77321,1.50,1.50
2018.04.26 01:18:42.685,0.77309,0.7732,1.00,1.00
2018.04.26 01:18:44.499,0.77309,0.77319,1.00,1.00
2018.04.26 01:18:45.277,0.77309,0.7732,1.00,1.00
2018.04.26 01:18:47.047,0.77308,0.7732,1.50,1.00
2018.04.26 01:18:47.604,0.77309,0.77319,1.00,1.00
2018.04.26 01:18:48.309,0.77308,0.77319,1.50,1.00
2018.04.26 01:18:50.392,0.77309,0.77319,1.00,1.00
2018.04.26 01:18:51.064,0.77308,0.77319,2.25,1.00
2018.04.26 01:18:55.069,0.77309,0.77319,1.00,1.50
2018.04.26 01:18:55.577,0.77308,0.77319,1.50,1.00
