2018.04.26 01:00:00.233,0.7735,0.77361,1.00,1.00
2018.04.26 01:18:56.209,0.77308,0.77318,1.00,1.00
2018.04.26 01:18:58.001,0.77307,0.77318,2.25,1.50
2018.04.26 01:18:58.548,0.77306,0.77316,1.00,1.00
2018.04.26 01:18:58.650,0.77304,0.77316,1.50,2.85
2018.04.26 01:18:58.854,0.77304,0.77314,1.00,1.00
2018.04.26 01:18:59.549,0.77303,0.77314,3.00,1.00
2018.04.26 01:18:59.877,0.77302,0.77312,1.00,1.00
2018.04.26 01:19:00.292,0.77303,0.77314,1.00,1.50
2018.04.26 01:19:00.812,0.77302,0.77314,1.00,1.50
2018.04.26 01:19:01.372,0.77303,0.77314,1.00,1.50
2018.04.26 01:19:02.349,0.77304,0.77314,1.00,1.50
2018.04.26 01:19:02.873,0.77304,0.77315,1.00,1.00
2018.04.26 01:19:04.098,0.77303,0.77315,1.00,1.00
2018.04.26 01:19:04.818,0.77304,0.77314,1.00,1.00
2018.04.26 01:19:05.361,0.77303,0.77314,1.00,1.00
2018.04.26 01:19:06.174,0.77304,0.77314,1.00,1.00
2018.04.26 01:19:08.865,0.77304,0.77315,1.00,1.00
2018.04.26 01:19:11.750,0.77304,0.77314,1.00,1.00
2018.04.26 01:19:12.393,0.77303,0.77314,1.00,1.00
2018.04.26 01:19:13.124,0.77304,0.77314,1.00,1.00
2018.04.26 01:19:14.036,0.77303,0.77314,1.00,1.00
2018.04.26 01:19:14.587,0.77304,0.77314,1.00,1.00
2018.04.26 01:19:15.180,0.77303,0.77314,1.00,1.50
2018.04.26 01:19:15.398,0.77301,0.77313,2.25,1.50
2018.04.26 01:19:15.552,0.77303,0.77313,1.00,1.00
2018.04.26 01:19:16.209,0.77302,0.77313,1.00,1.00
2018.04.26 01:19:19.123,0.77303,0.77313,1.00,1.00
2018.04.26 01:19:20.703,0.77303,0.77314,1.00,1.50
2018.04.26 01:19:21.510,0.77303,0.77313,1.00,1.00
2018.04.26 01:19:22.041,0.77304,0.77314,1.00,1.50
2018.04.26 01:19:22.389,0.77306,0.77316,1.00,1.00
2018.04.26 01:19:22.923,0.77307,0.77317,1.00,1.00
2018.04.26 01:19:25.388,0.77306,0.77317,1.00,1.50
2018.04.26 01:19:25.720,0.77304,0.77314,1.00,1.00
2018.04.26 01:19:41.028,0.77304,0.77313,1.00,1.00
2018.04.26 01:19:41.573,0.77303,0.77314,1.00,2.10
2018.04.26 01:19:42.184,0.77303,0.77313,1.00,1.50
2018.04.26 01:19:43.063,0.77303,0.77314,1.50,2.10
2018.04.26 01:19:46.052,0.77304,0.77314,1.00,1.35
2018.04.26 01:19:56.718,0.77305,0.77314,1.00,1.00
2018.04.26 01:19:56.820,0.77306,0.77316,1.00,1.00
2018.04.26 01:19:57.346,0.77306,0.77317,1.50,2.85
2018.04.26 01:20:03.348,0.77306,0.77316,1.00,1.00
2018.04.26 01:20:03.882,0.77306,0.77317,1.00,1.50
2018.04.26 01:20:04.388,0.77307,0.77317,1.50,1.00
2018.04.26 01:20:04.611,0.77309,0.77317,1.00,1.00
2018.04.26 01:20:04.663,0.77309,0.77319,1.00,1.00
2018.04.26 01:20:05.249,0.77308,0.7732,1.50,1.50
2018.04.26 01:20:05.797,0.77309,0.7732,1.00,1.00
2018.04.26 01:20:09.349,0.77308,0.77319,1.50,1.00
2018.04.26 01:20:19.681,0.77308,0.77318,1.50,1.00
2018.04.26 01:20:20.431,0.77308,0.77317,1.00,1.00
2018.04.26 01:20:26.145,0.77307,0.77317,1.50,1.50
2018.04.26 01:20:31.148,0.77305,0.77316,1.50,1.50
2018.04.26 01:20:31.200,0.77305,0.77314,1.50,1.00
2018.04.26 01:20:31.747,0.77304,0.77314,2.25,1.50
2018.04.26 01:20:32.054,0.77306,0.77316,1.50,1.00
2018.04.26 01:20:32.691,0.77305,0.77315,1.00,1.00
2018.04.26 01:20:33.216,0.77305,0.77314,1.00,1.00
2018.04.26 01:20:33.763,0.77304,0.77314,2.25,1.00
2018.04.26 01:20:34.862,0.77305,0.77314,1.00,1.00
2018.04.26 01:20:37.281,0.77305,0.77315,1.00,1.00
2018.04.26 01:20:37.845,0.77304,0.77315,1.50,1.00
2018.04.26 01:20:39.236,0.77305,0.77315,1.00,1.00
2018.04.26 01:20:39.289,0.77306,0.77317,1.00,1.50
2018.04.26 01:20:39.393,0.77304,0.77316,2.25,1.50
2018.04.26 01:20:39.710,0.77306,0.77315,1.00,1.00
2018.04.26 01:20:40.290,0.77306,0.77316,1.50,1.00
2018.04.26 01:20:40.830,0.77305,0.77315,1.00,1.00
2018.04.26 01:20:41.364,0.77304,0.77314,1.50,1.35
2018.04.26 01:20:43.379,0.77302,0.77313,1.50,1.00
2018.04.26 01:20:43.430,0.77302,0.77311,1.50,1.00
2018.04.26 01:20:43.939,0.77302,0.77312,1.00,2.25
2018.04.26 01:20:44.427,0.773,0.77311,1.00,1.50
2018.04.26 01:20:45.432,0.773,0.7731,1.00,1.00
2018.04.26 01:20:49.436,0.77299,0.7731,2.25,1.00
2018.04.26 01:20:49.542,0.77301,0.77309,1.00,1.00
2018.04.26 01:20:49.804,0.77311,0.7732,1.00,1.50
2018.04.26 01:20:49.856,0.77311,0.77322,1.00,1.50
2018.04.26 01:20:50.427,0.7731,0.77321,1.00,1.50
2018.04.26 01:20:51.273,0.7731,0.7732,1.00,1.00
2018.04.26 01:20:52.754,0.7731,0.77321,1.00,1.35
2018.04.26 01:20:53.353,0.7731,0.7732,1.00,1.00
2018.04.26 01:20:53.612,0.77312,0.77322,1.00,1.50
2018.04.26 01:20:53.664,0.77312,0.77324,2.25,2.25
2018.04.26 01:20:54.341,0.77312,0.77323,1.00,1.00
2018.04.26 01:20:54.595,0.77311,0.77321,1.00,1.00
2018.04.26 01:20:54.747,0.77309,0.7732,1.00,1.00
2018.04.26 01:20:54.798,0.77309,0.77318,1.00,1.00
2018.04.26 01:20:55.066,0.77307,0.77318,1.00,1.00
2018.04.26 01:20:55.848,0.77306,0.77318,1.00,1.00
2018.04.26 01:20:56.204,0.77308,0.77319,1.00,1.00
2018.04.26 01:20:56.383,0.7731,0.77322,3.00,1.00
2018.04.26 01:20:57.060,0.7731,0.77321,2.25,1.00
2018.04.26 01:20:58.774,0.7731,0.77322,2.25,1.00
2018.04.26 01:21:00.148,0.7731,0.77321,1.00,1.00
2018.04.26 01:21:00.328,0.77308,0.7732,2.25,1.00
2018.04.26 01:21:00.430,0.77306,0.77317,2.25,1.00
2018.04.26 01:21:00.757,0.77308,0.77319,1.00,2.25
2018.04.26 01:21:01.064,0.77306,0.77317,1.00,1.50
2018.04.26 01:21:01.473,0.77304,0.77317,2.25,3.75
2018.04.26 01:21:01.524,0.77306,0.77316,1.00,1.00
2018.04.26 01:21:02.034,0.77305,0.77316,1.00,1.00
2018.04.26 01:21:03.127,0.77304,0.77316,1.50,1.50
2018.04.26 01:21:09.805,0.77304,0.77315,1.00,1.00
2018.04.26 01:21:10.465,0.77305,0.77315,1.00,1.00
2018.04.26 01:21:10.517,0.77306,0.77317,1.00,1.00
2018.04.26 01:21:10.620,0.77308,0.77319,1.00,1.00
2018.04.26 01:21:13.106,0.77307,0.77319,1.00,1.00
2018.04.26 01:21:14.692,0.77308,0.77319,1.00,1.00
2018.04.26 01:21:15.217,0.77309,0.7732,1.50,1.00
2018.04.26 01:21:15.747,0.77308,0.7732,1.00,1.00
2018.04.26 01:21:16.355,0.77308,0.77319,1.00,1.00
2018.04.26 01:21:16.915,0.77309,0.77319,1.00,1.00
2018.04.26 01:21:17.515,0.77309,0.7732,1.00,1.00
2018.04.26 01:21:17.990,0.77311,0.77321,1.00,1.50
2018.04.26 01:21:18.556,0.7731,0.77321,1.50,1.00
2018.04.26 01:21:19.984,0.7731,0.77322,1.50,1.00
2018.04.26 01:21:24.145,0.7731,0.77321,1.50,1.00
2018.04.26 01:21:30.318,0.77309,0.77319,1.00,1.00
2018.04.26 01:21:30.421,0.77307,0.77318,1.00,1.00
2018.04.26 01:21:32.547,0.77307,0.77317,1.00,1.00
2018.04.26 01:21:33.097,0.77308,0.77318,1.00,1.50
2018.04.26 01:21:33.618,0.77307,0.77316,1.00,1.00
2018.04.26 01:21:34.181,0.77307,0.77317,1.00,1.00
2018.04.26 01:21:34.718,0.77307,0.77316,1.00,1.00
2018.04.26 01:21:35.228,0.77306,0.77316,1.00,1.50
2018.04.26 01:21:36.917,0.77305,0.77314,1.00,1.00
2018.04.26 01:21:37.452,0.77305,0.77315,1.00,1.00
2018.04.26 01:21:37.999,0.77304,0.77315,1.00,1.00
2018.04.26 01:21:38.504,0.77305,0.77316,2.25,1.00
2018.04.26 01:21:39.098,0.77305,0.77315,1.00,1.00
2018.04.26 01:21:39.607,0.77304,0.77314,1.00,1.00
2018.04.26 01:21:43.745,0.77304,0.77313,1.00,1.00
2018.04.26 01:21:44.289,0.77303,0.77313,1.00,1.00
2018.04.26 01:21:44.802,0.77302,0.77313,1.00,1.00
2018.04.26 01:21:45.396,0.77304,0.77313,1.00,1.00
2018.04.26 01:21:45.447,0.77304,0.77315,1.00,1.35
2018.04.26 01:21:45.787,0.77306,0.77316,1.00,1.00
2018.04.26 01:21:46.299,0.77306,0.77317,1.00,1.50
2018.04.26 01:21:46.824,0.77305,0.77316,1.00,1.50
2018.04.26 01:21:47.382,0.77305,0.77315,1.00,1.00
2018.04.26 01:22:00.819,0.77304,0.77314,1.00,1.00
2018.04.26 01:22:01.025,0.773,0.77311,2.25,1.00
2018.04.26 01:22:14.474,0.77302,0.77312,1.00,1.00
2018.04.26 01:22:15.013,0.77303,0.77313,1.00,1.00
2018.04.26 01:22:15.515,0.77304,0.77313,1.00,1.00
2018.04.26 01:22:17.938,0.77303,0.77313,1.00,1.00
2018.04.26 01:22:21.755,0.77305,0.77313,1.00,1.00
2018.04.26 01:22:21.806,0.77305,0.77315,1.00,1.00
2018.04.26 01:22:33.997,0.77305,0.77314,1.50,1.00
2018.04.26 01:22:35.198,0.77304,0.77314,1.00,1.00
2018.04.26 01:22:35.718,0.77305,0.77314,1.00,1.00
2018.04.26 01:22:36.746,0.77304,0.77314,1.00,1.00
2018.04.26 01:22:39.488,0.77303,0.77314,1.50,1.00
2018.04.26 01:22:40.029,0.77303,0.77313,1.00,1.00
2018.04.26 01:22:54.028,0.77302,0.77313,1.00,2.25
2018.04.26 01:22:54.659,0.77302,0.77312,1.00,1.50
2018.04.26 01:22:54.817,0.773,0.77312,1.00,2.25
2018.04.26 01:22:56.516,0.773,0.77311,1.00,1.00
2018.04.26 01:22:58.749,0.77299,0.77308,1.35,1.50
2018.04.26 01:22:58.800,0.77297,0.77308,1.00,1.50
2018.04.26 01:23:00.444,0.77297,0.77307,1.00,1.00
2018.04.26 01:23:00.986,0.77297,0.77308,1.50,1.00
2018.04.26 01:23:01.987,0.77297,0.77307,1.50,1.00
2018.04.26 01:23:04.590,0.77296,0.77307,1.50,1.00
2018.04.26 01:23:06.892,0.77294,0.77305,2.85,1.00
2018.04.26 01:23:07.835,0.77294,0.77304,2.85,1.00
2018.04.26 01:23:08.094,0.77293,0.77304,1.50,1.00
2018.04.26 01:23:08.235,0.77292,0.77302,1.50,1.00
2018.04.26 01:23:08.806,0.77293,0.77303,1.00,1.00
2018.04.26 01:23:12.153,0.77294,0.77304,1.00,1.00
2018.04.26 01:23:12.806,0.77295,0.77304,1.00,1.00
2018.04.26 01:23:13.780,0.77294,0.77304,2.25,1.00
2018.04.26 01:23:14.109,0.77296,0.77305,1.00,1.00
2018.04.26 01:23:15.052,0.77297,0.77305,1.00,1.00
2018.04.26 01:23:15.560,0.77298,0.77306,1.00,1.00
2018.04.26 01:23:16.119,0.77298,0.77307,1.00,1.00
2018.04.26 01:23:17.261,0.77297,0.77307,1.50,1.00
2018.04.26 01:23:19.575,0.77298,0.77307,1.00,1.00
2018.04.26 01:23:20.183,0.77297,0.77307,1.50,1.00
2018.04.26 01:23:24.412,0.77298,0.7731,2.25,1.50
2018.04.26 01:23:24.469,0.77301,0.7731,1.50,1.00
2018.04.26 01:23:24.520,0.77302,0.77312,1.00,1.00
2018.04.26 01:23:25.133,0.77303,0.77312,1.00,1.00
2018.04.26 01:23:25.774,0.77303,0.77313,1.00,1.00
2018.04.26 01:23:47.132,0.77304,0.77313,1.00,1.00
2018.04.26 01:23:47.183,0.77306,0.77313,1.00,1.00
2018.04.26 01:23:47.234,0.77308,0.77318,1.00,1.50
2018.04.26 01:23:47.571,0.7731,0.77319,1.00,1.00
2018.04.26 01:23:48.080,0.77309,0.77319,1.50,1.00
2018.04.26 01:23:48.615,0.77309,0.77318,1.00,1.00
2018.04.26 01:23:49.130,0.7731,0.77318,1.00,1.00
2018.04.26 01:23:49.772,0.77309,0.77318,1.00,1.00
2018.04.26 01:23:50.414,0.77309,0.77319,1.00,1.00
2018.04.26 01:23:51.933,0.77309,0.7732,1.00,1.00
2018.04.26 01:23:53.434,0.77311,0.7732,1.00,1.00
2018.04.26 01:23:53.953,0.7731,0.77319,1.00,1.00
2018.04.26 01:23:54.465,0.7731,0.77318,1.00,1.00
2018.04.26 01:23:55.011,0.77309,0.77318,1.00,1.00
2018.04.26 01:23:55.637,0.7731,0.77318,1.00,1.00
2018.04.26 01:23:58.284,0.77309,0.77318,1.00,1.00
2018.04.26 01:23:58.834,0.77308,0.77317,1.50,1.00
2018.04.26 01:23:59.834,0.77308,0.77316,1.00,1.00
2018.04.26 01:23:59.988,0.77306,0.77316,1.00,1.00
2018.04.26 01:24:00.091,0.77308,0.77316,1.00,1.00
2018.04.26 01:24:00.647,0.77307,0.77316,1.00,1.00
2018.04.26 01:24:03.901,0.77307,0.77315,1.00,1.00
2018.04.26 01:24:04.541,0.77306,0.77315,1.00,1.00
2018.04.26 01:24:06.290,0.77307,0.77315,1.00,1.00
2018.04.26 01:24:06.835,0.77307,0.77316,1.00,1.00
2018.04.26 01:24:16.191,0.77306,0.77316,1.50,1.00
2018.04.26 01:24:16.863,0.77307,0.77316,1.00,1.00
2018.04.26 01:24:17.172,0.77308,0.77318,1.00,1.00
2018.04.26 01:24:19.589,0.77307,0.77318,1.00,1.00
2018.04.26 01:24:21.139,0.77306,0.77317,1.00,1.50
2018.04.26 01:24:21.191,0.77306,0.77315,1.00,1.00
2018.04.26 01:24:21.732,0.77306,0.77316,1.00,1.00
2018.04.26 01:24:23.049,0.77306,0.77317,1.50,1.50
2018.04.26 01:24:23.590,0.77307,0.77317,1.00,1.00
2018.04.26 01:24:23.892,0.77306,0.77313,1.00,1.00
2018.04.26 01:24:23.944,0.77304,0.77313,1.50,1.00
2018.04.26 01:24:24.472,0.773,0.77311,1.50,1.00
2018.04.26 01:24:29.794,0.77302,0.77311,1.00,1.00
2018.04.26 01:24:30.336,0.77301,0.77312,1.00,1.00
2018.04.26 01:24:30.865,0.77302,0.77312,1.00,1.00
2018.04.26 01:24:31.401,0.77302,0.77313,1.50,1.00
2018.04.26 01:24:33.462,0.77302,0.77314,1.50,1.50
2018.04.26 01:24:33.772,0.77304,0.77316,1.00,2.25
2018.04.26 01:24:35.395,0.77305,0.77316,1.00,1.50
2018.04.26 01:24:35.922,0.77304,0.77315,1.00,1.00
2018.04.26 01:24:36.464,0.77304,0.77316,1.50,1.50
2018.04.26 01:24:37.010,0.77304,0.77315,1.00,1.50
2018.04.26 01:24:37.316,0.77302,0.77313,1.00,1.00
2018.04.26 01:24:39.497,0.77302,0.77314,1.50,2.25
2018.04.26 01:24:40.104,0.77303,0.77314,1.00,1.50
2018.04.26 01:24:45.241,0.77302,0.77314,1.00,2.25
2018.04.26 01:24:47.907,0.77303,0.77314,1.00,1.00
2018.04.26 01:24:48.504,0.77304,0.77315,1.00,1.50
2018.04.26 01:24:48.788,0.77305,0.77317,1.00,3.00
2018.04.26 01:24:52.284,0.77305,0.77316,1.00,1.00
2018.04.26 01:24:52.873,0.77304,0.77315,1.00,1.00
2018.04.26 01:24:55.770,0.77302,0.77314,2.25,1.00
2018.04.26 01:24:56.363,0.77302,0.77315,2.25,3.60
2018.04.26 01:24:57.025,0.77303,0.77315,1.00,2.85
2018.04.26 01:24:59.433,0.77302,0.77315,2.25,3.60
2018.04.26 01:25:00.695,0.77303,0.77315,1.00,2.85
2018.04.26 01:25:01.352,0.77302,0.77315,2.25,2.85
2018.04.26 01:25:02.675,0.77303,0.77315,1.00,2.85
2018.04.26 01:25:03.893,0.77302,0.77315,2.25,3.60
2018.04.26 01:25:04.781,0.77303,0.77315,1.00,2.85
2018.04.26 01:25:05.292,0.77304,0.77315,1.00,1.35
2018.04.26 01:25:06.265,0.77304,0.77314,1.00,1.00
2018.04.26 01:25:08.388,0.77304,0.77315,1.50,1.00
2018.04.26 01:25:09.508,0.77305,0.77315,1.00,1.00
2018.04.26 01:25:13.119,0.77307,0.77317,1.00,2.25
2018.04.26 01:25:13.622,0.77307,0.77318,2.25,1.00
2018.04.26 01:25:13.817,0.77308,0.77321,2.10,3.75
2018.04.26 01:25:13.869,0.77308,0.77319,1.00,1.00
2018.04.26 01:25:14.124,0.77306,0.77318,1.50,1.50
2018.04.26 01:25:14.647,0.77306,0.77317,1.50,1.00
2018.04.26 01:25:19.590,0.77307,0.77317,1.00,1.00
2018.04.26 01:25:23.903,0.77307,0.77314,1.00,1.00
2018.04.26 01:25:25.095,0.77306,0.77314,1.00,1.00
2018.04.26 01:25:25.671,0.77307,0.77314,1.00,1.00
2018.04.26 01:25:27.349,0.77306,0.77314,1.50,1.00
2018.04.26 01:25:34.590,0.77307,0.77314,1.00,1.00
2018.04.26 01:25:43.578,0.77308,0.77314,1.50,1.00
2018.04.26 01:25:44.059,0.7731,0.77316,1.00,1.00
2018.04.26 01:25:44.644,0.77311,0.77316,1.00,1.00
2018.04.26 01:25:46.285,0.7731,0.77316,1.00,1.00
2018.04.26 01:25:49.540,0.77311,0.77316,1.00,1.00
2018.04.26 01:26:00.463,0.7731,0.77316,1.00,1.00
2018.04.26 01:26:01.354,0.77309,0.77316,1.00,1.00
2018.04.26 01:26:01.463,0.77304,0.77312,1.00,1.00
2018.04.26 01:26:01.516,0.77302,0.77312,1.00,1.00
2018.04.26 01:26:01.567,0.77302,0.77309,1.00,1.00
2018.04.26 01:26:03.295,0.77301,0.77309,1.00,1.00
2018.04.26 01:26:03.823,0.773,0.77309,1.00,1.00
2018.04.26 01:26:04.274,0.773,0.77307,1.00,1.00
2018.04.26 01:26:04.695,0.77297,0.77305,1.00,1.00
2018.04.26 01:26:05.205,0.77298,0.77305,1.00,1.00
2018.04.26 01:26:05.727,0.77299,0.77305,1.00,1.00
2018.04.26 01:26:06.535,0.773,0.77305,1.00,1.00
2018.04.26 01:26:10.114,0.773,0.77308,1.00,1.00
2018.04.26 01:26:10.650,0.77301,0.77308,1.00,1.00
2018.04.26 01:26:11.199,0.77302,0.77308,1.00,1.00
2018.04.26 01:26:11.745,0.77301,0.77308,1.50,1.00
2018.04.26 01:26:11.797,0.77301,0.7731,2.25,1.00
2018.04.26 01:26:11.848,0.77303,0.7731,1.00,1.00
2018.04.26 01:26:12.389,0.77304,0.7731,1.00,1.00
2018.04.26 01:26:12.918,0.77305,0.7731,1.00,1.00
2018.04.26 01:26:13.429,0.77306,0.77312,1.00,1.00
2018.04.26 01:26:13.480,0.77306,0.77314,1.00,1.00
2018.04.26 01:26:14.070,0.77307,0.77314,1.00,1.00
2018.04.26 01:26:14.865,0.77306,0.77314,1.00,1.00
2018.04.26 01:26:15.256,0.77305,0.77312,1.00,1.00
2018.04.26 01:26:15.792,0.77304,0.77312,1.00,1.00
2018.04.26 01:26:17.785,0.77305,0.77312,1.00,1.00
2018.04.26 01:26:18.840,0.77304,0.77312,1.00,1.00
2018.04.26 01:26:22.895,0.77306,0.77312,1.00,1.00
2018.04.26 01:26:23.049,0.77307,0.77314,1.00,1.00
2018.04.26 01:26:23.892,0.77308,0.77314,1.00,1.00
2018.04.26 01:26:24.439,0.77307,0.77314,1.00,1.00
2018.04.26 01:26:26.216,0.77308,0.77314,1.00,1.00
2018.04.26 01:26:29.668,0.77306,0.77314,1.50,1.00
2018.04.26 01:26:29.770,0.77308,0.77314,1.00,1.00
2018.04.26 01:26:30.540,0.77307,0.77314,1.50,1.00
2018.04.26 01:26:36.926,0.77309,0.77316,1.00,1.00
2018.04.26 01:26:37.432,0.7731,0.77316,1.00,1.00
2018.04.26 01:26:37.881,0.77308,0.77316,1.50,1.00
2018.04.26 01:26:38.445,0.77307,0.77316,1.50,1.00
2018.04.26 01:26:46.175,0.77309,0.77318,1.00,1.00
2018.04.26 01:26:47.303,0.77308,0.77318,1.00,1.00
2018.04.26 01:26:48.732,0.77307,0.77317,1.00,1.00
2018.04.26 01:26:49.090,0.77305,0.77316,1.00,1.50
2018.04.26 01:26:49.608,0.77306,0.77316,1.00,1.50
2018.04.26 01:26:50.300,0.77306,0.77315,1.00,1.00
2018.04.26 01:26:51.254,0.77305,0.77315,1.00,1.00
2018.04.26 01:26:51.792,0.77306,0.77315,1.00,1.00
2018.04.26 01:26:52.327,0.77306,0.77316,1.00,1.50
2018.04.26 01:26:52.866,0.77305,0.77316,1.00,1.50
2018.04.26 01:26:54.801,0.77306,0.77316,1.00,1.50
2018.04.26 01:26:55.237,0.77307,0.77318,1.00,1.50
2018.04.26 01:26:56.676,0.77308,0.77318,1.00,1.50
2018.04.26 01:27:10.948,0.77306,0.77316,1.00,1.00
2018.04.26 01:27:11.635,0.77305,0.77316,1.00,1.50
2018.04.26 01:27:13.231,0.77309,0.77318,1.00,1.00
2018.04.26 01:27:20.461,0.77309,0.77319,1.50,1.00
2018.04.26 01:27:20.869,0.77311,0.7732,1.00,1.50
2018.04.26 01:27:23.108,0.7731,0.7732,1.00,1.50
2018.04.26 01:27:23.571,0.77307,0.7732,3.60,1.50
2018.04.26 01:27:23.928,0.77306,0.77318,1.50,1.50
2018.04.26 01:27:29.087,0.77307,0.77316,1.00,1.00
2018.04.26 01:27:29.331,0.77308,0.77318,2.25,1.00
2018.04.26 01:27:29.841,0.77309,0.77318,1.00,1.00
2018.04.26 01:27:30.255,0.77307,0.77318,1.00,1.00
2018.04.26 01:27:30.358,0.77307,0.77316,1.00,1.00
2018.04.26 01:27:33.563,0.77306,0.77316,1.00,1.50
2018.04.26 01:27:33.890,0.77305,0.77314,1.00,1.00
2018.04.26 01:27:34.439,0.77304,0.77314,1.00,1.00
2018.04.26 01:27:34.991,0.77303,0.77314,1.00,1.00
2018.04.26 01:27:35.315,0.77301,0.77312,1.00,1.50
2018.04.26 01:27:36.345,0.77302,0.77312,1.00,1.50
2018.04.26 01:27:43.386,0.77301,0.77312,1.00,1.50
2018.04.26 01:27:43.692,0.77299,0.7731,1.00,1.00
2018.04.26 01:27:44.217,0.77299,0.77309,1.00,1.00
2018.04.26 01:27:44.547,0.77297,0.77308,1.00,1.50
2018.04.26 01:27:46.275,0.77298,0.77308,1.00,1.50
2018.04.26 01:27:46.797,0.77297,0.77308,1.00,1.50
2018.04.26 01:27:47.314,0.77298,0.77308,1.00,1.00
2018.04.26 01:27:51.487,0.77297,0.77308,1.00,1.50
2018.04.26 01:27:52.037,0.77297,0.77307,1.00,1.00
2018.04.26 01:27:52.611,0.77296,0.77306,1.00,1.00
2018.04.26 01:27:53.776,0.77295,0.77306,1.00,1.00
2018.04.26 01:27:54.702,0.77296,0.77306,1.00,1.00
2018.04.26 01:27:55.264,0.77296,0.77307,1.00,2.25
2018.04.26 01:27:57.047,0.77295,0.77307,1.00,2.25
2018.04.26 01:27:57.573,0.77296,0.77307,1.00,2.25
2018.04.26 01:27:59.159,0.77294,0.77304,1.00,1.00
