2018.04.26 01:00:00.233,0.7735,0.77361,1.00,1.00
2018.04.26 01:27:59.885,0.77293,0.77304,1.00,1.00
2018.04.26 01:28:01.462,0.77293,0.77303,1.00,1.00
2018.04.26 01:28:02.137,0.77292,0.77303,1.00,1.00
2018.04.26 01:28:06.932,0.77292,0.77302,1.00,1.00
2018.04.26 01:28:07.034,0.77292,0.77304,1.50,1.00
2018.04.26 01:28:07.589,0.77293,0.77304,1.00,1.00
2018.04.26 01:28:13.793,0.77292,0.77302,1.00,1.00
2018.04.26 01:28:14.347,0.77292,0.77303,1.50,1.00
2018.04.26 01:28:14.858,0.77293,0.77303,1.00,1.00
2018.04.26 01:28:16.449,0.77293,0.77305,2.25,1.00
2018.04.26 01:28:16.552,0.77299,0.77305,1.00,1.00
2018.04.26 01:28:16.604,0.773,0.77309,1.00,1.00
2018.04.26 01:28:17.126,0.773,0.7731,1.00,1.00
2018.04.26 01:28:18.727,0.77302,0.77312,1.00,1.00
2018.04.26 01:28:18.778,0.77302,0.77314,1.00,1.00
2018.04.26 01:28:18.983,0.77301,0.77312,1.50,1.00
2018.04.26 01:28:19.525,0.77301,0.77311,1.00,1.00
2018.04.26 01:28:20.272,0.773,0.77311,1.50,1.00
2018.04.26 01:28:25.957,0.77297,0.77308,2.25,1.00
2018.04.26 01:28:27.727,0.77297,0.77307,1.00,1.00
2018.04.26 01:28:29.151,0.77297,0.77306,1.00,1.00
2018.04.26 01:28:29.203,0.77295,0.77305,1.00,1.00
2018.04.26 01:28:29.254,0.77293,0.77304,3.56,1.00
2018.04.26 01:28:29.782,0.77293,0.77303,1.00,1.00
2018.04.26 01:28:30.647,0.77293,0.77302,1.00,1.00
2018.04.26 01:28:30.859,0.7729,0.77301,1.00,1.00
2018.04.26 01:28:31.592,0.77291,0.77301,1.00,1.00
2018.04.26 01:28:32.119,0.77291,0.77302,1.00,1.50
2018.04.26 01:28:32.771,0.77292,0.77303,1.00,1.50
2018.04.26 01:28:33.126,0.77294,0.77305,1.00,1.50
2018.04.26 01:28:33.633,0.77294,0.77306,1.50,2.25
2018.04.26 01:28:35.425,0.77295,0.77306,1.00,1.00
2018.04.26 01:28:36.502,0.77295,0.77307,2.25,2.25
2018.04.26 01:28:36.807,0.77297,0.77308,1.00,1.50
2018.04.26 01:28:37.113,0.77299,0.7731,1.00,1.00
2018.04.26 01:28:38.853,0.773,0.77311,1.00,1.50
2018.04.26 01:28:39.385,0.773,0.77312,1.50,2.25
2018.04.26 01:28:48.533,0.773,0.77311,1.00,1.00
2018.04.26 01:28:49.191,0.773,0.7731,1.00,1.00
2018.04.26 01:28:51.320,0.77297,0.77309,2.25,1.00
2018.04.26 01:28:51.876,0.77297,0.77308,1.00,1.00
2018.04.26 01:28:52.419,0.77298,0.77309,1.12,1.50
2018.04.26 01:28:52.471,0.773,0.77312,3.60,1.50
2018.04.26 01:28:52.522,0.77302,0.77312,1.00,1.50
2018.04.26 01:28:52.651,0.77303,0.77315,1.00,1.00
2018.04.26 01:28:53.632,0.77304,0.77315,1.00,1.50
2018.04.26 01:28:54.353,0.77303,0.77315,1.50,1.50
2018.04.26 01:28:55.134,0.77304,0.77315,1.00,1.50
2018.04.26 01:28:55.890,0.77306,0.77316,1.00,1.00
2018.04.26 01:28:56.426,0.77307,0.77316,1.00,1.00
2018.04.26 01:28:57.753,0.77307,0.77317,1.00,1.50
2018.04.26 01:28:58.261,0.77307,0.77318,1.00,1.50
2018.04.26 01:29:00.258,0.77308,0.77318,1.00,1.00
2018.04.26 01:29:04.282,0.77307,0.77318,2.25,1.00
2018.04.26 01:29:04.881,0.77308,0.77318,1.00,1.00
2018.04.26 01:29:06.202,0.77309,0.77318,1.00,1.00
2018.04.26 01:29:06.253,0.77309,0.7732,1.00,2.25
2018.04.26 01:29:06.782,0.7731,0.77321,1.50,1.00
2018.04.26 01:29:07.554,0.77311,0.77321,1.00,1.00
2018.04.26 01:29:10.717,0.77312,0.77322,1.00,1.00
2018.04.26 01:29:11.221,0.77312,0.77323,1.00,1.50
2018.04.26 01:29:14.846,0.77314,0.77324,1.00,1.00
2018.04.26 01:29:15.103,0.77322,0.77333,1.00,1.00
2018.04.26 01:29:28.772,0.77323,0.77333,1.00,1.00
2018.04.26 01:29:29.497,0.77323,0.77334,1.00,1.00
2018.04.26 01:29:33.423,0.77324,0.77334,1.00,1.00
2018.04.26 01:29:33.525,0.77326,0.77335,1.00,1.00
2018.04.26 01:29:33.679,0.77326,0.77337,1.00,1.35
2018.04.26 01:29:34.217,0.77327,0.77338,1.00,1.50
2018.04.26 01:29:43.122,0.77325,0.77334,1.00,1.00
2018.04.26 01:29:43.226,0.77323,0.77333,1.00,1.50
2018.04.26 01:29:43.277,0.77321,0.77331,1.50,1.00
2018.04.26 01:29:43.836,0.7732,0.77331,1.00,1.00
2018.04.26 01:29:45.942,0.7732,0.7733,1.00,1.00
2018.04.26 01:29:46.550,0.7732,0.77329,1.00,1.00
2018.04.26 01:29:47.141,0.7732,0.7733,1.50,1.00
2018.04.26 01:29:47.449,0.77338,0.77348,1.00,1.00
2018.04.26 01:29:47.744,0.77339,0.7735,1.00,1.00
2018.04.26 01:29:47.801,0.77345,0.77353,1.00,1.00
2018.04.26 01:29:47.958,0.77343,0.77353,1.50,1.00
2018.04.26 01:29:48.010,0.77348,0.77353,1.00,1.00
2018.04.26 01:29:48.061,0.77343,0.77355,2.25,1.00
2018.04.26 01:29:48.164,0.77345,0.77356,1.00,1.00
2018.04.26 01:29:48.368,0.77347,0.77359,2.25,1.00
2018.04.26 01:29:48.420,0.77349,0.77359,1.00,1.00
2018.04.26 01:29:48.471,0.77346,0.77357,1.50,1.00
2018.04.26 01:29:48.574,0.77344,0.77354,1.00,1.00
2018.04.26 01:29:48.691,0.77342,0.77353,1.00,1.00
2018.04.26 01:29:48.844,0.77341,0.77351,1.50,1.00
2018.04.26 01:29:49.431,0.77342,0.77351,1.00,1.00
2018.04.26 01:29:50.016,0.77341,0.77351,1.00,1.00
2018.04.26 01:29:50.321,0.77327,0.77337,1.50,1.00
2018.04.26 01:29:50.898,0.77327,0.77336,1.00,1.00
2018.04.26 01:29:51.440,0.77326,0.77336,1.50,1.00
2018.04.26 01:29:53.273,0.77329,0.77338,1.00,1.00
2018.04.26 01:29:53.324,0.77329,0.7734,1.50,1.00
2018.04.26 01:29:53.427,0.77329,0.77338,1.00,1.00
2018.04.26 01:29:53.971,0.77328,0.77339,1.00,1.00
2018.04.26 01:29:54.682,0.77328,0.77338,1.00,1.00
2018.04.26 01:29:55.216,0.77328,0.77337,1.00,1.00
2018.04.26 01:29:55.855,0.77328,0.77338,1.00,1.00
2018.04.26 01:29:56.411,0.77328,0.77337,1.00,1.00
2018.04.26 01:29:57.740,0.77328,0.77338,1.00,1.00
2018.04.26 01:29:58.313,0.77327,0.77337,1.50,1.00
2018.04.26 01:29:58.843,0.77327,0.77338,1.50,1.00
2018.04.26 01:29:59.417,0.77327,0.77337,1.00,1.00
2018.04.26 01:29:59.536,0.77325,0.77337,1.50,1.50
2018.04.26 01:29:59.588,0.77326,0.77335,1.00,1.00
2018.04.26 01:30:00.144,0.77326,0.77336,1.50,1.00
2018.04.26 01:30:01.721,0.77324,0.77335,1.50,1.50
2018.04.26 01:30:02.028,0.77326,0.77335,1.00,1.00
2018.04.26 01:30:02.578,0.77327,0.77337,1.00,1.00
2018.04.26 01:30:03.496,0.77326,0.77337,1.00,1.50
2018.04.26 01:30:03.548,0.77324,0.77334,1.50,1.50
2018.04.26 01:30:03.600,0.7732,0.77332,3.00,1.00
2018.04.26 01:30:03.704,0.77318,0.77329,1.50,1.50
2018.04.26 01:30:04.037,0.77314,0.77324,1.50,1.00
2018.04.26 01:30:05.056,0.77315,0.77324,1.00,1.00
2018.04.26 01:30:05.799,0.77322,0.77326,1.00,1.00
2018.04.26 01:30:05.850,0.77322,0.77332,1.00,1.00
2018.04.26 01:30:05.901,0.77323,0.77334,1.00,1.00
2018.04.26 01:30:05.952,0.77323,0.77332,1.50,1.00
2018.04.26 01:30:06.356,0.77325,0.77335,1.50,1.00
2018.04.26 01:30:06.869,0.77326,0.77336,1.00,1.00
2018.04.26 01:30:09.465,0.77325,0.77335,1.50,1.00
2018.04.26 01:30:09.618,0.77323,0.77335,1.50,1.50
2018.04.26 01:30:09.670,0.77321,0.77332,1.50,1.00
2018.04.26 01:30:09.976,0.77316,0.77327,1.69,1.00
2018.04.26 01:30:10.517,0.77318,0.77328,1.00,1.00
2018.04.26 01:30:11.361,0.77318,0.77327,1.00,1.00
2018.04.26 01:30:11.880,0.77318,0.77328,1.00,1.00
2018.04.26 01:30:12.453,0.77318,0.77327,1.00,1.00
2018.04.26 01:30:12.766,0.77322,0.77327,1.00,1.00
2018.04.26 01:30:12.817,0.77324,0.77332,1.50,1.00
2018.04.26 01:30:12.899,0.77325,0.77334,1.00,1.00
2018.04.26 01:30:13.155,0.77323,0.77333,1.00,1.00
2018.04.26 01:30:13.207,0.77324,0.77335,1.00,1.00
2018.04.26 01:30:13.309,0.77327,0.77336,1.00,1.00
2018.04.26 01:30:13.815,0.77327,0.77337,1.50,1.00
2018.04.26 01:30:14.348,0.77327,0.77336,1.00,1.00
2018.04.26 01:30:14.881,0.77326,0.77335,1.50,1.00
2018.04.26 01:30:15.423,0.77326,0.77336,1.00,1.00
2018.04.26 01:30:19.004,0.77326,0.77337,1.00,1.00
2018.04.26 01:30:19.540,0.77327,0.77337,1.00,1.00
2018.04.26 01:30:20.055,0.77326,0.77337,1.00,1.00
2018.04.26 01:30:20.564,0.77325,0.77336,1.00,1.00
2018.04.26 01:30:21.113,0.77326,0.77337,1.00,1.00
2018.04.26 01:30:22.102,0.77325,0.77337,1.50,1.00
2018.04.26 01:30:23.867,0.77325,0.77336,1.50,1.00
2018.04.26 01:30:28.076,0.77324,0.77335,1.00,1.00
2018.04.26 01:30:28.537,0.77322,0.77333,1.00,1.00
2018.04.26 01:30:29.347,0.77322,0.77334,1.50,1.00
2018.04.26 01:30:29.851,0.77321,0.77332,1.50,1.00
2018.04.26 01:30:30.362,0.7732,0.77331,1.00,1.00
2018.04.26 01:30:30.940,0.77319,0.77331,1.69,1.00
2018.04.26 01:30:31.476,0.77319,0.7733,1.50,1.00
2018.04.26 01:30:31.986,0.7732,0.7733,1.00,1.00
2018.04.26 01:30:32.529,0.77321,0.77331,1.00,1.00
2018.04.26 01:30:34.547,0.7732,0.77331,1.00,1.00
2018.04.26 01:30:36.151,0.77321,0.77331,1.00,1.00
2018.04.26 01:30:36.750,0.77322,0.77332,1.00,1.00
2018.04.26 01:30:39.167,0.7732,0.77328,1.00,1.00
2018.04.26 01:30:39.716,0.7732,0.77329,1.00,1.00
2018.04.26 01:30:44.813,0.77321,0.77329,1.00,1.00
2018.04.26 01:30:44.864,0.77322,0.77331,1.00,1.00
2018.04.26 01:30:47.697,0.77323,0.77332,1.00,1.00
2018.04.26 01:30:48.389,0.77322,0.77332,1.50,1.00
2018.04.26 01:30:48.981,0.77322,0.77331,1.50,1.00
2018.04.26 01:30:52.480,0.77321,0.77331,1.00,1.00
2018.04.26 01:30:55.603,0.77322,0.77332,1.00,1.00
2018.04.26 01:30:56.129,0.77321,0.7733,1.00,1.00
2018.04.26 01:30:56.788,0.77322,0.7733,1.00,1.00
2018.04.26 01:31:01.639,0.77323,0.77331,1.00,1.00
2018.04.26 01:31:02.125,0.77321,0.7733,1.00,1.00
2018.04.26 01:31:02.329,0.77318,0.77328,1.50,1.00
2018.04.26 01:31:02.764,0.77322,0.77332,1.00,1.00
2018.04.26 01:31:03.282,0.77323,0.77332,1.50,1.00
2018.04.26 01:31:06.065,0.77324,0.77332,1.00,1.00
2018.04.26 01:31:06.708,0.77323,0.77333,1.00,1.00
2018.04.26 01:31:08.024,0.77324,0.77333,1.00,1.00
2018.04.26 01:31:08.691,0.77324,0.77334,1.00,1.00
2018.04.26 01:31:09.535,0.77323,0.77334,1.50,1.00
2018.04.26 01:31:12.439,0.77323,0.77333,1.50,1.00
2018.04.26 01:31:14.559,0.77324,0.77333,1.00,1.00
2018.04.26 01:31:15.758,0.77324,0.77334,1.00,1.00
2018.04.26 01:31:16.283,0.77325,0.77335,1.50,1.00
2018.04.26 01:31:16.487,0.77327,0.77339,1.00,3.75
2018.04.26 01:31:16.539,0.77331,0.77339,1.00,1.50
2018.04.26 01:31:16.590,0.77332,0.77341,1.00,2.25
2018.04.26 01:31:17.131,0.77332,0.77342,1.00,1.00
2018.04.26 01:31:17.300,0.7733,0.77341,2.25,1.00
2018.04.26 01:31:19.192,0.77335,0.77345,1.00,1.00
2018.04.26 01:31:19.703,0.77336,0.77345,1.00,1.00
2018.04.26 01:31:19.754,0.77334,0.77345,1.00,1.00
2018.04.26 01:31:19.805,0.77333,0.77343,1.00,1.00
2018.04.26 01:31:20.318,0.77333,0.77342,1.00,1.00
2018.04.26 01:31:20.839,0.77332,0.77342,1.50,1.00
2018.04.26 01:31:22.048,0.77336,0.77347,1.50,1.00
2018.04.26 01:31:22.151,0.77337,0.77345,1.00,1.00
2018.04.26 01:31:22.306,0.77335,0.77344,1.00,1.00
2018.04.26 01:31:23.230,0.77335,0.77345,1.50,1.00
2018.04.26 01:31:23.859,0.77335,0.77346,1.50,1.00
2018.04.26 01:31:23.961,0.77337,0.77346,1.00,1.00
2018.04.26 01:31:24.286,0.77339,0.77346,1.00,1.00
2018.04.26 01:31:24.480,0.77337,0.77347,2.25,1.00
2018.04.26 01:31:25.019,0.77337,0.77346,1.50,1.00
2018.04.26 01:31:25.577,0.77337,0.77345,1.00,1.00
2018.04.26 01:31:26.230,0.77335,0.77345,2.25,1.00
2018.04.26 01:31:27.124,0.77337,0.77346,1.50,1.00
2018.04.26 01:31:27.705,0.77337,0.77347,1.50,1.00
2018.04.26 01:31:28.905,0.77337,0.77346,1.00,1.00
2018.04.26 01:31:29.551,0.77336,0.77346,1.00,1.00
2018.04.26 01:31:30.361,0.77336,0.77347,1.50,1.00
2018.04.26 01:31:31.425,0.77338,0.77347,1.00,1.00
2018.04.26 01:31:31.827,0.77339,0.77349,1.50,1.00
2018.04.26 01:31:32.351,0.7734,0.7735,1.50,1.00
2018.04.26 01:31:32.453,0.77342,0.77351,1.50,1.00
2018.04.26 01:31:32.989,0.77339,0.7735,1.00,1.00
2018.04.26 01:31:33.192,0.77338,0.77347,1.00,1.00
2018.04.26 01:31:33.707,0.77337,0.77348,1.50,1.00
2018.04.26 01:31:34.968,0.77337,0.77347,1.50,1.00
2018.04.26 01:31:36.631,0.77336,0.77346,1.00,1.00
2018.04.26 01:31:37.186,0.77337,0.77347,1.50,1.00
2018.04.26 01:31:37.723,0.77338,0.77348,1.00,1.00
2018.04.26 01:31:38.546,0.77337,0.77348,1.50,1.00
2018.04.26 01:31:43.649,0.7734,0.77351,1.00,1.00
2018.04.26 01:31:43.955,0.77342,0.77352,1.00,1.00
2018.04.26 01:31:44.433,0.7734,0.7735,1.00,1.00
2018.04.26 01:31:44.793,0.77338,0.77349,1.50,1.00
2018.04.26 01:31:46.644,0.77339,0.77349,1.00,1.00
2018.04.26 01:31:46.695,0.77339,0.77351,1.50,1.50
2018.04.26 01:31:46.850,0.77338,0.77349,1.00,1.00
2018.04.26 01:31:47.184,0.77335,0.77346,1.00,1.00
2018.04.26 01:31:47.487,0.77337,0.77348,1.00,2.25
2018.04.26 01:31:50.107,0.77338,0.77348,1.00,1.00
2018.04.26 01:31:50.636,0.77339,0.77349,1.00,1.00
2018.04.26 01:31:51.179,0.77339,0.7735,1.00,2.25
2018.04.26 01:31:55.360,0.77337,0.77347,1.00,1.00
2018.04.26 01:31:55.551,0.77335,0.77346,1.50,1.00
2018.04.26 01:31:58.165,0.77336,0.77347,1.00,1.50
2018.04.26 01:31:58.671,0.77337,0.77348,1.00,1.50
2018.04.26 01:31:59.206,0.77336,0.77348,1.00,1.50
2018.04.26 01:31:59.561,0.77338,0.77348,1.00,1.50
2018.04.26 01:32:00.297,0.77338,0.77349,1.00,1.50
2018.04.26 01:32:00.602,0.77342,0.77352,1.00,1.00
2018.04.26 01:32:01.244,0.77341,0.77351,1.00,1.00
2018.04.26 01:32:01.831,0.77342,0.77352,1.00,1.00
2018.04.26 01:32:01.882,0.77342,0.77354,1.50,2.25
2018.04.26 01:32:01.933,0.77344,0.77354,1.00,2.25
2018.04.26 01:32:02.035,0.77342,0.77353,1.50,1.00
2018.04.26 01:32:02.636,0.77342,0.77352,1.00,1.00
2018.04.26 01:32:02.891,0.77343,0.77355,1.00,1.00
2018.04.26 01:32:03.417,0.77343,0.77354,1.00,1.00
2018.04.26 01:32:03.468,0.77342,0.77352,1.50,1.00
2018.04.26 01:32:03.982,0.77343,0.77353,1.00,1.00
2018.04.26 01:32:04.510,0.77342,0.77353,1.00,1.00
2018.04.26 01:32:05.024,0.77341,0.77352,1.00,1.00
2018.04.26 01:32:05.547,0.77344,0.77356,1.00,1.50
2018.04.26 01:32:05.875,0.77346,0.77357,1.00,1.00
2018.04.26 01:32:06.411,0.77345,0.77356,1.50,1.00
2018.04.26 01:32:07.527,0.77346,0.77356,1.00,1.00
2018.04.26 01:32:08.145,0.77347,0.77357,1.00,1.00
2018.04.26 01:32:08.613,0.77345,0.77355,1.00,1.00
2018.04.26 01:32:09.201,0.77347,0.77356,1.00,1.50
2018.04.26 01:32:09.354,0.77347,0.77358,1.00,2.25
2018.04.26 01:32:09.882,0.77347,0.77357,1.00,1.00
2018.04.26 01:32:10.471,0.77347,0.77356,1.00,1.00
2018.04.26 01:32:11.009,0.77348,0.77357,1.00,1.00
2018.04.26 01:32:11.862,0.77346,0.77357,1.00,1.00
2018.04.26 01:32:12.175,0.77344,0.77356,1.00,1.00
2018.04.26 01:32:12.582,0.77344,0.77354,1.00,1.00
2018.04.26 01:32:12.788,0.77342,0.77354,1.00,1.50
2018.04.26 01:32:12.839,0.77342,0.77352,1.00,1.00
2018.04.26 01:32:12.941,0.7734,0.77351,1.00,1.00
2018.04.26 01:32:16.507,0.77341,0.77351,1.00,1.00
2018.04.26 01:32:17.914,0.77342,0.77352,1.00,1.00
2018.04.26 01:32:18.484,0.77343,0.77353,1.00,1.50
2018.04.26 01:32:19.021,0.77341,0.77351,1.00,1.00
2018.04.26 01:32:19.540,0.77342,0.77351,1.00,1.00
2018.04.26 01:32:20.392,0.77342,0.77352,1.00,1.00
2018.04.26 01:32:21.148,0.77342,0.77351,1.00,1.00
2018.04.26 01:32:21.649,0.77341,0.77351,1.00,1.00
2018.04.26 01:32:22.560,0.77342,0.77352,1.00,1.00
2018.04.26 01:32:23.062,0.77341,0.77351,1.00,1.00
2018.04.26 01:32:29.149,0.77341,0.77352,1.00,1.00
2018.04.26 01:32:30.172,0.77341,0.77351,1.00,1.00
2018.04.26 01:32:32.280,0.77341,0.77352,1.00,1.00
2018.04.26 01:32:32.586,0.77343,0.77352,1.00,1.00
2018.04.26 01:32:33.206,0.77343,0.77353,1.00,1.00
2018.04.26 01:32:34.019,0.77341,0.77351,1.00,1.00
2018.04.26 01:32:34.628,0.7734,0.7735,1.00,1.00
2018.04.26 01:32:38.141,0.77339,0.77348,1.00,1.00
2018.04.26 01:32:38.452,0.77342,0.77351,1.00,1.00
2018.04.26 01:32:40.621,0.77342,0.77352,1.50,1.50
2018.04.26 01:32:41.162,0.77342,0.77351,1.00,1.00
2018.04.26 01:32:44.833,0.77341,0.77351,1.00,1.00
2018.04.26 01:32:45.541,0.77341,0.7735,1.00,1.00
2018.04.26 01:32:47.858,0.77342,0.77351,1.00,1.50
2018.04.26 01:32:50.205,0.7734,0.7735,1.50,1.00
2018.04.26 01:32:51.738,0.77339,0.77349,1.00,1.00
2018.04.26 01:32:52.507,0.77339,0.77348,1.00,1.00
2018.04.26 01:32:53.702,0.7734,0.7735,1.00,2.25
2018.04.26 01:32:54.395,0.77341,0.7735,1.00,1.50
2018.04.26 01:32:55.260,0.7734,0.7735,1.00,1.50
2018.04.26 01:32:56.722,0.7734,0.77349,1.00,1.00
2018.04.26 01:32:59.492,0.77338,0.77347,1.50,1.50
2018.04.26 01:32:59.543,0.77336,0.77346,1.00,1.00
2018.04.26 01:33:00.030,0.77334,0.77345,1.50,1.50
2018.04.26 01:33:00.534,0.77334,0.77344,1.00,1.00
2018.04.26 01:33:01.072,0.77333,0.77343,1.00,1.00
2018.04.26 01:33:05.882,0.77333,0.77342,1.00,1.00
2018.04.26 01:33:11.302,0.77331,0.77342,1.00,1.00
2018.04.26 01:33:11.354,0.77331,0.7734,1.00,1.00
2018.04.26 01:33:11.924,0.7733,0.7734,1.00,1.00
2018.04.26 01:33:14.255,0.77331,0.7734,1.00,1.00
2018.04.26 01:33:14.841,0.77329,0.7734,2.10,1.00
2018.04.26 01:33:14.991,0.77331,0.77339,1.00,1.00
2018.04.26 01:33:15.195,0.77328,0.77339,1.50,1.00
2018.04.26 01:33:15.500,0.77325,0.77336,1.00,1.00
2018.04.26 01:33:15.881,0.77325,0.77334,1.00,1.00
2018.04.26 01:33:16.698,0.77324,0.77334,1.50,1.00
2018.04.26 01:33:17.292,0.77323,0.77334,1.50,1.00
2018.04.26 01:33:17.598,0.77322,0.77332,1.00,1.00
2018.04.26 01:33:17.959,0.77321,0.7733,1.50,1.00
2018.04.26 01:33:19.645,0.77322,0.7733,1.00,1.00
2018.04.26 01:33:19.697,0.77322,0.77332,1.00,1.00
2018.04.26 01:33:20.104,0.77324,0.77335,1.00,1.00
2018.04.26 01:33:20.335,0.77327,0.77337,1.50,1.00
2018.04.26 01:33:20.866,0.77327,0.77338,1.00,1.00
2018.04.26 01:33:21.371,0.77328,0.77337,1.00,1.00
2018.04.26 01:33:21.993,0.77328,0.77338,1.00,1.00
2018.04.26 01:33:25.890,0.77327,0.77338,1.00,1.50
2018.04.26 01:33:26.214,0.7733,0.7734,1.00,1.00
2018.04.26 01:33:26.543,0.77328,0.77339,1.50,1.00
2018.04.26 01:33:27.069,0.77329,0.77338,1.00,1.00
2018.04.26 01:33:27.290,0.77326,0.77337,2.25,1.00
2018.04.26 01:33:29.718,0.77328,0.77337,1.00,1.00
2018.04.26 01:33:29.873,0.77333,0.77344,1.00,1.50
2018.04.26 01:33:30.128,0.77332,0.77341,1.00,1.00
2018.04.26 01:33:30.274,0.77332,0.77343,1.00,1.00
2018.04.26 01:33:30.478,0.77331,0.77341,1.00,1.00
2018.04.26 01:33:35.372,0.77334,0.77342,1.00,1.50
2018.04.26 01:33:35.475,0.77334,0.77344,1.50,1.00
2018.04.26 01:33:35.993,0.77334,0.77345,1.50,1.00
2018.04.26 01:33:36.515,0.77338,0.77349,1.00,2.25
2018.04.26 01:33:37.141,0.77339,0.77349,1.00,2.25
2018.04.26 01:33:37.761,0.7734,0.77349,1.00,2.25
2018.04.26 01:33:38.557,0.77339,0.77348,1.00,1.00
2018.04.26 01:33:39.367,0.77339,0.77349,1.00,2.25
2018.04.26 01:33:39.629,0.7734,0.77351,1.50,1.00
2018.04.26 01:33:39.783,0.7734,0.77349,1.00,1.00
2018.04.26 01:33:40.009,0.77339,0.77351,1.50,1.50
2018.04.26 01:33:40.061,0.77341,0.77351,1.00,1.50
2018.04.26 01:33:40.265,0.77343,0.77354,1.00,1.00
2018.04.26 01:33:40.469,0.77342,0.77352,1.00,1.00
2018.04.26 01:33:41.037,0.77341,0.77352,1.00,1.00
2018.04.26 01:33:41.544,0.7734,0.77351,1.50,1.00
2018.04.26 01:33:43.741,0.7734,0.7735,1.50,1.00
2018.04.26 01:33:45.024,0.7734,0.77349,1.00,1.00
2018.04.26 01:33:45.075,0.77338,0.77349,1.00,1.00
2018.04.26 01:33:45.126,0.7734,0.77349,1.00,1.00
