2018.04.26 01:00:00.233,0.7735,0.77361,1.00,1.00
2018.04.26 01:33:45.177,0.77341,0.77351,1.00,1.00
2018.04.26 01:33:45.433,0.7734,0.77349,1.00,1.00
2018.04.26 01:33:45.657,0.77338,0.77348,1.00,1.00
2018.04.26 01:33:46.193,0.77339,0.77348,1.00,1.00
2018.04.26 01:33:46.733,0.77339,0.77349,1.00,1.00
2018.04.26 01:33:49.238,0.77339,0.77348,1.00,1.00
2018.04.26 01:33:49.401,0.77337,0.77348,1.00,1.00
2018.04.26 01:33:49.906,0.77338,0.77348,1.00,1.00
2018.04.26 01:33:50.563,0.77338,0.77349,1.00,1.00
2018.04.26 01:33:51.216,0.77338,0.77348,1.00,1.00
2018.04.26 01:33:51.728,0.77337,0.77347,1.00,1.00
2018.04.26 01:33:51.879,0.77336,0.77345,1.00,1.00
2018.04.26 01:33:52.489,0.77336,0.77346,1.00,1.00
2018.04.26 01:33:54.182,0.77335,0.77346,1.50,1.00
2018.04.26 01:33:54.715,0.77335,0.77347,1.50,1.50
2018.04.26 01:33:57.116,0.77336,0.77348,1.00,2.25
2018.04.26 01:33:57.622,0.77337,0.77349,1.50,1.50
2018.04.26 01:33:58.433,0.77338,0.7735,1.00,2.25
2018.04.26 01:33:59.071,0.77337,0.77349,1.50,1.00
2018.04.26 01:34:00.401,0.77338,0.7735,1.00,2.25
2018.04.26 01:34:01.051,0.77338,0.77349,1.00,1.00
2018.04.26 01:34:01.862,0.77337,0.77349,1.50,1.00
2018.04.26 01:34:08.997,0.77337,0.77348,1.50,1.00
2018.04.26 01:34:09.502,0.77336,0.77348,1.00,2.25
2018.04.26 01:34:16.893,0.77337,0.77348,1.00,1.00
2018.04.26 01:34:17.889,0.77336,0.77348,1.00,1.50
2018.04.26 01:34:19.665,0.77337,0.77348,1.00,1.00
2018.04.26 01:34:20.214,0.77336,0.77348,1.00,1.50
2018.04.26 01:34:21.052,0.77337,0.77348,1.00,1.00
2018.04.26 01:34:21.667,0.77336,0.77348,1.00,1.50
2018.04.26 01:34:26.492,0.77336,0.77347,1.00,1.00
2018.04.26 01:34:27.036,0.77335,0.77347,1.50,1.00
2018.04.26 01:34:27.574,0.77336,0.77347,1.00,1.00
2018.04.26 01:34:27.857,0.77334,0.77346,1.50,1.00
2018.04.26 01:34:28.339,0.77332,0.77344,2.25,1.00
2018.04.26 01:34:28.647,0.77332,0.77342,1.00,1.00
2018.04.26 01:34:30.117,0.77333,0.77344,1.00,1.50
2018.04.26 01:34:33.555,0.77332,0.77342,1.00,1.00
2018.04.26 01:34:33.611,0.77329,0.77341,1.50,1.00
2018.04.26 01:34:34.242,0.77328,0.7734,1.00,1.00
2018.04.26 01:34:34.800,0.77329,0.7734,1.00,1.00
2018.04.26 01:34:35.877,0.7733,0.7734,1.00,1.00
2018.04.26 01:34:37.136,0.77331,0.7734,1.00,1.00
2018.04.26 01:34:38.282,0.77332,0.7734,1.00,1.00
2018.04.26 01:34:38.333,0.77332,0.77342,1.00,1.00
2018.04.26 01:34:38.875,0.77332,0.77343,1.00,1.50
2018.04.26 01:34:39.396,0.77331,0.77343,1.00,1.50
2018.04.26 01:34:39.448,0.77332,0.77341,1.00,1.00
2018.04.26 01:34:39.500,0.77329,0.77341,1.50,3.00
2018.04.26 01:34:39.552,0.77327,0.77338,1.50,1.00
2018.04.26 01:34:39.807,0.77322,0.77334,1.50,1.50
2018.04.26 01:34:40.386,0.77321,0.77333,1.50,1.00
2018.04.26 01:34:41.013,0.77321,0.77334,1.50,1.50
2018.04.26 01:34:42.662,0.77322,0.77334,1.00,1.50
2018.04.26 01:34:43.193,0.77318,0.7733,1.00,1.50
2018.04.26 01:34:43.965,0.77319,0.7733,1.00,1.00
2018.04.26 01:34:44.512,0.77319,0.77331,1.00,1.00
2018.04.26 01:34:46.261,0.7732,0.77332,1.00,3.00
2018.04.26 01:34:46.798,0.7732,0.77331,1.00,1.00
2018.04.26 01:34:47.443,0.77319,0.77331,1.00,1.00
2018.04.26 01:34:48.537,0.77321,0.77332,1.00,1.00
2018.04.26 01:34:48.742,0.77322,0.77334,1.00,2.25
2018.04.26 01:34:48.793,0.77321,0.77332,1.00,1.00
2018.04.26 01:34:49.391,0.77322,0.77333,1.00,1.00
2018.04.26 01:34:49.921,0.77322,0.77332,1.00,1.00
2018.04.26 01:34:51.658,0.77322,0.77331,1.00,1.00
2018.04.26 01:34:52.162,0.77322,0.77332,1.00,1.00
2018.04.26 01:34:52.692,0.77321,0.77332,1.00,1.00
2018.04.26 01:34:53.457,0.77321,0.77331,1.00,1.00
2018.04.26 01:34:54.086,0.7732,0.77331,1.00,1.00
2018.04.26 01:34:57.728,0.77321,0.77332,1.00,1.50
2018.04.26 01:34:58.241,0.7732,0.77331,1.00,1.00
2018.04.26 01:34:58.802,0.77321,0.77331,1.00,1.00
2018.04.26 01:35:02.277,0.7732,0.77331,1.00,1.50
2018.04.26 01:35:02.582,0.77318,0.77329,1.00,1.50
2018.04.26 01:35:02.892,0.77313,0.77323,1.00,1.50
2018.04.26 01:35:03.232,0.77311,0.7732,1.00,1.00
2018.04.26 01:35:03.866,0.7731,0.7732,1.00,1.00
2018.04.26 01:35:05.323,0.77308,0.7732,1.00,1.50
2018.04.26 01:35:08.663,0.77309,0.7732,1.00,1.50
2018.04.26 01:35:09.763,0.77309,0.77319,1.00,1.00
2018.04.26 01:35:10.329,0.77311,0.7732,1.00,1.50
2018.04.26 01:35:10.432,0.77309,0.77321,1.00,1.00
2018.04.26 01:35:10.535,0.77312,0.77323,1.50,1.50
2018.04.26 01:35:10.882,0.77314,0.77323,1.00,1.00
2018.04.26 01:35:11.869,0.77316,0.77326,1.00,1.50
2018.04.26 01:35:14.398,0.77317,0.77328,1.00,1.00
2018.04.26 01:35:14.950,0.77318,0.77329,1.00,1.50
2018.04.26 01:35:17.799,0.77316,0.77328,1.00,1.00
2018.04.26 01:35:17.969,0.77316,0.77326,1.00,1.00
2018.04.26 01:35:18.537,0.77315,0.77327,1.00,1.50
2018.04.26 01:35:19.073,0.77315,0.77326,1.00,1.00
2018.04.26 01:35:21.527,0.77315,0.77327,1.00,3.00
2018.04.26 01:35:22.222,0.77315,0.77326,1.00,1.00
2018.04.26 01:35:26.689,0.77316,0.77327,1.00,2.25
2018.04.26 01:35:28.007,0.77317,0.77327,1.00,2.25
2018.04.26 01:35:28.526,0.77317,0.77328,1.00,1.00
2018.04.26 01:35:31.160,0.77316,0.77328,1.00,1.50
2018.04.26 01:35:31.496,0.77316,0.77326,1.00,1.00
2018.04.26 01:35:32.012,0.77317,0.77327,1.00,1.00
2018.04.26 01:35:32.524,0.77317,0.77328,1.00,1.50
2018.04.26 01:35:33.942,0.77316,0.77328,1.00,1.50
2018.04.26 01:35:34.429,0.77316,0.77326,1.00,1.00
2018.04.26 01:35:34.769,0.77318,0.77328,1.00,1.35
2018.04.26 01:35:36.357,0.77318,0.77329,1.00,1.50
2018.04.26 01:35:36.459,0.77319,0.77331,1.00,2.25
2018.04.26 01:35:37.079,0.7732,0.77331,1.00,2.25
2018.04.26 01:35:37.643,0.77319,0.77331,1.00,2.25
2018.04.26 01:35:37.826,0.77318,0.77328,1.00,1.50
2018.04.26 01:35:37.877,0.77316,0.77328,1.00,1.50
2018.04.26 01:35:40.411,0.77316,0.77327,1.50,1.00
2018.04.26 01:35:40.950,0.77317,0.77327,1.00,1.00
2018.04.26 01:35:41.892,0.77318,0.77327,1.00,1.00
2018.04.26 01:35:42.629,0.77318,0.77328,1.00,1.00
2018.04.26 01:35:43.348,0.7732,0.77331,1.00,3.00
2018.04.26 01:35:43.907,0.77321,0.77331,1.00,1.00
2018.04.26 01:35:44.410,0.7732,0.77332,1.50,1.50
2018.04.26 01:35:45.151,0.77321,0.77332,1.00,1.50
2018.04.26 01:35:46.932,0.7732,0.77332,1.00,2.25
2018.04.26 01:35:48.247,0.7732,0.77331,1.00,1.50
2018.04.26 01:35:48.306,0.77318,0.77331,2.25,2.25
2018.04.26 01:35:48.781,0.77318,0.77329,1.00,1.00
2018.04.26 01:35:51.412,0.77319,0.77329,1.00,1.00
2018.04.26 01:35:51.614,0.7732,0.77331,1.00,2.10
2018.04.26 01:35:51.949,0.77318,0.7733,1.00,1.50
2018.04.26 01:35:52.001,0.77317,0.77328,1.00,1.50
2018.04.26 01:35:52.506,0.77316,0.77326,1.00,1.50
2018.04.26 01:35:53.052,0.77316,0.77325,1.00,1.00
2018.04.26 01:35:55.653,0.77314,0.77325,1.00,1.50
2018.04.26 01:35:58.623,0.77315,0.77325,1.00,1.00
2018.04.26 01:35:59.302,0.77315,0.77326,1.00,1.50
2018.04.26 01:36:01.956,0.77316,0.77326,1.00,1.00
2018.04.26 01:36:02.505,0.77316,0.77327,1.00,1.50
2018.04.26 01:36:04.071,0.77315,0.77326,1.00,1.60
2018.04.26 01:36:04.174,0.77312,0.77323,1.00,1.00
2018.04.26 01:36:04.724,0.77311,0.77322,1.00,1.00
2018.04.26 01:36:05.390,0.77312,0.77322,1.00,1.00
2018.04.26 01:36:06.116,0.77312,0.77323,1.00,1.50
2018.04.26 01:36:09.341,0.77313,0.77323,1.00,1.00
2018.04.26 01:36:10.102,0.77313,0.77324,1.00,1.50
2018.04.26 01:36:11.076,0.77312,0.77324,1.50,2.25
2018.04.26 01:36:11.503,0.77311,0.77322,1.00,1.00
2018.04.26 01:36:11.845,0.77313,0.77323,1.00,1.00
2018.04.26 01:36:13.833,0.77312,0.77323,1.50,1.00
2018.04.26 01:36:14.301,0.77311,0.77321,1.00,1.00
2018.04.26 01:36:14.862,0.7731,0.77321,1.50,1.00
2018.04.26 01:36:19.597,0.77309,0.77321,1.50,1.00
2018.04.26 01:36:23.745,0.7731,0.77321,1.00,1.00
2018.04.26 01:36:24.265,0.7731,0.77322,1.00,1.50
2018.04.26 01:36:30.541,0.77311,0.77322,1.00,1.50
2018.04.26 01:36:32.817,0.77311,0.77321,1.00,1.00
2018.04.26 01:36:33.390,0.7731,0.77321,1.00,1.50
2018.04.26 01:36:35.087,0.77309,0.77321,1.50,1.50
2018.04.26 01:36:36.915,0.7731,0.77321,1.00,1.00
2018.04.26 01:36:37.499,0.77311,0.77321,1.00,1.00
2018.04.26 01:36:38.046,0.77311,0.77322,1.00,1.50
2018.04.26 01:36:39.010,0.7731,0.77322,1.00,1.00
2018.04.26 01:36:40.736,0.77311,0.77322,1.00,1.00
2018.04.26 01:36:41.863,0.7731,0.77322,1.00,1.00
2018.04.26 01:36:42.168,0.7731,0.77319,1.00,1.00
2018.04.26 01:36:42.320,0.77304,0.77316,1.00,1.50
2018.04.26 01:36:42.371,0.77303,0.77309,1.50,1.00
2018.04.26 01:36:42.472,0.77301,0.77309,1.00,1.50
2018.04.26 01:36:43.016,0.77302,0.77311,1.00,1.50
2018.04.26 01:36:43.838,0.77301,0.77311,1.00,1.50
2018.04.26 01:36:44.564,0.77302,0.77311,1.00,1.50
2018.04.26 01:36:49.495,0.77301,0.77311,1.00,1.50
2018.04.26 01:36:49.648,0.773,0.77309,1.50,1.00
2018.04.26 01:36:49.803,0.77301,0.77311,1.00,1.50
2018.04.26 01:36:51.409,0.77302,0.77311,1.00,1.00
2018.04.26 01:36:52.917,0.77304,0.77311,1.00,1.00
2018.04.26 01:36:53.025,0.77302,0.77311,1.00,1.00
2018.04.26 01:36:57.213,0.77301,0.77311,1.00,1.00
2018.04.26 01:36:59.332,0.773,0.77311,1.00,1.00
2018.04.26 01:36:59.860,0.77299,0.7731,1.00,2.25
2018.04.26 01:37:01.518,0.773,0.7731,1.00,2.25
2018.04.26 01:37:02.085,0.773,0.77309,1.00,1.00
2018.04.26 01:37:02.696,0.773,0.7731,1.00,2.25
2018.04.26 01:37:03.207,0.77299,0.7731,1.00,2.25
2018.04.26 01:37:03.362,0.77299,0.77307,1.00,1.00
2018.04.26 01:37:03.889,0.77298,0.77307,1.00,1.00
2018.04.26 01:37:03.940,0.77296,0.77307,1.00,1.50
2018.04.26 01:37:08.861,0.77296,0.77306,1.00,1.00
2018.04.26 01:37:09.168,0.77298,0.77306,1.00,1.00
2018.04.26 01:37:10.490,0.77299,0.77307,1.00,1.00
2018.04.26 01:37:10.746,0.77303,0.77313,1.50,1.50
2018.04.26 01:37:10.899,0.77301,0.77311,1.50,1.50
2018.04.26 01:37:12.101,0.77301,0.77309,1.00,1.00
2018.04.26 01:37:13.894,0.77299,0.77309,1.00,1.00
2018.04.26 01:37:14.556,0.77297,0.77307,1.00,1.00
2018.04.26 01:37:15.257,0.77297,0.77308,1.00,1.50
2018.04.26 01:37:15.646,0.77297,0.77306,1.00,1.00
2018.04.26 01:37:16.335,0.77298,0.77308,1.00,1.00
2018.04.26 01:37:16.846,0.77299,0.77308,1.00,1.00
2018.04.26 01:37:17.570,0.773,0.77308,1.00,1.00
2018.04.26 01:37:19.505,0.77299,0.77308,1.00,1.00
2018.04.26 01:37:20.034,0.77298,0.77308,1.00,1.00
2018.04.26 01:37:20.635,0.77299,0.77308,1.00,1.00
2018.04.26 01:37:21.477,0.77298,0.77308,1.00,1.50
2018.04.26 01:37:25.340,0.77299,0.77309,1.00,1.00
2018.04.26 01:37:25.901,0.77298,0.77309,1.00,1.00
2018.04.26 01:37:26.742,0.77299,0.77309,1.00,1.50
2018.04.26 01:37:29.998,0.77298,0.77309,1.50,1.00
2018.04.26 01:37:30.231,0.773,0.7731,1.00,1.00
2018.04.26 01:37:30.281,0.77298,0.7731,1.00,1.50
2018.04.26 01:37:30.793,0.77298,0.77309,1.00,1.00
2018.04.26 01:37:31.511,0.77298,0.77308,1.00,1.00
2018.04.26 01:37:32.155,0.77297,0.77307,1.00,1.50
2018.04.26 01:37:32.358,0.77297,0.77305,1.00,1.00
2018.04.26 01:37:32.460,0.77294,0.77305,1.00,1.50
2018.04.26 01:37:32.619,0.77293,0.77303,1.00,2.25
2018.04.26 01:37:33.351,0.77297,0.77304,1.50,1.00
2018.04.26 01:37:33.453,0.77297,0.77308,2.25,1.00
2018.04.26 01:37:33.645,0.77299,0.77308,1.00,1.00
2018.04.26 01:37:35.067,0.77297,0.77308,2.25,1.50
2018.04.26 01:37:35.636,0.77297,0.77307,1.00,1.00
2018.04.26 01:37:36.343,0.77297,0.77308,1.00,1.50
2018.04.26 01:37:37.653,0.77298,0.77308,1.00,1.50
2018.04.26 01:37:38.203,0.77299,0.77308,1.00,1.00
2018.04.26 01:37:39.630,0.77299,0.7731,1.00,1.35
2018.04.26 01:37:41.932,0.77299,0.77311,1.00,3.00
2018.04.26 01:37:42.752,0.773,0.77309,1.00,1.00
2018.04.26 01:37:42.924,0.77298,0.77308,2.25,1.00
2018.04.26 01:37:43.183,0.773,0.77309,1.00,1.00
2018.04.26 01:37:43.236,0.773,0.77311,1.00,1.00
2018.04.26 01:37:43.801,0.77301,0.77312,2.25,1.00
2018.04.26 01:37:46.222,0.77302,0.77312,1.00,1.00
2018.04.26 01:37:46.325,0.77305,0.77315,1.00,1.00
2018.04.26 01:37:46.845,0.77304,0.77314,1.50,1.00
2018.04.26 01:37:47.152,0.77311,0.77322,1.50,1.00
2018.04.26 01:37:49.383,0.77312,0.77322,1.00,1.00
2018.04.26 01:37:49.747,0.77314,0.77325,1.00,1.00
2018.04.26 01:37:49.980,0.77313,0.77323,1.50,1.00
2018.04.26 01:37:50.367,0.77315,0.77323,1.00,1.00
2018.04.26 01:37:50.870,0.77314,0.77324,1.00,1.00
2018.04.26 01:37:53.891,0.77314,0.77325,1.50,1.00
2018.04.26 01:37:54.412,0.77315,0.77326,1.00,1.00
2018.04.26 01:37:54.934,0.77315,0.77325,1.00,1.00
2018.04.26 01:37:57.013,0.77316,0.77325,1.00,1.00
2018.04.26 01:37:57.664,0.77315,0.77325,1.00,1.00
2018.04.26 01:37:58.403,0.77316,0.77326,1.00,1.00
2018.04.26 01:37:59.110,0.77317,0.77326,1.00,1.00
2018.04.26 01:38:00.375,0.77317,0.77327,1.00,1.00
2018.04.26 01:38:03.444,0.77317,0.77326,1.00,1.00
2018.04.26 01:38:04.084,0.77316,0.77326,1.00,1.00
2018.04.26 01:38:04.587,0.77315,0.77326,1.50,1.00
2018.04.26 01:38:08.637,0.77316,0.77327,1.00,1.00
2018.04.26 01:38:08.962,0.77323,0.77333,1.00,2.25
2018.04.26 01:38:15.366,0.77324,0.77333,1.00,2.25
2018.04.26 01:38:16.644,0.77324,0.77334,1.00,1.00
2018.04.26 01:38:17.239,0.77323,0.77334,1.00,1.50
2018.04.26 01:38:18.163,0.77324,0.77335,1.00,1.00
2018.04.26 01:38:18.501,0.77321,0.77332,1.00,1.00
2018.04.26 01:38:19.129,0.7732,0.77331,1.00,1.00
2018.04.26 01:38:22.067,0.7732,0.77332,1.00,1.50
2018.04.26 01:38:22.371,0.77325,0.77335,1.00,1.50
2018.04.26 01:38:22.674,0.77323,0.77333,1.00,1.00
2018.04.26 01:38:23.185,0.77322,0.77333,1.00,1.00
2018.04.26 01:38:24.122,0.77321,0.77333,1.50,1.00
2018.04.26 01:38:24.706,0.77321,0.77332,1.50,1.00
2018.04.26 01:38:25.903,0.77321,0.77331,1.50,1.00
2018.04.26 01:38:26.264,0.7732,0.77329,1.00,1.00
2018.04.26 01:38:26.781,0.77319,0.77328,1.00,1.00
2018.04.26 01:38:27.321,0.77318,0.77328,1.50,1.00
2018.04.26 01:38:27.527,0.77319,0.7733,1.00,1.00
2018.04.26 01:38:30.213,0.77319,0.77331,1.00,1.00
2018.04.26 01:38:30.743,0.77319,0.77332,1.00,2.25
2018.04.26 01:38:31.552,0.7732,0.77332,1.00,1.50
2018.04.26 01:38:31.882,0.77322,0.77332,1.00,1.00
2018.04.26 01:38:32.703,0.77322,0.77334,1.00,1.50
2018.04.26 01:38:33.288,0.77323,0.77334,1.00,1.00
2018.04.26 01:38:34.254,0.77319,0.7733,1.00,1.00
2018.04.26 01:38:34.408,0.77315,0.77327,1.50,2.25
2018.04.26 01:38:35.324,0.77317,0.77328,1.50,1.00
2018.04.26 01:38:35.477,0.77318,0.7733,1.50,1.00
2018.04.26 01:38:35.982,0.77319,0.7733,1.00,1.00
2018.04.26 01:38:40.620,0.77319,0.77332,1.50,3.00
2018.04.26 01:38:42.930,0.7732,0.77332,1.00,1.50
2018.04.26 01:38:43.698,0.77319,0.77332,1.50,2.25
2018.04.26 01:38:47.741,0.77319,0.77331,2.25,1.00
2018.04.26 01:38:47.845,0.77317,0.77329,3.75,1.00
2018.04.26 01:38:48.353,0.77318,0.7733,1.00,1.50
2018.04.26 01:38:50.818,0.7732,0.7733,1.00,1.00
2018.04.26 01:38:50.870,0.7732,0.77332,1.00,1.50
2018.04.26 01:38:51.023,0.77322,0.77332,1.00,1.00
2018.04.26 01:38:51.681,0.77322,0.77333,1.00,1.00
2018.04.26 01:38:52.624,0.77322,0.77335,3.00,1.50
2018.04.26 01:38:53.174,0.77323,0.77335,1.50,1.50
2018.04.26 01:38:54.456,0.77325,0.77336,1.00,1.00
2018.04.26 01:38:54.610,0.77322,0.77335,2.25,1.00
2018.04.26 01:38:55.141,0.77322,0.77334,2.25,1.00
2018.04.26 01:38:56.773,0.77322,0.77333,1.50,1.00
2018.04.26 01:38:57.320,0.77321,0.77332,1.00,1.00
2018.04.26 01:38:57.372,0.77323,0.77333,1.00,1.00
2018.04.26 01:38:57.474,0.77321,0.77333,3.00,1.50
2018.04.26 01:38:58.820,0.77321,0.77332,1.00,1.00
2018.04.26 01:38:59.398,0.77321,0.77333,1.50,1.00
2018.04.26 01:38:59.903,0.77321,0.77334,1.50,1.50
2018.04.26 01:39:02.135,0.77321,0.77333,1.50,1.00
2018.04.26 01:39:04.590,0.77321,0.77334,1.50,1.00
2018.04.26 01:39:09.603,0.77321,0.77333,1.00,1.00
2018.04.26 01:39:10.109,0.7732,0.77332,1.50,1.50
2018.04.26 01:39:10.915,0.7732,0.77331,1.00,1.00
2018.04.26 01:39:11.678,0.7732,0.77332,1.00,1.50
2018.04.26 01:39:14.221,0.77321,0.77333,1.50,1.00
2018.04.26 01:39:14.916,0.77322,0.77334,1.00,1.00
2018.04.26 01:39:16.014,0.77323,0.77335,1.00,2.10
2018.04.26 01:39:16.903,0.77326,0.77335,1.00,1.00
2018.04.26 01:39:16.955,0.77326,0.77337,1.00,1.50
2018.04.26 01:39:17.160,0.77327,0.77339,1.00,1.50
2018.04.26 01:39:17.729,0.77328,0.7734,1.00,1.00
2018.04.26 01:39:19.592,0.77328,0.77339,1.00,1.00
2018.04.26 01:39:21.491,0.77328,0.7734,1.00,1.50
2018.04.26 01:39:22.213,0.77329,0.7734,1.00,1.00
2018.04.26 01:39:22.744,0.7733,0.7734,1.00,1.00
2018.04.26 01:39:23.294,0.77329,0.7734,1.00,1.00
2018.04.26 01:39:23.601,0.77331,0.7734,1.00,1.00
2018.04.26 01:39:24.977,0.77331,0.77343,1.00,2.10
2018.04.26 01:39:28.578,0.77331,0.77342,1.00,1.00
2018.04.26 01:39:28.630,0.77329,0.77342,3.75,1.00
2018.04.26 01:39:29.044,0.77329,0.7734,1.00,1.00
2018.04.26 01:39:29.682,0.77328,0.7734,1.00,1.50
2018.04.26 01:39:30.519,0.77331,0.77343,1.50,1.00
2018.04.26 01:39:31.043,0.77332,0.77343,1.50,1.00
2018.04.26 01:39:32.400,0.77331,0.77343,1.50,1.50
2018.04.26 01:39:33.247,0.77331,0.77342,1.00,1.00
2018.04.26 01:39:34.253,0.77331,0.77343,1.50,1.50
2018.04.26 01:39:36.055,0.7733,0.77341,1.00,1.00
2018.04.26 01:39:36.365,0.77327,0.77337,1.00,1.00
2018.04.26 01:39:40.317,0.77327,0.77338,1.00,1.00
2018.04.26 01:39:44.952,0.77327,0.77339,1.50,1.50
2018.04.26 01:39:45.482,0.77328,0.77339,1.00,1.00
2018.04.26 01:39:46.416,0.77328,0.7734,1.00,1.50
2018.04.26 01:39:46.733,0.7733,0.77342,1.00,2.25
2018.04.26 01:39:49.063,0.77329,0.77341,1.50,1.00
2018.04.26 01:39:49.593,0.77329,0.77342,2.25,2.25
2018.04.26 01:39:51.069,0.77329,0.77342,2.85,2.25
2018.04.26 01:39:51.376,0.77332,0.77344,1.50,1.00
2018.04.26 01:39:51.929,0.77332,0.77343,1.00,1.00
2018.04.26 01:39:53.903,0.77331,0.77342,1.00,1.00
2018.04.26 01:39:54.159,0.77332,0.77344,1.50,1.50
2018.04.26 01:40:00.836,0.77331,0.77342,1.00,1.00
2018.04.26 01:40:00.938,0.77328,0.77341,3.00,1.50
2018.04.26 01:40:01.267,0.77328,0.77339,1.00,1.00
2018.04.26 01:40:02.022,0.77326,0.77338,1.35,1.50
2018.04.26 01:40:02.255,0.77323,0.77335,5.85,1.00
2018.04.26 01:40:02.306,0.77323,0.77335,3.75,1.00
2018.04.26 01:40:02.789,0.77325,0.77337,1.00,1.00
2018.04.26 01:40:04.895,0.77325,0.77336,2.25,1.00
2018.04.26 01:40:05.260,0.77323,0.77336,1.50,1.50
2018.04.26 01:40:05.665,0.77322,0.77334,2.25,1.00
2018.04.26 01:40:08.370,0.77322,0.77333,1.00,1.00
2018.04.26 01:40:08.882,0.77321,0.77333,1.50,1.00
2018.04.26 01:40:12.060,0.77319,0.77331,1.00,1.00
2018.04.26 01:40:12.384,0.77317,0.77329,1.00,2.25
2018.04.26 01:40:12.695,0.7732,0.77331,1.00,1.50
2018.04.26 01:40:13.208,0.77319,0.77331,1.50,1.00
2018.04.26 01:40:13.809,0.77319,0.77332,2.25,1.50
2018.04.26 01:40:14.114,0.77321,0.77333,1.50,1.00
2018.04.26 01:40:15.982,0.77321,0.77332,1.00,1.00
2018.04.26 01:40:16.659,0.77321,0.77331,1.00,1.00
