2018.04.26 01:00:00.233,0.7735,0.77361,1.00,1.00
2018.04.26 01:40:17.194,0.77321,0.77332,1.00,1.50
2018.04.26 01:40:17.511,0.77321,0.7733,1.00,1.00
2018.04.26 01:40:17.562,0.77319,0.7733,1.00,1.00
2018.04.26 01:40:18.081,0.77318,0.77329,1.50,1.00
2018.04.26 01:40:18.699,0.77319,0.77329,1.00,1.00
2018.04.26 01:40:19.252,0.7732,0.77329,1.00,1.00
2018.04.26 01:40:19.303,0.77319,0.77331,3.00,1.00
2018.04.26 01:40:19.560,0.7732,0.77333,1.50,2.25
2018.04.26 01:40:20.088,0.77321,0.77333,1.00,2.25
2018.04.26 01:40:23.916,0.77322,0.77334,1.00,1.00
2018.04.26 01:40:27.264,0.77321,0.77334,2.25,1.00
2018.04.26 01:40:29.113,0.77321,0.77333,2.10,1.00
2018.04.26 01:40:29.316,0.77321,0.77331,1.35,1.00
2018.04.26 01:40:30.541,0.77321,0.77332,1.35,1.00
2018.04.26 01:40:33.244,0.77321,0.77333,1.35,1.00
2018.04.26 01:40:33.775,0.77321,0.77334,2.10,2.25
2018.04.26 01:40:34.437,0.77322,0.77334,1.00,1.50
2018.04.26 01:40:35.610,0.77322,0.77335,1.50,1.50
2018.04.26 01:40:37.460,0.77324,0.77337,1.50,2.25
2018.04.26 01:40:37.960,0.77325,0.77335,1.00,1.00
2018.04.26 01:40:38.432,0.77322,0.77334,3.75,1.00
2018.04.26 01:40:38.981,0.77322,0.77333,1.00,1.00
2018.04.26 01:40:39.032,0.7732,0.77333,3.00,1.50
2018.04.26 01:40:39.813,0.7732,0.77332,2.25,1.00
2018.04.26 01:40:40.971,0.77321,0.77333,1.00,1.50
2018.04.26 01:40:41.481,0.77322,0.77333,1.00,1.00
2018.04.26 01:40:44.352,0.77323,0.77334,1.50,1.00
2018.04.26 01:40:44.404,0.77325,0.77334,1.00,1.00
2018.04.26 01:40:44.455,0.77325,0.77336,1.00,1.50
2018.04.26 01:40:48.495,0.77323,0.77335,1.50,1.50
2018.04.26 01:40:50.139,0.77321,0.77333,1.50,1.00
2018.04.26 01:40:50.547,0.77319,0.77332,3.00,1.50
2018.04.26 01:40:51.650,0.7732,0.77332,1.00,1.50
2018.04.26 01:40:54.511,0.77319,0.77331,1.50,1.00
2018.04.26 01:40:54.716,0.77317,0.77329,1.50,1.50
2018.04.26 01:40:56.906,0.77317,0.77328,1.00,1.00
2018.04.26 01:40:58.697,0.77318,0.7733,1.00,2.25
2018.04.26 01:40:59.665,0.77317,0.77329,1.00,1.00
2018.04.26 01:41:00.184,0.77317,0.77328,1.00,1.00
2018.04.26 01:41:00.339,0.77319,0.77329,1.00,1.00
2018.04.26 01:41:00.391,0.77319,0.77331,1.50,1.00
2018.04.26 01:41:00.518,0.77323,0.77334,1.50,1.00
2018.04.26 01:41:00.671,0.77323,0.77336,2.25,1.50
2018.04.26 01:41:04.542,0.77324,0.77336,1.00,1.00
2018.04.26 01:41:09.290,0.77325,0.77336,1.50,1.00
2018.04.26 01:41:09.596,0.77323,0.77335,2.25,1.00
2018.04.26 01:41:10.548,0.77321,0.77333,2.85,1.00
2018.04.26 01:41:11.121,0.77323,0.77334,1.00,1.00
2018.04.26 01:41:14.585,0.77324,0.77336,1.50,1.50
2018.04.26 01:41:14.687,0.77326,0.77336,1.50,1.00
2018.04.26 01:41:15.224,0.77325,0.77337,1.50,1.50
2018.04.26 01:41:15.792,0.77325,0.77336,1.50,1.00
2018.04.26 01:41:16.101,0.77327,0.77337,1.00,1.00
2018.04.26 01:41:20.345,0.77325,0.77337,1.00,1.50
2018.04.26 01:41:22.048,0.77326,0.77338,1.50,1.50
2018.04.26 01:41:23.490,0.77325,0.77337,2.25,1.00
2018.04.26 01:41:24.034,0.77325,0.77338,3.00,1.50
2018.04.26 01:41:24.566,0.77326,0.77338,1.50,1.50
2018.04.26 01:41:25.104,0.77329,0.7734,1.00,1.50
2018.04.26 01:41:25.360,0.77327,0.7734,3.60,1.50
2018.04.26 01:41:27.005,0.77327,0.77339,2.10,1.00
2018.04.26 01:41:28.627,0.77327,0.7734,2.10,1.50
2018.04.26 01:41:29.208,0.77328,0.7734,1.00,1.50
2018.04.26 01:41:42.457,0.77328,0.77338,1.00,1.00
2018.04.26 01:41:42.967,0.77328,0.7734,1.00,2.25
2018.04.26 01:41:43.473,0.77329,0.7734,1.00,1.50
2018.04.26 01:41:44.794,0.77329,0.77341,3.00,1.00
2018.04.26 01:41:46.985,0.77329,0.7734,1.50,1.00
2018.04.26 01:41:47.426,0.77327,0.77339,1.00,1.50
2018.04.26 01:41:47.943,0.77327,0.77338,1.00,1.50
2018.04.26 01:41:48.045,0.77328,0.7734,1.50,1.50
2018.04.26 01:41:48.575,0.77329,0.7734,1.50,1.00
2018.04.26 01:41:50.056,0.77328,0.7734,1.50,1.00
2018.04.26 01:41:51.291,0.77329,0.7734,1.00,1.00
2018.04.26 01:41:59.496,0.7733,0.7734,1.50,1.00
2018.04.26 01:41:59.700,0.7733,0.77342,1.50,1.00
2018.04.26 01:42:01.107,0.77329,0.77342,2.25,1.00
2018.04.26 01:42:02.151,0.77328,0.77341,1.00,1.50
2018.04.26 01:42:02.733,0.77328,0.7734,1.00,1.00
2018.04.26 01:42:02.785,0.77327,0.77337,1.00,1.00
2018.04.26 01:42:02.837,0.77325,0.77337,1.50,1.50
2018.04.26 01:42:02.940,0.77323,0.77335,1.00,1.00
2018.04.26 01:42:03.486,0.77323,0.77334,1.00,1.00
2018.04.26 01:42:04.591,0.77322,0.77334,1.00,1.00
2018.04.26 01:42:05.125,0.77323,0.77334,1.00,1.00
2018.04.26 01:42:05.644,0.77322,0.77333,1.00,1.00
2018.04.26 01:42:06.192,0.77321,0.77333,1.50,1.00
2018.04.26 01:42:10.675,0.77322,0.77333,1.00,1.00
2018.04.26 01:42:10.727,0.77322,0.77335,1.00,2.25
2018.04.26 01:42:11.958,0.77323,0.77335,1.00,1.50
2018.04.26 01:42:12.496,0.77322,0.77335,1.00,1.50
2018.04.26 01:42:12.999,0.77322,0.77334,1.00,1.00
2018.04.26 01:42:13.534,0.77321,0.77334,1.50,1.00
2018.04.26 01:42:13.586,0.77323,0.77334,1.00,1.00
2018.04.26 01:42:14.171,0.77322,0.77334,1.00,1.00
2018.04.26 01:42:14.706,0.77323,0.77335,1.50,1.50
2018.04.26 01:42:15.240,0.77324,0.77335,1.00,1.00
2018.04.26 01:42:15.744,0.77323,0.77335,1.50,1.50
2018.04.26 01:42:18.341,0.77324,0.77336,1.00,1.00
2018.04.26 01:42:19.590,0.77323,0.77336,2.25,1.00
2018.04.26 01:42:20.979,0.77324,0.77336,1.00,1.00
2018.04.26 01:42:24.111,0.77323,0.77335,1.00,1.00
2018.04.26 01:42:24.893,0.77323,0.77334,1.00,1.00
2018.04.26 01:42:25.602,0.77323,0.77335,1.00,1.00
2018.04.26 01:42:26.594,0.77323,0.77334,1.00,1.00
2018.04.26 01:42:35.065,0.7732,0.77332,3.00,1.00
2018.04.26 01:42:35.617,0.77318,0.7733,1.50,1.00
2018.04.26 01:42:38.786,0.77318,0.77331,2.25,1.50
2018.04.26 01:42:39.569,0.77318,0.7733,1.50,1.00
2018.04.26 01:42:40.154,0.77318,0.77331,2.25,1.50
2018.04.26 01:42:40.707,0.77318,0.7733,2.25,1.00
2018.04.26 01:42:44.009,0.77318,0.77329,1.50,1.00
2018.04.26 01:42:46.536,0.77318,0.7733,1.50,1.35
2018.04.26 01:42:48.520,0.77317,0.7733,1.00,1.35
2018.04.26 01:42:49.077,0.77316,0.77328,1.50,1.00
2018.04.26 01:42:49.739,0.77317,0.77329,1.00,1.00
2018.04.26 01:42:50.397,0.77316,0.77329,1.50,1.50
2018.04.26 01:42:50.933,0.77317,0.77329,1.00,1.50
2018.04.26 01:42:51.086,0.77318,0.77331,2.25,2.10
2018.04.26 01:42:52.330,0.77318,0.7733,1.00,1.50
2018.04.26 01:42:52.851,0.77318,0.77329,1.00,1.00
2018.04.26 01:42:53.612,0.77316,0.77329,3.00,1.50
2018.04.26 01:42:56.302,0.77316,0.77327,2.25,1.00
2018.04.26 01:42:56.660,0.77314,0.77325,1.00,1.00
2018.04.26 01:42:57.285,0.77313,0.77325,1.00,1.00
2018.04.26 01:42:57.905,0.77314,0.77325,1.00,1.00
2018.04.26 01:42:58.420,0.77315,0.77326,1.00,1.00
2018.04.26 01:43:01.603,0.77315,0.77325,1.00,1.00
2018.04.26 01:43:02.141,0.77314,0.77325,1.00,1.00
2018.04.26 01:43:08.993,0.77314,0.77326,1.00,1.00
2018.04.26 01:43:09.504,0.77315,0.77327,1.50,1.00
2018.04.26 01:43:18.837,0.77315,0.77326,1.00,1.00
2018.04.26 01:43:19.356,0.77315,0.77327,1.50,1.00
2018.04.26 01:43:19.948,0.77314,0.77325,1.50,1.00
2018.04.26 01:43:20.101,0.77312,0.77324,2.25,1.00
2018.04.26 01:43:20.609,0.77312,0.77325,2.25,1.00
2018.04.26 01:43:20.660,0.77314,0.77325,1.00,1.00
2018.04.26 01:43:21.875,0.77314,0.77326,1.50,1.00
2018.04.26 01:43:22.385,0.77315,0.77326,1.00,1.00
2018.04.26 01:43:22.587,0.77315,0.77328,1.00,1.50
2018.04.26 01:43:23.113,0.77316,0.77329,1.50,2.10
2018.04.26 01:43:23.333,0.77316,0.77327,1.00,1.00
2018.04.26 01:43:23.935,0.77316,0.77328,1.50,1.00
2018.04.26 01:43:32.891,0.77316,0.77327,1.00,1.00
2018.04.26 01:43:34.549,0.77316,0.77328,1.00,1.50
2018.04.26 01:43:35.145,0.77315,0.77324,1.00,1.00
2018.04.26 01:43:35.197,0.77312,0.77324,1.00,1.00
2018.04.26 01:43:35.299,0.77314,0.77325,1.00,1.00
2018.04.26 01:43:35.917,0.77313,0.77325,1.50,1.50
2018.04.26 01:43:36.608,0.77315,0.77327,1.00,1.50
2018.04.26 01:43:36.711,0.77316,0.77329,2.25,1.50
2018.04.26 01:43:37.828,0.77316,0.77328,2.25,1.00
2018.04.26 01:43:38.353,0.77314,0.77326,2.10,1.00
2018.04.26 01:43:45.223,0.77314,0.77325,2.85,1.00
2018.04.26 01:43:49.201,0.77313,0.77325,1.50,1.00
2018.04.26 01:43:49.736,0.77313,0.77326,2.25,1.50
2018.04.26 01:43:50.344,0.77314,0.77326,1.00,1.50
2018.04.26 01:43:51.868,0.77315,0.77326,1.00,1.00
2018.04.26 01:43:57.847,0.77315,0.77327,1.00,1.00
2018.04.26 01:43:58.410,0.77316,0.77328,1.00,1.00
2018.04.26 01:44:03.961,0.77317,0.77329,1.00,1.50
2018.04.26 01:44:04.269,0.77321,0.77332,1.00,1.00
2018.04.26 01:44:08.079,0.77321,0.77333,1.50,1.00
2018.04.26 01:44:08.645,0.77322,0.77333,1.00,1.00
2018.04.26 01:44:09.164,0.7732,0.77332,1.50,1.00
2018.04.26 01:44:10.321,0.7732,0.77331,1.00,1.50
2018.04.26 01:44:10.372,0.77318,0.7733,1.00,1.00
2018.04.26 01:44:10.904,0.77317,0.77329,2.25,1.00
2018.04.26 01:44:20.596,0.77317,0.77328,1.00,1.00
2018.04.26 01:44:25.218,0.77317,0.77329,1.50,1.50
2018.04.26 01:44:26.479,0.77317,0.77328,1.00,1.00
2018.04.26 01:44:26.671,0.77315,0.77328,1.50,2.25
2018.04.26 01:44:26.824,0.77315,0.77326,1.50,1.00
2018.04.26 01:44:29.301,0.77315,0.77328,1.50,2.25
2018.04.26 01:44:29.689,0.77315,0.77326,1.50,1.00
2018.04.26 01:44:33.070,0.77315,0.77327,1.50,1.00
2018.04.26 01:44:33.679,0.77316,0.77328,1.00,1.50
2018.04.26 01:44:34.277,0.77316,0.77329,1.00,1.50
2018.04.26 01:44:34.981,0.77316,0.77328,1.00,1.00
2018.04.26 01:44:35.485,0.77315,0.77327,3.00,1.00
2018.04.26 01:44:36.901,0.77315,0.77326,1.00,1.00
2018.04.26 01:44:37.417,0.77314,0.77326,1.50,1.00
2018.04.26 01:44:38.361,0.77315,0.77326,1.00,1.00
2018.04.26 01:44:38.412,0.77317,0.77329,1.00,1.00
2018.04.26 01:44:42.364,0.77317,0.77328,1.50,1.00
2018.04.26 01:44:42.876,0.77316,0.77329,3.00,1.00
2018.04.26 01:44:43.147,0.77318,0.77329,1.00,1.00
2018.04.26 01:44:44.304,0.77318,0.77328,1.00,1.00
2018.04.26 01:44:44.670,0.77316,0.77328,2.25,1.50
2018.04.26 01:44:45.252,0.77317,0.77329,1.00,1.00
2018.04.26 01:44:45.761,0.77318,0.77329,1.00,1.00
2018.04.26 01:44:46.872,0.77319,0.77329,1.00,1.00
2018.04.26 01:44:49.729,0.77317,0.77329,1.00,1.50
2018.04.26 01:44:50.272,0.77316,0.77328,2.85,1.00
2018.04.26 01:44:51.159,0.77317,0.77329,1.00,2.25
2018.04.26 01:44:51.880,0.77316,0.77328,2.85,1.00
2018.04.26 01:44:55.805,0.77317,0.77328,1.00,1.00
2018.04.26 01:44:56.009,0.77318,0.7733,3.00,1.00
2018.04.26 01:44:56.732,0.77319,0.77331,1.00,1.50
2018.04.26 01:44:59.728,0.77318,0.77331,1.50,2.25
2018.04.26 01:45:00.428,0.77318,0.7733,1.50,1.00
2018.04.26 01:45:00.582,0.77316,0.77328,1.35,1.00
2018.04.26 01:45:01.109,0.77315,0.77328,2.25,1.50
2018.04.26 01:45:02.137,0.77315,0.77326,1.50,1.00
2018.04.26 01:45:02.790,0.77315,0.77325,1.00,1.00
2018.04.26 01:45:02.950,0.77313,0.77325,3.00,1.00
2018.04.26 01:45:03.573,0.77313,0.77326,2.25,1.50
2018.04.26 01:45:04.571,0.77313,0.77325,3.00,1.00
2018.04.26 01:45:05.158,0.77313,0.77324,1.50,1.00
2018.04.26 01:45:05.363,0.77311,0.77324,3.00,1.00
2018.04.26 01:45:06.412,0.77312,0.77324,1.00,1.50
2018.04.26 01:45:07.613,0.77315,0.77326,1.00,1.00
2018.04.26 01:45:10.418,0.77313,0.77326,3.60,1.50
2018.04.26 01:45:10.952,0.77313,0.77325,2.25,1.00
2018.04.26 01:45:12.050,0.77313,0.77324,1.00,1.00
2018.04.26 01:45:12.444,0.77311,0.77323,2.25,1.00
2018.04.26 01:45:13.125,0.77311,0.77322,1.50,1.00
2018.04.26 01:45:13.667,0.77311,0.77321,1.00,1.00
2018.04.26 01:45:13.718,0.77309,0.77321,3.00,1.00
2018.04.26 01:45:15.166,0.7731,0.77321,1.00,1.00
2018.04.26 01:45:19.292,0.7731,0.7732,1.00,1.00
2018.04.26 01:45:19.805,0.77309,0.77321,1.00,1.00
2018.04.26 01:45:20.056,0.77308,0.77319,1.00,1.00
2018.04.26 01:45:20.697,0.77308,0.7732,1.50,1.50
2018.04.26 01:45:22.266,0.7731,0.77322,1.00,2.25
2018.04.26 01:45:22.519,0.77311,0.77324,3.00,1.50
2018.04.26 01:45:23.052,0.77312,0.77324,1.00,1.50
2018.04.26 01:45:38.494,0.77312,0.77323,1.00,1.00
2018.04.26 01:45:41.847,0.77313,0.77324,1.00,1.50
2018.04.26 01:45:42.514,0.77314,0.77324,1.00,1.50
2018.04.26 01:45:45.566,0.77313,0.77324,1.00,1.00
2018.04.26 01:45:47.528,0.77312,0.77324,2.25,1.50
2018.04.26 01:45:48.136,0.77313,0.77325,1.00,1.00
2018.04.26 01:45:51.039,0.77315,0.77326,1.00,1.50
2018.04.26 01:45:52.252,0.77316,0.77327,1.00,1.00
2018.04.26 01:45:53.593,0.77315,0.77327,1.00,1.50
2018.04.26 01:46:03.391,0.77315,0.77325,1.00,1.00
2018.04.26 01:46:03.703,0.77313,0.77324,1.00,1.50
2018.04.26 01:46:04.278,0.77312,0.77324,1.50,2.25
2018.04.26 01:46:05.035,0.77313,0.77324,1.00,1.00
2018.04.26 01:46:05.586,0.77312,0.77324,1.50,1.00
2018.04.26 01:46:06.317,0.77314,0.77324,1.50,1.00
2018.04.26 01:46:06.521,0.77315,0.77326,1.50,1.00
2018.04.26 01:46:07.595,0.77314,0.77326,1.50,1.50
2018.04.26 01:46:08.288,0.77315,0.77326,1.00,1.50
2018.04.26 01:46:09.845,0.77311,0.77322,1.00,1.50
2018.04.26 01:46:10.079,0.77306,0.77318,1.00,2.25
2018.04.26 01:46:10.963,0.77305,0.77317,1.00,1.00
2018.04.26 01:46:12.375,0.77304,0.77317,2.85,1.00
2018.04.26 01:46:12.922,0.77305,0.77317,1.00,1.00
2018.04.26 01:46:16.596,0.77306,0.77318,1.00,2.25
2018.04.26 01:46:17.139,0.77304,0.77316,3.60,1.00
2018.04.26 01:46:18.062,0.77305,0.77316,1.00,1.00
2018.04.26 01:46:20.556,0.77306,0.77316,1.00,1.00
2018.04.26 01:46:21.069,0.77305,0.77317,1.00,1.00
2018.04.26 01:46:21.460,0.77303,0.77316,2.25,1.00
2018.04.26 01:46:22.088,0.77304,0.77316,1.00,1.00
2018.04.26 01:46:22.626,0.77303,0.77316,2.25,1.00
2018.04.26 01:46:22.952,0.77302,0.77314,3.00,1.00
2018.04.26 01:46:24.182,0.77302,0.77313,1.50,1.00
2018.04.26 01:46:24.689,0.77302,0.77314,2.25,1.00
2018.04.26 01:46:25.238,0.77303,0.77316,1.00,2.10
2018.04.26 01:46:28.058,0.77302,0.77314,2.25,1.00
2018.04.26 01:46:28.593,0.77301,0.77313,2.25,1.00
2018.04.26 01:46:29.156,0.773,0.77312,1.35,1.00
2018.04.26 01:46:29.843,0.77301,0.77312,1.00,1.00
2018.04.26 01:46:31.865,0.773,0.77311,1.35,1.00
2018.04.26 01:46:35.337,0.77299,0.77311,2.25,1.00
2018.04.26 01:46:35.678,0.77298,0.77309,1.00,1.00
2018.04.26 01:46:36.257,0.77298,0.77311,1.50,1.50
2018.04.26 01:46:37.032,0.77299,0.77311,1.00,1.00
2018.04.26 01:46:37.682,0.77301,0.77312,1.00,1.00
2018.04.26 01:46:38.365,0.77301,0.77313,1.00,1.50
2018.04.26 01:46:39.614,0.773,0.77313,2.25,1.50
2018.04.26 01:46:42.002,0.773,0.77311,1.00,1.00
2018.04.26 01:46:42.537,0.77299,0.77311,2.85,1.00
2018.04.26 01:46:43.638,0.773,0.77312,1.50,1.00
2018.04.26 01:47:03.684,0.773,0.7731,1.00,1.00
2018.04.26 01:47:03.787,0.77298,0.77309,1.00,1.50
2018.04.26 01:47:05.390,0.77299,0.77309,1.00,1.00
2018.04.26 01:47:05.506,0.773,0.77311,1.00,1.35
2018.04.26 01:47:06.134,0.77299,0.77311,2.25,2.10
2018.04.26 01:47:09.896,0.77299,0.7731,1.00,1.00
2018.04.26 01:47:10.440,0.77291,0.77301,1.50,1.35
2018.04.26 01:47:11.268,0.7729,0.77301,1.00,1.00
2018.04.26 01:47:12.557,0.7729,0.77302,1.00,1.00
2018.04.26 01:47:12.863,0.77293,0.77304,1.50,1.00
2018.04.26 01:47:13.172,0.77291,0.77304,2.25,1.50
2018.04.26 01:47:13.862,0.77291,0.77303,2.25,1.00
2018.04.26 01:47:14.248,0.77293,0.77305,1.00,1.50
2018.04.26 01:47:19.464,0.77292,0.77304,2.25,1.00
2018.04.26 01:47:20.055,0.77292,0.77303,1.50,1.00
2018.04.26 01:47:20.566,0.77291,0.77302,1.00,1.00
2018.04.26 01:47:21.230,0.77291,0.77301,1.00,1.00
2018.04.26 01:47:21.333,0.77289,0.773,1.00,1.00
2018.04.26 01:47:21.841,0.77288,0.773,1.50,1.00
2018.04.26 01:47:22.414,0.77288,0.77298,1.50,1.00
2018.04.26 01:47:27.817,0.77286,0.77298,1.50,1.00
2018.04.26 01:47:28.442,0.77285,0.77297,3.00,1.00
2018.04.26 01:47:28.956,0.77286,0.77298,1.50,1.00
2018.04.26 01:47:29.865,0.77287,0.77298,1.00,1.00
2018.04.26 01:47:30.966,0.77286,0.77298,1.50,1.00
2018.04.26 01:47:31.685,0.77286,0.77297,1.00,1.00
2018.04.26 01:47:31.938,0.77286,0.77299,1.50,1.00
2018.04.26 01:47:32.539,0.77286,0.77298,1.00,1.00
2018.04.26 01:47:33.075,0.77286,0.77297,1.00,1.00
2018.04.26 01:47:34.209,0.77286,0.77298,1.50,1.00
2018.04.26 01:47:36.862,0.77286,0.77297,1.00,1.00
2018.04.26 01:47:38.366,0.77286,0.77298,1.50,1.00
2018.04.26 01:47:38.867,0.77287,0.77298,1.00,1.00
2018.04.26 01:47:39.461,0.77287,0.77299,1.50,1.00
2018.04.26 01:47:45.548,0.77287,0.773,1.00,1.50
2018.04.26 01:47:45.756,0.77289,0.773,1.00,1.00
2018.04.26 01:47:45.856,0.77289,0.77302,1.00,2.25
2018.04.26 01:47:46.187,0.77291,0.77302,1.00,1.50
2018.04.26 01:47:49.591,0.7729,0.77302,1.00,1.00
2018.04.26 01:47:50.107,0.77291,0.77302,1.00,1.00
2018.04.26 01:47:51.381,0.77289,0.77302,2.25,1.50
2018.04.26 01:47:51.949,0.7729,0.77302,1.00,1.00
2018.04.26 01:47:52.500,0.77289,0.77302,2.25,1.00
2018.04.26 01:47:53.186,0.7729,0.77302,1.00,1.00
2018.04.26 01:47:54.547,0.7729,0.77301,1.00,1.00
2018.04.26 01:47:55.144,0.77288,0.77298,2.25,1.00
2018.04.26 01:47:55.914,0.77287,0.77298,1.00,1.00
2018.04.26 01:47:56.479,0.77286,0.77298,2.25,1.00
2018.04.26 01:47:57.003,0.77286,0.77297,2.25,1.00
2018.04.26 01:47:57.559,0.77286,0.77298,3.00,1.00
2018.04.26 01:47:58.218,0.77287,0.77299,1.00,1.50
2018.04.26 01:47:59.686,0.77288,0.77299,1.00,1.00
2018.04.26 01:48:00.582,0.77287,0.77299,1.00,1.00
2018.04.26 01:48:02.772,0.77286,0.77297,2.25,1.00
2018.04.26 01:48:02.824,0.77284,0.77297,2.25,1.50
2018.04.26 01:48:03.085,0.77284,0.77295,1.00,1.00
2018.04.26 01:48:03.727,0.77283,0.77295,2.25,1.00
2018.04.26 01:48:04.542,0.77282,0.77295,2.25,1.50
2018.04.26 01:48:05.106,0.77283,0.77295,1.00,1.50
2018.04.26 01:48:05.609,0.77282,0.77294,1.00,1.50
2018.04.26 01:48:06.043,0.77279,0.77291,3.04,1.00
2018.04.26 01:48:06.348,0.77281,0.77293,1.50,1.00
2018.04.26 01:48:06.859,0.77282,0.77293,1.00,1.00
2018.04.26 01:48:09.715,0.77281,0.77293,2.25,1.50
2018.04.26 01:48:10.454,0.77282,0.77293,1.00,1.00
2018.04.26 01:48:11.044,0.77281,0.77293,1.50,1.00
2018.04.26 01:48:11.681,0.77282,0.77293,1.00,1.00
2018.04.26 01:48:13.143,0.77282,0.77294,1.50,1.00
2018.04.26 01:48:13.678,0.77283,0.77294,1.00,1.00
2018.04.26 01:48:14.201,0.77283,0.77295,1.00,2.25
2018.04.26 01:48:15.761,0.77284,0.77295,1.00,1.50
2018.04.26 01:48:16.400,0.77285,0.77296,1.00,1.00
2018.04.26 01:48:16.975,0.77285,0.77297,1.00,1.50
2018.04.26 01:48:17.492,0.77286,0.77298,1.50,1.50
2018.04.26 01:48:18.791,0.77286,0.77297,1.50,1.00
2018.04.26 01:48:21.183,0.7729,0.77301,1.00,1.50
2018.04.26 01:48:21.235,0.77292,0.77304,2.25,1.50
2018.04.26 01:48:21.337,0.77295,0.77306,1.00,1.50
2018.04.26 01:48:21.439,0.77296,0.77308,1.00,2.10
2018.04.26 01:48:22.595,0.77295,0.77307,1.50,1.00
2018.04.26 01:48:24.706,0.77295,0.77306,1.00,1.00
2018.04.26 01:48:27.221,0.77298,0.77308,1.00,1.00
2018.04.26 01:48:27.753,0.77298,0.77309,1.00,1.50
2018.04.26 01:48:28.284,0.77298,0.77308,1.00,1.00
