2018.04.26 01:00:00.233,0.7735,0.77361,1.00,1.00
2018.04.26 01:48:28.335,0.77296,0.77307,1.00,1.00
2018.04.26 01:48:29.270,0.77298,0.77307,1.00,1.00
2018.04.26 01:48:29.323,0.77296,0.77307,2.25,1.00
2018.04.26 01:48:29.452,0.773,0.77311,1.00,2.25
2018.04.26 01:48:29.504,0.77301,0.77313,1.50,1.50
2018.04.26 01:48:30.180,0.77302,0.77314,1.50,2.25
2018.04.26 01:48:30.703,0.77303,0.77314,1.00,1.00
2018.04.26 01:48:31.233,0.77302,0.77314,1.50,1.50
2018.04.26 01:48:31.781,0.77303,0.77315,1.00,1.50
2018.04.26 01:48:33.431,0.77303,0.77314,1.50,1.00
2018.04.26 01:48:34.438,0.77302,0.77314,1.00,1.50
2018.04.26 01:48:34.642,0.77304,0.77316,1.00,1.00
2018.04.26 01:48:34.898,0.77305,0.77318,1.50,1.35
2018.04.26 01:48:35.438,0.77306,0.77318,1.00,1.35
2018.04.26 01:48:35.986,0.77304,0.77314,1.00,1.35
2018.04.26 01:48:36.192,0.77301,0.77313,3.75,1.50
2018.04.26 01:48:36.571,0.77299,0.77311,1.50,2.10
2018.04.26 01:48:37.363,0.77298,0.77311,3.00,2.10
2018.04.26 01:48:37.907,0.77299,0.77311,1.00,2.10
2018.04.26 01:48:40.530,0.77298,0.77311,3.00,2.10
2018.04.26 01:48:43.894,0.77295,0.77307,1.50,1.00
2018.04.26 01:48:44.398,0.77294,0.77307,3.00,1.00
2018.04.26 01:48:45.242,0.77295,0.77307,1.00,1.35
2018.04.26 01:48:45.855,0.77296,0.77308,1.00,2.85
2018.04.26 01:48:48.845,0.77295,0.77307,1.50,1.35
2018.04.26 01:48:50.153,0.77296,0.77308,1.50,1.50
2018.04.26 01:48:50.460,0.77298,0.77308,1.00,1.50
2018.04.26 01:48:51.024,0.77296,0.77307,1.00,1.00
2018.04.26 01:48:51.532,0.77295,0.77307,2.25,1.00
2018.04.26 01:48:52.199,0.77296,0.77307,1.00,1.00
2018.04.26 01:48:52.766,0.77295,0.77306,1.50,1.00
2018.04.26 01:48:53.432,0.77295,0.77307,2.25,1.00
2018.04.26 01:48:55.494,0.77296,0.77308,1.50,1.50
2018.04.26 01:48:57.846,0.77296,0.77307,1.00,1.00
2018.04.26 01:48:58.355,0.77295,0.77306,1.50,1.00
2018.04.26 01:48:58.992,0.77295,0.77307,1.50,1.00
2018.04.26 01:48:59.792,0.77295,0.77306,1.00,1.00
2018.04.26 01:49:00.717,0.77295,0.77307,1.50,1.00
2018.04.26 01:49:02.238,0.77295,0.77306,1.00,1.50
2018.04.26 01:49:02.290,0.77293,0.77305,2.25,1.00
2018.04.26 01:49:02.647,0.77293,0.77303,1.00,1.00
2018.04.26 01:49:02.698,0.77291,0.77302,1.50,1.00
2018.04.26 01:49:03.218,0.77292,0.77302,1.00,1.00
2018.04.26 01:49:03.733,0.77292,0.77303,1.00,1.50
2018.04.26 01:49:03.853,0.77294,0.77304,1.00,1.00
2018.04.26 01:49:04.007,0.77292,0.77303,1.50,1.00
2018.04.26 01:49:04.263,0.7729,0.77302,2.25,1.00
2018.04.26 01:49:05.483,0.7729,0.77303,3.00,1.50
2018.04.26 01:49:06.665,0.77291,0.77303,1.00,1.00
2018.04.26 01:49:06.717,0.77294,0.77305,1.00,1.35
2018.04.26 01:49:07.282,0.77295,0.77306,1.00,1.00
2018.04.26 01:49:09.959,0.77294,0.77306,1.50,1.00
2018.04.26 01:49:10.468,0.77294,0.77305,1.50,1.00
2018.04.26 01:49:15.129,0.77294,0.77306,1.00,1.00
2018.04.26 01:49:15.646,0.77295,0.77307,1.00,1.50
2018.04.26 01:49:16.217,0.77295,0.77306,1.00,1.00
2018.04.26 01:49:16.753,0.77294,0.77306,3.00,1.50
2018.04.26 01:49:17.058,0.77296,0.77306,1.50,1.00
2018.04.26 01:49:20.332,0.77296,0.77308,2.25,1.50
2018.04.26 01:49:20.384,0.77295,0.77306,1.50,1.00
2018.04.26 01:49:20.436,0.77293,0.77305,2.25,1.00
2018.04.26 01:49:21.011,0.77293,0.77304,1.00,1.00
2018.04.26 01:49:21.599,0.77292,0.77304,1.50,1.50
2018.04.26 01:49:22.162,0.77296,0.77306,1.00,1.50
2018.04.26 01:49:25.119,0.77296,0.77307,1.00,1.00
2018.04.26 01:49:26.015,0.77296,0.77308,1.00,1.50
2018.04.26 01:49:26.571,0.77296,0.77307,1.00,1.00
2018.04.26 01:49:27.117,0.77295,0.77307,1.50,1.00
2018.04.26 01:49:31.355,0.77295,0.77306,1.00,1.00
2018.04.26 01:49:34.543,0.77295,0.77307,1.00,1.00
2018.04.26 01:49:39.614,0.77295,0.77306,1.00,1.00
2018.04.26 01:49:40.139,0.77295,0.77307,1.00,1.00
2018.04.26 01:49:40.686,0.77295,0.77306,1.00,1.00
2018.04.26 01:49:40.992,0.77298,0.77309,1.50,1.00
2018.04.26 01:49:42.069,0.77297,0.77309,1.00,1.50
2018.04.26 01:49:42.416,0.77294,0.77307,2.25,1.50
2018.04.26 01:49:42.727,0.77294,0.77303,1.50,1.00
2018.04.26 01:49:42.778,0.77292,0.77304,1.00,1.00
2018.04.26 01:49:43.459,0.77291,0.77304,2.25,2.25
2018.04.26 01:49:43.612,0.77291,0.77302,1.00,1.00
2018.04.26 01:49:45.128,0.77291,0.77303,1.50,1.00
2018.04.26 01:49:45.893,0.77291,0.77304,2.25,2.25
2018.04.26 01:49:47.992,0.77291,0.77303,1.50,1.00
2018.04.26 01:49:52.941,0.77291,0.77302,1.00,1.00
2018.04.26 01:49:53.044,0.77289,0.77302,3.00,1.50
2018.04.26 01:49:53.649,0.7729,0.77302,1.50,1.50
2018.04.26 01:49:54.170,0.77289,0.77301,3.00,1.00
2018.04.26 01:49:54.734,0.7729,0.77302,1.50,1.00
2018.04.26 01:49:54.836,0.77292,0.77302,1.00,1.00
2018.04.26 01:49:55.344,0.77291,0.77302,1.00,1.00
2018.04.26 01:50:01.002,0.7729,0.77302,1.00,1.50
2018.04.26 01:50:02.045,0.77289,0.77301,1.50,1.00
2018.04.26 01:50:02.738,0.77288,0.773,2.25,1.00
2018.04.26 01:50:03.254,0.77287,0.77299,3.00,1.00
2018.04.26 01:50:03.761,0.77288,0.77299,1.00,1.00
2018.04.26 01:50:04.332,0.77289,0.77298,1.00,1.00
2018.04.26 01:50:04.505,0.77287,0.77298,2.25,1.00
2018.04.26 01:50:04.617,0.77288,0.773,2.25,1.00
2018.04.26 01:50:04.670,0.7729,0.77302,1.00,1.00
2018.04.26 01:50:04.974,0.77298,0.77309,1.00,1.00
2018.04.26 01:50:06.037,0.77299,0.77309,1.00,1.00
2018.04.26 01:50:06.301,0.77299,0.77311,1.00,1.50
2018.04.26 01:50:11.165,0.77298,0.77309,1.50,1.00
2018.04.26 01:50:11.326,0.77296,0.77309,2.25,1.50
2018.04.26 01:50:11.832,0.77297,0.77309,1.00,1.00
2018.04.26 01:50:15.407,0.77295,0.77305,1.00,1.00
2018.04.26 01:50:15.458,0.77293,0.77305,1.50,1.50
2018.04.26 01:50:15.979,0.77294,0.77305,1.00,1.00
2018.04.26 01:50:17.766,0.77293,0.77305,1.50,1.00
2018.04.26 01:50:19.945,0.77294,0.77305,1.00,1.00
2018.04.26 01:50:22.221,0.77295,0.77305,1.00,1.00
2018.04.26 01:50:22.811,0.77294,0.77306,1.50,1.50
2018.04.26 01:50:23.817,0.77294,0.77305,1.00,1.00
2018.04.26 01:50:24.516,0.77293,0.77305,1.00,2.25
2018.04.26 01:50:27.085,0.77294,0.77305,1.00,1.50
2018.04.26 01:50:29.290,0.77293,0.77305,1.50,1.50
2018.04.26 01:50:29.808,0.77294,0.77305,1.00,1.50
2018.04.26 01:50:30.438,0.77295,0.77305,1.00,1.00
2018.04.26 01:50:33.064,0.77295,0.77307,1.50,1.50
2018.04.26 01:50:33.749,0.77296,0.77307,1.50,1.00
2018.04.26 01:50:35.524,0.77297,0.77307,1.50,1.00
2018.04.26 01:50:37.371,0.77296,0.77307,1.00,1.50
2018.04.26 01:50:37.858,0.77295,0.77305,1.00,1.00
2018.04.26 01:50:42.492,0.77295,0.77306,1.00,1.50
2018.04.26 01:50:43.016,0.77295,0.77305,1.00,1.00
2018.04.26 01:50:44.141,0.77294,0.77305,1.50,1.00
2018.04.26 01:50:45.704,0.77294,0.77304,1.50,1.00
2018.04.26 01:50:47.642,0.77293,0.77304,1.00,1.50
2018.04.26 01:50:50.103,0.77294,0.77304,1.00,1.00
2018.04.26 01:50:50.606,0.77295,0.77304,1.00,1.00
2018.04.26 01:50:50.811,0.77295,0.77306,1.00,1.00
2018.04.26 01:50:51.312,0.77296,0.77306,1.00,1.00
2018.04.26 01:50:52.075,0.77295,0.77306,1.50,1.00
2018.04.26 01:50:52.842,0.77296,0.77306,1.00,1.00
2018.04.26 01:50:53.347,0.77295,0.77306,2.25,1.00
2018.04.26 01:50:58.221,0.77295,0.77307,3.00,1.00
2018.04.26 01:50:58.795,0.77297,0.77308,1.50,1.00
2018.04.26 01:50:59.300,0.77298,0.77308,1.00,1.00
2018.04.26 01:51:01.090,0.77299,0.77308,1.00,1.00
2018.04.26 01:51:01.141,0.773,0.77311,1.00,1.50
2018.04.26 01:51:02.332,0.77299,0.77311,1.50,1.50
2018.04.26 01:51:02.536,0.77298,0.77309,1.50,1.00
2018.04.26 01:51:04.845,0.77298,0.77307,1.00,1.00
2018.04.26 01:51:04.896,0.77295,0.77307,1.50,1.50
2018.04.26 01:51:05.107,0.77294,0.77305,1.50,1.00
2018.04.26 01:51:05.642,0.77293,0.77305,2.25,1.00
2018.04.26 01:51:05.944,0.77295,0.77306,1.00,1.00
2018.04.26 01:51:06.742,0.77294,0.77306,1.50,1.50
2018.04.26 01:51:07.064,0.77296,0.77306,1.00,1.00
2018.04.26 01:51:07.455,0.77298,0.77308,1.00,1.00
2018.04.26 01:51:07.962,0.77299,0.7731,1.00,1.50
2018.04.26 01:51:08.218,0.77301,0.77312,1.00,1.50
2018.04.26 01:51:09.134,0.773,0.77312,2.25,1.50
2018.04.26 01:51:09.647,0.77299,0.77311,2.25,1.00
2018.04.26 01:51:11.825,0.773,0.77311,1.00,1.00
2018.04.26 01:51:12.455,0.77299,0.7731,1.50,1.00
2018.04.26 01:51:12.908,0.77297,0.77308,1.50,1.00
2018.04.26 01:51:13.426,0.77298,0.77309,1.00,1.00
2018.04.26 01:51:13.951,0.77297,0.77308,1.00,1.00
2018.04.26 01:51:16.503,0.77297,0.77309,2.25,1.50
2018.04.26 01:51:17.401,0.77297,0.77308,1.50,1.00
2018.04.26 01:51:19.547,0.77297,0.77307,1.00,1.00
2018.04.26 01:51:20.783,0.77296,0.77307,1.50,1.00
2018.04.26 01:51:22.617,0.77296,0.77308,1.50,1.50
2018.04.26 01:51:23.346,0.77297,0.77308,1.00,1.50
2018.04.26 01:51:23.891,0.77298,0.77308,1.00,1.50
2018.04.26 01:51:24.668,0.77297,0.77308,1.00,1.50
2018.04.26 01:51:30.511,0.77298,0.77308,1.00,1.50
2018.04.26 01:51:30.715,0.773,0.77311,1.00,2.10
2018.04.26 01:51:31.263,0.773,0.7731,1.00,1.00
2018.04.26 01:51:33.492,0.773,0.77311,1.00,2.10
2018.04.26 01:51:34.025,0.77301,0.77311,1.00,2.10
2018.04.26 01:51:34.574,0.773,0.77311,1.00,1.50
2018.04.26 01:51:37.437,0.77295,0.77305,2.25,1.00
2018.04.26 01:51:37.922,0.77293,0.77304,1.00,1.50
2018.04.26 01:51:38.461,0.77294,0.77304,1.00,1.50
2018.04.26 01:51:40.489,0.77295,0.77304,1.00,1.00
2018.04.26 01:51:40.593,0.77296,0.77306,1.00,1.25
2018.04.26 01:51:40.645,0.77294,0.77301,1.00,1.00
2018.04.26 01:51:40.715,0.77292,0.77302,1.00,1.00
2018.04.26 01:51:40.835,0.77294,0.77303,1.00,1.00
2018.04.26 01:51:41.342,0.77297,0.77306,1.00,1.50
2018.04.26 01:51:41.695,0.77298,0.77308,1.00,1.50
2018.04.26 01:51:42.504,0.77299,0.77308,1.00,1.50
2018.04.26 01:51:43.869,0.77298,0.77308,1.00,1.50
2018.04.26 01:51:43.974,0.77295,0.77307,1.50,1.50
2018.04.26 01:51:44.478,0.77295,0.77306,1.00,1.00
2018.04.26 01:51:44.584,0.77297,0.77306,1.00,1.00
2018.04.26 01:51:46.563,0.77298,0.77308,1.00,2.25
2018.04.26 01:51:47.141,0.77297,0.77307,1.00,1.50
2018.04.26 01:51:47.714,0.77296,0.77307,1.50,1.50
2018.04.26 01:51:50.098,0.77296,0.77306,1.00,1.00
2018.04.26 01:51:50.907,0.77297,0.77306,1.00,1.50
2018.04.26 01:51:51.699,0.77298,0.77307,1.00,1.00
2018.04.26 01:51:51.751,0.773,0.77309,1.00,1.00
2018.04.26 01:51:52.007,0.77301,0.77311,1.00,2.25
2018.04.26 01:51:52.513,0.773,0.7731,1.00,1.00
2018.04.26 01:51:53.079,0.773,0.77309,1.00,1.00
2018.04.26 01:51:53.531,0.77298,0.77308,1.00,1.00
2018.04.26 01:51:53.974,0.773,0.7731,1.00,2.25
2018.04.26 01:51:54.425,0.77302,0.7731,1.00,1.00
2018.04.26 01:51:54.630,0.77303,0.77312,1.00,1.00
2018.04.26 01:51:56.157,0.77304,0.77314,1.00,1.50
2018.04.26 01:51:56.664,0.77305,0.77314,1.00,1.50
2018.04.26 01:51:57.049,0.77305,0.77313,1.00,1.60
2018.04.26 01:51:57.101,0.77299,0.77308,1.00,1.00
2018.04.26 01:51:57.614,0.77298,0.77307,1.00,1.50
2018.04.26 01:51:58.445,0.77298,0.77303,1.00,1.00
2018.04.26 01:51:58.498,0.77292,0.77302,1.00,1.00
2018.04.26 01:52:00.802,0.77294,0.77303,1.00,1.00
2018.04.26 01:52:01.121,0.77298,0.77307,1.00,1.50
2018.04.26 01:52:04.440,0.77295,0.77303,1.00,1.00
2018.04.26 01:52:04.491,0.77293,0.77302,1.00,1.00
2018.04.26 01:52:05.005,0.77293,0.77301,1.00,1.00
2018.04.26 01:52:05.107,0.77291,0.77299,1.00,1.00
2018.04.26 01:52:05.644,0.7729,0.77298,1.00,1.50
2018.04.26 01:52:06.331,0.77287,0.77295,1.00,2.25
2018.04.26 01:52:06.485,0.77284,0.77294,1.00,1.00
2018.04.26 01:52:06.907,0.77286,0.77295,1.00,1.50
2018.04.26 01:52:07.458,0.77285,0.77295,1.00,1.50
2018.04.26 01:52:08.786,0.77286,0.77295,1.00,1.50
2018.04.26 01:52:09.573,0.77287,0.77296,1.00,1.00
2018.04.26 01:52:10.113,0.77287,0.77297,1.00,1.50
2018.04.26 01:52:10.416,0.77289,0.77298,1.00,1.00
2018.04.26 01:52:11.193,0.77292,0.773,1.00,1.00
2018.04.26 01:52:11.245,0.77292,0.77302,1.00,1.50
2018.04.26 01:52:11.297,0.77294,0.77302,1.00,1.50
2018.04.26 01:52:11.803,0.77293,0.77302,1.00,1.50
2018.04.26 01:52:12.308,0.77294,0.77302,1.00,1.00
2018.04.26 01:52:14.847,0.77293,0.77302,1.00,1.00
2018.04.26 01:52:15.348,0.77293,0.77301,1.00,1.00
2018.04.26 01:52:15.972,0.77293,0.77302,1.00,1.00
2018.04.26 01:52:17.347,0.77294,0.77303,1.00,1.00
2018.04.26 01:52:17.829,0.77295,0.77305,1.00,1.00
2018.04.26 01:52:17.880,0.77297,0.77307,1.00,1.00
2018.04.26 01:52:18.185,0.77303,0.77312,1.00,1.00
2018.04.26 01:52:18.701,0.77303,0.77311,1.50,1.00
2018.04.26 01:52:19.160,0.77301,0.7731,1.50,1.00
2018.04.26 01:52:19.694,0.77303,0.77312,1.00,1.00
2018.04.26 01:52:20.002,0.77312,0.7732,1.50,1.00
2018.04.26 01:52:20.104,0.77313,0.77322,1.00,1.00
2018.04.26 01:52:20.257,0.77315,0.77323,1.50,1.00
2018.04.26 01:52:22.182,0.77314,0.77323,1.00,1.00
2018.04.26 01:52:22.731,0.77315,0.77323,1.00,1.00
2018.04.26 01:52:23.483,0.77314,0.77323,1.00,1.00
2018.04.26 01:52:23.823,0.77302,0.77307,1.00,1.00
2018.04.26 01:52:23.959,0.77297,0.77308,1.50,1.00
2018.04.26 01:52:24.011,0.77299,0.7731,1.00,1.00
2018.04.26 01:52:24.320,0.77304,0.77313,1.00,1.00
2018.04.26 01:52:24.526,0.77307,0.77317,1.00,1.50
2018.04.26 01:52:25.032,0.77307,0.77316,1.00,1.00
2018.04.26 01:52:25.673,0.77307,0.77317,1.00,1.50
2018.04.26 01:52:27.913,0.77307,0.77316,1.00,1.00
2018.04.26 01:52:27.965,0.77305,0.77315,1.50,1.50
2018.04.26 01:52:28.272,0.77304,0.77313,1.50,1.00
2018.04.26 01:52:28.324,0.77302,0.77313,2.25,1.00
2018.04.26 01:52:28.852,0.77302,0.77312,1.00,1.50
2018.04.26 01:52:29.355,0.77302,0.77311,1.00,1.00
2018.04.26 01:52:29.840,0.77297,0.77302,1.00,1.00
2018.04.26 01:52:29.891,0.77294,0.77302,2.25,1.50
2018.04.26 01:52:29.943,0.77294,0.773,1.00,1.00
2018.04.26 01:52:30.045,0.7729,0.773,1.50,1.00
2018.04.26 01:52:30.626,0.7729,0.77301,1.00,1.00
2018.04.26 01:52:31.217,0.77292,0.77302,1.00,1.00
2018.04.26 01:52:31.793,0.77292,0.77303,1.50,1.50
2018.04.26 01:52:32.305,0.77293,0.77303,1.00,1.50
2018.04.26 01:52:33.602,0.77293,0.77304,1.00,1.50
2018.04.26 01:52:34.609,0.77293,0.77303,1.00,1.00
2018.04.26 01:52:35.158,0.77296,0.77304,1.00,1.00
2018.04.26 01:52:35.260,0.77297,0.77307,1.00,2.25
2018.04.26 01:52:35.802,0.77296,0.77307,1.50,1.00
2018.04.26 01:52:36.316,0.77297,0.77309,1.00,2.25
2018.04.26 01:52:36.872,0.77297,0.77308,1.00,1.50
2018.04.26 01:52:36.923,0.77296,0.77306,1.50,1.00
2018.04.26 01:52:37.079,0.77293,0.77306,2.25,2.25
2018.04.26 01:52:41.032,0.77289,0.77301,1.00,1.50
2018.04.26 01:52:41.336,0.77292,0.77304,1.00,1.50
2018.04.26 01:52:44.757,0.77292,0.77305,2.25,1.50
2018.04.26 01:52:47.150,0.7729,0.77301,1.00,1.50
2018.04.26 01:52:47.252,0.77288,0.773,1.00,1.50
2018.04.26 01:52:47.814,0.77287,0.773,2.25,3.00
2018.04.26 01:52:48.133,0.77289,0.773,1.00,1.50
2018.04.26 01:52:48.376,0.7729,0.77302,1.00,2.25
2018.04.26 01:52:49.588,0.77289,0.77302,1.50,2.25
2018.04.26 01:52:50.107,0.7729,0.77302,1.00,2.25
2018.04.26 01:52:51.457,0.77289,0.77301,1.00,1.50
2018.04.26 01:52:51.509,0.77287,0.77294,2.25,1.00
2018.04.26 01:52:51.560,0.77284,0.77293,1.00,1.00
2018.04.26 01:52:51.662,0.7728,0.77293,1.50,2.25
2018.04.26 01:52:52.610,0.77281,0.77294,1.00,1.50
2018.04.26 01:52:53.152,0.77282,0.77294,1.00,1.00
2018.04.26 01:52:56.673,0.77281,0.77293,2.25,1.00
2018.04.26 01:52:57.082,0.77279,0.7729,1.00,1.50
2018.04.26 01:52:57.133,0.77277,0.7729,1.50,1.50
2018.04.26 01:52:57.296,0.77279,0.7729,1.00,1.00
2018.04.26 01:52:57.827,0.77279,0.77291,1.00,1.25
2018.04.26 01:52:59.062,0.7728,0.77291,1.00,1.25
2018.04.26 01:52:59.593,0.77279,0.77291,1.00,1.25
2018.04.26 01:53:02.184,0.7728,0.77291,1.00,1.25
2018.04.26 01:53:02.743,0.77282,0.7729,1.00,1.00
2018.04.26 01:53:03.235,0.7728,0.7729,1.00,1.50
2018.04.26 01:53:03.388,0.77281,0.77292,1.00,1.00
2018.04.26 01:53:03.439,0.77283,0.77293,1.00,1.50
2018.04.26 01:53:04.249,0.77286,0.77296,1.00,1.50
2018.04.26 01:53:05.128,0.77287,0.77296,1.00,1.00
2018.04.26 01:53:08.078,0.77287,0.77294,1.00,1.00
2018.04.26 01:53:11.987,0.77287,0.77296,1.00,1.00
2018.04.26 01:53:12.039,0.77289,0.77296,1.00,1.00
2018.04.26 01:53:14.293,0.77289,0.77295,1.00,1.00
2018.04.26 01:53:14.345,0.77287,0.77295,1.00,1.00
2018.04.26 01:53:14.554,0.77289,0.77295,1.00,1.00
2018.04.26 01:53:15.755,0.77289,0.77297,1.00,1.00
2018.04.26 01:53:15.807,0.77291,0.77297,1.00,1.00
2018.04.26 01:53:16.114,0.77288,0.77297,1.50,1.00
2018.04.26 01:53:16.217,0.77288,0.77295,1.00,1.00
2018.04.26 01:53:16.391,0.77285,0.77294,1.50,1.00
2018.04.26 01:53:18.675,0.77287,0.77295,1.00,1.00
2018.04.26 01:53:19.119,0.77284,0.77291,1.00,1.00
2018.04.26 01:53:19.680,0.77283,0.7729,1.00,1.00
2018.04.26 01:53:28.321,0.77285,0.77291,1.00,1.00
2018.04.26 01:53:28.998,0.77285,0.77292,1.50,1.00
2018.04.26 01:53:29.517,0.77284,0.77291,1.00,1.00
2018.04.26 01:53:31.426,0.77284,0.7729,1.00,1.00
2018.04.26 01:53:31.764,0.77282,0.77288,1.00,1.00
2018.04.26 01:53:32.069,0.77284,0.77289,1.00,1.00
2018.04.26 01:53:32.628,0.77285,0.7729,1.00,1.00
2018.04.26 01:53:33.376,0.77285,0.77291,1.00,1.00
2018.04.26 01:53:36.403,0.77282,0.77288,1.00,1.00
2018.04.26 01:53:36.946,0.77281,0.77288,1.00,1.00
2018.04.26 01:53:38.662,0.77277,0.77285,1.00,1.00
2018.04.26 01:53:38.766,0.77275,0.77284,2.25,1.00
2018.04.26 01:53:39.033,0.77275,0.77282,1.00,1.00
2018.04.26 01:53:39.682,0.77275,0.77283,1.00,1.00
2018.04.26 01:53:41.089,0.77275,0.77279,1.00,1.00
2018.04.26 01:53:41.140,0.77273,0.77278,1.00,1.00
2018.04.26 01:53:41.192,0.7727,0.77278,1.00,1.00
2018.04.26 01:53:41.349,0.77272,0.77279,1.00,1.00
2018.04.26 01:53:41.451,0.77273,0.77282,1.00,1.00
2018.04.26 01:53:41.554,0.77275,0.77282,1.00,1.00
2018.04.26 01:53:43.385,0.77275,0.77283,1.00,1.00
2018.04.26 01:53:44.969,0.77274,0.77279,1.00,1.00
2018.04.26 01:53:45.071,0.7727,0.77277,1.00,1.00
2018.04.26 01:53:45.326,0.77271,0.77279,1.00,1.50
2018.04.26 01:53:45.853,0.77271,0.7728,1.50,1.00
2018.04.26 01:53:46.555,0.77272,0.7728,1.00,1.00
2018.04.26 01:53:46.606,0.77275,0.77282,1.00,1.50
2018.04.26 01:53:48.437,0.77275,0.77283,1.00,1.50
2018.04.26 01:53:48.752,0.77271,0.77279,2.25,1.00
2018.04.26 01:53:49.060,0.77278,0.77284,1.00,1.00
2018.04.26 01:53:49.610,0.77279,0.77285,1.00,1.00
2018.04.26 01:53:51.796,0.77279,0.77286,1.00,1.00
2018.04.26 01:53:52.378,0.7728,0.77286,1.00,1.00
2018.04.26 01:53:52.903,0.7728,0.77285,1.00,1.00
2018.04.26 01:53:53.117,0.7728,0.77287,1.00,1.00
2018.04.26 01:53:53.599,0.77277,0.77287,1.00,1.00
2018.04.26 01:53:54.241,0.77275,0.77281,1.00,1.00
2018.04.26 01:53:54.343,0.77271,0.77279,1.50,1.00
2018.04.26 01:53:55.176,0.7727,0.77279,1.00,1.00
2018.04.26 01:53:55.677,0.77271,0.77279,1.00,1.00
2018.04.26 01:53:58.061,0.77273,0.7728,1.00,1.00
2018.04.26 01:53:58.665,0.77273,0.77281,1.00,1.00
2018.04.26 01:53:59.681,0.77275,0.77282,1.00,1.00
