2018.04.26 01:00:00.233,0.7735,0.77361,1.00,1.00
2018.04.26 01:53:59.989,0.77272,0.77278,1.00,1.00
2018.04.26 01:54:00.499,0.77272,0.77279,1.00,1.50
2018.04.26 01:54:01.874,0.77272,0.77278,1.00,1.00
2018.04.26 01:54:02.354,0.7727,0.77277,1.00,1.00
2018.04.26 01:54:02.557,0.77272,0.77277,1.00,1.00
2018.04.26 01:54:03.130,0.77272,0.77278,1.00,1.00
2018.04.26 01:54:03.744,0.77272,0.77279,1.00,1.00
2018.04.26 01:54:05.164,0.77272,0.77278,1.00,1.00
2018.04.26 01:54:07.620,0.77272,0.7728,1.00,1.00
2018.04.26 01:54:07.894,0.7727,0.7728,1.00,1.00
2018.04.26 01:54:08.425,0.7727,0.77281,1.00,1.00
2018.04.26 01:54:09.044,0.7727,0.7728,1.00,1.00
2018.04.26 01:54:09.096,0.77268,0.77273,1.00,1.00
2018.04.26 01:54:09.209,0.77266,0.77273,1.50,1.00
2018.04.26 01:54:09.261,0.77263,0.77274,2.25,1.00
2018.04.26 01:54:09.364,0.77266,0.77275,1.00,1.50
2018.04.26 01:54:10.065,0.77266,0.77274,1.00,1.00
2018.04.26 01:54:10.197,0.77266,0.77276,1.00,1.00
2018.04.26 01:54:10.445,0.77268,0.77277,1.00,1.00
2018.04.26 01:54:10.606,0.77271,0.77281,1.00,1.00
2018.04.26 01:54:10.765,0.77271,0.77279,1.00,1.00
2018.04.26 01:54:11.091,0.77269,0.77279,1.00,1.00
2018.04.26 01:54:11.245,0.77268,0.77277,1.50,1.00
2018.04.26 01:54:11.752,0.77269,0.77278,1.00,1.00
2018.04.26 01:54:13.846,0.77269,0.77277,1.00,1.00
2018.04.26 01:54:15.672,0.77269,0.77273,1.00,1.00
2018.04.26 01:54:15.775,0.77264,0.77271,1.50,1.00
2018.04.26 01:54:16.038,0.77263,0.77273,1.00,1.00
2018.04.26 01:54:17.292,0.77264,0.77275,1.50,1.50
2018.04.26 01:54:17.343,0.77267,0.77276,1.00,1.00
2018.04.26 01:54:17.495,0.77268,0.77278,1.00,1.00
2018.04.26 01:54:17.546,0.77271,0.77279,1.00,1.50
2018.04.26 01:54:17.597,0.77269,0.77279,1.50,1.50
2018.04.26 01:54:17.698,0.77268,0.77277,1.50,1.00
2018.04.26 01:54:18.352,0.77268,0.77278,1.50,1.50
2018.04.26 01:54:25.654,0.77268,0.77279,1.50,1.00
2018.04.26 01:54:28.606,0.77266,0.77272,1.00,1.50
2018.04.26 01:54:28.760,0.7726,0.7727,1.00,1.00
2018.04.26 01:54:29.300,0.7726,0.77271,1.00,1.00
2018.04.26 01:54:30.520,0.77261,0.77272,1.00,1.00
2018.04.26 01:54:34.140,0.77262,0.77273,1.00,1.00
2018.04.26 01:54:34.998,0.77262,0.77274,1.50,1.50
2018.04.26 01:54:35.049,0.77264,0.77274,1.00,1.00
2018.04.26 01:54:35.532,0.77266,0.77276,1.00,1.00
2018.04.26 01:54:35.584,0.77266,0.77278,1.50,1.00
2018.04.26 01:54:35.745,0.77268,0.77278,1.00,1.50
2018.04.26 01:54:38.785,0.77266,0.77275,1.00,1.50
2018.04.26 01:54:38.878,0.77264,0.77275,1.50,1.50
2018.04.26 01:54:38.930,0.77263,0.77272,1.50,1.00
2018.04.26 01:54:39.467,0.77262,0.77271,1.00,1.00
2018.04.26 01:54:40.057,0.77261,0.77269,1.00,1.00
2018.04.26 01:54:40.108,0.77261,0.77271,1.00,1.50
2018.04.26 01:54:40.627,0.77261,0.7727,1.00,1.00
2018.04.26 01:54:41.228,0.77261,0.77271,1.00,1.00
2018.04.26 01:54:41.749,0.77261,0.7727,1.00,1.00
2018.04.26 01:54:47.371,0.77261,0.77271,1.00,1.50
2018.04.26 01:54:48.602,0.77261,0.7727,1.00,1.00
2018.04.26 01:54:49.121,0.77261,0.77271,1.00,1.00
2018.04.26 01:54:49.790,0.77263,0.77271,1.00,1.00
2018.04.26 01:54:50.507,0.77261,0.77271,1.50,1.00
2018.04.26 01:54:52.500,0.77262,0.77272,1.00,1.00
2018.04.26 01:54:52.705,0.77264,0.77273,1.00,1.00
2018.04.26 01:54:53.450,0.77264,0.77272,1.00,1.00
2018.04.26 01:54:53.931,0.77266,0.77273,1.00,1.00
2018.04.26 01:54:54.034,0.77266,0.77276,1.00,1.50
2018.04.26 01:54:54.308,0.77268,0.77277,1.00,1.00
2018.04.26 01:54:54.411,0.77266,0.77278,1.50,1.00
2018.04.26 01:54:54.940,0.77267,0.77278,1.00,1.50
2018.04.26 01:54:55.447,0.77266,0.77277,1.00,1.50
2018.04.26 01:55:03.070,0.77267,0.77277,1.00,1.00
2018.04.26 01:55:03.251,0.77269,0.7728,1.50,1.50
2018.04.26 01:55:03.772,0.7727,0.7728,1.00,1.50
2018.04.26 01:55:04.490,0.77272,0.7728,1.00,1.00
2018.04.26 01:55:05.121,0.77272,0.77281,1.00,1.00
2018.04.26 01:55:05.255,0.77274,0.77284,1.00,3.00
2018.04.26 01:55:05.307,0.77272,0.77284,2.25,2.25
2018.04.26 01:55:05.460,0.77272,0.77282,1.00,1.50
2018.04.26 01:55:05.971,0.77271,0.77281,1.50,1.00
2018.04.26 01:55:08.740,0.77271,0.77282,1.50,1.50
2018.04.26 01:55:09.069,0.77274,0.77284,1.00,2.25
2018.04.26 01:55:14.341,0.77274,0.77283,1.00,1.00
2018.04.26 01:55:14.648,0.77273,0.77281,1.00,1.00
2018.04.26 01:55:14.751,0.77271,0.77281,1.00,1.50
2018.04.26 01:55:15.282,0.77272,0.77281,1.00,1.50
2018.04.26 01:55:15.869,0.7727,0.7728,1.00,1.00
2018.04.26 01:55:15.971,0.77268,0.77278,2.25,1.00
2018.04.26 01:55:17.366,0.77267,0.77277,1.00,1.00
2018.04.26 01:55:17.571,0.77268,0.7728,1.50,1.50
2018.04.26 01:55:18.072,0.77268,0.77279,1.50,1.00
2018.04.26 01:55:18.583,0.77268,0.7728,1.50,1.50
2018.04.26 01:55:21.903,0.77268,0.77279,1.00,1.00
2018.04.26 01:55:23.629,0.77268,0.7728,1.00,2.25
2018.04.26 01:55:24.300,0.77268,0.77279,1.00,1.00
2018.04.26 01:55:26.529,0.77267,0.77279,2.25,1.50
2018.04.26 01:55:30.517,0.77269,0.77279,1.00,1.50
2018.04.26 01:55:33.510,0.77269,0.77278,1.00,1.00
2018.04.26 01:55:33.613,0.77267,0.77278,3.00,1.00
2018.04.26 01:55:33.890,0.77268,0.77276,1.00,1.50
2018.04.26 01:55:33.992,0.77266,0.77276,1.00,1.00
2018.04.26 01:55:34.504,0.77265,0.77275,1.00,1.00
2018.04.26 01:55:35.352,0.77264,0.77275,1.00,1.50
2018.04.26 01:55:35.874,0.77264,0.77274,1.00,1.00
2018.04.26 01:55:36.065,0.77262,0.77272,1.00,1.00
2018.04.26 01:55:37.419,0.77262,0.77273,1.00,1.00
2018.04.26 01:55:37.924,0.77263,0.77274,2.25,1.00
2018.04.26 01:55:38.246,0.77266,0.77275,1.00,1.00
2018.04.26 01:55:38.774,0.77267,0.77276,1.00,1.00
2018.04.26 01:55:39.544,0.77267,0.77278,1.50,1.50
2018.04.26 01:55:44.232,0.77267,0.77279,2.25,1.00
2018.04.26 01:55:44.743,0.77269,0.77278,1.00,1.00
2018.04.26 01:55:44.896,0.77269,0.7728,1.00,1.50
2018.04.26 01:55:46.439,0.7727,0.77281,1.00,1.00
2018.04.26 01:55:46.981,0.7727,0.77282,1.00,1.50
2018.04.26 01:55:47.893,0.7727,0.77281,1.00,1.00
2018.04.26 01:55:48.815,0.7727,0.7728,1.00,1.00
2018.04.26 01:55:48.917,0.77272,0.77283,1.00,1.50
2018.04.26 01:55:48.968,0.77275,0.77283,1.00,1.00
2018.04.26 01:55:49.020,0.77275,0.77285,1.50,1.00
2018.04.26 01:55:49.071,0.77277,0.77285,1.00,1.00
2018.04.26 01:55:49.606,0.77277,0.77286,1.00,1.00
2018.04.26 01:55:50.142,0.77277,0.77285,1.00,1.00
2018.04.26 01:55:50.538,0.77275,0.77285,1.50,1.00
2018.04.26 01:55:51.125,0.77277,0.77285,1.00,1.00
2018.04.26 01:55:51.492,0.77275,0.77285,1.50,1.00
2018.04.26 01:55:51.842,0.77277,0.77285,1.00,1.00
2018.04.26 01:55:52.356,0.77277,0.77286,1.00,1.00
2018.04.26 01:55:52.628,0.77275,0.77286,1.00,1.50
2018.04.26 01:55:52.943,0.77277,0.77286,1.00,1.50
2018.04.26 01:55:54.287,0.77277,0.77285,1.00,1.00
2018.04.26 01:55:54.339,0.77275,0.77285,1.50,1.00
2018.04.26 01:55:54.759,0.77277,0.77286,1.00,1.00
2018.04.26 01:55:55.309,0.77276,0.77287,1.00,1.00
2018.04.26 01:55:55.826,0.77275,0.77286,1.00,1.50
2018.04.26 01:55:56.761,0.77277,0.77286,1.00,1.00
2018.04.26 01:55:58.439,0.77277,0.77287,1.00,1.50
2018.04.26 01:55:58.764,0.77279,0.77288,1.00,1.00
2018.04.26 01:55:59.060,0.77277,0.77288,1.50,1.00
2018.04.26 01:55:59.591,0.77277,0.77287,1.00,1.00
2018.04.26 01:56:00.117,0.77276,0.77287,1.00,1.00
2018.04.26 01:56:00.718,0.77276,0.77286,1.00,1.00
2018.04.26 01:56:01.405,0.77276,0.77287,1.00,1.00
2018.04.26 01:56:01.914,0.77276,0.77286,1.00,1.00
2018.04.26 01:56:02.574,0.77276,0.77287,1.00,1.00
2018.04.26 01:56:03.235,0.77276,0.77286,1.00,1.00
2018.04.26 01:56:03.773,0.77276,0.77287,1.00,1.00
2018.04.26 01:56:04.316,0.77276,0.77288,1.00,2.25
2018.04.26 01:56:04.746,0.77276,0.77286,1.00,1.00
2018.04.26 01:56:05.132,0.77276,0.77288,1.00,2.25
2018.04.26 01:56:05.386,0.77276,0.77286,1.00,1.00
2018.04.26 01:56:05.926,0.77274,0.77286,1.50,1.50
2018.04.26 01:56:06.450,0.77275,0.77286,1.00,1.50
2018.04.26 01:56:07.059,0.77274,0.77286,1.50,1.50
2018.04.26 01:56:07.605,0.77275,0.77286,1.00,1.00
2018.04.26 01:56:08.143,0.77275,0.77287,1.50,2.25
2018.04.26 01:56:08.246,0.77277,0.77287,1.00,2.25
2018.04.26 01:56:08.704,0.77274,0.77286,1.50,1.00
2018.04.26 01:56:09.156,0.77277,0.77287,1.00,1.50
2018.04.26 01:56:09.865,0.77278,0.77288,1.00,1.50
2018.04.26 01:56:10.654,0.7728,0.77288,1.00,1.00
2018.04.26 01:56:10.756,0.77278,0.77288,1.00,1.50
2018.04.26 01:56:11.298,0.77278,0.77287,1.00,1.50
2018.04.26 01:56:11.588,0.77276,0.77287,1.50,1.50
2018.04.26 01:56:13.105,0.77277,0.77288,1.00,1.00
2018.04.26 01:56:13.625,0.77277,0.77289,1.00,1.50
2018.04.26 01:56:13.677,0.77275,0.77284,1.00,1.00
2018.04.26 01:56:15.267,0.77275,0.77286,1.00,1.00
2018.04.26 01:56:15.319,0.77277,0.77286,1.00,1.00
2018.04.26 01:56:15.421,0.77277,0.77288,1.00,1.50
2018.04.26 01:56:18.784,0.77277,0.77286,1.00,1.00
2018.04.26 01:56:18.835,0.77275,0.77285,1.00,1.00
2018.04.26 01:56:21.561,0.77275,0.77286,1.00,1.00
2018.04.26 01:56:22.086,0.77275,0.77287,1.00,1.50
2018.04.26 01:56:22.293,0.77278,0.77288,1.00,1.00
2018.04.26 01:56:22.545,0.77282,0.77293,1.00,1.50
2018.04.26 01:56:22.864,0.77284,0.77297,1.50,3.00
2018.04.26 01:56:22.966,0.77286,0.77297,1.00,1.00
2018.04.26 01:56:23.264,0.77287,0.77299,1.00,1.00
2018.04.26 01:56:24.475,0.77286,0.77299,1.00,1.50
2018.04.26 01:56:27.239,0.77286,0.77298,1.00,1.00
2018.04.26 01:56:27.545,0.77283,0.77296,1.50,1.00
2018.04.26 01:56:27.699,0.77285,0.77296,1.00,1.50
2018.04.26 01:56:27.835,0.77283,0.77295,1.50,1.00
2018.04.26 01:56:27.938,0.77281,0.77294,1.50,1.50
2018.04.26 01:56:28.245,0.77283,0.77293,1.00,1.00
2018.04.26 01:56:30.730,0.77282,0.77293,1.00,1.00
2018.04.26 01:56:31.585,0.77282,0.77295,1.00,3.00
2018.04.26 01:56:33.059,0.77283,0.77295,1.00,3.00
2018.04.26 01:56:35.107,0.77282,0.77295,1.00,3.00
2018.04.26 01:56:37.647,0.77282,0.77294,1.00,1.00
2018.04.26 01:56:39.262,0.77281,0.77293,2.25,1.00
2018.04.26 01:56:39.858,0.77281,0.77294,2.25,1.50
2018.04.26 01:56:40.506,0.77282,0.77294,1.00,1.50
2018.04.26 01:56:41.015,0.77283,0.77295,1.00,3.00
2018.04.26 01:56:42.416,0.77284,0.77295,1.00,1.00
2018.04.26 01:56:48.098,0.77285,0.77295,1.00,1.00
2018.04.26 01:56:50.171,0.77283,0.77295,1.50,1.00
2018.04.26 01:56:50.699,0.77284,0.77295,1.00,2.25
2018.04.26 01:56:52.881,0.77283,0.77295,1.00,2.25
2018.04.26 01:56:59.264,0.77282,0.77295,1.50,2.25
2018.04.26 01:57:03.703,0.77283,0.77295,1.00,1.50
2018.04.26 01:57:05.788,0.77282,0.77295,2.25,2.25
2018.04.26 01:57:07.381,0.77283,0.77295,1.00,1.50
2018.04.26 01:57:09.156,0.77282,0.77295,1.50,2.25
2018.04.26 01:57:10.777,0.77281,0.77293,1.00,2.25
2018.04.26 01:57:11.119,0.77279,0.77291,1.00,1.00
2018.04.26 01:57:11.625,0.7728,0.77291,1.00,1.50
2018.04.26 01:57:11.929,0.77282,0.77291,1.00,1.00
2018.04.26 01:57:12.301,0.77282,0.77293,1.00,1.00
2018.04.26 01:57:15.248,0.77282,0.77295,2.25,2.25
2018.04.26 01:57:15.414,0.77284,0.77295,1.50,1.00
2018.04.26 01:57:17.713,0.77282,0.77295,2.25,1.50
2018.04.26 01:57:17.815,0.77282,0.77293,1.00,1.00
2018.04.26 01:57:18.283,0.7728,0.77292,1.50,1.00
2018.04.26 01:57:18.910,0.7728,0.77291,1.00,1.00
2018.04.26 01:57:23.257,0.77278,0.77291,1.50,3.00
2018.04.26 01:57:23.680,0.7728,0.77291,1.00,1.00
2018.04.26 01:57:29.465,0.77281,0.77291,1.00,1.00
2018.04.26 01:57:29.569,0.77285,0.77297,1.00,2.77
2018.04.26 01:57:30.185,0.77285,0.77297,1.50,1.87
2018.04.26 01:57:31.341,0.77286,0.77297,1.50,1.12
2018.04.26 01:57:31.865,0.77287,0.77297,1.00,1.87
2018.04.26 01:57:32.052,0.77289,0.77297,1.00,1.87
2018.04.26 01:57:34.591,0.77286,0.77297,1.50,1.87
2018.04.26 01:57:34.693,0.77284,0.77296,1.00,1.50
2018.04.26 01:57:35.244,0.77283,0.77295,1.50,1.00
2018.04.26 01:57:44.961,0.77283,0.77294,1.00,1.00
2018.04.26 01:57:46.036,0.77282,0.77294,1.50,1.00
2018.04.26 01:57:47.356,0.77282,0.77293,1.00,1.00
2018.04.26 01:57:50.159,0.77282,0.77294,1.00,1.50
2018.04.26 01:57:51.209,0.77282,0.77293,1.00,1.50
2018.04.26 01:57:52.206,0.77282,0.77294,1.00,1.50
2018.04.26 01:57:58.034,0.77282,0.77293,1.00,1.50
2018.04.26 01:58:04.222,0.77282,0.77294,1.00,1.50
2018.04.26 01:58:04.841,0.77282,0.77295,2.25,1.50
2018.04.26 01:58:05.390,0.77283,0.77295,1.00,1.00
2018.04.26 01:58:06.098,0.77284,0.77295,1.00,1.00
2018.04.26 01:58:06.201,0.77285,0.77297,1.00,3.37
2018.04.26 01:58:06.747,0.77286,0.77297,1.00,2.62
2018.04.26 01:58:09.576,0.77287,0.77297,1.00,1.87
2018.04.26 01:58:13.140,0.77286,0.77297,1.00,1.87
2018.04.26 01:58:13.246,0.77288,0.77297,1.00,1.87
2018.04.26 01:58:14.646,0.77287,0.77297,1.00,1.87
2018.04.26 01:58:15.154,0.77288,0.77297,1.50,1.87
2018.04.26 01:58:16.729,0.77286,0.77297,1.50,2.62
2018.04.26 01:58:18.208,0.77285,0.77297,1.00,3.37
2018.04.26 01:58:27.651,0.77284,0.77297,2.25,4.87
2018.04.26 01:58:27.705,0.77282,0.77294,2.25,1.00
2018.04.26 01:58:28.012,0.7728,0.77291,1.00,1.00
2018.04.26 01:58:28.114,0.77278,0.7729,1.00,1.50
2018.04.26 01:58:28.165,0.77277,0.77288,1.00,1.00
2018.04.26 01:58:28.371,0.77275,0.77288,1.50,2.25
2018.04.26 01:58:29.080,0.77275,0.77287,1.50,1.00
2018.04.26 01:58:29.697,0.77276,0.77288,1.50,2.25
2018.04.26 01:58:35.738,0.77277,0.77289,1.00,1.00
2018.04.26 01:58:36.469,0.77278,0.7729,1.50,1.00
2018.04.26 01:58:36.573,0.7728,0.77292,1.00,2.25
2018.04.26 01:58:37.077,0.77281,0.77293,1.00,1.00
2018.04.26 01:58:43.941,0.77282,0.77294,1.00,1.50
2018.04.26 01:58:44.679,0.77281,0.77294,1.00,1.50
2018.04.26 01:58:45.502,0.77282,0.77294,1.00,1.50
2018.04.26 01:58:46.338,0.77283,0.77295,1.00,1.50
2018.04.26 01:58:46.910,0.77284,0.77295,1.00,1.00
2018.04.26 01:58:49.593,0.77285,0.77295,1.00,1.00
2018.04.26 01:58:50.185,0.77286,0.77295,1.00,1.00
2018.04.26 01:58:50.442,0.77284,0.77295,1.50,1.00
2018.04.26 01:58:57.070,0.77285,0.77295,1.00,1.00
2018.04.26 01:58:57.121,0.77285,0.77297,1.00,4.12
2018.04.26 01:58:57.626,0.77284,0.77297,2.25,4.12
2018.04.26 01:59:03.741,0.77285,0.77297,1.00,3.37
2018.04.26 01:59:05.061,0.77286,0.77297,1.00,2.62
2018.04.26 01:59:08.347,0.77287,0.77297,1.00,1.87
2018.04.26 01:59:08.537,0.77289,0.77297,1.00,1.87
2018.04.26 01:59:08.843,0.7729,0.77301,1.00,1.95
2018.04.26 01:59:09.062,0.77289,0.77301,1.00,1.50
2018.04.26 01:59:09.216,0.77291,0.77301,1.00,1.00
2018.04.26 01:59:09.541,0.77291,0.77302,1.00,1.15
2018.04.26 01:59:10.158,0.77291,0.77302,1.00,1.87
2018.04.26 01:59:10.260,0.77291,0.77302,1.00,1.37
2018.04.26 01:59:10.832,0.77291,0.77302,1.00,1.37
2018.04.26 01:59:11.271,0.7729,0.77302,2.25,1.42
2018.04.26 01:59:11.474,0.77291,0.77302,1.00,1.00
2018.04.26 01:59:12.261,0.7729,0.77302,1.00,2.25
2018.04.26 01:59:12.414,0.77288,0.77301,2.25,2.25
2018.04.26 01:59:13.027,0.77288,0.773,1.50,1.50
2018.04.26 01:59:13.533,0.77288,0.77299,1.00,1.00
2018.04.26 01:59:13.584,0.77287,0.77296,1.00,1.00
2018.04.26 01:59:13.636,0.77285,0.77296,1.00,1.00
2018.04.26 01:59:13.739,0.77284,0.77294,1.00,1.00
2018.04.26 01:59:14.048,0.77281,0.77288,1.00,1.00
2018.04.26 01:59:14.235,0.77279,0.77288,1.50,1.00
2018.04.26 01:59:14.986,0.77278,0.77288,1.50,1.00
2018.04.26 01:59:15.088,0.77279,0.77286,1.00,1.00
2018.04.26 01:59:15.690,0.77276,0.77286,1.50,1.00
2018.04.26 01:59:15.742,0.77275,0.77284,1.00,1.00
2018.04.26 01:59:16.046,0.77275,0.77282,1.00,1.00
2018.04.26 01:59:18.681,0.77277,0.77286,1.50,1.00
2018.04.26 01:59:19.282,0.77278,0.77286,1.00,1.00
2018.04.26 01:59:20.689,0.77277,0.77286,1.50,1.00
2018.04.26 01:59:21.482,0.77276,0.77286,2.25,1.00
2018.04.26 01:59:22.838,0.77278,0.77286,1.00,1.00
2018.04.26 01:59:23.245,0.77279,0.77288,3.00,1.00
2018.04.26 01:59:23.296,0.77281,0.77289,1.00,1.00
2018.04.26 01:59:23.347,0.77279,0.77289,3.00,1.00
2018.04.26 01:59:23.918,0.77277,0.77288,1.00,1.00
2018.04.26 01:59:23.969,0.77275,0.77285,1.00,1.00
2018.04.26 01:59:24.406,0.77273,0.77283,1.00,1.00
2018.04.26 01:59:27.083,0.77275,0.77283,1.00,1.00
2018.04.26 01:59:27.341,0.77275,0.77285,1.00,1.00
2018.04.26 01:59:29.281,0.77276,0.77285,1.00,1.00
2018.04.26 01:59:30.546,0.77277,0.77285,1.00,1.00
2018.04.26 01:59:33.427,0.77279,0.77288,1.00,1.00
2018.04.26 01:59:33.784,0.77277,0.77288,1.00,1.00
2018.04.26 01:59:33.886,0.77276,0.77285,1.00,1.00
2018.04.26 01:59:34.210,0.77275,0.77283,1.35,1.00
2018.04.26 01:59:34.921,0.77276,0.77283,1.00,1.00
2018.04.26 01:59:35.121,0.77278,0.77286,1.00,1.00
2018.04.26 01:59:35.364,0.77278,0.77289,1.50,1.00
2018.04.26 01:59:36.568,0.77278,0.77288,1.50,1.00
2018.04.26 01:59:37.486,0.77278,0.77288,3.60,1.00
2018.04.26 01:59:37.538,0.77281,0.77292,2.85,1.00
2018.04.26 01:59:37.692,0.77279,0.7729,3.60,1.00
2018.04.26 01:59:38.359,0.77279,0.7729,2.25,1.00
2018.04.26 01:59:39.051,0.7728,0.7729,1.00,1.00
2018.04.26 01:59:39.581,0.77281,0.7729,1.00,1.00
2018.04.26 01:59:41.277,0.77282,0.77292,1.50,1.00
2018.04.26 01:59:41.544,0.77284,0.77292,1.00,1.00
2018.04.26 01:59:43.521,0.77288,0.77294,1.00,1.00
2018.04.26 01:59:43.727,0.77288,0.77297,1.00,1.00
2018.04.26 01:59:43.779,0.77285,0.77296,1.00,1.00
2018.04.26 01:59:44.279,0.77287,0.77297,1.00,1.00
2018.04.26 01:59:45.267,0.77292,0.773,1.00,1.00
2018.04.26 01:59:45.318,0.77293,0.77302,1.00,1.50
2018.04.26 01:59:45.420,0.77291,0.77302,1.00,1.00
2018.04.26 01:59:45.624,0.77289,0.773,1.00,1.00
2018.04.26 01:59:45.952,0.77287,0.77298,1.50,1.00
2018.04.26 01:59:46.819,0.77287,0.77301,1.00,2.25
2018.04.26 01:59:46.870,0.7729,0.77302,3.00,1.00
2018.04.26 01:59:47.180,0.77292,0.77303,1.00,1.00
2018.04.26 01:59:47.706,0.77291,0.77302,1.00,1.00
2018.04.26 01:59:49.800,0.77289,0.773,1.00,2.25
2018.04.26 01:59:49.902,0.77285,0.77298,2.85,1.50
2018.04.26 01:59:50.004,0.77285,0.77296,1.35,1.00
2018.04.26 01:59:50.462,0.77293,0.77299,1.00,1.00
2018.04.26 01:59:50.598,0.77294,0.77303,1.00,1.00
2018.04.26 01:59:50.700,0.77292,0.77304,1.00,1.00
2018.04.26 01:59:50.751,0.7729,0.77302,1.50,1.50
2018.04.26 01:59:51.234,0.77289,0.773,1.00,1.00
2018.04.26 01:59:53.874,0.77289,0.77299,1.00,1.00
2018.04.26 01:59:54.078,0.77291,0.77302,1.00,1.00
2018.04.26 01:59:54.297,0.77291,0.77304,1.00,2.25
2018.04.26 01:59:54.349,0.77292,0.77301,1.00,1.00
2018.04.26 01:59:54.451,0.77292,0.77303,1.00,1.00
2018.04.26 01:59:54.944,0.7729,0.77301,1.00,1.00
2018.04.26 01:59:56.275,0.7729,0.773,1.00,1.00
2018.04.26 01:59:56.585,0.77288,0.77298,2.25,1.00
2018.04.26 01:59:56.912,0.77286,0.77296,1.00,1.00
2018.04.26 01:59:58.453,0.77287,0.77296,1.00,1.00
2018.04.26 01:59:58.618,0.77285,0.77296,2.25,1.00
2018.04.26 01:59:59.021,0.77287,0.77296,1.00,1.00
2018.04.26 01:59:59.327,0.77289,0.773,2.25,1.00
2018.04.26 01:59:59.704,0.77293,0.77301,2.85,1.00
2018.04.26 01:59:59.885,0.77296,0.77308,2.25,1.00
