2018.05.03 04:00:00.449,0.76918,0.76928,1.00,1.00
2018.05.03 04:00:00.755,0.7692,0.7693,1.00,2.25
2018.05.03 04:00:01.570,0.76919,0.76929,1.00,1.00
2018.05.03 04:00:01.874,0.76921,0.76931,1.00,1.50
2018.05.03 04:00:02.654,0.76921,0.7693,1.00,1.00
2018.05.03 04:00:04.215,0.7692,0.7693,1.50,1.00
2018.05.03 04:00:06.608,0.76921,0.76931,1.00,1.00
2018.05.03 04:00:07.159,0.76922,0.76931,1.00,1.00
2018.05.03 04:00:10.573,0.76922,0.76932,1.00,1.00
2018.05.03 04:00:10.876,0.76924,0.76934,2.25,1.00
2018.05.03 04:00:11.233,0.76927,0.76935,1.00,1.00
2018.05.03 04:00:11.758,0.76927,0.76936,1.00,1.00
2018.05.03 04:00:12.292,0.76928,0.76936,1.00,1.00
2018.05.03 04:00:13.620,0.76927,0.76936,1.00,1.00
2018.05.03 04:00:16.743,0.76927,0.76937,1.00,1.50
2018.05.03 04:00:18.310,0.76927,0.76936,1.00,1.00
2018.05.03 04:00:20.501,0.76926,0.76933,1.00,1.00
2018.05.03 04:00:20.554,0.76923,0.76932,1.00,1.50
2018.05.03 04:00:21.094,0.76922,0.76932,1.00,1.00
2018.05.03 04:00:28.275,0.76922,0.76931,1.00,1.50
2018.05.03 04:00:28.444,0.7692,0.7693,1.00,1.00
2018.05.03 04:00:28.495,0.76919,0.76928,1.00,1.00
2018.05.03 04:00:29.096,0.76918,0.76928,1.00,1.50
2018.05.03 04:00:34.939,0.76919,0.76929,1.00,1.50
2018.05.03 04:00:35.246,0.76923,0.76933,1.50,1.50
2018.05.03 04:00:35.892,0.76924,0.76934,1.00,1.00
2018.05.03 04:00:36.742,0.76925,0.76935,1.00,2.25
2018.05.03 04:00:37.698,0.76926,0.76935,1.00,1.00
2018.05.03 04:00:43.076,0.76925,0.76935,1.00,1.50
2018.05.03 04:00:44.396,0.76926,0.76935,1.00,1.00
2018.05.03 04:00:59.830,0.76926,0.76936,1.00,1.50
2018.05.03 04:01:03.869,0.76927,0.76936,1.00,1.00
2018.05.03 04:01:06.590,0.76927,0.76937,1.00,1.00
2018.05.03 04:01:06.895,0.76929,0.76939,1.00,1.50
2018.05.03 04:01:17.582,0.76928,0.7694,1.00,1.00
2018.05.03 04:01:17.929,0.7693,0.76939,1.00,1.00
2018.05.03 04:01:22.580,0.76929,0.76939,1.00,1.00
2018.05.03 04:01:23.097,0.76929,0.76938,1.00,1.00
2018.05.03 04:01:23.601,0.76928,0.76938,1.00,1.00
2018.05.03 04:01:24.029,0.7693,0.76939,1.00,1.00
2018.05.03 04:01:24.284,0.76931,0.76941,1.00,1.00
2018.05.03 04:01:33.119,0.7693,0.7694,1.50,1.00
2018.05.03 04:01:34.380,0.76931,0.76941,1.00,1.50
2018.05.03 04:01:35.036,0.76931,0.7694,1.00,1.00
2018.05.03 04:01:37.468,0.7693,0.7694,1.00,1.00
2018.05.03 04:01:41.949,0.76931,0.7694,1.00,1.00
2018.05.03 04:01:45.116,0.76932,0.76942,1.00,1.50
2018.05.03 04:01:45.168,0.76934,0.76943,1.00,1.00
2018.05.03 04:01:45.321,0.76935,0.76945,1.00,1.50
2018.05.03 04:01:45.372,0.76933,0.76943,2.10,1.00
2018.05.03 04:01:46.459,0.76932,0.76942,2.10,1.00
2018.05.03 04:01:46.998,0.76932,0.76941,1.00,1.00
2018.05.03 04:01:48.347,0.7693,0.76939,1.00,1.00
2018.05.03 04:01:59.241,0.76929,0.76939,1.00,1.00
2018.05.03 04:02:09.640,0.76928,0.76938,2.10,1.00
2018.05.03 04:02:23.340,0.76929,0.76939,1.00,1.50
2018.05.03 04:02:24.039,0.7693,0.76939,1.00,1.50
2018.05.03 04:02:24.792,0.7693,0.7694,1.00,1.50
2018.05.03 04:02:31.440,0.76928,0.76938,2.85,1.00
2018.05.03 04:02:35.814,0.76927,0.76936,1.50,1.00
2018.05.03 04:02:36.461,0.76926,0.76935,1.00,1.00
2018.05.03 04:02:37.390,0.76926,0.76936,1.00,1.50
2018.05.03 04:02:39.060,0.76928,0.76937,1.00,1.00
2018.05.03 04:02:39.758,0.76928,0.76938,1.00,2.25
2018.05.03 04:02:43.420,0.76925,0.76934,1.00,1.00
2018.05.03 04:02:43.950,0.76924,0.76934,1.50,1.00
2018.05.03 04:02:44.480,0.76925,0.76935,1.00,1.00
2018.05.03 04:02:50.962,0.76924,0.76934,1.50,1.00
2018.05.03 04:02:51.275,0.76927,0.76937,1.00,1.50
2018.05.03 04:02:51.811,0.76926,0.76936,1.50,1.00
2018.05.03 04:02:53.510,0.76927,0.76937,1.00,1.50
2018.05.03 04:02:56.230,0.76928,0.76938,1.00,1.50
2018.05.03 04:03:04.190,0.76929,0.76939,1.00,1.50
2018.05.03 04:03:04.731,0.7693,0.7694,1.50,1.00
2018.05.03 04:03:16.075,0.76932,0.76941,1.00,1.00
2018.05.03 04:03:16.585,0.76931,0.76941,1.00,2.25
2018.05.03 04:03:17.163,0.76931,0.7694,1.00,1.00
2018.05.03 04:03:18.038,0.76931,0.76941,1.00,1.50
2018.05.03 04:03:20.167,0.76932,0.76942,1.00,1.50
2018.05.03 04:03:20.727,0.76933,0.76942,1.00,1.00
2018.05.03 04:03:21.239,0.76933,0.76943,1.00,1.87
2018.05.03 04:03:23.340,0.76934,0.76943,1.00,1.00
2018.05.03 04:03:27.555,0.76933,0.76943,1.00,1.50
2018.05.03 04:03:45.710,0.76934,0.76943,1.00,1.00
2018.05.03 04:03:47.950,0.76933,0.76943,1.50,1.50
2018.05.03 04:03:49.613,0.76934,0.76943,1.00,1.00
2018.05.03 04:03:51.204,0.76933,0.76942,1.00,1.00
2018.05.03 04:03:51.929,0.76932,0.76942,1.00,1.50
2018.05.03 04:03:58.629,0.76932,0.76941,1.00,1.00
2018.05.03 04:03:59.187,0.76931,0.76941,1.50,1.50
2018.05.03 04:04:00.327,0.76932,0.76942,1.00,1.50
2018.05.03 04:04:00.836,0.76933,0.76943,1.50,1.50
2018.05.03 04:04:01.340,0.76935,0.76943,1.00,1.00
2018.05.03 04:04:02.926,0.76934,0.76942,1.00,1.00
2018.05.03 04:04:08.067,0.76934,0.76943,1.00,1.00
2018.05.03 04:04:50.088,0.76932,0.76942,1.50,1.50
2018.05.03 04:04:50.241,0.76931,0.7694,1.00,1.00
2018.05.03 04:05:10.603,0.76931,0.76941,1.00,1.12
2018.05.03 04:05:11.253,0.76932,0.76942,1.50,1.50
2018.05.03 04:05:11.914,0.76932,0.76941,1.50,1.00
2018.05.03 04:05:20.342,0.76931,0.76941,1.00,1.50
2018.05.03 04:05:37.632,0.76931,0.76941,1.50,2.62
2018.05.03 04:05:45.815,0.76932,0.7694,1.00,1.00
2018.05.03 04:05:47.947,0.76932,0.76941,1.00,1.50
2018.05.03 04:05:48.941,0.76932,0.7694,1.00,1.00
2018.05.03 04:05:51.911,0.76932,0.76941,1.00,1.87
2018.05.03 04:05:54.414,0.76933,0.76941,1.00,1.50
2018.05.03 04:05:54.934,0.76932,0.76941,1.00,1.50
2018.05.03 04:05:57.401,0.76931,0.76941,1.00,3.00
2018.05.03 04:05:58.582,0.76931,0.7694,1.00,1.00
2018.05.03 04:05:58.887,0.76933,0.76941,1.00,1.50
2018.05.03 04:05:59.401,0.76934,0.76942,1.00,1.00
2018.05.03 04:06:02.943,0.76934,0.76943,1.00,1.00
2018.05.03 04:06:03.355,0.76929,0.76939,2.25,1.00
2018.05.03 04:06:03.580,0.76931,0.76941,1.00,1.50
2018.05.03 04:06:03.886,0.76934,0.76943,1.00,1.00
2018.05.03 04:06:07.509,0.76935,0.76943,1.00,1.00
2018.05.03 04:06:07.611,0.76935,0.76945,1.00,1.87
2018.05.03 04:06:08.124,0.76934,0.76944,1.00,1.50
2018.05.03 04:06:08.630,0.76933,0.76943,1.00,1.50
2018.05.03 04:06:09.729,0.76932,0.76942,1.00,1.50
2018.05.03 04:06:09.781,0.76931,0.7694,1.00,1.00
2018.05.03 04:06:10.428,0.76932,0.76941,1.00,1.00
2018.05.03 04:06:15.081,0.76929,0.76936,1.00,1.00
2018.05.03 04:06:15.182,0.76927,0.76936,1.00,1.00
2018.05.03 04:06:16.064,0.76927,0.76937,1.50,1.00
2018.05.03 04:06:16.116,0.76932,0.7694,1.00,1.50
2018.05.03 04:06:16.729,0.76932,0.76941,1.00,1.00
2018.05.03 04:06:19.288,0.76933,0.76941,1.00,1.00
2018.05.03 04:06:20.031,0.76933,0.76942,1.00,1.50
2018.05.03 04:06:23.468,0.76933,0.76943,1.00,1.50
2018.05.03 04:06:26.569,0.76931,0.76941,1.00,1.00
2018.05.03 04:06:27.118,0.76931,0.7694,1.00,1.00
2018.05.03 04:06:27.629,0.7693,0.7694,1.00,1.50
2018.05.03 04:06:31.286,0.76931,0.7694,1.00,1.00
2018.05.03 04:06:31.587,0.76932,0.76942,1.00,2.25
2018.05.03 04:06:35.565,0.76932,0.76941,1.00,1.00
2018.05.03 04:06:39.188,0.76932,0.76942,1.00,2.25
2018.05.03 04:06:39.873,0.76932,0.76941,1.00,1.00
2018.05.03 04:06:43.222,0.76932,0.76942,1.00,2.25
2018.05.03 04:06:44.821,0.76933,0.76942,1.00,1.00
2018.05.03 04:06:45.768,0.76931,0.76941,1.00,1.00
2018.05.03 04:06:46.548,0.7693,0.7694,1.00,1.50
2018.05.03 04:06:48.711,0.76931,0.7694,1.00,1.50
2018.05.03 04:06:48.890,0.76932,0.76942,1.00,1.00
2018.05.03 04:06:51.088,0.76931,0.76941,1.00,1.50
2018.05.03 04:06:51.830,0.7693,0.7694,1.00,1.50
2018.05.03 04:06:57.763,0.7693,0.76941,1.00,1.00
2018.05.03 04:06:58.434,0.76931,0.76941,1.00,1.00
2018.05.03 04:07:04.437,0.76932,0.76942,1.00,2.85
2018.05.03 04:07:04.938,0.76931,0.76941,1.00,1.50
2018.05.03 04:07:05.500,0.7693,0.7694,1.00,1.00
2018.05.03 04:07:11.345,0.76927,0.76936,1.00,1.00
2018.05.03 04:07:11.750,0.76925,0.76935,1.00,2.25
2018.05.03 04:07:12.358,0.76925,0.76934,1.00,1.00
2018.05.03 04:07:22.685,0.76924,0.76934,1.00,1.50
2018.05.03 04:07:23.190,0.76923,0.76933,1.00,1.00
2018.05.03 04:07:27.286,0.76922,0.76932,1.00,1.00
2018.05.03 04:07:27.440,0.7692,0.7693,1.00,1.50
2018.05.03 04:07:36.671,0.7692,0.76931,1.00,2.25
2018.05.03 04:07:36.983,0.76922,0.76932,1.00,1.00
2018.05.03 04:07:39.540,0.76922,0.76933,1.00,1.50
2018.05.03 04:07:48.043,0.76923,0.76933,1.00,1.50
2018.05.03 04:07:50.149,0.76922,0.76933,1.00,1.50
2018.05.03 04:08:00.008,0.76925,0.76933,1.00,1.00
2018.05.03 04:08:00.539,0.76923,0.76934,1.00,1.50
2018.05.03 04:08:13.192,0.76924,0.76934,1.00,1.50
2018.05.03 04:08:29.217,0.76923,0.76933,1.00,1.00
2018.05.03 04:08:53.890,0.76924,0.76933,1.00,1.00
2018.05.03 04:08:54.696,0.76924,0.76934,1.00,2.25
2018.05.03 04:09:07.167,0.76923,0.76933,1.00,1.12
2018.05.03 04:09:44.331,0.76922,0.76932,1.00,1.00
2018.05.03 04:09:58.385,0.76922,0.76933,1.00,2.25
2018.05.03 04:09:59.207,0.76922,0.76932,1.00,1.00
2018.05.03 04:09:59.679,0.76925,0.76935,1.00,2.10
2018.05.03 04:10:00.214,0.76924,0.76934,1.00,1.00
2018.05.03 04:10:00.756,0.76926,0.76935,1.00,1.00
2018.05.03 04:10:02.212,0.76927,0.76937,1.00,3.00
2018.05.03 04:10:02.264,0.76929,0.76938,1.00,1.00
2018.05.03 04:10:02.317,0.7693,0.7694,1.50,1.00
2018.05.03 04:10:02.870,0.76931,0.76941,1.00,1.00
2018.05.03 04:10:06.418,0.76931,0.7694,1.00,1.00
2018.05.03 04:10:20.499,0.7693,0.7694,1.00,1.00
2018.05.03 04:10:31.690,0.76929,0.76939,1.00,1.12
2018.05.03 04:10:32.223,0.76929,0.76939,1.00,1.72
2018.05.03 04:10:39.686,0.7693,0.76939,1.00,1.60
2018.05.03 04:10:52.130,0.7693,0.7694,1.00,1.87
2018.05.03 04:11:22.854,0.7693,0.76941,1.00,2.85
2018.05.03 04:11:28.541,0.7693,0.7694,1.50,1.00
2018.05.03 04:11:30.597,0.7693,0.76939,1.00,1.50
2018.05.03 04:11:30.750,0.76927,0.76938,1.50,1.50
2018.05.03 04:11:31.388,0.76927,0.76937,1.00,1.00
2018.05.03 04:11:45.208,0.76928,0.76937,1.00,1.00
2018.05.03 04:11:48.992,0.76927,0.76937,1.50,1.50
2018.05.03 04:11:55.124,0.76925,0.76936,1.00,1.50
2018.05.03 04:11:55.323,0.76924,0.76933,1.00,1.00
2018.05.03 04:11:55.852,0.76924,0.76934,1.00,1.50
2018.05.03 04:11:57.785,0.76922,0.76933,2.25,1.00
2018.05.03 04:11:58.438,0.76923,0.76933,1.00,1.50
2018.05.03 04:11:59.470,0.76923,0.76934,1.00,1.50
2018.05.03 04:12:00.146,0.76924,0.76934,1.00,1.50
2018.05.03 04:12:06.351,0.76923,0.76934,1.00,1.50
2018.05.03 04:12:09.591,0.76924,0.76934,1.00,1.50
2018.05.03 04:12:48.449,0.76925,0.76935,1.00,1.50
2018.05.03 04:12:48.990,0.76924,0.76934,1.00,1.00
2018.05.03 04:12:49.758,0.76923,0.76934,1.00,1.50
2018.05.03 04:12:53.099,0.76923,0.76933,1.00,1.00
2018.05.03 04:12:55.999,0.76924,0.76933,1.00,1.00
2018.05.03 04:12:56.676,0.76924,0.76934,1.00,1.00
2018.05.03 04:13:06.680,0.76923,0.76934,1.00,1.50
2018.05.03 04:13:06.782,0.76922,0.76932,1.00,1.00
2018.05.03 04:13:07.293,0.76923,0.76933,1.00,1.00
2018.05.03 04:13:13.693,0.76923,0.76932,1.00,1.00
2018.05.03 04:13:14.305,0.76923,0.76931,1.00,1.00
2018.05.03 04:13:16.220,0.76923,0.76933,1.00,1.50
2018.05.03 04:13:16.372,0.76925,0.76935,1.00,1.00
2018.05.03 04:13:16.690,0.76928,0.76938,1.00,1.50
2018.05.03 04:13:17.207,0.76927,0.76938,1.00,1.50
2018.05.03 04:13:20.828,0.76928,0.76939,1.00,1.50
2018.05.03 04:13:29.785,0.76928,0.76938,1.00,1.00
2018.05.03 04:13:30.289,0.76928,0.76939,1.00,1.50
2018.05.03 04:13:37.984,0.76928,0.76938,1.00,1.00
2018.05.03 04:13:52.699,0.76929,0.76939,1.00,1.00
2018.05.03 04:13:54.140,0.76928,0.76938,1.00,1.00
2018.05.03 04:13:54.838,0.76929,0.76939,1.00,1.00
2018.05.03 04:13:59.242,0.7693,0.7694,1.00,1.00
2018.05.03 04:13:59.796,0.76931,0.76941,1.00,1.00
2018.05.03 04:14:04.532,0.76932,0.76942,1.00,2.25
2018.05.03 04:14:05.187,0.76931,0.76941,1.00,1.00
2018.05.03 04:14:05.695,0.76932,0.76942,1.00,2.25
2018.05.03 04:14:06.205,0.76931,0.76941,1.00,1.50
2018.05.03 04:14:06.834,0.76932,0.76942,1.00,2.25
2018.05.03 04:14:07.440,0.76931,0.76941,1.00,1.00
2018.05.03 04:14:08.233,0.76932,0.76942,1.00,2.25
2018.05.03 04:14:08.911,0.76931,0.76941,1.00,1.00
2018.05.03 04:14:17.234,0.76932,0.76942,1.00,1.00
2018.05.03 04:14:17.539,0.76935,0.76945,1.00,1.50
2018.05.03 04:14:19.099,0.76934,0.76943,1.00,1.00
2018.05.03 04:14:19.807,0.76933,0.76943,1.00,2.25
2018.05.03 04:14:38.081,0.76933,0.76942,1.00,1.00
2018.05.03 04:14:38.632,0.76932,0.76942,1.00,1.50
2018.05.03 04:14:47.011,0.76932,0.76941,1.00,1.00
2018.05.03 04:14:47.556,0.76931,0.7694,1.00,1.50
2018.05.03 04:14:48.419,0.76929,0.76939,1.00,1.00
2018.05.03 04:14:49.003,0.76929,0.76938,1.00,1.00
2018.05.03 04:14:49.538,0.76928,0.76938,1.50,1.00
2018.05.03 04:14:50.527,0.76929,0.76938,1.00,1.50
2018.05.03 04:14:50.832,0.76928,0.76936,1.00,1.50
2018.05.03 04:14:50.883,0.76925,0.76935,1.00,1.50
2018.05.03 04:14:51.440,0.76924,0.76934,1.00,1.00
2018.05.03 04:14:55.968,0.76924,0.76933,1.00,1.00
2018.05.03 04:15:08.630,0.76926,0.76934,1.00,1.00
2018.05.03 04:15:09.160,0.76926,0.76935,1.00,1.50
2018.05.03 04:15:09.820,0.76925,0.76935,1.00,1.50
2018.05.03 04:15:12.189,0.76925,0.76934,1.00,1.00
2018.05.03 04:15:13.155,0.76925,0.76935,1.00,1.50
2018.05.03 04:15:15.175,0.76925,0.76934,1.00,1.50
2018.05.03 04:15:19.152,0.76924,0.76934,1.00,1.00
2018.05.03 04:16:11.087,0.76923,0.76933,1.50,1.50
2018.05.03 04:16:11.392,0.76925,0.76934,1.00,1.00
2018.05.03 04:16:11.639,0.76926,0.76936,1.00,2.10
2018.05.03 04:16:11.794,0.76929,0.76939,1.00,1.50
2018.05.03 04:16:12.105,0.76927,0.76938,3.00,1.00
2018.05.03 04:16:17.910,0.76927,0.76937,3.00,1.00
2018.05.03 04:16:32.391,0.76926,0.76936,1.50,1.00
2018.05.03 04:16:59.096,0.76926,0.76935,1.00,1.12
2018.05.03 04:17:08.044,0.76926,0.76934,1.00,1.00
2018.05.03 04:17:09.787,0.76925,0.76934,1.00,1.00
2018.05.03 04:17:43.406,0.76924,0.76934,1.50,1.50
2018.05.03 04:17:46.452,0.76925,0.76934,1.00,1.00
2018.05.03 04:17:47.039,0.76924,0.76934,1.00,1.50
2018.05.03 04:17:48.866,0.76923,0.76933,1.50,1.00
2018.05.03 04:17:48.919,0.76925,0.76934,1.00,1.00
2018.05.03 04:17:49.515,0.76924,0.76934,1.50,1.00
2018.05.03 04:18:14.046,0.76925,0.76934,1.00,1.00
2018.05.03 04:18:14.097,0.76928,0.76938,1.00,1.00
2018.05.03 04:18:14.148,0.7693,0.76939,1.00,1.50
2018.05.03 04:18:14.199,0.76931,0.76941,1.00,1.50
2018.05.03 04:18:24.156,0.76932,0.76942,1.00,1.50
2018.05.03 04:18:29.760,0.76933,0.76943,1.00,2.10
2018.05.03 04:18:40.604,0.76932,0.76942,1.50,1.50
2018.05.03 04:18:42.412,0.76932,0.76941,1.00,1.00
2018.05.03 04:19:03.587,0.76932,0.7694,1.00,1.00
2018.05.03 04:19:03.638,0.7693,0.7694,2.25,1.00
2018.05.03 04:19:04.209,0.76929,0.76938,1.00,1.00
2018.05.03 04:19:05.385,0.76929,0.76939,1.50,1.00
2018.05.03 04:19:15.048,0.76929,0.76938,1.00,1.50
2018.05.03 04:19:15.699,0.76929,0.76937,1.00,1.00
2018.05.03 04:19:15.751,0.76927,0.76937,2.25,1.00
2018.05.03 04:19:21.319,0.76928,0.76937,1.00,1.00
2018.05.03 04:19:23.740,0.76929,0.76937,1.00,1.00
2018.05.03 04:19:29.159,0.76928,0.76937,1.00,1.00
2018.05.03 04:19:30.937,0.76929,0.76938,1.00,1.00
2018.05.03 04:19:31.602,0.76929,0.76939,1.00,1.50
2018.05.03 04:19:38.045,0.76929,0.76938,1.00,1.00
2018.05.03 04:19:39.652,0.76929,0.76939,1.00,1.50
2018.05.03 04:19:42.875,0.76929,0.76938,1.00,1.00
2018.05.03 04:19:47.181,0.76929,0.76937,1.00,1.00
2018.05.03 04:20:01.964,0.76928,0.76937,1.00,1.00
2018.05.03 04:20:03.971,0.76927,0.76937,2.25,1.50
2018.05.03 04:20:13.813,0.76932,0.76941,1.00,1.00
