2018.05.03 04:00:00.449,0.76918,0.76928,1.00,1.00
2018.05.03 04:20:13.971,0.76933,0.76943,1.50,1.00
2018.05.03 04:20:14.023,0.76933,0.76941,1.00,1.00
2018.05.03 04:20:14.125,0.76931,0.76941,2.25,1.50
2018.05.03 04:20:16.075,0.76932,0.76942,1.00,2.25
2018.05.03 04:20:16.604,0.76933,0.76942,1.00,1.50
2018.05.03 04:20:24.331,0.76931,0.76941,1.50,1.50
2018.05.03 04:20:29.547,0.76933,0.76941,1.00,1.00
2018.05.03 04:20:30.312,0.76935,0.76944,1.00,1.35
2018.05.03 04:20:35.419,0.76934,0.76944,1.00,2.10
2018.05.03 04:20:50.599,0.76934,0.76943,1.00,1.00
2018.05.03 04:20:53.045,0.76934,0.76942,1.00,1.00
2018.05.03 04:20:54.040,0.76933,0.76943,1.00,1.00
2018.05.03 04:20:54.617,0.76934,0.76944,1.00,1.50
2018.05.03 04:20:57.727,0.76937,0.76945,1.00,1.35
2018.05.03 04:20:57.779,0.76935,0.76945,1.00,2.10
2018.05.03 04:20:57.932,0.76932,0.76941,1.00,1.50
2018.05.03 04:20:58.034,0.7693,0.7694,1.00,1.50
2018.05.03 04:20:58.542,0.7693,0.76939,1.00,1.00
2018.05.03 04:21:04.098,0.7693,0.7694,1.00,2.10
2018.05.03 04:21:13.581,0.7693,0.76939,1.00,1.00
2018.05.03 04:21:14.518,0.76928,0.76938,1.00,1.00
2018.05.03 04:21:15.152,0.76929,0.76938,1.00,1.00
2018.05.03 04:21:19.045,0.76929,0.76939,1.00,1.50
2018.05.03 04:21:23.760,0.7693,0.76939,1.00,1.00
2018.05.03 04:21:33.822,0.76929,0.76939,1.00,1.50
2018.05.03 04:21:48.772,0.7693,0.76939,1.00,1.00
2018.05.03 04:21:49.475,0.7693,0.76939,1.00,2.85
2018.05.03 04:21:49.577,0.7693,0.7694,1.00,2.10
2018.05.03 04:21:56.656,0.7693,0.7694,1.00,3.60
2018.05.03 04:22:17.567,0.7693,0.76939,1.00,1.00
2018.05.03 04:22:18.086,0.76931,0.7694,1.00,1.35
2018.05.03 04:22:18.196,0.76933,0.76942,1.00,1.50
2018.05.03 04:22:18.352,0.76931,0.76941,1.50,1.50
2018.05.03 04:22:18.938,0.7693,0.7694,1.00,1.50
2018.05.03 04:22:19.472,0.76932,0.76941,1.00,1.35
2018.05.03 04:22:22.471,0.76934,0.76943,1.00,1.35
2018.05.03 04:22:54.047,0.76935,0.76943,1.00,1.00
2018.05.03 04:22:54.747,0.76935,0.76944,1.00,1.00
2018.05.03 04:23:06.188,0.76934,0.76944,1.00,1.50
2018.05.03 04:23:06.931,0.76932,0.76942,1.00,1.50
2018.05.03 04:23:08.764,0.76931,0.76942,1.50,1.50
2018.05.03 04:23:32.030,0.76932,0.76942,1.00,2.10
2018.05.03 04:23:36.369,0.76931,0.76941,1.00,1.00
2018.05.03 04:23:59.729,0.76932,0.76942,1.00,2.10
2018.05.03 04:24:00.500,0.7693,0.76941,1.00,1.50
2018.05.03 04:24:00.653,0.76929,0.76939,1.50,1.00
2018.05.03 04:24:00.933,0.76926,0.76937,1.50,1.50
2018.05.03 04:24:01.238,0.76928,0.76937,1.00,1.00
2018.05.03 04:24:02.060,0.76927,0.76937,1.00,1.00
2018.05.03 04:24:04.247,0.76926,0.76936,1.00,1.00
2018.05.03 04:24:09.870,0.76927,0.76936,1.00,1.00
2018.05.03 04:24:13.541,0.76927,0.76935,1.00,1.00
2018.05.03 04:24:19.045,0.76927,0.76936,1.00,1.00
2018.05.03 04:24:31.931,0.7693,0.76936,1.00,1.00
2018.05.03 04:24:32.033,0.76933,0.7694,1.00,1.00
2018.05.03 04:24:32.136,0.76935,0.76942,1.00,1.50
2018.05.03 04:24:32.601,0.76936,0.76944,1.00,2.25
2018.05.03 04:24:59.479,0.76935,0.76944,1.00,1.87
2018.05.03 04:25:01.676,0.76935,0.76943,1.00,1.00
2018.05.03 04:25:02.194,0.76936,0.76943,1.00,1.00
2018.05.03 04:25:02.738,0.76936,0.76944,1.00,1.50
2018.05.03 04:25:03.895,0.76935,0.76944,1.00,1.87
2018.05.03 04:25:05.360,0.76936,0.76944,1.00,1.87
2018.05.03 04:25:06.207,0.76936,0.76944,1.00,2.47
2018.05.03 04:25:06.814,0.76935,0.76942,1.00,1.35
2018.05.03 04:25:08.837,0.76936,0.76944,1.00,3.60
2018.05.03 04:25:09.455,0.76937,0.76944,1.00,3.60
2018.05.03 04:25:10.094,0.76936,0.76944,1.00,3.60
2018.05.03 04:25:21.056,0.76936,0.76944,1.00,1.00
2018.05.03 04:25:21.389,0.76938,0.76945,1.00,1.50
2018.05.03 04:25:22.645,0.76939,0.76945,1.00,1.00
2018.05.03 04:25:23.802,0.76936,0.76945,1.00,1.00
2018.05.03 04:25:30.606,0.76937,0.76945,1.00,1.00
2018.05.03 04:25:32.276,0.76938,0.76948,1.00,2.25
2018.05.03 04:25:32.430,0.76941,0.76951,1.00,3.75
2018.05.03 04:25:33.542,0.76942,0.76951,1.00,1.00
2018.05.03 04:25:34.045,0.76943,0.76952,1.00,1.00
2018.05.03 04:25:39.575,0.76943,0.76953,1.00,2.25
2018.05.03 04:25:43.866,0.76942,0.76952,1.00,1.00
2018.05.03 04:26:00.151,0.76944,0.76953,1.00,3.00
2018.05.03 04:26:10.918,0.76945,0.76953,1.00,1.00
2018.05.03 04:26:11.129,0.76943,0.76953,1.00,1.00
2018.05.03 04:26:11.678,0.76942,0.76952,1.00,1.50
2018.05.03 04:26:15.671,0.76945,0.76954,1.00,1.50
2018.05.03 04:26:16.233,0.76946,0.76955,1.00,1.00
2018.05.03 04:26:25.801,0.76945,0.76955,1.00,1.50
2018.05.03 04:26:26.469,0.76946,0.76955,1.00,1.50
2018.05.03 04:26:30.081,0.76945,0.76955,1.00,1.50
2018.05.03 04:26:40.950,0.76946,0.76955,1.00,1.00
2018.05.03 04:26:48.419,0.76945,0.76955,1.00,1.00
2018.05.03 04:26:49.099,0.76947,0.76956,1.00,1.50
2018.05.03 04:26:53.095,0.76947,0.76957,1.00,1.50
2018.05.03 04:26:58.588,0.76946,0.76956,1.00,1.00
2018.05.03 04:27:03.290,0.76947,0.76956,1.00,1.50
2018.05.03 04:27:06.254,0.76947,0.76957,1.00,1.50
2018.05.03 04:27:06.794,0.76948,0.76958,1.00,2.25
2018.05.03 04:27:08.095,0.76948,0.76957,1.00,1.00
2018.05.03 04:27:18.991,0.76947,0.76957,1.00,1.50
2018.05.03 04:27:23.480,0.76952,0.7696,1.00,1.00
2018.05.03 04:27:23.647,0.76953,0.76962,1.00,1.00
2018.05.03 04:27:24.291,0.76952,0.76962,2.10,1.50
2018.05.03 04:27:24.467,0.7695,0.7696,1.50,1.00
2018.05.03 04:27:29.350,0.76951,0.76961,1.00,1.50
2018.05.03 04:27:30.561,0.76953,0.76962,1.00,1.50
2018.05.03 04:27:31.402,0.76954,0.76962,1.00,1.00
2018.05.03 04:27:39.711,0.76954,0.76964,1.00,2.25
2018.05.03 04:27:40.253,0.76955,0.76964,1.00,1.00
2018.05.03 04:27:41.005,0.76954,0.76964,1.00,1.50
2018.05.03 04:27:43.849,0.76954,0.76963,1.00,1.00
2018.05.03 04:27:48.850,0.76955,0.76963,1.00,1.00
2018.05.03 04:27:49.415,0.76955,0.76964,1.00,1.00
2018.05.03 04:27:50.260,0.76954,0.76964,1.00,1.50
2018.05.03 04:27:53.686,0.76954,0.76963,1.00,1.00
2018.05.03 04:28:00.795,0.76953,0.76963,1.00,2.25
2018.05.03 04:28:00.846,0.76952,0.76961,1.00,1.00
2018.05.03 04:28:01.869,0.76951,0.7696,1.50,1.00
2018.05.03 04:28:06.240,0.7695,0.7696,1.50,1.00
2018.05.03 04:28:06.880,0.76951,0.7696,1.00,1.00
2018.05.03 04:28:11.746,0.76952,0.76961,1.00,1.50
2018.05.03 04:28:13.050,0.76951,0.76961,1.00,1.50
2018.05.03 04:28:21.485,0.76952,0.76961,1.00,1.50
2018.05.03 04:28:22.445,0.7695,0.76961,1.00,1.00
2018.05.03 04:28:25.590,0.76951,0.76961,1.00,1.50
2018.05.03 04:28:29.457,0.76952,0.76961,1.00,1.50
2018.05.03 04:28:39.938,0.76951,0.76961,1.00,1.50
2018.05.03 04:28:47.747,0.76951,0.7696,1.00,1.00
2018.05.03 04:28:53.860,0.76952,0.76961,1.00,1.50
2018.05.03 04:28:56.232,0.76951,0.76961,1.00,3.00
2018.05.03 04:28:58.219,0.76951,0.7696,1.00,1.00
2018.05.03 04:28:59.709,0.7695,0.76958,1.00,1.00
2018.05.03 04:29:00.090,0.76948,0.76957,1.00,1.00
2018.05.03 04:29:00.435,0.76944,0.76954,1.00,1.50
2018.05.03 04:29:01.042,0.76944,0.76953,1.00,2.25
2018.05.03 04:29:01.484,0.76946,0.76956,1.00,1.50
2018.05.03 04:29:01.536,0.76949,0.76958,1.00,1.00
2018.05.03 04:29:02.363,0.7695,0.76959,1.00,1.50
2018.05.03 04:29:03.599,0.76951,0.76959,1.00,1.50
2018.05.03 04:29:13.676,0.7695,0.76959,1.00,1.00
2018.05.03 04:29:16.460,0.7695,0.7696,1.00,2.25
2018.05.03 04:29:18.122,0.76951,0.7696,1.00,2.25
2018.05.03 04:29:28.913,0.76952,0.7696,1.00,1.00
2018.05.03 04:29:58.299,0.76953,0.7696,1.00,1.00
2018.05.03 04:30:07.159,0.76956,0.76963,1.00,1.00
2018.05.03 04:30:07.262,0.76956,0.76965,1.00,1.50
2018.05.03 04:30:07.313,0.76958,0.76965,1.00,1.00
2018.05.03 04:30:07.364,0.76956,0.76965,1.00,1.50
2018.05.03 04:30:08.044,0.76955,0.76965,1.00,1.50
2018.05.03 04:30:09.320,0.76956,0.76965,1.00,2.25
2018.05.03 04:30:12.007,0.76957,0.76965,1.00,1.00
2018.05.03 04:30:12.058,0.76959,0.76965,1.00,1.00
2018.05.03 04:30:12.160,0.7696,0.76969,1.00,2.25
2018.05.03 04:30:17.347,0.76956,0.76965,1.00,2.25
2018.05.03 04:30:17.667,0.76954,0.76963,1.00,1.50
2018.05.03 04:30:18.374,0.76954,0.76962,1.00,1.00
2018.05.03 04:30:19.098,0.76953,0.76962,1.00,1.00
2018.05.03 04:30:19.645,0.76954,0.76962,1.00,1.00
2018.05.03 04:30:20.287,0.76955,0.76963,1.00,1.50
2018.05.03 04:30:23.338,0.76957,0.76966,1.00,1.50
2018.05.03 04:30:24.057,0.76958,0.76966,1.00,1.50
2018.05.03 04:30:24.579,0.76957,0.76966,1.00,3.00
2018.05.03 04:30:25.113,0.76958,0.76966,1.00,1.00
2018.05.03 04:30:28.353,0.76955,0.76963,1.00,1.00
2018.05.03 04:30:28.557,0.76952,0.76961,1.00,3.60
2018.05.03 04:30:29.184,0.76951,0.7696,1.00,1.50
2018.05.03 04:30:38.090,0.76951,0.76959,1.00,1.00
2018.05.03 04:30:38.949,0.7695,0.76959,1.00,1.50
2018.05.03 04:30:53.272,0.76951,0.76959,1.00,1.00
2018.05.03 04:30:53.816,0.7695,0.76959,1.00,1.00
2018.05.03 04:30:57.165,0.76951,0.76959,1.00,1.00
2018.05.03 04:30:57.419,0.76953,0.76959,1.00,1.00
2018.05.03 04:30:57.520,0.76951,0.76959,1.00,1.00
2018.05.03 04:30:57.672,0.76951,0.76961,1.00,2.25
2018.05.03 04:30:59.400,0.76952,0.76961,1.00,1.50
2018.05.03 04:31:01.267,0.76951,0.7696,1.00,1.50
2018.05.03 04:31:01.782,0.7695,0.7696,1.00,1.00
2018.05.03 04:31:02.487,0.76951,0.76961,1.00,2.25
2018.05.03 04:31:06.916,0.76952,0.76961,1.00,2.25
2018.05.03 04:31:07.355,0.76954,0.76962,1.00,1.00
2018.05.03 04:31:08.081,0.76954,0.76963,1.00,2.25
2018.05.03 04:31:15.687,0.76954,0.76958,1.00,1.00
2018.05.03 04:31:16.354,0.76953,0.76958,1.00,1.00
2018.05.03 04:31:17.012,0.76952,0.76958,1.00,1.00
2018.05.03 04:31:17.342,0.76951,0.76955,1.00,1.00
2018.05.03 04:31:20.424,0.76953,0.76957,1.00,1.00
2018.05.03 04:31:43.867,0.76952,0.76956,1.00,1.00
2018.05.03 04:31:59.250,0.76952,0.76956,1.00,1.00
2018.05.03 04:31:59.796,0.76951,0.76955,1.00,1.00
2018.05.03 04:32:00.360,0.76952,0.76956,1.00,1.00
2018.05.03 04:32:00.513,0.76949,0.76953,1.00,1.00
2018.05.03 04:32:01.035,0.7695,0.76954,1.00,1.00
2018.05.03 04:32:01.086,0.76952,0.76956,1.00,1.00
2018.05.03 04:32:02.228,0.7695,0.76955,1.00,1.00
2018.05.03 04:32:02.306,0.76952,0.76956,1.00,1.00
2018.05.03 04:32:09.448,0.76951,0.76955,1.00,1.00
2018.05.03 04:32:09.739,0.76951,0.76955,1.00,1.00
2018.05.03 04:32:09.986,0.7695,0.76954,1.00,1.00
2018.05.03 04:32:12.537,0.76947,0.76953,1.50,1.00
2018.05.03 04:32:12.589,0.76949,0.76954,1.00,1.00
2018.05.03 04:32:13.194,0.7695,0.76955,1.50,1.00
2018.05.03 04:32:19.592,0.7695,0.76955,1.50,1.00
2018.05.03 04:32:24.221,0.7695,0.76955,2.85,1.00
2018.05.03 04:32:24.272,0.76955,0.76959,1.00,1.00
2018.05.03 04:32:24.806,0.76956,0.76961,1.00,1.00
2018.05.03 04:32:28.341,0.76956,0.76962,1.00,1.00
2018.05.03 04:32:28.443,0.76958,0.76962,1.00,1.00
2018.05.03 04:32:32.071,0.76959,0.76963,1.00,1.00
2018.05.03 04:32:35.942,0.76959,0.76965,1.00,1.00
2018.05.03 04:32:41.999,0.7696,0.76965,1.00,1.00
2018.05.03 04:32:42.524,0.76961,0.76965,1.00,1.00
2018.05.03 04:32:51.185,0.76961,0.76967,1.00,1.00
2018.05.03 04:32:51.297,0.76961,0.76969,1.00,1.50
2018.05.03 04:33:00.200,0.76956,0.76964,1.00,1.00
2018.05.03 04:33:04.695,0.76955,0.76963,1.00,1.00
2018.05.03 04:33:08.594,0.76954,0.76963,1.00,1.00
2018.05.03 04:33:24.261,0.76956,0.76964,1.50,1.00
2018.05.03 04:33:24.312,0.76957,0.76966,1.35,1.00
2018.05.03 04:33:24.363,0.7696,0.76969,1.00,1.00
2018.05.03 04:33:25.837,0.76961,0.7697,1.00,1.50
2018.05.03 04:33:31.127,0.76961,0.76969,1.00,1.00
2018.05.03 04:33:36.223,0.76961,0.7697,1.00,1.00
2018.05.03 04:33:36.758,0.76962,0.7697,1.00,1.00
2018.05.03 04:33:52.653,0.76962,0.76971,1.00,2.25
2018.05.03 04:34:12.860,0.76962,0.76969,1.00,1.00
2018.05.03 04:34:16.011,0.76962,0.7697,1.00,1.00
2018.05.03 04:34:18.394,0.76962,0.76969,1.00,1.00
2018.05.03 04:34:25.031,0.76961,0.7697,1.00,1.00
2018.05.03 04:34:25.718,0.76962,0.76971,1.00,1.50
2018.05.03 04:34:27.850,0.76963,0.76971,1.00,1.00
2018.05.03 04:34:30.745,0.76963,0.76972,1.00,1.50
2018.05.03 04:34:38.101,0.76962,0.7697,1.00,1.00
2018.05.03 04:34:38.151,0.7696,0.76969,1.00,1.00
2018.05.03 04:34:38.354,0.76959,0.76967,1.00,1.00
2018.05.03 04:34:46.339,0.76959,0.76968,1.00,1.00
2018.05.03 04:34:46.939,0.7696,0.76968,1.00,1.00
2018.05.03 04:35:03.029,0.7696,0.76969,1.00,1.50
2018.05.03 04:35:23.132,0.76959,0.76968,1.35,1.00
2018.05.03 04:35:29.672,0.76959,0.76967,1.00,1.00
2018.05.03 04:36:07.387,0.76958,0.76967,1.00,1.50
2018.05.03 04:36:33.473,0.76957,0.76966,1.00,1.50
2018.05.03 04:36:33.794,0.76954,0.76963,1.00,1.00
2018.05.03 04:36:40.065,0.76956,0.76963,1.00,1.00
2018.05.03 04:36:40.167,0.76956,0.76966,1.00,1.50
2018.05.03 04:36:40.757,0.76957,0.76966,1.00,1.00
2018.05.03 04:36:49.242,0.76956,0.76965,1.00,3.00
2018.05.03 04:36:49.982,0.76955,0.76964,1.00,1.00
2018.05.03 04:36:56.025,0.76956,0.76964,1.00,1.00
2018.05.03 04:36:56.076,0.76954,0.76964,1.00,1.50
2018.05.03 04:36:56.769,0.76954,0.76963,1.00,1.00
2018.05.03 04:36:59.417,0.76953,0.76962,1.00,1.00
2018.05.03 04:37:00.125,0.76952,0.76962,1.00,1.50
2018.05.03 04:37:00.728,0.76952,0.76961,1.00,1.50
2018.05.03 04:37:01.264,0.76951,0.76961,1.00,1.50
2018.05.03 04:37:01.503,0.76953,0.76962,1.00,1.50
2018.05.03 04:37:02.056,0.76952,0.76961,1.00,1.00
2018.05.03 04:37:02.575,0.76952,0.76962,1.00,2.25
2018.05.03 04:37:03.108,0.76953,0.76962,1.00,2.25
2018.05.03 04:37:11.919,0.76954,0.76963,1.00,1.50
2018.05.03 04:37:19.045,0.76954,0.76964,1.00,2.25
2018.05.03 04:37:30.744,0.76954,0.76963,1.00,1.00
2018.05.03 04:37:36.207,0.76954,0.76964,1.00,1.50
2018.05.03 04:37:36.789,0.76955,0.76964,1.00,1.00
2018.05.03 04:37:37.408,0.76956,0.76966,1.00,1.00
2018.05.03 04:37:38.261,0.76956,0.76965,1.00,1.00
2018.05.03 04:37:40.208,0.76955,0.76965,1.50,1.50
2018.05.03 04:37:40.916,0.76956,0.76965,1.00,1.00
2018.05.03 04:37:41.604,0.76956,0.76966,1.00,1.00
2018.05.03 04:37:54.017,0.76956,0.76965,1.00,1.00
2018.05.03 04:37:54.808,0.76956,0.76966,1.00,1.00
2018.05.03 04:37:54.910,0.76955,0.76964,1.00,1.00
2018.05.03 04:38:00.302,0.76956,0.76964,1.00,1.00
2018.05.03 04:38:07.952,0.76956,0.76966,1.50,1.00
2018.05.03 04:38:08.586,0.76957,0.76966,1.00,1.00
2018.05.03 04:38:23.859,0.76957,0.76967,1.00,1.50
2018.05.03 04:38:25.227,0.76955,0.76965,1.00,1.00
2018.05.03 04:38:25.910,0.76954,0.76964,1.00,1.00
2018.05.03 04:39:08.140,0.76954,0.76963,1.00,1.00
2018.05.03 04:39:12.822,0.76956,0.76965,1.00,1.00
2018.05.03 04:39:12.874,0.76957,0.76967,1.00,1.00
2018.05.03 04:39:12.976,0.76959,0.76968,1.00,1.00
2018.05.03 04:39:13.599,0.76958,0.76967,1.00,1.00
2018.05.03 04:39:15.043,0.76958,0.76968,1.00,2.25
2018.05.03 04:39:15.579,0.76957,0.76967,1.00,1.00
2018.05.03 04:39:20.213,0.76957,0.76965,1.00,1.00
2018.05.03 04:39:20.317,0.76954,0.76964,1.50,1.00
2018.05.03 04:39:20.704,0.76952,0.76961,1.00,1.00
2018.05.03 04:39:22.439,0.76951,0.76961,1.50,1.50
2018.05.03 04:39:23.066,0.76952,0.76961,1.00,1.00
2018.05.03 04:39:23.590,0.76953,0.76961,1.00,1.00
2018.05.03 04:39:25.837,0.76954,0.76961,1.00,1.00
2018.05.03 04:39:40.024,0.76954,0.76964,1.00,2.25
2018.05.03 04:39:43.023,0.76954,0.76963,1.00,1.00
2018.05.03 04:39:51.341,0.76954,0.76964,1.00,2.25
2018.05.03 04:39:57.496,0.76954,0.76963,1.00,1.00
2018.05.03 04:40:00.201,0.76955,0.76964,1.00,1.00
2018.05.03 04:40:01.727,0.76955,0.76965,1.00,1.00
2018.05.03 04:40:01.828,0.76957,0.76966,1.00,2.25
2018.05.03 04:40:02.291,0.76957,0.76964,1.00,1.00
2018.05.03 04:40:02.342,0.76955,0.76965,1.00,1.50
2018.05.03 04:40:03.050,0.76955,0.76964,1.00,1.00
2018.05.03 04:40:03.610,0.76956,0.76965,1.00,1.50
2018.05.03 04:40:04.852,0.76957,0.76966,1.00,2.25
