2018.05.03 04:00:00.449,0.76918,0.76928,1.00,1.00
2018.05.03 04:40:09.093,0.76956,0.76966,1.00,3.00
2018.05.03 04:40:09.680,0.76956,0.76965,1.00,1.00
2018.05.03 04:40:11.707,0.76955,0.76965,1.00,1.50
2018.05.03 04:40:38.855,0.76957,0.76966,1.00,1.00
2018.05.03 04:40:46.639,0.76958,0.76966,1.00,1.00
2018.05.03 04:40:46.911,0.76959,0.76968,1.00,1.00
2018.05.03 04:40:46.963,0.76958,0.76966,1.00,1.00
2018.05.03 04:40:47.120,0.76956,0.76965,1.00,1.00
2018.05.03 04:40:47.648,0.76955,0.76964,1.00,1.50
2018.05.03 04:40:48.536,0.76957,0.76964,1.00,1.00
2018.05.03 04:40:49.941,0.76957,0.76966,1.00,1.50
2018.05.03 04:41:16.278,0.76956,0.76966,1.00,2.25
2018.05.03 04:41:29.431,0.76955,0.76965,1.00,1.00
2018.05.03 04:41:38.099,0.76956,0.76965,1.00,1.50
2018.05.03 04:41:43.035,0.76956,0.76966,1.00,1.50
2018.05.03 04:41:49.319,0.76955,0.76965,1.00,1.00
2018.05.03 04:42:08.892,0.76956,0.76966,1.00,1.50
2018.05.03 04:42:09.096,0.76955,0.76964,1.00,1.00
2018.05.03 04:42:09.428,0.76952,0.76962,1.00,2.25
2018.05.03 04:42:10.099,0.76951,0.76961,1.00,1.50
2018.05.03 04:42:10.654,0.76951,0.7696,1.00,1.00
2018.05.03 04:43:24.543,0.76951,0.76961,1.00,1.50
2018.05.03 04:43:28.543,0.76951,0.7696,1.00,1.00
2018.05.03 04:43:29.070,0.7695,0.7696,1.50,1.50
2018.05.03 04:43:41.127,0.76951,0.7696,1.00,1.00
2018.05.03 04:43:42.090,0.7695,0.7696,1.00,1.50
2018.05.03 04:44:01.503,0.76948,0.76958,1.50,1.50
2018.05.03 04:44:04.511,0.76949,0.76959,1.00,1.00
2018.05.03 04:44:09.517,0.76949,0.7696,1.00,1.00
2018.05.03 04:44:14.665,0.7695,0.7696,1.00,1.00
2018.05.03 04:44:20.850,0.76948,0.76958,1.35,1.00
2018.05.03 04:44:21.423,0.76949,0.76959,1.00,1.50
2018.05.03 04:44:21.959,0.7695,0.7696,1.00,1.00
2018.05.03 04:44:23.047,0.7695,0.76961,1.00,2.25
2018.05.03 04:44:37.563,0.76951,0.76961,1.00,1.50
2018.05.03 04:44:39.597,0.7695,0.7696,1.00,1.00
2018.05.03 04:44:41.559,0.76949,0.7696,1.00,1.50
2018.05.03 04:44:44.734,0.7695,0.7696,1.00,1.00
2018.05.03 04:44:56.707,0.7695,0.76959,1.00,1.00
2018.05.03 04:44:57.239,0.76949,0.76958,1.00,1.00
2018.05.03 04:44:58.009,0.7695,0.76959,1.00,1.00
2018.05.03 04:44:59.212,0.7695,0.7696,1.00,1.50
2018.05.03 04:45:02.924,0.7695,0.76961,1.00,3.60
2018.05.03 04:45:03.255,0.76954,0.76963,1.00,1.00
2018.05.03 04:45:11.830,0.76953,0.76963,1.00,1.00
2018.05.03 04:45:37.335,0.76953,0.7696,1.00,1.00
2018.05.03 04:45:37.386,0.76949,0.76958,1.00,1.00
2018.05.03 04:45:37.488,0.76947,0.76957,1.00,1.00
2018.05.03 04:45:44.432,0.76946,0.76956,2.10,1.50
2018.05.03 04:45:45.252,0.76946,0.76957,2.10,1.50
2018.05.03 04:45:45.354,0.76948,0.76958,1.00,1.50
2018.05.03 04:45:45.660,0.76951,0.76961,1.00,1.00
2018.05.03 04:45:45.766,0.76952,0.76963,1.35,1.50
2018.05.03 04:45:47.124,0.76952,0.76962,2.10,1.00
2018.05.03 04:45:47.643,0.76953,0.76963,1.00,2.25
2018.05.03 04:45:49.648,0.76952,0.76963,2.10,2.25
2018.05.03 04:45:52.879,0.76953,0.76963,1.00,1.50
2018.05.03 04:46:17.212,0.76954,0.76963,1.35,1.00
2018.05.03 04:46:17.263,0.76954,0.76965,1.35,2.25
2018.05.03 04:46:20.115,0.76955,0.76965,1.00,1.00
2018.05.03 04:46:28.543,0.76955,0.76964,1.00,1.00
2018.05.03 04:46:39.018,0.76955,0.76965,1.00,3.00
2018.05.03 04:46:39.626,0.76954,0.76964,1.50,1.00
2018.05.03 04:46:40.998,0.76955,0.76965,1.00,2.62
2018.05.03 04:46:48.389,0.76954,0.76964,1.50,1.12
2018.05.03 04:46:55.914,0.76954,0.76963,1.00,1.00
2018.05.03 04:46:56.141,0.76955,0.76965,1.00,3.60
2018.05.03 04:46:56.595,0.76953,0.76964,1.00,1.50
2018.05.03 04:46:57.120,0.76954,0.76965,1.00,2.85
2018.05.03 04:46:57.917,0.76955,0.76965,1.00,1.50
2018.05.03 04:46:58.427,0.76955,0.76966,1.00,1.50
2018.05.03 04:46:58.631,0.76954,0.76963,1.00,1.00
2018.05.03 04:46:58.733,0.76952,0.76962,2.25,1.50
2018.05.03 04:46:59.383,0.76951,0.76962,1.00,1.50
2018.05.03 04:46:59.949,0.76951,0.76961,1.00,1.00
2018.05.03 04:47:00.457,0.7695,0.7696,1.50,1.00
2018.05.03 04:47:33.841,0.76949,0.76959,1.50,1.00
2018.05.03 04:47:33.892,0.76947,0.76956,1.00,1.50
2018.05.03 04:47:33.995,0.76945,0.76955,1.00,1.00
2018.05.03 04:47:34.047,0.76942,0.76951,1.50,2.10
2018.05.03 04:47:34.150,0.76941,0.76951,1.00,1.50
2018.05.03 04:47:34.288,0.76943,0.76953,1.00,1.50
2018.05.03 04:47:35.234,0.76944,0.76954,1.00,1.50
2018.05.03 04:47:36.225,0.76944,0.76955,1.00,1.50
2018.05.03 04:47:36.554,0.76947,0.76957,1.00,1.00
2018.05.03 04:47:39.507,0.76946,0.76956,1.00,1.00
2018.05.03 04:47:40.224,0.76945,0.76955,2.10,1.00
2018.05.03 04:47:43.160,0.76946,0.76956,1.00,1.50
2018.05.03 04:47:43.467,0.76948,0.76958,1.00,2.25
2018.05.03 04:47:45.508,0.76949,0.76959,1.00,1.00
2018.05.03 04:47:47.120,0.76948,0.76958,1.00,1.00
2018.05.03 04:47:47.647,0.76947,0.76957,1.50,1.00
2018.05.03 04:47:48.169,0.76947,0.76956,1.00,1.00
2018.05.03 04:47:49.177,0.76946,0.76955,1.00,1.00
2018.05.03 04:47:49.711,0.76945,0.76954,1.00,1.00
2018.05.03 04:47:54.978,0.76945,0.76953,1.00,1.00
2018.05.03 04:47:55.838,0.76943,0.76953,1.50,1.00
2018.05.03 04:47:56.352,0.76943,0.76952,1.00,1.00
2018.05.03 04:47:56.839,0.76941,0.76951,2.10,1.00
2018.05.03 04:48:27.349,0.76941,0.7695,1.35,1.00
2018.05.03 04:48:27.602,0.76938,0.76948,1.50,1.00
2018.05.03 04:48:28.236,0.76938,0.76947,1.00,1.00
2018.05.03 04:48:32.909,0.76938,0.76948,1.00,1.00
2018.05.03 04:48:46.079,0.76938,0.76949,2.10,1.50
2018.05.03 04:48:49.700,0.76939,0.76949,1.00,1.00
2018.05.03 04:48:53.047,0.76939,0.7695,1.00,2.25
2018.05.03 04:49:27.385,0.76939,0.76949,1.00,1.00
2018.05.03 04:49:27.690,0.76937,0.76947,1.00,1.50
2018.05.03 04:49:29.637,0.76936,0.76947,2.10,1.00
2018.05.03 04:49:29.941,0.76943,0.76951,1.00,1.00
2018.05.03 04:49:30.498,0.76944,0.76951,1.00,1.00
2018.05.03 04:49:31.158,0.76944,0.76952,1.00,1.00
2018.05.03 04:49:33.709,0.76942,0.76952,1.00,1.50
2018.05.03 04:49:34.340,0.76944,0.76952,1.00,1.00
2018.05.03 04:49:34.441,0.76944,0.76954,1.00,1.00
2018.05.03 04:49:35.121,0.76943,0.76953,1.00,1.00
2018.05.03 04:49:35.657,0.76942,0.76951,1.00,1.00
2018.05.03 04:49:36.289,0.76941,0.76951,1.00,1.00
2018.05.03 04:49:39.898,0.76942,0.76951,1.00,1.00
2018.05.03 04:49:43.401,0.76944,0.76953,1.00,2.25
2018.05.03 04:49:43.658,0.76941,0.76951,1.50,1.00
2018.05.03 04:49:44.066,0.76944,0.76953,1.00,1.87
2018.05.03 04:49:44.579,0.76945,0.76953,1.00,1.87
2018.05.03 04:49:54.834,0.76945,0.76954,1.00,1.00
2018.05.03 04:50:04.098,0.76944,0.76954,1.00,1.50
2018.05.03 04:50:12.217,0.76945,0.76954,1.00,2.25
2018.05.03 04:50:12.819,0.76944,0.76953,1.00,1.00
2018.05.03 04:50:18.091,0.76943,0.76952,1.00,1.00
2018.05.03 04:50:18.769,0.76944,0.76952,1.00,1.00
2018.05.03 04:50:23.863,0.76946,0.76954,1.00,1.00
2018.05.03 04:50:23.965,0.76949,0.76958,1.00,3.00
2018.05.03 04:50:52.989,0.76949,0.76959,1.00,1.87
2018.05.03 04:50:54.194,0.76949,0.76958,1.00,1.00
2018.05.03 04:51:04.406,0.76949,0.76959,1.00,1.50
2018.05.03 04:51:18.481,0.76949,0.76958,1.00,1.00
2018.05.03 04:51:18.533,0.76947,0.76954,1.00,1.00
2018.05.03 04:51:18.585,0.76943,0.76952,1.00,1.00
2018.05.03 04:51:19.094,0.76944,0.76953,1.00,1.00
2018.05.03 04:51:19.214,0.76942,0.76952,1.00,1.00
2018.05.03 04:51:20.002,0.76941,0.76951,1.00,2.25
2018.05.03 04:51:24.093,0.76942,0.76951,1.00,1.50
2018.05.03 04:51:30.750,0.76941,0.76951,1.00,2.25
2018.05.03 04:51:35.654,0.76942,0.76951,1.00,1.00
2018.05.03 04:51:35.706,0.76943,0.76953,1.00,4.50
2018.05.03 04:51:35.757,0.76941,0.76951,1.00,1.00
2018.05.03 04:51:36.323,0.76941,0.7695,1.00,1.50
2018.05.03 04:51:54.879,0.76942,0.76951,1.00,1.00
2018.05.03 04:51:59.795,0.76942,0.76952,1.00,1.50
2018.05.03 04:52:05.320,0.76943,0.76952,1.00,1.00
2018.05.03 04:52:05.837,0.76943,0.76953,1.00,3.00
2018.05.03 04:52:45.513,0.76944,0.76953,1.00,1.50
2018.05.03 04:53:33.009,0.76943,0.76953,1.00,1.50
2018.05.03 04:53:44.162,0.76944,0.76954,1.00,1.50
2018.05.03 04:53:44.467,0.76946,0.76956,1.00,3.00
2018.05.03 04:53:45.171,0.76946,0.76957,1.00,2.25
2018.05.03 04:54:06.560,0.76946,0.76956,1.00,1.00
2018.05.03 04:54:07.317,0.76947,0.76957,1.00,1.50
2018.05.03 04:54:20.021,0.76947,0.76956,1.00,1.00
2018.05.03 04:54:20.542,0.76946,0.76956,1.00,1.50
2018.05.03 04:54:21.842,0.76945,0.76955,1.00,1.00
2018.05.03 04:54:22.561,0.76944,0.76955,1.35,1.50
2018.05.03 04:54:25.050,0.76945,0.76955,1.00,1.00
2018.05.03 04:54:25.861,0.76944,0.76955,1.35,1.00
2018.05.03 04:54:29.062,0.76944,0.76954,1.00,1.50
2018.05.03 04:54:51.815,0.76943,0.76954,1.00,1.50
2018.05.03 04:54:54.544,0.76943,0.76953,1.00,1.00
2018.05.03 04:54:58.594,0.76943,0.76954,1.00,1.50
2018.05.03 04:55:00.152,0.76941,0.76952,1.50,1.50
2018.05.03 04:55:00.683,0.76942,0.76952,1.35,1.50
2018.05.03 04:55:01.124,0.76947,0.76957,1.00,1.00
2018.05.03 04:55:01.656,0.76947,0.76956,1.00,1.00
2018.05.03 04:55:02.223,0.76946,0.76956,1.00,1.00
2018.05.03 04:55:04.900,0.76949,0.76957,2.85,2.25
2018.05.03 04:55:04.951,0.76949,0.76959,4.35,2.25
2018.05.03 04:55:05.003,0.76951,0.76961,2.10,1.50
2018.05.03 04:55:05.526,0.76951,0.76961,1.00,1.00
2018.05.03 04:55:06.011,0.76949,0.76959,1.50,1.50
2018.05.03 04:55:34.396,0.76949,0.76958,1.00,1.00
2018.05.03 04:55:34.498,0.76947,0.76957,1.50,1.00
2018.05.03 04:55:35.014,0.76946,0.76956,1.00,1.00
2018.05.03 04:55:35.571,0.76946,0.76955,1.00,1.00
2018.05.03 04:55:38.047,0.76946,0.76956,1.00,1.00
2018.05.03 04:55:39.365,0.76946,0.76957,1.00,1.50
2018.05.03 04:55:43.150,0.76947,0.76958,1.50,1.50
2018.05.03 04:55:43.354,0.7695,0.7696,1.00,1.50
2018.05.03 04:55:43.509,0.76954,0.76965,1.00,1.00
2018.05.03 04:55:44.148,0.76954,0.76964,1.00,1.50
2018.05.03 04:55:46.648,0.76952,0.76962,1.00,1.00
2018.05.03 04:55:47.094,0.7695,0.7696,1.00,1.00
2018.05.03 04:55:49.753,0.76951,0.76961,1.00,1.00
2018.05.03 04:55:50.267,0.76952,0.76962,1.35,1.00
2018.05.03 04:55:51.759,0.76953,0.76964,1.50,1.50
2018.05.03 04:55:52.476,0.76954,0.76964,1.00,1.00
2018.05.03 04:55:53.354,0.7695,0.7696,1.00,1.00
2018.05.03 04:55:53.742,0.76948,0.76959,1.35,1.50
2018.05.03 04:55:56.222,0.76949,0.76959,1.00,1.50
2018.05.03 04:55:58.544,0.76949,0.7696,1.00,2.25
2018.05.03 04:56:00.120,0.76949,0.76959,1.00,1.00
2018.05.03 04:56:04.810,0.76952,0.76962,1.00,1.50
2018.05.03 04:56:05.117,0.76955,0.76964,1.00,1.50
2018.05.03 04:56:10.417,0.76954,0.76964,1.00,1.50
2018.05.03 04:56:11.326,0.76953,0.76964,1.50,2.25
2018.05.03 04:56:19.185,0.76954,0.76964,1.00,1.50
2018.05.03 04:56:21.764,0.76956,0.76965,1.00,1.00
2018.05.03 04:56:22.275,0.76956,0.76966,1.50,1.00
2018.05.03 04:56:32.781,0.76956,0.76965,1.50,1.00
2018.05.03 04:56:33.284,0.76956,0.76966,1.50,2.25
2018.05.03 04:56:40.913,0.76955,0.76966,1.50,2.25
2018.05.03 04:56:41.524,0.76954,0.76965,2.25,1.00
2018.05.03 04:56:43.569,0.76955,0.76965,1.00,1.50
2018.05.03 04:56:44.107,0.76956,0.76966,1.00,2.25
2018.05.03 04:56:50.683,0.76957,0.76966,1.00,1.50
2018.05.03 04:56:52.724,0.76956,0.76965,1.00,1.00
2018.05.03 04:56:53.464,0.76957,0.76966,1.00,1.50
2018.05.03 04:56:54.319,0.76956,0.76966,1.00,1.50
2018.05.03 04:57:05.900,0.76955,0.76965,1.50,1.00
2018.05.03 04:57:09.871,0.76955,0.76964,1.00,1.00
2018.05.03 04:57:10.421,0.76955,0.76965,1.50,1.50
2018.05.03 04:57:23.639,0.76957,0.76966,1.00,1.50
2018.05.03 04:57:28.575,0.76957,0.76967,1.50,1.50
2018.05.03 04:57:32.216,0.76957,0.76966,1.50,1.00
2018.05.03 04:57:41.812,0.76958,0.76968,1.00,1.50
2018.05.03 04:57:41.966,0.7696,0.7697,2.25,1.00
2018.05.03 04:57:42.377,0.76961,0.76968,1.00,1.00
2018.05.03 04:57:42.428,0.76959,0.76968,1.00,1.00
2018.05.03 04:57:42.747,0.7696,0.7697,1.00,1.50
2018.05.03 04:57:42.799,0.76963,0.76972,1.00,1.50
2018.05.03 04:57:43.003,0.7696,0.7697,2.25,1.00
2018.05.03 04:57:43.313,0.76962,0.7697,1.00,1.00
2018.05.03 04:57:43.517,0.7696,0.76969,1.00,1.50
2018.05.03 04:57:44.021,0.76959,0.76969,1.50,1.50
2018.05.03 04:57:45.258,0.76957,0.76967,3.00,1.00
2018.05.03 04:57:45.769,0.76956,0.76966,1.35,1.00
2018.05.03 04:57:46.183,0.76958,0.76968,1.00,2.25
2018.05.03 04:57:46.796,0.76957,0.76967,1.00,1.00
2018.05.03 04:57:48.030,0.76957,0.76968,1.00,1.50
2018.05.03 04:57:50.323,0.76958,0.76968,1.00,2.25
2018.05.03 04:57:50.631,0.76944,0.76955,2.25,1.50
2018.05.03 04:57:52.606,0.76944,0.76954,1.50,1.50
2018.05.03 04:57:53.386,0.76943,0.76953,1.00,1.00
2018.05.03 04:57:54.545,0.76943,0.76952,1.00,1.00
2018.05.03 04:57:55.112,0.76942,0.76952,1.50,1.00
2018.05.03 04:57:57.221,0.76942,0.76951,1.50,1.00
2018.05.03 04:58:01.002,0.76942,0.76952,1.00,1.50
2018.05.03 04:58:04.049,0.76942,0.76951,1.00,1.00
2018.05.03 04:58:08.248,0.76943,0.76951,1.00,1.50
2018.05.03 04:58:08.299,0.76941,0.76951,2.25,1.50
2018.05.03 04:58:16.458,0.76942,0.76951,1.00,1.50
2018.05.03 04:58:17.466,0.76941,0.7695,1.00,1.00
2018.05.03 04:58:18.055,0.76944,0.76953,1.50,1.00
2018.05.03 04:58:18.157,0.76945,0.76955,1.50,1.50
2018.05.03 04:58:18.209,0.76948,0.76955,1.00,1.50
2018.05.03 04:58:18.866,0.76948,0.76956,1.00,1.50
2018.05.03 04:58:22.317,0.76948,0.76957,1.00,1.50
2018.05.03 04:58:24.545,0.76948,0.76956,1.00,1.00
2018.05.03 04:58:29.290,0.76948,0.76955,1.00,1.00
2018.05.03 04:58:29.807,0.76947,0.76954,1.00,1.00
2018.05.03 04:58:30.935,0.76947,0.76953,1.00,1.00
2018.05.03 04:58:33.037,0.76945,0.76953,2.25,1.00
2018.05.03 04:58:38.233,0.76944,0.76952,1.50,1.00
2018.05.03 04:58:50.160,0.76944,0.76951,1.50,1.00
2018.05.03 04:58:54.882,0.76943,0.76951,1.00,1.00
2018.05.03 04:58:59.549,0.76943,0.76949,1.00,1.00
2018.05.03 04:58:59.601,0.76945,0.76952,1.00,1.50
2018.05.03 04:58:59.703,0.76943,0.7695,1.50,1.00
2018.05.03 04:59:00.288,0.76943,0.76951,1.50,1.00
2018.05.03 04:59:01.888,0.76943,0.76952,1.50,1.00
2018.05.03 04:59:07.708,0.76945,0.76952,1.00,1.00
2018.05.03 04:59:08.693,0.76945,0.76951,1.00,1.00
2018.05.03 04:59:09.163,0.76942,0.76947,1.50,1.00
2018.05.03 04:59:09.265,0.7694,0.76946,1.00,1.00
2018.05.03 04:59:09.470,0.76938,0.76946,1.50,1.50
2018.05.03 04:59:12.126,0.76937,0.76946,3.00,1.00
2018.05.03 04:59:12.177,0.76939,0.76946,1.00,1.00
2018.05.03 04:59:12.329,0.76937,0.76945,2.25,1.00
2018.05.03 04:59:19.603,0.76937,0.76943,1.00,1.00
2018.05.03 04:59:19.847,0.76935,0.76943,1.50,1.00
2018.05.03 04:59:23.800,0.76935,0.76942,1.00,1.00
2018.05.03 04:59:24.356,0.76935,0.76943,1.00,1.00
2018.05.03 04:59:25.690,0.76933,0.76942,2.25,1.00
2018.05.03 04:59:28.205,0.76933,0.76941,1.50,1.50
2018.05.03 04:59:28.307,0.76931,0.7694,3.00,1.50
2018.05.03 04:59:28.358,0.76931,0.76938,1.00,1.00
2018.05.03 04:59:28.410,0.76929,0.76937,2.25,1.00
2018.05.03 04:59:28.676,0.7693,0.76939,1.50,1.00
2018.05.03 04:59:28.829,0.76932,0.7694,1.00,1.00
2018.05.03 04:59:28.880,0.76933,0.76942,1.00,1.50
2018.05.03 04:59:30.105,0.76935,0.76941,1.00,1.00
2018.05.03 04:59:30.156,0.76933,0.76941,1.50,1.00
2018.05.03 04:59:30.208,0.76935,0.76943,1.00,1.00
2018.05.03 04:59:30.733,0.76935,0.76944,1.50,1.00
2018.05.03 04:59:32.632,0.76936,0.76945,1.00,1.00
2018.05.03 04:59:38.406,0.76937,0.76946,1.50,1.00
2018.05.03 04:59:40.328,0.76938,0.76947,1.00,1.00
2018.05.03 04:59:43.888,0.76937,0.76946,1.50,1.00
2018.05.03 04:59:50.514,0.76938,0.76946,1.00,1.00
2018.05.03 04:59:52.679,0.76937,0.76946,1.50,1.00
2018.05.03 04:59:53.231,0.76938,0.76947,1.00,1.00
2018.05.03 04:59:56.259,0.76937,0.76946,1.50,1.00
2018.05.03 04:59:56.816,0.76937,0.76945,1.00,1.00
2018.05.03 04:59:58.427,0.76936,0.76945,1.00,1.00
