2018.05.09 12:00:00.311,0.76635,0.76643,1.00,1.00
2018.05.09 12:00:00.619,0.76636,0.76641,1.00,1.00
2018.05.09 12:00:01.093,0.76633,0.7664,1.00,1.00
2018.05.09 12:00:01.648,0.76632,0.7664,1.00,1.00
2018.05.09 12:00:02.124,0.76632,0.76642,1.50,2.25
2018.05.09 12:00:02.226,0.76632,0.7664,1.00,1.00
2018.05.09 12:00:02.430,0.76632,0.76642,1.00,2.25
2018.05.09 12:00:02.697,0.76632,0.7664,1.00,1.00
2018.05.09 12:00:03.228,0.76632,0.76641,1.00,1.00
2018.05.09 12:00:03.780,0.76632,0.76642,1.50,2.25
2018.05.09 12:00:04.085,0.76632,0.7664,1.00,1.50
2018.05.09 12:00:04.410,0.7663,0.76639,1.50,1.00
2018.05.09 12:00:04.939,0.7663,0.76638,1.50,1.00
2018.05.09 12:00:05.841,0.7663,0.76639,1.00,1.00
2018.05.09 12:00:06.391,0.7663,0.76638,1.00,1.00
2018.05.09 12:00:06.940,0.76629,0.76638,1.00,1.00
2018.05.09 12:00:07.196,0.76628,0.76636,1.50,1.00
2018.05.09 12:00:07.709,0.76628,0.76637,1.00,1.00
2018.05.09 12:00:09.138,0.76627,0.76634,1.00,1.00
2018.05.09 12:00:09.411,0.76625,0.76635,1.50,1.00
2018.05.09 12:00:09.614,0.76628,0.76634,1.00,1.00
2018.05.09 12:00:09.715,0.76624,0.76634,1.69,1.00
2018.05.09 12:00:10.242,0.76626,0.76634,2.25,1.00
2018.05.09 12:00:10.698,0.76624,0.76632,1.00,1.00
2018.05.09 12:00:10.859,0.76625,0.76635,1.00,1.50
2018.05.09 12:00:11.101,0.76625,0.76633,1.00,1.00
2018.05.09 12:00:11.741,0.76625,0.76634,1.00,1.00
2018.05.09 12:00:12.399,0.76626,0.76634,1.00,1.00
2018.05.09 12:00:12.953,0.76625,0.76633,1.00,1.00
2018.05.09 12:00:13.362,0.76625,0.76635,1.00,1.50
2018.05.09 12:00:14.901,0.76623,0.76633,1.50,1.00
2018.05.09 12:00:15.205,0.76627,0.76635,1.00,1.50
2018.05.09 12:00:15.746,0.76626,0.76635,1.00,1.50
2018.05.09 12:00:16.066,0.76628,0.76635,1.00,1.00
2018.05.09 12:00:16.315,0.76626,0.76635,1.50,1.00
2018.05.09 12:00:16.688,0.76628,0.76637,1.50,1.00
2018.05.09 12:00:16.891,0.76626,0.76636,1.50,1.50
2018.05.09 12:00:17.532,0.76627,0.76636,1.00,1.00
2018.05.09 12:00:18.466,0.76626,0.76635,1.50,1.00
2018.05.09 12:00:19.169,0.76626,0.76633,1.50,1.00
2018.05.09 12:00:19.675,0.76626,0.76634,1.00,1.00
2018.05.09 12:00:20.258,0.76626,0.76636,1.50,2.25
2018.05.09 12:00:20.361,0.76626,0.76634,1.50,1.00
2018.05.09 12:00:24.148,0.76624,0.76634,1.50,1.00
2018.05.09 12:00:24.250,0.76626,0.76634,1.00,1.00
2018.05.09 12:00:24.560,0.76624,0.76634,1.50,1.00
2018.05.09 12:00:25.092,0.76624,0.76633,1.50,1.00
2018.05.09 12:00:26.307,0.76624,0.76634,1.50,1.00
2018.05.09 12:00:26.459,0.76626,0.76634,1.00,1.00
2018.05.09 12:00:26.718,0.76624,0.76634,1.50,1.00
2018.05.09 12:00:27.218,0.76626,0.76634,1.00,1.00
2018.05.09 12:00:27.788,0.76625,0.76635,1.50,1.00
2018.05.09 12:00:28.293,0.76626,0.76635,1.50,1.00
2018.05.09 12:00:30.056,0.76626,0.76635,1.00,1.00
2018.05.09 12:00:30.642,0.76626,0.76636,1.50,1.50
2018.05.09 12:00:31.149,0.76625,0.76634,1.50,1.00
2018.05.09 12:00:31.201,0.76626,0.76636,1.00,1.50
2018.05.09 12:00:31.377,0.76625,0.76634,1.50,1.00
2018.05.09 12:00:32.557,0.76626,0.76635,1.00,1.00
2018.05.09 12:00:33.384,0.76627,0.76635,1.00,1.00
2018.05.09 12:00:33.966,0.76626,0.76635,1.00,1.00
2018.05.09 12:00:34.513,0.76625,0.76635,1.00,1.00
2018.05.09 12:00:34.838,0.76627,0.76635,1.00,1.00
2018.05.09 12:00:35.208,0.76625,0.76635,1.00,1.00
2018.05.09 12:00:35.360,0.76627,0.76635,1.00,1.00
2018.05.09 12:00:35.665,0.76625,0.76635,1.00,1.00
2018.05.09 12:00:36.025,0.76624,0.76633,2.25,1.00
2018.05.09 12:00:36.922,0.76623,0.76632,1.00,1.00
2018.05.09 12:00:37.443,0.76624,0.76633,1.00,1.00
2018.05.09 12:00:38.457,0.76624,0.76631,1.00,1.00
2018.05.09 12:00:38.895,0.76623,0.76633,1.00,1.50
2018.05.09 12:00:39.400,0.76624,0.76633,1.00,1.00
2018.05.09 12:00:40.084,0.76624,0.76632,1.00,1.00
2018.05.09 12:00:42.187,0.76623,0.76632,1.00,1.00
2018.05.09 12:00:42.459,0.76625,0.76632,1.00,1.00
2018.05.09 12:00:42.814,0.76626,0.76634,1.00,1.00
2018.05.09 12:00:43.000,0.76627,0.76632,1.00,1.00
2018.05.09 12:00:43.209,0.76624,0.7663,1.00,1.00
2018.05.09 12:00:43.463,0.76622,0.7663,1.00,1.00
2018.05.09 12:00:43.992,0.76623,0.7663,1.00,1.00
2018.05.09 12:00:44.791,0.76624,0.7663,1.00,1.00
2018.05.09 12:00:45.318,0.76623,0.7663,1.00,1.00
2018.05.09 12:00:45.626,0.76622,0.76628,1.00,1.00
2018.05.09 12:00:45.733,0.76621,0.7663,1.00,1.50
2018.05.09 12:00:45.784,0.76623,0.7663,1.00,1.50
2018.05.09 12:00:45.886,0.76621,0.7663,1.00,1.50
2018.05.09 12:00:46.088,0.76623,0.7663,1.00,1.00
2018.05.09 12:00:46.392,0.76625,0.76633,1.00,1.00
2018.05.09 12:00:46.526,0.76623,0.76633,3.00,1.50
2018.05.09 12:00:46.779,0.76625,0.7663,1.00,1.00
2018.05.09 12:00:46.982,0.76623,0.76631,1.00,1.50
2018.05.09 12:00:48.415,0.76623,0.7663,1.00,1.00
2018.05.09 12:00:48.570,0.76621,0.76629,1.00,1.00
2018.05.09 12:00:48.672,0.76623,0.76632,1.00,1.50
2018.05.09 12:00:49.214,0.76624,0.76632,1.00,1.50
2018.05.09 12:00:49.722,0.76625,0.76632,1.00,1.50
2018.05.09 12:00:50.229,0.76624,0.76632,1.00,1.50
2018.05.09 12:00:50.708,0.76624,0.7663,1.00,1.00
2018.05.09 12:00:50.861,0.76624,0.76632,1.00,1.50
2018.05.09 12:00:50.911,0.76624,0.7663,1.00,1.00
2018.05.09 12:00:50.963,0.76624,0.76632,1.50,1.00
2018.05.09 12:00:51.014,0.76626,0.76632,1.00,1.00
2018.05.09 12:00:51.315,0.76626,0.76634,1.00,1.50
2018.05.09 12:00:51.417,0.76629,0.76636,1.00,1.00
2018.05.09 12:00:51.926,0.76629,0.76637,1.50,1.00
2018.05.09 12:00:52.449,0.76629,0.76638,1.00,1.50
2018.05.09 12:00:52.755,0.76631,0.76638,1.00,1.50
2018.05.09 12:00:53.379,0.76632,0.76638,1.00,1.00
2018.05.09 12:00:53.953,0.76632,0.76639,1.00,1.00
2018.05.09 12:00:54.766,0.76632,0.76638,1.00,1.00
2018.05.09 12:00:54.963,0.7663,0.76638,1.00,1.00
2018.05.09 12:00:55.166,0.7663,0.76636,1.00,1.00
2018.05.09 12:00:55.705,0.7663,0.76638,1.00,1.00
2018.05.09 12:00:56.214,0.7663,0.76637,1.00,1.00
2018.05.09 12:00:56.432,0.76628,0.76634,1.00,1.00
2018.05.09 12:00:56.484,0.76626,0.76634,1.00,1.00
2018.05.09 12:00:56.802,0.76626,0.76632,1.00,1.00
2018.05.09 12:00:57.152,0.76626,0.76634,1.00,1.00
2018.05.09 12:00:57.703,0.76627,0.76634,1.00,1.00
2018.05.09 12:00:57.754,0.76627,0.76632,1.00,1.00
2018.05.09 12:00:57.805,0.76626,0.76634,1.00,1.50
2018.05.09 12:00:59.054,0.76627,0.76635,1.00,1.50
2018.05.09 12:00:59.368,0.76629,0.76636,1.00,1.00
2018.05.09 12:00:59.876,0.7663,0.76636,1.50,1.00
2018.05.09 12:01:00.400,0.7663,0.76637,1.00,1.50
2018.05.09 12:01:00.912,0.76629,0.76637,1.00,1.00
2018.05.09 12:01:01.421,0.7663,0.76636,1.00,1.00
2018.05.09 12:01:01.473,0.76628,0.76636,1.00,1.00
2018.05.09 12:01:01.635,0.76628,0.76638,1.50,1.00
2018.05.09 12:01:01.787,0.7663,0.76637,1.00,1.00
2018.05.09 12:01:02.296,0.7663,0.76636,1.00,1.00
2018.05.09 12:01:02.798,0.76628,0.76635,1.00,1.00
2018.05.09 12:01:02.900,0.76625,0.76634,1.00,1.00
2018.05.09 12:01:03.414,0.76624,0.76633,1.50,1.00
2018.05.09 12:01:03.466,0.76629,0.76636,1.00,1.50
2018.05.09 12:01:03.568,0.76629,0.76638,1.50,1.50
2018.05.09 12:01:04.074,0.7663,0.76639,1.00,1.00
2018.05.09 12:01:04.296,0.7663,0.76636,1.00,1.00
2018.05.09 12:01:04.470,0.76626,0.76633,1.00,1.00
2018.05.09 12:01:04.572,0.76624,0.76633,1.00,1.00
2018.05.09 12:01:05.403,0.76623,0.76633,2.25,1.00
2018.05.09 12:01:05.845,0.76625,0.76634,1.00,1.00
2018.05.09 12:01:06.371,0.76627,0.76635,1.00,1.50
2018.05.09 12:01:06.474,0.76628,0.76638,2.25,1.50
2018.05.09 12:01:06.769,0.7663,0.76637,1.00,1.00
2018.05.09 12:01:07.276,0.76629,0.76638,1.00,1.00
2018.05.09 12:01:07.953,0.76629,0.76639,2.25,1.50
2018.05.09 12:01:08.405,0.7663,0.76637,1.00,1.00
2018.05.09 12:01:08.942,0.76629,0.76637,1.00,1.00
2018.05.09 12:01:08.993,0.76629,0.76639,1.50,1.00
2018.05.09 12:01:09.082,0.76631,0.76639,1.00,1.00
2018.05.09 12:01:09.395,0.76633,0.76639,1.00,1.00
2018.05.09 12:01:09.722,0.7663,0.76638,1.00,1.50
2018.05.09 12:01:10.178,0.76632,0.76638,1.00,1.00
2018.05.09 12:01:10.564,0.76634,0.7664,1.00,1.00
2018.05.09 12:01:11.305,0.76635,0.7664,1.00,1.00
2018.05.09 12:01:11.970,0.76634,0.7664,1.00,1.00
2018.05.09 12:01:12.736,0.76634,0.76641,1.00,1.00
2018.05.09 12:01:12.788,0.76636,0.76644,1.00,1.50
2018.05.09 12:01:12.839,0.76635,0.76642,1.00,1.00
2018.05.09 12:01:12.995,0.76636,0.76644,1.00,1.50
2018.05.09 12:01:14.188,0.76637,0.76644,1.00,1.00
2018.05.09 12:01:14.697,0.76639,0.76645,1.00,1.00
2018.05.09 12:01:14.749,0.76639,0.76648,1.00,1.50
2018.05.09 12:01:15.060,0.76642,0.76649,1.00,1.00
2018.05.09 12:01:15.570,0.76643,0.76649,1.00,1.00
2018.05.09 12:01:16.000,0.76641,0.76648,1.00,1.00
2018.05.09 12:01:16.051,0.76641,0.76646,1.00,1.00
2018.05.09 12:01:16.102,0.76639,0.76646,1.00,1.00
2018.05.09 12:01:16.963,0.76639,0.76645,1.00,1.00
2018.05.09 12:01:17.279,0.7664,0.76648,1.00,1.50
2018.05.09 12:01:17.860,0.76641,0.76648,1.00,1.00
2018.05.09 12:01:18.063,0.76643,0.76649,1.00,1.00
2018.05.09 12:01:18.575,0.76641,0.76649,1.00,1.00
2018.05.09 12:01:18.677,0.76644,0.76652,1.00,1.00
2018.05.09 12:01:18.863,0.76644,0.76654,1.50,2.25
2018.05.09 12:01:18.967,0.76646,0.76655,1.50,1.00
2018.05.09 12:01:19.473,0.76648,0.76655,1.00,1.00
2018.05.09 12:01:19.731,0.7665,0.76659,1.00,1.00
2018.05.09 12:01:19.834,0.76651,0.76661,1.50,1.50
2018.05.09 12:01:19.916,0.76658,0.76664,1.00,1.67
2018.05.09 12:01:20.447,0.76659,0.76666,1.00,1.67
2018.05.09 12:01:20.599,0.7666,0.76667,1.00,1.50
2018.05.09 12:01:21.071,0.76657,0.76667,1.00,1.00
2018.05.09 12:01:21.576,0.76657,0.76666,1.00,1.00
2018.05.09 12:01:21.988,0.76659,0.76666,1.00,1.00
2018.05.09 12:01:22.386,0.76658,0.76664,1.00,1.00
2018.05.09 12:01:22.743,0.76655,0.76661,1.00,1.00
2018.05.09 12:01:23.050,0.76655,0.76659,1.00,1.00
2018.05.09 12:01:23.573,0.76655,0.76659,1.00,1.00
2018.05.09 12:01:24.052,0.76652,0.76656,1.00,1.00
2018.05.09 12:01:24.407,0.76655,0.7666,1.00,1.00
2018.05.09 12:01:24.611,0.76656,0.76663,1.00,1.50
2018.05.09 12:01:25.121,0.76655,0.76663,1.00,1.50
2018.05.09 12:01:25.448,0.76656,0.76665,1.00,1.50
2018.05.09 12:01:25.959,0.76655,0.76665,1.00,1.00
2018.05.09 12:01:26.477,0.76656,0.76666,1.00,1.42
2018.05.09 12:01:26.629,0.76654,0.76665,1.50,1.00
2018.05.09 12:01:26.794,0.76655,0.76663,1.00,1.00
2018.05.09 12:01:27.050,0.76655,0.76665,1.00,2.17
2018.05.09 12:01:27.570,0.76654,0.76665,1.00,2.17
2018.05.09 12:01:28.088,0.76654,0.76665,1.00,2.17
2018.05.09 12:01:28.258,0.76654,0.76665,1.00,1.50
2018.05.09 12:01:28.598,0.76656,0.76664,1.00,1.00
2018.05.09 12:01:29.375,0.76654,0.76664,2.25,1.00
2018.05.09 12:01:29.885,0.76655,0.76665,1.50,1.00
2018.05.09 12:01:29.987,0.76657,0.76666,1.00,1.00
2018.05.09 12:01:30.504,0.76657,0.76665,1.00,1.00
2018.05.09 12:01:31.086,0.76653,0.76663,1.00,1.50
2018.05.09 12:01:31.137,0.76651,0.76661,2.25,1.00
2018.05.09 12:01:31.442,0.76656,0.7666,1.00,1.00
2018.05.09 12:01:31.493,0.76655,0.7666,1.00,1.00
2018.05.09 12:01:31.818,0.76652,0.76662,1.50,1.50
2018.05.09 12:01:32.324,0.76651,0.76661,2.25,1.00
2018.05.09 12:01:32.477,0.76653,0.76661,1.00,1.00
2018.05.09 12:01:32.579,0.76655,0.76664,1.00,1.00
2018.05.09 12:01:33.154,0.76657,0.76666,1.00,1.00
2018.05.09 12:01:33.308,0.76658,0.76668,1.50,1.50
2018.05.09 12:01:34.123,0.76657,0.76667,1.00,1.00
2018.05.09 12:01:34.630,0.76658,0.76667,1.00,1.00
2018.05.09 12:01:34.994,0.76659,0.76669,1.50,1.00
2018.05.09 12:01:35.503,0.7666,0.76668,1.00,1.00
2018.05.09 12:01:35.909,0.76661,0.76671,1.00,1.00
2018.05.09 12:01:36.981,0.76663,0.76671,1.00,1.00
2018.05.09 12:01:37.338,0.76662,0.76669,1.00,1.00
2018.05.09 12:01:37.611,0.76659,0.76668,1.00,1.50
2018.05.09 12:01:37.663,0.7666,0.7667,1.50,1.50
2018.05.09 12:01:38.068,0.76659,0.76667,1.00,1.00
2018.05.09 12:01:38.363,0.76653,0.76662,1.00,1.00
2018.05.09 12:01:38.414,0.76653,0.7666,1.00,1.00
2018.05.09 12:01:38.516,0.7665,0.76658,1.00,1.00
2018.05.09 12:01:38.617,0.7665,0.7666,1.50,1.50
2018.05.09 12:01:38.786,0.76652,0.76661,1.00,1.00
2018.05.09 12:01:39.295,0.76653,0.76663,1.00,1.50
2018.05.09 12:01:39.549,0.76652,0.76661,1.00,1.00
2018.05.09 12:01:40.083,0.76653,0.76662,1.00,1.00
2018.05.09 12:01:40.507,0.76651,0.76661,1.00,1.50
2018.05.09 12:01:40.968,0.76653,0.76661,1.50,1.00
2018.05.09 12:01:41.355,0.76651,0.7666,1.00,1.00
2018.05.09 12:01:41.883,0.76652,0.76661,1.00,1.50
2018.05.09 12:01:41.985,0.76653,0.76663,1.50,1.00
2018.05.09 12:01:42.087,0.76655,0.76665,1.00,1.50
2018.05.09 12:01:42.530,0.76654,0.76661,1.00,1.00
2018.05.09 12:01:42.683,0.76651,0.7666,1.50,1.50
2018.05.09 12:01:42.734,0.76651,0.76658,1.00,1.00
2018.05.09 12:01:42.835,0.76649,0.76658,1.00,2.25
2018.05.09 12:01:42.886,0.76649,0.76656,1.50,1.00
2018.05.09 12:01:42.988,0.76649,0.76658,1.00,1.50
2018.05.09 12:01:43.559,0.7665,0.76658,1.00,1.00
2018.05.09 12:01:43.977,0.76649,0.76656,1.00,1.00
2018.05.09 12:01:44.494,0.76649,0.76658,1.50,1.00
2018.05.09 12:01:44.643,0.76652,0.76659,1.00,1.50
2018.05.09 12:01:44.796,0.7665,0.76659,1.50,1.00
2018.05.09 12:01:45.204,0.76652,0.76659,1.00,1.00
2018.05.09 12:01:45.725,0.76651,0.76659,1.50,1.00
2018.05.09 12:01:46.120,0.76651,0.76661,2.25,1.50
2018.05.09 12:01:46.475,0.76653,0.76662,1.00,1.00
2018.05.09 12:01:46.923,0.76655,0.76661,1.00,1.00
2018.05.09 12:01:47.031,0.76655,0.76663,1.00,1.00
2018.05.09 12:01:47.133,0.76655,0.76659,1.00,1.00
2018.05.09 12:01:47.185,0.76653,0.76659,1.00,1.00
2018.05.09 12:01:47.338,0.76653,0.76657,1.00,1.00
2018.05.09 12:01:47.392,0.76649,0.76657,1.50,1.00
2018.05.09 12:01:49.025,0.76649,0.76656,1.50,1.00
2018.05.09 12:01:49.179,0.76647,0.76656,2.25,1.00
2018.05.09 12:01:49.719,0.76648,0.76658,1.50,1.50
2018.05.09 12:01:50.027,0.7665,0.76658,1.00,1.00
2018.05.09 12:01:50.349,0.76648,0.76656,1.00,1.00
2018.05.09 12:01:50.654,0.76651,0.76659,1.00,2.25
2018.05.09 12:01:51.390,0.7665,0.76659,2.25,1.50
2018.05.09 12:01:51.700,0.7665,0.76657,2.25,1.00
2018.05.09 12:01:52.375,0.76649,0.76657,1.00,1.50
2018.05.09 12:01:52.649,0.76649,0.76659,1.50,1.50
2018.05.09 12:01:53.350,0.76651,0.7666,1.00,1.00
2018.05.09 12:01:53.702,0.76655,0.76663,2.25,2.25
2018.05.09 12:01:53.965,0.76656,0.76665,1.00,1.00
2018.05.09 12:01:54.197,0.76657,0.76667,1.00,2.25
2018.05.09 12:01:54.555,0.76659,0.76668,1.00,1.00
2018.05.09 12:01:57.315,0.76663,0.76667,1.00,1.00
2018.05.09 12:01:57.367,0.76663,0.76668,3.00,1.00
2018.05.09 12:01:57.419,0.76664,0.76673,1.50,1.00
2018.05.09 12:01:57.520,0.76666,0.76674,1.00,1.00
2018.05.09 12:01:57.730,0.76664,0.76674,2.25,1.00
2018.05.09 12:01:58.089,0.76666,0.76676,1.50,1.00
2018.05.09 12:01:58.438,0.76664,0.76674,1.50,1.00
2018.05.09 12:01:58.746,0.76662,0.76671,1.00,1.50
2018.05.09 12:01:58.870,0.76659,0.76669,1.50,1.50
2018.05.09 12:01:59.075,0.76658,0.76665,1.00,1.00
2018.05.09 12:01:59.475,0.76656,0.76665,1.50,1.00
2018.05.09 12:01:59.526,0.76657,0.76667,1.00,1.87
2018.05.09 12:02:00.360,0.76657,0.76666,1.50,1.00
2018.05.09 12:02:00.614,0.76659,0.76666,1.00,1.00
2018.05.09 12:02:01.024,0.76657,0.76665,1.50,1.00
2018.05.09 12:02:01.359,0.76657,0.76667,1.50,1.50
2018.05.09 12:02:01.512,0.7666,0.76666,1.00,1.00
2018.05.09 12:02:01.563,0.7666,0.76669,1.50,1.50
2018.05.09 12:02:01.715,0.76658,0.76668,1.00,1.00
2018.05.09 12:02:02.777,0.7666,0.76669,1.00,1.50
2018.05.09 12:02:04.504,0.76658,0.76666,1.00,1.00
2018.05.09 12:02:04.757,0.7666,0.76669,1.00,2.25
2018.05.09 12:02:05.344,0.76659,0.76669,2.25,1.00
2018.05.09 12:02:05.446,0.76661,0.76671,1.50,1.50
2018.05.09 12:02:05.857,0.76659,0.76669,1.50,1.00
2018.05.09 12:02:06.395,0.7666,0.7667,1.00,2.25
2018.05.09 12:02:06.721,0.76662,0.76671,1.00,1.00
2018.05.09 12:02:07.028,0.76665,0.76675,1.00,2.25
2018.05.09 12:02:07.592,0.76666,0.76675,1.00,1.00
2018.05.09 12:02:08.119,0.76665,0.76675,1.00,1.00
2018.05.09 12:02:08.646,0.76668,0.76676,1.00,1.00
2018.05.09 12:02:08.698,0.76668,0.76678,1.00,2.25
2018.05.09 12:02:09.938,0.76667,0.76676,1.50,1.00
2018.05.09 12:02:09.990,0.76665,0.76675,1.00,1.50
2018.05.09 12:02:10.144,0.76663,0.76673,1.50,1.00
2018.05.09 12:02:11.379,0.76664,0.76674,1.00,1.50
2018.05.09 12:02:11.713,0.7666,0.76669,1.00,1.00
2018.05.09 12:02:12.293,0.76661,0.7667,1.00,1.00
2018.05.09 12:02:12.955,0.7666,0.7667,1.50,1.50
2018.05.09 12:02:13.474,0.76662,0.76671,1.00,1.50
2018.05.09 12:02:13.929,0.76665,0.7667,1.00,1.50
2018.05.09 12:02:14.394,0.76662,0.76671,1.00,1.00
2018.05.09 12:02:14.546,0.76661,0.76669,1.00,1.00
2018.05.09 12:02:15.070,0.7666,0.76669,1.00,1.00
2018.05.09 12:02:16.863,0.7666,0.76668,1.00,1.50
2018.05.09 12:02:16.914,0.76657,0.76667,4.50,1.00
2018.05.09 12:02:16.965,0.76659,0.76667,1.00,1.00
2018.05.09 12:02:17.320,0.76659,0.76669,1.50,1.00
2018.05.09 12:02:19.473,0.7666,0.7667,1.00,2.25
2018.05.09 12:02:20.109,0.7666,0.76669,1.00,1.00
2018.05.09 12:02:20.830,0.76661,0.7667,1.00,1.00
2018.05.09 12:02:20.881,0.76659,0.7667,3.00,1.00
2018.05.09 12:02:21.535,0.76659,0.76669,2.25,1.00
2018.05.09 12:02:22.194,0.7666,0.76668,1.00,1.00
2018.05.09 12:02:22.537,0.76661,0.7667,1.00,1.00
2018.05.09 12:02:23.122,0.76661,0.76669,1.00,1.00
2018.05.09 12:02:23.690,0.7666,0.76669,1.00,1.00
2018.05.09 12:02:24.339,0.76659,0.76669,4.50,1.00
2018.05.09 12:02:26.652,0.7666,0.76669,1.00,1.00
2018.05.09 12:02:26.753,0.76661,0.76671,1.00,1.50
2018.05.09 12:02:27.095,0.76664,0.76672,1.00,1.00
2018.05.09 12:02:27.146,0.76662,0.76671,1.50,1.00
2018.05.09 12:02:27.761,0.76662,0.76669,1.00,1.00
2018.05.09 12:02:27.812,0.76661,0.76671,1.00,3.00
2018.05.09 12:02:27.965,0.76661,0.76669,1.00,1.00
2018.05.09 12:02:28.067,0.76662,0.76671,1.00,1.50
2018.05.09 12:02:28.598,0.76661,0.7667,1.50,1.00
2018.05.09 12:02:29.061,0.76659,0.76669,2.25,1.50
2018.05.09 12:02:29.250,0.76659,0.76667,1.50,1.00
2018.05.09 12:02:29.455,0.76657,0.76667,4.50,1.00
2018.05.09 12:02:30.244,0.76656,0.76665,2.25,1.00
2018.05.09 12:02:30.655,0.76658,0.76668,1.00,1.50
2018.05.09 12:02:30.707,0.7666,0.76669,1.00,1.00
2018.05.09 12:02:31.085,0.76658,0.76668,2.25,1.00
2018.05.09 12:02:31.138,0.7666,0.7667,1.00,1.50
2018.05.09 12:02:31.667,0.76659,0.76669,1.50,1.00
2018.05.09 12:02:31.971,0.76661,0.7667,1.00,1.00
2018.05.09 12:02:32.275,0.76664,0.7667,1.00,1.00
2018.05.09 12:02:32.377,0.76661,0.7667,1.00,1.00
2018.05.09 12:02:32.918,0.7666,0.76669,1.00,1.00
2018.05.09 12:02:33.428,0.76659,0.76669,1.50,1.00
2018.05.09 12:02:33.761,0.76662,0.76669,1.00,1.00
2018.05.09 12:02:34.274,0.76661,0.7667,1.00,1.00
2018.05.09 12:02:34.813,0.7666,0.7667,1.50,1.50
2018.05.09 12:02:35.298,0.7666,0.76668,1.00,1.50
2018.05.09 12:02:35.401,0.76658,0.76668,1.50,1.00
2018.05.09 12:02:35.603,0.76658,0.76666,1.00,1.00
2018.05.09 12:02:36.108,0.76657,0.76667,2.25,1.00
2018.05.09 12:02:36.655,0.76658,0.76668,1.00,1.00
2018.05.09 12:02:37.206,0.76657,0.76667,3.00,1.00
2018.05.09 12:02:37.824,0.76658,0.76668,1.00,1.00
2018.05.09 12:02:38.827,0.76659,0.76668,1.00,1.00
2018.05.09 12:02:39.356,0.76658,0.76668,1.50,1.00
2018.05.09 12:02:39.891,0.76659,0.76668,2.25,1.00
2018.05.09 12:02:40.401,0.76658,0.76668,3.00,1.00
2018.05.09 12:02:41.002,0.76659,0.76668,1.00,1.00
2018.05.09 12:02:41.536,0.76659,0.76669,1.50,2.25
2018.05.09 12:02:42.063,0.76658,0.76668,1.50,1.00
2018.05.09 12:02:42.583,0.7666,0.76669,1.00,1.00
2018.05.09 12:02:43.114,0.76661,0.76669,1.00,1.50
2018.05.09 12:02:43.450,0.76659,0.76668,1.00,1.00
2018.05.09 12:02:43.891,0.76657,0.76667,3.00,1.00
2018.05.09 12:02:44.385,0.76661,0.76668,1.00,1.00
2018.05.09 12:02:44.631,0.76658,0.76667,1.00,1.00
2018.05.09 12:02:44.785,0.7666,0.76669,1.00,1.50
2018.05.09 12:02:45.014,0.76658,0.76668,1.50,1.00
2018.05.09 12:02:45.167,0.7666,0.76669,1.00,1.00
