2018.05.09 12:00:00.311,0.76635,0.76643,1.00,1.00
2018.05.09 12:02:45.608,0.76663,0.76673,1.50,1.00
2018.05.09 12:02:46.117,0.76664,0.76674,1.50,1.50
2018.05.09 12:02:46.666,0.76663,0.76673,2.25,1.00
2018.05.09 12:02:47.361,0.76664,0.76674,1.00,1.50
2018.05.09 12:02:48.114,0.76664,0.76672,1.00,1.50
2018.05.09 12:02:48.429,0.7666,0.7667,1.00,1.50
2018.05.09 12:02:48.837,0.76662,0.7667,1.00,1.50
2018.05.09 12:02:49.394,0.7666,0.7667,1.00,1.50
2018.05.09 12:02:49.496,0.76659,0.76668,1.50,1.00
2018.05.09 12:02:49.805,0.76659,0.76666,1.00,1.00
2018.05.09 12:02:50.322,0.76658,0.76666,1.00,1.00
2018.05.09 12:02:50.424,0.76658,0.76668,1.00,2.25
2018.05.09 12:02:50.950,0.76659,0.76668,2.25,2.25
2018.05.09 12:02:51.456,0.76658,0.76667,3.00,1.00
2018.05.09 12:02:51.987,0.76657,0.76667,1.50,1.50
2018.05.09 12:02:53.757,0.76658,0.76667,1.00,1.00
2018.05.09 12:02:54.266,0.76659,0.76667,1.00,1.00
2018.05.09 12:02:54.811,0.76658,0.76667,1.00,1.00
2018.05.09 12:02:55.359,0.76659,0.76667,1.00,1.00
2018.05.09 12:02:55.819,0.76659,0.76669,1.50,1.00
2018.05.09 12:02:59.644,0.7666,0.76669,1.00,1.00
2018.05.09 12:03:00.156,0.7666,0.7667,1.50,1.50
2018.05.09 12:03:00.207,0.76662,0.76672,1.00,1.50
2018.05.09 12:03:00.535,0.76664,0.76672,1.00,1.00
2018.05.09 12:03:01.037,0.76663,0.76672,1.00,1.00
2018.05.09 12:03:01.984,0.76661,0.76671,3.75,1.00
2018.05.09 12:03:02.150,0.76661,0.76669,3.00,1.00
2018.05.09 12:03:02.305,0.76658,0.76667,1.00,1.00
2018.05.09 12:03:02.645,0.7666,0.7667,1.00,1.50
2018.05.09 12:03:03.151,0.76661,0.76671,1.00,1.00
2018.05.09 12:03:03.684,0.7666,0.7667,2.25,1.00
2018.05.09 12:03:05.082,0.76661,0.76671,1.00,1.00
2018.05.09 12:03:05.183,0.76663,0.76673,1.00,1.50
2018.05.09 12:03:05.683,0.76663,0.7667,1.00,1.00
2018.05.09 12:03:05.735,0.76661,0.76671,1.00,1.50
2018.05.09 12:03:06.103,0.7666,0.76669,1.50,1.00
2018.05.09 12:03:06.308,0.76657,0.76667,1.00,1.00
2018.05.09 12:03:06.664,0.76659,0.76667,1.00,1.00
2018.05.09 12:03:07.150,0.76657,0.76666,1.00,1.00
2018.05.09 12:03:08.515,0.76657,0.76667,1.50,1.00
2018.05.09 12:03:09.118,0.76659,0.76667,1.00,1.00
2018.05.09 12:03:09.795,0.76659,0.76668,1.00,1.00
2018.05.09 12:03:10.115,0.76661,0.76669,1.00,1.00
2018.05.09 12:03:12.322,0.76661,0.7667,1.00,1.00
2018.05.09 12:03:12.767,0.76663,0.76671,1.00,1.00
2018.05.09 12:03:13.505,0.76663,0.76669,1.00,1.00
2018.05.09 12:03:13.608,0.76661,0.76668,1.00,1.00
2018.05.09 12:03:13.661,0.76661,0.7667,1.50,1.00
2018.05.09 12:03:13.713,0.76663,0.76672,1.00,1.50
2018.05.09 12:03:13.784,0.76664,0.76674,1.50,1.00
2018.05.09 12:03:14.142,0.76666,0.76675,1.00,1.00
2018.05.09 12:03:14.649,0.76666,0.76674,1.00,1.00
2018.05.09 12:03:15.178,0.76666,0.76675,1.00,1.00
2018.05.09 12:03:15.751,0.76666,0.76674,1.00,1.00
2018.05.09 12:03:16.740,0.76666,0.76673,1.00,1.00
2018.05.09 12:03:16.793,0.76664,0.76672,1.50,1.00
2018.05.09 12:03:17.579,0.76664,0.76673,1.00,1.00
2018.05.09 12:03:18.081,0.76664,0.76672,1.00,1.00
2018.05.09 12:03:18.184,0.76662,0.7667,1.50,1.00
2018.05.09 12:03:18.848,0.76662,0.76671,1.50,1.00
2018.05.09 12:03:19.380,0.76662,0.7667,1.00,1.50
2018.05.09 12:03:20.144,0.76662,0.76672,3.00,1.50
2018.05.09 12:03:20.195,0.76664,0.76672,1.00,1.50
2018.05.09 12:03:20.702,0.76663,0.76671,1.00,1.50
2018.05.09 12:03:21.038,0.76661,0.76669,1.50,1.50
2018.05.09 12:03:21.626,0.7666,0.7667,1.50,1.00
2018.05.09 12:03:23.201,0.76662,0.76671,1.00,1.00
2018.05.09 12:03:23.304,0.76663,0.76673,1.00,1.50
2018.05.09 12:03:23.846,0.76664,0.76673,1.50,1.00
2018.05.09 12:03:24.637,0.76664,0.76674,1.50,1.00
2018.05.09 12:03:24.689,0.76666,0.76674,1.00,1.00
2018.05.09 12:03:25.210,0.76663,0.76673,1.00,1.00
2018.05.09 12:03:25.748,0.76664,0.76673,1.00,1.00
2018.05.09 12:03:27.502,0.76664,0.76674,1.50,1.50
2018.05.09 12:03:28.022,0.76665,0.76674,1.00,1.00
2018.05.09 12:03:28.531,0.76666,0.76674,1.00,1.00
2018.05.09 12:03:29.038,0.76666,0.76675,1.00,1.50
2018.05.09 12:03:29.580,0.76665,0.76675,1.00,2.25
2018.05.09 12:03:30.318,0.76665,0.76674,1.00,1.00
2018.05.09 12:03:30.782,0.76663,0.76673,1.00,1.50
2018.05.09 12:03:31.158,0.76662,0.76671,1.50,1.00
2018.05.09 12:03:31.698,0.76662,0.76672,2.25,1.00
2018.05.09 12:03:32.005,0.76664,0.76673,1.00,1.00
2018.05.09 12:03:32.338,0.76665,0.76675,1.00,1.00
2018.05.09 12:03:32.892,0.76666,0.76674,1.00,1.00
2018.05.09 12:03:33.124,0.76664,0.76673,1.00,1.00
2018.05.09 12:03:33.226,0.76664,0.76671,1.00,1.00
2018.05.09 12:03:33.869,0.76664,0.76672,1.00,1.50
2018.05.09 12:03:34.143,0.76659,0.76668,1.00,1.00
2018.05.09 12:03:34.248,0.76658,0.76666,1.00,1.00
2018.05.09 12:03:34.763,0.76657,0.76665,1.00,1.00
2018.05.09 12:03:35.403,0.76654,0.76664,1.50,1.00
2018.05.09 12:03:36.049,0.76655,0.76665,1.00,2.17
2018.05.09 12:03:36.632,0.76654,0.76664,1.50,1.00
2018.05.09 12:03:37.677,0.76655,0.76665,1.00,1.42
2018.05.09 12:03:38.208,0.76654,0.76664,1.00,1.50
2018.05.09 12:03:38.719,0.76655,0.76665,1.50,1.67
2018.05.09 12:03:39.276,0.76655,0.76665,1.50,1.42
2018.05.09 12:03:39.378,0.76654,0.76663,1.00,1.00
2018.05.09 12:03:39.480,0.76652,0.76662,1.00,1.50
2018.05.09 12:03:39.987,0.76653,0.76662,1.00,1.00
2018.05.09 12:03:40.139,0.76655,0.76665,1.00,2.17
2018.05.09 12:03:40.444,0.76658,0.76666,1.00,1.00
2018.05.09 12:03:40.972,0.76657,0.76667,1.00,1.00
2018.05.09 12:03:41.531,0.76658,0.76668,1.00,1.50
2018.05.09 12:03:42.059,0.76657,0.76667,1.00,1.00
2018.05.09 12:03:42.654,0.76657,0.76665,1.00,1.00
2018.05.09 12:03:42.782,0.76655,0.76665,1.00,1.50
2018.05.09 12:03:44.329,0.76654,0.76664,1.00,1.00
2018.05.09 12:03:44.456,0.76656,0.76666,1.00,1.50
2018.05.09 12:03:45.151,0.76655,0.76665,1.50,1.00
2018.05.09 12:03:45.458,0.76658,0.76666,1.00,1.00
2018.05.09 12:03:45.660,0.76658,0.76668,1.00,2.25
2018.05.09 12:03:45.873,0.76657,0.76666,1.00,1.00
2018.05.09 12:03:46.411,0.76657,0.76665,1.00,1.00
2018.05.09 12:03:46.462,0.76655,0.76664,1.50,1.00
2018.05.09 12:03:47.059,0.76655,0.76665,1.50,1.50
2018.05.09 12:03:47.581,0.76655,0.76664,1.00,1.00
2018.05.09 12:03:47.746,0.76653,0.76663,1.00,1.50
2018.05.09 12:03:48.388,0.76654,0.76663,1.00,1.50
2018.05.09 12:03:51.508,0.76655,0.76662,1.00,1.00
2018.05.09 12:03:51.661,0.76656,0.76665,1.00,1.50
2018.05.09 12:03:52.438,0.76655,0.76665,1.00,3.00
2018.05.09 12:03:52.980,0.76656,0.76665,1.00,1.50
2018.05.09 12:03:53.525,0.76656,0.76666,1.00,1.50
2018.05.09 12:03:53.577,0.76658,0.76666,1.00,1.00
2018.05.09 12:03:54.238,0.76657,0.76666,1.00,1.00
2018.05.09 12:03:54.871,0.76657,0.76667,1.00,1.50
2018.05.09 12:03:55.421,0.76656,0.76666,1.50,1.50
2018.05.09 12:03:57.577,0.76657,0.76666,1.00,1.00
2018.05.09 12:03:58.090,0.76657,0.76667,1.00,1.00
2018.05.09 12:03:58.613,0.76656,0.76666,1.50,1.00
2018.05.09 12:03:59.923,0.76657,0.76667,1.00,1.50
2018.05.09 12:04:00.228,0.76654,0.76664,1.50,1.00
2018.05.09 12:04:00.777,0.76655,0.76665,1.00,1.00
2018.05.09 12:04:01.321,0.76656,0.76665,1.00,1.00
2018.05.09 12:04:01.578,0.76654,0.76665,1.50,1.50
2018.05.09 12:04:02.180,0.76654,0.76664,1.50,1.00
2018.05.09 12:04:02.686,0.76654,0.76663,1.00,1.00
2018.05.09 12:04:02.966,0.76655,0.76665,1.00,2.25
2018.05.09 12:04:03.335,0.76655,0.76663,1.00,1.00
2018.05.09 12:04:03.437,0.76653,0.76663,1.00,1.50
2018.05.09 12:04:03.981,0.76653,0.76662,1.00,1.00
2018.05.09 12:04:04.084,0.76651,0.76661,1.50,1.00
2018.05.09 12:04:05.082,0.76653,0.76662,1.00,1.00
2018.05.09 12:04:05.188,0.76654,0.76664,1.50,2.25
2018.05.09 12:04:05.675,0.76654,0.76662,1.00,1.00
2018.05.09 12:04:06.265,0.76653,0.76662,1.00,1.00
2018.05.09 12:04:06.775,0.76654,0.76662,1.00,1.00
2018.05.09 12:04:06.877,0.76654,0.76664,1.50,2.25
2018.05.09 12:04:07.030,0.76656,0.76664,1.00,1.00
2018.05.09 12:04:07.655,0.76656,0.76665,1.00,1.00
2018.05.09 12:04:08.543,0.76654,0.76664,1.50,1.00
2018.05.09 12:04:08.646,0.76653,0.76662,1.00,1.00
2018.05.09 12:04:09.143,0.76651,0.76661,1.50,1.00
2018.05.09 12:04:10.031,0.76653,0.76663,1.00,2.25
2018.05.09 12:04:12.937,0.76656,0.76663,1.00,2.25
2018.05.09 12:04:17.473,0.76657,0.76663,1.00,1.00
2018.05.09 12:04:18.058,0.76656,0.76663,1.00,1.50
2018.05.09 12:04:19.529,0.76653,0.76663,1.00,1.50
2018.05.09 12:04:21.547,0.76651,0.76659,1.00,1.00
2018.05.09 12:04:21.702,0.76647,0.76657,1.00,1.00
2018.05.09 12:04:22.443,0.76648,0.76657,1.00,1.00
2018.05.09 12:04:23.432,0.76647,0.76658,1.00,1.50
2018.05.09 12:04:23.941,0.76648,0.76658,1.50,1.00
2018.05.09 12:04:23.992,0.76652,0.76658,1.00,1.00
2018.05.09 12:04:25.092,0.76651,0.76658,1.00,1.00
2018.05.09 12:04:26.538,0.76653,0.76658,1.00,1.00
2018.05.09 12:04:26.742,0.76653,0.7666,1.00,2.25
2018.05.09 12:04:28.491,0.76653,0.76659,1.00,1.00
2018.05.09 12:04:29.312,0.76653,0.7666,1.00,1.50
2018.05.09 12:04:29.876,0.76652,0.76659,1.00,1.00
2018.05.09 12:04:30.517,0.76652,0.7666,1.00,1.50
2018.05.09 12:04:34.192,0.76652,0.76659,1.00,1.50
2018.05.09 12:04:35.174,0.76652,0.76661,1.00,3.00
2018.05.09 12:04:35.278,0.76653,0.76659,1.00,1.00
2018.05.09 12:04:35.589,0.76652,0.76657,1.00,1.50
2018.05.09 12:04:35.640,0.76649,0.76657,1.00,2.25
2018.05.09 12:04:35.761,0.76653,0.76659,1.00,1.00
2018.05.09 12:04:35.913,0.76655,0.76662,1.00,1.00
2018.05.09 12:04:36.498,0.76656,0.76662,1.00,1.50
2018.05.09 12:04:36.549,0.76653,0.76661,1.00,1.00
2018.05.09 12:04:37.320,0.76653,0.7666,1.00,1.50
2018.05.09 12:04:38.833,0.76652,0.7666,1.00,1.50
2018.05.09 12:04:39.226,0.76652,0.76658,1.00,1.00
2018.05.09 12:04:39.328,0.76653,0.7666,1.00,1.00
2018.05.09 12:04:39.861,0.76653,0.76661,1.00,1.00
2018.05.09 12:04:40.410,0.76654,0.76662,1.00,1.00
2018.05.09 12:04:41.181,0.76656,0.76664,1.00,3.00
2018.05.09 12:04:41.492,0.76655,0.76662,1.00,1.00
2018.05.09 12:04:42.034,0.76654,0.7666,1.00,1.00
2018.05.09 12:04:42.557,0.76653,0.7666,1.00,1.00
2018.05.09 12:04:43.267,0.76653,0.76659,1.00,1.00
2018.05.09 12:04:43.809,0.76653,0.7666,1.00,1.00
2018.05.09 12:04:44.508,0.76654,0.7666,1.00,1.00
2018.05.09 12:04:45.120,0.76655,0.76662,1.00,1.00
2018.05.09 12:04:45.711,0.76654,0.76662,1.00,2.25
2018.05.09 12:04:46.264,0.76655,0.76662,1.00,1.00
2018.05.09 12:04:46.970,0.76654,0.76662,1.00,1.50
2018.05.09 12:04:47.488,0.76655,0.76662,1.00,1.00
2018.05.09 12:04:48.177,0.76656,0.76664,1.00,1.00
2018.05.09 12:04:48.847,0.76655,0.76663,1.00,1.00
2018.05.09 12:04:48.964,0.76655,0.76661,1.00,1.00
2018.05.09 12:04:49.373,0.76655,0.76663,1.00,1.50
2018.05.09 12:04:49.911,0.76655,0.76661,1.00,1.00
2018.05.09 12:04:50.526,0.76656,0.76661,1.00,1.00
2018.05.09 12:04:50.681,0.76654,0.76661,1.00,1.50
2018.05.09 12:04:51.689,0.76655,0.76663,1.00,1.50
2018.05.09 12:04:52.064,0.76657,0.76665,1.00,2.25
2018.05.09 12:04:52.649,0.76657,0.76664,1.00,1.00
2018.05.09 12:04:53.188,0.76657,0.76665,1.00,1.50
2018.05.09 12:04:53.865,0.76658,0.76667,1.00,3.00
2018.05.09 12:04:54.119,0.76657,0.76665,1.00,1.00
2018.05.09 12:04:54.618,0.76655,0.76665,1.50,1.50
2018.05.09 12:04:55.168,0.76656,0.76665,1.00,1.50
2018.05.09 12:04:55.779,0.76656,0.76664,1.00,1.00
2018.05.09 12:04:56.285,0.76657,0.76665,1.00,1.00
2018.05.09 12:04:56.952,0.76656,0.76663,1.00,1.00
2018.05.09 12:04:57.818,0.76655,0.76663,1.00,1.00
2018.05.09 12:04:58.393,0.76656,0.76663,1.00,1.00
2018.05.09 12:04:58.801,0.76657,0.76665,1.00,1.50
2018.05.09 12:04:58.932,0.76655,0.76664,1.00,1.00
2018.05.09 12:04:59.084,0.76658,0.76665,1.00,1.00
2018.05.09 12:04:59.439,0.76657,0.76663,1.00,1.00
2018.05.09 12:04:59.490,0.76657,0.76665,1.00,1.00
2018.05.09 12:05:00.369,0.76658,0.76665,1.00,1.00
2018.05.09 12:05:00.919,0.76659,0.76665,1.00,1.00
2018.05.09 12:05:01.464,0.76658,0.76665,1.50,1.00
2018.05.09 12:05:01.992,0.76657,0.76664,1.50,1.00
2018.05.09 12:05:02.679,0.76658,0.76664,1.00,1.00
2018.05.09 12:05:03.202,0.76658,0.76665,1.00,1.50
2018.05.09 12:05:04.033,0.76657,0.76665,1.00,1.00
2018.05.09 12:05:04.866,0.76657,0.76664,1.50,1.00
2018.05.09 12:05:05.379,0.76657,0.76665,1.00,1.00
2018.05.09 12:05:06.143,0.76658,0.76665,1.00,1.00
2018.05.09 12:05:06.295,0.76659,0.76667,1.50,1.00
2018.05.09 12:05:06.656,0.76664,0.7667,1.00,1.50
2018.05.09 12:05:06.708,0.76665,0.76672,1.00,1.50
2018.05.09 12:05:06.875,0.76667,0.76674,1.00,1.00
2018.05.09 12:05:06.927,0.76667,0.76676,1.50,1.13
2018.05.09 12:05:07.489,0.76666,0.76675,1.50,1.50
2018.05.09 12:05:08.959,0.76665,0.76673,1.50,1.00
2018.05.09 12:05:09.295,0.76664,0.76671,1.00,1.00
2018.05.09 12:05:09.799,0.76665,0.76671,1.00,1.00
2018.05.09 12:05:10.454,0.76665,0.76673,1.00,1.00
2018.05.09 12:05:13.240,0.76666,0.76673,1.00,1.00
2018.05.09 12:05:13.292,0.76663,0.76671,1.00,1.00
2018.05.09 12:05:13.343,0.76662,0.76669,1.00,1.00
2018.05.09 12:05:13.865,0.76661,0.76669,1.00,1.00
2018.05.09 12:05:14.744,0.76662,0.76669,1.00,1.00
2018.05.09 12:05:15.001,0.76662,0.76671,1.00,1.50
2018.05.09 12:05:15.558,0.76662,0.76671,1.00,1.87
2018.05.09 12:05:15.820,0.76661,0.7667,1.00,1.50
2018.05.09 12:05:16.012,0.76662,0.7667,1.00,1.00
2018.05.09 12:05:16.521,0.76661,0.7667,1.00,1.00
2018.05.09 12:05:17.033,0.76661,0.76671,1.00,1.87
2018.05.09 12:05:17.596,0.76662,0.76671,1.00,2.25
2018.05.09 12:05:18.271,0.76662,0.76669,1.00,1.00
2018.05.09 12:05:18.322,0.76662,0.76671,1.00,3.00
2018.05.09 12:05:18.543,0.7666,0.76669,1.00,1.50
2018.05.09 12:05:19.676,0.76661,0.76669,1.00,1.00
2018.05.09 12:05:20.205,0.76661,0.7667,1.00,1.50
2018.05.09 12:05:20.715,0.76661,0.76669,1.00,1.00
2018.05.09 12:05:21.409,0.7666,0.76669,1.00,1.00
2018.05.09 12:05:21.953,0.76661,0.76669,1.00,1.00
2018.05.09 12:05:22.318,0.76659,0.76667,1.00,1.00
2018.05.09 12:05:22.421,0.76656,0.76665,2.25,1.00
2018.05.09 12:05:22.524,0.76657,0.76667,1.00,1.87
2018.05.09 12:05:22.769,0.76658,0.76663,1.00,1.00
2018.05.09 12:05:23.304,0.76657,0.76663,1.00,1.00
2018.05.09 12:05:23.610,0.76658,0.76666,1.00,1.50
2018.05.09 12:05:24.092,0.76656,0.76665,1.50,1.00
2018.05.09 12:05:24.623,0.76657,0.76664,1.00,1.00
2018.05.09 12:05:25.190,0.76656,0.76664,1.00,1.00
2018.05.09 12:05:25.725,0.76657,0.76664,1.00,1.00
2018.05.09 12:05:26.072,0.76658,0.76666,1.00,2.25
2018.05.09 12:05:26.682,0.76657,0.76666,1.00,2.25
2018.05.09 12:05:27.193,0.76656,0.76665,1.50,1.00
2018.05.09 12:05:27.244,0.76656,0.76663,1.00,1.00
2018.05.09 12:05:27.447,0.76656,0.76665,1.00,3.00
2018.05.09 12:05:27.991,0.76657,0.76665,1.00,2.25
2018.05.09 12:05:29.368,0.76657,0.76666,1.00,1.50
2018.05.09 12:05:30.013,0.76658,0.76667,1.00,3.75
2018.05.09 12:05:30.534,0.76659,0.76667,1.00,2.25
2018.05.09 12:05:30.825,0.76661,0.76669,1.00,1.50
2018.05.09 12:05:32.373,0.76659,0.76667,1.00,1.00
2018.05.09 12:05:32.883,0.7666,0.76669,1.00,2.25
2018.05.09 12:05:33.132,0.76663,0.76671,1.00,1.00
2018.05.09 12:05:33.642,0.76664,0.76671,1.00,1.00
2018.05.09 12:05:34.185,0.76664,0.76669,1.00,1.00
2018.05.09 12:05:34.287,0.76664,0.76672,1.00,2.10
2018.05.09 12:05:34.490,0.76665,0.76669,1.00,1.00
2018.05.09 12:05:34.620,0.76665,0.76672,1.00,2.85
2018.05.09 12:05:34.930,0.76665,0.76669,1.00,1.00
2018.05.09 12:05:35.032,0.76665,0.76672,1.00,2.85
2018.05.09 12:05:35.579,0.76665,0.76671,1.00,1.00
2018.05.09 12:05:35.732,0.76665,0.76669,1.00,1.00
2018.05.09 12:05:35.835,0.76665,0.76672,1.00,2.10
2018.05.09 12:05:35.993,0.76664,0.7667,1.00,1.00
2018.05.09 12:05:36.590,0.76664,0.76669,1.00,1.00
2018.05.09 12:05:37.162,0.76664,0.7667,1.00,1.00
2018.05.09 12:05:37.868,0.76664,0.76672,1.00,3.00
2018.05.09 12:05:38.275,0.76665,0.7667,1.00,1.00
2018.05.09 12:05:40.400,0.76664,0.7667,1.50,1.00
2018.05.09 12:05:41.214,0.76664,0.76669,1.00,1.00
2018.05.09 12:05:41.265,0.76664,0.76671,1.00,1.50
2018.05.09 12:05:41.485,0.76662,0.76671,1.50,1.50
2018.05.09 12:05:41.900,0.76664,0.76671,1.00,1.00
2018.05.09 12:05:42.488,0.76664,0.76669,1.00,1.00
2018.05.09 12:05:43.030,0.76663,0.7667,1.00,1.50
2018.05.09 12:05:43.538,0.76664,0.7667,1.00,1.50
2018.05.09 12:05:46.583,0.76665,0.7667,1.00,1.00
2018.05.09 12:05:50.146,0.76664,0.76668,1.00,1.00
2018.05.09 12:05:50.198,0.76663,0.76668,1.00,1.00
2018.05.09 12:05:50.744,0.76662,0.76668,1.00,1.00
2018.05.09 12:05:51.376,0.76662,0.76667,1.00,1.00
2018.05.09 12:05:51.921,0.76662,0.76668,1.00,1.00
2018.05.09 12:05:53.185,0.76663,0.76668,1.00,1.50
2018.05.09 12:05:53.696,0.76662,0.7667,1.00,1.00
2018.05.09 12:05:53.748,0.76664,0.7667,1.00,1.00
2018.05.09 12:05:54.796,0.76663,0.7667,1.00,1.00
2018.05.09 12:05:55.351,0.76664,0.7667,1.00,1.50
2018.05.09 12:05:56.697,0.76663,0.7667,1.00,3.00
2018.05.09 12:05:57.225,0.76662,0.7667,1.00,2.25
2018.05.09 12:05:58.182,0.76662,0.76669,1.00,1.00
2018.05.09 12:05:58.699,0.76663,0.7667,1.00,1.50
2018.05.09 12:05:59.229,0.76662,0.7667,1.50,1.50
2018.05.09 12:05:59.535,0.76664,0.7667,1.00,1.50
2018.05.09 12:05:59.871,0.76662,0.7667,1.50,1.50
2018.05.09 12:06:00.179,0.76664,0.7667,1.00,1.00
2018.05.09 12:06:00.540,0.76663,0.76667,1.00,1.00
2018.05.09 12:06:00.592,0.76659,0.76665,1.50,1.50
2018.05.09 12:06:00.644,0.76658,0.76662,1.50,1.00
2018.05.09 12:06:00.696,0.76659,0.76664,1.00,1.00
2018.05.09 12:06:01.945,0.76659,0.76666,1.50,1.00
2018.05.09 12:06:01.996,0.76662,0.76668,1.00,1.50
2018.05.09 12:06:02.505,0.76661,0.76669,1.00,1.72
2018.05.09 12:06:03.042,0.76662,0.76668,1.00,1.00
2018.05.09 12:06:06.660,0.76661,0.76668,1.00,1.00
2018.05.09 12:06:08.204,0.76661,0.76665,1.00,1.00
2018.05.09 12:06:08.408,0.76661,0.76665,1.00,1.00
2018.05.09 12:06:08.852,0.7666,0.76668,1.00,1.50
2018.05.09 12:06:17.108,0.7666,0.76667,1.00,1.00
2018.05.09 12:06:17.690,0.7666,0.76668,1.00,3.00
2018.05.09 12:06:19.959,0.76661,0.76668,1.00,3.75
2018.05.09 12:06:20.114,0.76661,0.76666,1.00,1.00
2018.05.09 12:06:21.611,0.76659,0.76663,1.00,1.00
2018.05.09 12:06:21.763,0.76657,0.76662,1.50,1.00
2018.05.09 12:06:21.817,0.76656,0.7666,1.00,1.00
2018.05.09 12:06:21.970,0.76654,0.7666,1.50,1.00
2018.05.09 12:06:22.073,0.76654,0.76663,1.50,3.75
2018.05.09 12:06:22.277,0.76656,0.76663,1.00,3.00
2018.05.09 12:06:23.235,0.76656,0.76665,1.50,2.25
2018.05.09 12:06:24.116,0.76656,0.76661,1.50,1.00
2018.05.09 12:06:24.167,0.76656,0.76665,1.50,2.25
2018.05.09 12:06:24.545,0.76656,0.76663,1.00,1.00
2018.05.09 12:06:24.981,0.76656,0.7666,1.00,1.00
2018.05.09 12:06:25.032,0.76656,0.76664,1.00,1.50
2018.05.09 12:06:25.355,0.76656,0.76661,1.00,1.00
2018.05.09 12:06:25.577,0.76656,0.76664,1.00,1.50
2018.05.09 12:06:25.833,0.76659,0.76664,1.00,1.00
2018.05.09 12:06:26.001,0.76662,0.7667,1.00,1.00
2018.05.09 12:06:26.510,0.76662,0.76669,1.50,1.00
2018.05.09 12:06:27.017,0.76662,0.7667,1.00,1.50
2018.05.09 12:06:27.793,0.76661,0.76669,1.50,1.00
2018.05.09 12:06:28.344,0.7666,0.76668,1.50,1.00
2018.05.09 12:06:28.600,0.76659,0.76665,1.00,1.00
2018.05.09 12:06:28.706,0.76657,0.76664,1.00,1.00
2018.05.09 12:06:29.317,0.76658,0.76664,1.00,1.00
2018.05.09 12:06:29.890,0.76659,0.76664,1.00,1.00
2018.05.09 12:06:29.942,0.76659,0.76667,1.00,1.00
2018.05.09 12:06:32.782,0.7666,0.76665,1.00,1.00
2018.05.09 12:06:32.865,0.76658,0.76665,1.50,1.00
2018.05.09 12:06:33.390,0.76659,0.76665,1.00,1.00
2018.05.09 12:06:34.052,0.76658,0.76664,1.50,1.00
2018.05.09 12:06:34.566,0.76658,0.76665,1.00,1.00
2018.05.09 12:06:35.090,0.76659,0.76665,1.00,1.00
2018.05.09 12:06:35.975,0.7666,0.76665,1.00,1.00
2018.05.09 12:06:36.387,0.7666,0.76668,1.00,1.50
2018.05.09 12:06:37.006,0.76661,0.76668,1.00,1.50
2018.05.09 12:06:37.281,0.76661,0.7667,1.50,3.00
2018.05.09 12:06:37.782,0.76662,0.76669,1.00,1.00
2018.05.09 12:06:38.059,0.76662,0.76667,1.00,1.00
2018.05.09 12:06:38.571,0.76661,0.76668,1.50,1.00
2018.05.09 12:06:39.441,0.7666,0.76668,1.00,1.50
