2018.05.09 12:00:00.311,0.76635,0.76643,1.00,1.00
2018.05.09 12:06:39.773,0.76656,0.76662,2.25,1.00
2018.05.09 12:06:39.825,0.76656,0.76664,2.25,1.00
2018.05.09 12:06:40.571,0.76657,0.76664,1.00,1.00
2018.05.09 12:06:43.293,0.76657,0.76666,1.50,3.60
2018.05.09 12:06:43.818,0.76658,0.76666,1.00,5.85
2018.05.09 12:06:44.360,0.76658,0.76664,1.00,1.00
2018.05.09 12:06:44.966,0.76659,0.76666,1.00,1.00
2018.05.09 12:06:46.005,0.76658,0.76666,1.00,1.50
2018.05.09 12:06:46.056,0.76658,0.76664,1.00,1.00
2018.05.09 12:06:46.208,0.76656,0.76664,1.50,1.50
2018.05.09 12:06:47.101,0.76655,0.76664,1.50,1.50
2018.05.09 12:06:47.205,0.76657,0.76664,1.00,1.50
2018.05.09 12:06:47.499,0.76655,0.76664,1.50,1.50
2018.05.09 12:06:47.928,0.76655,0.76662,1.00,1.00
2018.05.09 12:06:48.436,0.76654,0.76662,2.25,1.00
2018.05.09 12:06:49.147,0.76654,0.76661,1.00,1.00
2018.05.09 12:06:49.477,0.7665,0.76657,1.50,1.00
2018.05.09 12:06:49.941,0.7665,0.76659,1.50,1.50
2018.05.09 12:06:50.608,0.7665,0.76657,1.00,1.00
2018.05.09 12:06:51.115,0.76649,0.76657,1.00,1.00
2018.05.09 12:06:51.663,0.76648,0.76655,1.50,1.00
2018.05.09 12:06:51.714,0.76648,0.76657,1.50,1.50
2018.05.09 12:06:53.312,0.76649,0.76656,1.00,1.00
2018.05.09 12:06:53.567,0.76647,0.76656,2.25,1.00
2018.05.09 12:06:53.970,0.76649,0.76657,1.00,1.00
2018.05.09 12:06:54.277,0.76648,0.76655,1.00,1.00
2018.05.09 12:06:54.810,0.76647,0.76655,1.00,1.50
2018.05.09 12:06:55.115,0.76646,0.76653,1.50,1.00
2018.05.09 12:06:55.218,0.76646,0.76655,1.50,1.50
2018.05.09 12:06:58.091,0.76646,0.76654,1.00,1.00
2018.05.09 12:06:58.651,0.76646,0.76655,1.50,2.25
2018.05.09 12:06:59.408,0.76646,0.76654,1.50,1.00
2018.05.09 12:06:59.938,0.76646,0.76653,1.00,1.00
2018.05.09 12:07:01.496,0.76645,0.76653,1.00,1.50
2018.05.09 12:07:01.700,0.76645,0.76651,1.00,1.00
2018.05.09 12:07:02.955,0.76644,0.76651,1.00,1.00
2018.05.09 12:07:03.552,0.76643,0.76651,1.00,1.00
2018.05.09 12:07:04.175,0.7664,0.76649,1.50,1.50
2018.05.09 12:07:04.710,0.76641,0.76649,1.00,1.00
2018.05.09 12:07:05.313,0.76641,0.7665,1.50,1.00
2018.05.09 12:07:05.993,0.76643,0.76652,1.00,2.25
2018.05.09 12:07:06.317,0.76645,0.76654,1.00,1.00
2018.05.09 12:07:07.573,0.76645,0.76652,1.00,1.00
2018.05.09 12:07:07.712,0.76645,0.76654,1.00,1.00
2018.05.09 12:07:08.318,0.76645,0.76653,1.00,1.00
2018.05.09 12:07:08.578,0.76643,0.76652,2.25,1.00
2018.05.09 12:07:09.089,0.76642,0.76651,1.00,1.00
2018.05.09 12:07:09.435,0.76642,0.76649,1.00,1.00
2018.05.09 12:07:09.688,0.76642,0.76651,1.00,1.00
2018.05.09 12:07:09.942,0.76641,0.76648,1.00,1.00
2018.05.09 12:07:10.094,0.76641,0.7665,1.00,1.00
2018.05.09 12:07:12.199,0.76641,0.76648,1.00,1.00
2018.05.09 12:07:12.393,0.76641,0.7665,1.00,1.00
2018.05.09 12:07:12.786,0.76641,0.76647,1.00,1.00
2018.05.09 12:07:13.000,0.76641,0.7665,1.00,1.50
2018.05.09 12:07:13.329,0.76641,0.76647,1.00,1.00
2018.05.09 12:07:13.573,0.76641,0.7665,1.00,1.50
2018.05.09 12:07:14.262,0.7664,0.76649,1.50,1.50
2018.05.09 12:07:14.634,0.7664,0.76647,1.50,1.00
2018.05.09 12:07:14.847,0.76641,0.7665,1.00,1.00
2018.05.09 12:07:15.394,0.76642,0.76651,1.00,1.25
2018.05.09 12:07:15.928,0.76642,0.7665,1.00,2.25
2018.05.09 12:07:16.658,0.76642,0.76649,1.00,1.00
2018.05.09 12:07:17.176,0.7664,0.76646,1.00,1.00
2018.05.09 12:07:17.228,0.7664,0.76648,1.50,1.50
2018.05.09 12:07:17.517,0.76639,0.76646,1.50,1.00
2018.05.09 12:07:18.030,0.76638,0.76646,1.50,1.00
2018.05.09 12:07:18.570,0.76639,0.76646,1.50,1.00
2018.05.09 12:07:19.478,0.76639,0.76643,1.00,1.00
2018.05.09 12:07:19.529,0.76639,0.76646,1.00,1.00
2018.05.09 12:07:19.682,0.76639,0.76644,1.00,1.00
2018.05.09 12:07:19.784,0.76639,0.76646,1.00,1.00
2018.05.09 12:07:20.305,0.76638,0.76645,1.50,1.00
2018.05.09 12:07:20.514,0.76638,0.76643,1.00,1.00
2018.05.09 12:07:20.565,0.76638,0.76645,1.00,1.00
2018.05.09 12:07:20.944,0.76636,0.76644,1.50,1.00
2018.05.09 12:07:21.045,0.76638,0.76645,1.00,2.25
2018.05.09 12:07:21.366,0.76636,0.76644,1.00,1.00
2018.05.09 12:07:21.888,0.7664,0.76646,1.00,1.00
2018.05.09 12:07:22.042,0.76638,0.76645,1.00,1.00
2018.05.09 12:07:22.456,0.76639,0.76647,1.00,1.00
2018.05.09 12:07:22.870,0.76639,0.76645,1.00,1.00
2018.05.09 12:07:23.124,0.76639,0.76647,1.00,1.00
2018.05.09 12:07:23.677,0.76638,0.76645,1.50,1.00
2018.05.09 12:07:23.881,0.76639,0.76647,1.00,1.00
2018.05.09 12:07:25.492,0.76639,0.76646,1.00,1.00
2018.05.09 12:07:26.013,0.76638,0.76646,1.50,1.00
2018.05.09 12:07:26.671,0.76639,0.76647,1.00,1.50
2018.05.09 12:07:28.389,0.76638,0.76646,1.50,1.00
2018.05.09 12:07:28.986,0.76639,0.76646,1.00,1.00
2018.05.09 12:07:30.293,0.76638,0.76646,1.50,1.50
2018.05.09 12:07:30.852,0.76639,0.76646,1.00,1.50
2018.05.09 12:07:31.468,0.7664,0.76646,1.00,1.00
2018.05.09 12:07:31.986,0.76639,0.76646,1.00,1.50
2018.05.09 12:07:32.139,0.76638,0.76644,1.00,1.00
2018.05.09 12:07:32.490,0.76639,0.76646,1.00,1.50
2018.05.09 12:07:32.956,0.76637,0.76645,1.00,1.00
2018.05.09 12:07:33.058,0.76636,0.76642,1.50,1.00
2018.05.09 12:07:33.467,0.76636,0.76644,1.00,1.50
2018.05.09 12:07:33.571,0.76639,0.76645,1.00,1.00
2018.05.09 12:07:33.725,0.7664,0.76647,1.00,1.87
2018.05.09 12:07:36.457,0.76639,0.76646,1.00,1.00
2018.05.09 12:07:37.163,0.76638,0.76645,1.00,1.50
2018.05.09 12:07:37.485,0.76639,0.76647,1.00,2.25
2018.05.09 12:07:38.470,0.76638,0.76646,1.50,1.00
2018.05.09 12:07:39.956,0.7664,0.76645,1.00,1.00
2018.05.09 12:07:40.007,0.7664,0.76647,1.00,2.25
2018.05.09 12:07:40.573,0.76639,0.76645,1.00,1.00
2018.05.09 12:07:41.114,0.76639,0.76646,1.00,1.00
2018.05.09 12:07:41.791,0.7664,0.76647,1.00,2.25
2018.05.09 12:07:42.426,0.76639,0.76647,1.00,2.25
2018.05.09 12:07:44.582,0.7664,0.76647,1.00,2.25
2018.05.09 12:07:45.094,0.76639,0.76647,1.50,1.50
2018.05.09 12:07:45.636,0.7664,0.76648,1.00,1.00
2018.05.09 12:07:46.398,0.76639,0.76645,2.25,1.00
2018.05.09 12:07:46.502,0.7664,0.76648,1.00,1.00
2018.05.09 12:07:46.553,0.76639,0.76646,1.50,1.50
2018.05.09 12:07:47.091,0.7664,0.76647,1.00,1.00
2018.05.09 12:07:47.694,0.76639,0.76647,2.25,1.50
2018.05.09 12:07:48.223,0.76638,0.76646,1.00,1.00
2018.05.09 12:07:48.740,0.76639,0.76646,1.00,1.00
2018.05.09 12:07:48.892,0.76641,0.76649,2.10,2.25
2018.05.09 12:07:48.943,0.76643,0.7665,1.00,1.00
2018.05.09 12:07:49.046,0.76644,0.76652,1.00,1.50
2018.05.09 12:07:50.373,0.76644,0.76651,1.00,1.00
2018.05.09 12:07:51.025,0.76644,0.76652,1.00,1.00
2018.05.09 12:07:51.490,0.76644,0.76649,1.50,1.00
2018.05.09 12:07:51.695,0.76644,0.76651,1.00,1.50
2018.05.09 12:07:52.212,0.76643,0.76651,1.50,1.50
2018.05.09 12:07:52.695,0.76645,0.76653,1.00,2.25
2018.05.09 12:07:53.002,0.76647,0.76655,1.00,2.25
2018.05.09 12:07:53.375,0.76645,0.76652,1.00,1.50
2018.05.09 12:07:53.426,0.76646,0.76654,1.00,1.50
2018.05.09 12:07:54.143,0.76646,0.76653,1.00,1.00
2018.05.09 12:07:54.689,0.76647,0.76654,1.00,1.00
2018.05.09 12:07:56.154,0.76646,0.76654,1.50,1.50
2018.05.09 12:07:56.677,0.76647,0.76654,1.00,1.00
2018.05.09 12:07:57.202,0.76646,0.76653,1.50,1.00
2018.05.09 12:07:57.725,0.76646,0.76654,1.00,1.00
2018.05.09 12:07:58.329,0.76646,0.76653,1.50,1.00
2018.05.09 12:07:59.798,0.76645,0.76652,1.00,1.00
2018.05.09 12:08:00.806,0.76645,0.76651,1.50,1.00
2018.05.09 12:08:01.382,0.76645,0.76652,1.50,1.00
2018.05.09 12:08:01.946,0.76645,0.76651,1.00,1.00
2018.05.09 12:08:02.207,0.76645,0.76653,1.50,1.00
2018.05.09 12:08:02.360,0.76649,0.76654,1.00,1.00
2018.05.09 12:08:02.536,0.76649,0.76656,1.00,1.00
2018.05.09 12:08:03.045,0.76648,0.76655,1.50,1.00
2018.05.09 12:08:03.528,0.7665,0.76657,1.00,1.50
2018.05.09 12:08:04.047,0.76649,0.76656,1.00,1.00
2018.05.09 12:08:04.469,0.76647,0.76655,1.50,1.00
2018.05.09 12:08:05.197,0.76647,0.76654,1.00,1.00
2018.05.09 12:08:05.723,0.76647,0.76655,1.50,1.12
2018.05.09 12:08:06.075,0.76644,0.76651,1.00,1.00
2018.05.09 12:08:06.873,0.76646,0.76653,1.00,1.00
2018.05.09 12:08:07.387,0.76647,0.76654,1.00,1.50
2018.05.09 12:08:08.583,0.76646,0.76654,1.50,1.50
2018.05.09 12:08:09.136,0.76646,0.76653,1.50,1.00
2018.05.09 12:08:09.649,0.76645,0.76652,1.00,1.00
2018.05.09 12:08:11.631,0.76645,0.76651,1.00,1.00
2018.05.09 12:08:11.785,0.76646,0.76653,1.50,1.00
2018.05.09 12:08:13.190,0.76646,0.7665,1.50,1.00
2018.05.09 12:08:13.241,0.76646,0.76653,1.50,1.00
2018.05.09 12:08:13.778,0.76645,0.76653,1.50,1.00
2018.05.09 12:08:15.192,0.76646,0.76652,1.00,1.00
2018.05.09 12:08:15.719,0.76645,0.76652,1.50,1.00
2018.05.09 12:08:16.245,0.76644,0.76651,1.00,1.00
2018.05.09 12:08:16.447,0.76645,0.76649,1.00,1.00
2018.05.09 12:08:16.657,0.76645,0.76652,1.00,1.00
2018.05.09 12:08:16.860,0.76645,0.76649,1.00,1.00
2018.05.09 12:08:16.962,0.76645,0.76652,1.50,1.00
2018.05.09 12:08:17.180,0.76645,0.7665,1.00,1.00
2018.05.09 12:08:17.231,0.76645,0.76652,1.50,1.00
2018.05.09 12:08:17.619,0.76645,0.7665,1.00,1.00
2018.05.09 12:08:17.812,0.76645,0.76652,1.00,1.00
2018.05.09 12:08:18.017,0.76646,0.76654,1.00,2.25
2018.05.09 12:08:18.364,0.76646,0.76651,1.00,1.00
2018.05.09 12:08:18.466,0.76646,0.76654,1.00,2.25
2018.05.09 12:08:18.615,0.76645,0.76652,1.50,1.00
2018.05.09 12:08:19.137,0.76645,0.76651,1.00,1.00
2018.05.09 12:08:19.642,0.76644,0.76651,1.00,1.50
2018.05.09 12:08:20.178,0.76644,0.76652,1.50,1.35
2018.05.09 12:08:20.727,0.76645,0.76652,1.00,1.00
2018.05.09 12:08:21.376,0.76646,0.76652,1.00,1.50
2018.05.09 12:08:21.813,0.76644,0.7665,1.00,1.00
2018.05.09 12:08:22.363,0.76643,0.7665,1.00,1.00
2018.05.09 12:08:23.393,0.76643,0.76649,1.00,1.00
2018.05.09 12:08:24.033,0.76642,0.7665,1.50,1.50
2018.05.09 12:08:24.544,0.76642,0.76649,1.00,1.00
2018.05.09 12:08:25.237,0.76642,0.76648,1.00,1.00
2018.05.09 12:08:25.760,0.76642,0.76649,1.00,1.00
2018.05.09 12:08:26.292,0.76642,0.7665,1.50,2.25
2018.05.09 12:08:26.617,0.76641,0.76647,1.00,1.00
2018.05.09 12:08:26.947,0.7664,0.76645,1.00,1.50
2018.05.09 12:08:26.997,0.76637,0.76645,1.50,1.50
2018.05.09 12:08:27.201,0.76637,0.76643,1.00,1.00
2018.05.09 12:08:27.747,0.76637,0.76644,1.50,1.00
2018.05.09 12:08:28.413,0.76636,0.76643,1.00,1.00
2018.05.09 12:08:28.978,0.76636,0.76644,1.50,1.00
2018.05.09 12:08:29.506,0.76637,0.76644,1.50,1.00
2018.05.09 12:08:29.892,0.76638,0.76646,1.00,2.10
2018.05.09 12:08:30.751,0.76637,0.76646,1.50,3.04
2018.05.09 12:08:30.884,0.76636,0.76644,1.50,1.00
2018.05.09 12:08:31.189,0.76635,0.76642,1.00,1.00
2018.05.09 12:08:31.765,0.76635,0.76643,1.00,1.00
2018.05.09 12:08:32.085,0.76635,0.76641,1.00,1.00
2018.05.09 12:08:32.356,0.76632,0.7664,2.25,1.50
2018.05.09 12:08:33.975,0.76632,0.76639,1.50,1.00
2018.05.09 12:08:34.143,0.76632,0.76637,1.00,1.00
2018.05.09 12:08:34.245,0.76632,0.76639,1.00,1.00
2018.05.09 12:08:34.967,0.76634,0.76642,1.00,2.25
2018.05.09 12:08:35.478,0.76635,0.76643,1.50,1.00
2018.05.09 12:08:35.871,0.76633,0.76641,1.50,1.00
2018.05.09 12:08:36.279,0.76632,0.76639,1.00,1.00
2018.05.09 12:08:36.820,0.76631,0.76639,1.50,1.00
2018.05.09 12:08:37.709,0.7663,0.76638,1.50,1.00
2018.05.09 12:08:38.258,0.76631,0.76638,1.00,1.00
2018.05.09 12:08:39.225,0.7663,0.76637,1.00,1.50
2018.05.09 12:08:39.875,0.76631,0.76638,1.00,1.00
2018.05.09 12:08:40.078,0.76629,0.76637,1.50,1.50
2018.05.09 12:08:40.129,0.76631,0.76637,1.00,1.00
2018.05.09 12:08:40.401,0.76629,0.76637,1.50,1.00
2018.05.09 12:08:40.452,0.76631,0.76638,1.00,1.00
2018.05.09 12:08:40.709,0.76627,0.76635,1.00,2.25
2018.05.09 12:08:41.220,0.76627,0.76634,1.00,1.00
2018.05.09 12:08:41.577,0.76626,0.76631,1.00,1.00
2018.05.09 12:08:41.751,0.76625,0.76633,1.50,1.00
2018.05.09 12:08:42.080,0.76625,0.76631,1.50,1.00
2018.05.09 12:08:42.131,0.76625,0.76633,1.50,1.00
2018.05.09 12:08:42.913,0.76626,0.76634,1.00,1.00
2018.05.09 12:08:43.421,0.76627,0.76635,1.00,1.00
2018.05.09 12:08:45.771,0.76627,0.76634,1.50,1.00
2018.05.09 12:08:46.113,0.76628,0.76636,1.00,1.00
2018.05.09 12:08:49.342,0.76628,0.76634,1.00,1.00
2018.05.09 12:08:49.494,0.76628,0.76636,1.00,1.00
2018.05.09 12:08:49.888,0.76628,0.76634,1.00,1.00
2018.05.09 12:08:50.042,0.76628,0.76636,1.00,1.00
2018.05.09 12:08:50.566,0.76629,0.76636,1.00,1.00
2018.05.09 12:08:51.759,0.76627,0.76635,1.00,1.50
2018.05.09 12:08:51.964,0.76629,0.76636,1.00,1.00
2018.05.09 12:08:52.487,0.76628,0.76635,1.00,1.00
2018.05.09 12:08:53.191,0.76629,0.76636,1.00,1.50
2018.05.09 12:08:53.848,0.76628,0.76636,1.00,1.50
2018.05.09 12:08:59.061,0.76627,0.76635,1.00,1.00
2018.05.09 12:09:00.124,0.76628,0.76636,1.00,1.50
2018.05.09 12:09:00.783,0.76627,0.76635,1.00,1.00
2018.05.09 12:09:01.331,0.76628,0.76636,1.00,1.00
2018.05.09 12:09:05.069,0.76629,0.76637,1.00,1.00
2018.05.09 12:09:05.853,0.76634,0.7664,1.00,1.50
2018.05.09 12:09:05.955,0.76634,0.76642,1.00,1.50
2018.05.09 12:09:06.554,0.76633,0.76641,1.00,1.00
2018.05.09 12:09:07.752,0.76634,0.76642,1.00,1.00
2018.05.09 12:09:09.051,0.76634,0.76641,1.00,1.00
2018.05.09 12:09:09.644,0.76634,0.76642,1.00,1.00
2018.05.09 12:09:09.695,0.76636,0.76644,1.00,1.50
2018.05.09 12:09:11.275,0.76637,0.76645,1.00,1.50
2018.05.09 12:09:11.704,0.76635,0.76643,1.00,1.00
2018.05.09 12:09:12.288,0.76636,0.76643,1.00,1.00
2018.05.09 12:09:12.810,0.76635,0.76643,1.00,1.00
2018.05.09 12:09:13.235,0.76635,0.76641,1.00,1.00
2018.05.09 12:09:13.287,0.76635,0.76643,1.00,1.00
2018.05.09 12:09:13.812,0.76636,0.76643,1.00,1.50
2018.05.09 12:09:14.327,0.76635,0.76642,1.00,1.00
2018.05.09 12:09:14.856,0.76634,0.76641,1.50,1.00
2018.05.09 12:09:15.383,0.76635,0.76641,1.00,1.00
2018.05.09 12:09:15.985,0.76634,0.76642,1.50,1.50
2018.05.09 12:09:16.250,0.76634,0.7664,1.00,1.00
2018.05.09 12:09:16.352,0.76635,0.76642,1.00,1.00
2018.05.09 12:09:16.855,0.76634,0.76641,1.00,1.00
2018.05.09 12:09:17.365,0.76634,0.76642,1.50,1.00
2018.05.09 12:09:17.493,0.76636,0.76644,1.00,1.00
2018.05.09 12:09:17.898,0.76635,0.76642,1.00,1.00
2018.05.09 12:09:18.440,0.76635,0.76643,1.00,1.50
2018.05.09 12:09:18.765,0.76634,0.76641,1.00,1.00
2018.05.09 12:09:18.982,0.76635,0.76643,1.00,1.50
2018.05.09 12:09:19.136,0.76637,0.76644,1.00,1.00
2018.05.09 12:09:19.659,0.76636,0.76643,1.00,1.00
2018.05.09 12:09:19.857,0.76634,0.76642,1.00,1.00
2018.05.09 12:09:20.361,0.76635,0.76642,1.00,1.00
2018.05.09 12:09:20.463,0.76636,0.76644,1.00,1.00
2018.05.09 12:09:21.520,0.76637,0.76644,1.00,1.00
2018.05.09 12:09:22.041,0.76636,0.76643,1.00,1.00
2018.05.09 12:09:23.993,0.76636,0.76644,1.00,1.50
2018.05.09 12:09:24.529,0.76636,0.76643,1.00,1.00
2018.05.09 12:09:25.039,0.76636,0.76644,1.00,1.00
2018.05.09 12:09:25.581,0.76637,0.76644,1.00,1.50
2018.05.09 12:09:26.126,0.76636,0.76644,1.00,1.00
2018.05.09 12:09:27.063,0.76637,0.76644,1.00,1.00
2018.05.09 12:09:27.594,0.76638,0.76645,1.00,1.00
2018.05.09 12:09:28.986,0.76637,0.76644,1.00,1.00
2018.05.09 12:09:29.520,0.76638,0.76646,1.00,1.00
2018.05.09 12:09:29.571,0.76637,0.76644,1.00,1.00
2018.05.09 12:09:30.254,0.76638,0.76645,1.00,1.00
2018.05.09 12:09:37.140,0.76638,0.76646,1.00,1.00
2018.05.09 12:09:37.972,0.76641,0.76649,1.00,2.25
2018.05.09 12:09:38.275,0.76643,0.7665,1.00,1.00
2018.05.09 12:09:38.858,0.76642,0.76649,1.00,1.00
2018.05.09 12:09:39.550,0.7664,0.76647,1.00,1.00
2018.05.09 12:09:40.063,0.76639,0.76647,1.50,1.00
2018.05.09 12:09:40.468,0.76641,0.76648,1.00,1.00
2018.05.09 12:09:41.001,0.76639,0.76647,1.00,1.00
2018.05.09 12:09:41.510,0.76639,0.76646,1.00,1.00
2018.05.09 12:09:42.213,0.76639,0.76647,1.00,1.00
2018.05.09 12:09:42.818,0.76639,0.76646,1.00,1.00
2018.05.09 12:09:43.347,0.76639,0.76647,1.00,1.00
2018.05.09 12:09:44.148,0.76639,0.76646,1.00,1.00
2018.05.09 12:09:49.233,0.76638,0.76645,1.00,1.00
2018.05.09 12:09:49.338,0.76636,0.76644,1.00,1.00
2018.05.09 12:09:50.709,0.76636,0.76643,1.00,1.00
2018.05.09 12:09:51.225,0.76635,0.76643,1.50,1.00
2018.05.09 12:09:53.048,0.76636,0.76643,1.00,1.00
2018.05.09 12:09:54.865,0.76635,0.76643,2.25,1.00
2018.05.09 12:09:55.415,0.76636,0.76643,1.00,1.00
2018.05.09 12:10:00.097,0.76636,0.76642,1.00,1.00
2018.05.09 12:10:00.703,0.76635,0.76643,1.00,1.00
2018.05.09 12:10:05.861,0.76634,0.76642,1.50,1.00
2018.05.09 12:10:08.646,0.76634,0.76641,1.50,1.00
2018.05.09 12:10:10.106,0.76635,0.76642,1.00,1.00
2018.05.09 12:10:15.227,0.76633,0.7664,1.00,1.00
2018.05.09 12:10:15.531,0.76626,0.76633,1.00,1.50
2018.05.09 12:10:16.353,0.76626,0.76631,1.00,1.00
2018.05.09 12:10:16.831,0.76626,0.76633,1.00,2.25
2018.05.09 12:10:17.181,0.76629,0.76636,1.00,1.00
2018.05.09 12:10:17.488,0.76634,0.7664,1.00,1.00
2018.05.09 12:10:18.025,0.76635,0.76641,1.00,1.50
2018.05.09 12:10:18.554,0.76634,0.76641,1.00,1.50
2018.05.09 12:10:18.886,0.76632,0.76639,1.00,1.50
2018.05.09 12:10:19.259,0.76634,0.76639,1.00,1.00
2018.05.09 12:10:20.100,0.76634,0.76641,1.00,2.25
2018.05.09 12:10:23.617,0.76633,0.7664,1.00,1.00
2018.05.09 12:10:25.050,0.76632,0.7664,1.00,1.00
2018.05.09 12:10:25.580,0.76632,0.76639,1.00,1.00
2018.05.09 12:10:26.605,0.76632,0.7664,1.00,1.50
2018.05.09 12:10:27.266,0.76633,0.7664,1.00,1.50
2018.05.09 12:10:27.774,0.76632,0.76639,1.00,1.00
2018.05.09 12:10:29.537,0.76632,0.7664,1.00,1.50
2018.05.09 12:10:30.063,0.76633,0.76639,1.00,1.00
2018.05.09 12:10:30.831,0.76633,0.7664,1.00,1.50
2018.05.09 12:10:32.299,0.76632,0.7664,1.50,1.50
2018.05.09 12:10:33.080,0.76632,0.76639,1.00,1.00
2018.05.09 12:10:34.006,0.76633,0.7664,1.00,1.50
2018.05.09 12:10:34.556,0.76634,0.76641,1.00,1.00
2018.05.09 12:10:35.346,0.76635,0.76641,1.00,1.00
2018.05.09 12:10:36.484,0.76635,0.76642,1.00,1.00
2018.05.09 12:10:37.092,0.76636,0.76643,1.00,1.50
2018.05.09 12:10:37.965,0.76635,0.76643,1.50,1.50
2018.05.09 12:10:38.038,0.76635,0.76641,1.50,1.00
2018.05.09 12:10:38.549,0.76635,0.76642,1.50,1.00
2018.05.09 12:10:40.053,0.76634,0.76642,1.00,1.00
2018.05.09 12:10:40.357,0.76636,0.76643,1.00,2.25
2018.05.09 12:10:41.117,0.76637,0.76643,1.00,1.00
2018.05.09 12:10:42.239,0.76636,0.76643,1.00,1.00
2018.05.09 12:10:48.857,0.76637,0.76643,1.00,1.00
2018.05.09 12:10:50.224,0.76637,0.76644,1.00,1.00
2018.05.09 12:10:50.763,0.76636,0.76643,1.00,1.00
2018.05.09 12:10:51.292,0.76636,0.76644,1.00,1.00
2018.05.09 12:10:51.834,0.76636,0.76643,1.00,1.00
2018.05.09 12:10:53.633,0.76637,0.76645,1.00,1.50
2018.05.09 12:10:54.153,0.76637,0.76644,1.00,1.00
2018.05.09 12:10:54.804,0.76638,0.76644,1.00,1.00
2018.05.09 12:10:55.412,0.76637,0.76644,1.50,1.00
2018.05.09 12:10:57.513,0.76638,0.76645,1.00,3.00
2018.05.09 12:10:58.786,0.76638,0.76644,1.00,1.00
2018.05.09 12:11:00.269,0.76637,0.76644,1.50,1.00
2018.05.09 12:11:02.378,0.76636,0.76642,1.00,1.50
2018.05.09 12:11:02.479,0.76634,0.76642,1.50,1.50
2018.05.09 12:11:02.942,0.76636,0.76642,1.00,1.00
2018.05.09 12:11:03.456,0.76637,0.76642,1.00,1.00
2018.05.09 12:11:05.404,0.76637,0.76644,1.50,1.00
2018.05.09 12:11:18.893,0.76641,0.76646,2.10,1.00
2018.05.09 12:11:19.010,0.76639,0.76646,1.00,1.00
2018.05.09 12:11:19.532,0.76638,0.76645,1.00,1.50
2018.05.09 12:11:20.365,0.76637,0.76644,1.00,1.00
2018.05.09 12:11:23.391,0.76637,0.76645,1.50,1.00
2018.05.09 12:11:23.940,0.76637,0.76646,1.50,1.00
2018.05.09 12:11:24.497,0.76638,0.76646,1.00,1.50
2018.05.09 12:11:25.127,0.76638,0.76645,1.00,1.00
2018.05.09 12:11:25.661,0.76637,0.76645,1.50,1.50
2018.05.09 12:11:27.583,0.76638,0.76645,1.00,1.00
2018.05.09 12:11:27.737,0.76637,0.76643,1.00,1.50
2018.05.09 12:11:27.790,0.76635,0.76644,1.50,2.25
2018.05.09 12:11:28.090,0.76637,0.76644,1.00,1.50
2018.05.09 12:11:28.603,0.76636,0.76644,1.00,1.50
2018.05.09 12:11:30.621,0.76635,0.76644,1.50,1.50
