2018.05.09 12:00:00.311,0.76635,0.76643,1.00,1.00
2018.05.09 12:11:30.927,0.76642,0.76646,1.00,1.00
2018.05.09 12:11:30.979,0.76642,0.76649,1.00,1.50
2018.05.09 12:11:31.032,0.76644,0.76651,1.00,1.00
2018.05.09 12:11:31.344,0.76634,0.76642,1.00,1.00
2018.05.09 12:11:32.152,0.76633,0.76642,1.00,1.00
2018.05.09 12:11:33.172,0.76633,0.76641,1.00,1.00
2018.05.09 12:11:34.190,0.76633,0.76642,1.00,1.50
2018.05.09 12:11:35.888,0.76634,0.76643,1.00,2.25
2018.05.09 12:11:36.613,0.76634,0.76642,1.00,1.00
2018.05.09 12:11:39.261,0.76634,0.76641,1.00,1.00
2018.05.09 12:11:39.414,0.76632,0.76641,1.00,1.50
2018.05.09 12:11:39.467,0.7663,0.76639,1.00,1.00
2018.05.09 12:11:40.052,0.76631,0.76639,1.00,1.00
2018.05.09 12:11:40.533,0.76632,0.76641,1.00,2.25
2018.05.09 12:11:41.124,0.76632,0.7664,1.00,1.00
2018.05.09 12:11:41.726,0.76631,0.7664,1.00,1.50
2018.05.09 12:11:43.545,0.76631,0.76639,1.00,1.00
2018.05.09 12:11:44.060,0.76631,0.7664,1.00,1.50
2018.05.09 12:11:45.294,0.76632,0.7664,1.00,1.00
2018.05.09 12:11:45.800,0.76632,0.76641,1.00,1.50
2018.05.09 12:11:46.870,0.76634,0.76641,1.00,1.00
2018.05.09 12:11:47.154,0.76632,0.7664,1.00,1.00
2018.05.09 12:11:47.691,0.76631,0.76639,1.00,1.00
2018.05.09 12:11:48.691,0.7663,0.76639,1.00,1.50
2018.05.09 12:11:49.410,0.76631,0.76638,1.00,1.00
2018.05.09 12:11:50.081,0.76631,0.76639,1.00,1.00
2018.05.09 12:11:54.782,0.7663,0.76639,1.00,1.50
2018.05.09 12:12:01.224,0.7663,0.76637,1.00,1.00
2018.05.09 12:12:01.419,0.7663,0.76639,1.00,1.50
2018.05.09 12:12:01.680,0.7663,0.76637,1.00,1.00
2018.05.09 12:12:01.782,0.7663,0.76639,1.00,1.50
2018.05.09 12:12:01.913,0.7663,0.76637,1.00,1.00
2018.05.09 12:12:01.964,0.7663,0.76639,1.00,1.50
2018.05.09 12:12:02.256,0.7663,0.76637,1.00,1.00
2018.05.09 12:12:02.307,0.7663,0.76639,1.00,1.50
2018.05.09 12:12:02.480,0.7663,0.76637,1.00,1.00
2018.05.09 12:12:02.582,0.7663,0.76639,1.00,1.50
2018.05.09 12:12:02.700,0.7663,0.76637,1.00,1.00
2018.05.09 12:12:02.801,0.7663,0.76639,1.00,1.50
2018.05.09 12:12:02.955,0.7663,0.76637,1.00,1.00
2018.05.09 12:12:03.107,0.7663,0.76639,1.00,1.50
2018.05.09 12:12:03.477,0.7663,0.76637,1.00,1.00
2018.05.09 12:12:03.635,0.7663,0.76639,1.00,1.50
2018.05.09 12:12:03.686,0.7663,0.76637,1.00,1.00
2018.05.09 12:12:03.853,0.7663,0.76639,1.00,1.50
2018.05.09 12:12:04.042,0.7663,0.76637,1.00,1.00
2018.05.09 12:12:04.196,0.7663,0.76639,1.00,1.50
2018.05.09 12:12:05.020,0.7663,0.76638,1.00,1.00
2018.05.09 12:12:05.566,0.76629,0.76638,1.50,1.00
2018.05.09 12:12:06.322,0.7663,0.76638,1.00,1.00
2018.05.09 12:12:06.858,0.76631,0.76639,1.00,1.00
2018.05.09 12:12:07.637,0.76631,0.7664,1.50,1.00
2018.05.09 12:12:08.489,0.76632,0.7664,1.00,1.00
2018.05.09 12:12:09.033,0.76631,0.7664,1.50,1.00
2018.05.09 12:12:09.269,0.76631,0.76638,1.50,1.00
2018.05.09 12:12:09.320,0.76631,0.7664,1.50,1.00
2018.05.09 12:12:09.859,0.76632,0.76641,1.50,3.00
2018.05.09 12:12:10.571,0.76632,0.7664,1.50,1.00
2018.05.09 12:12:11.080,0.76632,0.76641,1.50,2.25
2018.05.09 12:12:12.435,0.76632,0.7664,1.50,1.00
2018.05.09 12:12:12.976,0.76632,0.76641,1.50,2.25
2018.05.09 12:12:13.098,0.76631,0.76639,1.50,1.00
2018.05.09 12:12:13.796,0.76632,0.76639,1.00,1.00
2018.05.09 12:12:14.310,0.76631,0.76639,1.00,1.00
2018.05.09 12:12:14.882,0.76633,0.76639,1.00,1.00
2018.05.09 12:12:15.418,0.76633,0.76641,1.00,1.72
2018.05.09 12:12:15.524,0.76633,0.76639,1.00,1.00
2018.05.09 12:12:15.576,0.76632,0.76641,1.00,2.10
2018.05.09 12:12:16.434,0.76632,0.76639,1.00,1.00
2018.05.09 12:12:16.536,0.76632,0.76641,1.00,2.10
2018.05.09 12:12:16.841,0.76632,0.76639,1.00,1.00
2018.05.09 12:12:16.986,0.76633,0.76641,1.00,1.50
2018.05.09 12:12:17.087,0.76633,0.76639,1.00,1.00
2018.05.09 12:12:17.604,0.76632,0.76638,1.00,1.00
2018.05.09 12:12:18.115,0.76632,0.76639,1.00,1.50
2018.05.09 12:12:18.648,0.76632,0.76638,1.00,1.00
2018.05.09 12:12:19.173,0.76631,0.76639,1.00,3.75
2018.05.09 12:12:19.835,0.76631,0.76636,1.00,1.00
2018.05.09 12:12:19.886,0.76631,0.76639,1.00,2.25
2018.05.09 12:12:20.599,0.7663,0.76639,1.00,2.25
2018.05.09 12:12:21.272,0.7663,0.76638,1.00,1.00
2018.05.09 12:12:21.819,0.7663,0.76639,1.00,3.00
2018.05.09 12:12:22.182,0.7663,0.76637,1.00,1.00
2018.05.09 12:12:22.789,0.7663,0.76638,1.00,1.00
2018.05.09 12:12:24.501,0.76631,0.76638,1.00,2.25
2018.05.09 12:12:25.068,0.7663,0.76638,1.00,1.00
2018.05.09 12:12:26.115,0.7663,0.76637,1.00,1.00
2018.05.09 12:12:26.649,0.76631,0.76638,1.00,1.50
2018.05.09 12:12:27.654,0.7663,0.76637,1.00,1.00
2018.05.09 12:12:27.962,0.7664,0.76645,1.00,2.25
2018.05.09 12:12:28.145,0.76641,0.76647,1.00,1.00
2018.05.09 12:12:28.634,0.76639,0.76646,1.00,1.00
2018.05.09 12:12:28.686,0.76638,0.76644,1.00,1.50
2018.05.09 12:12:28.993,0.76638,0.76642,1.00,1.00
2018.05.09 12:12:29.248,0.76638,0.76644,1.00,1.00
2018.05.09 12:12:30.371,0.76637,0.76644,1.50,1.00
2018.05.09 12:12:30.473,0.76638,0.76646,1.50,1.50
2018.05.09 12:12:31.085,0.76639,0.76647,1.00,1.00
2018.05.09 12:12:31.376,0.76637,0.76646,1.50,1.00
2018.05.09 12:12:31.887,0.76638,0.76646,1.00,1.00
2018.05.09 12:12:32.135,0.76636,0.76643,1.00,1.00
2018.05.09 12:12:32.389,0.76634,0.76643,1.50,1.50
2018.05.09 12:12:32.490,0.76636,0.76643,1.00,1.50
2018.05.09 12:12:32.968,0.76638,0.76643,1.00,1.00
2018.05.09 12:12:33.789,0.76638,0.76644,1.00,1.00
2018.05.09 12:12:33.891,0.76638,0.76646,1.00,2.25
2018.05.09 12:12:34.852,0.76641,0.76646,1.00,1.00
2018.05.09 12:12:34.954,0.76641,0.76649,1.00,1.00
2018.05.09 12:12:35.005,0.76644,0.76651,1.00,1.00
2018.05.09 12:12:35.309,0.76646,0.76652,1.00,1.00
2018.05.09 12:12:36.005,0.76646,0.76653,1.00,1.00
2018.05.09 12:12:36.634,0.76645,0.76653,1.00,1.00
2018.05.09 12:12:36.940,0.76648,0.76657,1.00,1.50
2018.05.09 12:12:37.181,0.76645,0.76652,1.00,1.00
2018.05.09 12:12:37.892,0.76644,0.76652,1.50,1.00
2018.05.09 12:12:38.696,0.76644,0.76653,1.50,1.50
2018.05.09 12:12:39.336,0.76645,0.76653,1.00,1.50
2018.05.09 12:12:40.604,0.76645,0.76652,1.50,1.00
2018.05.09 12:12:41.152,0.76645,0.76653,1.50,1.50
2018.05.09 12:12:45.313,0.76644,0.76653,1.50,2.25
2018.05.09 12:12:45.711,0.76643,0.76649,1.50,1.00
2018.05.09 12:12:46.018,0.76643,0.76651,1.00,1.12
2018.05.09 12:12:46.307,0.76645,0.76651,1.00,1.12
2018.05.09 12:12:48.572,0.76643,0.76651,1.00,1.00
2018.05.09 12:12:48.832,0.76644,0.76649,1.00,1.00
2018.05.09 12:12:49.340,0.76643,0.7665,1.00,1.00
2018.05.09 12:12:49.848,0.76642,0.7665,1.00,1.00
2018.05.09 12:12:50.388,0.76642,0.76649,1.00,1.00
2018.05.09 12:12:50.902,0.76641,0.76649,1.00,1.50
2018.05.09 12:12:51.642,0.76641,0.76648,1.00,1.00
2018.05.09 12:12:52.222,0.76642,0.76649,1.00,1.00
2018.05.09 12:12:52.534,0.76644,0.7665,1.00,1.00
2018.05.09 12:12:53.392,0.76644,0.76652,1.00,1.50
2018.05.09 12:12:54.156,0.76645,0.76652,1.00,1.50
2018.05.09 12:12:54.673,0.76644,0.76652,1.00,1.00
2018.05.09 12:12:55.817,0.76644,0.76653,1.00,1.50
2018.05.09 12:12:55.919,0.76646,0.76654,1.00,1.50
2018.05.09 12:12:57.570,0.76645,0.76654,1.00,1.50
2018.05.09 12:12:57.909,0.76644,0.7665,1.00,1.50
2018.05.09 12:12:58.306,0.76642,0.7665,1.00,2.25
2018.05.09 12:12:58.509,0.7664,0.76649,1.00,1.00
2018.05.09 12:12:58.714,0.76642,0.7665,1.00,2.25
2018.05.09 12:13:00.359,0.76641,0.7665,1.00,2.25
2018.05.09 12:13:02.944,0.76641,0.76649,1.00,1.00
2018.05.09 12:13:03.263,0.76638,0.76646,1.00,1.00
2018.05.09 12:13:03.619,0.76639,0.76648,1.00,3.00
2018.05.09 12:13:06.451,0.7664,0.76648,1.00,1.50
2018.05.09 12:13:07.204,0.76641,0.76648,1.00,1.50
2018.05.09 12:13:07.742,0.76642,0.76648,1.00,1.00
2018.05.09 12:13:08.985,0.76641,0.76648,1.00,1.00
2018.05.09 12:13:09.507,0.76642,0.76648,1.00,1.00
2018.05.09 12:13:10.083,0.76642,0.7665,1.00,1.50
2018.05.09 12:13:11.110,0.7664,0.76649,1.00,1.00
2018.05.09 12:13:13.134,0.76641,0.76649,1.00,1.50
2018.05.09 12:13:13.793,0.76641,0.7665,1.00,1.50
2018.05.09 12:13:14.356,0.76641,0.76649,1.00,1.00
2018.05.09 12:13:15.295,0.76641,0.7665,1.00,1.50
2018.05.09 12:13:17.276,0.76642,0.7665,1.00,2.25
2018.05.09 12:13:17.828,0.76641,0.7665,1.00,1.50
2018.05.09 12:13:18.378,0.76642,0.7665,1.00,1.00
2018.05.09 12:13:18.884,0.76641,0.7665,1.00,1.50
2018.05.09 12:13:20.912,0.76642,0.7665,1.00,1.50
2018.05.09 12:13:21.422,0.76641,0.7665,1.00,1.50
2018.05.09 12:13:22.418,0.76642,0.7665,1.00,1.50
2018.05.09 12:13:22.932,0.76643,0.7665,1.00,1.00
2018.05.09 12:13:24.463,0.76642,0.7665,1.00,1.50
2018.05.09 12:13:25.182,0.76642,0.76649,1.00,1.00
2018.05.09 12:13:26.981,0.76643,0.76649,1.00,1.00
2018.05.09 12:13:27.519,0.76643,0.7665,1.00,2.25
2018.05.09 12:13:27.940,0.76641,0.76649,1.00,2.25
2018.05.09 12:13:28.423,0.76638,0.76646,1.00,1.50
2018.05.09 12:13:28.932,0.76638,0.76645,1.00,1.50
2018.05.09 12:13:30.317,0.76637,0.76645,1.00,2.25
2018.05.09 12:13:30.843,0.76636,0.76644,1.00,1.00
2018.05.09 12:13:32.337,0.76636,0.76643,1.00,1.00
2018.05.09 12:13:32.863,0.76638,0.76643,1.00,1.00
2018.05.09 12:13:32.914,0.76636,0.76643,1.00,1.00
2018.05.09 12:13:35.234,0.76634,0.7664,1.00,1.88
2018.05.09 12:13:35.286,0.76628,0.76636,3.00,1.50
2018.05.09 12:13:35.338,0.76628,0.76632,1.00,1.00
2018.05.09 12:13:35.389,0.76623,0.76631,1.00,1.00
2018.05.09 12:13:35.897,0.76624,0.76631,1.00,1.00
2018.05.09 12:13:36.462,0.76624,0.76632,1.00,1.50
2018.05.09 12:13:38.434,0.76623,0.76631,1.00,1.00
2018.05.09 12:13:38.638,0.76625,0.76631,1.00,1.00
2018.05.09 12:13:39.180,0.76626,0.76631,1.00,1.00
2018.05.09 12:13:39.711,0.76625,0.76631,1.00,1.00
2018.05.09 12:13:39.763,0.76625,0.76633,1.00,1.50
2018.05.09 12:13:40.572,0.76628,0.76634,1.00,1.00
2018.05.09 12:13:41.014,0.76626,0.76634,1.00,1.50
2018.05.09 12:13:41.523,0.76627,0.76633,1.00,1.00
2018.05.09 12:13:41.779,0.76625,0.76632,1.00,1.50
2018.05.09 12:13:41.931,0.76623,0.76631,1.00,1.00
2018.05.09 12:13:41.982,0.76625,0.76632,1.00,1.00
2018.05.09 12:13:42.309,0.76628,0.76633,1.00,1.00
2018.05.09 12:13:42.361,0.76628,0.76635,1.00,1.00
2018.05.09 12:13:42.876,0.76628,0.76636,1.00,2.25
2018.05.09 12:13:43.383,0.76629,0.76636,1.00,1.00
2018.05.09 12:13:43.925,0.7663,0.76636,1.00,1.00
2018.05.09 12:13:44.428,0.76629,0.76636,1.00,1.00
2018.05.09 12:13:44.941,0.7663,0.76637,1.00,1.00
2018.05.09 12:13:45.045,0.76633,0.76637,1.00,1.00
2018.05.09 12:13:45.350,0.76635,0.7664,1.00,1.00
2018.05.09 12:13:45.881,0.76635,0.76641,1.00,1.00
2018.05.09 12:13:46.697,0.76635,0.7664,1.00,1.00
2018.05.09 12:13:47.334,0.76634,0.7664,1.00,1.00
2018.05.09 12:13:47.386,0.76636,0.7664,1.00,1.00
2018.05.09 12:13:47.933,0.76635,0.76641,1.00,1.00
2018.05.09 12:13:48.502,0.76635,0.7664,1.00,1.00
2018.05.09 12:13:49.016,0.76634,0.76639,1.00,1.00
2018.05.09 12:13:49.604,0.76635,0.76639,1.00,1.00
2018.05.09 12:13:50.275,0.76634,0.76639,1.00,1.00
2018.05.09 12:13:50.529,0.76632,0.76639,1.00,1.00
2018.05.09 12:13:50.783,0.76632,0.76637,1.00,1.00
2018.05.09 12:13:50.885,0.76629,0.76636,1.00,1.00
2018.05.09 12:13:50.936,0.76631,0.76636,1.00,1.00
2018.05.09 12:13:51.046,0.76629,0.76636,1.00,1.00
2018.05.09 12:13:51.097,0.76629,0.76634,1.00,1.00
2018.05.09 12:13:51.640,0.76628,0.76635,1.00,1.00
2018.05.09 12:13:52.720,0.76628,0.76633,1.00,1.00
2018.05.09 12:13:52.876,0.76626,0.76633,1.00,1.00
2018.05.09 12:13:53.412,0.76626,0.76634,1.00,1.50
2018.05.09 12:13:53.565,0.76628,0.76634,1.00,1.00
2018.05.09 12:13:53.903,0.76622,0.76628,1.00,1.00
2018.05.09 12:13:54.210,0.76625,0.76631,1.00,1.00
2018.05.09 12:13:54.365,0.76627,0.76634,1.50,1.50
2018.05.09 12:13:55.159,0.76628,0.76634,1.00,1.00
2018.05.09 12:13:55.261,0.76626,0.76633,1.00,1.50
2018.05.09 12:13:55.313,0.76624,0.76632,1.00,1.00
2018.05.09 12:13:55.828,0.76626,0.76631,1.00,1.00
2018.05.09 12:13:56.381,0.76625,0.76631,1.00,1.00
2018.05.09 12:13:57.442,0.76624,0.76631,1.00,1.50
2018.05.09 12:13:57.950,0.76625,0.76631,1.00,1.00
2018.05.09 12:13:58.282,0.76624,0.76633,1.00,1.50
2018.05.09 12:13:58.486,0.76624,0.76631,1.00,1.50
2018.05.09 12:13:58.658,0.76622,0.7663,1.00,1.00
2018.05.09 12:13:59.189,0.76622,0.76629,1.00,1.50
2018.05.09 12:13:59.707,0.76623,0.76629,1.00,1.00
2018.05.09 12:14:00.224,0.76623,0.7663,1.00,1.00
2018.05.09 12:14:00.767,0.76624,0.76631,1.00,1.00
2018.05.09 12:14:02.652,0.76623,0.76631,1.00,1.00
2018.05.09 12:14:03.229,0.76624,0.76631,1.00,1.00
2018.05.09 12:14:03.777,0.76627,0.76633,1.00,1.50
2018.05.09 12:14:04.286,0.76627,0.76634,1.00,1.00
2018.05.09 12:14:04.793,0.76626,0.76634,1.00,1.50
2018.05.09 12:14:06.091,0.76626,0.76633,1.00,1.00
2018.05.09 12:14:10.091,0.76627,0.76634,1.00,1.00
2018.05.09 12:14:12.003,0.76627,0.76633,1.00,1.00
2018.05.09 12:14:12.055,0.76624,0.76631,1.00,1.00
2018.05.09 12:14:12.260,0.76622,0.76629,1.00,1.00
2018.05.09 12:14:13.131,0.76623,0.7663,1.00,1.50
2018.05.09 12:14:13.802,0.76622,0.76629,1.00,1.00
2018.05.09 12:14:14.336,0.76621,0.76628,1.00,1.00
2018.05.09 12:14:14.993,0.76622,0.76629,1.00,1.50
2018.05.09 12:14:16.690,0.76622,0.7663,1.00,3.00
2018.05.09 12:14:17.201,0.76622,0.76629,1.00,1.00
2018.05.09 12:14:17.707,0.76622,0.7663,1.00,2.25
2018.05.09 12:14:18.223,0.76623,0.7663,1.00,2.25
2018.05.09 12:14:20.131,0.76621,0.76629,1.00,1.00
2018.05.09 12:14:20.184,0.76625,0.76632,1.00,1.00
2018.05.09 12:14:20.369,0.76628,0.76636,1.00,2.25
2018.05.09 12:14:20.892,0.76629,0.76636,1.00,1.50
2018.05.09 12:14:21.413,0.76628,0.76636,1.00,1.50
2018.05.09 12:14:22.378,0.76629,0.76636,1.00,1.50
2018.05.09 12:14:22.887,0.7663,0.76636,1.00,1.00
2018.05.09 12:14:23.423,0.7663,0.76637,1.00,1.00
2018.05.09 12:14:27.743,0.7663,0.76638,1.00,1.50
2018.05.09 12:14:28.345,0.7663,0.76637,1.00,1.00
2018.05.09 12:14:28.932,0.7663,0.76638,1.00,1.50
2018.05.09 12:14:29.545,0.76631,0.76638,1.00,1.50
2018.05.09 12:14:30.305,0.7663,0.76637,1.00,1.00
2018.05.09 12:14:30.882,0.7663,0.76636,1.00,1.00
2018.05.09 12:14:31.771,0.76629,0.76636,1.00,1.00
2018.05.09 12:14:31.823,0.76631,0.76638,1.00,1.50
2018.05.09 12:14:36.091,0.7663,0.76637,1.00,1.00
2018.05.09 12:14:37.471,0.7663,0.76636,1.00,1.00
2018.05.09 12:14:37.988,0.76631,0.76636,1.00,1.00
2018.05.09 12:14:39.355,0.7663,0.76636,1.00,1.00
2018.05.09 12:14:39.406,0.76628,0.76635,1.00,1.00
2018.05.09 12:14:40.043,0.76628,0.76636,1.00,1.50
2018.05.09 12:14:40.814,0.76628,0.76635,1.00,1.00
2018.05.09 12:14:41.334,0.7663,0.76636,1.00,1.00
2018.05.09 12:14:42.917,0.7663,0.76637,1.00,1.00
2018.05.09 12:14:43.826,0.76629,0.76636,1.00,1.00
2018.05.09 12:14:44.282,0.76631,0.76638,1.00,1.00
2018.05.09 12:14:45.260,0.7663,0.76637,1.00,1.00
2018.05.09 12:14:45.569,0.76632,0.76639,1.00,1.50
2018.05.09 12:14:49.145,0.76629,0.76636,1.00,1.00
2018.05.09 12:14:49.702,0.76629,0.76635,1.00,1.00
2018.05.09 12:14:49.863,0.7663,0.76638,1.00,1.50
2018.05.09 12:14:50.389,0.76631,0.76638,1.00,1.50
2018.05.09 12:14:50.993,0.7663,0.76638,1.00,1.50
2018.05.09 12:14:51.334,0.76629,0.76636,1.00,1.00
2018.05.09 12:14:51.385,0.7663,0.76638,1.00,1.50
2018.05.09 12:14:51.741,0.7663,0.76636,1.00,1.00
2018.05.09 12:14:51.875,0.76628,0.76635,1.00,1.00
2018.05.09 12:14:52.397,0.76629,0.76636,1.00,1.50
2018.05.09 12:14:53.064,0.7663,0.76636,1.00,1.00
2018.05.09 12:14:53.166,0.7663,0.76638,1.00,3.00
2018.05.09 12:14:54.126,0.76631,0.76638,1.00,2.25
2018.05.09 12:14:54.907,0.7663,0.76638,1.00,2.25
2018.05.09 12:14:55.446,0.76631,0.76638,1.00,1.00
2018.05.09 12:14:56.285,0.76632,0.76638,1.00,1.00
2018.05.09 12:14:56.916,0.7663,0.76638,1.00,1.50
2018.05.09 12:14:58.051,0.76631,0.76638,1.00,1.50
2018.05.09 12:15:01.816,0.76632,0.76638,1.00,1.00
2018.05.09 12:15:02.491,0.7663,0.76637,1.00,1.00
2018.05.09 12:15:02.594,0.76626,0.76633,1.00,1.00
2018.05.09 12:15:04.312,0.76627,0.76634,1.00,1.00
2018.05.09 12:15:04.860,0.76626,0.76633,1.00,1.00
2018.05.09 12:15:05.245,0.76627,0.76635,1.00,1.50
2018.05.09 12:15:05.778,0.76628,0.76635,1.00,1.50
2018.05.09 12:15:08.266,0.76629,0.76636,1.00,1.50
2018.05.09 12:15:08.368,0.76627,0.76635,1.00,1.00
2018.05.09 12:15:08.726,0.76626,0.76633,1.00,1.00
2018.05.09 12:15:09.267,0.76626,0.76634,1.00,1.00
2018.05.09 12:15:09.775,0.76625,0.76633,1.00,1.50
2018.05.09 12:15:10.094,0.76624,0.76631,1.00,1.00
2018.05.09 12:15:12.235,0.76626,0.76633,1.00,1.50
2018.05.09 12:15:12.798,0.76625,0.76633,1.00,1.50
2018.05.09 12:15:13.606,0.76625,0.76632,1.00,1.00
2018.05.09 12:15:17.213,0.76624,0.76631,1.00,1.00
2018.05.09 12:15:17.264,0.76621,0.76629,1.50,1.00
2018.05.09 12:15:17.315,0.7662,0.76626,1.50,1.00
2018.05.09 12:15:17.532,0.76616,0.76623,1.00,1.00
2018.05.09 12:15:18.042,0.76617,0.76624,1.00,1.00
2018.05.09 12:15:18.593,0.76618,0.76625,1.00,1.00
2018.05.09 12:15:19.218,0.76618,0.76626,1.00,1.50
2018.05.09 12:15:19.888,0.76619,0.76627,1.00,1.50
2018.05.09 12:15:19.993,0.76618,0.76625,1.00,1.00
2018.05.09 12:15:20.503,0.76618,0.76626,1.00,1.00
2018.05.09 12:15:21.038,0.76618,0.76625,1.00,1.00
2018.05.09 12:15:21.830,0.76617,0.76624,1.00,1.00
2018.05.09 12:15:22.731,0.76618,0.76625,1.00,1.00
2018.05.09 12:15:23.253,0.76617,0.76624,1.00,1.00
2018.05.09 12:15:23.847,0.76618,0.76625,1.00,1.00
2018.05.09 12:15:24.547,0.76619,0.76626,1.00,1.00
2018.05.09 12:15:26.283,0.76615,0.76625,1.00,1.00
2018.05.09 12:15:28.803,0.76613,0.76622,1.00,1.00
2018.05.09 12:15:29.308,0.76612,0.76622,1.00,1.00
2018.05.09 12:15:30.021,0.76613,0.76623,1.00,1.50
2018.05.09 12:15:30.759,0.7661,0.7662,2.25,1.00
2018.05.09 12:15:31.064,0.76607,0.76617,1.00,1.00
2018.05.09 12:15:31.867,0.76606,0.76615,1.50,1.00
2018.05.09 12:15:32.071,0.76607,0.76617,1.00,1.00
2018.05.09 12:15:32.379,0.76606,0.76615,1.00,1.00
2018.05.09 12:15:32.489,0.76607,0.76617,1.00,1.00
2018.05.09 12:15:32.693,0.76606,0.76615,1.00,1.00
2018.05.09 12:15:32.795,0.76607,0.76617,1.00,1.00
2018.05.09 12:15:33.064,0.76606,0.76615,1.00,1.00
2018.05.09 12:15:33.115,0.76607,0.76617,1.00,1.00
2018.05.09 12:15:33.787,0.76605,0.76615,3.00,1.00
2018.05.09 12:15:34.182,0.76611,0.76621,1.50,1.50
2018.05.09 12:15:34.497,0.76614,0.76623,1.00,1.50
2018.05.09 12:15:35.038,0.76614,0.76624,1.00,1.00
2018.05.09 12:15:35.344,0.76616,0.76626,1.50,1.50
2018.05.09 12:15:35.741,0.76615,0.76624,1.00,1.00
2018.05.09 12:15:36.223,0.76613,0.76623,1.50,1.00
2018.05.09 12:15:38.847,0.76614,0.76624,1.00,1.50
2018.05.09 12:15:39.348,0.76613,0.76623,1.50,1.00
2018.05.09 12:15:39.859,0.76614,0.76624,1.00,1.50
2018.05.09 12:15:40.349,0.76616,0.76624,1.00,1.00
2018.05.09 12:15:40.660,0.76618,0.76626,1.00,1.00
2018.05.09 12:15:41.194,0.76618,0.76627,1.00,1.50
2018.05.09 12:15:41.791,0.76617,0.76627,1.00,2.25
2018.05.09 12:15:42.764,0.76616,0.76626,1.00,1.00
2018.05.09 12:15:45.218,0.76616,0.76624,1.00,1.00
2018.05.09 12:15:46.256,0.76615,0.76624,1.50,1.00
2018.05.09 12:15:49.290,0.76616,0.76624,1.00,1.00
2018.05.09 12:15:49.898,0.76615,0.76624,2.25,1.00
2018.05.09 12:15:50.421,0.76616,0.76624,1.00,1.00
2018.05.09 12:15:50.937,0.76615,0.76624,2.25,1.00
2018.05.09 12:15:53.999,0.76615,0.76622,1.00,1.50
2018.05.09 12:15:54.524,0.76614,0.76621,1.00,1.00
2018.05.09 12:15:55.091,0.76612,0.7662,1.00,1.00
2018.05.09 12:15:55.695,0.76611,0.7662,1.00,1.00
2018.05.09 12:15:58.835,0.76612,0.7662,1.00,1.00
2018.05.09 12:16:00.491,0.76615,0.76622,1.00,1.00
2018.05.09 12:16:00.594,0.76615,0.76624,1.50,1.00
2018.05.09 12:16:00.961,0.76613,0.7662,1.50,1.00
2018.05.09 12:16:01.016,0.7661,0.7662,3.75,1.00
2018.05.09 12:16:01.518,0.7661,0.76619,1.50,1.00
2018.05.09 12:16:01.978,0.76609,0.76617,1.00,1.00
2018.05.09 12:16:02.132,0.76607,0.76617,1.00,2.25
2018.05.09 12:16:02.652,0.76608,0.76617,1.50,1.50
2018.05.09 12:16:05.101,0.76608,0.76616,1.00,1.00
