2018.05.09 12:00:00.311,0.76635,0.76643,1.00,1.00
2018.05.09 12:16:05.644,0.76607,0.76617,1.00,2.25
2018.05.09 12:16:05.843,0.76606,0.76615,1.00,1.00
2018.05.09 12:16:09.524,0.76606,0.76614,1.00,1.00
2018.05.09 12:16:09.575,0.76604,0.76614,1.50,1.00
2018.05.09 12:16:09.828,0.76606,0.76615,1.00,1.50
2018.05.09 12:16:09.879,0.76604,0.76614,1.50,1.00
2018.05.09 12:16:10.802,0.76606,0.76615,1.00,1.50
2018.05.09 12:16:11.688,0.76606,0.76616,1.50,1.00
2018.05.09 12:16:14.197,0.76606,0.76615,1.50,1.00
2018.05.09 12:16:15.153,0.76606,0.76614,1.00,1.00
2018.05.09 12:16:18.715,0.76606,0.76615,1.50,1.00
2018.05.09 12:16:19.702,0.76606,0.76614,1.00,1.00
2018.05.09 12:16:20.212,0.76606,0.76615,1.00,1.50
2018.05.09 12:16:22.471,0.76608,0.76617,1.00,1.50
2018.05.09 12:16:22.781,0.7661,0.76618,1.00,1.50
2018.05.09 12:16:23.824,0.76609,0.76615,1.50,1.00
2018.05.09 12:16:24.167,0.76609,0.76613,1.00,1.00
2018.05.09 12:16:24.693,0.76607,0.76613,1.00,1.00
2018.05.09 12:16:24.762,0.76605,0.76613,1.50,1.00
2018.05.09 12:16:25.149,0.76605,0.76615,2.25,1.00
2018.05.09 12:16:27.195,0.76605,0.76613,1.00,1.00
2018.05.09 12:16:27.805,0.76605,0.76612,1.00,1.00
2018.05.09 12:16:29.218,0.76604,0.76614,1.00,1.00
2018.05.09 12:16:29.397,0.76606,0.76614,1.00,1.00
2018.05.09 12:16:29.650,0.76608,0.76617,1.00,1.00
2018.05.09 12:16:31.327,0.76609,0.76617,1.00,1.00
2018.05.09 12:16:32.211,0.76608,0.76617,2.25,1.00
2018.05.09 12:16:32.529,0.7661,0.76617,1.00,1.00
2018.05.09 12:16:33.676,0.76609,0.76617,1.00,1.00
2018.05.09 12:16:33.829,0.76606,0.76615,2.25,1.00
2018.05.09 12:16:36.491,0.76607,0.76615,1.00,1.00
2018.05.09 12:16:36.847,0.76606,0.76613,1.00,1.50
2018.05.09 12:16:37.000,0.76604,0.76612,1.00,1.00
2018.05.09 12:16:37.224,0.76602,0.76612,2.10,1.50
2018.05.09 12:16:37.427,0.76604,0.76612,1.00,1.00
2018.05.09 12:16:37.933,0.76604,0.76613,1.50,1.00
2018.05.09 12:16:38.466,0.76603,0.76613,2.25,1.00
2018.05.09 12:16:38.989,0.76604,0.76613,1.00,1.00
2018.05.09 12:16:39.300,0.76606,0.76614,1.00,1.50
2018.05.09 12:16:39.606,0.76604,0.76614,1.50,1.50
2018.05.09 12:16:40.139,0.76604,0.76613,1.50,1.00
2018.05.09 12:16:40.961,0.76605,0.76613,1.00,1.00
2018.05.09 12:16:41.267,0.76607,0.76614,1.00,1.00
2018.05.09 12:16:42.761,0.76606,0.76612,1.00,1.50
2018.05.09 12:16:42.812,0.76604,0.76612,1.00,1.50
2018.05.09 12:16:42.964,0.76602,0.76611,1.00,1.00
2018.05.09 12:16:43.471,0.76603,0.76612,1.50,1.00
2018.05.09 12:16:44.012,0.76604,0.76613,1.00,1.00
2018.05.09 12:16:44.547,0.76604,0.76612,1.00,1.00
2018.05.09 12:16:45.056,0.76604,0.76613,1.50,1.00
2018.05.09 12:16:45.361,0.76606,0.76613,1.00,1.00
2018.05.09 12:16:45.513,0.76604,0.76613,2.25,1.00
2018.05.09 12:16:46.033,0.76604,0.76612,2.25,1.00
2018.05.09 12:16:49.290,0.76605,0.76612,1.00,1.00
2018.05.09 12:16:49.635,0.76608,0.76617,1.50,1.00
2018.05.09 12:16:50.143,0.76609,0.76617,1.00,1.00
2018.05.09 12:16:51.092,0.76608,0.76617,1.50,1.00
2018.05.09 12:16:54.104,0.76608,0.76616,1.00,1.00
2018.05.09 12:16:54.155,0.76608,0.76618,3.00,1.50
2018.05.09 12:16:54.309,0.7661,0.76618,1.00,1.00
2018.05.09 12:16:55.905,0.76609,0.76618,1.50,1.00
2018.05.09 12:16:56.434,0.7661,0.76618,1.00,1.00
2018.05.09 12:16:56.999,0.76611,0.76618,1.00,1.00
2018.05.09 12:16:57.050,0.76611,0.76621,1.50,1.50
2018.05.09 12:16:57.581,0.76612,0.76621,1.00,1.50
2018.05.09 12:16:58.148,0.76611,0.7662,1.00,1.00
2018.05.09 12:17:00.249,0.76612,0.76621,1.00,2.25
2018.05.09 12:17:04.171,0.76611,0.76621,2.25,1.50
2018.05.09 12:17:04.478,0.76613,0.76621,1.00,1.00
2018.05.09 12:17:04.909,0.76615,0.76621,1.00,1.00
2018.05.09 12:17:04.961,0.76615,0.76623,1.00,1.00
2018.05.09 12:17:05.270,0.76617,0.76623,1.00,1.00
2018.05.09 12:17:05.563,0.76617,0.76626,1.00,2.25
2018.05.09 12:17:06.091,0.76618,0.76626,1.00,1.50
2018.05.09 12:17:07.682,0.76617,0.76626,1.50,1.00
2018.05.09 12:17:10.193,0.76618,0.76626,1.00,1.50
2018.05.09 12:17:10.855,0.76617,0.76626,1.00,1.50
2018.05.09 12:17:11.541,0.76618,0.76626,1.00,1.00
2018.05.09 12:17:12.366,0.76619,0.76626,1.00,1.00
2018.05.09 12:17:13.150,0.76619,0.76628,1.00,1.00
2018.05.09 12:17:13.765,0.7662,0.76628,1.50,1.00
2018.05.09 12:17:15.493,0.76621,0.76629,1.00,1.00
2018.05.09 12:17:16.002,0.76622,0.7663,1.00,1.00
2018.05.09 12:17:16.509,0.76622,0.76631,1.00,1.50
2018.05.09 12:17:18.586,0.76624,0.76631,1.00,1.00
2018.05.09 12:17:18.943,0.76625,0.76633,1.00,1.00
2018.05.09 12:17:19.477,0.76625,0.76634,1.00,2.25
2018.05.09 12:17:20.004,0.76626,0.76634,1.00,2.25
2018.05.09 12:17:20.907,0.76627,0.76634,1.00,1.00
2018.05.09 12:17:21.973,0.76627,0.76633,1.00,1.00
2018.05.09 12:17:22.083,0.76625,0.76632,1.00,1.00
2018.05.09 12:17:22.134,0.76625,0.76634,1.00,1.50
2018.05.09 12:17:22.393,0.7663,0.76637,1.00,1.50
2018.05.09 12:17:22.599,0.76629,0.76639,1.50,2.25
2018.05.09 12:17:22.884,0.76627,0.76633,1.00,1.00
2018.05.09 12:17:22.987,0.76623,0.76633,1.50,1.00
2018.05.09 12:17:23.190,0.76625,0.76633,1.00,1.00
2018.05.09 12:17:23.764,0.76624,0.76634,1.50,1.50
2018.05.09 12:17:26.489,0.76625,0.76635,1.00,1.00
2018.05.09 12:17:27.100,0.76624,0.76634,1.50,1.00
2018.05.09 12:17:28.263,0.76625,0.76635,1.00,1.00
2018.05.09 12:17:29.464,0.76624,0.76634,1.50,1.00
2018.05.09 12:17:29.984,0.76625,0.76635,1.00,1.00
2018.05.09 12:17:32.242,0.76624,0.76635,1.50,1.00
2018.05.09 12:17:32.774,0.76624,0.76634,1.50,1.00
2018.05.09 12:17:33.295,0.76624,0.76635,1.50,1.00
2018.05.09 12:17:34.531,0.76625,0.76635,1.00,1.00
2018.05.09 12:17:35.077,0.76624,0.76635,1.50,1.00
2018.05.09 12:17:35.580,0.76625,0.76635,1.00,1.00
2018.05.09 12:17:36.096,0.76624,0.76635,1.50,1.00
2018.05.09 12:17:36.640,0.76625,0.76635,1.00,1.00
2018.05.09 12:17:37.339,0.76624,0.76634,1.50,1.00
2018.05.09 12:17:39.295,0.76624,0.76635,1.00,1.00
2018.05.09 12:17:40.068,0.76625,0.76635,1.00,1.00
2018.05.09 12:17:40.745,0.76626,0.76636,1.00,2.25
2018.05.09 12:17:41.289,0.76626,0.76635,1.00,1.00
2018.05.09 12:17:41.914,0.76626,0.76636,1.50,1.50
2018.05.09 12:17:42.619,0.76626,0.76635,1.00,1.00
2018.05.09 12:17:43.169,0.76626,0.76634,1.00,1.00
2018.05.09 12:17:43.220,0.76626,0.76636,1.50,1.50
2018.05.09 12:17:44.369,0.76626,0.76635,1.50,1.00
2018.05.09 12:17:44.893,0.76626,0.76636,1.50,1.50
2018.05.09 12:17:45.606,0.76626,0.76635,1.00,1.00
2018.05.09 12:17:46.189,0.76627,0.76635,1.00,1.00
2018.05.09 12:17:47.584,0.76627,0.76637,2.25,1.50
2018.05.09 12:17:47.635,0.76627,0.76635,1.50,1.00
2018.05.09 12:17:47.685,0.76627,0.76637,2.25,1.50
2018.05.09 12:17:48.267,0.76627,0.76635,1.50,1.00
2018.05.09 12:17:48.369,0.76628,0.76637,1.50,1.00
2018.05.09 12:17:48.665,0.76629,0.76635,1.00,1.00
2018.05.09 12:17:48.803,0.76629,0.76637,1.00,1.00
2018.05.09 12:17:49.410,0.7663,0.76637,1.00,1.00
2018.05.09 12:17:49.892,0.76627,0.76637,1.50,1.00
2018.05.09 12:17:50.582,0.76627,0.76636,1.00,1.00
2018.05.09 12:17:50.634,0.76628,0.76638,1.00,1.00
2018.05.09 12:17:51.143,0.76628,0.76637,1.00,1.00
2018.05.09 12:17:53.277,0.76629,0.76639,1.00,1.50
2018.05.09 12:17:55.061,0.76628,0.76638,2.25,1.00
2018.05.09 12:17:55.698,0.7663,0.7664,1.50,1.00
2018.05.09 12:17:56.107,0.76632,0.76641,1.00,1.00
2018.05.09 12:17:56.672,0.76633,0.76641,1.00,1.00
2018.05.09 12:17:57.633,0.76633,0.7664,1.00,1.00
2018.05.09 12:17:58.154,0.76632,0.7664,1.00,1.00
2018.05.09 12:18:00.218,0.76634,0.76644,1.00,1.50
2018.05.09 12:18:00.321,0.76638,0.76647,1.00,1.00
2018.05.09 12:18:00.475,0.76636,0.76646,2.25,1.00
2018.05.09 12:18:00.782,0.76636,0.76644,1.00,1.00
2018.05.09 12:18:01.106,0.76634,0.76644,1.50,1.00
2018.05.09 12:18:01.702,0.76636,0.76645,1.00,1.00
2018.05.09 12:18:02.744,0.76635,0.76645,1.50,1.00
2018.05.09 12:18:03.052,0.76637,0.76646,1.00,1.00
2018.05.09 12:18:03.388,0.76636,0.76643,1.00,1.00
2018.05.09 12:18:04.221,0.76635,0.76643,1.00,1.00
2018.05.09 12:18:04.729,0.76635,0.76642,1.00,1.00
2018.05.09 12:18:05.613,0.76635,0.76643,1.00,1.00
2018.05.09 12:18:05.881,0.76633,0.76642,1.00,1.00
2018.05.09 12:18:06.402,0.76634,0.76641,1.00,1.00
2018.05.09 12:18:07.157,0.76635,0.76645,1.00,1.69
2018.05.09 12:18:07.260,0.76636,0.76643,1.00,1.00
2018.05.09 12:18:07.312,0.76635,0.76645,1.00,1.50
2018.05.09 12:18:07.417,0.76638,0.76648,1.00,2.25
2018.05.09 12:18:07.743,0.7664,0.76648,1.00,1.50
2018.05.09 12:18:08.100,0.76638,0.76648,1.50,1.00
2018.05.09 12:18:08.500,0.7664,0.76646,1.00,1.00
2018.05.09 12:18:08.603,0.76636,0.76645,1.00,1.00
2018.05.09 12:18:08.910,0.76634,0.76644,2.25,1.00
2018.05.09 12:18:09.264,0.76632,0.76642,3.00,1.00
2018.05.09 12:18:09.774,0.76631,0.76641,1.50,1.00
2018.05.09 12:18:10.272,0.76634,0.76644,1.00,1.50
2018.05.09 12:18:10.876,0.76635,0.76645,1.00,1.50
2018.05.09 12:18:11.412,0.76636,0.76646,1.00,1.50
2018.05.09 12:18:12.843,0.76636,0.76645,1.00,1.00
2018.05.09 12:18:13.384,0.76635,0.76645,1.50,1.00
2018.05.09 12:18:14.137,0.76636,0.76646,1.00,1.50
2018.05.09 12:18:14.896,0.76637,0.76647,1.00,1.00
2018.05.09 12:18:15.420,0.76636,0.76646,1.50,1.00
2018.05.09 12:18:17.399,0.76638,0.76648,1.00,1.00
2018.05.09 12:18:18.277,0.76636,0.76645,1.50,1.00
2018.05.09 12:18:18.548,0.76636,0.76647,1.00,2.25
2018.05.09 12:18:18.650,0.76634,0.76643,1.00,1.00
2018.05.09 12:18:18.803,0.76635,0.76645,1.00,1.50
2018.05.09 12:18:19.352,0.76636,0.76645,1.00,1.00
2018.05.09 12:18:19.862,0.76636,0.76646,1.00,1.00
2018.05.09 12:18:20.594,0.76637,0.76647,1.00,1.50
2018.05.09 12:18:20.696,0.7664,0.7665,1.00,1.00
2018.05.09 12:18:21.169,0.76642,0.7665,1.00,1.00
2018.05.09 12:18:21.372,0.76642,0.76652,1.50,1.00
2018.05.09 12:18:22.425,0.76641,0.76649,1.00,1.00
2018.05.09 12:18:22.476,0.76639,0.76649,1.50,1.00
2018.05.09 12:18:22.631,0.7664,0.76651,2.25,1.50
2018.05.09 12:18:22.682,0.76642,0.76651,1.00,1.00
2018.05.09 12:18:23.245,0.76641,0.76651,1.00,1.50
2018.05.09 12:18:23.565,0.76642,0.76653,1.00,2.25
2018.05.09 12:18:23.718,0.76641,0.76651,1.00,1.00
2018.05.09 12:18:24.412,0.76642,0.76652,1.00,1.00
2018.05.09 12:18:24.934,0.76642,0.76651,1.00,1.00
2018.05.09 12:18:26.241,0.76642,0.76652,1.00,1.00
2018.05.09 12:18:27.105,0.76641,0.76651,1.00,1.00
2018.05.09 12:18:27.651,0.7664,0.7665,1.00,1.50
2018.05.09 12:18:29.875,0.76641,0.7665,1.00,1.00
2018.05.09 12:18:30.418,0.7664,0.76651,1.00,1.50
2018.05.09 12:18:31.088,0.76641,0.76651,1.00,1.50
2018.05.09 12:18:32.292,0.76642,0.76651,1.00,1.00
2018.05.09 12:18:33.140,0.76642,0.76652,1.00,3.00
2018.05.09 12:18:33.471,0.76645,0.76654,1.00,1.00
2018.05.09 12:18:34.406,0.76644,0.76654,1.50,1.50
2018.05.09 12:18:34.915,0.76645,0.76654,1.50,1.00
2018.05.09 12:18:35.709,0.76645,0.76655,1.50,1.00
2018.05.09 12:18:35.761,0.76646,0.76657,1.00,1.50
2018.05.09 12:18:36.902,0.76645,0.76655,1.50,1.00
2018.05.09 12:18:37.453,0.76646,0.76656,1.00,1.00
2018.05.09 12:18:38.048,0.76647,0.76657,1.00,1.50
2018.05.09 12:18:38.553,0.76646,0.76656,1.00,1.00
2018.05.09 12:18:40.063,0.76646,0.76657,1.00,1.50
2018.05.09 12:18:40.822,0.76647,0.76657,1.00,1.50
2018.05.09 12:18:43.190,0.76646,0.76656,1.00,1.00
2018.05.09 12:18:44.430,0.76645,0.76656,1.00,1.50
2018.05.09 12:18:45.265,0.76645,0.76655,1.00,1.00
2018.05.09 12:18:45.776,0.76644,0.76655,1.50,1.00
2018.05.09 12:18:46.292,0.76645,0.76656,1.00,1.50
2018.05.09 12:18:46.857,0.76645,0.76655,1.00,1.00
2018.05.09 12:18:47.499,0.76646,0.76656,1.00,1.00
2018.05.09 12:18:47.838,0.76645,0.76654,1.00,1.00
2018.05.09 12:18:48.851,0.76644,0.76654,1.00,1.00
2018.05.09 12:18:54.674,0.76645,0.76654,1.00,1.00
2018.05.09 12:18:55.349,0.76644,0.76654,1.00,1.50
2018.05.09 12:18:56.505,0.76645,0.76654,1.00,1.00
2018.05.09 12:18:57.021,0.76644,0.76654,1.00,1.50
2018.05.09 12:18:57.786,0.76645,0.76654,1.00,1.00
2018.05.09 12:18:58.114,0.76642,0.76649,1.00,1.00
2018.05.09 12:18:58.216,0.76638,0.76648,3.00,1.00
2018.05.09 12:18:58.711,0.7664,0.76651,1.50,1.50
2018.05.09 12:18:59.264,0.7664,0.7665,1.50,1.00
2018.05.09 12:18:59.811,0.7664,0.76651,2.25,1.50
2018.05.09 12:19:01.582,0.76642,0.76651,1.00,1.00
2018.05.09 12:19:01.891,0.76641,0.76649,1.00,1.00
2018.05.09 12:19:02.428,0.7664,0.7665,1.00,2.25
2018.05.09 12:19:03.004,0.7664,0.76649,1.00,1.00
2018.05.09 12:19:03.580,0.7664,0.76648,1.00,1.00
2018.05.09 12:19:03.889,0.76638,0.76646,1.00,1.00
2018.05.09 12:19:04.173,0.76638,0.76648,1.00,2.25
2018.05.09 12:19:04.224,0.76638,0.76646,1.00,1.00
2018.05.09 12:19:04.275,0.76638,0.76648,1.00,2.25
2018.05.09 12:19:04.327,0.76637,0.76646,1.00,1.00
2018.05.09 12:19:04.378,0.76637,0.76648,1.50,2.25
2018.05.09 12:19:04.429,0.76637,0.76646,1.00,1.00
2018.05.09 12:19:05.747,0.76637,0.76647,1.50,1.00
2018.05.09 12:19:06.331,0.76637,0.76646,1.00,1.00
2018.05.09 12:19:07.170,0.76637,0.76647,1.50,1.00
2018.05.09 12:19:07.677,0.76637,0.76646,1.00,1.00
2018.05.09 12:19:07.880,0.76638,0.76648,1.00,2.25
2018.05.09 12:19:08.426,0.76637,0.76646,1.00,1.00
2018.05.09 12:19:08.975,0.76636,0.76646,2.25,1.00
2018.05.09 12:19:09.590,0.76635,0.76645,1.00,1.00
2018.05.09 12:19:10.122,0.76635,0.76644,1.00,1.00
2018.05.09 12:19:10.654,0.76634,0.76644,2.25,1.50
2018.05.09 12:19:10.958,0.76634,0.76642,1.00,1.00
2018.05.09 12:19:11.009,0.76632,0.76642,2.25,1.00
2018.05.09 12:19:11.570,0.76633,0.76643,1.50,1.00
2018.05.09 12:19:14.178,0.76633,0.76642,1.00,1.00
2018.05.09 12:19:14.427,0.76631,0.76638,1.00,1.60
2018.05.09 12:19:14.479,0.76627,0.76637,1.50,1.50
2018.05.09 12:19:15.148,0.76627,0.76638,1.50,1.50
2018.05.09 12:19:15.680,0.76627,0.76637,1.00,1.00
2018.05.09 12:19:16.210,0.76627,0.76636,1.00,1.00
2018.05.09 12:19:16.998,0.76627,0.76637,1.50,1.00
2018.05.09 12:19:17.942,0.76627,0.76636,1.00,1.00
2018.05.09 12:19:18.471,0.76627,0.76635,1.00,1.00
2018.05.09 12:19:18.762,0.76627,0.76637,1.00,1.50
2018.05.09 12:19:19.111,0.76626,0.76635,1.00,1.00
2018.05.09 12:19:19.623,0.76625,0.76635,2.25,1.00
2018.05.09 12:19:20.136,0.76625,0.76634,1.00,1.00
2018.05.09 12:19:20.662,0.76625,0.76635,1.50,1.00
2018.05.09 12:19:21.941,0.76625,0.76634,1.50,1.00
2018.05.09 12:19:22.502,0.76625,0.76635,1.50,1.00
2018.05.09 12:19:22.809,0.76624,0.76632,1.00,1.00
2018.05.09 12:19:22.912,0.76624,0.76634,1.50,1.00
2018.05.09 12:19:23.083,0.76623,0.76632,1.50,1.00
2018.05.09 12:19:23.186,0.76621,0.76631,1.50,1.00
2018.05.09 12:19:23.695,0.76622,0.76632,1.00,1.00
2018.05.09 12:19:24.201,0.76622,0.76631,1.00,1.00
2018.05.09 12:19:24.711,0.76623,0.76631,1.00,1.00
2018.05.09 12:19:25.219,0.76622,0.7663,1.00,1.00
2018.05.09 12:19:25.734,0.76622,0.76631,1.00,1.00
2018.05.09 12:19:25.939,0.76621,0.76629,1.00,1.00
2018.05.09 12:19:26.158,0.76621,0.76631,1.00,1.00
2018.05.09 12:19:26.668,0.76622,0.7663,1.00,1.00
2018.05.09 12:19:27.200,0.76621,0.7663,1.50,1.00
2018.05.09 12:19:30.287,0.76621,0.76629,1.50,1.00
2018.05.09 12:19:30.693,0.76621,0.76631,2.25,1.00
2018.05.09 12:19:30.745,0.76621,0.76629,1.50,1.00
2018.05.09 12:19:30.899,0.76621,0.76631,2.25,1.00
2018.05.09 12:19:30.950,0.76621,0.76629,1.50,1.00
2018.05.09 12:19:31.103,0.76621,0.76631,2.25,1.00
2018.05.09 12:19:31.155,0.76621,0.76629,1.50,1.00
2018.05.09 12:19:31.206,0.76621,0.76631,2.25,1.00
2018.05.09 12:19:31.885,0.76621,0.76629,1.50,1.00
2018.05.09 12:19:32.248,0.76621,0.76631,2.25,1.00
2018.05.09 12:19:32.786,0.76622,0.76631,1.00,1.00
2018.05.09 12:19:33.442,0.76622,0.7663,1.00,1.00
2018.05.09 12:19:33.548,0.76623,0.76633,1.00,1.00
2018.05.09 12:19:34.055,0.76622,0.76632,2.25,1.00
2018.05.09 12:19:34.567,0.76623,0.76632,1.00,1.00
2018.05.09 12:19:35.121,0.76623,0.76631,1.00,1.00
2018.05.09 12:19:35.223,0.76623,0.76633,1.50,1.50
2018.05.09 12:19:35.275,0.76623,0.76631,1.00,1.00
2018.05.09 12:19:35.393,0.76623,0.76633,1.50,1.50
2018.05.09 12:19:35.495,0.76623,0.76631,1.00,1.00
2018.05.09 12:19:35.699,0.76623,0.76633,1.50,1.50
2018.05.09 12:19:35.751,0.76623,0.76631,1.00,1.00
2018.05.09 12:19:35.922,0.76624,0.76633,1.00,1.50
2018.05.09 12:19:36.346,0.76623,0.76631,1.00,1.00
2018.05.09 12:19:36.889,0.76622,0.76632,2.25,1.00
2018.05.09 12:19:37.461,0.76622,0.76631,1.50,1.00
2018.05.09 12:19:37.983,0.76622,0.7663,1.00,1.00
2018.05.09 12:19:38.572,0.76622,0.76631,1.00,1.00
2018.05.09 12:19:39.115,0.76622,0.7663,1.00,1.00
2018.05.09 12:19:39.403,0.76622,0.76632,1.50,1.00
2018.05.09 12:19:39.556,0.76622,0.7663,1.00,1.00
2018.05.09 12:19:39.775,0.76622,0.76632,1.50,1.00
2018.05.09 12:19:40.006,0.76622,0.7663,1.00,1.00
2018.05.09 12:19:40.365,0.76622,0.76632,1.50,1.00
2018.05.09 12:19:40.416,0.76622,0.7663,1.00,1.00
2018.05.09 12:19:40.468,0.76622,0.76632,1.50,1.00
2018.05.09 12:19:40.519,0.76622,0.7663,1.00,1.00
2018.05.09 12:19:40.674,0.76622,0.76632,1.50,1.00
2018.05.09 12:19:41.010,0.76622,0.7663,1.00,1.00
2018.05.09 12:19:41.314,0.76622,0.76632,1.50,1.00
2018.05.09 12:19:41.815,0.76622,0.76631,1.00,1.00
2018.05.09 12:19:42.668,0.76622,0.76632,1.50,1.00
2018.05.09 12:19:43.194,0.76622,0.76631,1.00,1.00
2018.05.09 12:19:43.771,0.76622,0.7663,1.50,1.00
2018.05.09 12:19:45.021,0.76622,0.76631,1.00,1.00
2018.05.09 12:19:45.560,0.76622,0.7663,1.00,1.00
2018.05.09 12:19:45.982,0.76626,0.76635,1.00,1.00
2018.05.09 12:19:46.034,0.76629,0.76637,1.00,2.25
2018.05.09 12:19:46.340,0.76631,0.76637,1.00,1.00
2018.05.09 12:19:46.459,0.76629,0.76637,1.00,1.00
2018.05.09 12:19:46.963,0.76628,0.76637,1.50,1.00
2018.05.09 12:19:47.495,0.76629,0.76638,1.00,1.00
2018.05.09 12:19:48.107,0.76629,0.76636,1.00,1.00
2018.05.09 12:19:48.158,0.76629,0.76638,1.00,1.00
2018.05.09 12:19:48.763,0.76628,0.76638,2.25,1.00
2018.05.09 12:19:49.299,0.76629,0.76637,1.00,1.00
2018.05.09 12:19:49.826,0.7663,0.76638,1.00,1.00
2018.05.09 12:19:50.366,0.7663,0.76639,1.00,1.00
2018.05.09 12:19:50.417,0.7663,0.76637,1.00,1.00
2018.05.09 12:19:50.571,0.7663,0.76639,1.00,1.00
2018.05.09 12:19:50.622,0.7663,0.76637,1.00,1.00
2018.05.09 12:19:51.255,0.7663,0.76639,1.00,1.00
2018.05.09 12:19:51.307,0.7663,0.76637,1.00,1.00
2018.05.09 12:19:51.460,0.7663,0.76639,1.00,1.00
2018.05.09 12:19:51.562,0.7663,0.76637,1.00,1.00
2018.05.09 12:19:51.791,0.76631,0.76639,1.00,1.50
2018.05.09 12:19:52.165,0.76629,0.76638,1.50,1.00
2018.05.09 12:19:55.072,0.76629,0.76637,1.00,1.00
2018.05.09 12:19:56.003,0.76627,0.76635,1.50,1.00
2018.05.09 12:19:56.509,0.76626,0.76634,1.00,1.00
2018.05.09 12:19:57.488,0.76629,0.76634,1.00,1.00
2018.05.09 12:19:58.264,0.76629,0.76635,1.00,1.00
2018.05.09 12:19:58.806,0.76628,0.76635,1.00,1.00
2018.05.09 12:19:59.330,0.76629,0.76635,1.00,1.00
2018.05.09 12:19:59.840,0.76628,0.76636,1.00,1.50
2018.05.09 12:20:00.145,0.76625,0.76629,1.00,1.00
2018.05.09 12:20:00.228,0.76625,0.76629,1.00,1.00
2018.05.09 12:20:00.381,0.76623,0.76628,1.00,1.00
2018.05.09 12:20:00.433,0.76623,0.76631,1.00,1.50
2018.05.09 12:20:00.585,0.76627,0.76632,1.00,1.50
2018.05.09 12:20:01.091,0.76625,0.76632,1.00,1.50
2018.05.09 12:20:02.106,0.76625,0.76631,1.00,1.00
2018.05.09 12:20:02.809,0.76626,0.76632,1.00,1.00
2018.05.09 12:20:03.016,0.76626,0.76635,1.50,1.50
2018.05.09 12:20:03.067,0.76628,0.76632,1.00,1.00
2018.05.09 12:20:03.169,0.76625,0.76632,1.00,1.00
2018.05.09 12:20:03.702,0.76626,0.76632,1.00,1.00
2018.05.09 12:20:05.399,0.76627,0.76632,1.00,1.00
2018.05.09 12:20:05.605,0.76629,0.76636,1.00,1.00
2018.05.09 12:20:05.661,0.76632,0.76638,1.00,1.00
2018.05.09 12:20:06.196,0.76632,0.76637,1.00,1.00
2018.05.09 12:20:06.503,0.7663,0.76636,1.00,1.00
2018.05.09 12:20:06.911,0.76632,0.76637,1.00,1.50
2018.05.09 12:20:07.819,0.76632,0.76636,1.00,1.00
2018.05.09 12:20:08.261,0.7663,0.76634,1.00,1.00
2018.05.09 12:20:08.364,0.76629,0.76635,1.00,1.00
2018.05.09 12:20:08.811,0.76628,0.76637,1.00,1.50
