2018.05.09 12:00:00.311,0.76635,0.76643,1.00,1.00
2018.05.09 12:20:09.329,0.76629,0.76637,1.00,1.50
2018.05.09 12:20:09.590,0.76631,0.76637,1.00,1.50
2018.05.09 12:20:10.127,0.76631,0.76636,1.00,1.00
2018.05.09 12:20:10.649,0.7663,0.76636,1.00,1.00
2018.05.09 12:20:11.459,0.76629,0.76636,1.00,1.00
2018.05.09 12:20:12.004,0.76631,0.76636,1.00,1.00
2018.05.09 12:20:12.729,0.7663,0.76636,1.00,1.00
2018.05.09 12:20:13.263,0.76626,0.76635,1.00,1.00
2018.05.09 12:20:13.315,0.76625,0.76629,1.00,1.00
2018.05.09 12:20:13.376,0.76623,0.76629,1.00,1.00
2018.05.09 12:20:13.477,0.76621,0.76629,1.00,1.50
2018.05.09 12:20:13.986,0.76625,0.76631,1.00,1.00
2018.05.09 12:20:14.037,0.76625,0.76633,1.00,1.00
2018.05.09 12:20:14.446,0.76628,0.76636,1.00,1.00
2018.05.09 12:20:14.774,0.76631,0.76637,1.00,1.00
2018.05.09 12:20:15.283,0.7663,0.76637,1.00,1.00
2018.05.09 12:20:15.828,0.7663,0.76636,1.00,1.00
2018.05.09 12:20:16.359,0.76629,0.76636,1.00,1.50
2018.05.09 12:20:16.693,0.76621,0.76629,1.00,1.00
2018.05.09 12:20:16.846,0.76621,0.76631,1.50,2.25
2018.05.09 12:20:16.897,0.76623,0.76631,1.00,1.50
2018.05.09 12:20:16.999,0.76623,0.76633,2.25,1.50
2018.05.09 12:20:17.100,0.76626,0.76633,1.00,1.50
2018.05.09 12:20:17.813,0.76626,0.76632,1.00,1.00
2018.05.09 12:20:17.865,0.76622,0.7663,1.50,1.50
2018.05.09 12:20:18.413,0.76622,0.76629,1.00,1.00
2018.05.09 12:20:20.445,0.76622,0.7663,1.00,1.00
2018.05.09 12:20:20.825,0.76623,0.76632,1.00,2.25
2018.05.09 12:20:20.978,0.76627,0.76632,1.00,1.00
2018.05.09 12:20:21.550,0.76627,0.76631,1.00,1.00
2018.05.09 12:20:21.993,0.76625,0.76631,1.00,1.00
2018.05.09 12:20:22.269,0.76627,0.76632,1.00,1.50
2018.05.09 12:20:22.915,0.76627,0.76633,1.00,1.00
2018.05.09 12:20:23.265,0.76625,0.76631,1.00,1.00
2018.05.09 12:20:23.780,0.76624,0.76632,1.00,1.50
2018.05.09 12:20:24.208,0.76626,0.76632,1.00,1.00
2018.05.09 12:20:24.757,0.76627,0.76631,1.00,1.00
2018.05.09 12:20:25.016,0.76626,0.76633,1.00,1.00
2018.05.09 12:20:25.533,0.76627,0.76634,1.00,1.50
2018.05.09 12:20:26.984,0.76626,0.76631,1.00,1.00
2018.05.09 12:20:27.290,0.76623,0.76629,1.00,1.00
2018.05.09 12:20:27.847,0.76623,0.7663,1.00,2.25
2018.05.09 12:20:27.934,0.76626,0.76631,1.00,1.00
2018.05.09 12:20:28.241,0.76627,0.76633,1.00,1.00
2018.05.09 12:20:29.395,0.76627,0.76634,1.00,1.50
2018.05.09 12:20:29.497,0.76629,0.76634,1.00,1.00
2018.05.09 12:20:29.702,0.76627,0.76633,1.00,1.12
2018.05.09 12:20:29.960,0.76627,0.76635,1.00,1.50
2018.05.09 12:20:30.042,0.76629,0.76635,1.00,1.50
2018.05.09 12:20:31.161,0.76626,0.76635,1.00,1.50
2018.05.09 12:20:31.694,0.76625,0.76635,1.50,1.50
2018.05.09 12:20:32.086,0.76627,0.76633,1.00,1.00
2018.05.09 12:20:32.187,0.76624,0.76633,1.00,1.00
2018.05.09 12:20:32.742,0.76624,0.76632,1.00,1.00
2018.05.09 12:20:32.947,0.76624,0.76634,1.00,1.50
2018.05.09 12:20:33.051,0.76626,0.76636,1.50,1.50
2018.05.09 12:20:33.377,0.76628,0.76636,1.00,1.50
2018.05.09 12:20:33.968,0.76627,0.76636,1.00,1.00
2018.05.09 12:20:34.192,0.76624,0.76634,1.50,1.50
2018.05.09 12:20:34.618,0.76626,0.76634,1.00,1.50
2018.05.09 12:20:35.258,0.76627,0.76636,1.00,1.00
2018.05.09 12:20:35.721,0.76628,0.76638,1.00,1.50
2018.05.09 12:20:36.248,0.76629,0.76638,1.00,1.50
2018.05.09 12:20:36.490,0.76627,0.76636,1.00,1.00
2018.05.09 12:20:36.850,0.76628,0.76638,1.00,2.25
2018.05.09 12:20:37.444,0.76629,0.76638,2.25,1.00
2018.05.09 12:20:38.242,0.76629,0.76637,1.00,1.00
2018.05.09 12:20:38.293,0.76626,0.76636,2.25,1.00
2018.05.09 12:20:39.211,0.76625,0.76635,1.00,1.00
2018.05.09 12:20:39.886,0.76625,0.76634,1.00,1.00
2018.05.09 12:20:40.393,0.76624,0.76634,2.25,1.00
2018.05.09 12:20:40.745,0.76623,0.76632,1.00,1.00
2018.05.09 12:20:40.899,0.76624,0.76634,1.00,1.50
2018.05.09 12:20:41.001,0.76624,0.76632,1.00,1.00
2018.05.09 12:20:41.103,0.76622,0.76632,2.25,1.00
2018.05.09 12:20:41.643,0.76623,0.76633,1.00,1.50
2018.05.09 12:20:42.562,0.76623,0.76632,1.00,1.00
2018.05.09 12:20:43.094,0.76623,0.76633,1.50,1.50
2018.05.09 12:20:43.823,0.76623,0.76632,1.00,1.00
2018.05.09 12:20:44.325,0.76623,0.76633,1.50,1.50
2018.05.09 12:20:45.195,0.76623,0.76632,1.00,1.00
2018.05.09 12:20:45.907,0.76622,0.76631,1.00,1.00
2018.05.09 12:20:46.060,0.76623,0.76633,1.00,2.25
2018.05.09 12:20:46.112,0.76622,0.76631,1.00,1.00
2018.05.09 12:20:46.624,0.76621,0.76631,1.00,2.25
2018.05.09 12:20:47.134,0.76622,0.76631,1.50,1.50
2018.05.09 12:20:47.684,0.76621,0.7663,1.00,1.00
2018.05.09 12:20:48.244,0.76621,0.76631,1.00,2.25
2018.05.09 12:20:48.789,0.76621,0.7663,1.00,1.00
2018.05.09 12:20:49.313,0.76621,0.76631,1.50,2.25
2018.05.09 12:20:49.835,0.76621,0.7663,1.00,1.00
2018.05.09 12:20:50.378,0.76621,0.76629,1.00,1.00
2018.05.09 12:20:50.589,0.76621,0.76631,1.00,2.25
2018.05.09 12:20:50.691,0.76623,0.76631,1.50,1.00
2018.05.09 12:20:50.793,0.76623,0.76633,1.50,2.25
2018.05.09 12:20:51.308,0.76624,0.76633,1.00,1.50
2018.05.09 12:20:51.811,0.76623,0.76633,1.50,1.50
2018.05.09 12:20:52.327,0.76623,0.76632,1.00,1.00
2018.05.09 12:20:52.831,0.76623,0.76633,1.00,2.25
2018.05.09 12:20:54.578,0.76623,0.76632,1.00,1.00
2018.05.09 12:20:55.087,0.76623,0.76631,1.00,1.00
2018.05.09 12:20:55.188,0.76623,0.76633,1.50,1.50
2018.05.09 12:20:55.903,0.76624,0.76633,1.00,1.50
2018.05.09 12:20:56.430,0.76624,0.76632,1.50,1.00
2018.05.09 12:20:56.734,0.76624,0.76634,2.25,1.00
2018.05.09 12:20:57.274,0.76624,0.76632,1.00,1.00
2018.05.09 12:20:58.242,0.76622,0.76632,2.25,1.50
2018.05.09 12:20:58.451,0.76622,0.7663,1.50,1.00
2018.05.09 12:21:00.548,0.76622,0.76631,1.50,1.00
2018.05.09 12:21:01.062,0.76622,0.7663,1.50,1.00
2018.05.09 12:21:01.582,0.76622,0.76631,1.50,1.00
2018.05.09 12:21:02.175,0.76623,0.76631,1.00,1.00
2018.05.09 12:21:02.687,0.76622,0.7663,1.50,1.00
2018.05.09 12:21:03.197,0.76622,0.76631,1.50,1.00
2018.05.09 12:21:04.563,0.76622,0.76632,2.25,1.00
2018.05.09 12:21:05.105,0.76622,0.76631,1.50,1.00
2018.05.09 12:21:06.580,0.76622,0.76632,2.25,1.00
2018.05.09 12:21:07.387,0.76622,0.7663,1.50,1.00
2018.05.09 12:21:08.567,0.76622,0.76631,1.00,1.00
2018.05.09 12:21:09.080,0.76622,0.76632,1.50,1.50
2018.05.09 12:21:09.847,0.76622,0.76631,1.00,1.00
2018.05.09 12:21:10.718,0.76622,0.7663,1.00,1.00
2018.05.09 12:21:11.692,0.76622,0.76632,1.50,1.50
2018.05.09 12:21:12.231,0.76622,0.76631,1.00,1.00
2018.05.09 12:21:13.123,0.76622,0.7663,1.00,1.00
2018.05.09 12:21:13.174,0.7662,0.76628,1.50,1.35
2018.05.09 12:21:13.378,0.76616,0.76626,1.50,1.00
2018.05.09 12:21:14.339,0.76615,0.76622,1.00,1.00
2018.05.09 12:21:14.391,0.76613,0.76621,1.50,1.50
2018.05.09 12:21:14.443,0.76611,0.76618,1.00,1.50
2018.05.09 12:21:14.495,0.76608,0.76616,1.00,1.00
2018.05.09 12:21:14.656,0.76608,0.76618,1.50,1.50
2018.05.09 12:21:15.407,0.76611,0.76618,1.00,1.00
2018.05.09 12:21:15.914,0.7661,0.76619,1.00,1.00
2018.05.09 12:21:16.303,0.76612,0.76619,1.00,1.00
2018.05.09 12:21:16.796,0.7661,0.76617,1.00,1.00
2018.05.09 12:21:17.322,0.76611,0.76618,1.00,1.00
2018.05.09 12:21:17.904,0.76611,0.76617,1.00,1.00
2018.05.09 12:21:18.190,0.76608,0.76615,1.00,1.00
2018.05.09 12:21:18.697,0.76607,0.76615,1.00,1.00
2018.05.09 12:21:18.759,0.76609,0.76615,1.00,1.00
2018.05.09 12:21:19.171,0.76607,0.76614,1.50,1.00
2018.05.09 12:21:19.497,0.76609,0.76615,1.00,1.00
2018.05.09 12:21:20.114,0.76608,0.76615,1.00,1.00
2018.05.09 12:21:20.624,0.76607,0.76614,1.00,1.00
2018.05.09 12:21:21.239,0.76606,0.76614,1.00,1.00
2018.05.09 12:21:21.290,0.76606,0.76616,1.50,1.00
2018.05.09 12:21:21.842,0.76606,0.76615,1.00,1.00
2018.05.09 12:21:22.379,0.76607,0.76615,1.00,1.00
2018.05.09 12:21:23.097,0.76606,0.76615,1.50,1.00
2018.05.09 12:21:23.646,0.76606,0.76616,2.25,1.00
2018.05.09 12:21:23.751,0.76607,0.76614,1.00,1.00
2018.05.09 12:21:23.904,0.76605,0.76614,1.50,1.00
2018.05.09 12:21:24.881,0.76605,0.76613,1.50,1.00
2018.05.09 12:21:25.409,0.76604,0.76613,1.50,1.00
2018.05.09 12:21:27.981,0.76605,0.76613,1.00,1.00
2018.05.09 12:21:30.291,0.76605,0.76612,1.00,1.00
2018.05.09 12:21:30.821,0.76605,0.76613,1.00,1.00
2018.05.09 12:21:32.097,0.76606,0.76613,1.00,1.00
2018.05.09 12:21:32.149,0.76606,0.76615,1.00,1.50
2018.05.09 12:21:32.956,0.76606,0.76614,1.00,1.00
2018.05.09 12:21:33.489,0.76607,0.76614,1.00,1.00
2018.05.09 12:21:34.006,0.76605,0.76613,1.00,1.00
2018.05.09 12:21:38.564,0.76604,0.76613,1.00,1.00
2018.05.09 12:21:39.595,0.76605,0.76613,1.00,1.00
2018.05.09 12:21:40.076,0.76606,0.76615,1.00,1.00
2018.05.09 12:21:40.614,0.76606,0.76614,1.00,1.00
2018.05.09 12:21:41.164,0.76605,0.76613,1.00,1.00
2018.05.09 12:21:41.689,0.76605,0.76614,1.00,1.00
2018.05.09 12:21:42.229,0.76606,0.76614,1.00,1.00
2018.05.09 12:21:42.736,0.76606,0.76613,1.00,1.00
2018.05.09 12:21:43.287,0.76605,0.76613,1.00,1.00
2018.05.09 12:21:43.838,0.76604,0.76613,1.00,1.00
2018.05.09 12:21:44.462,0.76605,0.76613,1.00,1.00
2018.05.09 12:21:48.962,0.76605,0.76614,1.00,1.00
2018.05.09 12:21:49.920,0.76605,0.76613,1.00,1.00
2018.05.09 12:21:50.493,0.76604,0.76613,1.00,1.00
2018.05.09 12:21:51.613,0.76605,0.76613,1.00,1.50
2018.05.09 12:21:52.117,0.76605,0.76614,1.00,1.00
2018.05.09 12:21:52.664,0.76606,0.76613,1.00,1.00
2018.05.09 12:21:53.188,0.76606,0.76614,1.00,1.00
2018.05.09 12:21:53.695,0.76606,0.76613,1.00,1.00
2018.05.09 12:21:54.205,0.76606,0.76614,1.00,1.00
2018.05.09 12:21:54.740,0.76605,0.76614,1.00,1.00
2018.05.09 12:21:55.247,0.76605,0.76613,1.00,1.00
2018.05.09 12:21:55.855,0.76604,0.76613,1.00,1.00
2018.05.09 12:21:56.491,0.76605,0.76613,1.50,1.00
2018.05.09 12:21:57.446,0.76605,0.76614,1.00,1.50
2018.05.09 12:21:58.671,0.76603,0.76612,1.00,1.00
2018.05.09 12:21:59.571,0.76603,0.76613,1.50,1.00
2018.05.09 12:22:00.300,0.76603,0.76612,1.00,1.00
2018.05.09 12:22:00.630,0.76601,0.76609,1.50,1.00
2018.05.09 12:22:00.804,0.76596,0.76605,1.50,1.00
2018.05.09 12:22:01.325,0.76595,0.76605,1.50,1.00
2018.05.09 12:22:01.840,0.76596,0.76606,1.00,1.00
2018.05.09 12:22:02.768,0.76595,0.76605,1.00,1.00
2018.05.09 12:22:03.293,0.76596,0.76606,1.00,1.50
2018.05.09 12:22:03.815,0.76596,0.76607,1.00,1.00
2018.05.09 12:22:05.338,0.76597,0.76607,1.00,1.00
2018.05.09 12:22:05.839,0.76596,0.76607,1.00,1.00
2018.05.09 12:22:06.392,0.76597,0.76607,1.00,1.00
2018.05.09 12:22:06.909,0.76596,0.76607,1.00,2.25
2018.05.09 12:22:09.630,0.76596,0.76606,1.00,1.00
2018.05.09 12:22:10.174,0.76595,0.76606,1.50,1.00
2018.05.09 12:22:10.743,0.76595,0.76605,1.50,1.00
2018.05.09 12:22:11.258,0.76595,0.76606,1.50,1.00
2018.05.09 12:22:11.810,0.76595,0.76605,1.00,1.50
2018.05.09 12:22:13.234,0.76594,0.76605,1.00,2.25
2018.05.09 12:22:13.337,0.76593,0.766,1.00,1.00
2018.05.09 12:22:13.392,0.76591,0.76599,1.12,1.50
2018.05.09 12:22:13.599,0.7659,0.76601,1.50,1.50
2018.05.09 12:22:14.100,0.76591,0.76601,1.00,1.50
2018.05.09 12:22:15.244,0.76591,0.76602,1.50,1.00
2018.05.09 12:22:15.354,0.76593,0.76604,1.00,1.50
2018.05.09 12:22:15.662,0.76591,0.76602,2.25,1.00
2018.05.09 12:22:16.340,0.76591,0.76601,2.25,1.00
2018.05.09 12:22:16.974,0.76591,0.76602,2.25,1.50
2018.05.09 12:22:17.593,0.76591,0.76601,1.50,1.00
2018.05.09 12:22:18.474,0.76591,0.76602,2.25,1.50
2018.05.09 12:22:18.799,0.7659,0.766,1.00,1.00
2018.05.09 12:22:20.101,0.76591,0.76601,1.00,1.00
2018.05.09 12:22:20.707,0.76591,0.76602,1.00,2.25
2018.05.09 12:22:21.382,0.76591,0.76601,1.00,1.00
2018.05.09 12:22:21.887,0.76591,0.76602,1.00,3.00
2018.05.09 12:22:22.521,0.76591,0.76601,1.00,1.00
2018.05.09 12:22:23.076,0.76591,0.76602,1.00,2.25
2018.05.09 12:22:23.592,0.76591,0.76601,1.00,1.00
2018.05.09 12:22:24.138,0.7659,0.766,1.00,1.50
2018.05.09 12:22:24.639,0.76589,0.766,1.00,1.00
2018.05.09 12:22:25.161,0.76589,0.76599,1.00,1.50
2018.05.09 12:22:25.757,0.76588,0.76599,1.50,1.00
2018.05.09 12:22:26.247,0.7659,0.766,1.50,1.50
2018.05.09 12:22:27.161,0.76588,0.76599,1.50,1.00
2018.05.09 12:22:27.696,0.76589,0.76599,1.00,1.50
2018.05.09 12:22:28.202,0.76588,0.76599,1.50,1.50
2018.05.09 12:22:28.796,0.76589,0.76599,1.00,1.50
2018.05.09 12:22:29.443,0.76588,0.76599,1.50,1.50
2018.05.09 12:22:30.282,0.76588,0.76598,1.50,1.00
2018.05.09 12:22:30.821,0.76588,0.76599,1.50,1.50
2018.05.09 12:22:35.863,0.76588,0.76598,1.00,1.00
2018.05.09 12:22:36.116,0.7659,0.76599,1.00,1.00
2018.05.09 12:22:36.319,0.76588,0.76599,2.25,1.00
2018.05.09 12:22:36.522,0.76587,0.76596,1.00,1.00
2018.05.09 12:22:36.573,0.76585,0.76596,1.50,1.50
2018.05.09 12:22:37.061,0.76588,0.76598,1.00,1.50
2018.05.09 12:22:37.573,0.76588,0.76597,1.00,1.00
2018.05.09 12:22:38.164,0.76587,0.76597,1.00,1.50
2018.05.09 12:22:38.713,0.76585,0.76596,2.25,1.00
2018.05.09 12:22:40.047,0.76586,0.76597,1.00,1.50
2018.05.09 12:22:40.958,0.76585,0.76595,1.50,1.00
2018.05.09 12:22:41.294,0.76588,0.76598,1.50,1.00
2018.05.09 12:22:42.487,0.76591,0.766,1.00,1.00
2018.05.09 12:22:42.538,0.76591,0.76602,1.50,2.10
2018.05.09 12:22:42.691,0.76591,0.766,1.00,1.00
2018.05.09 12:22:42.844,0.76589,0.766,1.00,2.25
2018.05.09 12:22:42.947,0.76588,0.76598,2.25,1.00
2018.05.09 12:22:44.791,0.7659,0.76601,1.50,1.50
2018.05.09 12:22:45.322,0.7659,0.76598,1.00,1.00
2018.05.09 12:22:45.373,0.76587,0.76598,2.25,1.00
2018.05.09 12:22:45.901,0.76588,0.76598,1.00,1.00
2018.05.09 12:22:47.569,0.76589,0.76599,1.00,2.25
2018.05.09 12:22:48.850,0.76588,0.76598,1.50,1.00
2018.05.09 12:22:48.994,0.7659,0.766,1.00,1.00
2018.05.09 12:22:49.507,0.7659,0.76601,1.00,1.50
2018.05.09 12:22:50.065,0.76589,0.766,2.25,1.00
2018.05.09 12:22:51.327,0.7659,0.76601,1.00,1.50
2018.05.09 12:22:51.878,0.76591,0.766,1.00,1.00
2018.05.09 12:22:52.046,0.76588,0.76598,1.00,1.00
2018.05.09 12:22:52.435,0.76587,0.76595,1.00,1.00
2018.05.09 12:22:52.637,0.76586,0.76597,2.25,1.00
2018.05.09 12:22:53.075,0.76588,0.76598,1.50,1.50
2018.05.09 12:22:53.604,0.76588,0.76597,1.50,1.00
2018.05.09 12:22:54.235,0.76588,0.76599,2.25,1.00
2018.05.09 12:22:55.024,0.76588,0.76598,1.50,1.00
2018.05.09 12:22:56.785,0.76588,0.76597,1.00,1.00
2018.05.09 12:22:57.608,0.76588,0.76598,1.50,1.00
2018.05.09 12:22:59.506,0.76589,0.76599,1.00,1.50
2018.05.09 12:22:59.714,0.76588,0.76597,1.00,1.00
2018.05.09 12:22:59.918,0.76589,0.76599,1.00,1.50
2018.05.09 12:23:00.053,0.76591,0.76601,1.00,1.50
2018.05.09 12:23:00.513,0.76592,0.76603,1.50,1.50
2018.05.09 12:23:00.763,0.76593,0.76601,1.00,1.00
2018.05.09 12:23:00.919,0.7659,0.766,3.00,1.00
2018.05.09 12:23:01.622,0.7659,0.76601,3.00,1.00
2018.05.09 12:23:01.725,0.76592,0.76602,1.00,1.50
2018.05.09 12:23:02.066,0.76594,0.76604,2.25,1.00
2018.05.09 12:23:02.529,0.76592,0.76601,1.00,1.00
2018.05.09 12:23:02.580,0.76592,0.76603,1.50,1.50
2018.05.09 12:23:02.632,0.76592,0.76601,1.00,1.00
2018.05.09 12:23:03.071,0.76593,0.76603,1.00,1.50
2018.05.09 12:23:03.652,0.76594,0.76603,1.00,1.00
2018.05.09 12:23:04.161,0.76594,0.76604,1.00,1.00
2018.05.09 12:23:04.664,0.76595,0.76605,1.00,1.00
2018.05.09 12:23:04.767,0.76597,0.76605,1.00,1.00
2018.05.09 12:23:05.095,0.76597,0.76607,1.00,1.50
2018.05.09 12:23:05.264,0.76598,0.76609,1.50,1.50
2018.05.09 12:23:05.800,0.76599,0.76609,1.00,1.50
2018.05.09 12:23:06.496,0.76598,0.76608,1.50,1.00
2018.05.09 12:23:07.017,0.76597,0.76608,1.50,1.00
2018.05.09 12:23:07.554,0.76598,0.76608,1.00,1.00
2018.05.09 12:23:08.478,0.76597,0.76607,1.00,1.00
2018.05.09 12:23:10.404,0.76597,0.76606,1.00,1.00
2018.05.09 12:23:10.947,0.76597,0.76607,1.00,1.50
2018.05.09 12:23:11.452,0.76598,0.76607,1.00,1.00
2018.05.09 12:23:11.964,0.76597,0.76607,1.00,1.00
2018.05.09 12:23:12.804,0.76596,0.76606,2.25,1.00
2018.05.09 12:23:13.113,0.76598,0.76609,1.00,2.25
2018.05.09 12:23:13.165,0.766,0.76609,1.00,2.25
2018.05.09 12:23:13.267,0.76598,0.76608,1.50,1.00
2018.05.09 12:23:13.813,0.76599,0.76609,1.00,1.50
2018.05.09 12:23:15.685,0.76601,0.7661,1.00,1.00
2018.05.09 12:23:16.225,0.76604,0.76613,1.00,2.25
2018.05.09 12:23:16.677,0.76602,0.76612,1.00,1.00
2018.05.09 12:23:16.779,0.766,0.76611,1.00,1.00
2018.05.09 12:23:16.881,0.76602,0.76612,1.00,1.00
2018.05.09 12:23:17.186,0.76601,0.7661,1.00,1.00
2018.05.09 12:23:17.402,0.76599,0.7661,1.50,1.50
2018.05.09 12:23:17.862,0.76599,0.76608,1.50,1.00
2018.05.09 12:23:18.460,0.76598,0.76609,1.50,1.50
2018.05.09 12:23:19.254,0.76599,0.7661,1.00,1.50
2018.05.09 12:23:19.794,0.76598,0.76609,1.00,1.50
2018.05.09 12:23:20.317,0.76598,0.76608,1.00,1.00
2018.05.09 12:23:21.706,0.76599,0.76609,1.00,1.00
2018.05.09 12:23:22.256,0.76598,0.76608,1.00,1.00
2018.05.09 12:23:23.171,0.76599,0.7661,1.00,2.25
2018.05.09 12:23:23.982,0.766,0.7661,1.00,3.00
2018.05.09 12:23:24.618,0.76601,0.7661,1.00,1.50
2018.05.09 12:23:25.135,0.766,0.76611,1.00,1.50
2018.05.09 12:23:25.237,0.76599,0.76609,2.25,1.00
2018.05.09 12:23:25.573,0.76601,0.7661,1.00,1.00
2018.05.09 12:23:25.960,0.76601,0.76612,1.50,1.00
2018.05.09 12:23:26.587,0.76602,0.76612,1.00,1.00
2018.05.09 12:23:28.439,0.76603,0.76613,1.00,2.25
2018.05.09 12:23:28.498,0.766,0.76611,1.50,1.00
2018.05.09 12:23:29.236,0.766,0.7661,1.00,1.50
2018.05.09 12:23:29.774,0.766,0.76611,1.00,1.50
2018.05.09 12:23:31.364,0.76601,0.76612,1.00,1.50
2018.05.09 12:23:31.843,0.766,0.7661,1.50,1.00
2018.05.09 12:23:32.926,0.76599,0.7661,1.00,1.50
2018.05.09 12:23:33.316,0.76599,0.76608,1.00,1.00
2018.05.09 12:23:33.723,0.766,0.7661,1.00,1.50
2018.05.09 12:23:34.250,0.76599,0.76609,1.00,1.00
2018.05.09 12:23:34.519,0.76596,0.76608,1.50,2.25
2018.05.09 12:23:34.736,0.76596,0.76606,1.00,1.50
2018.05.09 12:23:34.892,0.76593,0.76604,1.50,1.50
2018.05.09 12:23:35.199,0.76595,0.76605,1.00,1.00
2018.05.09 12:23:36.047,0.76595,0.76606,1.50,1.00
2018.05.09 12:23:36.396,0.76598,0.76607,1.00,1.00
2018.05.09 12:23:37.803,0.76597,0.76607,1.00,1.00
2018.05.09 12:23:38.239,0.76598,0.76609,1.00,2.25
2018.05.09 12:23:38.845,0.76599,0.76609,1.00,1.50
2018.05.09 12:23:39.447,0.766,0.76609,1.00,1.00
2018.05.09 12:23:41.391,0.76597,0.76608,1.87,1.00
2018.05.09 12:23:41.492,0.76597,0.76606,1.50,1.00
2018.05.09 12:23:42.210,0.76597,0.76607,1.00,1.00
2018.05.09 12:23:43.241,0.76596,0.76607,1.00,1.00
2018.05.09 12:23:43.545,0.76599,0.76609,1.00,1.50
2018.05.09 12:23:44.759,0.766,0.76609,1.00,1.00
2018.05.09 12:23:45.093,0.76596,0.76607,2.10,2.25
2018.05.09 12:23:46.082,0.76595,0.76606,2.44,1.00
2018.05.09 12:23:46.596,0.76596,0.76607,1.00,2.25
2018.05.09 12:23:47.620,0.76595,0.76605,2.25,1.00
2018.05.09 12:23:48.195,0.76594,0.76605,1.50,1.50
2018.05.09 12:23:49.006,0.76595,0.76604,1.00,1.00
2018.05.09 12:23:49.542,0.76594,0.76604,1.00,1.00
2018.05.09 12:23:50.018,0.76596,0.76605,1.00,1.00
2018.05.09 12:23:50.588,0.76595,0.76605,1.00,1.00
2018.05.09 12:23:51.127,0.76595,0.76606,1.50,1.00
2018.05.09 12:23:51.474,0.76597,0.76608,1.50,1.00
2018.05.09 12:23:51.979,0.76598,0.76609,1.50,2.25
2018.05.09 12:23:52.300,0.76597,0.76607,1.50,1.00
2018.05.09 12:23:52.808,0.76598,0.76608,1.00,1.00
2018.05.09 12:23:53.325,0.76597,0.76608,1.50,1.50
2018.05.09 12:23:53.855,0.766,0.76608,1.00,1.00
2018.05.09 12:23:54.370,0.76598,0.76609,1.50,1.50
2018.05.09 12:23:55.316,0.76599,0.76609,1.00,1.50
2018.05.09 12:23:55.851,0.76597,0.76608,1.50,1.00
2018.05.09 12:23:56.423,0.76598,0.76608,1.00,1.00
2018.05.09 12:23:56.924,0.76599,0.76609,1.00,1.50
2018.05.09 12:23:58.784,0.76598,0.76609,1.00,1.50
2018.05.09 12:23:58.886,0.76598,0.76606,1.00,1.00
2018.05.09 12:23:58.988,0.76596,0.76606,1.00,1.00
2018.05.09 12:23:59.513,0.76597,0.76607,1.00,1.50
2018.05.09 12:24:01.203,0.76599,0.76609,1.00,1.00
2018.05.09 12:24:01.408,0.76594,0.76605,4.69,1.00
