2018.05.09 12:00:00.311,0.76635,0.76643,1.00,1.00
2018.05.09 12:24:01.459,0.76597,0.76606,1.00,1.00
2018.05.09 12:24:01.613,0.76595,0.76606,1.50,1.50
2018.05.09 12:24:01.715,0.76597,0.76606,1.00,1.00
2018.05.09 12:24:02.341,0.76595,0.76606,1.50,1.50
2018.05.09 12:24:02.718,0.76597,0.76606,1.00,1.00
2018.05.09 12:24:02.867,0.76597,0.76608,1.00,1.69
2018.05.09 12:24:03.308,0.76599,0.76608,1.00,1.50
2018.05.09 12:24:03.842,0.76598,0.76608,1.00,1.00
2018.05.09 12:24:04.339,0.76596,0.76607,2.25,1.00
2018.05.09 12:24:04.966,0.76596,0.76605,1.50,1.00
2018.05.09 12:24:05.512,0.76595,0.76605,1.00,1.00
2018.05.09 12:24:06.333,0.76594,0.76605,1.00,2.25
2018.05.09 12:24:06.937,0.76594,0.76604,1.50,1.00
2018.05.09 12:24:07.327,0.76596,0.76605,1.00,1.00
2018.05.09 12:24:07.715,0.76594,0.76605,1.50,1.50
2018.05.09 12:24:08.240,0.76594,0.76604,1.00,1.00
2018.05.09 12:24:10.224,0.76593,0.76604,1.00,1.00
2018.05.09 12:24:10.428,0.76595,0.76605,1.00,2.25
2018.05.09 12:24:10.530,0.76593,0.76604,1.50,1.50
2018.05.09 12:24:11.065,0.76593,0.76603,1.50,1.00
2018.05.09 12:24:11.645,0.76594,0.76604,1.00,1.00
2018.05.09 12:24:12.159,0.76593,0.76604,2.25,1.00
2018.05.09 12:24:12.721,0.76593,0.76603,1.00,1.50
2018.05.09 12:24:13.575,0.76593,0.76602,1.00,1.00
2018.05.09 12:24:13.961,0.76591,0.76601,3.75,1.00
2018.05.09 12:24:14.013,0.76592,0.76603,1.00,1.50
2018.05.09 12:24:14.546,0.76591,0.76602,4.50,1.00
2018.05.09 12:24:15.887,0.76592,0.76603,1.00,1.50
2018.05.09 12:24:16.433,0.76592,0.76602,1.00,1.00
2018.05.09 12:24:18.436,0.76592,0.76601,1.00,1.00
2018.05.09 12:24:18.765,0.76592,0.76603,1.00,1.50
2018.05.09 12:24:19.706,0.76592,0.76601,1.00,1.00
2018.05.09 12:24:20.231,0.76591,0.76601,1.00,1.50
2018.05.09 12:24:20.740,0.76592,0.76601,1.00,1.00
2018.05.09 12:24:21.283,0.76591,0.76601,1.00,1.50
2018.05.09 12:24:21.783,0.76592,0.76603,1.00,3.00
2018.05.09 12:24:22.419,0.76594,0.76603,1.00,1.00
2018.05.09 12:24:22.982,0.76592,0.76603,1.50,2.25
2018.05.09 12:24:24.017,0.76594,0.76603,1.00,1.00
2018.05.09 12:24:24.763,0.76594,0.76604,1.00,2.25
2018.05.09 12:24:25.313,0.76593,0.76603,1.00,1.00
2018.05.09 12:24:26.772,0.76592,0.76602,1.00,1.00
2018.05.09 12:24:27.454,0.76591,0.76602,1.00,1.50
2018.05.09 12:24:27.760,0.76586,0.76597,1.00,1.50
2018.05.09 12:24:28.274,0.76587,0.76598,1.00,2.25
2018.05.09 12:24:30.029,0.76588,0.76598,1.00,2.25
2018.05.09 12:24:30.084,0.76585,0.76596,1.50,1.00
2018.05.09 12:24:30.186,0.76585,0.76594,1.00,1.00
2018.05.09 12:24:30.440,0.76587,0.76597,1.00,1.00
2018.05.09 12:24:30.491,0.76589,0.76599,1.00,3.00
2018.05.09 12:24:31.011,0.76587,0.76598,1.50,1.00
2018.05.09 12:24:31.066,0.7659,0.766,1.50,1.00
2018.05.09 12:24:31.402,0.76587,0.76597,2.25,1.50
2018.05.09 12:24:31.711,0.76587,0.76595,1.50,1.00
2018.05.09 12:24:31.763,0.76587,0.76597,1.50,1.50
2018.05.09 12:24:32.118,0.76589,0.76599,1.00,1.00
2018.05.09 12:24:32.634,0.76589,0.766,1.00,1.50
2018.05.09 12:24:33.181,0.76587,0.76597,2.85,1.00
2018.05.09 12:24:33.838,0.76587,0.76598,1.00,2.25
2018.05.09 12:24:34.343,0.76588,0.76598,1.00,1.50
2018.05.09 12:24:36.350,0.76587,0.76598,1.00,1.50
2018.05.09 12:24:37.644,0.76588,0.76598,1.00,1.00
2018.05.09 12:24:38.129,0.76586,0.76596,2.25,1.00
2018.05.09 12:24:40.076,0.76587,0.76596,1.00,1.50
2018.05.09 12:24:40.623,0.76588,0.76597,1.00,1.00
2018.05.09 12:24:41.251,0.76587,0.76597,1.00,1.00
2018.05.09 12:24:41.790,0.76588,0.76597,1.00,1.00
2018.05.09 12:24:42.683,0.76587,0.76597,1.50,1.00
2018.05.09 12:24:43.642,0.76588,0.76597,1.00,1.00
2018.05.09 12:24:44.163,0.76589,0.76597,1.00,1.00
2018.05.09 12:24:50.573,0.76587,0.76596,1.00,1.00
2018.05.09 12:24:50.879,0.76589,0.76598,1.00,1.00
2018.05.09 12:24:51.342,0.76589,0.766,1.00,1.50
2018.05.09 12:24:51.393,0.76591,0.766,1.00,1.00
2018.05.09 12:24:51.940,0.76592,0.766,1.00,1.00
2018.05.09 12:24:52.093,0.7659,0.76601,1.50,1.50
2018.05.09 12:24:52.296,0.76588,0.76598,1.35,1.00
2018.05.09 12:24:52.612,0.76589,0.766,1.00,2.25
2018.05.09 12:24:53.067,0.76588,0.76597,1.00,1.00
2018.05.09 12:24:53.500,0.7659,0.766,1.00,2.25
2018.05.09 12:24:54.012,0.76589,0.76599,1.50,1.00
2018.05.09 12:24:54.730,0.76588,0.76599,1.35,1.00
2018.05.09 12:24:55.233,0.76588,0.76598,1.00,1.00
2018.05.09 12:24:55.769,0.76587,0.76598,3.00,1.00
2018.05.09 12:24:56.164,0.76589,0.76599,1.00,1.00
2018.05.09 12:24:56.215,0.76587,0.76598,3.00,1.50
2018.05.09 12:24:56.755,0.76589,0.76599,1.00,1.00
2018.05.09 12:24:57.080,0.76591,0.766,1.00,1.00
2018.05.09 12:24:57.646,0.76591,0.76601,1.00,1.00
2018.05.09 12:25:00.095,0.76589,0.76599,1.00,1.00
2018.05.09 12:25:00.147,0.76587,0.76598,3.00,1.00
2018.05.09 12:25:00.754,0.76589,0.76598,1.00,1.00
2018.05.09 12:25:00.858,0.7659,0.766,1.00,1.50
2018.05.09 12:25:01.431,0.7659,0.76601,1.00,1.50
2018.05.09 12:25:01.947,0.7659,0.766,1.00,1.50
2018.05.09 12:25:02.111,0.76588,0.76599,2.25,1.00
2018.05.09 12:25:02.635,0.76589,0.766,1.00,2.25
2018.05.09 12:25:03.139,0.7659,0.766,1.00,1.50
2018.05.09 12:25:03.291,0.76589,0.76597,1.00,1.00
2018.05.09 12:25:03.394,0.76587,0.76597,1.00,1.00
2018.05.09 12:25:03.913,0.76586,0.76597,2.25,1.50
2018.05.09 12:25:04.293,0.76588,0.76597,1.00,1.00
2018.05.09 12:25:04.729,0.76586,0.76597,2.25,1.50
2018.05.09 12:25:05.318,0.76589,0.76598,1.00,1.00
2018.05.09 12:25:06.045,0.76588,0.76599,1.00,1.50
2018.05.09 12:25:08.879,0.76587,0.76598,1.50,1.00
2018.05.09 12:25:09.394,0.76588,0.76597,1.00,1.00
2018.05.09 12:25:09.793,0.76591,0.76599,1.00,1.00
2018.05.09 12:25:09.844,0.76591,0.76602,1.50,2.25
2018.05.09 12:25:10.395,0.76592,0.76602,1.00,1.00
2018.05.09 12:25:10.915,0.76593,0.76602,1.00,1.00
2018.05.09 12:25:12.251,0.76593,0.76603,1.00,1.50
2018.05.09 12:25:12.947,0.76593,0.76602,1.00,1.00
2018.05.09 12:25:13.654,0.76592,0.76602,1.50,1.00
2018.05.09 12:25:14.173,0.76592,0.76603,1.50,1.50
2018.05.09 12:25:14.225,0.76594,0.76603,1.00,1.00
2018.05.09 12:25:14.328,0.76595,0.76605,1.00,1.00
2018.05.09 12:25:14.837,0.76595,0.76606,1.00,2.25
2018.05.09 12:25:21.321,0.76595,0.76605,1.00,1.00
2018.05.09 12:25:21.372,0.76594,0.76603,1.00,1.00
2018.05.09 12:25:21.673,0.76588,0.76599,2.25,1.50
2018.05.09 12:25:21.724,0.76588,0.76597,1.00,1.50
2018.05.09 12:25:21.928,0.76589,0.76599,1.00,1.00
2018.05.09 12:25:22.994,0.7659,0.76599,1.00,1.00
2018.05.09 12:25:23.552,0.76588,0.76599,1.00,1.50
2018.05.09 12:25:24.134,0.7659,0.76599,1.00,1.00
2018.05.09 12:25:24.855,0.7659,0.766,1.00,1.00
2018.05.09 12:25:25.462,0.7659,0.76601,1.00,2.25
2018.05.09 12:25:26.644,0.76592,0.766,1.00,1.00
2018.05.09 12:25:26.852,0.76591,0.76602,1.50,1.50
2018.05.09 12:25:27.365,0.76591,0.76601,1.00,1.00
2018.05.09 12:25:30.014,0.76591,0.76602,1.50,1.50
2018.05.09 12:25:30.587,0.76593,0.76602,1.00,1.00
2018.05.09 12:25:30.894,0.76593,0.76604,1.00,2.25
2018.05.09 12:25:31.257,0.76592,0.76602,1.00,1.00
2018.05.09 12:25:31.730,0.76595,0.76605,1.00,1.50
2018.05.09 12:25:32.245,0.76596,0.76606,1.00,1.50
2018.05.09 12:25:32.851,0.76595,0.76605,1.00,1.00
2018.05.09 12:25:33.471,0.76595,0.76606,1.00,1.50
2018.05.09 12:25:34.279,0.76596,0.76606,1.00,1.50
2018.05.09 12:25:34.788,0.76594,0.76605,1.50,1.00
2018.05.09 12:25:34.840,0.76594,0.76603,1.00,1.00
2018.05.09 12:25:34.994,0.76592,0.76603,2.25,1.00
2018.05.09 12:25:35.600,0.76593,0.76604,1.00,2.25
2018.05.09 12:25:35.651,0.76592,0.76602,2.25,1.00
2018.05.09 12:25:36.199,0.76592,0.76603,1.50,1.50
2018.05.09 12:25:36.739,0.76591,0.76602,1.00,1.50
2018.05.09 12:25:37.473,0.76592,0.76602,1.00,1.00
2018.05.09 12:25:38.951,0.76591,0.76602,1.50,1.00
2018.05.09 12:25:39.262,0.76593,0.76603,1.00,1.00
2018.05.09 12:25:40.056,0.76592,0.76602,1.00,1.00
2018.05.09 12:25:40.289,0.76593,0.76604,1.00,1.50
2018.05.09 12:25:41.057,0.76592,0.76603,1.50,1.00
2018.05.09 12:25:44.005,0.76594,0.76604,1.00,1.50
2018.05.09 12:25:44.516,0.76593,0.76603,1.50,1.00
2018.05.09 12:25:44.989,0.76594,0.76605,1.00,2.25
2018.05.09 12:25:45.286,0.76593,0.76603,1.50,1.00
2018.05.09 12:25:46.972,0.76592,0.76602,1.00,1.00
2018.05.09 12:25:47.547,0.76593,0.76602,1.00,1.00
2018.05.09 12:25:48.474,0.76592,0.76602,1.00,1.00
2018.05.09 12:25:48.837,0.76594,0.76602,1.00,1.00
2018.05.09 12:25:48.939,0.76592,0.76602,1.00,1.00
2018.05.09 12:25:49.908,0.76593,0.76602,1.00,1.00
2018.05.09 12:25:50.468,0.76591,0.76602,1.00,2.25
2018.05.09 12:25:50.857,0.76593,0.76602,1.00,1.00
2018.05.09 12:25:51.517,0.76592,0.76602,1.00,1.00
2018.05.09 12:25:55.409,0.76593,0.76602,1.00,1.00
2018.05.09 12:25:56.839,0.76596,0.76604,1.00,1.50
2018.05.09 12:25:57.042,0.76598,0.76607,1.00,1.50
2018.05.09 12:25:57.381,0.766,0.76606,1.00,1.00
2018.05.09 12:25:57.634,0.766,0.76609,1.00,1.50
2018.05.09 12:25:57.786,0.76602,0.76609,1.00,1.00
2018.05.09 12:25:58.371,0.76603,0.76609,1.00,1.00
2018.05.09 12:25:58.882,0.76602,0.76609,1.00,1.00
2018.05.09 12:25:59.395,0.76601,0.76609,1.00,1.00
2018.05.09 12:25:59.736,0.76597,0.76601,1.00,1.00
2018.05.09 12:25:59.838,0.76598,0.76603,1.00,1.00
2018.05.09 12:26:00.036,0.76595,0.76602,1.00,1.50
2018.05.09 12:26:00.558,0.76594,0.76602,1.00,1.50
2018.05.09 12:26:01.065,0.76595,0.76602,1.00,1.50
2018.05.09 12:26:01.593,0.76595,0.76601,1.00,1.00
2018.05.09 12:26:02.157,0.76594,0.76602,1.00,1.50
2018.05.09 12:26:02.770,0.76594,0.76601,1.00,1.00
2018.05.09 12:26:03.309,0.76594,0.766,1.00,1.00
2018.05.09 12:26:04.243,0.76594,0.76601,1.00,1.00
2018.05.09 12:26:04.346,0.76595,0.76603,1.00,3.00
2018.05.09 12:26:04.522,0.76595,0.76601,1.00,1.00
2018.05.09 12:26:04.952,0.76593,0.76597,1.00,1.00
2018.05.09 12:26:05.004,0.76592,0.76599,1.00,1.00
2018.05.09 12:26:05.208,0.7659,0.76598,1.00,1.00
2018.05.09 12:26:05.759,0.76591,0.76599,1.00,1.50
2018.05.09 12:26:06.359,0.76591,0.76598,1.00,1.00
2018.05.09 12:26:07.629,0.76591,0.76599,1.00,2.25
2018.05.09 12:26:07.884,0.76593,0.766,1.00,1.00
2018.05.09 12:26:08.343,0.76592,0.76598,1.00,1.00
2018.05.09 12:26:08.513,0.7659,0.76598,1.00,1.00
2018.05.09 12:26:09.502,0.7659,0.76597,1.00,1.00
2018.05.09 12:26:10.873,0.7659,0.76598,1.00,1.50
2018.05.09 12:26:11.446,0.7659,0.76597,1.00,1.00
2018.05.09 12:26:12.181,0.76589,0.76597,1.00,1.00
2018.05.09 12:26:12.759,0.7659,0.76597,1.00,1.00
2018.05.09 12:26:14.242,0.7659,0.76598,1.00,1.00
2018.05.09 12:26:14.395,0.76592,0.76598,1.00,1.00
2018.05.09 12:26:14.914,0.76591,0.76598,1.00,1.00
2018.05.09 12:26:15.017,0.76591,0.766,1.00,1.00
2018.05.09 12:26:15.170,0.76594,0.76601,1.00,1.50
2018.05.09 12:26:15.824,0.76593,0.76601,1.00,1.00
2018.05.09 12:26:16.333,0.76593,0.76599,1.00,1.00
2018.05.09 12:26:16.881,0.76592,0.766,1.50,1.00
2018.05.09 12:26:17.637,0.76592,0.76599,1.50,1.00
2018.05.09 12:26:19.141,0.76591,0.76598,1.00,1.00
2018.05.09 12:26:22.161,0.76592,0.76599,1.00,1.00
2018.05.09 12:26:22.957,0.76592,0.766,1.00,1.00
2018.05.09 12:26:23.262,0.76596,0.76603,1.00,2.25
2018.05.09 12:26:23.314,0.76594,0.76602,1.00,1.00
2018.05.09 12:26:24.364,0.76591,0.76598,1.50,1.00
2018.05.09 12:26:24.728,0.76593,0.766,1.00,2.25
2018.05.09 12:26:25.233,0.76594,0.766,1.00,1.50
2018.05.09 12:26:26.585,0.76595,0.766,1.00,1.00
2018.05.09 12:26:27.094,0.76594,0.766,1.00,1.00
2018.05.09 12:26:28.218,0.76595,0.76603,1.00,1.50
2018.05.09 12:26:28.739,0.76594,0.76602,1.50,1.50
2018.05.09 12:26:29.784,0.76593,0.76601,1.00,1.00
2018.05.09 12:26:30.326,0.76593,0.766,1.00,1.50
2018.05.09 12:26:35.219,0.76594,0.76601,1.00,1.50
2018.05.09 12:26:36.617,0.76593,0.766,1.00,1.00
2018.05.09 12:26:37.241,0.76592,0.766,1.00,1.00
2018.05.09 12:26:37.934,0.76594,0.76601,1.00,1.00
2018.05.09 12:26:38.238,0.76591,0.76598,1.50,1.00
2018.05.09 12:26:40.159,0.7659,0.76598,1.50,1.00
2018.05.09 12:26:40.689,0.76591,0.76598,1.50,1.00
2018.05.09 12:26:41.307,0.76592,0.76599,1.00,1.00
2018.05.09 12:26:41.817,0.76591,0.76598,1.50,1.00
2018.05.09 12:26:42.670,0.76591,0.76599,1.50,1.00
2018.05.09 12:26:43.108,0.76593,0.76599,1.00,1.00
2018.05.09 12:26:43.418,0.76594,0.76601,1.00,1.00
2018.05.09 12:26:43.967,0.76593,0.766,1.00,1.00
2018.05.09 12:26:44.018,0.76594,0.76602,1.00,2.25
2018.05.09 12:26:44.325,0.76593,0.766,1.00,1.00
2018.05.09 12:26:44.458,0.76594,0.76602,1.00,1.50
2018.05.09 12:26:48.227,0.76594,0.76601,1.00,1.00
2018.05.09 12:26:48.732,0.76595,0.76602,1.00,1.00
2018.05.09 12:26:50.665,0.76594,0.76601,1.00,1.00
2018.05.09 12:26:51.183,0.76594,0.766,1.00,1.00
2018.05.09 12:26:51.688,0.76594,0.76601,1.50,1.00
2018.05.09 12:26:54.048,0.76594,0.766,1.00,1.00
2018.05.09 12:26:54.307,0.76592,0.76599,1.50,1.00
2018.05.09 12:26:54.841,0.76591,0.76598,1.50,1.00
2018.05.09 12:26:54.944,0.76592,0.766,1.00,1.00
2018.05.09 12:26:54.996,0.76591,0.76598,1.50,1.00
2018.05.09 12:26:56.038,0.7659,0.76597,1.50,1.00
2018.05.09 12:26:56.644,0.7659,0.76598,1.50,1.50
2018.05.09 12:26:58.069,0.76592,0.76598,1.00,1.00
2018.05.09 12:26:58.188,0.7659,0.76598,1.50,1.50
2018.05.09 12:26:58.290,0.76592,0.76599,1.00,1.00
2018.05.09 12:26:58.868,0.76592,0.76598,1.00,1.00
2018.05.09 12:27:00.335,0.76591,0.76598,1.00,1.50
2018.05.09 12:27:02.513,0.76592,0.76598,1.00,1.00
2018.05.09 12:27:07.117,0.76591,0.76598,1.00,1.50
2018.05.09 12:27:07.867,0.76592,0.76598,1.00,1.00
2018.05.09 12:27:08.664,0.76591,0.76598,1.00,1.50
2018.05.09 12:27:09.524,0.76592,0.76599,1.00,1.00
2018.05.09 12:27:10.085,0.76591,0.76599,1.00,1.00
2018.05.09 12:27:11.335,0.76591,0.76598,1.00,1.00
2018.05.09 12:27:12.264,0.7659,0.76598,1.00,1.00
2018.05.09 12:27:12.765,0.7659,0.76597,1.00,1.00
2018.05.09 12:27:13.334,0.76591,0.76598,1.00,1.00
2018.05.09 12:27:14.593,0.7659,0.76598,1.00,1.00
2018.05.09 12:27:14.899,0.76592,0.76599,1.00,1.00
2018.05.09 12:27:15.428,0.76591,0.76598,1.00,1.00
2018.05.09 12:27:16.182,0.76592,0.76599,1.00,1.00
2018.05.09 12:27:18.035,0.76591,0.76598,1.00,1.00
2018.05.09 12:27:19.250,0.76594,0.766,1.00,1.00
2018.05.09 12:27:19.653,0.76588,0.76595,1.50,1.00
2018.05.09 12:27:19.806,0.76586,0.76593,1.00,1.00
2018.05.09 12:27:20.326,0.76585,0.76592,1.00,1.50
2018.05.09 12:27:20.617,0.76586,0.76594,1.00,1.50
2018.05.09 12:27:21.120,0.76585,0.76593,1.00,1.00
2018.05.09 12:27:22.249,0.76586,0.76593,1.00,1.00
2018.05.09 12:27:22.609,0.76588,0.76594,1.00,1.00
2018.05.09 12:27:22.711,0.76583,0.7659,1.50,1.00
2018.05.09 12:27:23.167,0.76579,0.76589,1.00,1.50
2018.05.09 12:27:23.264,0.76577,0.76588,1.00,1.00
2018.05.09 12:27:23.422,0.76579,0.76588,1.00,1.00
2018.05.09 12:27:23.905,0.76582,0.76589,1.00,1.50
2018.05.09 12:27:24.525,0.76583,0.76589,1.00,1.00
2018.05.09 12:27:24.845,0.76585,0.76592,1.00,1.00
2018.05.09 12:27:24.896,0.76587,0.76594,1.00,1.50
2018.05.09 12:27:25.434,0.76586,0.76593,1.00,1.00
2018.05.09 12:27:25.753,0.76589,0.76595,1.00,1.00
2018.05.09 12:27:25.804,0.76589,0.76597,1.00,1.00
2018.05.09 12:27:26.395,0.76589,0.76596,1.00,1.00
2018.05.09 12:27:26.683,0.76587,0.76595,1.00,1.00
2018.05.09 12:27:27.210,0.76587,0.76594,1.00,1.00
2018.05.09 12:27:27.542,0.76588,0.76596,1.00,1.00
2018.05.09 12:27:27.698,0.7659,0.76597,1.00,1.00
2018.05.09 12:27:27.801,0.76588,0.76596,1.00,1.00
2018.05.09 12:27:29.218,0.76587,0.76595,1.00,1.00
2018.05.09 12:27:29.483,0.76589,0.76596,1.00,1.00
2018.05.09 12:27:30.071,0.76588,0.76596,1.00,1.50
2018.05.09 12:27:30.418,0.76588,0.76594,1.00,1.00
2018.05.09 12:27:30.618,0.76589,0.76596,1.00,2.25
2018.05.09 12:27:30.669,0.76587,0.76593,1.00,1.00
2018.05.09 12:27:30.720,0.76589,0.76596,1.00,3.00
2018.05.09 12:27:31.077,0.76586,0.76594,1.00,1.00
2018.05.09 12:27:31.627,0.76585,0.76593,1.00,1.00
2018.05.09 12:27:31.678,0.76587,0.76594,1.00,2.25
2018.05.09 12:27:32.058,0.76585,0.76593,1.00,1.00
2018.05.09 12:27:32.109,0.76587,0.76594,1.00,1.50
2018.05.09 12:27:32.211,0.76585,0.76593,1.00,1.00
2018.05.09 12:27:32.974,0.76587,0.76594,1.00,1.50
2018.05.09 12:27:33.293,0.76585,0.76592,1.00,1.00
2018.05.09 12:27:33.622,0.76587,0.76594,1.00,1.00
2018.05.09 12:27:34.213,0.76586,0.76593,1.00,1.00
2018.05.09 12:27:34.765,0.76585,0.76593,1.00,1.00
2018.05.09 12:27:35.814,0.76586,0.76593,1.00,1.00
2018.05.09 12:27:36.422,0.76585,0.76592,1.00,1.00
2018.05.09 12:27:36.627,0.76583,0.76591,1.00,1.00
2018.05.09 12:27:37.131,0.76584,0.76591,1.00,1.00
2018.05.09 12:27:37.669,0.76585,0.76591,1.00,1.00
2018.05.09 12:27:40.635,0.76584,0.76591,1.00,1.00
2018.05.09 12:27:41.077,0.76585,0.76593,1.00,1.00
2018.05.09 12:27:41.635,0.76585,0.76592,1.00,1.50
2018.05.09 12:27:42.189,0.76584,0.76591,1.00,1.00
2018.05.09 12:27:42.838,0.76584,0.76592,1.00,1.00
2018.05.09 12:27:43.392,0.76584,0.76591,1.00,1.00
2018.05.09 12:27:47.394,0.76585,0.76592,1.00,1.50
2018.05.09 12:27:47.666,0.76583,0.7659,1.00,1.00
2018.05.09 12:27:47.987,0.7658,0.76587,1.00,1.00
2018.05.09 12:27:48.376,0.76584,0.7659,1.00,1.00
2018.05.09 12:27:48.681,0.76588,0.76593,1.00,1.00
2018.05.09 12:27:48.929,0.7659,0.76597,1.00,1.00
2018.05.09 12:27:48.980,0.7659,0.76595,1.00,1.00
2018.05.09 12:27:49.183,0.7659,0.76597,1.00,1.00
2018.05.09 12:27:49.284,0.76591,0.76599,1.00,1.69
2018.05.09 12:27:49.886,0.76592,0.76599,1.00,1.25
2018.05.09 12:27:50.471,0.76591,0.76599,1.50,1.25
2018.05.09 12:27:50.699,0.76591,0.76597,1.50,1.00
2018.05.09 12:27:52.049,0.76592,0.76597,1.00,1.00
2018.05.09 12:27:52.625,0.76592,0.76599,1.00,1.50
2018.05.09 12:27:54.813,0.76591,0.76598,1.50,1.00
2018.05.09 12:27:55.343,0.7659,0.76598,1.00,1.50
2018.05.09 12:27:56.014,0.76591,0.76598,1.00,1.50
2018.05.09 12:27:56.116,0.76589,0.76596,1.00,1.00
2018.05.09 12:27:56.734,0.76589,0.76595,1.00,1.00
2018.05.09 12:27:57.388,0.76589,0.76594,1.00,1.00
2018.05.09 12:27:58.136,0.76589,0.76596,1.00,1.50
2018.05.09 12:28:00.324,0.7659,0.76596,1.00,1.00
2018.05.09 12:28:00.985,0.7659,0.76597,1.00,1.00
2018.05.09 12:28:01.792,0.76589,0.76596,1.00,1.50
2018.05.09 12:28:01.946,0.76588,0.76594,1.00,1.00
2018.05.09 12:28:02.048,0.76589,0.76596,1.00,2.25
2018.05.09 12:28:04.740,0.76589,0.76595,1.00,1.00
2018.05.09 12:28:05.725,0.76587,0.76595,1.00,1.50
2018.05.09 12:28:06.045,0.76589,0.76595,1.00,1.00
2018.05.09 12:28:07.264,0.76589,0.76596,1.00,3.00
2018.05.09 12:28:07.724,0.76589,0.76594,1.00,1.00
2018.05.09 12:28:07.833,0.76589,0.76596,1.00,3.00
2018.05.09 12:28:08.340,0.76589,0.76595,1.00,1.00
2018.05.09 12:28:09.191,0.76589,0.76596,1.00,3.75
2018.05.09 12:28:10.173,0.76589,0.76594,1.00,1.00
2018.05.09 12:28:10.806,0.76589,0.76595,1.00,1.00
2018.05.09 12:28:11.318,0.76589,0.76594,1.00,1.00
2018.05.09 12:28:11.369,0.76589,0.76596,1.00,2.25
2018.05.09 12:28:14.711,0.76589,0.76594,1.00,1.00
2018.05.09 12:28:14.873,0.76589,0.76596,1.00,1.00
2018.05.09 12:28:15.384,0.7659,0.76597,1.00,3.00
2018.05.09 12:28:17.633,0.76587,0.76594,1.00,1.00
2018.05.09 12:28:17.889,0.76583,0.76591,1.00,1.50
2018.05.09 12:28:18.165,0.76585,0.76592,1.00,1.50
2018.05.09 12:28:18.690,0.76586,0.76593,1.00,2.25
2018.05.09 12:28:19.468,0.76587,0.76594,1.00,1.00
2018.05.09 12:28:19.519,0.76585,0.76593,1.00,1.00
2018.05.09 12:28:19.571,0.76584,0.76591,1.00,1.00
2018.05.09 12:28:20.137,0.76584,0.76592,1.00,2.25
2018.05.09 12:28:20.859,0.76584,0.76591,1.00,1.00
2018.05.09 12:28:21.194,0.76587,0.76594,1.00,1.50
2018.05.09 12:28:23.360,0.76587,0.76593,1.00,1.00
2018.05.09 12:28:24.071,0.76587,0.76594,1.00,1.50
2018.05.09 12:28:24.580,0.76588,0.76595,1.00,1.50
2018.05.09 12:28:25.103,0.76587,0.76595,1.00,2.25
2018.05.09 12:28:26.316,0.76587,0.76594,1.00,1.00
2018.05.09 12:28:27.434,0.76586,0.76593,1.00,1.50
2018.05.09 12:28:28.197,0.76587,0.76595,1.00,1.50
2018.05.09 12:28:28.299,0.7659,0.76596,1.00,1.00
2018.05.09 12:28:28.813,0.7659,0.76597,1.00,2.25
