2018.05.09 12:00:00.311,0.76635,0.76643,1.00,1.00
2018.05.09 12:28:31.017,0.76591,0.76597,1.00,1.00
2018.05.09 12:28:31.764,0.76591,0.76598,1.00,1.50
2018.05.09 12:28:34.395,0.76591,0.76597,1.00,1.00
2018.05.09 12:28:34.990,0.76591,0.76598,1.00,1.50
2018.05.09 12:28:35.625,0.76588,0.76595,1.00,1.00
2018.05.09 12:28:38.168,0.76585,0.76592,1.00,1.00
2018.05.09 12:28:38.271,0.76586,0.76594,1.00,1.00
2018.05.09 12:28:39.501,0.76587,0.76595,1.00,1.50
2018.05.09 12:28:40.046,0.76588,0.76595,1.00,1.50
2018.05.09 12:28:40.620,0.76587,0.76594,1.00,1.00
2018.05.09 12:28:41.857,0.76587,0.76595,1.00,1.00
2018.05.09 12:28:42.406,0.76587,0.76594,1.00,1.00
2018.05.09 12:28:44.902,0.76588,0.76595,1.00,1.00
2018.05.09 12:28:45.439,0.76586,0.76593,1.00,1.00
2018.05.09 12:28:45.962,0.76587,0.76594,1.00,1.00
2018.05.09 12:28:46.468,0.76588,0.76595,1.00,1.00
2018.05.09 12:28:47.877,0.76587,0.76594,1.00,1.00
2018.05.09 12:28:50.199,0.76586,0.76593,1.00,1.00
2018.05.09 12:28:50.565,0.76588,0.76595,1.00,1.50
2018.05.09 12:28:51.192,0.76587,0.76594,1.00,1.00
2018.05.09 12:28:53.138,0.76586,0.76593,1.00,1.00
2018.05.09 12:28:53.674,0.76585,0.76592,1.00,1.00
2018.05.09 12:28:53.994,0.76587,0.76594,1.00,3.00
2018.05.09 12:28:54.335,0.76584,0.76591,1.00,1.50
2018.05.09 12:28:54.995,0.76583,0.7659,1.00,1.50
2018.05.09 12:28:55.625,0.76584,0.7659,1.00,1.00
2018.05.09 12:28:57.454,0.76584,0.76591,1.00,1.50
2018.05.09 12:28:57.845,0.76582,0.76589,1.00,1.00
2018.05.09 12:28:58.164,0.76584,0.76591,1.00,2.25
2018.05.09 12:28:58.773,0.76583,0.7659,1.00,1.00
2018.05.09 12:28:59.313,0.76582,0.76589,1.00,1.00
2018.05.09 12:29:00.249,0.76582,0.76588,1.00,1.00
2018.05.09 12:29:00.402,0.76583,0.7659,1.00,1.00
2018.05.09 12:29:01.872,0.76583,0.76589,1.00,1.00
2018.05.09 12:29:04.325,0.76582,0.76589,1.00,2.25
2018.05.09 12:29:06.564,0.7658,0.76587,1.00,1.50
2018.05.09 12:29:06.870,0.76577,0.76583,1.00,1.00
2018.05.09 12:29:07.411,0.76577,0.76584,1.00,2.25
2018.05.09 12:29:07.939,0.76576,0.76583,1.00,1.50
2018.05.09 12:29:08.904,0.76575,0.76582,1.00,1.00
2018.05.09 12:29:11.013,0.76576,0.76583,1.00,1.50
2018.05.09 12:29:11.652,0.76577,0.76584,1.00,1.50
2018.05.09 12:29:12.163,0.76578,0.76584,1.00,1.00
2018.05.09 12:29:12.702,0.76579,0.76585,1.00,1.00
2018.05.09 12:29:13.305,0.76579,0.76586,1.00,1.50
2018.05.09 12:29:14.437,0.76578,0.76585,1.00,1.00
2018.05.09 12:29:15.212,0.76575,0.76584,1.50,1.00
2018.05.09 12:29:16.490,0.76575,0.76585,1.50,1.00
2018.05.09 12:29:16.741,0.76575,0.76583,1.00,1.00
2018.05.09 12:29:17.287,0.76575,0.76584,1.00,1.00
2018.05.09 12:29:17.899,0.76576,0.76585,1.50,1.00
2018.05.09 12:29:18.959,0.76576,0.76586,1.00,2.25
2018.05.09 12:29:19.498,0.76575,0.76585,1.00,1.50
2018.05.09 12:29:21.147,0.76576,0.76585,1.00,1.50
2018.05.09 12:29:21.629,0.76577,0.76587,1.00,2.25
2018.05.09 12:29:22.138,0.76578,0.76587,1.00,1.50
2018.05.09 12:29:22.723,0.76576,0.76586,1.50,1.00
2018.05.09 12:29:23.248,0.76577,0.76586,1.00,1.00
2018.05.09 12:29:23.762,0.76578,0.76587,1.00,1.00
2018.05.09 12:29:24.249,0.76576,0.76586,2.25,1.00
2018.05.09 12:29:24.453,0.76576,0.76584,1.00,1.00
2018.05.09 12:29:25.630,0.76575,0.76584,1.00,1.00
2018.05.09 12:29:25.733,0.76573,0.76583,1.69,1.00
2018.05.09 12:29:26.211,0.76575,0.76584,1.00,1.50
2018.05.09 12:29:26.754,0.76574,0.76584,1.50,1.50
2018.05.09 12:29:27.282,0.76574,0.76583,1.00,1.00
2018.05.09 12:29:27.800,0.76574,0.76584,1.50,1.50
2018.05.09 12:29:28.302,0.76574,0.76583,1.00,1.00
2018.05.09 12:29:30.067,0.76573,0.76583,2.25,1.00
2018.05.09 12:29:30.689,0.76574,0.76584,1.00,1.00
2018.05.09 12:29:31.216,0.76573,0.76583,2.25,1.00
2018.05.09 12:29:31.557,0.76573,0.76581,1.00,1.00
2018.05.09 12:29:32.067,0.76573,0.76582,1.00,1.00
2018.05.09 12:29:32.641,0.76573,0.76581,1.00,1.00
2018.05.09 12:29:33.432,0.76572,0.76582,1.50,1.50
2018.05.09 12:29:33.944,0.76573,0.76583,2.25,1.00
2018.05.09 12:29:34.312,0.76575,0.76584,1.00,1.00
2018.05.09 12:29:34.568,0.76576,0.76586,1.00,2.25
2018.05.09 12:29:35.170,0.76576,0.76585,1.00,1.00
2018.05.09 12:29:35.672,0.76575,0.76585,1.00,1.50
2018.05.09 12:29:36.101,0.76577,0.76586,1.00,1.00
2018.05.09 12:29:36.204,0.76579,0.76589,1.00,1.00
2018.05.09 12:29:36.564,0.76581,0.7659,1.00,1.00
2018.05.09 12:29:37.050,0.7658,0.76592,1.00,1.50
2018.05.09 12:29:37.280,0.76582,0.76592,1.00,2.25
2018.05.09 12:29:37.880,0.76581,0.76591,1.50,1.00
2018.05.09 12:29:38.775,0.7658,0.7659,1.00,1.00
2018.05.09 12:29:39.520,0.76581,0.76592,1.50,1.00
2018.05.09 12:29:40.037,0.76582,0.76592,1.00,1.00
2018.05.09 12:29:40.140,0.76581,0.7659,1.00,1.00
2018.05.09 12:29:40.192,0.76579,0.7659,1.50,1.50
2018.05.09 12:29:40.301,0.76581,0.7659,1.00,1.00
2018.05.09 12:29:40.354,0.76579,0.7659,1.50,1.00
2018.05.09 12:29:40.713,0.76579,0.76588,1.00,1.00
2018.05.09 12:29:41.069,0.76576,0.76587,3.00,1.00
2018.05.09 12:29:41.764,0.76577,0.76587,1.00,1.00
2018.05.09 12:29:42.162,0.76579,0.7659,1.00,2.25
2018.05.09 12:29:42.265,0.76577,0.76588,1.12,1.50
2018.05.09 12:29:42.895,0.76579,0.76589,1.00,1.00
2018.05.09 12:29:43.216,0.76581,0.76591,1.00,1.50
2018.05.09 12:29:43.267,0.76582,0.76593,1.00,1.50
2018.05.09 12:29:43.750,0.7658,0.76592,1.50,1.00
2018.05.09 12:29:43.801,0.76579,0.7659,1.25,1.00
2018.05.09 12:29:44.342,0.76578,0.7659,1.50,1.00
2018.05.09 12:29:44.711,0.7658,0.76592,1.00,1.50
2018.05.09 12:29:45.411,0.76581,0.76594,1.00,3.75
2018.05.09 12:29:45.462,0.7658,0.76592,1.50,1.00
2018.05.09 12:29:45.565,0.76582,0.76595,1.00,1.00
2018.05.09 12:29:45.667,0.7658,0.76592,1.50,1.00
2018.05.09 12:29:46.190,0.76584,0.76593,1.00,1.00
2018.05.09 12:29:46.246,0.76584,0.76595,1.00,1.00
2018.05.09 12:29:46.298,0.76584,0.76597,1.00,2.25
2018.05.09 12:29:46.349,0.76577,0.76599,1.88,2.25
2018.05.09 12:29:46.605,0.76574,0.76596,1.38,1.00
2018.05.09 12:29:46.657,0.76574,0.76599,1.00,2.25
2018.05.09 12:29:46.709,0.76573,0.766,1.56,2.63
2018.05.09 12:29:47.127,0.76581,0.76601,1.38,1.00
2018.05.09 12:29:47.339,0.76587,0.76609,1.00,1.00
2018.05.09 12:29:47.390,0.76589,0.76611,1.00,1.75
2018.05.09 12:29:47.502,0.76589,0.76611,1.44,1.19
2018.05.09 12:29:47.553,0.7659,0.76611,1.38,1.00
2018.05.09 12:29:47.658,0.7659,0.76611,1.00,1.50
2018.05.09 12:29:47.713,0.76598,0.76617,1.00,1.00
2018.05.09 12:29:47.764,0.76595,0.76615,1.00,1.00
2018.05.09 12:29:47.815,0.76602,0.76617,1.00,1.00
2018.05.09 12:29:47.866,0.76599,0.76617,1.00,1.00
2018.05.09 12:29:47.917,0.76599,0.76621,1.00,1.75
2018.05.09 12:29:48.247,0.76601,0.76616,1.00,1.75
2018.05.09 12:29:48.364,0.76601,0.76615,1.00,1.75
2018.05.09 12:29:48.415,0.76596,0.76612,1.00,1.00
2018.05.09 12:29:48.517,0.76598,0.76618,1.00,1.00
2018.05.09 12:29:48.568,0.76598,0.7662,1.00,2.25
2018.05.09 12:29:48.619,0.76602,0.76621,1.00,3.00
2018.05.09 12:29:48.964,0.76602,0.76617,1.00,1.00
2018.05.09 12:29:49.016,0.76602,0.76619,1.00,1.00
2018.05.09 12:29:49.067,0.76598,0.76619,1.50,1.00
2018.05.09 12:29:49.119,0.76595,0.76618,1.00,1.50
2018.05.09 12:29:49.221,0.76595,0.76614,1.00,1.38
2018.05.09 12:29:49.272,0.76595,0.76614,1.00,1.00
2018.05.09 12:29:49.377,0.76593,0.76616,1.00,2.06
2018.05.09 12:29:49.429,0.76593,0.76615,1.00,1.38
2018.05.09 12:29:49.480,0.76589,0.76613,1.00,1.00
2018.05.09 12:29:49.652,0.76589,0.76612,1.50,1.38
2018.05.09 12:29:49.754,0.76586,0.76613,1.00,1.38
2018.05.09 12:29:49.909,0.76587,0.76612,1.38,1.75
2018.05.09 12:29:49.960,0.76587,0.76609,1.00,1.50
2018.05.09 12:29:50.063,0.76586,0.76613,2.25,1.00
2018.05.09 12:29:50.115,0.76586,0.76615,2.25,1.50
2018.05.09 12:29:50.166,0.76586,0.76613,1.00,1.00
2018.05.09 12:29:50.217,0.76582,0.76605,1.50,1.00
2018.05.09 12:29:50.486,0.76583,0.76612,1.00,1.38
2018.05.09 12:29:50.537,0.76588,0.76613,1.00,1.38
2018.05.09 12:29:50.588,0.76583,0.76613,1.38,2.25
2018.05.09 12:29:50.639,0.7659,0.76613,1.00,1.38
2018.05.09 12:29:50.791,0.7659,0.76614,1.00,1.38
2018.05.09 12:29:50.981,0.76588,0.76609,1.25,1.13
2018.05.09 12:29:51.133,0.76586,0.76609,1.00,1.00
2018.05.09 12:29:51.184,0.7659,0.7661,1.00,1.00
2018.05.09 12:29:51.336,0.76588,0.76612,1.00,1.00
2018.05.09 12:29:51.489,0.7659,0.76612,1.00,1.00
2018.05.09 12:29:51.836,0.76592,0.76615,1.63,1.00
2018.05.09 12:29:51.988,0.76588,0.76615,1.00,1.00
2018.05.09 12:29:52.039,0.76586,0.76615,1.50,1.00
2018.05.09 12:29:52.090,0.76588,0.76612,1.00,1.00
2018.05.09 12:29:52.398,0.76589,0.76614,1.38,1.13
2018.05.09 12:29:52.743,0.76589,0.76612,1.38,1.00
2018.05.09 12:29:53.339,0.76585,0.76608,2.25,1.00
2018.05.09 12:29:53.390,0.7659,0.76613,1.00,1.00
2018.05.09 12:29:53.493,0.7659,0.76616,1.00,1.00
2018.05.09 12:29:53.544,0.76594,0.76616,1.00,1.00
2018.05.09 12:29:53.646,0.76589,0.76612,1.00,1.00
2018.05.09 12:29:53.698,0.76588,0.76613,1.38,1.88
2018.05.09 12:29:54.325,0.76592,0.76612,1.00,1.00
2018.05.09 12:29:54.433,0.76592,0.76617,1.00,1.50
2018.05.09 12:29:54.661,0.7659,0.76614,1.88,1.00
2018.05.09 12:29:55.003,0.7659,0.76614,1.00,1.50
2018.05.09 12:29:55.054,0.76593,0.76616,1.00,1.00
2018.05.09 12:29:55.157,0.76593,0.76619,1.00,1.00
2018.05.09 12:29:55.208,0.76589,0.76615,1.50,1.00
2018.05.09 12:29:55.530,0.76582,0.766,1.00,1.00
2018.05.09 12:29:55.833,0.76582,0.766,1.38,1.00
2018.05.09 12:29:56.162,0.7658,0.76601,1.88,1.00
2018.05.09 12:29:56.436,0.76582,0.76603,1.38,1.00
2018.05.09 12:29:56.942,0.76581,0.76606,1.38,1.00
2018.05.09 12:29:57.046,0.7658,0.76606,1.50,1.00
2018.05.09 12:29:57.199,0.7658,0.7661,1.38,1.00
2018.05.09 12:29:57.250,0.7658,0.76613,1.38,1.00
2018.05.09 12:29:57.375,0.7658,0.76613,1.38,1.38
2018.05.09 12:29:57.917,0.76582,0.76614,1.38,1.38
2018.05.09 12:29:58.019,0.7658,0.76615,1.00,1.00
2018.05.09 12:29:58.286,0.7658,0.76614,1.88,1.00
2018.05.09 12:29:58.637,0.7658,0.76614,1.38,1.38
2018.05.09 12:29:59.109,0.7658,0.76614,1.38,1.88
2018.05.09 12:29:59.825,0.7658,0.76613,1.44,1.50
2018.05.09 12:29:59.876,0.76576,0.7661,1.00,1.00
2018.05.09 12:29:59.978,0.76576,0.7661,1.38,1.00
2018.05.09 12:30:00.083,0.76575,0.76615,1.00,1.00
2018.05.09 12:30:00.237,0.76575,0.76621,1.00,1.00
2018.05.09 12:30:00.390,0.76571,0.76621,1.12,1.00
2018.05.09 12:30:00.513,0.76578,0.76614,1.00,1.00
2018.05.09 12:30:00.830,0.76579,0.76611,1.00,1.00
2018.05.09 12:30:00.932,0.76578,0.76613,1.50,1.50
2018.05.09 12:30:01.173,0.76578,0.7661,1.00,1.00
2018.05.09 12:30:01.427,0.76579,0.76614,1.00,1.00
2018.05.09 12:30:01.480,0.76577,0.76607,1.00,1.00
2018.05.09 12:30:01.533,0.76575,0.76608,1.00,1.00
2018.05.09 12:30:01.584,0.76576,0.76611,1.00,1.00
2018.05.09 12:30:01.636,0.76575,0.76607,1.00,1.00
2018.05.09 12:30:01.791,0.76585,0.76619,1.00,1.00
2018.05.09 12:30:02.046,0.76586,0.76616,1.00,1.00
2018.05.09 12:30:02.353,0.76585,0.76611,1.00,1.00
2018.05.09 12:30:02.557,0.76584,0.76615,1.44,1.00
2018.05.09 12:30:02.608,0.76585,0.7661,1.00,1.00
2018.05.09 12:30:02.712,0.76584,0.76614,1.00,1.00
2018.05.09 12:30:02.764,0.76589,0.76614,1.00,1.00
2018.05.09 12:30:02.863,0.76585,0.76613,1.44,1.00
2018.05.09 12:30:02.914,0.76584,0.76612,1.00,1.00
2018.05.09 12:30:02.965,0.76584,0.76609,1.00,1.00
2018.05.09 12:30:03.270,0.76581,0.76606,1.00,1.00
2018.05.09 12:30:03.547,0.76579,0.76609,1.00,1.00
2018.05.09 12:30:03.649,0.76584,0.7661,1.00,1.50
2018.05.09 12:30:03.959,0.76591,0.76607,1.00,1.00
2018.05.09 12:30:04.533,0.76593,0.76608,1.00,1.00
2018.05.09 12:30:04.856,0.76596,0.76611,1.00,1.00
2018.05.09 12:30:04.958,0.76593,0.76611,1.00,1.00
2018.05.09 12:30:05.009,0.76593,0.76608,1.00,1.00
2018.05.09 12:30:05.538,0.76594,0.76609,1.00,1.00
2018.05.09 12:30:06.074,0.76592,0.76607,1.00,1.00
2018.05.09 12:30:06.636,0.76593,0.76607,1.00,1.50
2018.05.09 12:30:06.688,0.76589,0.76604,1.00,1.00
2018.05.09 12:30:06.790,0.76589,0.76602,1.00,1.00
2018.05.09 12:30:06.841,0.76592,0.76607,1.00,1.00
2018.05.09 12:30:07.045,0.76592,0.76605,1.00,1.00
2018.05.09 12:30:07.097,0.76593,0.76611,1.00,1.50
2018.05.09 12:30:07.182,0.76595,0.76611,1.00,1.50
2018.05.09 12:30:07.233,0.76593,0.7661,1.00,1.50
2018.05.09 12:30:07.284,0.76596,0.7661,1.00,1.00
2018.05.09 12:30:07.436,0.76594,0.76609,1.00,1.00
2018.05.09 12:30:07.539,0.76591,0.76603,1.00,1.00
2018.05.09 12:30:07.590,0.76587,0.76603,1.50,1.00
2018.05.09 12:30:07.641,0.76589,0.76603,1.00,1.00
2018.05.09 12:30:07.820,0.76591,0.76606,1.00,1.00
2018.05.09 12:30:07.923,0.76588,0.76607,1.00,1.00
2018.05.09 12:30:08.077,0.76591,0.76607,1.00,1.00
2018.05.09 12:30:08.391,0.7659,0.76605,1.00,1.00
2018.05.09 12:30:08.861,0.76591,0.76607,1.00,1.50
2018.05.09 12:30:09.048,0.76583,0.76605,1.00,1.50
2018.05.09 12:30:09.101,0.76584,0.76601,1.00,1.00
2018.05.09 12:30:09.410,0.76587,0.76602,1.00,1.00
2018.05.09 12:30:09.621,0.76588,0.76605,1.00,1.00
2018.05.09 12:30:09.672,0.76589,0.76608,1.00,1.00
2018.05.09 12:30:09.723,0.7659,0.76603,1.00,1.00
2018.05.09 12:30:10.130,0.76587,0.76602,1.00,1.00
2018.05.09 12:30:10.612,0.76584,0.76599,1.00,1.00
2018.05.09 12:30:10.954,0.76591,0.76604,1.00,1.00
2018.05.09 12:30:11.263,0.76592,0.76606,1.00,1.50
2018.05.09 12:30:11.366,0.76589,0.76602,1.00,1.00
2018.05.09 12:30:11.910,0.7659,0.76601,1.50,1.00
2018.05.09 12:30:12.230,0.7659,0.76599,1.00,1.00
2018.05.09 12:30:12.693,0.7659,0.76596,1.00,1.00
2018.05.09 12:30:13.110,0.7659,0.76594,1.00,1.00
2018.05.09 12:30:13.264,0.76583,0.76594,1.00,1.00
2018.05.09 12:30:13.370,0.7659,0.76594,1.00,1.00
2018.05.09 12:30:13.555,0.76594,0.76602,1.00,1.00
2018.05.09 12:30:13.609,0.76594,0.766,1.00,1.00
2018.05.09 12:30:13.661,0.76594,0.76602,1.00,1.00
2018.05.09 12:30:13.715,0.76592,0.76601,1.00,1.00
2018.05.09 12:30:14.224,0.76592,0.76599,1.00,1.00
2018.05.09 12:30:14.531,0.76585,0.76596,1.45,1.00
2018.05.09 12:30:14.903,0.76583,0.76598,1.45,2.06
2018.05.09 12:30:15.160,0.76578,0.76585,1.00,1.00
2018.05.09 12:30:15.263,0.76578,0.76587,1.00,1.00
2018.05.09 12:30:15.356,0.76578,0.76585,1.00,1.00
2018.05.09 12:30:15.412,0.76578,0.76587,1.00,1.00
2018.05.09 12:30:15.514,0.76578,0.76589,1.00,1.50
2018.05.09 12:30:15.821,0.76578,0.76586,1.00,1.50
2018.05.09 12:30:15.872,0.76578,0.76588,1.00,1.50
2018.05.09 12:30:16.051,0.76578,0.7659,1.50,1.00
2018.05.09 12:30:16.102,0.76578,0.7659,1.95,1.00
2018.05.09 12:30:16.562,0.76578,0.76589,1.00,1.00
2018.05.09 12:30:16.933,0.76576,0.76589,1.00,1.00
2018.05.09 12:30:17.237,0.76573,0.76587,1.69,1.00
2018.05.09 12:30:17.770,0.76574,0.76585,1.25,1.00
2018.05.09 12:30:18.852,0.76575,0.76586,1.00,1.00
2018.05.09 12:30:19.223,0.7658,0.76591,1.45,1.00
2018.05.09 12:30:19.477,0.7658,0.76591,1.45,1.00
2018.05.09 12:30:19.682,0.76578,0.76589,1.45,1.00
2018.05.09 12:30:19.733,0.76576,0.76587,1.45,1.00
2018.05.09 12:30:19.987,0.76581,0.76592,1.45,1.00
2018.05.09 12:30:20.564,0.76582,0.76593,1.00,1.50
2018.05.09 12:30:21.027,0.7658,0.76591,1.00,1.00
2018.05.09 12:30:21.347,0.76579,0.76591,1.45,1.00
2018.05.09 12:30:21.705,0.76583,0.76594,1.45,1.00
2018.05.09 12:30:22.088,0.76579,0.7659,1.45,1.00
2018.05.09 12:30:22.694,0.76577,0.76589,1.45,1.00
2018.05.09 12:30:22.745,0.76578,0.76591,1.20,1.12
2018.05.09 12:30:23.259,0.76578,0.7659,1.20,1.00
2018.05.09 12:30:23.630,0.7658,0.76591,1.00,1.00
2018.05.09 12:30:24.471,0.76579,0.7659,1.00,1.00
2018.05.09 12:30:24.878,0.7658,0.76592,1.00,1.50
2018.05.09 12:30:25.014,0.76583,0.76595,1.00,3.19
2018.05.09 12:30:25.321,0.76582,0.76591,1.00,1.00
2018.05.09 12:30:25.670,0.76585,0.76595,1.00,1.50
2018.05.09 12:30:25.773,0.76582,0.76595,2.25,2.25
2018.05.09 12:30:26.373,0.76582,0.76594,1.50,1.00
2018.05.09 12:30:27.047,0.76584,0.76594,1.50,1.00
2018.05.09 12:30:27.361,0.76584,0.76596,2.25,1.00
2018.05.09 12:30:27.668,0.76587,0.76596,1.00,1.50
2018.05.09 12:30:27.872,0.76587,0.76598,1.50,1.00
2018.05.09 12:30:27.923,0.76589,0.76599,1.00,1.00
2018.05.09 12:30:28.167,0.76587,0.76599,1.00,1.50
2018.05.09 12:30:28.363,0.76586,0.76595,1.50,1.00
2018.05.09 12:30:28.670,0.76586,0.76597,1.00,1.00
2018.05.09 12:30:29.290,0.76588,0.76597,1.00,1.50
2018.05.09 12:30:29.391,0.76586,0.76598,1.50,1.50
2018.05.09 12:30:29.914,0.76591,0.76598,1.00,1.00
2018.05.09 12:30:30.444,0.7659,0.76599,1.50,1.00
2018.05.09 12:30:30.857,0.76591,0.76601,1.00,1.50
2018.05.09 12:30:31.479,0.76592,0.76601,1.00,1.50
2018.05.09 12:30:31.682,0.76589,0.76601,1.00,2.25
2018.05.09 12:30:31.936,0.76591,0.766,1.00,1.00
2018.05.09 12:30:32.466,0.7659,0.766,1.00,1.00
2018.05.09 12:30:32.994,0.76589,0.76599,1.00,1.00
2018.05.09 12:30:33.527,0.76588,0.76599,1.00,1.00
2018.05.09 12:30:33.833,0.76587,0.76597,1.00,1.00
2018.05.09 12:30:34.059,0.76585,0.76597,1.50,1.00
2018.05.09 12:30:34.517,0.76588,0.76597,1.00,1.00
2018.05.09 12:30:34.864,0.76591,0.76598,1.00,1.00
2018.05.09 12:30:34.916,0.76591,0.766,1.00,1.00
2018.05.09 12:30:35.278,0.76589,0.766,1.50,1.00
2018.05.09 12:30:35.514,0.76589,0.76598,1.00,1.00
2018.05.09 12:30:35.617,0.76591,0.76601,1.00,1.00
2018.05.09 12:30:35.720,0.76593,0.76602,1.00,1.00
2018.05.09 12:30:36.027,0.76591,0.76598,1.00,1.00
2018.05.09 12:30:36.208,0.76588,0.76597,1.00,1.00
2018.05.09 12:30:36.723,0.76587,0.76597,1.00,1.00
2018.05.09 12:30:37.492,0.7659,0.76599,1.00,1.00
2018.05.09 12:30:37.651,0.76587,0.76597,2.25,1.00
2018.05.09 12:30:37.777,0.76588,0.76599,1.50,1.50
2018.05.09 12:30:37.829,0.7659,0.76599,1.00,1.50
2018.05.09 12:30:37.983,0.76589,0.76602,1.50,1.50
2018.05.09 12:30:38.035,0.76589,0.766,1.50,1.00
2018.05.09 12:30:38.367,0.76591,0.76601,2.25,1.00
2018.05.09 12:30:38.471,0.76587,0.76598,1.50,1.00
2018.05.09 12:30:38.522,0.76588,0.766,1.00,1.00
2018.05.09 12:30:38.676,0.7659,0.76602,1.69,1.00
2018.05.09 12:30:39.007,0.76592,0.76602,1.00,1.00
2018.05.09 12:30:39.405,0.7659,0.76601,1.00,1.00
2018.05.09 12:30:39.629,0.76592,0.76602,1.00,1.00
2018.05.09 12:30:39.836,0.76588,0.76599,1.50,1.00
2018.05.09 12:30:40.041,0.76592,0.76601,1.00,1.00
2018.05.09 12:30:40.208,0.7659,0.76601,1.00,1.50
2018.05.09 12:30:40.411,0.76589,0.76599,2.25,1.00
2018.05.09 12:30:40.954,0.76589,0.766,2.25,1.50
2018.05.09 12:30:41.310,0.76591,0.76599,1.50,1.00
2018.05.09 12:30:41.493,0.76591,0.76603,1.50,1.00
2018.05.09 12:30:41.964,0.76589,0.76599,1.00,1.50
2018.05.09 12:30:42.017,0.7659,0.76601,1.00,1.50
2018.05.09 12:30:42.068,0.76589,0.76599,1.50,1.00
2018.05.09 12:30:42.391,0.76593,0.76604,1.00,1.00
2018.05.09 12:30:42.443,0.76592,0.76602,1.50,1.50
2018.05.09 12:30:42.546,0.7659,0.76601,1.00,1.50
2018.05.09 12:30:42.650,0.76592,0.766,1.00,1.00
2018.05.09 12:30:42.857,0.7659,0.766,1.50,1.00
2018.05.09 12:30:43.218,0.76587,0.76597,1.00,1.00
2018.05.09 12:30:43.743,0.76584,0.76595,1.00,1.50
2018.05.09 12:30:43.794,0.76583,0.76594,1.87,1.00
2018.05.09 12:30:44.565,0.76584,0.76594,1.37,1.50
2018.05.09 12:30:44.681,0.76584,0.76594,1.37,1.50
2018.05.09 12:30:45.194,0.76584,0.76594,1.22,1.50
2018.05.09 12:30:45.397,0.76584,0.76594,1.30,1.00
2018.05.09 12:30:45.550,0.76584,0.76592,1.30,1.00
2018.05.09 12:30:45.812,0.76585,0.76594,1.00,1.00
2018.05.09 12:30:45.863,0.76585,0.76596,1.00,1.00
2018.05.09 12:30:46.016,0.76587,0.76596,1.00,1.00
2018.05.09 12:30:46.493,0.76586,0.76596,1.22,1.50
2018.05.09 12:30:47.019,0.76584,0.76594,1.22,1.00
2018.05.09 12:30:47.533,0.76585,0.76593,1.72,1.00
2018.05.09 12:30:47.585,0.76586,0.76596,1.22,1.50
2018.05.09 12:30:48.135,0.76587,0.76596,1.22,1.00
2018.05.09 12:30:48.637,0.76587,0.76596,1.00,1.00
2018.05.09 12:30:48.906,0.76586,0.76598,1.30,1.50
2018.05.09 12:30:48.958,0.76588,0.76599,1.00,1.00
2018.05.09 12:30:49.297,0.7659,0.766,1.00,1.00
2018.05.09 12:30:49.502,0.76587,0.76598,1.50,1.00
2018.05.09 12:30:49.810,0.76589,0.76597,1.00,1.50
