2018.05.09 12:00:00.311,0.76635,0.76643,1.00,1.00
2018.05.09 12:30:50.070,0.76586,0.76597,1.00,1.50
2018.05.09 12:30:50.121,0.76585,0.76595,1.00,1.00
2018.05.09 12:30:50.677,0.76584,0.76594,1.30,1.00
2018.05.09 12:30:50.985,0.76585,0.76595,1.22,1.00
2018.05.09 12:30:51.293,0.76584,0.76594,1.60,1.00
2018.05.09 12:30:51.446,0.76586,0.76596,2.10,1.00
2018.05.09 12:30:51.951,0.76586,0.76596,1.60,1.50
2018.05.09 12:30:52.365,0.76586,0.76596,1.60,1.50
2018.05.09 12:30:52.568,0.76585,0.76596,1.60,1.50
2018.05.09 12:30:53.078,0.76585,0.76596,1.60,1.50
2018.05.09 12:30:53.180,0.76585,0.76597,1.60,3.00
2018.05.09 12:30:53.614,0.76585,0.76594,1.60,1.00
2018.05.09 12:30:53.842,0.76586,0.76596,1.60,1.50
2018.05.09 12:30:54.008,0.76587,0.76596,1.60,1.00
2018.05.09 12:30:54.114,0.76585,0.76594,2.85,1.00
2018.05.09 12:30:54.270,0.76586,0.76596,1.60,1.50
2018.05.09 12:30:54.743,0.76585,0.76593,1.60,1.00
2018.05.09 12:30:54.950,0.76582,0.76591,1.00,1.50
2018.05.09 12:30:55.371,0.76584,0.76594,1.52,1.00
2018.05.09 12:30:55.682,0.76585,0.76593,1.52,1.00
2018.05.09 12:30:56.060,0.76584,0.76594,1.52,1.50
2018.05.09 12:30:56.417,0.76585,0.76595,1.52,1.50
2018.05.09 12:30:56.862,0.76585,0.76595,1.52,1.50
2018.05.09 12:30:56.914,0.76584,0.76592,2.02,1.00
2018.05.09 12:30:57.390,0.76582,0.76592,2.77,1.00
2018.05.09 12:30:57.696,0.7658,0.7659,2.02,1.00
2018.05.09 12:30:57.842,0.7658,0.76589,1.00,1.00
2018.05.09 12:30:57.997,0.7658,0.76591,1.00,2.25
2018.05.09 12:30:58.200,0.76581,0.76593,1.37,2.62
2018.05.09 12:30:58.505,0.76581,0.76591,1.37,1.00
2018.05.09 12:30:58.898,0.76581,0.76592,1.87,1.50
2018.05.09 12:30:59.404,0.76582,0.76592,1.37,1.00
2018.05.09 12:30:59.996,0.76582,0.7659,1.00,1.00
2018.05.09 12:31:00.047,0.76584,0.7659,1.00,1.00
2018.05.09 12:31:00.200,0.76585,0.76595,1.37,1.50
2018.05.09 12:31:00.418,0.76584,0.76593,1.37,1.00
2018.05.09 12:31:00.621,0.76584,0.76595,1.63,2.25
2018.05.09 12:31:00.773,0.76587,0.76597,1.00,1.00
2018.05.09 12:31:00.961,0.76589,0.76598,1.00,1.00
2018.05.09 12:31:01.012,0.76589,0.766,1.00,1.00
2018.05.09 12:31:01.520,0.76588,0.76599,1.00,1.00
2018.05.09 12:31:02.063,0.76589,0.76599,1.00,1.00
2018.05.09 12:31:02.708,0.7659,0.76599,1.00,2.25
2018.05.09 12:31:03.286,0.76591,0.766,1.00,1.50
2018.05.09 12:31:03.866,0.76593,0.76602,1.00,1.00
2018.05.09 12:31:04.372,0.76592,0.76602,1.87,1.00
2018.05.09 12:31:05.082,0.76592,0.76601,1.00,1.00
2018.05.09 12:31:05.135,0.7659,0.766,1.00,2.25
2018.05.09 12:31:05.805,0.76589,0.76599,1.00,1.00
2018.05.09 12:31:05.956,0.76587,0.76597,1.50,1.00
2018.05.09 12:31:06.261,0.76591,0.76601,1.00,1.00
2018.05.09 12:31:06.769,0.76592,0.76601,1.00,1.00
2018.05.09 12:31:07.359,0.76593,0.766,1.00,1.00
2018.05.09 12:31:07.752,0.76595,0.76601,1.00,1.00
2018.05.09 12:31:07.803,0.76595,0.76603,1.00,1.50
2018.05.09 12:31:08.261,0.76596,0.76601,1.00,1.00
2018.05.09 12:31:08.565,0.76595,0.766,1.50,1.00
2018.05.09 12:31:08.974,0.76595,0.76601,1.00,1.00
2018.05.09 12:31:09.660,0.76595,0.766,1.00,1.00
2018.05.09 12:31:10.335,0.76596,0.766,1.00,1.00
2018.05.09 12:31:10.574,0.76597,0.76601,1.00,1.00
2018.05.09 12:31:10.662,0.76597,0.76607,1.00,1.50
2018.05.09 12:31:10.714,0.76597,0.76601,1.00,1.00
2018.05.09 12:31:11.260,0.76597,0.76607,1.00,1.50
2018.05.09 12:31:12.238,0.76596,0.76606,1.00,1.00
2018.05.09 12:31:13.563,0.76597,0.76607,1.00,1.87
2018.05.09 12:31:13.817,0.76595,0.76606,1.00,1.00
2018.05.09 12:31:15.164,0.76594,0.76606,1.00,1.45
2018.05.09 12:31:15.708,0.76595,0.76605,1.00,1.45
2018.05.09 12:31:16.210,0.76594,0.76605,1.00,1.45
2018.05.09 12:31:16.265,0.76596,0.76606,1.00,1.00
2018.05.09 12:31:16.419,0.76598,0.76608,1.00,1.50
2018.05.09 12:31:16.725,0.76597,0.76606,1.00,1.45
2018.05.09 12:31:16.776,0.76597,0.76606,1.00,1.45
2018.05.09 12:31:16.936,0.76594,0.76604,1.50,1.45
2018.05.09 12:31:17.038,0.76592,0.76602,1.50,1.00
2018.05.09 12:31:17.191,0.76594,0.76604,1.00,1.95
2018.05.09 12:31:17.394,0.76592,0.76602,1.50,1.00
2018.05.09 12:31:17.572,0.7659,0.766,1.50,1.00
2018.05.09 12:31:18.029,0.76595,0.76602,1.00,1.20
2018.05.09 12:31:18.349,0.76597,0.76605,1.00,1.45
2018.05.09 12:31:18.400,0.76597,0.76605,1.00,1.45
2018.05.09 12:31:18.864,0.76595,0.76605,1.69,1.67
2018.05.09 12:31:19.018,0.76597,0.76607,1.50,2.17
2018.05.09 12:31:19.398,0.76597,0.76607,1.50,2.17
2018.05.09 12:31:19.499,0.76594,0.76603,1.00,1.00
2018.05.09 12:31:20.017,0.76595,0.76605,1.00,2.17
2018.05.09 12:31:20.241,0.76595,0.76605,1.00,2.17
2018.05.09 12:31:20.669,0.76597,0.76607,1.00,2.17
2018.05.09 12:31:20.822,0.76595,0.76605,1.00,1.67
2018.05.09 12:31:20.980,0.76592,0.76602,1.00,1.00
2018.05.09 12:31:21.032,0.76594,0.76604,1.00,1.42
2018.05.09 12:31:21.344,0.76591,0.76601,1.00,1.00
2018.05.09 12:31:22.600,0.76595,0.76601,1.00,1.50
2018.05.09 12:31:22.702,0.76591,0.76601,1.50,1.00
2018.05.09 12:31:22.803,0.76593,0.76601,1.00,1.00
2018.05.09 12:31:23.486,0.76594,0.76601,1.00,1.00
2018.05.09 12:31:23.950,0.76594,0.76603,1.00,1.00
2018.05.09 12:31:24.539,0.76595,0.76603,1.00,1.00
2018.05.09 12:31:24.590,0.76593,0.76602,1.00,1.00
2018.05.09 12:31:24.694,0.76592,0.766,1.00,1.00
2018.05.09 12:31:25.089,0.76592,0.76602,1.00,1.00
2018.05.09 12:31:25.395,0.76595,0.76601,1.00,1.00
2018.05.09 12:31:25.664,0.76596,0.76603,1.00,1.50
2018.05.09 12:31:25.716,0.76596,0.76601,1.00,1.00
2018.05.09 12:31:25.848,0.76596,0.76603,1.00,1.00
2018.05.09 12:31:25.900,0.76594,0.76602,1.00,1.00
2018.05.09 12:31:26.361,0.76592,0.76602,2.25,1.00
2018.05.09 12:31:26.602,0.76594,0.76603,1.50,1.00
2018.05.09 12:31:27.103,0.76592,0.76602,2.25,1.00
2018.05.09 12:31:27.258,0.76596,0.76603,1.00,1.00
2018.05.09 12:31:27.310,0.76594,0.76604,1.00,1.50
2018.05.09 12:31:28.728,0.76597,0.76607,1.00,1.50
2018.05.09 12:31:29.242,0.76596,0.76606,1.50,1.00
2018.05.09 12:31:30.294,0.76597,0.76607,1.00,1.50
2018.05.09 12:31:30.601,0.76595,0.76604,1.00,1.00
2018.05.09 12:31:31.339,0.76595,0.76605,1.50,1.50
2018.05.09 12:31:31.846,0.76596,0.76606,1.00,1.00
2018.05.09 12:31:32.399,0.76595,0.76605,2.25,1.00
2018.05.09 12:31:32.962,0.76595,0.76604,1.00,1.00
2018.05.09 12:31:33.482,0.76596,0.76605,1.00,1.50
2018.05.09 12:31:34.019,0.76595,0.76604,1.50,1.00
2018.05.09 12:31:34.535,0.76596,0.76605,1.00,1.50
2018.05.09 12:31:35.739,0.76595,0.76605,1.50,1.00
2018.05.09 12:31:36.254,0.76596,0.76605,1.00,1.00
2018.05.09 12:31:37.238,0.76597,0.76605,1.00,1.00
2018.05.09 12:31:37.390,0.76595,0.76605,1.50,1.00
2018.05.09 12:31:37.441,0.76597,0.76606,1.00,1.00
2018.05.09 12:31:37.990,0.76597,0.76607,1.00,1.00
2018.05.09 12:31:38.670,0.76597,0.76604,1.00,1.00
2018.05.09 12:31:38.721,0.76594,0.76604,1.00,1.00
2018.05.09 12:31:39.641,0.76595,0.76605,1.00,1.00
2018.05.09 12:31:40.865,0.76595,0.76604,1.00,1.00
2018.05.09 12:31:41.382,0.76596,0.76604,1.50,1.00
2018.05.09 12:31:42.020,0.76596,0.76604,2.17,1.00
2018.05.09 12:31:42.272,0.76598,0.76606,1.00,1.00
2018.05.09 12:31:42.366,0.76596,0.76606,1.42,1.50
2018.05.09 12:31:42.634,0.76598,0.76605,1.00,1.00
2018.05.09 12:31:42.990,0.76599,0.76608,1.00,1.00
2018.05.09 12:31:43.525,0.766,0.76608,1.00,1.00
2018.05.09 12:31:44.079,0.76601,0.76609,1.00,1.00
2018.05.09 12:31:44.383,0.76601,0.76611,1.00,2.25
2018.05.09 12:31:44.791,0.76603,0.76611,1.00,1.00
2018.05.09 12:31:44.842,0.76601,0.76611,1.50,1.50
2018.05.09 12:31:45.589,0.76601,0.7661,1.00,1.50
2018.05.09 12:31:46.366,0.76601,0.76611,1.00,1.00
2018.05.09 12:31:46.895,0.766,0.7661,1.50,1.00
2018.05.09 12:31:47.099,0.76603,0.76611,1.00,1.00
2018.05.09 12:31:47.255,0.76603,0.76613,1.50,2.25
2018.05.09 12:31:47.463,0.76605,0.76613,1.00,2.25
2018.05.09 12:31:47.667,0.76606,0.76615,1.00,1.50
2018.05.09 12:31:47.719,0.76608,0.76617,1.00,1.50
2018.05.09 12:31:48.181,0.76609,0.76619,1.00,1.00
2018.05.09 12:31:48.722,0.76608,0.76618,2.25,1.00
2018.05.09 12:31:48.824,0.7661,0.76618,1.00,1.00
2018.05.09 12:31:49.342,0.76609,0.76616,1.00,1.00
2018.05.09 12:31:49.394,0.76606,0.76616,2.25,1.00
2018.05.09 12:31:49.497,0.76608,0.76618,1.00,1.00
2018.05.09 12:31:50.199,0.76607,0.76616,1.00,1.00
2018.05.09 12:31:50.534,0.76609,0.76619,1.00,1.00
2018.05.09 12:31:50.745,0.76608,0.76617,1.00,1.00
2018.05.09 12:31:51.358,0.76609,0.76617,1.00,1.00
2018.05.09 12:31:51.703,0.76607,0.76614,1.00,1.00
2018.05.09 12:31:51.809,0.76607,0.76616,1.00,1.00
2018.05.09 12:31:52.119,0.76609,0.76616,1.00,1.00
2018.05.09 12:31:52.221,0.76609,0.76618,1.00,1.50
2018.05.09 12:31:52.589,0.76611,0.76617,1.00,1.00
2018.05.09 12:31:52.731,0.7661,0.7662,1.00,1.00
2018.05.09 12:31:52.883,0.76613,0.7662,1.00,1.00
2018.05.09 12:31:53.398,0.76612,0.76621,1.00,1.00
2018.05.09 12:31:54.314,0.76612,0.76622,1.50,1.50
2018.05.09 12:31:55.669,0.76612,0.76621,1.00,1.00
2018.05.09 12:31:56.091,0.76615,0.76622,1.00,1.50
2018.05.09 12:31:56.359,0.76613,0.76622,1.00,1.50
2018.05.09 12:31:57.198,0.76613,0.76621,1.00,1.00
2018.05.09 12:31:57.772,0.76612,0.76621,1.00,1.00
2018.05.09 12:31:58.980,0.76612,0.76622,2.25,1.12
2018.05.09 12:31:59.031,0.76612,0.76619,1.00,1.00
2018.05.09 12:31:59.341,0.76613,0.76617,1.00,1.00
2018.05.09 12:31:59.498,0.7661,0.76617,1.00,1.00
2018.05.09 12:31:59.704,0.76609,0.76615,1.00,1.00
2018.05.09 12:32:00.220,0.76608,0.76615,1.00,1.00
2018.05.09 12:32:00.723,0.76607,0.76615,1.00,1.50
2018.05.09 12:32:00.774,0.76605,0.76615,2.25,1.50
2018.05.09 12:32:01.323,0.76605,0.76614,1.00,1.00
2018.05.09 12:32:01.917,0.76606,0.76615,1.00,1.00
2018.05.09 12:32:02.157,0.76608,0.76616,1.00,1.00
2018.05.09 12:32:02.667,0.76607,0.76616,1.00,1.00
2018.05.09 12:32:02.718,0.76605,0.76615,2.25,1.00
2018.05.09 12:32:03.741,0.76604,0.7661,1.50,1.00
2018.05.09 12:32:03.794,0.76602,0.76611,1.00,1.00
2018.05.09 12:32:04.107,0.76603,0.76613,1.00,1.00
2018.05.09 12:32:04.560,0.76605,0.76615,1.00,2.25
2018.05.09 12:32:05.066,0.76606,0.76616,2.25,1.50
2018.05.09 12:32:06.281,0.76606,0.76615,1.00,1.00
2018.05.09 12:32:06.486,0.76604,0.76614,1.50,1.00
2018.05.09 12:32:06.875,0.76606,0.76616,1.00,1.00
2018.05.09 12:32:07.275,0.76606,0.76614,1.00,1.00
2018.05.09 12:32:07.658,0.76608,0.76616,1.00,1.00
2018.05.09 12:32:07.963,0.76606,0.76614,1.00,1.00
2018.05.09 12:32:08.014,0.76607,0.76616,1.00,1.00
2018.05.09 12:32:08.497,0.76605,0.76615,2.25,1.00
2018.05.09 12:32:09.003,0.76606,0.76616,1.50,1.00
2018.05.09 12:32:09.543,0.76607,0.76616,1.00,1.00
2018.05.09 12:32:09.863,0.76608,0.76618,1.00,1.50
2018.05.09 12:32:10.409,0.76607,0.76617,2.25,1.00
2018.05.09 12:32:10.926,0.76606,0.76617,1.50,1.00
2018.05.09 12:32:11.183,0.76605,0.76615,1.50,1.50
2018.05.09 12:32:11.505,0.76604,0.76613,1.00,1.00
2018.05.09 12:32:11.809,0.76604,0.76611,1.00,1.00
2018.05.09 12:32:12.107,0.76603,0.76614,1.50,1.00
2018.05.09 12:32:12.158,0.76604,0.76612,1.00,1.00
2018.05.09 12:32:12.312,0.76605,0.76614,1.00,1.00
2018.05.09 12:32:12.598,0.76603,0.76613,1.00,1.00
2018.05.09 12:32:12.653,0.76601,0.7661,1.50,1.00
2018.05.09 12:32:13.114,0.76603,0.76611,1.00,1.00
2018.05.09 12:32:13.688,0.76603,0.76612,1.00,1.00
2018.05.09 12:32:13.943,0.76603,0.76614,1.00,1.00
2018.05.09 12:32:14.470,0.76603,0.76613,1.00,1.00
2018.05.09 12:32:14.976,0.76603,0.76614,1.00,1.50
2018.05.09 12:32:15.027,0.76605,0.76614,1.00,1.00
2018.05.09 12:32:15.363,0.76603,0.76612,1.00,1.50
2018.05.09 12:32:15.879,0.76603,0.76611,1.50,1.00
2018.05.09 12:32:16.302,0.76607,0.76612,1.00,1.00
2018.05.09 12:32:16.353,0.76605,0.76612,1.00,1.00
2018.05.09 12:32:16.506,0.76602,0.76611,2.25,1.00
2018.05.09 12:32:16.996,0.76603,0.76613,1.00,2.25
2018.05.09 12:32:17.799,0.76603,0.76612,1.00,1.00
2018.05.09 12:32:17.850,0.76603,0.76609,1.00,1.00
2018.05.09 12:32:18.310,0.76604,0.76611,1.00,1.00
2018.05.09 12:32:18.464,0.76602,0.76607,1.00,1.00
2018.05.09 12:32:18.515,0.766,0.76608,2.25,1.00
2018.05.09 12:32:19.035,0.766,0.76609,2.25,1.00
2018.05.09 12:32:19.628,0.766,0.7661,2.25,2.25
2018.05.09 12:32:19.680,0.766,0.76607,1.00,1.00
2018.05.09 12:32:20.172,0.76597,0.76607,2.25,1.00
2018.05.09 12:32:21.031,0.76597,0.76606,1.00,1.00
2018.05.09 12:32:21.082,0.76596,0.76604,1.00,1.00
2018.05.09 12:32:21.134,0.76594,0.76604,3.00,1.00
2018.05.09 12:32:21.338,0.76596,0.76604,1.00,1.50
2018.05.09 12:32:21.936,0.76596,0.76602,1.00,1.00
2018.05.09 12:32:21.989,0.76594,0.76602,1.00,1.00
2018.05.09 12:32:22.093,0.76593,0.76604,1.50,1.50
2018.05.09 12:32:22.594,0.76593,0.76603,1.00,1.50
2018.05.09 12:32:23.122,0.76594,0.76604,1.50,1.50
2018.05.09 12:32:23.481,0.76593,0.76602,1.00,1.00
2018.05.09 12:32:23.709,0.76593,0.76604,1.50,1.50
2018.05.09 12:32:24.254,0.76594,0.76603,1.00,1.00
2018.05.09 12:32:24.306,0.76595,0.76605,1.00,1.00
2018.05.09 12:32:25.362,0.76596,0.76605,1.00,1.00
2018.05.09 12:32:26.002,0.76595,0.76605,1.00,1.00
2018.05.09 12:32:26.670,0.76595,0.76604,1.00,1.00
2018.05.09 12:32:26.721,0.76595,0.76602,1.00,1.00
2018.05.09 12:32:26.773,0.76592,0.76602,2.25,1.00
2018.05.09 12:32:26.824,0.76594,0.76604,1.00,1.00
2018.05.09 12:32:27.427,0.76594,0.76602,1.00,1.00
2018.05.09 12:32:27.971,0.76593,0.76603,1.50,1.50
2018.05.09 12:32:28.302,0.7659,0.76599,1.00,1.00
2018.05.09 12:32:28.995,0.76589,0.76599,2.25,1.00
2018.05.09 12:32:30.001,0.76589,0.76598,1.50,1.00
2018.05.09 12:32:30.326,0.76587,0.76596,1.00,1.00
2018.05.09 12:32:30.843,0.76586,0.76596,2.25,1.50
2018.05.09 12:32:31.186,0.7659,0.76598,1.00,1.00
2018.05.09 12:32:31.746,0.7659,0.76599,1.00,1.00
2018.05.09 12:32:32.040,0.76591,0.76601,1.00,1.00
2018.05.09 12:32:32.193,0.76591,0.76599,1.00,1.00
2018.05.09 12:32:32.346,0.76591,0.76601,1.00,1.00
2018.05.09 12:32:32.542,0.76591,0.76599,1.00,1.00
2018.05.09 12:32:33.050,0.7659,0.76599,1.00,1.00
2018.05.09 12:32:34.113,0.7659,0.76601,1.50,1.50
2018.05.09 12:32:34.320,0.76589,0.76599,2.25,1.00
2018.05.09 12:32:34.474,0.76587,0.76598,1.50,1.00
2018.05.09 12:32:34.526,0.76586,0.76596,1.50,1.00
2018.05.09 12:32:34.869,0.76584,0.76594,1.50,1.00
2018.05.09 12:32:35.175,0.76585,0.76596,1.00,1.50
2018.05.09 12:32:35.485,0.76587,0.76597,1.00,1.50
2018.05.09 12:32:35.805,0.76583,0.76593,1.50,1.00
2018.05.09 12:32:36.248,0.76585,0.76595,1.00,1.50
2018.05.09 12:32:36.755,0.76587,0.76596,1.00,1.00
2018.05.09 12:32:37.286,0.76587,0.76597,2.25,1.50
2018.05.09 12:32:37.595,0.76584,0.76592,1.00,1.00
2018.05.09 12:32:38.131,0.76583,0.76592,1.12,1.00
2018.05.09 12:32:38.648,0.76584,0.76592,1.00,1.00
2018.05.09 12:32:39.185,0.76584,0.76593,1.00,1.00
2018.05.09 12:32:39.743,0.76584,0.76594,1.50,1.00
2018.05.09 12:32:40.079,0.76583,0.76592,1.00,1.00
2018.05.09 12:32:44.569,0.76582,0.76591,1.00,1.00
2018.05.09 12:32:45.102,0.76581,0.76591,1.00,1.00
2018.05.09 12:32:45.616,0.76581,0.7659,1.00,1.00
2018.05.09 12:32:45.937,0.76583,0.7659,1.00,1.00
2018.05.09 12:32:46.475,0.76579,0.76589,2.25,1.00
2018.05.09 12:32:48.611,0.76581,0.76589,1.00,1.00
2018.05.09 12:32:49.121,0.76582,0.76589,1.00,1.00
2018.05.09 12:32:49.382,0.76583,0.76591,1.00,1.00
2018.05.09 12:32:49.913,0.76582,0.76591,1.00,1.00
2018.05.09 12:32:52.293,0.76583,0.76591,1.00,1.00
2018.05.09 12:32:53.299,0.76583,0.76592,1.00,1.00
2018.05.09 12:32:53.860,0.76583,0.76591,1.00,1.00
2018.05.09 12:32:54.678,0.76583,0.76592,1.00,1.00
2018.05.09 12:32:55.851,0.76583,0.76593,1.00,1.50
2018.05.09 12:32:55.903,0.76586,0.76593,1.00,1.50
2018.05.09 12:32:56.210,0.76594,0.766,1.00,1.50
2018.05.09 12:32:57.205,0.76593,0.766,1.00,1.50
2018.05.09 12:32:57.782,0.76592,0.766,1.50,1.50
2018.05.09 12:32:58.491,0.76593,0.766,1.00,2.25
2018.05.09 12:32:58.598,0.76591,0.766,1.50,2.25
2018.05.09 12:32:58.818,0.76596,0.766,3.37,1.50
2018.05.09 12:32:59.739,0.76592,0.766,1.37,1.00
2018.05.09 12:32:59.942,0.76591,0.76601,1.00,1.50
2018.05.09 12:33:00.461,0.76591,0.766,1.00,1.00
2018.05.09 12:33:00.565,0.76594,0.76601,1.00,1.00
2018.05.09 12:33:00.618,0.76595,0.76603,1.00,1.00
2018.05.09 12:33:00.926,0.76597,0.76603,1.00,1.00
2018.05.09 12:33:00.978,0.76596,0.76605,1.00,1.00
2018.05.09 12:33:01.814,0.76595,0.76605,1.50,1.00
2018.05.09 12:33:02.202,0.76597,0.76605,1.00,1.00
2018.05.09 12:33:03.231,0.76597,0.76608,1.50,1.00
2018.05.09 12:33:03.765,0.76596,0.76606,1.00,1.00
2018.05.09 12:33:03.919,0.76599,0.7661,1.50,3.75
2018.05.09 12:33:04.073,0.76601,0.76612,1.50,1.00
2018.05.09 12:33:04.380,0.76607,0.76616,1.50,1.00
2018.05.09 12:33:04.533,0.76607,0.76618,2.25,1.50
2018.05.09 12:33:04.672,0.76609,0.76618,1.00,1.00
2018.05.09 12:33:05.185,0.76608,0.76619,1.50,1.50
2018.05.09 12:33:05.825,0.76608,0.76618,1.00,1.00
2018.05.09 12:33:06.343,0.76607,0.76618,1.00,1.00
2018.05.09 12:33:06.648,0.7661,0.76618,1.00,1.00
2018.05.09 12:33:06.968,0.76609,0.76616,1.00,1.00
2018.05.09 12:33:07.344,0.76609,0.76614,1.00,1.00
2018.05.09 12:33:07.396,0.76607,0.76614,1.00,1.50
2018.05.09 12:33:07.958,0.76606,0.76613,1.00,1.50
2018.05.09 12:33:08.489,0.76604,0.76613,1.00,2.25
2018.05.09 12:33:08.541,0.76604,0.76611,1.00,1.50
2018.05.09 12:33:09.076,0.76604,0.76612,1.00,1.00
2018.05.09 12:33:09.652,0.76603,0.76611,1.00,2.25
2018.05.09 12:33:10.168,0.76602,0.76611,1.00,2.25
2018.05.09 12:33:10.600,0.76603,0.76613,1.00,1.50
2018.05.09 12:33:10.703,0.76605,0.76615,1.50,1.00
2018.05.09 12:33:11.009,0.76606,0.76613,1.00,1.00
2018.05.09 12:33:11.591,0.76607,0.76614,1.00,1.00
2018.05.09 12:33:12.128,0.76608,0.76614,1.00,1.00
2018.05.09 12:33:12.662,0.76606,0.76612,1.00,1.00
2018.05.09 12:33:13.187,0.76606,0.76613,1.00,1.00
2018.05.09 12:33:13.714,0.76606,0.76611,1.00,1.00
2018.05.09 12:33:13.765,0.76603,0.76613,1.00,1.00
2018.05.09 12:33:13.898,0.76604,0.76611,1.00,1.00
2018.05.09 12:33:14.261,0.76602,0.76611,1.00,2.25
2018.05.09 12:33:14.468,0.76602,0.76609,1.00,1.00
2018.05.09 12:33:14.991,0.76601,0.76609,1.00,1.00
2018.05.09 12:33:16.097,0.766,0.76608,1.00,1.50
2018.05.09 12:33:16.631,0.76601,0.76608,1.00,1.00
2018.05.09 12:33:17.164,0.766,0.76607,1.00,1.00
2018.05.09 12:33:17.471,0.76602,0.76608,1.00,1.00
2018.05.09 12:33:17.834,0.76603,0.76612,1.00,1.00
2018.05.09 12:33:17.936,0.76604,0.7661,1.00,1.00
2018.05.09 12:33:18.464,0.76602,0.7661,1.00,1.00
2018.05.09 12:33:18.767,0.76601,0.7661,1.71,1.50
2018.05.09 12:33:18.974,0.766,0.76608,1.00,1.00
2018.05.09 12:33:19.026,0.76599,0.76606,1.50,1.00
2018.05.09 12:33:19.576,0.766,0.76606,1.50,1.00
2018.05.09 12:33:19.943,0.76596,0.76602,1.00,1.00
2018.05.09 12:33:20.046,0.76593,0.76602,1.00,1.50
2018.05.09 12:33:20.586,0.76593,0.766,1.00,1.00
2018.05.09 12:33:21.101,0.76592,0.76601,1.50,1.50
2018.05.09 12:33:21.439,0.76591,0.76598,1.00,1.00
2018.05.09 12:33:21.962,0.7659,0.76598,1.00,1.50
2018.05.09 12:33:22.490,0.7659,0.76597,1.50,1.00
2018.05.09 12:33:23.183,0.7659,0.76598,1.00,1.50
2018.05.09 12:33:23.797,0.76589,0.76596,1.00,1.00
2018.05.09 12:33:25.214,0.7659,0.76597,1.00,1.00
2018.05.09 12:33:25.716,0.76589,0.76596,1.00,1.00
2018.05.09 12:33:26.445,0.76587,0.76595,1.50,1.00
2018.05.09 12:33:26.548,0.76587,0.76593,1.00,1.00
2018.05.09 12:33:26.880,0.76589,0.76595,1.00,1.00
2018.05.09 12:33:27.499,0.76588,0.76595,1.00,1.00
2018.05.09 12:33:28.313,0.76585,0.76592,1.50,1.00
2018.05.09 12:33:28.863,0.76586,0.76593,1.00,1.00
2018.05.09 12:33:29.266,0.76588,0.76594,1.00,1.00
2018.05.09 12:33:29.423,0.76589,0.76596,1.00,1.00
2018.05.09 12:33:29.655,0.76587,0.76594,1.00,1.00
2018.05.09 12:33:29.914,0.76588,0.76596,1.00,1.50
2018.05.09 12:33:30.017,0.76588,0.76594,1.00,1.50
2018.05.09 12:33:30.174,0.76586,0.76594,1.00,2.25
2018.05.09 12:33:30.225,0.76585,0.76592,1.00,1.00
2018.05.09 12:33:31.089,0.76585,0.76591,1.00,1.00
