2018.05.09 12:00:00.311,0.76635,0.76643,1.00,1.00
2018.05.09 12:33:31.346,0.76583,0.7659,1.00,1.00
2018.05.09 12:33:31.499,0.76581,0.76588,1.00,1.00
2018.05.09 12:33:31.959,0.76583,0.76588,1.00,1.00
2018.05.09 12:33:32.605,0.76581,0.76589,1.00,1.50
2018.05.09 12:33:32.656,0.76583,0.76589,1.00,1.00
2018.05.09 12:33:32.708,0.76583,0.76591,1.00,2.25
2018.05.09 12:33:32.759,0.7658,0.76588,1.00,1.00
2018.05.09 12:33:33.286,0.76583,0.7659,1.00,1.00
2018.05.09 12:33:33.780,0.76584,0.76592,1.00,2.25
2018.05.09 12:33:34.326,0.76583,0.76591,1.00,1.00
2018.05.09 12:33:34.678,0.76583,0.76589,1.00,1.00
2018.05.09 12:33:34.731,0.76581,0.76589,1.00,1.50
2018.05.09 12:33:35.086,0.76583,0.76589,1.00,1.00
2018.05.09 12:33:35.258,0.76584,0.76591,1.00,1.50
2018.05.09 12:33:37.392,0.76585,0.76592,1.00,1.00
2018.05.09 12:33:37.546,0.76586,0.76594,1.00,1.00
2018.05.09 12:33:37.702,0.76588,0.76594,1.00,1.00
2018.05.09 12:33:37.758,0.76588,0.76597,1.00,1.50
2018.05.09 12:33:37.894,0.7659,0.76597,1.50,1.00
2018.05.09 12:33:38.097,0.76592,0.766,1.00,1.00
2018.05.09 12:33:38.606,0.76593,0.766,1.00,1.00
2018.05.09 12:33:39.388,0.76592,0.766,1.00,1.00
2018.05.09 12:33:40.155,0.76593,0.766,1.00,1.00
2018.05.09 12:33:40.207,0.76593,0.76602,1.00,1.50
2018.05.09 12:33:40.316,0.76593,0.766,1.00,1.00
2018.05.09 12:33:40.520,0.76595,0.76603,1.00,1.50
2018.05.09 12:33:40.994,0.76597,0.76602,1.00,1.00
2018.05.09 12:33:41.360,0.76597,0.76604,1.00,1.00
2018.05.09 12:33:42.036,0.76596,0.76604,2.25,1.00
2018.05.09 12:33:42.554,0.76598,0.76604,1.00,1.00
2018.05.09 12:33:42.608,0.76598,0.76607,1.00,1.50
2018.05.09 12:33:42.735,0.76601,0.76609,1.00,1.00
2018.05.09 12:33:42.786,0.76603,0.76612,1.00,1.00
2018.05.09 12:33:42.889,0.76602,0.7661,1.00,1.00
2018.05.09 12:33:43.393,0.76602,0.76611,1.00,1.50
2018.05.09 12:33:43.698,0.76604,0.76613,1.00,1.50
2018.05.09 12:33:44.358,0.76605,0.76613,1.00,1.50
2018.05.09 12:33:44.881,0.76604,0.76613,1.00,1.50
2018.05.09 12:33:45.389,0.76604,0.76612,1.00,1.00
2018.05.09 12:33:45.908,0.76605,0.76613,1.00,1.00
2018.05.09 12:33:46.011,0.76602,0.76611,1.50,2.25
2018.05.09 12:33:46.648,0.76602,0.76609,1.00,1.00
2018.05.09 12:33:47.181,0.76601,0.76609,1.00,1.00
2018.05.09 12:33:47.682,0.766,0.76609,1.50,2.25
2018.05.09 12:33:49.617,0.76599,0.76607,1.00,1.50
2018.05.09 12:33:50.259,0.76598,0.76606,1.00,1.00
2018.05.09 12:33:50.762,0.766,0.76606,1.00,1.00
2018.05.09 12:33:50.813,0.76599,0.76608,1.00,1.00
2018.05.09 12:33:51.364,0.76599,0.76607,1.00,1.00
2018.05.09 12:33:51.923,0.766,0.76607,1.00,1.00
2018.05.09 12:33:51.974,0.766,0.76609,1.00,1.50
2018.05.09 12:33:52.139,0.76602,0.76608,1.00,1.00
2018.05.09 12:33:52.190,0.76602,0.76611,1.00,1.50
2018.05.09 12:33:52.242,0.76604,0.76612,1.00,1.00
2018.05.09 12:33:52.855,0.76605,0.76612,1.00,1.00
2018.05.09 12:33:55.494,0.76606,0.76613,1.00,1.00
2018.05.09 12:33:56.059,0.76605,0.76613,1.00,1.50
2018.05.09 12:33:56.854,0.76606,0.76613,1.00,1.00
2018.05.09 12:33:57.364,0.76607,0.76613,1.00,1.00
2018.05.09 12:33:57.735,0.76608,0.76615,1.00,1.50
2018.05.09 12:33:57.989,0.76606,0.76613,1.00,1.00
2018.05.09 12:33:58.092,0.76603,0.76612,1.50,1.50
2018.05.09 12:33:58.605,0.76603,0.76611,1.00,1.00
2018.05.09 12:33:59.011,0.76605,0.7661,1.00,1.00
2018.05.09 12:33:59.062,0.76605,0.76612,1.00,1.50
2018.05.09 12:33:59.165,0.76607,0.76613,1.00,1.00
2018.05.09 12:33:59.469,0.76609,0.76614,1.00,1.00
2018.05.09 12:33:59.821,0.76609,0.76618,1.00,1.00
2018.05.09 12:34:00.340,0.7661,0.76619,1.00,1.00
2018.05.09 12:34:00.593,0.76609,0.76617,1.00,1.00
2018.05.09 12:34:00.644,0.7661,0.76619,1.00,2.25
2018.05.09 12:34:01.223,0.76611,0.76619,1.00,1.00
2018.05.09 12:34:01.479,0.76613,0.76619,1.00,1.00
2018.05.09 12:34:01.794,0.76616,0.76622,1.00,1.00
2018.05.09 12:34:02.316,0.76615,0.76622,1.50,1.00
2018.05.09 12:34:02.470,0.76615,0.76624,1.00,1.50
2018.05.09 12:34:02.687,0.76614,0.76621,1.00,1.00
2018.05.09 12:34:02.789,0.76612,0.7662,1.00,1.00
2018.05.09 12:34:03.528,0.76612,0.76619,1.00,1.00
2018.05.09 12:34:04.045,0.76611,0.7662,1.50,1.00
2018.05.09 12:34:04.589,0.7661,0.76619,1.00,1.00
2018.05.09 12:34:05.160,0.76611,0.7662,1.00,2.62
2018.05.09 12:34:05.547,0.76611,0.76618,1.00,1.00
2018.05.09 12:34:05.853,0.7661,0.76616,1.00,1.00
2018.05.09 12:34:06.513,0.76611,0.76617,1.00,1.00
2018.05.09 12:34:06.617,0.76611,0.76619,1.00,1.00
2018.05.09 12:34:07.737,0.76614,0.76621,1.00,2.25
2018.05.09 12:34:07.841,0.76616,0.76624,1.00,1.00
2018.05.09 12:34:07.996,0.76614,0.76623,1.50,1.00
2018.05.09 12:34:08.414,0.76614,0.76621,1.00,1.00
2018.05.09 12:34:09.383,0.76613,0.76621,1.00,1.00
2018.05.09 12:34:09.919,0.76614,0.76622,1.00,1.50
2018.05.09 12:34:10.592,0.76614,0.76621,1.00,1.00
2018.05.09 12:34:11.125,0.76613,0.76621,1.00,2.62
2018.05.09 12:34:11.634,0.76612,0.76621,1.00,2.25
2018.05.09 12:34:12.189,0.76612,0.76619,1.00,1.00
2018.05.09 12:34:14.053,0.76611,0.76619,1.50,1.00
2018.05.09 12:34:14.561,0.76611,0.76618,1.00,1.00
2018.05.09 12:34:14.937,0.76613,0.76619,1.00,1.00
2018.05.09 12:34:15.275,0.76611,0.76618,1.00,1.00
2018.05.09 12:34:15.405,0.76609,0.76618,1.50,1.00
2018.05.09 12:34:15.459,0.76609,0.76616,1.50,1.00
2018.05.09 12:34:15.975,0.76608,0.76615,1.00,1.00
2018.05.09 12:34:16.285,0.7661,0.76619,1.00,1.50
2018.05.09 12:34:16.336,0.76612,0.76619,1.00,1.00
2018.05.09 12:34:16.387,0.76612,0.76621,1.00,1.00
2018.05.09 12:34:16.923,0.76611,0.7662,1.00,2.25
2018.05.09 12:34:17.540,0.76613,0.7662,1.00,1.50
2018.05.09 12:34:18.099,0.76612,0.7662,1.00,1.00
2018.05.09 12:34:18.496,0.76614,0.76621,1.00,1.00
2018.05.09 12:34:18.958,0.76612,0.7662,1.50,1.00
2018.05.09 12:34:20.354,0.76612,0.76621,1.50,1.50
2018.05.09 12:34:21.380,0.76612,0.76619,1.00,1.00
2018.05.09 12:34:21.892,0.76611,0.76619,1.50,1.00
2018.05.09 12:34:22.605,0.7661,0.76617,1.00,1.00
2018.05.09 12:34:23.164,0.76609,0.76617,1.50,2.25
2018.05.09 12:34:23.700,0.76608,0.76616,1.50,1.00
2018.05.09 12:34:24.549,0.76609,0.76617,1.00,1.50
2018.05.09 12:34:25.132,0.76608,0.76615,1.50,1.00
2018.05.09 12:34:25.917,0.76609,0.76615,1.00,1.00
2018.05.09 12:34:26.541,0.76608,0.76615,1.00,1.00
2018.05.09 12:34:27.045,0.76609,0.76615,1.00,1.00
2018.05.09 12:34:27.658,0.76608,0.76615,1.00,1.00
2018.05.09 12:34:28.186,0.76607,0.76615,1.00,1.50
2018.05.09 12:34:28.694,0.76608,0.76615,1.00,1.00
2018.05.09 12:34:28.999,0.7661,0.76616,1.00,1.00
2018.05.09 12:34:30.186,0.76608,0.76617,1.50,1.00
2018.05.09 12:34:30.237,0.7661,0.76618,1.00,1.50
2018.05.09 12:34:30.634,0.76611,0.7662,1.00,1.87
2018.05.09 12:34:30.687,0.7661,0.76617,1.00,1.00
2018.05.09 12:34:32.757,0.76611,0.76617,1.00,1.00
2018.05.09 12:34:32.812,0.76611,0.76619,1.00,1.00
2018.05.09 12:34:32.863,0.76609,0.76617,1.50,1.00
2018.05.09 12:34:33.204,0.76611,0.76617,1.00,1.00
2018.05.09 12:34:33.754,0.76611,0.76619,1.50,1.50
2018.05.09 12:34:34.298,0.76612,0.76619,1.00,1.00
2018.05.09 12:34:34.452,0.7661,0.76618,1.50,1.00
2018.05.09 12:34:35.388,0.76609,0.76618,1.00,1.50
2018.05.09 12:34:35.924,0.76609,0.76617,1.00,1.00
2018.05.09 12:34:36.199,0.7661,0.76619,1.50,1.00
2018.05.09 12:34:36.863,0.7661,0.76617,1.50,1.00
2018.05.09 12:34:37.763,0.7661,0.76618,1.50,1.00
2018.05.09 12:34:38.091,0.76612,0.76618,1.00,1.00
2018.05.09 12:34:38.192,0.76611,0.7662,1.50,2.25
2018.05.09 12:34:38.609,0.76613,0.76619,1.00,1.00
2018.05.09 12:34:38.971,0.76612,0.76621,1.50,1.00
2018.05.09 12:34:39.126,0.76614,0.76623,1.00,2.25
2018.05.09 12:34:39.747,0.76615,0.76623,1.00,1.00
2018.05.09 12:34:40.148,0.76615,0.76621,1.00,1.00
2018.05.09 12:34:40.250,0.76613,0.76621,1.50,1.50
2018.05.09 12:34:40.505,0.76611,0.76619,1.50,1.00
2018.05.09 12:34:40.840,0.76613,0.76619,1.00,1.00
2018.05.09 12:34:41.738,0.76612,0.76619,1.00,1.00
2018.05.09 12:34:42.244,0.76611,0.76619,1.50,1.00
2018.05.09 12:34:42.751,0.7661,0.76617,1.00,1.00
2018.05.09 12:34:43.112,0.76611,0.7662,1.00,1.50
2018.05.09 12:34:43.163,0.76611,0.76618,1.00,1.50
2018.05.09 12:34:44.786,0.76612,0.76618,1.00,1.00
2018.05.09 12:34:45.043,0.76613,0.7662,1.50,1.00
2018.05.09 12:34:45.094,0.76614,0.76623,1.50,1.50
2018.05.09 12:34:45.298,0.76616,0.76623,1.00,2.25
2018.05.09 12:34:45.667,0.76616,0.7662,1.00,1.00
2018.05.09 12:34:45.872,0.76615,0.76621,1.00,1.00
2018.05.09 12:34:46.047,0.76613,0.76619,1.00,1.50
2018.05.09 12:34:46.353,0.76607,0.76612,1.00,1.50
2018.05.09 12:34:46.688,0.76604,0.76612,1.50,1.00
2018.05.09 12:34:46.740,0.76605,0.76614,1.00,2.25
2018.05.09 12:34:46.947,0.76604,0.76612,1.50,1.50
2018.05.09 12:34:47.103,0.76608,0.76617,1.00,1.50
2018.05.09 12:34:47.206,0.76611,0.76616,1.00,1.00
2018.05.09 12:34:47.489,0.76611,0.76618,1.00,1.00
2018.05.09 12:34:47.642,0.76612,0.76616,1.00,1.00
2018.05.09 12:34:47.693,0.76612,0.76618,1.00,1.00
2018.05.09 12:34:48.360,0.76612,0.76619,1.00,1.00
2018.05.09 12:34:48.615,0.76612,0.76617,1.00,1.50
2018.05.09 12:34:49.145,0.76611,0.76617,1.50,1.00
2018.05.09 12:34:49.659,0.76612,0.76617,1.00,1.00
2018.05.09 12:34:51.211,0.76612,0.76619,1.00,1.00
2018.05.09 12:34:51.314,0.76613,0.76621,1.00,1.00
2018.05.09 12:34:51.860,0.76612,0.7662,1.50,1.50
2018.05.09 12:34:52.772,0.76612,0.76618,1.50,1.00
2018.05.09 12:34:53.396,0.76613,0.76618,1.00,1.00
2018.05.09 12:34:54.181,0.76613,0.76621,1.00,1.50
2018.05.09 12:34:54.549,0.76614,0.76619,1.00,1.00
2018.05.09 12:34:54.894,0.76612,0.76619,1.00,1.00
2018.05.09 12:34:55.574,0.76611,0.76619,1.50,1.50
2018.05.09 12:34:56.077,0.7661,0.76619,1.50,2.25
2018.05.09 12:34:56.605,0.7661,0.76618,1.50,1.00
2018.05.09 12:34:56.838,0.7661,0.76616,1.00,1.00
2018.05.09 12:34:57.895,0.76612,0.76619,1.00,1.50
2018.05.09 12:34:57.998,0.76614,0.76619,1.00,1.00
2018.05.09 12:34:58.049,0.76615,0.76621,1.00,1.00
2018.05.09 12:34:58.100,0.76615,0.76623,1.00,1.50
2018.05.09 12:34:58.609,0.76614,0.76622,1.50,1.00
2018.05.09 12:34:59.639,0.76615,0.76622,1.00,1.00
2018.05.09 12:34:59.742,0.76616,0.76625,1.00,1.50
2018.05.09 12:34:59.794,0.76616,0.76622,1.00,1.00
2018.05.09 12:34:59.845,0.76616,0.76625,1.00,2.25
2018.05.09 12:34:59.953,0.76615,0.76622,1.50,1.00
2018.05.09 12:35:01.762,0.76615,0.7662,1.00,1.00
2018.05.09 12:35:02.363,0.76615,0.76621,1.00,1.00
2018.05.09 12:35:02.872,0.76614,0.76621,1.00,1.00
2018.05.09 12:35:03.421,0.76615,0.7662,1.50,1.00
2018.05.09 12:35:03.858,0.76615,0.76622,1.50,1.00
2018.05.09 12:35:04.517,0.76616,0.76622,1.50,1.00
2018.05.09 12:35:04.934,0.76617,0.76624,1.00,1.00
2018.05.09 12:35:05.327,0.76615,0.76623,1.50,1.00
2018.05.09 12:35:05.748,0.76618,0.76623,1.00,1.00
2018.05.09 12:35:05.851,0.76619,0.76625,1.00,1.00
2018.05.09 12:35:06.499,0.76618,0.76625,1.00,1.00
2018.05.09 12:35:08.123,0.76619,0.76626,1.00,1.00
2018.05.09 12:35:08.265,0.76619,0.76629,1.00,2.25
2018.05.09 12:35:08.316,0.76619,0.76626,1.50,1.00
2018.05.09 12:35:09.642,0.7662,0.76628,1.00,3.37
2018.05.09 12:35:09.693,0.76618,0.76626,1.00,1.50
2018.05.09 12:35:10.044,0.76623,0.76627,1.00,1.00
2018.05.09 12:35:10.095,0.76621,0.76628,1.50,1.00
2018.05.09 12:35:10.351,0.76623,0.76628,1.00,1.00
2018.05.09 12:35:10.697,0.76621,0.76628,1.00,1.00
2018.05.09 12:35:11.149,0.76623,0.7663,1.00,1.00
2018.05.09 12:35:11.651,0.76622,0.7663,1.00,1.50
2018.05.09 12:35:11.979,0.7662,0.76627,1.00,1.50
2018.05.09 12:35:13.180,0.76621,0.76627,1.00,1.00
2018.05.09 12:35:13.748,0.76621,0.76629,1.50,1.50
2018.05.09 12:35:14.266,0.76623,0.7663,1.00,2.25
2018.05.09 12:35:14.421,0.76621,0.7663,1.50,1.50
2018.05.09 12:35:14.525,0.76621,0.76628,1.50,1.00
2018.05.09 12:35:15.416,0.76622,0.7663,1.00,1.50
2018.05.09 12:35:15.817,0.76621,0.76627,1.50,1.00
2018.05.09 12:35:16.176,0.76623,0.76627,1.00,1.00
2018.05.09 12:35:16.227,0.76624,0.76629,1.00,1.00
2018.05.09 12:35:16.279,0.76624,0.76632,1.00,2.25
2018.05.09 12:35:16.485,0.76628,0.76636,1.00,1.00
2018.05.09 12:35:16.824,0.76626,0.76634,1.50,1.00
2018.05.09 12:35:17.368,0.76625,0.76633,1.50,1.00
2018.05.09 12:35:18.219,0.76625,0.76632,1.50,1.00
2018.05.09 12:35:18.910,0.76626,0.76632,1.00,1.00
2018.05.09 12:35:19.433,0.76625,0.76632,1.00,1.50
2018.05.09 12:35:20.270,0.76624,0.76632,1.00,1.50
2018.05.09 12:35:20.809,0.76624,0.76631,1.00,1.00
2018.05.09 12:35:21.335,0.76623,0.7663,1.50,1.00
2018.05.09 12:35:21.874,0.76624,0.76631,1.00,1.50
2018.05.09 12:35:22.391,0.76623,0.76631,1.50,1.50
2018.05.09 12:35:22.899,0.76622,0.76631,1.50,1.50
2018.05.09 12:35:23.595,0.76623,0.76631,1.00,1.00
2018.05.09 12:35:24.181,0.76624,0.76632,1.00,1.50
2018.05.09 12:35:24.804,0.76624,0.7663,1.00,1.00
2018.05.09 12:35:24.966,0.76625,0.76632,1.00,1.00
2018.05.09 12:35:25.021,0.76621,0.76629,1.00,2.25
2018.05.09 12:35:25.073,0.76619,0.76628,1.00,2.25
2018.05.09 12:35:25.178,0.76619,0.76626,1.00,1.00
2018.05.09 12:35:25.229,0.76617,0.76626,1.00,1.50
2018.05.09 12:35:25.513,0.76619,0.76626,1.00,1.50
2018.05.09 12:35:25.818,0.76621,0.76625,1.00,1.00
2018.05.09 12:35:26.468,0.7662,0.76625,1.00,1.00
2018.05.09 12:35:27.122,0.76619,0.76625,1.00,1.00
2018.05.09 12:35:27.582,0.7662,0.76628,1.00,2.25
2018.05.09 12:35:27.633,0.76619,0.76626,1.00,1.00
2018.05.09 12:35:27.835,0.76619,0.76628,1.00,2.25
2018.05.09 12:35:27.937,0.76619,0.76626,1.00,1.00
2018.05.09 12:35:28.328,0.76618,0.76624,1.00,1.00
2018.05.09 12:35:28.480,0.76618,0.76626,1.00,1.50
2018.05.09 12:35:28.583,0.76619,0.76628,1.00,3.00
2018.05.09 12:35:28.686,0.7662,0.76625,1.00,1.00
2018.05.09 12:35:28.823,0.7662,0.76627,1.00,1.00
2018.05.09 12:35:29.029,0.76622,0.76627,1.00,1.00
2018.05.09 12:35:29.647,0.76621,0.76627,1.00,1.00
2018.05.09 12:35:30.309,0.7662,0.76627,1.00,1.00
2018.05.09 12:35:30.360,0.7662,0.76629,1.00,1.00
2018.05.09 12:35:30.411,0.7662,0.76627,1.00,1.00
2018.05.09 12:35:30.678,0.7662,0.76629,1.00,2.25
2018.05.09 12:35:30.780,0.76622,0.76627,1.00,1.00
2018.05.09 12:35:31.232,0.76623,0.76629,1.00,1.00
2018.05.09 12:35:31.337,0.76624,0.76631,1.00,1.00
2018.05.09 12:35:31.694,0.76622,0.76632,1.00,2.25
2018.05.09 12:35:31.746,0.76621,0.76629,1.50,1.00
2018.05.09 12:35:32.285,0.7662,0.76629,1.00,2.25
2018.05.09 12:35:32.621,0.7662,0.76626,1.00,1.00
2018.05.09 12:35:33.546,0.7662,0.76628,1.00,1.00
2018.05.09 12:35:34.068,0.76619,0.76627,1.00,1.50
2018.05.09 12:35:34.238,0.76622,0.76627,1.00,1.00
2018.05.09 12:35:34.290,0.76624,0.7663,1.00,1.00
2018.05.09 12:35:34.341,0.76624,0.76628,1.00,1.00
2018.05.09 12:35:34.393,0.76624,0.7663,1.00,1.00
2018.05.09 12:35:34.836,0.76622,0.7663,1.00,1.50
2018.05.09 12:35:34.888,0.76621,0.76628,1.00,1.00
2018.05.09 12:35:35.407,0.76622,0.76629,1.00,1.00
2018.05.09 12:35:35.879,0.7662,0.76627,1.50,1.00
2018.05.09 12:35:36.662,0.76619,0.76627,1.00,1.00
2018.05.09 12:35:37.451,0.7662,0.76627,1.00,1.00
2018.05.09 12:35:37.989,0.76619,0.76627,1.00,1.00
2018.05.09 12:35:38.401,0.76621,0.76627,1.00,1.00
2018.05.09 12:35:38.554,0.76623,0.7663,1.00,1.00
2018.05.09 12:35:38.605,0.76625,0.7663,1.00,1.00
2018.05.09 12:35:39.065,0.76622,0.7663,1.00,1.50
2018.05.09 12:35:39.604,0.7662,0.76627,1.50,1.50
2018.05.09 12:35:39.936,0.76618,0.76625,1.00,1.00
2018.05.09 12:35:40.445,0.76619,0.76625,1.00,1.00
2018.05.09 12:35:41.027,0.76618,0.76625,1.50,1.00
2018.05.09 12:35:41.340,0.7662,0.76625,1.00,1.00
2018.05.09 12:35:45.094,0.76622,0.76627,1.00,1.00
2018.05.09 12:35:45.347,0.7662,0.76627,2.25,1.00
2018.05.09 12:35:45.931,0.7662,0.76629,1.50,1.50
2018.05.09 12:35:45.983,0.76622,0.7663,1.00,1.00
2018.05.09 12:35:46.292,0.76622,0.76628,1.00,1.00
2018.05.09 12:35:46.583,0.7662,0.76628,1.00,1.00
2018.05.09 12:35:47.767,0.76619,0.76628,1.50,1.50
2018.05.09 12:35:47.819,0.7662,0.76626,1.00,1.00
2018.05.09 12:35:48.091,0.76622,0.76629,1.00,1.00
2018.05.09 12:35:48.507,0.7662,0.76629,1.50,1.50
2018.05.09 12:35:49.012,0.76619,0.76628,2.25,1.50
2018.05.09 12:35:49.805,0.76621,0.76628,1.00,1.00
2018.05.09 12:35:49.909,0.76623,0.76631,1.00,1.00
2018.05.09 12:35:50.418,0.76623,0.7663,1.00,1.00
2018.05.09 12:35:52.252,0.76622,0.7663,1.50,1.50
2018.05.09 12:35:52.354,0.76622,0.76628,1.00,1.00
2018.05.09 12:35:52.408,0.7662,0.76628,1.50,1.00
2018.05.09 12:35:52.510,0.76619,0.76626,1.00,1.00
2018.05.09 12:35:52.939,0.76621,0.76628,1.00,1.00
2018.05.09 12:35:53.418,0.76621,0.7663,1.50,1.50
2018.05.09 12:35:53.469,0.76621,0.76627,1.50,1.00
2018.05.09 12:35:53.623,0.76625,0.76632,1.00,1.00
2018.05.09 12:35:53.726,0.76625,0.76634,1.00,2.25
2018.05.09 12:35:53.777,0.76625,0.76632,1.00,1.00
2018.05.09 12:35:56.207,0.76625,0.7663,1.00,1.00
2018.05.09 12:35:56.327,0.76625,0.76632,1.00,1.00
2018.05.09 12:35:57.184,0.76625,0.76633,1.00,1.50
2018.05.09 12:35:58.290,0.76627,0.76634,1.00,1.00
2018.05.09 12:35:58.342,0.76627,0.76636,1.00,2.25
2018.05.09 12:35:58.892,0.76627,0.76635,1.00,1.00
2018.05.09 12:35:59.009,0.76629,0.76635,1.00,1.00
2018.05.09 12:35:59.256,0.76629,0.76637,1.00,2.25
2018.05.09 12:35:59.741,0.76629,0.76635,1.00,1.00
2018.05.09 12:35:59.792,0.76629,0.76637,1.00,1.00
2018.05.09 12:35:59.894,0.76628,0.76635,1.00,1.00
2018.05.09 12:36:00.199,0.7663,0.76638,1.00,1.50
2018.05.09 12:36:00.975,0.7663,0.76636,1.00,1.00
2018.05.09 12:36:02.855,0.7663,0.76638,1.00,1.00
2018.05.09 12:36:03.164,0.76628,0.76634,1.00,1.50
2018.05.09 12:36:03.216,0.76626,0.76633,1.50,1.00
2018.05.09 12:36:03.471,0.76623,0.76631,2.25,1.00
2018.05.09 12:36:03.763,0.76623,0.76629,1.00,1.00
2018.05.09 12:36:03.974,0.76621,0.76629,1.00,1.50
2018.05.09 12:36:04.496,0.76621,0.76627,1.00,1.00
2018.05.09 12:36:04.829,0.76623,0.76629,1.50,1.00
2018.05.09 12:36:04.881,0.76624,0.76631,1.00,1.00
2018.05.09 12:36:05.034,0.76624,0.76629,1.00,1.00
2018.05.09 12:36:05.440,0.76622,0.76629,1.50,1.00
2018.05.09 12:36:05.744,0.76624,0.76629,1.00,1.00
2018.05.09 12:36:06.646,0.76622,0.76629,1.50,1.00
2018.05.09 12:36:06.978,0.76624,0.76629,1.00,1.00
2018.05.09 12:36:07.030,0.76622,0.76629,1.50,1.00
2018.05.09 12:36:07.694,0.76628,0.76633,1.00,1.50
2018.05.09 12:36:07.746,0.76629,0.76636,1.00,1.00
2018.05.09 12:36:07.848,0.76629,0.76638,1.00,2.25
2018.05.09 12:36:08.799,0.7663,0.76638,1.00,1.50
2018.05.09 12:36:09.312,0.76629,0.76638,1.50,2.25
2018.05.09 12:36:09.874,0.76628,0.76637,1.50,1.00
2018.05.09 12:36:10.128,0.76627,0.76634,1.00,1.00
2018.05.09 12:36:10.280,0.76625,0.76634,1.00,1.00
2018.05.09 12:36:10.331,0.76627,0.76635,1.00,1.00
2018.05.09 12:36:10.959,0.76627,0.76636,1.50,2.25
2018.05.09 12:36:11.868,0.7663,0.76638,1.00,1.50
2018.05.09 12:36:12.121,0.76628,0.76637,1.00,1.00
2018.05.09 12:36:12.720,0.76629,0.76637,1.00,1.00
2018.05.09 12:36:14.283,0.76629,0.76636,1.00,1.00
2018.05.09 12:36:18.764,0.76631,0.76639,1.00,1.50
2018.05.09 12:36:18.816,0.76629,0.76638,1.00,1.00
2018.05.09 12:36:19.020,0.76631,0.76638,1.00,1.00
2018.05.09 12:36:21.097,0.7663,0.76638,1.50,1.00
2018.05.09 12:36:21.415,0.76632,0.7664,1.00,1.00
2018.05.09 12:36:23.478,0.76632,0.76641,1.00,1.50
2018.05.09 12:36:23.898,0.76634,0.76642,1.00,1.00
2018.05.09 12:36:24.204,0.7663,0.76638,1.00,1.00
2018.05.09 12:36:24.736,0.76632,0.7664,1.00,1.50
2018.05.09 12:36:26.895,0.76631,0.7664,1.00,1.50
2018.05.09 12:36:27.215,0.7663,0.76638,1.00,1.00
2018.05.09 12:36:27.622,0.76631,0.7664,1.00,1.50
2018.05.09 12:36:28.654,0.7663,0.76639,1.00,1.00
2018.05.09 12:36:30.882,0.76631,0.7664,1.00,1.50
2018.05.09 12:36:31.038,0.76629,0.76637,1.00,1.00
2018.05.09 12:36:31.565,0.76631,0.76639,1.00,1.50
2018.05.09 12:36:32.116,0.76633,0.7664,1.00,1.00
2018.05.09 12:36:32.664,0.76634,0.76641,1.00,1.00
2018.05.09 12:36:32.920,0.76632,0.76641,1.00,1.50
2018.05.09 12:36:33.125,0.76632,0.76639,1.00,1.00
