2018.05.09 12:00:00.311,0.76635,0.76643,1.00,1.00
2018.05.09 12:36:33.473,0.76634,0.76641,1.00,1.00
2018.05.09 12:36:34.012,0.76633,0.76642,1.00,1.00
2018.05.09 12:36:34.560,0.76632,0.76641,1.00,1.00
2018.05.09 12:36:34.924,0.76632,0.76639,1.00,1.00
2018.05.09 12:36:36.894,0.76631,0.76639,1.00,1.00
2018.05.09 12:36:37.221,0.76628,0.76636,1.00,1.00
2018.05.09 12:36:38.228,0.76629,0.76636,1.00,1.50
2018.05.09 12:36:38.743,0.7663,0.76636,1.00,1.00
2018.05.09 12:36:39.434,0.7663,0.76638,1.00,1.50
2018.05.09 12:36:40.257,0.76631,0.76638,1.00,1.00
2018.05.09 12:36:40.615,0.76631,0.7664,1.00,1.50
2018.05.09 12:36:40.932,0.7663,0.76638,1.00,1.00
2018.05.09 12:36:41.757,0.76631,0.7664,1.00,1.00
2018.05.09 12:36:42.011,0.7663,0.76638,1.00,1.00
2018.05.09 12:36:42.898,0.76632,0.7664,1.00,1.50
2018.05.09 12:36:43.449,0.76632,0.76641,1.00,3.37
2018.05.09 12:36:43.793,0.76631,0.76639,1.00,1.00
2018.05.09 12:36:43.946,0.76629,0.76638,1.00,1.00
2018.05.09 12:36:45.648,0.76631,0.76638,1.00,1.50
2018.05.09 12:36:46.177,0.76632,0.76639,1.00,1.00
2018.05.09 12:36:47.154,0.76632,0.76641,1.00,1.50
2018.05.09 12:36:48.315,0.76634,0.76641,1.00,1.00
2018.05.09 12:36:48.592,0.76632,0.76641,1.00,1.50
2018.05.09 12:36:49.478,0.76631,0.76639,1.00,1.00
2018.05.09 12:36:50.011,0.7663,0.76638,1.00,1.50
2018.05.09 12:36:51.052,0.76629,0.76638,1.50,1.50
2018.05.09 12:36:51.864,0.7663,0.76638,1.00,1.00
2018.05.09 12:36:52.388,0.7663,0.76639,1.00,1.00
2018.05.09 12:36:53.923,0.76631,0.7664,1.00,2.25
2018.05.09 12:36:54.229,0.76629,0.76638,1.00,1.12
2018.05.09 12:36:54.733,0.7663,0.76638,1.00,1.00
2018.05.09 12:36:54.924,0.76631,0.7664,1.00,1.50
2018.05.09 12:36:55.282,0.7663,0.76638,1.00,1.00
2018.05.09 12:36:56.234,0.76627,0.76636,1.00,2.25
2018.05.09 12:36:56.286,0.76625,0.76633,1.00,2.25
2018.05.09 12:36:56.392,0.76622,0.76631,1.00,1.31
2018.05.09 12:36:56.516,0.76621,0.76629,1.00,1.50
2018.05.09 12:36:56.949,0.76623,0.76629,1.00,1.00
2018.05.09 12:36:57.552,0.76624,0.76631,1.00,1.00
2018.05.09 12:36:58.062,0.76624,0.76632,1.00,1.00
2018.05.09 12:36:58.626,0.76625,0.76633,1.00,1.00
2018.05.09 12:36:59.169,0.76624,0.76633,1.00,1.50
2018.05.09 12:36:59.378,0.76626,0.76633,1.00,1.00
2018.05.09 12:36:59.581,0.76622,0.76631,1.00,1.00
2018.05.09 12:36:59.690,0.76624,0.76631,1.00,1.00
2018.05.09 12:36:59.843,0.76624,0.76633,1.00,1.50
2018.05.09 12:36:59.996,0.76626,0.76633,1.00,1.00
2018.05.09 12:37:00.047,0.76624,0.76633,1.00,1.50
2018.05.09 12:37:00.149,0.76624,0.76629,1.00,1.00
2018.05.09 12:37:00.287,0.76625,0.76632,1.00,1.50
2018.05.09 12:37:01.637,0.76624,0.76632,1.00,2.25
2018.05.09 12:37:03.182,0.76623,0.7663,1.00,1.00
2018.05.09 12:37:03.485,0.7662,0.76626,1.00,1.00
2018.05.09 12:37:03.844,0.76617,0.76626,1.00,1.50
2018.05.09 12:37:04.389,0.76618,0.76625,1.00,1.00
2018.05.09 12:37:05.136,0.76618,0.76626,1.00,1.00
2018.05.09 12:37:05.393,0.76616,0.76625,1.00,1.50
2018.05.09 12:37:05.941,0.76617,0.76624,1.00,1.00
2018.05.09 12:37:06.771,0.76617,0.76625,1.00,2.25
2018.05.09 12:37:07.724,0.76618,0.76625,1.00,1.00
2018.05.09 12:37:07.977,0.76616,0.76625,1.00,1.50
2018.05.09 12:37:08.496,0.76617,0.76625,1.00,1.00
2018.05.09 12:37:09.189,0.76616,0.76624,1.00,1.00
2018.05.09 12:37:09.497,0.76614,0.76622,1.00,2.25
2018.05.09 12:37:09.549,0.76611,0.7662,1.00,1.00
2018.05.09 12:37:09.702,0.76613,0.76621,1.00,1.50
2018.05.09 12:37:10.361,0.76613,0.7662,1.00,1.50
2018.05.09 12:37:10.911,0.76613,0.76619,1.00,1.00
2018.05.09 12:37:12.764,0.76615,0.76621,1.00,1.00
2018.05.09 12:37:13.313,0.76614,0.76621,1.00,1.00
2018.05.09 12:37:13.852,0.76614,0.76622,1.00,2.25
2018.05.09 12:37:14.442,0.76608,0.76615,1.69,1.00
2018.05.09 12:37:15.087,0.76607,0.76614,1.00,1.00
2018.05.09 12:37:15.701,0.76608,0.76614,1.00,1.00
2018.05.09 12:37:16.243,0.76607,0.76614,1.00,1.00
2018.05.09 12:37:17.800,0.76607,0.76613,1.00,1.00
2018.05.09 12:37:18.608,0.76607,0.76614,1.00,1.00
2018.05.09 12:37:19.133,0.76607,0.76613,1.00,1.00
2018.05.09 12:37:19.979,0.76607,0.76614,1.00,1.00
2018.05.09 12:37:21.372,0.76608,0.76614,1.00,1.00
2018.05.09 12:37:21.677,0.76612,0.76616,1.00,1.00
2018.05.09 12:37:22.284,0.76619,0.76623,1.00,2.25
2018.05.09 12:37:22.335,0.7662,0.76626,1.00,1.50
2018.05.09 12:37:22.387,0.76622,0.76628,1.00,1.00
2018.05.09 12:37:22.438,0.76616,0.76628,2.25,1.00
2018.05.09 12:37:22.489,0.76618,0.76627,1.00,1.00
2018.05.09 12:37:23.084,0.76619,0.76627,1.00,1.50
2018.05.09 12:37:23.237,0.76617,0.76626,1.00,1.00
2018.05.09 12:37:23.289,0.76616,0.76624,1.00,1.50
2018.05.09 12:37:23.697,0.76613,0.76621,1.00,1.00
2018.05.09 12:37:24.259,0.76614,0.76619,1.00,1.00
2018.05.09 12:37:24.812,0.76613,0.76619,1.00,1.00
2018.05.09 12:37:25.118,0.76619,0.76623,1.00,1.00
2018.05.09 12:37:25.169,0.76617,0.76623,1.00,1.00
2018.05.09 12:37:25.725,0.76618,0.76623,1.00,1.00
2018.05.09 12:37:25.970,0.76616,0.76623,1.00,1.00
2018.05.09 12:37:26.073,0.7662,0.76624,1.00,1.00
2018.05.09 12:37:26.204,0.76617,0.76625,1.50,1.50
2018.05.09 12:37:26.408,0.76618,0.76623,1.00,1.00
2018.05.09 12:37:27.339,0.76617,0.76623,1.00,1.00
2018.05.09 12:37:27.859,0.76618,0.76625,1.00,1.50
2018.05.09 12:37:28.477,0.76619,0.76626,1.00,1.00
2018.05.09 12:37:29.056,0.76618,0.76625,1.00,1.00
2018.05.09 12:37:29.311,0.76617,0.76623,1.00,1.00
2018.05.09 12:37:31.161,0.76617,0.76624,1.00,1.00
2018.05.09 12:37:32.111,0.76618,0.76624,1.00,1.00
2018.05.09 12:37:32.245,0.76617,0.76626,1.00,2.25
2018.05.09 12:37:32.649,0.76619,0.76625,1.00,1.00
2018.05.09 12:37:32.906,0.7662,0.76628,1.00,1.50
2018.05.09 12:37:32.957,0.76625,0.7663,1.00,3.75
2018.05.09 12:37:33.083,0.76625,0.76632,1.00,1.00
2018.05.09 12:37:33.134,0.76627,0.76632,1.00,1.00
2018.05.09 12:37:33.291,0.76627,0.76635,1.00,1.00
2018.05.09 12:37:33.776,0.76624,0.76633,1.00,1.50
2018.05.09 12:37:33.879,0.76626,0.76634,1.00,1.00
2018.05.09 12:37:34.183,0.7663,0.76638,1.00,3.00
2018.05.09 12:37:34.488,0.76624,0.7663,1.00,1.00
2018.05.09 12:37:35.116,0.76622,0.7663,1.00,1.50
2018.05.09 12:37:35.790,0.76621,0.76629,1.00,1.00
2018.05.09 12:37:36.149,0.76618,0.76626,1.00,1.00
2018.05.09 12:37:36.457,0.76621,0.76627,1.00,1.50
2018.05.09 12:37:37.109,0.7662,0.76627,1.00,1.00
2018.05.09 12:37:37.800,0.7662,0.76628,1.00,2.25
2018.05.09 12:37:38.742,0.76621,0.76628,1.00,1.50
2018.05.09 12:37:39.266,0.76621,0.76629,1.00,2.25
2018.05.09 12:37:40.098,0.76622,0.76629,1.00,2.25
2018.05.09 12:37:41.161,0.7662,0.76627,1.00,1.50
2018.05.09 12:37:41.557,0.76624,0.76628,1.00,1.00
2018.05.09 12:37:41.609,0.76626,0.7663,1.00,1.50
2018.05.09 12:37:42.122,0.76625,0.76632,1.00,1.50
2018.05.09 12:37:43.253,0.76622,0.7663,1.00,1.00
2018.05.09 12:37:43.304,0.7662,0.76628,1.00,1.50
2018.05.09 12:37:43.832,0.76621,0.76628,1.00,1.00
2018.05.09 12:37:44.373,0.7662,0.76627,1.00,1.00
2018.05.09 12:37:45.048,0.76621,0.76627,1.00,1.50
2018.05.09 12:37:45.571,0.7662,0.76627,1.00,1.00
2018.05.09 12:37:46.161,0.76619,0.76627,1.00,2.25
2018.05.09 12:37:48.163,0.76618,0.76626,1.00,1.00
2018.05.09 12:37:48.683,0.76619,0.76626,1.00,1.00
2018.05.09 12:37:48.988,0.76624,0.76631,1.00,1.50
2018.05.09 12:37:49.558,0.76625,0.76631,1.00,1.00
2018.05.09 12:37:49.998,0.76628,0.76632,1.00,1.00
2018.05.09 12:37:50.101,0.76628,0.76636,1.00,1.50
2018.05.09 12:37:50.203,0.7663,0.76637,1.00,1.50
2018.05.09 12:37:52.891,0.76629,0.76637,1.00,1.50
2018.05.09 12:37:53.268,0.76628,0.76635,1.00,1.00
2018.05.09 12:37:53.693,0.7663,0.76637,1.00,1.00
2018.05.09 12:37:54.227,0.76631,0.76638,1.00,1.50
2018.05.09 12:37:55.049,0.7663,0.76638,1.00,1.50
2018.05.09 12:37:55.819,0.76631,0.76638,1.00,1.00
2018.05.09 12:37:56.396,0.7663,0.76638,1.00,2.25
2018.05.09 12:37:57.762,0.7663,0.76637,1.00,1.00
2018.05.09 12:37:57.994,0.76633,0.76641,1.00,1.00
2018.05.09 12:37:58.147,0.76635,0.76641,1.00,1.00
2018.05.09 12:37:58.456,0.76643,0.76649,1.00,1.00
2018.05.09 12:37:58.813,0.76639,0.76646,1.00,1.00
2018.05.09 12:37:58.915,0.76638,0.76644,1.00,1.00
2018.05.09 12:37:58.966,0.76636,0.76644,1.00,1.00
2018.05.09 12:37:59.525,0.76637,0.76645,1.00,2.62
2018.05.09 12:38:00.036,0.76637,0.76645,1.00,2.62
2018.05.09 12:38:00.465,0.76636,0.76643,1.00,1.00
2018.05.09 12:38:01.058,0.76637,0.76644,1.00,1.00
2018.05.09 12:38:01.363,0.76643,0.76649,1.00,1.00
2018.05.09 12:38:01.414,0.76644,0.76651,1.00,1.00
2018.05.09 12:38:02.053,0.7664,0.7665,1.50,1.00
2018.05.09 12:38:02.588,0.76638,0.76649,2.25,1.00
2018.05.09 12:38:03.431,0.76638,0.76647,1.50,1.00
2018.05.09 12:38:03.789,0.76639,0.76649,1.00,1.00
2018.05.09 12:38:04.317,0.7664,0.7665,1.50,1.00
2018.05.09 12:38:04.841,0.7664,0.76649,1.50,1.00
2018.05.09 12:38:05.369,0.76639,0.76649,1.50,1.50
2018.05.09 12:38:06.209,0.7664,0.76649,1.00,1.50
2018.05.09 12:38:07.790,0.76641,0.76649,1.00,1.00
2018.05.09 12:38:08.337,0.76641,0.7665,1.00,1.00
2018.05.09 12:38:08.694,0.76646,0.76654,1.00,1.00
2018.05.09 12:38:08.746,0.76647,0.76656,1.00,1.50
2018.05.09 12:38:08.798,0.76649,0.76658,1.00,1.50
2018.05.09 12:38:09.106,0.7665,0.7666,1.00,1.00
2018.05.09 12:38:09.388,0.7665,0.76658,1.00,1.00
2018.05.09 12:38:09.899,0.76648,0.76657,1.00,1.00
2018.05.09 12:38:10.251,0.76646,0.76656,1.50,1.00
2018.05.09 12:38:10.760,0.76647,0.76655,1.00,1.00
2018.05.09 12:38:11.290,0.76646,0.76655,1.00,1.00
2018.05.09 12:38:11.442,0.76647,0.76657,1.00,1.50
2018.05.09 12:38:11.982,0.76646,0.76656,1.50,1.00
2018.05.09 12:38:12.338,0.76648,0.76658,1.00,1.50
2018.05.09 12:38:13.072,0.76649,0.76658,1.00,1.00
2018.05.09 12:38:13.649,0.76648,0.76658,2.25,1.00
2018.05.09 12:38:14.174,0.76649,0.76658,1.00,1.00
2018.05.09 12:38:14.750,0.7665,0.76659,1.00,1.00
2018.05.09 12:38:15.945,0.7665,0.7666,1.50,2.25
2018.05.09 12:38:16.789,0.76651,0.7666,1.00,1.50
2018.05.09 12:38:17.215,0.76651,0.76658,1.00,1.00
2018.05.09 12:38:17.762,0.76651,0.76659,1.00,1.00
2018.05.09 12:38:18.271,0.7665,0.76659,1.00,1.00
2018.05.09 12:38:18.907,0.7665,0.76658,1.00,1.00
2018.05.09 12:38:19.455,0.76651,0.76659,1.00,1.00
2018.05.09 12:38:19.971,0.7665,0.76659,1.00,1.00
2018.05.09 12:38:20.473,0.7665,0.7666,1.50,1.00
2018.05.09 12:38:21.025,0.76651,0.7666,1.00,1.50
2018.05.09 12:38:21.588,0.76651,0.76659,1.00,1.00
2018.05.09 12:38:23.252,0.76651,0.76658,1.00,1.00
2018.05.09 12:38:23.591,0.76648,0.76658,1.50,1.00
2018.05.09 12:38:24.253,0.76649,0.76658,1.00,1.00
2018.05.09 12:38:24.960,0.76648,0.76659,1.50,1.50
2018.05.09 12:38:25.468,0.76648,0.76658,1.50,1.00
2018.05.09 12:38:25.519,0.76649,0.7666,1.00,2.25
2018.05.09 12:38:25.826,0.76653,0.76661,1.00,1.00
2018.05.09 12:38:25.980,0.76653,0.76663,1.50,1.00
2018.05.09 12:38:26.095,0.76657,0.76664,1.00,1.00
2018.05.09 12:38:26.197,0.76653,0.76661,1.00,1.00
2018.05.09 12:38:26.704,0.7665,0.7666,1.00,1.00
2018.05.09 12:38:26.755,0.76653,0.76664,1.50,2.25
2018.05.09 12:38:27.279,0.76653,0.76663,1.50,1.00
2018.05.09 12:38:27.959,0.76652,0.76663,1.50,1.00
2018.05.09 12:38:28.460,0.76653,0.76663,1.00,1.00
2018.05.09 12:38:32.592,0.76652,0.76662,1.00,1.00
2018.05.09 12:38:32.694,0.7665,0.7666,1.50,1.00
2018.05.09 12:38:33.080,0.76653,0.76663,1.50,1.00
2018.05.09 12:38:33.590,0.76654,0.76663,1.00,1.00
2018.05.09 12:38:33.906,0.7665,0.7666,1.50,1.00
2018.05.09 12:38:34.788,0.76651,0.7666,1.00,1.00
2018.05.09 12:38:35.248,0.76652,0.76663,1.00,3.00
2018.05.09 12:38:35.577,0.76655,0.76663,1.00,1.50
2018.05.09 12:38:35.884,0.76654,0.76659,1.00,1.50
2018.05.09 12:38:36.309,0.76652,0.76659,1.00,1.00
2018.05.09 12:38:36.512,0.76654,0.76661,1.00,1.50
2018.05.09 12:38:37.092,0.76653,0.76661,1.00,1.50
2018.05.09 12:38:37.617,0.76653,0.76662,1.00,1.00
2018.05.09 12:38:38.160,0.76654,0.76662,1.00,1.00
2018.05.09 12:38:38.802,0.76654,0.76663,1.00,1.00
2018.05.09 12:38:39.191,0.76656,0.76664,1.00,1.00
2018.05.09 12:38:39.720,0.76656,0.76665,1.00,1.00
2018.05.09 12:38:40.027,0.76657,0.76663,1.00,1.50
2018.05.09 12:38:40.408,0.76656,0.76665,1.00,1.25
2018.05.09 12:38:40.510,0.76658,0.76665,1.00,1.00
2018.05.09 12:38:41.558,0.76658,0.76666,1.00,1.00
2018.05.09 12:38:42.396,0.76657,0.76666,1.00,1.50
2018.05.09 12:38:42.705,0.76656,0.76664,1.00,1.00
2018.05.09 12:38:43.125,0.76657,0.76666,1.00,1.50
2018.05.09 12:38:43.640,0.76658,0.76665,1.00,1.00
2018.05.09 12:38:44.142,0.76659,0.76665,1.00,1.00
2018.05.09 12:38:45.594,0.76657,0.76665,1.00,1.00
2018.05.09 12:38:45.735,0.76655,0.76664,1.50,1.00
2018.05.09 12:38:45.786,0.76657,0.76668,1.00,1.50
2018.05.09 12:38:45.939,0.76658,0.76665,1.50,1.00
2018.05.09 12:38:45.993,0.76659,0.76668,1.00,1.00
2018.05.09 12:38:46.095,0.76659,0.76666,1.00,1.00
2018.05.09 12:38:46.638,0.76658,0.76665,1.50,1.00
2018.05.09 12:38:46.943,0.76658,0.76668,1.50,1.00
2018.05.09 12:38:46.994,0.7666,0.76667,1.00,1.00
2018.05.09 12:38:47.513,0.76659,0.76666,1.00,1.00
2018.05.09 12:38:47.918,0.76659,0.76664,1.00,1.00
2018.05.09 12:38:48.019,0.76659,0.76666,1.00,1.00
2018.05.09 12:38:48.117,0.76659,0.76664,1.00,1.00
2018.05.09 12:38:48.224,0.76656,0.76663,1.00,1.00
2018.05.09 12:38:48.378,0.76658,0.76663,1.00,1.00
2018.05.09 12:38:48.736,0.76657,0.76665,1.00,1.50
2018.05.09 12:38:49.391,0.76656,0.76663,1.00,1.00
2018.05.09 12:38:49.917,0.76655,0.76661,1.00,1.00
2018.05.09 12:38:49.967,0.76653,0.76662,1.00,1.00
2018.05.09 12:38:50.485,0.76654,0.76662,1.00,1.00
2018.05.09 12:38:50.791,0.76654,0.7666,1.00,1.00
2018.05.09 12:38:51.148,0.76652,0.76659,1.00,1.00
2018.05.09 12:38:51.695,0.76652,0.7666,1.00,1.00
2018.05.09 12:38:52.224,0.76651,0.7666,1.00,1.00
2018.05.09 12:38:52.734,0.76651,0.76659,1.00,1.00
2018.05.09 12:38:53.272,0.7665,0.7666,1.50,1.00
2018.05.09 12:38:53.576,0.7665,0.76658,1.00,1.00
2018.05.09 12:38:54.563,0.7665,0.76659,1.00,1.00
2018.05.09 12:38:55.095,0.7665,0.76658,1.00,1.00
2018.05.09 12:38:55.248,0.7665,0.7666,1.50,1.00
2018.05.09 12:38:55.401,0.76651,0.76658,1.00,1.00
2018.05.09 12:38:55.904,0.76652,0.76659,1.00,1.00
2018.05.09 12:38:56.690,0.76655,0.76663,1.00,1.00
2018.05.09 12:38:56.741,0.76658,0.76665,1.00,2.25
2018.05.09 12:38:56.847,0.7666,0.76668,2.10,1.00
2018.05.09 12:38:56.898,0.76663,0.76669,1.00,1.00
2018.05.09 12:38:57.202,0.7666,0.76667,1.00,1.00
2018.05.09 12:38:57.406,0.76658,0.76666,1.00,1.00
2018.05.09 12:38:57.956,0.76658,0.76665,1.00,1.00
2018.05.09 12:38:58.313,0.76656,0.76664,1.00,1.00
2018.05.09 12:38:59.531,0.76656,0.76665,1.50,1.00
2018.05.09 12:39:00.081,0.76657,0.76664,1.00,1.00
2018.05.09 12:39:00.239,0.76656,0.76666,1.50,1.00
2018.05.09 12:39:00.773,0.76657,0.76666,1.00,1.00
2018.05.09 12:39:00.925,0.76658,0.76668,2.25,1.00
2018.05.09 12:39:01.392,0.76658,0.76666,1.00,1.00
2018.05.09 12:39:01.495,0.76656,0.76666,1.00,1.00
2018.05.09 12:39:01.647,0.76658,0.76667,1.50,1.00
2018.05.09 12:39:02.157,0.76659,0.76667,1.00,1.00
2018.05.09 12:39:03.332,0.76659,0.76668,1.00,1.00
2018.05.09 12:39:03.638,0.76658,0.76665,1.50,1.00
2018.05.09 12:39:03.983,0.76655,0.76661,1.00,1.00
2018.05.09 12:39:04.293,0.76652,0.76662,1.50,1.00
2018.05.09 12:39:04.703,0.76654,0.76663,1.00,1.50
2018.05.09 12:39:05.285,0.76654,0.76662,1.00,1.00
2018.05.09 12:39:05.853,0.76654,0.76663,1.00,1.50
2018.05.09 12:39:06.581,0.76654,0.76661,1.00,1.00
2018.05.09 12:39:07.147,0.76653,0.76662,1.00,1.00
2018.05.09 12:39:07.968,0.76653,0.76661,1.00,1.00
2018.05.09 12:39:08.512,0.76652,0.76661,2.25,1.00
2018.05.09 12:39:08.819,0.76654,0.76662,1.00,1.00
2018.05.09 12:39:09.106,0.76654,0.76664,1.50,1.87
2018.05.09 12:39:09.361,0.76656,0.76663,1.00,1.00
2018.05.09 12:39:09.879,0.76655,0.76663,1.00,1.00
2018.05.09 12:39:10.393,0.76656,0.76664,1.00,1.00
2018.05.09 12:39:11.338,0.76656,0.76665,1.00,1.00
2018.05.09 12:39:11.875,0.76657,0.76665,1.00,1.00
2018.05.09 12:39:12.423,0.76656,0.76664,1.00,1.00
2018.05.09 12:39:13.086,0.76655,0.76663,1.00,1.00
2018.05.09 12:39:13.503,0.76653,0.76662,1.50,1.00
2018.05.09 12:39:14.759,0.76654,0.76662,1.00,1.00
2018.05.09 12:39:18.113,0.76653,0.76661,1.00,1.00
2018.05.09 12:39:18.808,0.76654,0.76661,1.00,1.00
2018.05.09 12:39:19.702,0.76654,0.76662,1.00,1.00
2018.05.09 12:39:20.235,0.76654,0.76661,1.00,1.00
2018.05.09 12:39:20.775,0.76654,0.7666,1.00,1.00
2018.05.09 12:39:21.397,0.76654,0.76661,1.00,1.00
2018.05.09 12:39:21.499,0.76652,0.7666,1.50,1.00
2018.05.09 12:39:23.337,0.76655,0.76664,1.50,1.00
2018.05.09 12:39:23.389,0.76658,0.76665,1.50,1.00
2018.05.09 12:39:23.704,0.76655,0.76662,1.50,1.00
2018.05.09 12:39:24.372,0.76654,0.76662,1.00,1.00
2018.05.09 12:39:25.095,0.76654,0.76661,1.00,1.00
2018.05.09 12:39:26.291,0.76654,0.76662,1.50,1.00
2018.05.09 12:39:29.499,0.76654,0.76661,1.00,1.00
2018.05.09 12:39:30.006,0.76655,0.76661,1.00,1.00
2018.05.09 12:39:31.426,0.76655,0.76662,1.00,1.00
2018.05.09 12:39:31.477,0.76655,0.76665,2.25,1.00
2018.05.09 12:39:31.528,0.76658,0.76666,1.00,1.00
2018.05.09 12:39:32.064,0.76658,0.76665,1.50,1.00
2018.05.09 12:39:34.026,0.76657,0.76666,1.00,1.00
2018.05.09 12:39:34.332,0.7666,0.76669,1.00,1.00
2018.05.09 12:39:34.802,0.76662,0.7667,1.00,1.00
2018.05.09 12:39:34.954,0.76662,0.76672,1.50,1.00
2018.05.09 12:39:35.106,0.76665,0.76672,1.00,1.00
2018.05.09 12:39:35.564,0.76663,0.76669,1.00,1.50
2018.05.09 12:39:35.667,0.7666,0.76668,1.00,1.00
2018.05.09 12:39:36.072,0.76659,0.76666,1.50,1.00
2018.05.09 12:39:36.239,0.76659,0.76668,1.50,1.00
2018.05.09 12:39:36.785,0.7666,0.76667,1.00,1.50
2018.05.09 12:39:36.989,0.76658,0.76667,1.00,1.50
2018.05.09 12:39:37.171,0.7666,0.76667,1.00,1.00
2018.05.09 12:39:37.222,0.76661,0.7667,1.00,1.00
2018.05.09 12:39:37.325,0.76664,0.76673,1.50,1.50
2018.05.09 12:39:37.633,0.76669,0.76677,1.00,1.00
2018.05.09 12:39:38.162,0.76668,0.76678,1.50,1.00
2018.05.09 12:39:38.859,0.76669,0.76678,1.00,1.00
2018.05.09 12:39:39.395,0.76669,0.76677,1.00,1.00
2018.05.09 12:39:39.919,0.76668,0.76678,1.50,1.00
2018.05.09 12:39:40.260,0.76664,0.76673,1.00,1.50
2018.05.09 12:39:40.823,0.76664,0.76672,1.00,1.00
2018.05.09 12:39:41.334,0.76663,0.76673,1.00,1.50
2018.05.09 12:39:41.868,0.76664,0.76673,1.00,1.50
2018.05.09 12:39:43.181,0.76664,0.76671,1.00,1.00
2018.05.09 12:39:43.284,0.76662,0.76671,1.00,1.50
2018.05.09 12:39:43.966,0.76661,0.7667,1.00,1.00
2018.05.09 12:39:48.681,0.76661,0.76671,1.50,1.50
2018.05.09 12:39:49.202,0.76662,0.76671,1.50,1.00
2018.05.09 12:39:49.254,0.76663,0.76673,1.00,3.00
2018.05.09 12:39:49.407,0.76665,0.76673,1.00,1.00
2018.05.09 12:39:49.900,0.76663,0.76672,1.00,1.50
2018.05.09 12:39:50.156,0.76662,0.7667,1.00,1.00
2018.05.09 12:39:51.240,0.76662,0.76671,1.00,1.00
2018.05.09 12:39:51.788,0.76661,0.7667,1.00,1.50
2018.05.09 12:39:52.319,0.76663,0.7667,1.00,1.00
2018.05.09 12:39:52.937,0.76662,0.7667,1.00,1.00
2018.05.09 12:39:53.573,0.76661,0.7667,1.50,1.00
2018.05.09 12:39:54.113,0.76661,0.76669,1.00,1.00
2018.05.09 12:39:55.052,0.76661,0.76668,1.00,1.00
2018.05.09 12:39:55.312,0.76659,0.76667,1.00,1.00
2018.05.09 12:39:56.775,0.76659,0.76666,1.00,1.00
2018.05.09 12:39:57.626,0.76659,0.76667,1.00,1.00
2018.05.09 12:40:00.341,0.76657,0.76667,1.50,1.00
2018.05.09 12:40:02.003,0.76657,0.76665,1.00,1.00
2018.05.09 12:40:02.308,0.76656,0.76663,1.00,1.00
2018.05.09 12:40:02.862,0.76655,0.76663,1.00,1.00
2018.05.09 12:40:03.198,0.76653,0.76661,1.00,1.00
2018.05.09 12:40:03.908,0.76652,0.76661,1.00,1.00
2018.05.09 12:40:04.452,0.76653,0.7666,1.00,1.00
2018.05.09 12:40:05.788,0.76654,0.7666,1.00,1.00
2018.05.09 12:40:06.307,0.76654,0.76661,1.00,1.00
2018.05.09 12:40:06.827,0.76653,0.76661,1.00,1.00
2018.05.09 12:40:07.357,0.76652,0.76661,1.00,1.00
2018.05.09 12:40:08.020,0.76653,0.76661,1.00,1.50
