2018.05.09 12:00:00.311,0.76635,0.76643,1.00,1.00
2018.05.09 12:40:08.530,0.76652,0.76661,1.00,1.50
2018.05.09 12:40:09.043,0.76653,0.76661,1.00,1.50
2018.05.09 12:40:10.065,0.76653,0.7666,1.00,1.00
2018.05.09 12:40:10.572,0.76653,0.76661,1.00,1.00
2018.05.09 12:40:11.029,0.76653,0.76659,1.00,1.00
2018.05.09 12:40:11.568,0.76653,0.7666,1.00,1.00
2018.05.09 12:40:17.478,0.76653,0.76661,1.00,1.00
2018.05.09 12:40:18.369,0.76654,0.76661,1.00,1.00
2018.05.09 12:40:18.519,0.76654,0.76664,2.25,1.00
2018.05.09 12:40:18.571,0.76657,0.76666,1.00,1.00
2018.05.09 12:40:18.879,0.76662,0.76668,1.00,1.00
2018.05.09 12:40:19.464,0.76661,0.76668,1.50,1.00
2018.05.09 12:40:20.036,0.7666,0.76668,1.00,1.00
2018.05.09 12:40:20.613,0.76659,0.76668,1.00,1.00
2018.05.09 12:40:21.192,0.76661,0.76668,1.00,1.00
2018.05.09 12:40:21.477,0.76663,0.76672,1.00,1.00
2018.05.09 12:40:21.528,0.76661,0.76672,3.75,1.00
2018.05.09 12:40:21.580,0.76666,0.7667,1.00,1.00
2018.05.09 12:40:21.681,0.76664,0.76669,1.00,1.00
2018.05.09 12:40:21.783,0.76662,0.76669,1.00,1.00
2018.05.09 12:40:22.603,0.76661,0.76669,1.00,1.00
2018.05.09 12:40:22.654,0.76661,0.76667,1.00,1.00
2018.05.09 12:40:23.039,0.76661,0.76665,1.00,1.00
2018.05.09 12:40:23.090,0.76658,0.76667,1.00,1.00
2018.05.09 12:40:23.194,0.7666,0.76667,1.00,1.00
2018.05.09 12:40:23.650,0.76662,0.76668,1.00,1.00
2018.05.09 12:40:23.945,0.76662,0.7667,1.00,1.00
2018.05.09 12:40:24.488,0.76663,0.7667,1.00,1.00
2018.05.09 12:40:24.992,0.76664,0.7667,1.00,1.00
2018.05.09 12:40:25.512,0.76664,0.76669,1.00,1.00
2018.05.09 12:40:26.065,0.76663,0.76669,1.00,1.00
2018.05.09 12:40:26.779,0.76662,0.76669,1.00,1.00
2018.05.09 12:40:27.059,0.76664,0.76669,1.00,1.00
2018.05.09 12:40:31.663,0.76659,0.76667,1.00,1.00
2018.05.09 12:40:32.078,0.7666,0.76669,1.50,1.00
2018.05.09 12:40:32.265,0.76662,0.76671,1.50,1.00
2018.05.09 12:40:32.780,0.76662,0.7667,1.00,1.00
2018.05.09 12:40:33.302,0.76662,0.76671,1.00,1.00
2018.05.09 12:40:34.166,0.76663,0.76672,1.00,1.00
2018.05.09 12:40:34.525,0.76664,0.76674,1.00,1.50
2018.05.09 12:40:34.882,0.76663,0.76672,2.25,1.00
2018.05.09 12:40:35.029,0.76664,0.76674,1.50,1.00
2018.05.09 12:40:35.543,0.76665,0.76673,1.00,1.00
2018.05.09 12:40:36.146,0.76664,0.76672,1.50,1.00
2018.05.09 12:40:37.766,0.76664,0.76671,1.00,1.00
2018.05.09 12:40:40.091,0.76663,0.76671,1.00,1.00
2018.05.09 12:40:41.232,0.76663,0.76673,1.50,1.00
2018.05.09 12:40:41.334,0.76663,0.76671,1.50,1.00
2018.05.09 12:40:43.546,0.76662,0.76671,1.00,1.00
2018.05.09 12:40:44.088,0.76663,0.76671,1.00,1.00
2018.05.09 12:40:44.611,0.76662,0.7667,1.00,1.00
2018.05.09 12:40:45.962,0.76662,0.76671,1.00,1.00
2018.05.09 12:40:47.040,0.76662,0.7667,1.00,1.00
2018.05.09 12:40:47.597,0.76662,0.76671,1.00,1.00
2018.05.09 12:40:48.101,0.76661,0.76671,1.50,1.00
2018.05.09 12:40:49.224,0.76663,0.76672,1.00,1.00
2018.05.09 12:40:50.354,0.76662,0.76672,1.50,1.50
2018.05.09 12:40:51.568,0.76664,0.76672,1.00,1.00
2018.05.09 12:40:51.696,0.76664,0.76674,1.00,2.25
2018.05.09 12:40:51.747,0.76663,0.76672,1.50,1.00
2018.05.09 12:40:52.414,0.76663,0.76673,1.50,1.00
2018.05.09 12:40:52.973,0.76663,0.76672,1.00,1.00
2018.05.09 12:40:53.502,0.76662,0.76672,2.25,1.00
2018.05.09 12:40:57.714,0.76663,0.76672,1.00,1.00
2018.05.09 12:40:58.255,0.76662,0.76671,1.00,1.00
2018.05.09 12:40:58.476,0.7666,0.7667,1.50,1.00
2018.05.09 12:40:59.046,0.7666,0.76669,1.50,1.00
2018.05.09 12:41:02.244,0.7666,0.76668,1.00,1.00
2018.05.09 12:41:03.103,0.7666,0.7667,1.50,1.00
2018.05.09 12:41:03.646,0.7666,0.76669,1.50,1.00
2018.05.09 12:41:04.037,0.76661,0.76671,1.00,1.00
2018.05.09 12:41:04.563,0.76662,0.76671,1.00,1.00
2018.05.09 12:41:05.069,0.7666,0.7667,1.50,1.00
2018.05.09 12:41:05.217,0.76662,0.76671,1.00,1.00
2018.05.09 12:41:05.740,0.76662,0.76669,1.00,1.00
2018.05.09 12:41:06.351,0.76662,0.7667,1.00,1.00
2018.05.09 12:41:08.215,0.76662,0.76669,1.00,1.00
2018.05.09 12:41:08.709,0.76661,0.76667,1.00,1.00
2018.05.09 12:41:08.761,0.76659,0.76667,1.00,1.00
2018.05.09 12:41:09.273,0.76659,0.76669,1.50,1.00
2018.05.09 12:41:09.829,0.76659,0.76668,1.50,1.00
2018.05.09 12:41:10.834,0.76659,0.76667,1.00,1.00
2018.05.09 12:41:12.011,0.76659,0.76668,1.00,1.00
2018.05.09 12:41:13.752,0.76659,0.76667,1.00,1.00
2018.05.09 12:41:14.632,0.76659,0.76668,1.00,1.00
2018.05.09 12:41:15.163,0.76659,0.76667,1.00,1.00
2018.05.09 12:41:16.861,0.76659,0.76666,1.00,1.00
2018.05.09 12:41:17.182,0.76656,0.76666,2.25,1.00
2018.05.09 12:41:17.494,0.76658,0.76665,1.00,1.00
2018.05.09 12:41:19.253,0.76658,0.76666,1.00,1.00
2018.05.09 12:41:19.764,0.76659,0.76666,1.00,1.00
2018.05.09 12:41:20.136,0.76657,0.76666,1.50,1.00
2018.05.09 12:41:20.676,0.76658,0.76666,1.00,1.00
2018.05.09 12:41:21.201,0.76658,0.76667,1.00,1.00
2018.05.09 12:41:21.801,0.76658,0.76666,1.00,1.00
2018.05.09 12:41:22.585,0.76658,0.76665,1.00,1.00
2018.05.09 12:41:22.791,0.76657,0.76667,1.00,1.00
2018.05.09 12:41:25.090,0.76657,0.76666,1.00,1.00
2018.05.09 12:41:25.666,0.76657,0.76665,1.00,1.00
2018.05.09 12:41:26.855,0.76655,0.76663,2.25,1.00
2018.05.09 12:41:30.341,0.76655,0.76664,1.50,1.00
2018.05.09 12:41:33.583,0.76656,0.76664,1.00,1.00
2018.05.09 12:41:33.921,0.76654,0.76664,1.00,1.00
2018.05.09 12:41:34.437,0.76655,0.76664,1.00,1.00
2018.05.09 12:41:34.590,0.76653,0.76663,2.25,1.00
2018.05.09 12:41:34.641,0.76653,0.76661,2.25,1.00
2018.05.09 12:41:34.981,0.76655,0.76661,1.00,1.00
2018.05.09 12:41:35.184,0.76653,0.76662,1.50,1.00
2018.05.09 12:41:35.236,0.76653,0.7666,1.50,1.00
2018.05.09 12:41:35.389,0.76655,0.76664,1.00,1.00
2018.05.09 12:41:35.440,0.76657,0.76666,1.50,1.50
2018.05.09 12:41:35.573,0.76658,0.76668,1.50,1.50
2018.05.09 12:41:35.978,0.7666,0.76669,1.50,1.00
2018.05.09 12:41:36.507,0.76661,0.76669,1.00,1.00
2018.05.09 12:41:37.031,0.76661,0.7667,1.00,2.25
2018.05.09 12:41:37.831,0.76662,0.76671,1.50,1.00
2018.05.09 12:41:38.363,0.76663,0.76671,1.00,1.00
2018.05.09 12:41:38.782,0.76664,0.76673,1.00,1.00
2018.05.09 12:41:39.290,0.76665,0.76673,1.00,1.00
2018.05.09 12:41:39.464,0.76663,0.76673,2.25,1.00
2018.05.09 12:41:39.968,0.76663,0.76672,1.50,1.00
2018.05.09 12:41:40.542,0.76665,0.76672,1.00,1.00
2018.05.09 12:41:40.593,0.76667,0.76677,1.00,2.25
2018.05.09 12:41:40.695,0.76667,0.76675,1.00,1.00
2018.05.09 12:41:41.181,0.76667,0.76677,1.00,1.50
2018.05.09 12:41:41.683,0.76668,0.76677,1.00,2.25
2018.05.09 12:41:42.083,0.76668,0.76675,1.00,1.00
2018.05.09 12:41:42.136,0.76666,0.76677,1.00,3.75
2018.05.09 12:41:42.289,0.76668,0.76677,1.00,3.00
2018.05.09 12:41:43.057,0.76668,0.76676,1.00,1.00
2018.05.09 12:41:43.745,0.76668,0.76677,1.00,1.50
2018.05.09 12:41:44.415,0.76668,0.76675,1.00,1.00
2018.05.09 12:41:45.311,0.76667,0.76675,1.00,1.00
2018.05.09 12:41:45.850,0.76666,0.76675,1.00,1.00
2018.05.09 12:41:46.379,0.76667,0.76675,1.00,1.00
2018.05.09 12:41:46.887,0.76666,0.76675,1.00,1.00
2018.05.09 12:41:47.426,0.76665,0.76674,1.00,1.00
2018.05.09 12:41:47.957,0.76664,0.76672,1.00,1.00
2018.05.09 12:41:49.179,0.76664,0.76671,1.00,1.00
2018.05.09 12:41:49.730,0.76664,0.76672,1.00,1.00
2018.05.09 12:41:51.030,0.76664,0.76673,1.00,1.50
2018.05.09 12:41:51.567,0.76663,0.76673,1.00,1.50
2018.05.09 12:41:51.921,0.76661,0.76672,1.50,2.25
2018.05.09 12:41:52.330,0.76661,0.7667,1.00,1.00
2018.05.09 12:41:52.768,0.76664,0.7667,1.00,1.00
2018.05.09 12:41:52.973,0.76669,0.76678,1.50,2.25
2018.05.09 12:41:53.075,0.76667,0.76677,1.50,2.25
2018.05.09 12:41:53.182,0.76667,0.76675,1.00,1.00
2018.05.09 12:41:53.233,0.76664,0.76674,1.50,1.00
2018.05.09 12:41:53.334,0.76666,0.76674,1.00,1.50
2018.05.09 12:41:54.999,0.76666,0.76675,1.00,1.00
2018.05.09 12:41:57.228,0.76666,0.76675,1.00,1.37
2018.05.09 12:41:58.213,0.76666,0.76675,1.00,1.00
2018.05.09 12:41:58.716,0.76666,0.76675,1.00,1.37
2018.05.09 12:41:59.316,0.76665,0.76675,1.00,1.87
2018.05.09 12:41:59.861,0.76664,0.76675,1.50,2.25
2018.05.09 12:42:00.321,0.76665,0.76673,1.00,1.00
2018.05.09 12:42:00.971,0.76666,0.76674,1.00,1.87
2018.05.09 12:42:01.519,0.76663,0.7667,1.00,1.00
2018.05.09 12:42:01.570,0.76659,0.76669,2.25,1.00
2018.05.09 12:42:01.621,0.76659,0.76667,1.00,1.50
2018.05.09 12:42:01.923,0.76663,0.76669,1.00,1.00
2018.05.09 12:42:02.177,0.76664,0.76672,1.00,1.50
2018.05.09 12:42:02.282,0.76667,0.76673,1.00,1.00
2018.05.09 12:42:02.385,0.76666,0.76675,1.00,1.50
2018.05.09 12:42:03.690,0.76667,0.76675,1.00,1.50
2018.05.09 12:42:04.242,0.76666,0.76675,1.00,1.50
2018.05.09 12:42:04.798,0.76667,0.76675,1.00,1.50
2018.05.09 12:42:06.865,0.76666,0.76675,1.00,2.62
2018.05.09 12:42:06.967,0.76665,0.76672,1.00,1.00
2018.05.09 12:42:08.537,0.76666,0.76675,1.00,2.25
2018.05.09 12:42:10.000,0.76667,0.76675,1.00,1.00
2018.05.09 12:42:10.405,0.7667,0.76679,1.00,4.50
2018.05.09 12:42:10.945,0.7667,0.76678,1.00,1.00
2018.05.09 12:42:11.887,0.7667,0.76679,1.00,2.62
2018.05.09 12:42:11.938,0.76668,0.76677,1.00,1.00
2018.05.09 12:42:12.752,0.76669,0.76677,1.00,1.00
2018.05.09 12:42:13.543,0.76668,0.76677,1.00,1.50
2018.05.09 12:42:17.135,0.76669,0.76678,1.00,1.12
2018.05.09 12:42:18.972,0.76672,0.76679,1.00,1.00
2018.05.09 12:42:19.024,0.76668,0.76676,1.00,1.50
2018.05.09 12:42:19.231,0.76673,0.76677,1.00,1.00
2018.05.09 12:42:19.282,0.76674,0.76681,1.00,1.50
2018.05.09 12:42:19.392,0.76676,0.76681,1.00,1.00
2018.05.09 12:42:19.667,0.76675,0.76683,1.00,1.00
2018.05.09 12:42:21.024,0.76674,0.76681,1.00,1.00
2018.05.09 12:42:21.246,0.76675,0.76683,1.00,1.12
2018.05.09 12:42:23.114,0.76676,0.76683,1.00,1.12
2018.05.09 12:42:23.381,0.76676,0.76685,1.00,2.62
2018.05.09 12:42:23.535,0.76678,0.76686,1.00,1.37
2018.05.09 12:42:24.055,0.76677,0.76685,1.00,1.37
2018.05.09 12:42:24.244,0.76675,0.76684,1.00,1.12
2018.05.09 12:42:25.273,0.76675,0.76684,1.00,1.37
2018.05.09 12:42:25.782,0.76674,0.76683,1.00,1.12
2018.05.09 12:42:27.011,0.76674,0.76681,1.00,1.00
2018.05.09 12:42:27.546,0.76673,0.76681,1.00,1.12
2018.05.09 12:42:27.599,0.76671,0.7668,1.00,1.00
2018.05.09 12:42:28.100,0.76672,0.76681,1.00,1.50
2018.05.09 12:42:28.624,0.76671,0.76681,1.00,1.50
2018.05.09 12:42:29.077,0.76673,0.76681,1.00,1.50
2018.05.09 12:42:29.552,0.76674,0.76683,1.00,1.50
2018.05.09 12:42:29.925,0.76672,0.76681,1.00,1.00
2018.05.09 12:42:30.465,0.76672,0.7668,1.00,1.00
2018.05.09 12:42:30.691,0.76674,0.76683,1.00,3.00
2018.05.09 12:42:34.591,0.76674,0.76682,1.00,1.00
2018.05.09 12:42:34.643,0.76671,0.76681,1.50,2.25
2018.05.09 12:42:35.151,0.76672,0.76681,1.00,1.50
2018.05.09 12:42:35.659,0.76673,0.76681,1.00,1.00
2018.05.09 12:42:39.378,0.76674,0.76683,1.00,2.25
2018.05.09 12:42:40.065,0.76673,0.76682,1.00,1.00
2018.05.09 12:42:41.032,0.76673,0.7668,1.00,1.00
2018.05.09 12:42:41.185,0.76666,0.76674,1.00,1.50
2018.05.09 12:42:41.237,0.76666,0.76672,1.00,1.00
2018.05.09 12:42:41.816,0.76665,0.76672,1.00,1.00
2018.05.09 12:42:43.220,0.76665,0.76674,1.00,1.50
2018.05.09 12:42:45.320,0.76664,0.76673,1.00,1.00
2018.05.09 12:42:47.662,0.76665,0.76674,1.00,1.50
2018.05.09 12:42:48.291,0.76665,0.76672,1.00,1.00
2018.05.09 12:42:50.083,0.76668,0.76674,1.00,1.00
2018.05.09 12:42:50.185,0.76666,0.76674,1.00,1.00
2018.05.09 12:42:51.348,0.76667,0.76674,1.00,1.00
2018.05.09 12:42:53.810,0.76667,0.76673,1.00,1.00
2018.05.09 12:42:54.390,0.76667,0.76674,1.00,1.00
2018.05.09 12:42:55.043,0.76668,0.76674,1.00,1.00
2018.05.09 12:42:55.896,0.76668,0.76676,1.00,2.25
2018.05.09 12:42:57.680,0.76668,0.76675,1.00,1.00
2018.05.09 12:42:58.358,0.76668,0.76676,1.00,2.25
2018.05.09 12:42:58.718,0.76668,0.76674,1.00,1.00
2018.05.09 12:42:58.820,0.76668,0.76676,1.00,2.25
2018.05.09 12:42:59.024,0.76667,0.76674,1.00,1.00
2018.05.09 12:42:59.079,0.76668,0.76676,1.00,2.25
2018.05.09 12:42:59.614,0.76669,0.76677,1.00,1.12
2018.05.09 12:43:00.124,0.7667,0.76677,1.00,1.00
2018.05.09 12:43:00.400,0.76668,0.76677,1.50,2.25
2018.05.09 12:43:00.602,0.76668,0.76675,1.00,1.00
2018.05.09 12:43:01.170,0.76668,0.76676,1.00,1.00
2018.05.09 12:43:04.252,0.76668,0.76677,1.00,1.50
2018.05.09 12:43:04.805,0.76669,0.76677,1.00,1.00
2018.05.09 12:43:05.462,0.7667,0.76676,1.00,1.00
2018.05.09 12:43:05.514,0.7667,0.76678,1.00,1.00
2018.05.09 12:43:05.679,0.76673,0.76679,1.00,1.00
2018.05.09 12:43:05.843,0.76671,0.76679,1.50,1.00
2018.05.09 12:43:05.996,0.76672,0.76681,1.00,2.10
2018.05.09 12:43:07.146,0.76671,0.7668,1.50,1.50
2018.05.09 12:43:07.821,0.76672,0.76681,1.00,1.00
2018.05.09 12:43:09.443,0.76672,0.7668,1.00,1.00
2018.05.09 12:43:09.992,0.76672,0.76681,1.00,1.50
2018.05.09 12:43:10.527,0.76672,0.7668,1.00,1.00
2018.05.09 12:43:11.556,0.76672,0.76681,1.00,1.00
2018.05.09 12:43:15.001,0.76672,0.7668,1.00,1.00
2018.05.09 12:43:16.688,0.76672,0.76678,1.00,1.00
2018.05.09 12:43:16.740,0.76672,0.7668,1.00,1.00
2018.05.09 12:43:16.841,0.76672,0.76678,1.50,1.00
2018.05.09 12:43:16.892,0.76672,0.7668,1.50,1.00
2018.05.09 12:43:17.010,0.76673,0.76678,1.00,1.00
2018.05.09 12:43:17.061,0.76673,0.7668,1.00,1.00
2018.05.09 12:43:17.639,0.76673,0.76678,1.00,1.00
2018.05.09 12:43:17.691,0.76673,0.7668,1.00,1.00
2018.05.09 12:43:18.143,0.76673,0.76678,1.00,1.00
2018.05.09 12:43:18.195,0.76673,0.7668,1.00,1.00
2018.05.09 12:43:18.539,0.76671,0.7668,1.50,2.25
2018.05.09 12:43:19.369,0.76671,0.76678,1.50,1.00
2018.05.09 12:43:19.420,0.76671,0.7668,1.50,1.50
2018.05.09 12:43:19.563,0.76672,0.76678,1.00,1.00
2018.05.09 12:43:20.077,0.76671,0.76678,1.00,1.00
2018.05.09 12:43:20.660,0.76669,0.76678,1.00,1.50
2018.05.09 12:43:21.239,0.76669,0.76678,1.00,1.37
2018.05.09 12:43:21.904,0.76669,0.76678,1.00,1.12
2018.05.09 12:43:23.027,0.76668,0.76677,1.00,1.00
2018.05.09 12:43:23.130,0.76668,0.76675,1.00,1.00
2018.05.09 12:43:23.335,0.7667,0.76678,1.00,2.62
2018.05.09 12:43:23.438,0.76666,0.76674,2.25,1.00
2018.05.09 12:43:23.951,0.76667,0.76674,1.00,1.50
2018.05.09 12:43:24.493,0.76665,0.76674,1.00,2.25
2018.05.09 12:43:25.063,0.76666,0.76674,1.00,2.25
2018.05.09 12:43:25.569,0.76667,0.76674,1.00,1.50
2018.05.09 12:43:25.671,0.76667,0.76676,1.00,3.37
2018.05.09 12:43:26.451,0.76667,0.76675,1.50,1.00
2018.05.09 12:43:30.094,0.76675,0.7668,1.00,1.00
2018.05.09 12:43:30.196,0.76675,0.76683,1.00,1.87
2018.05.09 12:43:30.350,0.76674,0.76681,1.00,1.50
2018.05.09 12:43:30.865,0.76673,0.76681,1.00,1.50
2018.05.09 12:43:31.069,0.76671,0.7668,1.50,1.00
2018.05.09 12:43:31.656,0.76672,0.7668,1.00,1.00
2018.05.09 12:43:32.181,0.76673,0.76681,1.00,1.50
2018.05.09 12:43:32.334,0.76672,0.76679,1.00,1.87
2018.05.09 12:43:32.866,0.76673,0.7668,1.00,1.00
2018.05.09 12:43:33.384,0.76674,0.7668,1.00,1.00
2018.05.09 12:43:34.616,0.76675,0.76683,1.00,2.62
2018.05.09 12:43:35.127,0.76674,0.76682,1.00,1.37
2018.05.09 12:43:37.527,0.76674,0.76682,1.00,1.00
2018.05.09 12:43:37.597,0.76674,0.7668,1.00,1.00
2018.05.09 12:43:37.649,0.76674,0.76682,1.00,1.50
2018.05.09 12:43:38.418,0.76676,0.76684,1.00,1.87
2018.05.09 12:43:39.696,0.76675,0.76684,1.00,1.87
2018.05.09 12:43:40.248,0.76675,0.76683,1.00,1.00
2018.05.09 12:43:40.777,0.76676,0.76684,1.00,1.00
2018.05.09 12:43:41.288,0.76675,0.76684,1.00,1.50
2018.05.09 12:43:42.283,0.76675,0.76683,1.00,1.00
2018.05.09 12:43:43.114,0.76676,0.76684,1.00,1.50
2018.05.09 12:43:43.656,0.76675,0.76683,1.00,1.00
2018.05.09 12:43:44.202,0.76675,0.76684,1.50,1.50
2018.05.09 12:43:44.734,0.76675,0.76683,1.50,1.00
2018.05.09 12:43:48.423,0.76675,0.76684,1.00,1.87
2018.05.09 12:43:50.157,0.76675,0.76683,1.00,1.00
2018.05.09 12:43:52.149,0.76674,0.76683,1.00,1.50
2018.05.09 12:43:55.054,0.76674,0.76681,1.00,1.00
2018.05.09 12:43:55.157,0.76675,0.76683,1.00,1.12
2018.05.09 12:43:55.664,0.76675,0.76682,1.00,1.00
2018.05.09 12:43:56.190,0.76674,0.76682,1.00,2.25
2018.05.09 12:43:56.710,0.76675,0.76682,1.00,1.00
2018.05.09 12:43:57.666,0.76671,0.7668,1.00,1.50
2018.05.09 12:43:58.132,0.76673,0.7668,1.00,1.50
2018.05.09 12:43:58.467,0.76676,0.76683,1.00,1.00
2018.05.09 12:43:58.619,0.76676,0.76685,1.00,2.25
2018.05.09 12:43:59.125,0.76675,0.76684,1.00,1.00
2018.05.09 12:43:59.654,0.76674,0.76683,1.00,1.50
2018.05.09 12:44:00.305,0.76675,0.76683,1.00,1.50
2018.05.09 12:44:00.916,0.76673,0.76681,2.25,1.00
2018.05.09 12:44:01.421,0.76672,0.7668,1.00,1.50
2018.05.09 12:44:02.422,0.76673,0.7668,1.00,1.00
2018.05.09 12:44:02.474,0.76674,0.76682,1.00,1.50
2018.05.09 12:44:03.056,0.76675,0.76683,1.00,2.25
2018.05.09 12:44:04.703,0.76675,0.76681,1.00,1.00
2018.05.09 12:44:04.855,0.76675,0.76683,1.00,3.00
2018.05.09 12:44:05.513,0.76676,0.76683,1.00,1.00
2018.05.09 12:44:05.565,0.76674,0.76682,1.00,1.00
2018.05.09 12:44:05.641,0.76673,0.7668,1.00,1.00
2018.05.09 12:44:06.151,0.76672,0.76679,1.00,1.00
2018.05.09 12:44:06.835,0.76673,0.76681,1.00,1.50
2018.05.09 12:44:07.346,0.76674,0.7668,1.00,1.00
2018.05.09 12:44:07.894,0.76673,0.7668,1.00,1.00
2018.05.09 12:44:08.441,0.76675,0.76682,1.00,1.00
2018.05.09 12:44:08.779,0.76677,0.76683,1.00,1.00
2018.05.09 12:44:08.885,0.76678,0.76686,1.00,2.25
2018.05.09 12:44:09.453,0.76677,0.76685,1.00,1.50
2018.05.09 12:44:09.566,0.76675,0.76683,1.50,1.00
2018.05.09 12:44:10.154,0.76676,0.76684,1.00,1.00
2018.05.09 12:44:10.688,0.76675,0.76683,1.00,1.00
2018.05.09 12:44:11.191,0.76676,0.76684,1.00,1.00
2018.05.09 12:44:11.692,0.76675,0.76684,1.00,1.50
2018.05.09 12:44:12.212,0.76676,0.76684,1.00,1.00
2018.05.09 12:44:12.517,0.76678,0.76686,1.00,1.50
2018.05.09 12:44:14.478,0.76677,0.76685,1.00,1.00
2018.05.09 12:44:14.804,0.76679,0.76686,1.00,1.00
2018.05.09 12:44:14.855,0.76677,0.76686,1.00,1.50
2018.05.09 12:44:15.387,0.76676,0.76685,1.00,1.50
2018.05.09 12:44:16.718,0.76676,0.76684,1.00,1.00
2018.05.09 12:44:16.971,0.76678,0.76686,1.00,1.87
2018.05.09 12:44:17.187,0.76679,0.76688,1.00,1.00
2018.05.09 12:44:17.693,0.7668,0.76688,1.00,1.00
2018.05.09 12:44:20.333,0.76679,0.76687,1.00,1.00
2018.05.09 12:44:20.838,0.76679,0.76686,1.00,1.00
2018.05.09 12:44:21.387,0.76679,0.76687,1.00,1.00
2018.05.09 12:44:21.917,0.76679,0.76686,1.00,1.00
2018.05.09 12:44:23.472,0.76679,0.76687,1.00,1.50
2018.05.09 12:44:23.973,0.76679,0.76686,1.00,1.00
2018.05.09 12:44:24.740,0.76679,0.76687,1.00,1.00
2018.05.09 12:44:26.113,0.7668,0.76687,1.00,1.00
2018.05.09 12:44:26.614,0.7668,0.76688,1.00,1.00
2018.05.09 12:44:27.150,0.7668,0.76686,1.00,1.00
2018.05.09 12:44:27.252,0.7668,0.76688,1.00,1.00
2018.05.09 12:44:28.917,0.7668,0.76687,1.00,1.00
2018.05.09 12:44:30.331,0.76679,0.76686,1.00,1.00
2018.05.09 12:44:37.112,0.76677,0.76685,2.25,1.00
2018.05.09 12:44:37.649,0.76678,0.76686,1.00,1.00
2018.05.09 12:44:38.228,0.76677,0.76684,1.00,1.00
2018.05.09 12:44:38.603,0.76675,0.76683,1.00,1.00
2018.05.09 12:44:39.112,0.76675,0.76682,1.00,1.00
2018.05.09 12:44:39.637,0.76673,0.76678,1.00,1.00
2018.05.09 12:44:39.771,0.76669,0.76676,1.00,1.00
2018.05.09 12:44:40.437,0.76669,0.76677,1.00,1.50
2018.05.09 12:44:40.694,0.76671,0.76677,1.00,1.00
2018.05.09 12:44:41.214,0.7667,0.76678,1.00,1.00
2018.05.09 12:44:41.545,0.76669,0.76676,1.00,1.00
2018.05.09 12:44:42.164,0.76669,0.76675,1.00,1.00
2018.05.09 12:44:42.714,0.76669,0.76676,1.00,1.00
2018.05.09 12:44:43.261,0.7667,0.76677,1.00,1.50
2018.05.09 12:44:45.306,0.76669,0.76676,1.00,1.00
2018.05.09 12:44:49.073,0.76671,0.76676,1.00,1.00
2018.05.09 12:44:49.124,0.76671,0.76678,1.00,1.50
2018.05.09 12:44:50.393,0.76671,0.76677,1.00,1.00
2018.05.09 12:44:51.712,0.76672,0.76677,1.00,1.00
2018.05.09 12:44:52.279,0.76672,0.76679,1.00,1.50
2018.05.09 12:44:52.647,0.76676,0.76681,1.00,1.00
