2018.05.09 12:00:00.311,0.76635,0.76643,1.00,1.00
2018.05.09 12:44:52.853,0.76676,0.76683,1.50,1.00
2018.05.09 12:44:53.023,0.76676,0.76681,1.50,1.00
2018.05.09 12:44:54.635,0.76677,0.76681,1.00,1.00
2018.05.09 12:44:56.387,0.76676,0.76681,1.50,1.00
2018.05.09 12:44:57.471,0.76677,0.76681,1.00,1.00
2018.05.09 12:44:58.055,0.76676,0.76681,1.00,1.00
2018.05.09 12:44:58.726,0.76677,0.76681,1.00,1.00
2018.05.09 12:44:59.888,0.76676,0.76681,1.50,1.00
2018.05.09 12:45:00.395,0.76677,0.76684,1.00,1.50
2018.05.09 12:45:01.194,0.76677,0.76682,1.00,1.00
2018.05.09 12:45:01.732,0.76678,0.76682,1.00,1.00
2018.05.09 12:45:02.776,0.76678,0.76684,1.00,1.00
2018.05.09 12:45:03.317,0.76679,0.76684,1.00,1.00
2018.05.09 12:45:04.720,0.7668,0.76684,1.00,1.00
2018.05.09 12:45:05.248,0.76679,0.76684,1.00,1.00
2018.05.09 12:45:06.594,0.7668,0.76684,1.00,1.00
2018.05.09 12:45:07.117,0.76679,0.76684,1.00,1.00
2018.05.09 12:45:07.582,0.76681,0.76687,1.00,1.00
2018.05.09 12:45:07.735,0.76686,0.7669,1.00,1.00
2018.05.09 12:45:07.863,0.76686,0.76691,1.00,1.00
2018.05.09 12:45:07.914,0.76687,0.76694,1.00,1.50
2018.05.09 12:45:08.525,0.76686,0.76693,1.00,1.50
2018.05.09 12:45:09.104,0.76685,0.76692,1.00,1.50
2018.05.09 12:45:09.257,0.76682,0.76692,1.00,1.50
2018.05.09 12:45:10.142,0.76681,0.7669,1.00,1.50
2018.05.09 12:45:10.348,0.76675,0.76685,2.25,1.50
2018.05.09 12:45:11.949,0.76678,0.76685,1.00,1.00
2018.05.09 12:45:12.001,0.76679,0.76688,1.00,1.00
2018.05.09 12:45:12.629,0.7668,0.76689,1.50,1.00
2018.05.09 12:45:15.582,0.76681,0.76689,1.00,1.00
2018.05.09 12:45:18.012,0.76681,0.7669,1.00,1.50
2018.05.09 12:45:18.591,0.76681,0.76689,1.00,1.00
2018.05.09 12:45:19.206,0.7668,0.76689,1.50,1.00
2018.05.09 12:45:19.345,0.76682,0.7669,1.00,1.50
2018.05.09 12:45:19.397,0.7668,0.7669,3.00,1.50
2018.05.09 12:45:19.917,0.76681,0.7669,1.00,1.00
2018.05.09 12:45:20.464,0.7668,0.76689,1.50,1.00
2018.05.09 12:45:20.668,0.76677,0.76686,2.25,1.00
2018.05.09 12:45:21.197,0.76678,0.76686,1.00,1.00
2018.05.09 12:45:21.581,0.76679,0.76688,1.00,1.50
2018.05.09 12:45:22.929,0.76678,0.76688,2.25,1.50
2018.05.09 12:45:23.082,0.7668,0.7669,1.00,2.25
2018.05.09 12:45:23.784,0.7668,0.76689,1.00,1.00
2018.05.09 12:45:25.066,0.76683,0.7669,1.00,1.00
2018.05.09 12:45:25.117,0.76683,0.76692,1.00,1.50
2018.05.09 12:45:26.523,0.76682,0.76692,1.50,1.50
2018.05.09 12:45:27.065,0.76682,0.7669,1.00,1.00
2018.05.09 12:45:27.570,0.76681,0.7669,1.00,1.00
2018.05.09 12:45:28.583,0.76682,0.7669,1.00,1.00
2018.05.09 12:45:29.542,0.76681,0.7669,1.00,1.00
2018.05.09 12:45:29.894,0.76683,0.7669,1.00,1.00
2018.05.09 12:45:30.342,0.76683,0.76693,1.50,1.50
2018.05.09 12:45:32.053,0.76684,0.76693,1.00,1.50
2018.05.09 12:45:32.574,0.76685,0.76693,1.00,1.00
2018.05.09 12:45:33.399,0.76686,0.76693,1.00,1.00
2018.05.09 12:45:34.498,0.76684,0.76693,1.50,1.00
2018.05.09 12:45:34.756,0.76686,0.76693,1.00,1.00
2018.05.09 12:45:34.970,0.76686,0.76696,1.00,1.50
2018.05.09 12:45:35.478,0.76687,0.76696,1.00,1.50
2018.05.09 12:45:36.042,0.76686,0.76695,1.00,1.00
2018.05.09 12:45:36.274,0.76684,0.76694,1.00,1.00
2018.05.09 12:45:36.325,0.76686,0.76694,1.00,1.00
2018.05.09 12:45:38.322,0.76686,0.76695,1.50,1.00
2018.05.09 12:45:38.852,0.76686,0.76696,1.50,1.50
2018.05.09 12:45:41.295,0.76687,0.76696,1.00,1.00
2018.05.09 12:45:42.567,0.76687,0.76695,1.00,1.00
2018.05.09 12:45:43.155,0.76686,0.76695,1.00,1.00
2018.05.09 12:45:43.695,0.76686,0.76696,1.00,1.50
2018.05.09 12:45:44.905,0.76687,0.76696,1.00,1.50
2018.05.09 12:45:45.065,0.76684,0.76694,1.00,1.50
2018.05.09 12:45:45.589,0.76685,0.76694,1.00,1.50
2018.05.09 12:45:46.112,0.76686,0.76694,1.50,1.00
2018.05.09 12:45:52.014,0.76687,0.76694,1.00,1.00
2018.05.09 12:45:52.065,0.76686,0.76696,1.50,1.50
2018.05.09 12:45:52.571,0.76686,0.76695,1.50,1.00
2018.05.09 12:45:52.724,0.76688,0.76695,1.00,1.00
2018.05.09 12:45:52.949,0.76689,0.76697,1.00,1.50
2018.05.09 12:45:53.409,0.76687,0.76697,3.00,1.50
2018.05.09 12:45:53.972,0.76686,0.76696,1.00,1.50
2018.05.09 12:45:54.358,0.76685,0.76694,2.25,1.00
2018.05.09 12:45:54.562,0.76686,0.76696,1.00,1.50
2018.05.09 12:45:55.097,0.76687,0.76695,1.50,1.00
2018.05.09 12:45:55.350,0.76689,0.76695,1.00,1.00
2018.05.09 12:45:55.401,0.76689,0.76698,1.00,1.00
2018.05.09 12:45:55.903,0.76689,0.76697,1.00,1.00
2018.05.09 12:45:56.410,0.76688,0.76697,1.00,1.00
2018.05.09 12:45:58.607,0.76687,0.76696,1.00,1.00
2018.05.09 12:45:59.389,0.76687,0.76695,1.50,1.00
2018.05.09 12:46:00.051,0.76688,0.76695,1.00,1.00
2018.05.09 12:46:00.103,0.76688,0.76697,1.50,1.50
2018.05.09 12:46:00.613,0.76688,0.76696,1.50,1.00
2018.05.09 12:46:01.131,0.76689,0.76697,1.00,1.00
2018.05.09 12:46:01.186,0.7669,0.76699,1.50,1.50
2018.05.09 12:46:02.501,0.76689,0.76699,1.50,1.00
2018.05.09 12:46:03.089,0.7669,0.76699,1.00,1.00
2018.05.09 12:46:03.292,0.76691,0.76701,1.00,1.50
2018.05.09 12:46:03.937,0.76692,0.76701,1.50,1.00
2018.05.09 12:46:05.053,0.76693,0.76701,1.00,1.00
2018.05.09 12:46:05.205,0.76691,0.76701,1.00,1.50
2018.05.09 12:46:05.257,0.7669,0.76699,1.00,1.50
2018.05.09 12:46:05.912,0.76689,0.76698,1.00,1.00
2018.05.09 12:46:06.188,0.76687,0.76697,1.00,1.00
2018.05.09 12:46:06.240,0.76689,0.76696,1.00,1.00
2018.05.09 12:46:06.393,0.7669,0.76699,1.00,1.00
2018.05.09 12:46:07.029,0.76689,0.76699,1.50,1.50
2018.05.09 12:46:07.642,0.7669,0.76699,1.00,1.50
2018.05.09 12:46:08.256,0.76689,0.76699,1.50,1.50
2018.05.09 12:46:08.805,0.76688,0.76698,1.50,1.00
2018.05.09 12:46:09.372,0.76689,0.76698,1.00,1.00
2018.05.09 12:46:10.077,0.76689,0.76699,1.50,1.50
2018.05.09 12:46:10.585,0.76689,0.76698,1.00,1.00
2018.05.09 12:46:11.331,0.76689,0.76697,1.00,1.00
2018.05.09 12:46:11.841,0.76688,0.76697,1.50,1.00
2018.05.09 12:46:12.670,0.76688,0.76696,1.00,1.00
2018.05.09 12:46:13.215,0.76688,0.76697,1.00,1.50
2018.05.09 12:46:13.924,0.76688,0.76696,1.00,1.00
2018.05.09 12:46:13.976,0.76686,0.76695,1.00,1.00
2018.05.09 12:46:14.941,0.76685,0.76695,1.50,1.50
2018.05.09 12:46:15.465,0.76686,0.76695,1.00,1.00
2018.05.09 12:46:15.978,0.76685,0.76695,1.50,1.50
2018.05.09 12:46:16.864,0.76684,0.76694,1.00,1.00
2018.05.09 12:46:18.227,0.76684,0.76692,1.00,1.00
2018.05.09 12:46:18.742,0.76684,0.76693,1.00,1.50
2018.05.09 12:46:19.167,0.76686,0.76693,1.00,1.00
2018.05.09 12:46:19.269,0.76684,0.76693,1.00,1.00
2018.05.09 12:46:19.781,0.76685,0.76693,1.00,1.00
2018.05.09 12:46:23.648,0.76683,0.76693,2.25,1.50
2018.05.09 12:46:24.397,0.76684,0.76693,1.00,1.00
2018.05.09 12:46:28.312,0.76683,0.76693,1.00,1.50
2018.05.09 12:46:28.835,0.76684,0.76693,1.00,1.00
2018.05.09 12:46:30.349,0.76684,0.76694,1.00,1.00
2018.05.09 12:46:30.826,0.76683,0.76692,1.00,1.00
2018.05.09 12:46:31.574,0.76683,0.76693,1.00,1.00
2018.05.09 12:46:32.092,0.76684,0.76694,1.50,1.50
2018.05.09 12:46:33.443,0.76683,0.76693,1.00,1.00
2018.05.09 12:46:33.967,0.76684,0.76694,1.00,1.50
2018.05.09 12:46:35.382,0.76683,0.76693,1.00,1.00
2018.05.09 12:46:35.996,0.76684,0.76694,1.00,2.25
2018.05.09 12:46:36.880,0.76683,0.76693,1.00,1.00
2018.05.09 12:46:37.184,0.76685,0.76694,1.00,1.50
2018.05.09 12:46:37.525,0.76683,0.76693,1.00,1.00
2018.05.09 12:46:38.056,0.76683,0.76692,1.00,1.00
2018.05.09 12:46:38.419,0.76685,0.76693,1.00,1.00
2018.05.09 12:46:39.145,0.76684,0.76693,1.00,1.00
2018.05.09 12:46:41.533,0.76685,0.76693,1.00,1.00
2018.05.09 12:46:42.063,0.76684,0.76693,1.00,1.00
2018.05.09 12:46:42.638,0.76686,0.76693,1.00,1.00
2018.05.09 12:46:42.689,0.76684,0.76693,1.00,1.00
2018.05.09 12:46:42.792,0.76685,0.76695,1.00,2.25
2018.05.09 12:46:43.251,0.76687,0.76695,1.00,1.00
2018.05.09 12:46:44.327,0.76686,0.76695,1.00,1.00
2018.05.09 12:46:45.340,0.76687,0.76695,1.00,1.00
2018.05.09 12:46:46.710,0.76688,0.76695,1.00,1.00
2018.05.09 12:46:47.051,0.76686,0.76695,1.00,1.00
2018.05.09 12:46:47.713,0.76687,0.76695,1.00,1.00
2018.05.09 12:46:48.259,0.76686,0.76695,1.00,1.00
2018.05.09 12:46:49.741,0.76687,0.76695,1.00,1.00
2018.05.09 12:46:50.417,0.76688,0.76695,1.00,1.00
2018.05.09 12:46:50.929,0.76689,0.76697,1.00,2.25
2018.05.09 12:46:52.116,0.76687,0.76697,1.00,2.25
2018.05.09 12:46:52.340,0.76689,0.76697,1.00,1.50
2018.05.09 12:46:52.921,0.76687,0.76697,1.00,2.25
2018.05.09 12:46:54.200,0.76687,0.76695,1.00,1.00
2018.05.09 12:46:55.762,0.76686,0.76695,1.00,1.50
2018.05.09 12:46:56.320,0.76685,0.76695,1.00,1.50
2018.05.09 12:46:58.412,0.76686,0.76695,1.00,1.00
2018.05.09 12:46:58.721,0.76688,0.76695,1.50,1.00
2018.05.09 12:46:59.050,0.76688,0.76697,1.50,1.00
2018.05.09 12:47:00.776,0.76687,0.76696,1.00,1.00
2018.05.09 12:47:01.355,0.76686,0.76696,1.00,1.00
2018.05.09 12:47:01.897,0.76685,0.76695,2.25,1.00
2018.05.09 12:47:02.418,0.76686,0.76695,1.00,1.00
2018.05.09 12:47:04.969,0.76686,0.76696,1.50,1.50
2018.05.09 12:47:05.514,0.76688,0.76696,1.00,1.00
2018.05.09 12:47:06.055,0.76688,0.76697,1.00,1.50
2018.05.09 12:47:07.887,0.76686,0.76694,1.50,1.00
2018.05.09 12:47:10.301,0.76687,0.76694,1.00,1.00
2018.05.09 12:47:10.849,0.76686,0.76695,1.00,1.00
2018.05.09 12:47:11.157,0.76686,0.76693,1.50,1.00
2018.05.09 12:47:11.414,0.76686,0.76695,1.50,1.00
2018.05.09 12:47:11.516,0.76688,0.76695,1.00,1.00
2018.05.09 12:47:12.118,0.76688,0.76694,1.00,1.00
2018.05.09 12:47:15.984,0.76686,0.76693,1.00,1.00
2018.05.09 12:47:16.640,0.76687,0.76694,1.00,1.00
2018.05.09 12:47:17.239,0.76686,0.76694,1.00,1.00
2018.05.09 12:47:20.094,0.76686,0.76694,3.75,1.00
2018.05.09 12:47:20.255,0.76686,0.76694,1.12,1.00
2018.05.09 12:47:21.338,0.76686,0.76693,1.00,1.00
2018.05.09 12:47:21.502,0.76684,0.76693,3.00,1.00
2018.05.09 12:47:22.020,0.76684,0.76692,1.50,1.00
2018.05.09 12:47:22.736,0.76685,0.76694,1.37,1.00
2018.05.09 12:47:23.248,0.76685,0.76694,1.25,1.00
2018.05.09 12:47:23.765,0.76684,0.76693,1.69,1.00
2018.05.09 12:47:24.281,0.76684,0.76693,3.00,1.00
2018.05.09 12:47:24.924,0.76684,0.76693,3.00,1.00
2018.05.09 12:47:25.438,0.76685,0.76694,1.50,1.00
2018.05.09 12:47:26.640,0.76686,0.76694,1.00,1.00
2018.05.09 12:47:27.292,0.76685,0.76693,1.00,1.00
2018.05.09 12:47:30.017,0.76685,0.76692,1.00,1.00
2018.05.09 12:47:30.608,0.76684,0.76693,2.25,1.00
2018.05.09 12:47:32.037,0.76686,0.76695,1.50,1.00
2018.05.09 12:47:34.225,0.76687,0.76696,1.00,1.00
2018.05.09 12:47:34.797,0.76687,0.76695,1.00,1.00
2018.05.09 12:47:35.736,0.76688,0.76695,1.00,1.00
2018.05.09 12:47:36.267,0.76687,0.76695,1.00,1.00
2018.05.09 12:47:37.560,0.76685,0.76693,1.50,1.00
2018.05.09 12:47:38.070,0.76686,0.76694,1.00,1.00
2018.05.09 12:47:38.480,0.76688,0.76694,1.00,1.00
2018.05.09 12:47:38.532,0.76686,0.76695,1.00,1.00
2018.05.09 12:47:38.685,0.76686,0.76693,1.00,1.00
2018.05.09 12:47:39.193,0.76686,0.76694,1.50,1.00
2018.05.09 12:47:39.652,0.76688,0.76694,1.00,1.00
2018.05.09 12:47:40.157,0.76687,0.76694,1.00,1.00
2018.05.09 12:47:40.785,0.76686,0.76694,1.00,1.00
2018.05.09 12:47:41.351,0.76685,0.76694,2.25,1.00
2018.05.09 12:47:41.709,0.76687,0.76696,1.00,1.00
2018.05.09 12:47:42.130,0.76689,0.76696,1.00,1.00
2018.05.09 12:47:42.596,0.76687,0.76696,1.00,1.00
2018.05.09 12:47:44.231,0.76685,0.76694,1.50,1.00
2018.05.09 12:47:44.542,0.76688,0.76695,1.00,1.00
2018.05.09 12:47:45.088,0.76687,0.76696,3.00,1.00
2018.05.09 12:47:45.460,0.7669,0.76696,1.00,1.00
2018.05.09 12:47:45.810,0.76687,0.76696,2.25,1.00
2018.05.09 12:47:49.833,0.76688,0.76696,1.00,1.00
2018.05.09 12:47:52.693,0.76687,0.76696,1.50,1.00
2018.05.09 12:47:53.041,0.76689,0.76695,1.00,1.00
2018.05.09 12:47:53.092,0.76686,0.76694,1.00,1.00
2018.05.09 12:47:53.566,0.76687,0.76696,1.00,1.00
2018.05.09 12:47:54.098,0.76688,0.76696,1.00,1.00
2018.05.09 12:47:55.218,0.76688,0.76697,1.50,1.00
2018.05.09 12:47:56.112,0.76689,0.76697,1.00,1.00
2018.05.09 12:47:56.662,0.76688,0.76697,2.25,1.00
2018.05.09 12:47:56.965,0.76691,0.76697,1.00,1.00
2018.05.09 12:47:57.179,0.76689,0.76697,1.12,1.00
2018.05.09 12:47:57.345,0.76692,0.76697,1.00,1.00
2018.05.09 12:47:57.510,0.76689,0.76697,1.12,1.00
2018.05.09 12:47:57.611,0.76692,0.76697,1.00,1.00
2018.05.09 12:47:57.792,0.76689,0.76697,1.12,1.00
2018.05.09 12:47:58.083,0.76692,0.76697,1.00,1.00
2018.05.09 12:47:58.302,0.76689,0.76697,1.12,1.00
2018.05.09 12:47:58.670,0.76692,0.76697,1.00,1.00
2018.05.09 12:47:58.862,0.76689,0.76697,1.12,1.00
2018.05.09 12:47:59.230,0.76692,0.76697,1.00,1.00
2018.05.09 12:47:59.422,0.76689,0.76697,1.12,1.00
2018.05.09 12:47:59.769,0.76692,0.76697,1.00,1.00
2018.05.09 12:47:59.981,0.76689,0.76697,1.12,1.00
2018.05.09 12:48:00.338,0.76691,0.76697,1.00,1.00
2018.05.09 12:48:00.490,0.76688,0.76697,3.75,1.00
2018.05.09 12:48:01.037,0.76689,0.76697,1.00,1.00
2018.05.09 12:48:01.541,0.76688,0.76697,3.75,1.00
2018.05.09 12:48:01.768,0.7669,0.76697,1.00,1.00
2018.05.09 12:48:01.869,0.76686,0.76695,1.50,1.50
2018.05.09 12:48:02.332,0.76688,0.76695,1.00,1.00
2018.05.09 12:48:02.814,0.76688,0.76697,1.50,1.00
2018.05.09 12:48:04.609,0.7669,0.76697,1.00,1.00
2018.05.09 12:48:04.812,0.76688,0.76697,1.50,1.00
2018.05.09 12:48:04.968,0.76692,0.76697,1.00,1.00
2018.05.09 12:48:05.070,0.76688,0.76697,2.25,1.00
2018.05.09 12:48:10.091,0.76688,0.76696,1.50,1.00
2018.05.09 12:48:11.406,0.76689,0.76696,1.00,1.00
2018.05.09 12:48:11.924,0.76688,0.76696,1.00,1.00
2018.05.09 12:48:14.353,0.76689,0.76696,1.00,1.00
2018.05.09 12:48:14.898,0.76688,0.76696,1.50,1.00
2018.05.09 12:48:15.869,0.76686,0.76695,1.00,1.00
2018.05.09 12:48:16.787,0.76688,0.76695,1.00,1.00
2018.05.09 12:48:17.302,0.76686,0.76694,1.00,1.00
2018.05.09 12:48:18.170,0.76686,0.76695,1.00,1.00
2018.05.09 12:48:18.834,0.76687,0.76695,1.50,1.00
2018.05.09 12:48:19.190,0.76689,0.76694,1.00,1.00
2018.05.09 12:48:19.462,0.76687,0.76694,1.00,1.00
2018.05.09 12:48:21.059,0.76687,0.76695,1.00,1.00
2018.05.09 12:48:21.610,0.76687,0.76694,1.00,1.00
2018.05.09 12:48:23.906,0.76687,0.76695,1.00,1.00
2018.05.09 12:48:25.863,0.76687,0.76696,2.25,1.00
2018.05.09 12:48:26.393,0.76688,0.76695,1.00,1.00
2018.05.09 12:48:27.161,0.76687,0.76695,1.50,1.00
2018.05.09 12:48:27.677,0.76687,0.76694,1.00,1.00
2018.05.09 12:48:27.884,0.76687,0.76696,2.25,1.00
2018.05.09 12:48:28.495,0.76688,0.76696,1.00,1.00
2018.05.09 12:48:28.546,0.7669,0.76696,1.00,1.00
2018.05.09 12:48:28.849,0.76687,0.76696,2.25,1.00
2018.05.09 12:48:29.666,0.7669,0.76696,1.00,1.00
2018.05.09 12:48:29.862,0.76687,0.76696,2.25,1.00
2018.05.09 12:48:30.226,0.7669,0.76696,1.00,1.00
2018.05.09 12:48:30.277,0.76687,0.76695,1.50,1.00
2018.05.09 12:48:30.802,0.76686,0.76694,1.50,1.00
2018.05.09 12:48:31.124,0.76684,0.76693,2.85,1.00
2018.05.09 12:48:31.176,0.76687,0.76693,1.00,1.00
2018.05.09 12:48:31.328,0.76684,0.76693,3.60,1.00
2018.05.09 12:48:31.722,0.76687,0.76693,1.00,1.00
2018.05.09 12:48:31.916,0.76684,0.76693,3.60,1.00
2018.05.09 12:48:32.282,0.76686,0.76694,1.00,1.00
2018.05.09 12:48:32.616,0.76686,0.76692,1.00,1.00
2018.05.09 12:48:32.667,0.76684,0.76692,1.35,1.00
2018.05.09 12:48:32.926,0.76686,0.76692,1.00,1.00
2018.05.09 12:48:33.033,0.76684,0.76692,1.35,1.00
2018.05.09 12:48:33.222,0.76686,0.76692,1.00,1.00
2018.05.09 12:48:33.414,0.76684,0.76692,1.35,1.00
2018.05.09 12:48:33.774,0.76686,0.76692,1.00,1.00
2018.05.09 12:48:33.975,0.76684,0.76692,1.35,1.00
2018.05.09 12:48:34.544,0.76684,0.76691,2.10,1.00
2018.05.09 12:48:34.699,0.76686,0.76691,1.00,1.00
2018.05.09 12:48:34.750,0.76684,0.76691,1.00,1.00
2018.05.09 12:48:35.274,0.76685,0.7669,1.00,1.00
2018.05.09 12:48:35.428,0.76683,0.76691,2.25,1.00
2018.05.09 12:48:36.187,0.76686,0.76691,1.00,1.00
2018.05.09 12:48:36.397,0.76683,0.76691,2.44,1.00
2018.05.09 12:48:37.863,0.76686,0.76691,1.00,1.00
2018.05.09 12:48:37.966,0.76683,0.76691,2.44,1.00
2018.05.09 12:48:38.422,0.76685,0.7669,1.00,1.00
2018.05.09 12:48:38.704,0.76683,0.7669,1.50,1.00
2018.05.09 12:48:38.755,0.76685,0.7669,1.00,1.00
2018.05.09 12:48:38.990,0.76683,0.7669,1.50,1.00
2018.05.09 12:48:39.619,0.76684,0.7669,1.00,1.00
2018.05.09 12:48:40.140,0.76685,0.7669,1.00,1.00
2018.05.09 12:48:40.322,0.76683,0.7669,1.50,1.00
2018.05.09 12:48:40.852,0.76683,0.76691,1.50,1.00
2018.05.09 12:48:41.275,0.76685,0.7669,1.00,1.00
2018.05.09 12:48:41.443,0.76683,0.7669,1.50,1.00
2018.05.09 12:48:41.995,0.76685,0.7669,1.00,1.00
2018.05.09 12:48:42.195,0.76683,0.7669,1.50,1.00
2018.05.09 12:48:42.753,0.76686,0.7669,1.00,1.00
2018.05.09 12:48:42.906,0.76684,0.76692,1.87,1.00
2018.05.09 12:48:42.957,0.76686,0.76692,1.00,1.00
2018.05.09 12:48:43.475,0.76686,0.76693,1.00,1.00
2018.05.09 12:48:43.577,0.76683,0.76691,1.00,1.00
2018.05.09 12:48:45.530,0.76683,0.76692,2.25,1.00
2018.05.09 12:48:45.582,0.76685,0.76693,1.00,1.00
2018.05.09 12:48:46.116,0.76685,0.76692,1.00,1.00
2018.05.09 12:48:46.796,0.76685,0.76691,1.00,1.00
2018.05.09 12:48:46.889,0.76683,0.76691,2.25,1.00
2018.05.09 12:48:48.383,0.76683,0.76692,2.25,1.00
2018.05.09 12:48:50.514,0.76683,0.76691,1.50,1.00
2018.05.09 12:48:51.033,0.76683,0.76692,2.25,1.00
2018.05.09 12:48:52.116,0.76684,0.76693,1.00,1.00
2018.05.09 12:48:52.677,0.76685,0.76693,1.00,1.00
2018.05.09 12:48:53.277,0.76685,0.76692,1.00,1.00
2018.05.09 12:48:54.092,0.76683,0.76692,2.85,1.00
2018.05.09 12:48:55.101,0.76685,0.76692,1.00,1.00
2018.05.09 12:48:56.858,0.76685,0.76691,1.00,1.00
2018.05.09 12:49:03.304,0.76685,0.7669,1.00,1.00
2018.05.09 12:49:03.460,0.76684,0.76692,1.00,1.00
2018.05.09 12:49:03.818,0.76687,0.76693,1.00,1.00
2018.05.09 12:49:03.870,0.76687,0.76695,1.00,1.50
2018.05.09 12:49:03.972,0.76689,0.76696,1.00,1.00
2018.05.09 12:49:04.292,0.76691,0.76698,1.00,1.00
2018.05.09 12:49:04.847,0.76691,0.76697,1.00,1.00
2018.05.09 12:49:07.630,0.76693,0.76697,1.00,1.00
2018.05.09 12:49:07.681,0.76693,0.76699,1.00,1.00
2018.05.09 12:49:07.732,0.76691,0.76699,1.50,1.00
2018.05.09 12:49:07.834,0.76692,0.76701,1.50,1.00
2018.05.09 12:49:08.360,0.76692,0.767,1.00,1.00
2018.05.09 12:49:10.096,0.76692,0.76701,2.25,1.00
2018.05.09 12:49:15.003,0.76694,0.76701,1.00,1.00
2018.05.09 12:49:15.106,0.7669,0.76698,3.56,1.00
2018.05.09 12:49:15.157,0.76692,0.76698,1.00,1.00
2018.05.09 12:49:15.224,0.76692,0.767,1.50,1.00
2018.05.09 12:49:15.405,0.76693,0.76702,1.50,1.00
2018.05.09 12:49:15.456,0.76694,0.76704,1.12,1.00
2018.05.09 12:49:15.610,0.76694,0.767,1.12,1.00
2018.05.09 12:49:15.864,0.76694,0.76704,1.12,1.50
2018.05.09 12:49:16.081,0.76694,0.76702,2.25,1.00
2018.05.09 12:49:16.258,0.76694,0.76701,1.35,1.00
2018.05.09 12:49:16.309,0.76697,0.76706,1.00,2.25
2018.05.09 12:49:16.411,0.76695,0.76704,1.12,1.00
2018.05.09 12:49:16.753,0.76693,0.76699,1.50,1.00
2018.05.09 12:49:17.264,0.76694,0.767,1.00,1.00
2018.05.09 12:49:17.371,0.76692,0.767,1.00,1.00
2018.05.09 12:49:17.559,0.76694,0.767,1.00,1.00
2018.05.09 12:49:17.814,0.76692,0.76699,1.00,1.00
2018.05.09 12:49:18.367,0.76691,0.767,2.44,1.00
2018.05.09 12:49:19.012,0.76691,0.76699,1.50,1.00
2018.05.09 12:49:19.828,0.76691,0.76698,1.00,1.00
2018.05.09 12:49:19.930,0.76691,0.767,1.50,1.00
2018.05.09 12:49:20.438,0.76692,0.76701,1.00,1.00
2018.05.09 12:49:20.964,0.76691,0.767,2.44,1.00
2018.05.09 12:49:21.371,0.76694,0.76701,1.00,1.00
2018.05.09 12:49:21.423,0.76691,0.767,2.25,1.00
2018.05.09 12:49:21.938,0.76692,0.76701,1.00,1.00
2018.05.09 12:49:25.097,0.76693,0.76702,1.00,1.50
2018.05.09 12:49:25.284,0.76691,0.767,2.25,1.00
2018.05.09 12:49:26.463,0.76692,0.76701,1.00,1.00
2018.05.09 12:49:30.314,0.76691,0.767,2.25,1.00
2018.05.09 12:49:30.664,0.76688,0.76696,1.00,1.50
2018.05.09 12:49:31.021,0.7669,0.76698,1.00,1.50
