2018.05.09 12:00:00.311,0.76635,0.76643,1.00,1.00
2018.05.09 12:49:31.565,0.76689,0.76697,1.00,1.00
2018.05.09 12:49:31.820,0.7669,0.76699,1.00,1.00
2018.05.09 12:49:32.025,0.76692,0.76699,1.00,1.00
2018.05.09 12:49:36.125,0.76693,0.767,1.00,1.00
2018.05.09 12:49:36.642,0.76693,0.76701,1.00,1.00
2018.05.09 12:49:37.185,0.76693,0.767,1.00,1.00
2018.05.09 12:49:37.715,0.76693,0.76699,1.00,1.00
2018.05.09 12:49:38.593,0.76691,0.76699,1.50,1.00
2018.05.09 12:49:38.645,0.76692,0.76701,1.00,1.50
2018.05.09 12:49:39.175,0.76692,0.767,1.00,1.00
2018.05.09 12:49:39.771,0.76692,0.76699,1.00,1.00
2018.05.09 12:49:50.284,0.7669,0.76698,1.00,1.00
2018.05.09 12:49:50.869,0.76689,0.76698,1.50,1.00
2018.05.09 12:49:52.146,0.76687,0.76695,1.50,1.00
2018.05.09 12:49:52.251,0.7669,0.76699,1.50,1.00
2018.05.09 12:49:52.560,0.76692,0.76701,1.00,1.00
2018.05.09 12:49:53.473,0.76691,0.767,2.25,1.00
2018.05.09 12:49:54.003,0.76691,0.76699,1.50,1.00
2018.05.09 12:49:54.534,0.76691,0.767,1.50,1.00
2018.05.09 12:49:56.922,0.76691,0.76699,1.00,1.00
2018.05.09 12:49:57.471,0.7669,0.76698,1.00,1.00
2018.05.09 12:49:58.034,0.76689,0.76698,1.50,1.00
2018.05.09 12:49:59.876,0.76688,0.76696,1.00,1.00
2018.05.09 12:50:01.979,0.76689,0.76696,1.00,1.00
2018.05.09 12:50:02.545,0.76689,0.76697,1.00,1.00
2018.05.09 12:50:05.279,0.76689,0.76696,1.00,1.00
2018.05.09 12:50:05.434,0.76685,0.76693,1.00,1.00
2018.05.09 12:50:05.536,0.76686,0.76695,1.12,1.50
2018.05.09 12:50:06.642,0.76687,0.76695,1.00,1.50
2018.05.09 12:50:07.554,0.76688,0.76697,1.00,1.50
2018.05.09 12:50:08.117,0.76689,0.76697,1.00,1.50
2018.05.09 12:50:09.572,0.76689,0.76698,1.87,1.00
2018.05.09 12:50:10.091,0.7669,0.76697,1.00,1.00
2018.05.09 12:50:11.297,0.7669,0.76698,1.50,1.00
2018.05.09 12:50:11.873,0.7669,0.76697,1.50,1.00
2018.05.09 12:50:12.449,0.7669,0.76698,1.50,1.00
2018.05.09 12:50:18.305,0.76689,0.76698,1.50,1.00
2018.05.09 12:50:18.513,0.76689,0.76696,1.00,1.00
2018.05.09 12:50:19.374,0.76689,0.76695,1.00,1.00
2018.05.09 12:50:19.859,0.76686,0.76694,1.50,1.00
2018.05.09 12:50:21.376,0.76686,0.76694,3.00,1.00
2018.05.09 12:50:21.893,0.76686,0.76694,1.37,1.00
2018.05.09 12:50:23.252,0.76686,0.76694,1.00,1.00
2018.05.09 12:50:24.903,0.76685,0.76694,2.25,1.00
2018.05.09 12:50:25.208,0.76683,0.76691,1.00,1.00
2018.05.09 12:50:25.550,0.76684,0.76693,1.50,1.00
2018.05.09 12:50:26.297,0.76684,0.76692,1.00,1.00
2018.05.09 12:50:26.834,0.76685,0.76692,1.00,1.00
2018.05.09 12:50:27.371,0.76685,0.76693,1.50,1.00
2018.05.09 12:50:28.100,0.76684,0.76693,1.00,1.00
2018.05.09 12:50:28.152,0.76683,0.76691,1.00,1.00
2018.05.09 12:50:29.471,0.76683,0.76692,1.00,1.50
2018.05.09 12:50:30.402,0.76682,0.76691,1.50,1.00
2018.05.09 12:50:31.389,0.76683,0.76692,1.50,1.00
2018.05.09 12:50:32.025,0.76684,0.76692,1.00,1.00
2018.05.09 12:50:32.531,0.76684,0.76693,1.50,1.00
2018.05.09 12:50:33.514,0.76685,0.76694,1.00,1.50
2018.05.09 12:50:36.070,0.76687,0.76694,1.00,1.00
2018.05.09 12:50:36.582,0.76686,0.76695,1.50,1.00
2018.05.09 12:50:37.152,0.76686,0.76694,1.00,1.00
2018.05.09 12:50:39.640,0.76683,0.76692,4.50,1.00
2018.05.09 12:50:40.152,0.76683,0.76691,1.50,1.00
2018.05.09 12:50:41.402,0.76683,0.76692,2.25,1.00
2018.05.09 12:50:43.801,0.76683,0.76691,1.00,1.00
2018.05.09 12:50:43.905,0.76687,0.76696,1.00,2.25
2018.05.09 12:50:44.181,0.76689,0.76696,1.00,1.00
2018.05.09 12:50:44.847,0.76687,0.76695,1.35,1.00
2018.05.09 12:50:45.410,0.76687,0.76694,1.35,1.00
2018.05.09 12:50:47.605,0.76685,0.76694,1.00,1.00
2018.05.09 12:50:47.656,0.76684,0.76691,1.00,1.00
2018.05.09 12:50:47.706,0.76682,0.76691,3.75,1.00
2018.05.09 12:50:49.112,0.76684,0.76693,1.50,1.00
2018.05.09 12:50:51.023,0.76684,0.76692,1.12,1.00
2018.05.09 12:50:52.004,0.76684,0.76693,1.00,1.00
2018.05.09 12:50:52.525,0.76685,0.76693,1.00,1.00
2018.05.09 12:50:53.134,0.76685,0.76692,1.00,1.00
2018.05.09 12:50:53.496,0.76683,0.76692,1.50,1.00
2018.05.09 12:50:53.601,0.76683,0.7669,1.00,1.00
2018.05.09 12:50:53.881,0.76681,0.7669,1.00,1.00
2018.05.09 12:50:54.344,0.76684,0.76693,1.00,1.50
2018.05.09 12:50:54.880,0.76683,0.76692,1.50,1.00
2018.05.09 12:50:55.189,0.76682,0.7669,1.69,1.00
2018.05.09 12:50:55.690,0.76682,0.76689,1.00,1.00
2018.05.09 12:50:55.947,0.76682,0.76691,2.25,1.00
2018.05.09 12:50:55.998,0.76684,0.76692,1.00,1.00
2018.05.09 12:50:57.653,0.76686,0.76692,1.00,1.00
2018.05.09 12:50:57.706,0.76686,0.76694,1.00,1.00
2018.05.09 12:50:58.226,0.76686,0.76693,1.00,1.00
2018.05.09 12:50:58.434,0.76686,0.76695,1.87,1.00
2018.05.09 12:50:58.953,0.76687,0.76696,1.00,1.00
2018.05.09 12:50:59.563,0.76688,0.76697,1.00,1.00
2018.05.09 12:51:00.515,0.76688,0.76695,1.50,1.00
2018.05.09 12:51:01.039,0.76688,0.76696,1.00,1.00
2018.05.09 12:51:01.673,0.76688,0.76695,1.00,1.00
2018.05.09 12:51:02.571,0.76687,0.76694,1.50,1.00
2018.05.09 12:51:02.775,0.76685,0.76694,3.00,1.00
2018.05.09 12:51:03.545,0.76687,0.76694,1.00,1.00
2018.05.09 12:51:04.111,0.76685,0.76694,3.00,1.00
2018.05.09 12:51:06.534,0.76689,0.76698,1.50,2.25
2018.05.09 12:51:07.044,0.76693,0.76699,1.00,1.00
2018.05.09 12:51:07.333,0.76691,0.767,3.00,1.00
2018.05.09 12:51:07.642,0.76693,0.767,1.00,1.00
2018.05.09 12:51:07.963,0.76691,0.76698,1.00,1.00
2018.05.09 12:51:08.472,0.7669,0.76698,1.00,1.00
2018.05.09 12:51:08.996,0.76691,0.76698,1.00,1.00
2018.05.09 12:51:09.352,0.76689,0.76698,2.25,1.00
2018.05.09 12:51:10.055,0.7669,0.76699,1.00,1.00
2018.05.09 12:51:10.808,0.76689,0.76698,1.50,1.00
2018.05.09 12:51:11.062,0.76691,0.76697,1.00,1.00
2018.05.09 12:51:11.264,0.76689,0.76697,1.13,1.00
2018.05.09 12:51:12.537,0.76689,0.76697,1.44,1.00
2018.05.09 12:51:13.056,0.7669,0.76699,1.25,1.00
2018.05.09 12:51:13.573,0.76689,0.76698,2.44,1.00
2018.05.09 12:51:14.083,0.76689,0.76698,1.25,1.00
2018.05.09 12:51:14.338,0.76691,0.76698,1.00,1.00
2018.05.09 12:51:14.889,0.76691,0.76699,1.00,1.00
2018.05.09 12:51:15.402,0.76691,0.767,1.50,1.00
2018.05.09 12:51:15.776,0.76694,0.76703,1.00,1.50
2018.05.09 12:51:16.083,0.76695,0.767,1.00,1.00
2018.05.09 12:51:16.308,0.76692,0.76701,2.25,1.00
2018.05.09 12:51:17.387,0.76693,0.76702,1.00,1.00
2018.05.09 12:51:17.972,0.76692,0.76701,3.00,1.00
2018.05.09 12:51:18.444,0.76694,0.76703,1.50,1.00
2018.05.09 12:51:18.874,0.76696,0.76704,1.00,1.00
2018.05.09 12:51:19.485,0.76698,0.76704,1.00,1.00
2018.05.09 12:51:19.996,0.76697,0.76703,1.00,1.00
2018.05.09 12:51:20.694,0.76695,0.76704,1.50,1.00
2018.05.09 12:51:21.535,0.76696,0.76704,1.00,1.00
2018.05.09 12:51:21.915,0.76698,0.76705,1.00,1.50
2018.05.09 12:51:22.963,0.76699,0.76706,1.00,1.00
2018.05.09 12:51:23.474,0.76699,0.76705,1.00,1.00
2018.05.09 12:51:24.203,0.76698,0.76705,1.00,1.00
2018.05.09 12:51:24.982,0.767,0.76707,1.50,1.00
2018.05.09 12:51:25.489,0.767,0.76705,1.00,1.00
2018.05.09 12:51:25.591,0.76698,0.76704,1.00,1.50
2018.05.09 12:51:25.899,0.76696,0.76703,1.50,1.00
2018.05.09 12:51:26.411,0.76696,0.76702,1.00,1.00
2018.05.09 12:51:26.920,0.76696,0.76703,1.00,1.50
2018.05.09 12:51:27.480,0.76696,0.76702,1.50,1.00
2018.05.09 12:51:27.532,0.76697,0.76704,1.00,1.00
2018.05.09 12:51:27.583,0.76701,0.76707,1.50,1.50
2018.05.09 12:51:27.725,0.76705,0.76712,1.00,1.00
2018.05.09 12:51:28.233,0.76706,0.76713,1.00,1.50
2018.05.09 12:51:29.621,0.76707,0.76713,1.00,1.00
2018.05.09 12:51:30.463,0.76707,0.76714,1.00,1.50
2018.05.09 12:51:30.968,0.76707,0.76713,1.00,1.00
2018.05.09 12:51:32.579,0.76707,0.76712,1.00,1.00
2018.05.09 12:51:33.269,0.76706,0.76712,1.00,1.00
2018.05.09 12:51:33.475,0.76708,0.76714,1.00,1.00
2018.05.09 12:51:34.002,0.76707,0.76714,1.00,1.00
2018.05.09 12:51:34.842,0.76707,0.76712,1.00,1.00
2018.05.09 12:51:34.894,0.76705,0.76713,1.00,1.00
2018.05.09 12:51:35.432,0.76706,0.76714,1.00,1.00
2018.05.09 12:51:35.890,0.76708,0.76715,1.00,1.00
2018.05.09 12:51:36.400,0.76708,0.76716,1.00,1.50
2018.05.09 12:51:36.725,0.76707,0.76714,1.50,1.00
2018.05.09 12:51:37.359,0.76706,0.76714,2.25,1.00
2018.05.09 12:51:37.903,0.76706,0.76713,1.00,1.00
2018.05.09 12:51:38.451,0.76705,0.76713,1.50,1.00
2018.05.09 12:51:39.036,0.76706,0.76713,1.00,1.00
2018.05.09 12:51:39.538,0.76706,0.76714,1.50,1.00
2018.05.09 12:51:40.050,0.76706,0.76713,1.50,1.00
2018.05.09 12:51:40.341,0.76704,0.76712,1.50,1.00
2018.05.09 12:51:40.883,0.76705,0.76712,1.00,1.00
2018.05.09 12:51:41.439,0.76705,0.76713,1.00,1.00
2018.05.09 12:51:41.990,0.76705,0.76712,1.00,1.00
2018.05.09 12:51:42.572,0.76708,0.76714,1.00,1.00
2018.05.09 12:51:43.089,0.76708,0.76715,1.00,1.00
2018.05.09 12:51:43.335,0.76709,0.76717,1.00,1.00
2018.05.09 12:51:43.880,0.7671,0.76717,1.00,1.00
2018.05.09 12:51:44.013,0.76708,0.76715,1.00,1.00
2018.05.09 12:51:44.622,0.76707,0.76715,1.50,1.00
2018.05.09 12:51:45.163,0.76708,0.76716,1.00,1.00
2018.05.09 12:51:45.709,0.76709,0.76716,1.00,1.00
2018.05.09 12:51:46.229,0.76709,0.76717,1.00,1.00
2018.05.09 12:51:46.777,0.76711,0.76718,1.00,1.00
2018.05.09 12:51:47.958,0.76712,0.76719,1.00,1.00
2018.05.09 12:51:48.507,0.76711,0.76718,1.00,1.00
2018.05.09 12:51:49.421,0.76712,0.76719,1.00,1.00
2018.05.09 12:51:50.058,0.76712,0.76718,1.00,1.00
2018.05.09 12:51:50.517,0.76713,0.7672,1.00,1.00
2018.05.09 12:51:52.206,0.76712,0.76719,2.25,1.00
2018.05.09 12:51:53.682,0.76713,0.7672,1.00,1.00
2018.05.09 12:51:53.862,0.76715,0.7672,1.00,1.00
2018.05.09 12:51:54.431,0.76715,0.76721,1.00,1.00
2018.05.09 12:51:54.982,0.76714,0.7672,1.00,1.00
2018.05.09 12:51:55.708,0.76715,0.76721,1.00,1.00
2018.05.09 12:51:57.588,0.76713,0.76719,1.00,1.00
2018.05.09 12:51:57.791,0.76711,0.76718,1.50,1.00
2018.05.09 12:51:58.615,0.76712,0.76719,1.00,1.00
2018.05.09 12:51:59.519,0.76713,0.7672,1.00,1.00
2018.05.09 12:51:59.876,0.76712,0.76722,2.25,1.00
2018.05.09 12:52:00.460,0.76711,0.76722,2.25,1.50
2018.05.09 12:52:01.011,0.76711,0.76721,2.25,1.00
2018.05.09 12:52:01.685,0.76712,0.76722,1.00,1.00
2018.05.09 12:52:02.042,0.76711,0.7672,1.50,1.00
2018.05.09 12:52:02.526,0.76713,0.7672,1.00,1.00
2018.05.09 12:52:02.577,0.76713,0.76722,1.00,1.50
2018.05.09 12:52:05.995,0.76712,0.7672,1.00,1.00
2018.05.09 12:52:06.251,0.76713,0.76722,1.00,1.00
2018.05.09 12:52:07.315,0.76712,0.7672,1.00,1.00
2018.05.09 12:52:07.552,0.76713,0.76723,1.50,1.50
2018.05.09 12:52:07.860,0.76712,0.7672,1.50,1.00
2018.05.09 12:52:08.377,0.76711,0.7672,1.50,1.00
2018.05.09 12:52:09.185,0.76709,0.76719,2.25,1.00
2018.05.09 12:52:10.096,0.76709,0.7672,1.00,2.25
2018.05.09 12:52:10.641,0.7671,0.7672,1.00,1.50
2018.05.09 12:52:11.175,0.76709,0.7672,1.00,2.25
2018.05.09 12:52:11.698,0.7671,0.7672,1.00,1.50
2018.05.09 12:52:11.802,0.76708,0.76719,2.25,1.00
2018.05.09 12:52:12.457,0.76709,0.76719,1.00,1.00
2018.05.09 12:52:13.080,0.76708,0.76718,1.50,1.00
2018.05.09 12:52:13.772,0.76708,0.76717,1.00,1.00
2018.05.09 12:52:14.384,0.76708,0.76718,1.00,1.50
2018.05.09 12:52:15.387,0.76709,0.76718,1.00,1.00
2018.05.09 12:52:15.897,0.76708,0.76718,1.00,1.00
2018.05.09 12:52:17.348,0.76707,0.76716,1.50,1.00
2018.05.09 12:52:17.652,0.7671,0.76719,1.00,1.00
2018.05.09 12:52:18.391,0.76711,0.76719,1.00,1.00
2018.05.09 12:52:19.532,0.76712,0.76719,1.00,1.00
2018.05.09 12:52:20.073,0.76711,0.76719,1.00,1.00
2018.05.09 12:52:20.403,0.76711,0.76721,1.00,1.50
2018.05.09 12:52:21.043,0.76712,0.76721,1.00,1.50
2018.05.09 12:52:21.557,0.76711,0.76721,1.00,1.50
2018.05.09 12:52:22.363,0.76712,0.76721,1.00,1.50
2018.05.09 12:52:22.923,0.76711,0.76721,1.00,1.50
2018.05.09 12:52:25.944,0.7671,0.76721,1.50,1.50
2018.05.09 12:52:26.046,0.76709,0.76719,1.50,1.00
2018.05.09 12:52:26.575,0.7671,0.76719,1.00,1.50
2018.05.09 12:52:27.183,0.76709,0.76719,1.00,1.50
2018.05.09 12:52:27.712,0.7671,0.76719,1.00,1.00
2018.05.09 12:52:27.919,0.76711,0.76721,1.00,2.25
2018.05.09 12:52:28.496,0.7671,0.7672,1.00,1.00
2018.05.09 12:52:29.005,0.76709,0.76719,1.00,1.00
2018.05.09 12:52:29.547,0.7671,0.76719,1.50,1.00
2018.05.09 12:52:30.376,0.76709,0.76719,1.00,1.00
2018.05.09 12:52:30.658,0.76711,0.76719,1.00,1.00
2018.05.09 12:52:30.710,0.76712,0.76721,1.00,1.00
2018.05.09 12:52:30.915,0.76711,0.76719,1.00,1.00
2018.05.09 12:52:32.139,0.76711,0.76721,1.00,1.00
2018.05.09 12:52:32.723,0.76712,0.76721,1.00,1.00
2018.05.09 12:52:33.275,0.76711,0.76721,1.50,1.00
2018.05.09 12:52:33.788,0.76713,0.76721,1.00,1.00
2018.05.09 12:52:34.859,0.76714,0.76721,1.00,1.00
2018.05.09 12:52:35.405,0.76713,0.76721,1.00,1.00
2018.05.09 12:52:36.778,0.76712,0.7672,1.00,1.00
2018.05.09 12:52:37.290,0.76712,0.76719,1.00,1.00
2018.05.09 12:52:37.876,0.76712,0.7672,1.00,1.00
2018.05.09 12:52:38.395,0.76711,0.7672,1.50,1.50
2018.05.09 12:52:38.959,0.76711,0.76719,1.00,1.00
2018.05.09 12:52:39.466,0.76712,0.7672,1.00,1.00
2018.05.09 12:52:40.007,0.76713,0.7672,1.00,1.00
2018.05.09 12:52:43.180,0.76714,0.7672,1.00,1.00
2018.05.09 12:52:45.378,0.76714,0.76722,1.00,1.50
2018.05.09 12:52:45.896,0.76713,0.76721,1.00,1.00
2018.05.09 12:52:46.061,0.76713,0.76719,1.00,1.00
2018.05.09 12:52:46.583,0.76712,0.7672,1.00,1.00
2018.05.09 12:52:47.396,0.76712,0.76721,1.00,1.50
2018.05.09 12:52:47.996,0.76712,0.7672,1.00,1.00
2018.05.09 12:52:48.417,0.76714,0.7672,1.00,1.00
2018.05.09 12:52:49.092,0.76714,0.76721,1.00,1.00
2018.05.09 12:52:52.839,0.76712,0.76721,1.00,1.50
2018.05.09 12:52:53.093,0.76711,0.76719,1.00,1.00
2018.05.09 12:52:53.631,0.7671,0.76719,1.00,1.00
2018.05.09 12:52:55.157,0.76709,0.76717,1.00,1.50
2018.05.09 12:52:55.706,0.76708,0.76717,1.00,1.50
2018.05.09 12:52:56.216,0.76709,0.76717,1.00,1.00
2018.05.09 12:52:56.937,0.7671,0.76717,1.00,1.00
2018.05.09 12:52:58.710,0.76711,0.76717,1.00,1.00
2018.05.09 12:52:59.712,0.7671,0.76717,1.00,1.00
2018.05.09 12:52:59.821,0.76708,0.76717,1.00,1.00
2018.05.09 12:52:59.873,0.7671,0.76717,1.00,1.00
2018.05.09 12:53:04.784,0.76711,0.76717,1.00,1.00
2018.05.09 12:53:05.513,0.76711,0.76719,1.00,1.50
2018.05.09 12:53:09.547,0.7671,0.76719,1.00,1.50
2018.05.09 12:53:10.060,0.7671,0.76718,1.00,1.00
2018.05.09 12:53:10.755,0.76715,0.76719,1.00,1.50
2018.05.09 12:53:10.810,0.76713,0.76719,1.00,1.00
2018.05.09 12:53:10.971,0.76708,0.76718,2.25,1.00
2018.05.09 12:53:11.476,0.76708,0.76717,1.00,1.50
2018.05.09 12:53:12.220,0.76707,0.76717,1.00,1.50
2018.05.09 12:53:12.814,0.76708,0.76717,1.00,1.00
2018.05.09 12:53:13.383,0.76707,0.76717,1.00,1.50
2018.05.09 12:53:13.786,0.76709,0.76717,1.00,1.50
2018.05.09 12:53:14.730,0.76707,0.76717,3.75,1.50
2018.05.09 12:53:14.884,0.7671,0.76717,1.00,1.00
2018.05.09 12:53:15.037,0.7671,0.7672,1.00,2.25
2018.05.09 12:53:15.563,0.76709,0.76719,1.00,1.00
2018.05.09 12:53:16.423,0.76709,0.7672,1.50,1.50
2018.05.09 12:53:16.736,0.76709,0.76718,1.00,1.00
2018.05.09 12:53:17.010,0.7671,0.7672,1.00,1.00
2018.05.09 12:53:17.529,0.76711,0.7672,1.00,1.50
2018.05.09 12:53:18.833,0.76709,0.76719,1.00,1.00
2018.05.09 12:53:21.096,0.76709,0.76718,1.00,1.00
2018.05.09 12:53:21.635,0.76709,0.76717,1.00,1.00
2018.05.09 12:53:21.788,0.76707,0.76717,1.50,1.50
2018.05.09 12:53:22.694,0.76706,0.76716,1.00,1.00
2018.05.09 12:53:23.429,0.76711,0.76717,1.50,1.00
2018.05.09 12:53:23.616,0.76711,0.76721,1.50,1.50
2018.05.09 12:53:23.668,0.76708,0.76718,1.87,1.00
2018.05.09 12:53:23.977,0.76706,0.76716,1.50,1.00
2018.05.09 12:53:24.317,0.76704,0.76714,1.50,1.00
2018.05.09 12:53:24.674,0.76702,0.76712,1.50,1.50
2018.05.09 12:53:25.409,0.76703,0.76712,1.00,1.00
2018.05.09 12:53:26.881,0.76703,0.7671,1.00,1.00
2018.05.09 12:53:27.087,0.76692,0.76702,1.00,1.50
2018.05.09 12:53:27.138,0.7669,0.76701,3.75,1.50
2018.05.09 12:53:27.680,0.7669,0.767,1.50,1.50
2018.05.09 12:53:28.092,0.76693,0.76699,1.00,1.00
2018.05.09 12:53:28.143,0.76691,0.76699,1.50,1.00
2018.05.09 12:53:28.296,0.76691,0.76701,1.50,3.00
2018.05.09 12:53:28.818,0.76691,0.767,1.50,1.00
2018.05.09 12:53:29.436,0.7669,0.76699,1.00,1.00
2018.05.09 12:53:29.965,0.76689,0.76699,1.50,1.00
2018.05.09 12:53:31.438,0.76691,0.76699,1.50,1.50
2018.05.09 12:53:31.764,0.76693,0.76701,1.00,1.50
2018.05.09 12:53:32.275,0.76692,0.76701,1.00,1.00
2018.05.09 12:53:32.817,0.76693,0.76701,1.00,1.00
2018.05.09 12:53:33.321,0.76694,0.76701,1.00,1.00
2018.05.09 12:53:33.822,0.76693,0.76701,1.00,1.50
2018.05.09 12:53:34.546,0.76692,0.76701,1.00,1.00
2018.05.09 12:53:37.908,0.76694,0.76701,1.00,1.00
2018.05.09 12:53:37.960,0.76692,0.76703,1.50,1.00
2018.05.09 12:53:38.599,0.76692,0.767,1.50,1.00
2018.05.09 12:53:38.967,0.76692,0.76702,1.50,1.00
2018.05.09 12:53:39.018,0.76694,0.76702,1.00,1.00
2018.05.09 12:53:40.053,0.76693,0.76702,1.00,1.00
2018.05.09 12:53:42.100,0.76693,0.76701,1.00,1.00
2018.05.09 12:53:42.613,0.76693,0.76702,1.00,1.00
2018.05.09 12:53:42.934,0.76692,0.767,1.00,1.00
2018.05.09 12:53:43.218,0.76697,0.76706,1.00,1.00
2018.05.09 12:53:43.727,0.76698,0.76706,1.00,1.00
2018.05.09 12:53:44.265,0.76699,0.76708,1.00,1.00
2018.05.09 12:53:44.626,0.76698,0.76706,1.00,1.00
2018.05.09 12:53:44.901,0.76696,0.76704,1.00,1.00
2018.05.09 12:53:44.952,0.76694,0.76703,1.00,1.00
2018.05.09 12:53:45.459,0.76695,0.76704,1.00,1.50
2018.05.09 12:53:46.132,0.76696,0.76704,1.00,1.00
2018.05.09 12:53:47.176,0.76697,0.76704,1.00,1.00
2018.05.09 12:53:47.297,0.76697,0.76706,1.00,2.25
2018.05.09 12:53:47.834,0.76698,0.76705,1.00,1.00
2018.05.09 12:53:48.648,0.767,0.76707,1.00,1.00
2018.05.09 12:53:48.939,0.767,0.76709,1.00,1.00
2018.05.09 12:53:49.693,0.76701,0.76709,1.00,1.00
2018.05.09 12:53:51.121,0.76702,0.76709,1.00,1.00
2018.05.09 12:53:55.098,0.76701,0.76709,1.00,1.00
2018.05.09 12:54:01.297,0.767,0.76709,1.00,1.00
2018.05.09 12:54:01.349,0.76699,0.76707,1.00,1.00
2018.05.09 12:54:02.841,0.76698,0.76707,1.00,1.00
2018.05.09 12:54:04.272,0.76698,0.76706,1.00,1.00
2018.05.09 12:54:04.778,0.76698,0.76707,1.00,1.00
2018.05.09 12:54:05.424,0.76699,0.76707,1.00,1.00
2018.05.09 12:54:10.751,0.767,0.76707,1.00,1.00
2018.05.09 12:54:11.618,0.76698,0.76707,1.00,1.00
2018.05.09 12:54:11.772,0.76696,0.76707,1.69,1.50
2018.05.09 12:54:11.875,0.76699,0.76707,1.00,2.25
2018.05.09 12:54:12.079,0.76697,0.76707,1.00,1.50
2018.05.09 12:54:12.179,0.76696,0.76705,1.00,1.00
2018.05.09 12:54:12.515,0.76695,0.76703,1.00,1.50
2018.05.09 12:54:13.028,0.76696,0.76703,1.00,1.00
2018.05.09 12:54:13.578,0.76695,0.76703,1.00,1.50
2018.05.09 12:54:14.110,0.76694,0.76703,1.00,1.50
2018.05.09 12:54:14.417,0.76693,0.76701,1.00,1.00
2018.05.09 12:54:14.554,0.76694,0.76703,1.00,3.75
2018.05.09 12:54:14.875,0.76692,0.76703,1.50,3.00
2018.05.09 12:54:15.363,0.76694,0.76703,1.00,1.50
2018.05.09 12:54:15.771,0.76692,0.76702,1.50,1.50
2018.05.09 12:54:15.822,0.76691,0.767,1.50,1.00
2018.05.09 12:54:15.974,0.76689,0.76701,1.50,2.25
2018.05.09 12:54:16.076,0.76689,0.76699,1.00,1.00
2018.05.09 12:54:16.617,0.7669,0.76699,1.00,1.50
2018.05.09 12:54:16.954,0.76694,0.76699,1.00,1.50
2018.05.09 12:54:17.115,0.76692,0.76701,1.00,1.00
2018.05.09 12:54:17.218,0.7669,0.767,1.50,1.00
2018.05.09 12:54:17.270,0.76689,0.76698,1.00,1.00
2018.05.09 12:54:17.820,0.76689,0.76697,1.50,1.00
2018.05.09 12:54:18.357,0.7669,0.76697,1.00,1.00
2018.05.09 12:54:18.640,0.76688,0.76697,1.00,1.50
2018.05.09 12:54:18.743,0.76688,0.76695,1.00,1.00
2018.05.09 12:54:19.171,0.76686,0.76695,1.13,1.00
2018.05.09 12:54:19.406,0.76688,0.76696,1.00,1.00
2018.05.09 12:54:19.457,0.76689,0.76698,1.00,2.25
2018.05.09 12:54:19.613,0.76687,0.76697,1.00,1.00
2018.05.09 12:54:20.126,0.76688,0.76698,1.00,2.25
2018.05.09 12:54:21.932,0.76689,0.76698,1.00,1.00
2018.05.09 12:54:24.465,0.76688,0.76698,1.50,1.00
2018.05.09 12:54:25.066,0.76688,0.76697,1.50,1.00
