2018.05.09 12:00:00.311,0.76635,0.76643,1.00,1.00
2018.05.09 12:54:25.119,0.7669,0.76697,1.25,1.00
2018.05.09 12:54:25.418,0.76688,0.76696,1.00,1.00
2018.05.09 12:54:25.972,0.76687,0.76696,1.00,1.00
2018.05.09 12:54:26.125,0.76689,0.76697,1.00,1.50
2018.05.09 12:54:26.430,0.76689,0.76695,1.00,1.00
2018.05.09 12:54:26.482,0.76687,0.76695,1.50,1.00
2018.05.09 12:54:27.010,0.76688,0.76696,1.00,1.00
2018.05.09 12:54:27.558,0.76688,0.76697,1.00,1.00
2018.05.09 12:54:29.739,0.76689,0.76697,1.00,1.50
2018.05.09 12:54:29.923,0.76691,0.76699,1.00,1.00
2018.05.09 12:54:29.975,0.76689,0.76699,1.50,1.50
2018.05.09 12:54:30.487,0.7669,0.76699,1.50,1.00
2018.05.09 12:54:31.011,0.76691,0.76699,1.50,1.00
2018.05.09 12:54:32.209,0.76689,0.76699,1.00,1.00
2018.05.09 12:54:32.731,0.76689,0.76698,1.00,1.00
2018.05.09 12:54:33.709,0.76688,0.76698,1.00,1.00
2018.05.09 12:54:34.211,0.76689,0.76697,1.00,1.00
2018.05.09 12:54:36.577,0.76691,0.76698,1.00,1.00
2018.05.09 12:54:37.332,0.76692,0.76698,1.00,1.00
2018.05.09 12:54:37.834,0.76692,0.76699,1.00,1.00
2018.05.09 12:54:38.812,0.76691,0.76699,1.00,1.00
2018.05.09 12:54:40.083,0.76692,0.76699,1.00,1.00
2018.05.09 12:54:40.534,0.7669,0.76699,1.50,1.00
2018.05.09 12:54:41.047,0.76691,0.76699,1.50,1.00
2018.05.09 12:54:41.455,0.76693,0.76699,1.00,1.00
2018.05.09 12:54:44.775,0.76692,0.76699,1.00,1.00
2018.05.09 12:54:45.233,0.7669,0.76699,1.00,1.00
2018.05.09 12:54:45.744,0.76689,0.76699,1.50,1.50
2018.05.09 12:54:48.131,0.76688,0.76698,1.50,1.00
2018.05.09 12:54:49.080,0.76688,0.76697,1.00,1.00
2018.05.09 12:54:49.601,0.76687,0.76696,1.50,1.00
2018.05.09 12:54:53.096,0.76688,0.76696,1.00,1.00
2018.05.09 12:54:57.211,0.76687,0.76696,1.00,1.00
2018.05.09 12:54:57.744,0.76686,0.76696,1.69,2.25
2018.05.09 12:54:57.846,0.76688,0.76696,1.00,1.50
2018.05.09 12:54:58.444,0.76689,0.76696,1.00,1.00
2018.05.09 12:54:58.597,0.76692,0.767,1.00,1.00
2018.05.09 12:54:58.750,0.76689,0.76699,1.00,1.00
2018.05.09 12:54:59.171,0.76689,0.76697,1.00,1.00
2018.05.09 12:55:00.081,0.76688,0.76698,1.00,2.25
2018.05.09 12:55:00.652,0.76688,0.76697,1.00,1.00
2018.05.09 12:55:01.154,0.76688,0.76696,1.00,1.00
2018.05.09 12:55:01.806,0.76688,0.76695,1.00,1.00
2018.05.09 12:55:02.310,0.76687,0.76695,1.00,1.00
2018.05.09 12:55:06.524,0.76689,0.76697,1.00,1.00
2018.05.09 12:55:06.626,0.76687,0.76697,1.50,1.50
2018.05.09 12:55:06.794,0.76689,0.76697,1.00,1.00
2018.05.09 12:55:07.161,0.76691,0.76697,1.00,1.00
2018.05.09 12:55:07.415,0.76689,0.76697,1.00,1.00
2018.05.09 12:55:07.924,0.76686,0.76695,1.00,1.50
2018.05.09 12:55:08.128,0.76683,0.76691,2.25,1.00
2018.05.09 12:55:08.316,0.7668,0.7669,1.00,1.50
2018.05.09 12:55:08.920,0.76681,0.7669,1.00,1.00
2018.05.09 12:55:09.022,0.76678,0.76688,1.00,1.50
2018.05.09 12:55:09.553,0.76678,0.76687,1.00,1.00
2018.05.09 12:55:09.960,0.76679,0.76689,1.00,1.50
2018.05.09 12:55:10.496,0.7668,0.76689,1.00,1.00
2018.05.09 12:55:11.918,0.76681,0.76689,1.00,1.00
2018.05.09 12:55:12.376,0.76687,0.76693,1.00,1.00
2018.05.09 12:55:12.428,0.76686,0.76695,1.00,1.50
2018.05.09 12:55:13.020,0.76685,0.76695,1.50,1.50
2018.05.09 12:55:13.554,0.76686,0.76695,1.00,1.00
2018.05.09 12:55:15.293,0.76686,0.76694,1.00,1.00
2018.05.09 12:55:15.816,0.76687,0.76694,1.00,1.00
2018.05.09 12:55:17.062,0.76686,0.76694,1.00,1.00
2018.05.09 12:55:17.602,0.76685,0.76694,1.50,1.00
2018.05.09 12:55:18.146,0.76687,0.76694,1.00,1.00
2018.05.09 12:55:18.401,0.76688,0.76697,1.00,1.00
2018.05.09 12:55:19.032,0.76688,0.76698,1.50,1.50
2018.05.09 12:55:21.772,0.76688,0.76697,1.50,1.00
2018.05.09 12:55:22.211,0.7669,0.76698,1.00,1.00
2018.05.09 12:55:22.465,0.76691,0.767,1.00,1.50
2018.05.09 12:55:23.151,0.7669,0.767,2.25,1.50
2018.05.09 12:55:24.367,0.7669,0.76699,2.25,1.00
2018.05.09 12:55:24.973,0.7669,0.767,2.25,1.50
2018.05.09 12:55:26.197,0.76691,0.767,1.00,1.50
2018.05.09 12:55:26.749,0.7669,0.767,1.00,2.25
2018.05.09 12:55:27.255,0.76691,0.767,1.00,1.00
2018.05.09 12:55:28.416,0.7669,0.767,1.00,1.50
2018.05.09 12:55:29.371,0.7669,0.76699,1.00,1.00
2018.05.09 12:55:29.891,0.7669,0.767,1.00,2.25
2018.05.09 12:55:30.410,0.76691,0.767,1.00,1.00
2018.05.09 12:55:31.474,0.76693,0.767,1.00,1.00
2018.05.09 12:55:32.003,0.76693,0.76701,1.00,1.00
2018.05.09 12:55:32.553,0.76692,0.76701,1.50,1.00
2018.05.09 12:55:33.129,0.76693,0.76701,1.50,1.00
2018.05.09 12:55:33.917,0.76694,0.76701,1.00,1.00
2018.05.09 12:55:33.971,0.76695,0.76703,1.00,1.50
2018.05.09 12:55:34.136,0.76696,0.76705,1.00,1.00
2018.05.09 12:55:34.190,0.76698,0.76707,1.00,1.00
2018.05.09 12:55:34.701,0.76699,0.76707,1.00,1.00
2018.05.09 12:55:37.049,0.76698,0.76707,1.00,1.00
2018.05.09 12:55:37.959,0.76699,0.76707,1.00,1.00
2018.05.09 12:55:38.061,0.76702,0.76711,1.00,1.50
2018.05.09 12:55:40.107,0.76703,0.76712,1.00,1.00
2018.05.09 12:55:40.622,0.76702,0.76712,1.50,1.50
2018.05.09 12:55:41.444,0.76702,0.76711,1.00,1.00
2018.05.09 12:55:41.975,0.76701,0.7671,1.00,1.00
2018.05.09 12:55:42.518,0.767,0.7671,1.00,1.00
2018.05.09 12:55:43.653,0.76699,0.76707,1.00,1.50
2018.05.09 12:55:43.704,0.76697,0.76707,3.00,1.50
2018.05.09 12:55:44.081,0.76697,0.76705,1.00,1.00
2018.05.09 12:55:44.236,0.76695,0.76705,1.50,1.50
2018.05.09 12:55:44.340,0.76697,0.76705,1.00,1.50
2018.05.09 12:55:44.889,0.76696,0.76705,1.00,1.00
2018.05.09 12:55:46.389,0.76695,0.76704,1.00,1.00
2018.05.09 12:55:46.992,0.76694,0.76704,1.50,2.25
2018.05.09 12:55:47.297,0.76693,0.76702,1.00,1.00
2018.05.09 12:55:47.818,0.76694,0.76702,1.00,1.00
2018.05.09 12:55:48.072,0.76695,0.76705,1.50,1.00
2018.05.09 12:55:48.496,0.76693,0.76697,1.00,1.00
2018.05.09 12:55:48.599,0.76688,0.76698,1.00,1.50
2018.05.09 12:55:48.651,0.76687,0.76696,1.50,1.00
2018.05.09 12:55:49.198,0.76686,0.76696,1.50,1.00
2018.05.09 12:55:52.416,0.76685,0.76695,1.50,1.50
2018.05.09 12:55:52.788,0.76683,0.76691,1.00,1.50
2018.05.09 12:55:52.990,0.76674,0.76683,1.00,1.00
2018.05.09 12:55:53.520,0.76673,0.76683,2.25,1.00
2018.05.09 12:55:55.187,0.76674,0.76683,1.00,1.00
2018.05.09 12:55:55.768,0.76673,0.76683,1.50,1.00
2018.05.09 12:55:58.319,0.76673,0.76682,1.00,1.00
2018.05.09 12:55:58.424,0.76671,0.7668,1.50,1.00
2018.05.09 12:55:58.959,0.7667,0.7668,3.00,1.00
2018.05.09 12:55:59.425,0.76669,0.76678,2.25,1.00
2018.05.09 12:55:59.603,0.7667,0.7668,1.00,1.50
2018.05.09 12:56:00.885,0.76671,0.76681,1.50,1.50
2018.05.09 12:56:08.648,0.76672,0.76682,1.00,1.50
2018.05.09 12:56:09.398,0.76673,0.76682,1.00,1.00
2018.05.09 12:56:09.771,0.76674,0.76684,1.00,1.50
2018.05.09 12:56:10.302,0.76673,0.76683,1.50,1.00
2018.05.09 12:56:10.843,0.76673,0.76682,1.00,1.00
2018.05.09 12:56:11.438,0.76672,0.76682,1.00,1.00
2018.05.09 12:56:11.974,0.76671,0.76681,1.00,1.00
2018.05.09 12:56:12.483,0.7667,0.7668,1.50,1.00
2018.05.09 12:56:15.301,0.76671,0.7668,1.00,1.00
2018.05.09 12:56:16.485,0.76673,0.7668,1.00,1.00
2018.05.09 12:56:16.535,0.76673,0.76682,1.00,1.50
2018.05.09 12:56:21.051,0.76672,0.76682,1.00,1.50
2018.05.09 12:56:22.210,0.76672,0.76681,1.00,1.00
2018.05.09 12:56:22.490,0.76674,0.76681,1.00,1.00
2018.05.09 12:56:23.026,0.76675,0.76682,1.00,1.00
2018.05.09 12:56:24.355,0.76674,0.76682,1.00,1.00
2018.05.09 12:56:25.009,0.76674,0.76684,1.00,3.00
2018.05.09 12:56:25.692,0.76674,0.76683,1.00,1.00
2018.05.09 12:56:26.335,0.76673,0.76681,1.00,1.00
2018.05.09 12:56:28.083,0.76671,0.76679,1.00,1.00
2018.05.09 12:56:28.135,0.76668,0.76677,1.00,1.50
2018.05.09 12:56:28.186,0.76666,0.76674,1.50,1.00
2018.05.09 12:56:28.701,0.76666,0.76675,1.00,1.50
2018.05.09 12:56:29.319,0.76666,0.76674,1.00,1.00
2018.05.09 12:56:29.978,0.76666,0.76675,1.00,1.50
2018.05.09 12:56:32.549,0.76667,0.76675,1.00,1.00
2018.05.09 12:56:32.803,0.76667,0.76677,1.00,2.25
2018.05.09 12:56:33.395,0.76668,0.76677,1.00,2.25
2018.05.09 12:56:33.937,0.76668,0.76676,1.00,1.00
2018.05.09 12:56:33.989,0.76666,0.76676,2.25,1.50
2018.05.09 12:56:34.469,0.76668,0.76676,1.50,1.00
2018.05.09 12:56:34.870,0.7667,0.76678,1.00,1.00
2018.05.09 12:56:35.423,0.76671,0.76679,1.00,1.50
2018.05.09 12:56:40.528,0.7667,0.76679,1.50,1.50
2018.05.09 12:56:40.986,0.76669,0.76677,1.00,1.00
2018.05.09 12:56:41.504,0.76668,0.76677,1.50,1.00
2018.05.09 12:56:42.012,0.76668,0.76676,1.50,1.00
2018.05.09 12:56:43.236,0.76667,0.76676,1.00,1.00
2018.05.09 12:56:43.782,0.76668,0.76677,1.00,1.00
2018.05.09 12:56:47.559,0.76668,0.76678,1.00,1.50
2018.05.09 12:56:48.104,0.76668,0.76677,1.00,1.00
2018.05.09 12:56:50.023,0.76669,0.76678,1.00,1.00
2018.05.09 12:56:50.331,0.76672,0.76681,1.00,1.00
2018.05.09 12:56:52.860,0.76672,0.7668,1.00,1.00
2018.05.09 12:56:53.296,0.76674,0.7668,1.00,1.00
2018.05.09 12:56:53.988,0.76674,0.76681,1.00,1.00
2018.05.09 12:56:54.588,0.76675,0.76681,1.00,1.00
2018.05.09 12:56:54.792,0.76676,0.76684,1.00,1.00
2018.05.09 12:56:59.183,0.76678,0.76684,1.00,1.00
2018.05.09 12:56:59.489,0.76675,0.76684,1.50,1.00
2018.05.09 12:56:59.542,0.76675,0.76681,1.00,1.00
2018.05.09 12:56:59.645,0.76671,0.76679,1.00,1.00
2018.05.09 12:56:59.813,0.76672,0.76677,1.00,1.00
2018.05.09 12:57:00.197,0.7667,0.76677,1.00,1.00
2018.05.09 12:57:01.120,0.76669,0.76677,1.50,1.00
2018.05.09 12:57:01.172,0.76674,0.7668,1.00,1.00
2018.05.09 12:57:01.223,0.76675,0.76683,1.00,1.50
2018.05.09 12:57:01.489,0.76675,0.76685,1.50,2.25
2018.05.09 12:57:02.045,0.76676,0.76685,1.00,1.50
2018.05.09 12:57:02.562,0.76677,0.76685,1.50,1.00
2018.05.09 12:57:02.765,0.76675,0.76684,1.00,1.00
2018.05.09 12:57:02.816,0.76673,0.76682,1.00,1.50
2018.05.09 12:57:04.080,0.76672,0.76682,1.50,1.50
2018.05.09 12:57:04.628,0.76672,0.76681,1.50,1.50
2018.05.09 12:57:05.130,0.76671,0.76681,1.50,2.25
2018.05.09 12:57:05.646,0.76671,0.7668,1.50,1.00
2018.05.09 12:57:06.175,0.76671,0.76679,1.00,1.00
2018.05.09 12:57:06.329,0.76669,0.76679,1.50,2.25
2018.05.09 12:57:06.638,0.76669,0.76677,1.00,1.00
2018.05.09 12:57:07.160,0.76669,0.76678,1.00,1.00
2018.05.09 12:57:07.878,0.76669,0.76676,1.00,1.00
2018.05.09 12:57:08.434,0.76669,0.76677,1.00,1.00
2018.05.09 12:57:09.094,0.76669,0.76676,1.00,1.00
2018.05.09 12:57:12.775,0.76668,0.76676,1.00,1.00
2018.05.09 12:57:13.388,0.76668,0.76677,1.00,1.00
2018.05.09 12:57:14.888,0.76664,0.76672,1.00,1.00
2018.05.09 12:57:15.041,0.76665,0.76674,1.00,1.00
2018.05.09 12:57:15.645,0.76666,0.76674,1.00,1.00
2018.05.09 12:57:16.194,0.76665,0.76674,1.00,1.50
2018.05.09 12:57:17.512,0.76666,0.76674,1.00,1.00
2018.05.09 12:57:19.086,0.76667,0.76676,1.50,1.00
2018.05.09 12:57:20.224,0.76667,0.76677,1.50,3.00
2018.05.09 12:57:23.044,0.76668,0.76677,1.00,2.25
2018.05.09 12:57:23.738,0.76667,0.76677,1.50,2.25
2018.05.09 12:57:23.945,0.76666,0.76675,1.00,1.00
2018.05.09 12:57:24.048,0.76664,0.76674,1.00,2.25
2018.05.09 12:57:24.603,0.76665,0.76674,1.50,1.00
2018.05.09 12:57:25.136,0.76666,0.76674,1.00,1.00
2018.05.09 12:57:25.873,0.76667,0.76674,1.00,1.00
2018.05.09 12:57:28.165,0.76668,0.76676,1.00,1.50
2018.05.09 12:57:28.708,0.76669,0.76676,1.00,1.00
2018.05.09 12:57:29.262,0.76668,0.76676,1.00,1.00
2018.05.09 12:57:29.768,0.76665,0.76673,1.00,1.00
2018.05.09 12:57:29.870,0.76662,0.76671,1.00,1.50
2018.05.09 12:57:30.182,0.7666,0.7667,1.00,1.50
2018.05.09 12:57:30.490,0.7666,0.76668,1.00,1.00
2018.05.09 12:57:31.000,0.76659,0.76669,1.00,2.25
2018.05.09 12:57:31.338,0.76661,0.76669,1.00,1.00
2018.05.09 12:57:32.515,0.76661,0.7667,1.00,1.00
2018.05.09 12:57:33.990,0.76661,0.76669,1.00,1.00
2018.05.09 12:57:34.375,0.76659,0.76668,1.00,1.00
2018.05.09 12:57:34.918,0.76659,0.76667,1.00,1.00
2018.05.09 12:57:35.419,0.7666,0.76668,1.00,1.00
2018.05.09 12:57:37.051,0.76658,0.76666,1.50,1.00
2018.05.09 12:57:37.572,0.76659,0.76666,1.00,1.00
2018.05.09 12:57:39.108,0.7666,0.76668,1.00,1.00
2018.05.09 12:57:39.983,0.76661,0.76668,1.00,1.00
2018.05.09 12:57:40.485,0.7666,0.76668,1.00,1.00
2018.05.09 12:57:41.033,0.76661,0.76668,1.00,1.00
2018.05.09 12:57:42.034,0.76662,0.76668,1.00,1.00
2018.05.09 12:57:42.572,0.76661,0.76668,1.00,1.00
2018.05.09 12:57:43.347,0.76661,0.7667,1.00,2.25
2018.05.09 12:57:43.888,0.76661,0.76669,1.00,1.00
2018.05.09 12:57:44.651,0.76662,0.76669,1.00,1.00
2018.05.09 12:57:44.975,0.76659,0.76669,1.50,1.00
2018.05.09 12:57:45.303,0.76661,0.76671,1.00,1.50
2018.05.09 12:57:45.354,0.76659,0.76671,3.00,1.50
2018.05.09 12:57:45.506,0.76659,0.76669,1.00,1.00
2018.05.09 12:57:45.875,0.76661,0.76669,1.00,1.50
2018.05.09 12:57:45.926,0.76659,0.76669,1.50,1.50
2018.05.09 12:57:47.310,0.7666,0.76671,1.50,1.00
2018.05.09 12:57:47.614,0.76659,0.76668,1.00,1.50
2018.05.09 12:57:47.665,0.76656,0.76666,1.00,1.00
2018.05.09 12:57:47.766,0.76654,0.76666,2.25,2.25
2018.05.09 12:57:47.919,0.76654,0.76664,1.00,1.00
2018.05.09 12:57:50.109,0.76655,0.76664,1.00,1.00
2018.05.09 12:57:50.563,0.76654,0.76666,1.50,2.25
2018.05.09 12:57:50.768,0.76656,0.76666,1.00,1.50
2018.05.09 12:57:51.303,0.76657,0.76666,1.00,1.00
2018.05.09 12:57:54.015,0.76657,0.76668,1.50,1.00
2018.05.09 12:57:54.791,0.76658,0.76668,1.00,1.00
2018.05.09 12:57:55.428,0.76657,0.76668,1.50,1.00
2018.05.09 12:57:59.280,0.76657,0.76667,1.00,1.50
2018.05.09 12:57:59.332,0.76655,0.76666,2.25,1.50
2018.05.09 12:58:00.068,0.76654,0.76665,1.00,2.25
2018.05.09 12:58:01.074,0.76653,0.76664,1.00,1.50
2018.05.09 12:58:01.600,0.76653,0.76664,1.87,1.00
2018.05.09 12:58:02.138,0.76653,0.76663,1.00,1.50
2018.05.09 12:58:02.870,0.76653,0.76662,1.50,1.00
2018.05.09 12:58:04.631,0.76652,0.76662,1.00,1.00
2018.05.09 12:58:06.559,0.76652,0.76663,1.00,1.00
2018.05.09 12:58:07.559,0.76651,0.76663,3.75,1.00
2018.05.09 12:58:08.075,0.76651,0.76664,3.37,3.75
2018.05.09 12:58:08.279,0.76651,0.76664,5.25,3.75
2018.05.09 12:58:08.618,0.76651,0.76662,2.25,1.00
2018.05.09 12:58:08.732,0.76651,0.76664,2.25,3.00
2018.05.09 12:58:10.051,0.76651,0.76663,2.25,1.00
2018.05.09 12:58:10.884,0.76652,0.76664,1.00,1.50
2018.05.09 12:58:11.553,0.76653,0.76664,1.00,1.00
2018.05.09 12:58:16.902,0.76653,0.76663,1.00,1.00
2018.05.09 12:58:17.415,0.76652,0.76663,1.00,1.50
2018.05.09 12:58:17.937,0.76652,0.76662,1.00,1.00
2018.05.09 12:58:18.976,0.76652,0.76661,1.00,1.00
2018.05.09 12:58:24.062,0.76652,0.76662,1.00,1.00
2018.05.09 12:58:24.608,0.76652,0.76661,1.00,1.50
2018.05.09 12:58:24.712,0.76653,0.76663,1.00,1.50
2018.05.09 12:58:25.312,0.76652,0.76663,1.12,2.25
2018.05.09 12:58:25.847,0.76651,0.76663,1.50,3.00
2018.05.09 12:58:26.621,0.76651,0.76662,1.50,1.00
2018.05.09 12:58:27.150,0.76651,0.76663,1.50,3.00
2018.05.09 12:58:27.658,0.76651,0.76662,1.50,1.00
2018.05.09 12:58:28.186,0.76652,0.76662,1.00,1.50
2018.05.09 12:58:28.700,0.76651,0.76661,1.00,1.50
2018.05.09 12:58:31.855,0.76651,0.7666,1.00,1.00
2018.05.09 12:58:31.957,0.76648,0.7666,2.25,1.50
2018.05.09 12:58:32.477,0.76648,0.76659,2.25,1.00
2018.05.09 12:58:33.028,0.7665,0.7666,1.12,1.50
2018.05.09 12:58:33.574,0.76651,0.7666,1.00,1.00
2018.05.09 12:58:35.236,0.76652,0.7666,1.50,1.00
2018.05.09 12:58:35.407,0.76652,0.76662,1.50,1.50
2018.05.09 12:58:41.036,0.76655,0.76664,1.00,1.00
2018.05.09 12:58:43.561,0.76656,0.76664,1.00,1.00
2018.05.09 12:58:43.612,0.76659,0.76668,1.50,1.50
2018.05.09 12:58:44.129,0.7666,0.76669,1.00,1.00
2018.05.09 12:58:44.528,0.76658,0.76669,2.10,1.00
2018.05.09 12:58:47.971,0.76656,0.76667,1.00,1.50
2018.05.09 12:58:50.480,0.76657,0.76667,1.00,1.00
2018.05.09 12:58:51.008,0.76655,0.76667,1.87,3.00
2018.05.09 12:58:51.533,0.76655,0.76667,1.87,3.00
2018.05.09 12:58:52.817,0.76655,0.76666,1.12,1.00
2018.05.09 12:58:53.900,0.76655,0.76667,1.50,3.00
2018.05.09 12:58:54.664,0.76656,0.76667,1.00,3.75
2018.05.09 12:58:59.875,0.76655,0.76667,1.50,3.00
2018.05.09 12:59:00.415,0.76655,0.76666,1.50,1.00
2018.05.09 12:59:00.720,0.76654,0.76664,1.50,1.00
2018.05.09 12:59:01.311,0.76654,0.76665,1.50,1.00
2018.05.09 12:59:01.817,0.76654,0.76664,1.50,1.00
2018.05.09 12:59:02.403,0.76654,0.76665,2.25,1.00
2018.05.09 12:59:03.576,0.76654,0.76664,1.00,1.00
2018.05.09 12:59:04.187,0.76654,0.76663,1.00,1.00
2018.05.09 12:59:04.884,0.76654,0.76664,1.00,2.25
2018.05.09 12:59:05.390,0.76652,0.76663,2.25,2.25
2018.05.09 12:59:06.784,0.76652,0.76662,1.00,1.00
2018.05.09 12:59:07.330,0.76652,0.76661,1.00,1.00
2018.05.09 12:59:08.518,0.76651,0.76661,1.00,1.00
2018.05.09 12:59:09.050,0.7665,0.7666,2.25,1.00
2018.05.09 12:59:09.564,0.7665,0.76661,2.25,2.25
2018.05.09 12:59:10.074,0.7665,0.7666,2.25,1.00
2018.05.09 12:59:10.961,0.76651,0.7666,1.00,1.00
2018.05.09 12:59:12.401,0.76651,0.76661,1.00,1.50
2018.05.09 12:59:13.420,0.76652,0.76661,1.00,1.50
2018.05.09 12:59:14.270,0.76653,0.76661,1.00,1.00
2018.05.09 12:59:15.588,0.76652,0.76661,1.00,1.00
2018.05.09 12:59:19.460,0.76651,0.76661,1.00,1.00
2018.05.09 12:59:19.871,0.76649,0.76659,1.00,1.00
2018.05.09 12:59:20.650,0.76649,0.76657,1.00,1.00
2018.05.09 12:59:21.925,0.76648,0.76657,1.50,1.00
2018.05.09 12:59:22.235,0.7665,0.76657,1.00,1.00
2018.05.09 12:59:22.443,0.76648,0.76656,1.00,1.00
2018.05.09 12:59:22.494,0.76646,0.76656,1.00,1.50
2018.05.09 12:59:22.545,0.76644,0.76654,1.00,1.50
2018.05.09 12:59:23.048,0.76645,0.76654,1.00,1.00
2018.05.09 12:59:23.592,0.76646,0.76654,1.00,1.00
2018.05.09 12:59:25.091,0.76646,0.76656,1.00,1.00
2018.05.09 12:59:25.631,0.76647,0.76657,1.00,1.50
2018.05.09 12:59:26.322,0.76647,0.76658,1.00,1.50
2018.05.09 12:59:26.475,0.76649,0.76658,1.00,1.50
2018.05.09 12:59:30.152,0.76648,0.76658,1.00,1.50
2018.05.09 12:59:30.742,0.76649,0.76659,1.50,1.50
2018.05.09 12:59:31.865,0.76648,0.76659,1.00,1.50
2018.05.09 12:59:32.172,0.76653,0.76663,1.00,3.00
2018.05.09 12:59:32.478,0.76651,0.7666,1.00,1.00
2018.05.09 12:59:33.048,0.76652,0.7666,1.00,1.00
2018.05.09 12:59:33.725,0.76652,0.76661,1.00,1.50
2018.05.09 12:59:35.995,0.7665,0.76661,1.00,3.00
2018.05.09 12:59:36.115,0.76652,0.76661,1.00,1.00
2018.05.09 12:59:36.166,0.7665,0.7666,1.50,1.50
2018.05.09 12:59:38.468,0.76649,0.76659,1.50,1.50
2018.05.09 12:59:39.258,0.76648,0.76659,2.25,1.50
2018.05.09 12:59:39.929,0.76648,0.76658,2.25,1.00
2018.05.09 12:59:40.134,0.7665,0.76658,1.00,1.00
2018.05.09 12:59:40.674,0.76649,0.76658,1.00,1.50
2018.05.09 12:59:41.363,0.76649,0.76657,1.00,1.00
2018.05.09 12:59:41.477,0.76645,0.76656,1.50,1.00
2018.05.09 12:59:41.994,0.76645,0.76655,1.50,1.50
2018.05.09 12:59:42.147,0.76647,0.76655,1.00,1.50
2018.05.09 12:59:42.474,0.76645,0.76654,1.00,1.00
2018.05.09 12:59:43.015,0.76646,0.76655,1.00,1.50
2018.05.09 12:59:43.521,0.76646,0.76654,1.00,1.00
2018.05.09 12:59:44.049,0.76647,0.76655,1.00,1.00
2018.05.09 12:59:44.592,0.76646,0.76655,1.00,1.50
2018.05.09 12:59:45.136,0.76647,0.76655,1.00,1.50
2018.05.09 12:59:45.662,0.76646,0.76654,1.00,1.00
2018.05.09 12:59:46.217,0.76645,0.76655,1.50,2.25
2018.05.09 12:59:46.860,0.76647,0.76655,1.00,1.50
2018.05.09 12:59:47.477,0.76648,0.76655,1.00,1.00
2018.05.09 12:59:47.579,0.76645,0.76655,1.50,2.25
2018.05.09 12:59:48.126,0.76645,0.76654,1.00,1.00
2018.05.09 12:59:48.704,0.76645,0.76653,1.00,1.00
2018.05.09 12:59:49.345,0.76644,0.76653,1.00,1.00
2018.05.09 12:59:50.083,0.76644,0.76654,1.00,1.50
2018.05.09 12:59:50.478,0.76646,0.76654,1.00,1.50
2018.05.09 12:59:52.587,0.76645,0.76654,1.00,1.50
2018.05.09 12:59:54.998,0.76643,0.76653,1.50,1.00
2018.05.09 12:59:55.051,0.76643,0.76651,1.00,1.00
2018.05.09 12:59:55.102,0.76641,0.7665,1.00,1.00
2018.05.09 12:59:55.153,0.76645,0.76651,1.00,1.00
2018.05.09 12:59:55.306,0.76644,0.76653,1.00,1.00
2018.05.09 12:59:55.888,0.76644,0.76652,1.00,1.00
2018.05.09 12:59:59.294,0.76643,0.76651,1.50,1.00
2018.05.09 12:59:59.801,0.76644,0.76652,1.00,1.00
